Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-25 10:00:00,DEHM_noBD,3.8178569737817534,0.5561910564815403,0.45293725257878653,1.338741552236204,1.3319670081751886,2.011721563247125,1.8771475818149788,0.22202728299700647,1.6717521020090813,3.272681525059078,0.6568083877267723
2014-10-25 11:00:00,DEHM_noBD,3.9354060909936046,0.6524386198114934,0.19656259881063942,1.298743426713177,1.2701188733133673,1.974858913255901,1.775356350953706,0.19528077498796387,1.7682670556874036,3.310891607448374,0.6188955410221824
2014-10-25 12:00:00,DEHM_noBD,3.9774306437854334,0.8907010721889697,0.11292366218809143,1.3416057713300134,1.2755244022734649,1.7871570231288656,1.7631017258605766,0.1874403847476559,1.7137768250638874,3.3484217609131983,0.6228016449921356
2014-10-25 13:00:00,DEHM_noBD,3.6987265724551976,0.8180163268991134,0.09761271762865847,1.3564597792885307,1.0850045945258437,1.4244986076909223,1.8392415411182013,0.18617157732870415,1.622844883967475,3.5169893672353982,0.6390581285711378
2014-10-25 14:00:00,DEHM_noBD,3.3446412087821527,0.6982618317892385,0.10000474344244079,1.3612080879863506,0.746008502925555,1.3737719660498195,1.879453157830918,0.18342774261737227,1.453343670513943,3.6077604897571063,0.6610347398300752
2014-10-25 15:00:00,DEHM_noBD,2.8058700692297336,0.6535593487699323,0.17981731283359637,1.3509870669192043,0.5063698371190856,1.52588021731477,1.8603479842314445,0.1789687144993431,1.24580197037369,3.7857015166536083,0.7122810269158997
2014-10-25 16:00:00,DEHM_noBD,2.2282332314238826,0.5033877382451049,0.44454433779966773,1.4563153864568612,0.6447489866434223,1.52455515278757,1.9927124021038463,0.16309868191522534,0.9884627960385521,3.897662256696667,0.7779845810971705
2014-10-25 17:00:00,DEHM_noBD,1.6858378620072867,0.4026535693771004,0.5788914274299437,1.7634083965479332,0.8836202144350356,1.6409828927798753,2.1734224877807753,0.12847914681756853,0.786045472300183,3.904041766977393,0.8684032264459413
2014-10-25 18:00:00,DEHM_noBD,1.2999633233239847,0.3981349168324989,0.5913405792824147,2.2354452269613336,0.8829299584627489,1.9317419089309094,2.3842498301029535,0.09517921105430922,0.8757157836630753,3.626511568375765,0.9725864273537113
2014-10-25 19:00:00,DEHM_noBD,1.2018510987698834,0.5789265474010843,0.5243339442431015,2.639809042291,0.9247718476452281,2.2343466281656763,2.899467867077303,0.09316548307718692,0.935165794384824,2.92497483267964,1.0659054754204833
2014-10-25 20:00:00,DEHM_noBD,1.1393592774899093,0.9076966724843822,0.39534263523098384,2.739200960422665,1.1263938468829484,2.5890558112558897,3.2935347474401464,0.10961763224443868,0.9257522672679461,2.4151977340723167,1.1289435619432897
2014-10-25 21:00:00,DEHM_noBD,1.4500764935468977,1.272645684946185,0.21340050006189593,2.6407002207193306,1.2731032902539823,2.8055723597566553,3.1984979921163896,0.1388536899897897,0.8404419822486398,2.251461673438767,1.1718601392734445
2014-10-25 22:00:00,DEHM_noBD,1.1982893623739015,1.2297240721528888,0.15696323622363884,3.023415617731274,1.336807917402014,2.6285161029784194,3.6045822636098928,0.1737603610350562,0.7346294050483589,2.310275073293309,1.2073582414978836
2014-10-25 23:00:00,DEHM_noBD,1.0245354180943127,1.0272100416908532,0.1796327666272141,3.8005585792250325,1.4187653364849953,2.585757212577705,4.092354612853589,0.19429042416515285,0.8197837897107192,2.4757522040698445,1.2474574659104039
2014-10-26 00:00:00,DEHM_noBD,1.0895999690321088,0.7158852012046147,0.29940303152683534,3.922924101654603,1.5252283807545317,2.8236544107926265,4.254756950683685,0.18285670519660674,0.918324637943655,2.0443245764522717,1.2632787551025766
2014-10-26 01:00:00,DEHM_noBD,1.324859641184695,0.5169702468009665,0.5478055243647431,3.641355021507579,1.7514367171652452,3.036979729098268,4.118302831027215,0.18125460398101473,0.8215083779021864,1.3791811547513118,1.2383013381325034
2014-10-26 02:00:00,DEHM_noBD,1.523298005132312,0.5539712525340356,0.6864947598323281,3.278753557738771,2.0830320696433167,2.9705671787250694,3.7867177106209473,0.2083197198228583,0.75776126531085,1.6090046410633252,1.163344176107794
2014-10-26 03:00:00,DEHM_noBD,1.5291311312700435,0.6470429015397,0.6255128547802902,2.9800734204987975,1.8959294768382982,2.630276996367881,3.628769444240746,0.24819342134979544,0.6116596593175269,2.004659425104707,1.0813748348796974
2014-10-26 04:00:00,DEHM_noBD,1.4474062136842867,0.7582683998032054,0.3634473705095892,2.6998530729980046,1.18972431281358,2.4609333180012647,3.465279618054699,0.3034951277979835,0.5026232373820244,2.3562582283499838,0.9963885749891493
2014-10-26 05:00:00,DEHM_noBD,1.4406475028805712,0.8318373809167952,0.28889417302437503,2.397857779478906,1.254059324206598,2.5425301722149456,3.202368329003756,0.31190573437891417,0.5065789660864323,2.4532678611877934,0.8920092958042212
2014-10-26 06:00:00,DEHM_noBD,1.891359137613061,0.8152179240277257,0.3103588834610307,2.1416463703786244,1.4195182428639381,2.5724471324848803,2.9513406865723337,0.29470274373570904,0.575121432385817,2.68237386091168,0.7431203996763796
2014-10-26 07:00:00,DEHM_noBD,2.1994944993164296,0.6994627164636235,0.3019652236487037,1.9924927272870172,1.4893640919060074,2.440382710055555,2.6772790204481125,0.26771135359670944,0.5876555522190592,3.0672250542848833,0.5835724105584528
2014-10-26 08:00:00,DEHM_noBD,2.2059914141741954,0.4188093408842526,0.26764198382125926,1.7557995923490126,1.4126753029625303,2.162784238179233,2.470506049152453,0.19581441781074269,0.5528519187749548,3.30401829958152,0.4894393093181541
2014-10-26 09:00:00,DEHM_noBD,2.180275350594367,0.316988913306429,0.2124483264447241,1.5054924249340091,1.330001361989826,1.9808851139881274,2.2170636415464573,0.13701515233340897,0.5204094210290349,3.0792733241936516,0.4398393304678704
2014-10-26 10:00:00,DEHM_noBD,2.124108210176602,0.2928724587010939,0.17490354344245151,1.3923914417798537,1.2876640094258822,1.7959077190570065,1.9220779167906625,0.1050306522867454,0.514592849601237,2.8370222384398285,0.4189537411548708
2014-10-26 11:00:00,DEHM_noBD,2.0503498140793854,0.22914545978580475,0.15837978837856415,1.270852094925008,1.208037831712989,1.660192070081807,1.691546011240849,0.09128704602094825,0.4574842892278542,2.7765841688155612,0.43485351329903565
2014-10-26 12:00:00,DEHM_noBD,2.0567074405924606,0.1798738659080152,0.14670502541808345,1.1680574202611478,1.2087761643681536,1.563040858057748,1.54297686398693,0.08905157376312166,0.44000731163868206,2.714268981400207,0.4702305610366163
2014-10-26 13:00:00,DEHM_noBD,1.9254280534363652,0.15068665599758438,0.1347857301026602,1.102205069644567,1.188560266017937,1.4942286543577907,1.4424849889012616,0.08830581955972107,0.42286755069063975,2.5403315704114546,0.4668104162107441
2014-10-26 14:00:00,DEHM_noBD,1.7073713001264843,0.12835180916128142,0.12310216163930258,1.1155300134808221,1.2291268159812292,1.4145469349537696,1.3579832057678818,0.08924609267494629,0.41184344611926926,2.4431495340788554,0.4379916887842258
2014-10-26 15:00:00,DEHM_noBD,1.532655157534182,0.11996163394880012,0.1130750667560736,1.1435501100497536,1.278153539465682,1.386109571629297,1.283886712118519,0.09164956788537075,0.40440405179975547,2.4597892350153847,0.40280270153368525
2014-10-26 16:00:00,DEHM_noBD,1.404150106114482,0.1360522422798994,0.11271113144335848,1.2649277361721445,1.35308657127538,1.475448184685509,1.3692178583848011,0.0956421918290945,0.40122611540682607,2.5823032704624613,0.3902719600089039
2014-10-26 17:00:00,DEHM_noBD,1.3379858412494674,0.17824930531259014,0.13321808429393323,1.5224215645257757,1.5068050027576927,1.7282668705806217,1.6619849155093596,0.09928147988488424,0.3599803476417436,2.5711182813712523,0.39270761180658004
2014-10-26 18:00:00,DEHM_noBD,1.3443252161617019,0.2648118818947369,0.15560484834646363,1.8139107717997998,1.7174166738712273,2.03589838250918,2.0268922870326973,0.09364268045456135,0.33450180815946295,2.5351357075071568,0.408067570910562
2014-10-26 19:00:00,DEHM_noBD,1.412913360627545,0.2710018629906373,0.18054960685364785,2.0653471056381463,1.9036961125002243,2.2684107526162567,2.486683024102414,0.08130735732409622,0.32302006121501314,2.721913184454425,0.42783757982699655
2014-10-26 20:00:00,DEHM_noBD,1.5640266584461928,0.23715756671071594,0.20948298795955259,2.2747501372025734,2.0070935320654324,2.4054494563767035,2.882060976586284,0.075594417077028,0.3282639030430465,3.017574598889043,0.4299837329616501
2014-10-26 21:00:00,DEHM_noBD,1.813911509239264,0.30463095867126005,0.2611344572093282,2.3878588099918083,2.1497552038500087,2.5257723024899046,3.0250887600531735,0.07608479851056806,0.34966308910053207,3.2742862936546206,0.42131356324909697
2014-10-26 22:00:00,DEHM_noBD,2.0694531351666248,0.44547058022662467,0.307682862253084,2.2243440004420174,2.267445953813698,2.6170219539128663,3.0039409881588868,0.07618672726001575,0.38637930905789125,3.612345014381488,0.40281401936799277
2014-10-26 23:00:00,DEHM_noBD,2.3298084944528528,0.5636951726003608,0.27678751116252687,2.192807588011804,2.409601217222996,2.6654313603083093,3.0290178035493867,0.06850752698508779,0.4252456960653886,4.031771968814442,0.3767982780191511
2014-10-27 00:00:00,DEHM_noBD,2.483935981341284,0.5708478786833342,0.21081329428032453,2.199551188417522,2.679028201242909,2.679033023095247,3.0684579022356053,0.05786314317318602,0.47813113210882974,4.4781841713023605,0.34418349461065595
2014-10-27 01:00:00,DEHM_noBD,2.39514940116629,0.5141985988002231,0.17832539013327076,2.3925684314949396,2.82266390756635,2.729185811946346,3.116473835072606,0.052031596025107284,0.5463862864976003,4.698005354901245,0.31897963246376704
2014-10-27 02:00:00,DEHM_noBD,2.4541162340813125,0.42330305141080793,0.17191462158247198,2.6292473507710103,2.7827541268749165,2.8064517942024114,3.139957124108544,0.04922623877906225,0.5625011745971628,4.748639428062514,0.31143997202513735
2014-10-27 03:00:00,DEHM_noBD,2.6467374998340016,0.40812620590013665,0.17970683762994707,2.7004877746622964,2.62803447847886,2.8248281402654305,3.1239690821727226,0.04639159909706782,0.5151465800292323,4.796513993913084,0.2966386014728234
2014-10-27 04:00:00,DEHM_noBD,2.0525721440841256,0.5796227307009882,0.21293974864787285,2.873080441177406,2.426896583006792,2.802304233271145,3.1383914057252364,0.0451741521465125,0.4075907379811349,4.69587685482569,0.2887704164218087
2014-10-27 05:00:00,DEHM_noBD,1.559147099355329,0.7214260735897113,0.2399930291707795,3.098174130598056,2.3141061779645273,2.757267090493832,3.1262317299878313,0.044803712205779715,0.3552385485805011,4.131906260762326,0.2831696226445224
2014-10-27 06:00:00,DEHM_noBD,1.2817087106638403,0.6661223359813169,0.2426041693281541,3.1109560656375765,2.339739411348235,2.70512324173938,3.129496123969217,0.04488811376275016,0.3327832627049926,3.736034013441503,0.25913155566997464
2014-10-27 07:00:00,DEHM_noBD,1.0486596321719326,0.5525574907443859,0.24574325841645706,2.7797529880293084,2.3440614329967,2.570857624507444,3.086379533349301,0.044908162171107144,0.32745644269586527,3.4706514837990516,0.22248354685226207
2014-10-27 08:00:00,DEHM_noBD,0.8603917153163161,0.4722794712933338,0.27502779911297254,2.4867536225655416,2.199823232866544,2.3768340702535373,2.966469696951206,0.046381698895459865,0.3035478503529353,2.8332459838189834,0.1874798404256009
2014-10-27 09:00:00,DEHM_noBD,0.6146896542318351,0.4069970634850859,0.32192816960709153,2.2832401765171726,2.0860883623192734,2.23712847088492,2.89594531799411,0.05199095925482442,0.29263365833239624,2.0775388618562802,0.1523037708984032
2014-10-27 10:00:00,DEHM_noBD,0.5020206470933881,0.39414210677596734,0.36182229996421833,2.2843440361767913,2.0105203318915335,2.2127035016769603,2.809905883543199,0.06765945732786306,0.27223948969613754,1.42892628143667,0.11940427763330277
2014-10-27 11:00:00,DEHM_noBD,0.5139302827324065,0.4067780141395004,0.3739284780119451,2.233779741777129,1.9065156667763181,2.236410874145162,2.688082901360321,0.10044327193770555,0.2644562422290723,1.0893733772252094,0.09869637932107526
2014-10-27 12:00:00,DEHM_noBD,0.5862621349630505,0.42212041563935093,0.3954875845639966,2.1034508057818546,1.8449305588247906,2.2976424192604914,2.5186001705097736,0.1417330119169781,0.289587904451005,0.9773364229706257,0.08829195173431832
2014-10-27 13:00:00,DEHM_noBD,0.6438233619003322,0.4562625339883938,0.4149235335500165,2.0626891757760126,1.8903786737536405,2.279851760880315,2.3615155524187688,0.17922700016026372,0.33788891425271506,1.194156532424179,0.08358545257345434
2014-10-27 14:00:00,DEHM_noBD,0.718127196606919,0.5596671432000304,0.4053389703279576,1.9274749927208106,1.9277335580034716,2.0916037439518647,2.2769670509944047,0.2113133219287544,0.3999568198135122,1.5456620765051632,0.08201602535019821
2014-10-27 15:00:00,DEHM_noBD,0.8311385978584271,0.7323087230637016,0.4312275440170419,1.9019896155769016,2.0099183156617038,1.8935964960309764,2.2329979217202633,0.23395639862950882,0.46494957750024263,1.9205373914758075,0.08241399894889345
2014-10-27 16:00:00,DEHM_noBD,1.1124009595415276,0.9084850146938301,0.7871768239182431,2.0423266174118875,2.0726591938478545,1.9612795196540604,2.305864349484405,0.26405137833248804,0.489940204278007,2.249245222473758,0.0872396144070537
2014-10-27 17:00:00,DEHM_noBD,1.6678457956859878,1.0197265311656472,1.145420509691555,2.3464513201598782,2.0440404139773944,2.1973962883293296,2.2301469862847787,0.3104363773584364,0.5407531498139351,2.6263632782159396,0.0966232864374624
2014-10-27 18:00:00,DEHM_noBD,2.3091995592586545,1.077470633182875,1.199793970436761,2.3872117577213303,2.0962766865103717,2.462324237514634,2.3268143744799166,0.3656847943729161,0.6539956192279234,2.9315975942268038,0.11199565828753312
2014-10-27 19:00:00,DEHM_noBD,2.9321414310180933,1.0589833991523272,1.16409327959741,2.509726804557631,2.3311301560149804,2.6969933261222936,2.6413677131111015,0.4142785758919268,0.8047192457215859,3.2307235995238375,0.13587037343498887
2014-10-27 20:00:00,DEHM_noBD,3.4703270471183694,1.2072332770768182,1.2479541975803905,2.6769654104015292,2.6638883406348013,2.8405530722284795,2.8293174237560983,0.4722556378076969,0.9383587244481593,3.561737264608261,0.17503610479871412
2014-10-27 21:00:00,DEHM_noBD,3.7017669738725134,1.5339909769122393,1.399207914808723,2.8338178359823325,2.782831082236748,2.9652207411451057,2.9133637242271155,0.5424088056935927,1.0662522679053246,3.7717256946665016,0.24151103830724807
2014-10-27 22:00:00,DEHM_noBD,3.9152604380801974,1.9954738610548337,1.5966063601130525,2.9711415187142602,2.7175751645326427,3.238372027878107,3.1201034682814806,0.6339598514870926,1.1748284391074628,4.053378054867935,0.3260178515942428
2014-10-27 23:00:00,DEHM_noBD,4.357659572642312,2.5087906671274824,1.8390281153795869,3.189167272828094,2.6306812135076525,3.5102093798011214,3.583097522392464,0.67241680912178,1.2663096640234441,4.676407012583203,0.39118309514785177
2014-10-28 00:00:00,DEHM_noBD,4.845678757614156,3.0259090177866628,2.000661382190832,3.396998190727015,2.6256966734211753,3.9617670964216045,4.217057551357103,0.6227975671983694,1.4095101155768708,5.388470027178573,0.46554429538182895
2014-10-28 01:00:00,DEHM_noBD,5.334711301491819,3.785811403008476,1.9565257514602294,3.5145359380653765,2.6931542238419035,4.639550454408923,4.687296106254292,0.6711236870848014,1.592103878401369,5.80654451817312,0.5684388086411543
2014-10-28 02:00:00,DEHM_noBD,6.017113790297366,4.560564059229511,1.8983710857172185,3.689303949842759,2.9340358287624184,5.2602398975471365,4.773387255029462,0.8569705632209033,1.8804419816471638,6.232106665657202,0.6441569095186445
2014-10-28 03:00:00,DEHM_noBD,6.361251006653998,5.026982921690837,2.115418498491394,3.982090035144073,3.2532587132776714,5.8489066048184455,4.699881343299374,0.9749803408949822,2.304748622444272,6.748480141134057,0.6841595449642022
2014-10-28 04:00:00,DEHM_noBD,6.476137323391005,5.370401951317087,2.5819792083860027,4.216909351402075,3.726485743365828,6.001396223054873,4.599149444118966,1.0067198431196809,2.9845151337363576,7.2296503098077745,0.690743488560965
2014-10-28 05:00:00,DEHM_noBD,6.807412319675759,5.825516346204063,3.0273197980001347,4.364487275642648,4.277703390107006,5.761997419971088,4.597666622729114,1.1916630555586518,3.888854965683371,7.409343339985796,0.6727699558343818
2014-10-28 06:00:00,DEHM_noBD,7.088521182521525,6.119316543148179,3.406782780072527,4.410060118685209,4.5503882566486675,5.353200788223145,4.717876683501261,1.4361418553191423,4.469578465295657,7.227744036457055,0.6520137992636219
2014-10-28 07:00:00,DEHM_noBD,6.81454824524615,6.018958492717076,3.4104968582390565,4.333241708010781,4.706109484188538,4.820245317284904,4.742956985650693,1.6696367504346372,5.229039403230474,6.552246679898053,0.6611511335108731
2014-10-28 08:00:00,DEHM_noBD,6.131818653101642,4.90584855102873,3.013266692217845,3.8073416887502303,4.777315470385224,4.346179594600701,4.346794603315497,1.6981448098433019,5.099251407442913,5.857236372320875,0.6595642077797418
2014-10-28 09:00:00,DEHM_noBD,5.350330735688747,4.1258087868267355,2.7117437704503726,3.4730635596889123,4.4047061761105,4.012548150510822,3.9618586612132933,1.4985320051836968,4.762459957000203,5.203954635226932,0.7117707540254085
2014-10-28 10:00:00,DEHM_noBD,4.725135833935745,3.7567802160638384,2.6372611540798236,3.313970273250793,3.97957780829313,3.6895227392076433,3.7356507528904084,1.2723206279182433,4.519925826701839,4.758676058016565,0.8055245445975567
2014-10-28 11:00:00,DEHM_noBD,4.41951827816233,3.282211951778439,2.5431024638996194,3.2517794286546766,3.746082612504411,3.4339608953791645,3.526251110522099,1.1495380335049332,4.230988859993079,4.4948676883819205,1.006816352415704
2014-10-28 12:00:00,DEHM_noBD,4.170203523858277,2.7550597453699766,2.2270372773532725,3.073357712450421,3.582950938328403,3.0391841694199457,3.3807940550059707,1.121528820774257,3.923395586232086,4.135765807717344,1.311846019350621
2014-10-28 13:00:00,DEHM_noBD,4.325731503696056,2.509410289673811,2.067461186865845,2.760207585146739,3.3617511268749456,2.6693685461662433,3.1609569524530414,1.1238716075784714,3.5667706004742947,3.9185099802446297,1.6155831168362544
2014-10-28 14:00:00,DEHM_noBD,4.999650260646275,2.649964972575358,2.318865831524322,2.5380057562951133,3.1341275031642195,2.333460419925249,2.943080893661549,1.1157375458363257,3.3487750513087846,3.8793457319042695,1.998499985335353
2014-10-28 15:00:00,DEHM_noBD,5.379336141988516,3.05461644813706,2.8044288951008034,2.546367472727263,2.922451983534767,2.224085091507233,2.904286683068012,1.166220619577095,3.7580595763785603,3.5913222177276936,2.220054876911107
2014-10-28 16:00:00,DEHM_noBD,5.0917762466589265,3.8051962899620304,3.3904044832411824,2.63687626970098,2.751823082920793,2.2548489702197356,2.7823169043963376,1.1840830806235223,4.260934337246949,3.6360975479911937,2.3405894049158267
2014-10-28 17:00:00,DEHM_noBD,4.387141561527674,4.533344934970664,3.8224536668412057,2.580669742981856,2.7638661891308987,2.404175108042174,2.805121327752285,1.1926834063909202,4.780782771320085,3.8027931809376625,2.414885767771487
2014-10-28 18:00:00,DEHM_noBD,4.0008732729219645,4.93567349564978,3.9982081023089435,2.6273868933318445,3.10887896738043,2.6286610562342467,2.8732849932069837,1.1875691114437579,4.977551395426524,3.5759297114671047,2.443034158957892
2014-10-28 19:00:00,DEHM_noBD,3.9161310535022325,5.278841750212256,4.288212524878773,2.8420488151366587,3.372253519907682,2.997667640665671,3.0658936080006454,1.0699346526579558,5.12496065299568,3.36620640913278,2.4997076631776682
2014-10-28 20:00:00,DEHM_noBD,3.9040323291554717,5.5129556962931225,4.242856418157165,3.210979434843879,3.472130658303854,3.4230605518649906,3.490225846431172,0.7203694450369477,5.4976728572013,3.4388921429586214,2.60577598288182
2014-10-28 21:00:00,DEHM_noBD,4.074965729044524,5.728126845137446,4.010165477479164,3.411673761616507,3.6002458040545084,3.838810840723216,3.812203602672931,0.3086586063639073,5.709606324727277,3.6634121400979325,2.779906925986678
2014-10-28 22:00:00,DEHM_noBD,4.469945140724086,5.964228630799117,3.618999901746121,3.2392813494891697,3.70797058417042,4.025378373230251,3.9340899506504594,0.06756056705131178,5.8477932293358466,3.8053378957929294,3.0496697323021795
2014-10-28 23:00:00,DEHM_noBD,5.015413508877195,6.225637736854487,2.9352594539475247,2.9382980124349953,3.321736545112012,3.761640583761258,3.850305872904717,0.009444075330058005,6.093904964419685,3.844761612429878,3.406506262590423
2014-10-29 00:00:00,DEHM_noBD,5.744876683079039,6.456397552182949,2.386836358604409,2.413728471833677,2.824375143246632,3.0095758704404325,3.402744494454022,0.004801564537610274,6.394228977774075,3.8899279565892813,3.783456351455552
2014-10-29 01:00:00,DEHM_noBD,6.4507047701560705,6.526796018889272,1.9837431306907674,2.4584664969031373,2.6017784258785843,2.9736969550447085,3.1371159068793855,0.02044166456355225,6.748723954211093,4.033343110564144,4.139166929038455
2014-10-29 02:00:00,DEHM_noBD,7.171891165107885,5.550359571746948,1.63393463110837,2.5213031114080526,2.3667991229424814,3.073135722822575,3.0516352988969686,0.053016670477702116,6.907778435607206,4.582466990390547,4.473131477749643
2014-10-29 03:00:00,DEHM_noBD,7.760285297734828,4.012896184452847,0.6630124857610757,2.477585072429498,2.0640844059649854,3.0066535607771128,2.993897144196289,0.06605649921817681,6.62313431722701,5.518711947215684,4.670829738408968
2014-10-29 04:00:00,DEHM_noBD,8.057256785285107,2.9327575420722907,0.041664186521677096,2.3647154039974607,1.8782289651338386,2.8306953777852004,3.072492032917956,0.06600967680028623,5.359162604969003,6.741489544059091,4.743690631939207
2014-10-29 05:00:00,DEHM_noBD,8.054290437033128,1.8083745908848414,0.03998956239969623,2.438938679932283,1.7982748277973757,2.6683899753249603,3.2149778447644572,0.06782787209775286,3.3181964884887076,7.748064583395491,4.7591461076282595
2014-10-29 06:00:00,DEHM_noBD,6.462258787328693,0.26328556458064994,0.0535538247332826,2.8019182347229696,1.827167761222031,2.556756118301415,3.2417423272865453,0.07183534224470141,1.4870652919177199,8.005969320416115,4.510637293986187
2014-10-29 07:00:00,DEHM_noBD,4.709226312798203,0.05195667958604794,0.05799227069318215,2.680874209279633,1.8504294853922165,2.492332775067991,2.9434614243093,0.07439345978446284,0.3811341348127879,8.200795655185521,3.5863292789182157
2014-10-29 08:00:00,DEHM_noBD,2.6668092800131906,0.06116414463957523,0.06211745902117335,2.442178331282246,1.7018853958742413,2.3241161112887543,2.6138617591948337,0.07057593406353128,0.06164684133117075,7.352242941258112,2.2843331806876517
2014-10-29 09:00:00,DEHM_noBD,0.8790408739556301,0.06502753037338227,0.06404765696951734,2.208485337248116,1.4552268295145407,2.2318308917848184,2.459957428511149,0.06001535643402007,0.06809524445716277,6.092801819511607,1.2407087564330874
2014-10-29 10:00:00,DEHM_noBD,0.13587369209380348,0.06379211126357841,0.06339771621648152,1.991291948684495,1.170645932838251,2.1686000589638694,2.2651854976721792,0.04526983578856322,0.06604472911407228,4.506149018003458,0.5582289339247516
2014-10-29 11:00:00,DEHM_noBD,0.07774802240457832,0.06517533006543286,0.058110903290702724,1.8259758741670216,0.9234680151138339,2.0873407783172566,2.194372970999614,0.040088966080028134,0.06575901329750887,2.1058624513207045,0.18654787293031716
2014-10-29 12:00:00,DEHM_noBD,0.0752946844738348,0.06426770002712102,0.04467812848166819,1.755026561283929,0.7295887846634443,1.9537839629768534,2.1799936645744022,0.04070708750723734,0.06968422751425976,0.5096720489654267,0.06526955465357605
2014-10-29 13:00:00,DEHM_noBD,0.07346677009842577,0.04976309709058597,0.036150240594886224,1.7572141947800184,0.610848767312042,1.809461672558272,2.1931516204124972,0.03866778670325175,0.07308640876975941,0.11774427678025046,0.04020580974532623
2014-10-29 14:00:00,DEHM_noBD,0.07215123922890732,0.03813785654129588,0.03501336155512555,1.8647785677118782,0.5454743038236501,1.6954335902367847,2.2163944237010744,0.03758181086539684,0.07192267812932354,0.08213704158759444,0.02995087204528874
2014-10-29 15:00:00,DEHM_noBD,0.07011474635089968,0.03755660142177079,0.03491300804565333,1.8962534369658135,0.4568034841905725,1.604142715097105,2.247747007766479,0.038036353418007034,0.06787056808016698,0.10467719468854955,0.02987621965968836
2014-10-29 16:00:00,DEHM_noBD,0.06417173545051114,0.05337604854492792,0.035316496210242895,2.0336888605680516,0.4135794115962036,1.6253343147140873,2.348971942906191,0.04199849635041004,0.06514925824963437,0.12432394266777486,0.031233375421511035
2014-10-29 17:00:00,DEHM_noBD,0.05678723389058601,0.09867872895988862,0.03907823526965227,2.1934096540192507,0.4666578224696318,1.6262794149782323,2.4099432283430633,0.05028280069738045,0.05797834355415843,0.14108673281456058,0.032150301995165984
2014-10-29 18:00:00,DEHM_noBD,0.05169844099674127,0.1448002869357382,0.04306118055854346,2.3258873252547088,0.5514406071557982,1.6353642018002148,2.4384638114617356,0.0559167900723941,0.058209526944251834,0.15319158263178217,0.033982424262294995
2014-10-29 19:00:00,DEHM_noBD,0.04843640355609812,0.1976477649678675,0.04469496655385071,2.4135279104809677,0.663718289046465,1.7317720790957354,2.492559703145241,0.05750566368011399,0.05925684843269442,0.15830755236478206,0.03658895585451401
2014-10-29 20:00:00,DEHM_noBD,0.049354384169401404,0.22448725484305374,0.04991721995689645,2.3869079252880034,0.8454695950150362,1.9758030194045815,2.622899775017835,0.056883599611498595,0.059503845807165806,0.16868673199672318,0.037440142214386796
2014-10-29 21:00:00,DEHM_noBD,0.051478342846061426,0.2333667033741355,0.054691414893567825,2.3683215606962595,1.164975657596147,2.353325434974387,2.849000825883371,0.0550878882782008,0.05897750171638987,0.18271072286572082,0.038109970784187555
2014-10-29 22:00:00,DEHM_noBD,0.05132350323794629,0.23612156516119,0.05826818284076021,2.4057172026758367,1.622605395077719,2.7923270429463725,3.150089153763657,0.05280984389004755,0.056223033348827736,0.1911367517854471,0.040066651853492945
2014-10-29 23:00:00,DEHM_noBD,0.05326218012849665,0.2540726474145031,0.06646424278838131,2.4919451961089316,2.1520777353447853,3.2040058632138626,3.4456091094612487,0.049196086081353625,0.05439056422020822,0.20878511547197756,0.0416912845169441
2014-10-30 00:00:00,DEHM_noBD,0.05521787175271416,0.27163641697523744,0.07348280736795824,2.6037619838691364,2.6591655123962123,3.5829337804166,3.714027541177625,0.04910260411706745,0.05525806168843234,0.23023380161774792,0.043015717573523814
2014-10-30 01:00:00,DEHM_noBD,0.06016232816576603,0.26798805087347966,0.07319718136957565,2.7353455793853083,3.1090202137256227,3.9590865342265698,3.9941715938558366,0.04883256490628595,0.05664136250868529,0.2507492996349209,0.04527926547521546
2014-10-30 02:00:00,DEHM_noBD,0.0630710730145218,0.25932472613906477,0.07039734697126632,2.8489888936272862,3.5868156520111665,4.28855313594599,4.253988548763834,0.04897121983809669,0.060066076550044305,0.25588441894776826,0.04884866208274264
