Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-30 03:00:00,DEHM_noBD,0.06330562445917502,0.2654844466725387,0.07492353635590177,2.905858361505553,4.025257866250254,4.485916190450465,4.444303644709583,0.04853110352698179,0.06581519160495077,0.2238497383948707,0.05271105743943593
2014-10-30 04:00:00,DEHM_noBD,0.06397620326275807,0.28569868959836286,0.10295650448917057,2.9103007025147556,4.297734444037128,4.503891631990809,4.550284501464288,0.04675430293627673,0.0900434762550423,0.24072325775184572,0.05373164229861703
2014-10-30 05:00:00,DEHM_noBD,0.07078935282597645,0.3121559070234407,0.15099632025339943,3.0547118032416614,4.55887639958865,4.389906686644454,4.59817000150246,0.04634914506108835,0.1309775419693528,0.29444439612743994,0.054188505096903095
2014-10-30 06:00:00,DEHM_noBD,0.07863010972347793,0.33663512816289554,0.20358471579655157,3.147379686907563,4.596966050774661,4.267749747145143,4.503695220626644,0.04582908009368159,0.1923632108662986,0.3588668325278825,0.05416160782157388
2014-10-30 07:00:00,DEHM_noBD,0.08252867130978606,0.3575738232573865,0.2685357067124451,2.817497730311315,4.395717600171804,4.1322849926408844,3.921955673148523,0.04576465682415587,0.21286289637844175,0.39439115938447045,0.05319809711524147
2014-10-30 08:00:00,DEHM_noBD,0.08319354086035376,0.3521735900588181,0.3240305282804479,2.6126071130135538,4.0220204684888685,4.072229499433323,3.426556282178223,0.046792285727714655,0.14242227471877084,0.38340702174167357,0.05224076249030832
2014-10-30 09:00:00,DEHM_noBD,0.08343187903059163,0.3451645849639596,0.3402624573060177,2.8465323973493892,3.9010186004157816,4.2362577568079045,3.582740681095915,0.04614104714396165,0.10506402592727555,0.37855406378683165,0.05366902210728542
2014-10-30 10:00:00,DEHM_noBD,0.08390110211669688,0.3218017425658256,0.28760523490723144,3.0371268629927815,3.9519156474524912,4.4748782266784355,3.7326622640113936,0.04449054132561744,0.08415373242675664,0.3382225353543517,0.055940803187650545
2014-10-30 11:00:00,DEHM_noBD,0.08243133654101735,0.2541490714909288,0.18963443504559843,2.9976433574080446,3.9553991160304562,4.238522557761548,3.679595132610353,0.04293373305617486,0.07083944935314669,0.2840670597032523,0.057614955402570195
2014-10-30 12:00:00,DEHM_noBD,0.08304099289637507,0.17971104456321238,0.1767630987084951,2.705428388850005,4.082827930961804,4.048449349207141,3.38641061004157,0.04230912436208444,0.06477319827065067,0.2676297787178804,0.05919544316170373
2014-10-30 13:00:00,DEHM_noBD,0.08306598252540211,0.14119942215386294,0.16571801423863575,2.4492851678789065,3.7902366724514778,3.8311998977450523,3.07489515530055,0.041595151066361705,0.06502188422411781,0.2429370467886882,0.06006078742811974
2014-10-30 14:00:00,DEHM_noBD,0.08041161860716976,0.10211755564592069,0.2418495945782644,2.318184653197793,3.2734032309060774,3.540494264357859,2.9958530434281583,0.04301443532012253,0.07056990575189782,0.2799391344579928,0.0592543478626946
2014-10-30 15:00:00,DEHM_noBD,0.07896230001029204,0.12403401265402443,0.38336570806640446,2.2957848929402838,3.125328426389195,3.4278160914551528,2.8884220226887924,0.0448211150277708,0.11333424844969622,0.4072682985301769,0.0593910743340406
2014-10-30 16:00:00,DEHM_noBD,0.08113209739484119,0.2590244448607424,0.5415777984017814,2.233862889041605,2.867912800711024,3.2228048104061364,2.686392918476523,0.0468713485774281,0.25625445631993304,0.5670344809108028,0.0591134848432849
2014-10-30 17:00:00,DEHM_noBD,0.09092036012449053,0.4451569161311788,0.674437755038622,2.1572801997845836,2.5632495590505573,2.851633208484624,2.5296348344563264,0.0479354577953147,0.4576560039639954,0.6986058504015603,0.05960937722302918
2014-10-30 18:00:00,DEHM_noBD,0.08874075591350312,0.7442004031494946,0.8797757536663827,1.9320519179175815,2.373828572168285,2.5746506734572905,2.3673201617074073,0.04721010778774152,0.6573864550853177,0.8585179390445631,0.05962405680076629
2014-10-30 19:00:00,DEHM_noBD,0.18651299251271047,1.0949272171997217,1.0663312436251957,1.763965603272763,2.28923864190819,2.4664091502598176,2.2906152994398887,0.04684754046387207,0.8263720171506685,0.9210575919450587,0.05964371358895839
2014-10-30 20:00:00,DEHM_noBD,0.45944492037265783,1.250848471592809,1.2714916622107097,1.8510679545622983,2.2476366926986566,2.420995485445567,2.3228213127910022,0.04678964943686249,0.9254548885690705,0.918446827068273,0.06014442026181627
2014-10-30 21:00:00,DEHM_noBD,0.46918871663832795,1.2823949611088736,1.4158520619910901,2.1694199298754007,2.32692200480773,2.281108017436459,2.463567693850097,0.04610171872636237,0.9663310247973657,0.8937237456615081,0.06021220756438325
2014-10-30 22:00:00,DEHM_noBD,0.4424271562067395,1.2419474168419529,1.5745470081547124,2.41642661831181,2.5024518492128056,2.172739185806668,2.5293021804926488,0.047250156613221246,0.9688909894492217,0.8682581209489981,0.06027782026000242
2014-10-30 23:00:00,DEHM_noBD,0.6246734287913794,1.0849320096872088,1.908195398361506,2.4967279390823065,2.727250287727732,2.200419973210509,2.5333108276694243,0.0477749531505255,0.9458323026370961,0.9339492767847329,0.06094120328563596
2014-10-31 00:00:00,DEHM_noBD,0.6620134052379893,1.08892406617829,2.2721709628069373,2.656259853633491,2.9376838252868493,2.3752685235199196,2.5607485184273595,0.049035957173322875,0.934068578888207,1.155525434339633,0.06180395907228557
2014-10-31 01:00:00,DEHM_noBD,0.6383808075970316,1.240520365342284,2.6451248583751035,2.9904624002791427,3.16097958658554,2.632289304917291,2.5771495909064734,0.0424676290052092,0.9119133052977716,1.4437565134858712,0.0624777135981827
2014-10-31 02:00:00,DEHM_noBD,0.6830433381686825,0.9857980681204901,3.2250974783868394,3.265693840682617,3.399588726715782,2.7812439999182836,2.6498398916855956,0.04636322051895307,0.8583835107048565,1.5608885346021317,0.0629455262116816
2014-10-31 03:00:00,DEHM_noBD,0.8603209544563362,0.986016192966676,3.7654250344706837,3.4683430698791313,3.689114959775484,2.8127389855709897,2.8476199410271077,0.055285412291222975,0.7862406030351156,1.5435615397314728,0.06183182198397618
2014-10-31 04:00:00,DEHM_noBD,1.0156377069959859,1.3935607837232264,4.550239735121033,3.4115752368634005,3.8286891011444855,2.7939554144083587,3.0405370697934133,0.16082504108108808,0.6971960869159641,1.3107447827177472,0.06054734485180994
2014-10-31 05:00:00,DEHM_noBD,1.157064499898325,2.5706067638812264,5.571338007292075,3.2671001318804924,3.932660609237482,2.823184176339951,3.150993189107124,0.29499920368591315,0.525403985742554,1.221595094785818,0.06107143860612085
2014-10-31 06:00:00,DEHM_noBD,1.6421170856907579,3.19871223183816,6.305021460062386,3.1284621921931626,4.020532747700843,2.9319241680163097,3.2340817066164735,0.3156831823033605,0.434690904738726,1.3934748446293634,0.06304853437906162
2014-10-31 07:00:00,DEHM_noBD,2.221634190809732,3.341273343458133,6.51590222835249,2.8391832824717933,4.108435410835105,3.174631719999024,3.328704898981559,0.3100498422654903,0.4346680854351539,1.5946214900142064,0.06286716083570527
2014-10-31 08:00:00,DEHM_noBD,2.7731676853362393,3.6816917332198917,6.19792418909275,2.586418637404349,4.046263163613821,3.5192362826326726,3.444826484017116,0.199022069358453,0.44146154471226956,1.7946396550108228,0.06041999061646797
2014-10-31 09:00:00,DEHM_noBD,3.1071149696139293,4.36856278513878,5.989225815468444,2.4727818392120184,3.936780108876354,3.509833715673365,3.3481697048215975,0.13826362755943072,0.4312183095870818,2.201804781048936,0.05923387069661527
2014-10-31 10:00:00,DEHM_noBD,3.222794128694488,4.907082807810764,5.921868660270733,2.2886110363306935,3.774962033687658,3.3779745886714663,3.313539709696335,0.14612298141645255,0.4408339233280915,2.6316976666053806,0.05994355413669568
2014-10-31 11:00:00,DEHM_noBD,3.2525332091540076,4.99661144228436,5.578124073853344,2.1742101661613744,3.5118073119103164,3.261161404920916,3.2121233210450404,0.16083643366299566,0.42814476678918345,2.9501527080195133,0.05919992100377929
2014-10-31 12:00:00,DEHM_noBD,3.3382144916466574,4.922560938377978,4.954593602579319,2.0745997378572296,3.259093638371757,3.11251711820087,3.0678704631728713,0.16656048662535838,0.43605751957567634,2.831464218011587,0.05739039289614062
2014-10-31 13:00:00,DEHM_noBD,3.58735795228281,5.011441926756115,4.357304032399198,2.0260177831874806,3.086127291844991,2.9928974419937076,2.9318055872562474,0.23579639152323817,0.5799892886769153,2.5926436379555438,0.054950303844814676
2014-10-31 14:00:00,DEHM_noBD,3.7288972546012813,5.0743676457712565,4.3996414602457925,1.829583637605352,3.027876496886909,2.983704030550456,2.8840942881557563,0.3040226717551051,0.8494647668366162,2.55720926622316,0.05535556893424454
2014-10-31 15:00:00,DEHM_noBD,3.744595244755648,5.232262472358483,4.917857330895419,1.6901951505239625,3.1139698092681027,3.034937856644376,2.8271982681310703,0.4010945484464987,1.0353131771021606,2.7481779855265565,0.05650926854643397
2014-10-31 16:00:00,DEHM_noBD,3.781838314073643,5.362911642730019,5.455886382900513,1.6702074808300562,3.1033058508060125,3.0060036590731505,2.6405282889983783,0.7077982169102132,1.0774298505462512,3.228039044876339,0.05817692623783196
2014-10-31 17:00:00,DEHM_noBD,4.015860682385659,5.246135289723468,5.8918702060393855,1.7297092458663328,3.1145491301494674,2.948712790193836,2.398375889588161,1.1404611838350445,1.1765141982874658,3.741413844834313,0.05875555147633924
2014-10-31 18:00:00,DEHM_noBD,4.2371176990494535,5.293652617512305,6.445194058283028,1.809625252402113,3.1001130682357467,2.8440724445915313,2.342276082577514,1.616876854942236,1.4356574677430283,4.05166599759565,0.0580655402384736
2014-10-31 19:00:00,DEHM_noBD,4.377552015795343,6.041610531872111,6.712394709420316,1.8153655164632778,3.0601191277272,2.734905547476997,2.511181959787609,2.069543390121292,1.8705293078435723,4.288524228894998,0.05746925489242273
2014-10-31 20:00:00,DEHM_noBD,4.501052832117611,6.8421675412184,6.521215677669458,1.8505208558489907,2.915916382912713,2.66064216690734,2.6064488818205085,2.3698271166940033,2.34853563528745,4.60603167349138,0.0614621985587252
2014-10-31 21:00:00,DEHM_noBD,4.693606093825904,6.381850664527792,6.181137723921016,2.009179237844422,2.7289632729065953,2.6503603685857193,2.646046355960506,2.517616927252561,2.905791727081588,4.990975728695199,0.06980358326557695
2014-10-31 22:00:00,DEHM_noBD,5.17805210262419,6.07056342370246,6.21684176615227,2.3241389514097253,2.590308121150727,2.712712079736447,2.7159788435927994,2.5308726637905834,3.630569322298597,5.352788652730908,0.08316796518131904
2014-10-31 23:00:00,DEHM_noBD,5.682708614763368,6.791018719570488,6.5899245639275295,2.760380092708565,2.5899225851677814,2.728375853185013,2.8386556298926826,2.467568067174554,4.2730343406932985,5.610254815450008,0.10538457300571855
2014-11-01 00:00:00,DEHM_noBD,6.315094182110634,6.814355971929487,6.8483394604324745,3.1192787332183136,2.6721777322392226,2.6910502747834237,3.0932168852214468,2.564104607897624,4.727041431114748,5.882501920339985,0.1423272062439019
2014-11-01 01:00:00,DEHM_noBD,6.572965425111623,6.959622782780025,7.056978851236067,3.2765732843182125,2.7884993287954174,2.629301188150624,3.3645798988088504,2.599572362139076,5.10165459061861,6.158830002329866,0.19200419747355413
2014-11-01 02:00:00,DEHM_noBD,6.522118889920945,7.162284369369037,7.312358436897173,3.251925282561803,2.934345870096531,2.5895193202799858,3.477239015656014,2.5267635819210112,5.391894089303166,6.367001550981543,0.24391747871004646
2014-11-01 03:00:00,DEHM_noBD,6.441996205259823,7.33257880054811,7.646668911636136,3.108877463960372,3.0502415863096233,2.539340768751405,3.379324591120761,2.4379997165246308,5.771054847812802,6.387693586754249,0.29412330434468564
2014-11-01 04:00:00,DEHM_noBD,6.313734602152063,7.381322391670487,7.955760468664392,2.9001167041856704,3.1109895356046913,2.4742279440547548,3.129740926369983,2.4061606551741064,6.388680139365122,6.4416207161560335,0.32814782224026345
2014-11-01 05:00:00,DEHM_noBD,6.298990811570724,7.370177344265488,8.126431134326197,2.7142150125456355,3.148383259428944,2.4106119756443642,2.8822409997775473,2.444812656105906,6.94260257819105,6.47665307337273,0.3371949096837572
2014-11-01 06:00:00,DEHM_noBD,6.459076462544426,7.5431179367597405,7.971332935605124,2.5355840558545664,3.165208096565714,2.392464586822067,2.661100479894502,2.5682531121079624,7.100382353133615,6.5974603360584005,0.3249986512484859
2014-11-01 07:00:00,DEHM_noBD,6.740525066164098,7.57386129099615,7.394102581828404,2.3001071997438522,3.127232856883424,2.398254967195453,2.4599202085104905,2.803142022770941,7.159604919961207,6.676054169977213,0.2902520728420733
2014-11-01 08:00:00,DEHM_noBD,6.842174360747059,6.722164696540833,6.3910311132213655,1.938532702302703,3.054998041803298,2.549986244924422,2.291411661262515,3.1879310104000567,6.946421691807657,6.438997403244339,0.22866887052069532
2014-11-01 09:00:00,DEHM_noBD,6.856532507804353,5.730814653301472,5.549916981395125,1.7236226417956224,2.9698410628041882,2.721272727315546,2.234646732991249,3.541580399477184,6.302852298321538,6.142606157420072,0.18756169457504288
2014-11-01 10:00:00,DEHM_noBD,6.635417420751219,4.90835025667817,5.014754214242804,1.7013065405720882,2.8715753893926323,2.84388492416809,2.2777020097121365,3.580143319737688,5.736249015892614,5.9716253284409735,0.14460160407925599
2014-11-01 11:00:00,DEHM_noBD,6.342157269294932,4.40778334271071,4.681637631834308,1.7162025766383808,2.7576306013324756,2.933492943141943,2.3579517062973427,3.64580037744686,5.60334689613048,5.909593610332254,0.11533149162420747
2014-11-01 12:00:00,DEHM_noBD,5.919661678972396,4.052219663292626,4.1529909838779995,1.7000094785802893,2.6154652344622926,2.9613472126737284,2.3799844141802704,3.764682605207563,5.5407545952716095,5.8473840682742555,0.09645601546108247
2014-11-01 13:00:00,DEHM_noBD,5.410403157158161,3.837216816077929,3.2648341359679316,1.6216813273380755,2.2889148373933716,2.919905934292326,2.4066804361940513,3.451172766016647,5.39117521151131,5.864596513731592,0.08934671738232941
2014-11-01 14:00:00,DEHM_noBD,4.859893545107873,3.806056721313743,2.3976942778373087,1.5150492029962503,2.0571525561514763,2.939726186134087,2.423798527404334,2.6693424628961835,5.304844244065695,6.045152630348029,0.09559918241473606
2014-11-01 15:00:00,DEHM_noBD,4.4316530945730825,3.770418745484238,1.9847250240629788,1.4409436741519885,2.0691665266420154,3.0731240224585896,2.4016944624891234,1.5377702536092324,5.434576090619434,6.230851347394762,0.10759903369937424
2014-11-01 16:00:00,DEHM_noBD,4.400249294861946,3.760821670179301,1.6197437379462496,1.4701346661057615,2.325144772946932,3.138900318920725,2.4541811189861997,0.686582268076446,5.325508389141233,6.253870124492989,0.11952219156455815
2014-11-01 17:00:00,DEHM_noBD,4.689353873072499,3.839429011689103,1.2738078470865726,1.5764713120442542,2.5976992402572536,3.134020290655771,2.5866880038414233,0.32729923757194523,5.207083073149002,6.227868136926927,0.17663038910377873
2014-11-01 18:00:00,DEHM_noBD,4.821614081899594,3.56907523425322,0.9636982302941401,1.8127981731433809,2.7984693977699955,3.15794304048292,2.7378651671451033,0.2690443909815418,5.164759213866647,6.124738568609753,0.3747796075268788
2014-11-01 19:00:00,DEHM_noBD,4.879958312604704,2.843382651882414,0.8031931288415726,2.1074217740264567,2.8932417466818294,3.1718367923958986,2.9833027198385134,0.26944061824450255,5.230538772273185,5.72013786076319,0.8491063329448887
2014-11-01 20:00:00,DEHM_noBD,5.05303486406384,2.16889256500206,0.8298437940241803,2.3690453068381814,2.8778129268033275,3.134949041882925,3.342067127786815,0.24820650319380672,5.413437636134522,5.409086722689704,1.55876993507338
2014-11-01 21:00:00,DEHM_noBD,5.358592217475988,1.7272138773855612,0.8724861079764423,2.602106460094416,2.7970084877676853,3.041508245088252,3.722726864677992,0.22831231174821953,5.473646163425977,5.458275371317976,2.2097857616235737
2014-11-01 22:00:00,DEHM_noBD,5.699850372761524,1.4527671818732097,0.8638005803267634,2.811233710886979,2.6006564333090116,2.9819497218930633,4.075567030068666,0.23283870116240324,5.362517379918387,5.4961910286065425,2.6492840367125163
2014-11-01 23:00:00,DEHM_noBD,5.998721279119257,1.2963537352387235,0.839873638556969,3.0062554021950434,2.285698105723131,3.067185191605113,4.372269432691396,0.24431983966665327,5.13750876755761,5.623062331186831,3.0120785114790873
2014-11-02 00:00:00,DEHM_noBD,6.306135198245925,1.2115891186594263,0.9016715577325629,3.177442820214978,1.9126906169380438,3.166968116042982,4.583994982917987,0.24717636471066612,4.974528312345939,6.047822730088039,3.390879998374153
2014-11-02 01:00:00,DEHM_noBD,6.5713561572395705,1.148014360476192,0.8702782144244882,3.238622012906071,1.5246394982687383,3.1932047199848235,4.648509427972266,0.27541478528047897,4.84970778038023,6.391883708191411,3.693544065483827
2014-11-02 02:00:00,DEHM_noBD,7.028042147285863,1.1060509053232193,0.7969830613809992,3.2669271238710134,1.4523209365177898,3.210368555636253,4.7240753817603975,0.3284099750851839,4.638257522056438,6.588689443232083,3.7682249107744172
2014-11-02 03:00:00,DEHM_noBD,7.506202091640924,1.1395124783724266,0.7819752481967943,3.2984096754311127,1.637750848785136,3.165904908726242,4.650747719245451,0.35947301607772697,4.283107754794377,6.782354678488006,3.646141230714284
2014-11-02 04:00:00,DEHM_noBD,7.69473626528157,1.0893072048400527,0.7934089464105083,3.4155518487389633,1.652952028849907,3.066532138268034,4.5389547044005365,0.3604511835638432,3.7456941747931394,7.119920687906881,3.3671924014119994
2014-11-02 05:00:00,DEHM_noBD,7.448499443858207,0.9299417884805425,0.8195643130485992,3.589583167708662,1.6436657868291067,2.847457546064656,4.524243122837494,0.26804140420272926,3.175001941836029,7.528116257698517,3.0255663736490717
2014-11-02 06:00:00,DEHM_noBD,7.3115658815226166,0.9987556746854167,0.6872231841948441,3.562727775295058,1.6878948370696416,2.692230303532225,4.212494023644455,0.2187337694080172,3.0432223258940962,7.787128280370478,2.627836026453003
2014-11-02 07:00:00,DEHM_noBD,7.318388397133146,0.9897071444445289,0.5763354377278312,2.80920348553245,1.6724131971747753,2.3682698702864418,3.325054973629892,0.39044068377552554,2.626891226385282,7.766497425182601,2.3159498386211133
2014-11-02 08:00:00,DEHM_noBD,6.905715813370789,1.2799152242312812,0.49059543393182714,1.743414755973355,1.3006724621072179,1.634452963408674,2.1355200903153766,0.5135480220475047,2.495650904414244,7.5529444979106914,2.015266683915693
2014-11-02 09:00:00,DEHM_noBD,6.477376265805072,1.5371329849519273,0.7564028379142738,1.2379403690056758,0.9288035345302428,0.9857680968085791,1.4078018281528468,0.26215401173025354,1.345519117225595,7.411491161714019,1.704219831658937
2014-11-02 10:00:00,DEHM_noBD,5.731983076889913,1.3663656088491407,0.4996974556596757,0.9520224306341121,0.7402220928857427,0.6770670824112812,0.9296843972881602,0.14576193301565932,1.1626672046778537,7.267907640477363,1.5365096356241543
2014-11-02 11:00:00,DEHM_noBD,4.9213539379724764,1.1094520856435015,0.5707401306910486,0.875439610029424,0.6313889126908079,0.588438153014132,0.790180829813053,0.14511492600560177,1.7415831865555138,7.096708379498902,1.453627816790559
2014-11-02 12:00:00,DEHM_noBD,4.531306482546329,1.0861862449659627,0.7098945744379508,0.7660378992889207,0.5683798430499736,0.5169864014118901,0.7632527436691419,0.11264386174030598,2.082156673319824,6.862144397908814,1.3475884114717085
2014-11-02 13:00:00,DEHM_noBD,4.224949210452209,1.0982698133328428,0.7161190469245682,0.551323890989246,0.5077871471651829,0.44337703135085255,0.6367020800322392,0.08224483246358101,1.957583519656076,6.755771349780434,1.3498103862710904
2014-11-02 14:00:00,DEHM_noBD,3.7262227852700995,1.1824906842746379,0.7254497511354062,0.4937745270614501,0.48645311527201074,0.3923482359690964,0.5395015099754753,0.06229009324410916,1.7880185189575124,6.767543887701173,1.3262383362271049
2014-11-02 15:00:00,DEHM_noBD,3.8612909882856465,1.3203028505606567,0.7309200121514082,0.5349623288572113,0.47253158426007835,0.411098160324058,0.5780063069738333,0.0488549745478759,2.0715110329991697,6.484573836375553,1.3398490251826396
2014-11-02 16:00:00,DEHM_noBD,3.6582783141869943,1.530573451144452,0.7993455555816471,0.6484022901956765,0.47982212652046924,0.5558780136864154,0.7186732978817241,0.04036422642339935,2.5718689804975363,5.72921711870772,1.3854747301956662
2014-11-02 17:00:00,DEHM_noBD,3.357010096998135,1.799373096791308,1.0190195902544068,0.8434828842301106,0.6483329234865259,0.7933691431284999,0.8711915593748512,0.03623084502080906,2.885911579434117,4.862041610836981,1.3916403955128223
2014-11-02 18:00:00,DEHM_noBD,3.2186107623748077,1.934033491554712,1.224654116496738,1.0180624185656928,0.9154160381370875,1.0075185407648934,1.0497905861860932,0.030273395937345744,2.954736283903197,4.468028149095887,1.4473011103430375
2014-11-02 19:00:00,DEHM_noBD,2.9786379908586325,2.2908364074954553,1.3077307144634163,1.1144420603050889,1.1347248177600349,1.269401861937542,1.2959515411017763,0.023509234263172113,3.0209945784960963,4.7586480875858905,1.73849648319195
2014-11-02 20:00:00,DEHM_noBD,2.8766223364911325,2.5475354755907684,1.1894048330426679,1.13112710593704,1.180434115689844,1.4031876504763705,1.4059084931055468,0.02222699012278517,3.1224637847905417,4.4570063940567275,2.1030974712455737
2014-11-02 21:00:00,DEHM_noBD,3.1030741188675406,2.704582809207912,1.2386301818428807,1.101992178602853,1.0992312320804711,1.292626531362565,1.393388470394374,0.029312517053751354,3.2635522086839286,4.084104047913306,2.202682693032157
2014-11-02 22:00:00,DEHM_noBD,3.4465967965523863,2.778901588267907,1.185337861038081,1.0355408985005046,1.0489632423818482,1.151335779532368,1.4054643311900727,0.04309548928138785,3.3362083999288825,3.996173273174521,2.1365358455877006
2014-11-02 23:00:00,DEHM_noBD,3.747267069225439,2.8430557134596888,1.2392832985577091,0.9972073265820154,1.113794471933199,1.0750028016199984,1.269813820275853,0.06083814960541197,3.526899711404017,4.0370643308142595,2.185666357247438
2014-11-03 00:00:00,DEHM_noBD,3.929005400909435,3.028299183967491,1.2215811860343457,0.9198271658933832,1.1972719551895419,1.120997525760952,1.0571274218923128,0.0871589097139331,3.5888222594153216,4.003922752935401,2.305638574178964
2014-11-03 01:00:00,DEHM_noBD,3.923639166399777,3.233539481202461,0.9672654238323367,0.7786807737496937,1.1892923175791559,1.1164445010321549,0.9098985422947572,0.127125456329542,3.3703278746266827,3.9378007807051856,2.4440973942977
2014-11-03 02:00:00,DEHM_noBD,3.889230719577395,3.3934794738649905,0.6872254630063672,0.669216920885567,1.0594520777800724,1.0177003145227925,0.9269999621942656,0.1643961508511378,3.2305069531350084,3.836009474398373,2.656337670348901
2014-11-03 03:00:00,DEHM_noBD,3.9107872499671976,3.1394602364752715,0.6720750259084312,0.5965698562479256,0.9063714897172059,0.8579735602822032,0.8534993523000554,0.1791342290122992,3.1808714068282398,3.5837110477904788,2.9296894771002417
2014-11-03 04:00:00,DEHM_noBD,3.863592660104083,2.515520508460313,0.6504713951445614,0.5475512860942944,0.7805239328901421,0.7481282438708277,0.7410794971775589,0.17749072978578498,2.8878321360445254,3.3622048482934765,3.1670661091239567
2014-11-03 05:00:00,DEHM_noBD,3.6062652599290876,1.9483343931778567,0.6312633801677021,0.5270581893740336,0.678349333490082,0.6800350488346716,0.6971204401096178,0.1815233170594273,2.327552329014726,3.170433493725504,3.3824469930403676
2014-11-03 06:00:00,DEHM_noBD,3.2786448422973127,1.8961730382187665,0.5724496017165442,0.48531339646853233,0.6125268107343558,0.649177756231359,0.6372346883657956,0.19658436132648946,1.7347990511601745,3.1094175506860253,3.5730842153864635
2014-11-03 07:00:00,DEHM_noBD,2.836407974822426,1.9109912660355495,0.43675873464082327,0.4321575144066563,0.5846669400235474,0.6194847437688424,0.545396590312829,0.21548492677635503,1.4279130591686253,2.9349256104887136,3.5773571312920933
2014-11-03 08:00:00,DEHM_noBD,2.220298305249218,1.5253090557533562,0.24982675299982235,0.3822569642508466,0.5436401177004422,0.5212927679958015,0.43506675070480905,0.2297420051023083,1.1730941961650876,2.6033461739550203,3.311206975805713
2014-11-03 09:00:00,DEHM_noBD,1.675784065925797,1.0217212770538235,0.18604812033842774,0.3086971553534209,0.46032636934023574,0.42270020981286993,0.36894555885196356,0.2326683223726785,1.187737427764116,2.392452810038445,3.1363209338128426
2014-11-03 10:00:00,DEHM_noBD,1.2496100074729841,0.6989117875517717,0.18299204008235176,0.24032267962385268,0.35082058644785996,0.34796352425174915,0.3247237719105423,0.23219360190544264,1.1248416913293349,1.901723094867323,2.7990381052300113
2014-11-03 11:00:00,DEHM_noBD,0.9542675038528803,0.5511587097105447,0.23061955049373403,0.19627836013187155,0.28481825304372693,0.30729645103919345,0.28651146916521153,0.25948940707582957,0.858477071123271,1.2793462716722321,2.2803309253281823
2014-11-03 12:00:00,DEHM_noBD,0.8100563472581326,0.4956647369704063,0.32018098132363915,0.18441156891816282,0.2796650116930086,0.2780096625080655,0.23830199591826257,0.3000121548505872,0.7073674976966727,0.981811756145143,1.7578861812968072
2014-11-03 13:00:00,DEHM_noBD,0.7261612874944033,0.45711308624931213,0.4021663187711447,0.20232807539845063,0.2632416390788554,0.24201910347906708,0.23668036082968558,0.21340392880707976,0.6269872340572451,0.9087934112199069,1.2374717972836542
2014-11-03 14:00:00,DEHM_noBD,0.7289142414819754,0.41118988427585923,0.4062647358846006,0.21286179755733042,0.25654300087124327,0.24301695745630192,0.24538209241861264,0.1343190598285383,0.5878451218585472,0.9099013479065821,0.8617998403028483
2014-11-03 15:00:00,DEHM_noBD,0.7762275374065177,0.4546792728152022,0.43288539333779463,0.24840395275857752,0.30814127592437435,0.30096759227351555,0.2581491707620674,0.1305365931872091,0.5880356189412984,0.8722117210877467,0.623707140449905
2014-11-03 16:00:00,DEHM_noBD,0.9135245772403365,0.5442595787830228,0.42123252259198657,0.3287279465321157,0.35182917747145614,0.36630591634691007,0.336436154670804,0.12879070359961817,0.571538028920323,0.9182792661137719,0.545261169785894
2014-11-03 17:00:00,DEHM_noBD,1.058166635220819,0.7020507649377626,0.46598200145069174,0.43068792584898274,0.39494630839876577,0.40793364942456645,0.46677342173334224,0.11162153528965992,0.6107739723340573,1.0523388207386757,0.5305065883601376
2014-11-03 18:00:00,DEHM_noBD,0.931815563289533,0.9291048668951809,0.5922423814960244,0.4350017330477444,0.3561700001758149,0.42047663172644256,0.5245823263955567,0.08647727352976793,0.7439465534013581,1.209414346449502,0.5016383716972586
2014-11-03 19:00:00,DEHM_noBD,1.0762966983062734,1.2630158034404153,0.6568578897272468,0.3368738290400048,0.24922579448542537,0.34236986752508314,0.44517172495305246,0.14232255153268566,1.0013524893841286,1.3667449964137282,0.4495758579798107
