Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-03 20:00:00,DEHM_noBD,1.2963108462239656,1.5679422187534482,0.704461754966956,0.22674148291253468,0.17316690249281924,0.22286127934628214,0.3352913243858361,0.18862597904599265,1.4935645757637332,1.5960629987560133,0.4051292980165827
2014-11-03 21:00:00,DEHM_noBD,1.4145301382321382,1.639200708431576,0.6445586377187811,0.16360160993169828,0.13942720678883583,0.16613937571677714,0.23422098315111556,0.14460753334212104,1.6218923218169343,1.690993392579306,0.40214922238058975
2014-11-03 22:00:00,DEHM_noBD,1.4656161599738793,1.8588616314128477,0.8886988966011078,0.14682675857069075,0.1357364416060969,0.12861546828706097,0.171520224346625,0.08504561063272867,1.5442935685098405,1.6875972737822087,0.4572786720395827
2014-11-03 23:00:00,DEHM_noBD,1.4909015268296026,2.045170896073167,1.1442752319171974,0.16795095999397944,0.14081265249787348,0.11123462799914521,0.16757597873849317,0.042288159417807863,1.917279812148283,1.8223209935490357,0.5737778912485365
2014-11-04 00:00:00,DEHM_noBD,1.4895159387061718,2.113949168445186,1.3673465401712404,0.16420902344482224,0.26428751238270887,0.1447665531654308,0.15112161696806414,0.026170459362119276,2.0914215614231257,1.83652206083987,0.7260461872026377
2014-11-04 01:00:00,DEHM_noBD,1.388800455517044,2.0422452444013084,1.1560984369538958,0.1538560684457043,0.44766774569649237,0.36438738680399374,0.12688421869200356,0.038481545992120975,1.90983064567714,1.7140196520771247,0.9188826074813781
2014-11-04 02:00:00,DEHM_noBD,1.032974355676897,1.7738208852871975,0.71192826082146,0.13260182342792817,0.6177490668466405,0.5376843011150483,0.12235712707842097,0.05833043796710898,1.6430054153296072,1.5092088782127564,1.1622185227288802
2014-11-04 03:00:00,DEHM_noBD,0.8855141078649874,1.5507837881629811,0.45679240800442966,0.0999392536258912,0.7693266794622992,0.6818263853686727,0.3294306073072371,0.07698715376440195,1.294741585905589,2.758000908374323,1.4330761368286469
2014-11-04 04:00:00,DEHM_noBD,1.0636511873496888,1.4625075922771273,0.1736258347431139,0.16105669247592433,0.9628869360699341,0.8603337724971548,0.5986623430663626,0.09175294976647931,0.8265210141802439,2.573134332424917,1.5599550794697397
2014-11-04 05:00:00,DEHM_noBD,1.0949667962583476,1.2624832610638594,0.09044198197678027,0.4491163706159661,1.2236609923957893,1.1113296324846478,0.6306077036463823,0.10518777801588165,0.500500367570305,1.7792124346365177,1.492955187390582
2014-11-04 06:00:00,DEHM_noBD,1.0018253986546222,0.9427272966003248,0.11357964321861179,0.7423135859500911,1.5253666780020538,1.29285573176815,0.7875808929867426,0.12410077282271334,0.49751500919741104,1.3602884622036349,1.4203951567842041
2014-11-04 07:00:00,DEHM_noBD,0.9181746335339691,0.6591626062493445,0.13586353482353575,0.7539482228202676,1.7339746125750368,1.3807191664251537,1.0372258652116129,0.11984409946743856,0.534899184340462,1.1667104262042662,1.4293143351835487
2014-11-04 08:00:00,DEHM_noBD,0.8582723425212042,0.32731424958513516,0.048990558925256625,0.5925094186530302,1.7141652247174421,1.4643031330626624,1.230952908277633,0.09690484521164443,0.5774679673142171,0.9986816031319904,1.4835424112426432
2014-11-04 09:00:00,DEHM_noBD,0.7746821212564756,0.07800035750843515,0.04929490215938019,0.6004754422057489,1.6345046958502627,1.400040096597766,1.2167716419660577,0.06968931045246142,0.5011808088457141,0.7175039299317053,1.4469921758541948
2014-11-04 10:00:00,DEHM_noBD,0.6527759707376815,0.06817408813331446,0.06442623902440113,0.6190022255946924,1.5427726666524704,1.2911644634509782,1.1245892478332598,0.06980915844280841,0.29012849845107513,0.5355790246750263,1.3781727936834882
2014-11-04 11:00:00,DEHM_noBD,0.5012768239696173,0.07745682779561948,0.0688896575154021,0.5808281486352237,1.424045567773052,1.2397474965019948,1.018391024327961,0.07531513489379618,0.12901066051388138,0.4685046167951862,1.4454858421413939
2014-11-04 12:00:00,DEHM_noBD,0.38648736030157416,0.04758542731840409,0.07203531725668391,0.5329351969386674,1.1730307440782315,1.1406215186538784,1.0227478905639,0.08379710056361564,0.08493310338269333,0.4500926585513936,1.3789307620408415
2014-11-04 13:00:00,DEHM_noBD,0.3866336614623869,0.07901283195744228,0.08792711892829617,0.5089306758816221,0.9812600864670133,1.1631668288767274,0.9929898892216917,0.08861281326464826,0.08646435068244099,0.44996890959219316,1.0401802706477865
2014-11-04 14:00:00,DEHM_noBD,0.359253827057731,0.10581729624931861,0.10611965114463964,0.5026130899314676,0.9374802030769362,1.2643561235766227,1.0247241751260308,0.08093168290144685,0.08456039982763452,0.43859794955493636,0.7164941490672426
2014-11-04 15:00:00,DEHM_noBD,0.21654441361037546,0.20402061646686453,0.18878940553276768,0.6150728957457109,1.015437281302102,1.4562059659260769,1.144408944546908,0.07766724972212294,0.07697827065743909,0.46091201819581895,0.5182477223676614
2014-11-04 16:00:00,DEHM_noBD,0.1101078961391792,0.29508777867715974,0.2497224628003163,0.8997922032345381,1.2148300390897016,1.6605822726123716,1.3044290399520189,0.08766472129070305,0.10461379009832833,0.7108228309634614,0.37171759503602697
2014-11-04 17:00:00,DEHM_noBD,0.0667725606008944,0.3557720215922923,0.33908739817554506,1.3519004265311731,1.463858610567579,1.9053325929800096,1.5098509522166992,0.1265320908000202,0.1844978641022153,1.163373540195777,0.2447891209989726
2014-11-04 18:00:00,DEHM_noBD,0.049582550823617365,0.43279003387295245,0.4799243184420507,1.9823423963486448,1.798143050190605,2.1524777104849013,1.7867358374592002,0.22414924874377423,0.22763590868137296,1.5108462245527985,0.15017905196652703
2014-11-04 19:00:00,DEHM_noBD,0.05159859472932396,0.505058224669092,0.494876793557937,2.748754855276815,2.0809426943506857,2.3876025228345954,2.138570533902098,0.3321350679834884,0.2677271452720702,1.7081346047377852,0.09205001607384883
2014-11-04 20:00:00,DEHM_noBD,0.05658303543424333,0.5471536522944866,0.5080143422829047,3.5238000919988557,2.3190873422581495,2.657508302988248,2.6150729520963703,0.3742093907375028,0.3194674764475672,1.83217444375321,0.06438833771347827
2014-11-04 21:00:00,DEHM_noBD,0.06662927635125339,0.6142153948659873,0.5349906617649869,4.183317883531908,2.5821097201842593,2.94996041372499,3.2474830458982193,0.35653011358221054,0.40651159815067056,1.7613089854444914,0.05085462761405126
2014-11-04 22:00:00,DEHM_noBD,0.0869318586686182,0.71864526843462,0.6049480086117457,4.685082547673081,2.8435599175396553,3.28037208514453,3.9488654269713157,0.1556751785479927,0.5225269632091233,1.693709468675754,0.04299599865945276
2014-11-04 23:00:00,DEHM_noBD,0.11027567599243468,0.8396049190315056,0.6921404949935578,5.1348728027074,3.1890596567185274,3.6473915481066768,4.63204597178528,0.11383553017109843,0.616688187945904,1.7577245188483221,0.034438428760897186
2014-11-05 00:00:00,DEHM_noBD,0.1294728323766379,0.9416179823184126,0.7866730531978755,5.544648642729405,3.4721372646618325,4.057166357973273,5.28094057078517,0.18538549199904886,0.6679574675669518,1.7623685970836593,0.025084312829794217
2014-11-05 01:00:00,DEHM_noBD,0.17862625306468322,1.027148553163213,0.8904072737943648,5.802374733804764,3.8303228891634964,4.49526872451628,5.834292870288809,0.2197373618999914,0.6630882614178208,1.402618435148634,0.018137746761609938
2014-11-05 02:00:00,DEHM_noBD,0.7436436713354598,1.1116790610267955,0.9720451284363735,6.012141498288853,4.13579332833989,4.926833376108026,6.232794405185926,0.20954154751868917,0.6141933093870431,0.996207413490275,0.01504998046585811
2014-11-05 03:00:00,DEHM_noBD,1.0664464607634838,1.23659004253451,1.022084150984221,6.204698963756778,4.3575775330175945,5.347482730002231,6.594978025935455,0.17621267085297104,0.5216978568406773,0.7360015869526229,0.016706461106297164
2014-11-05 04:00:00,DEHM_noBD,0.9395883303819224,1.2394956842861435,1.1328208796000336,6.282604889968005,4.5538912788846675,5.7472623063553305,6.865925208676999,0.12794237656521604,0.4279910370683669,0.4228983313838286,0.020413002563319065
2014-11-05 05:00:00,DEHM_noBD,0.7211500105305563,1.2928408782079626,1.3378760245462629,5.910909375122969,4.939013765235265,6.049746364153265,6.955409398921469,0.07486751562890201,0.37730660855940534,0.24101174144141774,0.024820802016922765
2014-11-05 06:00:00,DEHM_noBD,0.44633141136559296,1.2673741659498026,1.4986681647466211,5.6744159844299675,5.24947243031899,6.233869445087014,6.799395272373747,0.043813180876338655,0.37049303942927386,0.1189808569966971,0.02870937039753764
2014-11-05 07:00:00,DEHM_noBD,0.19030959091639826,1.1921204654538795,1.536670764551558,5.256873347419287,5.074520373543925,6.035141420161505,6.247710736860982,0.0398053650212007,0.3814479119044867,0.05543196857466033,0.03158491992472196
2014-11-05 08:00:00,DEHM_noBD,0.06967105034472876,1.036647637804618,1.4925204271065993,4.603117285468506,4.566796942539552,5.3004098776848645,5.809732870298701,0.047680850379438894,0.3001768716876021,0.03948852695638271,0.036643617854673544
2014-11-05 09:00:00,DEHM_noBD,0.04595723235771045,0.7077179925113066,1.3392501589084962,4.347670700113494,4.047564844900399,4.668581252651369,5.284521563118457,0.05921589252234887,0.2057393574137304,0.040609027117608755,0.04311380125678367
2014-11-05 10:00:00,DEHM_noBD,0.04420526024943207,0.6563726018078115,1.270062079961854,4.328965290397131,3.7294553141895164,4.053548608668682,4.891672185996638,0.06654995595688915,0.1576672051518782,0.04266635589235564,0.0529621559307002
2014-11-05 11:00:00,DEHM_noBD,0.039994070638323886,0.44627939825912877,1.162717980935483,3.6614358141597654,3.443285691557152,3.4550429113813568,4.844698459211955,0.07017854066379345,0.1396321224066105,0.0572717600882669,0.06302336388634384
2014-11-05 12:00:00,DEHM_noBD,0.03503249194619238,0.20045032445230082,1.0086746945917477,2.9986876123484727,3.19346050168097,3.001195151720591,4.622966837759987,0.06888746645992612,0.09829947373000901,0.10337953905731312,0.0687769966181215
2014-11-05 13:00:00,DEHM_noBD,0.10081104625035056,0.093514170214986,0.720320801582108,2.3186514204894277,2.8937483047680543,2.5901447914139393,4.068065766957174,0.06442868239455847,0.05805279821816071,0.16610618166379623,0.07247590594303044
2014-11-05 14:00:00,DEHM_noBD,0.25935874369718126,0.08178201600795107,0.4130831010982854,1.923580899948118,2.5707457906891427,2.1558178778625465,3.4258093830071106,0.064244806198168,0.038558122977398884,0.28428714500513763,0.0760660871934332
2014-11-05 15:00:00,DEHM_noBD,0.3622659037861413,0.06753245782000124,0.313690978497545,1.5727987300968123,2.1586930340301085,1.6566880880912398,2.7765487068182186,0.06576950244013038,0.03190913841429854,0.4927135649601579,0.07782024641333807
2014-11-05 16:00:00,DEHM_noBD,0.5583148145396635,0.05247146534077575,0.38099747536854645,1.2032233886758636,1.9314129421424366,1.4639894808305878,2.163545503471866,0.06528057431516344,0.028389926464309025,0.9228853734658102,0.0795744057163054
2014-11-05 17:00:00,DEHM_noBD,0.9350137936235032,0.03251024562563273,0.28350059806385325,1.1303487785861628,1.7892854942684733,1.373330886415687,1.8754497109720298,0.06068477727762589,0.03073312205241633,1.2539246297649178,0.08446988673636097
2014-11-05 18:00:00,DEHM_noBD,1.0927426377097516,0.025402781618165116,0.15931369215944535,1.1298762837521257,1.6863459017512004,1.316019875363963,1.749992289306468,0.057899795020025305,0.03787998224352002,1.2774647771336558,0.08739289567571093
2014-11-05 19:00:00,DEHM_noBD,1.1077312036523224,0.024388175671635957,0.07507203630724882,1.1322584699190037,1.6151287922633175,1.2837423925231413,1.745524479726756,0.05835505866065723,0.04274527474760076,1.0294596074440467,0.08767387486743167
2014-11-05 20:00:00,DEHM_noBD,1.0076554806841538,0.025123961152278208,0.04457472686836687,1.1802433823078278,1.6043974716938645,1.29766836746932,1.6931915473901642,0.06294283407641556,0.046386499276687254,0.7646886096688639,0.08944629781314133
2014-11-05 21:00:00,DEHM_noBD,0.9914756022237986,0.03774522848012832,0.032852853390488435,1.3447591200564377,1.5081885869222604,1.2990093109586782,1.6766135857695483,0.06987963745130565,0.045757957076984386,0.6776206864462326,0.08973800010643607
2014-11-05 22:00:00,DEHM_noBD,1.0171567417296765,0.05763376106249851,0.03569094338856074,1.6374117837633206,1.470561687262912,1.282175331895502,1.8788504891679803,0.07915810247903245,0.04921780971101944,0.7017063723064306,0.09132935297053969
2014-11-05 23:00:00,DEHM_noBD,0.9933140142638236,0.0914908448540022,0.03443458822592943,1.9395523187796069,1.5191436308902064,1.3297147095564497,2.3047619239896155,0.0853250328420381,0.04961050071304879,0.72199514516111,0.09565346890022161
2014-11-06 00:00:00,DEHM_noBD,0.9713234301313385,0.12322955028300625,0.03602173244373885,1.969530589955085,1.5810836155925652,1.4964613805113156,2.7455764502917726,0.08955802228292678,0.05290168529057388,0.6805667341143311,0.10126933131557526
2014-11-06 01:00:00,DEHM_noBD,0.9482870388515665,0.14282048601638742,0.04743233502335602,2.169752451911593,1.6284537444230804,1.8302188929948637,2.931515750619554,0.09807716287124514,0.05732384619909785,0.5989433494259859,0.10452674120103879
2014-11-06 02:00:00,DEHM_noBD,0.8704974576616287,0.1551420271098868,0.07058624274051482,2.5171908555356675,1.6383307473498507,2.165730540442455,2.825489616604833,0.10776445210365007,0.06310011635135382,0.5081382029039645,0.10654888864979077
2014-11-06 03:00:00,DEHM_noBD,0.7903675395833887,0.16070251437330138,0.07424218510569996,2.6153388004394635,1.612492399030784,2.3296020245656814,2.746111890075248,0.1161931822473091,0.07134524135090403,0.4573605791753343,0.10785474553674099
2014-11-06 04:00:00,DEHM_noBD,0.6895437307941354,0.16174812122135643,0.07474931102859657,2.813982439423747,1.6097185348044767,2.348855211182144,2.7353285924980675,0.12591815707711293,0.07664643790173327,0.44734497045737803,0.11049081931314306
2014-11-06 05:00:00,DEHM_noBD,0.5870477661631721,0.15851309990981813,0.07616830828720401,2.882198640643145,1.6721339152267074,2.3883565599387317,2.7165300039868314,0.13235266252968625,0.07942883310619259,0.4369401026287023,0.1125094826771446
2014-11-06 06:00:00,DEHM_noBD,0.5542022178284917,0.15632787428923986,0.07761740944377524,2.945824319784238,1.8321876283627654,2.5192015176033857,2.8787281420143267,0.13358808567179592,0.08031252287072577,0.41149497182421496,0.11131453879728553
2014-11-06 07:00:00,DEHM_noBD,0.5604667451550671,0.15618716372507496,0.08295482503415592,2.9312266216072107,1.9245983579499935,2.6445598305515645,3.016755439185414,0.13261783775064215,0.07973598850032294,0.39811603098060255,0.1093113739078071
2014-11-06 08:00:00,DEHM_noBD,0.5629441706347558,0.1544893643347347,0.09217613034820965,2.661056579740787,2.092649709263054,2.851569135855797,3.009297005796095,0.126648128498771,0.07576710398530695,0.4161059892193685,0.10402313380900993
2014-11-06 09:00:00,DEHM_noBD,0.5272228710324713,0.14767780612776987,0.09781268595141478,2.3620845941319035,2.2530844912992696,3.024119919708766,3.059881667566186,0.12345456307004837,0.06566403494866432,0.49116260472090445,0.09613877989808083
2014-11-06 10:00:00,DEHM_noBD,0.5079819755268072,0.14128546443100953,0.10188155798536709,1.978920438421257,2.3958957709209017,3.042374397755917,2.8123808272001964,0.12326758189684264,0.060071426324837175,0.5863802288572542,0.08881365391709595
2014-11-06 11:00:00,DEHM_noBD,0.5016631662972061,0.13682010472567796,0.10560215375276273,1.6946170954595268,2.622739013316657,3.013330986015621,2.521398840507932,0.12151331540660229,0.0623818635517847,0.6192949538821834,0.08238613974858522
2014-11-06 12:00:00,DEHM_noBD,0.5074299719008406,0.13351038822115877,0.10835282312091074,1.4722301237961042,2.7650485010331254,2.837097670541537,2.2549435824302573,0.11837565454631917,0.06205645070576328,0.6531321513536648,0.07706192347413386
2014-11-06 13:00:00,DEHM_noBD,0.5431437543445837,0.12943346126708252,0.10694738765317663,1.3086170692185057,2.7875262068909628,2.686894577794015,2.15806796105776,0.11653509922253019,0.06015283573404171,0.6922576724664574,0.0762120245093106
2014-11-06 14:00:00,DEHM_noBD,0.5787435222369501,0.12738714013035987,0.10719309681357002,1.2883623242459616,2.7395174379229754,2.654823859617231,2.0021985542184493,0.11122617044390859,0.061298142875300075,0.7113089984005936,0.07969853449432629
2014-11-06 15:00:00,DEHM_noBD,0.6218203875300718,0.12532273878628603,0.10741987884325198,1.3373180347574765,2.6469196134316713,2.4661145292465267,1.8874075139231796,0.10820635473159843,0.06130295625742334,0.7188686548362357,0.08052861479513336
2014-11-06 16:00:00,DEHM_noBD,0.6672681053641845,0.12337523435864908,0.10937360851664524,1.2640890975694064,2.4937407782935606,2.200019440354398,1.7761901478818392,0.11136246604645109,0.06736562920902701,0.7043412483758418,0.08055255094167758
2014-11-06 17:00:00,DEHM_noBD,0.7893937050417099,0.12361273538640281,0.11643412666027812,1.3211086228393532,2.4558169958291156,2.1670461839037016,1.698355759950077,0.12232999430262927,0.07242964853768757,0.7157137041512258,0.08201621573586942
2014-11-06 18:00:00,DEHM_noBD,0.9181429188647068,0.12876371353918648,0.135576163385172,1.5047066577562966,2.3833666042434367,2.0444743040406097,1.6401246930898643,0.14310777032113348,0.08656484695365904,0.7631305805042452,0.08454258999835686
2014-11-06 19:00:00,DEHM_noBD,1.0376865354180405,0.1462215501570742,0.15614826944106616,1.6278667545945875,2.1054401173139037,1.9200008345354487,1.7604651510286558,0.16594348402167597,0.09955483135327572,0.7702425364053705,0.0917940694986841
2014-11-06 20:00:00,DEHM_noBD,1.1741352984163194,0.17713028111981255,0.19139876431660519,1.6559566252865716,2.0718470146199177,1.9948127111088962,1.8756062844182129,0.18941403594230233,0.11330900859441607,0.825594729985266,0.09272572731331913
2014-11-06 21:00:00,DEHM_noBD,1.318201228922509,0.2249573632586674,0.2487637552799183,1.6093523333995852,2.382453163259905,2.1561668391653126,1.82438624311095,0.21432320809466981,0.12935160132484172,0.8560084416916297,0.0899361783972008
2014-11-06 22:00:00,DEHM_noBD,1.4061954865956139,0.3059944934490597,0.3200236778548244,1.554046622646349,2.3828840535260554,2.2554194586579324,1.7777472759501811,0.23117041571284636,0.1426880787787765,0.8012750394413315,0.08812225757681748
2014-11-06 23:00:00,DEHM_noBD,1.243426411370323,0.44599743059371943,0.4316906382365635,1.575156649773897,2.3630454040477518,2.1753276469303415,1.7370036450929598,0.2370699406316864,0.15223184902563036,0.8001113704764032,0.09265678878800471
2014-11-07 00:00:00,DEHM_noBD,0.781022113687531,0.6259015978354323,0.6234626163176087,1.7059376453459243,2.368345917216609,2.034474081407172,1.7900810520894643,0.22749702804615712,0.16341282610855576,0.9051675422498782,0.09082010066763245
2014-11-07 01:00:00,DEHM_noBD,0.5736405601875296,0.9004354983200085,2.1209980159795387,1.968889964059141,2.2223992501094005,2.066990868455343,1.989140547515796,0.22168393531807212,0.16662568035114345,1.1697170157175976,0.08803259400973079
2014-11-07 02:00:00,DEHM_noBD,1.1968438694578314,1.2607745654988678,5.1226655150702225,2.158108990950883,2.215949690339486,2.0708641370037313,2.3310840025725765,0.2009539906762959,0.18191172163632158,1.300802397677335,0.08723014844421283
2014-11-07 03:00:00,DEHM_noBD,1.8889024857440404,2.156518755793817,5.8275537220534686,2.3208837489948255,1.9086759729891036,1.8855706750972683,2.4987803965890123,0.18668667060445637,0.19599248083324972,0.973873834502371,0.08874514647093822
2014-11-07 04:00:00,DEHM_noBD,2.9351749307525674,5.127169015490336,5.931239574415356,2.502863568603022,1.5887135009668674,1.7261675359286393,2.6603368556954647,0.1735099944601404,0.21445070062472216,1.0683320744350504,0.09804171216096016
2014-11-07 05:00:00,DEHM_noBD,4.107001765786879,6.326843704584658,5.722886110885976,2.4768896999509815,1.4566054240750845,1.6012307182892436,2.703168491232451,0.16499913459270715,0.24173839205164865,1.4241290266550426,0.10428996001860573
2014-11-07 06:00:00,DEHM_noBD,4.918876191435815,6.269728088957779,4.687671137125047,2.1861352984302815,1.391972405776279,1.6916405243103705,2.43246671678822,0.15301791171482745,0.2735820512447179,1.988815845102067,0.10317752875573219
2014-11-07 07:00:00,DEHM_noBD,5.512056366266417,5.597573168561657,4.493374219277785,1.5506260353337133,1.4525172881546407,1.679592260317377,1.834504169150018,0.15905019694074504,0.3168491265825577,2.7522164226040955,0.09966508475799565
2014-11-07 08:00:00,DEHM_noBD,5.771587657156475,4.5856961534367375,4.630819456598489,1.2203770417531743,1.4315929262781424,1.4930154767473902,1.329064830457347,0.15109618893312282,0.36842279885774576,3.228985945932842,0.09978079333516288
2014-11-07 09:00:00,DEHM_noBD,4.692158865121956,4.445961980506772,4.691864334911594,1.1263507155792583,1.2876943485201058,1.2654686159190038,1.083100381286379,0.17090209137696763,0.423898302515745,4.003326399866464,0.0975700150298326
2014-11-07 10:00:00,DEHM_noBD,4.227203573438886,4.383646466407772,4.341740832335651,1.025646993131907,1.1096647002230853,1.0976395980034952,0.94496227516391,0.16196837303546255,0.5476143232797597,4.810333402929096,0.09459507734313359
2014-11-07 11:00:00,DEHM_noBD,4.218243009477204,3.6253627508674935,3.947997764985887,0.9849172332089986,0.8023898014179104,0.9113508459186814,0.9041562648498348,0.18113366430591782,0.7129287850955408,5.151884098157416,0.09418683740774395
2014-11-07 12:00:00,DEHM_noBD,3.7317809130672472,3.211399955232181,3.644105694923135,0.8861338021168877,0.5042381998622067,0.7495361463146439,0.7911587641891803,0.18324738562929432,0.8089814328202207,5.079126631520597,0.09435072011625621
2014-11-07 13:00:00,DEHM_noBD,3.6365321122950585,2.9212952942968906,3.3915196647841346,0.7365509286688958,0.3124595835538906,0.540433146630753,0.6876281741133878,0.20694623711273066,0.7404250464232451,4.809232416898954,0.09301240526521458
2014-11-07 14:00:00,DEHM_noBD,3.6503197280647046,2.3527864162380245,2.9984683214334704,0.5899666569824625,0.3191661053701209,0.33161619894532,0.6417063322588803,0.2642240809039771,0.6632742693512124,4.405382217903574,0.09198411525660878
2014-11-07 15:00:00,DEHM_noBD,3.5057717979746967,2.1512714434558156,2.4908117377648455,0.5257809963146911,0.360133581352278,0.31828580673479595,0.49169051069558695,0.7836530568521842,0.6297000055033113,3.971904684911676,0.08909933727672656
2014-11-07 16:00:00,DEHM_noBD,3.4193048910563717,2.152207207154436,2.171180678141769,0.3706051688588424,0.38818966235133223,0.3905119376167038,0.3374618639692213,1.8782100845709722,0.6345724594643571,4.031391450272237,0.08639076197011852
2014-11-07 17:00:00,DEHM_noBD,3.388991160221519,2.1734110310239343,2.1751292259504345,0.37331929872484904,0.4477393651247606,0.4802814286771027,0.3987403645426413,2.764979063054212,0.7956623125784146,4.390586774423757,0.08713557696774576
2014-11-07 18:00:00,DEHM_noBD,3.5321876004225317,2.4501994122729265,2.4346097872305346,0.45970018465105655,0.5551501743394018,0.5928936491947939,0.5024830512247216,3.132482855716534,1.078694049965304,4.275513566674087,0.08813475378073977
2014-11-07 19:00:00,DEHM_noBD,3.7411178766787,2.7358302839774593,2.7382199384718504,0.5202448274718391,0.6452067364756158,0.6864387361593074,0.6191656277738269,3.262674631834477,1.6202506332402444,4.388808882740526,0.08943469519103853
2014-11-07 20:00:00,DEHM_noBD,3.79205891720654,2.9346761731002946,3.0511048963522303,0.5915917414658789,0.7197134733374718,0.756669939136182,0.7273942196834221,2.994055155591499,2.2624220370557158,4.319436548763018,0.08950791716849879
2014-11-07 21:00:00,DEHM_noBD,3.7100303019040077,3.279397197937509,3.3130832174041642,0.6123839300572466,0.7596599093578964,0.7922092766640155,0.8047723190051529,2.5805391729497904,2.5324618590561303,3.9828187949317506,0.0910587397268413
2014-11-07 22:00:00,DEHM_noBD,3.5553562108217416,3.413491126417567,3.2834789487633134,0.6489127131401518,0.7487626980175659,0.783483682628694,0.8288638405718192,2.1485316417233458,2.643792661417499,3.8669038736209833,0.09218810657023438
2014-11-07 23:00:00,DEHM_noBD,3.652792388234949,3.4333782178012258,2.7088623385927795,0.7231031943486297,0.6815747276835491,0.7333372425566734,0.8467086757993253,2.126953166088872,2.855016793317273,3.9917470578850622,0.09406801232641553
2014-11-08 00:00:00,DEHM_noBD,3.782294685344864,3.4740917407583827,2.538725945968728,0.770320112703451,0.6084437052328954,0.6600050766099359,0.8466086984614756,2.54972654448621,2.9379697914903984,3.942632961873568,0.09657085923919677
2014-11-08 01:00:00,DEHM_noBD,3.718566038996439,3.3241288235284974,2.5025585088439195,0.7826686233269267,0.554216655649112,0.6151483232129101,0.8460641908487171,2.75719869430393,3.1231465021935847,4.082852268427406,0.0985437052714916
2014-11-08 02:00:00,DEHM_noBD,3.6634914590617607,3.102160568132587,2.489037037718484,0.7984057983992933,0.4994423932241763,0.5592648004891216,0.8166197563196124,2.3394561991081013,3.1582892727350815,4.3089210074513895,0.0986597466336213
2014-11-08 03:00:00,DEHM_noBD,3.5294366759468616,3.3940940122142353,2.388354556014389,0.7866102686037867,0.4442553943920484,0.49460322910764426,0.7013878735163243,2.330367760975566,3.1502721175338326,4.742852084443602,0.10187353910896454
2014-11-08 04:00:00,DEHM_noBD,3.4099310468332282,3.4558421784133815,2.1974410259178656,0.7270789777191274,0.4108528215052723,0.46114518285132455,0.5801047806961799,2.5846228958492543,3.3568655037917194,4.66198810958532,0.1057940518082538
2014-11-08 05:00:00,DEHM_noBD,3.202508177012634,3.069817959159419,1.9853824319321103,0.6757761856029765,0.39435106116108815,0.4433076909304369,0.5122189301389902,2.594123123796042,3.5778561009974776,4.099773067661855,0.10171423807062485
2014-11-08 06:00:00,DEHM_noBD,3.1616622741378704,2.64874007909202,1.760288247124686,0.6616701224567398,0.4025601155569706,0.4519553954930116,0.4899142548652871,2.177552637242856,3.8413695414219795,3.8645897205110358,0.10436642379727776
2014-11-08 07:00:00,DEHM_noBD,3.2281089309740834,2.4219020126644413,1.4792669268984964,0.6394886545425208,0.4314748324249055,0.48633743308497934,0.4948021394722526,1.6792379113822058,3.8664136304379255,3.598388460259242,0.10763275888619929
2014-11-08 08:00:00,DEHM_noBD,2.942669652638929,2.057324530638278,1.0900436944143497,0.5351772271139454,0.3642766535786235,0.46562261572877334,0.4936630958070649,1.07144828963371,3.175771579819936,2.978013031050819,0.10837988348240304
2014-11-08 09:00:00,DEHM_noBD,2.5220795805019,1.6054112467222024,0.6739747048341228,0.37675844220523785,0.28854643036034416,0.4073068195179271,0.4253956342990909,0.5117425955714843,2.7861680233226718,2.5497998889301243,0.11262164307984796
2014-11-08 10:00:00,DEHM_noBD,2.011057141478823,1.2684306971943347,0.3730435268649415,0.31288544475109215,0.3626629961674601,0.37521887601604825,0.35588504109725716,0.2015597459171711,2.4874770847330336,2.24710922001022,0.11981513946276752
2014-11-08 11:00:00,DEHM_noBD,1.7206602547430396,0.9971335562627547,0.2504311420678999,0.30818398777927264,0.44596690797133365,0.38408814982187583,0.34784716511631203,0.1066649944640881,2.215666490552252,2.0814569966855694,0.134083988291957
