Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-08 12:00:00,DEHM_noBD,1.5524330894373217,0.7825333008940809,0.16770433240206195,0.289650317951609,0.4587912483948746,0.41613846840538354,0.36694001230882756,0.0858930671033262,1.9417148781634994,2.029132877626556,0.17394188437997293
2014-11-08 13:00:00,DEHM_noBD,1.4445595521563142,0.6248611763087125,0.11839914061397401,0.27343966048682217,0.470636425687191,0.40773688816079223,0.36251733589083535,0.07720616581169878,1.8267791051707891,1.9312569642473414,0.2500977799496748
2014-11-08 14:00:00,DEHM_noBD,1.3174871409985445,0.5026000565042509,0.10737807347991601,0.3158649258684801,0.5052921673779723,0.40869388874349927,0.329621329577759,0.07463335077859448,1.6544257231124968,1.7783844799550788,0.3222984371705301
2014-11-08 15:00:00,DEHM_noBD,1.1879622507738925,0.4725244421706939,0.10701240577571461,0.36927179052033854,0.5437049910488573,0.4178537671935541,0.34521968381503926,0.08174503332434203,1.487858829983954,1.6359968114745191,0.3862192074051405
2014-11-08 16:00:00,DEHM_noBD,1.1359599659372965,0.5448040512128891,0.11912480322030491,0.4467805863772093,0.6165045258047548,0.4683669017012864,0.42437267421820024,0.09614569853214072,1.4258269841273008,1.4964506756020424,0.4022978520188934
2014-11-08 17:00:00,DEHM_noBD,1.1504512742776893,0.6510122461528821,0.1758934969768926,0.6070180964308378,0.7287187566527793,0.537539137984612,0.5841858225330367,0.13618675590966808,1.3947458949334293,1.4548618047044777,0.40369852655360466
2014-11-08 18:00:00,DEHM_noBD,1.2177574749042066,0.8050503653999446,0.3726106386290563,0.7464969924914275,0.7648730347852559,0.645836440674074,0.8371697672424372,0.1639853499506971,1.3389927517659606,1.4676401452798669,0.43307900776018615
2014-11-08 19:00:00,DEHM_noBD,1.3710600883721937,1.0421813137656037,0.7552874662957858,0.7907974880192072,0.7947101946244295,0.8053425771504735,1.0523580272020272,0.1692102531541137,1.3755259282077714,1.5343278840331822,0.5172638345844565
2014-11-08 20:00:00,DEHM_noBD,1.6178726971333173,1.3592947921297844,1.2591848290570082,0.8966573430797307,0.7965889383171312,0.9920486694725347,1.1286792955293976,0.18842636985842126,1.466657671742543,1.6752073751598062,0.7100186407670123
2014-11-08 21:00:00,DEHM_noBD,1.7893136622691834,1.6063249200854206,1.545831106389377,1.054923397455291,0.782078332770327,1.1687965836209149,1.2356813626150671,0.19151692683767513,1.501596851197793,1.8218049371846208,1.0107919553259572
2014-11-08 22:00:00,DEHM_noBD,2.1428259393949505,1.7880874949720509,1.6980841725175486,1.033415461661252,0.7741897229020109,1.2490777321541602,1.333947172973994,0.16511434060089275,1.5186090798342504,1.6146301641949827,1.2789065639357362
2014-11-08 23:00:00,DEHM_noBD,2.585048588859501,1.9915415922566369,2.0061263078495832,0.9558244908207258,0.794894743622574,1.3473752759911466,1.3452097544320973,0.1312824944780766,1.5723617514745658,1.6586383971536387,1.4967425872505362
2014-11-09 00:00:00,DEHM_noBD,2.2223397300966776,2.330217023260123,2.556556949394057,1.0398137973750905,0.8329288777773034,1.4175589614994986,1.3420724968886864,0.18342882100565341,1.6951447413159701,1.7677369457555927,1.6501931138933357
2014-11-09 01:00:00,DEHM_noBD,2.4184810361803657,3.0720821620497385,3.4538751879405662,1.5264962559924231,0.9856918526686727,1.4473558603128338,1.4111959689864004,1.1432996833634934,1.8998550635007267,1.902614487449059,1.73657403025439
2014-11-09 02:00:00,DEHM_noBD,2.399171211426496,3.4738535658544554,3.7909155936619716,1.9359720111659215,1.28635329992543,1.5723043401916161,1.8600367890796905,1.8781494213984953,2.1785433431858063,2.026892664205385,1.7438085932116865
2014-11-09 03:00:00,DEHM_noBD,2.38110824663766,3.4700186721966277,3.844237546157786,2.4222767305363617,1.5276337501691608,1.8187169644923658,2.348049869107213,2.161637790169451,2.561245001447123,2.2330909858161023,1.7147536731640338
2014-11-09 04:00:00,DEHM_noBD,2.20104936886854,3.120693769130276,3.5299106058319074,2.926464934381312,1.585435035278373,2.1357643801602464,2.7958506402116923,2.4067387567630223,2.6946096141807643,2.4282930156766898,1.6792442683844686
2014-11-09 05:00:00,DEHM_noBD,1.971686153535561,2.791729946941284,3.0564033371144275,3.2716956894435127,1.698895150683364,2.4454337351268904,3.161504582462004,2.773119812305297,2.758857556731789,2.3297746657162435,1.6432035600286117
2014-11-09 06:00:00,DEHM_noBD,2.1457890308480874,2.3985799076586916,2.7664424240425367,3.6475380302571225,1.9058897014896619,2.7469217750873467,3.4027608620166436,3.3982045474312152,2.773122626487929,2.2294225559912086,1.6281482472364743
2014-11-09 07:00:00,DEHM_noBD,2.257665872664743,2.1118984945649513,2.4780601583543755,3.6995678176345352,2.1424423950204488,2.9238381550674664,3.5646998681470095,4.0214996078854055,2.3807008455426812,2.2092955166455033,1.6226665857551805
2014-11-09 08:00:00,DEHM_noBD,2.1438106260072627,2.129376898947428,2.123976187958386,3.702434698606215,2.270928946143777,2.954175618686029,3.4755479234463977,4.009734809975791,1.9878498799038353,2.077246230659117,1.5508196225995292
2014-11-09 09:00:00,DEHM_noBD,2.0884145124643294,1.855465142308662,2.017212246689955,3.566971141290616,2.2953188167041914,2.837414206310715,3.3990143708433185,3.22383692332752,1.6833968729211575,2.0380820644362645,1.4926018131234682
2014-11-09 10:00:00,DEHM_noBD,2.03602663621299,1.7061807456735474,1.9250870858987041,3.3261008364916056,2.2746329345795417,2.6375461245778538,3.2754209497526228,2.4864697288937867,1.4405971162150883,1.9266305110314488,1.4851128754232634
2014-11-09 11:00:00,DEHM_noBD,2.020049724925328,1.7264168251594876,1.975058232033318,2.988247880986527,2.115782867569851,2.4770786276361774,3.0516865759965275,2.056079694342725,1.30320259048302,1.7244393030160619,1.5256716157013854
2014-11-09 12:00:00,DEHM_noBD,1.8039426239632443,1.9674315731821255,1.9423832333468005,2.5628885078644745,1.911829471072111,2.2472361332938364,2.7408409624189827,1.7292634217304457,1.199916709232179,1.676968998904419,1.5909691772986063
2014-11-09 13:00:00,DEHM_noBD,1.736578174316911,2.1398982500435593,1.9487590467922622,2.216892728189819,1.7853827171082448,1.9725371695909262,2.462565856405709,1.5277544117036181,1.2128737939543928,1.93002886957913,1.6867132151857556
2014-11-09 14:00:00,DEHM_noBD,1.7840548222098591,2.1214150747649745,2.2083693693229254,1.947624967708797,1.7310283210700237,1.826385687331088,2.206640962217006,1.5001302239080614,1.2639648464387376,2.487895512361132,1.7886255303792051
2014-11-09 15:00:00,DEHM_noBD,2.1868054341419323,2.0500039988882386,2.504908639450969,1.932004664160829,1.741440403105732,1.9163173461931649,2.133841384568508,1.4595290096125797,1.142601515735518,2.745292793783886,1.7828455835753285
2014-11-09 16:00:00,DEHM_noBD,2.5435722529507943,1.959876000531535,2.49290312745848,1.911168920450536,1.7932041034735051,2.050032670796639,2.0527060075008197,1.4778094544745792,1.096233202662533,2.331872933885927,1.6963089182769877
2014-11-09 17:00:00,DEHM_noBD,2.732629925772669,1.8977336907251208,2.667401416528718,2.0810348523222713,1.7747274075816533,2.158010638486615,2.1008180994936776,1.6733427373924479,1.3000883802615477,2.0199807108174737,1.586255488875343
2014-11-09 18:00:00,DEHM_noBD,2.9083957267633638,2.1454373725352585,2.667187495361259,2.430228873891684,1.7227819885621103,2.1741590183992625,2.3286314469274836,2.0204298011490516,1.4257376549330725,2.8368350081762768,1.4738713640808268
2014-11-09 19:00:00,DEHM_noBD,2.8367362727540733,2.860588817246868,2.7022010012530817,2.570854049330124,1.6969877029025637,2.0889179681184715,2.7361859051234276,2.330947466891427,1.3926754524553568,3.935234212384634,1.3706840627074521
2014-11-09 20:00:00,DEHM_noBD,2.5401251656517383,3.129021762521742,2.818397594683254,2.598989879848035,1.7433982722440837,1.9824735880593969,2.9157157126656346,2.4106490253949913,1.403106120162718,3.827017055005655,1.3021279544511157
2014-11-09 21:00:00,DEHM_noBD,2.2605105182987453,2.937444647603072,3.0727721725540653,2.573970406674572,1.989036641288234,2.03990680731314,2.9191359482938974,2.3269378495643287,1.6116749269323236,3.0795216662792493,1.274933146280609
2014-11-09 22:00:00,DEHM_noBD,1.9599345179866254,2.66711975897653,3.4013794258650063,2.544143982667106,2.2247711089533873,2.14378993868017,2.8686334808917637,2.2298608305763454,1.9725257259833069,2.3626867458441856,1.3221690557954462
2014-11-09 23:00:00,DEHM_noBD,1.9515278296073153,2.6328029414843024,3.59697668318385,2.499337988149313,2.389034877442508,2.1195442428250475,2.8770897470870938,2.170901454695575,2.165107850521803,2.0400021441601774,1.378255789491087
2014-11-10 00:00:00,DEHM_noBD,2.154493610199541,2.7006888749184275,3.6510377501188684,2.4454371117730225,2.525128323268967,2.3143196128152033,2.869250468943331,2.202344836469069,2.2380720666718483,2.011628103284687,1.3731845033196732
2014-11-10 01:00:00,DEHM_noBD,2.1068441886249927,2.8044457681061514,3.748040964324214,2.3170344770311813,2.6167471023577034,2.5731464757737705,2.760894100899259,2.32323276535973,2.143813050516844,2.2282992145732976,1.2887995488340034
2014-11-10 02:00:00,DEHM_noBD,2.1044067842262986,3.0515087850953266,4.194587123378541,1.9818489747736774,2.649962022462599,2.5830036640138148,2.6094683802222884,2.5019476616390794,1.8394453530567885,2.6367457000497074,1.1423393918545917
2014-11-10 03:00:00,DEHM_noBD,2.3560121939945966,3.3361068027734757,4.750194213428106,1.515103907339396,2.5060585551077623,2.503636638267886,2.274855699842647,2.6492334238495676,1.666880539112091,2.8717744713902102,1.0021646962244064
2014-11-10 04:00:00,DEHM_noBD,2.783874462389052,3.5865081933030716,5.29974135344569,1.107968313145131,2.5053466903434605,2.6195460511545283,1.8330293503725041,2.7010490224990997,1.6837594691750408,3.0151971947336405,0.9083987861593253
2014-11-10 05:00:00,DEHM_noBD,3.017422147441507,3.8757354761865455,5.7795729178010244,0.9363932703442368,2.6595509753920505,2.794695855369894,1.566920973157068,2.7457729724612836,1.8183222236292065,3.1383449465557423,0.8407037946948968
2014-11-10 06:00:00,DEHM_noBD,3.0816446003662237,4.2475208576508265,5.69356674834061,0.9105903003947792,2.6622712056544375,2.945137487069079,1.6208419192305206,2.8795422021478414,2.0070103380686044,3.3257939780598567,0.7501729906866559
2014-11-10 07:00:00,DEHM_noBD,3.113504608546123,4.7300183442990065,5.055405657803609,1.0746861406896895,2.513428589626334,2.9361203794756716,1.9123559689511762,3.15857144400604,2.1855201467131824,3.475640294537423,0.6384547820989648
2014-11-10 08:00:00,DEHM_noBD,3.27948326760262,5.152557159376993,4.402258267052684,1.6625570186540752,2.286836773561891,2.804577337508731,2.3289158980951714,3.4333040796597394,2.2898400831299273,3.17638679750806,0.5499257218394613
2014-11-10 09:00:00,DEHM_noBD,3.4083176894653087,5.1139160309826375,3.789591152428052,2.1805307035888855,2.1094745416102465,2.632791290990166,2.624748819528023,3.5900139697096027,2.2405568911585587,2.8809482495282186,0.5116938733054557
2014-11-10 10:00:00,DEHM_noBD,3.6377269875847285,4.760954639959184,3.4169752943621754,2.3003864799125493,1.983382173866895,2.5536581738187536,2.714227785483529,3.71689137826656,2.29331880383078,2.789262824283213,0.5300951115317735
2014-11-10 11:00:00,DEHM_noBD,3.6825271147319882,4.516699921499379,3.065131183107281,2.2230548823163496,1.9198681280291243,2.5035242454833386,2.73391760018402,3.7180152413945002,2.3635949745342693,2.7879702081808655,0.5667232603397733
2014-11-10 12:00:00,DEHM_noBD,3.4906227955103,4.336533620007414,2.395940333953102,2.02940790686827,1.7019611968531763,2.1833761849522313,2.6170869540383546,3.330257482101973,2.37708312746176,3.0194055555949,0.5926894830756448
2014-11-10 13:00:00,DEHM_noBD,3.536336143626928,3.991506914553596,1.6755215789992772,1.712904448490793,1.4141206858477857,1.9184198293272838,2.1898475342796866,2.8721239540421677,2.3729146116580813,3.1887820445722106,0.6390553684632573
2014-11-10 14:00:00,DEHM_noBD,3.415593346675125,3.700937384296194,1.5115626656561718,1.394224175017352,1.2835377163032933,1.7464989235753967,1.8235441245490775,2.424262030106513,2.556947797693316,3.276724837929405,0.7098299299805984
2014-11-10 15:00:00,DEHM_noBD,3.3175793336757318,3.3986696189597594,1.9576228391568644,1.1906343067841156,1.2234834783278032,1.494735498808919,1.5671667236998355,1.9494874270194769,2.879744314894583,3.575841616787063,0.8058828560875542
2014-11-10 16:00:00,DEHM_noBD,3.4758924267336706,3.051029422074201,2.9798642653052827,1.1892167808705054,1.2124394066069113,1.3382941145566736,1.4079995330824178,1.374337203737721,3.1415654227515137,3.705066664721957,0.934711827645041
2014-11-10 17:00:00,DEHM_noBD,4.201065576722561,2.95948131503116,3.8287741856605644,1.2453855092680879,1.2922198763973265,1.3206801497598013,1.3442469527535466,0.9917162282065115,3.26851648877495,3.789658685941849,1.086445001343023
2014-11-10 18:00:00,DEHM_noBD,4.872173549003628,3.3864585294602088,3.8662953937927633,1.3037948698724815,1.4909926680889538,1.4030084660025417,1.3872305590134424,0.8300108117306604,3.420103926840301,3.9278233728823952,1.2153236251556128
2014-11-10 19:00:00,DEHM_noBD,5.12821389094415,3.542239055566079,3.520679551116713,1.3041961415995358,1.6997411093368449,1.467073631155095,1.437245855244318,0.7707740428331773,3.4560404572097445,4.282942917657005,1.3028960195207968
2014-11-10 20:00:00,DEHM_noBD,4.737441887749816,3.587517045397429,3.527812177846782,1.3274571998869638,1.633878992419685,1.452522045386529,1.490457617001197,0.7297088186684343,3.5411167342848424,4.973859272006149,1.3591448255858012
2014-11-10 21:00:00,DEHM_noBD,4.156904215458576,3.7613085693080004,3.535168773076533,1.4775458515767037,1.5136370630883147,1.416786814942468,1.4643989844154064,0.6441676457128067,3.817954261733489,5.681011151532267,1.3361227061052527
2014-11-10 22:00:00,DEHM_noBD,3.9055739401778147,3.8989367388383758,3.8062169862716395,1.5109420015678614,1.4562122422579535,1.3637751694037834,1.406066134434765,0.5102114716529564,3.8162000762021964,5.5893462031858165,1.2332338756829173
2014-11-10 23:00:00,DEHM_noBD,3.8764614673928923,3.6751020405864225,3.9987372847759164,1.5977338280877977,1.427847156078494,1.2772751852981477,1.4671994655919687,0.4171221800217031,3.7876138454833255,4.807949446268248,1.0719511911759059
2014-11-11 00:00:00,DEHM_noBD,3.993754607554279,3.6508715764738686,3.95607807535476,1.783931472324872,1.3991482053401976,1.2123062927427795,1.5435642866119235,0.3582365443592146,3.727584330646545,4.326128537103016,0.917043525351535
2014-11-11 01:00:00,DEHM_noBD,4.42381933536786,3.749419195235074,3.66203894114851,1.9870138206062349,1.3318367674874652,1.1898654488215978,1.8202744846867986,0.34944562447483174,3.6607299675632268,4.409992279807854,0.8474159769967594
2014-11-11 02:00:00,DEHM_noBD,4.69217174266895,3.8143431247897586,3.3751518240748393,2.15781634938817,1.2039740409430442,1.2063244821509027,2.347070670153406,0.38059861544251417,3.6546112777880206,4.511487543944994,0.926354046970359
2014-11-11 03:00:00,DEHM_noBD,4.908677220507766,3.8368999668460617,3.2846248207294195,2.375248962973631,1.1263498342205678,1.3622756889710534,2.5130124216730265,0.41102733615914344,3.629501436497513,4.661499767165165,1.1727405476601922
2014-11-11 04:00:00,DEHM_noBD,5.080368243569168,3.816389263478131,3.245923120388919,2.4891682885225257,1.1137649807062278,1.6668498765294304,2.5913241645613923,0.3985235340870914,4.000580354286558,4.98003208118397,1.4904524378119222
2014-11-11 05:00:00,DEHM_noBD,5.1454561114259745,3.847961856292561,3.158060118314826,2.4259099538835116,1.1542592753925918,2.114239910074541,2.641676599725753,0.4115642833583056,4.353299772256713,5.306542432490476,1.8458237660908139
2014-11-11 06:00:00,DEHM_noBD,4.989463238861883,3.771601125042471,3.1457310085683643,2.531234422766062,1.299295133237606,2.491829311639417,2.6405568748955828,0.4755159897143393,4.463829789137085,5.551821657167457,2.1488926135599518
2014-11-11 07:00:00,DEHM_noBD,4.880941187390294,3.596052469786601,3.4298473921505415,3.1847868192238757,1.88218892651225,2.429587501603866,2.8024577391073007,0.4704031542504206,4.22848639164671,5.57246063107607,2.22036769144461
2014-11-11 08:00:00,DEHM_noBD,4.714012377074907,3.3671701868205237,3.600556779028131,3.2832080891519912,2.236992499257324,2.2942500521064084,3.175097785691576,0.4131324797391145,3.8381853075210968,5.119722665756266,2.00898035148487
2014-11-11 09:00:00,DEHM_noBD,4.5160448594570095,3.2302703559111525,3.452368982991865,2.8281654144901403,2.2001263548330585,2.5079038850483077,3.270987089660248,0.3944971202756836,3.6053361094880243,4.778675551014206,1.5704574409527587
2014-11-11 10:00:00,DEHM_noBD,4.33723804949336,3.321707261657738,3.4144023995329986,2.6275522474117823,2.297272173785199,2.773237130050765,2.922925967908798,0.3657238335475511,3.3679832935176135,4.57362989559548,1.225421507926489
2014-11-11 11:00:00,DEHM_noBD,3.9949065406001663,3.27304554654426,3.346229345283737,2.534475286547728,2.4641519645183534,2.644112817174586,2.7257293958378597,0.30289459449011824,3.2438481676765623,4.39966940916868,0.9646471940767485
2014-11-11 12:00:00,DEHM_noBD,3.857767171002387,3.1257696889625013,3.124495099558008,2.473956959582191,2.412907638539784,2.376026112759089,2.591450284122625,0.2376956440104846,3.238794564259623,4.101165227028331,0.7997052993260371
2014-11-11 13:00:00,DEHM_noBD,3.6340036190634595,3.145464303211437,2.938672055250609,2.448629846345041,2.1517304635614005,2.0894069027212328,2.3680738533395966,0.20994993542394969,3.211574130628689,3.7982604370570483,0.7370538672990277
2014-11-11 14:00:00,DEHM_noBD,3.12720770389963,3.4953925142262317,2.711419149543587,2.6046184358323865,1.7923948953450866,1.9780528314002657,2.3427703659167882,0.20134380671270255,2.99928320969773,3.522547285609385,0.7283234824265731
2014-11-11 15:00:00,DEHM_noBD,2.909228424641155,3.7255430098925504,2.832075080248173,2.833512877919749,1.8432332022502271,2.108163753849838,2.841655560333499,0.18995464336073814,2.644009957173947,3.3544182631732573,0.7382928316933683
2014-11-11 16:00:00,DEHM_noBD,3.2735341890594367,3.69317554382463,3.046722023939537,2.8636555387998435,2.117530024246413,2.4586186240068018,3.1100822283806084,0.18754386812248225,2.824929470637103,3.4275731579266933,0.7572261821992717
2014-11-11 17:00:00,DEHM_noBD,4.266202958187014,3.575612643281332,3.0883207144290017,2.891952195600548,2.47195785242635,2.840005141304656,3.205620254661086,0.19169686891249627,3.0287438218676392,3.658505047976794,0.7748135342648157
2014-11-11 18:00:00,DEHM_noBD,4.395071534762309,3.1498801707543436,3.0862184740746392,2.8306645963967676,2.7888324379732956,2.922046598911959,3.388185623926019,0.23057966516163936,3.0148708541077913,4.133796236745772,0.798294890526434
2014-11-11 19:00:00,DEHM_noBD,4.3593190668218025,2.736097014999613,2.9597567074287685,2.7406246525084286,2.866218190091358,2.7728528723022645,3.6144932980514333,0.3374135822719676,2.9055419905474316,4.443283117317231,0.8400768972406638
2014-11-11 20:00:00,DEHM_noBD,4.075479851603619,3.045517213687152,2.756765013483726,2.7331005491562266,2.672524561111901,2.4962105028049955,3.606322310300178,0.463967368474435,2.5899238017461355,4.181524571626559,0.9240410717267973
2014-11-11 21:00:00,DEHM_noBD,3.8514644633628796,3.6341988631258157,2.9432104496566396,2.740935563226212,2.5004458014383175,2.2995832673675305,3.45402459514614,0.5344693559277662,2.2580941194125264,3.805727239060029,1.0504756562647766
2014-11-11 22:00:00,DEHM_noBD,3.1321185681466384,3.558767419825103,3.491562532499302,2.794586174382148,2.363914001770016,2.2118622235487875,3.38175910731629,0.6024401942645315,2.137863409634214,3.4589798636077345,1.1651362604565176
2014-11-11 23:00:00,DEHM_noBD,2.700327119835019,3.1794036086725628,3.1682265992058816,2.919638335692302,2.294290021071631,2.1241513357522175,3.4157380847500525,0.7546617680647036,2.049030790702365,3.0226523753423993,1.184562253955839
2014-11-12 00:00:00,DEHM_noBD,2.482373571114242,2.9645159124501053,2.72565636508964,2.9654987001797464,2.2363773277433077,2.0801789100535766,3.4929796061085963,0.9666447428812646,1.9995416193892432,2.6062162361203507,1.1080823863019398
2014-11-12 01:00:00,DEHM_noBD,2.180278265314959,2.5383240012257917,2.427628291133791,3.0006337284202367,2.2319119113138552,2.0114094597241157,3.607205485760188,1.2998943954695017,1.9758868427118657,2.061202834283039,0.9899878423813067
2014-11-12 02:00:00,DEHM_noBD,1.9042596714501454,2.2185794121362084,2.2071445004508923,2.990952690169202,2.265336383456737,1.9896333910808257,3.6975862074321153,1.4305142646718023,1.749812290550675,1.810662662258148,0.7934756838880386
2014-11-12 03:00:00,DEHM_noBD,1.6660796053613351,1.9303294270207731,1.9652100961880388,2.993194842308245,2.282117693542417,2.0930280160100527,3.6762302962760844,1.495445649638325,1.5637340262565949,1.808833849392682,0.6498080839377662
2014-11-12 04:00:00,DEHM_noBD,1.7003195519953964,1.718571529650539,1.742810148712015,2.99390588033984,2.3175839075250617,2.1678367241760785,3.587915967225503,1.6429561526612566,1.5072308351618793,1.9471870290213078,0.5577212991783767
2014-11-12 05:00:00,DEHM_noBD,1.8130003871271012,1.6048132278385105,1.6518656812761816,2.985961717267074,2.396966335122278,2.1722357045789913,3.484915588891308,1.666927048162222,1.5161464198037984,2.03923725743629,0.4956701032509002
2014-11-12 06:00:00,DEHM_noBD,1.9171677955321222,1.5701622245147266,1.7503773388777022,2.877766544940189,2.4561526460629404,2.070494717072381,3.33091248082916,1.585306329257302,1.509014853214156,2.023103459708467,0.4560281263087084
2014-11-12 07:00:00,DEHM_noBD,1.9248487294266743,1.6415112103997918,1.912297573405914,2.5055444485106855,2.4257438925562416,1.9252976933112718,2.8759850066761112,1.5034081643828006,1.5071320425063932,2.0488278051653133,0.42253909291658076
2014-11-12 08:00:00,DEHM_noBD,2.004951958292462,1.7139721414963156,2.095129136173054,1.970972074571557,2.231333813435782,1.7526423171044714,2.018325375522303,1.4178436596820503,1.4071579980215057,1.962379917647168,0.3800870890550943
2014-11-12 09:00:00,DEHM_noBD,2.0376342947009953,1.7868753426169137,2.0985299715575203,1.4995928894781008,1.9762223514503774,1.524504326697848,1.5557593907247063,1.3707508790792338,1.2777244691523537,1.879824667733945,0.358700298991506
2014-11-12 10:00:00,DEHM_noBD,1.9082748631195352,1.7263373603874355,2.0718480725381525,1.0912123405994414,1.736220100959486,1.2926532610857744,1.1447278434748587,1.3691385741323234,1.2542968738140352,1.8209621081998946,0.36877729407349125
2014-11-12 11:00:00,DEHM_noBD,1.8292204625451567,1.7796927845547628,2.11468901157964,0.9728331846266522,1.5410481817518908,1.1502355207449613,1.0310899358612426,1.317361783653125,1.198242230109237,1.670269974234067,0.3786938127420864
2014-11-12 12:00:00,DEHM_noBD,1.7192742886443435,1.6553364055415243,2.0355063940905778,0.9687406502276332,1.4461742294452549,1.07572780653008,1.0832358101211799,1.3061123961064962,1.1425264829701558,1.5274114949312432,0.3867762153533705
2014-11-12 13:00:00,DEHM_noBD,1.5558141964952275,1.5513733421884104,1.852840582501888,0.9404892106678329,1.3775009906252835,1.0904827193244215,1.0832937765160613,1.2903069329527392,1.0523005118169821,1.4585138166451828,0.3801471678301831
2014-11-12 14:00:00,DEHM_noBD,1.4677550483132153,1.490931358608417,1.6766403631479665,0.8964698422741372,1.3543219195404417,1.0818377635921084,1.0706013255876843,1.240306055353973,1.0363493898881972,1.4353492875348357,0.3894904495145659
2014-11-12 15:00:00,DEHM_noBD,1.4383387281803972,1.3671291562218593,1.5580405499514567,0.9842055708167152,1.3694822265620943,1.1059924640828067,1.1988067861449156,1.1738856319868938,1.0470001936486175,1.415655180782536,0.38537039183392174
2014-11-12 16:00:00,DEHM_noBD,1.4550915707658045,1.2260799311901813,1.4675145474290663,1.0749487928598398,1.4697013226459679,1.204687454965486,1.247660157646843,1.091118782823924,1.0673140735848246,1.4199810612246115,0.372153495949055
2014-11-12 17:00:00,DEHM_noBD,1.5055557907998562,1.1798584137564896,1.3813483062097616,1.2032615257402124,1.5786003588766797,1.3382269692698858,1.2642016607188709,0.9695066091230604,1.0521743651040272,1.4547552331975289,0.3430647403644583
2014-11-12 18:00:00,DEHM_noBD,1.5424221352471967,1.190341125538596,1.3383223358985967,1.490589290481601,1.5642773743883618,1.5041391493382041,1.4103754147565422,0.8407393342855385,1.0103348337136209,1.5169105812045562,0.31135903712058427
2014-11-12 19:00:00,DEHM_noBD,1.5969686268440633,1.240028188868193,1.335622778208386,1.860285240082849,1.3806153536730839,1.6312565981466318,1.8063037876912393,0.6858606697360239,0.9864031407334283,1.6252933920028432,0.2850139366079912
2014-11-12 20:00:00,DEHM_noBD,1.7171121212452278,1.3041040628668572,1.357692209852999,2.1629782075928548,1.374861417739531,1.4647838363777699,2.1347171773001246,0.6103390392078458,0.9669643817243724,1.7740302735270561,0.2735160969104314
2014-11-12 21:00:00,DEHM_noBD,1.9065941407187283,1.415125740394704,1.4126971531060581,2.195493807076287,1.4036403466579759,1.4864975450223998,2.363826791777905,0.5715378031457214,0.9400982434500753,1.9632506853928415,0.2863491050868992
2014-11-12 22:00:00,DEHM_noBD,2.123801351960599,1.5088116287333238,1.577957344591466,2.283257799043799,1.4451039375162078,1.6437429107149972,2.3830141973737162,0.5508604736343026,0.9533941485017539,2.2015944566220043,0.3065174225919227
2014-11-12 23:00:00,DEHM_noBD,2.3900476442433893,1.6665071995702945,1.8105873863376303,2.0797554504185984,1.498926242537219,1.7433010278300312,2.2512902920051103,0.533259519398734,1.0007771769652516,2.5486072161121665,0.31320714039859815
2014-11-13 00:00:00,DEHM_noBD,2.6945351684535295,1.8763560166390054,2.003125600520829,1.7295431356465465,1.5727255822828181,1.91520196062881,2.276074847282764,0.5087246770870685,1.0555250903671234,2.9538922322951633,0.2983963314030132
2014-11-13 01:00:00,DEHM_noBD,3.0510534224571657,2.1130387096699703,2.1758991009622908,1.7103156893756264,1.653149535007733,2.0785296091783674,2.3444497494842182,0.47885897957816703,1.1222812419647723,3.185504416395128,0.2760304939002077
2014-11-13 02:00:00,DEHM_noBD,3.3179005460198967,2.3550746059419216,2.3919272879967837,2.0817448754884245,1.7494714745987998,2.1933389079934744,2.4407058402152426,0.4539579696281253,1.1858924979646503,3.2218874469599874,0.27080819491473945
2014-11-13 03:00:00,DEHM_noBD,3.368421824116409,2.5899166352967917,2.6001676699929455,2.6000421390296884,1.8663791010983943,2.3073178385636046,2.554217245427272,0.4178792036242783,1.2321343853383138,3.1936731106942893,0.2892234862594306
2014-11-13 04:00:00,DEHM_noBD,3.296720875355378,2.821893445395548,2.785776291910163,3.020121202670609,1.9909561322307865,2.4617150627102147,2.6648672799417747,0.3756396365757285,1.2538571768023075,3.1151841095099595,0.3093711942248324
2014-11-13 05:00:00,DEHM_noBD,3.1741898964055624,3.0094428072163653,2.927357228158568,3.396782404184503,2.036730327508673,2.6562187495105594,2.8567515862842723,0.3618449643789231,1.2579292883181945,3.018157105645761,0.31957516324438145
