Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-13 06:00:00,DEHM_noBD,3.0798254898194974,3.142808737635892,3.018491565838074,3.6504661115199366,2.0275842585666104,2.750657796487788,3.060793632753866,0.40520494619831426,1.2658567809879409,2.9625306518179184,0.3166637365692761
2014-11-13 07:00:00,DEHM_noBD,3.0297831232682615,3.152694007225223,3.0559994271461712,3.492175345643044,2.1972318608215775,2.735331224625008,3.2924630344221386,0.4550672387520967,1.2849284980494529,2.8690913192858174,0.2978171511496602
2014-11-13 08:00:00,DEHM_noBD,2.9515390496069935,3.085770709862486,3.0559529319038288,3.0685946437898033,2.2852593020925784,2.484288071289896,3.352232022071819,0.5046911525407433,1.3225020875720401,2.653205787625238,0.2864299571792408
2014-11-13 09:00:00,DEHM_noBD,2.823970471899659,2.9797990995942056,3.009386007704744,2.632832081665511,2.1721923621703962,2.193486393950996,3.053304844725774,0.5696421412530541,1.3462914067881646,2.47203826855503,0.2856811367838083
2014-11-13 10:00:00,DEHM_noBD,2.656011524171233,2.867087046571579,3.003871259137681,2.3289138317898286,1.884190136917897,1.8713574845875558,2.622703219679966,0.6263825627191363,1.3612199550378508,2.3682583992072566,0.2929594899686424
2014-11-13 11:00:00,DEHM_noBD,2.5077137692590057,2.787407721230965,2.9560653660297556,2.1043481267559176,1.7194427919394175,1.6525154396153867,2.2981746431539327,0.6616390461981295,1.39441011201323,2.3061066877574845,0.31442703162113195
2014-11-13 12:00:00,DEHM_noBD,2.416497744461149,2.671595427412782,2.8940140055479597,2.035760487767322,1.6201550987050497,1.5453773578326084,2.086353258899058,0.7008810914893449,1.425322332568732,2.282208538866341,0.3331031054200976
2014-11-13 13:00:00,DEHM_noBD,2.3711465547189117,2.46017230953997,2.8112906733046144,2.1204072297503007,1.5707992751341067,1.4281067029816497,1.9059097326684877,0.7362236814419924,1.444878745577425,2.2440647316568714,0.3434040678712539
2014-11-13 14:00:00,DEHM_noBD,2.306517860777825,2.2476169076522905,2.8010589664746353,2.3285770974935844,1.4550401732839053,1.336308920238548,1.873470541853392,0.7679329551038144,1.4510080258832547,2.215021272487901,0.3624243648665024
2014-11-13 15:00:00,DEHM_noBD,2.2523851859785617,2.1641576098402218,2.8224030823769697,2.50540961272903,1.3271905402855957,1.3503928661759736,2.005769391668706,0.8147033944031596,1.472355321041834,2.2012549078453985,0.3894536490657179
2014-11-13 16:00:00,DEHM_noBD,2.2040495377515255,2.1249221525210515,2.821176615851037,2.6776033111351634,1.2492845858978512,1.4678310172315352,2.2306927235981453,0.846921858433485,1.5241895804083492,2.116228580410648,0.40995710897136467
2014-11-13 17:00:00,DEHM_noBD,2.157521817833707,2.097031397912465,2.7663302963081984,2.7508008566025026,1.2764625166531478,1.614032498214633,2.385482071035246,0.869327911465466,1.5943841955515077,2.020671035088692,0.42657248949922616
2014-11-13 18:00:00,DEHM_noBD,2.1185707164537906,2.084210765501484,2.712657602714268,2.7108162945510164,1.3550650614310777,1.7282194741082397,2.4357069027994855,0.905503265711367,1.6400880934192053,1.9603952205108293,0.44510923801766705
2014-11-13 19:00:00,DEHM_noBD,2.061848403073847,2.028190323274545,2.618920005484969,2.6858065278051884,1.5096832309095458,1.8763358856600731,2.4674439137712048,0.9076391383865474,1.660933686298113,1.895875867823325,0.4638942751510441
2014-11-13 20:00:00,DEHM_noBD,1.999799893244505,2.008917255794294,2.5137612334903703,2.7030472722214784,1.8125567894323846,2.1574256825993032,2.5164262689823147,0.9267170725429056,1.6552670096677358,1.816341415732652,0.4819570564171113
2014-11-13 21:00:00,DEHM_noBD,1.932515710827112,1.949205211149361,2.39453372268206,3.1040877844745483,2.1253556345608806,2.4176603725928234,2.6388057844318595,0.8924672635578363,1.6021922507558763,1.7576808572403342,0.4984731165558099
2014-11-13 22:00:00,DEHM_noBD,1.8699085246199372,1.9164845220894366,2.332010840100115,3.8980022541983517,2.3614710910582777,2.7842870683126426,3.0438885883139584,0.802362648367323,1.5072869589893707,1.7305553763879462,0.5114550490665434
2014-11-13 23:00:00,DEHM_noBD,1.8873122080859541,1.8985971390894056,2.3204780046834426,4.6557623069437355,2.633864876404702,3.154234196560986,3.910797450212049,0.7857325991353579,1.4103519098876416,1.7694736498888022,0.5231348900008945
2014-11-14 00:00:00,DEHM_noBD,1.9526377568104862,1.9159352126391604,2.27031283794391,5.140610757247657,2.9722999659468243,3.432925419183089,4.777645804068167,0.8362393485387415,1.3354830029320344,1.820409912369512,0.5336169262714683
2014-11-14 01:00:00,DEHM_noBD,1.97308282772094,1.914759560362771,2.1561528716034486,5.199463761144831,3.265857388181174,3.8142025772265367,5.414783414794262,0.8581450376929342,1.3087233378955723,1.8208007034371048,0.5332461799704281
2014-11-14 02:00:00,DEHM_noBD,2.03285759521164,1.8683256834224986,2.092437636432052,5.150123602645852,3.4263647296712687,4.579981512165055,5.813747738503385,0.8729806285275891,1.2983963614328204,1.880648913174011,0.5266816750904917
2014-11-14 03:00:00,DEHM_noBD,2.0328527067022026,1.848105243966803,2.034277237427733,5.152311832338517,3.836985606202232,5.330853118611463,5.682999394249794,0.9010652094148098,1.2881172212248295,2.038289937240053,0.5281964612884819
2014-11-14 04:00:00,DEHM_noBD,2.1138017603722217,1.8525740957740322,2.0076848129123075,5.09119220447505,4.503799149926696,5.572211230727044,5.521019135003986,0.9450954047182202,1.2551182410205899,2.2747997789896464,0.5435743555015324
2014-11-14 05:00:00,DEHM_noBD,2.242579414869547,1.8332825534727797,2.0336917585100234,4.9289298612774415,4.989509950023518,5.504482649297189,5.497249382779044,0.9949681238092482,1.207426027452573,2.452349102678206,0.5697965410485863
2014-11-14 06:00:00,DEHM_noBD,2.4158825307125595,1.8689545417515188,2.079586516424082,4.651782442873365,5.190069394707699,5.688283179671239,5.3511753302621745,1.0354219273629783,1.1719570430752446,2.5383495639988594,0.5976958885201066
2014-11-14 07:00:00,DEHM_noBD,2.5250403417494143,1.8825369571716895,2.1258572104345634,4.539237703015845,5.463861646921941,5.776878503328643,5.087040162090107,1.0700828284547477,1.130955774446586,2.5514527212982623,0.6251044456059112
2014-11-14 08:00:00,DEHM_noBD,2.6109793236156555,1.9125149820065126,2.1183830731647646,4.552591603661562,5.705044179302627,5.7742487368399935,4.972527587523535,1.0761144106916336,1.0793066198158123,2.5275324470829963,0.660234026947841
2014-11-14 09:00:00,DEHM_noBD,2.5181541537832843,1.9686736337065882,2.102472628186927,4.648004618973625,5.611154807466321,5.515384022975943,4.9824634926292175,1.0549123426895588,1.0410126572904734,2.506322746791313,0.7052010619217902
2014-11-14 10:00:00,DEHM_noBD,2.4483746979387986,2.0119854893076603,2.0798463989902616,4.667200807033802,5.1366496758850015,4.910067042792774,4.990934409044554,1.0371337098316848,1.0401526916538923,2.383355304113303,0.747059049630761
2014-11-14 11:00:00,DEHM_noBD,2.527390224272576,2.0570245881998495,2.07532338514887,4.248954746576959,4.622212208451669,4.4391615427366755,4.750545638562985,1.021908237586543,1.0386690933839233,2.2276792774779963,0.7761682482330501
2014-11-14 12:00:00,DEHM_noBD,2.5788614782647503,2.081973069809996,2.053267034778697,3.8601491021318597,4.028212444797261,3.733598737126139,4.341172778396107,0.9869898444364964,1.0200886637885123,2.0838791524924174,0.7780331877963244
2014-11-14 13:00:00,DEHM_noBD,2.475604513241419,2.198550367580191,2.0149865498113284,3.4824467574007514,3.2587130643427384,2.885821658224485,3.9379390234885334,0.9622129267385601,0.9897686919713392,1.9640136204117151,0.7596310123318433
2014-11-14 14:00:00,DEHM_noBD,2.449581032756576,2.3070781620562077,1.951716667580721,3.3761529519887556,2.5036057812683277,2.4812923454506617,3.737638745731193,0.9608586787265538,0.953185376828194,1.8866963760591158,0.7338663329440355
2014-11-14 15:00:00,DEHM_noBD,2.3687613898787276,2.330029561944804,1.956777610665711,3.1725262347636662,2.1760506353914444,2.384083313807434,3.7659846411924938,0.9397654127839207,0.929210047731564,1.850674053429505,0.7159215458583645
2014-11-14 16:00:00,DEHM_noBD,2.235717340393744,2.3386027058033365,2.076289748304826,2.7151735538148665,2.093167629079409,2.3816775244904065,3.6914589043832593,0.912464710819423,0.9244381460700744,1.8463244087478519,0.7165577616674824
2014-11-14 17:00:00,DEHM_noBD,2.0588172604561596,2.252246241378766,2.183205797877833,2.1659493525842577,2.0376093344998174,2.394301554609487,3.360972887777951,0.9044071349743007,0.9361429079742241,1.8558006608507036,0.7286633979321084
2014-11-14 18:00:00,DEHM_noBD,1.9728405971351266,2.1046794991556403,2.2964831188403627,1.6845074425629714,1.8157346794138849,2.311047897285253,2.836329669760056,0.8705481421869993,0.9451168040288239,1.8038517968828605,0.7487132340143993
2014-11-14 19:00:00,DEHM_noBD,1.9440883740502595,1.9782362970296163,2.3083281565704565,1.512000546510062,1.5400862273796507,2.1705428579237225,2.383297516515259,0.8456447534311562,0.9465069999968166,1.6089713246647082,0.7719204055453462
2014-11-14 20:00:00,DEHM_noBD,1.8284969624580256,1.7803047924110198,1.9631054389183782,1.5110717405862666,1.3266164234259514,2.0029510918237237,2.1647010259268042,0.8258261485122889,0.9351348079814761,1.455673157475055,0.7957061800260097
2014-11-14 21:00:00,DEHM_noBD,1.6962138174789492,1.6842778301243484,1.7823722705532332,1.5882631742891442,1.2126349714069349,1.881534579752158,2.113407421416029,0.8105797304043173,0.9219302904683164,1.3931324934647278,0.824640006182827
2014-11-14 22:00:00,DEHM_noBD,1.5724388926547113,1.7344633291776292,1.5292686029930413,1.6534276138497486,1.19940524415134,1.8146295020079717,2.1299463220090273,0.7974091701092384,0.9131735518679022,1.3529667247628978,0.8591165616996957
2014-11-14 23:00:00,DEHM_noBD,1.5014866388453543,1.6837656401518732,1.5445854021605103,1.8023725755825994,1.2825002231188725,1.7461304981866896,2.210521916600636,0.7842592429305798,0.9166793481921683,1.3455936812165379,0.8840508892910555
2014-11-15 00:00:00,DEHM_noBD,1.5455555169443784,1.628772129480159,1.682912620937526,2.0310267646615063,1.442979884843028,1.6966227970695213,2.4265053526508806,0.7672340944629349,0.9456954540630989,1.444998779504746,0.8950372185837105
2014-11-15 01:00:00,DEHM_noBD,1.6183017948270588,1.5695171511473693,1.8353492030096055,2.396681391074792,1.6035476889992506,1.7185658520691387,2.740339914807555,0.7554742782653309,0.921440879480671,1.4984790111676232,0.8977710002584754
2014-11-15 02:00:00,DEHM_noBD,1.6494624218124523,1.538265302316919,1.9320472092497347,2.969786388521569,1.7427701811016816,1.8467151593025302,3.0791750934569055,0.7626527406612597,0.8986441014513652,1.4535672258500754,0.9041043992116301
2014-11-15 03:00:00,DEHM_noBD,1.6679175440703704,1.559285915542692,2.141199806140959,3.7615898851584157,1.7418643138541048,2.1301173965430094,3.5945235999819936,0.7718188492609932,0.8801104450318193,1.425448859375585,0.911460324552208
2014-11-15 04:00:00,DEHM_noBD,1.6321394954066721,1.517748497736007,2.585562304182686,4.110752739466722,1.5866819312213267,2.394953028487664,4.282318849280017,0.7714872919490933,0.88804996960997,1.4020488274208083,0.9135849822654202
2014-11-15 05:00:00,DEHM_noBD,1.5511946608445049,1.526484823592305,2.79928344815176,3.850690038736495,1.5227775974890359,2.6938400827929843,4.617956132770833,0.7768286106884479,0.9057680891357618,1.3854286227278039,0.912192580434177
2014-11-15 06:00:00,DEHM_noBD,1.4875089477259664,1.5397577052612974,2.4293762825947254,3.6324259112695323,1.6787950177293642,3.238909245545956,4.07906770465916,0.7785961904304474,0.9111027149293596,1.3691431595608032,0.9164095132827199
2014-11-15 07:00:00,DEHM_noBD,1.5206415928459167,1.5551947255292906,2.077347084230594,3.6684578685877662,1.9391046807091517,3.250281994049692,3.6886462892813894,0.7765641827018558,0.9174759662495926,1.3573349788569704,0.9333611707626654
2014-11-15 08:00:00,DEHM_noBD,1.548800796200065,1.561364192411089,1.8204388228408992,3.661522519243121,2.090947046001549,2.7928938228957487,3.8208920631961285,0.7610079349417984,0.9355338095398199,1.3854703571827522,0.9700211355804651
2014-11-15 09:00:00,DEHM_noBD,1.5821095086424426,1.5314597200776636,1.700308116384968,3.378805151701189,1.98778089900587,2.6111802675611484,3.7002302408290113,0.7631185774735361,0.9691342636384768,1.4135083898057228,1.03011563677378
2014-11-15 10:00:00,DEHM_noBD,1.5839367294698954,1.4810498013810998,1.6401241512161493,3.049483032385535,1.9883117543813467,2.043650391949684,3.186769131215775,0.7796804368039593,1.0328117861494794,1.4671270919089392,1.0980062866722977
2014-11-15 11:00:00,DEHM_noBD,1.5803607000365854,1.502236226539593,1.5533907796624302,2.1270189079903323,1.9504136995808536,1.5658012638703684,2.6705107251341413,0.7792091794681548,1.0960804130622557,1.4941320869654975,1.1433427444017215
2014-11-15 12:00:00,DEHM_noBD,1.5862307015994563,1.5517026572535373,1.443142220889372,1.3326682075965426,1.7059288092652685,1.050393902730424,1.8738886936105064,0.7737218948685564,1.14291469985174,1.4884070131933316,1.170441041239556
2014-11-15 13:00:00,DEHM_noBD,1.6296521081944182,1.541105765658086,1.4931927284781819,0.7444376368967583,1.4383762091029517,0.751291872092877,1.359511666638652,0.7657289617041124,1.1822955025091393,1.5275384712506503,1.1870396979120745
2014-11-15 14:00:00,DEHM_noBD,1.6787359310266188,1.470396577253435,1.5556263866842723,0.4488678248120914,1.2978016636415663,0.7100568435154422,0.7804842574331965,0.7588901026945933,1.2233461023618186,1.5500263700869912,1.1991456886226313
2014-11-15 15:00:00,DEHM_noBD,1.6865690779772402,1.5277803176692686,1.6372711894100345,0.42541050467781155,1.2135472639492335,0.8095949359893148,0.6018531315535689,0.7586353917320351,1.275214488531947,1.5662987564153037,1.22409985883452
2014-11-15 16:00:00,DEHM_noBD,1.6655882820640227,1.6031633323610945,1.659088882218562,0.4906301765682004,1.109100292599019,0.8514927641852722,0.571120418526682,0.7979212271817494,1.3351432258436455,1.5764514010565633,1.2531890013478695
2014-11-15 17:00:00,DEHM_noBD,1.657827589205224,1.5708844723044801,1.6559316195369511,0.611340456109067,1.0193945894406007,0.744701916305613,0.6351507825442241,0.8653423716076276,1.3583312469385005,1.6104723837807307,1.2759778609556705
2014-11-15 18:00:00,DEHM_noBD,1.6847343465413152,1.4986895430407998,1.7070754126644507,0.6823582386012015,1.5085523864256671,0.7151509792737131,0.7321288091449032,0.9160456834410131,1.3367727763731874,1.6468299111531302,1.2916834128849954
2014-11-15 19:00:00,DEHM_noBD,1.697186609662045,1.5458037800149063,1.7377784368360787,0.6575327118120198,2.542640390004201,1.250118056994538,0.6204883959795018,0.9545822646545805,1.3003371741897636,1.6668086375389246,1.3107742305364831
2014-11-15 20:00:00,DEHM_noBD,1.7221924377103148,1.5411120294922962,1.7192744858195634,0.7270398664592066,3.227960851365798,2.3166954543626,0.7830840865263947,0.9787967018599155,1.2718232406544596,1.6824961560822465,1.3195193312423674
2014-11-15 21:00:00,DEHM_noBD,1.7936473156633972,1.5574486669469252,1.6973758507883545,0.9314896837445755,3.4299355610935627,2.985189373355754,1.1531392176566413,0.9940993343054316,1.2468735395404325,1.7355041024194657,1.3096349026854337
2014-11-15 22:00:00,DEHM_noBD,1.8679839917461574,1.5729430993090756,1.7147135794195532,1.2894268157700934,3.3321103278375417,3.2121094992006527,1.6332466395206253,1.013636380881071,1.233977312939409,1.7919417080377043,1.268422770969272
2014-11-15 23:00:00,DEHM_noBD,1.9218630561326444,1.6030322403886914,1.746804640090093,1.6673981884554443,3.243108648466354,3.368750016625591,2.146128472640222,1.0204665282806755,1.227571458168458,1.864823214430064,1.2056436126226184
2014-11-16 00:00:00,DEHM_noBD,1.9976239779826996,1.6026196526223422,1.8426947189345955,1.9385691798197402,3.320684225900998,3.5908978871818285,2.6483195552409846,0.9986178570082783,1.2282634179528058,1.9434211850242318,1.1433742698611318
2014-11-16 01:00:00,DEHM_noBD,2.06264765144594,1.645792137929499,1.941737021170221,2.0446980726347994,3.370716574660046,3.8060457417508355,3.07476097052376,0.9641045738786458,1.2316518115532957,2.006384781734124,1.0877978836266695
2014-11-16 02:00:00,DEHM_noBD,2.07974556461161,1.7155750119955837,1.9892600481820106,2.0743193316558304,3.3016880239281594,3.9797903166994497,3.2446754609982387,0.9360340646467543,1.2366182792812865,1.9750148377883434,1.0447347626321015
2014-11-16 03:00:00,DEHM_noBD,2.039787694620432,1.798156832788512,1.9464931630717592,1.9761842542171841,3.1520711576315197,4.077529782894517,3.1905715189835413,0.9119809869837016,1.2212270809188301,1.9218666899283416,1.0126770157366989
2014-11-16 04:00:00,DEHM_noBD,1.9704574728271853,1.7880992984726651,1.8787396365257352,1.912739213540252,3.0956296219542225,3.922043734881078,3.026288089066596,0.8884196235854923,1.1937531902796497,1.8020613992180676,0.9931153652008249
2014-11-16 05:00:00,DEHM_noBD,1.8340759706777148,1.7603576348410919,1.9176065479530393,1.9323096513074152,3.065861990103484,3.4665209505117334,2.8167532084702964,0.8694223075830192,1.1738370706851593,1.595376195585206,0.9795093822330235
2014-11-16 06:00:00,DEHM_noBD,1.6311918632924927,1.7395326945475862,1.9385229775484651,1.8982524573947184,3.0077150678459277,2.9599487789575467,2.496125892711585,0.8604327949368954,1.1566644285254741,1.4658926794840024,0.9644078514589369
2014-11-16 07:00:00,DEHM_noBD,1.5137814416742323,1.664851369505385,1.9210650841525196,1.7707255953313772,2.9663918666243365,2.4512912064280656,2.092655540732257,0.8608169474959374,1.1299698824003153,1.3958333032106796,0.9374361750102416
2014-11-16 08:00:00,DEHM_noBD,1.4446305213671922,1.5591917607852819,1.8619551815608886,1.5833115146074177,2.8824865540469156,2.106046172291663,1.6595562389824872,0.8626818252003192,1.1023711483653353,1.3575189521738933,0.8923105428111366
2014-11-16 09:00:00,DEHM_noBD,1.402324453247711,1.4861977990688011,1.686707270604875,1.432856791673846,2.7548661254789457,1.9221847827306318,1.2706968257274671,0.8466942674173414,1.0896002475352025,1.3310028487940553,0.8424607811015659
2014-11-16 10:00:00,DEHM_noBD,1.3776258312336354,1.3874117932405274,1.5303345305045226,1.333903917416928,2.526232068466335,1.844745150286419,1.0059776431683285,0.8316112423937022,1.0666974949363432,1.3194555993579375,0.7809534291564858
2014-11-16 11:00:00,DEHM_noBD,1.3619692780367842,1.3193836937805126,1.4144366805220954,1.3778749145720193,2.1339856216499444,1.8474869804445058,0.8595340322457898,0.8266723765039443,1.0374437319643421,1.3175449850111127,0.7264184790757857
2014-11-16 12:00:00,DEHM_noBD,1.367482243466042,1.2737118426939102,1.3228679912055004,1.485576971160789,1.7945404064262054,1.671946361107948,0.7818883961440926,0.8391906976036727,0.9996035665846243,1.3352283616125096,0.6694547835986315
2014-11-16 13:00:00,DEHM_noBD,1.3763841995445638,1.242734235459566,1.2770548304865694,1.4152994850874545,1.4622120947146788,1.583531420321754,0.7119742071637571,0.8662183522076904,0.9681354125339536,1.3552475981511662,0.6226160088636539
2014-11-16 14:00:00,DEHM_noBD,1.3856205137068032,1.233592294217795,1.2486415191559865,1.5202349631958563,1.3583113597188146,1.513279697289436,0.7419870630905591,0.8912671325578541,0.954647778261518,1.3265494970060956,0.5905486790868825
2014-11-16 15:00:00,DEHM_noBD,1.3734121834650914,1.2108031805466861,1.2395022845169157,1.6803586047246408,1.333727754166508,1.5241287379277155,0.922223903650047,0.9156477308258413,0.969234008858772,1.2949297487299167,0.5693768055424465
2014-11-16 16:00:00,DEHM_noBD,1.3636253487714474,1.2237861353860795,1.2085872786197993,1.9490731734410716,1.246267944176488,1.478984784042456,1.2973680049661422,0.936597855843678,1.0085746068261097,1.2875392751892805,0.5563022611565887
2014-11-16 17:00:00,DEHM_noBD,1.3415643581731338,1.2331773770775272,1.1942804634660389,2.1958071048316867,1.2194661964008726,1.526319112590204,1.6345266815571475,0.9303960707973316,1.0472627300372253,1.2837147966686426,0.5549079285822808
2014-11-16 18:00:00,DEHM_noBD,1.3337876699579134,1.231077401062399,1.1685706083857081,2.422650560619262,1.2570988644796097,1.7475189388891923,1.9105650585827012,0.901209465456605,1.0635973996748775,1.3006375174596627,0.5669290731941162
2014-11-16 19:00:00,DEHM_noBD,1.3494293858575634,1.181926671348363,1.0848340420341398,2.6412429987889983,1.2886947814793976,2.174888212345343,2.287843744483144,0.8748094430499896,1.0612159431924484,1.3515824147789832,0.5793871658250688
2014-11-16 20:00:00,DEHM_noBD,1.3892153311217577,1.0721384969335421,0.9669926749185751,2.3760302510428346,1.5138957014778218,2.644527928562391,2.7798290668360504,0.8479352421318366,1.0646054664081148,1.362864532721685,0.5857280916798858
2014-11-16 21:00:00,DEHM_noBD,1.404993803086728,0.9525555216976627,0.8360739414158602,1.6687878023269873,2.074333293394691,2.3006105959926813,2.6909362931895124,0.8169711982881277,1.0643266802545823,1.3466795874588238,0.5847739127408712
2014-11-16 22:00:00,DEHM_noBD,1.4098531532364338,0.879094261614494,0.7463243189788609,1.0699022737466897,2.4712497255253223,1.6469347579704798,1.9169898366872218,0.7868476284544543,1.0864130270614476,1.3451247610905719,0.5811927175377308
2014-11-16 23:00:00,DEHM_noBD,1.4116745616753212,0.8309041789599135,0.7124290167131508,1.0317639624588246,2.2289007083854497,1.3089475244946684,1.480988839287262,0.7701383071899041,1.0904867248851153,1.375099200871191,0.5832891187164186
2014-11-17 00:00:00,DEHM_noBD,1.4001990691757853,0.7842291266250238,0.6842985119153558,1.1994902800844993,1.7358194007065926,1.266331644782718,1.3042329361865461,0.7586191764865815,1.0921299770902935,1.4013005326533643,0.5892156512984632
2014-11-17 01:00:00,DEHM_noBD,1.337693225784553,0.716214527661167,0.6421786919459512,1.0853366592157192,1.4160436495958515,1.2387935127856922,1.540559630312024,0.7434172730317711,1.0997334556429925,1.3822285440962108,0.5929528496575355
2014-11-17 02:00:00,DEHM_noBD,1.276283387341434,0.6416381540313921,0.576263365835594,0.8266834008515501,1.3391430296820468,1.326277821475292,1.5105840967862738,0.7238603259809687,1.1020451709188428,1.3343925646111112,0.6045530224138496
2014-11-17 03:00:00,DEHM_noBD,1.2225632637869195,0.56387040157428,0.5219024514683615,0.764829934394831,1.307166199119722,1.5789370076077835,1.1590343886173153,0.6891567811913788,1.1078176773441117,1.2307495303955067,0.6262578529827297
2014-11-17 04:00:00,DEHM_noBD,1.0858157678218698,0.5014715594307145,0.5042764109665061,0.7751840233736811,1.6121603708732968,1.3099041977880208,1.0034745282140105,0.6507341171324997,1.1038241889637894,1.0774151361254232,0.6522088767608999
2014-11-17 05:00:00,DEHM_noBD,0.928892898744475,0.5029922276775631,0.5351524967121238,0.7831003653221948,1.5950252111981715,0.893060423260696,0.9223354590682731,0.6321794454142079,1.0975528205338865,0.8426618917825771,0.6784337620067595
2014-11-17 06:00:00,DEHM_noBD,0.7934313156664744,0.577953213320542,0.5892303096467256,0.8249351536164362,1.097959438364804,0.7357106549203367,0.9436780016766673,0.6346966182354837,1.1030219466489182,0.6623158209016033,0.7076354562225937
2014-11-17 07:00:00,DEHM_noBD,0.6915625151488836,0.6312935580020583,0.6472992476896102,0.835141877099932,0.7785076437581121,0.6951461017617472,1.0042251426295121,0.6435682201002537,1.1040044976246077,0.5565099487634141,0.7496862939995527
2014-11-17 08:00:00,DEHM_noBD,0.6144969752423465,0.6102569974019285,0.6768029688625525,0.7690684222195332,0.6630036688646161,0.6570612597594294,0.9199668310051574,0.6632511298061906,1.1033130590842757,0.497522865863582,0.8007296351896226
2014-11-17 09:00:00,DEHM_noBD,0.5555178091243445,0.5734639920911332,0.6734353083813911,0.7444768114508262,0.6144908812094152,0.6154818084426719,0.7983903182481368,0.6874533013458922,1.1010421966705983,0.44888001600789884,0.8534826893370597
2014-11-17 10:00:00,DEHM_noBD,0.5088653160233305,0.5249397032039892,0.6666747258801664,0.7762987318903865,0.5665970673362071,0.5894814276824829,0.7695732419051869,0.7176197681122273,1.0548853355872956,0.41210906962733823,0.8913197667429595
2014-11-17 11:00:00,DEHM_noBD,0.46326298941280686,0.5150155224900016,0.6572822655650855,0.8467347474692248,0.5353054108327637,0.5571905501023751,0.8082466351271926,0.7392196859995276,0.980180443843191,0.39520231026441494,0.9222635002963431
2014-11-17 12:00:00,DEHM_noBD,0.4524137291648878,0.5257237124290863,0.6716491788507286,0.8848023197813761,0.5281512226584506,0.5591813776465377,0.8820724501853405,0.6951092238123715,0.9079746114146661,0.3903405673447028,0.9352642904490138
2014-11-17 13:00:00,DEHM_noBD,0.4694016661776008,0.5158484744224708,0.718217124688084,0.8654799956521071,0.5367491143716335,0.6137246023961586,0.9385281137437138,0.6516933096795154,0.8230883407194063,0.401348604622152,0.9377426028374769
2014-11-17 14:00:00,DEHM_noBD,0.5227993333148373,0.5097740981338924,0.7609461034491878,0.8144722885065823,0.5712941119547817,0.7012357344252343,0.9415949794079305,0.6030634554511494,0.7439402337178798,0.43125839966818386,0.937719513177406
2014-11-17 15:00:00,DEHM_noBD,0.5958804580165387,0.5251975905231566,0.7921873059008253,0.7666550568235411,0.6602879364720707,0.8410878855244943,0.9279873866073286,0.5711879440244101,0.6866844789880513,0.4776524395162442,0.9450563193220133
2014-11-17 16:00:00,DEHM_noBD,0.6565440481100265,0.5499250728129932,0.8735798433642508,0.7440673381465959,0.8349012474279507,1.0583711414139327,0.9621377972690566,0.5467154789495653,0.6506614282392338,0.5440386704474084,0.9520351709769945
2014-11-17 17:00:00,DEHM_noBD,0.735301222341531,0.6011534790284679,0.9602724224950763,0.8618808333683954,1.1506094914499392,1.3188950463290512,1.0138298659412048,0.5445641541163623,0.6062694524460843,0.6137888461407017,0.9493038286551834
2014-11-17 18:00:00,DEHM_noBD,0.8394094536890904,0.6804624262225172,1.0630055128386848,1.2222198318233024,1.496059976141575,1.6165441192564063,1.3050479383736906,0.5450640376211887,0.5810132696026677,0.6928090446762798,0.9433139420388406
2014-11-17 19:00:00,DEHM_noBD,0.8748596477805998,0.7816045726995047,1.18428722880657,1.5713229716075992,1.8230812439368524,1.7556808883231545,1.7399093095945433,0.5380059060977025,0.5529760313417692,0.7972437764144316,0.944806554412851
2014-11-17 20:00:00,DEHM_noBD,0.9389368093123914,0.8391502357823849,1.3241438772735208,2.004967049237659,2.026387560182847,1.97528244015099,2.222543199760684,0.5232275080895237,0.5019990428406836,0.965752647245773,0.9441641380091942
2014-11-17 21:00:00,DEHM_noBD,1.0581574097540554,0.8683438509360397,1.4655717599857716,2.113983099525554,2.0717071675603256,2.2853857251425307,2.4062354120641696,0.5033674336871691,0.4592918209773859,1.1282850769156334,0.9311509078675602
2014-11-17 22:00:00,DEHM_noBD,1.216716318590089,0.8514098570954112,1.5815279555378972,2.0653765033604996,2.4103547825354954,2.5017012973552166,2.394647894478258,0.4743034413701666,0.44338111513590434,1.2268590275955036,0.9146995204759993
2014-11-17 23:00:00,DEHM_noBD,1.303557828739013,0.8392630962485947,1.632169222401632,2.2176065686916977,2.68403835982551,2.5748978606616157,2.6033802641162147,0.43541500760486335,0.45205990697527293,1.2575883543787663,0.9011860053163091
