Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-18 00:00:00,DEHM_noBD,1.3549680748861048,0.8261173839038456,1.5864336351847044,2.320238624180511,2.813339618331069,2.6681475837144433,2.994279241932028,0.40923085864892217,0.4863646720631606,1.2064986515021883,0.9024660991525346
2014-11-18 01:00:00,DEHM_noBD,1.3217660480798683,0.8299119017542784,1.4613710213085451,2.4308264074111134,2.92794065446222,2.9236635604751293,3.322105901452024,0.3847075335517152,0.605886720984634,1.0657144821764273,0.9020932812258379
2014-11-18 02:00:00,DEHM_noBD,1.1948908318545295,0.9456948128013541,1.3708316709609876,2.573762495878869,3.3436825106186885,3.3022301810475554,3.543047332264236,0.3555841691249794,0.7938814121867017,0.8184485246031812,0.8979454431291063
2014-11-18 03:00:00,DEHM_noBD,0.9791790166023093,1.003506059554676,1.2867254001750599,2.786198077242913,3.732199868493746,3.5805793397526,3.6252594231646955,0.3317941280376724,0.9130276190255325,0.7352083346989807,0.8865814534234022
2014-11-18 04:00:00,DEHM_noBD,0.761625359386364,0.9809698672963277,1.2033472698770011,2.989597060953326,3.9058147825307308,3.677817598655639,3.474517891507605,0.3123253297705202,1.0014349924359842,1.0519840832933283,0.8780935254189068
2014-11-18 05:00:00,DEHM_noBD,0.916645738447085,0.9917497653744066,1.2025241579787014,2.9759880276379302,3.932245114379344,3.7243408794989055,3.1255871925180054,0.30305359034612767,1.1540735213887459,1.4899325438183777,0.8791730581845121
2014-11-18 06:00:00,DEHM_noBD,1.3365352293892299,0.8730300809839926,1.2562436702624198,2.644342730535621,3.7882594257518583,3.543694734936473,2.5961754689343186,0.3042748182661458,1.1818063674011083,1.6766224965773078,0.89846168919123
2014-11-18 07:00:00,DEHM_noBD,1.6541201209133443,0.70347573622182,1.1842755010621713,2.449305223859972,3.350135741361771,3.055727291296061,2.436718483159668,0.31081014673668883,1.114204459468599,1.6186350618452194,0.9337035851472861
2014-11-18 08:00:00,DEHM_noBD,1.6262599708882346,0.8098194266235084,1.0323873722539236,2.3791282881617337,2.812021986580643,2.6128647197865065,2.4350572002480604,0.3349262383136898,1.0357520431849092,1.5549836022857924,0.9880546056040842
2014-11-18 09:00:00,DEHM_noBD,1.585361169892489,1.0926580788302909,0.7805924474818305,2.1041918592951823,2.548327747120344,2.5253506731819284,2.2111865477381603,0.3740061293553559,0.9923464121436363,1.49650940760104,1.056359487224249
2014-11-18 10:00:00,DEHM_noBD,1.5469688861440818,1.295420227422067,0.7707511349440122,1.848614627422126,2.5766385441476887,2.4263803089105425,2.0364927210692416,0.4307321004184708,0.9834211473185894,1.408783951242431,1.0909770660344327
2014-11-18 11:00:00,DEHM_noBD,1.483905504620061,1.377984814610621,1.0334055564694231,1.7854863824379006,2.5419284427211037,2.194389489790959,2.005994295104535,0.5076984551831334,0.9726324404798588,1.3159109699747988,1.1055216307410376
2014-11-18 12:00:00,DEHM_noBD,1.3951328349980248,1.4572122927760238,1.2645809922993485,1.747341728860079,2.4142479586182795,2.0872860837587637,2.1264930171340106,0.5893858847612142,0.9478076985226781,1.2474115060650601,1.1114914325007768
2014-11-18 13:00:00,DEHM_noBD,1.3072861118750694,1.4385126805638615,1.3379083045452203,1.7431022297076408,2.3470226944788166,2.1145701407017605,2.3133210128959276,0.728501409790255,0.9307269054786208,1.1904266282839582,1.1015812329018604
2014-11-18 14:00:00,DEHM_noBD,1.224198376818574,1.3383002696372892,1.4164523534125253,1.8565760504241393,2.377689982393745,2.230133968800164,2.5008055721537414,0.830413401553519,0.9274808016606403,1.1390249707280156,1.1169120371646462
2014-11-18 15:00:00,DEHM_noBD,1.1612150135000283,1.1959590946427592,1.4317918225695936,2.091579916616627,2.4732234673206355,2.4247973186979404,2.695274334945939,0.8535434569999761,0.9226119192696298,1.1070848137943161,1.1302248388869276
2014-11-18 16:00:00,DEHM_noBD,1.1276497947719133,1.0740950021471771,1.3327600149436107,2.374784251298169,2.672526532221173,2.6615035446411004,2.905389522656221,0.8425874518200942,0.922941630421957,1.0937958011807338,1.1629705946017639
2014-11-18 17:00:00,DEHM_noBD,1.117357106292816,1.0035687789010315,1.1762230723291052,2.6087621002327097,2.8712650817149097,2.9101902448189505,3.0186569406248402,0.8558141422942467,0.9244401963432807,1.1010572980331246,1.216547733535648
2014-11-18 18:00:00,DEHM_noBD,1.1181690463698561,0.943205190757541,1.0558706471023591,2.7843516339393894,3.082256628425002,3.1071194542736,3.1064961191549045,0.8981814773317565,0.927503067870591,1.1473811975000705,1.2630179213523678
2014-11-18 19:00:00,DEHM_noBD,1.1474769831644185,0.8899418013860774,0.9896631261123251,2.9345316082429944,3.3439348295803777,3.253168040205909,3.150386118842677,0.9388239602505519,0.930127437966981,1.1786335088223963,1.2828988914952801
2014-11-18 20:00:00,DEHM_noBD,1.1590366039647906,0.8837414533680583,0.937863127295114,3.0665684939334947,3.5163929363401536,3.3906489480409796,3.1027035383948043,0.9687454590197454,0.9417777727651854,1.2000784845442325,1.3174601829247177
2014-11-18 21:00:00,DEHM_noBD,1.1818770428426562,0.8985540094458614,0.9009470801510929,3.1625714648079493,3.5497191988268995,3.4487969600394086,3.147845692980673,0.9913467702670662,0.9545701802593202,1.246461134313047,1.3674766482739895
2014-11-18 22:00:00,DEHM_noBD,1.1855320417799056,0.9118495366430928,0.9033983280573016,3.26337708085206,3.5579739803551087,3.44552202560868,3.2311914039721334,0.9988552168060879,0.985287808436933,1.304763136848472,1.424677745615244
2014-11-18 23:00:00,DEHM_noBD,1.1917702178051321,0.9480329517421522,0.9206813992826663,3.3212037467735778,3.6397430898628604,3.491462351177267,3.337931095353019,0.9647490498606639,1.0186085705566126,1.3694283327830583,1.4951075300368666
2014-11-19 00:00:00,DEHM_noBD,1.2699679545993916,0.965428722171702,0.9474631210358021,3.3013223008185886,3.7700079259324957,3.540291411224554,3.4284429184114567,0.9258981029682088,1.0623638831337774,1.4084203424979376,1.6007035792282598
2014-11-19 01:00:00,DEHM_noBD,1.333994885372892,0.9838518395120137,0.9899318901673669,3.2207957061870527,3.8406098050894983,3.635148021734163,3.526649466853274,0.9192321187564503,1.1580532553476792,1.4697382441287115,1.692497897129059
2014-11-19 02:00:00,DEHM_noBD,1.3857118262690304,1.034449369403125,0.9990087881127361,3.1391235175358783,3.8923014646584484,3.6971802573027004,3.660952896103431,0.95137850034884,1.276394730379153,1.5529846116892618,1.7833300317158551
2014-11-19 03:00:00,DEHM_noBD,1.441918260235414,1.1086704732519994,1.0093195551249903,2.9911714342342925,4.012097572024344,3.7697425436637513,3.886178567684608,0.9832428725622757,1.3795311083869357,1.6323151828077993,1.8563125696966052
2014-11-19 04:00:00,DEHM_noBD,1.5005836565625854,1.2043155060163162,1.0637170997385028,2.9755602071182388,4.192832286456196,3.879220926459393,4.103935170826513,1.0181728770527487,1.470799417135343,1.7119845019202493,1.9115654579491541
2014-11-19 05:00:00,DEHM_noBD,1.5808258913347497,1.3429040138381068,1.1637043835452292,3.0183097824838705,4.513381859871698,3.972229929387358,4.3575410465395175,1.0543911196100735,1.504638378135413,1.7995138937231898,1.9370839425350725
2014-11-19 06:00:00,DEHM_noBD,1.6867260250335931,1.4836485252104514,1.2359393607633118,3.1142836430461673,4.8085906312933275,4.12139924328224,4.484845482132184,1.0597507888571835,1.567582796724597,1.9296189652831202,1.9044214443285763
2014-11-19 07:00:00,DEHM_noBD,1.7978705407211557,1.4510337936760915,1.3173885528471927,3.225787338843115,4.93735402404954,4.227220809459624,4.40486382545471,1.018769946668241,1.5984267549912259,2.023358289970318,1.8321752445024626
2014-11-19 08:00:00,DEHM_noBD,1.8895426501664332,1.4151220439979455,1.4445670619276887,3.2318345084238245,4.831177059608706,4.11353396354742,3.9859535259071457,0.9669662172109563,1.5830605788959562,2.0246568521033645,1.7209727134584631
2014-11-19 09:00:00,DEHM_noBD,1.934513995379638,1.419022480224548,1.4870733420827869,3.2318345084238245,4.831177059608706,4.11353396354742,3.9859535259071457,0.9669662172109563,1.5830605788959562,1.9949591462591942,1.631317722113058
2014-11-19 10:00:00,DEHM_noBD,1.9095665942979791,1.4155322333341744,1.4698253660443914,3.1309158050644825,4.561723626808773,4.09520875650176,3.7696649223538987,0.9092419772314606,1.6284818098880165,1.9500434962106867,1.5725192757309974
2014-11-19 11:00:00,DEHM_noBD,1.9073733570964726,1.4225639644696237,1.414784933245294,2.934894226215289,4.40172816604847,3.8221202018927123,3.4061562895154824,0.7013867970481886,1.572706631472828,1.9632464483348653,1.5357529042289033
2014-11-19 12:00:00,DEHM_noBD,1.9672361806687828,1.4457164626294818,1.3500428499867534,2.8838940344114485,4.063285392722321,3.7985621737908932,3.368717279691854,0.6495565737413986,1.5737869178761588,1.9482900185011514,1.5084592425796015
2014-11-19 13:00:00,DEHM_noBD,1.9744879763502068,1.4508602898472662,1.3213924878205732,2.8899830370972825,3.97257922935796,3.474114756171655,3.0776693769215058,0.634559633720303,1.5579540061851405,1.8556536125288812,1.4878484846969133
2014-11-19 14:00:00,DEHM_noBD,1.9868731425248924,1.4843634907984442,1.2934060767583344,2.993914566431775,3.947226787148122,3.3888086077168627,3.060443214061678,0.6384640077383257,1.5354102572305113,1.7256399118000454,1.4817579527305438
2014-11-19 15:00:00,DEHM_noBD,1.9247170870585624,1.5207173847440734,1.3377597727555943,3.3200592203184778,3.982223476163257,3.600587525586417,3.314084816897207,0.6620683034171351,1.5400977125816147,1.6341907270978298,1.4912036689091472
2014-11-19 16:00:00,DEHM_noBD,1.802247850083739,1.5447814886554603,1.4011934963037103,3.5681078801174086,3.9608218515208753,3.763208777350844,3.4733250000298326,0.6794124028756445,1.520327587241791,1.6486104618625994,1.491834017374702
2014-11-19 17:00:00,DEHM_noBD,1.7243331746277444,1.6142279476505839,1.5343444348804411,3.76966191445177,3.9082155877377254,3.8582024422705503,3.604527242716454,0.6882129724538325,1.4775863014930888,1.7194550371522643,1.5092897446047888
2014-11-19 18:00:00,DEHM_noBD,1.7298198372555107,1.6900026405064765,1.588651505452832,3.926973809374557,3.8539675851261634,3.968950071275087,3.7827827894862773,0.6942212359076575,1.4157187173126489,1.7354356380190885,1.5309973817447573
2014-11-19 19:00:00,DEHM_noBD,1.7898207233688281,1.653198619555612,1.5859795941137125,4.038413580790592,3.8134905503415384,4.0878152172755575,3.99202743156858,0.7017251720074353,1.3725663191188058,1.6782829836468212,1.5556744506294653
2014-11-19 20:00:00,DEHM_noBD,1.804852082133335,1.5250835827440938,1.585554724960268,4.093206888385301,3.923205807035677,4.222285495316825,4.219451446268646,0.7062258870125817,1.378957351712084,1.5679854295587168,1.5777707593414934
2014-11-19 21:00:00,DEHM_noBD,1.7879074942756166,1.4722515857180172,1.6087190431480156,4.1040532285526705,4.141108478767771,4.374497944981332,4.476535961106522,0.7180233976270398,1.3977538075586082,1.4366747006385774,1.5987976015368104
2014-11-19 22:00:00,DEHM_noBD,1.749939690320436,1.5029512942178436,1.6362737331575175,4.097976544595371,4.305637934086616,4.533128439962931,4.761982475803467,0.7394195928787037,1.4262410869705024,1.308441043182984,1.6059236619946362
2014-11-19 23:00:00,DEHM_noBD,1.6427742491318287,1.496444831381131,1.6698746194097498,4.0975626374735254,4.390397178571046,4.712415086653825,4.997606232259121,0.7556732487822755,1.413392347011035,1.2612527106126397,1.6047561350494624
2014-11-20 00:00:00,DEHM_noBD,1.4677834180716052,1.470968936111921,1.6580003303910564,4.169228020421792,4.496699388606983,4.9348721182933435,5.167293213494892,0.7591462274344576,1.3402668105328268,1.257198790720012,1.6062425015048682
2014-11-20 01:00:00,DEHM_noBD,1.3232833766369148,1.4423069135035238,1.621361181552261,4.331247502248501,4.586311235855998,5.2622576910803325,5.328552691736678,0.7547382622248253,1.239372318569664,1.2133453434284822,1.584557725367993
2014-11-20 02:00:00,DEHM_noBD,1.2363957745711505,1.5389580020498645,1.5900135490250729,4.599786745106453,4.555256871643223,5.639338782415889,5.450403806244932,0.7474018028811645,1.1857506992086746,1.1953023233687714,1.5353703553064166
2014-11-20 03:00:00,DEHM_noBD,1.1612510111985728,1.7020221925840815,1.5966123441324291,4.865284337584078,4.7709391328257755,5.906533732545999,5.55120654312944,0.7460138104884286,1.26385983699908,1.1533191363251034,1.471410201345384
2014-11-20 04:00:00,DEHM_noBD,1.119244430214325,1.6324704357434332,1.5753867198015516,5.05669750374635,4.973103964564976,5.895297989594903,5.671990837474801,0.7647598147599188,1.3706981555577367,1.0790028184198053,1.4243101612977682
2014-11-20 05:00:00,DEHM_noBD,1.1377561856000127,1.5228414049969974,1.5567182749438053,5.206055568877455,5.117577664260211,5.576165287476547,5.764952640595902,0.7778171590776082,1.347824273387678,0.9509725044422911,1.394824472078271
2014-11-20 06:00:00,DEHM_noBD,1.1218253317442395,1.5056600157327507,1.573206761653796,5.282365106285714,5.283838562729104,5.230254813489077,5.675018748162226,0.7782038649391875,1.2534390439661778,0.8582062755585129,1.3834811143843644
2014-11-20 07:00:00,DEHM_noBD,1.075664054895658,1.5650728783341672,1.621241650875681,5.2093974870573305,5.281793071393005,4.817056881725761,5.4889334127378495,0.7855437586789775,1.1146335004058572,0.8651219851675839,1.3893695873162895
2014-11-20 08:00:00,DEHM_noBD,0.9625141587467654,1.492923845477672,1.65502760919529,4.819802530237359,4.9566363834249625,4.4577214995111465,5.127425685972254,0.8005830661258904,0.9820250428943429,0.8533227397231625,1.4018563982142136
2014-11-20 09:00:00,DEHM_noBD,0.8957625861224555,1.2378456430977247,1.637382990106903,4.221464067190685,4.675182900227766,4.274565742046974,4.4995732656167045,0.8022628478112366,0.8817238998395762,0.8418593276146282,1.4287612272926418
2014-11-20 10:00:00,DEHM_noBD,0.9214852389084,1.129703924079265,1.5859467568475136,3.7019113000864605,4.5222931728585,4.0492415748956665,3.7606484438223,0.7652479776960821,0.8020953226091991,0.8212942677600393,1.433190382536426
2014-11-20 11:00:00,DEHM_noBD,0.9175282947130011,1.1245265636158601,1.5056821269642993,3.3173286753956424,4.315382145269858,3.9883392254512424,3.0843226638992682,0.7254817254579735,0.7107989915063603,0.8254060417198407,1.4110383649209515
2014-11-20 12:00:00,DEHM_noBD,0.899334757599252,1.0570448326032666,1.4473182323589064,3.1269554603284657,4.085256613800345,3.8196362738572525,2.7037554487054125,0.6980441946136462,0.6122659276213029,0.8328139737198323,1.3809665618671103
2014-11-20 13:00:00,DEHM_noBD,0.8663263009846378,1.0002601083904272,1.3993318240903714,3.0526813896249476,3.837273893236129,3.4418684505780446,2.6676243873595897,0.6716029170031612,0.5484853520961943,0.8228364172963815,1.3587870095882937
2014-11-20 14:00:00,DEHM_noBD,0.8486166730114467,0.9769676470819955,1.376096974303712,2.9328105185745863,3.6197281450006136,2.9612528727991814,2.7127600267771355,0.6427533809442568,0.5277897333404513,0.8291872758712271,1.33722196837971
2014-11-20 15:00:00,DEHM_noBD,0.8502400547086779,1.0254854202031984,1.4252673010753887,2.910208086218442,3.4431179699900234,2.7701033543785436,2.789470344259172,0.6420361690788032,0.5184646092086098,0.8428020200229492,1.3241292793170734
2014-11-20 16:00:00,DEHM_noBD,0.8371295083481759,1.1688080188451568,1.5059214232742404,2.9372064954420836,3.170007232304699,2.931675432682739,2.949489797104822,0.6424438782093624,0.5195583520612539,0.8646743427743743,1.304314027619641
2014-11-20 17:00:00,DEHM_noBD,0.8181508410671701,1.2416360615667767,1.5807580211396055,3.0044380768810237,3.0822744249470224,3.2663883859278955,3.1065838537922774,0.6457387956475342,0.538391583692464,0.908820467934471,1.2844183434140402
2014-11-20 18:00:00,DEHM_noBD,0.8025946278611034,1.1332030145647516,1.6693266803803235,3.0566652144184565,3.4183273141379993,3.5616313314124506,3.194667928956949,0.6638538717852496,0.5719767868298361,0.9563609629208544,1.275373056346513
2014-11-20 19:00:00,DEHM_noBD,0.8301615540544531,1.0689533775219227,1.7302984770203604,3.0880856719060366,3.9232126642229197,3.8543761508444563,3.2463649728972928,0.6887656443541088,0.6262050563489924,1.0023869482671153,1.2774318376531453
2014-11-20 20:00:00,DEHM_noBD,0.8546368846725881,1.273766064705653,1.7365933747071705,3.273259273686401,4.4330757640087235,4.096131981292637,3.4321949855004057,0.6999390377993846,0.7006977052407543,1.0326672683163296,1.2884358054290526
2014-11-20 21:00:00,DEHM_noBD,0.8734221815822458,1.5411831464508263,1.700254572275231,3.505291410640041,4.807110415517305,4.219966228837874,3.7225396131348023,0.7027319444028945,0.7793645272115163,1.0639146037778309,1.3048989074519275
2014-11-20 22:00:00,DEHM_noBD,0.9303783737000171,1.7886448630694753,1.820794443615783,3.628846091749304,4.987975303047755,4.230085543501421,3.9264323082017047,0.6984351528331487,0.8375453733327147,1.0921067341068673,1.325410591000244
2014-11-20 23:00:00,DEHM_noBD,1.0116121695735434,1.67605155919397,1.78051768728008,3.58589139398887,4.90999548302386,4.24347473364421,3.906509676785123,0.6944843664842384,0.8620802710583794,1.0945889363491834,1.345102694207914
2014-11-21 00:00:00,DEHM_noBD,1.038152102607357,1.347282192245638,1.6076011313840328,3.537497069392044,4.699616566150489,4.2853543225250235,3.847835199890983,0.6917391103241872,0.8612756538688812,1.093546315785169,1.368538412530124
2014-11-21 01:00:00,DEHM_noBD,1.051138531874679,1.2109186890144785,1.4002786676590098,3.4962088062765684,4.594955225863494,4.2987683286121205,3.877454080367266,0.692697027600039,0.8573929931524602,1.1121559979334545,1.3903949699828402
2014-11-21 02:00:00,DEHM_noBD,1.057988713085219,1.2066583124793693,1.2938884311677983,3.4210748179670776,4.679031821916941,4.3166898275162415,3.8139905048140825,0.6984691379025096,0.8610049416268452,1.1198750126867005,1.416570358518334
2014-11-21 03:00:00,DEHM_noBD,1.0523691560508597,1.2264553603681687,1.2539100568868662,3.3559446415619973,4.7750798617927455,4.317719122481583,3.753641907169522,0.7011969301747486,0.8664336743015041,1.1023799360039812,1.443614504074822
2014-11-21 04:00:00,DEHM_noBD,1.0284185595523525,1.199531468809261,1.2395435238590882,3.1953931333577517,4.838577227010811,4.285701104235474,3.764039172805254,0.6996738484531555,0.8683949565142788,1.0468883813521281,1.4813454121523117
2014-11-21 05:00:00,DEHM_noBD,1.0472909163936646,1.0838855550797748,1.2637309965591879,3.007179544402357,4.844634847284844,4.233369789000729,3.819993920780547,0.6932057765448709,0.861336518257783,0.9914887952612295,1.5259389273755648
2014-11-21 06:00:00,DEHM_noBD,1.1156001800708448,0.896288417931064,1.3109407170141907,2.8332500455266763,4.685499056277476,4.07429626235151,3.856918483515666,0.684340887208646,0.8378487093868324,0.9586899415269283,1.592931189740051
2014-11-21 07:00:00,DEHM_noBD,1.1256989555756562,0.7830423282875306,1.355850206113772,2.8100405906535255,4.472285406631725,3.9225387249229233,3.762854786218082,0.6777133876626028,0.7910529162704879,0.9209986804240451,1.6699045919827
2014-11-21 08:00:00,DEHM_noBD,1.1375412907763476,0.7222957257005944,1.3403019278812967,2.9957740273240114,4.166511810779488,3.7981556464880986,3.5291664286246607,0.668345967833978,0.7219411349592242,0.8745371461627709,1.7371173859588662
2014-11-21 09:00:00,DEHM_noBD,1.1408479426659435,0.7362385218632058,1.2193986972080602,3.2333547287098767,3.852871717852489,3.5321224999101064,3.2115417626784337,0.6515372136705211,0.6783244169096498,0.8723690927709471,1.7666990778321074
2014-11-21 10:00:00,DEHM_noBD,1.1103806182788007,0.7843710622679627,1.0766306056822,3.4226623403327494,3.522152094551912,3.310382965572695,3.040250520133133,0.6233103509488993,0.6595672174407459,0.9196378907362681,1.7641447357904725
2014-11-21 11:00:00,DEHM_noBD,1.0836426905870216,0.7700801383253791,0.9670889394283979,3.3529927341963974,3.211051588094195,3.314497608537711,2.975403470871217,0.6057661093308124,0.6501877936704215,0.9466984397701896,1.7630825196744595
2014-11-21 12:00:00,DEHM_noBD,1.0817859521079423,0.6727163826247304,0.8494402984990691,3.2541060874365897,3.0939383784069294,3.419695245448339,2.959300333223393,0.5912833742613961,0.6640938352066256,0.9436633061525527,1.7369674347221107
2014-11-21 13:00:00,DEHM_noBD,1.0755404559634734,0.586024621014227,0.7432244250781006,3.168498285834695,3.133628228004665,3.3188846043055573,2.9138292982976735,0.5829219795706739,0.6226593169404774,0.9328316272040897,1.7144934971823496
2014-11-21 14:00:00,DEHM_noBD,1.1059797941208114,0.5886759749381266,0.6701721829301642,2.991689541462251,3.1572161542654316,3.1926100497573673,2.8381887534337595,0.5664669222749703,0.5862440459143999,0.9641446858047751,1.7365232915334496
2014-11-21 15:00:00,DEHM_noBD,1.1577982954263797,0.7343138931806337,0.6735293152314971,2.77615093304627,3.1497878538567305,3.28278100461008,2.6670662951137762,0.5573881753270263,0.5800275648525756,1.0409638432280017,1.6786930590860547
2014-11-21 16:00:00,DEHM_noBD,1.2811138377682534,0.8940379591828818,0.757608204896691,2.8065599539321626,3.2452343726672592,3.330037436964571,2.6073575909202313,0.5677875061772318,0.5799593323701872,1.0908799444986403,1.5367941531490534
2014-11-21 17:00:00,DEHM_noBD,1.4324297794394396,1.006993818777781,0.8969586335207709,3.0227533828340407,3.3628698467656384,3.3132629080046376,2.599518022217449,0.5878196886211438,0.5872750935061102,1.1117591079495042,1.3802225929762424
2014-11-21 18:00:00,DEHM_noBD,1.4517965371701513,1.0383286730597074,1.035761866692882,3.0428384749014707,3.4266395986242446,3.3782500039932395,2.767861370784056,0.6110559871356696,0.6054218023347375,1.0680129683569666,1.2292425834658742
2014-11-21 19:00:00,DEHM_noBD,1.5036159327134093,1.0281534852016063,1.1664431555100927,2.9661133780631657,3.5896259354360214,3.659579299910541,3.2505789299780976,0.6433685088790586,0.6322229050110142,0.9877634495293728,1.062444787902832
2014-11-21 20:00:00,DEHM_noBD,1.510266772257965,1.013423604689953,1.2627888220079289,3.1568115824553535,3.8678176927394325,4.010255570080129,3.6398988856085492,0.6744561978274418,0.6533991735745268,0.9034662154450304,0.9368490211732685
2014-11-21 21:00:00,DEHM_noBD,1.4732976794373243,1.0019752559207473,1.3304381725092593,3.3177406303062775,4.178535054692967,4.10243467965072,3.6757886538224693,0.6968169530409039,0.6748758742365163,0.839680217439571,0.8476635951572656
2014-11-21 22:00:00,DEHM_noBD,1.387277216523189,1.0351063336841062,1.4255631753855036,3.466084786119133,4.315151564729428,3.9793785518945546,3.8607081399069823,0.725959267363403,0.6965689331044963,0.7889672372064003,0.7673028361237049
2014-11-21 23:00:00,DEHM_noBD,1.2304888288548728,1.1497021701386758,1.4989613746427628,3.5842724539508373,4.271477963917516,3.9903883610899022,4.041079968803153,0.790078951807228,0.7085603431131324,0.7210122195764778,0.6841516721601784
2014-11-22 00:00:00,DEHM_noBD,1.1166980489970504,1.3045752341456198,1.5110637157304445,3.687932104036248,4.317517694566631,4.133378160418015,4.291730561436452,0.862512585082817,0.7351668403469114,0.6485781652377723,0.6153408310559391
2014-11-22 01:00:00,DEHM_noBD,1.0372153813429195,1.4738670137989847,1.5133695387741923,3.7612984455841865,4.500351953200917,4.3799566282972116,4.483549152241736,0.8827402066187044,0.767030038727346,0.6153466628556392,0.5591184181644021
2014-11-22 02:00:00,DEHM_noBD,0.9948351960093813,1.6606194674262216,1.4859862934876396,3.8599955752776607,4.744808928094763,4.621457724895345,4.569736395279934,0.8861125203612643,0.807955742229739,0.632450511212489,0.510529817741867
2014-11-22 03:00:00,DEHM_noBD,0.9399865049098297,1.9590993031561093,1.4744494571779527,3.910109233438691,4.957906780655422,4.724845619865311,4.601997903537503,0.898016434971813,0.8400510183711802,0.6350345428899138,0.4796989773575775
2014-11-22 04:00:00,DEHM_noBD,0.9082792295284179,2.3134734466889126,1.5631986571840988,3.878836626721192,4.982509025375932,4.76696592132093,4.6630867100524735,0.9304932163648784,0.8598863349222612,0.6396708599102052,0.4616527198374783
2014-11-22 05:00:00,DEHM_noBD,0.8603061049867066,2.5720484064609557,1.7205784515961167,3.833478139208913,4.960838681243145,4.783595485588844,4.645711405509767,0.9604940136819257,0.8843075740241204,0.6495968529924394,0.44739051270341845
2014-11-22 06:00:00,DEHM_noBD,0.8283974113601097,2.61011093943947,1.9740354178322526,3.834230015613132,4.969304041418418,4.722597704986412,4.546007467076144,0.9732775612855993,0.9145253572357388,0.6718119105689606,0.4386674702416942
2014-11-22 07:00:00,DEHM_noBD,0.8182704651922739,2.336911417544698,2.380911601412706,3.920006479390282,4.792099376993361,4.654527163720019,4.386230010429098,0.9654380167032974,0.9528700280746789,0.7153667883164476,0.4336427924415597
2014-11-22 08:00:00,DEHM_noBD,1.0791769498126174,1.8429293411527947,2.7937591152535104,3.9899165315075633,4.518545527155572,4.384365214354636,4.317432432594581,0.9472562579955859,0.963359192653817,0.7672270045691483,0.42441311679650084
2014-11-22 09:00:00,DEHM_noBD,1.5884077534838905,1.2870090315074636,2.8547493205925005,3.8396515414441934,4.097200414317953,3.963396754479299,4.193808073082602,0.9018347681592707,0.8682704786543294,0.7907806692363973,0.4198441962179726
2014-11-22 10:00:00,DEHM_noBD,2.0131734171912914,1.257309965319971,2.654892038215804,3.600480064707137,3.543891822459411,3.4413310371826356,3.8829905429977876,0.8492582075634318,0.7777744736408925,0.821400840386983,0.41263985133826375
2014-11-22 11:00:00,DEHM_noBD,2.393085105650285,1.4557440907597938,2.7291644249246736,3.356469814782244,2.9672891570087545,2.9783785987105804,3.5116674601345017,0.8109894117865268,0.7034424177002556,0.9337882570712729,0.3997064859738425
2014-11-22 12:00:00,DEHM_noBD,2.996607408428437,2.17193842729185,2.5404605523596047,3.0458365862794206,2.4876346072462314,2.6135989059908336,3.173230791497012,0.7802198239083866,0.6666750688440579,1.2850600415473272,0.38716911110872226
2014-11-22 13:00:00,DEHM_noBD,2.406749441298796,2.5426480730654792,2.186795710891449,2.693050638915108,2.1800146780673484,2.375808591864493,2.8329797504662038,0.7470880030443705,0.6608575306898383,1.7317644291437544,0.3977475879082178
2014-11-22 14:00:00,DEHM_noBD,2.034628712189746,2.384640235361519,2.192805478017755,2.449196433084622,2.060391599507835,2.2290493446202087,2.5797590481943184,0.722735763764698,0.6922721782397355,1.7950606521912302,0.40516299402366723
2014-11-22 15:00:00,DEHM_noBD,2.1264332375327064,2.5341799622341905,2.377721134865955,2.4989889409658783,2.042581106161822,2.1230363904718526,2.52785595095048,0.7155995583967327,0.7443906065233249,1.6819759801285372,0.4097009996325782
2014-11-22 16:00:00,DEHM_noBD,2.7147751151385715,2.607721798892541,2.2891330114805046,2.4987501762584907,2.0460507782564217,2.0962064086489907,2.5865483429474967,0.7482560218574899,0.8139450094971896,1.6523491261487298,0.42061100349520814
2014-11-22 17:00:00,DEHM_noBD,2.934479862222309,2.3366624360204162,2.0404300187362825,2.4011372803178856,2.123510866502398,2.243603453378092,2.7168567812494726,0.7845168005758523,0.9232846202828396,1.8738345388842246,0.4376185275171596
