Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-22 18:00:00,DEHM_noBD,2.4295283822543317,2.4003633246234153,1.835250151043851,2.3026982115571015,2.2977968094596104,2.464472527387297,2.792390053110104,0.7875956035370753,1.1490029723288608,2.208380014996247,0.462358373329937
2014-11-22 19:00:00,DEHM_noBD,2.361031534955031,2.3387844452703477,2.0297873106764266,2.418149250983862,2.558935265578162,2.745643961861972,2.767195189028647,0.7474583879955858,1.3233658084869675,2.297545201642178,0.4957490065847886
2014-11-22 20:00:00,DEHM_noBD,2.147484205947406,1.9165759878663369,2.1002331693185177,2.626834450519499,2.7264358984337993,2.9579621037239012,2.818346096395869,0.6919680739914627,1.4302768625488063,2.0979242021981817,0.535762543097054
2014-11-22 21:00:00,DEHM_noBD,2.035812407269925,1.8209904457300428,2.139926887806809,2.6870987068565118,2.7423426961188264,2.8490585433777627,3.011335961502454,0.6731616664057598,1.5015407611648646,1.7914151399460343,0.5810786382488617
2014-11-22 22:00:00,DEHM_noBD,1.8882475536157002,1.4823940504097164,2.419040602237161,2.7404587637612545,2.6996371567949655,2.7328439519095253,3.1106878010879138,0.6769637550191581,1.5291809410029744,1.760543057268157,0.6318555666485468
2014-11-22 23:00:00,DEHM_noBD,1.5224523940036074,1.233723528910952,2.8046136288838346,2.7353677420487115,2.7348584469308728,2.7751524273867254,3.151271625569783,0.6531834150078891,1.6193294383118582,2.235063047919836,0.6862968931062201
2014-11-23 00:00:00,DEHM_noBD,1.1789174472141264,1.2690155877686489,3.2079920016220727,2.701294309922168,3.048602763496286,2.991521953416437,3.1767274243493273,0.6721654104405641,1.6429322483416646,2.5347997289122564,0.7450973726829786
2014-11-23 01:00:00,DEHM_noBD,0.9539747207182645,1.4879812634632783,3.559868827599043,2.7297272429659243,3.354051609811401,3.059135124223941,3.1417289194460385,0.7168772321936487,1.561701408085674,2.5539698497318133,0.8084163868027624
2014-11-23 02:00:00,DEHM_noBD,0.8118871313515305,1.899342068864275,3.7755725059668124,2.8016793100151363,3.4639735867710644,2.8940865980887516,3.1103077789389415,0.7520466791063547,1.5275591209018975,2.663135548105389,0.882364897754019
2014-11-23 03:00:00,DEHM_noBD,0.7859554100332036,2.3394200870465482,3.9323222480666065,2.7411657819659063,3.403117007979392,2.6859399469508944,2.9787450176377623,0.7534906865805386,1.6153891379470378,2.9108956699025406,0.9672628077666584
2014-11-23 04:00:00,DEHM_noBD,0.7448931508148833,2.666608641558546,4.124520810050706,2.6252887138443013,3.3170032249649286,2.5276484683202742,2.76603480606172,0.7475255010277033,1.6254176828109475,3.0636412084178466,1.0536632969904407
2014-11-23 05:00:00,DEHM_noBD,0.7722900165700166,2.973693746727384,4.501544063619019,2.570340783148409,3.205316939103983,2.370164313753963,2.566769613435298,0.7287519352669268,1.6462388386657834,3.171865730456973,1.144276061418473
2014-11-23 06:00:00,DEHM_noBD,0.8624224525212496,3.3362504922471894,5.050829848610017,2.6236094771874257,2.975850134393354,2.1037639649200033,2.3671084902321398,0.705988089572601,1.7930691863208263,3.3616578262500707,1.2436865031892217
2014-11-23 07:00:00,DEHM_noBD,1.0408744102601521,3.512661548005063,5.369614965027076,2.686411767480501,2.5437970313031624,1.8890115478990679,2.304252533742586,0.6994773248816282,2.228468203540072,3.667403617203286,1.3441043575470708
2014-11-23 08:00:00,DEHM_noBD,1.2606444557132943,3.7978704051934464,5.412213423031041,2.5854642381620687,2.1246345998716447,1.7942914469253457,2.2579526814195443,0.871605761068873,2.6347829430060092,3.238978938951697,1.4001087393397547
2014-11-23 09:00:00,DEHM_noBD,1.5351841064659506,3.9557736589425945,5.229889677749883,2.2633873427335605,1.797942342446751,1.6862205137546482,2.1098713038559724,1.2331831078620628,2.8303861718999594,2.751774781188222,1.3949083999590575
2014-11-23 10:00:00,DEHM_noBD,1.9067929077002406,3.8389557981186826,5.026274391075962,2.210708586777138,1.6838067585032994,1.573314477212881,1.9308214657168672,1.6174280451513827,3.2173771510756017,2.4896945183320076,1.3957441839466151
2014-11-23 11:00:00,DEHM_noBD,2.2140777545423806,3.9278304787155474,4.8233950908291545,2.1463411138170585,1.645857655765072,1.561727327263652,1.8079242827278934,1.943111782308966,3.4228306088436398,2.3215262936944123,1.3133427447196282
2014-11-23 12:00:00,DEHM_noBD,2.5546604217600635,3.591504492827137,4.875349666328297,2.0462365233542448,1.6642433042042353,1.506094917972665,1.6665301262380519,2.0834409985528333,3.135998310657889,2.18875589660994,1.2013119500310345
2014-11-23 13:00:00,DEHM_noBD,2.7725999604082476,4.122722617479391,5.359650140470629,1.9805191625171523,1.6946284226345876,1.4727671307349866,1.7192752009637635,1.9211391676324236,2.7457626381600653,2.1135618160282474,1.0995151839865744
2014-11-23 14:00:00,DEHM_noBD,2.9160894369010486,5.096185834017259,5.241363740584527,1.9312493680007807,1.7229143892453367,1.4336128846962013,1.7992777777223377,1.61518054893326,2.5431526237991453,2.24200253150729,1.0247404714167305
2014-11-23 15:00:00,DEHM_noBD,3.5766453169779995,5.269870346281173,4.898196400082007,2.0727565429729475,1.8054123630538597,1.493209912346471,1.9839194955009187,1.1355660715131461,2.469472087197751,2.3296419198728247,0.9717677031822503
2014-11-23 16:00:00,DEHM_noBD,3.86161599426792,4.94396750981107,4.400067418154148,2.083461841382592,1.9231241293346195,1.6125280069225147,2.1153173938916248,0.8075981261274776,2.306039895894527,2.796289116701216,0.9365195756245404
2014-11-23 17:00:00,DEHM_noBD,3.9653925403916794,4.545708034671533,3.913862069150592,2.037756092938447,2.077261033833821,1.8027732022766567,2.321650959742113,0.6503644399685226,2.150136213480234,3.4135883998603376,0.9039092239120602
2014-11-23 18:00:00,DEHM_noBD,4.039780522488369,4.4535804679098145,3.7624113693946066,2.0719218505369166,2.0980316451052228,2.0986627292281734,2.4730826104154873,0.5099783658751285,2.1920933107334375,3.595670170267294,0.862377464537099
2014-11-23 19:00:00,DEHM_noBD,4.197795588964421,4.492423082194574,3.732022422075294,2.1758926075487857,1.5676127088647405,2.3526900567651365,2.416848427402586,0.3573575700234901,2.4517497100317476,3.5955039906676856,0.8368766912014782
2014-11-23 20:00:00,DEHM_noBD,4.3240231485405145,4.422226972958087,3.595733982042726,2.367833189732818,0.5664248527319635,2.3082508843198792,2.6441254783319597,0.24644479545549944,2.846477009179294,3.5722762152928302,0.8401843717885762
2014-11-23 21:00:00,DEHM_noBD,4.421045080562364,4.659343962912779,2.730877871231893,2.459650310725982,0.12581511649810684,1.7006287740616395,2.9730434419427914,0.1945429942301055,3.312283182525337,3.4856129377346856,0.8738581341978907
2014-11-23 22:00:00,DEHM_noBD,4.757988603670452,4.870210460223496,1.9082421670703358,2.6688426569868127,0.06002560761235177,0.725082248493157,2.911019815355624,0.1375573216899577,3.575008581531197,3.5926680573167276,0.925584210326895
2014-11-23 23:00:00,DEHM_noBD,5.063702523158337,4.661642754793306,1.1583632916246902,2.8108661726357385,0.06769106925854906,0.14463437468188345,1.6672269680853258,0.06282458162133567,3.7212070654539766,3.7166911713398254,1.0090395076774432
2014-11-24 00:00:00,DEHM_noBD,5.0791307854912855,3.707277489817352,0.5577802890367455,1.9600097083980976,0.05905237761880264,0.05884366700587253,0.4402768752898107,0.023489474113974555,3.8985630146547408,3.6635669008742275,1.1355375541494972
2014-11-24 01:00:00,DEHM_noBD,5.029158142058426,2.4890425380931003,0.20775929741565122,0.8124465395896178,0.07922614816469598,0.07133736880577626,0.1166201130448895,0.028536762279951826,4.180041749078147,3.782498778680787,1.3973941218139418
2014-11-24 02:00:00,DEHM_noBD,4.7147371137530545,1.454536738502177,0.05060237305059315,0.25087722375787674,0.14175391081606722,0.17606715143952098,0.09051779477809457,0.05514127996721285,4.032608013493046,3.9438709871236233,1.8706633943455855
2014-11-24 03:00:00,DEHM_noBD,4.18519120569678,0.6689136538563681,0.02181063080431617,0.12676784542192188,0.21292537747248524,0.3357123762369957,0.09376189797481337,0.07092504801301734,3.283272260029167,3.8291978919155896,2.36380187844554
2014-11-24 04:00:00,DEHM_noBD,3.827759796453165,0.2356375282975096,0.029243857340048585,0.1461917126620509,0.25346683583623253,0.43930410708480283,0.16761266124509533,0.033059393697380826,2.3337848024233057,3.5202193481841872,2.50331595355276
2014-11-24 05:00:00,DEHM_noBD,3.017756506767925,0.08720252764184531,0.03442759855511276,0.3058875182959557,0.3372997432359214,0.4914585953605586,0.3463750154760057,0.030756810409566265,1.8583600270287786,3.939905070411517,2.2509576390451937
2014-11-24 06:00:00,DEHM_noBD,1.5847196614544836,0.06651290942304577,0.03723038965602865,0.6234301089178589,0.3654951175073208,0.5226343967139238,0.4724424292047161,0.03353339588345949,1.35584462329695,3.9028486270635248,1.9791234722855684
2014-11-24 07:00:00,DEHM_noBD,0.20699938864115153,0.08357691956188987,0.04482837968184136,0.7710893941325034,0.4166019994647684,0.6231334774544259,0.5578551761105222,0.033844220697381286,0.815692016905085,3.5760465215529127,1.8129403088870646
2014-11-24 08:00:00,DEHM_noBD,0.03345296575713423,0.0641742744180291,0.09486156555101206,0.6559036784068106,0.49150037210293795,0.6593015977093227,0.5856059223953343,0.030740915159610818,0.34492147099035786,2.2207231966396748,1.7143791901302339
2014-11-24 09:00:00,DEHM_noBD,0.03524203694220614,0.05307148621140568,0.18276817856282454,0.5762527123198804,0.5242359312363015,0.6605895134506117,0.5707115273264521,0.028621206019716263,0.11869342591192325,0.617395304643237,1.677685138024986
2014-11-24 10:00:00,DEHM_noBD,0.052509297162384935,0.11764319259173697,0.15577899252658234,0.5662830689617531,0.48584717665507454,0.6750234965327346,0.5406434987308386,0.028535068374979062,0.06087497345846141,0.07926267347394103,1.6275031598196923
2014-11-24 11:00:00,DEHM_noBD,0.05709457774376944,0.16565209248344856,0.10809403417472947,0.5714096670928994,0.421840915001803,0.6581880380308244,0.5692922542702143,0.029788747842782095,0.05458919125074965,0.06071398561105784,1.5042790900895744
2014-11-24 12:00:00,DEHM_noBD,0.0734473423501615,0.14333350556942503,0.07542297496677136,0.5855450050818803,0.3960273200734472,0.6324708884339115,0.5967799359041632,0.0343280332136246,0.059570372592676266,0.0884274185416162,1.2634831925976275
2014-11-24 13:00:00,DEHM_noBD,0.11765567125976764,0.098712407899252,0.057890346911302126,0.6169200423605381,0.3962295214661908,0.6124751759526661,0.6251951686704984,0.0358805233472131,0.06709368505848554,0.09427216310705346,0.9686560146254115
2014-11-24 14:00:00,DEHM_noBD,0.15361849134782313,0.0744754789197176,0.03848934595790306,0.6919013737453394,0.4146881968823213,0.6198503458423597,0.6707694596279643,0.03585986007803454,0.08461692912946447,0.12136413675013222,0.6975985651718917
2014-11-24 15:00:00,DEHM_noBD,0.1281271733096054,0.06306984556684904,0.03736610843173445,0.8583827803936634,0.460997327150353,0.6589585348397583,0.7590906834024779,0.03562259078596356,0.08959545999735115,0.18265076128046137,0.4660174840130098
2014-11-24 16:00:00,DEHM_noBD,0.0962546816289493,0.04281882367191769,0.05657287336361185,1.0577644817585963,0.5285546183728844,0.8183039620737884,0.9145779497159294,0.037310618154122316,0.07763471835021851,0.20194789977051592,0.30658424151814545
2014-11-24 17:00:00,DEHM_noBD,0.06744698483905273,0.04605400600384442,0.04988529243949584,1.2999845083312382,0.5925191797454841,1.0396857338336538,1.1240200119977213,0.03785816649001535,0.06960550432400767,0.1647785244880644,0.23493435605601276
2014-11-24 18:00:00,DEHM_noBD,0.05135382495161606,0.09209745483150467,0.04386018357216781,1.582083836487958,0.6386334960810304,1.2808883798008506,1.3890472214953635,0.037810888000871,0.06371013177825119,0.12089390022413088,0.22116844729059193
2014-11-24 19:00:00,DEHM_noBD,0.04648808132982561,0.16269836963529916,0.039740886290750684,1.8719038193288713,0.665313394213768,1.4529591423399046,1.5935095355110767,0.03809303139735702,0.0534807611915654,0.10362718886354455,0.23029804047738128
2014-11-24 20:00:00,DEHM_noBD,0.051887089484139406,0.15031187163037465,0.04465692516183464,2.131990541945536,0.7045634671547251,1.578368702739731,1.7154992077372992,0.0384444039731052,0.04313104872072566,0.0878875499919661,0.22455537761069647
2014-11-24 21:00:00,DEHM_noBD,0.07266857453568586,0.11900271635260877,0.047686408359501414,2.4407397665642865,0.7651968934007152,1.7546600978206959,1.8369159327530105,0.03784856429500259,0.03804909491944935,0.08959095779531626,0.1955206670047348
2014-11-24 22:00:00,DEHM_noBD,0.08759684383352496,0.11478189322869745,0.05355510151359476,2.718693289143685,0.8330036863387005,1.9621903027267638,1.913140895116988,0.03763928805033206,0.035119973412369596,0.13700091962748656,0.16827846648476513
2014-11-24 23:00:00,DEHM_noBD,0.10066017662306298,0.10880431328712012,0.057690797101536156,2.88433276053608,0.9382403937029186,2.163936021941352,1.9911657215584313,0.037872011382623236,0.027374774296769388,0.15959267194779433,0.16413980806471853
2014-11-25 00:00:00,DEHM_noBD,0.08718034813509767,0.10533735744341258,0.062438826323244614,2.974222684485825,1.0862980593756912,2.3430074613817466,2.071815890319912,0.037913776874891295,0.024128731846857546,0.13710162018277786,0.18174112705243742
2014-11-25 01:00:00,DEHM_noBD,0.07464429918120596,0.10752956503265054,0.06716622645005113,3.0225484826292104,1.2682022169199352,2.4853300676191643,2.174719321952155,0.037942618376374956,0.022760134409427417,0.11477290591176587,0.21427576568550127
2014-11-25 02:00:00,DEHM_noBD,0.06967617465667408,0.10764357979114385,0.0712900040265835,3.0242884037441313,1.4716388312940532,2.5974583894017607,2.3005266714441026,0.03918371177744215,0.023746728069884065,0.10188994786194405,0.24240993260869192
2014-11-25 03:00:00,DEHM_noBD,0.0696543361203184,0.10784802002186286,0.0764422497667126,3.0881882193954313,1.7072769926376732,2.7045841738278735,2.4404875235885837,0.04276094428336359,0.027351285434655353,0.10410916988020284,0.27100880301166697
2014-11-25 04:00:00,DEHM_noBD,0.06891405756804145,0.11305914634034486,0.08789799658502434,3.2225821924807656,1.9635227690042043,2.7790193716141607,2.571626783201438,0.04803286819745829,0.03410263512294157,0.10673785828477458,0.3046283982639142
2014-11-25 05:00:00,DEHM_noBD,0.07126809157541003,0.11702945498203615,0.10611412200667414,3.360302265438842,2.1734509840325313,2.800934615650116,2.636049684477757,0.053726300373767584,0.04136992408316885,0.11248466727651873,0.31746063434660543
2014-11-25 06:00:00,DEHM_noBD,0.07991579780247046,0.11759214354075014,0.10516779931959688,3.4665034764317775,2.287560546905156,2.8363076477483964,2.8060464779195273,0.05865497580494371,0.051297402594344184,0.12027285123508649,0.30427371882961696
2014-11-25 07:00:00,DEHM_noBD,0.0928664693419821,0.12381203368730137,0.10974091684447598,3.392121029579763,2.320582026003236,2.8741825508163372,3.0584355364972815,0.06346435587014533,0.07124182501720575,0.128817980212653,0.2678944300740378
2014-11-25 08:00:00,DEHM_noBD,0.10715072401916587,0.15268723525353461,0.16984160779321555,3.216052443795803,2.2674706980955834,2.810843477559113,3.1188660759707405,0.06892427279865888,0.09156519841101254,0.13537496457702933,0.2160419032579295
2014-11-25 09:00:00,DEHM_noBD,0.10980496648063864,0.17593754074509238,0.21540500129017964,3.0164645247407984,2.1466085322772224,2.720439970819378,2.9752836629838657,0.07405846894373562,0.08476235359710893,0.15474929230264836,0.15981120334813123
2014-11-25 10:00:00,DEHM_noBD,0.1082224052361119,0.18941321393444893,0.2008098428530431,2.907257959917323,2.0741701396856316,2.6522185286122215,2.8317493136315077,0.08306158764008824,0.0757992515055457,0.17779565920907298,0.12987201723337402
2014-11-25 11:00:00,DEHM_noBD,0.11060277877368957,0.20330194119643177,0.18486135467361403,2.728638689131974,2.035447380741709,2.597538323809062,2.6499068077420596,0.09213889573286972,0.08228339201065923,0.19269185105526693,0.10302897385639864
2014-11-25 12:00:00,DEHM_noBD,0.11070339481668531,0.21655021414581727,0.21860616804454464,2.4539771371082564,2.086082487985517,2.5129216416491538,2.412417972852377,0.10270453555653794,0.10011335342745414,0.20592226261622953,0.08161153280545563
2014-11-25 13:00:00,DEHM_noBD,0.11132151403464828,0.23413994791787693,0.2750187037759856,2.135487311734437,2.1009212078031223,2.371072772921927,2.2087820764230868,0.12096732388160188,0.12738817549119877,0.22973077101655293,0.07013483318697922
2014-11-25 14:00:00,DEHM_noBD,0.12412969261435772,0.26266575599594605,0.3098995698595744,1.8287982340902689,2.089401242634732,2.2554194390314555,2.0192602895262968,0.1503174947659391,0.14736621539582015,0.24817482381207398,0.06663989899792988
2014-11-25 15:00:00,DEHM_noBD,0.14484362747057322,0.314930657269646,0.3996355397766641,1.6490331461816239,1.9989132813031736,2.1590814543219916,1.733497190193277,0.178287638497157,0.1720604078368282,0.2736100162623075,0.07024517957906432
2014-11-25 16:00:00,DEHM_noBD,0.15062834878333362,0.37814804664649293,0.5021776270813167,1.6594199550583133,1.7977733115043004,2.09264084140291,1.768916438210968,0.1728048663518763,0.1850748061864076,0.3184363266442419,0.08020698374110902
2014-11-25 17:00:00,DEHM_noBD,0.17500975981227113,0.5074901957267475,0.583471984096393,1.6253695090420568,1.9752221387512017,2.0300633292960772,1.9182551298794523,0.14750349432757115,0.20254172683831295,0.37521497188758446,0.09288284594277085
2014-11-25 18:00:00,DEHM_noBD,0.21914190019283897,0.6892696062708157,0.6598545740076899,1.5317361902680922,2.1508637513962134,2.1032733035249214,1.9557220748009196,0.13640443310627226,0.2271871935613451,0.44863197721253345,0.10435265020355905
2014-11-25 19:00:00,DEHM_noBD,0.23022177090093948,0.811979309213343,0.721780606647427,1.6000356110977658,2.3386942523471697,2.149329735505425,1.9970242566849863,0.12824481228464266,0.26785811050515607,0.5401908310019073,0.11239355369800777
2014-11-25 20:00:00,DEHM_noBD,0.22032425804911165,0.9173617868159618,0.7555646944604486,1.6929329170631104,2.386386737695613,2.191355673731917,2.0327272744042237,0.1104793642941419,0.31542431944236154,0.6079585797987684,0.11811721573652821
2014-11-25 21:00:00,DEHM_noBD,0.2360578680777805,0.9713303559454483,0.7721620873406063,1.8425239666441917,2.4038818888716214,2.3016004458052803,2.163834837958126,0.09310859094982486,0.35358322491623445,0.6379471408521418,0.12204549634029216
2014-11-25 22:00:00,DEHM_noBD,0.27160999947093645,1.0127507525030337,0.7829840343934809,2.0185988209095456,2.5077147317999415,2.4632753986061364,2.358992025023459,0.07569909059045118,0.4013192365131899,0.6645202726335846,0.12454551255691948
2014-11-25 23:00:00,DEHM_noBD,0.3265251726039311,1.0601202550640423,0.7950355119895934,2.1888750507136083,2.6989018732446945,2.606296181662339,2.5610109735420297,0.06464814216802696,0.48670920938663176,0.6871984805423766,0.1247665394561302
2014-11-26 00:00:00,DEHM_noBD,0.38058798544750544,1.0828955476221442,0.8074838434633682,2.305562857824513,2.8710468825407514,2.746788236987544,2.730126902292792,0.06244407420626716,0.6039148893932997,0.7465862251282226,0.12316382938880147
2014-11-26 01:00:00,DEHM_noBD,0.44988481141283165,1.091654410205623,0.8112125862952227,2.4067758391323917,3.0295950222510464,2.883272537414683,2.8699344616509785,0.0677640923779655,0.708190915385708,0.9170483623234018,0.1227896606887666
2014-11-26 02:00:00,DEHM_noBD,0.48149637764230363,1.0425672998770605,0.8010285914153883,2.5272459100999916,3.1740765750224287,3.019413479013098,2.9483861950100794,0.07890478853457712,0.7708518116808682,1.165606955165933,0.12449659707300495
2014-11-26 03:00:00,DEHM_noBD,0.4911067000575362,0.9722219194287712,0.7746563710944587,2.5883474719738144,3.3030873582875495,3.1312033646765745,3.0912868823922564,0.0856165800717105,0.8111178160556405,1.3767456028055214,0.12679174681490965
2014-11-26 04:00:00,DEHM_noBD,0.49640898818308477,0.9577684601761959,0.7433493719373853,2.5919200019784694,3.405329170584558,3.1775053814481318,3.12644406027368,0.0885523424691846,0.8477440802040695,1.5129620003089774,0.1280745698630103
2014-11-26 05:00:00,DEHM_noBD,0.5403615501622483,1.1127337224804796,0.6229800721778045,2.557194869143067,3.428007911284128,3.174463413662345,2.98422303353496,0.11485680131835971,0.8830187905161827,1.602565617119302,0.12800139854287418
2014-11-26 06:00:00,DEHM_noBD,0.624368990321271,1.340454638017751,0.5873062252844357,2.517822692004021,3.393015477544621,3.1253840653993423,2.7478658926619732,0.1501961974604904,0.9229119763170182,1.6540880785248522,0.12840009394479146
2014-11-26 07:00:00,DEHM_noBD,0.7181325859248451,1.3406616231188175,0.7721578343864135,2.498038367336446,3.296811072386373,3.099664648822455,2.607088788367349,0.16651746767499587,0.9719580634298175,1.6430247502377535,0.12946689217325785
2014-11-26 08:00:00,DEHM_noBD,0.7929898797018639,1.2119245011774917,0.9373128896594058,2.5707973777692383,3.163332331074912,3.0600266439149992,2.552756589082667,0.18042713380745806,1.0144758035660908,1.531919924520417,0.12702515913858708
2014-11-26 09:00:00,DEHM_noBD,0.8649484333308041,1.030204057018552,1.0832621491184946,2.667622295315666,3.036737217023426,3.0249572193146994,2.5400537707942057,0.20290776547634665,1.011660111328438,1.3585639512893972,0.1161034683626993
2014-11-26 10:00:00,DEHM_noBD,0.9405337637438624,0.8929918322126938,1.134033912700871,2.7116055654712388,2.996977489539266,3.000694720981823,2.600214538854627,0.21882347267141722,0.9584340129792877,1.174702936385448,0.1044392457717354
2014-11-26 11:00:00,DEHM_noBD,0.9336952488244326,0.8712783122644385,1.1109247969037386,2.75336289199006,2.9945398650357933,3.0010915330866106,2.6872644617263886,0.21414587535369062,0.900338513238877,1.0012630664501183,0.1020396850628757
2014-11-26 12:00:00,DEHM_noBD,0.9827406742680072,0.9607624643303733,1.0130269553574174,2.784024084489122,3.020772261873929,3.024944572308152,2.751920929360896,0.21458734248075367,0.8289774986298288,0.896357834443721,0.10236566344678791
2014-11-26 13:00:00,DEHM_noBD,1.1159112670083715,1.0458718900739772,1.1892561069990322,2.7855863360603585,3.0569097770836517,3.0322522559552287,2.8288934993930304,0.21137501469246434,0.8211771996831194,0.8261303481610538,0.10281043354464442
2014-11-26 14:00:00,DEHM_noBD,1.2134648939192387,1.0177949680908769,1.4772185681507413,2.8032251910820465,3.090231069879793,3.052031862928655,2.88846569650265,0.2029976588872872,0.8746465586100658,0.7663856560654823,0.10623140037837017
2014-11-26 15:00:00,DEHM_noBD,1.3297112534497306,0.982687510174499,1.609079365707887,2.8358690123484864,3.1543435894815866,3.1687855458021352,2.9628648425124045,0.19993667841697627,0.902812991912125,0.7671200865134072,0.11444792732932241
2014-11-26 16:00:00,DEHM_noBD,1.4865566563116386,1.1270378438037447,1.5170411067469558,2.8129691546711446,3.28208688117548,3.290274272899847,3.003839586390159,0.2031622468027071,0.892965482947994,0.801487525135997,0.12436432981400744
2014-11-26 17:00:00,DEHM_noBD,1.6448377539966044,1.3344689233211429,1.4991137295911179,2.9096666005016827,3.456095052644497,3.4604124098186686,3.016764597022061,0.2212555028339585,0.8876772907794825,0.9032425739032605,0.14081608379372262
2014-11-26 18:00:00,DEHM_noBD,1.7703751626431614,1.5600342641950304,1.6673882431757217,3.006617370055394,3.6970541975227187,3.663383727668487,3.162985319215595,0.25261488601946247,0.878548078523688,1.0050970698195003,0.15945927528505208
2014-11-26 19:00:00,DEHM_noBD,1.8203635888636966,1.7272033922687733,1.736704304253403,3.0560502467009263,3.9091020217052916,3.8117183498123333,3.4531509493039545,0.29793688008882335,0.8438494868639855,1.1073760442301712,0.1751623879649814
2014-11-26 20:00:00,DEHM_noBD,1.8509467234447,1.9012870929794479,1.7138667900032178,3.097528501574007,4.002688380837838,3.770497630416551,3.578633605301142,0.34499838831820484,0.7914301494112307,1.1793508280212914,0.18998746644698544
2014-11-26 21:00:00,DEHM_noBD,1.9960511882857117,2.1345499201795364,1.605177997645419,3.111114506868163,3.817426609825351,3.6129263194830497,3.6083330187491214,0.39454258688956256,0.7644195610611908,1.3469138606075,0.2092678485341509
2014-11-26 22:00:00,DEHM_noBD,1.960995880505154,2.296708294391027,1.5207771267148387,3.10598191667784,3.5356006889161735,3.4358456547828142,3.604946706633912,0.45210561066456534,0.7432745801351917,1.3633598237387998,0.23162033086777184
2014-11-26 23:00:00,DEHM_noBD,1.8620573771113296,2.2254693589966,1.4700757719973938,3.1183891972544715,3.3390827986286755,3.2591785150072647,3.573400270758948,0.5094039213307736,0.7144445475386967,1.0608120736206033,0.25303199302158763
2014-11-27 00:00:00,DEHM_noBD,1.684130331668621,2.1263720401800423,1.5781216632981598,3.119948954085184,3.1999235214211836,3.1317121887600474,3.5604261294687047,0.5495906467949563,0.6632307212561904,0.9958007180250669,0.2736146387646997
2014-11-27 01:00:00,DEHM_noBD,1.3754519653237982,2.123112751611192,1.726307040002765,3.1003522971119017,3.0471779092801605,3.0642404591294086,3.5558618885535767,0.5729295234417844,0.6089733369578415,0.9886499962313304,0.2937244435222259
2014-11-27 02:00:00,DEHM_noBD,1.2604227200279385,2.1874323742239365,1.7939929487039241,3.0737289263069116,2.9399710267241757,3.0561264917108306,3.5324239741899848,0.5667444168749358,0.5437628897079062,0.97765846109929,0.3194481193703691
2014-11-27 03:00:00,DEHM_noBD,1.0374989890769497,2.174160190814808,1.917074738079663,3.034364459850114,2.960473336311593,3.087323772560835,3.5242337346124772,0.5392960584245715,0.4980510643810746,0.9780542725158896,0.3465791142250131
2014-11-27 04:00:00,DEHM_noBD,0.9785279463052935,2.1707863571130486,2.11865312174974,3.0169905759379065,3.0506781889355423,3.1174491447397026,3.4818902183553098,0.5185762872060177,0.5060155487871612,0.8548939632221193,0.3768910389320924
2014-11-27 05:00:00,DEHM_noBD,1.1229546417340637,2.0065995922612396,2.4309923669404627,3.1051105518974156,3.1554954808063784,3.145786385947888,3.425886154185989,0.49928138438246195,0.5132699026850231,0.7493242991784169,0.4142513049573451
2014-11-27 06:00:00,DEHM_noBD,1.2896553947788103,1.6890553354362399,2.7014952942273958,3.2227390795066793,3.176692456660025,3.1481413006904386,3.4251265871434673,0.48266434759311144,0.4904598589307978,0.8253817664316272,0.45744147224228815
2014-11-27 07:00:00,DEHM_noBD,1.410779120378159,1.5611793460967391,2.9818003343878603,3.32705055985684,3.1572146518054462,3.139486829834704,3.488789736161963,0.45105180561900593,0.4676122322986021,1.0936811567870852,0.5093462565023079
2014-11-27 08:00:00,DEHM_noBD,1.7577678490693867,1.5813378982159496,3.22959671139881,3.3500308311041054,3.089064605262716,3.105173426172551,3.5414218448458197,0.4181232104785228,0.4565695329381231,1.3056968060436565,0.5565887384554276
2014-11-27 09:00:00,DEHM_noBD,2.437420720605254,1.7060124474068732,3.324275418598875,3.178888994371734,2.888960650395058,2.9628849067813796,3.447121691398986,0.3823821849142619,0.4514808682862715,1.4595922523561027,0.5742889789058825
