Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-27 10:00:00,DEHM_noBD,2.904039724768772,2.119766085423678,3.2192665329099075,3.136082050842287,2.66147538494502,2.862636252438037,3.3148102684326135,0.35542872984461,0.4474748300069897,1.6214182339535284,0.5673099542910907
2014-11-27 11:00:00,DEHM_noBD,3.159268162368536,2.3634214704206586,3.164719019398615,3.158401783618291,2.638593024335444,2.797112003942482,3.2302306970106076,0.3423124432369228,0.4095343190098133,1.653846852938924,0.5682028748556457
2014-11-27 12:00:00,DEHM_noBD,3.5026719669252633,2.347417085914314,3.225932567839399,3.113783252765838,2.691436440063881,2.7977477778424986,3.248815488156311,0.34109164232276357,0.38310091496278065,1.5849099727189215,0.5756017737966308
2014-11-27 13:00:00,DEHM_noBD,3.8568255976594985,2.238654174314439,3.246649410270676,2.961900839034687,2.7344694851493037,2.7729213184930814,3.2570974630182534,0.3389493941428837,0.3924142522011098,1.6820111530584794,0.5866574357579228
2014-11-27 14:00:00,DEHM_noBD,4.026721369402706,2.360624297465086,3.018026865061596,2.8496972006670966,2.853384763038367,2.7429046402468047,3.1292993899839154,0.3490143137615219,0.36420936573558893,1.913162760871947,0.6054915362787431
2014-11-27 15:00:00,DEHM_noBD,3.7687426373939217,2.5246229582619666,2.700189131424576,2.8207200446387244,2.884921296183171,2.888968357537981,2.9097262962783836,0.36411024399303815,0.32934739811267255,2.1167274780393766,0.6103320278199669
2014-11-27 16:00:00,DEHM_noBD,3.5635355105725672,2.5007116552430393,2.629377276658416,2.834894111589337,2.9361888877157774,3.0834424564735556,2.8833095047436004,0.3663567292394069,0.3128785019194224,2.377694080437496,0.6142756006306596
2014-11-27 17:00:00,DEHM_noBD,3.493369864450134,2.500908768603802,2.554274120294899,2.9302146644092875,3.1502360175540947,3.2360302888013326,3.0510643822290886,0.35787510222933244,0.31079183232982777,2.590577289096527,0.6135057540283282
2014-11-27 18:00:00,DEHM_noBD,3.468668710639961,2.4261593534213306,2.4950350082847477,2.948047572410843,3.3632746440914225,3.34143734409379,3.265257047024327,0.3585795741483382,0.31034890097740875,2.633990316296965,0.6128672983025014
2014-11-27 19:00:00,DEHM_noBD,3.245373992303945,2.3587818877941373,2.440303758122027,2.9435417224569003,3.514800912980628,3.3952821598450442,3.4046961001723988,0.3868144189842045,0.3282685644186782,2.6874364035081486,0.6118955056652147
2014-11-27 20:00:00,DEHM_noBD,3.0293932435147095,2.2964311420440673,2.367348270703554,2.964154986451042,3.608944375758008,3.276462028204837,3.4430300989360156,0.42065816369259723,0.42540251286683184,2.4266855016871913,0.6060079586835856
2014-11-27 21:00:00,DEHM_noBD,2.804304813368507,2.167115719474554,2.1991055287367103,3.0435811646841193,3.549948627340385,3.0506605807905895,3.423978378441087,0.45019287049219936,0.5925476388877298,1.9734708489461616,0.5973961287500895
2014-11-27 22:00:00,DEHM_noBD,2.4800268965891004,2.031463896138668,2.1371041266632083,3.0908254660280416,3.315547132189348,2.889894377657386,3.406321160824434,0.4856697536149341,0.5768864713221368,1.5871000673022866,0.5851974807022651
2014-11-27 23:00:00,DEHM_noBD,2.026151484832987,2.1490640088790656,2.1283202390509843,3.081918694525354,3.103015967863606,2.8352718692065197,3.4230656781235105,0.5143543516748863,0.5003671824062057,1.2986435274745523,0.5687533102275151
2014-11-28 00:00:00,DEHM_noBD,1.5550871509822457,2.5997038487380744,2.334048873340487,3.1331937287224036,3.007769172525988,2.8527097361279967,3.4596039910324357,0.5227288788842037,0.4609604032253566,1.3388258607934043,0.5551660106301003
2014-11-28 01:00:00,DEHM_noBD,1.3235932582062855,2.785020875568688,2.7012568634068965,3.2834666485587913,2.9857193378786073,2.8769726922268166,3.5203390007641224,0.5377456450255215,0.459866505690962,1.6488075595515221,0.5556843620002547
2014-11-28 02:00:00,DEHM_noBD,1.4055184769569338,2.3099637943325937,3.016201041858494,3.524255976749412,2.9699355833299155,2.8918896627709865,3.668305896378363,0.5627285370944067,0.4447904698937013,1.9192764792909847,0.5623548177693878
2014-11-28 03:00:00,DEHM_noBD,1.596440943428278,1.802783931241147,2.9932819637589905,3.801837629311109,2.8777404185288797,3.015536994833572,3.931670532581256,0.5594351268567144,0.40678034693084636,1.9998670076574014,0.572833576761363
2014-11-28 04:00:00,DEHM_noBD,1.8057756945983692,1.6739386749159917,2.808230169632882,4.007656308328464,2.8429181380633914,3.2067522825749175,4.203613972351626,0.5734161456531286,0.39218807307880366,2.1792760693772326,0.5930381219336482
2014-11-28 05:00:00,DEHM_noBD,2.2801373628602923,1.7330834921577574,2.695981918982975,4.093268610490561,3.054081478930567,3.5194060947836596,4.419973926889238,0.601958510236144,0.4416288692191801,2.242253244666327,0.6272125174035876
2014-11-28 06:00:00,DEHM_noBD,2.737476191938156,1.8178297016087361,2.750389469017759,4.204095024429897,3.361948958059482,3.97026411321086,4.5477903416450465,0.5975557173744589,0.5265206289159692,2.0124381978040873,0.6946020831410307
2014-11-28 07:00:00,DEHM_noBD,2.6174313404124927,1.9740520525928402,2.604843426850587,4.331406136059172,3.807383324016715,4.196797764687957,4.663666888280999,0.5412467572646587,0.6290272916143387,1.9082763169329557,0.7863106479440023
2014-11-28 08:00:00,DEHM_noBD,2.2961630328320246,2.202119683908373,2.0404655941581353,4.225815015678699,4.02526162840229,4.055710700064552,4.384527450363552,0.47349529884919517,0.7016794884731993,1.9331300166229943,0.8541602234689006
2014-11-28 09:00:00,DEHM_noBD,2.1600112145624593,2.4377182856963295,1.7154234850485253,3.944652370288577,3.8646070951101903,3.798276453319325,4.179650164097236,0.4119801419135927,0.7482638084491342,2.5858094012545143,0.8629320633369124
2014-11-28 10:00:00,DEHM_noBD,2.1884607087885493,2.4990958529213816,1.6340540817019344,3.528448680888105,3.5713829037521143,3.4600603197735103,3.854996412656873,0.37204583210013786,0.8862724079501443,2.734758221389395,0.8934391390418539
2014-11-28 11:00:00,DEHM_noBD,2.1483623102543783,2.090907830570494,1.8607835296769812,2.9639089111857664,3.214232654704145,3.606467914504237,3.298925094680704,0.33363994671352193,1.0877057308605127,2.618210954765221,0.940425186751373
2014-11-28 12:00:00,DEHM_noBD,2.237423217150494,1.6280869095190103,2.2107147157696634,2.439143959978588,3.2972641376674248,3.4859739205894757,2.8439589767670905,0.3682799107794462,1.1897540804724769,2.4581437919370366,1.0073083305128663
2014-11-28 13:00:00,DEHM_noBD,2.3616404251852448,1.5952545706123067,2.2822131764537423,2.1217832119662576,3.456353482424211,3.014398279765703,2.5536668779940372,0.5009388451471923,1.2206413751736749,2.5638066605551844,1.1021140588731317
2014-11-28 14:00:00,DEHM_noBD,2.4989028060924072,1.7617126266959242,2.2301058585338085,1.8890458745051562,3.03750471136543,2.643428793877293,2.3218301529671668,0.6018822216524182,1.2855865693785065,2.636935132897161,1.2213991050446313
2014-11-28 15:00:00,DEHM_noBD,2.483584377329741,2.0318343089384667,2.0397185347390083,1.7272410283288429,2.6669351993118693,2.486531680250946,2.168047065419251,0.6388574146914481,1.352011095522819,2.56853881789662,1.3686052911750322
2014-11-28 16:00:00,DEHM_noBD,2.5666494368907813,2.067127645422203,1.9989193673275878,1.8152423116932934,2.5364923336086855,2.332268100818605,2.2136892446994376,0.6695783329284934,1.347040774593372,2.4662763463519513,1.514707717178394
2014-11-28 17:00:00,DEHM_noBD,2.6933973116842655,2.111245103454846,1.9050965682764165,2.204102488923542,2.5365641960540306,2.2748428896684922,2.529382061378588,0.7345641346656158,1.2894684896541573,2.505917861181982,1.6668718642999325
2014-11-28 18:00:00,DEHM_noBD,2.6837057370615005,2.119939345622705,1.9727577940367906,2.489025508284133,2.6452248684881132,2.536340293957944,2.8195197161269583,0.8387947526409476,1.260528081600722,2.5128711713624092,1.808786296370183
2014-11-28 19:00:00,DEHM_noBD,2.6156600031915307,2.2863668584121672,2.314491341391765,2.645250945791158,2.901635872139709,2.8940047798783946,2.8594433649339734,0.9758430270801297,1.3530924098814836,2.6003911413518344,1.9471226737152274
2014-11-28 20:00:00,DEHM_noBD,2.734316278092116,2.5065954741908145,2.5684777604082227,2.690281573656887,3.10638062519392,3.0169133835438107,2.930605529300545,1.1205419190334527,1.5698266940116883,2.7040517985341883,2.1206995528870727
2014-11-28 21:00:00,DEHM_noBD,2.9779158851467074,2.636486049488895,2.8138351033562423,2.58424932765048,3.19983599894156,3.1124886020583475,2.990364486183033,1.2229321068223937,1.7799158894894642,2.8712182341582144,2.216248030703366
2014-11-28 22:00:00,DEHM_noBD,3.3800865808703007,2.686522972733751,2.9733873160350326,2.62647308070791,3.263229091417263,3.168076210175931,3.0374840906587597,1.2745899071654119,1.8910530911224244,3.103096239588708,2.2653464819209277
2014-11-28 23:00:00,DEHM_noBD,3.5986387729578935,2.813620516791455,2.8797365892988442,2.6521421636498514,3.3198571047646017,3.1795927938082906,3.074592441151383,1.296178438183777,1.9143930132173281,3.1512730385984478,2.2888788833446987
2014-11-29 00:00:00,DEHM_noBD,3.4980460748332183,3.0760304889855674,2.8565204465715586,2.7159896887573813,3.351997485233217,3.2045120819391664,3.1659842970808154,1.2437398136150837,1.9190188072481846,3.1388530096218736,2.291522024896536
2014-11-29 01:00:00,DEHM_noBD,3.339612714634413,3.2221573662005034,2.7983009614513255,2.7318906301450756,3.3866682108599133,3.2459204402712842,3.2451279847701873,1.1729313467279077,1.8988735118486268,3.114788141401929,2.2794046484216675
2014-11-29 02:00:00,DEHM_noBD,3.1842022777255563,3.1706366037915483,2.688383799750781,2.737780793745773,3.4512828693738555,3.293227148962714,3.267559576040522,1.1179564669742437,1.8792731270831264,3.0712421403310746,2.244234808815457
2014-11-29 03:00:00,DEHM_noBD,3.1134786761558173,3.108845133163855,2.638036709822982,2.708537875341814,3.4955861407924655,3.2978295675554268,3.2263172981637753,1.1240479921348392,1.8513013136105658,2.996239051721611,2.1953315842624384
2014-11-29 04:00:00,DEHM_noBD,3.2565635208868473,2.9679683155492427,2.6247172406928803,2.6443862384650814,3.4961558961428096,3.266628244875013,3.14213719553626,1.150498374031484,1.9011835686192218,2.9953706000852107,2.131563695195317
2014-11-29 05:00:00,DEHM_noBD,3.533024506879735,2.8651289477492954,2.6218279690976813,2.5963583360618414,3.460927838896062,3.203904973776656,3.0828712617027922,1.185032633401081,1.991137518863495,3.215369211558309,2.081702758290209
2014-11-29 06:00:00,DEHM_noBD,3.8521956669791777,3.0427204926777565,2.7944430723888427,2.5935450957681194,3.419831898770768,3.111289174711897,3.045340131444806,1.2343951917122304,2.0440734571306645,3.437348361407213,2.0333529463098943
2014-11-29 07:00:00,DEHM_noBD,4.1215697446711035,3.3993580186259056,3.1546033559501545,2.5712189647703667,3.350191086757926,3.03092537518605,2.966021941390495,1.3505646888763456,2.1374386424922793,3.4256409285926877,2.0058742202522235
2014-11-29 08:00:00,DEHM_noBD,4.186521075359186,3.6767075913327747,3.5728411998969127,2.494500315906076,3.239688712888886,2.9540291403669747,2.824329182721687,1.4538876620929688,2.248752475701864,3.2662518994067877,1.9938818582516538
2014-11-29 09:00:00,DEHM_noBD,3.997772336141593,3.7135456690623476,3.85547731792599,2.3921432640479563,3.061895572522479,2.8051378424821984,2.6286170140636513,1.4562355483896283,2.453690601070222,3.290717461326319,1.9899427907152292
2014-11-29 10:00:00,DEHM_noBD,3.5714374781645084,3.3494083626668525,3.98610415343374,2.356416207532054,2.861298522628388,2.6763917533811545,2.4826737290954854,1.441990604762435,2.528965733089888,3.043482408871696,1.9832618030554245
2014-11-29 11:00:00,DEHM_noBD,3.1319714363912543,3.1695627921536564,3.869133346670866,2.3855593899669363,2.695924528325409,2.604002594914627,2.349689600071745,1.4707774522577228,2.49827270133432,2.72385848325829,1.9748274263320862
2014-11-29 12:00:00,DEHM_noBD,2.8078705380147464,3.145580656284392,3.639512699395269,2.319132536910375,2.57539739374203,2.5436353831414236,2.2677979713566403,1.5411221442496776,2.3999393519902603,2.6039810516599857,1.9424623572789876
2014-11-29 13:00:00,DEHM_noBD,2.5930329491175805,3.2450206396740677,3.5073037155649067,2.198502334765089,2.5175405436755653,2.5031952491526708,2.174967957652284,1.6809777504486592,2.198990228593927,2.4946021057189673,1.9707291958654112
2014-11-29 14:00:00,DEHM_noBD,2.5054668745512996,3.1378604462045154,3.596935032628476,2.089155043757927,2.4779140490182647,2.4327441528463987,2.1118292453212466,1.8068430882898716,2.051079698335603,2.387280192384262,2.002687132074342
2014-11-29 15:00:00,DEHM_noBD,2.507307431529865,2.877353045337691,3.8157395282907043,2.0346515643321226,2.4514670604072166,2.3717056146431292,2.1269457715812474,1.887465968857035,2.010790794045663,2.2286586094531238,2.074845324594858
2014-11-29 16:00:00,DEHM_noBD,2.4538403880805935,2.670984009554697,3.9398109507949277,2.1680820039471507,2.4772362936683927,2.3525690023279,2.1847452499095135,1.9073281936843696,2.000420891666839,2.028626914982332,2.128239765533684
2014-11-29 17:00:00,DEHM_noBD,2.3784342329721286,2.5657542511628386,4.070573688011085,2.3253098268644266,2.5385320555717943,2.4236760725790316,2.338991078514444,1.9201974800473454,1.9883855229692404,1.9143352518741739,2.1860838477452473
2014-11-29 18:00:00,DEHM_noBD,2.3340020452851356,2.530956277544182,3.956583721194919,2.461574809589453,2.627749548010472,2.607466204034111,2.5468330432040203,1.9206825752726198,2.0375406711594124,1.804414066322336,2.239280152545897
2014-11-29 19:00:00,DEHM_noBD,2.2753139529342112,2.5635909664245333,3.807935724754678,2.5679282135977473,2.755455162719844,2.895647950041577,2.7382070914605667,1.912004777870178,2.1012810296095212,1.809824658935577,2.270788389225779
2014-11-29 20:00:00,DEHM_noBD,2.295315621922814,2.5479632571325843,3.738821949003835,2.688073926740083,2.930485922888245,3.224561656881657,2.8834815370332567,1.8251584674435855,2.152615828343362,1.964849315447989,2.2863486900550316
2014-11-29 21:00:00,DEHM_noBD,2.417950710891283,2.5589530922680437,3.73317160581358,2.661714141005819,3.209129111648875,3.502147811783467,3.025063462900964,1.6434373709356784,2.2076843098789363,2.097446769584095,2.273622841208149
2014-11-29 22:00:00,DEHM_noBD,2.566590766313789,2.747824946858281,3.7862807724398797,2.6021211050750135,3.5367080991925097,3.655242947658934,3.1355619718642895,1.5169281019073724,2.2654710133799076,2.256933560616358,2.2204788445907178
2014-11-29 23:00:00,DEHM_noBD,2.823846916421016,3.01464756397289,3.920831581154871,2.619565158277314,3.826100617378196,3.7863954659461054,3.2910384153246035,1.5581060952472687,2.3307592662713117,2.4708502314979084,2.1484277380459105
2014-11-30 00:00:00,DEHM_noBD,2.8825717499314387,3.095326723473238,4.140174083220346,2.688307187512494,3.9998240911134144,3.9088236474380897,3.4038802123946916,1.5948625961136818,2.3897019804894324,2.7053765859246455,2.0548757732428795
2014-11-30 01:00:00,DEHM_noBD,2.707423465586817,3.2222035917594773,4.196172892310412,2.9058019718306687,4.130233242727784,3.9938047068494793,3.4371601692243448,1.6092341013778748,2.3019806654401473,2.870647007911626,1.9411699141709693
2014-11-30 02:00:00,DEHM_noBD,2.739187146215709,3.4325001038978415,4.069842688538626,3.0775173090009353,4.2313396697115895,4.047700852195239,3.7152873174841443,1.616258171434477,2.0983786021486983,2.9518263356766825,1.8807049838415164
2014-11-30 03:00:00,DEHM_noBD,2.885344410230778,3.636072956053309,4.074866300433583,3.1774275988789507,4.274628605419351,4.094419178967728,3.8141739834712984,1.598416225724034,2.0081273761965495,2.9831326563156586,1.8490273975354248
2014-11-30 04:00:00,DEHM_noBD,3.039392106051855,3.8065952202515927,4.205842571793519,3.267591276522281,4.279797124760099,4.127878079692069,3.814789546841722,1.6200500903354957,2.0072678076719654,3.015516357526272,1.8335974222082365
2014-11-30 05:00:00,DEHM_noBD,3.0820669286988864,3.7610111364782792,4.222551096995913,3.3225116028082393,4.292635619478585,4.141965375448605,3.9190494149902424,1.6786393139262872,2.0543428989616084,3.0395491932772183,1.8003035621135495
2014-11-30 06:00:00,DEHM_noBD,3.108358172657378,3.57027713651631,4.144160818944854,3.3188401567064694,4.311893663946879,4.129613937075595,3.9650005617420874,1.7553618750634787,2.1850578679954022,3.05166206933158,1.8063908031833895
2014-11-30 07:00:00,DEHM_noBD,3.1139896974198145,3.5708179841395653,3.9547262786049258,3.3842690138546754,4.325516346192161,4.146384816611141,3.969379566399052,1.7598705733867364,2.252523099360934,3.057494913223012,1.820420554308258
2014-11-30 08:00:00,DEHM_noBD,3.135755059952662,3.4966961670492593,3.9055647478173814,3.374744914144472,4.3064968776469605,3.959739305362927,3.849379836758568,1.7903652297453583,2.3153523747155904,3.003524306922616,1.8469804384227795
2014-11-30 09:00:00,DEHM_noBD,3.0424369263886657,3.1061040498054027,3.9408876556305215,3.164213530143093,4.1955881963978685,3.8740973779153345,3.6748247203065505,1.7913915317344664,2.3331059096395967,2.840767113126725,1.8353263018948864
2014-11-30 10:00:00,DEHM_noBD,2.773655663321391,2.9299385247293115,3.776786372035704,3.338227839510659,4.0613021719104125,3.8357959296571176,3.6131605488071,1.765152246622145,2.231179743629135,2.5523959082452037,1.8000797357218992
2014-11-30 11:00:00,DEHM_noBD,2.450762846124284,2.7134801407867677,3.5293863808011263,3.419320313199714,3.9416264583028062,3.695304716110792,3.6111139578144105,1.7750606195412577,2.1144658836549706,2.390378141652185,1.7598644721392356
2014-11-30 12:00:00,DEHM_noBD,2.251012245327691,2.5423299833764137,3.493507291988209,3.3533358277516143,3.6827075534147107,3.2843093896232336,3.4022187257836842,1.7928283922973276,2.035042497686818,2.2187997729153404,1.7381078606375402
2014-11-30 13:00:00,DEHM_noBD,2.194798585814629,2.637138087228611,3.4230819542267916,3.2915399678652815,3.5759810476778866,3.190107044551775,3.2207106955868703,1.7699174050095676,1.9675475838391856,2.1434903971228327,1.688369287249418
2014-11-30 14:00:00,DEHM_noBD,2.177503289052516,2.563121990989745,3.17216567433659,3.039269781121704,3.492005504960096,3.1946118140279305,2.851675053664013,1.8235938782094419,1.9680523734583797,2.1615422221676286,1.6840840246264357
2014-11-30 15:00:00,DEHM_noBD,2.192823301974127,2.2355997163138586,3.1031571621750107,3.0032478782806864,3.4372043618345716,3.273567810146863,2.8475201437886657,1.844369380544722,1.9387591981983308,2.169101205996767,1.6861961282293128
2014-11-30 16:00:00,DEHM_noBD,2.21271110153121,2.1666715488601733,2.795240868147067,2.940410524855206,3.6824592562907243,3.5079854834829254,2.876274342888345,1.8093609208472818,1.9096621824095505,2.155740538378826,1.6826796914161182
2014-11-30 17:00:00,DEHM_noBD,2.257905818033514,2.171680363668798,2.8159485756561535,2.8003551961859965,3.8936642111442095,3.712066864683945,3.009794868404864,1.7767629149546473,1.9264445646300938,2.0642367827172414,1.6636972799547762
2014-11-30 18:00:00,DEHM_noBD,2.282031635932152,2.203190984021727,2.6645893728610965,2.94110500758734,4.000398404565763,3.757102160561674,3.370148927151678,1.7853123115226626,1.9682929037310046,2.0298324722242085,1.6371675388984008
2014-11-30 19:00:00,DEHM_noBD,2.285252439919429,2.257825912122036,2.5050534499552986,3.392287521511547,3.943138227300524,3.764392711629923,3.4441247977935494,1.788683192566931,2.0405754366775897,1.9879774366433405,1.603099612454921
2014-11-30 20:00:00,DEHM_noBD,2.276469522666801,2.3007059874932105,2.471929193377532,3.2909077558714666,3.8511815481800564,3.726540832580042,3.259073588759533,1.7482413940568269,2.180650517312185,2.027489125035753,1.5723466471692547
2014-11-30 21:00:00,DEHM_noBD,2.3070554689428775,2.386149422313576,2.5125647262063993,3.08328057453571,3.745791466093263,3.6716291379984347,3.126314203061684,1.7056307758312672,2.3244456869580903,2.104294249129028,1.539703188798465
2014-11-30 22:00:00,DEHM_noBD,2.39025898022931,2.537280664657557,2.5577400856023793,2.800340970166604,3.6692832608703814,3.6259199537423235,3.182977555783495,1.6957263812121748,2.501099122991689,2.223220938453529,1.520750089753233
2014-11-30 23:00:00,DEHM_noBD,2.4902840594482334,2.7299375497031093,2.6917970020119704,2.577857865441887,3.640952372811763,3.472331390293861,2.8730032043998994,1.6976718069268761,2.6943947888518065,2.387454709733012,1.5000171747799964
2014-12-01 00:00:00,DEHM_noBD,2.641150907495547,2.927701799568938,2.855659297434906,2.5068333552294035,3.5288377059913296,3.2625508507543692,2.6292205922434597,1.7017290825263411,2.8462337993710105,2.5377336536140014,1.4837918176066875
2014-12-01 01:00:00,DEHM_noBD,2.779737882119921,3.0499144552590796,3.003085476716386,2.437036524471852,3.335027727175117,3.033377356036641,2.6015855430796653,1.737748951132223,2.8737364514696506,2.6784016029517406,1.4695666218785943
2014-12-01 02:00:00,DEHM_noBD,2.8698964832273326,3.193244482106138,3.1310675192866846,2.44584941658003,3.2710670503476544,2.9184167640554364,2.83326156310359,1.8182341636296362,2.7926697998337264,2.7799437390396506,1.4370294950777294
2014-12-01 03:00:00,DEHM_noBD,2.9735943773292015,3.185198479107917,3.3380839151405737,2.5992418050957364,3.3027976671914194,2.9943589369165915,3.071189457542554,1.8802730682089925,2.7029625939219075,2.8224610086671698,1.43153944712542
2014-12-01 04:00:00,DEHM_noBD,3.1022751189806255,3.0807713706249804,3.4511252426161696,2.7125127598522494,3.409066532358807,3.149953663994438,3.0544116120985327,1.9499813017889855,2.6146285143066756,2.8161150988306205,1.437963109801188
2014-12-01 05:00:00,DEHM_noBD,3.1734851579218066,2.964753019502819,3.447239195606772,2.7975078918143166,3.4718371471535905,3.2276179032173813,2.8904852159182544,2.022765706841871,2.5749319207606653,2.762515489635584,1.4533845775285363
2014-12-01 06:00:00,DEHM_noBD,3.2214542011638683,2.9194623854976767,3.397510623702544,2.767734076886592,3.4017538031656667,3.161914343291855,2.760141489588441,2.086420246392488,2.5768399702417386,2.7636610147891476,1.4762290685780906
2014-12-01 07:00:00,DEHM_noBD,3.1860550136687107,2.88994534487673,3.367455962615747,2.5746624365215802,3.25879600021159,3.00799041502195,2.660544421873577,2.132090686288588,2.603019479383773,2.767112014947396,1.5164620832465217
2014-12-01 08:00:00,DEHM_noBD,3.078896454466351,2.8773734993455204,3.402831290751845,2.370979482867562,3.0454116169159504,2.8763734856273637,2.577138053713871,2.165739593159761,2.612790016727401,2.650432084294186,1.54768205286202
2014-12-01 09:00:00,DEHM_noBD,2.9319584543236124,2.7578297222680157,3.4365894978653118,2.188798029546877,2.818072050594203,2.7037281647915097,2.355823072530034,2.1806998111602476,2.603744311646337,2.4659564412472172,1.5547072269203515
2014-12-01 10:00:00,DEHM_noBD,2.771971684051623,2.6157334133346284,3.2080357662663674,2.0000116028551584,2.636310909825477,2.5052595254262275,2.1091110504487807,2.1867794547188466,2.6317843498160665,2.310102260496834,1.6083149425804988
2014-12-01 11:00:00,DEHM_noBD,2.661119368866096,2.4903343336848773,2.9219698253210336,1.8041736019943069,2.447308864717253,2.2506248767631902,1.8787111557063405,2.22138575014947,2.6328493956139543,2.220529522324383,1.7003834678340892
2014-12-01 12:00:00,DEHM_noBD,2.4982206171306895,2.33545376241785,2.670680233012709,1.6736227180426606,2.209913386753702,2.0052685052696813,1.7268713591501905,2.2773133378984407,2.551229615181269,2.1476656916445247,1.7540084789920225
2014-12-01 13:00:00,DEHM_noBD,2.325050322493574,2.1811755625860116,2.518355209664635,1.552522613700543,1.995974482447878,1.8112724220478653,1.6147294630094762,2.407913192020934,2.4011237079111964,2.0871721811000956,1.7754191703892688
2014-12-01 14:00:00,DEHM_noBD,2.163253807647736,2.0867418497559638,2.3839224412178486,1.459211607568641,1.8353933946554446,1.7050341881054356,1.5335438931748708,2.480926467105411,2.2270425878330413,2.035712107677709,1.8540856197439135
2014-12-01 15:00:00,DEHM_noBD,2.1942961272349173,2.0478523768078687,2.2563500467777993,1.461421841965226,1.7378724012358648,1.6342629210304214,1.5265315358035478,2.462933074256927,2.0387797306257704,2.0697500103342885,1.9259344728406145
2014-12-01 16:00:00,DEHM_noBD,2.2762879129196483,1.9955571119915296,2.147104382719045,1.468561905588514,1.683698065231971,1.648787838349997,1.524996786551987,2.2549247260364145,1.8726630210971362,2.138125648443405,1.970091730175279
2014-12-01 17:00:00,DEHM_noBD,2.3488223842804175,1.9806675400392617,2.084214942476703,1.4803856417558199,1.7021022724348598,1.6755274144339043,1.5608668800675025,1.9776225764466449,1.810654966452713,2.1419052053651506,1.9729275039082024
2014-12-01 18:00:00,DEHM_noBD,2.318507014599148,1.9564148277823068,2.0771566106782564,1.4949463368811324,1.7822916528049517,1.7435117518892853,1.59321202811714,1.8144127407984811,1.7952263009884353,2.1415584178899474,1.9038248419600166
2014-12-01 19:00:00,DEHM_noBD,2.362139849235909,1.918917841591984,2.139017836669287,1.4850138969688809,1.8612353959414596,1.8286723972650794,1.62165921840369,1.7421207682915965,1.822232744650289,2.2610256337446275,1.7971843648813293
2014-12-01 20:00:00,DEHM_noBD,2.521127157016075,1.8807754239983485,2.2351348968464935,1.5142451963982162,1.9439654823853636,1.848783840247671,1.667698062702815,1.787915621747039,1.8733621988036742,2.4204556501532695,1.720108344241977
2014-12-01 21:00:00,DEHM_noBD,2.6852147543848766,1.8839672213397547,2.335603081295109,1.5059391539255595,2.0101274635974997,1.870718178216738,1.7276824281855472,1.8398847208217997,1.9041355428835562,2.5175667390999266,1.6837104882546141
2014-12-01 22:00:00,DEHM_noBD,2.8699158362646737,1.9628112537668088,2.4356645780896256,1.5655084775642765,2.0612169048682647,1.9029407423360931,1.7866803525898185,1.8993882494271177,1.8606680653595924,2.60288829855825,1.6577903171513602
2014-12-01 23:00:00,DEHM_noBD,2.971640394487849,2.0274561062723775,2.570312748056293,1.6510730760080443,2.0781088291130283,1.9445409518969603,1.8875454283432935,1.901423503228705,1.8527833243645726,2.6003665172840074,1.637222077729851
2014-12-02 00:00:00,DEHM_noBD,3.0409681851955552,2.158455543709863,2.6808700243935224,1.7251348551997099,2.113039432421399,2.0277320519469915,1.9963491842315673,1.845197912474647,1.922174475889653,2.5572158420691617,1.6234715914227626
2014-12-02 01:00:00,DEHM_noBD,3.011058950141645,2.3654213000647166,2.7654263697280337,1.7758553550911846,2.1651902793082525,2.108942677799118,2.0897199580560955,1.7593512920102476,2.014492031926811,2.5553777780307136,1.6072300859027355
2014-12-02 02:00:00,DEHM_noBD,2.953964515515603,2.6775455099375267,2.9027230026150423,1.8232221154383437,2.2646702897507907,2.1815513005331177,2.1941298832219758,1.6830330093884467,2.0861061887955663,2.5582268478279353,1.5805113318247161
2014-12-02 03:00:00,DEHM_noBD,2.908991585858669,2.816434862873289,3.1140799146447002,1.8959376754284616,2.344415390355934,2.2557508855347743,2.274319266914567,1.59574370754987,2.0990873361954465,2.6190985454112305,1.5759009818052871
