Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-02 04:00:00,DEHM_noBD,2.874987986173667,2.9008252561778063,3.4536071876525574,1.9889162218506948,2.411907596202828,2.3609007783533142,2.3463618175344325,1.523670997339189,2.1081739625390155,2.6790641326122895,1.5869657255287841
2014-12-02 05:00:00,DEHM_noBD,2.845542858713642,2.8711598393874826,3.7831941400736984,2.0673301780023046,2.5372785950912022,2.455722930058587,2.419569234573793,1.488950309075564,2.1441718736544435,2.658212617797274,1.6091775322492048
2014-12-02 06:00:00,DEHM_noBD,2.7794085011042657,2.80205236317477,4.025947420105125,2.123360708063595,2.7017891113496217,2.5082974824949744,2.466160952941871,1.4999134595098345,2.183270041591093,2.6354515368019182,1.66489188535396
2014-12-02 07:00:00,DEHM_noBD,2.6995979515126347,2.8264679611574985,4.2239199627084245,2.1893225468011632,2.8062569483566753,2.5588424750593806,2.4810584706960572,1.5184506276469678,2.189014253042249,2.6784705130021997,1.7531213769087195
2014-12-02 08:00:00,DEHM_noBD,2.462511441836804,3.0602883685782416,4.327669109923675,2.2264205782900883,2.844994130890566,2.591323889170444,2.484747845745171,1.5477150666629522,2.1676941631514297,2.7330288521734936,1.8511647143672034
2014-12-02 09:00:00,DEHM_noBD,2.498383744397834,3.2481768253481755,4.123260077003061,2.22402774812678,2.85227241556288,2.577811578990026,2.4503056955328515,1.479532773764804,2.0983745919613166,2.761704168219474,1.9031542043007352
2014-12-02 10:00:00,DEHM_noBD,2.4746485608257354,3.006713935729265,3.879351483991634,2.148385552314678,2.8468115995359033,2.5339144201230344,2.394496791079717,1.3834061177954078,2.1121628424318506,2.6983086895076527,1.8734881328939461
2014-12-02 11:00:00,DEHM_noBD,2.3532210892859102,2.6145948659688236,3.4286934431286995,2.067077332094415,2.823562277331484,2.4721414396278854,2.3352570492758367,1.3862126056231745,2.196253430814883,2.597711249404382,1.8088666469291272
2014-12-02 12:00:00,DEHM_noBD,2.343118683799803,2.354772054098994,3.082904270256765,1.9951680466116342,2.8045066354267814,2.4149145547562076,2.2763514231480815,1.5431584027749952,2.2354468260202833,2.550325536335717,1.7409631235461263
2014-12-02 13:00:00,DEHM_noBD,2.3496113014666733,2.3414347173971684,2.921924639350455,1.9257799977597339,2.7966662771860236,2.39115390521982,2.259550512558207,1.8522120050232858,2.2487087670880648,2.531876161992622,1.6739322320983234
2014-12-02 14:00:00,DEHM_noBD,2.4536992720075697,2.598149418083781,2.8196014589252147,1.8956189240507542,2.7923711987011313,2.407562631585864,2.263546926808371,2.097951852985024,2.255822020683987,2.565784201729626,1.6157610286721076
2014-12-02 15:00:00,DEHM_noBD,2.507682908851728,2.7467094876574225,2.8728734357163237,1.956253261374542,2.8269431299981465,2.491839239618412,2.356874481975529,2.1937777438393233,2.30917424175506,2.5785409882836703,1.5854902578542496
2014-12-02 16:00:00,DEHM_noBD,2.554288169443533,2.717779878502769,2.940515383115221,2.1800101228283033,2.947436145669928,2.6918114689562374,2.560751632320447,2.1256512874285876,2.336339191972363,2.63676933897066,1.5823281492257095
2014-12-02 17:00:00,DEHM_noBD,2.7256136073394863,2.7272912000842138,3.1315933385097097,2.2911592619038985,3.2248091662626797,2.8243244599731323,2.8051516903251428,1.9646106238706411,2.195995589537678,2.6923111600171694,1.5970964785427415
2014-12-02 18:00:00,DEHM_noBD,2.9501966589297957,2.861168380903673,3.3708909080030915,2.5611213369214703,3.6639977042462384,3.1224718398136844,3.185191291148628,1.605013067201916,2.120111256699396,2.7208722897040496,1.6221098592441994
2014-12-02 19:00:00,DEHM_noBD,3.162412964530728,3.0664479145532217,3.6136624166529425,2.9096464202996026,4.1933881957445855,3.615127833645785,3.6469880954585783,0.7736545132490631,2.0707017269783847,2.8279032965897115,1.6529798188882974
2014-12-02 20:00:00,DEHM_noBD,3.3337686270370788,3.2220116756977673,3.8758600460905077,3.3091240338147028,4.4418937817125395,4.175278684810671,4.205513776664983,0.20652440523047344,2.098300838271811,2.870085901885126,1.598668473860398
2014-12-02 21:00:00,DEHM_noBD,3.4468386878862294,3.316176876477858,4.191445071799552,3.7050693150417384,4.149172851149426,4.515362252198047,4.6942630682815,0.09566039030446893,2.1931779723837392,2.7532235653114974,1.5270131514175795
2014-12-02 22:00:00,DEHM_noBD,3.5160889157282442,3.443196468758406,4.538475504021676,4.098148867367725,3.924289965002665,4.671198411464094,4.938197299623184,0.08158178722823316,2.2978645906516917,2.77628652187882,1.437450653476473
2014-12-02 23:00:00,DEHM_noBD,3.524606683459663,3.6675882967670153,4.7862293711090835,4.4602737096151355,3.5801621767582743,4.605417469968061,5.093446845321895,0.061652383861612294,2.3636295657844233,2.842619683198426,1.3396527782131407
2014-12-03 00:00:00,DEHM_noBD,3.464139213967441,3.971216475344797,4.877608068948004,4.669064909501517,3.0708898507455737,4.455163471409176,5.4213144333890835,0.051364557674413884,2.4167634802416407,2.7660973248111134,1.2511462145691925
2014-12-03 01:00:00,DEHM_noBD,3.451108408762374,4.243082728595853,4.860823640712017,4.6423501708179264,3.143697275314964,4.640436390029671,5.604275010600141,0.05021608973835526,2.4477540399863242,2.5382578502427076,1.1279443696742026
2014-12-03 02:00:00,DEHM_noBD,3.4613093316262873,4.350182287675696,4.830212121995803,4.5745502022299975,3.501294113428728,4.878132949233322,5.64497273246783,0.05474846019461102,2.5031736256823294,2.3540851936215494,1.000584313287962
2014-12-03 03:00:00,DEHM_noBD,3.331005504269153,4.286326011655675,4.8121473143429245,4.571430976335829,3.887230809321741,5.200477841122492,5.8623551712694,0.05668195877613306,2.5873796516646794,2.321502867831951,0.8817794567149568
2014-12-03 04:00:00,DEHM_noBD,3.093578956537731,4.256161878081975,4.760697522076334,4.475345700582569,4.198945378200124,5.4267976242631,6.033868414372275,0.056162737838923886,2.616015031396542,2.2940167600615133,0.7690874125802074
2014-12-03 05:00:00,DEHM_noBD,2.8069105410604926,4.254371606339898,4.741184766454005,4.355717744309581,4.532751752086901,5.465637049145048,5.738230413235029,0.05797986622583343,2.577962085372694,2.2306308534523565,0.7033033665496391
2014-12-03 06:00:00,DEHM_noBD,2.696890563149415,4.2576864753695585,4.722720718734272,4.052116972798231,4.5348350586666335,5.354413307510553,5.290456752174191,0.06504577348243289,2.4717918910760988,2.1871601329966683,0.6548670991857999
2014-12-03 07:00:00,DEHM_noBD,2.6364936092530935,4.194771870798921,4.665530299577748,3.6747546271567026,4.176642699144292,5.477363577925289,5.169189114290887,0.07439201107129448,2.3587258138127627,2.1528706109996256,0.6107941200236497
2014-12-03 08:00:00,DEHM_noBD,2.5428998777539285,4.180069407856248,4.610178085078514,3.40804769580297,3.8453419232513335,5.7097389686109645,5.51083290959566,0.0821321204354124,2.332077570173219,2.0029318531019262,0.5682158868042003
2014-12-03 09:00:00,DEHM_noBD,2.450521015688181,4.1108044823180885,4.513638120495304,3.2646945145491784,3.8994208982839336,5.454879785177894,5.07648748678524,0.09094212495746015,2.292092751745619,1.8713524328161217,0.5022127594187883
2014-12-03 10:00:00,DEHM_noBD,2.384668243623376,3.6361712181660972,4.382587926898072,3.1546392084964796,4.2290752478545555,5.260672363346678,4.563199673496737,0.1024029068850888,2.225066297223531,1.8603546925772005,0.44596154050207537
2014-12-03 11:00:00,DEHM_noBD,2.355972510410473,3.3871666191147276,4.148771289799693,2.971863900800939,4.353188624909877,4.949729462637234,4.028990703399914,0.11491231497104729,2.1520224993322046,1.8868449822791944,0.46323512648547455
2014-12-03 12:00:00,DEHM_noBD,2.3494007992457226,3.3233527181210114,4.015533491060881,2.7562820683565747,4.3838287187046765,4.545511209013303,3.562334891541695,0.12621423666535392,2.094894812755398,1.8295585334051214,0.5123875600557996
2014-12-03 13:00:00,DEHM_noBD,2.3100256896775964,3.586304481495762,3.92600748883181,2.675272823691902,4.310279597643949,4.114468408460925,3.2963600968871414,0.1394300721811036,2.0219414774188404,1.770738673870149,0.5386491621788672
2014-12-03 14:00:00,DEHM_noBD,2.2378987071257823,3.680084907516287,3.78961059822191,2.7099467796814594,4.188069156234416,3.894344856467449,3.1563797386147003,0.15533419852507055,1.9977991615376247,1.7961637011958569,0.5162111156309535
2014-12-03 15:00:00,DEHM_noBD,2.220206020295061,3.64861877442424,3.552060508233612,2.885163076491069,4.108244675844158,3.8771842510801764,3.1830024721125825,0.16780989789862177,1.949791193947792,1.8229269633866763,0.43361814231746526
2014-12-03 16:00:00,DEHM_noBD,2.236177571882503,3.5770700313461345,3.3843115462746653,3.06057777926084,4.065083878182719,3.960450947019256,3.326611672708045,0.1724278416839288,1.9003117585063354,1.8459247969664316,0.3420443670902185
2014-12-03 17:00:00,DEHM_noBD,2.2428228055426,3.551759082992688,3.2749660950986863,3.3363740252423297,4.096773472406182,4.099046008462442,3.546970806053207,0.17761394127358204,1.9109039516565574,1.909925563351002,0.2769087527249624
2014-12-03 18:00:00,DEHM_noBD,2.438973308599386,3.5977272768660944,3.17867784405742,3.6063880610445564,4.272275415171418,4.266491370656849,3.7564701172175896,0.18413786437275342,1.8374777639084683,2.014058267978326,0.24654266082953274
2014-12-03 19:00:00,DEHM_noBD,2.8389820778633004,3.7078182711125223,3.099157509852277,3.8073273741916305,4.4538637471695015,4.382643295213539,3.8062493187221245,0.1877208622172008,1.768234884006232,2.101978778638207,0.23505405630733778
2014-12-03 20:00:00,DEHM_noBD,2.5326090071349094,3.797267574616928,3.0686063713877636,3.9750403224881254,4.560639913584178,4.511129229056985,3.890774621323714,0.18903058597963288,1.7735155815833061,2.1874779492629353,0.2429898631621693
2014-12-03 21:00:00,DEHM_noBD,2.451641154941863,3.8240271687029326,3.1272908839732443,4.066896960833125,4.540169415907375,4.543955071727678,4.092536644878511,0.1876316768828686,1.8014410865293442,2.200196145078862,0.2490964611074839
2014-12-03 22:00:00,DEHM_noBD,2.613151863270148,3.6142455068944392,3.207130263349695,4.100664564312784,4.596646993856484,4.327382489272753,4.154880011722678,0.18702297012364488,1.7673147484458982,2.198764200282876,0.23613423690201707
2014-12-03 23:00:00,DEHM_noBD,2.659774704822822,3.099797433267273,3.379188249683912,4.123487880771874,4.653822534681325,4.384094615743956,4.214056372311953,0.18594577476636495,1.6915620648747685,2.22527518318243,0.22336689820947406
2014-12-04 00:00:00,DEHM_noBD,2.4535211064406584,2.812996640312523,3.5693801740043027,3.9265449517124975,4.592315242532599,4.534460866111486,4.29061816959859,0.18570053318515398,1.6589065252413602,2.221865738564171,0.21303014802877196
2014-12-04 01:00:00,DEHM_noBD,2.165241083288253,2.5561796786438116,3.6652572583147847,3.4752508905506403,4.56730848081893,4.62287445014708,4.10364666233187,0.18545195681590576,1.670645412697792,2.1609869516965734,0.19944283473575708
2014-12-04 02:00:00,DEHM_noBD,2.0426589036779337,2.4799400932363604,3.699479422386445,3.33905728022068,4.543331587861885,4.542583139739532,3.8744781673231996,0.18373238758295757,1.6928746597597004,2.1378830764772805,0.18116199500552604
2014-12-04 03:00:00,DEHM_noBD,2.0516027105075025,2.5208276921459007,3.5165894307166363,3.263912277679945,4.549148260785558,4.258583255100966,3.7682870842125946,0.1821081152876838,1.733049217912853,2.09939981645102,0.16464907601789097
2014-12-04 04:00:00,DEHM_noBD,2.0127724421202577,2.529797334400581,3.39996874759023,3.2263255673872493,4.53064630949927,4.102436416541065,3.6794990872765183,0.17992904936470083,1.7542348115663229,2.046047999620215,0.15460128685944707
2014-12-04 05:00:00,DEHM_noBD,1.8365402020905912,2.407230882812796,3.300263431269304,3.196927998500886,4.4321428148551885,3.993782379975873,3.6470295400211645,0.18034012780169015,1.763654605278969,2.135485490075059,0.14858224402760142
2014-12-04 06:00:00,DEHM_noBD,1.659143405585289,2.3265877253248486,3.1618054669648488,3.1751058027136354,4.29013579010264,3.9009750832502066,3.643066739817533,0.18257036663152262,1.7679429707881809,2.228071480314293,0.142806425597146
2014-12-04 07:00:00,DEHM_noBD,2.0096631367877125,2.4588910416274894,2.9669686797815404,3.1190342068028776,4.162828888230755,3.8474966125248002,3.5968896290687264,0.18503004313113164,1.7941839244336637,2.264547635575542,0.13660966095913646
2014-12-04 08:00:00,DEHM_noBD,2.1979315173779055,2.446083634868637,2.365409956084067,2.9870959171169096,4.0798244786902735,3.7866844899210923,3.4528830048177497,0.18992048206893714,1.8705313077981771,2.121960286864047,0.12786057335788367
2014-12-04 09:00:00,DEHM_noBD,2.3410326196838915,2.386781349188425,1.8752357988362665,2.806821700387978,3.948557720033973,3.6414021437907227,3.2041323182353176,0.1922524064930621,1.9183941016805917,1.9391336447590737,0.11749730764513357
2014-12-04 10:00:00,DEHM_noBD,2.254231432005465,2.162337403369323,2.35115393476374,2.641522839892091,3.8024924316138753,3.425764467295946,2.9296451004343522,0.1884773780728736,2.00132373900868,1.7192851809010352,0.11340391397772814
2014-12-04 11:00:00,DEHM_noBD,2.0871534106888623,1.897456705234498,2.2416637556561643,2.5090588019610633,3.624301648850155,3.203127932548462,2.7241402695778145,0.18597820833813505,2.065162281839121,1.5721068492396175,0.11155974602299268
2014-12-04 12:00:00,DEHM_noBD,1.9062794264233858,1.4690045520986614,2.190370154789351,2.4192225853539266,3.405714132469862,3.037238172138312,2.5523367965287864,0.18309500865104392,2.1124621288018393,1.516740093678497,0.11064070524768878
2014-12-04 13:00:00,DEHM_noBD,1.459126821699925,1.4227285991157776,2.025747472531758,2.3007167953913266,3.2079984737985514,2.883379844453625,2.244119861584645,0.18429853621812994,2.1637471446071195,1.3785869045395218,0.11150380171401185
2014-12-04 14:00:00,DEHM_noBD,1.5720379848276078,1.4481511680283896,1.7532440762311219,2.0193798973824815,3.057717383336008,2.651794717773986,2.1459919926859046,0.19123764315500377,2.2030513949520327,1.503925615441996,0.11562163775600717
2014-12-04 15:00:00,DEHM_noBD,1.8406972834229842,1.4257692735346466,1.8357267044777494,1.980635093859255,2.956893919051078,2.578823325464916,2.143291221337471,0.19688488080102928,2.078744062653333,1.4500304260153667,0.11959057723465129
2014-12-04 16:00:00,DEHM_noBD,1.7184384456284902,1.4032989583991573,1.7942040985101555,2.051142210271176,2.94721601796195,2.5621940986296883,2.2035979167133712,0.22078159699603905,1.7458990275616943,1.425835809195167,0.127459412054303
2014-12-04 17:00:00,DEHM_noBD,1.6188434025690706,1.257742983349068,1.9590042659774562,2.141802385835893,2.95343191159946,2.539859516444193,2.278997381815627,0.23458575265813608,1.4386229558452963,1.3736476414903027,0.14368203889277514
2014-12-04 18:00:00,DEHM_noBD,1.5935386664496969,1.0991959988673963,1.6865336296560802,2.280481801455379,2.962979553105769,2.5605405260403025,2.419923166716014,0.2783113852903805,1.2560607915924489,1.3768571443690343,0.16843366697884976
2014-12-04 19:00:00,DEHM_noBD,1.6999523049331549,1.0625679464032407,1.4266562418808881,2.4635820472905667,2.968632873466654,2.6241873576775103,2.596244110262088,0.35385427235662925,1.1714722964966298,1.3800213048306293,0.2042475374989058
2014-12-04 20:00:00,DEHM_noBD,1.87622779005887,1.4345284890365693,1.4382435655234662,2.626987761380782,3.0129329773958435,2.735528271259094,2.8347118840121484,0.45623713428530843,1.098318937945962,1.3293957708890363,0.25224534005374755
2014-12-04 21:00:00,DEHM_noBD,1.9586037684833073,1.8788191020399565,1.744853811387755,2.7303037456949166,3.0434581831111034,2.94352994833721,3.1078677503964727,0.6267368024994247,0.9714691069945691,1.2712398514419794,0.3072601426546204
2014-12-04 22:00:00,DEHM_noBD,2.200119890578799,2.2373527392984,1.885181353713423,2.7633762751390023,3.052202021815324,3.222522333526748,3.3327773340764972,0.8719823845170065,0.9116655712527036,1.1800607641352714,0.36788814667699854
2014-12-04 23:00:00,DEHM_noBD,2.5312014525028133,2.5825483635840563,2.0150209674328567,2.79662334275308,3.14056703548081,3.4220121249125963,3.4866271307965166,1.0001643025321885,0.8268351891088486,1.212719718710929,0.43807138029742515
2014-12-05 00:00:00,DEHM_noBD,2.929864616332166,2.663069627664909,1.9215115496040882,2.8411784781082265,3.2365328974706262,3.391530319093796,3.632955388777122,0.911380527133271,0.7658652619743347,1.418364199431343,0.511884081701869
2014-12-05 01:00:00,DEHM_noBD,3.24058448443383,2.6198133213492483,1.7853158800075204,2.892757790844787,3.2805194947552296,3.2523426149464103,3.7095236505726,0.7832240171058475,0.7876863044142723,1.842480477840677,0.5880341239116293
2014-12-05 02:00:00,DEHM_noBD,3.401609179560542,2.5844074580343066,1.7383857528058066,2.9709400040570015,3.3003333692250028,3.1845740260750675,3.719878489096462,0.7011197331547736,0.8103937185055017,2.2572919995727387,0.6610873435992117
2014-12-05 03:00:00,DEHM_noBD,3.4765084876763823,2.6363049078732357,1.847799792281175,3.064067184532795,3.3585712230016043,3.2437423825024028,3.6751594802821335,0.5817684109102561,0.8289416876471043,2.6695019547279553,0.741799786591411
2014-12-05 04:00:00,DEHM_noBD,3.7109009199732537,2.703549337667562,2.062513773821248,3.179189701168881,3.4753083191537346,3.4152015475138398,3.6491412566375767,0.449882003530003,0.8401384343808889,2.984715634423792,0.8411078190089016
2014-12-05 05:00:00,DEHM_noBD,4.144839729316235,2.5483759184297226,2.315527714229487,3.3940966394248484,3.670963742989779,3.7322015573631906,3.719607728104572,0.43528344713419664,0.8780108939686416,3.5056945117092133,0.9428952681790386
2014-12-05 06:00:00,DEHM_noBD,4.244429037863016,2.135432523167557,2.42041639388568,3.781339161053147,3.779467029659548,4.020282159869061,3.8973805491737687,0.4539627228212355,0.9446295520269871,3.741759577528238,1.0206346129408617
2014-12-05 07:00:00,DEHM_noBD,3.6798938894462587,1.8394071380690482,2.5704732339021286,4.312006766662108,3.8794879319965627,4.365505342597661,4.117381928334739,0.46359856865733856,1.031664987180233,3.3767447282159324,1.0730252795736583
2014-12-05 08:00:00,DEHM_noBD,2.7733740634167194,1.7562212584601387,2.941611689856823,4.587886768814286,4.120170331020488,4.633871982505431,4.337184263719816,0.4686127598994968,1.1244329831027984,3.1598238584733007,1.1211196759799682
2014-12-05 09:00:00,DEHM_noBD,2.197612816221714,1.6977181368899903,3.435371206624585,4.3836927527506795,4.31912409944552,4.649062635516571,4.5976707589406125,0.47500036878257984,1.2893510614550114,2.9209107076209784,1.1388128059026226
2014-12-05 10:00:00,DEHM_noBD,1.9453527609747647,1.7955186665280634,4.0768677593654,4.1196410985531395,4.480723018899621,4.448432828119991,4.653660180509021,0.4846069664087891,1.6159168799078465,2.5315223080882427,1.1193398300890625
2014-12-05 11:00:00,DEHM_noBD,1.6685742123900351,2.066825632212474,4.421762558905731,4.443053565998029,4.722676769185891,4.269893712417372,4.663625943885055,0.4869859356942772,1.9811804284787176,2.1704068356862662,1.0714362982597947
2014-12-05 12:00:00,DEHM_noBD,1.2423988746542483,2.6112320426321265,4.487509584090336,4.333615532239933,4.83972753602345,4.303408303952643,4.491932063315849,0.47280154805660246,2.114205166511536,1.9219453262503445,1.0135006572240963
2014-12-05 13:00:00,DEHM_noBD,1.1062329968629474,3.4002412610871313,4.279383184197248,4.012581975304121,4.374980632522032,4.461522226441435,4.458757896803756,0.43745904978767025,1.9873686860346795,1.762623396243467,0.9915090118249876
2014-12-05 14:00:00,DEHM_noBD,1.0939826947586238,4.069928168134369,3.881375436080586,3.9241537073343244,3.607202989287218,4.578553065758905,4.414348227175383,0.41269748745515933,1.6782944635802506,1.7200848286849848,1.0188841867180634
2014-12-05 15:00:00,DEHM_noBD,1.276565878961716,4.345051142348541,3.5119437165760496,3.801572331555739,3.033584216788863,4.568925468798126,4.3945929200041185,0.3932827504080532,1.3989383179110289,1.5688732953766906,1.097670948132039
2014-12-05 16:00:00,DEHM_noBD,2.247341174313416,4.250694307123059,3.1579081921975476,3.7544636267405913,2.5130067139647574,4.384150800287962,4.4063883345542125,0.3653270318115501,1.2949996090114118,1.4856870484115685,1.2233235298897256
2014-12-05 17:00:00,DEHM_noBD,3.7657409691210266,3.954367475169314,2.763221185805706,3.862011303121741,1.8195344523921144,3.927144153518599,4.4778048153554515,0.35481980516396455,1.23304007767573,1.3423845932014413,1.379801165774376
2014-12-05 18:00:00,DEHM_noBD,4.918790362878425,3.6874273316681596,2.3228324234836717,4.108076026645527,1.4640856544630485,3.571920718218472,4.434849487349299,0.36171139114692796,1.2418862878459318,1.8316907979498316,1.5114090165900997
2014-12-05 19:00:00,DEHM_noBD,5.005481405661932,3.3207583387224506,2.1798276278746176,4.244596641252735,1.43814446274505,3.0196940003482613,4.04658018291665,0.3724869467575102,1.2609408368555455,3.8475575887629914,1.5583478817746044
2014-12-05 20:00:00,DEHM_noBD,4.93498385630582,2.8275328574429266,2.196558602754716,4.069238897179508,1.3271170597141468,2.421189577386052,3.652465622726188,0.36789704400166867,1.3522676948385313,5.068315626355862,1.4893306708443537
2014-12-05 21:00:00,DEHM_noBD,5.104508545075269,2.729669765267512,2.288048487466886,3.8732401172913997,0.8207087730129947,2.1965090940488343,3.0984192199181946,0.3348956993517279,1.8718881848131117,5.310790262720965,1.3267820031979678
2014-12-05 22:00:00,DEHM_noBD,5.260805818470303,2.435537961296984,2.1017174463146455,3.5179118879380127,0.38194052650617893,1.9520502037730885,2.7364350675211093,0.2750140035184845,2.753470775331035,5.564900258928814,1.1269571705567836
2014-12-05 23:00:00,DEHM_noBD,5.000028517611883,2.4313546575934675,1.605726866929288,3.1033534225294352,0.2115184107371884,1.6556215743798064,2.6946694542709695,0.32431593155421307,3.529910937443208,6.116754799825554,0.9469375028854609
2014-12-06 00:00:00,DEHM_noBD,4.369038576689113,2.4908310475082973,1.2741605914531622,3.0671387616218313,0.15525746785047695,1.4484167572241045,2.598953214327169,0.30233769890276707,3.7615481609320174,6.259948251235818,0.8378894350469113
2014-12-06 01:00:00,DEHM_noBD,3.7443337475541467,2.4138219590190335,0.792465149759092,3.230974121622186,0.13535350399436413,1.1222448330875463,2.2940707353280763,0.11722694926516376,3.461684628214985,5.89067468879974,0.79195090285331
2014-12-06 02:00:00,DEHM_noBD,3.003172782284282,2.1141992775156337,0.6923974471721592,3.0247287829469096,0.12251567232588284,0.8197182635214343,2.08390952361208,0.0650066582635602,3.070489274029238,5.436730196997109,0.785964605744183
2014-12-06 03:00:00,DEHM_noBD,1.963438894248884,1.6295529540510292,0.6671579598689498,2.654709326033243,0.1310674227766412,0.6157257856058561,2.0190862769387175,0.07019603927414844,2.7558454520857567,5.000718850860319,0.7945454415419697
2014-12-06 04:00:00,DEHM_noBD,1.6173335229687207,1.2039743114548804,0.415446640028033,2.4634335597209223,0.15417927168742726,0.4949142287324834,1.9036602624155685,0.08059949196847133,2.3899176025604176,4.295039788979134,0.8037168695922194
2014-12-06 05:00:00,DEHM_noBD,1.426280044126874,1.019201881407292,0.2147826466970646,2.3235722911722574,0.180639561310925,0.43761193733694725,1.7109335242912243,0.09512860437034609,2.050626942124637,3.1490423931982834,0.8001499363157338
2014-12-06 06:00:00,DEHM_noBD,1.1648204999515133,0.8307326791158409,0.12251716701682974,2.1408713155043637,0.21586640043457267,0.4124074091886401,1.4301017626561345,0.10929459554621931,1.9010735459340178,2.381341844300693,0.7840541555029247
2014-12-06 07:00:00,DEHM_noBD,1.0283375713972003,0.45769509713598294,0.09971168404849667,1.892721400023647,0.2782996750257792,0.41907883001863006,1.1276457082792406,0.11972720614749924,1.8663671402396913,2.0989170803468187,0.7615375658080725
2014-12-06 08:00:00,DEHM_noBD,0.9415504497819487,0.21727090065872168,0.10541744029307007,1.6067188561325019,0.31500897905022707,0.4380301787713332,0.9340571826496626,0.1201280107613838,1.6856384469097572,1.6731662992446008,0.6927976682063354
2014-12-06 09:00:00,DEHM_noBD,0.9437454740564805,0.14632161917216685,0.10351227433345905,1.2467148209059813,0.3104842962182918,0.4199694852515159,0.800402009943226,0.1134552544075714,1.1654818250168861,1.1970041977481705,0.5780143616987066
2014-12-06 10:00:00,DEHM_noBD,0.7417915952417067,0.14932465423058067,0.10423415389106831,0.9426483540604076,0.2919100282276769,0.41598918815918834,0.7034089980517428,0.11151858994178465,0.759743587783724,0.9823345162968558,0.4423177604598568
2014-12-06 11:00:00,DEHM_noBD,0.318490526386611,0.13759091073630303,0.10811281956309854,0.7446064887419448,0.2883813116735348,0.42482955167161984,0.6622590903016344,0.11014766322590398,0.5833863053189869,0.9573884479774615,0.3291678960947674
2014-12-06 12:00:00,DEHM_noBD,0.13051627689049558,0.13742382292293437,0.10369082017981031,0.6548890197199232,0.2922215790205983,0.40456748688565436,0.632349228734424,0.10864565137247548,0.4803811599159334,0.972454850141101,0.25346291355699924
2014-12-06 13:00:00,DEHM_noBD,0.09657001211411313,0.1414882490323771,0.10129362029426486,0.6423759199016498,0.30099773746431796,0.3808799747637309,0.5920181670677618,0.11540357730697351,0.4522679130932595,0.7078209485343283,0.21196254086670205
2014-12-06 14:00:00,DEHM_noBD,0.1038455734676727,0.15801884829016327,0.09097219083222634,0.6946226296880108,0.3095018304798064,0.38731855953378136,0.5716428125972451,0.1392467991261742,0.5337577840093988,0.32126907867641635,0.1880021680424062
2014-12-06 15:00:00,DEHM_noBD,0.11869998002036686,0.18752889254459432,0.08271718905145074,0.748387916897344,0.318900623063949,0.4350966446618211,0.5721911654622731,0.19283132633152403,0.5834286587080545,0.21435108072089484,0.1710944725723716
2014-12-06 16:00:00,DEHM_noBD,0.13154584970306127,0.21921995595774485,0.08422301999570445,0.7982838126094632,0.360472998980783,0.5640663114654574,0.6299807277310094,0.21670927563628628,0.5126012321393842,0.20597119911009665,0.16229679624582216
2014-12-06 17:00:00,DEHM_noBD,0.13740921938511988,0.19538772675196853,0.09839673278894732,0.8990151212264437,0.4246361572143108,0.7596047023330419,0.7501895796291177,0.17713409891076376,0.3832741137516683,0.21147648383618778,0.16319336556810773
2014-12-06 18:00:00,DEHM_noBD,0.16439822526424175,0.14542947526335237,0.117810076664714,1.0657597183188992,0.4877781409723567,0.9862079658739816,0.9113556137448112,0.1358733820053933,0.3235283769981935,0.21994180553950826,0.1713746738413791
2014-12-06 19:00:00,DEHM_noBD,0.18433408959067055,0.15841224221326403,0.13524918954816578,1.2793972347438458,0.5572921979183423,1.2292457244270807,1.0897127933305426,0.11451623596921547,0.33089830785479385,0.23687339043020722,0.18437743189894368
2014-12-06 20:00:00,DEHM_noBD,0.2182874253959487,0.18945379428265602,0.13410133124538623,1.51441630649049,0.6394474282422359,1.497633442963881,1.300346901565324,0.09925383776242822,0.3599880574966035,0.2620658461011015,0.20266157967217316
2014-12-06 21:00:00,DEHM_noBD,0.19281356019526713,0.24926309291216525,0.12615630996139213,1.7884276569126303,0.6875885435598018,1.8502094554347521,1.6102239049937128,0.08969181906463562,0.380258137194626,0.29674890758877615,0.2309260220954345
