Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-06 22:00:00,DEHM_noBD,0.2386055043496749,0.23146227732428792,0.12341633568550338,2.145980404574385,0.6650355072061622,2.1785768982682283,2.0737256616710447,0.08481500344326708,0.47348660270400333,0.359428970198985,0.2687512014481125
2014-12-06 23:00:00,DEHM_noBD,0.24077455175556228,0.2506477586537506,0.0944339991021798,2.5905288963102215,0.703423547752127,2.2025066313191433,2.5768402695428136,0.07759459201935662,0.38863513765501784,0.3156583272139727,0.29999008350628775
2014-12-07 00:00:00,DEHM_noBD,0.2744194157062656,0.20892278634211967,0.08736537184501059,2.9847181413270363,0.8616206323104725,2.0501469423530296,3.057839896969545,0.06653872822271649,0.22473632297884655,0.29599975580641996,0.32090790041768735
2014-12-07 01:00:00,DEHM_noBD,0.2560749739193357,0.17122612313346458,0.11363681457559466,3.2713092823876004,1.1739710219744033,2.2567138755461666,3.451030942700067,0.06210300647799844,0.1888770260083163,0.30180712261721476,0.3443585326573798
2014-12-07 02:00:00,DEHM_noBD,0.355514418874299,0.1589775660401908,0.20579518163810065,3.485869732430605,1.4651018557959794,2.037610474470835,3.9048529523854376,0.05610774638816696,0.20956511938125344,0.35325016559310246,0.3374128419512067
2014-12-07 03:00:00,DEHM_noBD,0.36038150204143016,0.17648116147280882,0.4929439193807914,3.9961735502450564,1.682183044456914,1.7881020474652758,3.8219615709506627,0.043032965612970146,0.19610093808632323,0.42204365251645426,0.3333920793914723
2014-12-07 04:00:00,DEHM_noBD,0.36184009872137557,0.2252858780351606,0.5729261621945723,3.9899065097456377,2.018891439118758,2.146700104443133,2.7988534324018937,0.03453766587183566,0.1645694506094789,0.5719623021317737,0.3488841666043059
2014-12-07 05:00:00,DEHM_noBD,0.4571619912117998,0.2850401454820017,0.6874796913435681,3.535531383353951,2.5718229509573804,2.864507425679527,2.4834862900796484,0.030553876220227608,0.12833915931550768,0.6797662103168153,0.36019865882295643
2014-12-07 06:00:00,DEHM_noBD,0.6904361146326922,0.3158968691094999,0.5876620275540696,3.0387886015495424,2.8455878788699396,3.678566513668941,3.135712676531654,0.029683522086858212,0.13553152491174625,0.9935542736497521,0.355643560427539
2014-12-07 07:00:00,DEHM_noBD,0.9379814199998975,0.38108657193497963,0.3063783994258101,2.508483335269815,2.3618328432075306,3.8402930445316805,3.5633015593438504,0.028669952449374626,0.17459450914487223,1.3050278396100552,0.32768118892786546
2014-12-07 08:00:00,DEHM_noBD,1.0839749555739713,0.3664407276607327,0.18403613108981165,2.4769363990868953,1.7443765944723597,3.2891557700967136,3.3411042634117347,0.0311336119436519,0.17954979056205583,1.713422047625575,0.28758460943174996
2014-12-07 09:00:00,DEHM_noBD,1.279124122937671,0.3459676685183447,0.1415068611739923,2.3292745562987376,1.2462201043144427,2.3326697326473886,2.730103333916695,0.04302198817301097,0.1684668364367074,1.6682311642710723,0.23304033289757314
2014-12-07 10:00:00,DEHM_noBD,1.555615308039696,0.28069806917715584,0.0982354769258968,1.8314247717721301,1.044786577463038,1.823131045618117,2.1345193426679554,0.057612527842330646,0.16893617545645667,1.6265310518125164,0.2000973898251726
2014-12-07 11:00:00,DEHM_noBD,1.5396470290707236,0.21976100677123744,0.05100252082797915,1.5047266097485343,0.6907333709816168,1.6020819056113464,1.8407715810185379,0.0619071555503929,0.1480985002396255,1.6010004263488529,0.191054701883972
2014-12-07 12:00:00,DEHM_noBD,1.5211757866684952,0.1547705299240489,0.03967652956937202,1.3816256670435398,0.3888223645701817,1.2842153865626686,1.7269627686247544,0.05982483789741754,0.11411029237261024,1.7086705858049074,0.19375873975279498
2014-12-07 13:00:00,DEHM_noBD,1.5574685536142996,0.09708387206956728,0.04725670243051937,1.6175644353038356,0.2261268417038953,0.8631083637650142,1.5916504071238713,0.07164490836710197,0.08252092312968316,1.8004992224807292,0.195337340371271
2014-12-07 14:00:00,DEHM_noBD,1.3987068874321784,0.05880562696712772,0.06782726658739315,1.6716036853979857,0.1587510280059976,0.5047256080171868,1.2744146014374482,0.10067545088499079,0.06045932146769005,1.7831084383197595,0.18916111988437462
2014-12-07 15:00:00,DEHM_noBD,1.027204870663276,0.04245402858381141,0.08944426244479559,1.3589708577376138,0.18474900958742468,0.36795276859853,0.8291971040452615,0.11236607142173911,0.046511302319224776,1.4584283381152294,0.17181823787583606
2014-12-07 16:00:00,DEHM_noBD,0.6916141044295951,0.049783108597628176,0.1046813090880574,0.9898298420992095,0.22846159656932338,0.4367413773984903,0.5912737100607832,0.09904946456852243,0.039484236110597745,1.322015503798127,0.164664147357107
2014-12-07 17:00:00,DEHM_noBD,0.3412630647051426,0.09079741728447827,0.10481365798668313,0.7388812591402558,0.26156930332166134,0.5706494660334067,0.6457540485645626,0.07961927372371885,0.03824818048979139,1.1068371043341232,0.17514557034181014
2014-12-07 18:00:00,DEHM_noBD,0.13636431509460314,0.14745825712146807,0.0939095954439223,0.7437811304761104,0.24931998921638338,0.7070502772618295,0.7983384680778917,0.07189989610678034,0.047754739014187204,0.7161505815834179,0.1868365752054063
2014-12-07 19:00:00,DEHM_noBD,0.087546248972481,0.1651802125889807,0.08292284370629334,0.8576773707100726,0.21370496034345568,0.7645866736703273,1.0035656887438567,0.06478458439094467,0.07148321370979288,0.40705877981211047,0.19986000051753
2014-12-07 20:00:00,DEHM_noBD,0.09730288872521356,0.14471352030416468,0.07036326433046239,1.0493652093008485,0.23178409734922445,0.7042152475443296,1.11190341124441,0.05310593651855818,0.10199531696860203,0.21410796605690374,0.20256715736297118
2014-12-07 21:00:00,DEHM_noBD,0.1208141402760799,0.11358198382646072,0.06546855540310477,1.1410842197821127,0.2867116197022329,0.6341746792739442,1.0799943459423513,0.04586538439848455,0.1250465664988941,0.11485796582409168,0.19173393361436897
2014-12-07 22:00:00,DEHM_noBD,0.14220595145565446,0.09047227740117565,0.07156419003771129,1.1342968021546302,0.34313452133746797,0.6494455069543782,1.0099654504829412,0.04039229005017374,0.12483203164427535,0.11917572148726305,0.176472328371615
2014-12-07 23:00:00,DEHM_noBD,0.14401665789191592,0.08659567374975931,0.07980934506920165,1.1267022632992523,0.411175681653656,0.7233019356746236,0.9907626835627805,0.037325243605328635,0.11080632877313518,0.18337132892988134,0.16124692825490838
2014-12-08 00:00:00,DEHM_noBD,0.123114911429733,0.08641194271206024,0.07794698925382917,1.145358101594327,0.4782615923058706,0.7967405279515496,1.0535628826835493,0.03518536106207168,0.09661418585297639,0.2323798161228791,0.14624485379471722
2014-12-08 01:00:00,DEHM_noBD,0.11314397359143467,0.08445423886696003,0.07533642650580727,1.101297875213935,0.5361212689647171,0.8170589009119272,1.0800808690315042,0.030873891006266876,0.08241628639675662,0.22766928987303733,0.13166986828198524
2014-12-08 02:00:00,DEHM_noBD,0.10936030432624731,0.09234277038254862,0.07974979625429471,1.0403280023785493,0.5213854193806181,0.8380326655022713,1.0741165174000546,0.032003024765560224,0.07838474902851662,0.20503738353509443,0.12047300539017991
2014-12-08 03:00:00,DEHM_noBD,0.1221458271901588,0.08452528409510754,0.08579580759563464,1.030036718496736,0.48136403951698903,0.8995230444822443,1.0719269967028986,0.036522623768260126,0.07359362178528199,0.19168232722925932,0.10960655759333357
2014-12-08 04:00:00,DEHM_noBD,0.13468586124440649,0.08647635369804796,0.08288211516599614,1.0075705528778442,0.4289677385470596,0.931772427298746,1.0886832445133245,0.036548376890321845,0.06935518980445449,0.18345003708690388,0.09892324224929537
2014-12-08 05:00:00,DEHM_noBD,0.1407309526418381,0.09062747284031526,0.07571054475509552,0.9123142250486556,0.3673005778469424,0.9170956585167204,1.0354743635789165,0.03262438910723416,0.07080994188692166,0.19150198004471122,0.09034506596965006
2014-12-08 06:00:00,DEHM_noBD,0.12752518317649586,0.08918617604428633,0.0668976582325994,0.876313096891106,0.35376674481990267,0.8701664737267756,0.9625328155716787,0.03523361916203042,0.07047883189558968,0.2095354344655292,0.08458592568212747
2014-12-08 07:00:00,DEHM_noBD,0.11198275152412233,0.08504445357025771,0.06172142018274618,0.9031206012373021,0.36587633314975065,0.818994226518448,0.9394862144679017,0.04346293208629118,0.0689231022045551,0.2219839772502471,0.08124443266024088
2014-12-08 08:00:00,DEHM_noBD,0.10648334389334534,0.0784686565212404,0.05783412694276871,0.9471858381534622,0.3553832164395878,0.7475629571393876,0.9016161033088154,0.04687706696866413,0.06614703055299105,0.20041848863479667,0.07750833438493769
2014-12-08 09:00:00,DEHM_noBD,0.10396993749157514,0.07084806393098542,0.054089901981360544,0.9441205864233907,0.30945984122801096,0.6239810922615229,0.7917908620929065,0.046067342062186725,0.06713623488060419,0.1817423084813402,0.07209173932809132
2014-12-08 10:00:00,DEHM_noBD,0.10207136719537889,0.06415602143640972,0.048255838588205965,0.9581119832226738,0.27518221918006425,0.5578672800200711,0.76779299395737,0.04926212125161192,0.07589762591179215,0.16629620686537566,0.06842486201641604
2014-12-08 11:00:00,DEHM_noBD,0.09808296401644111,0.05967739037516984,0.042302778072993284,0.991627720584328,0.26098182438030815,0.49581797848665615,0.7830449481255397,0.053865663841457447,0.08014570329738069,0.12738486386033293,0.06643436685161189
2014-12-08 12:00:00,DEHM_noBD,0.09105685120108983,0.059235576336050796,0.041072057069695835,0.9556159014919581,0.23911858720279283,0.44452662138547283,0.7742536740713821,0.06013512415580901,0.07316808856135211,0.11952504606161772,0.06315007654602975
2014-12-08 13:00:00,DEHM_noBD,0.08448710785331653,0.06107901353515506,0.04219536167259076,0.9301675556776836,0.22992432479848135,0.4304093986799403,0.7525962331788636,0.05887294213663897,0.06433921205884191,0.10538174464852848,0.05944027781444302
2014-12-08 14:00:00,DEHM_noBD,0.0825391473738428,0.05348740050269398,0.043513433813801905,0.9351042554145277,0.22107214165513395,0.40404849022576467,0.7231911380531801,0.05373664032754942,0.06056907843818573,0.09724930595151111,0.05648618020565417
2014-12-08 15:00:00,DEHM_noBD,0.07751885056924988,0.0483913121170922,0.044053676220112796,0.9131151343164767,0.2194930058122565,0.382036819076017,0.7383050503229862,0.05261886586476341,0.0627098354168217,0.09806504655248569,0.05713532268944532
2014-12-08 16:00:00,DEHM_noBD,0.06975428165710523,0.04430582933515971,0.043865223356715444,0.9639806416242894,0.17717622643893105,0.42977250164631753,0.792082618998162,0.05252602251069491,0.07120782789677374,0.10392459160172596,0.06164561514777358
2014-12-08 17:00:00,DEHM_noBD,0.06950222013300268,0.06671234641023495,0.04226119214454219,1.0859016342169168,0.12828334388497267,0.5147052530167029,0.819554063734319,0.05555900454587123,0.0747738031716341,0.15090935797921695,0.0671459335489092
2014-12-08 18:00:00,DEHM_noBD,0.07913585741333651,0.11259211157728383,0.04005442512690166,1.1608306051430746,0.11191175802016615,0.5728741967897024,0.8488128801843104,0.06629209847548959,0.07512878137519109,0.23027732868380454,0.06898647194521261
2014-12-08 19:00:00,DEHM_noBD,0.0783029316034771,0.1102898504898986,0.03729231626272713,1.2010952643544621,0.11472520269504734,0.52833286496178,0.8892977914687001,0.07990024234493023,0.07597556071184094,0.2693815264264031,0.07143113299262938
2014-12-08 20:00:00,DEHM_noBD,0.07582323902731114,0.09755610006701312,0.03733308955104628,1.2122198208632622,0.12785222758532483,0.4513981190814601,0.8845737789706117,0.0942361434670699,0.07702045877159332,0.21765205767630216,0.07424068779774584
2014-12-08 21:00:00,DEHM_noBD,0.07109257256026358,0.08558174899753056,0.04042920111990327,1.213027969373362,0.12269112720385182,0.3912131776415858,0.8621126200644567,0.09969151459114152,0.08260343509079869,0.09624271627570369,0.07772862757925976
2014-12-08 22:00:00,DEHM_noBD,0.061372023363453244,0.08646872581830237,0.038201494896297344,1.1657614216962329,0.09140089437833052,0.3712572702486882,0.8105282062445882,0.09359305229404924,0.09066769694326438,0.15402147716187475,0.0835210398388397
2014-12-08 23:00:00,DEHM_noBD,0.056850657878592545,0.09141790188016821,0.03675504814035596,1.0826587214220058,0.08355576447654502,0.3796924571440159,0.7748015579451654,0.08998874254229935,0.08882730410694131,0.17863746927636437,0.09419447518594781
2014-12-09 00:00:00,DEHM_noBD,0.053283591076477184,0.09184325051122556,0.041609606735031855,1.1220317268126143,0.07300288879693471,0.35534475823412603,0.7665087771327607,0.07839627701736504,0.0742620163693231,0.13306558818521205,0.10811981799323092
2014-12-09 01:00:00,DEHM_noBD,0.04865669090799973,0.07740581259097423,0.055577724386079254,1.1439480648008173,0.06097640605954908,0.3233369343354329,0.7603241401515388,0.06663129815668323,0.06695574338740645,0.16628381158020633,0.12454783760134105
2014-12-09 02:00:00,DEHM_noBD,0.04782081100809139,0.0760378194174274,0.061002125947989934,1.067573741949055,0.061068041551429565,0.2582635595487401,0.7360553715854056,0.06404640500223255,0.06964615535083223,0.16872390805672452,0.14732423977921585
2014-12-09 03:00:00,DEHM_noBD,0.06391094279573292,0.09055956941155001,0.061421608711191074,0.9653826717817853,0.06283314847384794,0.17136007945176412,0.7147620181620375,0.0706048132430178,0.07829550021719177,0.1770526414623214,0.1737818613151134
2014-12-09 04:00:00,DEHM_noBD,0.1337222880038944,0.10355786697361252,0.09185027564648406,0.8792262401504768,0.06627763711258983,0.16752678294730303,0.6568340370833035,0.08100358490718514,0.08650710373794648,0.18249987730170358,0.19718588135618
2014-12-09 05:00:00,DEHM_noBD,0.20154682652179143,0.12241014869281183,0.15232922891566278,0.9045981761874771,0.08662828170095321,0.18680260492602058,0.5928151145941216,0.0912945555679463,0.10246720425023684,0.19049342327306037,0.21364729051829648
2014-12-09 06:00:00,DEHM_noBD,0.22693579367194772,0.18189778442138793,0.19466572737295978,0.9413924389045313,0.11827091733584172,0.21069771658265374,0.5669844586544326,0.09956608968032982,0.137625389875844,0.23310854162948663,0.2296213293026794
2014-12-09 07:00:00,DEHM_noBD,0.2169998413522587,0.23129855140321404,0.19212866006133428,0.9567066246848175,0.14943603128292351,0.2572107294452364,0.5581389986656944,0.10331213375746257,0.18429357656406214,0.28793817715245285,0.2447902377610396
2014-12-09 08:00:00,DEHM_noBD,0.21893876836226767,0.24514549522711887,0.17393727527545064,0.9152701462693302,0.1747176207246898,0.2929519561231728,0.5425541522400034,0.10672534451044152,0.22540145512766196,0.3239838120409448,0.25686882628535485
2014-12-09 09:00:00,DEHM_noBD,0.18952713783769398,0.2393673355480469,0.14993045835318464,0.8036470068900466,0.20379041768158185,0.31786576688450197,0.49430596636183,0.10824786883473847,0.23686755156520728,0.28382103616001064,0.2498297600039059
2014-12-09 10:00:00,DEHM_noBD,0.16558419220027032,0.21499020800577467,0.14184802866137544,0.7013139702927844,0.23771883430344384,0.33917060309131336,0.4326311157547924,0.10870250563197756,0.23954982825580978,0.23678220460621863,0.22239558877143073
2014-12-09 11:00:00,DEHM_noBD,0.1584469115335166,0.17911755940430546,0.1353205305164894,0.652978438292808,0.2568652881172228,0.3975039704864667,0.39834675516518203,0.12191894976052439,0.22912144463282058,0.21934620216444595,0.20466835248932003
2014-12-09 12:00:00,DEHM_noBD,0.15936113863759657,0.1621313767056398,0.13007073132674146,0.582819762096054,0.25866714206960745,0.4426161752034885,0.39784201762076754,0.14802098586947643,0.19452584581978608,0.2122168829822376,0.19829059758411563
2014-12-09 13:00:00,DEHM_noBD,0.14634504351792837,0.15362188764955836,0.12994255073085648,0.5171246879637701,0.26146130566945747,0.45232861663410057,0.4178676301689712,0.1436856282446533,0.18615121677802865,0.22043015303402438,0.20197630159749463
2014-12-09 14:00:00,DEHM_noBD,0.13668678508666332,0.13790360045171332,0.1243250379913625,0.47039373090078807,0.2858071796794537,0.4847948909052937,0.47817718202410375,0.11918654341053198,0.19085829291027961,0.2358606574238883,0.20784113668720108
2014-12-09 15:00:00,DEHM_noBD,0.14535859550105393,0.13000850121622198,0.12011655027967628,0.47642708749458945,0.4350592146295972,0.5823206624421202,0.5629387858345656,0.10563490144309104,0.2185831005459744,0.2663165142765639,0.21186720073869675
2014-12-09 16:00:00,DEHM_noBD,0.18285272413502904,0.14621059497570146,0.11864512007153585,0.6036853068625624,0.6355895575786311,0.6577171654274716,0.6537891919658269,0.0910160214669628,0.23776157766760775,0.2933376534339459,0.21091674529422522
2014-12-09 17:00:00,DEHM_noBD,0.22722429118832094,0.14497047734515717,0.11579429804114365,0.864339605693022,0.9055416379180385,0.9047294198988458,0.9086671581724176,0.08606003419563163,0.23197544809849918,0.32301486385986655,0.21188198121684818
2014-12-09 18:00:00,DEHM_noBD,0.35199848971307857,0.1438005156726389,0.10622346516745723,1.268829604080871,1.2697748080609248,1.3010934188086913,1.2935172576106329,0.07795148330926892,0.22532234443908555,0.4006894117425334,0.21304705280929326
2014-12-09 19:00:00,DEHM_noBD,0.6280011753658752,0.1719462229836404,0.09515326427801384,1.6939174500087602,1.6955258344498754,1.6786267353761666,1.878527348129265,0.07065408780332642,0.21706977127678678,0.7220909713167977,0.21807751963694108
2014-12-09 20:00:00,DEHM_noBD,0.894180892196903,0.37730569189484686,0.09280176299013883,1.762467907255059,1.6450761800879357,1.6732835709022593,1.9445891414088874,0.06471486669212559,0.18485731943372619,1.0195174792543904,0.2268806197167466
2014-12-09 21:00:00,DEHM_noBD,1.0336440860005072,0.7786572431292677,0.1878679380165225,1.6392067075532208,1.5356518738486942,1.6448813005792422,1.7490221194187365,0.056239545043185304,0.23294043895013616,1.1193271972311836,0.24281304997321201
2014-12-09 22:00:00,DEHM_noBD,1.1910312505785283,1.1531037253058958,0.45115440849920724,1.372673189434118,1.5623163602284504,1.6832030468043335,1.5979538777213607,0.06227012925311916,0.5413379971288795,1.5178786148181336,0.24197926859825844
2014-12-09 23:00:00,DEHM_noBD,1.398628957681681,1.4738964621527726,0.6225810424343122,1.236313305759374,1.6131080550773582,1.8472436429940045,1.5613210286105532,0.05755866548895823,0.7690983742900751,1.644403780528953,0.2233604458601166
2014-12-10 00:00:00,DEHM_noBD,1.542971697047753,1.5349610402620957,0.5196406046085432,1.3964868803764197,1.351761713089398,1.895723921209031,1.8806775135548306,0.03061428620964282,0.818535556172775,1.6230323701627023,0.20171743880121967
2014-12-10 01:00:00,DEHM_noBD,2.156255578447668,1.391930008478444,0.3953584949970803,1.761280087387169,1.0544088710582953,1.7795256024018364,2.1796066038016884,0.029677825700975945,0.9492768924213945,1.981259710349352,0.18682736081076304
2014-12-10 02:00:00,DEHM_noBD,2.2874410226837174,1.1613753979017678,0.16025313551288084,1.957591575508226,0.7372447503483015,1.3998272449006977,2.1190364938753166,0.03748381953628548,1.1184618410080858,2.1092008528089528,0.2266687832146742
2014-12-10 03:00:00,DEHM_noBD,1.8390211032322794,0.7147984019090887,0.07526862496557628,1.6738422514375313,0.4167320765819772,0.986655870727091,1.5690371997289114,0.02987800025599803,1.0301161570512503,1.7786649554932863,0.4020566955409465
2014-12-10 04:00:00,DEHM_noBD,1.4619371515448392,0.38891755021708074,0.05415052388580963,1.1838022873957441,0.25197772076793007,0.6904980334336752,1.0536646020378848,0.021144427199161125,0.8527896062891185,1.4005865878665447,0.68346684974252
2014-12-10 05:00:00,DEHM_noBD,1.1324922211294994,0.17767324669169718,0.05522954323468949,0.8501965083741488,0.1671197093773818,0.48521450659111254,0.7493098959635662,0.021092880963151484,0.5017863119736312,0.9973127072829008,0.9465425539561886
2014-12-10 06:00:00,DEHM_noBD,0.8705188434405997,0.08647665400881782,0.037828215683749195,0.6218913405987823,0.13934923123855136,0.32764935430344067,0.5419490383104943,0.02131964554054382,0.260500981953889,0.8977891746219991,1.0759595974563947
2014-12-10 07:00:00,DEHM_noBD,0.5722991916663944,0.07638962333985815,0.03753165153004887,0.44265017076946545,0.11095487054536095,0.29965769915100643,0.4115553024576807,0.021745177233211517,0.11895342762205734,0.7404755595939606,1.0717500201203394
2014-12-10 08:00:00,DEHM_noBD,0.2794357791897094,0.06168855642069577,0.033780852999845144,0.3788503466672505,0.09075622254146255,0.32872776719267527,0.3814462309615756,0.023964102483261293,0.07719368508975932,0.5506441086263582,0.9810137463122606
2014-12-10 09:00:00,DEHM_noBD,0.156530597918434,0.04216272825465695,0.03136650394670942,0.35047641169318255,0.07719709119502442,0.2685014545807677,0.35573909019041683,0.024928720869803703,0.05749575485726807,0.3695734557489863,0.8192899252970516
2014-12-10 10:00:00,DEHM_noBD,0.12141544164217988,0.03482622873356789,0.03401576555484435,0.3189604154633471,0.07457352152750348,0.1699537527355108,0.2869474535754468,0.025264663306165138,0.048468616954050886,0.23168695037500925,0.6243688257324322
2014-12-10 11:00:00,DEHM_noBD,0.09559040306035876,0.03197536248265456,0.033905782661960655,0.298755906376854,0.07311917516101132,0.14540314373734567,0.21597550377132946,0.025097184309206735,0.04820390849675503,0.18811275977192443,0.4227372920182719
2014-12-10 12:00:00,DEHM_noBD,0.07656409757142876,0.03286025514504417,0.03079342492575492,0.25179926030117594,0.07152461646714237,0.14151524819516187,0.18626778543371114,0.0252608919717474,0.04578153567084572,0.1622069188058003,0.2510737241650185
2014-12-10 13:00:00,DEHM_noBD,0.059386350775896386,0.03220012559143998,0.031036685653494916,0.22153218773118333,0.07411032234802366,0.13882504774224513,0.20845372323434652,0.027695469341847162,0.04886969832779592,0.1565046599014544,0.1507093236614344
2014-12-10 14:00:00,DEHM_noBD,0.04835126690698773,0.03105279476001036,0.03189242397414165,0.22290907643115151,0.07216184052097593,0.1567423332051019,0.25108084916402845,0.02785056654883348,0.05614923993172583,0.13753971769165696,0.10537673428751518
2014-12-10 15:00:00,DEHM_noBD,0.04667024857075402,0.03371248794869715,0.03167406011837325,0.26371503849239974,0.07666735435397345,0.18517625089196368,0.2867948131694028,0.027086263667581812,0.052468256626477104,0.11736524485575134,0.08732416239670002
2014-12-10 16:00:00,DEHM_noBD,0.049637560293538045,0.04058056683694701,0.032461963853946535,0.4278907424124355,0.08327045093263954,0.29509801818683135,0.38660287347048716,0.02714604575320894,0.0400976150802522,0.1115615512877795,0.08163294735856338
2014-12-10 17:00:00,DEHM_noBD,0.05118311505975301,0.04611539922969711,0.03469402485447697,0.7542546632352438,0.09144682553799337,0.4611807247299601,0.5166318546769126,0.027040605894310135,0.03543159858180668,0.11585985657517314,0.07541836501220693
2014-12-10 18:00:00,DEHM_noBD,0.056652196808634106,0.049407368174828506,0.034323061840196505,1.0794410740354137,0.1008204924346133,0.5337268674432561,0.6626854451580184,0.025560666229829308,0.03463915514526526,0.12642150361790308,0.06704114497345852
2014-12-10 19:00:00,DEHM_noBD,0.09608337735494119,0.052413125440900876,0.03346441301788424,1.2494620787536224,0.10973212135224594,0.5736011058666315,0.845814674458173,0.02302924813700414,0.03698308025493266,0.16605615390588518,0.06200613841248084
2014-12-10 20:00:00,DEHM_noBD,0.16725741711000436,0.05290777361916244,0.03344748673173227,1.2745332719039077,0.12670309565213497,0.6145971385732645,1.0074934525644377,0.02063136403962062,0.040329029749184654,0.3165251260489225,0.06416597459951626
2014-12-10 21:00:00,DEHM_noBD,0.19078872780478323,0.049330524518005445,0.03341652674440986,1.2415801123128818,0.14811375004450786,0.6438136496680326,1.0927851394289871,0.019715076882920065,0.041731506450560285,0.436240585082285,0.07344750091535264
2014-12-10 22:00:00,DEHM_noBD,0.17058266306811468,0.04399827782146702,0.03328353808240025,1.1660885304062067,0.16809641344503495,0.6817484046620421,1.0962432146079846,0.02087822187137392,0.04136841309903184,0.4435048896017577,0.07512683244036486
2014-12-10 23:00:00,DEHM_noBD,0.1484183627343874,0.04029227679481425,0.03366184124800359,1.127324952291115,0.19964224742123846,0.740562765596915,1.1133748853483731,0.022764157535158876,0.0404912387714259,0.37651131094079454,0.06592149489520341
2014-12-11 00:00:00,DEHM_noBD,0.1360172661516652,0.03957235020433677,0.03568632637260697,1.0510412421279307,0.21407216287557962,0.772387852332816,1.1511858402436645,0.024341845424612752,0.03832448749612747,0.3338775211059394,0.05710788877981004
2014-12-11 01:00:00,DEHM_noBD,0.13971637313722393,0.04228774519709803,0.0386694701488245,0.9715260004164115,0.186557144495677,0.7488614389434676,1.0919617091403446,0.025492164360723546,0.03657027870949808,0.31404264457132186,0.05683530479145219
2014-12-11 02:00:00,DEHM_noBD,0.1569358287742569,0.047258671006924546,0.04090219798787021,0.8389312292711484,0.15013608106780785,0.6863764322709694,0.9521024740215414,0.02689351063469533,0.0358638416271999,0.3183417828825954,0.0600524987982306
2014-12-11 03:00:00,DEHM_noBD,0.1989135406587038,0.051041250570074144,0.0430749638829775,0.7235576378206489,0.12662643197983486,0.5922606296524691,0.8001628069005813,0.028795294237226383,0.03644849957264028,0.3578085456510911,0.0628669709796923
2014-12-11 04:00:00,DEHM_noBD,0.23577739766746755,0.05031989510002177,0.04288374727636785,0.6108838701364444,0.1075636718926391,0.47369913297840854,0.6644050754451238,0.03068745859088904,0.03944383544470602,0.4410280575462989,0.06566626374147358
2014-12-11 05:00:00,DEHM_noBD,0.25146594451131754,0.04935348932114886,0.04041726003330659,0.4968380024713115,0.09635849343281225,0.37117224052363984,0.5636593650264339,0.03144410097690091,0.043348899627115155,0.570922246549744,0.06785830216804276
2014-12-11 06:00:00,DEHM_noBD,0.27953366812543934,0.04950811542633436,0.036972472732099596,0.4201412035779514,0.08937386062938718,0.316367903268293,0.4773706707984139,0.031564498908355124,0.04692106153665768,0.6769945141463075,0.06911752484157442
2014-12-11 07:00:00,DEHM_noBD,0.34930452047499355,0.04955305791382202,0.03198409907711549,0.3776025125390057,0.08317060450125476,0.284997309527986,0.4176245258090423,0.031477663482155534,0.048396014433423645,0.8261330397634254,0.07068699901238991
2014-12-11 08:00:00,DEHM_noBD,0.3666997704199561,0.048389568236555165,0.03040497815959441,0.36970212644369393,0.081996974306451,0.24963262097575895,0.3784056845624809,0.03182772380991358,0.05111692944500933,0.9117715884538041,0.0690225973571708
2014-12-11 09:00:00,DEHM_noBD,0.3163435754983475,0.04461767435695153,0.03197766708130123,0.3321224599537393,0.0824294659999105,0.19039154548298215,0.30945862098196275,0.03257920734803191,0.05619797956104845,0.8380911598465755,0.06652875899942587
2014-12-11 10:00:00,DEHM_noBD,0.24682957804667044,0.039627283073393506,0.03311083564898921,0.2645895050037305,0.08452321456435112,0.13641481326229332,0.24924836245704263,0.03341642313657672,0.05929627699667351,0.7275187517869448,0.06805896583916143
2014-12-11 11:00:00,DEHM_noBD,0.18010274775389573,0.03320181605461634,0.033742222240176506,0.2050164425761872,0.08882029568773689,0.1036763489508142,0.21508497575132524,0.03402117485462246,0.05969815789315137,0.6060362543977098,0.07541500248777436
