Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-11 12:00:00,DEHM_noBD,0.12698302907755354,0.029934673250520617,0.036676630659934636,0.18792651471673405,0.09329071198644105,0.09462838981731818,0.18042759954847876,0.03423645060542749,0.056187807156150175,0.47502239838852367,0.09082162711865029
2014-12-11 13:00:00,DEHM_noBD,0.09128276556336659,0.02970326746900351,0.04129668127536533,0.2048573997003429,0.09794890309335649,0.10525330060219674,0.1621555877954576,0.03379295079475945,0.050432573333628015,0.3462655572165182,0.11603659004572661
2014-12-11 14:00:00,DEHM_noBD,0.06767114949563154,0.031624351643676135,0.04486596449290196,0.21487832338020554,0.10330928438222955,0.141426802746861,0.18725995111772195,0.03431640902181855,0.04461972136159537,0.22654090253042775,0.15755099824299446
2014-12-11 15:00:00,DEHM_noBD,0.05730228756387467,0.0369243621632369,0.0463481967326009,0.25987596782429406,0.10440679762411847,0.1825277666029906,0.25110008966681485,0.03579391445998701,0.040387224744949254,0.1439008794365516,0.2214945473502465
2014-12-11 16:00:00,DEHM_noBD,0.04767981224949104,0.04330136708352616,0.05017856724400421,0.35020629730330766,0.09996110341127948,0.23982952057782397,0.30380312657399244,0.03711634138020745,0.03716842139295808,0.10871708647000342,0.3026252334208215
2014-12-11 17:00:00,DEHM_noBD,0.040402103327438106,0.04693402612005835,0.05587159615141562,0.42818766893536386,0.087969450164493,0.30754663292846574,0.3384831716100359,0.037564999915270854,0.03466808006089371,0.09872271967435797,0.37876030601808985
2014-12-11 18:00:00,DEHM_noBD,0.03902075894581603,0.052421317494302844,0.06443256746180179,0.5439824159087034,0.08297642308630034,0.3169315565167797,0.37656636731404686,0.037469267842023084,0.03527556538961997,0.07087196423229503,0.4349242635874275
2014-12-11 19:00:00,DEHM_noBD,0.04226223353442259,0.061696788249431304,0.07291992629199572,0.6579345399659817,0.08555758478946976,0.32304356105485843,0.4039257648411613,0.03729764666475907,0.03931942979911331,0.05182225819446381,0.4736357117001805
2014-12-11 20:00:00,DEHM_noBD,0.049277740734141366,0.07538718442085877,0.08195548452012104,0.7135197057360486,0.09949882645399295,0.35275403176583797,0.4207478217624581,0.037751824329306606,0.044507133638042665,0.048597189509901724,0.5011399474917514
2014-12-11 21:00:00,DEHM_noBD,0.05444124359314329,0.08581570946587201,0.08332480884214721,0.748512718897825,0.1360717959217539,0.4137137148610784,0.5092973346835309,0.03661741897203809,0.048662767780438765,0.04983752889352897,0.5145993202890635
2014-12-11 22:00:00,DEHM_noBD,0.05485977523272388,0.08951927110116846,0.08102956374343935,0.732563643442947,0.17710778706517064,0.41945371222696604,0.5939732776926014,0.03548559287075557,0.054017157304629054,0.05093344270376563,0.5013416509670123
2014-12-11 23:00:00,DEHM_noBD,0.052277319075273,0.08203380871787405,0.08034786676185547,0.6338084872022547,0.14860909920967177,0.2976638058894545,0.5768263757619552,0.03675897900199281,0.06102841312942079,0.05059547488226483,0.47575836174368624
2014-12-12 00:00:00,DEHM_noBD,0.04930549421641155,0.07505932875058263,0.07668168859892048,0.39201318984327826,0.12622474173439654,0.22364354368546274,0.4800634783958828,0.03827564072456881,0.06896216871861129,0.049501447986151706,0.4490235961239277
2014-12-12 01:00:00,DEHM_noBD,0.04863025468875178,0.07002570624321915,0.07043094231687591,0.23178857742859335,0.13187124615233378,0.18678340145507585,0.3288658218502986,0.040578716529659074,0.07671855708133134,0.04875285064259774,0.40626215189506226
2014-12-12 02:00:00,DEHM_noBD,0.04825891762148105,0.060406014773167295,0.06625739343621417,0.26492339593760134,0.14768406361039726,0.20894052838378577,0.2621650341598712,0.04259444361021668,0.08232970142282194,0.05194890950334078,0.32473422816365893
2014-12-12 03:00:00,DEHM_noBD,0.05270212912491046,0.05253689525201927,0.0669575482724792,0.3417953739975985,0.13482108602598294,0.28170777846765227,0.31488535002353596,0.04491282757807705,0.08070175105199906,0.05789618499529883,0.2313478043284441
2014-12-12 04:00:00,DEHM_noBD,0.0640686560117498,0.05114412008406485,0.06512413889778293,0.4115880764302715,0.17237221766386168,0.35839736418956414,0.36040718338888134,0.04603317633068429,0.076558705071239,0.06579899790005166,0.15910820981825188
2014-12-12 05:00:00,DEHM_noBD,0.07587405190902044,0.05720123164788687,0.06045413649208898,0.40942014312305836,0.26005966501241545,0.3838866342134435,0.3882433101230417,0.047418962931061806,0.07127008546753255,0.07840361554195795,0.10589072546873929
2014-12-12 06:00:00,DEHM_noBD,0.11313986796634498,0.06723411469887865,0.06105646102394618,0.3556371826445544,0.25943827490195626,0.33142230898365493,0.33841800994636706,0.04926527953198341,0.06575506967633651,0.11725508863197284,0.07752299815707188
2014-12-12 07:00:00,DEHM_noBD,0.2846345286812306,0.08679735163746212,0.0814325409675363,0.3037421507090428,0.21576457681417452,0.29024823621859297,0.29023380082296546,0.05116470710721721,0.06412569063602856,0.29480828140957505,0.0702374901343811
2014-12-12 08:00:00,DEHM_noBD,0.5740006120111886,0.16418298238506357,0.1489711519490866,0.21969523661558976,0.1541425797677971,0.2308408812419603,0.21676346591600548,0.05333042944344234,0.06446109218457038,0.6689760030720079,0.07389418279106073
2014-12-12 09:00:00,DEHM_noBD,0.835835855651996,0.24510732950729425,0.2639696647927186,0.14081793672558435,0.09804970920056086,0.1581932305284215,0.15472798956026532,0.056315192535606254,0.06680322696559467,1.1236060801467205,0.07805762901341592
2014-12-12 10:00:00,DEHM_noBD,0.5742928821605723,0.16540199644625875,0.12704848473492886,0.10068001726951008,0.06804154210153947,0.10987859967561475,0.11031983102174472,0.05981497134797909,0.07184370053919834,0.9587506631956155,0.07792112479784283
2014-12-12 11:00:00,DEHM_noBD,0.16840886595558358,0.11550432959832234,0.0797764064171583,0.08021115523096795,0.0574260781330614,0.08709856257584525,0.08481794821305895,0.0618747125332324,0.09496897372715052,0.27916115157961596,0.07662638679222777
2014-12-12 12:00:00,DEHM_noBD,0.09401554203975929,0.0900281177294673,0.07390662537329935,0.07006885173656938,0.07137816160406905,0.08197196350404347,0.07443481465036109,0.06190307953006459,0.23271082938202292,0.1003059831506455,0.07580802923912582
2014-12-12 13:00:00,DEHM_noBD,0.07297181927070004,0.047308167467024057,0.07695584344759566,0.0632212381296063,0.08895511859362933,0.09884959101358069,0.08099358479328257,0.06307038411806447,0.4787735585576528,0.07443952387860958,0.07415838994796556
2014-12-12 14:00:00,DEHM_noBD,0.06137460013842201,0.038088316192924875,0.08843504034809233,0.06620986565392074,0.11157719212923184,0.1588221625457258,0.10774614213254122,0.06596802894498253,0.7015148947671381,0.06291259809185264,0.07317809397399358
2014-12-12 15:00:00,DEHM_noBD,0.04211606763384287,0.03097590100591987,0.0998563080743274,0.09335574155919565,0.17614498067471182,0.27536717185537757,0.1679344458271646,0.06907988097417106,0.6876733382590301,0.04928905786511467,0.07541105156385243
2014-12-12 16:00:00,DEHM_noBD,0.06006360930427896,0.04279617229262818,0.08555384644723894,0.18131539034053973,0.29288530227445514,0.34546260244565025,0.34327307903440074,0.06998290786904163,0.46354560267107553,0.0905657116509228,0.07881961983629522
2014-12-12 17:00:00,DEHM_noBD,0.03811774946170384,0.13018690345294293,0.06279862656899714,0.39506549241571365,0.4175788896096311,0.43659064201526887,0.6443793798603321,0.06860015230554616,0.32937271333420637,0.16590280372665478,0.08520847379571342
2014-12-12 18:00:00,DEHM_noBD,0.04063731196241444,0.19470748402392826,0.07522492511864384,0.681243350854547,0.512074224062534,0.6244360405883599,0.830360116950379,0.06683150748252151,0.3497998237206308,0.1012551184151996,0.095502360305422
2014-12-12 19:00:00,DEHM_noBD,0.04000378080161266,0.13542982108254326,0.09358252451119471,0.8820218295641411,0.57913938071114,0.845030780077199,0.9638603992274093,0.06632029620609464,0.4875667721012461,0.04924380722230751,0.10135779657373777
2014-12-12 20:00:00,DEHM_noBD,0.06178622066918748,0.11053538943046456,0.09649470257163024,0.9975134156071128,0.6115375192105583,1.0591559437174092,1.1899163194738,0.06624372744508074,0.6137686213982558,0.06308671302750693,0.09845153265232384
2014-12-12 21:00:00,DEHM_noBD,0.07988842855643472,0.11152387059673019,0.08917587021515934,1.1810234346959256,0.6015625277162342,1.156941598867865,1.4371201090090082,0.06505750577261431,0.7373496649629714,0.06900985082667305,0.09465356420534246
2014-12-12 22:00:00,DEHM_noBD,0.06964065494924772,0.09606476688536282,0.07269481649553097,1.4249064569672985,0.6563997322891373,1.1864958353776196,1.596455492492209,0.05556968907732972,0.8296453971690684,0.05343915128286903,0.09584985420218654
2014-12-12 23:00:00,DEHM_noBD,0.09315377217397544,0.08680310550257898,0.050987902470524336,1.6524608760960422,0.6977173692136024,1.22438893073332,1.715918871568072,0.040761610960263,0.811754959955262,0.056908507265411176,0.10053644924176845
2014-12-13 00:00:00,DEHM_noBD,0.09804676047828965,0.06899586463292474,0.03796093230212092,1.8107341625618785,0.7298749044786392,1.2805991063903224,1.8334855172647224,0.03182337454639604,0.6847734727761893,0.0877595175148173,0.09732653249183656
2014-12-13 01:00:00,DEHM_noBD,0.082230691838348,0.05132406093020863,0.02509540636089268,1.8884761320936803,0.7781982468593771,1.3275988390874716,1.9250343487182842,0.02599128073071124,0.4529259534238278,0.0919078443986316,0.09496284304317078
2014-12-13 02:00:00,DEHM_noBD,0.06660611140421577,0.03761160139410074,0.02069866271723518,1.8894995768284866,0.7902365195495635,1.3468836063729241,1.9422593045541001,0.019270647574704425,0.18811787265792473,0.08696039385294412,0.10137136782618215
2014-12-13 03:00:00,DEHM_noBD,0.06050565579751727,0.022755790404735448,0.039678992930618016,1.8821882386060698,0.7990716194208337,1.3433382179627076,1.8803647188808106,0.01640941154194985,0.08297733937114456,0.08128876110674456,0.10364321974050236
2014-12-13 04:00:00,DEHM_noBD,0.04856075432452355,0.030187059996764947,0.06359791230841759,1.9054439978547766,0.8112746181992533,1.342879970508604,1.7845461931224673,0.02382282485048273,0.04836357057855922,0.09017284610118709,0.10205690643656984
2014-12-13 05:00:00,DEHM_noBD,0.03069596124617828,0.055877307685891706,0.0850797231539105,1.9237415243038714,0.8388734457474807,1.347835514129219,1.6898706452328653,0.029610725441062583,0.027642454170731287,0.0809233772933715,0.10608205421185106
2014-12-13 06:00:00,DEHM_noBD,0.03196420251128258,0.07646658155893342,0.10654673722374655,1.9435850920754434,0.8306644651887471,1.3565056514366183,1.6179455511677339,0.0281696636514365,0.028110675260145098,0.053248230231972254,0.1148131569269577
2014-12-13 07:00:00,DEHM_noBD,0.05405301069452405,0.09375188019993276,0.11874064306859736,1.9863597139549551,0.687284776596967,1.3488204337921899,1.6043840815327237,0.031913244375953095,0.04127172122952524,0.03657269023544311,0.12358959202697957
2014-12-13 08:00:00,DEHM_noBD,0.07681170329629544,0.10919856880732337,0.1350988803358637,2.027320999717832,0.5544825687841745,1.2935565917368896,1.6373718124906875,0.04044349206988217,0.044867008040249165,0.04453469059233313,0.12618668864297658
2014-12-13 09:00:00,DEHM_noBD,0.09359639797298,0.12822333688449455,0.1534354358604911,1.836205483955844,0.4629783669141958,1.2173937455454442,1.626142105454679,0.04886097851950659,0.05088872751189393,0.06602498346736753,0.1234762361243738
2014-12-13 10:00:00,DEHM_noBD,0.10556082880230142,0.14859440911859823,0.16446242250566367,1.6663633840012673,0.3952673424326021,0.9967543392653468,1.4175691636515513,0.05928843260217444,0.059549143601143585,0.08898656628067124,0.13453386077650106
2014-12-13 11:00:00,DEHM_noBD,0.11354777668740823,0.1619627766104177,0.16405562835575982,1.5843993960657132,0.32977561303835823,0.7466766632421259,1.2573604738284003,0.06926977248615351,0.0726022800465299,0.1081342830151946,0.1513939977489247
2014-12-13 12:00:00,DEHM_noBD,0.12421230073809035,0.16945466546867377,0.1723376503917958,1.4633851959536017,0.28896184927564567,0.6077920003018735,1.1021964044698134,0.07862679808074591,0.08326078102768385,0.1229167149601515,0.1500435525226872
2014-12-13 13:00:00,DEHM_noBD,0.13384198749147605,0.1740746201581683,0.18610328038228188,1.3895905878075654,0.2470257372029497,0.5727739749482806,0.9317623631005237,0.09170554526400505,0.0967151923802308,0.1367976117494367,0.13521310972348424
2014-12-13 14:00:00,DEHM_noBD,0.1403003406511269,0.1856688145755628,0.1875954894307907,1.4508111739308964,0.23322976990462274,0.6048316888430687,0.8375094712887035,0.10728804028372504,0.1127297495331102,0.1504669130266883,0.11606548783552308
2014-12-13 15:00:00,DEHM_noBD,0.1452402835840949,0.190852898106967,0.1828004696295874,1.4602817641171761,0.24277713201464607,0.6873499274366242,0.7522959999311493,0.11875632685227197,0.13018189402179783,0.15996217596873635,0.09840513621333796
2014-12-13 16:00:00,DEHM_noBD,0.1469014755519304,0.19122334898343799,0.1813254070410481,1.4573538519345075,0.26293171259965264,0.8111598611815151,0.7851342049473452,0.12793812051290052,0.1513282109376321,0.1668494383154311,0.08297359896853299
2014-12-13 17:00:00,DEHM_noBD,0.14580458355696513,0.18774336265865282,0.17385322701663822,1.373275799269405,0.2950991990688162,0.9180785369915783,0.9411482208170125,0.13637442028146113,0.16130806408524492,0.17551621183196797,0.0718051803518685
2014-12-13 18:00:00,DEHM_noBD,0.15268691418793273,0.18486260890749173,0.17108077130557484,1.4064228879876721,0.3435987751558329,0.982063919633291,1.1765882935557688,0.14267116385384568,0.16306137589420178,0.18002437923152356,0.05928992665666834
2014-12-13 19:00:00,DEHM_noBD,0.15740949638036064,0.174321890191576,0.16410035640181964,1.557492102784627,0.36805881190929546,1.016992469059013,1.4233627578405663,0.1487646934824668,0.16660290615373277,0.18161173342143308,0.05066609936444365
2014-12-13 20:00:00,DEHM_noBD,0.15941215537835834,0.16731948538677033,0.1650850144374032,1.710316347696462,0.3775828164536318,1.055250716453569,1.6260802070309714,0.16682346315448401,0.16536818132758135,0.18625766320286422,0.04894337311442003
2014-12-13 21:00:00,DEHM_noBD,0.15582004309902653,0.1655952194065197,0.18193383658302828,1.8127987905241234,0.4232589767093862,1.0906815181404375,1.7709944394370727,0.19452693978713603,0.1597340959107689,0.1906625416878517,0.05058244464270553
2014-12-13 22:00:00,DEHM_noBD,0.1720229660679841,0.1755693921928361,0.19623798515078605,1.9093667659549147,0.548689275182085,1.1052680931902352,1.882355936581297,0.19505729233257804,0.15219596975907673,0.18684823715137763,0.05301889167946387
2014-12-13 23:00:00,DEHM_noBD,0.17211202326603922,0.20490840077465833,0.20026859218044202,1.9754440937991673,0.7527540643306541,1.1280532129412633,1.9967376385639641,0.18635196950075317,0.152533104243865,0.19089747648849253,0.06331839174234734
2014-12-14 00:00:00,DEHM_noBD,0.1875042831194958,0.22598867504784773,0.21128054790006942,1.972792586513887,0.966142712955717,1.1968452731576096,2.0330088801167965,0.1764927072176103,0.1586547048389631,0.19890394609680914,0.0845672441887372
2014-12-14 01:00:00,DEHM_noBD,0.19267394018749695,0.21785207812022384,0.21832843311246944,1.9929732809580596,1.1351719669905491,1.2591728560663293,1.991467073357832,0.16386296861303368,0.1551769711878708,0.21665453772565213,0.10608761027824043
2014-12-14 02:00:00,DEHM_noBD,0.19472911759229372,0.23259026392496257,0.22071618266710072,2.03815418670967,1.3169489828325995,1.3838470841571315,1.9352417942973388,0.15528303914985375,0.15266943734210436,0.23455600635870155,0.119601682712723
2014-12-14 03:00:00,DEHM_noBD,0.19483859723443614,0.26212869333994016,0.2291380075842782,2.1213900779558976,1.5464562979895062,1.6597042673563258,2.0015089938954915,0.1594036210000387,0.15794263005819856,0.2545052134645216,0.12665698375391435
2014-12-14 04:00:00,DEHM_noBD,0.19161525529257234,0.3080402952478889,0.27302330317641577,2.1808988094567368,1.7433723830117471,1.9623694858284435,2.1604411127044867,0.17038923131251701,0.1781903222394546,0.2659593918442724,0.1335818193953331
2014-12-14 05:00:00,DEHM_noBD,0.21656007695852303,0.35433732285770253,0.32446073157972527,2.275642910938558,1.923019997889083,2.1400737726357857,2.074076416041898,0.17596348976515336,0.19474586425206203,0.2962468725198273,0.1428568134470787
2014-12-14 06:00:00,DEHM_noBD,0.2896752335352915,0.4433834370255699,0.34827870000230426,2.3250852732359735,2.055077673073523,2.228372917717667,1.995333534226371,0.17421522983766144,0.20367781117512193,0.3329980343631839,0.1569852820612852
2014-12-14 07:00:00,DEHM_noBD,0.3883673468505777,0.6438703582122167,0.6161146440447581,2.0930727184318774,2.1406407003409047,2.349501080139172,2.0993349578251594,0.15905693524508724,0.22787371899711656,0.3908566012900694,0.1737548710378562
2014-12-14 08:00:00,DEHM_noBD,0.5771023420457727,0.8559501773643161,0.8646836308683583,1.891120567627314,2.2904595202667823,2.4521363659428435,2.22114451096287,0.15008689717289045,0.2918934099760266,0.6245275925172307,0.19159964473224747
2014-12-14 09:00:00,DEHM_noBD,0.8152872821458428,0.9686295579878961,0.8624840722951558,2.0230658369022563,2.4709326299819256,2.6024216571833985,2.174784711427074,0.15047982692884262,0.44809585286479436,0.854553687344631,0.21034629656151038
2014-12-14 10:00:00,DEHM_noBD,1.0496064782087133,0.9385368081521447,0.7754362539417916,1.9938753544121894,2.485548223462757,2.639799126073436,2.1691741830812323,0.14262531211485596,0.5803096232340763,1.0359790603062138,0.22897631404993074
2014-12-14 11:00:00,DEHM_noBD,1.2722882117874361,0.6813763385176494,0.6249341437557729,1.7063705473356612,2.2718171679179093,2.651866904040019,2.157994395056013,0.14500887576936733,0.7324262378376816,1.1864367530739495,0.24015906233663337
2014-12-14 12:00:00,DEHM_noBD,1.5966190371127056,0.5990139863265445,0.5073414968240461,1.5029228122118419,2.167234743888569,2.598046496157367,2.074659025097068,0.12918524273961765,0.8276643356234394,1.3207028494016269,0.2402797757204153
2014-12-14 13:00:00,DEHM_noBD,1.8704790479767368,0.6129662136401887,0.46064497376208147,1.4196352286356515,2.0716838104951707,2.391092602651807,2.0276168831000954,0.10830057658083726,0.8096662148500977,1.5011905562533798,0.24023961372123126
2014-12-14 14:00:00,DEHM_noBD,2.0365662906362028,0.6972383069563144,0.46062655885825243,1.3463368789769383,1.9616726015653694,2.1579477975411074,1.8884665826810967,0.0957732225639559,0.7135017495657876,1.685180459825238,0.2450668232982814
2014-12-14 15:00:00,DEHM_noBD,2.1309558225387066,0.7676372046495623,0.34626751684806534,1.3560231222399695,1.9060889770810632,2.0316368951115966,1.781232506341548,0.083267509217821,0.79998000400085,1.9493506350625365,0.24950477131588722
2014-12-14 16:00:00,DEHM_noBD,2.2053305982796534,0.7525836987618868,0.255242187775257,1.4485809485194296,1.8862952177932486,1.9968264421043147,1.7668029226193251,0.06838706612957628,0.9530684149008057,2.260308724831223,0.2811900336736462
2014-12-14 17:00:00,DEHM_noBD,2.369010703709015,0.7095881379991862,0.22676234819828878,1.50172202768923,1.8463708532983505,1.9827130727728361,1.8688271044763527,0.056540791912022874,1.067650604600217,2.545699849461929,0.37986757405910154
2014-12-14 18:00:00,DEHM_noBD,2.530142009443797,0.6383105734869231,0.2264518097837896,1.549650351148153,1.816652056109039,1.958560830273988,1.8881628490554414,0.06084613768720977,1.13353906731287,2.8530869398322594,0.522239003885826
2014-12-14 19:00:00,DEHM_noBD,2.736588305997488,0.6072352070755417,0.2183596672275429,1.641589318496216,1.7361888141849593,1.9220119714055486,1.8375521741583163,0.06024187096045349,1.164450613254346,3.0632614193421865,0.6400918265640734
2014-12-14 20:00:00,DEHM_noBD,3.035012487783242,0.5395595718522928,0.18508105182885637,1.7033371135700546,1.5901099245581451,1.89133404670822,1.8054272303398513,0.049856126996506836,1.1394317458210141,3.1263259342418492,0.6798041482167598
2014-12-14 21:00:00,DEHM_noBD,3.2786500678839925,0.4924036195125058,0.1574477922472216,1.6443963616570545,1.3596129099263297,1.7957761072602012,1.8295666449199186,0.04581252075382372,1.1416944518704712,3.210090225853862,0.6985612968622147
2014-12-14 22:00:00,DEHM_noBD,3.457320522727059,0.49786501699408514,0.13282626239564257,1.6641459712105227,1.2719435193679807,1.7617513382726864,1.8708782514815385,0.051831355610170216,1.156750642285645,3.3441878973740344,0.7872957641651573
2014-12-14 23:00:00,DEHM_noBD,3.5934590933566715,0.4896271984893735,0.0945527110265241,1.803438262045692,1.1859086105664562,1.7332474760557846,1.9644971095161112,0.05396000487483408,1.1585286673434823,3.459499151129768,0.9815878851349187
2014-12-15 00:00:00,DEHM_noBD,3.5333961686964823,0.4291753678159788,0.06402482833058555,1.7765693356876404,1.078618827774343,1.6504616846263938,1.9962135708211535,0.04991825521323324,1.1713078015507759,3.623953008652364,1.2591327668784185
2014-12-15 01:00:00,DEHM_noBD,3.396177594561393,0.3545610275660594,0.05283850017730835,1.8024448993402253,0.9664321301743621,1.5509883186017082,2.049369250618346,0.0486768498613859,1.1642013006538154,3.685836053558128,1.5791327898373269
2014-12-15 02:00:00,DEHM_noBD,3.269579524521288,0.289552431724579,0.056310976840867444,1.867946725267727,0.8283488876673393,1.4491660019976011,1.9785417472363012,0.052961529053091094,1.002511638450399,3.85243702417059,1.8966869016952068
2014-12-15 03:00:00,DEHM_noBD,3.081514034673364,0.256940167219159,0.06186745844758099,1.912835482825628,0.5794245569711085,1.2573589368381568,1.7823866779061053,0.053257182677988936,0.7770537262442708,3.974859037533598,2.2594064073503204
2014-12-15 04:00:00,DEHM_noBD,2.7706480392164243,0.21908133049909004,0.05023790903442059,1.8917640384994159,0.340509225938022,0.993922453126061,1.623069221225725,0.05208078884543177,0.582975970224291,3.790258836070639,2.6312755814308395
2014-12-15 05:00:00,DEHM_noBD,2.4284392182714676,0.16577994835898263,0.06405912978977828,1.7819202593803296,0.239537375563681,0.6495924448052629,1.3283519317917327,0.053925729941208804,0.39049234851580106,3.3440559778825287,2.7826912673320434
2014-12-15 06:00:00,DEHM_noBD,2.110916930190269,0.11209332883367071,0.05808604795967857,1.3993243190826836,0.33823052018268956,0.43789996386102503,0.884330901852362,0.05858090652548753,0.2533972867995499,2.7859831766631267,2.7431906542177495
2014-12-15 07:00:00,DEHM_noBD,1.6870991187622353,0.11852676890802787,0.04919765087918892,0.8678341729239112,0.5170038778445636,0.5091977472948882,0.6341936365304456,0.060155756633619197,0.15847049713483072,2.2540530069341136,2.4924849118964376
2014-12-15 08:00:00,DEHM_noBD,1.0299171244078873,0.15206257419879998,0.0626074757133505,0.6255434785342091,0.6163048799057258,0.6799292162739078,0.6407187195744639,0.06268555683280791,0.09552270261039947,1.8948561765891125,2.1328467749658038
2014-12-15 09:00:00,DEHM_noBD,0.44342332740937346,0.11203854793442858,0.08807328255922056,0.6212071439490197,0.58313639774085,0.7546899960602551,0.7335181032582692,0.06830944081384673,0.08527319080975809,1.567507363809524,1.8261634789274632
2014-12-15 10:00:00,DEHM_noBD,0.2451915670536271,0.06328083055554992,0.0985327481009344,0.6844044863684061,0.4689519746311799,0.7503468800720849,0.7982167369187838,0.0740499576567846,0.10092566546204484,0.8864018867586179,1.53478662317751
2014-12-15 11:00:00,DEHM_noBD,0.2208387627247301,0.07207715591297123,0.08080384492533733,0.7276799815014958,0.3558988495567207,0.6913907212852151,0.8287574168586381,0.07766218208467693,0.11089781303521237,0.5032505420932033,1.2315328707109203
2014-12-15 12:00:00,DEHM_noBD,0.18989873028001258,0.09035757667175019,0.07936965889658763,0.7277031598205137,0.28403848366405343,0.6568200028298212,0.8262667346636118,0.07653305793042636,0.11633856587086792,0.42815010111759166,0.940111659649685
2014-12-15 13:00:00,DEHM_noBD,0.13958848988774916,0.0839766717892849,0.09656230265622712,0.7511573109405836,0.25087775153470215,0.6483873471265006,0.7866093763326283,0.0747669356911157,0.11182304422181084,0.35472711536113394,0.6868290091834869
2014-12-15 14:00:00,DEHM_noBD,0.09533775237518106,0.07712365666176277,0.11366021349183278,0.7893074650381109,0.27251099769531745,0.6778247928305154,0.7965969316027395,0.07429649278614085,0.0978481068587208,0.2644187336995708,0.49578762534300796
2014-12-15 15:00:00,DEHM_noBD,0.08770762182201944,0.08673595008001159,0.12314163440222849,0.9694730181910888,0.33269471913940957,0.7771137898998312,0.9296382707137707,0.08161392370817423,0.08676539690685202,0.1969176127332191,0.362381942990804
2014-12-15 16:00:00,DEHM_noBD,0.09066612748098551,0.10143918416016405,0.12810373699907154,1.2514449533826983,0.4342038149266247,1.0087403996177833,1.1234430126327812,0.09192480777595533,0.09521283047347426,0.15725011014365112,0.2636191638994215
2014-12-15 17:00:00,DEHM_noBD,0.0960889812286407,0.11468014211213369,0.12763009077508342,1.550859482957865,0.5846811440092696,1.3380425673036533,1.4403797571413008,0.10001264122345935,0.10709210117181514,0.14543116585445587,0.19847943404082197
2014-12-15 18:00:00,DEHM_noBD,0.10757514122859099,0.12252070798751137,0.12588652388189328,1.821464352646696,0.8285176861556712,1.685997485552416,1.9529926774700845,0.11089570392572483,0.10471642927251737,0.14309920345891258,0.15476500994992434
2014-12-15 19:00:00,DEHM_noBD,0.11826769197452792,0.12313200931001882,0.12468706564159432,2.042391054639146,1.1302150966075852,2.0991633267725778,2.4482738092437595,0.12230626220607306,0.09258846105021408,0.14689030134882758,0.12418943677495216
2014-12-15 20:00:00,DEHM_noBD,0.12785920714625146,0.12443936857712792,0.12925836705070642,2.2554591192779787,1.370277157605495,2.4413488486450907,2.8292098290615484,0.12693945846289156,0.08538443391360793,0.15330023266221385,0.10700494408079415
2014-12-15 21:00:00,DEHM_noBD,0.1337266318996342,0.13045105460739936,0.1356561842497251,2.491140778710851,1.2778344716609267,2.678883824106809,3.082167324438617,0.1263629884324682,0.09073562359931861,0.1629726183941959,0.09467064887114325
2014-12-15 22:00:00,DEHM_noBD,0.13853617894414802,0.1432798358519619,0.14618070373709766,2.694696519780177,1.3576557175939903,2.796295348484097,3.3359633897662073,0.1284904768329344,0.09945577118051692,0.17392660577290675,0.08547071483141026
2014-12-15 23:00:00,DEHM_noBD,0.14555047888576966,0.1580179849873135,0.15261982576819816,2.8209982502912543,1.4800733605589345,2.8070766772000866,3.5328313740800175,0.12939322075875465,0.1067017811741865,0.18623641324938264,0.08153273269071928
2014-12-16 00:00:00,DEHM_noBD,0.16283709453592057,0.1729561510175538,0.15321706890444264,2.8695279848321014,1.5781583384413271,2.8307476080579734,3.6180021932900326,0.13203889093089838,0.11500282312603648,0.19926184353869383,0.08076051741836636
2014-12-16 01:00:00,DEHM_noBD,0.17753017587594674,0.19690569954482748,0.13359828170527227,2.9352921615693766,1.7621031088660284,2.8519782700914424,3.6633143433743625,0.13559260670185086,0.12262793237335493,0.21192212900156143,0.08294627652442764
