Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-16 02:00:00,DEHM_noBD,0.1857214443213957,0.21628076825786482,0.1312224131658067,2.9988603157980505,1.9154366051120684,2.846561642569033,3.7081868914445493,0.13593617678973813,0.12937258060036214,0.21839199723226932,0.08915341158828226
2014-12-16 03:00:00,DEHM_noBD,0.21465333407395498,0.17573104872015297,0.13674799235504576,3.053646705638138,1.924366932329759,2.837936603276599,3.7402741346412856,0.12650958798821998,0.14178815073135764,0.21538090421386047,0.09687077671573303
2014-12-16 04:00:00,DEHM_noBD,0.24428196062240742,0.17310364473332637,0.14431731206143258,3.120383548873114,1.7298492092177087,2.8006791149726697,3.674681961628804,0.1288431442858278,0.15168579976465685,0.24597012804469087,0.10265517647746146
2014-12-16 05:00:00,DEHM_noBD,0.2519726825820653,0.1959857457823678,0.16419700954047955,3.2294242965816333,1.5623864432640933,2.747366477206657,3.55538917784879,0.12634654396478076,0.16283304613979932,0.30854599604736066,0.11069946060234497
2014-12-16 06:00:00,DEHM_noBD,0.37461511441055684,0.19279077934638575,0.13207061089026964,3.4326539182431417,1.5567850282830324,2.671628306380659,3.2826754570334407,0.0625636045462822,0.17722759507118235,0.4810621869004702,0.11971903093025406
2014-12-16 07:00:00,DEHM_noBD,0.5425472684706095,0.17014122751773791,0.08786615761977604,3.597168707787723,1.460401266148528,2.5726376624301683,2.941418688265616,0.051022796581573604,0.20863812462938935,0.7704940533999167,0.13324370815405928
2014-12-16 08:00:00,DEHM_noBD,0.7392239722132309,0.15606783316649944,0.07861664065729809,3.480830090828037,1.3246636232648321,2.3740106827972807,2.691234741028687,0.09016780725945232,0.20124464348489407,1.1211571276731604,0.15050632924424828
2014-12-16 09:00:00,DEHM_noBD,0.8167982201131805,0.13530705022716652,0.07769877526998964,2.688250700764542,1.025256953540258,1.8497156299417885,2.474114688897226,0.1280658517472537,0.17392263306504097,1.452612081884723,0.17396647668125628
2014-12-16 10:00:00,DEHM_noBD,0.8124709942401944,0.08941010946571462,0.1355640301545685,2.176399794311172,0.6660565395218319,1.4755949739904795,2.1514340900220628,0.13916479755270042,0.14157867059743015,1.6360331585850847,0.18865747511423106
2014-12-16 11:00:00,DEHM_noBD,0.7165669622111878,0.0751609104593353,0.16461750409527198,1.9465803444127086,0.41931044731685874,1.1423012655128537,1.7011299298074678,0.12377189073531411,0.11767662376759558,1.67114768936852,0.18886801641445963
2014-12-16 12:00:00,DEHM_noBD,0.44801747115841123,0.12152439977709606,0.15051992094947944,1.6683017684644321,0.2737236580206546,0.8435051303189852,1.3389388713891095,0.08444664369764962,0.09506511636598021,1.6125139929621666,0.1865239626313056
2014-12-16 13:00:00,DEHM_noBD,0.18856292684995085,0.1503132681479452,0.13978453229917667,1.3476722365189904,0.21610091976748774,0.6134685527911594,1.0362775939618727,0.05556590128164143,0.07295719801360967,1.2439396960587892,0.18341041400138963
2014-12-16 14:00:00,DEHM_noBD,0.08675838339602565,0.15129209726660905,0.12130489645299955,1.1620718026980161,0.19688215224394573,0.49417844307924386,0.8323468079766828,0.04200684483382612,0.07253537142577622,0.6621385617253929,0.18232718330830322
2014-12-16 15:00:00,DEHM_noBD,0.11658789668041968,0.1397724398091004,0.09129782897173411,1.1408211158416188,0.19709659845256228,0.45220670708699523,0.7453328871788083,0.04100914524708399,0.10097357280318407,0.2898142258409968,0.1813712804582655
2014-12-16 16:00:00,DEHM_noBD,0.15392094256649255,0.11719195686531376,0.08653641076901925,1.206919565994978,0.22047120371002688,0.46638843071684,0.7392757962177169,0.04940727048472487,0.1284722085591893,0.14008922863836507,0.18419888108502472
2014-12-16 17:00:00,DEHM_noBD,0.1490470334500818,0.08815670771172678,0.0706697649420029,1.2658530875943763,0.2576843268301057,0.5237630161072063,0.7505420460859173,0.05005624519094109,0.131046244804887,0.141667277954996,0.1953082862773089
2014-12-16 18:00:00,DEHM_noBD,0.12423491538434732,0.0660597030506673,0.06554514038827029,1.262932123301559,0.30804107635879874,0.6051707361402141,0.7892395754559685,0.04740545331307199,0.09766152683844771,0.16736456599744948,0.2322344656304616
2014-12-16 19:00:00,DEHM_noBD,0.09203078378669677,0.05576211736052876,0.06309340788909452,1.3102490420154809,0.38771143029595717,0.7068132637331505,0.8664669046722049,0.0446798628671931,0.04885695524061544,0.16668575820067874,0.2774209196405883
2014-12-16 20:00:00,DEHM_noBD,0.0756824108553078,0.05333832725129457,0.0665618967252596,1.5393381231251686,0.5044191741102095,0.886583302821333,0.9888828274369693,0.03686118161166537,0.042751642701165896,0.12964411504145687,0.301158147039382
2014-12-16 21:00:00,DEHM_noBD,0.06819300674095281,0.05112483650583285,0.0674192625969042,1.8754181239519967,0.657463226454053,1.186549183405973,1.3060979378503492,0.0299486435523674,0.04207720793672622,0.09466534046685765,0.29800682267336753
2014-12-16 22:00:00,DEHM_noBD,0.06569020261505602,0.05381814027485459,0.06606120111535299,1.9709140084542383,0.9095732428193093,1.6514758372848015,1.8167556554628166,0.027008584473160374,0.04034918216686595,0.07996762884029868,0.2800421640808423
2014-12-16 23:00:00,DEHM_noBD,0.06636487915602968,0.05790148085957746,0.05608628806652716,2.008548926926344,1.2753420106387139,2.005952653185502,2.0731648932277134,0.026583335124417014,0.043880136396108965,0.07369683186298226,0.25458440161371276
2014-12-17 00:00:00,DEHM_noBD,0.06539796274787858,0.05443225199674109,0.05980701226685186,2.5424730651003173,1.643819335788712,2.1274371452306022,2.1792198380215884,0.02823303390988595,0.04533228508478007,0.0729971575938507,0.23301882453564493
2014-12-17 01:00:00,DEHM_noBD,0.06775012698435598,0.05085087986688266,0.07317036400897974,2.8413084499340364,1.8352294806464018,2.690756596195386,2.700753892963836,0.031035216917954193,0.037397476910613306,0.07403028612338465,0.2169396942890261
2014-12-17 02:00:00,DEHM_noBD,0.06293884970959847,0.056613170032961936,0.08292476740603762,3.007832362005967,2.1793700058335066,3.2963490328885285,3.295449112689975,0.034261041258552324,0.03223434947675081,0.07409838977802764,0.20937955276419953
2014-12-17 03:00:00,DEHM_noBD,0.06629234330483931,0.06838979905337307,0.09555087114184685,3.031175362262529,2.7955469167088722,3.612893075435087,3.487539371423148,0.03670147926289811,0.033408036214448315,0.06973932114265141,0.20407888568164978
2014-12-17 04:00:00,DEHM_noBD,0.07769455298634707,0.08218858128944578,0.11378976117204523,3.0707902845087367,1.845730515605472,2.7257170617460043,3.5644044890359696,0.03966594738383067,0.05008892486928127,0.07146157845860338,0.20232052401493206
2014-12-17 05:00:00,DEHM_noBD,0.08840084683128614,0.10248634958823465,0.13215425831113964,2.8014049053576775,1.093090264249742,1.5407050677438872,2.8390515199586606,0.04257202532727841,0.11276259079709511,0.08190753151727244,0.2069510946064232
2014-12-17 06:00:00,DEHM_noBD,0.1027903213615645,0.13612589552097976,0.20353960424240247,2.0925775083370333,0.7879726060090027,0.9513870045700866,1.7693147611294522,0.04406918742800584,0.2689301902839168,0.0905667835668031,0.21379944207037624
2014-12-17 07:00:00,DEHM_noBD,0.1174813796879793,0.17874556606363529,0.3153817273921422,1.593120646043485,0.508494385129418,0.7050114515320665,1.1861256829128854,0.04322386294899029,0.480486752631096,0.10310506291434456,0.2182025796639971
2014-12-17 08:00:00,DEHM_noBD,0.14481194272106257,0.28638362287638197,0.4524510078400178,1.1331613092658115,0.27499902593415215,0.4885028370944416,0.9414878982649476,0.04469749278961657,0.6440476432931329,0.1324831215616949,0.21479669346169766
2014-12-17 09:00:00,DEHM_noBD,0.2213074024145117,0.3700131439366744,0.5012234632251537,0.6577664795039447,0.1970017600715438,0.4289128769973879,0.6052919273586977,0.04932829884057844,0.6821306884318402,0.18825677317635595,0.19923621668454305
2014-12-17 10:00:00,DEHM_noBD,0.35690683085426667,0.4112870286007049,0.6458060814506841,0.41255485781766854,0.19813035602610546,0.34144585222644963,0.4731214588095852,0.0549546098511199,0.6497189554052241,0.2810411254254541,0.18099745117362842
2014-12-17 11:00:00,DEHM_noBD,0.5864827455207611,0.5858657261967098,0.71638808973297,0.3553870585689238,0.20298850776332888,0.33648331328461234,0.43213305970430016,0.05917325890421396,0.589779697939474,0.41006735422085966,0.16231651322949958
2014-12-17 12:00:00,DEHM_noBD,1.363540975848378,0.9984745648881979,0.6796712472169473,0.34891616329656944,0.16361615716394015,0.3798652705747866,0.39167897681900876,0.06549446037200561,0.5293133859336654,0.7194520742101036,0.1488809631801114
2014-12-17 13:00:00,DEHM_noBD,2.3738356951921338,1.6073882779383382,0.7810829631961136,0.39768427581399846,0.11986034263914436,0.34480613033034474,0.4238482645573304,0.06975037766456188,0.47080999107286325,1.2518375231264556,0.13933065028366015
2014-12-17 14:00:00,DEHM_noBD,3.6251352171018927,2.0775023216065764,0.9791585904646384,0.46210837229680435,0.10613086174097366,0.2682941738161152,0.41696469768485456,0.08541581970939549,0.40625248163196714,2.1026459226551593,0.1310041951267572
2014-12-17 15:00:00,DEHM_noBD,3.7299803191187118,2.170574145505142,1.065507938941852,0.4835188620787637,0.10530627731970023,0.24989034666613225,0.39383578707666067,0.11926028867728646,0.32702721288532,3.2565729052726273,0.12825787614886378
2014-12-17 16:00:00,DEHM_noBD,3.172152520105247,2.0877893828724976,0.7537194361736951,0.5647062855992652,0.10390807155716218,0.28186897136718725,0.45975161048746543,0.16785252544132978,0.33035680829680525,3.578898698748706,0.12818848892813572
2014-12-17 17:00:00,DEHM_noBD,2.5791691800546457,1.9871070071528862,0.4558762785204242,0.6865411393648635,0.1232194532686331,0.32572389787415323,0.5399507933776919,0.19302589319089408,0.42099622889136884,3.5279408851083964,0.12767232447058138
2014-12-17 18:00:00,DEHM_noBD,2.3519802777794747,1.7333515458193407,0.37315729151044863,0.8032927065324016,0.2033017670974786,0.40903639820445203,0.6265754798800317,0.1703387670213728,0.5786098099777848,3.268309504985623,0.1284663464037945
2014-12-17 19:00:00,DEHM_noBD,2.184780512915589,1.4339610400874352,0.27683674710579487,0.8566067969468026,0.32015683739145273,0.5055819932726373,0.6775459036018419,0.1281855494635551,1.256899599554725,2.6343312932821736,0.13393487714316712
2014-12-17 20:00:00,DEHM_noBD,1.8517950443303213,1.2839942492378271,0.19685855141954484,1.0482610873924918,0.4510122957023419,0.6151205096333194,0.7284831955135928,0.09626354086138295,2.3823960518993808,2.120094239944182,0.1349099826987882
2014-12-17 21:00:00,DEHM_noBD,1.7509843449316174,1.1654274297950662,0.18022929503079493,1.179174288839267,0.6898061288977414,0.8796186127621634,0.8345982660204079,0.07060236161839206,3.21230212603122,1.990193416574523,0.1321688809349854
2014-12-17 22:00:00,DEHM_noBD,1.8736110560406,1.04258645897754,0.16058027157090593,1.2790819677421472,0.8787110071140155,1.1131599575888178,1.1043426619805603,0.048007234672419616,3.080622838792205,1.9591848677431047,0.1416639283171135
2014-12-17 23:00:00,DEHM_noBD,2.077358736623302,0.6781640677555265,0.14135334052035345,1.484729700826731,0.906021791939903,1.29147666729728,1.419883721096695,0.041945814909227046,2.4838616524969788,1.8674494343990273,0.15287680233022147
2014-12-18 00:00:00,DEHM_noBD,2.244089858250531,0.32648436668823916,0.11089911129526557,1.6988171934542886,0.9792665634354203,1.4253185026679187,1.6399824085370545,0.044130064897360086,2.1253605293701217,1.8087921740350685,0.155635692625867
2014-12-18 01:00:00,DEHM_noBD,2.188389251282491,0.22157256865177521,0.08635146167294339,1.8434637553649373,1.005196995520536,1.4905029905419516,1.68798682067313,0.044699116930737866,1.6191878359198941,1.9840502159035767,0.179966360654798
2014-12-18 02:00:00,DEHM_noBD,1.9094220769178973,0.13649939936467198,0.08936874217712193,2.084877386828918,1.1851243042063806,1.4889660871491743,1.6626719144444029,0.04620782059078087,1.211032583973147,2.2595460314313884,0.20684770490260918
2014-12-18 03:00:00,DEHM_noBD,1.2176296413012828,0.11339733368626553,0.09373573766538391,2.440517431042709,1.4251646069947441,1.8672276643150185,2.042220565646009,0.04777921250808049,0.9966950004000216,2.419707993737147,0.23311329870495862
2014-12-18 04:00:00,DEHM_noBD,0.33872783516270094,0.11721120820505643,0.14726407707866263,2.5788837791074397,1.4965010990404708,2.172226901317723,2.700611846375316,0.048899602908175244,0.6918822203384153,2.243808540671985,0.3050914393334287
2014-12-18 05:00:00,DEHM_noBD,0.1468076666364724,0.14059952415636956,0.18892624438818534,2.3147648207806863,1.3883802311030031,2.141930015743193,2.7229549914853863,0.052271115520689464,0.2572336109270061,1.5693051423240965,0.45837977984579
2014-12-18 06:00:00,DEHM_noBD,0.12309717691331164,0.22437434907651027,0.1711189426952226,2.1329572436770956,1.0343342631475814,1.9360962385962763,2.449643877046157,0.055183920282125334,0.13699332089080457,0.7089351323334965,0.7346319035676866
2014-12-18 07:00:00,DEHM_noBD,0.1756287655247747,0.24004216200708395,0.14721124416496134,2.1271662268412506,0.6558980500782232,1.4952068890533177,2.2403068434831477,0.054414164310665716,0.14094641462041524,0.28420230993323015,0.9713604446009081
2014-12-18 08:00:00,DEHM_noBD,0.23674459762718525,0.20031034909030634,0.142415500386888,1.8291154945116048,0.4479164675998315,1.043592395186273,1.801943288801982,0.05294283567606917,0.1393795100272586,0.2256200727899999,1.0325547594136744
2014-12-18 09:00:00,DEHM_noBD,0.2620624661615955,0.2033039803306362,0.1112111555095085,1.3016138168469247,0.38566990496231696,0.718743339283109,1.213545740678322,0.054534142808345884,0.1326784384558209,0.2658782597644999,0.9657713446828442
2014-12-18 10:00:00,DEHM_noBD,0.288791014552745,0.18146815061221117,0.09986924285244643,0.8979569416167517,0.3140787911523458,0.5514676308576121,0.7982608793614316,0.058451072869794354,0.17179782995581622,0.28075654747422074,0.8220440302414632
2014-12-18 11:00:00,DEHM_noBD,0.3048396272696787,0.13448711785695272,0.1066795049309357,0.660301041836787,0.24636204030470898,0.4490069068570951,0.6022315812338317,0.06361121726903114,0.19879169779890202,0.3383537255950596,0.7155354517344035
2014-12-18 12:00:00,DEHM_noBD,0.35877826777597405,0.14515180929255073,0.08897540402130555,0.5249049238615517,0.24214579770751285,0.4254434162007865,0.5003521975166902,0.06832310634759711,0.1898405320048983,0.4748359378530853,0.5781667798522137
2014-12-18 13:00:00,DEHM_noBD,0.6210129322831426,0.1667555499092443,0.07661315067206968,0.4774991714070568,0.2464616369186806,0.4135326548300322,0.47946679483752686,0.06574431136841395,0.17541416439277102,0.6899017540638079,0.42509625399083356
2014-12-18 14:00:00,DEHM_noBD,0.736215424315436,0.17011700347017364,0.10210409552028393,0.4873045232835659,0.22977012749416748,0.4058006369421583,0.4696723281778947,0.05678629494370879,0.1346997621319116,0.707402405123608,0.2875316713113302
2014-12-18 15:00:00,DEHM_noBD,0.6385603494423161,0.25859720981501505,0.1078249300683766,0.5334963016232233,0.21653602051162144,0.3801681947274715,0.4901759861433227,0.04581729646225908,0.09294576899014395,0.7304167707369709,0.19803278572235472
2014-12-18 16:00:00,DEHM_noBD,0.5621913702133297,0.2610956191375815,0.09421263244938849,0.5747461752873938,0.2118772854468784,0.36465449024377783,0.5166890010746998,0.0355163103307456,0.06845765530696585,0.6869309066582936,0.15230062950786072
2014-12-18 17:00:00,DEHM_noBD,0.4389469085888563,0.16090291907071697,0.07750135652409504,0.5762661633280617,0.22807100372979405,0.36659945111496484,0.5141897671510046,0.02857858189443575,0.0661455258319804,0.6341893679303022,0.13636547990238046
2014-12-18 18:00:00,DEHM_noBD,0.36222803993046265,0.14230276774196515,0.07730351116931516,0.5927295582206031,0.2621464921467191,0.3799943710067064,0.5165017102726245,0.024307568736579195,0.0686664914111186,0.5572405787092493,0.13683280029249129
2014-12-18 19:00:00,DEHM_noBD,0.299063080823575,0.1530139568880478,0.08449401940225497,0.5953442330402261,0.2940254573155938,0.3799402847945631,0.5027941184645751,0.022663919609261077,0.07307237973734715,0.4809865710321999,0.1522120585079281
2014-12-18 20:00:00,DEHM_noBD,0.2598911603538225,0.17538201792807304,0.06503335447915054,0.5484309873636974,0.3099874479070119,0.36641084930652157,0.4740403808983169,0.02496467995831968,0.08953874626661645,0.45617315948735915,0.16994085246391827
2014-12-18 21:00:00,DEHM_noBD,0.2804501667488039,0.16473992523388578,0.04169831678155222,0.4808403250248724,0.2987876174798233,0.35108262562663406,0.431794333811479,0.03055471368848915,0.11542603653794145,0.41066051499813794,0.18439117187716977
2014-12-18 22:00:00,DEHM_noBD,0.28136319965177664,0.14544471652035068,0.039418467331413735,0.4219175453045617,0.2525048123819008,0.32175129137050573,0.4065806655975802,0.04454537436867818,0.1388492241194982,0.37614049905275904,0.18999392460855877
2014-12-18 23:00:00,DEHM_noBD,0.2453324029407323,0.09162142440211477,0.050344482232014306,0.3786565096552181,0.19825727307558041,0.260658900871435,0.37127184764016063,0.05066215309417798,0.14643307648875276,0.33688121397818427,0.18185817822991862
2014-12-19 00:00:00,DEHM_noBD,0.2006544034691154,0.04923569679055885,0.05825184319791953,0.3439286007164749,0.17235145848233238,0.19170761995650354,0.3047588491266744,0.04650300878325589,0.1331980493206623,0.28699509166686793,0.16005493347703462
2014-12-19 01:00:00,DEHM_noBD,0.14533475783856098,0.05234876500220627,0.05396856728269481,0.3002358964063221,0.15069768000215275,0.15606681301256617,0.24241633104942256,0.043020545325995106,0.1075235894015057,0.2403098233289876,0.13101772614675794
2014-12-19 02:00:00,DEHM_noBD,0.0665909933946746,0.05647099020899189,0.058106088143771537,0.2409834596904198,0.13300148019388305,0.1345889781370292,0.1936381883009312,0.0414351905328499,0.08517048233449448,0.20148096371588292,0.1041177255484064
2014-12-19 03:00:00,DEHM_noBD,0.06300293133668121,0.054958304241433956,0.07621371674440383,0.1862161284862061,0.11678077707376312,0.12327787854379034,0.16143736309905296,0.04106661955395824,0.06973457110807284,0.12988740473642701,0.08223812305203629
2014-12-19 04:00:00,DEHM_noBD,0.07035721957407647,0.06892547916356466,0.09169726282604618,0.14744107658646577,0.1048219619238003,0.11498645685789634,0.141577228719117,0.04103723423272479,0.06041706224773995,0.07978293095104497,0.06916325397603203
2014-12-19 05:00:00,DEHM_noBD,0.08024283798266416,0.08558710452089428,0.09341666067844945,0.13160217491714749,0.09206470947124043,0.10940463915022319,0.12786741691209366,0.043076428000460035,0.05401538264135348,0.07669879466247852,0.06412277227309292
2014-12-19 06:00:00,DEHM_noBD,0.08812690809176055,0.09401448076019112,0.09253855186668676,0.1366983579206197,0.07594340544467773,0.09977370086104587,0.11595249058590837,0.0446452081486768,0.05107468450749045,0.07990483395671052,0.0608307318370579
2014-12-19 07:00:00,DEHM_noBD,0.08930306134923582,0.09288094997753409,0.09704197616705197,0.15349333623688374,0.07152278693516728,0.09663292107160891,0.11478345479464729,0.04469977540043906,0.052275228653764196,0.08711211189763815,0.05771771025905839
2014-12-19 08:00:00,DEHM_noBD,0.0885165091005828,0.09438840565729113,0.09781421785111521,0.18137138645030196,0.08391915654231785,0.08341913990452066,0.13239599284999407,0.042098310462939936,0.053633623662446527,0.12581625070005817,0.05706258810102928
2014-12-19 09:00:00,DEHM_noBD,0.08622763913872629,0.09729647480465747,0.08382254072783624,0.19309702256133152,0.12407739761757655,0.07892808859298263,0.15395344369286776,0.0390661256732902,0.05863899472232317,0.15153145365337478,0.05744877223451139
2014-12-19 10:00:00,DEHM_noBD,0.0835695879886554,0.0913295035250559,0.0705347740643634,0.1837508614330988,0.15529565071784884,0.12268300007330893,0.17574202334461775,0.035128793145898285,0.06727879447485188,0.11118810533971277,0.05711429096806079
2014-12-19 11:00:00,DEHM_noBD,0.08519148855461954,0.07516568503510057,0.06660108427860546,0.22322068847455956,0.15088136045588166,0.21034438044229609,0.25723158961455755,0.030052315732476867,0.07422940116904027,0.08604353715047473,0.05401162136524905
2014-12-19 12:00:00,DEHM_noBD,0.08479265317301012,0.06764849698151457,0.07233974603113592,0.2431628011402709,0.15066604049040916,0.2185233273178277,0.36503179194342694,0.024628430886269165,0.0785296686440402,0.08537988799266275,0.04952386986273679
2014-12-19 13:00:00,DEHM_noBD,0.07805089024737587,0.07043721422864237,0.06858202669214569,0.30047213893452046,0.15021100337086235,0.2037514800071372,0.36155357682122224,0.022415855234960983,0.07626124702248195,0.08674756472837433,0.04481470726145648
2014-12-19 14:00:00,DEHM_noBD,0.07162030059246571,0.06979472965226602,0.054072026318327325,0.3092335144535211,0.14701510325222272,0.19215348807451182,0.32471805278495836,0.02207160480225411,0.06713056770655478,0.08197456137957837,0.0411319334506524
2014-12-19 15:00:00,DEHM_noBD,0.07121354950236596,0.056349859292645944,0.04460966502841904,0.30268417907754686,0.1427992772014856,0.1992190111930418,0.2942467531959181,0.020984646881923145,0.05033456651174657,0.07628409911240516,0.040139022521462356
2014-12-19 16:00:00,DEHM_noBD,0.07387543781420952,0.04551537354500318,0.040456024467470014,0.3853334286176766,0.13691423609183154,0.22992978863315847,0.33791893452402344,0.0199684566137722,0.03928360613911289,0.07428337221559768,0.039931647100104765
2014-12-19 17:00:00,DEHM_noBD,0.06916346717611924,0.04102393723650641,0.03928261647072709,0.5908096448557304,0.13341459396793492,0.25535899333591305,0.4390118895851638,0.019292188490246977,0.03555870025004363,0.07657572894769474,0.03877412024294382
2014-12-19 18:00:00,DEHM_noBD,0.05614931819502137,0.039757376313201254,0.04043689587896691,0.7452601305421588,0.1371488944864365,0.2613966184629761,0.5268898168268508,0.022076015060087575,0.033977243056327995,0.0777095281543692,0.03729916449864027
2014-12-19 19:00:00,DEHM_noBD,0.051029580803276936,0.04013001161837728,0.04265704719051704,0.7178878789941495,0.1513632292152195,0.2636796434736184,0.5501836753712896,0.029712717697707558,0.03183569099988036,0.07048342467811476,0.03560378351224979
2014-12-19 20:00:00,DEHM_noBD,0.0513513718241028,0.041657968967838355,0.04164311059379465,0.6567569352337805,0.20239380897101,0.2822855332437558,0.5253806283127873,0.035094186450438825,0.029527971148944294,0.06226397410069845,0.03279706337707165
2014-12-19 21:00:00,DEHM_noBD,0.05068566146414847,0.0417426799659073,0.039582811776688265,0.6285679846929395,0.23362090768578456,0.33194494781021366,0.5206109262719174,0.03625173715033999,0.027722465921065167,0.061090149822015015,0.030111550183996354
2014-12-19 22:00:00,DEHM_noBD,0.047685121270465425,0.03977597438408617,0.0386180812018643,0.6343956482775293,0.24637563614364705,0.3733049879180836,0.552283798687474,0.03437630498856727,0.026139680541611622,0.061620568930519266,0.03076112265095103
2014-12-19 23:00:00,DEHM_noBD,0.04503295003183453,0.038635555593607165,0.03711978488624074,0.644909756370917,0.2405867413922957,0.40258730622946687,0.5896569630318118,0.029755736795035785,0.026631315204554556,0.05691751734324752,0.034249313052456015
2014-12-20 00:00:00,DEHM_noBD,0.04285063144087448,0.03723942337555638,0.03499851753741497,0.6586904196105402,0.22100667202600255,0.4175701548759854,0.6253048898561685,0.02531401466155609,0.027188615083952778,0.05170769439751757,0.04061592771955981
2014-12-20 01:00:00,DEHM_noBD,0.040638590045111264,0.035090845402019136,0.0332632636578053,0.6582242227774385,0.18837355624110425,0.4093777193984107,0.6383691107000957,0.02234336147843516,0.02726290152108743,0.0471706134392231,0.04983231528402643
2014-12-20 02:00:00,DEHM_noBD,0.038353408161502164,0.03383684051911921,0.03257904638373755,0.6286515449715616,0.16324110718234436,0.3846051741891237,0.6350634468440653,0.02216270635696032,0.025690455051201693,0.04388137476887928,0.0627007516093382
2014-12-20 03:00:00,DEHM_noBD,0.03693430192932643,0.03296355126938284,0.0326758764346874,0.604709719100478,0.151531409252705,0.3317365768602507,0.6188187103360506,0.024189160380779822,0.024088334194030336,0.04156373349292862,0.07742680271639597
2014-12-20 04:00:00,DEHM_noBD,0.03537121097601322,0.03287405796990044,0.035025313173397216,0.5669842735977049,0.14445972144959476,0.29967663683496754,0.5691621109468172,0.02671297046086225,0.023449141857207197,0.0400771793750331,0.09147216391723825
2014-12-20 05:00:00,DEHM_noBD,0.03485375042877864,0.0352420712239342,0.03854100990638821,0.5326793995491061,0.13347977598083194,0.28085913573326854,0.5300656934386172,0.02928959909703635,0.023623713630825098,0.03862951548424333,0.10515836190327997
2014-12-20 06:00:00,DEHM_noBD,0.03490433595044263,0.0391677515569861,0.04198440792832625,0.5227838308641026,0.11179308187309639,0.25087176272143424,0.49979411070122154,0.03020674672178858,0.02551594324950184,0.03751471158438602,0.11343713077041073
2014-12-20 07:00:00,DEHM_noBD,0.03665301365663986,0.0420320871495064,0.04806487083246446,0.5067566382384944,0.09766804183633052,0.22595912852284106,0.46195640437644553,0.03040692393588884,0.029974352938798524,0.037407651492787714,0.11788062102720016
2014-12-20 08:00:00,DEHM_noBD,0.03939901530855926,0.0439881829710606,0.04532359232249655,0.42708384035513497,0.0955726354397645,0.19515121259922036,0.38873930566098935,0.03151275269455946,0.03562900056345478,0.03950131803727004,0.12379590308790599
2014-12-20 09:00:00,DEHM_noBD,0.04272759740196201,0.03915028270300804,0.03353436356132404,0.32367576720948904,0.09512050534296757,0.14588905768680904,0.2835059444460295,0.03359439072009474,0.03958335412241607,0.04251568314301623,0.1270187146812438
2014-12-20 10:00:00,DEHM_noBD,0.045912269682753484,0.03257316313088036,0.041014824614327636,0.2490862572963392,0.09536906445248042,0.11526454892194854,0.18775299374791257,0.03828388372861657,0.04340796165789228,0.0456352592090092,0.12023270351509732
2014-12-20 11:00:00,DEHM_noBD,0.03873940827749614,0.04765981200867812,0.044798927610737956,0.1950234067628961,0.09508108196661803,0.10379712374365681,0.1252944762410589,0.044792275959454626,0.04767935099168665,0.047624309664619106,0.10871995250196015
2014-12-20 12:00:00,DEHM_noBD,0.03447513098998351,0.04938396774008752,0.032253896101983565,0.15619256386593391,0.09383756910444223,0.1028320537712342,0.10073793162413108,0.038718209531117216,0.04395358575764098,0.045039255544386585,0.10102300555436323
2014-12-20 13:00:00,DEHM_noBD,0.04767058382979435,0.03916173206914136,0.028623858469995832,0.1405164769967423,0.09472408628982482,0.10035394769270597,0.10024414680589185,0.03276324495099744,0.04084982997377743,0.037771829776352656,0.09176144394687483
2014-12-20 14:00:00,DEHM_noBD,0.05097690518120224,0.04568660106212752,0.0292839603551651,0.1318707842753364,0.10052784498740899,0.10246692647636682,0.10667803763981921,0.029204086363410958,0.04190073737833187,0.044342419476782746,0.08128612833957527
2014-12-20 15:00:00,DEHM_noBD,0.04779617001906306,0.05436943529975993,0.028442632606331068,0.13418687978406355,0.11295804926851746,0.10813339266310322,0.11535755115188331,0.02954903165525282,0.045091950463394516,0.0505833752773746,0.07193773030430013
