Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-20 16:00:00,DEHM_noBD,0.05885763970821103,0.0475740410076743,0.025597038721396285,0.16106609166408442,0.13008919184373674,0.12133995245605413,0.15066099290877594,0.03887241765297054,0.05500848327593854,0.051538785021136506,0.0649914001157532
2014-12-20 17:00:00,DEHM_noBD,0.052208164195054696,0.04170830434914074,0.026747632195062505,0.20073330984017784,0.13760928612828233,0.13615237616031473,0.1759480779172432,0.040183745462416064,0.09643956067706227,0.05675781859645639,0.05820272829232288
2014-12-20 18:00:00,DEHM_noBD,0.04929513088332333,0.0364615104223122,0.0319039321043016,0.23779293708728302,0.13590442246623324,0.15064723786819423,0.18917729836659153,0.03188486498015838,0.11798531500689413,0.05659138237614934,0.050417749424048836
2014-12-20 19:00:00,DEHM_noBD,0.050819204650573525,0.034333987810701974,0.03709520025075372,0.2786409790160963,0.13154942989001975,0.16768574565814776,0.18864821253472092,0.026666572132506308,0.10389295036684054,0.056265201441688575,0.04377134320277755
2014-12-20 20:00:00,DEHM_noBD,0.045792109695074724,0.035688707835215265,0.03976687838207743,0.3146001576170848,0.12948073762896453,0.18543905122184223,0.1824133579104492,0.029114587195305953,0.0803975957092452,0.06914471113818822,0.039529695919825907
2014-12-20 21:00:00,DEHM_noBD,0.041178342949848755,0.038698346621455874,0.041519305161009226,0.3505831635700317,0.1333238027187621,0.2058699309640848,0.19642888008554546,0.03966063041440143,0.05368961174319565,0.056373164006467996,0.036380441954026996
2014-12-20 22:00:00,DEHM_noBD,0.038372321316186606,0.040614686883272966,0.04378316810153469,0.39043449643430617,0.14163586404525652,0.2361063466471296,0.2324731836939526,0.04900197354137417,0.03827719317872652,0.042363048346197134,0.03638325635024835
2014-12-20 23:00:00,DEHM_noBD,0.03514899478618804,0.042072498250671955,0.03747032511400562,0.4478713702019017,0.15298185695559696,0.287351332484809,0.3105053294067538,0.05352538281193816,0.030688920035633595,0.03796384263226789,0.03857671209236943
2014-12-21 00:00:00,DEHM_noBD,0.03221923858654728,0.045800766956473934,0.030381582137675896,0.541658985495613,0.16979485883275966,0.3567195335323263,0.4322939734146668,0.0611177470096677,0.026387018162375202,0.03666921905977858,0.040726957186717164
2014-12-21 01:00:00,DEHM_noBD,0.028492882697549043,0.046780155053225116,0.032426896559938787,0.7178632438649897,0.18965352463357127,0.43814944683456347,0.5518125801321381,0.06961306621115408,0.029799267651638817,0.03449603432698208,0.043929378572838525
2014-12-21 02:00:00,DEHM_noBD,0.02695546243618159,0.04298182695437825,0.04546825598423137,0.9440839929446625,0.23847171878841225,0.527344072669363,0.652586753755584,0.07464803297485313,0.04004979981333009,0.02963038354638845,0.05050426664219444
2014-12-21 03:00:00,DEHM_noBD,0.03528581609031376,0.04447851144610855,0.06467470868101914,1.031852583246622,0.3048049802835238,0.6123076308749645,0.7602720366601541,0.07942804078697227,0.05241775830776412,0.024885152384561612,0.05954172609168544
2014-12-21 04:00:00,DEHM_noBD,0.052682068407270445,0.05376546802340203,0.08510500507224522,1.0838300252633448,0.3579799169791721,0.6924457005709974,0.9186807567568402,0.08372849630436457,0.06365859912673244,0.028007017117550895,0.06827463655698097
2014-12-21 05:00:00,DEHM_noBD,0.06774920369860007,0.06953934190634865,0.0997845759443006,1.2349805342435092,0.7746764705053344,0.938070495644295,1.0281337768445606,0.09004860223653008,0.07162825031234377,0.03972676260594849,0.07421146760903287
2014-12-21 06:00:00,DEHM_noBD,0.07809988059415475,0.08127909238408072,0.09305764121998683,1.5252225990019972,1.1692839408316276,1.4725721941979697,1.3674132190217636,0.10256001776339084,0.07796670227154293,0.05606147161737244,0.07994180794788519
2014-12-21 07:00:00,DEHM_noBD,0.08555659769871758,0.09570981292957687,0.06928863395975199,1.9003985036419868,1.0172359562528226,1.6870080847031017,1.928529411782543,0.11475119578343773,0.08484996417150226,0.07882663610652196,0.08750071316432198
2014-12-21 08:00:00,DEHM_noBD,0.08990865907398832,0.10047037508284613,0.06220773926998365,2.054546519467074,0.7981101727523467,1.482433537824,1.9100014223728095,0.12048385685645296,0.09730465094745601,0.10268854039698479,0.09432442392524319
2014-12-21 09:00:00,DEHM_noBD,0.10117600667377923,0.082253728473275,0.11061586970926669,1.7073832158682376,0.6490702206611121,1.2369063219345873,1.5824060223222034,0.11616816429262887,0.11142672603725973,0.10548338893919482,0.09798909060998114
2014-12-21 10:00:00,DEHM_noBD,0.1025024740884709,0.06459602775453745,0.11766465198348035,1.5743168736224364,0.5267093901525903,1.151320245532994,1.40570265045227,0.08320448286445781,0.12766577552873162,0.10417303907122355,0.10004688006864614
2014-12-21 11:00:00,DEHM_noBD,0.07514583562502283,0.09836270534032812,0.10994168623147514,1.5581609018289972,0.34322548860142466,0.8805353240254707,1.4431647757737942,0.051937472169096215,0.13157758966646618,0.1074396759153389,0.10145366442031682
2014-12-21 12:00:00,DEHM_noBD,0.08204330499447401,0.11250049453174575,0.10561516754163655,1.14775047499761,0.18560656296883693,0.45182920470192783,1.041819969825279,0.05373169917052472,0.12985163136266634,0.09863989119881711,0.10153701082061026
2014-12-21 13:00:00,DEHM_noBD,0.11190902461741167,0.10219140861342531,0.09948681618929713,0.6613032992062275,0.17273091929292295,0.35073249684784313,0.5498925443817161,0.05645237744494743,0.11683023705109659,0.07158675105581258,0.09923038689061042
2014-12-21 14:00:00,DEHM_noBD,0.11472454268275743,0.09579654214527972,0.08555660921743363,0.5252329049217129,0.17789168048607173,0.36728374778381656,0.4447421357646071,0.047355353344742286,0.07683078209801247,0.08519527556498983,0.09794327065479465
2014-12-21 15:00:00,DEHM_noBD,0.12759540931260666,0.0836994254846398,0.06911473418396182,0.5230647585689532,0.15811078360198982,0.43875202604460695,0.4755008806971205,0.03224591861496642,0.05794984011102567,0.10135028249605903,0.09810563074395047
2014-12-21 16:00:00,DEHM_noBD,0.12584296238900142,0.0693585667321364,0.049038215068203855,0.5957214797050505,0.16275263871434137,0.49714188445733914,0.5484330638307098,0.018042979775487862,0.05702573766798695,0.12647571439355831,0.10015829989492869
2014-12-21 17:00:00,DEHM_noBD,0.11084328694144718,0.05276327731321792,0.04075052060927077,0.6790776191927363,0.1736025935199111,0.5190268226715263,0.6410299426438402,0.009723013162147028,0.048504042112645536,0.12813552101525466,0.10322624975317023
2014-12-21 18:00:00,DEHM_noBD,0.09532435628316348,0.04039478273139549,0.03958003945754483,0.7567799805870338,0.1777086667414101,0.5058984521173319,0.7119104300582804,0.0064936211478987095,0.0413943282468616,0.10427457061698182,0.10731909494932727
2014-12-21 19:00:00,DEHM_noBD,0.07870685636332712,0.03739707505218914,0.034328746316861294,0.7868118469772476,0.18471441310325623,0.4385209283032547,0.7223419101209878,0.004403123385622089,0.033210745112928375,0.08969255909305979,0.11327643780774771
2014-12-21 20:00:00,DEHM_noBD,0.0670376491866072,0.03374060357470646,0.03195962638579989,0.7805696553105627,0.1996806075288354,0.3797567868064442,0.660235818232242,0.005124250725118774,0.0269640114518882,0.07267193302134049,0.12030794739183712
2014-12-21 21:00:00,DEHM_noBD,0.06368523212422604,0.0310474211691336,0.0325957311285193,0.7126553636302916,0.19705578090380862,0.375542677499625,0.6428713331187714,0.008808188042747708,0.024505356159056385,0.05770623415729017,0.13193603044159186
2014-12-21 22:00:00,DEHM_noBD,0.05262894325481719,0.03129945815420694,0.03210049696497369,0.6008868638924938,0.18468346170265207,0.3331649305524956,0.5642417492217686,0.014348738305083746,0.024449978124741333,0.050103077602218646,0.15233526031894648
2014-12-21 23:00:00,DEHM_noBD,0.03868134355244684,0.029255686785281735,0.030902217468609786,0.5253212025101738,0.17436638128191215,0.3171748854690183,0.49981317941246545,0.023414578261464987,0.02308151848094995,0.03949397212034077,0.18281752066910842
2014-12-22 00:00:00,DEHM_noBD,0.03315298980892856,0.025766583611288724,0.030959193478287045,0.46197037602886654,0.16427421289019276,0.31741617733233124,0.45849005370221785,0.03093285790487243,0.022390860943654445,0.0310828238943869,0.22534362108528763
2014-12-22 01:00:00,DEHM_noBD,0.03412320328396494,0.02424892644613617,0.030190462441707335,0.40877347942640185,0.15925187284357833,0.30816071718701143,0.4216410019738458,0.03425158057395451,0.023533694661240803,0.02848985259683784,0.2700298926481914
2014-12-22 02:00:00,DEHM_noBD,0.034312205734021224,0.024075650247334164,0.029243652840228604,0.36331131152588636,0.15335977578140791,0.2879458955681416,0.3822694841912201,0.03745223700755904,0.02756327336016396,0.03137710148910044,0.3036668218054517
2014-12-22 03:00:00,DEHM_noBD,0.03439623670720833,0.024130328142631583,0.02748015443887078,0.33513292739303074,0.1430697583499549,0.26815557252109046,0.35442674709913774,0.04132341114312519,0.036685674154069516,0.03345826936321319,0.3310770837906805
2014-12-22 04:00:00,DEHM_noBD,0.035039540753178194,0.024047493806331727,0.026038934601845556,0.3202707187235597,0.13451010701358304,0.2538201793011905,0.3454604107051784,0.04416057916495527,0.04405448849347529,0.034188259801324394,0.33456107462235485
2014-12-22 05:00:00,DEHM_noBD,0.03558857778441742,0.02438351833909747,0.025426417462569465,0.3060027707252789,0.1285754235559141,0.24790309889253676,0.34182427936873394,0.04681618834290761,0.047795053756638034,0.03638859720930909,0.2860401861620228
2014-12-22 06:00:00,DEHM_noBD,0.03382911643090474,0.025260551847756645,0.025059901091235043,0.30087678889182734,0.12830055384350933,0.2504721792467892,0.3414404400566336,0.04772273221095494,0.05141874666612531,0.038561161493444594,0.22030523036425914
2014-12-22 07:00:00,DEHM_noBD,0.03244454570416415,0.026175042488582233,0.026641175467134286,0.32396141935920275,0.1380146561493537,0.2658144314326671,0.35518323708246674,0.0473367402131193,0.05597859532697028,0.036576520589324556,0.16280522968106897
2014-12-22 08:00:00,DEHM_noBD,0.030795580176988042,0.027518958175609776,0.03163249944091538,0.35701262881357565,0.1592675670521332,0.28286535741901014,0.3694415458894916,0.04648494754972098,0.0607477038184773,0.033666543231478205,0.127863832824435
2014-12-22 09:00:00,DEHM_noBD,0.029688408128153435,0.03176403963247145,0.03844703699755234,0.3447479322709771,0.18256080170027897,0.27426814359920326,0.35293106856761486,0.04708836915493122,0.06592041233006624,0.031942642236384405,0.11534578035523171
2014-12-22 10:00:00,DEHM_noBD,0.029406271909559904,0.03860160043911041,0.04407412595615698,0.32208588126326004,0.19571998175416117,0.24044118040229995,0.33526101201184083,0.047525122484986984,0.07064782895717987,0.029769277652827837,0.11487369548414363
2014-12-22 11:00:00,DEHM_noBD,0.03245466846035422,0.04357961751972672,0.04774874715889104,0.30873098455604264,0.20572361018758253,0.22101314546675702,0.32584055432148096,0.046381383357077595,0.07368880656919431,0.030054509981047504,0.11781211200177655
2014-12-22 12:00:00,DEHM_noBD,0.03950708392293823,0.04767142968949142,0.051268328163019815,0.30006760122914033,0.21444373080907383,0.21826865951108104,0.3040258999901647,0.04245058975792593,0.0739417325557849,0.03516922744222264,0.11353305280392981
2014-12-22 13:00:00,DEHM_noBD,0.047318076777457564,0.05091735904235103,0.05438163089564005,0.3151928851016452,0.2191991947481967,0.23085663159643516,0.2785735347416053,0.03950599075425556,0.07325025150338471,0.04295004890242466,0.10494486606748524
2014-12-22 14:00:00,DEHM_noBD,0.052614859349120864,0.05314329035026522,0.054898107544595266,0.3331764430313141,0.22226264351765623,0.23763406534711112,0.2663606610039412,0.03619895141986771,0.07310744637267944,0.04966881663915114,0.0947091860549977
2014-12-22 15:00:00,DEHM_noBD,0.055416275567868115,0.053883957661875925,0.05462358104526927,0.37381980626134986,0.21934311891979533,0.22591171433981252,0.270964596742517,0.033949285808316194,0.07166904153158626,0.05506946982749618,0.08587261082152714
2014-12-22 16:00:00,DEHM_noBD,0.05744000103122057,0.05339117064254592,0.0540037798142916,0.4571492956924508,0.23148748754999585,0.22822201278122597,0.31391692410479766,0.03267857235361117,0.0676576967109873,0.05816663281521866,0.07721787823376702
2014-12-22 17:00:00,DEHM_noBD,0.059542067555921806,0.053040464370105865,0.053207458408573285,0.5515754298459441,0.25500756952679704,0.26624959227520034,0.39191695660378134,0.03180100977796127,0.0627218449247335,0.05995878161611,0.07066096522113757
2014-12-22 18:00:00,DEHM_noBD,0.06081835724469353,0.05241439556955502,0.0537013821223773,0.6087809336322202,0.2741641750079021,0.31886599197832566,0.4637214060619409,0.030899191987979514,0.05870265540279282,0.061601014014905656,0.06949582400291908
2014-12-22 19:00:00,DEHM_noBD,0.06067639283462941,0.05202278289565521,0.05396393260571649,0.6246032271770381,0.28601630524663246,0.35800000568038187,0.5247093412279064,0.029702008222694934,0.056594343675104464,0.0631110937170828,0.07538079115460611
2014-12-22 20:00:00,DEHM_noBD,0.06037877101080312,0.05244676278034993,0.053753568100196096,0.6199580463121208,0.292690060662981,0.38026344798075495,0.5451309838422765,0.029080544739211917,0.05506556883951048,0.06421932345444928,0.08722879200159091
2014-12-22 21:00:00,DEHM_noBD,0.06151462893143377,0.05229607172109504,0.05423399729618264,0.5886730253528686,0.3006684953733532,0.3992325086957198,0.5275849990254122,0.029328438900486958,0.054172162949871955,0.0649695526496419,0.10264751921948856
2014-12-22 22:00:00,DEHM_noBD,0.06313214528480346,0.052248904411913606,0.05441780236628148,0.5771855133287886,0.3066007269820198,0.4241693856837925,0.5277776718013959,0.029708359581359423,0.05311588947494202,0.0669251673644774,0.11950640959024766
2014-12-22 23:00:00,DEHM_noBD,0.06592849452057263,0.05243485502344573,0.05472985696333429,0.6042266034439028,0.29563317200129835,0.41466093116449476,0.549937447357354,0.030279383024619876,0.05060964848923438,0.06906928484707836,0.1369090521820191
2014-12-23 00:00:00,DEHM_noBD,0.06902923215487854,0.05298499195484347,0.05759698024875745,0.6586361342749846,0.28120842404276114,0.3905694677631375,0.5490346349449031,0.029790804165706425,0.048755194031809154,0.07304126106401537,0.1554085850384673
2014-12-23 01:00:00,DEHM_noBD,0.07102319146080868,0.05444177357543934,0.05921921848095291,0.6750649970664864,0.2662949244184791,0.36370201092702326,0.5183227481665629,0.029550464077260627,0.04896609059606981,0.07808601810918202,0.16815719201610413
2014-12-23 02:00:00,DEHM_noBD,0.0730945348345138,0.056924171739756675,0.061322467255864946,0.652351963917305,0.23966779371600586,0.3359687419303203,0.47887734779441127,0.029915058701559385,0.05162622616368857,0.0806841746779054,0.17608593345037554
2014-12-23 03:00:00,DEHM_noBD,0.07490303445392456,0.05917409854234795,0.06408296915451267,0.628865116782555,0.21249542658470563,0.30521022299678524,0.4358513220967548,0.030520631005283277,0.05442399407313523,0.08399280955578539,0.18517048005189693
2014-12-23 04:00:00,DEHM_noBD,0.07520511193243629,0.061804945826472946,0.0638283256473162,0.6191624600287468,0.19658163497865191,0.29233623093949157,0.40159335753278336,0.03164064273479821,0.05507786266735393,0.08674852714633449,0.19516372556666078
2014-12-23 05:00:00,DEHM_noBD,0.07619470486515434,0.06308972752015826,0.061236388486243666,0.6257080503225635,0.19088160066436952,0.2883075650001119,0.39150642627990107,0.031910245354349685,0.05580134700066106,0.0879658486293991,0.20047753137699556
2014-12-23 06:00:00,DEHM_noBD,0.07781712490601103,0.061609276992314166,0.060348827130005715,0.6533991464195691,0.19014870465332634,0.3016592698708944,0.4093196453092513,0.03286389714267099,0.05587459870919574,0.09036472930251814,0.1931525903265266
2014-12-23 07:00:00,DEHM_noBD,0.07870176770136568,0.05947243669212716,0.06099286793152248,0.682218868067268,0.20204466219350675,0.33886976019953263,0.46584421582272495,0.03433316455131773,0.054865318306847155,0.0956384615255856,0.17845510447349033
2014-12-23 08:00:00,DEHM_noBD,0.07830550051663648,0.05868996710340691,0.061896669853246045,0.6863584501636406,0.21388822621833528,0.3649539544818144,0.5097929723796952,0.03543546030249269,0.055264837378946136,0.09928656437160774,0.1568935896618989
2014-12-23 09:00:00,DEHM_noBD,0.07772542661889735,0.05925288160284749,0.06249386112829981,0.5872178104117565,0.21594339858328915,0.3351273993909716,0.4908529751436739,0.036532490323800154,0.05640268715370203,0.09636248076722528,0.12891767497195358
2014-12-23 10:00:00,DEHM_noBD,0.07817064366947388,0.05952990868511813,0.06324261497450671,0.514809254984018,0.21604162056287735,0.2979983866733832,0.4389305049965378,0.038336894290304256,0.05817291875052021,0.08960571960059119,0.10682607302218955
2014-12-23 11:00:00,DEHM_noBD,0.08044808545553293,0.05974024906692192,0.06300033702150622,0.4485028490312738,0.21704669169640148,0.2807630285092588,0.38114129298608856,0.03954723647349592,0.058638167402786094,0.08614165671942152,0.08899022517633909
2014-12-23 12:00:00,DEHM_noBD,0.08335414035183995,0.058899922397586166,0.061679486123270434,0.40270988217496423,0.21701808982908716,0.2739433947567857,0.36275748303454564,0.040564111900503526,0.05808010852651427,0.08494931618913047,0.07078797924443725
2014-12-23 13:00:00,DEHM_noBD,0.08519989903069106,0.059575872556429876,0.06115136184151877,0.3958422262027091,0.2162026918675749,0.2695892058132795,0.36047281348824695,0.04148567040953546,0.05774182068146817,0.08570477336336468,0.055042970900392424
2014-12-23 14:00:00,DEHM_noBD,0.08452164608624813,0.05919676331436631,0.061621337122543765,0.4151044301356814,0.21291593836471423,0.26797679135981883,0.3683894352149176,0.041765234282439855,0.05832415554632105,0.08702191152149058,0.045839058837873856
2014-12-23 15:00:00,DEHM_noBD,0.07949872579027921,0.058861997787541094,0.06221103498629468,0.4463438816475498,0.20437728715578085,0.27584987584784126,0.40108785705411804,0.04244715881637814,0.058928503859847756,0.08809229337861453,0.04202730884367177
2014-12-23 16:00:00,DEHM_noBD,0.07343449291792072,0.059344626975645604,0.06250086823144953,0.5221887587631197,0.2106452307018264,0.3150764776044291,0.4771415583387333,0.04326658316784886,0.058728611325669325,0.08627847369974251,0.040351572219542386
2014-12-23 17:00:00,DEHM_noBD,0.06971878752479768,0.059686116836058976,0.0629355022874346,0.6370044279006903,0.2260407375775648,0.39364273757027013,0.629884988946261,0.04395237506485655,0.05775947851719914,0.08127736864565517,0.04198816647954997
2014-12-23 18:00:00,DEHM_noBD,0.06825823149967505,0.05979729116609043,0.06319608747803335,0.6830710522901255,0.2416457090189493,0.5585248131387889,0.8216802463451726,0.044644082589538205,0.05631053098737717,0.07741195210762379,0.04888696202020446
2014-12-23 19:00:00,DEHM_noBD,0.06723322082384603,0.06028494972658719,0.0640376274428679,0.6869237701071269,0.2555932341247424,0.6149511450472339,0.7455389608191267,0.045577715560852605,0.05679385168745407,0.07646520158190502,0.06287957791344839
2014-12-23 20:00:00,DEHM_noBD,0.0667979725174003,0.061953980330709875,0.06494405041078213,0.6974515004015411,0.2580156518259643,0.5824580428999511,0.666740383817328,0.044537323724653625,0.057476049909020034,0.07672673948833515,0.08252457540084868
2014-12-23 21:00:00,DEHM_noBD,0.06721860365063818,0.06531219624570878,0.06647867445914213,0.6788071596103069,0.2651961354059726,0.5534868241084419,0.625755107563472,0.04355052361995991,0.05815931773366157,0.07743923262567365,0.10291541481964965
2014-12-23 22:00:00,DEHM_noBD,0.06788963520081842,0.07194993173728835,0.06901756563184093,0.6708614295790019,0.2730636636118589,0.5360538725622602,0.6158917996716551,0.044999685475327234,0.05983824641644483,0.08065689385780997,0.11627862684893717
2014-12-23 23:00:00,DEHM_noBD,0.06927964416928448,0.09114078604402222,0.0783502355183698,0.7205761133269372,0.2878398530642687,0.547153112003274,0.6449034773675568,0.045904666259969695,0.060987676425268755,0.08942713039562669,0.11998751830849788
2014-12-24 00:00:00,DEHM_noBD,0.07077297588268984,0.12197790271326364,0.10004163240352776,0.7777126348085794,0.2942683103565126,0.58926059155513,0.6898535923508426,0.04650975112206114,0.06149133824155889,0.1021460754431922,0.11682751483804428
2014-12-24 01:00:00,DEHM_noBD,0.07374398367429716,0.15383997571524755,0.11765571652018822,0.8079700264619052,0.2886982136835157,0.6464659490673041,0.7242745672472495,0.0474783802267221,0.06283720064553652,0.11192283835619665,0.1097559506265074
2014-12-24 02:00:00,DEHM_noBD,0.0825116325419372,0.18904637872833344,0.13813700832939063,0.8056588795534638,0.26194783024247714,0.6569687472658627,0.7719108454209391,0.04835571429210237,0.06424427382162289,0.13330965732984232,0.10138751603536215
2014-12-24 03:00:00,DEHM_noBD,0.13467465505038373,0.20389493143026233,0.1757328232291696,0.7810243455223685,0.22102068382456885,0.6205827906407647,0.767729500477353,0.0495206844922305,0.06524466031770666,0.15923071655005203,0.09550797754786544
2014-12-24 04:00:00,DEHM_noBD,0.20792137199426053,0.2037299759428831,0.22530273638699305,0.7419120297718065,0.18996651295535255,0.6123555353876645,0.7536813667933997,0.04972574056757611,0.06807551685551169,0.19377119839953244,0.09361384462074335
2014-12-24 05:00:00,DEHM_noBD,0.2463245810172333,0.20842055045614705,0.27812400999326947,0.6665565115993068,0.16812492507845153,0.5664031608256919,0.707627717707943,0.04860373996359633,0.07496613574096919,0.2536924757773428,0.0956623021664616
2014-12-24 06:00:00,DEHM_noBD,0.2793651337110623,0.22734457913580103,0.2948212551213427,0.5924893074235505,0.1564759826608746,0.48283064915001145,0.6129201965960814,0.046440140213541356,0.08152248587910065,0.320524708979968,0.10103813119378632
2014-12-24 07:00:00,DEHM_noBD,0.3008515054589509,0.2461637655881162,0.2890453179439062,0.5273863410865944,0.15376202317111176,0.3969803989114332,0.5326553961780491,0.04237136154936514,0.08921256273888041,0.39716694075317116,0.11231809081517959
2014-12-24 08:00:00,DEHM_noBD,0.3042699910632892,0.2693024937928233,0.28738502395905546,0.49509643657693986,0.14666010728839773,0.32922322454617703,0.46965667209178086,0.04146174644836445,0.09919523163976145,0.4587471577098592,0.13252483754441136
2014-12-24 09:00:00,DEHM_noBD,0.28955198169423246,0.2851529310193844,0.21117852580997154,0.4624291306279389,0.16112590338575636,0.2940035284158924,0.40277587194780284,0.04923247209805981,0.10065115564964695,0.4688030672977538,0.15796707543166755
2014-12-24 10:00:00,DEHM_noBD,0.2351996861485763,0.27510077702914126,0.12427990012366778,0.3946603402621275,0.22398867831660424,0.2810724453775077,0.33707237259639705,0.066478485117685,0.09336400690354396,0.4723861839582212,0.17708214945820439
2014-12-24 11:00:00,DEHM_noBD,0.18397390499649555,0.24709234045151618,0.07895082161297896,0.3384067097018877,0.18597182053587377,0.3089121648896037,0.30847529623938086,0.09258671146533437,0.08776548551715893,0.5155527867332472,0.17542745570093382
2014-12-24 12:00:00,DEHM_noBD,0.19236662006644983,0.21205609140607504,0.07425611178140758,0.3236886760850599,0.14937088656831515,0.4384213087672756,0.37115877544014414,0.10545773774773794,0.0837605944579839,0.4965493302864138,0.1630208410599174
2014-12-24 13:00:00,DEHM_noBD,0.21331185360617455,0.13550026537308232,0.06238935423389193,0.36627272960234847,0.14910941793599147,0.36394999560233016,0.5287049051281132,0.10834352225499214,0.11190187203195043,0.3975667707097856,0.154562914808113
2014-12-24 14:00:00,DEHM_noBD,0.23222779133600638,0.08849027847930542,0.05122427855833245,0.48837754003512135,0.14756666440760705,0.3189916458718923,0.5803920229432651,0.11129645709265233,0.15168956072361364,0.31526863358940926,0.15437115072268984
2014-12-24 15:00:00,DEHM_noBD,0.1033068646190757,0.062364234936786105,0.044285148709159575,0.6556378272309629,0.14471632024751493,0.30571573831450827,0.5354956716567029,0.11234821395127612,0.13944718437186787,0.29489671670483647,0.16840563410460935
2014-12-24 16:00:00,DEHM_noBD,0.10615086413487554,0.0461532732912731,0.04333191287230345,0.7966648749101237,0.14251205259061403,0.3236080244084534,0.5213729581416843,0.12311015193681918,0.12282168469833715,0.33029535513759933,0.19629027075827113
2014-12-24 17:00:00,DEHM_noBD,0.07463004688548369,0.04008387447096685,0.04027531458683766,0.8203123540137885,0.14687075276515438,0.3685597737786712,0.5814223092937969,0.13469801208964882,0.12761292751141312,0.22851003241866935,0.23026170892808573
2014-12-24 18:00:00,DEHM_noBD,0.05421876753416821,0.03726326684615329,0.036513237043786645,0.8409928386135075,0.17045872063051443,0.42407067966139134,0.6634972566780757,0.14646184587906105,0.14172597532718822,0.20033530821059314,0.26234810781307505
2014-12-24 19:00:00,DEHM_noBD,0.04676409109954709,0.03861813948151897,0.035403234281808235,0.9535893324160893,0.2234712478396434,0.48209333699613244,0.7638757776345766,0.16187592675024162,0.1594867135999652,0.10667264142447144,0.27923668731093393
2014-12-24 20:00:00,DEHM_noBD,0.04595832999922681,0.21395208210102096,0.03648091732154757,1.0158461624107802,0.2842492109864762,0.5036923385381793,0.8539595773638778,0.18350981834730007,0.18557602730510278,0.09220793507229988,0.2783221880898623
2014-12-24 21:00:00,DEHM_noBD,0.067664291296536,0.3324349331673408,0.042155203009929296,0.9848200012553964,0.36330333371363094,0.50240465491013,0.8410439427467831,0.20538466927297522,0.21768618571075002,0.10622120917761968,0.26480539653182017
2014-12-24 22:00:00,DEHM_noBD,0.08304730688737696,0.21094545726139327,0.04316665442909977,0.9158805291732587,0.4281585567483677,0.5448961020247091,0.8063422650398806,0.2256630117285432,0.2529573300495667,0.16794294847130298,0.25253779836013895
2014-12-24 23:00:00,DEHM_noBD,0.11858606712883313,0.22509767356309096,0.06212321341486955,0.8542794344369254,0.4390108581185525,0.601871314371127,0.8333608830525789,0.24150316873510969,0.28264872893769566,0.3296921484433952,0.24471368736438442
2014-12-25 00:00:00,DEHM_noBD,0.1892453110710577,0.1930300763294564,0.17611923896996529,0.8356678899998442,0.3954579107290226,0.6559567176153446,0.8971804413108297,0.2454624307641363,0.2938261446084795,0.27711261014618893,0.23917563018024418
2014-12-25 01:00:00,DEHM_noBD,0.21145700370462597,0.17639101509482297,0.15697882334524288,0.8059666015070456,0.3029853049637283,0.6845756982359473,0.9491307065275687,0.24788931648880175,0.28832354326831683,0.2082261354134114,0.2409248944431216
2014-12-25 02:00:00,DEHM_noBD,0.2524383535369123,0.2214428307789848,0.18923980090046294,0.7864911883750227,0.2045852510909735,0.6800211490129551,0.9500655297841876,0.2497802122478722,0.28311463484527843,0.30497771519759975,0.24625826683471905
2014-12-25 03:00:00,DEHM_noBD,0.31673350533102274,0.25699237500896877,0.21460878800807504,0.7779430907207733,0.1444922748298197,0.5995199043203718,0.9226673791841307,0.25132506129801724,0.28378878197190904,0.349490103423533,0.25135445217688546
