Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-25 04:00:00,DEHM_noBD,0.352218618629237,0.2802242964506323,0.28676388273398384,0.7444880980040205,0.121890531467758,0.4730024493856506,0.8444397019696509,0.2510189449227111,0.2833625917674699,0.3599276179795562,0.2541624253084603
2014-12-25 05:00:00,DEHM_noBD,0.3525150152362113,0.3192687706874158,0.3447632098446165,0.7161288865401891,0.1058368062100185,0.36425804119968686,0.7181568620364018,0.2524952614655624,0.2804333226179149,0.3701522771632667,0.2580807270356174
2014-12-25 06:00:00,DEHM_noBD,0.35657678352759664,0.31506381678577855,0.3928799840936107,0.691779158185279,0.09863831554784432,0.28668068292925475,0.5933202206058443,0.2542913363406713,0.2788317881483951,0.3778670556237629,0.2684688989265728
2014-12-25 07:00:00,DEHM_noBD,0.36668242645683224,0.3172571688465104,0.38845950947851604,0.6466042765474109,0.11016257605170816,0.23586681851736463,0.486440931130581,0.25509587563293745,0.2822333842438419,0.3972597429913131,0.2821820027865281
2014-12-25 08:00:00,DEHM_noBD,0.3988744419444585,0.31366984930665803,0.3662222108049592,0.5137963929913798,0.11587103691411195,0.19225960428608563,0.3823314357447091,0.2524204173491102,0.2880231742458135,0.3825142142165208,0.28958493329107743
2014-12-25 09:00:00,DEHM_noBD,0.3812642649519047,0.2909841402563591,0.36610125567808416,0.2878097381308616,0.10503463900951658,0.1603010813173408,0.2617027588767791,0.24665040243571618,0.2970671079796284,0.35181063642916444,0.2915198018468543
2014-12-25 10:00:00,DEHM_noBD,0.3456429966327733,0.27719819534130846,0.35642334651679397,0.1969535474466736,0.1001764192344154,0.14505101544838853,0.19074070115356415,0.24068438910596052,0.3095358326681283,0.3324152597008505,0.29102621842168264
2014-12-25 11:00:00,DEHM_noBD,0.3315700405752612,0.2756021656346925,0.340125329483252,0.17517037522370582,0.1106554868995024,0.11665999038033291,0.1444270296074559,0.23371856361508356,0.31821059733653545,0.3119809441212906,0.2936154466348885
2014-12-25 12:00:00,DEHM_noBD,0.32562185146940276,0.2764286607086984,0.33568958139154764,0.17365115605679524,0.12386063839727064,0.12172750432434011,0.14837568308238022,0.2271723976875095,0.32774645836348093,0.30029956338551644,0.2978017803195119
2014-12-25 13:00:00,DEHM_noBD,0.32912330710823984,0.28558456412729555,0.32961103849923346,0.1712650834818083,0.12705467570716503,0.14694062762681093,0.18445605936562343,0.21703630672059943,0.34448214305218644,0.2988010485098609,0.29816904484860574
2014-12-25 14:00:00,DEHM_noBD,0.3348777559234667,0.29012861432862525,0.3352600264679924,0.19092878618179088,0.12861352794326836,0.17563038665191455,0.21307679004574856,0.20305021521884936,0.35027851543189115,0.31381004966440834,0.2992565987397729
2014-12-25 15:00:00,DEHM_noBD,0.34536818705328726,0.3155280546734074,0.34808712696597344,0.22367478268827756,0.136667816671743,0.20957086657116764,0.22727603809464664,0.19195691685067476,0.34066917045921846,0.33029468043107174,0.298812762567289
2014-12-25 16:00:00,DEHM_noBD,0.3582316666888911,0.3590727704268527,0.3643737347651991,0.29897667294207886,0.14456118660254386,0.26802978340828254,0.2472733433420501,0.1814797110968269,0.33252300374227467,0.3485211675775023,0.2938015896386559
2014-12-25 17:00:00,DEHM_noBD,0.3768612984400194,0.4013133919675796,0.39779353496733344,0.4204452409199382,0.14277984695055976,0.3236244511525498,0.28396337918556824,0.17020983914365975,0.3296429917624962,0.3705196890230821,0.28591483182627
2014-12-25 18:00:00,DEHM_noBD,0.3868926990997837,0.4429437664449698,0.4444022380721976,0.5706272295846339,0.14201052347355514,0.35061889494761944,0.3168097140690541,0.16333131001261053,0.3401033627342988,0.38811514754200577,0.2768842478097205
2014-12-25 19:00:00,DEHM_noBD,0.4022831062241807,0.4947800675626969,0.49208885583813833,0.7075426855147524,0.1387906087801325,0.3653603600805502,0.34340895809479877,0.1612944137745815,0.3608161735631772,0.4019607296547543,0.26527668220811035
2014-12-25 20:00:00,DEHM_noBD,0.4265960001932876,0.5472416164777134,0.5329797932163545,0.7791551249524373,0.13572193024174303,0.38023892717576907,0.36342260836145046,0.15916521737225342,0.3835367783855053,0.4239221963322484,0.2501520914089189
2014-12-25 21:00:00,DEHM_noBD,0.45467867931653966,0.6066520472632868,0.5802761904972902,0.8138351939886825,0.14054989780812976,0.39326941178232544,0.37584645976537273,0.18673585939250875,0.4057513666637475,0.4535465742198671,0.23320256036292059
2014-12-25 22:00:00,DEHM_noBD,0.47887417826834244,0.6669249795397345,0.6056494244860956,0.8345441085482099,0.14357114200196222,0.41004246418697954,0.3928314081124713,0.24981438811228357,0.4285275551513976,0.4885150356304909,0.21750929940200173
2014-12-25 23:00:00,DEHM_noBD,0.48982361547158326,0.7410311446107521,0.6231080241061944,0.8604514100482639,0.14709186180128936,0.41456338681183524,0.4273975556807123,0.31000988753091996,0.44946898611274017,0.5291964828215231,0.2048616190174686
2014-12-26 00:00:00,DEHM_noBD,0.4738039906014315,0.8202164975899183,0.6778723333248737,0.8701135433236151,0.16138883043122,0.4179208152578694,0.4452153385638732,0.3240119701173075,0.47134889889250153,0.5725189205083538,0.19406180685061022
2014-12-26 01:00:00,DEHM_noBD,0.4559350414132698,0.8427096643591612,0.72381461107123,0.9095011667038303,0.17475301782758426,0.43554859793909906,0.4447492718573121,0.2972853517615736,0.5072439897394707,0.6220015927818368,0.18526192053357585
2014-12-26 02:00:00,DEHM_noBD,0.45474239368233826,0.8400189345830547,0.7776712016935126,0.9508078528481554,0.18798592943536102,0.43566632085686047,0.41663577210292146,0.24430486551700842,0.5832402759839079,0.6607385377273766,0.18003904386475666
2014-12-26 03:00:00,DEHM_noBD,0.46050412216214454,0.8812220439563483,0.8244880004631077,0.963682678207642,0.19973197930235875,0.4430577187782356,0.4293776719807394,0.1915103724875952,0.7044696671496058,0.6777092971293315,0.17716714132833747
2014-12-26 04:00:00,DEHM_noBD,0.49985359425706777,0.8606094219779858,0.7934319024613476,0.8898139065272729,0.19853803305247783,0.4705385348733861,0.5030299029641577,0.1651312862093187,0.7761152984989856,0.683707287841347,0.17405494003653288
2014-12-26 05:00:00,DEHM_noBD,0.4542611029170267,0.8666554501826269,0.7164541137728563,0.762023289192795,0.21098382323730025,0.49074601753832725,0.5171958484718493,0.15572152924004926,0.7858996865625401,0.6959305596420753,0.17003942445368486
2014-12-26 06:00:00,DEHM_noBD,0.335786239850521,0.9265391739129081,0.6117876145778547,0.7498593508184852,0.23469321406761404,0.5085269255821011,0.5266827271921954,0.16574466448858377,0.7986409081446143,0.7220918972724875,0.16657346366825504
2014-12-26 07:00:00,DEHM_noBD,0.2891003754649309,0.9449080261212635,0.5248569545255997,0.7921491901953995,0.28171197342050375,0.5302525538939957,0.5609251331508825,0.18047304723490015,0.7547041229704705,0.7491825934610457,0.1596342632785427
2014-12-26 08:00:00,DEHM_noBD,0.29245535932615385,0.9184853755561755,0.43826833028616025,0.8200374498746835,0.33457570005630133,0.5321676614138561,0.5777650505722651,0.17797153741657723,0.6635454273296961,0.7711601838450978,0.15343857047874465
2014-12-26 09:00:00,DEHM_noBD,0.35797340961009255,0.8487501447119685,0.35830699735729016,0.8035512425328424,0.3668502838321902,0.4981075133204968,0.5323562998744267,0.1431211893243713,0.598751400259024,0.8516630557677558,0.14589303479159246
2014-12-26 10:00:00,DEHM_noBD,0.4541316793397069,0.6527132907003741,0.301802660423247,0.7864715612746547,0.3916538166379042,0.4769199580527671,0.5132533520073952,0.12353545400111002,0.5071148823901725,0.8334480011883768,0.13302303515278258
2014-12-26 11:00:00,DEHM_noBD,0.49015709232497956,0.5089322398412816,0.2066988996473047,0.8136825238802515,0.4080566391161311,0.50261115297328,0.4846955148329876,0.13596063386962273,0.3965697218444716,0.7804885285300682,0.12560274537572388
2014-12-26 12:00:00,DEHM_noBD,0.538896274689529,0.42598736186028563,0.1645427989973604,0.81842829955869,0.4526525511643494,0.5273341264710989,0.48881999460352504,0.1380587947560252,0.32911742437007085,0.8014119406186879,0.1298113379057844
2014-12-26 13:00:00,DEHM_noBD,0.640787896461042,0.35321052274195475,0.16848721449738469,0.8618960569665266,0.5381418292340716,0.5873919336968076,0.5300586376554619,0.13755640153893256,0.30593738522441405,0.8142824389282062,0.13648387590668148
2014-12-26 14:00:00,DEHM_noBD,0.7529094358147819,0.32559895605794764,0.20513304983974065,0.9398376266892626,0.6665302991050667,0.766311513435386,0.6606088863711684,0.13666989560689768,0.3017267236123504,0.8308711435617935,0.14363983649187478
2014-12-26 15:00:00,DEHM_noBD,0.9105408080122923,0.33644057968406504,0.24506084441367654,1.0480218023661028,0.7376446841481153,0.9623900269957548,0.8798149613440409,0.13213066550172856,0.2973135442538488,0.8891144090868297,0.14940620215347833
2014-12-26 16:00:00,DEHM_noBD,0.8778414048060996,0.2827138683657009,0.24588970102511792,1.2031672962751152,0.9048739600790385,1.079072067214757,1.1661513015619736,0.12318862389435978,0.27683823609455643,1.043466423094378,0.15107111503775164
2014-12-26 17:00:00,DEHM_noBD,0.7959390754076605,0.2523800957415997,0.22136855321766913,1.4347661636605864,1.2505214091712888,1.2983496143364162,1.3268351708858164,0.10323142039887595,0.2654607621384201,1.1664137095297882,0.15502002668595866
2014-12-26 18:00:00,DEHM_noBD,0.8351043960112527,0.2504416686080534,0.2046189348285435,1.704399806529413,1.7373784004875459,1.75862750123465,1.5271008592926536,0.09148124460933947,0.2610906823612934,1.118158016144771,0.16059995853019457
2014-12-26 19:00:00,DEHM_noBD,0.8225130293544518,0.24803839909915798,0.19927260041001937,1.835828173108535,2.246282655492746,2.183799547742833,1.9633600114492267,0.0898030149458487,0.26687878772137674,1.059566188764019,0.16186467415341985
2014-12-26 20:00:00,DEHM_noBD,0.6439202407704445,0.24542748074880316,0.2059198555907606,2.0535942361303023,2.38056357311785,2.5759468583184946,2.3805511585265875,0.0939292017312067,0.2615123274155426,1.0863745369578368,0.1604137941502446
2014-12-26 21:00:00,DEHM_noBD,0.4627841553982627,0.25338335197940454,0.2114377983653148,2.1519842474215753,2.5637495476412844,2.8256605929945655,2.5730293365403543,0.10018788618852371,0.2520801963403214,1.0559838885793902,0.15708272237117976
2014-12-26 22:00:00,DEHM_noBD,0.42149286425203075,0.2726823468618978,0.22615538464647233,2.1824015253045763,2.8481800858028374,2.849945808164278,2.58560412768061,0.1015524437512875,0.24236951781371135,0.9026951360081008,0.1512239383074582
2014-12-26 23:00:00,DEHM_noBD,0.47340567663643496,0.29651735801774987,0.24703814439841532,2.08417572728243,2.846140631430354,2.754700089752179,2.547100319183988,0.09826726540641856,0.21490073747157107,0.768534706051508,0.14776754804111142
2014-12-27 00:00:00,DEHM_noBD,0.5185742415994126,0.3511147218568714,0.24386958694581864,1.9858570925609218,2.7582809213228945,2.6463343363126333,2.5093941674507816,0.09140895821310804,0.19048193595246407,0.6494283180958684,0.1472703963468287
2014-12-27 01:00:00,DEHM_noBD,0.5756323604299827,0.3723166251320298,0.24857952729667526,2.0960179578395017,2.62166931871254,2.58995155181745,2.336264916031305,0.0967649176094959,0.1684699020419082,0.6148305228865483,0.1460382778831477
2014-12-27 02:00:00,DEHM_noBD,0.6263165279717416,0.3261312335676792,0.2765817410319623,2.252671278488855,2.2732077672114035,2.4589101633692705,2.3670486062159077,0.1221936707328428,0.12773917321030032,0.6570457471739934,0.14253177083533103
2014-12-27 03:00:00,DEHM_noBD,0.7133401314726657,0.2872805181930026,0.3146397492154476,2.2406998144380887,1.9482650394523424,2.0892543467163747,2.4618611112769546,0.15006471173742364,0.11412015707094206,1.199246637027726,0.13964094947336927
2014-12-27 04:00:00,DEHM_noBD,0.7752000075975735,0.26827325205650643,0.31867122114771496,2.104181488271719,1.636838713457454,1.8230365915855207,2.3427221986677624,0.17488195748722438,0.16169780741784706,1.6702454579360293,0.13930212120442648
2014-12-27 05:00:00,DEHM_noBD,0.7406404717421438,0.2601523578702191,0.3371608250780402,1.8568868953904207,1.6031284721826855,1.6981068936215853,2.171895474713801,0.18938395721119056,0.2295047361036529,2.003814364604718,0.14044001138853823
2014-12-27 06:00:00,DEHM_noBD,0.7504589917203504,0.2914933234448124,0.8394101537957461,1.4451161668500978,1.5812185609519667,1.5468956575734027,1.8651950584330292,0.18953464809234122,0.2998268523139604,2.1524947109803656,0.1459898679147753
2014-12-27 07:00:00,DEHM_noBD,0.8850245590281487,0.46881076695210977,1.436203371743909,1.4517089278934745,1.488818896831507,1.2952132141876314,1.7034476412276587,0.17534337605744973,0.3546939680011315,2.180502981385032,0.15098472314416425
2014-12-27 08:00:00,DEHM_noBD,1.1052907332687125,0.7504302709679771,1.6828372950241843,1.4145667631451602,1.3270897275075035,1.3355524519010846,1.8280881127404915,0.16364388415898853,0.40569167039096377,2.2824173790374536,0.1554167144386655
2014-12-27 09:00:00,DEHM_noBD,1.3849758361742226,0.8118122089621773,1.6322929524495555,1.1063854411174896,1.498558304429683,1.3880792981973862,1.619195569614764,0.16441597630038762,0.4903173171863531,2.4682964267065364,0.15924541135087594
2014-12-27 10:00:00,DEHM_noBD,1.6129807161654255,0.7550256091338686,1.5152459240534704,1.1558500696431948,1.4963839918724076,1.2390824282142012,1.578915478631259,0.17810423776333328,0.4844213861015286,2.434970699953355,0.16278664211947447
2014-12-27 11:00:00,DEHM_noBD,1.690129102984137,0.6286882566600618,1.4352412071221996,1.2164628900043124,1.4430114700038639,1.2787824133500394,1.579191641872392,0.18526821237386465,0.3727351032275956,2.011435406032645,0.16591429468905536
2014-12-27 12:00:00,DEHM_noBD,1.5268316512222833,0.49665295401741016,1.2010659457593664,1.1660197467654447,1.4810039610076462,1.3341588836267047,1.4678734709579182,0.18324389864814444,0.2691236016363495,1.706104714566243,0.167574577006325
2014-12-27 13:00:00,DEHM_noBD,1.8583469096642315,0.37282273052990894,0.9885435950421044,1.2733480020066166,1.6158394818683153,1.379472841961755,1.5418394703352072,0.17699212814048726,0.23181189165184796,1.6250328362077318,0.1684681389253958
2014-12-27 14:00:00,DEHM_noBD,2.264435255016281,0.36075098120172033,0.8206011810843172,1.4930131921409109,1.8064838691276381,1.510043302821379,1.5858371139929963,0.167379776347655,0.21424506304838786,1.7780762937886372,0.1680705392372979
2014-12-27 15:00:00,DEHM_noBD,1.9932662655483093,0.2967647770872059,0.6938090237422809,1.4539146591096133,1.992994393360078,1.7710732984614441,1.5706454346359924,0.16199030013988172,0.2048938487376027,1.8257229121286194,0.16738117241755116
2014-12-27 16:00:00,DEHM_noBD,1.6348134491766058,0.2645510332493762,0.4850673921105659,1.3942627287727103,2.212646557571904,1.9539023148253571,1.5613310730981573,0.16193715687186247,0.20171171212557992,1.700961120083048,0.16616029701037313
2014-12-27 17:00:00,DEHM_noBD,1.2230170661449804,0.307846275569602,0.4950942946351202,1.07908024236566,2.001585036640173,1.7970426167751263,1.3381140563389338,0.1609893432727766,0.20825953644433293,1.189439689464927,0.16486408258108404
2014-12-27 18:00:00,DEHM_noBD,1.1298759313077853,0.3761516374030761,0.4653002562000997,1.0639473023619193,1.6356549199622625,1.5699896944435077,1.367632342423481,0.16178657832475707,0.2195845839938592,0.5336988196307146,0.16335827731392336
2014-12-27 19:00:00,DEHM_noBD,0.5437435940376113,0.352976832180552,0.4155107930510909,1.3633245076250573,1.4962376835703788,1.555347984797718,1.5520122290289917,0.160724450084261,0.2396332277157667,0.3875442890432108,0.16181418166849743
2014-12-27 20:00:00,DEHM_noBD,0.37742682044323056,0.31824767171464735,0.39017955584606795,1.6536637100849674,1.5896961542496397,1.7207728248179734,1.824376467650845,0.15534086390224283,0.2624094108162219,0.34881977455777685,0.159755536644738
2014-12-27 21:00:00,DEHM_noBD,0.3203828139405569,0.2763672836336433,0.3661335172360928,1.918469368034901,1.9872485763025995,2.041153098568268,2.169894665900131,0.15545752835100865,0.2944792854143931,0.32421177744259844,0.16094561695547763
2014-12-27 22:00:00,DEHM_noBD,0.30654034027598787,0.24797137200002803,0.3660738153812678,2.1493286840056545,2.3339272305469114,2.4046314976000844,2.5602409123979486,0.1597943991748954,0.3262565816479914,0.3317626835753019,0.16176209510028358
2014-12-27 23:00:00,DEHM_noBD,0.3085717650570091,0.2445076048547195,0.34225982355430995,2.128937046360758,2.4679577484066275,2.702774302339412,2.7156942177770826,0.15677466080162328,0.35883585267022183,0.3411161401741217,0.16123272647843215
2014-12-28 00:00:00,DEHM_noBD,0.3043418459186661,0.2627992805867701,0.3513362307687187,2.080640558929084,2.335457752230114,2.779425669520776,2.603856506620291,0.13922098441598216,0.365592672913088,0.3557505281899028,0.16209284962736056
2014-12-28 01:00:00,DEHM_noBD,0.3180505969207641,0.27961364168321456,0.39269951340945153,2.14453160627008,2.066334824359906,2.6433044584187924,2.4244201640134837,0.12060672731479738,0.3372479981418678,0.371776643287857,0.1626222244281972
2014-12-28 02:00:00,DEHM_noBD,0.34606320856802497,0.30906607928419755,0.44390878840377435,2.1270511435605726,1.8768101478122896,2.5178292626942165,2.4003693940978996,0.10974934046275728,0.2961113801843018,0.3886268793640357,0.1647363469713878
2014-12-28 03:00:00,DEHM_noBD,0.37675224486308045,0.36748623691684895,0.5126491524981398,2.1589323183272735,1.833043522444975,2.5365027448268367,2.50286667232527,0.11327795758841702,0.26885847662612206,0.4070778884958236,0.16496673050919528
2014-12-28 04:00:00,DEHM_noBD,0.4025118339492519,0.50337583611481,0.6360258136353955,2.1495296426769377,1.9079298201548496,2.6122922356331273,2.5206681832593527,0.13215001369339896,0.2493791532600042,0.42308902177507945,0.16363286293108006
2014-12-28 05:00:00,DEHM_noBD,0.4055825311172799,0.7191998457012951,0.8300925310087528,2.093339552072329,2.0253864155873957,2.683372276674971,2.5302301599329255,0.17040257555197386,0.23884914706664734,0.43730936014337796,0.1626696258411788
2014-12-28 06:00:00,DEHM_noBD,0.4064668348408134,0.8600250549362201,1.0108389139339493,2.12033539775005,2.204665567022623,2.7635805073969193,2.6207583968974526,0.23881867491280706,0.22922783560212565,0.44801305394601143,0.15942788017116474
2014-12-28 07:00:00,DEHM_noBD,0.40617692351908696,0.8243185396912126,1.0795001875457648,2.2600281438830905,2.6213692399480895,2.8563165249980518,2.7784106983598593,0.31036298388284955,0.2200273126386389,0.4540555897693628,0.15649814190037764
2014-12-28 08:00:00,DEHM_noBD,0.38653922379633515,0.7858218594589264,1.1044139729088538,2.4207847605567663,2.896487781939826,2.9331434835295744,2.9137904647895083,0.3660256933613796,0.22283600256703376,0.45160687282889656,0.15540640569911562
2014-12-28 09:00:00,DEHM_noBD,0.37324570293549564,0.8376754830363042,1.075453262204144,2.348904651334514,3.068226964893291,2.88854052098831,2.8399933512089244,0.3596665209628245,0.21912515474988198,0.4325587228719251,0.15294701027430116
2014-12-28 10:00:00,DEHM_noBD,0.3639240293958875,0.8041026854504081,0.9870515800998186,2.43150973441831,3.094793545301958,2.696139691083816,2.6900889284846143,0.30297383393632243,0.20460893557654905,0.3972147126134764,0.1489220517347612
2014-12-28 11:00:00,DEHM_noBD,0.3981965108559582,0.7450142661077901,0.6845889826423733,2.436720068040824,2.9189027489089723,2.4937476529908063,2.620928218180457,0.24037544494735058,0.2040312705607793,0.3615010235773997,0.1426824201269912
2014-12-28 12:00:00,DEHM_noBD,0.442108234065523,0.7368286042760237,0.3586568506696218,2.3703675994227154,2.5644237668683028,2.335627831024059,2.5949538928358113,0.1652231190490162,0.20564211259299525,0.35255593876776475,0.14135421546813076
2014-12-28 13:00:00,DEHM_noBD,0.44232993122714903,0.8193120796428803,0.24905559122721194,2.3114919235359697,2.101902756946088,2.0571794936905325,2.5416957186682185,0.12254270055406256,0.22236212191403515,0.38796380522065343,0.14333472910345285
2014-12-28 14:00:00,DEHM_noBD,0.36917018135323404,0.8696829317072664,0.2737237007039807,2.248384174843768,1.6038699219978811,1.9542830922441783,2.3270749852791086,0.11002071697295632,0.2621352985695632,0.45744068748896727,0.14687552456425954
2014-12-28 15:00:00,DEHM_noBD,0.27386831048405713,0.6642687674684298,0.21662471503085218,2.048281745667159,1.227308781320122,1.6726316157778858,1.7678138770794671,0.11237558904404735,0.29579155421006154,0.5103312591355921,0.14999800128432442
2014-12-28 16:00:00,DEHM_noBD,0.22508022638674818,0.4378328806796204,0.5000544741667842,1.9783863352710813,0.9943026935157597,1.595349396944951,1.5750375272274975,0.10927387712139826,0.3198727673977444,0.5434427156379698,0.15142331715522783
2014-12-28 17:00:00,DEHM_noBD,0.33922954246927045,0.36281761378948574,0.6713033482984172,1.8055705041322498,0.9617976007151556,1.6015822409696763,1.234048884892617,0.10056958773566059,0.3287053869452241,0.5564589372070456,0.15259666328930288
2014-12-28 18:00:00,DEHM_noBD,0.36813757761027643,0.237960989127648,0.1479066731906867,1.4951808507683313,1.1121246487792766,1.5397748470913426,1.034830138845791,0.09935286406727084,0.32434929097029386,0.5467741280847072,0.15451424378623935
2014-12-28 19:00:00,DEHM_noBD,0.5731666387770136,0.18933610384771704,0.13044558044384927,1.1660421087712431,1.0837980602329875,1.4565589700231012,1.1175471516936797,0.10954884794780684,0.3027890656893746,0.5132758406018928,0.15700473861389086
2014-12-28 20:00:00,DEHM_noBD,0.834199467350256,0.3198046944619249,0.1984864608351726,1.1709533612447218,0.911980206429418,1.7189982601478093,1.3359030955442615,0.11363122760403074,0.2782733004464408,0.4616809305043901,0.16202999180614638
2014-12-28 21:00:00,DEHM_noBD,0.7223261763401743,0.5296988054177106,0.3250081814585354,1.5352465368411825,0.7648371084988674,1.621292187450598,1.6323456204378535,0.10824912171463183,0.2746039547994793,0.41085012145075406,0.16996268372529522
2014-12-28 22:00:00,DEHM_noBD,0.6491404907405096,0.4661591965220868,0.5761186169900521,2.049121390739557,0.731430983489463,1.0579023978162279,1.5741533262878469,0.10227534848109812,0.28822307680493187,0.40659287527323834,0.18181374378274873
2014-12-28 23:00:00,DEHM_noBD,0.661971418046575,0.39315507971222263,0.7463427285364869,1.8882904485548626,0.30474669046277164,0.8867600857841782,1.245969424570254,0.09193865362863596,0.3062408743504076,0.39156550945613167,0.1964450977808027
2014-12-29 00:00:00,DEHM_noBD,0.5695843511350888,0.40711170649795553,0.7149698753112461,1.4003573483212735,0.235614314084714,0.667725621024915,0.7438440537030924,0.09312674917981077,0.3187461600233519,0.3430015222476454,0.21382558309636607
2014-12-29 01:00:00,DEHM_noBD,0.43616707191582527,0.37757658728560073,0.5783705027769505,0.8399538211592682,0.15001387647846698,0.6303044205731805,0.34629567993838084,0.08869328526309213,0.33211298975161063,0.3305397677132801,0.23156959282373674
2014-12-29 02:00:00,DEHM_noBD,0.37801627739990673,0.42299392841652605,0.5190982725962461,0.4791474836230353,0.0744895578500255,0.44362759235884747,0.26308874251999653,0.0884358942433073,0.3434397961631245,0.3359677194497107,0.24777991369347463
2014-12-29 03:00:00,DEHM_noBD,0.3337929602459241,0.6167228721613087,0.5518389692884019,0.29612397613439334,0.06807114876162243,0.211369453678464,0.22704732711044012,0.0875300566479563,0.35065833970298355,0.32516436259783843,0.258960201893966
2014-12-29 04:00:00,DEHM_noBD,0.3255000386695881,0.9358263680314257,0.7239903492132829,0.26103918223574635,0.09006324747042717,0.10187439147237798,0.1628666480921121,0.09155625491978586,0.3565269502487459,0.3225555129104999,0.26522219111061673
2014-12-29 05:00:00,DEHM_noBD,0.33581433240029723,1.061470350864775,0.7903161169885738,0.30393814192377944,0.11015523241391859,0.13495986781469305,0.19307551347233692,0.09631272282320982,0.3624317872771861,0.33197574296058874,0.27226151956852845
2014-12-29 06:00:00,DEHM_noBD,0.3362334540251053,1.1025330945746612,0.8492320973805898,0.25811845575619596,0.11685414879668955,0.17506652092745256,0.21411727288174603,0.10247735449363461,0.3727705863538214,0.33871649913878965,0.28457386163933673
2014-12-29 07:00:00,DEHM_noBD,0.3315237393452919,1.1765424817148156,0.9239954368547676,0.266649726697866,0.15873798159622338,0.1730677537948765,0.26041333088276225,0.10053995572965568,0.39579000542225146,0.3276567252381764,0.29457721292131717
2014-12-29 08:00:00,DEHM_noBD,0.344812563107162,1.359780506084219,1.0179307799451007,0.30195368009373125,0.19565433384922087,0.20530869128682172,0.3059279178139128,0.08761589131529432,0.4306398837462548,0.3162870718331582,0.297087860137524
2014-12-29 09:00:00,DEHM_noBD,0.35742172585880605,1.3629820509993915,1.0629166368333345,0.2926382069695923,0.1961760797433576,0.218317429895095,0.30506366460334533,0.08155360366355617,0.48832283620545325,0.3061818687984893,0.29584807395161594
2014-12-29 10:00:00,DEHM_noBD,0.3579255746498121,1.1806877708398549,0.8276227427673619,0.30226149615170655,0.17659209944179263,0.19126504017195423,0.30801700225734524,0.07716415023017652,0.5248252145319904,0.295174062139964,0.28863595527727776
2014-12-29 11:00:00,DEHM_noBD,0.39444918269764506,1.0528044985132756,0.29038027902983116,0.3278741454032023,0.17280104011012695,0.17513812310030002,0.3193640775828789,0.05867912226999625,0.504107621964017,0.2999175807348638,0.284057140998129
2014-12-29 12:00:00,DEHM_noBD,0.4369106238632602,0.7476464717185451,0.1421849975152685,0.36536855571714133,0.16981087891375288,0.17980762844071074,0.3394935967739566,0.04614593284006222,0.4805349339554359,0.31405773850852103,0.2893651733969659
2014-12-29 13:00:00,DEHM_noBD,0.42737965574051257,0.32298606436857946,0.12390515146253614,0.45208668381432454,0.17441205068905472,0.1828349591379146,0.3624896528541761,0.04454362055516317,0.6300121730987744,0.3536708782247219,0.2883829756029312
2014-12-29 14:00:00,DEHM_noBD,0.49739634115378717,0.13624755360452445,0.1126966965353186,0.5786388234239908,0.17969265256089484,0.1916527135207319,0.40121397246869994,0.05015481110528096,0.7688503665136908,0.4080492750745698,0.2881009227912011
2014-12-29 15:00:00,DEHM_noBD,0.6189827411072049,0.12102073544519942,0.10279396544406405,0.6833232669253426,0.18865387341085466,0.2220282232297339,0.48036064268461404,0.06276543388816519,0.8018443547417715,0.5251211134724896,0.30131997810847194
2014-12-29 16:00:00,DEHM_noBD,0.8551789732363144,0.12464320610435181,0.09234804278841918,0.766863907395667,0.19800983297513672,0.2658086864379756,0.5767465810101866,0.07976952734241245,0.8062220804285951,0.6582936973898041,0.3194633148850227
2014-12-29 17:00:00,DEHM_noBD,0.976001150974296,0.10384572401355914,0.08653445320432529,0.8663692506449827,0.2008481162822478,0.32543810586988053,0.6654979497414863,0.0947870681006647,0.6431307828539307,0.7707093235226438,0.33551208636266794
2014-12-29 18:00:00,DEHM_noBD,0.8702941693542943,0.08306396753756785,0.08502859936826845,0.9849316330506496,0.1978234762613229,0.4194230220610904,0.7172749431584984,0.09944406100221434,0.5159097192221483,0.9301922689076862,0.3625496469014926
