Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-29 19:00:00,DEHM_noBD,0.745056122416472,0.07770222890209418,0.07959566911943589,1.0967830762343231,0.18845785637986834,0.5338552045903366,0.7751698235324528,0.09794521240957067,0.4620454122030268,1.179679090155708,0.37914173367048226
2014-12-29 20:00:00,DEHM_noBD,0.5633270064140483,0.0811184626805062,0.0727199464213975,1.0991539373145682,0.17244076848373507,0.5976136753465894,0.8009061058677563,0.09373331719458092,0.41044361476579205,1.321447645283018,0.3434940137018993
2014-12-29 21:00:00,DEHM_noBD,0.4659844164997804,0.09767411921685297,0.05985609119237217,1.108834104067615,0.15654749930741718,0.5906531646180527,0.7779428909393336,0.08588416922634443,0.3670135338764636,1.3022319188029945,0.2521260784650757
2014-12-29 22:00:00,DEHM_noBD,0.396352145018354,0.10651732833272606,0.05124065228267862,1.1813996157468307,0.1387530895150754,0.5841825595239246,0.8115768233803915,0.07457569304387998,0.3152846653983927,1.1748132674071992,0.1640922585998823
2014-12-29 23:00:00,DEHM_noBD,0.3857523056671769,0.10942523748072508,0.048194571596823346,1.2983008471519257,0.1247470653142359,0.574621569743696,0.7946782336846296,0.06792064179589953,0.25936749824931826,1.04739771404549,0.0988164177931006
2014-12-30 00:00:00,DEHM_noBD,0.3619133509551522,0.11847433912295949,0.047847357094186416,1.3773644306866537,0.11448414815309914,0.4980095089160568,0.6631921795416553,0.06573544825253999,0.22293513646043822,0.9953249069108225,0.05841938662300166
2014-12-30 01:00:00,DEHM_noBD,0.3177847923149191,0.13258213166288194,0.04710152045181626,1.293274681303685,0.11169373034737051,0.40716486061533663,0.4937351286254182,0.06501001700811077,0.19588586251870727,0.9517874852403084,0.0375333809620298
2014-12-30 02:00:00,DEHM_noBD,0.2958080974541371,0.13553913683918115,0.05166328771350205,1.0759837160469743,0.15597916707405346,0.36034172680811016,0.4077295325593091,0.06354684542812394,0.1892760351609437,1.0304191703806742,0.030294555026949364
2014-12-30 03:00:00,DEHM_noBD,0.28881037258893694,0.1271805895798143,0.06227447505605987,0.7635293437077977,0.33279943024453695,0.39004980430356684,0.34947095427598784,0.062257202539611485,0.19506657600780003,1.105086010401193,0.0328145615516182
2014-12-30 04:00:00,DEHM_noBD,0.2749548860588901,0.13007893435481427,0.07088740004211184,0.5600165299655274,0.6331821764037384,0.49546733632565926,0.35589125323640164,0.06184882821992031,0.20550471559278655,0.9658750147670181,0.032936232029810615
2014-12-30 05:00:00,DEHM_noBD,0.2868669963297619,0.12078832187446181,0.07103436106850679,0.5235325065776437,0.9294285359987431,0.75060373641978,0.42190894131557066,0.062019030753224826,0.23527922936612733,0.6541619413929478,0.0335653387609461
2014-12-30 06:00:00,DEHM_noBD,0.3262941553921903,0.11664801469551737,0.06880073199510614,0.5999172755650815,1.2590657100094809,1.0563764713909245,0.6278614059750931,0.06592413779221926,0.2774615074169542,0.45638447522868847,0.0339306329747166
2014-12-30 07:00:00,DEHM_noBD,0.30376923683932044,0.12248283343511154,0.06819049344944902,0.9042451382284693,1.6920972536520662,1.452849443637198,1.023017826153701,0.07447308120156097,0.33913836522337026,0.458534770794818,0.03388557132169941
2014-12-30 08:00:00,DEHM_noBD,0.2581410877139679,0.13575791892854802,0.07463266732974111,1.2593175490901105,1.883347286915397,1.8851107662274873,1.3696328802571445,0.09329681964161857,0.3743977006320376,0.5464557436952298,0.035360034028710303
2014-12-30 09:00:00,DEHM_noBD,0.19201481898324552,0.13371488549314658,0.09757836667285902,1.4596179669371747,1.9139463490716833,2.073520899938915,1.6494323814583627,0.11006689740419355,0.3475545361014269,0.61161087882578,0.03723081252602358
2014-12-30 10:00:00,DEHM_noBD,0.12065982641677128,0.13749682286468323,0.15193166635541377,1.6358259719075658,1.9003745317850496,2.054672772724377,1.8798077890674036,0.10330851479219313,0.30540532169764856,0.6443470997491862,0.039318808308395806
2014-12-30 11:00:00,DEHM_noBD,0.09025075825646277,0.1629113865134305,0.23139542691199277,1.7383072677740163,1.7749827545913588,1.9851603333608132,1.8740045886618575,0.09825874757155538,0.2699145850826426,0.5243305491069378,0.04354517479553098
2014-12-30 12:00:00,DEHM_noBD,0.08391509222840521,0.2421279624460148,0.30308236708261094,1.8011530863134186,1.6505524122950153,1.8891522886246208,1.8727560250832487,0.10491597639407954,0.26107071053438347,0.3840422085943932,0.047602397918927154
2014-12-30 13:00:00,DEHM_noBD,0.08756267103271666,0.31817747381546413,0.31357075018299096,1.74810805528108,1.5355209432202996,1.8048311363395444,1.8009800875174022,0.10596468290079376,0.28635512507556465,0.3070006571486591,0.05217596884195867
2014-12-30 14:00:00,DEHM_noBD,0.09713579943398008,0.36169846999105526,0.30098705613885535,1.6959825534745636,1.4163749961577494,1.8036089367827097,1.7432156033230501,0.10370989513476363,0.3506092240707249,0.28591700170297163,0.05749872934940335
2014-12-30 15:00:00,DEHM_noBD,0.11775002759363032,0.3256646318556996,0.284596406309232,1.7045654997108375,1.2775470209820383,1.8886895905556753,1.6927007913491647,0.09511048213122392,0.4195601392863783,0.27997190282332696,0.061358929451650425
2014-12-30 16:00:00,DEHM_noBD,0.1716671205281931,0.2746145167717127,0.24747842075042872,1.8610872175557072,1.158393468796704,1.9101724793234363,1.7829954773026448,0.07484436775390041,0.4984918675325809,0.26346680658648236,0.06283593455439432
2014-12-30 17:00:00,DEHM_noBD,0.18945339302832248,0.21346602892158534,0.21635071964487418,2.2190059301920226,1.0929688569911475,1.830639318148799,2.0641047239272634,0.06262948481904324,0.5723769781190158,0.2692264711125846,0.05528976171223574
2014-12-30 18:00:00,DEHM_noBD,0.1731129076191967,0.18549372363285846,0.1952405943277693,2.4613261198107965,1.0940992558286524,1.7910854773043516,2.232876770499599,0.05990050162693475,0.5874848980329931,0.3094859676695241,0.04294532827412049
2014-12-30 19:00:00,DEHM_noBD,0.16500824942456555,0.1674400462214579,0.14770719582434627,2.65581367184352,1.1085419879484268,1.8347509273441975,2.2420049718785684,0.06029161137828581,0.540194158066213,0.3088573233612253,0.031730794597467735
2014-12-30 20:00:00,DEHM_noBD,0.17115384871548958,0.1460740366896916,0.110135645850197,2.6857784500297464,1.1175015448735748,1.9602701939201959,2.1732787373079194,0.061810686137303485,0.4750718909177184,0.2567746405208296,0.023902053835129694
2014-12-30 21:00:00,DEHM_noBD,0.17317029596395772,0.13005714961058223,0.09553300917522274,2.549356918687206,1.21367750997453,2.106160836546952,2.1749316776961134,0.06692879265544005,0.4254864478370546,0.21220410882753313,0.02065824315641011
2014-12-30 22:00:00,DEHM_noBD,0.17316380899588568,0.12190719833145365,0.09718239303092563,2.632524610021245,1.309477139312625,2.3123390283006198,2.2653644303027334,0.07490897543183514,0.38522738822758196,0.21001098195025683,0.020573561642212895
2014-12-30 23:00:00,DEHM_noBD,0.15721916713127848,0.1271612033304268,0.10000581206386888,2.7844226513372923,1.4529736745885387,2.5719997277239806,2.3887785223520543,0.08149787584343919,0.3714797851248085,0.2520880254254349,0.022338653803242355
2014-12-31 00:00:00,DEHM_noBD,0.12789972113077513,0.13697794465835886,0.10839079132032098,2.734113672338286,1.6705928721294923,2.843381631590403,2.6060827883148545,0.0871192613396699,0.347953527200371,0.2767848615746664,0.024147010620994235
2014-12-31 01:00:00,DEHM_noBD,0.11790083877945304,0.14965440727444346,0.11369657833947314,2.9914601652155586,2.007790962909814,3.1187555104690095,2.8406459146505223,0.08991499794004476,0.3051383615007251,0.250414812459438,0.025628288659311358
2014-12-31 02:00:00,DEHM_noBD,0.12545897020742286,0.16001468380810213,0.11333313932721954,3.2732263013002045,2.3237934960603344,3.3520315624237202,3.0960220568908143,0.08937319488686499,0.2544184290942549,0.211355787920337,0.027055495709650476
2014-12-31 03:00:00,DEHM_noBD,0.13070677846077822,0.158930864854683,0.11175259536607188,3.624771027204841,2.5218456282030792,3.5242229046515656,3.4817127360333715,0.09177324214119914,0.21676994177743777,0.18963076477252855,0.029155069758480957
2014-12-31 04:00:00,DEHM_noBD,0.14617605731271194,0.1558352515323227,0.11294268630880853,3.937168645615359,2.672928773332648,3.6813071992379522,3.780407203341436,0.09235310246265485,0.19350183426663267,0.19255147124804542,0.03248516440350377
2014-12-31 05:00:00,DEHM_noBD,0.16448684592906365,0.1609508033679517,0.11271629479251098,4.4449128716152115,2.891468125212528,3.900268453065986,4.0984576500162015,0.09147720546875146,0.18437625801578153,0.21172263966559413,0.038134371035853244
2014-12-31 06:00:00,DEHM_noBD,0.17160322712715703,0.16145730346146486,0.11573781553908703,4.668944451766242,3.157708139922358,4.043321847011852,4.3926375879201505,0.09790756402443149,0.195875387585163,0.23348789018275673,0.04586076707832788
2014-12-31 07:00:00,DEHM_noBD,0.16687832645170375,0.16279907731023138,0.13351090590751133,4.727989340989853,3.3094227277847192,4.20236058607711,4.61946582035231,0.11166078586153677,0.20738382139474132,0.25549981005823924,0.054242777155407124
2014-12-31 08:00:00,DEHM_noBD,0.16220943845104405,0.16823112514645078,0.18718710083729798,4.81054012667246,3.344168595310087,4.32191168391031,4.69021603421649,0.12718915044967072,0.2106587250535189,0.2611284489411021,0.06323760652500893
2014-12-31 09:00:00,DEHM_noBD,0.15845822435818602,0.19658168877724766,0.4084408779263869,4.7558249174663825,3.205338734646337,4.140785553427208,4.621251718680184,0.14764244265547,0.18297818850159636,0.2431908950999518,0.07412473889601986
2014-12-31 10:00:00,DEHM_noBD,0.1526590876797212,0.24231257114558463,0.993089696314903,4.435766318157851,2.861776346327048,3.8143258608082493,4.335864342268591,0.23267413393277653,0.1640805100531874,0.2282037131465411,0.08726768113734411
2014-12-31 11:00:00,DEHM_noBD,0.1535440477607956,0.42282621303701284,1.1624987876296788,3.946626070902161,2.663159228751753,3.519293462646492,3.890436503736251,0.39937233800798877,0.16653198320757592,0.22219229124739756,0.09981259070444837
2014-12-31 12:00:00,DEHM_noBD,0.17669603895043934,0.9470175630320934,0.8733527427317155,3.554550972743189,2.4911260125928,3.298875803797001,3.619728166454465,0.5959189819837507,0.1696023943472652,0.20584632787434373,0.10951246908957583
2014-12-31 13:00:00,DEHM_noBD,0.2679297036813663,1.1884592895571422,0.6555204970897686,3.262242142479712,2.2136902883902567,2.9106728996988367,3.3579984148527826,0.691231334944947,0.1858400481846928,0.18917044582868914,0.11462908426299677
2014-12-31 14:00:00,DEHM_noBD,0.4552932099765724,0.8869753775127232,0.5667311446905601,3.0190437618669437,2.28777747402817,2.5578633001451494,3.067997755889122,0.6027720593067301,0.22099697419479472,0.20231002728018424,0.11574190392170086
2014-12-31 15:00:00,DEHM_noBD,0.8321064351166225,0.671275384040256,0.5218323487738799,2.7720460722090094,2.557067737813974,2.7552538084392393,2.778072766695887,0.4606772404020037,0.3712137557109072,0.2948669509617704,0.11415852960554865
2014-12-31 16:00:00,DEHM_noBD,1.0674542664087006,0.605487109311896,0.6124725303156673,2.6414289014800727,2.746731237659964,3.1226844800762947,2.7309517708956124,0.3375188180525618,0.7593574507693199,0.5468686905503785,0.11038552129933604
2014-12-31 17:00:00,DEHM_noBD,0.8966121914128773,0.5882717587476409,0.8118666057287436,2.7856487615014633,2.7957768262943397,3.416753923154972,3.1272394757590254,0.25654190590930104,0.8698700626820326,0.9428527801640332,0.1085619014050438
2014-12-31 18:00:00,DEHM_noBD,0.6927009759398549,0.7114843921424214,0.9756995918423217,3.1383137197587967,2.606992681413023,3.504100418441375,3.4781751061979334,0.2294073587810061,0.6585492116423696,1.1441671949564851,0.11093726440685317
2014-12-31 19:00:00,DEHM_noBD,0.6043918719905241,0.8985504198178276,1.1339282160820998,3.5385904991358244,2.661662754304782,3.3966235295695064,3.67324437139336,0.22788659218818402,0.4609209250320866,0.9788856998915969,0.11228115015686943
2014-12-31 20:00:00,DEHM_noBD,0.6272849225468,1.0577783356651012,1.2387491889540105,3.788977587109348,3.044302560759857,3.5713393447618835,3.9357191791284363,0.2434747234781271,0.3538432396574689,0.8007528959281927,0.1160685433826128
2014-12-31 21:00:00,DEHM_noBD,0.8636320645011215,1.1700564036819432,1.4680736706269344,3.818687348084897,3.19530256008178,3.574726998161352,4.004635696743855,0.27197231685927126,0.3072653179345651,0.7247993166287987,0.12342996101269947
2014-12-31 22:00:00,DEHM_noBD,1.066331593512129,1.2844838959589415,1.7515219901144876,3.85277511036583,3.0445259213457625,3.568103537580064,3.9497287675337187,0.31640566907141354,0.3077760070004313,0.8005055894612518,0.14092542156946836
2014-12-31 23:00:00,DEHM_noBD,1.176364762417786,1.5279240436300638,1.7989882140936704,4.050834152547286,3.1839551999932616,3.540673730031615,3.887545862460213,0.37736695197802034,0.3477409921967981,1.0252534130852111,0.17291086108080103
2014-01-01 00:00:00,DEHM_BD,2.4914597479819336,3.236770642013832,3.8758046585193795,1.0033752908959552,0.9270357673475145,0.9809230423800903,0.9886728464427741,2.1827710707034167,2.6531260208768512,2.850598284610876,0.7753421674617378
2014-01-01 01:00:00,DEHM_BD,2.7259087295889843,3.2538769674689245,4.021368130830771,0.7250979366521745,0.8072332759592401,0.956168106135593,0.8614067825983185,2.542452256866619,2.5505130183066242,3.0494609022098085,0.8619196554349734
2014-01-01 02:00:00,DEHM_BD,3.027033590458019,3.365940332850337,4.17817667347876,0.5754603749400994,0.8062950709055363,0.9761757106890222,0.8040692691826459,3.0958376191144064,2.4945802972361264,3.1897127351771517,0.925876127411127
2014-01-01 03:00:00,DEHM_BD,3.241471802298348,3.5876741489650645,4.348475000828481,0.5127007288626358,0.9004238163063583,1.0341359507012065,0.7903668282794796,2.996056700853277,2.437480460416395,3.136712793706823,0.9570846986281871
2014-01-01 04:00:00,DEHM_BD,3.4391364059122838,3.90273752007858,4.47134597480132,0.5504712394250666,0.9249045987097173,1.0594739761645615,0.8717960000538528,2.885328505039215,2.5376279693865404,3.1528883579236644,0.9777533794932066
2014-01-01 05:00:00,DEHM_BD,3.6406269073408075,4.184400681957073,4.452388724589029,0.628796670716332,0.9115395251294877,1.0866164277728099,0.9272041590670275,2.7731325950208303,2.5402866949607814,3.225665598667413,1.035394875558
2014-01-01 06:00:00,DEHM_BD,3.802413182899193,4.445681894954045,3.783365813335504,0.6995096971209278,0.9391928165673931,0.9554335419301107,0.9455936275085457,2.783279066130817,2.5622013130594787,3.167814490845949,1.1585624859313666
2014-01-01 07:00:00,DEHM_BD,3.875511890481908,4.717769562583219,2.463097511520744,0.6970445348085259,0.8754811060756444,0.8233779431091248,0.9218777814119792,2.6197759458750483,2.5434135114687675,3.1994489003355056,1.3412386318212748
2014-01-01 08:00:00,DEHM_BD,4.036357710903897,4.861134671777082,1.6160866478410083,0.6797987568708148,0.7222498625788092,0.6627963796987871,0.8741541236994811,2.3578866172993185,2.472096259609759,3.143341174935177,1.5443639126680235
2014-01-01 09:00:00,DEHM_BD,4.225028566677786,4.224571375163518,1.289447857262646,0.6037585866169874,0.6655638000977318,0.595479439942874,0.7902236084474867,1.9292267094162852,2.4903600296685844,3.254576868144796,1.6516430601663892
2014-01-01 10:00:00,DEHM_BD,4.2155358001147025,3.064080266767577,1.0299214282610407,0.5412415503950829,0.6368664140235073,0.5569709794814907,0.6743993368301703,1.2855815293976292,2.582611117773503,3.3640227811739223,1.6846545198498666
2014-01-01 11:00:00,DEHM_BD,4.152525184433051,2.1894693216370817,0.683312385965148,0.4166702804416202,0.606190513250241,0.505751615179806,0.5571060733134532,0.7352387299132346,2.7650026859710737,3.376636556343958,1.7452950434113292
2014-01-01 12:00:00,DEHM_BD,3.9022511772074266,1.781585438196331,0.5817795296664582,0.3159000649652955,0.5517499671575333,0.4152724685074144,0.44409914067653466,0.3422248008539154,2.898307595768999,3.381946519735856,1.8731401789712905
2014-01-01 13:00:00,DEHM_BD,3.4443416163441958,1.5621467964952207,0.7941774755427009,0.2599968996365028,0.45453358094786755,0.33859909033742897,0.3268428063533483,0.1668577191558479,2.982149670332065,3.473051145194736,2.0502662047442795
2014-01-01 14:00:00,DEHM_BD,3.151698950673574,1.5866518574955384,1.2596533322066392,0.2724673623954813,0.3704235224439202,0.3130597675678563,0.2678573799264372,0.11097360150083888,3.054269387018457,3.5481545098314826,2.217136206204146
2014-01-01 15:00:00,DEHM_BD,2.6826678598997415,1.7156019037682935,1.4726007025865557,0.333695222947759,0.35990234444136254,0.3293574158018401,0.285950339029018,0.12366036326006043,3.0684353934519364,3.6250114648406893,2.2897548951503635
2014-01-01 16:00:00,DEHM_BD,2.344847788967639,1.7381143486411963,1.6327311417629686,0.3992019745233345,0.42610022718079604,0.3869183293433151,0.39333793905344694,0.14468723804175843,2.9053583840344106,3.562966923568246,2.2489796628499032
2014-01-01 17:00:00,DEHM_BD,2.2401244786182466,1.7469182191955994,1.5722437912613294,0.44352839336603533,0.52431292664072,0.4557706441488897,0.48858935306395335,0.15340060320273027,2.7034555049077795,3.2721844864333236,2.1282876217406987
2014-01-01 18:00:00,DEHM_BD,2.126971260815975,1.7827128548449371,1.5372722355452613,0.5299928600899938,0.5468481748001602,0.48892050630818296,0.5394385239111894,0.17884231952235097,2.6870241265551185,2.9830935548398503,1.9668585174769162
2014-01-01 19:00:00,DEHM_BD,2.0607625351826937,1.7172505116694328,1.6458627193054884,0.6084765925113356,0.44502334356260476,0.4837555415452598,0.6213340685593376,0.3347369517597555,2.5985849749164283,2.7565514783820326,1.794106315273046
2014-01-01 20:00:00,DEHM_BD,1.853600398039296,1.8429334958818322,2.131082425245247,0.5743951429528136,0.31912719357233493,0.39155477980462305,0.6114482534372282,0.7587629056231677,2.444878441933393,2.6103266467479287,1.6107356055879594
2014-01-01 21:00:00,DEHM_BD,1.591602545492984,2.1923552674710844,2.4756806473116764,0.5138252374097587,0.20705150962527824,0.26656422937206037,0.48123945863313833,1.1544758743044734,2.305437414583862,2.5185546660172475,1.4616581933462618
2014-01-01 22:00:00,DEHM_BD,1.3181523626671359,2.2052174894242733,2.318132428636914,0.4396266879534044,0.16892948454734863,0.20900482484279764,0.38437976603763274,1.3922372219688444,2.0566857063049078,2.269995985719636,1.361030574452877
2014-01-01 23:00:00,DEHM_BD,1.359530200824514,1.6995827065426112,2.0236673852551728,0.34014978985543115,0.11915777446897685,0.17884980068571388,0.2970530421926091,1.7100166193564237,1.8320213310172409,2.022502302219523,1.3085964122852682
2014-01-02 00:00:00,DEHM_BD,1.561949470252879,1.3033361389127744,1.7220887055946514,0.262211871645511,0.07342263072369608,0.1204704983920073,0.2163846631414651,1.9474177139486184,1.6597445387034864,1.9300921862935645,1.3007910572370887
2014-01-02 01:00:00,DEHM_BD,1.4933319892763346,1.1078259943964706,1.5619863067400548,0.20688213925286655,0.08482680005832573,0.07942429819264386,0.15218557651586115,2.0331824748008698,1.5462234366785734,1.655937279901765,1.3159541497600078
2014-01-02 02:00:00,DEHM_BD,1.2570338051834327,1.0556371212398261,1.5302493586800714,0.1449799617079551,0.11432365729331023,0.06844654367040484,0.09261778209619204,2.0432578098414838,1.3670216244789586,1.616065178041644,1.3532107576793433
2014-01-02 03:00:00,DEHM_BD,1.1181917439577729,1.0976525633032992,1.4968443175820636,0.09796929043114162,0.12700131274698284,0.0645902241500271,0.06644996922974333,1.6659366480801254,1.2711012853136656,1.5294757722900063,1.3933401201792062
2014-01-02 04:00:00,DEHM_BD,0.9875533049368856,1.0944856108680365,1.5312284015109388,0.06370877377362333,0.14724711469377372,0.06489177761433575,0.05553567193344686,1.2432504037320613,1.2847092231881618,1.2099578765722363,1.4223515552204846
2014-01-02 05:00:00,DEHM_BD,0.9858810293126106,1.1236284689924865,1.4363386381214487,0.04720367103848823,0.1814325362696544,0.08177011965751024,0.04990517264094183,0.8916369150752573,1.1826665362883357,0.9750972956250608,1.438700098302662
2014-01-02 06:00:00,DEHM_BD,1.2654635139077157,1.1984139129755458,1.2343810736627319,0.04390818039856373,0.2083916686531806,0.1090088866615972,0.05590350512768012,0.6402706153325736,1.0388597041047736,0.9862562360816448,1.4478833292505144
2014-01-02 07:00:00,DEHM_BD,1.6743151950818673,1.2086665372588299,1.0244234333051043,0.0512658693389267,0.24858123438808588,0.1383143340844919,0.07242184621379416,0.4079526132613419,1.0331835992402583,1.2745438740697503,1.4636282952359319
2014-01-02 08:00:00,DEHM_BD,1.825093577465415,1.0743077785885613,0.8534972755223673,0.05677868191165089,0.28076139623448704,0.1819263525653364,0.0917601821221235,0.3232399712345748,0.9856851465019583,1.5816573154440523,1.479261276742816
2014-01-02 09:00:00,DEHM_BD,1.7988890157653576,0.931192622784488,0.7256422266606589,0.059156787724928196,0.24917500800679654,0.2159707458123747,0.10923220775291279,0.2873774247045814,0.9397798568353055,1.928507444039807,1.4816639291471243
2014-01-02 10:00:00,DEHM_BD,1.7317015641554354,0.7914441278122085,0.6199553603046002,0.06273805558939802,0.2030045863634557,0.1951801239422242,0.11742706046293279,0.25674139730349177,0.9370487083058059,2.257331462370325,1.4810054014706613
2014-01-02 11:00:00,DEHM_BD,1.6543545865857412,0.6588957479193807,0.524665730216833,0.06420795175870958,0.15135333344936358,0.16315466208562188,0.09972903893271826,0.21838774595227084,0.9521031989822164,2.2835564034686886,1.4778893967372178
2014-01-02 12:00:00,DEHM_BD,1.4763275700273177,0.5152463714020603,0.46641477208521104,0.07040560867111355,0.1478711528273903,0.14196534938199024,0.10161860350447492,0.16161994032774102,1.0807036622721702,2.2482960834956636,1.458329517740607
2014-01-02 13:00:00,DEHM_BD,1.1985060061783552,0.394036646028743,0.43861091360475807,0.07868717519036485,0.15703613284753165,0.16159977995979405,0.12335696851636913,0.12566063005870204,1.3355162678276002,2.1649803534589127,1.4162557236868143
2014-01-02 14:00:00,DEHM_BD,0.904415262877217,0.35403620703988004,0.4368678025347131,0.08697770920589872,0.16123549141903865,0.23953492673297486,0.14386069056288045,0.11535554833000514,1.4555849088265749,1.9331079392679922,1.3726021904933452
2014-01-02 15:00:00,DEHM_BD,0.6202306187666602,0.42487309915823623,0.4342621717453554,0.09769940106938498,0.17956873874856621,0.35859428194358567,0.1767690325621803,0.1345075464972851,1.4488318826203421,1.5288003980069604,1.3340853578692673
2014-01-02 16:00:00,DEHM_BD,0.4162952648802519,0.5806775991835829,0.4956172373106948,0.13893590592702237,0.24652692544140603,0.4406095347199708,0.24602697804103835,0.18122051529552768,1.3560536841228605,1.1500294680067222,1.2826514164352416
2014-01-02 17:00:00,DEHM_BD,0.30782009682246014,0.6959847061583865,0.6360376035128197,0.2015148304735318,0.3544925421433242,0.5076235583511337,0.3498349200920495,0.24358032088793802,1.1999324878926203,0.8318080540197668,1.2174703921759127
2014-01-02 18:00:00,DEHM_BD,0.303594954863945,0.8210847759477432,0.816459238668399,0.28911475267798975,0.5051864201363967,0.6005280512250812,0.5015268774788186,0.2768287178034334,1.0121265228208713,0.597543535677439,1.1610446413725612
2014-01-02 19:00:00,DEHM_BD,0.437312336995108,0.9715189944653492,0.9283158246793992,0.39689744267609306,0.6524594517902726,0.7251416319792139,0.6525741312664912,0.2586603032273053,0.8007383911225384,0.4761156778129515,1.1327300213482976
2014-01-02 20:00:00,DEHM_BD,0.7033186427166103,1.1775859744243276,0.9286447613938619,0.42743913990044946,0.667453390740319,0.8420421848242753,0.7745556310704671,0.21543396947812282,0.5972853788949641,0.45921816037826463,1.1204517066758126
2014-01-02 21:00:00,DEHM_BD,0.9849942345216404,1.4008697387483178,0.7094065274710302,0.44227229501100995,0.8437820469842547,0.8826771114739682,0.7907816915348527,0.1775524390017985,0.45229931504200205,0.5629673705500177,1.1059708807316422
2014-01-02 22:00:00,DEHM_BD,1.3108026206613612,1.4089631435090304,0.4890100526169407,0.5569998921966435,0.8603202962563186,0.7866960672985995,0.7416766223219357,0.1375737432237713,0.37594118107144703,0.7459255949570656,1.1128467903180979
2014-01-02 23:00:00,DEHM_BD,1.625382895296025,1.186543635505596,0.5369859735033473,0.6759013654082826,0.7118171618126705,0.7024355816379468,0.7707486215554223,0.10283550526097401,0.4106327261334098,0.9950167134859877,1.1623400432134976
2014-01-03 00:00:00,DEHM_BD,1.8351970964115858,0.8472918422684446,0.6173861145589314,0.7099193243303288,0.7134932913978305,0.9510758588372705,0.9505297715034777,0.09276502393417052,0.5391658155621215,1.3090121086680795,1.2427427170317247
2014-01-03 01:00:00,DEHM_BD,1.9494846899015643,0.6708499651448148,0.6120578995834522,0.5161022085357725,0.9467896104935277,1.0373440211685898,0.9024166458676639,0.0931005990363656,0.7279611737139522,1.593628410412632,1.3335294005901832
2014-01-03 02:00:00,DEHM_BD,1.8117375637965651,0.6375904497837928,0.652779128725617,0.2572796399709448,0.9596713731599505,0.7417596654212101,0.5997472209175064,0.1004493283098935,0.9928079035844652,1.8800387833150662,1.4378142342256752
2014-01-03 03:00:00,DEHM_BD,1.5317464070477707,0.6935844269677252,0.8392988806944759,0.17967782371664937,0.6912933272724038,0.5071461591858752,0.3703458816548378,0.1250983947233855,1.2561057008722052,2.022949955624174,1.5365818677902967
2014-01-03 04:00:00,DEHM_BD,1.6198471550587938,0.866748071374772,1.0041092501843814,0.17927773547240644,0.5117261683764774,0.426909682313291,0.3149015085837029,0.15963702895268786,1.3680607657782733,1.9707533684703336,1.6026123035649957
2014-01-03 05:00:00,DEHM_BD,1.9727411468146743,1.2227152758015878,1.291471569858743,0.19507587721891345,0.40491788614176194,0.41255914471960387,0.3286622132583655,0.21020391748845568,1.3261067413103207,2.0330168680518867,1.5736892052313685
2014-01-03 06:00:00,DEHM_BD,2.238364681325555,1.8870148880140856,1.9699520808259583,0.19493478096006656,0.3909039628330617,0.3804194673263187,0.3028407091036286,0.2777511084517835,1.0323734289074689,2.182481648272332,1.426925358647257
2014-01-03 07:00:00,DEHM_BD,2.2916426291631904,2.554962825169265,2.628636139952084,0.2599158532707346,0.468501423454997,0.3664699342315142,0.2678253875221393,0.30583604640841466,0.7274214703421293,2.169399639948327,1.2648204537159204
2014-01-03 08:00:00,DEHM_BD,2.1457964078834655,2.7763973830937596,2.173853843832174,0.29207728077011974,0.5025478211398562,0.3804678651589396,0.31943026912310557,0.36780762144953005,0.7990621922913193,2.013982339645196,1.199745066770911
2014-01-03 09:00:00,DEHM_BD,1.6740090159329024,2.493242285802607,1.8362399937745648,0.2538706215602823,0.45230801374163476,0.3802373545376988,0.3340252501819392,0.5565398943011463,1.1287207283661513,1.6991652904687817,1.2304527002584933
2014-01-03 10:00:00,DEHM_BD,1.373410328043513,2.0585364834956827,1.4230416662109922,0.20237952134460904,0.3976321910796313,0.3398585971191537,0.2912434389515721,0.7164208372852207,1.5909943524525316,1.3351301018168404,1.2769549547481536
