Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-03 11:00:00,DEHM_BD,1.344563352254955,1.3988431417224647,0.8936719975221901,0.17476888512971278,0.36191107446506376,0.30610698758493227,0.2506313333918339,0.9902935003294051,1.776093749205619,1.2568213773282988,1.2943186398124693
2014-01-03 12:00:00,DEHM_BD,1.301477120716036,0.885590539553496,0.4901277386235817,0.16918953114142526,0.31119586912046404,0.2894377635793768,0.23550561727514016,0.7452175222774966,1.7406706940893826,1.6048710911021566,1.2604636965733766
2014-01-03 13:00:00,DEHM_BD,0.8716984424662124,0.580865524798734,0.35031136242287225,0.17521170331436015,0.2392244931476375,0.26122698152905,0.23398770684494224,0.3540107245418428,1.4358155551846323,1.5346388628570735,1.2091116342204808
2014-01-03 14:00:00,DEHM_BD,0.5402879515428375,0.3915778110102843,0.3863580345179163,0.17213083105107257,0.1779622873201708,0.21840737440537072,0.22134152223656173,0.18399963014915582,1.2588351800400763,1.0537198826755116,1.180144992749691
2014-01-03 15:00:00,DEHM_BD,0.4939063615217896,0.4073722233766782,0.47455865056088287,0.15974610574828624,0.14879785155752895,0.17388968052538314,0.19796082051685826,0.09160852499350886,1.290948291196525,0.6763558058587694,1.1458102647607773
2014-01-03 16:00:00,DEHM_BD,0.49948809512277115,0.6037288560233729,0.4849544803980433,0.13222637789849878,0.1389073717027693,0.171938594484702,0.15605778542651402,0.05576562749885006,1.1839256438049115,0.575946134086994,1.0725904504287243
2014-01-03 17:00:00,DEHM_BD,0.539205162443323,0.822470376951252,0.4848955506208143,0.13693800235079823,0.13479452044501655,0.2667780593584939,0.20909785970442019,0.07822129343373689,0.8146719832031987,0.5815820919952633,0.9738125736942886
2014-01-03 18:00:00,DEHM_BD,0.7908462350712948,0.9320515833866642,0.5342566473344025,0.19798739690673411,0.12308092217758279,0.3162276356234633,0.3019725877630121,0.09494374825246622,0.4465806905426456,0.5680098087302874,0.8818556171667202
2014-01-03 19:00:00,DEHM_BD,1.0912412588743865,0.9944666696339612,0.5529307486303732,0.21439769401982875,0.1083798904510214,0.30871940260463104,0.3403134179094892,0.0948223450671693,0.3772024285881219,0.6608055948983598,0.8247438345387763
2014-01-03 20:00:00,DEHM_BD,1.2943688059589407,1.0447619839622033,0.5603106714931153,0.21584029914912406,0.10401287902339354,0.2923470320863538,0.3616605135541548,0.09342843680620179,0.5171270287161693,0.9361501529726246,0.8107803381021134
2014-01-03 21:00:00,DEHM_BD,1.41259020875511,1.0162991257817227,0.5901358395355101,0.22106369379555385,0.10390471177702751,0.2817545121705019,0.3400461707004222,0.09542640878491554,0.8542541761838457,1.207132720062118,0.7965511476427315
2014-01-03 22:00:00,DEHM_BD,1.460509884831909,1.0084187439400492,0.5517191731053089,0.24016463829055307,0.10251104625698164,0.27554060347594145,0.31785047918802767,0.10044219776079971,1.1536874897622875,1.3669761779036322,0.7363232990438024
2014-01-03 23:00:00,DEHM_BD,1.4385580318654467,1.0116281583626359,0.21053558702315653,0.26064651893990737,0.10206855095883814,0.28261068444513016,0.32291930060015694,0.10203822132294993,1.2690846747190598,1.4473112854836043,0.6094730883091873
2014-01-04 00:00:00,DEHM_BD,1.2997486514313794,0.8501409918477152,0.09404285111835672,0.28236000832117103,0.10383671159449953,0.2960299551550365,0.3355499777028575,0.09162934631008646,1.2828082614520375,1.4545187614951003,0.4826171144107728
2014-01-04 01:00:00,DEHM_BD,1.2297098070288681,0.44849753461844283,0.07854371672095244,0.3126762796855479,0.1166765648612937,0.33148301922127343,0.34194546027452555,0.07561947686688032,1.283098159147203,1.3925215314448902,0.43654460745468726
2014-01-04 02:00:00,DEHM_BD,1.1267969315337971,0.15834820987998605,0.060703932447200536,0.3673350987981929,0.15019662822034194,0.3777245187190558,0.3529105139916214,0.06445541296133758,1.2403910501625763,1.3027256013098358,0.4272203006748854
2014-01-04 03:00:00,DEHM_BD,1.0103266581306851,0.0913168627147537,0.05122556361468795,0.4498882564992096,0.23200928926211772,0.39111000315777544,0.36744698637194056,0.05489986616386788,1.127452006900683,1.2346713013295225,0.3968030273053049
2014-01-04 04:00:00,DEHM_BD,0.853854861922242,0.0752936359276365,0.047521512027708365,0.4316971766885393,0.3484883011226635,0.3709122547550291,0.4553436908111733,0.054804785766836624,0.9283085053605772,1.211744836028656,0.34605926707439116
2014-01-04 05:00:00,DEHM_BD,0.6294449409880138,0.05869184553437037,0.04595014471631953,0.325556930514322,0.41823235327966507,0.4973328867088196,0.6063163821246021,0.0567143052595923,0.6234953047137334,1.159296131049455,0.3120062997128069
2014-01-04 06:00:00,DEHM_BD,0.42981886913209677,0.05384887827392998,0.044885431168342454,0.3092001204243888,0.5544998128134291,0.654148690498456,0.5291288241115374,0.058879299682583514,0.3483411148610337,0.9781209263397961,0.3088507621762901
2014-01-04 07:00:00,DEHM_BD,0.3063328067986014,0.05033476363302954,0.0448727676399132,0.29998440459588765,0.7228994205777906,0.5829261349814711,0.4739907392665812,0.06259732754975078,0.16620867618737725,0.7666863887959218,0.3454996492815388
2014-01-04 08:00:00,DEHM_BD,0.2540064961104955,0.04721265350111923,0.043355235223814854,0.31941680047978926,0.7206287870627269,0.5590338558329944,0.4558351203507883,0.06241528946342402,0.09522990641879375,0.5908473692193046,0.4039471729283407
2014-01-04 09:00:00,DEHM_BD,0.27087608187340195,0.0479175838343879,0.04222339291147123,0.328645515495428,0.654928469828367,0.5227778295742032,0.3548301631498552,0.055998967819225295,0.07373390515373068,0.4836861671771014,0.47888146569980306
2014-01-04 10:00:00,DEHM_BD,0.29906765420475956,0.05015369206600752,0.04399170130772902,0.29585309306709084,0.5858871963412685,0.44442601654404523,0.29502331430680984,0.046574035762469206,0.065854611780024,0.48895344586204714,0.5575531563528813
2014-01-04 11:00:00,DEHM_BD,0.3568772101447591,0.058393373370834695,0.04982848845544607,0.3629602467516332,0.4862314857253989,0.35821166244172514,0.2966952809818175,0.03691643461645565,0.0619138651129601,0.551309741583662,0.6266684343393332
2014-01-04 12:00:00,DEHM_BD,0.4653197140493429,0.0788207832697661,0.0785158410052349,0.4445444514949398,0.37101455103975944,0.32707975030156045,0.36476024937299645,0.03202168345452498,0.06615760281418433,0.5825182571725942,0.6612702203533518
2014-01-04 13:00:00,DEHM_BD,0.61776072305375,0.12345525367090461,0.1303518104577249,0.47431028955430077,0.3221693404796579,0.5045826556970724,0.5361346627439303,0.031176057275331032,0.06847760966702357,0.7011635957006039,0.627112301130588
2014-01-04 14:00:00,DEHM_BD,0.8114454054233617,0.21823292750459153,0.31003783853360434,0.3102990365699507,0.4918784864297741,0.6406972364095922,0.4324629132408162,0.03246031812521097,0.07765535553993645,0.8293505296883708,0.5299265994687541
2014-01-04 15:00:00,DEHM_BD,0.9706607565800821,0.5110195151375653,0.6951576375088468,0.20804792710060738,0.6131410493769217,0.4361539607097675,0.27424466627468314,0.037252715108943145,0.10500907209411256,1.0089230891037917,0.38469560891256765
2014-01-04 16:00:00,DEHM_BD,1.029629561497568,0.9048689256212765,0.9024450243939994,0.17665583127875853,0.4961506071966444,0.25867934240282675,0.275758478747429,0.04528440162032775,0.1611512348093277,1.0474513552671298,0.2402718817613493
2014-01-04 17:00:00,DEHM_BD,0.9467541816758691,1.1157335191745263,0.9839748144551344,0.16000779918866626,0.40258354071178226,0.24519134126823827,0.2946339889187056,0.05420362114962168,0.2952869317632727,0.9972181494761443,0.13932614252776598
2014-01-04 18:00:00,DEHM_BD,0.7754553474746929,1.1685257147087529,1.2402935267017479,0.16147309258562087,0.47202615294980355,0.30504469496298375,0.29797268343411487,0.06454112273722874,0.6418267645560018,0.9568838560944283,0.0970129207246729
2014-01-04 19:00:00,DEHM_BD,0.7609767800575413,1.2034808668842816,1.3673248738940578,0.20065519693368103,0.7228567617431818,0.42615353789575855,0.3170391657947276,0.08747591161463387,1.1678426628120335,0.8844569706203508,0.08841989593978555
2014-01-04 20:00:00,DEHM_BD,0.7211164407805951,0.9877834698974014,1.383277543194278,0.28442455400841365,1.0526548512377238,0.6507317331423054,0.4127458891604334,0.2175090958924591,1.3756864197773673,0.8415545952737891,0.09146668562753266
2014-01-04 21:00:00,DEHM_BD,0.7330201801142137,0.8133801612838522,1.401838559154495,0.37515132376465127,1.168338022264,0.9512387475058296,0.5327459303132555,0.7480615514110027,1.3532173420613631,0.6969839017327129,0.0934796501288798
2014-01-04 22:00:00,DEHM_BD,0.8019910100313671,0.763002168604171,1.3264666993807137,0.4745345877192494,1.019024073630385,1.1441342209629757,0.6342761828686395,1.263269750560429,1.3275729909225178,0.6508050870941764,0.09307397010785463
2014-01-04 23:00:00,DEHM_BD,0.8125424405015352,0.7197494021761437,1.2133914698594004,0.6122902310636511,0.9418363426316203,1.2121836721506611,0.7741100168000202,1.6124937724224664,1.0617174877742306,0.7161117103805299,0.0956641056394721
2014-01-05 00:00:00,DEHM_BD,0.7060163355441669,0.9560405587368411,1.1181121589786736,0.7669830760784184,0.8868816164153628,1.205716015306319,0.9641670196474044,1.6660482017556577,0.7534171757096237,0.6430166933953015,0.10135706008355937
2014-01-05 01:00:00,DEHM_BD,0.6147459884555031,1.0642229612498455,1.3435533098062544,0.8660708028443729,0.5944784376194234,1.1120938898117798,1.1382375386945445,1.368067500665188,0.6067274726692958,0.6607984827826637,0.10577678589365436
2014-01-05 02:00:00,DEHM_BD,0.6930914828259009,1.129833631631015,1.6525566460745267,0.9102893982460111,0.2870521747214253,1.0587255150197386,1.2591952507437285,1.1145219966454805,0.5582399514720214,0.8532458807936311,0.10803921040230412
2014-01-05 03:00:00,DEHM_BD,1.1497870276978612,1.3378342855994683,1.8816436710286746,0.9717227330921306,0.3863488961955578,1.1266244721217784,1.3454737821869953,0.8644278957217186,0.5367053832241705,1.2718207058896869,0.11024943788043218
2014-01-05 04:00:00,DEHM_BD,1.339298508297354,1.4714021411869302,2.0839332207371757,1.2115289517345529,0.7972627504215063,1.2072156601423456,1.3668876006513606,0.7919904052792489,0.4938949968143552,1.6581364676387609,0.11615812886665566
2014-01-05 05:00:00,DEHM_BD,1.322554956420511,1.350242123472467,1.518959852949176,1.4598086333810816,1.0255378557028574,1.4778523868587379,1.385730580870346,0.907573551391214,0.4686570151043124,1.7321349086869504,0.13244934553200371
2014-01-05 06:00:00,DEHM_BD,1.2812951381260156,1.2368261622337995,0.9605092956977896,1.9692051773658021,0.9116680007676081,1.6967541291874133,1.767460338803334,0.900079533253312,0.5419099391323885,1.7221607488357276,0.17111190355368883
2014-01-05 07:00:00,DEHM_BD,1.271958911358565,1.1415013485676422,0.8521254843698884,2.1050085985862603,0.7725160355521808,1.4842824860696306,2.0380194060383503,0.8785466129650175,0.7207111292570829,1.6393350322376936,0.2352124092662427
2014-01-05 08:00:00,DEHM_BD,1.1289716636579856,1.0769092311821131,0.9220739250905904,1.9478860002970926,0.6964215231070713,1.331370551133603,1.8114956085035343,0.8902375702737273,0.8684670577119289,1.3895884295795673,0.32145298478392875
2014-01-05 09:00:00,DEHM_BD,0.843017242295891,0.9247944024778717,0.9639617639265395,1.7467666057427458,0.6113250744581432,1.1956023388417716,1.5994975796420128,0.840263219231665,0.9824798285740612,0.9659830143523123,0.39579482746498656
2014-01-05 10:00:00,DEHM_BD,0.5917388162511912,0.7215385227348469,0.5058840551116712,1.5925766744771226,0.485156141198608,1.2442522937582339,1.5268829808389022,0.7097246143877505,1.1207350938606262,0.6199105778925306,0.44054743121176954
2014-01-05 11:00:00,DEHM_BD,0.4122672512639499,0.7142152767015248,0.35582618772672014,1.3112015560458787,0.45730260462091304,1.218288448378346,1.4631519847845913,0.5134155838157235,1.1855064443492889,0.45679531307359333,0.436494476897791
2014-01-05 12:00:00,DEHM_BD,0.33297903629603776,0.6874916513565437,0.6694875148749513,0.8802297778427902,0.4941251224571932,1.0205756060816533,1.2415968247336497,0.33283960973538457,1.1358415125918389,0.3905263236753771,0.41539516010608524
2014-01-05 13:00:00,DEHM_BD,0.30428791616171125,0.48108111452200564,0.4592185901348942,0.6202155642902059,0.5846173380115348,0.8698252349890463,0.93551452839575,0.16943717090249039,1.0557362352025508,0.3720351209099391,0.39526474239150977
2014-01-05 14:00:00,DEHM_BD,0.4070200392309017,0.6542916456135688,0.21470131215519947,0.5160675081393657,0.7327641386202115,0.830140164620733,0.7427538146199275,0.08330145124733437,0.9609941314747185,0.3748663469209712,0.383389839795688
2014-01-05 15:00:00,DEHM_BD,0.951283452637433,0.6090066716388332,0.24503371686003336,0.41778233046713853,0.8255084417239854,0.732113995386745,0.6246711839470162,0.05617443110268559,0.8062292948815786,0.4981443819873711,0.3785758152305614
2014-01-05 16:00:00,DEHM_BD,0.8159260889174322,0.37792278336459295,0.3038949116193246,0.3563451202666921,0.7409409555235504,0.549136973582867,0.5161251501159416,0.05393966400861735,0.648802162192692,0.8461757936325123,0.3633148954236879
2014-01-05 17:00:00,DEHM_BD,0.808031692895349,0.3000521451402127,0.3752713178910221,0.3259624741812782,0.661205668182727,0.47162129873593095,0.4320398880786902,0.0818971548347732,0.45936919084902833,1.2371343320516308,0.3449957785016297
2014-01-05 18:00:00,DEHM_BD,0.5162896421276404,0.35538438264540384,0.41936294742833813,0.2967521900366653,0.5898637672465341,0.4433386344001925,0.37416197737215423,0.13068410151550536,0.3390292055422066,0.9518791035458072,0.3356167833520285
2014-01-05 19:00:00,DEHM_BD,0.4640973542358632,0.4202404438819409,0.7106205165888928,0.29529679748855864,0.5800621864561317,0.4855587515087727,0.38813178207390187,0.17869385541893526,0.3814213552813231,0.8473954084144903,0.34996529561066986
2014-01-05 20:00:00,DEHM_BD,0.5677203333463333,0.5738089226259011,0.8142266624172962,0.26581096790857656,0.6312232784988451,0.5346080383090289,0.41007445593325004,0.21946477030009015,0.5090089368550758,0.5479135942885838,0.3996527783863618
2014-01-05 21:00:00,DEHM_BD,0.7471317260970175,0.8295478611604122,0.5813104881700314,0.2345975587703642,0.6544761500815953,0.4723012243076995,0.35026999200163755,0.2381278665728866,0.7186670877646654,0.5828821181336045,0.4882215633426792
2014-01-05 22:00:00,DEHM_BD,0.7560441559354215,0.7062781994934753,0.4299129636530297,0.29456073765578905,0.608027714830488,0.4065461335008556,0.29008024855812076,0.2426589122495054,0.6083724505718797,0.7933895843873172,0.5995401933100262
2014-01-05 23:00:00,DEHM_BD,0.6830754942297934,0.4914745931171625,0.5109603090319689,0.29837874115640695,0.4566598516524117,0.3312517778681335,0.28882788247421426,0.26555762330867333,0.45079384240446607,0.874437523915395,0.6874012666949629
2014-01-06 00:00:00,DEHM_BD,0.6242066119713148,0.579487676997911,1.077786802853644,0.24174584634591822,0.4138848347903229,0.2953907385877017,0.26609661308104227,0.2791781638278811,0.4195680205649323,0.8120010900676623,0.7464099098696932
2014-01-06 01:00:00,DEHM_BD,0.9778603682448249,1.1155115287699924,2.299405379106318,0.17454642449662652,0.42695024974258605,0.2926949782291833,0.19671667101638957,0.2794413618166742,0.43334709562193596,0.756525975815188,0.7711411950359119
2014-01-06 02:00:00,DEHM_BD,1.8581924920911714,2.200498874054141,1.704140217607431,0.15119060053265876,0.4287198846358246,0.3095031055600347,0.1866860465657704,0.37934793909966935,0.5545285466141625,1.104129742067624,0.7506388215270637
2014-01-06 03:00:00,DEHM_BD,2.733810260753408,2.186562196864779,1.2047876759951608,0.1695716261673845,0.40589894373608737,0.3327445065468723,0.2065270886360887,0.35650110390186307,0.6886844255840777,1.719355291483216,0.6724064668120444
2014-01-06 04:00:00,DEHM_BD,2.7527352369235087,1.9711377398828227,1.5152662654544693,0.18049193307061545,0.38491173776417953,0.3177299533539264,0.23093691670646174,0.3451482794500886,0.5167575521793588,2.6206323993625493,0.5485976979935914
2014-01-06 05:00:00,DEHM_BD,2.0906912157451365,1.9000189932096563,1.3677193335847975,0.18266944875003516,0.3480593444992135,0.31833260831479204,0.24748479018833133,0.49845057340800747,0.46941091593744216,2.8232359525069217,0.44597743737660345
2014-01-06 06:00:00,DEHM_BD,1.3560538796411454,1.4677947219557315,0.9123645269602071,0.19050115528942077,0.31808472922160275,0.32591885545510324,0.2598680239716473,0.7747796707449852,1.0589160308142007,2.045791594536938,0.38461750428535035
2014-01-06 07:00:00,DEHM_BD,1.0655228799700645,1.016906379978857,0.5434027612812257,0.20425756116803248,0.31147496986719764,0.35164520326565696,0.26242670778607474,0.6580270726059748,1.8454364376023409,1.6997492258483358,0.3519789614872634
2014-01-06 08:00:00,DEHM_BD,0.8372524361808482,0.6428561121290177,0.38078504043584216,0.21719714435436635,0.3262914856562855,0.4073314161406165,0.2963743898585921,0.3460992185296118,2.04575030068852,1.3681246177214246,0.3390581571608035
2014-01-06 09:00:00,DEHM_BD,0.7341748393612307,0.4063426337531302,0.24074709804038044,0.21833294084624955,0.3346492344004567,0.39392884558196345,0.30945269308693174,0.13952584307111787,1.513499599304795,1.1757932995963167,0.3347371920152752
2014-01-06 10:00:00,DEHM_BD,0.5528339983711811,0.31174679064730637,0.16321207623800246,0.21238434297807274,0.32938072171345334,0.30863621875005515,0.2683224159970119,0.027176000512763688,1.080523035548944,0.9382625980680004,0.33123275955531734
2014-01-06 11:00:00,DEHM_BD,0.39628405163325353,0.2440259582173916,0.1159691814320068,0.2096695265553816,0.30094598601113065,0.24489041195696123,0.23890123888613593,0.018185056827440697,0.7128927502885647,0.629339032575027,0.3213008060056949
2014-01-06 12:00:00,DEHM_BD,0.3459955228665098,0.19366214597036582,0.11100725422266383,0.20292756179871368,0.262485077761039,0.21586807053189744,0.21851523095276337,0.03022915233107265,0.4054426008830218,0.5148770535685191,0.3040154072532033
2014-01-06 13:00:00,DEHM_BD,0.3414020515567716,0.16514663496426524,0.1228257572149391,0.1965154134075639,0.234023427140701,0.20825387221630445,0.20439551555090688,0.05244799460300238,0.2285219173604248,0.40548025587863973,0.29688429925473636
2014-01-06 14:00:00,DEHM_BD,0.368504973727595,0.18056721821646204,0.14206675268899172,0.19050154700343544,0.23532220538289736,0.22506616302472177,0.19747637166436752,0.07123689589776788,0.19192403684721315,0.37197156773820506,0.3052181086593119
2014-01-06 15:00:00,DEHM_BD,0.3950732666817493,0.2416434733653951,0.1644021031816395,0.1849239207103679,0.25265145402983286,0.24892441315461752,0.1989429257663482,0.07929784270733353,0.18010042445540425,0.38896578442956553,0.35487591508010863
2014-01-06 16:00:00,DEHM_BD,0.4968371290769101,0.3312400849323067,0.1848493619361798,0.17976116234574682,0.27639144511142966,0.2779802059062815,0.21101469425500066,0.08348577841472689,0.15863271144825944,0.4486091832397807,0.5818114734328211
2014-01-06 17:00:00,DEHM_BD,0.681172815400242,0.4385296425366493,0.21822664765334673,0.1853084951879619,0.3077579181761574,0.3218957176731203,0.24487546680582975,0.0876337893677106,0.17820021068718273,0.6200182908281358,0.8017339872135221
2014-01-06 18:00:00,DEHM_BD,0.8722346204162179,0.5397299141549365,0.3128686768364987,0.1916708271450886,0.33392694770725895,0.3630796982146565,0.28316958823292454,0.09272604515135043,0.28006623383715745,0.8083167100550745,0.7060264511990546
2014-01-06 19:00:00,DEHM_BD,1.0586055139484816,0.6822192926999133,0.4258592031626902,0.1783252591674757,0.34423376752585166,0.4250616462274279,0.3083846785929437,0.09373722314178932,0.4329434224399923,0.9637891883176658,0.47664214748960915
2014-01-06 20:00:00,DEHM_BD,1.254655128743879,0.8361136179407522,0.5655738166957579,0.16884701755647416,0.38507188025346484,0.48896764936018194,0.3317779163304646,0.09603720386859013,0.5960026939581893,1.127756769128912,0.3576347116003743
2014-01-06 21:00:00,DEHM_BD,1.4129105752514117,0.9711485156039126,0.7133839373893034,0.17815227191822253,0.398104220754085,0.4888673848807409,0.36473274852147664,0.09786706115517749,0.7312885190772638,1.2970385644739775,0.3326742315053008
2014-01-06 22:00:00,DEHM_BD,1.5534948990347819,1.0383403701378708,0.7265839146944901,0.21650047374092962,0.33706837886185836,0.42395552046808116,0.39069818529213773,0.0981026239599285,0.87900119339196,1.4263384787568074,0.32166424589819503
2014-01-06 23:00:00,DEHM_BD,1.6346591797265968,1.054984847015842,0.6956476863818011,0.2690946143526664,0.2527960314824245,0.3669895080181286,0.35896799864728224,0.11297838855519887,1.0414024044892563,1.4883364153515546,0.293420150534429
2014-01-07 00:00:00,DEHM_BD,1.695584616198982,1.0678629023169446,0.7197842077555365,0.2925530816881753,0.1939431913887708,0.32502983646672845,0.31394099254721536,0.12426149306438852,1.1408393960763608,1.5258801740446128,0.26725498587236507
2014-01-07 01:00:00,DEHM_BD,1.705871786015695,1.0717580766887682,0.6739170763093534,0.25937275469316984,0.17470763804743522,0.2372176214235759,0.29860327856286584,0.11490096237994721,1.156990080246236,1.5302958695942537,0.2564995134657666
2014-01-07 02:00:00,DEHM_BD,1.6221888645103106,1.001167979148114,0.5516761460773902,0.22561406250130592,0.16817177846030779,0.16964377004350664,0.26360472151360115,0.09435344016429018,1.0938157146869971,1.4935113437499292,0.2611014237851555
2014-01-07 03:00:00,DEHM_BD,1.425376839952944,0.8419539744751481,0.4074305069148865,0.2015110752836416,0.161012892539785,0.18232045214949166,0.20088875072678145,0.08116299734417336,1.0499271185307204,1.4180742179919408,0.2920103451421948
2014-01-07 04:00:00,DEHM_BD,1.2262719896749152,0.6722996500709513,0.2964051892052403,0.17536500083845208,0.15880578562185624,0.23041179693961616,0.17080789061373203,0.07670702599436023,0.9973660680338368,1.3293879780493674,0.3532341491107641
2014-01-07 05:00:00,DEHM_BD,1.070002446396786,0.5679726988834188,0.25066642471262235,0.1513233519423426,0.17410167196162962,0.2535751673693919,0.15913620509863063,0.07268548439919938,0.9426166818932443,1.2751899188150277,0.435828341198908
2014-01-07 06:00:00,DEHM_BD,1.0081715427057165,0.46556083763023376,0.18852154639217997,0.13181139883029966,0.2279229984591899,0.25174575952631983,0.16171870673548477,0.06809643965933458,0.869644662409611,1.2339885234828851,0.5320014896836085
2014-01-07 07:00:00,DEHM_BD,0.9170471994141953,0.356837445819592,0.11876079958330824,0.12325458807532545,0.2848497678021015,0.27652439348490143,0.18711591059824567,0.06313395775660859,0.6949610444255545,1.1325338855099212,0.6403478270359988
2014-01-07 08:00:00,DEHM_BD,0.7759169441697048,0.2500801026568281,0.08065354643996092,0.1632349560542078,0.3017726975567405,0.308686945451747,0.2336641484927886,0.060436573757501194,0.5824212943770177,0.96441655927171,0.7528217477625142
2014-01-07 09:00:00,DEHM_BD,0.62914601857407,0.15816147786185122,0.0720549962678644,0.17230149885722768,0.2791725686703481,0.3037314807318564,0.23156966886204133,0.06134049683393895,0.4986267959990165,0.8006481687542516,0.8441811839452246
2014-01-07 10:00:00,DEHM_BD,0.5164107319451775,0.10844958740363815,0.07719723303553164,0.1260291155458083,0.24110941006093745,0.26521468822371913,0.18448440442101666,0.06230609657452902,0.38986147549236183,0.6930380990332179,0.8724027042651967
2014-01-07 11:00:00,DEHM_BD,0.4356836733743407,0.09565821179789945,0.079092686810307,0.12263254031500267,0.2227899858465463,0.2421886251503213,0.15847241538184684,0.0637261957982164,0.2823347601456194,0.6163764287416753,0.8268613583717658
2014-01-07 12:00:00,DEHM_BD,0.3852442656859416,0.09747105519654684,0.07615411933902626,0.13271489134321535,0.21349064513623234,0.23687235433690815,0.172751907340704,0.06472338066512304,0.19767031599959353,0.5404768883972685,0.7861628398486179
2014-01-07 13:00:00,DEHM_BD,0.3717419802452937,0.10813030134952623,0.08205148835292081,0.16588453477762247,0.2165491692888875,0.25425201316571666,0.1953383569545964,0.06489996628446598,0.1592286992321535,0.5029682083736127,0.7471897569009172
2014-01-07 14:00:00,DEHM_BD,0.41115229117365304,0.1169462180602456,0.08712915303222814,0.19190299949376116,0.23215490461165073,0.27964790013006735,0.223871398100274,0.06365068351856414,0.16544218299633803,0.5091247338883881,0.6549735679468908
2014-01-07 15:00:00,DEHM_BD,0.46503533083539167,0.11856982475107516,0.0894275117581151,0.1934439176596161,0.24922287368940652,0.31209589161099893,0.2501417600073362,0.06301187093044376,0.17904849369199938,0.5425053613320063,0.5189591586094047
2014-01-07 16:00:00,DEHM_BD,0.5406196443695517,0.11949212426802128,0.09460107684449286,0.218936295350672,0.29036480833485234,0.3654604766332697,0.31478582614856276,0.06342023486840415,0.19142993445631107,0.603872409757896,0.3749286199375753
2014-01-07 17:00:00,DEHM_BD,0.6562871485525834,0.1253147421954385,0.10130546021399998,0.29173500542561465,0.35588305524169916,0.5127385280331405,0.44165816270999025,0.06517875530493521,0.20001501352557893,0.7321194178390485,0.26013641674388654
2014-01-07 18:00:00,DEHM_BD,0.7627335695478867,0.1569822632450702,0.10425386290398407,0.39424081861705684,0.4279895964327547,0.7001523372970566,0.5980034286272715,0.07031712253607049,0.22503272814664987,0.9194490625825733,0.17068004316957885
2014-01-07 19:00:00,DEHM_BD,0.9060843020896328,0.20561977016405186,0.10622413601023123,0.48450594022701077,0.47173383115929074,0.8347717057250004,0.7515509019040624,0.08001039194474593,0.22235028990492212,1.1213303035152296,0.11209595928641732
2014-01-07 20:00:00,DEHM_BD,1.0517197332862218,0.22154760297926135,0.11950790765763014,0.5303657832838181,0.4933810445538348,0.9317468292877706,0.8782837968219852,0.09233538316392662,0.21602775436744076,1.3131446692882578,0.09207199528460082
2014-01-07 21:00:00,DEHM_BD,1.1545070961737642,0.22165432952097613,0.1243649127788374,0.551926869751921,0.5298970262407791,0.9768071551003237,0.9787006296364923,0.10367143634031348,0.22545011108178625,1.5397095297836931,0.08783803296689167
2014-01-07 22:00:00,DEHM_BD,1.2533283361169338,0.21899646955699648,0.1294660167314204,0.62140547751376,0.5711297111953049,1.0003029869069509,1.1187188906648196,0.11055915575847011,0.26553804883539667,1.7390384317792207,0.08789919989927202
2014-01-07 23:00:00,DEHM_BD,1.1995519303293898,0.23308063149785607,0.15956435820803366,0.8809792821725062,0.5929743911883607,0.9203835313004906,1.266563910837192,0.11091671210051503,0.26214272800549854,1.84715742081324,0.09354348722650063
2014-01-08 00:00:00,DEHM_BD,1.0337105154780555,0.2586182121171801,0.1826160979234473,1.0774566580957663,0.48866086027373556,0.7649615557146957,1.1508617705416389,0.10342894965022793,0.24559794393863515,1.793976123171479,0.10230123086994965
2014-01-08 01:00:00,DEHM_BD,0.9397640480221063,0.2802916771898789,0.1839739701519975,1.076619684981464,0.3295543006652778,0.6174119059717166,0.9106648340733116,0.08719582642436015,0.23672990324059492,1.6653106944955698,0.10529258089102334
2014-01-08 02:00:00,DEHM_BD,0.8985080681547335,0.27799683413405896,0.16755904795618012,0.9763331598526588,0.2521309598807616,0.5592728026332893,0.7278003937881113,0.06886481022633605,0.23986362391898391,1.5357596011443992,0.09791972473361286
