Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-08 03:00:00,DEHM_BD,0.8045033954679965,0.2629843032557051,0.1723091745464409,0.8441082337913406,0.26042622534429644,0.5710156115620617,0.6313270565081456,0.072316055775415,0.24610368746889744,1.4529310482885316,0.08282309035666274
2014-01-08 04:00:00,DEHM_BD,0.6830717652984335,0.24758822059518654,0.17028390843606073,0.804831570346359,0.3139155157448909,0.6570236547652655,0.656610424565667,0.07725633406385762,0.25379662654515345,1.294213825166188,0.07227590103502832
2014-01-08 05:00:00,DEHM_BD,0.4978739531186409,0.2302194322758028,0.12661713219264972,0.7433141104528633,0.3222147694500534,0.7151818111862462,0.7259576700503831,0.07210896614938954,0.24780492700070136,1.1041900292195006,0.07388566255277945
2014-01-08 06:00:00,DEHM_BD,0.3595280519895628,0.22630348403441475,0.09410013233625378,0.689679588680074,0.32777703116962675,0.7339368804736832,0.7718386271316243,0.061718539032339925,0.23662467422258093,0.9817696923550218,0.0871193269957042
2014-01-08 07:00:00,DEHM_BD,0.2998219683740381,0.2290814904678217,0.10462977095333613,0.6815417021977761,0.38368327497722576,0.7556321393713925,0.8532262529273622,0.05436941730047127,0.2229716466005331,0.8565193136467784,0.10419991331990787
2014-01-08 08:00:00,DEHM_BD,0.28735119812208215,0.17027161864131676,0.12354740711019126,0.711251397694203,0.44457609693540256,0.7551283796794566,0.8889510878758121,0.04943932418913136,0.21148764318728816,0.7266326817840523,0.1197815102465449
2014-01-08 09:00:00,DEHM_BD,0.277648905962929,0.12544497878397454,0.11983655437401483,0.6191570780893577,0.41161953646665417,0.690920703569512,0.7926877402587438,0.047489283279378354,0.1889647400192263,0.5706957210806385,0.12535038230678047
2014-01-08 10:00:00,DEHM_BD,0.2541661298345541,0.10634826071063977,0.10940134251483119,0.5474719526310742,0.33763009326383453,0.6518945051791827,0.6491297997754846,0.04809637255973866,0.15486383422524655,0.4602868933389521,0.11626175749294451
2014-01-08 11:00:00,DEHM_BD,0.2174254178981249,0.10908098920496755,0.0996788809997237,0.49516848647595896,0.2980431100852041,0.5964510292432154,0.5451283413983288,0.04939745242219867,0.1314576184178748,0.38670394065923974,0.10497946664221108
2014-01-08 12:00:00,DEHM_BD,0.17111583100652772,0.11346887638637895,0.08580138091960207,0.45242572523560853,0.2783120002892797,0.5650122652170562,0.5266844250108133,0.047714025265483594,0.11698552187840675,0.3239564867209362,0.10132223650441952
2014-01-08 13:00:00,DEHM_BD,0.12720289389386757,0.10162790241788604,0.07343907700797074,0.4189148644374974,0.26319878550264975,0.5448422318785661,0.5119389437865924,0.044845408093848876,0.1107284292002066,0.26214942212491754,0.10084828148919846
2014-01-08 14:00:00,DEHM_BD,0.10921576315361999,0.08538364632166742,0.06727699069763854,0.3722743578927751,0.2703527352078258,0.5437074424749961,0.5154309249265707,0.043571245188210414,0.10968430665921006,0.21798879965960033,0.10018069635223815
2014-01-08 15:00:00,DEHM_BD,0.0996599834273882,0.07582317995155102,0.06493878547298329,0.40444089226098545,0.3390591412418893,0.5914624113370827,0.5659146155216608,0.0433485928059339,0.10131493106242488,0.17486824710189341,0.09740572914252625
2014-01-08 16:00:00,DEHM_BD,0.09322781241824137,0.07004335642803285,0.06291399088347792,0.4945574222137627,0.4578189271954446,0.6869000060789809,0.7126172626517351,0.04356294571273489,0.09057569343930094,0.17017512567300339,0.09096870531707515
2014-01-08 17:00:00,DEHM_BD,0.09670499360245638,0.06347119927980485,0.06370101364115353,0.6121577524958677,0.6430112904767038,0.8279326029950693,0.9037969908933341,0.045925000457321265,0.07968148669100587,0.1687846061885263,0.08478839650797412
2014-01-08 18:00:00,DEHM_BD,0.10373362404366245,0.061342914914268645,0.06709642568875446,0.7393581057825428,0.8325083012042472,1.0522630117274914,1.0450678876630473,0.047826342356381835,0.07098918517329958,0.17815604462890175,0.07900329498049792
2014-01-08 19:00:00,DEHM_BD,0.10377051962817303,0.06473954780769348,0.07497345290232443,0.9933133607239346,1.0552896837974992,1.302812712386402,1.1397013490357715,0.047652398067733547,0.06602595777081303,0.18640600648813038,0.07175571070045343
2014-01-08 20:00:00,DEHM_BD,0.10707806674573556,0.07330616477207036,0.08283821722476324,1.1277550879616243,1.3263258755392862,1.4395928397629412,1.26655774439967,0.04619949105963325,0.06298686424879806,0.17046593577820213,0.06641588072979869
2014-01-08 21:00:00,DEHM_BD,0.10802813728084312,0.08048115242939542,0.08421297781119638,1.1563316792734921,1.4582239317222219,1.5692014019410194,1.3917338348239867,0.0434799351178574,0.06405367297334119,0.1363410213208989,0.06313763768757914
2014-01-08 22:00:00,DEHM_BD,0.11596219646878289,0.09132516806285443,0.08723930142871673,1.0610695363977387,1.6371410655016827,1.6539818180995571,1.3841245092769527,0.039735184899545056,0.06886566466954765,0.11964730136006171,0.060470541094101826
2014-01-08 23:00:00,DEHM_BD,0.11969336148015437,0.13194262552788413,0.08755795623388826,1.124808859126711,1.8162059785872882,1.6081178927700823,1.3417297188500665,0.039381834237277376,0.07695874085667301,0.12986183814032803,0.05845763420143726
2014-01-09 00:00:00,DEHM_BD,0.1326011384343285,0.184716156284774,0.09630830417231903,1.1362054869061626,1.590996957498947,1.638808986063169,1.3633756049536818,0.04148198678498141,0.08943345998079966,0.1390855186162212,0.05743795397030634
2014-01-09 01:00:00,DEHM_BD,0.21939939000735045,0.22725091567676503,0.16604281933943138,0.9571170099061004,1.1908799621610158,1.552902506091362,1.399088638212711,0.04304287287380994,0.09552552160849771,0.22777444974855035,0.05568394101910978
2014-01-09 02:00:00,DEHM_BD,0.29929313511466593,0.29508170446272,0.25976533167414956,0.8152103139557124,1.026212485711584,1.4373857610560499,1.2386989831878161,0.04420099058781498,0.09166947006924761,0.3682907889694532,0.05370732601286825
2014-01-09 03:00:00,DEHM_BD,0.38118462820384647,0.4362807477276306,0.40780769575204573,0.751033171366598,0.9266455393615365,1.2674279332969605,1.065656124196979,0.04649406733838654,0.08823749718970841,0.4538661931242048,0.05212110183821044
2014-01-09 04:00:00,DEHM_BD,0.41485062676984796,0.5783786506839003,0.4063266273289028,0.7073191769568183,0.8309150449990667,1.2063783068823661,1.0934572407656278,0.04926053514016057,0.09727575466033526,0.4354210958730428,0.05140390959761556
2014-01-09 05:00:00,DEHM_BD,0.5355773693369328,0.5538167977144661,0.1967971956225076,0.8106690575532673,1.0513208200890942,1.3802642267724126,1.250730714239718,0.05307935076203955,0.12325049952874413,0.49196811882577834,0.04912142633339729
2014-01-09 06:00:00,DEHM_BD,0.5648809227799997,0.2799119953856336,0.10270312801646858,0.9894531629215472,1.2809963529787491,1.5474545573267342,1.4738144525190024,0.059154352661018685,0.17940355800437724,0.6468203386987744,0.04739975131346069
2014-01-09 07:00:00,DEHM_BD,0.537268805338908,0.13135226785680268,0.06649658289976171,1.039733519643601,1.2012407264893223,1.416803606412825,1.439720018400969,0.06797941554296136,0.2860873160103241,0.6512517341181636,0.04551075746506672
2014-01-09 08:00:00,DEHM_BD,0.8339498066381177,0.16723994041951357,0.2674733583601586,0.9989651856107125,0.9441379374543764,1.2168350831803592,1.2392108804869546,0.07785439403866466,0.41811253398578596,0.9239468819391354,0.04615750814216091
2014-01-09 09:00:00,DEHM_BD,1.1920609718593396,0.5583656747001036,0.5594989658550638,0.8487694958582899,0.6441632667452841,1.0017102210602764,1.0363954342803556,0.08716440615872324,0.4998804944525285,1.2590045590768755,0.045958127499378686
2014-01-09 10:00:00,DEHM_BD,0.4852550056891142,0.4639788454391899,0.2708933375702378,0.6002885298201406,0.3846177443337532,0.7481019045347908,0.8222536358191492,0.09263710826659742,0.3517918662293626,0.9951923246681225,0.044664903996729254
2014-01-09 11:00:00,DEHM_BD,0.22521416690591703,0.24581715835633214,0.1384421541698067,0.45684137450111084,0.20485068573438553,0.49093328209158077,0.6265661182188519,0.09060738815251096,0.15200014549344776,0.4326843491137772,0.04394923657610714
2014-01-09 12:00:00,DEHM_BD,0.2975450059210415,0.19259210729341936,0.18348561678917133,0.33112574134133055,0.12130447286456802,0.2784640592676889,0.3960127524531425,0.08001332034044223,0.08432437806062379,0.3025183950791692,0.04339703111047719
2014-01-09 13:00:00,DEHM_BD,0.3959793825385578,0.27677081522210956,0.20859000186301763,0.20599230727269272,0.11642619403185311,0.18391784561685737,0.2365906811020927,0.06443478016422237,0.09572240686459459,0.32289114286467435,0.044114690424868166
2014-01-09 14:00:00,DEHM_BD,0.6973101843313313,0.2522114883875798,0.1264950017856526,0.13887726019110458,0.15977722950892506,0.15539711925802102,0.17828462303148807,0.047266501524596195,0.12183881025362753,0.4937883610588498,0.045354792485647555
2014-01-09 15:00:00,DEHM_BD,0.8386803702759753,0.15913236291320057,0.041743429199766695,0.1391695489853177,0.2923380966823919,0.17337827871657724,0.18195336351436314,0.03759868371109237,0.08665408764643578,0.8060370195627864,0.046860223091682064
2014-01-09 16:00:00,DEHM_BD,0.6465233695691102,0.09239364112860049,0.06665966941235514,0.20687819203763033,0.15241343745700991,0.3798493394288961,0.2548888491322376,0.037261582442665114,0.07851221801413208,0.9783364177462226,0.04918862208495528
2014-01-09 17:00:00,DEHM_BD,0.42985246375765174,0.06416356719433317,0.08988560754444898,0.36974077747707945,0.18455495972617508,0.3169913500402181,0.5352112273551535,0.03831374742068224,0.1308075711744277,0.8767394456030243,0.05233961297777527
2014-01-09 18:00:00,DEHM_BD,0.2576757740097584,0.16857838339820255,0.06570488208923475,0.6199056805763131,0.2724440502876228,0.30201974288388134,0.5055037663040991,0.037459929458133,0.16171068035001848,0.6942356597133724,0.05549940940799154
2014-01-09 19:00:00,DEHM_BD,0.0833702202820451,0.10231911647809663,0.07351620869526151,0.598807707053736,0.3141357135187647,0.42557889371667174,0.5119941563129878,0.036178868276292776,0.13979809613856475,0.46417952514460303,0.05927869816306735
2014-01-09 20:00:00,DEHM_BD,0.07640629981722666,0.08440512738849965,0.11585775088742818,0.5655948172546899,0.315265925813047,0.4645367182555119,0.6158612877298093,0.03721724376761085,0.11497741075430513,0.1969665622236671,0.06339473389381997
2014-01-09 21:00:00,DEHM_BD,0.11756138327445825,0.10209065522608338,0.11666296605368133,0.5169969029265059,0.3502640159303694,0.44078059157351146,0.6109564108980294,0.03956815159889389,0.08955191268333221,0.07875700235042704,0.06645301306178769
2014-01-09 22:00:00,DEHM_BD,0.06013538798812763,0.10866456255411255,0.09635046896749166,0.4716220027087674,0.3870058218578806,0.5352979597142856,0.6044432866027113,0.03606234367824291,0.07244870978841075,0.12665986312117405,0.0662840699368715
2014-01-09 23:00:00,DEHM_BD,0.06790025307733556,0.07558734112910798,0.07125714386318795,0.4719014775516406,0.3821780220906435,0.6158758627653278,0.7032917444671848,0.03476938245507541,0.058954928288538766,0.052802340772300754,0.0638124728973022
2014-01-10 00:00:00,DEHM_BD,0.12209410328350954,0.05014419410038065,0.08179272128345424,0.6038380725926253,0.4271600180795788,0.6573846859408425,0.8064148312444734,0.032949610772557765,0.03735030895281568,0.04907481311213212,0.06370472230095399
2014-01-10 01:00:00,DEHM_BD,0.18283944632397942,0.04958688333008923,0.07401694348476807,0.712171612558707,0.4717166394615544,0.6445227736359403,0.8560908114764821,0.03143553611795569,0.042097092625703554,0.08555653815910211,0.06773250308342264
2014-01-10 02:00:00,DEHM_BD,0.1743746898424811,0.22237586470371049,0.058161393717401484,0.7210923838202165,0.5281256278858333,0.6442716817680996,0.8370499819977018,0.02892357772116544,0.042379996952153554,0.114067224775683,0.07500492554694398
2014-01-10 03:00:00,DEHM_BD,0.0940728350417408,0.11173180784405665,0.051870765787137084,0.7145906573365057,0.5515669599715712,0.6715941455407982,0.8308027616509516,0.028848906634371826,0.03307490978546429,0.13568129923621186,0.07638181501820665
2014-01-10 04:00:00,DEHM_BD,0.10428495505773222,0.07580535655612108,0.03998866429366863,0.7313112402247194,0.5394049391193687,0.6972054730406618,0.8267293006092815,0.032105318481826094,0.025866529432860885,0.12148253472204308,0.0761161763647198
2014-01-10 05:00:00,DEHM_BD,0.22056548460158498,0.06031157589569795,0.03626871956889393,0.8297708409275114,0.5575166442796959,0.8081446202387195,0.8677636593657383,0.036873728654138856,0.023704203106099563,0.12544965694901408,0.07541235140964372
2014-01-10 06:00:00,DEHM_BD,0.1358993106503364,0.053697118268661415,0.036850784390080916,1.1124194619090668,0.6013321561912027,0.9759359856148864,1.0031209807476076,0.0394012327130301,0.02546037809807797,0.10164200402748638,0.07156470537889728
2014-01-10 07:00:00,DEHM_BD,0.08003698817522717,0.04831947220864643,0.035195517398156066,1.3224804550478884,0.6404880732960159,1.0772969130895624,1.2568008288708816,0.03920463495666444,0.03064708108808831,0.13724546333717744,0.07083133479416356
2014-01-10 08:00:00,DEHM_BD,0.0626336699597349,0.045833688922048206,0.03865064340181403,1.419810509475076,0.6533503333587012,1.0471191497831185,1.26948347154242,0.03786007503706011,0.03960023658441357,0.13096339006542215,0.06928719655171028
2014-01-10 09:00:00,DEHM_BD,0.05544344229242756,0.04535937258289185,0.039163481438527166,1.407148027417436,0.6169271595484391,1.0213047880392288,1.1685789924748802,0.0372884397217933,0.04466680011244937,0.11726964223952946,0.07079240042064333
2014-01-10 10:00:00,DEHM_BD,0.05107063973591367,0.03710310523308101,0.03743716611925362,1.2768754282380268,0.49984021205913737,0.9624261772962519,1.1170465350589294,0.03816182304232136,0.04811944469254795,0.0930339968061236,0.0747428483363426
2014-01-10 11:00:00,DEHM_BD,0.04564525599094883,0.03141481639326064,0.03254689971192268,1.1248433742053363,0.3592033832452631,0.8732540288496622,1.0488942296741903,0.03816643701840413,0.05156358331248142,0.07301151598948265,0.08036331036767902
2014-01-10 12:00:00,DEHM_BD,0.042763395539062506,0.027078767766292363,0.03185145325386418,0.9744880715915607,0.28983071282372797,0.7511080457350519,0.8992038994703767,0.039012485094575534,0.055660773051618435,0.06454210322828945,0.08953351442651815
2014-01-10 13:00:00,DEHM_BD,0.04138499417385214,0.026976890245897483,0.032281617075002204,0.8390092235137265,0.2881984247620403,0.6741434860174124,0.8418098881310736,0.04156715160198032,0.06039275504276948,0.056847095451902065,0.10089533258132624
2014-01-10 14:00:00,DEHM_BD,0.04071690446554502,0.02632528690999417,0.03222067844577466,0.7421901923526659,0.3215564640789851,0.653262025474808,0.8014366661578487,0.03907796492421049,0.06501193893145057,0.04998559923333638,0.10686447102785097
2014-01-10 15:00:00,DEHM_BD,0.04303394571642852,0.026838267687957124,0.036428523594763715,0.7318575143778906,0.3644319888690858,0.6670729718763241,0.7643649357066862,0.03248875376832657,0.06886100549021716,0.04258155983176571,0.10636991753649888
2014-01-10 16:00:00,DEHM_BD,0.03925973501430752,0.026804904269505367,0.045777978767270494,0.7822979501597013,0.43431933404367395,0.7581112797352625,0.8201141783141412,0.03131063314262763,0.07762832689752316,0.036555231846744606,0.10876952628999007
2014-01-10 17:00:00,DEHM_BD,0.03941109149127256,0.03060356787067704,0.058914860727076655,0.9078258480792143,0.49886980023521915,0.8818332406098861,0.9835886433009734,0.03163159142348436,0.10814817440984525,0.038391568772488865,0.11923047454655161
2014-01-10 18:00:00,DEHM_BD,0.041307571806083306,0.04049684103241883,0.0788908311128079,1.0290538600561163,0.5144781298688426,1.0264252837190078,1.181899225348283,0.030809401997644252,0.14425946861196304,0.04459644649593141,0.128109528889004
2014-01-10 19:00:00,DEHM_BD,0.04701461081146718,0.05397558616992879,0.10203963089103792,1.166293899719864,0.505806186140254,1.1402072911910712,1.355274115266795,0.026556099347916747,0.11661382019922123,0.04330657543371416,0.13313843484109147
2014-01-10 20:00:00,DEHM_BD,0.05937510806458821,0.0763942990971646,0.12164998788302285,1.2638120864561664,0.5392950945718958,1.2108224253590125,1.4760268555350253,0.02250300787081932,0.07956616885699314,0.04738850468419251,0.1362753657785255
2014-01-10 21:00:00,DEHM_BD,0.08181876474015866,0.10360872695282554,0.1327451280375848,1.2181202029092026,0.6154616139953769,1.2595411297031258,1.4722298157222289,0.02220017352053884,0.05292608278985119,0.05738854317890457,0.1374037656538607
2014-01-10 22:00:00,DEHM_BD,0.1020276186328427,0.1232494397939222,0.15256290379875329,1.1881811298629734,0.7583570234712214,1.2975055312811443,1.4761492112160914,0.029022610582010666,0.04175808400978324,0.08016967456748697,0.13482943046954204
2014-01-10 23:00:00,DEHM_BD,0.10906684284087266,0.15499344627887926,0.17667241075209786,1.1595456477636192,0.9447322030618506,1.264566630214448,1.4524545943224896,0.041514395804777574,0.03401414365748869,0.09635055761349369,0.12617536957028308
2014-01-11 00:00:00,DEHM_BD,0.12584896415138602,0.18601570003076445,0.20885469958475777,1.2082746984562465,1.0205744523718858,1.293172765240143,1.4268830206538734,0.05258090595865607,0.04179652827585099,0.10223449503209424,0.11955751284543417
2014-01-11 01:00:00,DEHM_BD,0.16123712650283223,0.22133882215804168,0.27425296816652167,1.3562943886718897,1.0671603514755517,1.3748763185180397,1.5096829160660785,0.06567690930476405,0.06415344007898098,0.12312543890191228,0.10327924855882056
2014-01-11 02:00:00,DEHM_BD,0.21120472519112737,0.29434198785291515,0.30016272024051516,1.5471475184358192,1.1022451135645062,1.4311479210347262,1.6066680457750286,0.08046441658716633,0.11651730071995395,0.16113278328896957,0.08895296357756008
2014-01-11 03:00:00,DEHM_BD,0.2948372600051387,0.42375681203590687,0.3032127487198075,1.5691040792109165,1.1272904878094048,1.4624833534142372,1.6710373158101501,0.09012403474040313,0.14972501367704927,0.23143399124109643,0.08116730393730974
2014-01-11 04:00:00,DEHM_BD,0.463265851767361,0.47503534525708757,0.2851413359635181,1.5153478812210726,1.146914999407008,1.5204369935581041,1.700248872480551,0.08052744168542314,0.1640510282155125,0.3576434569012931,0.08188318187067967
2014-01-11 05:00:00,DEHM_BD,0.5090131427764892,0.4569228043803618,0.48834573837247663,1.4386729921985555,1.1298542501802182,1.6016726519383304,1.7446409537997236,0.05579191759717646,0.16334852825582016,0.5705403555683791,0.08874660321224362
2014-01-11 06:00:00,DEHM_BD,0.4999549783582985,0.5791484266766532,0.3329565167595538,1.3032402453405596,1.0230986480415054,1.6465159860764582,1.816940749109178,0.0400689466939167,0.1596171576119585,0.6119381401808559,0.09913521593484795
2014-01-11 07:00:00,DEHM_BD,0.4529048567799478,0.672141232795799,0.14177009706516505,1.3986687851505124,0.8654282193923648,1.6415579601541952,1.8877369209373904,0.039795620105434006,0.14013186407740225,0.5875579417864232,0.11681853557311657
2014-01-11 08:00:00,DEHM_BD,0.45700330941393963,0.5228490732148776,0.06485553614360035,1.5209243097143785,0.6900177793053444,1.4948362344705126,1.9458347985515767,0.041964216410871454,0.11079827772782166,0.5698208803135156,0.13691815858249656
2014-01-11 09:00:00,DEHM_BD,0.46783238649811587,0.27727339392095096,0.062310308843210004,1.5759268156597623,0.4087416104551031,1.1876317135404144,1.7900195460992867,0.0413269345714429,0.09912376577136099,0.5595503009343892,0.14775060317916908
2014-01-11 10:00:00,DEHM_BD,0.4231661967244371,0.1064972163195465,0.0622197488184005,1.5855523864818388,0.2430193500698915,0.8130402546503603,1.3370972832729457,0.03830586432122604,0.09057821384397326,0.5063329949707165,0.1493797083854176
2014-01-11 11:00:00,DEHM_BD,0.32563298856407386,0.0735899610039881,0.05166586999432641,1.28403968098704,0.20719552565318983,0.4625817511259567,0.7642889991266384,0.03533024654916474,0.07922957922753869,0.40856625899747,0.14641450504586367
2014-01-11 12:00:00,DEHM_BD,0.18416286472007617,0.05765216914441714,0.04821579792604184,0.7705470079602347,0.21795267938241347,0.3025336778501466,0.46332593868473004,0.033027818702529,0.07420136845445242,0.28978460703006015,0.14965643373332732
2014-01-11 13:00:00,DEHM_BD,0.10425562954148261,0.047706056039946744,0.045971815306817765,0.4798575400157976,0.19733175737950004,0.32121350927046777,0.3509461941090673,0.03255152732319652,0.07435787179752237,0.1780020432398467,0.17221349237325442
2014-01-11 14:00:00,DEHM_BD,0.07910905521865454,0.046181778307738605,0.050795789220649604,0.395180501319876,0.16886808248559,0.36607478660169324,0.3638525134871986,0.03086785601026141,0.07107842516921457,0.10373903419408931,0.1941562852416233
2014-01-11 15:00:00,DEHM_BD,0.06550713999082317,0.04634950009924342,0.05188866594524109,0.4368295266265788,0.1203748363030514,0.3912818076210791,0.49142055939187523,0.029761028120554905,0.06724096183016877,0.07910528010024204,0.20031314010875537
2014-01-11 16:00:00,DEHM_BD,0.05908222334348349,0.04647235355108501,0.04387160442552227,0.5802660429669071,0.11300249619447608,0.3199693162603631,0.563274374239702,0.029942290899557914,0.06838677906565346,0.10721984529056111,0.20010116880113604
2014-01-11 17:00:00,DEHM_BD,0.05213172057987184,0.038678215760418605,0.032955521398144644,0.6633187206050496,0.11060518132888701,0.3188905441679833,0.6182600374425269,0.030786360854690276,0.0709351215886695,0.11710919055934044,0.1947265738351991
2014-01-11 18:00:00,DEHM_BD,0.0480011061027576,0.03043618118125412,0.026781245522510683,0.6339276202857225,0.10269406231444773,0.35293429450065733,0.6262838714710689,0.030930630928650414,0.06019918835918877,0.07144247008448687,0.18352166126159933
2014-01-11 19:00:00,DEHM_BD,0.041724586472398566,0.02849667619623144,0.02715624452747753,0.5945343509989579,0.10723850807008309,0.37987493545284423,0.6284841890238853,0.030624593639610263,0.04915290706420303,0.05108350001669879,0.17583382985890364
2014-01-11 20:00:00,DEHM_BD,0.03401507138122276,0.0315522668773678,0.03283481131205091,0.6432977995334566,0.11287175252353757,0.3923629680984134,0.640241198495063,0.03036437076861774,0.04412295868449367,0.04384732736899498,0.17221635427726886
2014-01-11 21:00:00,DEHM_BD,0.032731268673569444,0.040181463921741954,0.03800417926222072,0.7867553400267753,0.11779379907709533,0.42426466140709435,0.6520578997910016,0.030743561420117797,0.045110140067534485,0.03711917723135894,0.16799183843292279
2014-01-11 22:00:00,DEHM_BD,0.036653309260069745,0.046974303012772965,0.03908396270822607,0.9380236943048564,0.129641865476556,0.4936454773030352,0.7193746369391936,0.03272537435323452,0.06429963639121487,0.036142946115352105,0.16511003688581743
2014-01-11 23:00:00,DEHM_BD,0.045140429268103834,0.04916555510494888,0.0384094300077316,1.065415325487462,0.15239489276859902,0.5889369663063986,0.8176074593997367,0.03616904229154797,0.10204516783148272,0.03916925308926224,0.16216647368762171
2014-01-12 00:00:00,DEHM_BD,0.05115715396701268,0.04668320121113824,0.037189531947966016,1.149881904982324,0.18180110787852652,0.6786680310260438,0.900787335472824,0.039403977235369265,0.1503262460042069,0.04451966093965137,0.16049747411650367
2014-01-12 01:00:00,DEHM_BD,0.053838388331294944,0.04047973983890001,0.03742575134095518,1.254750050644758,0.2231659693382027,0.7351382429730611,0.8625099971968937,0.03990423134123894,0.17937469220118576,0.04760870752110187,0.16186694216142708
2014-01-12 02:00:00,DEHM_BD,0.05258535811608765,0.03738326003037019,0.03444145403306251,1.2421562854801675,0.27471655182387195,0.7689879996961216,0.9761677251659799,0.04070627675704643,0.17073601792473328,0.051220080145592255,0.16428078834677198
2014-01-12 03:00:00,DEHM_BD,0.046538251670412666,0.0367570570146012,0.032613589210590446,1.0966961862333957,0.34195464819273436,1.011209827816235,1.091111655623219,0.052187870158888316,0.11383149116858828,0.05314453768088165,0.16652716746518378
2014-01-12 04:00:00,DEHM_BD,0.04329708040763608,0.03730405842692868,0.03569936336091549,1.0833685793968475,0.4837864869394758,1.2104512797022098,1.2153884434023219,0.07050591311115748,0.05742345520555963,0.052511994475167384,0.17021118375473296
2014-01-12 05:00:00,DEHM_BD,0.04350074437997994,0.04660942105352684,0.04272320482841715,1.2632640063823386,0.6812151078192935,1.3632176524141713,1.4188530381551945,0.09212105739913864,0.04501059233313424,0.04827927736613608,0.17484711606367537
2014-01-12 06:00:00,DEHM_BD,0.04730742691138864,0.06269114208217394,0.0526912916376749,1.5106620315949524,0.8830031584426759,1.4911407578632232,1.6476288042853446,0.11310648396134369,0.05272294018920497,0.04932082606763831,0.18246136423832968
2014-01-12 07:00:00,DEHM_BD,0.058600811597201326,0.0922094466824564,0.06209280232813143,1.7327132243311079,1.127602068703305,1.646131597024519,1.7500156096493777,0.12255781576752658,0.0990141580964996,0.05385008146007806,0.1900734767148735
2014-01-12 08:00:00,DEHM_BD,0.08293806161181327,0.1511554105059134,0.08169355666772046,1.9474204312523544,1.4161791194570434,1.8301782146291574,1.802875891112499,0.13158026620270674,0.1321395944980135,0.07044733760941913,0.19128679425642348
2014-01-12 09:00:00,DEHM_BD,0.10763213788846313,0.2188189503134063,0.12560337948546565,2.126763643111079,1.6160371870308927,1.936561881305566,1.5784792881268357,0.1424578653054589,0.1347752362373435,0.1130388812570427,0.17590628992259488
2014-01-12 10:00:00,DEHM_BD,0.12156116381734078,0.2302535643716718,0.17870630817147312,2.1090416364425604,1.7353937110835684,2.042407057883267,1.7314313130792416,0.1478850396503685,0.1377404677650121,0.14705226301249366,0.16260764036583703
2014-01-12 11:00:00,DEHM_BD,0.15295109619740274,0.23252737574806281,0.18486177795568534,1.99853858338998,1.7507480804840942,2.1748113776322993,1.9184005947413505,0.1483793520728358,0.1327497388378761,0.14602173064667956,0.15707168193102797
2014-01-12 12:00:00,DEHM_BD,0.16349605398192982,0.2293437548264821,0.18368088379834646,1.8007917255437724,1.690354438592959,2.183983365769599,1.6611404349019678,0.15014302317510814,0.14371568569451093,0.157918761172844,0.152154526027115
2014-01-12 13:00:00,DEHM_BD,0.17600132699768983,0.22907458690243176,0.19795391134976342,1.6316540534182074,1.861714807363199,1.9194454200599471,1.4585363992250087,0.15445032619568394,0.16587995910305048,0.16719604134345303,0.14599629933238845
2014-01-12 14:00:00,DEHM_BD,0.16789516161390575,0.24279809543925673,0.22739562773803473,1.6568230137982751,1.9556456929542125,1.5734043891454053,1.5039170261108354,0.1636179531192572,0.18542151321398312,0.16708780616276767,0.14940388282472603
2014-01-12 15:00:00,DEHM_BD,0.161767702053767,0.24045302462833923,0.2621419644606846,1.7063744069021847,1.8731014702084043,1.5682872250530617,1.5124432670553065,0.17344802059197093,0.20278868802855762,0.16798926189959038,0.15633754161386507
2014-01-12 16:00:00,DEHM_BD,0.16246708430435297,0.23799927863861134,0.29332065378528777,1.7957651453664094,1.692971693095816,1.6633404972863135,1.7406688313496765,0.18792594854023298,0.22379044742248008,0.17841817739859214,0.1650770778672861
