Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-12 17:00:00,DEHM_BD,0.16755083264996284,0.2556414520289344,0.32019897896904487,1.7463491791981904,1.764543191285301,1.8058472947836501,2.0785922496590583,0.19677531020008016,0.23804803753411385,0.20237412828132031,0.1742993220311309
2014-01-12 18:00:00,DEHM_BD,0.17567693142322582,0.25509764875578156,0.3614729529047431,1.6535984217186586,1.892424183842442,2.0202364189121744,2.169471134139414,0.2061226489233969,0.24825973290882988,0.2558313293987209,0.18013331881896583
2014-01-12 19:00:00,DEHM_BD,0.18137956521981644,0.2611591496613061,0.34080525226325825,1.6011519319380674,2.0083918596990813,2.114191376982766,2.1115273150769096,0.21758675255186838,0.2558743218985385,0.25249577995449257,0.18413569202790958
2014-01-12 20:00:00,DEHM_BD,0.19406433350330668,0.28949629700619484,0.3367497804830776,1.718267132682544,2.066926653065309,2.0299702848358843,1.9872272584525539,0.22600181563105423,0.2601188591397551,0.2336282423441967,0.1881866872410778
2014-01-12 21:00:00,DEHM_BD,0.2172402217979727,0.31199299648248174,0.36939348427436314,1.8792214357607007,2.213924498817053,1.9902626513955612,2.0643811025386136,0.24173750499185154,0.26419656391460433,0.23693709848973,0.18990759758137282
2014-01-12 22:00:00,DEHM_BD,0.21881867349944997,0.3085792450984892,0.38516026616862264,1.9789051318900959,2.3935065032171856,2.0958158692380517,2.2218473632239704,0.26964858362951305,0.26678357294004396,0.2418209836923335,0.19219971880277598
2014-01-12 23:00:00,DEHM_BD,0.2074724833793704,0.27172771723666683,0.36786248862156057,1.975218765176223,2.492903799578474,2.3468892429808155,2.339912077905128,0.29135798329053325,0.26804111741496234,0.23922638381575365,0.19076372785443427
2014-01-13 00:00:00,DEHM_BD,0.21697867067274285,0.24594406971009422,0.36385231286003183,2.1291949062315525,2.4315548058025818,2.591678250894,2.472374407209168,0.31042286598001484,0.267257693320792,0.2510071975302611,0.18806492484616333
2014-01-13 01:00:00,DEHM_BD,0.2195563639543717,0.21068688962817178,0.3430640424411592,2.411086363136781,2.2971264233954947,2.482820592652917,2.673473394671962,0.3364329893798427,0.27291213801105957,0.2619316576113109,0.18911639836465227
2014-01-13 02:00:00,DEHM_BD,0.2561211497875301,0.21171020968727755,0.31439039772873273,2.52070010472398,2.236744757240955,2.1836430009828978,2.7043527922048622,0.35693002831001636,0.28900405559450615,0.2647411545272741,0.19372709300922217
2014-01-13 03:00:00,DEHM_BD,0.2911197022586502,0.22393266743682316,0.26211104161631316,2.2372284633120936,2.1147426570471746,2.03372616971093,2.3231081453092237,0.3688824373796581,0.31000158958508856,0.2702641037384094,0.19953338683403316
2014-01-13 04:00:00,DEHM_BD,0.31472274253332977,0.2282086962393298,0.22521324785951516,1.8565318857309956,1.4774567125631866,1.6642822012967267,1.9491698500589048,0.3704742833263612,0.33061444871545465,0.28430042393591237,0.20856584348011736
2014-01-13 05:00:00,DEHM_BD,0.32149253788445137,0.22416884634509665,0.23337074873685834,1.4956611870505765,0.8382171762312669,1.1584392940419994,1.5811014821071294,0.36804417482502744,0.35541084827524144,0.29883431914860364,0.22321218290165984
2014-01-13 06:00:00,DEHM_BD,0.31058327952481785,0.2274135786052418,0.2547760326589363,1.067850106164707,0.5288899990268981,0.8212112536765379,1.1750449797677365,0.35594701612830154,0.37672846899907086,0.30766892111102095,0.24584851995181273
2014-01-13 07:00:00,DEHM_BD,0.32133827057464975,0.23881752404658116,0.29173844645163954,0.8013892802872591,0.39535997505392867,0.6914115464161941,0.8763599164352507,0.3446315202042459,0.39058814460502933,0.31898572000703757,0.2692284566035307
2014-01-13 08:00:00,DEHM_BD,0.3356388685127462,0.26039718517462596,0.3084115787970344,0.7105312364986119,0.3977376586962303,0.6932078824483625,0.7854642077438976,0.33086303972527364,0.39230642073858507,0.34535801426867474,0.27820955064101127
2014-01-13 09:00:00,DEHM_BD,0.3300728972099767,0.27954594797857557,0.28231494712553673,0.6811230086618755,0.3485747619041707,0.6951690026477746,0.7684239454694569,0.32574414347067465,0.3717551654492317,0.34261715458345116,0.26654365515880274
2014-01-13 10:00:00,DEHM_BD,0.3195053792336583,0.2528479824581555,0.39442287303540846,0.6721105908449947,0.3029114626368506,0.6537757572767254,0.7620155134230049,0.31454082588650284,0.3430453908200561,0.2976667658305539,0.241177712789371
2014-01-13 11:00:00,DEHM_BD,0.27785099371757344,0.22469992592453944,0.6637813426707497,0.6525077374195096,0.3082700714889541,0.6590700029695685,0.7054451966016366,0.30185067680060856,0.326592146039307,0.27218780852459346,0.23685482168172473
2014-01-13 12:00:00,DEHM_BD,0.24640201868511719,0.27225707474324845,0.890581740862336,0.6230161399077263,0.3068021744695118,0.6554790148513367,0.6459467889771353,0.28208746762454495,0.30991746962070466,0.27011913186633957,0.2532160653921332
2014-01-13 13:00:00,DEHM_BD,0.2172409105304628,0.3885034136310963,1.0453186561740562,0.6278857942058924,0.4037629387822933,0.6608425688765897,0.7244106911747528,0.2790074001460521,0.30677255303509515,0.2700901402051559,0.30422421320459797
2014-01-13 14:00:00,DEHM_BD,0.24705176184654226,0.42599492392865934,1.1413006783205644,0.5879929579751123,0.4996863695114291,0.6766746987706236,0.8116289670955901,0.2805167687201498,0.3098075594862362,0.2619562626761685,0.3410140025088562
2014-01-13 15:00:00,DEHM_BD,0.3382003019066153,0.5124434438435175,1.1169694011278728,0.5560642397542785,0.5921805467704495,0.7113330378617579,0.8705603522590244,0.2820565090438909,0.31236888098523935,0.2522145783290079,0.35374971370674657
2014-01-13 16:00:00,DEHM_BD,0.4486165094970166,0.7010717419766261,0.9705212611530837,0.6072843120244283,0.7449110332817583,0.8200513741577602,0.9054701210557494,0.2844986419197543,0.31416518582906566,0.2531178792955352,0.3538056385640053
2014-01-13 17:00:00,DEHM_BD,0.5158884184473752,0.8287044350451974,0.4295542717584593,0.6937449274757062,0.93180387238604,1.0229011101516556,1.000844417296549,0.27806719965979443,0.3134702558513357,0.27373379162566736,0.34785158540256317
2014-01-13 18:00:00,DEHM_BD,0.6092330916854738,1.028874252520278,0.2462415047231723,0.7684256252645957,1.0813080087734246,1.2217862476975307,1.1152913804884104,0.26596793720841394,0.2924543508052825,0.3349086460865288,0.3347871350624039
2014-01-13 19:00:00,DEHM_BD,0.8445121651616692,0.967993881044984,0.2511618674945923,0.8450389898538287,1.2362918021309284,1.3356174850962264,1.1586416083910829,0.2531664934810995,0.27029705723382513,0.4115423946996778,0.31738618277695024
2014-01-13 20:00:00,DEHM_BD,1.1667269605703652,0.6270320503674353,0.21035031471695684,0.9251386097434187,1.369921400211174,1.378830329084806,1.2038055777078167,0.2381348765109479,0.2596487939684092,0.563604952501729,0.3096848685175459
2014-01-13 21:00:00,DEHM_BD,1.1951068903295694,0.43435312463626713,0.19651234849275256,0.9861819418431096,1.428547357214,1.3757386973418155,1.2095217653223616,0.2251469458968936,0.2516212097445129,0.7813907769110797,0.30900092103040533
2014-01-13 22:00:00,DEHM_BD,1.068233978002779,0.3580460488470992,0.19477383813468352,1.0561478051795508,1.4920573241102324,1.389614261673549,1.231327722580775,0.21581577443696548,0.2474517812114953,0.9845685470992326,0.310297286948394
2014-01-13 23:00:00,DEHM_BD,0.856820974611193,0.37322606138225634,0.2266594850153847,1.15733907096121,1.6009070494877267,1.5514015284585512,1.3147825870226346,0.21566847681552156,0.2534514420506357,1.111172694413066,0.31336666305625804
2014-01-14 00:00:00,DEHM_BD,0.577307276966404,0.37846168921581225,0.2925733445314874,1.243680147813689,1.7825111769744943,1.6673097434645263,1.40348428763228,0.2227557119813561,0.27239350977748616,1.1493345144349336,0.31571898179110125
2014-01-14 01:00:00,DEHM_BD,0.4327146897958963,0.36388329602286446,0.4524935667040803,1.2771010899609234,1.8511769085084926,1.5598517819984465,1.39742865171005,0.220715276530981,0.30765104982845465,1.2475094392892718,0.3157572993707096
2014-01-14 02:00:00,DEHM_BD,0.44390095524455403,0.5060872023206668,0.5339421996588258,1.2059675860412091,1.720786705011595,1.3585263134154375,1.3454969157860381,0.21308824520498504,0.33892604479283084,1.2993373274228721,0.314554800473079
2014-01-14 03:00:00,DEHM_BD,0.5535085133610291,0.6236090755749026,0.6329540135035152,1.1122537380527775,1.5430945856619909,1.264330453230635,1.2590145069498733,0.20915859057605257,0.3768323654964565,1.1594460366514698,0.31533064469545835
2014-01-14 04:00:00,DEHM_BD,0.6388463761930167,0.5342031893680057,0.7164847515705367,1.092983105023715,1.3765083343936968,1.2055476428314114,1.121476453433294,0.20645690786719312,0.4301855199395119,1.0163868665279634,0.3209316235747793
2014-01-14 05:00:00,DEHM_BD,0.6904968410103209,0.6432096481263265,0.8147668297221825,1.1024128795409343,1.2242475950603653,1.1081456109011656,1.0453124584446334,0.20094622113727018,0.49204440243870007,0.9615548203377238,0.33198524619475
2014-01-14 06:00:00,DEHM_BD,0.8117873884440399,0.7719117742277216,0.8912781700552209,1.1672230089274187,1.1135247290526609,1.004367688473144,1.0479867776980982,0.19465071462191627,0.5399381616675852,0.9890486846678657,0.3431946320258079
2014-01-14 07:00:00,DEHM_BD,0.9557607853609509,0.8528310692829453,1.0611868285729082,1.267196013996508,1.046015731605962,0.9236374769153801,1.10357260053767,0.18942396103676387,0.564772272882387,1.0522492974177282,0.3504906293550878
2014-01-14 08:00:00,DEHM_BD,1.041281030852627,0.9130167439595377,1.3940095815875055,1.3384251325020706,0.9912541441785498,0.8885423950018105,1.1930863342629605,0.18352355803750448,0.5536603446317462,1.078420118681984,0.35203280633926376
2014-01-14 09:00:00,DEHM_BD,1.0191455644951386,1.076081899528722,1.4690617865556197,1.229417621590267,0.8998914103162335,0.836443808389465,1.1916657207983952,0.18243893471136668,0.4825545339233055,1.0549907432090537,0.3482453476300834
2014-01-14 10:00:00,DEHM_BD,0.779040274038501,1.3358535206796556,1.5120274605327286,1.0913666153676063,0.8385482446438959,0.7592476921796455,1.0645505053690123,0.18571948050867756,0.4203151316942274,1.146763003892647,0.33942673895291975
2014-01-14 11:00:00,DEHM_BD,0.8789310822747276,1.4977173741499066,1.4973332464966633,1.0740976689575565,0.7636164984946441,0.7122797637384166,0.9396377048415807,0.1908712997779994,0.3789068255469201,1.2207863629764808,0.33254914412587866
2014-01-14 12:00:00,DEHM_BD,1.1836764054902829,1.4077454609328792,1.5341895592016357,1.0857573135244671,0.686844243074893,0.6724506106527306,0.877460412017061,0.19649271399443022,0.36679962251253406,1.1071783403361843,0.33988128251306693
2014-01-14 13:00:00,DEHM_BD,1.465905209085513,1.2753853742918861,1.6217651992795197,1.0101057566515006,0.6550282776669831,0.615091650876415,0.8897664061868806,0.20122411682652291,0.3577358255522233,1.1281280924919526,0.35115859879732125
2014-01-14 14:00:00,DEHM_BD,1.5395291017200239,1.3327003835236093,1.598491575299395,1.029178592450241,0.696168641227735,0.6005789923444687,0.9360163351270265,0.20132877975972832,0.38348122557371367,1.210705605047755,0.3530377045992761
2014-01-14 15:00:00,DEHM_BD,1.4669875401806831,1.617342785854591,1.7796480544947073,1.113400403379891,0.8029709401507232,0.6325074146298755,1.0760965115453818,0.19878573097022234,0.4324451058775233,1.384204827111438,0.3506366445091366
2014-01-14 16:00:00,DEHM_BD,1.4728512736979686,1.9244478701339478,2.6377997225463607,1.22608188272907,1.0023853825696163,0.6894653796051224,1.2793978840356828,0.202951200188929,0.5820451269656186,1.5765763327531703,0.3447057138703018
2014-01-14 17:00:00,DEHM_BD,1.4618283632931857,2.171377290970199,3.1503904262211315,1.2463472495548822,1.2608823709164514,0.7993232866764808,1.5179749751194893,0.21301642999953568,0.91583685127208,1.8582296819886936,0.34094607895955437
2014-01-14 18:00:00,DEHM_BD,1.4808729744231883,2.482045290701226,3.275223998572966,1.0716973579248403,1.3681827615938522,0.9287416637415293,1.5831108590602407,0.2242430007279942,1.2764267405609786,2.1078733875571656,0.33903243766933666
2014-01-14 19:00:00,DEHM_BD,1.5794304781715442,2.7349062050680697,3.3298132356310544,0.786677336058336,1.2796204022472466,1.1937263937547908,1.3220864352015547,0.2320566534285898,1.5627009701877457,2.304671889387835,0.33677588381811957
2014-01-14 20:00:00,DEHM_BD,1.6841068142605222,2.9090333375733533,3.3510646388614087,0.8475518474866199,1.2437454181964323,1.4706625312854409,1.3204601595256187,0.23421204638147713,1.7242113654589464,2.3547046708484554,0.3353751400114595
2014-01-14 21:00:00,DEHM_BD,1.7478370221662662,2.9611566230787942,3.5736653711201156,1.1578880049043632,1.1416299478199892,1.5777385852180688,1.8026857908396994,0.23366540003936737,1.7879273426263778,2.2299701672733576,0.3367845451676844
2014-01-14 22:00:00,DEHM_BD,1.6932063986440191,3.1368070469137654,3.628233285500826,1.8468304183671431,0.8772970005813145,1.5137306596831346,2.1187246651488727,0.23329443557526905,1.696316715535149,2.3856071423113345,0.34084910962253795
2014-01-14 23:00:00,DEHM_BD,1.6732298968310282,3.1427668716099793,3.0306813647849298,2.0943308635887448,0.783537143540033,1.3966410254916082,2.171120492848222,0.23180227564796796,1.5487263518536092,2.4106085006403926,0.34487360497981295
2014-01-15 00:00:00,DEHM_BD,1.7083900468216648,2.5631098931060006,2.5874378147126733,1.8300864095776346,0.8831632735235011,1.5095463097462245,1.989672435631868,0.23358581443190563,1.4681577513599398,2.3582921288502217,0.3399721581968663
2014-01-15 01:00:00,DEHM_BD,1.9005493405620753,2.1161087497080837,2.442207520077657,1.7778986673479062,1.1622837323595117,1.6095468696035071,1.8889612879373041,0.2371318423023819,1.3414126187932491,2.2388880031371112,0.3362788691575079
2014-01-15 02:00:00,DEHM_BD,1.892393047866225,1.8699852867762885,2.3378874361937303,1.8597839224579604,1.4059401403065026,1.8378355529807882,1.963687604484642,0.23564884384274468,1.2484986137920617,2.077732562613487,0.3343625916843114
2014-01-15 03:00:00,DEHM_BD,2.0687777434167267,1.6019524323216732,2.236047432578467,1.958203005879619,1.685576742043197,2.321086386407325,2.1629528345905804,0.23944739959537978,1.1973995874479413,1.7824951272153855,0.32948886486522844
2014-01-15 04:00:00,DEHM_BD,2.109699766868949,1.4399844477338202,2.196122448890554,1.901529540088645,2.6539174954467644,3.1241130359275084,2.5191714116018917,0.2453546785971521,1.1693695492583513,1.4956331649291514,0.3307540366244316
2014-01-15 05:00:00,DEHM_BD,2.0549626224374773,1.2720463248084393,2.196454917585533,2.176074267568155,3.42873389987994,3.3817847541755537,2.7249666698171247,0.2476411801608277,1.1616736888682841,1.519689823089838,0.3411671118284762
2014-01-15 06:00:00,DEHM_BD,1.8705085823875667,1.3222720939316601,2.0003487560128237,2.23271338957475,2.9928731997144693,2.9218441659021934,2.8776009890513308,0.2571226347622274,1.1586271030676365,1.6114044239330292,0.3516435708571225
2014-01-15 07:00:00,DEHM_BD,1.6863961934190987,1.4470968873260914,1.6434960965647543,1.9879349676043354,2.4270236911560596,2.396230108672651,2.4769181636929467,0.25729983342580476,1.1110216924381255,1.5252825783437491,0.36679756625667204
2014-01-15 08:00:00,DEHM_BD,1.7319416742101312,1.4325008780530282,1.3665413490003346,1.9097186796061145,1.741592971928101,2.013144394807778,2.1475674613888933,0.255926848244816,1.0433529377049207,1.4698954493907093,0.372675726289451
2014-01-15 09:00:00,DEHM_BD,1.9032912227140366,1.385438687500991,1.366062761385776,1.584647358411237,1.432177484906749,1.5391647235278867,1.8765510213260888,0.2694876071152835,1.02882868074283,1.3874514868007788,0.36542710016861546
2014-01-15 10:00:00,DEHM_BD,1.9049513218019531,1.3697364491647481,1.4104595012801884,1.1926445251256064,1.1071083968282445,0.9916860044936207,1.3716565345584844,0.3149510403701661,1.0212369863091408,1.3018970745578315,0.3516374418559669
2014-01-15 11:00:00,DEHM_BD,1.7798221818282456,1.3319794436766208,1.5590165239322928,0.8571037733037461,0.7168009343587047,0.6425647018057256,0.8580346243573467,0.33900403173454086,1.0204812780364974,1.2634823696102842,0.3505520524737237
2014-01-15 12:00:00,DEHM_BD,1.6491678784868493,1.2379270494778454,1.8213137196676432,0.6061563395260368,0.5247883555165443,0.46022734085635164,0.6291555957338364,0.34708998037576655,0.9674591117483005,1.2344413402237442,0.3498627036041021
2014-01-15 13:00:00,DEHM_BD,1.6201070580259804,1.1889281695369631,1.872912807498984,0.4712293020542309,0.42390584995649266,0.39826308589348675,0.5035724401882389,0.35955639689393326,0.8970691334204048,1.1916445500671,0.3532961074192821
2014-01-15 14:00:00,DEHM_BD,1.5850604598359483,1.26639069862023,1.8826893475197628,0.3507884340371831,0.38181865351087874,0.37728157863321066,0.4101917519098764,0.3679395134451984,0.8519517469564313,1.141620220746474,0.3564965186114608
2014-01-15 15:00:00,DEHM_BD,1.6428351697160024,1.3299845827652512,1.7919425320865214,0.3396990354221293,0.38645491833294265,0.39122842526742657,0.3794765593786891,0.37488781243398783,0.8379930195573158,1.0933266952396905,0.35734822166740887
2014-01-15 16:00:00,DEHM_BD,1.6539029291295446,1.4848737655357271,1.7888402485667356,0.3620410787073539,0.5114504774458519,0.4407134739330445,0.4070278287178668,0.3743304853532462,0.8146016843000425,1.0474070168509715,0.35407102094493786
2014-01-15 17:00:00,DEHM_BD,1.7107862635365758,1.6667646497909725,1.7829300831158181,0.3812943878895142,0.7449786665913462,0.5772726078791578,0.4379936193719528,0.39253551707983003,0.7793003010686672,0.9864970332868681,0.3522698938000201
2014-01-15 18:00:00,DEHM_BD,1.9023721687350352,1.8494772471378744,1.7442561720542795,0.39263711632366505,0.9651913728807562,0.8344471006863848,0.49512673564583637,0.4050682060119508,0.7246822704911604,0.9467246235663437,0.35235588649749733
2014-01-15 19:00:00,DEHM_BD,1.9607304344962064,2.135569955434799,1.8313756457577366,0.4448564847837702,1.0880311979366233,1.0164659948452024,0.620236659566252,0.4107015274438261,0.6751611809560842,0.907732541335764,0.36456607851237044
2014-01-15 20:00:00,DEHM_BD,1.7805910557107119,2.51808660967201,1.8484600499354584,0.5381601444542978,1.2363852196559915,1.0943905256339643,0.7848996632156083,0.4142647012737392,0.6567141953517683,0.8728274338305295,0.3894203648392482
2014-01-15 21:00:00,DEHM_BD,1.5833611335285775,2.7850779917619377,1.866518621379412,0.5999709008214658,1.3717739693077,1.2286846601734556,0.8520655697305703,0.40841058999001967,0.6357426590795908,0.8418789314833923,0.4227733596187456
2014-01-15 22:00:00,DEHM_BD,1.5073922820729435,3.0936845314408465,2.0088095350227695,0.6233357673939282,1.4585183623762705,1.3721369819095557,0.9276151639602834,0.40754194091141205,0.6295018715182876,0.8661012650954396,0.46993456899784497
2014-01-15 23:00:00,DEHM_BD,1.5433037590213772,3.604228124315785,2.1184232706057378,0.6422045478756282,1.5329734278873726,1.4758629497416171,1.03710567659499,0.4048384510391949,0.6355405747768934,0.9938310388263223,0.5328402873245626
2014-01-16 00:00:00,DEHM_BD,1.4828920432874186,3.6076229353621323,2.1578826844549646,0.6593413522784242,1.585045271199569,1.5276053200879947,1.118175077094077,0.41213469856560225,0.6185109150976313,1.02922332887806,0.5848248154293
2014-01-16 01:00:00,DEHM_BD,1.4271459640270472,2.7133858700439335,2.183182592404936,0.6842869016579778,1.6152920407499,1.5188643032254139,1.1597087870866887,0.4588680865976214,0.5975015622614509,1.1016067643139884,0.6140663406964392
2014-01-16 02:00:00,DEHM_BD,1.3782562998269499,2.3217626810485124,2.356388045932548,0.6781240041206542,1.506433805908514,1.431181234240292,1.137605570950799,0.6307921882268785,0.5827325866881385,1.188039842564743,0.6166077541950344
2014-01-16 03:00:00,DEHM_BD,1.335428455815911,2.0452766620615126,2.408254861742891,0.6279683163847716,1.3074130062452516,1.2583801026880856,1.0565969472277688,0.7427579433989524,0.5725646466762944,1.2892032092178531,0.6034067495213449
2014-01-16 04:00:00,DEHM_BD,1.3197687888246776,1.8682506554898621,2.4285023230406644,0.5639803089040412,1.1811809646092355,1.0777953274370637,0.8999659785962209,0.6895087141044437,0.5666004932556487,1.2864038459025875,0.5917458722037077
2014-01-16 05:00:00,DEHM_BD,1.3601972423833608,1.7828880725741385,2.2848995453931393,0.5110251106661825,1.115635733486535,0.9485649064505997,0.7695760480620419,0.6064107786132394,0.5672586310692037,1.2840135471756198,0.5854057179281116
2014-01-16 06:00:00,DEHM_BD,1.3638795448415726,1.8226306082224846,2.285023871825337,0.4706584100079034,1.0468033213028032,0.892455043975697,0.7238752858136629,0.5623919587182997,0.5726519573271832,1.2764539729027915,0.5877168478918074
2014-01-16 07:00:00,DEHM_BD,1.3372887904817239,1.822717745309472,2.0938974195807427,0.4553380962836206,0.9595777226284565,0.8391368766046269,0.7004418302427918,0.48365252567410455,0.5807540749577712,1.219373907938674,0.5866105203790962
2014-01-16 08:00:00,DEHM_BD,1.3412393625294416,1.5134058786642552,1.7628385903854669,0.48348807006318817,0.8884174292862647,0.7985930550853435,0.6335313600135174,0.3983737284189461,0.6000859814980811,1.136974584410079,0.5715912541995941
2014-01-16 09:00:00,DEHM_BD,1.3233765137603135,1.2781845504641534,1.48380082967408,0.46908524511878263,0.7970259887555193,0.7101947044562653,0.5637919536811258,0.3537473536795377,0.6369426419910416,1.0868382645570673,0.5249527124190329
2014-01-16 10:00:00,DEHM_BD,1.333445366872698,1.112880015309155,1.1233796007265895,0.3809933548946905,0.657535373633257,0.539969776100933,0.46165591287562213,0.3202444670712947,0.6584005699707939,1.0600649111694842,0.4581850197194515
2014-01-16 11:00:00,DEHM_BD,1.371360168320015,1.0271919795048237,0.9270175515606254,0.2896870664562039,0.46775275570466646,0.38274723424690354,0.3322611038673661,0.3155194860345124,0.6810457567777856,1.1155058601205052,0.4001654414136707
2014-01-16 12:00:00,DEHM_BD,1.4975474071343244,1.048882791302204,0.8208662809762358,0.20645147445927242,0.31968830957927724,0.27877749463388224,0.24610896231594193,0.33235496464401465,0.6832153670581709,1.2676060935780777,0.3603192705803363
2014-01-16 13:00:00,DEHM_BD,1.6490798480359463,1.1009309385162591,0.7178560624536126,0.1412193104317864,0.2487795384289696,0.23842218455969633,0.19193794832356603,0.3589914810526371,0.694976700662691,1.4615908350878208,0.32911731798861166
2014-01-16 14:00:00,DEHM_BD,1.7592720408274234,1.214235742086768,0.6257190620295703,0.1420539529445718,0.2494985205214073,0.21846104188122567,0.20043025811970838,0.38119241220653044,0.6815636317964968,1.5321482556685433,0.30254028622319906
2014-01-16 15:00:00,DEHM_BD,1.7680635981138424,1.3805766456609965,0.6314391527089476,0.17464271667380568,0.31636533151590723,0.22717384346868047,0.23459252620901574,0.39118793878197666,0.6534002450966695,1.4489007462038845,0.27805504846072754
2014-01-16 16:00:00,DEHM_BD,1.7352334189523755,1.6311082043874263,0.7054609051702916,0.17920113869884147,0.45765108410251776,0.3242178118018815,0.244932462226237,0.40014731123507014,0.6013249076545564,1.4071110599633865,0.26237768899778824
2014-01-16 17:00:00,DEHM_BD,1.667304495935328,1.7693947702735664,0.8005333469823002,0.19515435165322606,0.6934714410102925,0.4338801735594576,0.28553883893453014,0.40366885403037067,0.5498558319230005,1.4341076332355105,0.2527392087046802
2014-01-16 18:00:00,DEHM_BD,1.616698002519831,1.7770273799461127,0.9076438330346346,0.20784040080974336,0.8861400409492919,0.48216719768089644,0.36566042932409926,0.412961060463488,0.5067102856111898,1.4604989866982772,0.2474598302546795
2014-01-16 19:00:00,DEHM_BD,1.6352250354640558,1.7243652567136287,1.1044047439205646,0.2480519920384604,0.9628505506314291,0.5852235162755852,0.44280640497284823,0.4233161882454155,0.4688472733123227,1.4814232432386092,0.2501334041033125
2014-01-16 20:00:00,DEHM_BD,1.6870142101487517,1.7474404793608191,1.1892289799416065,0.33537545973943184,0.998129258712544,0.7563038383016125,0.5813578571433399,0.4213120639649032,0.4296106630428135,1.4907623573527113,0.2606445508510897
2014-01-16 21:00:00,DEHM_BD,1.7477409634874201,1.8224082078301904,1.2001141125047208,0.37868298085995006,1.0126072417711418,0.8205678059648436,0.6067418648681202,0.39250931542038914,0.4141516817633807,1.5332878190114256,0.27507628962390107
2014-01-16 22:00:00,DEHM_BD,1.844961226820536,1.8402345929914712,1.2607419334530832,0.38479955480731665,1.0068555731972773,0.7937422091094201,0.5592536452458385,0.34553708799540994,0.40028882228851315,1.5292475445276967,0.2863707390263489
2014-01-16 23:00:00,DEHM_BD,1.9554137074713036,1.7711025794130562,1.1761702054309844,0.3760422941861986,0.9586363826544535,0.7847539173414823,0.5394546876881114,0.31755576368361693,0.37085120378002523,1.576281855704952,0.29242146562390026
2014-01-17 00:00:00,DEHM_BD,2.0041715998034926,1.7148798185652492,0.8951478197979926,0.37546049729651765,0.869090550127225,0.7770146170209987,0.5656424099141719,0.3032263699650764,0.35164121635302886,1.6276225680557082,0.2972067958095295
2014-01-17 01:00:00,DEHM_BD,1.9873137326934187,1.5857222333782914,0.6657316857531665,0.3537531285368079,0.8245992335093858,0.6816361508237598,0.5472961621461762,0.28410641815602766,0.34413759351745243,1.6163804316692054,0.3049390311614422
2014-01-17 02:00:00,DEHM_BD,1.8727733966101705,1.3854669224953653,0.4919973874711989,0.3185529425527654,0.7630666123793413,0.5526887246220205,0.48203144376760515,0.26598556588813654,0.334429229728505,1.475672919439785,0.3134876743765174
2014-01-17 03:00:00,DEHM_BD,1.569554280704856,1.119584527298212,0.36672818985186506,0.2853071540493342,0.6581477701787602,0.48088302326345744,0.43058172917467885,0.24768116724014277,0.3573360382271556,1.2321206015753745,0.3123314764456449
2014-01-17 04:00:00,DEHM_BD,1.253977928674221,0.8757752583646774,0.2826690660358964,0.2697447116752363,0.5571691893359971,0.442575610560562,0.3997066143323387,0.2296352503927051,0.39094636737998567,1.0461345708230139,0.30286336099639527
2014-01-17 05:00:00,DEHM_BD,0.9953832533133029,0.6615545071846245,0.2976304530037565,0.2566486352686676,0.4908049328767088,0.39314011658291903,0.36425494801558594,0.2067140298767387,0.36923148115105914,0.9408840248098969,0.2990291408307103
2014-01-17 06:00:00,DEHM_BD,0.8271272779619694,0.4673507324498891,0.5043745608003994,0.25087378442762054,0.43436134610421007,0.34704253051039236,0.32806795562920377,0.18692326145946958,0.36346459780957535,0.8703640457046032,0.29849927136585097
2014-01-17 07:00:00,DEHM_BD,0.700235592842102,0.33788082392424323,0.7894708714642189,0.24367730525386905,0.39659823622731016,0.32880395178865124,0.31132837693486937,0.1818988038504123,0.3477771862766146,0.7862564096045495,0.2913578610657155
2014-01-17 08:00:00,DEHM_BD,0.6111052444374561,0.2872600132128596,1.073886572898142,0.250291747131397,0.3934928320955461,0.3290085320238732,0.31942567526324467,0.17363498824864612,0.3304400254216789,0.6924135977518558,0.29894597265444683
2014-01-17 09:00:00,DEHM_BD,0.5414909259116649,0.27994089998871075,1.2035440676866471,0.2619863280741345,0.3829033584583061,0.3165273072134912,0.3051415211002886,0.15602793373212215,0.31888602370083313,0.5691835834926366,0.31271067477017617
