Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-17 10:00:00,DEHM_BD,0.501363053548336,0.28659211391419154,1.372337317895964,0.2418761043796758,0.35498708524431555,0.2959755403995109,0.2844150411454774,0.1467205033837257,0.3015708393220603,0.4696460110723971,0.3114584011423587
2014-01-17 11:00:00,DEHM_BD,0.4730357966360449,0.3158241554398833,1.4773674200804157,0.21032618240488743,0.31856267161546503,0.27178911134168726,0.2539379696009597,0.14217166029620898,0.27092023862868536,0.41374832754135127,0.3127311500635742
2014-01-17 12:00:00,DEHM_BD,0.43773062689483155,0.3510254641006885,1.4783946129480379,0.18817640457667342,0.2891963249069102,0.2616064466567319,0.22785852614936172,0.14369324047844836,0.25699494143888335,0.38562265329480155,0.3335427868290244
2014-01-17 13:00:00,DEHM_BD,0.40437148488789787,0.3706682693611083,1.3712315504271537,0.20499085932228583,0.28823663130976945,0.2658713249235483,0.21914867903814267,0.1459205353496968,0.2501127513798326,0.38027565458357315,0.3604010762040316
2014-01-17 14:00:00,DEHM_BD,0.389566389658749,0.39341253920137875,1.3015376051466911,0.21753440637565624,0.30223506699169045,0.28294309610747065,0.24170218422876782,0.1469113460754229,0.27486861413341,0.38795831914633505,0.376156782439649
2014-01-17 15:00:00,DEHM_BD,0.41266719095796334,0.3848538566194474,1.36788029163111,0.24311934473651564,0.34116152694048574,0.31119137886863857,0.2600596958016263,0.1484561089822276,0.31359081441421055,0.3890187385238706,0.3794738970601557
2014-01-17 16:00:00,DEHM_BD,0.40965065753281105,0.39938568024963134,1.4944576405128838,0.28725570413432144,0.4293329616981837,0.3728198752691061,0.3056981343205225,0.15407692083388566,0.3365818631258233,0.3856817865297943,0.37636894794680176
2014-01-17 17:00:00,DEHM_BD,0.4037823893997072,0.42341038276925674,1.5487410811048652,0.34074988473149237,0.5316622226549264,0.4807077924146994,0.39614656242830126,0.16227187257595346,0.35999984948605285,0.38478025337442756,0.3746561089061199
2014-01-17 18:00:00,DEHM_BD,0.4077091874733566,0.45289802744776,1.5266786732406217,0.43986885130823283,0.6048842580387974,0.5441321188630834,0.48297139098881736,0.17328670666716978,0.3986566790014877,0.3751808512629567,0.3785188057024776
2014-01-17 19:00:00,DEHM_BD,0.40870807161301376,0.46923861503452047,1.5232023386982176,0.5693747652604697,0.6853274583030771,0.5820347431764232,0.5465856228087516,0.1865147409152984,0.4172450069280713,0.37225819588713327,0.38366826273534443
2014-01-17 20:00:00,DEHM_BD,0.41039016844108694,0.46770764831766465,1.5856129780091532,0.6131484244705794,0.7216306418790388,0.6401142540716473,0.6409020755710526,0.19515561960518352,0.42547333375185725,0.36975940647929895,0.3874733490196242
2014-01-17 21:00:00,DEHM_BD,0.41597068668052545,0.49470663132503623,1.6548449871085489,0.6358514611217727,0.7358745957639532,0.6710949213794467,0.6975408969950373,0.19977347429573517,0.4277825383575259,0.3834733484029768,0.3948897273436188
2014-01-17 22:00:00,DEHM_BD,0.4304389116369187,0.5182335492617637,1.7064576613204925,0.6968545717635691,0.7522658902101823,0.7303217017507824,0.7129121152674854,0.19920414272367945,0.4316038614964484,0.3923310662602632,0.4042672863451391
2014-01-17 23:00:00,DEHM_BD,0.44208082809939975,0.5214540938664972,1.7635182556459026,0.7895049477572157,0.8721049850446823,0.8405292025059781,0.7568855844821903,0.19863686354130486,0.4427576881004869,0.39850784402087325,0.41502785442978135
2014-01-18 00:00:00,DEHM_BD,0.46599899966463443,0.5231036683818697,1.759861881245803,0.8977796532456983,1.1084118982488709,1.0124892128317957,0.8635717416690563,0.1934506813810765,0.46259969998240463,0.41141463012814505,0.42184500372961153
2014-01-18 01:00:00,DEHM_BD,0.4743384057283401,0.5532975394660234,1.6802891259356216,0.9683160363359697,1.3743608870636577,1.1492234641244883,0.9976931017502595,0.19046728996217238,0.48076329674497237,0.41892373852193343,0.4247271144676207
2014-01-18 02:00:00,DEHM_BD,0.4867767443847655,0.5715042452488839,1.6031821805446964,1.0557130588468282,1.5874005512562905,1.1940804915629664,1.0942894183033818,0.1924777702438829,0.49142457357488556,0.4169957868397234,0.4279825121397524
2014-01-18 03:00:00,DEHM_BD,0.5040559246788918,0.5733117626383155,1.4895129752138816,1.2279850558666623,1.6863551686499598,1.2053904890055829,1.1960482338331886,0.19974701857298596,0.4920421059273183,0.42797677527979006,0.43082501827418784
2014-01-18 04:00:00,DEHM_BD,0.5222641283306478,0.5751969770058989,1.2711003994059562,1.376200635486177,1.7081879323489497,1.2672893753152423,1.3610919260557985,0.2089989250423013,0.4873522728922962,0.4472439070679246,0.430514903077036
2014-01-18 05:00:00,DEHM_BD,0.5239715950369834,0.61094374412477,0.9478835319153964,1.440490574154058,1.7466388561181445,1.3173329261734414,1.5970917541733896,0.21561925039261567,0.4882686427925526,0.453595738314092,0.4291954252856969
2014-01-18 06:00:00,DEHM_BD,0.5260520189474522,0.6326683728531002,0.7698744218493997,1.5266108101176539,1.5996628213475876,1.5267291950670945,1.7369538174681558,0.21682586111158117,0.5045145233103632,0.4695374857210366,0.42625007819026695
2014-01-18 07:00:00,DEHM_BD,0.5526441725885868,0.6217165232652425,0.7910087433180213,1.6685989581217382,1.4297938405457138,1.8902852258406555,1.8171282354467981,0.2161414631626009,0.533916160102822,0.48338788062907745,0.4228720237237214
2014-01-18 08:00:00,DEHM_BD,0.5705556148315966,0.5669367779400944,0.8244272604724019,1.736512483279891,1.5576937246429128,2.109941497992533,1.8782410963806508,0.2170512296260892,0.5516586287057026,0.47641275559265145,0.4207722744324802
2014-01-18 09:00:00,DEHM_BD,0.5937645416086166,0.5131943951949476,0.8393418023085593,1.7787486750490638,1.8546262771994015,2.0656379588322746,1.9540379450607765,0.22126648786604394,0.5352028234086557,0.46076609360508614,0.41115384518846854
2014-01-18 10:00:00,DEHM_BD,0.6005259756534173,0.48992756020992967,0.8625384274506567,1.6085649800726654,1.941325230751878,2.035910120070053,1.9855079403110036,0.22592998779147855,0.4928990471059082,0.45000179686523967,0.39182967176914196
2014-01-18 11:00:00,DEHM_BD,0.6135753199968113,0.49996077542021866,0.929152980177328,1.311877495744918,1.9105340319415158,1.9676382159233912,1.7271113629010957,0.23495867976129037,0.4755920493649318,0.4623976649735122,0.37295023617088785
2014-01-18 12:00:00,DEHM_BD,0.6372653427112474,0.5511235628177225,1.0055695571315288,1.0497768860789352,1.8398541808932924,1.6981387798267298,1.3867832038462353,0.2413603659608959,0.45885439534686495,0.46195024733684953,0.36892673718363034
2014-01-18 13:00:00,DEHM_BD,0.6532696628732978,0.6110635797118396,1.1026289689799398,0.825136086962294,1.6089858888611126,1.3537312707181162,1.1201825618796328,0.25453774495616543,0.4441211149779706,0.47506089273802926,0.37103297834470866
2014-01-18 14:00:00,DEHM_BD,0.6690821564006432,0.660266316185072,1.2231913364527747,0.7663408602479916,1.3199342746519527,1.111588159053722,0.9715518058052677,0.26765324738502494,0.4451185217532979,0.48465472727302444,0.3716297763696311
2014-01-18 15:00:00,DEHM_BD,0.6876315308989585,0.741616699303016,1.3300158030034974,0.7513394043432844,1.1414657102426828,1.0505830258697209,0.9878820527262824,0.27590795536950224,0.4538510945836454,0.4797807927848024,0.3735997258213162
2014-01-18 16:00:00,DEHM_BD,0.6868363699084147,0.864268124972619,1.4335013858505339,0.8289275214990373,1.1600361149694154,1.0085891615900688,1.1064137300097034,0.2759970316223053,0.4833770747573627,0.4701517152504622,0.37376688511803724
2014-01-18 17:00:00,DEHM_BD,0.7027461116901039,0.9857132232590764,1.4900806295538693,1.2210313731952507,1.228492044889651,1.118284432636563,1.2406204418761488,0.2784325095583498,0.5088569870444946,0.4698967472559213,0.37083993331074705
2014-01-18 18:00:00,DEHM_BD,0.7121234903619065,1.0953055050597154,1.5466861550018192,1.6552628889899987,1.2988470109031978,1.3746891472439484,1.6488509685438626,0.27391011970818036,0.5079441413751337,0.4879934999620914,0.3704334739932417
2014-01-18 19:00:00,DEHM_BD,0.7186467400552332,1.1854272084931097,1.5767252617648244,1.5963392133858514,1.464963537275833,1.862552186102863,1.991327980706181,0.26261412369534365,0.4939091891497559,0.5310226444076745,0.3714447177605329
2014-01-18 20:00:00,DEHM_BD,0.777723567470312,1.2403643834568188,1.6715576595924049,1.5415366213918202,1.7922652636326148,2.196902180963309,1.96723142913908,0.2570898688801377,0.4955753464048729,0.5448446262008696,0.3736900243395565
2014-01-18 21:00:00,DEHM_BD,0.8783933625297993,1.2352369943076744,1.8111077789649368,1.5985522061087887,2.1421125407439217,2.2211458986283534,1.9465962733666127,0.24653562671273943,0.5006643565297497,0.5952431773594021,0.3770457135026155
2014-01-18 22:00:00,DEHM_BD,0.9509491216515003,1.2994786114762724,1.9213992624588312,1.743179318185184,2.2513391323795098,2.255662257101993,2.0563260446785643,0.23027236053228373,0.49508305097021155,0.7131000045034288,0.37875051475346067
2014-01-18 23:00:00,DEHM_BD,1.065390613576211,1.4817735983356832,2.135453844084442,1.9397211735282045,2.342187118738987,2.354030839943913,2.232882534655833,0.21634126517593846,0.49008579801835117,0.8334629585140945,0.3832637837308645
2014-01-19 00:00:00,DEHM_BD,1.193488834852986,1.7095914167945088,2.487374343395233,1.9448844840004844,2.5588398629591262,2.4534808807152944,2.3713326435767312,0.20639389795750362,0.48374251186016937,0.9368738608324527,0.3891684635545313
2014-01-19 01:00:00,DEHM_BD,1.3169299677128343,1.8113552487780153,2.858055319235623,1.9754055043118415,2.7764018728515247,2.5429282206087054,2.4553072827689366,0.200733018389046,0.507452892777957,1.0843934800335018,0.3937312317967414
2014-01-19 02:00:00,DEHM_BD,1.3694155072806402,1.759804440431446,2.9015144829520585,2.1476239909744304,2.86535350827517,2.6355314711444957,2.4196017515899126,0.19287372570052724,0.53815893201828,1.1211736060260236,0.3925932236941158
2014-01-19 03:00:00,DEHM_BD,1.231745564642139,1.7607033536970245,2.6996876270234584,2.1717723223201024,2.8472978352931375,2.727294155035092,2.4031920032457963,0.182532895055115,0.5619987532208114,1.0826677688200772,0.39369263902790835
2014-01-19 04:00:00,DEHM_BD,1.166825065459907,1.7161117698899653,2.447084427244663,2.133668632722092,2.6793588440649776,2.8043956702801864,2.3740756787502275,0.17304282853603353,0.5743994203640519,1.0857693770009278,0.3982927407686412
2014-01-19 05:00:00,DEHM_BD,1.2000363879109919,1.4610410208247975,2.1032555924472214,2.178715644488938,2.7517156450708535,2.8315291713045356,2.3983088096472716,0.17083969867542376,0.5811770807695761,1.0745505035622416,0.4010036951313167
2014-01-19 06:00:00,DEHM_BD,1.1914495874247328,1.2510986953412555,1.7780772159299254,2.236453843253722,2.8185891380511783,2.769407703880206,2.486086530729085,0.18044156961947666,0.5782069960545189,1.0327752902314067,0.40714412637412534
2014-01-19 07:00:00,DEHM_BD,1.1634827505207808,1.1699509836331754,1.5105473306411503,2.1735611461073603,2.7695396746579375,2.7807720829655453,2.412613792645577,0.20003147006213648,0.572388697065264,1.0157217098703235,0.42216023222699756
2014-01-19 08:00:00,DEHM_BD,1.1471751304098219,1.155082643485777,1.386078183350265,2.021432841225928,2.7217197795894954,2.728320906150569,2.2209306754036993,0.23032120696485028,0.5679659420076012,0.9960475885456055,0.43526003575265393
2014-01-19 09:00:00,DEHM_BD,1.0776007357236743,1.1182171627156063,1.3476203964198008,1.8458404683887468,2.318665399693523,1.952098233647563,2.0221011875690076,0.25519201872915004,0.5678202412568962,0.9080517569442651,0.4304627262058852
2014-01-19 10:00:00,DEHM_BD,0.9641140015604718,1.0767614044462144,1.217019908105582,1.6565746296237338,1.503816307646411,1.3675844150125052,1.87358159867723,0.2920122563472388,0.5289811929802224,0.8490781114044785,0.40471359991103395
2014-01-19 11:00:00,DEHM_BD,0.893565441851858,0.9370367637402937,1.0755755805243552,1.4531246921598076,1.026892601865353,0.9053081825442657,1.6640770327224246,0.33229457103408866,0.4967437033362126,0.8150926312660798,0.3883873170550725
2014-01-19 12:00:00,DEHM_BD,0.8557847653957642,0.8698429596501588,1.0004115936724842,1.2224050780424907,0.7446111015357356,0.6723857509071446,1.4895233052670478,0.34478796355247493,0.4596928717151004,0.7715566261020673,0.38494250911122174
2014-01-19 13:00:00,DEHM_BD,0.809953528141491,0.8066275773648173,0.9049710549978911,0.9995284951962885,0.5606191761498175,0.5237201293103244,1.1653842805887151,0.3496087960477171,0.4540097528392262,0.7505948491057566,0.3937494337758421
2014-01-19 14:00:00,DEHM_BD,0.8098327237999812,0.7583475107334181,0.8175248121783882,0.9934231790204283,0.48399751349393505,0.4089581297758712,0.984250066863342,0.34341028317108746,0.447680350826606,0.7542434281117468,0.40165954934377207
2014-01-19 15:00:00,DEHM_BD,0.8371062391264457,0.7111308549369312,0.7989641458087228,1.2107482409301515,0.4451138812490016,0.4030121559775749,1.163881414919898,0.3352411439849807,0.43697447732526795,0.8039200042533875,0.39824168288066963
2014-01-19 16:00:00,DEHM_BD,0.8801966576355881,0.7158150682020372,0.792120132075604,1.406994068806636,0.46343996379474983,0.5224420860428782,1.4497855585815351,0.3296571760076656,0.4499588071442394,0.7877182969221286,0.3852795164953171
2014-01-19 17:00:00,DEHM_BD,0.8670487310674042,0.7772913411625474,0.8287447138830832,1.4485653197080124,0.5784794977743468,0.7757396825361393,1.7115315379570817,0.3285544929226487,0.4579468259441619,0.7489849489232897,0.3672578052534162
2014-01-19 18:00:00,DEHM_BD,0.8379428209970611,0.834044551678486,0.8847960129272752,1.4791080792173172,0.8284446290000562,1.1230710946653764,1.809633020920117,0.3281197994392363,0.46242294375488985,0.7454106305511294,0.348615703446865
2014-01-19 19:00:00,DEHM_BD,0.8464964446124061,0.8137463651223666,0.9167724370573462,1.4579022093614995,1.0524975167693453,1.4970088516007225,1.9096132925471745,0.3430799218898265,0.47833307363899413,0.7508638394618219,0.3319695240944622
2014-01-19 20:00:00,DEHM_BD,0.8276094020273164,0.8213594788879528,0.9179707012443243,1.547068146799457,1.234621971589839,1.848231447915199,2.067823334247941,0.34962892283253355,0.49054913957338997,0.732219528823346,0.3157101992091535
2014-01-19 21:00:00,DEHM_BD,0.777817750395611,0.8011303568186983,0.9182724225487746,1.6577222544842745,1.471514375733143,2.1531991975528872,2.2844384534461506,0.35599538425907484,0.4994353740694163,0.7184801628948747,0.2997833968001602
2014-01-19 22:00:00,DEHM_BD,0.7540570044646784,0.7456752838808298,0.9064251446430758,1.7707838952943815,1.6670649996972398,2.386905469715213,2.445365468510138,0.3525027350896597,0.5101253273459616,0.7092786774983257,0.2852672720731794
2014-01-19 23:00:00,DEHM_BD,0.7346746997034922,0.7267109581370093,0.8480691706382297,1.8049167823558148,1.9932048235388924,2.495486224589653,2.703898259982203,0.35447483413785685,0.517252669390936,0.7027045949839799,0.27480495387688264
2014-01-20 00:00:00,DEHM_BD,0.7217011429972573,0.7035080655016377,0.8128747359087689,1.9008601499026443,2.39521416450115,2.586156781312535,2.8538895509488476,0.37163641294509164,0.5233560935340821,0.7134351968537271,0.26804288550227867
2014-01-20 01:00:00,DEHM_BD,0.7086200109155104,0.6789209953680819,0.7937459537428244,2.134954416396288,2.769374177232119,2.835717668238122,2.9600570833023077,0.3917213993764668,0.524258080275301,0.7297028080690651,0.2611941572378574
2014-01-20 02:00:00,DEHM_BD,0.7144636153006552,0.6529886536658183,0.7627498560846782,2.514411489343612,3.106141237545458,3.1306793988783927,3.070736936797531,0.4069616962156444,0.5222279675621213,0.7231604431495069,0.25467710309922675
2014-01-20 03:00:00,DEHM_BD,0.7079735029189288,0.6408146637392789,0.7263261639300362,2.8035853872607404,3.3658224656120597,3.2439659076771474,3.086840742006622,0.4184176107209175,0.5144233027480286,0.7130630007348954,0.250491805551052
2014-01-20 04:00:00,DEHM_BD,0.6998464341312647,0.6431003592042625,0.6918430941747129,2.7942803673983896,3.509115252470607,3.2982948140847457,2.987233006750352,0.42926389617573446,0.5055882555362116,0.703698569626361,0.24875430414319025
2014-01-20 05:00:00,DEHM_BD,0.6921161260704696,0.6344671548832207,0.666719501569569,2.653290496388243,3.4348815824382126,3.1965824612734663,2.9293082644092268,0.4366454814962111,0.4976688258037366,0.697337062986642,0.24811876367300742
2014-01-20 06:00:00,DEHM_BD,0.6848942892685531,0.619732462806031,0.651013528778851,2.679836745350464,3.3378479109482884,3.0813299665055647,2.8537531262661364,0.43808089058434585,0.49597120695023084,0.6839074742406606,0.24692851242184624
2014-01-20 07:00:00,DEHM_BD,0.6825179710784552,0.6101869756901264,0.6509247099032252,2.698866578461828,3.257878458202688,3.0853157815181076,2.729213339317449,0.43494531110147006,0.5036529696227678,0.6695505477918684,0.24822638930886964
2014-01-20 08:00:00,DEHM_BD,0.6804425654706358,0.5985423147916047,0.6414187141670287,2.6361312869975135,3.25923958793018,3.050342118200621,2.6187068709364323,0.43031451699424517,0.512587942954169,0.6552773097968101,0.25231875988818697
2014-01-20 09:00:00,DEHM_BD,0.6697085442401468,0.5924642185337841,0.6296900544156878,2.553529736614828,3.204922989280396,2.92379141739272,2.622196682120961,0.4192456817468627,0.5184190244000614,0.6389701249073445,0.2561060302591322
2014-01-20 10:00:00,DEHM_BD,0.6591452463727444,0.5891086265775561,0.6155097577495872,2.3740897193380333,3.065676432213384,2.801475548512733,2.487734543084126,0.41331644974216813,0.48242158176563676,0.6479423916256427,0.2545438999159632
2014-01-20 11:00:00,DEHM_BD,0.6704897977499663,0.5855113497193156,0.6114167857030033,2.1986037105384972,2.952872316442751,2.711010547257308,2.316594139899009,0.4103232325628957,0.44653815268152386,0.6744017264923452,0.2509038088337145
2014-01-20 12:00:00,DEHM_BD,0.6928739262230693,0.5819012702795862,0.6139156397312879,2.0363288975249456,2.833580406911495,2.5988958241442464,2.168612945849998,0.4167783106500002,0.4264615770919108,0.6888224427147209,0.25543717994903203
2014-01-20 13:00:00,DEHM_BD,0.7124660071916877,0.5892263131204247,0.6236745936003326,1.890709825422919,2.7146792906657082,2.3650239187705258,2.0965129415125046,0.4221390712388231,0.4277098438548459,0.6947918065043538,0.26404860041256056
2014-01-20 14:00:00,DEHM_BD,0.7343504643856733,0.5985535261635482,0.634356049132347,1.899673838568548,2.630912915551183,2.203307137835349,1.9329732082523927,0.42008256338456634,0.4323685890165343,0.7182832823334261,0.2699981636263801
2014-01-20 15:00:00,DEHM_BD,0.7704337739804014,0.5968096566036343,0.6540169569557903,1.8473691754631736,2.4684874952410647,2.140836810672628,1.843771172016989,0.4103723322303033,0.4376810995829547,0.7758216165442205,0.27382857919402415
2014-01-20 16:00:00,DEHM_BD,0.8137250128963216,0.5868312251749634,0.6875464832065254,1.8187128099100363,2.278775448418921,2.1637826369271207,1.8812944450985634,0.3994143742839339,0.448624068579456,0.7812364246143401,0.278992610899955
2014-01-20 17:00:00,DEHM_BD,0.822245740905404,0.6032944082495569,0.7314499511794745,1.903062499046082,2.254223902532102,2.1802290538675706,1.9121926999433083,0.3940486192799359,0.47142105816997115,0.7768117407467029,0.2867897580463439
2014-01-20 18:00:00,DEHM_BD,0.8162790265542269,0.6747719994623957,0.7872569095316155,1.8668436226605651,2.3596444361775557,2.2199495404550147,1.939945728017487,0.392885188622335,0.4923095552608341,0.7536915414377487,0.2945512291811405
2014-01-20 19:00:00,DEHM_BD,0.8013878314791618,0.728725480372645,0.8314899520180374,1.953427866153111,2.598385070501079,2.3044204587750294,1.9962055224532569,0.3933619812934286,0.5034035997069701,0.7552614896126836,0.30101352825835337
2014-01-20 20:00:00,DEHM_BD,0.8008145852609909,0.7375215771076082,0.8552617352047004,2.071064400795362,2.816597451360526,2.4326731670478354,2.0761762879716508,0.3981341038806131,0.5209639663107233,0.7505040332096815,0.3064557962916791
2014-01-20 21:00:00,DEHM_BD,0.7944991057795843,0.7277014530786126,0.8850717985102907,2.039682917241156,2.9828425955224644,2.5971003063238682,2.1869643406184007,0.40686929925874793,0.5428037511536583,0.7424683733626083,0.310839816636443
2014-01-20 22:00:00,DEHM_BD,0.7826427600230276,0.7211589981322735,0.894205931171514,2.126263724180106,3.086500290709811,2.734434240983848,2.2928853439200894,0.4171281234461812,0.5692441153444151,0.7250341782740503,0.31157807158827777
2014-01-20 23:00:00,DEHM_BD,0.7653496482226252,0.7161709976414032,0.8770041966918669,2.243767823454074,3.2566996906648393,2.843631633758363,2.4268072855203155,0.43072274398483323,0.606553462879951,0.7195348393370211,0.31372382511690244
2014-01-21 00:00:00,DEHM_BD,0.7563534951348603,0.7024130965518951,0.8599518704922124,2.368965750103021,3.4197310395380978,2.9862011899887717,2.5543722898415675,0.43907419354685573,0.6501377570129594,0.7329991590895503,0.31792279237568366
2014-01-21 01:00:00,DEHM_BD,0.7633281349655985,0.6903585161040723,0.8440920776950008,2.500311598682277,3.5861591202936793,3.1693081259035223,2.6707182170473875,0.4449729037802851,0.6917794088311597,0.7790708431014417,0.32020293655738225
2014-01-21 02:00:00,DEHM_BD,0.7982233161185681,0.6771138506508617,0.8264976317605376,2.625903249613755,3.746852731163325,3.3689352557844687,2.7789796098477493,0.4561913925339839,0.7276038101070601,0.833903563940227,0.32372270974650963
2014-01-21 03:00:00,DEHM_BD,0.8325116891522706,0.6803500383753328,0.8088621458338481,2.734421234418713,3.8302692855853406,3.646833255740432,2.8841191125481647,0.4734668070989938,0.7489785613583498,0.8807867189785838,0.3288720024666934
2014-01-21 04:00:00,DEHM_BD,0.8702225302326679,0.6923698502594232,0.7993205025991423,2.8329241273150565,3.8805328768129392,3.872076537296094,3.0019887715596765,0.4910938396904524,0.7484926894277131,0.8897194435045122,0.33899193114101883
2014-01-21 05:00:00,DEHM_BD,0.8848750063186883,0.7235748841972276,0.8021814348130859,2.931829928893312,3.9298534016787405,4.1267446263473735,3.1233465721119993,0.5151992315431125,0.7388740546936041,0.8793763141384721,0.3511930133293568
2014-01-21 06:00:00,DEHM_BD,0.8857581226457655,0.7423015518043934,0.8198586556779965,3.0273988210987888,3.865961612840085,4.412469219674094,3.2403312569261304,0.5418202336586638,0.7476565028870269,0.897657549945116,0.3577079808349907
2014-01-21 07:00:00,DEHM_BD,0.9082214061994851,0.7499565033071859,0.844171294358354,3.1283318940024727,3.6942335147274417,4.625541909283461,3.345642041193215,0.5738372115396893,0.7795439931398536,0.9140366110014169,0.36091056813463557
2014-01-21 08:00:00,DEHM_BD,0.9215809640514849,0.7415819826565683,0.8620835973788983,3.2007966256954754,3.34375234829856,4.6394797708445115,3.4113827074165766,0.6110964501188881,0.8366224797356685,0.9265226997520029,0.3672253171840308
2014-01-21 09:00:00,DEHM_BD,0.9217163306390493,0.7319993404387681,0.8713739225008339,3.2037492636996636,2.951666550984818,4.3236991545310595,3.40108855663119,0.64189307652927,0.8867219089059344,0.8898828299611061,0.3695442513097822
2014-01-21 10:00:00,DEHM_BD,0.896974827709347,0.7345543037963658,0.8434449124476873,3.142552979747933,2.7604837541261946,3.88195302112445,3.40747715627164,0.6522653909345715,0.8695676523689366,0.8096796061956882,0.36553631756633514
2014-01-21 11:00:00,DEHM_BD,0.8415512136083096,0.7298936035381256,0.8227641214617714,3.2352626563954674,2.525575458510466,3.3135999383312362,3.5186651718283657,0.6382031199306248,0.857623193314746,0.761580327424407,0.3623038203875718
2014-01-21 12:00:00,DEHM_BD,0.8006310856892913,0.7188772939466311,0.8213103516049682,3.3944111619726183,2.387670964358272,2.7757404041894667,3.7216678547752338,0.632827536197584,0.8210664171725743,0.7383944215446709,0.36772647362887856
2014-01-21 13:00:00,DEHM_BD,0.7691232936201988,0.7224018137011303,0.8292617565337848,3.624562628483964,2.282200876225488,2.4642251115540414,3.922292005227663,0.6475225094117503,0.8094811200300743,0.7358640603522955,0.38026622579712416
2014-01-21 14:00:00,DEHM_BD,0.754510308361575,0.7039841895305736,0.8237736034070304,3.716101091748974,2.2405041163066075,2.250294357530538,3.9006911716660815,0.6306752594554422,0.8081446680395572,0.7531396108549832,0.395533119750805
2014-01-21 15:00:00,DEHM_BD,0.7497640064424276,0.6749690203109755,0.8161403056406042,3.6893149653641673,2.2166571948544482,2.1909735512640567,3.9382680832951156,0.6066247025767758,0.8095772087861668,0.7640814649847523,0.40753479068621984
2014-01-21 16:00:00,DEHM_BD,0.7464843214226513,0.6390386555851063,0.7947318300309567,3.6642306438624344,2.248721665840801,2.305830261121999,4.124047040010229,0.5943557168776891,0.8224844127235911,0.8100263973644748,0.41934293082967394
2014-01-21 17:00:00,DEHM_BD,0.761125585584417,0.6026156031453049,0.7768987375810787,3.3315401448254685,2.1877577956998255,2.1946147376814897,4.084129143516032,0.5883745417245535,0.881823173974805,0.873231662683189,0.42773347666153666
2014-01-21 18:00:00,DEHM_BD,0.7908780995464325,0.599992483024858,0.7661860224586212,2.589477907721264,1.927652152926461,2.0025977734177443,3.7126616171313884,0.5933313270946893,0.978725005690548,0.934381284100972,0.42650279579143957
2014-01-21 19:00:00,DEHM_BD,0.8048942089042068,0.6208848800263366,0.7565227158653642,2.108551876760792,1.7015364001194246,1.8698235700394628,2.9785174786187305,0.6045118713207054,1.02382605696685,0.9803691761007159,0.4183402164094894
2014-01-21 20:00:00,DEHM_BD,0.8370923787993192,0.6481629229266475,0.7474101474487781,2.0536553545973453,1.6872160537126568,1.872268064832476,2.3096451854383186,0.6169719147677951,1.0033662875274696,1.0448047429895773,0.4101850611992551
2014-01-21 21:00:00,DEHM_BD,0.8975420638114213,0.6668283244787714,0.7494728221375309,2.073052296438484,1.8252459887322878,1.9645085156458326,2.1372208964422743,0.6236673673632647,0.9533149377326003,1.05423564534422,0.41186192459933446
2014-01-21 22:00:00,DEHM_BD,0.919386871112287,0.7216005863967911,0.7588645760979316,2.294090380652568,2.040926436658795,2.2655100724393757,2.1985402459750096,0.6292016848114504,0.8746551647543663,1.0472902070530505,0.4270623423361032
2014-01-21 23:00:00,DEHM_BD,0.9472305814808606,0.7644977675294783,0.7754008105202392,2.7582522660021787,2.416415785225807,2.6014286085517226,2.291228956039942,0.6315055528449453,0.8001869534864521,1.0681979369132593,0.44710665129873894
2014-01-22 00:00:00,DEHM_BD,0.9710167329141497,0.7976524502250552,0.8022824434805474,3.0378843106163598,2.7962669765854997,2.66390454773366,2.5003085431060614,0.6142926304665952,0.7755071059396479,1.1010989660467208,0.4611304673355817
2014-01-22 01:00:00,DEHM_BD,0.9899857192008197,0.8198067811974137,0.8179855783564969,2.8369959279706998,2.8723617419029956,2.664779100401276,2.9562534473708713,0.5898396722068636,0.7809362113275099,1.1293621092547101,0.467314058135189
2014-01-22 02:00:00,DEHM_BD,1.0059601739448307,0.8041064916924386,0.8213859989549964,2.6316741617610204,2.733172528849114,2.7400442891864976,3.3305117223570218,0.5753674904906003,0.7847880702957523,1.165395718819387,0.4725989458237587
2014-01-22 03:00:00,DEHM_BD,1.0084898270738125,0.8083414638643338,0.8287562065196781,2.6127533373750156,2.556942797970772,2.6851019086174888,3.338602084174566,0.5500398325793444,0.7726784520461527,1.1962014580249787,0.47530543474763615
