Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-22 04:00:00,DEHM_BD,1.0516569350758194,0.8287301524654962,0.8237212950339541,2.5956050966045203,2.4014659426737484,2.5424509094939887,3.066669322258294,0.5123889023885875,0.7424583714493782,1.2342827845772915,0.48391945231810196
2014-01-22 05:00:00,DEHM_BD,1.0917353810794652,0.8545495889858901,0.8196639758018776,2.506078736313603,2.3998839457535373,2.4767639111574784,2.7394204560381312,0.47502808819413167,0.7029757500388264,1.275692884701518,0.5003474117242545
2014-01-22 06:00:00,DEHM_BD,1.1708668103350326,0.8597313664615899,0.832305746539235,2.3130407589852657,2.5329079687845475,2.6334566623848055,2.6080599788286416,0.45721247089862815,0.6635206797919235,1.2885595530042377,0.5294249822062252
2014-01-22 07:00:00,DEHM_BD,1.2005401334542594,0.8721590588988549,0.8460948605488612,2.241680544971751,2.245790435655727,2.6819347183409126,2.471907038116398,0.4509910746502875,0.6235322406169864,1.2946967754550789,0.5643259775427727
2014-01-22 08:00:00,DEHM_BD,1.2159388217825442,0.8922805389009789,0.8429293808523193,2.2879213130143436,1.8298878721333458,2.471214818741312,2.4019216378217947,0.45231713378593325,0.5920030691895447,1.2803332467086612,0.5896315202095916
2014-01-22 09:00:00,DEHM_BD,1.2049001155438832,0.9354745745759456,0.8011061073043942,2.4243206913643265,1.5154863675748882,2.126507509296909,2.5251605157319394,0.45195116221815346,0.5666541269865631,1.2008462570959142,0.5929665335901639
2014-01-22 10:00:00,DEHM_BD,1.1261678487419151,0.9631045549458916,0.7342700969812274,2.440419249144542,1.341622314078411,1.720846633605409,2.6495849523001453,0.44465559403494,0.5376790511662513,1.1171461315003037,0.5472353986601157
2014-01-22 11:00:00,DEHM_BD,1.0620277879957483,0.9783263397175586,0.6831752151829003,2.603348328321692,1.1733836240588793,1.3952965085185411,2.612026523468268,0.4263820088477432,0.5128846633020042,1.0445244067737087,0.517069498841576
2014-01-22 12:00:00,DEHM_BD,0.9997193482049926,0.991361819108217,0.6581537527137993,2.5763609830513556,1.0515024462373113,1.2041316501249262,2.5044138167066627,0.4031446661943196,0.4875682996094225,0.9591661426580698,0.5121077180983498
2014-01-22 13:00:00,DEHM_BD,0.9595536418108084,0.9629921873357472,0.6456319410051403,2.4549170871816397,0.9876825281459348,1.1478325940732061,2.448974899955748,0.38766651804752633,0.4692205086053162,0.915021907862965,0.5161758008467496
2014-01-22 14:00:00,DEHM_BD,0.9249404550510272,0.9187320128642451,0.6433316716955602,2.378848239786476,0.9869196285526687,1.1467699050436735,2.3840999273078034,0.3783501468799262,0.460373902703896,0.9267552487135002,0.49695752225699824
2014-01-22 15:00:00,DEHM_BD,0.9244249652932583,0.8820651781711388,0.6379848569040745,2.296095581376405,1.0038330515068536,1.1574128975250946,2.3795540957820194,0.383018384533748,0.4517117288831713,0.915223166101771,0.46456698211454783
2014-01-22 16:00:00,DEHM_BD,0.939538568216823,0.8534355194202822,0.627518800110966,2.2078400209062923,1.0623182658251467,1.2185882147523692,2.3793324928731123,0.39468547825584177,0.45341724922638144,0.8841271172672196,0.42804278990233313
2014-01-22 17:00:00,DEHM_BD,0.9102810988201573,0.8232108648382324,0.6277090371930598,2.169542435567841,1.1898396196272514,1.2786931166504991,2.359676457405612,0.40850241868738074,0.46336908479511596,0.8440339506162958,0.39226407977652716
2014-01-22 18:00:00,DEHM_BD,0.8776354160146415,0.8463480935084795,0.646494250651896,2.1812918409086692,1.3131828680993103,1.4403668252757622,2.32256750832594,0.4149137007476761,0.4739903740958825,0.7904916491815286,0.3590425519199296
2014-01-22 19:00:00,DEHM_BD,0.8439480308412015,0.886755429590782,0.7234014271681755,2.130030893237829,1.4923354004916574,1.6736399250805263,2.339224559284839,0.4085747702563739,0.4827038735354399,0.7459817877285705,0.33213201615155663
2014-01-22 20:00:00,DEHM_BD,0.8045609747744724,0.9523265216398529,0.8285375110331923,2.2995803951037304,1.6371760713436303,1.984906418089866,2.3894556556114335,0.38905244085017576,0.491858863085556,0.6921521837897446,0.3159760214026691
2014-01-22 21:00:00,DEHM_BD,0.7788610108343883,0.9295850706078239,0.9203326410390716,2.55475750273305,1.7579273192919698,2.3464058196942643,2.5340627886808686,0.37561963571794316,0.4994904948646318,0.6499232815577205,0.3094276999067142
2014-01-22 22:00:00,DEHM_BD,0.7110158207321537,0.9006734273536072,0.9589731019045225,2.7619453113513304,2.0243062084580306,2.431465141665924,2.873694720294052,0.3725318784058838,0.5016260030314559,0.5955077448262326,0.3129700697833438
2014-01-22 23:00:00,DEHM_BD,0.6541682303918525,0.8598463393338968,0.9950177430637366,3.030229479258587,2.158250752890764,2.5486729637611187,3.0007297253912126,0.37325405943498,0.5026301608142909,0.5485078962709509,0.3227865729787037
2014-01-23 00:00:00,DEHM_BD,0.6054800759523733,0.8178070493124984,1.011984920394388,3.1445582407389905,2.0057301412262767,2.6983464521565574,3.075469394052762,0.37644626217305655,0.5041945436910352,0.5241375266918596,0.33795708434008054
2014-01-23 01:00:00,DEHM_BD,0.5432131821402533,0.726446867017307,1.1422415342625416,3.150814058009028,1.8853635149652235,2.659033495906071,3.156107657773525,0.36980893335968246,0.502649948134627,0.5167232239632611,0.3581561536023461
2014-01-23 02:00:00,DEHM_BD,0.5347026376513392,0.6756221703025744,1.4451821732052277,3.1049232093215267,1.8127538002185384,2.456766213008375,3.1917514449560107,0.35182155932620157,0.493248040893115,0.5194620021243694,0.3760537415073578
2014-01-23 03:00:00,DEHM_BD,0.5482019120965896,0.6508910310846799,1.8099472397272849,3.1734658272649487,1.8095299672199365,2.305685406201897,3.1142967188266177,0.3361920662190018,0.4813066932859829,0.5312982964521156,0.3929877378247584
2014-01-23 04:00:00,DEHM_BD,0.5545954470063371,0.6286896595486322,1.9428426537283077,3.2532160698214874,1.8214468705884277,2.2426423340922708,3.0009689713027257,0.3297240440896153,0.44375372717984474,0.5358833378480838,0.40765725085772564
2014-01-23 05:00:00,DEHM_BD,0.5713233717804774,0.6080127775131189,1.8941204334207125,3.341132841477874,1.8079627880243865,2.2742351081287224,2.9973300460638383,0.3337896535179018,0.3711486112551949,0.543172558323402,0.41825778971146776
2014-01-23 06:00:00,DEHM_BD,0.5999841968329063,0.5620390004388615,1.8525146172407685,3.3159856867964357,1.767416762320362,2.2840894152323843,3.0301779209763606,0.33627799374371764,0.3228410360744338,0.5505772083808912,0.4318229237177966
2014-01-23 07:00:00,DEHM_BD,0.6103102688855119,0.5397296912627109,1.8884497453429923,3.2561420281756557,1.7615803410229458,2.251035380016254,3.05090391778155,0.3330213815385102,0.31096477472318557,0.5498912681429282,0.4553302804367244
2014-01-23 08:00:00,DEHM_BD,0.6353875337367876,0.587743121127372,1.905571039340473,3.224534634133443,1.8792127602085307,2.130187663709827,3.0484837398762186,0.3291171752160787,0.31811627442615087,0.5275394142708004,0.48978744871392843
2014-01-23 09:00:00,DEHM_BD,0.6777218437545374,0.9094895101461327,1.9382790941358494,3.065974225085505,2.0830872724567957,1.9083597312395213,2.852907566127005,0.3183822023528067,0.31242093793574705,0.4986043630891455,0.5058243411728738
2014-01-23 10:00:00,DEHM_BD,0.6980778966810554,1.2353135034017821,1.8731050571352896,2.8382045243402647,2.22396571321578,1.7357393020276006,2.6297780821654912,0.308443666457813,0.3090421778912097,0.4816880315760941,0.48638904156714663
2014-01-23 11:00:00,DEHM_BD,0.6545494590136036,1.4639998160158285,1.847339918017164,2.525628850779836,2.257832825586805,1.7190028870449614,2.247977443920051,0.306640046592839,0.31395016956590105,0.46910267773653846,0.4614264577174186
2014-01-23 12:00:00,DEHM_BD,0.5976872558907418,1.6064127874717349,1.8698970531092585,2.113936035691427,2.2612598790447205,1.8015338369127685,1.6958253332181705,0.30639241232899933,0.31994739084497076,0.44793687523506576,0.46287037682175625
2014-01-23 13:00:00,DEHM_BD,0.5263279703620075,1.6328554015725874,1.8807867615734786,1.4232937549968472,2.319512015942931,1.867853176569213,1.3045255503267754,0.30562163451215246,0.33574139822892834,0.4367999675904214,0.5114759971386194
2014-01-23 14:00:00,DEHM_BD,0.4730857057160138,1.547902910182171,1.7844158695750685,0.9982782866828924,2.4202118876796215,2.0108184145610877,1.2835149527896588,0.297558549359422,0.3586736260377241,0.4536884105292521,0.5455829535055159
2014-01-23 15:00:00,DEHM_BD,0.4731722938053309,1.5018950085308067,1.596347712172439,1.0691150682353823,2.168620125736585,2.220868547425508,1.4364536427538264,0.2922233451230451,0.3879356931518017,0.4644288476608518,0.5676527327612041
2014-01-23 16:00:00,DEHM_BD,0.5585041659902035,1.3023818859122345,1.4529443734236187,1.3105554198067426,1.6517811028414409,2.1041744542584837,1.633475096151344,0.29177214415233566,0.4287253638424536,0.4918123463548428,0.5857370606669783
2014-01-23 17:00:00,DEHM_BD,0.631786941594011,1.0453035750658297,1.3805765143554005,1.4754652655455383,1.2320732755183987,1.7917348493728311,1.7443836786920082,0.2873973312551713,0.458453498911187,0.4970324484434933,0.5948008420935271
2014-01-23 18:00:00,DEHM_BD,0.5483218139610438,0.9545604296392108,1.36714100443274,1.5455547392465814,0.9030145624442724,1.3735871004649747,1.7635096639048518,0.28827106311880046,0.46953741578458796,0.5312422803598944,0.5993908624917267
2014-01-23 19:00:00,DEHM_BD,0.5440643207338078,0.8940579015819424,1.290024226845723,1.548877794124405,0.6676712243791669,1.0749022096003968,1.7623864873778248,0.29608471222937094,0.4741222931958082,0.5229989325090217,0.5989053364634512
2014-01-23 20:00:00,DEHM_BD,0.6434723665706253,0.7392820885046012,1.1913784639938019,1.4110445122605761,0.6363623228367743,0.9341400157885684,1.579577940131561,0.31628877040095604,0.5078595616631721,0.46321597662003233,0.6001029025286435
2014-01-23 21:00:00,DEHM_BD,0.6507260865227132,0.6656540184617601,1.171321024001223,1.1661839638166105,0.4572061193159221,0.9143044368603801,1.3383809786377927,0.3334430084355174,0.5709910077830543,0.43245070191530266,0.6022056453484296
2014-01-23 22:00:00,DEHM_BD,0.7411838742895422,0.5875447213812544,1.1897253585119218,1.05793453356263,0.23830317122211658,0.9075838328344921,1.1843708721390402,0.3421854019863902,0.6305626058514788,0.5990463075633253,0.5988619954723119
2014-01-23 23:00:00,DEHM_BD,0.9675890250878781,0.7410735704950242,1.2272815399687271,1.1646777144823421,0.1798659192927321,0.7691113053357763,1.2387074053217604,0.35177221967943,0.6713494897161797,0.7142517382382041,0.5983984646987914
2014-01-24 00:00:00,DEHM_BD,1.4138146334370598,0.8390980998987914,1.1477090831484134,1.3239656636770802,0.17928246083419294,0.5609400617326679,1.5370177420769464,0.3695328339256345,0.7003298227138817,0.8618351185098966,0.5988836549216507
2014-01-24 01:00:00,DEHM_BD,2.0340081653295594,1.0321221084473746,1.1037623820576723,1.4251597075598943,0.20359013744411986,0.4638222337049805,1.852656357831436,0.3710777295252866,0.7193546233955025,1.2973115839945035,0.5961100678780674
2014-01-24 02:00:00,DEHM_BD,2.3869140938840716,1.2382433916251525,1.120825383472843,1.6522323639278091,0.2107575409406096,0.475697700814975,1.998387436713731,0.37641960043810296,0.7307620062857866,1.8261623533985292,0.5891690914356709
2014-01-24 03:00:00,DEHM_BD,2.4981128522950593,1.5556425880011195,1.1514176171254087,1.7457429529418271,0.1885491097757218,0.5213281147714646,1.9078135166950048,0.39095374653831116,0.7325722294494509,2.0799612319292615,0.584227621949315
2014-01-24 04:00:00,DEHM_BD,2.4769873495330126,1.857291536791753,1.4560456077607533,1.5988911935060213,0.17470035680358986,0.5505976697197928,1.721117873504801,0.40604047536313526,0.7363598229226468,2.158674359777177,0.5881502600124477
2014-01-24 05:00:00,DEHM_BD,2.3809660576390614,2.0065436395640277,1.7782042810679322,1.4519595079972099,0.18538005194612994,0.5603155398820161,1.542320096061331,0.42466342852860683,0.7415096894945203,2.1853447296232473,0.6009196276947855
2014-01-24 06:00:00,DEHM_BD,2.2308439186577473,2.0169814330783704,1.8319902227601594,1.377448296488486,0.2135492824990209,0.5524210611038153,1.3980958534349286,0.44946485228955746,0.7508065088336168,2.1551999143171505,0.6221119739091395
2014-01-24 07:00:00,DEHM_BD,2.169377777075744,2.070883327784456,1.8686157646231725,1.3609385109540724,0.26390255573573396,0.5397685230443625,1.3440558905223274,0.4873046260803938,0.7639035287091135,2.0923562073575357,0.6446335241210459
2014-01-24 08:00:00,DEHM_BD,2.095189985750676,2.1104162681936973,1.9396504177220908,1.2978282798884866,0.31838550074869176,0.4933851432232511,1.390029690349231,0.49864245969235876,0.7765001471496373,2.017770124041272,0.6398358279561994
2014-01-24 09:00:00,DEHM_BD,2.0714757573961835,2.0253528440208477,1.9485513603089377,1.1652587684223887,0.38973215775174075,0.44482784567857625,1.4983475333559877,0.4873590928351878,0.7353483748000859,1.77382949806463,0.6274075236958264
2014-01-24 10:00:00,DEHM_BD,2.046764998197947,1.9379885199971265,1.8636802703192084,1.0978763076658986,0.48364230892894555,0.45372854890309433,1.666683893751217,0.4589565779525041,0.6721339286828041,1.4261664461392165,0.6038244527971743
2014-01-24 11:00:00,DEHM_BD,1.941780409660153,1.8687456411649936,1.7734144196493924,1.1309837418449407,0.5566500534763396,0.5125922384212482,1.8670826246218961,0.430352438428402,0.6364812997519969,1.2328622322553393,0.5951616495484113
2014-01-24 12:00:00,DEHM_BD,1.8656726205603966,1.8054574224846855,1.7251727773318066,1.1665893437070145,0.6259409912828611,0.6019134898770443,1.9550514151980416,0.421007000209093,0.6176844192641973,1.1549941435700655,0.6044675510984658
2014-01-24 13:00:00,DEHM_BD,1.7661556706245805,1.722895949867202,1.6762182024418562,1.225627500506459,0.676453941712277,0.7117115406297312,1.9355692440747911,0.40944339268594965,0.5968941735246778,1.074942407261431,0.6164213512596486
2014-01-24 14:00:00,DEHM_BD,1.5697010962964035,1.6630113841800496,1.5531470298056493,1.2883524680415772,0.678421484259311,0.8518609643554649,1.824913842111526,0.41854676159441456,0.6045730779504774,1.0846047779973036,0.6505927601739763
2014-01-24 15:00:00,DEHM_BD,1.3971118946214394,1.689994337747336,1.4879362231130897,1.305791713801261,0.7089895017088621,1.0790750124268296,1.76193056670868,0.44353563105493776,0.6118312248176335,1.1090778431327468,0.7006477917811275
2014-01-24 16:00:00,DEHM_BD,1.3059213443648814,1.7259908473247685,1.549850113356225,1.516402923618157,0.8320203130833164,1.3577002530300306,1.800519000117275,0.5009769634804129,0.619629856577441,1.1099507215067645,0.7395619948840141
2014-01-24 17:00:00,DEHM_BD,1.2423385208107531,1.7855158375742253,1.6537607942402177,1.6634044286495984,0.97639416482831,1.6227480577244542,1.9125681703510282,0.5135062744751572,0.639912912282776,1.1032684065042524,0.7598974430000781
2014-01-24 18:00:00,DEHM_BD,1.1864537414865195,1.7863935602533403,1.643646770949913,1.756242199574384,1.213202391411492,1.8029660636346696,1.9581802910945334,0.5469840408499538,0.6597774768053506,1.081983283243419,0.7605765520137546
2014-01-24 19:00:00,DEHM_BD,1.2804607273920625,1.7663268401992969,1.6474260416405184,1.8310358503125403,1.571077076265898,1.9392791310985553,2.074059230319266,0.571429779293239,0.6942204063184652,1.1232997292525992,0.7533523369583487
2014-01-24 20:00:00,DEHM_BD,1.4182370910749584,1.7501454715549434,1.6547045012834016,1.9855015854489477,1.8335345536212628,1.9570822402701316,2.205954946497365,0.5617133710867166,0.7694172847033012,1.2117612403922688,0.7368117750370502
2014-01-24 21:00:00,DEHM_BD,1.5958893231065199,1.6992614947032934,1.5905149157970584,2.09598002877007,2.0305328796612887,1.9671311680900114,2.283235202810444,0.5311455652070045,0.8638781750755011,1.3911700050299796,0.717202647525072
2014-01-24 22:00:00,DEHM_BD,1.6883990457261353,1.6644014764159527,1.4696331473893112,2.010647956068601,2.244855888440532,2.21511942653317,2.3982863339688545,0.569438015744984,0.9308729503884539,1.5827794596673705,0.7021789959919451
2014-01-24 23:00:00,DEHM_BD,1.740658158438335,1.6039354471645264,1.4424395273099653,2.057343008983502,2.4199597250997673,2.4010054185343055,2.6497230925606643,0.6752376721000671,0.9734122091346233,1.6248105668214157,0.6903812713395059
2014-01-25 00:00:00,DEHM_BD,1.7208249037751835,1.3347443852754857,1.5710145761225003,2.1190458107474828,2.6249289089556793,2.5336699804205103,2.8304682398133845,0.72292696780622,1.013810196636468,1.589081381264133,0.6806859117257595
2014-01-25 01:00:00,DEHM_BD,1.5732491410705447,1.2398643780378498,1.7500363133581167,2.1336905161423902,2.8622187069992533,2.6360440246825148,2.8350998511345717,0.7409228154033421,1.0320922813459485,1.5226543791996892,0.6728163073807953
2014-01-25 02:00:00,DEHM_BD,1.3955556787063923,1.2381233211330813,2.2625668191774886,2.118929692549325,2.976838322027611,2.682490372830297,2.8315846653156442,0.8725392297059297,1.004129857687354,1.5331803253979779,0.6752305892568826
2014-01-25 03:00:00,DEHM_BD,1.2799788173474371,1.3802725265995552,2.8366614856082326,1.9971986508669817,2.9424960911884765,2.7671944371417054,2.935790815717172,0.9791627537199854,0.9373055019661412,1.5694503222029488,0.6764591366855799
2014-01-25 04:00:00,DEHM_BD,1.2262911233863234,1.5619524069623745,3.0591498865901574,1.8977270215287598,2.8638521933784955,2.6957625105798737,3.0078972986328876,0.940035265574455,0.8510609067941083,1.550132813755663,0.6735169452221317
2014-01-25 05:00:00,DEHM_BD,1.250369881188646,1.598125484649148,2.9829642909496044,2.049278483652542,2.814173465543284,2.695030781476902,2.91945334512216,0.9168673208659888,0.7666617939401976,1.4800053183327693,0.6716608666690438
2014-01-25 06:00:00,DEHM_BD,1.2832335953260214,1.6288419512551835,2.832966257749871,2.2654441799380924,2.776254287096055,2.7926345665462184,2.7069457237359806,1.0026391467493774,0.686428233634997,1.412410922753044,0.6654574538225122
2014-01-25 07:00:00,DEHM_BD,1.2738661679273844,1.6038256723679603,2.6981551310595084,2.4003807988543935,2.825525331199486,2.609959837815446,2.4554794705235037,1.1499676181066034,0.6195501156323587,1.3420626455310516,0.6607350207024207
2014-01-25 08:00:00,DEHM_BD,1.2321740067873894,1.5105348881667853,2.57852586008657,2.462029913881733,2.659114770352773,2.558280069080294,2.3667968217278217,1.2495883553892375,0.5867465023107546,1.2964628472226079,0.6428017305682785
2014-01-25 09:00:00,DEHM_BD,1.1133030055871975,1.5193757417435199,2.331529478880563,2.5495013156892616,2.3731107392463042,2.4828585899543993,2.4243813155524543,1.234120910487771,0.541528937924914,1.207278157981569,0.5941591579341539
2014-01-25 10:00:00,DEHM_BD,1.0070827118012309,1.512901438174993,2.057314087367719,2.4728774933571813,2.023500964770064,2.2991710964496854,2.5707999337181784,1.1708364378949998,0.49821657385203044,1.091097491429817,0.560497756757629
2014-01-25 11:00:00,DEHM_BD,0.9216137172304093,1.5298196088682114,1.8522321995353046,2.2738466430823445,1.660654126200776,2.0515938047428217,2.461805495985999,1.1779480388367176,0.48644990008531125,1.0299453830308396,0.526629677478955
2014-01-25 12:00:00,DEHM_BD,0.8882057160877435,1.4363637456517293,1.7446918463739474,2.1215296228902902,1.357592182418767,1.838687418698957,2.1196633842535975,1.1501202549237013,0.4810947498253289,0.9832865986181166,0.4973119789403838
2014-01-25 13:00:00,DEHM_BD,0.8697122468396274,1.3473971321777394,1.6268502229685686,2.0240801341950907,1.2289879586984356,1.711414794363192,1.9366037488222887,1.1259926357764005,0.4754979247602796,0.971376884594009,0.48393769641095774
2014-01-25 14:00:00,DEHM_BD,0.8544916346598788,1.2782385997577221,1.6065778609164623,1.942082227832712,1.2198500071135907,1.5379452911025666,1.9214130458140088,1.1605288033823669,0.44442289830528064,1.0007454880798767,0.47586626153318895
2014-01-25 15:00:00,DEHM_BD,0.8705617594280093,1.292263762416397,1.5862763465991752,1.9317311098519794,1.1708648990782093,1.331196780898601,1.8847189372899213,1.1330382995572688,0.4236520672095711,1.0057583018009613,0.46905135135611964
2014-01-25 16:00:00,DEHM_BD,0.8810900559323651,1.36316301341153,1.5225695254129696,1.8353920689998762,1.1396778836485162,1.2392329684566943,1.8299395654902633,1.1196753952496499,0.44701312755726264,0.9883182522958424,0.4726619607042519
2014-01-25 17:00:00,DEHM_BD,0.8976916112739219,1.3656907801182907,1.482014480487392,1.8378295648579095,1.1039593936550338,1.1893862372870139,1.7623565456199752,1.0798145312724263,0.503382627691326,1.0001432175790825,0.4828732066354528
2014-01-25 18:00:00,DEHM_BD,0.9347344185677915,1.3233534401992608,1.440914038888209,1.6495130327768297,1.0203213663789166,1.2179204213745416,1.5115856012472126,1.05757291436512,0.5536553714115265,1.0826242281100644,0.49366430548368245
2014-01-25 19:00:00,DEHM_BD,1.0072340263845025,1.30991936098355,1.452673088590663,1.202554863220956,0.7461102577313874,1.1816923694492822,1.2633875796989185,1.0276350095786153,0.5809629332838335,1.1320174740892823,0.4977271766031346
2014-01-25 20:00:00,DEHM_BD,1.087744098976627,1.401635789063171,1.4597452533967712,1.0567839054088493,0.34580753852510815,0.9532285286957805,1.3233035572462168,0.9122588604424148,0.5747731830282672,1.1354453333282029,0.49383070904562004
2014-01-25 21:00:00,DEHM_BD,1.1830890314190836,1.4716728197198936,1.5155075987864541,1.1194069159802456,0.17232222587523963,0.6186153496413852,1.1334289210134396,0.802506518067196,0.5751686739736468,1.0875020449136807,0.4845745328801682
2014-01-25 22:00:00,DEHM_BD,1.1978093418560922,1.5492689800645443,1.5586935665962258,0.8287895479449117,0.13546475431278335,0.3903982207785068,0.7269194912292436,0.6971740808220951,0.627116082937148,1.0799386815927547,0.47825723304896595
2014-01-25 23:00:00,DEHM_BD,1.2289714399232716,1.7190508330230976,1.6531755882320993,0.5319991487801866,0.07465684776842582,0.23745061120735056,0.53307431655434,0.65896094608739,0.7253239263100479,1.1427983504281407,0.47138659196228705
2014-01-26 00:00:00,DEHM_BD,1.2701778367125613,1.8050229647778917,1.7813281051498404,0.43403346575460616,0.0665981599820963,0.1586011912358085,0.3091429189507855,0.6466763002677262,0.8340030986715739,1.3014730904221414,0.4648077009546382
2014-01-26 01:00:00,DEHM_BD,1.2789250721025467,1.8041725828684063,1.9621864123494548,0.28271479303877667,0.06944773791348549,0.1054586117591749,0.10643585224215102,0.6415088160623609,0.9188400710722315,1.404249506841242,0.46562106105916656
2014-01-26 02:00:00,DEHM_BD,1.2647133881239594,1.7898949549178462,2.021933974243651,0.13600552232119306,0.07057430087830857,0.09198585975849644,0.07711516891277621,0.6588201232141255,0.9719466044842267,1.400238804329842,0.4743634188478671
2014-01-26 03:00:00,DEHM_BD,1.3267883826724067,1.7636126587579641,2.0587813550427243,0.14230354748072618,0.07434834794444949,0.09464669601285985,0.10690535445701557,0.6768021166285871,0.9812659945867024,1.2914002781497047,0.49300017831749265
2014-01-26 04:00:00,DEHM_BD,1.348380561846569,1.688118635880235,2.2483840040187713,0.15593314226737987,0.0813546132029871,0.11756901323400193,0.12411057432883817,0.6918204969003796,0.9724924791090377,1.193759155503174,0.5236582744998112
2014-01-26 05:00:00,DEHM_BD,1.42091148627989,1.4914976675261244,2.3625403326029644,0.17614596844506616,0.09268362550215782,0.15380699735610387,0.1362322266464665,0.7540063356801867,0.9749323646982853,1.1588692418769633,0.5634070228245107
2014-01-26 06:00:00,DEHM_BD,1.6590114395798743,1.3625897987398412,2.4227515542427067,0.23938275584891264,0.11237507256371887,0.2308998661489426,0.16334092173283998,0.8166587937596439,0.9539053268466053,1.1738548176846846,0.6119649670569598
2014-01-26 07:00:00,DEHM_BD,1.866052196389865,1.228436778810611,2.386529080072852,0.3191396649772532,0.15041895909042083,0.3221828779224379,0.22197481587966922,0.8316211917337775,0.9192683651462104,1.2520105374346593,0.6698626799617241
2014-01-26 08:00:00,DEHM_BD,1.8594700787436822,1.0758977118113637,2.237121761369817,0.35761242448349,0.20065036667585123,0.3407776001905649,0.29223032591696396,0.8062889479798079,0.9327915870603918,1.2960059118967553,0.7265643613298702
2014-01-26 09:00:00,DEHM_BD,1.6989594875905663,1.0826932516460492,2.0988669546399077,0.3747934458305826,0.24397341392961908,0.31275827736695105,0.2701888057987839,0.7116152032989265,0.9089524352594465,1.1946036024454516,0.7572026443712878
2014-01-26 10:00:00,DEHM_BD,1.5844028943552262,1.0597567445274443,1.928361356532946,0.39850437156918445,0.26234543217434064,0.34172702161722046,0.30709749586615387,0.5672116545563937,0.9170785676028951,1.0208228437858073,0.7335109715570882
2014-01-26 11:00:00,DEHM_BD,1.4505681015608087,1.0217056397721915,1.7283529012926668,0.4812501277128187,0.3543082006072019,0.5018478424823423,0.3404676164068825,0.48653015274703487,0.9818181770235299,0.8051073354334384,0.7239325135134347
2014-01-26 12:00:00,DEHM_BD,1.217111534242686,0.9869133382420243,1.606674288724959,0.601736460354561,0.5120479780455724,0.6338124095440545,0.5126738555492134,0.47909607918977726,1.030925867308527,0.6021621320360898,0.7191530526044592
2014-01-26 13:00:00,DEHM_BD,0.9782760712553746,0.9013686667725072,1.4049528044488282,0.80047164342748,0.5491802077535026,0.6910931054246273,0.7355223638087091,0.5122117688977716,0.9841477050369233,0.5202238955786078,0.717843481280012
2014-01-26 14:00:00,DEHM_BD,0.799732066656053,0.7967653631922416,1.273264625546336,0.7769741964202745,0.7070767397503951,0.7372664291134421,0.9400080322833568,0.5572694238352774,0.9099885382929815,0.5098178402542322,0.7122693291214575
2014-01-26 15:00:00,DEHM_BD,0.7152210191006865,0.7509735773613885,1.2062982534066216,0.6165427974044273,0.686863794868877,0.6309313142394408,0.7846123531819902,0.5761721448880434,0.7807729889764823,0.5317620245561935,0.7002437710571474
2014-01-26 16:00:00,DEHM_BD,0.7117926916499062,0.7138773280577477,1.1131470223144813,0.579676403447535,0.5611419644456868,0.5910683039968337,0.5765047440321044,0.5307784680283069,0.6780992985350963,0.5562216288756101,0.6808656174694931
2014-01-26 17:00:00,DEHM_BD,0.7620435259825363,0.6322958946929289,1.0361671259754894,0.5749354293239861,0.4592370012955179,0.5628008340320216,0.5657889241766253,0.5092130066487192,0.6209644597654882,0.575291355885291,0.6478112732803634
2014-01-26 18:00:00,DEHM_BD,0.771989155007517,0.5530182880590575,0.9497787740512937,0.43971360668747667,0.30365187381293607,0.3338426702564174,0.4343703888248932,0.5548135948759316,0.5756535805500111,0.7322033644941123,0.6014155661763623
2014-01-26 19:00:00,DEHM_BD,0.7001806991504878,0.5138353467993624,0.8872072978228703,0.2738640015565416,0.15326208291627452,0.1656608756522274,0.2303291761644975,0.5600148672920464,0.5337654148146695,0.7482157920804025,0.5458767451351135
2014-01-26 20:00:00,DEHM_BD,0.7276830594474075,0.5419319176797195,0.9211320990824328,0.15271608954448246,0.20731098517237212,0.13687327536494115,0.12191072180292085,0.493157481407672,0.5007687753067351,0.7481369972363578,0.5011885567928105
2014-01-26 21:00:00,DEHM_BD,0.9916835215598344,0.6911490382299944,1.137081532359682,0.09405420005039296,0.31529139524546435,0.2695220827338384,0.10620186432355067,0.42393151742711654,0.4741898560166359,1.0235821235786704,0.4943805609521268
