Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-26 22:00:00,DEHM_BD,1.0959572819703072,0.9231861468030138,1.373216002854961,0.1264854246345161,0.29472232107410196,0.4260398930824384,0.21986836839355411,0.3849898854285478,0.46666700942561024,1.3129209461055114,0.519248255470097
2014-01-26 23:00:00,DEHM_BD,1.1453343936905265,1.1283621287766472,1.4532020824561898,0.28965441967491967,0.1883125450778379,0.5235699543269863,0.4391770273278002,0.34491392372220747,0.4803770133680104,1.5287372258212373,0.5595529360127448
2014-01-27 00:00:00,DEHM_BD,1.3438274626463278,1.3346131305696654,1.4746687930869289,0.7043508344351593,0.1462560301596018,0.5137687036462872,0.7046205231028677,0.318614085381925,0.5152675871381163,1.6376929022260058,0.6109890322902425
2014-01-27 01:00:00,DEHM_BD,1.520002570603788,1.3856605784376685,1.6421137632693208,0.8277190485020632,0.178567021492347,0.4372644253670818,0.7674827993826939,0.2963103513765334,0.5517166736108065,1.7180487217476101,0.6748569833628459
2014-01-27 02:00:00,DEHM_BD,1.6793521965144573,1.4462155261070095,1.8170282618025317,0.6856526854343433,0.15273689587960942,0.4085159970551513,0.6957829575748066,0.28834402623474586,0.5874989499431847,1.6125244714166969,0.7352664273704028
2014-01-27 03:00:00,DEHM_BD,1.6075157519249617,1.1981921870937198,1.7428202110688389,0.5411185319617436,0.1215055156457796,0.41568816516206664,0.6283455966089946,0.3091917013281582,0.6496509695827961,1.472962582285255,0.7794273270615935
2014-01-27 04:00:00,DEHM_BD,1.4778972903737424,1.2171378674903512,1.9156463744156063,0.4944851088319344,0.10296428829498576,0.43803099989246763,0.6078013880727182,0.35738897342205034,0.7090031497067213,1.3418340148240326,0.8197695639604702
2014-01-27 05:00:00,DEHM_BD,1.5668035615682603,1.4510617606526615,2.151638107622266,0.4648970702777523,0.10952049538442851,0.5229421016450913,0.5900937984440986,0.4390750194597243,0.7291253127801418,1.2485308798322081,0.8477014105130871
2014-01-27 06:00:00,DEHM_BD,1.8041110676604508,1.7054988777601716,2.247736215160489,0.5979480795957847,0.12462612645034656,0.5526309281535511,0.4881514911288908,0.4997393371546268,0.7399572466957568,1.4712235664391518,0.8475602124476898
2014-01-27 07:00:00,DEHM_BD,2.0504149864268304,1.816009470974207,2.080778728657365,0.7434729586690942,0.14876778328581702,0.5327207040057889,0.5949976788842863,0.5299905492228267,0.8037274993801116,1.6258742660576102,0.8147424892231823
2014-01-27 08:00:00,DEHM_BD,2.1930955949029327,1.8019483570629358,1.8317153553950787,0.6280449028801638,0.21893902397895224,0.48347440379589907,0.7036149815379897,0.5451684238117933,0.9052869517922402,1.7259870024597643,0.8027052704814914
2014-01-27 09:00:00,DEHM_BD,2.2173052334184944,1.7137480482691525,1.6348032216095925,0.5191920331930742,0.28144158805493724,0.3841806630996817,0.6080613199068128,0.5612419091194867,0.9732070436239242,1.7365117848819493,0.8176640228542685
2014-01-27 10:00:00,DEHM_BD,2.158031516881138,1.4880510674607754,1.21711731929183,0.3424117461937526,0.2558292156506794,0.3691877574080228,0.5578762369469232,0.571172638505101,1.0015865779280662,1.6774239675718547,0.8394178208119422
2014-01-27 11:00:00,DEHM_BD,2.1659422789297254,1.3844091354346275,0.8839199889707564,0.18334556308739455,0.3120205787265998,0.34459667554881157,0.38496943342284823,0.5998758803933857,1.0004014675927162,1.7183952108192442,0.8695388065179996
2014-01-27 12:00:00,DEHM_BD,2.2312129936122895,1.2411094851386548,0.6504314176152739,0.13224967462361778,0.3377362055315588,0.2535157319897825,0.20314055961346708,0.611404327763915,0.9667949010622501,1.775016600311547,0.8826691328505054
2014-01-27 13:00:00,DEHM_BD,2.250502193560302,1.1790831384667753,0.37567865778297876,0.1550127514075094,0.2714435944419213,0.21237686763771313,0.17150117389402372,0.5717313436031339,0.9146404449230432,1.8554685669681432,0.8734878267083688
2014-01-27 14:00:00,DEHM_BD,2.2148270430218426,0.9066009230375289,0.3095660007011122,0.15717495838319906,0.27128388253126046,0.19823908510707022,0.17482016201999698,0.4827735373234748,0.9123496908366681,1.9529825654570014,0.858948583601117
2014-01-27 15:00:00,DEHM_BD,2.177143411293291,0.6959543960605188,0.48587312353924317,0.1374552891232002,0.2554105568068473,0.1845753646494735,0.1477172120717865,0.4226508472537994,0.9951117457973957,2.067490319301747,0.8505195277090742
2014-01-27 16:00:00,DEHM_BD,2.146361840136051,0.5675819732302241,0.6944433364422498,0.14437413949930564,0.27738750649036603,0.21054568699973192,0.14449229211975986,0.3821739846932887,1.057960168429613,2.091324088274427,0.8421625138154065
2014-01-27 17:00:00,DEHM_BD,2.098019824861586,0.48935040700896626,0.8458398269673248,0.17167237446075306,0.3732853406173524,0.2658691726151,0.1906184575787953,0.36633873565435393,1.086876509783864,2.0455643489916624,0.8448846513821371
2014-01-27 18:00:00,DEHM_BD,2.0117838217240203,0.49383382803518316,0.9441164416445907,0.217738834088752,0.4974472638376195,0.34042626024866174,0.2282899973091738,0.36226853541254994,1.1166198073232172,1.977207582258917,0.8676890713319835
2014-01-27 19:00:00,DEHM_BD,1.9649050186244397,0.5601005226307314,1.1004455673833236,0.24846230662859028,0.6502748140966985,0.4096483958602055,0.27054318945191325,0.37724426397800437,1.1426960787892342,2.0124586213269087,0.9043799667696655
2014-01-27 20:00:00,DEHM_BD,1.9286173203451933,0.6534674553010985,1.3768560752373649,0.26721507578873066,0.7428857848798669,0.4632997176857554,0.32760606838811757,0.3961384264111517,1.1712180785411594,2.0808826156964155,0.9483546274239196
2014-01-27 21:00:00,DEHM_BD,1.8154180900208652,0.8076507754407416,1.6133184960084486,0.2962425669493305,0.8271280269309367,0.4883133142504118,0.3684772825529704,0.41747946151971804,1.2209388600414992,2.1540943469490856,0.9957728795558587
2014-01-27 22:00:00,DEHM_BD,1.6797942368459702,0.9389151214880473,1.7787659237945412,0.3243290371950849,0.8908764219896682,0.5034823803894019,0.3908759108264045,0.42477511696815484,1.259007144999504,2.1783019645567236,1.0602664642865582
2014-01-27 23:00:00,DEHM_BD,1.7365117649987338,1.0355919479096307,2.2037462398975176,0.347123454140023,0.8535607347892737,0.5413249103895758,0.4186827691179461,0.4142573820412158,1.281850060994625,2.2352933994667232,1.124829931615591
2014-01-28 00:00:00,DEHM_BD,1.8468885474868117,1.101362030332972,2.553435413069069,0.38569920633219645,0.7586251082089589,0.5384561217273656,0.4461158715930726,0.3961833624780178,1.3096245799827575,2.31002291817829,1.1700337668482959
2014-01-28 01:00:00,DEHM_BD,1.9478477057419719,1.1720039937674904,2.577543506786632,0.45431132240471067,0.6894537196159735,0.495337297822794,0.498964508089487,0.38276852818250645,1.3360054799830914,2.283522680223584,1.1965740711390227
2014-01-28 02:00:00,DEHM_BD,2.1434177523109312,1.237613840464455,2.144636422269093,0.5207110179339406,0.6121865957319548,0.4914755033136351,0.5651497047506471,0.37878579199612117,1.3612034081983566,2.217981155042276,1.2086296352536976
2014-01-28 03:00:00,DEHM_BD,2.276834494563639,1.2475232018917752,1.7066219151823596,0.5513577402697944,0.5400823806354682,0.48713064081713314,0.6265726623878451,0.38400832619726655,1.346977206158638,2.257541996487267,1.1969873995551465
2014-01-28 04:00:00,DEHM_BD,2.3315094840636847,1.239922869961476,1.613581724323137,0.5260650975380033,0.4528526597149064,0.5285837822689697,0.6629206178603827,0.4112880933451652,1.3134454888880251,2.26755357751647,1.173482833666429
2014-01-28 05:00:00,DEHM_BD,2.370949901985973,1.2465217575464955,1.5238987072403916,0.43531704537135124,0.4729574187958425,0.5950993798095388,0.620590625421591,0.44575410965323436,1.2982524235224724,2.3028728187749348,1.1592528748036175
2014-01-28 06:00:00,DEHM_BD,2.320355776758939,1.2269099819768405,1.5537368546212278,0.39342489894551613,0.5668171345229214,0.5332435891179876,0.49786968204604043,0.48330430429458604,1.2885739635372162,2.4631913153877294,1.1384013705343008
2014-01-28 07:00:00,DEHM_BD,2.309756855901852,1.1694045031226052,1.6594628821868818,0.4453964408338076,0.515182153966748,0.43667258838995066,0.4183917991703358,0.5340064152646062,1.2845064409017564,2.621110133276065,1.1087997867467254
2014-01-28 08:00:00,DEHM_BD,2.286982772284672,1.1969544867581874,1.6289503780189345,0.496882341060067,0.4305685855839633,0.387731346382551,0.41234024220690413,0.602657573161125,1.2796308555543423,2.6501520851178046,1.0780590493623912
2014-01-28 09:00:00,DEHM_BD,2.2166163750015198,1.1262713531671464,1.4472584042081238,0.42295292153278763,0.3370027675993368,0.32768860203609096,0.40259019449088423,0.6486168568038939,1.2282852972221376,2.4459844872149077,1.04297682459265
2014-01-28 10:00:00,DEHM_BD,2.1452340749270844,0.9857967062529176,1.3410631183982824,0.36107300736399406,0.2664353350947377,0.2494266136904943,0.3059202506240408,0.7067756154084206,1.1679228067374228,2.1433483099048956,0.9785454174381494
2014-01-28 11:00:00,DEHM_BD,2.0718050587916004,0.9263417348760365,1.3018448387964627,0.3590658363776916,0.21640491107236579,0.20355032752951857,0.268122531851065,0.767998624945879,1.0998036529898645,1.8317382343482969,0.9257999686206131
2014-01-28 12:00:00,DEHM_BD,2.040979868968595,0.9086259346358477,1.317815319797024,0.37257955291966205,0.1800194805067497,0.17804929824927845,0.3027981867417494,0.8137200611472128,0.9824417455887795,1.6059481669530271,0.9246624023672193
2014-01-28 13:00:00,DEHM_BD,2.0826338843323895,0.8574435633757711,1.3558706752799639,0.3832926184061226,0.16326332251598824,0.1732488183220839,0.3606403732345666,0.8516430086374283,0.8441098857378959,1.3307385576081274,0.8970456174793839
2014-01-28 14:00:00,DEHM_BD,1.988111762804333,0.8638503407831489,1.3577235262624918,0.42786714705074114,0.16304660842989094,0.18056410691934727,0.40374264302898016,0.8912810911273956,0.6360461975580453,0.9654532258701324,0.8564477677622437
2014-01-28 15:00:00,DEHM_BD,1.5281343406672776,1.0536130485711246,1.2464493229926936,0.45423612398040586,0.16462912823379267,0.19293339766364773,0.4667174965319674,0.9191359117949008,0.5577884022688865,1.091087091049701,0.8164294723514467
2014-01-28 16:00:00,DEHM_BD,1.0557979482847453,1.4372875604353845,1.038431121396236,0.4877613086568354,0.1715289672700151,0.24563213587186053,0.5344476279508045,0.8481741033411025,0.7125142516046762,1.3030771818481388,0.7772405285008995
2014-01-28 17:00:00,DEHM_BD,1.330824792770371,1.6985936386359481,1.0394259198112785,0.6026689123964261,0.21874855879219235,0.38327276412016964,0.7012596812010788,0.7501665885329246,0.8923773588377236,0.8898508074903486,0.752198198044896
2014-01-28 18:00:00,DEHM_BD,1.3164854740134628,1.716202942993529,0.9935746428993344,0.6594478001681799,0.3252159740725135,0.6255047396110135,0.885496302301022,0.6383228654909132,1.0046559443704783,0.720505934473872,0.7349576900524646
2014-01-28 19:00:00,DEHM_BD,1.008830686692819,1.1664229571491527,1.135501170488745,0.6628494947099224,0.5297523361511528,0.8500945070345682,0.9273271346120813,0.5515948601961136,1.0108484690853954,0.7101957195617258,0.7085417878606171
2014-01-28 20:00:00,DEHM_BD,1.0106240113326161,1.2180088367606978,1.3542992709356547,0.8020447309563085,0.7449496442768722,0.9407966317599517,0.9522874828611132,0.460070247342512,0.8918334170271456,0.6264495581088958,0.7032389591601489
2014-01-28 21:00:00,DEHM_BD,0.9601095415804535,1.248283861533813,1.271117209559977,1.1990237854670216,0.883687666871224,0.9768874432858194,1.208361472315334,0.437566964282468,0.813452000055313,0.5194146846109629,0.7198143443240224
2014-01-28 22:00:00,DEHM_BD,0.7849332048149407,0.9860394627083559,1.1859687567235528,1.7494160112485329,0.9903880972812418,1.1162551393217808,1.7992411459065003,0.44710055018931616,0.7755761923550069,0.430559798272848,0.7296425591647624
2014-01-28 23:00:00,DEHM_BD,0.6629051265098154,0.9537989443259407,1.5535100110206752,2.164235746400107,1.131694890262254,1.5267779067410392,2.376296248067763,0.42826660959720597,0.746403587283343,0.39725854293376195,0.7227562924942373
2014-01-29 00:00:00,DEHM_BD,0.5537394571843742,0.982400836425349,1.4853733586627618,2.341874237559173,1.4643092073741881,2.1979967611633966,2.5497779807377907,0.40258553250253193,0.7155467092761397,0.40008199266314504,0.6944026759614048
2014-01-29 01:00:00,DEHM_BD,0.48435465061426153,0.9406424778649514,1.4119407914402335,2.2946634745719106,2.0325699792190033,2.6170391575629695,2.4749013433882374,0.3874446804606913,0.7078260037037729,0.431561426296234,0.6527982506141066
2014-01-29 02:00:00,DEHM_BD,0.47564835172712794,0.8056182185677718,1.3762037958171218,2.146389971086582,2.665101140625919,2.746013472301219,2.3757988175057747,0.3361530807566641,0.7263432096449285,0.5144501307114957,0.6015851719370484
2014-01-29 03:00:00,DEHM_BD,0.48360838935434813,0.6421002920132874,1.312899427305758,2.095616106179938,2.903822614209289,2.770865567332063,2.315109342742993,0.29919500385224806,0.7514807055884598,0.6400760702204704,0.5469809026157855
2014-01-29 04:00:00,DEHM_BD,0.5167886486998199,0.5089173929433524,1.3208578461078555,2.291727264072865,2.9713109343201247,2.651038561328575,2.3018258100566333,0.28078519212841974,0.7630430604690313,0.7410157760632038,0.5032015926200151
2014-01-29 05:00:00,DEHM_BD,0.7069347319445014,0.4539940344670414,1.2712584146328272,2.5830109819054723,2.8559209835744186,2.519117105405788,2.44802600326281,0.2706836968517302,0.7589274629802256,0.8423608542743324,0.46849969399496894
2014-01-29 06:00:00,DEHM_BD,0.896400995902866,0.48652038566976774,0.9660880295567214,2.6851754145283873,2.683967009899383,2.542171722146531,2.6966038148382077,0.27494903980672347,0.7292823918389528,0.8663119436073302,0.43322168527834104
2014-01-29 07:00:00,DEHM_BD,0.9911607564783095,0.5250944532340764,0.5875692360050975,2.5980414998349906,2.672160518216018,2.711829247023503,2.7589104153279775,0.29408520306408403,0.6902575422322377,0.8442118358203768,0.3920155853565036
2014-01-29 08:00:00,DEHM_BD,0.9410227975027263,0.6241668357369302,0.4969309125083684,2.4747504313839843,2.765989657303132,2.8248373285892416,2.565415493680387,0.304238845387101,0.6499392126906662,0.8233065104484557,0.3559063654466717
2014-01-29 09:00:00,DEHM_BD,0.8990399194514751,0.8292588768504559,0.5515836593180894,2.2473838880825268,2.7563148020481782,2.6791979895166693,2.3390426454847897,0.3209140807449817,0.6013997447980752,0.7663885440194607,0.3252222300535439
2014-01-29 10:00:00,DEHM_BD,0.8693209169921278,0.8747666701112686,0.6490256203651427,2.0343328026697702,2.594499762337814,2.4477133387444567,2.192725412488242,0.38291849402099826,0.5937952541344798,0.7204849510538578,0.2981230743022263
2014-01-29 11:00:00,DEHM_BD,0.8146242304855584,0.8346809291768074,0.728344557455331,1.8783756253262776,2.3947227478545576,2.2368983812588357,2.073639732981297,0.4696609941798447,0.5878495631078257,0.6845488184005022,0.2867190207459031
2014-01-29 12:00:00,DEHM_BD,0.7505339773321151,0.7848936471578478,0.7915815875914691,1.7123509866242839,2.2176934659978085,2.0480895868472677,1.9743298155698281,0.5181603784766793,0.5827015901360659,0.6447686681270598,0.28818501905634986
2014-01-29 13:00:00,DEHM_BD,0.6945184614479541,0.7320596710851787,0.8321539663573354,1.5716966391744467,2.0554345633623705,1.9311496572994173,1.8905486634517519,0.5004126148630677,0.5648081985387949,0.6053939940565823,0.297911882520318
2014-01-29 14:00:00,DEHM_BD,0.6432101156580448,0.6623548839291931,0.8310130635899305,1.4437576964843315,1.9565184117058805,1.839374305563301,1.7523307178580785,0.48101715956412244,0.5641699741106851,0.5804244643369315,0.3017538626631347
2014-01-29 15:00:00,DEHM_BD,0.5960489314091204,0.6342952180916814,0.8146903015819563,1.3992414032513059,1.8895801328926298,1.7440890543438128,1.6626136454593878,0.4967211832474172,0.557494918829128,0.5785192480069397,0.31232051057618093
2014-01-29 16:00:00,DEHM_BD,0.5941204638679325,0.6082705640052258,0.7914739540851674,1.4346342947336335,1.8290217180789692,1.673940065885636,1.6588941283229883,0.49969710686199365,0.5408171580957714,0.5394267940869927,0.3319929724808781
2014-01-29 17:00:00,DEHM_BD,0.5792860585699975,0.554029213625863,0.7566813879977725,1.5222177258292047,1.8358594829765882,1.7265980920355206,1.695748832128265,0.4878723694806172,0.5165196720134653,0.49768043351098895,0.3501713608368672
2014-01-29 18:00:00,DEHM_BD,0.6057511336105316,0.4878310430458187,0.707319430877734,1.649688572903869,1.9156481704809543,1.8833659312658368,1.8312933887239948,0.46487222336947914,0.48117371309850354,0.5368869353453813,0.3613198935347981
2014-01-29 19:00:00,DEHM_BD,0.612510577400699,0.4624991323357075,0.6851749426493234,1.7180345615692545,2.070525786242634,2.0697964868390297,2.0604695849662864,0.44608319896101944,0.42543030205517995,0.5760783275929837,0.36321574721764766
2014-01-29 20:00:00,DEHM_BD,0.744108358921185,0.5239484123124182,0.6737226257633416,1.8647298192930355,2.255693968185545,2.233508454691777,2.3664443191442377,0.4229746763464808,0.38163183126747596,0.65531012593925,0.36292603765360065
2014-01-29 21:00:00,DEHM_BD,0.9747641976401209,0.5726262967949732,0.6818088370287044,2.038966894965763,2.4677766217033796,2.430286488687412,2.5184364809689863,0.3892178479385374,0.38730714825958007,0.8248527137837559,0.37081169886868437
2014-01-29 22:00:00,DEHM_BD,1.1455331882876156,0.633120930162873,0.6970262934383936,2.2542097259041394,2.6973555278099908,2.6843356799588656,2.59950212333432,0.3491104331946372,0.42742621235847467,0.977532995590344,0.39278255608990775
2014-01-29 23:00:00,DEHM_BD,1.261512242357433,0.7580935288911312,0.7168991252707688,2.5303123508521703,2.887761419214131,2.9132392545207737,2.788724090158812,0.32014918117985114,0.45307563979268073,1.0609075889025628,0.4270203410456422
2014-01-30 00:00:00,DEHM_BD,1.3501529936454446,0.8996314301980287,0.7992903207065909,2.8781060139789734,3.035301157985428,3.0619812182431763,3.0423345472679917,0.2925653367045521,0.46028558974564066,1.0726810217888652,0.46774305897808155
2014-01-30 01:00:00,DEHM_BD,1.3632073507683722,1.017628070037514,0.9248404692645371,3.2734006951014067,3.009356717898887,3.0917980123969033,3.376795229949916,0.262457683660984,0.4757253947684167,1.0811537740845232,0.5146930274195456
2014-01-30 02:00:00,DEHM_BD,1.3835270480639488,1.1851257934454085,1.0246065296548603,3.4440077957340387,3.0820295519474663,3.199868460353284,3.6554967424639377,0.23461328621685484,0.4805494649139045,1.1110910147164017,0.5585856475451029
2014-01-30 03:00:00,DEHM_BD,1.4155644406221808,1.3190101894772799,1.1890762646962703,3.2105263368944628,3.3627876036249056,3.239678286312807,3.5558321549999174,0.21433934351384626,0.4754075328496098,1.1032175281736256,0.5900225741084385
2014-01-30 04:00:00,DEHM_BD,1.4474138440062851,1.3575847916791588,1.478616128813401,3.1312792504698503,3.456244441257021,3.0248431103137343,3.5339594324650117,0.1993562957158683,0.47811441391468035,1.0821108012941478,0.6093800886423234
2014-01-30 05:00:00,DEHM_BD,1.430915685803443,1.4173560972811283,1.741445262972638,3.0815202015747407,3.366601917861351,2.889142510240095,3.576661929469213,0.19361007296830407,0.4932160927082597,1.1181431455130877,0.6250729947085585
2014-01-30 06:00:00,DEHM_BD,1.444836800890267,1.4177115738250314,1.9058529021799566,3.1322104968663247,3.1732674204078197,2.8033338381825033,3.572044471044931,0.19601266268525258,0.5188920045854151,1.2406370908695457,0.6430395985833182
2014-01-30 07:00:00,DEHM_BD,1.4967369959937036,1.390430404910445,1.9487281941707435,3.213297567843899,3.123011047650408,2.7949673138250026,3.56569198636459,0.21000901199307276,0.549000255230069,1.31673736287117,0.6650303547608478
2014-01-30 08:00:00,DEHM_BD,1.4717603955817222,1.3212287249636652,1.8229311474421621,3.1857802018033885,2.9946012492250955,2.898747440583394,3.4945508726900103,0.24203473351808258,0.5901614582991599,1.2379622239905594,0.6859163518523611
2014-01-30 09:00:00,DEHM_BD,1.4066741479825975,1.188116787984967,1.6233319163909554,3.116989393703192,2.8319187861448785,2.907810458411193,3.280366899065924,0.2949153294483851,0.6316278731435537,1.15416569393456,0.6765040443084015
2014-01-30 10:00:00,DEHM_BD,1.3670470056796074,1.0592584628641606,1.4111780188268424,2.947008561208403,2.7454822087588835,2.8772439935902843,3.1402650928137787,0.3299812878838553,0.628511320517063,1.0829642397129535,0.6698474798648804
2014-01-30 11:00:00,DEHM_BD,1.3415471265363694,1.0040839362967013,1.238844185986519,2.7838051583974655,2.7327462535601112,2.763801829108595,3.031818081924056,0.33830656264258535,0.5931340034240483,1.0364125113648175,0.6572781163419037
2014-01-30 12:00:00,DEHM_BD,1.3634786025640366,0.9866582862961291,1.169567347485423,2.717797187195623,2.71616309899529,2.688412222742511,3.011040852389772,0.34380782956112166,0.5685866871562599,1.0071713136184215,0.6423912431046366
2014-01-30 13:00:00,DEHM_BD,1.392484057175964,0.9799584645366669,1.1656604436734317,2.767313997942997,2.6738699866806006,2.6093695887641957,3.015221040641972,0.33623653503030515,0.5525478472468256,1.0130143190217018,0.629841438037902
2014-01-30 14:00:00,DEHM_BD,1.3971929565576464,1.03027896799922,1.2209123954817653,3.107642417475315,2.711874238200705,2.5274533323513273,3.0314829653785162,0.322795297481641,0.5410186034430562,1.061254606242925,0.6355603901270404
2014-01-30 15:00:00,DEHM_BD,1.413794845426334,1.1180957693338396,1.3304505359771848,3.297033522936537,2.8349206690835778,2.53327251391932,3.2261606493276065,0.3153746863800845,0.5411541263347863,1.1069790564083308,0.6407292738898469
2014-01-30 16:00:00,DEHM_BD,1.506479423458781,1.1724646633601188,1.4669834177273513,3.0692646892071465,2.9247466980745958,2.6340289867756,3.338103890674012,0.3223197943889535,0.5420530282779782,1.1494007170850364,0.6416558654197677
2014-01-30 17:00:00,DEHM_BD,1.7040624007086362,1.2462141085584462,1.6355304457953572,2.8180302415405203,3.110721399105006,2.983118815995802,3.2124824695351295,0.32401897145139047,0.5350344810606166,1.235240036301557,0.635850902683027
2014-01-30 18:00:00,DEHM_BD,1.9785463128711003,1.420715968961399,1.8339072673940844,2.843975937317054,3.4218870550841674,3.5871737940461577,3.098944557911744,0.3179878919560834,0.536082294755727,1.388551347832724,0.6244799193324521
2014-01-30 19:00:00,DEHM_BD,2.1754692660944537,1.6390464795592055,1.9863606989723817,3.002350906294162,4.047478400075517,3.959233412521928,3.2503126336127197,0.3081210214520339,0.5630321872088313,1.6083362795403076,0.6174148130807653
2014-01-30 20:00:00,DEHM_BD,2.2731468787993765,1.7744487490724958,2.1032829922084697,3.075988361090631,4.644467219069148,4.133901680748355,3.4224564585845525,0.30181057594511645,0.6182916084784268,1.7749715525483025,0.6169282986909894
2014-01-30 21:00:00,DEHM_BD,2.3294350140716134,1.8260743854149246,2.2046631645709835,3.108749392984304,4.971213599624759,4.344182645889685,3.5400463480971434,0.2975114902069977,0.7073818855762481,1.931705523676868,0.6188185230765492
2014-01-30 22:00:00,DEHM_BD,2.4488996977763717,1.8510829341498392,2.2702972199025675,3.1365499289090177,5.1655356628356435,4.614793530025726,3.6371074568903974,0.29978412957949546,0.8040821275734901,2.1324083630643687,0.6209175979954004
2014-01-30 23:00:00,DEHM_BD,2.6310839727865956,1.920304014591761,2.2458962540246734,3.169887697996023,5.297985642447183,4.870717396983466,3.7347935525838563,0.3093125363229585,0.8860748567444086,2.3038604003788827,0.6222264587020128
2014-01-31 00:00:00,DEHM_BD,2.7542646557872743,2.0297092213629093,2.2733544267749415,3.2067755332607706,5.406599905014206,5.083016303240599,3.842882340894952,0.3249050530010461,0.971790572193861,2.3535120518377237,0.6096059494735299
2014-01-31 01:00:00,DEHM_BD,2.748752546509942,2.1747601073978005,2.409862229715027,3.2796995520442764,5.664578869615188,5.273181233236324,4.004557675305327,0.3365016721849143,1.0557558157512545,2.297929129686579,0.5627608851528167
2014-01-31 02:00:00,DEHM_BD,2.6851666373293193,2.375596890419852,2.5679354825742355,3.44156116505144,5.9472561194237645,5.404224906020221,4.138717919484059,0.336868495693244,1.1399410101992635,2.1032690251126183,0.5072756524148582
2014-01-31 03:00:00,DEHM_BD,2.451069056340773,2.532852299492194,2.635305774779152,3.615993879410423,6.040990973468355,5.52897341021443,4.220401252744901,0.3404935403593349,1.2405948197058587,1.888468554381514,0.47120851146429765
2014-01-31 04:00:00,DEHM_BD,2.101311640437786,2.5008568943993748,2.5839407832273467,3.7749221750612283,6.190027002818658,5.680229614840348,4.345381012542859,0.34682904051270325,1.3352438716424255,1.6557793698902428,0.46765248233646145
2014-01-31 05:00:00,DEHM_BD,1.6483766256527603,2.445879757624604,2.486073164789826,3.9644319321083765,6.366345654016722,5.818785917951765,4.510595439130559,0.3588906541647108,1.3976362561594695,1.2137929014558344,0.48657061509042976
2014-01-31 06:00:00,DEHM_BD,1.1968384742715954,2.353701242565606,2.362227144214958,4.136746675042501,6.483475143043469,5.922689881260358,4.674355273172922,0.37512715304967,1.4160472316037118,0.8640395682397484,0.5177455262330173
2014-01-31 07:00:00,DEHM_BD,0.9648896604305505,2.1752046370664613,2.2357897082731872,4.383256503402963,6.475336522513245,6.0656339285525025,4.922678243396008,0.39740866452410817,1.3359374876710026,0.9407868025141954,0.5518887451663613
2014-01-31 08:00:00,DEHM_BD,0.9783059638747572,1.8286626759412141,2.052378679293394,4.3816955379765234,6.3041754578216,6.071410884273322,4.884581088888369,0.4353142274563014,1.18464464282915,0.9055019136527181,0.5783486853665112
2014-01-31 09:00:00,DEHM_BD,1.0020943775761126,1.3232584687672555,1.8326734535367786,4.481428434916456,5.931483168192348,6.0597285614030145,5.045107665813361,0.48252928306818,0.9557698215919732,0.8115234231564402,0.5852168030798433
2014-01-31 10:00:00,DEHM_BD,0.9674054151919483,1.0734079383371027,1.5820883150678873,5.146592505846877,5.31875515243958,5.4542803218733145,5.57943538403143,0.5673687982356547,0.8135546681427955,0.6869314859640598,0.578857155520767
2014-01-31 11:00:00,DEHM_BD,0.9037459970735013,0.9511105457451939,1.3493870319852233,5.199461845098432,4.288383778219301,4.286719748630045,5.761604913074344,0.6740339864230156,0.6979415005847811,0.5949226731821893,0.5685577421654016
2014-01-31 12:00:00,DEHM_BD,0.7781206891327722,0.9252446453261375,1.2002595935735105,4.806901335006665,3.1364587287416503,3.1896373000334153,5.023612838672018,0.78546200887084,0.6106737609887123,0.5717320538757739,0.5471596214478369
2014-01-31 13:00:00,DEHM_BD,0.6769162435235828,0.948221404081285,1.0638265807959435,4.300563110357633,2.700171264914326,2.5773627641481007,4.042340859338872,0.8954762198209762,0.5541428390219807,0.5674153812955319,0.521778649594048
2014-01-31 14:00:00,DEHM_BD,0.5730663253317028,0.9448299980355798,1.0149595171840489,4.155453132953396,2.653630914166648,2.6010699200325096,3.6764720135854074,0.9953779997259379,0.44867249856049185,0.5773255091845616,0.49886374034204506
2014-01-31 15:00:00,DEHM_BD,0.5511929138161986,0.9558074051495453,1.0245377547173202,4.327994083220863,2.611043316087574,2.635042544146805,3.8411491034508374,1.0366564265008271,0.3534455418391444,0.6627163031726656,0.46864148044475346
