Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-31 16:00:00,DEHM_BD,0.6380304669290966,0.9433500044268742,1.0238091735021024,4.325381031903752,2.614588359238354,2.674470164574912,4.061044361215841,0.950192356530726,0.32052278500271947,0.699361307838466,0.41517574131585877
2014-01-31 17:00:00,DEHM_BD,0.7168275635763164,0.8524835437987068,1.0329174093798548,3.8022254396180464,2.627266144122784,2.8281153041940152,4.236903146336402,0.7908105717283487,0.3140426411538943,0.7976506793071422,0.3538536154510918
2014-01-31 18:00:00,DEHM_BD,0.8675930872842342,0.7433055843937362,1.0236685966836288,3.4326081176814256,2.4285141679139435,2.6815937301390322,3.8284150920014195,0.6448411070993542,0.3206274432067573,0.9233401642608828,0.2999136953166277
2014-01-31 19:00:00,DEHM_BD,1.081142479468875,0.6684524170397885,0.9818133160606306,3.505718165596514,2.288988336907381,2.5944043906007606,3.693016857194044,0.5400349045568703,0.3314889890294149,1.0658752539038938,0.25766650025888455
2014-01-31 20:00:00,DEHM_BD,1.2746242997430637,0.7221807788559689,1.1425545152489351,3.742560189980386,2.089893749388966,2.7713074221731966,3.850450848720636,0.4732474026516078,0.34358486429220053,1.1100627104598841,0.2302859268959081
2014-01-31 21:00:00,DEHM_BD,1.5138335517674661,1.0469196580307885,1.6351897802599202,3.825462533232902,1.7591126163431392,2.7397141887559364,3.96845728554851,0.4213763154709339,0.3674395430893823,1.102695935925655,0.21451607294130653
2014-01-31 22:00:00,DEHM_BD,1.7098719666859044,1.3883331637349445,2.0455114127698133,3.9379239511320714,1.3842653440594346,2.688036195728274,3.9445961526199036,0.3685548989626764,0.4118104749844037,1.375857091689182,0.2056403730155259
2014-01-31 23:00:00,DEHM_BD,1.8289621839262078,1.6639198966460769,2.6953961743408485,3.5562591043592646,1.2034933841623412,2.6095190067527896,3.879116664283225,0.31203169113121926,0.4644971276150643,1.5375372673205543,0.20615721496139172
2014-02-01 00:00:00,DEHM_BD,1.7460710655643235,1.6874733400003654,3.577290082917103,2.99971811289556,1.070970297549069,2.327475885766509,3.4423794707999846,0.27469785735547536,0.532840628722133,1.5728605050880602,0.2264130286076827
2014-02-01 01:00:00,DEHM_BD,1.645273926380463,1.7645402534884422,4.519329159190722,2.590976514561106,0.9363518457209598,1.9703491803096584,2.9154442976015016,0.24117319752171618,0.6376873052755928,1.5709143574331375,0.2571473212585178
2014-02-01 02:00:00,DEHM_BD,1.6343427661067247,2.119748788545113,5.143156046212767,2.2437295149530865,0.738667878996469,1.5477856639135834,2.363491625532957,0.2218469021214544,0.7706930322964628,1.6035362545970036,0.29036602545688844
2014-02-01 03:00:00,DEHM_BD,1.7268958233658969,2.7025204385715162,5.139130332283639,1.8569010390015879,0.5467288511713686,1.137372276325574,1.8599778678115106,0.2245207173992692,0.8798192017331462,1.6267194713063722,0.32266517177827636
2014-02-01 04:00:00,DEHM_BD,2.1708739100906254,3.3558640271016955,4.860974147364367,1.4811656532485922,0.3636666911563742,0.8167906391540262,1.395296653465801,0.24864566998645649,0.9013229878466203,1.854763133129552,0.35375565713122487
2014-02-01 05:00:00,DEHM_BD,2.6343388679587836,3.548862890856229,4.526436635482806,1.2557077596139394,0.2217301986240874,0.5487426118125405,1.0971844777545892,0.2913398766973614,0.8713053159492741,2.08524067712266,0.3910642872744797
2014-02-01 06:00:00,DEHM_BD,2.7714910897770526,3.6095582485114392,4.319429587941849,1.088883337560324,0.1361037711698746,0.35001297179864244,0.8843343022446543,0.3483384386354683,0.8654981763456389,2.252412181309685,0.42657761826418333
2014-02-01 07:00:00,DEHM_BD,2.9172746811374273,3.3666287838134963,4.108615007238414,0.829523544419438,0.11521688261301707,0.17643873622283204,0.6597878049448433,0.4431221921765059,0.8983522730821744,2.368526090664659,0.4547990340591965
2014-02-01 08:00:00,DEHM_BD,2.8096669860108197,3.0798618510598526,3.9674438609359552,0.5773072175842837,0.13385374981791226,0.10471412296623564,0.40541284756265045,0.5427386860495804,1.0302004795586317,2.628933588367347,0.4839117801585048
2014-02-01 09:00:00,DEHM_BD,3.0310819404656812,2.8497160477288164,3.831517509785767,0.2727931258341971,0.16749531657228237,0.10529296981327574,0.1777973722162579,0.68493538014248,1.3473377297253908,2.247718067584075,0.5008501947265863
2014-02-01 10:00:00,DEHM_BD,2.8283571137911454,2.8030638026847225,3.320410518584321,0.08992301065148538,0.2113282222930295,0.11800084641676847,0.07475343808596299,0.8215762907159327,1.5602939824140072,1.7249559427900145,0.4939376623284816
2014-02-01 11:00:00,DEHM_BD,2.61084340872081,2.8516299826589155,2.471431047807264,0.052299251582259176,0.2711822824762179,0.16083609995247988,0.06534061404225776,1.012941427153945,1.6063681946319714,1.5965451928527374,0.4889326659688352
2014-02-01 12:00:00,DEHM_BD,2.6205542124840617,2.6069366985630524,1.6528727959624026,0.057142244706413416,0.31669177330106724,0.22736087035105979,0.09820332386582231,1.1521652237471938,1.6047489566563815,1.6504639519040984,0.48576924749895917
2014-02-01 13:00:00,DEHM_BD,2.561844038094274,2.145998026432197,1.03744995416807,0.07277242627210467,0.32549363458060887,0.279746544544921,0.15223779581359953,1.1376182391652465,1.3892210447846354,1.7830011113204725,0.497031389575973
2014-02-01 14:00:00,DEHM_BD,2.3304514723415988,1.631042502442254,0.8667923889994213,0.11328467729916958,0.2937242165912221,0.3014356322910431,0.21463540132299785,1.1200297102823853,1.4289753906487115,1.9462305043288857,0.5216493905365279
2014-02-01 15:00:00,DEHM_BD,2.0234317513834608,1.1783975431495264,0.7077938235825906,0.17107922598319375,0.27476162048002695,0.3184694037021051,0.27790861079266566,1.2912843550944326,1.6097344910071882,2.098668107288437,0.5558850207178293
2014-02-01 16:00:00,DEHM_BD,1.6438483577407315,1.004520429521785,0.5784011277700645,0.25259207340889217,0.28344435546133423,0.36185748168718707,0.37518433259693684,1.0498383830541373,1.8322133321133536,2.1064309019601692,0.5975183054476975
2014-02-01 17:00:00,DEHM_BD,1.3107242865573285,0.9343624664584721,0.554183157902453,0.3711819384886109,0.35271117383154915,0.4636591852997256,0.48885072015509506,0.6986593371313066,2.0251935627405904,1.9276219755559603,0.6557052606609464
2014-02-01 18:00:00,DEHM_BD,1.132878450138294,0.9576752495349534,0.6271996184782543,0.4867212334914781,0.471487444852005,0.5907580651423061,0.5816645302616228,0.48470352593064303,1.9444701887781126,1.5952548206023172,0.7189658866506814
2014-02-01 19:00:00,DEHM_BD,1.08997156654879,1.0657603935564333,0.7970316961013338,0.5867994154735969,0.6257994556170352,0.6731750508280387,0.6488009168941375,0.2924334844753145,1.6075404271333849,1.3205839824826993,0.7805084769004582
2014-02-01 20:00:00,DEHM_BD,1.10164556085126,1.2519304428289644,0.9949038003646395,0.6725798754059634,0.6895929263393744,0.6912410500876698,0.706306063187787,0.1779217233341932,1.261404812654089,1.1284082932188966,0.8342651843976973
2014-02-01 21:00:00,DEHM_BD,1.1715404752829017,1.4563240987382877,1.1803861733912675,0.7311892366293148,0.6399744074090289,0.6869281995507462,0.7706564818289957,0.14440940655872211,1.019473191972356,1.043277375721545,0.8910960999003052
2014-02-01 22:00:00,DEHM_BD,1.3346675920947595,1.6148059021736074,1.326557422901066,0.7891907071035378,0.6038389669058261,0.7084398156209504,0.8282564752112002,0.1591121573549508,0.8979914534764364,1.0409873482010001,0.9481510263356566
2014-02-01 23:00:00,DEHM_BD,1.5084167397557433,1.7774392915450594,1.507567442741459,0.8681287344197008,0.6263214525540265,0.7678988946660426,0.875316395797329,0.16428590145930638,0.9191819402649533,1.086671065114201,0.986086358859837
2014-02-02 00:00:00,DEHM_BD,1.7210125544513764,1.9806700738374887,1.6406682060779956,0.9023288266931846,0.6839892736853705,0.7878951988390716,0.8985451982645318,0.16576426050201054,1.1318260285425277,1.1907511121592298,0.9952061424672602
2014-02-02 01:00:00,DEHM_BD,1.896052279166803,2.1567514611544087,1.799049978195643,0.9239779566432907,0.7607376464464981,0.7704192788056796,0.8694109547502827,0.23589404696926458,1.4270619654503836,1.3308562560256945,1.0023368489697575
2014-02-02 02:00:00,DEHM_BD,2.0554071715060807,2.2550989988296104,1.9501827169317332,0.9617608021993981,0.8369887506217836,0.8165868042481247,0.9002734055118822,0.3710373636983334,1.6552476930549087,1.4708374517933653,1.0177874616247415
2014-02-02 03:00:00,DEHM_BD,2.17222040723864,2.3505625194635247,1.8965233968713462,0.99105308234259,0.8887416818983386,0.8638150702545255,0.9515655327079491,0.5949023602683841,1.820773863305524,1.621649738787319,1.0122515414375066
2014-02-02 04:00:00,DEHM_BD,2.256557003535144,2.409606111393627,1.7266553411913006,0.9838414701217528,0.8843608456986397,0.8537991135371499,0.9514319329304806,0.9087351697075366,1.9389239358430355,1.8027917486586795,0.9936303645059466
2014-02-02 05:00:00,DEHM_BD,2.400722548532076,2.2231811045686944,1.6092857329104189,0.9443151137320767,0.8364265265398145,0.8383557363014132,0.9202460641685827,1.0950043495984374,2.0576875052687154,2.0355252265333013,0.9917135534998028
2014-02-02 06:00:00,DEHM_BD,2.4714735910361636,2.004161201710291,1.548330836658301,0.909859369037866,0.6490986987761221,0.8559954701079335,0.9017875962835131,0.9820694776694476,2.1835007283738257,2.230294555305317,0.9855276153761521
2014-02-02 07:00:00,DEHM_BD,2.4577149334179236,1.886756959560653,1.4850898532487593,0.9129554784395475,0.49829647365571916,0.7973603102313377,0.903909766092135,0.7035255248978732,2.2557752943683043,2.4423080596945432,0.9644982242630795
2014-02-02 08:00:00,DEHM_BD,2.4542528468217886,1.6979515486484116,1.372146109884702,0.817551981729283,0.4767227214240514,0.605731455328575,0.8915570897559576,0.45929177969209833,2.202244424850382,2.5162487382069045,0.9552014057524502
2014-02-02 09:00:00,DEHM_BD,2.3316444622381596,1.505364247103997,1.1888577322107274,0.7205454925149941,0.4526055319897875,0.4731835239644965,0.7529713300206419,0.2605188920363411,2.1051741256988237,2.5365797507780328,0.946692010485772
2014-02-02 10:00:00,DEHM_BD,2.0809016862544514,1.3449127057868313,1.011745254708845,0.6193332245217833,0.4181508101075095,0.41173525555931556,0.5301479536664888,0.1480218855159355,2.0779690671094135,2.4444130878414025,0.9216457167802378
2014-02-02 11:00:00,DEHM_BD,1.8417253213963,1.1666609174692584,0.80148052471668,0.47964050282529214,0.38940224356667136,0.38582338251839626,0.35719283499902854,0.0893878122950344,1.9853300594736356,2.3554185562617844,0.906924165713433
2014-02-02 12:00:00,DEHM_BD,1.6563022097754618,1.0483332355900201,0.6276486788620333,0.36713558505264454,0.3709805611317394,0.380743503173373,0.33589040496332934,0.07095956247892211,1.917734189471287,2.2075995364658163,0.8801521796421053
2014-02-02 13:00:00,DEHM_BD,1.5096022731962517,0.9934845542422193,0.5096456057322536,0.2943585706962179,0.36360120561376674,0.38174027266856125,0.3222449041307557,0.06529375159688287,1.8475925105596858,2.032012080530338,0.8726223794487955
2014-02-02 14:00:00,DEHM_BD,1.4306314612409814,0.9483680982527499,0.3988688438872898,0.257613995558473,0.3650117968245036,0.37393786629195225,0.3066485843346496,0.05841773458583262,1.8015421597385084,1.9847083544765598,0.9162861530505215
2014-02-02 15:00:00,DEHM_BD,1.4562137288605568,0.9554281010422522,0.36407155907447664,0.2546858281221138,0.375424679202782,0.37108774997115757,0.2951016653814772,0.059909442998450045,1.6996643025403444,2.0670497151873537,0.9670395678252262
2014-02-02 16:00:00,DEHM_BD,1.564781597370436,0.9465813593218149,0.3484363381341564,0.272607763328619,0.4082706366536055,0.39137279016637405,0.31359053454975505,0.06305951775960615,1.6925499839734286,2.294062195348973,1.018142015256062
2014-02-02 17:00:00,DEHM_BD,1.7576975082250732,0.9134293632421642,0.3551990095984422,0.32246032033435645,0.5058073309181083,0.45878537639334005,0.37337214110066114,0.0642109723008982,1.8020781229008127,2.492359531343147,1.0710889250927234
2014-02-02 18:00:00,DEHM_BD,1.9493645426036692,0.9037220812244061,0.3970504215207416,0.42846175675046205,0.6495763918185838,0.5434896636077619,0.4770549371819203,0.06673325055196865,1.8843538137695426,2.683990591599997,1.127922067308342
2014-02-02 19:00:00,DEHM_BD,2.0770588808373756,1.0358820097448815,0.4615268271360522,0.5175709538927947,0.7615788836820422,0.6455114245322884,0.5687349903665776,0.06967196355734005,1.950929257833883,2.7939912708138537,1.1787361206431406
2014-02-02 20:00:00,DEHM_BD,2.1902988278877116,1.2331114048794145,0.5386361386123533,0.612418500439301,0.8438544127062313,0.751126737142003,0.675651806105721,0.07199054889835407,2.0926178443823127,2.8427567024401945,1.2327608748721797
2014-02-02 21:00:00,DEHM_BD,2.2825254284320526,1.417914512001369,0.6083682663286941,0.6763565090117685,0.9226515891279489,0.8483614472470694,0.8107665455798584,0.07557723449243221,2.222418717813953,2.8925003615474933,1.3172065469675323
2014-02-02 22:00:00,DEHM_BD,2.4028271165624306,1.5577024797818808,0.6750089669679897,0.6986389046852022,1.0192649956866027,0.9250495940097209,0.8929213382249036,0.08187218524429941,2.3205182673489553,2.9439602477125364,1.4222064408865571
2014-02-02 23:00:00,DEHM_BD,2.5562945879312524,1.6193081664816618,0.8157215364035032,0.7384474917840521,1.1577979302664683,0.9964325265563808,0.9286468757805135,0.09102980854377131,2.4106807051736974,2.984172337989248,1.5249451043254416
2014-02-03 00:00:00,DEHM_BD,2.760452416405243,1.7403949062280821,0.9915620945561024,0.7956561125836514,1.3044393411015998,1.0705570374210889,0.9600513289560265,0.10568286151919497,2.547013461963614,3.173591542139319,1.6378798086969182
2014-02-03 01:00:00,DEHM_BD,2.9850894508348245,2.0080845416405726,1.1798414397385388,0.9133631997457716,1.4435791214096967,1.1412082100464402,1.0129973160397572,0.12296647273264816,2.6870482164859073,3.5394555856669223,1.7464470185062475
2014-02-03 02:00:00,DEHM_BD,3.169672561914695,2.3169315916101865,1.389524575220053,1.0642106265226159,1.5246529950367937,1.1787399645092376,1.0505282763842765,0.1413249763713775,2.752869770211037,3.8442239360968253,1.837626728268061
2014-02-03 03:00:00,DEHM_BD,3.3977604880558303,2.510614759921271,1.5120007990739306,1.40748348364482,1.4562453029363276,1.2611370427436375,1.1661014158236396,0.14699303488522752,2.867886679697698,4.106716186348116,1.9107054343198615
2014-02-03 04:00:00,DEHM_BD,3.508772592626656,2.6512802367032138,1.5633186230821723,2.092520710949978,1.4117906252852501,1.3364444275652323,1.4261783703932562,0.15146686633329823,3.025106149978973,4.355448761778649,1.9273329952502625
2014-02-03 05:00:00,DEHM_BD,3.5529840013117067,2.6931869199946616,1.770925192480283,2.5270817221789446,1.4484802067737794,1.3790986848208888,2.1975375314652905,0.15933252468846715,3.1299273310032953,4.521667843601732,1.8869678789839335
2014-02-03 06:00:00,DEHM_BD,3.641034820221467,2.6555900730042246,1.929574861100991,2.4954655511027113,1.5238984885250217,1.6205161832757762,3.2226955092663374,0.16332773041248305,3.3135057522344615,4.60047286953546,1.7967463834873214
2014-02-03 07:00:00,DEHM_BD,3.707242351929797,2.6458079884055676,2.211227367923339,2.1959547702429942,1.658550339072057,2.246250580971481,3.5072908215035823,0.19636683881163583,3.4233974659219197,4.590587298012943,1.6581809826371168
2014-02-03 08:00:00,DEHM_BD,3.830960319246794,2.5456438121920124,2.520891903885501,1.66573691113707,1.9013431527560598,2.412294330445076,2.7555902834575763,0.23549207131683814,3.3712404666642284,4.490276506213657,1.431601206118511
2014-02-03 09:00:00,DEHM_BD,3.9595909217632337,2.387521767755992,2.6841399274063598,1.3942030573446418,2.002738517344978,2.0624653021083286,1.8236806119817148,0.2618246794053911,3.1190770484008263,4.465143431075249,1.2445217960380577
2014-02-03 10:00:00,DEHM_BD,4.122717228265023,2.436357469457416,2.8079689844830855,1.4711021694479425,1.94330870299067,1.6494687374862784,1.5156653937575242,0.29156086096286765,2.97424880888206,4.37507125039716,1.124847103222995
2014-02-03 11:00:00,DEHM_BD,4.337301271853136,2.604183549773474,2.8573073464571768,1.7734283581846964,1.737497785112243,1.4587947348938555,1.5077071099718662,0.33546606816485514,2.979628377957093,4.123310956818564,1.026212288208429
2014-02-03 12:00:00,DEHM_BD,4.6127091924362285,2.698177826817892,2.835516730333536,2.157699461949486,1.4400060090529325,1.4803565036285202,1.6323577909246754,0.40976869313657277,2.920784643098884,3.529400754053076,0.9397677153362101
2014-02-03 13:00:00,DEHM_BD,4.914513325408338,2.647109751063168,2.8832777675288077,2.4422584138384877,1.3962831914921967,1.770573854536194,1.8555328794646855,0.5086882687103746,2.8905945066763232,3.073787285462178,0.8757508679418917
2014-02-03 14:00:00,DEHM_BD,4.420685623094961,2.6453256443476305,2.8461257918203486,2.541195004212838,1.576762005895155,2.1691401999972806,2.0589502481257345,0.6072540699644386,2.7898672748930355,3.0409542410724124,0.8509521190084679
2014-02-03 15:00:00,DEHM_BD,3.76114667169346,2.550385187940979,2.5595304813340816,2.5794816783153602,1.9458523355734731,2.5179980203206633,2.195516712557719,0.7413690814704446,2.602751278436236,2.9475583573184996,0.8567685485094599
2014-02-03 16:00:00,DEHM_BD,3.415576021917772,2.6663129992710566,2.5198888799637373,2.6734248889638357,2.3873802056266764,2.7424524604969847,2.245347080585968,0.9323483200449496,2.3707300739156363,2.7613692508987477,0.862905980389933
2014-02-03 17:00:00,DEHM_BD,2.825939030268432,4.0026402187796775,3.1508533610850202,2.6109335953021136,2.796584940224559,3.0152115394735857,2.372143341443631,1.1714554028054887,2.1313992393945433,2.574357374677285,0.8626075573130854
2014-02-03 18:00:00,DEHM_BD,2.486633122116197,4.787155371465012,3.8996191124706345,2.287293209869953,3.1393153209432936,2.9929484941892026,2.704483199269964,1.3979863841184228,2.4794802877351363,2.157961300962791,0.8727280015788629
2014-02-03 19:00:00,DEHM_BD,2.2869184876399484,3.9413999753962083,4.065792415865455,1.890520974342902,3.247391608830462,2.9367059217193514,2.660372462778145,1.6072475494413074,3.0619153253492346,1.7929901510918138,0.8957139669919771
2014-02-03 20:00:00,DEHM_BD,1.8900813081505896,3.071613568029217,2.905252558934168,1.8647564328841137,3.258930629307912,2.8659442322366755,2.4086395174836355,2.0456624582996965,3.2369896416125443,1.5891974482816456,0.942773274814342
2014-02-03 21:00:00,DEHM_BD,1.6825216506448388,2.419739228024818,2.100952541696727,2.0752102590251247,3.1835948981795923,2.8564727830177126,2.348349794186663,2.637697421961799,3.0767412413426487,1.7939708199968933,1.0183383953412721
2014-02-03 22:00:00,DEHM_BD,1.9417051939415932,2.0492429183761773,1.852650978368819,2.361369255602016,3.173679891757253,2.9357193553740437,2.527392501340866,3.159015925002247,2.406582886299938,2.3370317345403135,1.1197150528276671
2014-02-03 23:00:00,DEHM_BD,2.6026537938270717,1.5965496814195812,1.701525393896699,2.5276444546377963,3.221372421592665,3.045468158105424,2.8534645107751544,3.2757633880247177,1.7544323281145096,3.1964919250800365,1.2355146383284072
2014-02-04 00:00:00,DEHM_BD,3.3425081811974753,1.6833450720360876,1.8961031774367392,2.5709973945109468,3.266689057102566,3.1149392064439443,3.0148363733674097,3.064364722364545,1.3371168512047826,3.070835833296217,1.3469190156935538
2014-02-04 01:00:00,DEHM_BD,3.060946307456083,2.0201577850922945,2.06997491181761,2.5021100152385745,3.191348693979001,3.1962317063707975,2.9965971816898906,2.744118183020353,1.1355984623757005,2.88002075386215,1.460458736425254
2014-02-04 02:00:00,DEHM_BD,2.7472432865341005,2.5917327361598614,2.0399490318113562,2.274250488559599,2.8900421574759294,3.0902920584026004,2.8508926827055125,2.383783010838479,1.593698663612008,2.9916858890389832,1.587394898623838
2014-02-04 03:00:00,DEHM_BD,2.7910019942048194,2.6216184063586594,1.983321269748509,1.9767004152147005,2.626006110345237,2.666834373459527,2.541961289050821,2.0083092240288107,2.5132489548718926,3.049306592015497,1.719801956595406
2014-02-04 04:00:00,DEHM_BD,2.810355160666108,2.181912872463763,1.9891912113855779,1.7487804952709936,2.3208065130285265,2.167078809478164,2.169438886999218,1.2814431620371343,3.048857824745179,3.1723313971637674,1.8232980007753148
2014-02-04 05:00:00,DEHM_BD,2.754656808578968,2.0128935031485558,2.0014479665771123,1.641018171622837,2.0227122447417676,1.7453849452059171,1.895807538031626,0.650602171562612,3.3074542188996077,3.2891812947343952,1.764601587598622
2014-02-04 06:00:00,DEHM_BD,2.6353591331827646,2.0658434116226436,2.00093690387249,1.5652878530445182,1.5666818883716593,1.4106435392607108,1.6976525180677045,0.45211324798107133,3.614211872226298,3.1598897149966656,1.565322895520255
2014-02-04 07:00:00,DEHM_BD,2.6098165923915806,2.0263964090421798,2.0518856407235564,1.423844562807921,1.1274599264613305,1.1741469328891068,1.5142483149854118,0.8666613403058051,3.758970086719394,3.083744646697515,1.3682561139513552
2014-02-04 08:00:00,DEHM_BD,2.7506898392301053,1.9872714306002857,2.2368556745155157,1.2128316807345465,0.9175623607537149,0.9368975830510465,1.1945192047978113,1.5184259310364723,3.4578800843006374,3.0129515147402373,1.2416897016665338
2014-02-04 09:00:00,DEHM_BD,3.007650983068943,1.9819074958080054,2.559985456560217,0.9270690955884676,0.7601550300904596,0.6744500211592113,0.8525947832542801,1.755355413018465,3.0975892439568042,2.681585338326129,1.3119672314706445
2014-02-04 10:00:00,DEHM_BD,3.052479449705333,1.9881182633730772,2.8818850202957353,0.6620237620049112,0.7333467193694155,0.5871306666840856,0.6964553190350802,1.7182991527962685,2.8419025197815895,2.5508536619718187,1.5733287556743623
2014-02-04 11:00:00,DEHM_BD,3.079947868801206,2.1172795269548894,3.1371260103488994,0.51816414260927,0.742343929219013,0.5780884053150934,0.5332165298783782,1.6091556941270828,2.6063893634194137,2.503872230413109,1.9005685201326012
2014-02-04 12:00:00,DEHM_BD,3.1366142827302212,2.3877564781326055,3.375940201609572,0.4535500942377691,0.6754912524981633,0.5632667752678562,0.48266361832828986,1.587778144598007,2.4688460851478577,2.5249348160020264,2.1827364617577194
2014-02-04 13:00:00,DEHM_BD,3.2378646560816464,2.696723879669085,3.5733188980051076,0.4208360877138236,0.6779866834721224,0.524235552298806,0.48493829866452387,1.630275928337574,2.3908937269771102,2.604400600993987,2.410409771216065
2014-02-04 14:00:00,DEHM_BD,3.369352016165257,3.141926569075417,3.5996347339455768,0.4038081158198793,0.6512882718047964,0.5095671516752163,0.42680362922488524,1.6229393929982185,2.4045290771779415,2.6891669801720046,2.5994595061129333
2014-02-04 15:00:00,DEHM_BD,3.463524133141469,3.5163216010071334,3.3172561677711316,0.40726071205653713,0.6175118427578172,0.5169141810535647,0.4326673895659573,1.5817695694506169,2.435691952347457,2.7726808393912576,2.701924910725057
2014-02-04 16:00:00,DEHM_BD,3.5593991324311216,3.8939439697155613,2.8052432849297886,0.4895526969161068,0.6390327459551906,0.5177586975320809,0.44023835716933424,1.508081294964552,2.4986405245265364,2.9047672594226617,2.761727701950967
2014-02-04 17:00:00,DEHM_BD,3.713531436779288,4.185868340209647,2.458430198870091,0.6949860244290427,0.6950497855288116,0.5470183630877107,0.5135980066215572,1.4152550986611843,2.533088033979535,3.0213005280560585,2.736252042773366
2014-02-04 18:00:00,DEHM_BD,3.921588897094218,4.314029281823055,2.2185238154102556,0.8923629395864213,0.7359776233544689,0.6295463061812041,0.7702960763242284,1.375690760807991,2.5633034253305196,3.245649112834828,2.6439581554949285
2014-02-04 19:00:00,DEHM_BD,4.041666806545328,4.330415161259163,2.031053580547473,1.1108777246468602,0.7408225496639403,0.7685023557148127,1.1204460203944266,1.4427842631894352,2.5877540362662077,3.4636952269157417,2.538265473048091
2014-02-04 20:00:00,DEHM_BD,4.1093489929773845,4.339840501654296,1.9353067684792868,1.3821420626979495,0.7629397929854504,0.8483682105133041,1.4758235973459297,1.547890708912611,2.666136552338004,3.674387388625086,2.441764814348817
2014-02-04 21:00:00,DEHM_BD,4.203888847036993,4.276188375156031,2.0119840650558527,1.455477749061181,0.7503108212395571,1.0630145551365042,1.7710911873662007,1.6027395484113693,2.7661089993998407,3.8933087846556966,2.326778860612214
2014-02-04 22:00:00,DEHM_BD,4.264058580682181,4.26283038301016,2.1745162554410533,1.4776282266379113,0.7704930100143792,1.396676762046038,1.8136869107506004,1.5614217208358645,2.8010341301983597,3.9862696676896885,2.2135122615355254
2014-02-04 23:00:00,DEHM_BD,4.206925381207742,4.019777928381174,2.3875842837999217,1.5402889589569533,0.8919036058131884,1.4199925609614301,1.7867592114178605,1.54085656635046,2.737474798663259,4.063245553891189,2.118965468975902
2014-02-05 00:00:00,DEHM_BD,4.182229739177634,3.998884009470685,2.6208832782107323,1.577496902844608,0.953453872572016,1.4609537940303339,1.7381187143187227,1.441480419128537,2.692388856537938,4.285106573673799,2.060033346079588
2014-02-05 01:00:00,DEHM_BD,4.314952305677168,4.245532968489814,3.0268257360919426,1.7560479733035341,1.06313714914863,1.4746148121591727,1.674929401690364,1.3613376928076146,2.6742636531597377,4.552051336320327,2.005526829273105
2014-02-05 02:00:00,DEHM_BD,4.335220684130515,4.586879585428924,3.4804738009708722,2.317927244968973,1.36995259497405,1.6470530606179499,1.9801084200862236,1.3105450226283073,2.6582662145233154,4.66341118188045,1.9617358798639475
2014-02-05 03:00:00,DEHM_BD,4.30680273208852,4.81762579433068,4.117335826223328,2.344239661928415,1.6423538908253892,1.821602808088325,2.472910927001182,1.2998725167524814,2.582586295788288,4.634088837487064,1.9305874807798862
2014-02-05 04:00:00,DEHM_BD,4.145739428244978,4.754468051722055,4.763548076527426,2.141770858370578,1.690813546662787,1.9661462949700745,2.3358101295986304,1.3127070130115746,2.5822457095634936,4.55546636359144,1.9061770626595615
2014-02-05 05:00:00,DEHM_BD,3.920712298051938,4.520151941872508,4.9565266738313625,1.7210817281233286,1.7037416341144032,1.8886572492630813,1.9870361205125833,1.363855237058401,2.661837955809832,4.512533901833184,1.8878593000053987
2014-02-05 06:00:00,DEHM_BD,3.95624215144135,4.004962466705628,4.910248376009838,1.4668237513651325,1.63874970047649,1.7920715350591865,1.705422558320354,1.7661411803171039,2.768691115497351,4.414857873088717,1.8790674070516415
2014-02-05 07:00:00,DEHM_BD,3.9263332880240682,3.4943499051008375,4.73868316476211,1.3792979359520088,1.3440639014517004,1.5908683346698012,1.6053166524671991,2.3126172668717797,2.8852776747035978,4.140298617209494,1.8664484416029508
2014-02-05 08:00:00,DEHM_BD,3.883540693640114,3.027180726291016,3.846565340983048,1.2537640576462934,0.9469408348774212,1.2180937190962338,1.4295711436743115,2.121162854796499,2.9094538177335267,3.7987495999014755,1.793257278362978
2014-02-05 09:00:00,DEHM_BD,3.7316196507576853,2.7908933048169313,3.1659300933471317,0.903547326707674,0.619905864275994,0.7733471485914258,1.0283264243264019,2.126080670988858,2.7611566460622847,3.4094491399643942,1.7227826278799774
2014-02-05 10:00:00,DEHM_BD,3.4244831360165033,2.581338501407057,2.9164870600278676,0.3313225289418431,0.3534742672430164,0.44324081743648136,0.4750633878571888,2.5683726831378046,2.571574958933741,3.173956232447885,1.6608582689858413
