Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-05 11:00:00,DEHM_BD,3.169401514422521,2.6509646841370316,2.8323586795206177,0.1527651640730851,0.21388084058760892,0.21620102793629076,0.21292187495433712,2.872914511170834,2.5651956849841033,3.192611672854275,1.6251512774109655
2014-02-05 12:00:00,DEHM_BD,3.224036386773885,2.7591129370614143,2.851640645015929,0.1093999007185017,0.21495146361016432,0.15763958278103227,0.12150805188194423,2.809844261445701,2.4020402315870673,3.3411908445798977,1.5498337346955946
2014-02-05 13:00:00,DEHM_BD,3.388216337205917,2.5983648384491356,2.944424110080097,0.10113796700180382,0.2444243070297944,0.16138769380535473,0.11156931725835467,2.6585245438858864,2.1936550224244593,3.3364152720132,1.53087945877803
2014-02-05 14:00:00,DEHM_BD,3.438468961580247,2.1691552612848577,3.024312736243245,0.10498361984807697,0.23333481395004999,0.17543559844938,0.12177010801625118,2.5733981824064256,2.0102896627051012,3.223178414981961,1.552926033769003
2014-02-05 15:00:00,DEHM_BD,3.3359877696950733,2.4469943177550473,2.9536101100073333,0.1082657724232149,0.2172358653544051,0.1819648896175855,0.13020291490191085,2.36378257833302,1.9043409982197357,3.074742913295589,1.6115158219343761
2014-02-05 16:00:00,DEHM_BD,3.1188215675850213,2.905145310389009,2.884766721063245,0.12189909730841829,0.2044433829336007,0.18354783397430627,0.14584605771568332,1.8010618661123512,1.9435583260506952,2.90565682557486,1.678082218177782
2014-02-05 17:00:00,DEHM_BD,2.626672534143627,3.3734098929558334,2.7655772120504194,0.21489400774963258,0.21056697426660437,0.19261021203332712,0.1818989576238692,1.4670204071357846,2.0362255186276137,2.576293222757578,1.7477680680640402
2014-02-05 18:00:00,DEHM_BD,2.0916996775192023,3.5083473852665352,2.3515299992553356,0.30959206811001455,0.24390354349076965,0.24627833472931743,0.2781169461012747,1.216088711954355,2.090591583714187,2.1331129191224276,1.824512675078792
2014-02-05 19:00:00,DEHM_BD,1.8288557425153256,3.4345218511451034,1.9862822419272526,0.2698563434899067,0.3075049589732055,0.29709665207532715,0.3406092681034385,1.0714009967154263,2.028230637874603,1.9249194081820922,1.8975297743597395
2014-02-05 20:00:00,DEHM_BD,1.9859247360008956,3.290059353018282,1.9382668940399517,0.20232371210168915,0.28817709376547,0.2279382969106372,0.278225554109509,0.9500931724244356,1.9814747398334742,2.1742780767421426,1.976311883308422
2014-02-05 21:00:00,DEHM_BD,2.5048511639553306,3.348445101654958,2.54625274068706,0.11547263796649226,0.20150173421979867,0.17102346889488007,0.20082882722458903,0.8971317791841924,1.8990526392531395,2.364395966691971,2.033204899201691
2014-02-05 22:00:00,DEHM_BD,2.8728478797543793,3.6440484353014826,2.9726835477220934,0.08307087584167591,0.14486087139626952,0.164789967768288,0.14923342259493882,0.8108231661339103,1.741686002869606,2.337685321237743,2.0746511513610186
2014-02-05 23:00:00,DEHM_BD,3.056817975596264,3.613749371548318,2.833476308686635,0.11181435028155037,0.13150953124959008,0.19163406141419886,0.16935476790640083,0.8063878846505285,1.5906997224140167,2.0877044944399596,2.126442494696975
2014-02-06 00:00:00,DEHM_BD,3.1744388508320602,3.363021664435684,2.493538468155852,0.16814029115354293,0.1268321436230884,0.20741882374375026,0.24707404412638556,0.8666878667244315,1.4937866151309014,2.102889639658034,2.1763046602191034
2014-02-06 01:00:00,DEHM_BD,3.251530446656831,2.917665179963177,2.356002317145411,0.22398397701057426,0.12550467750831504,0.19758421321305003,0.2861548647860419,0.9463448549294471,1.5241961108493807,2.4086781718093158,2.2238838454397767
2014-02-06 02:00:00,DEHM_BD,3.1658121624064073,2.361936453262344,2.2751739472749084,0.2531807385924568,0.12459849982713327,0.18819263358676616,0.26810483800289553,0.9120313605576753,1.6474091448426247,2.7532511525134744,2.2610969301051647
2014-02-06 03:00:00,DEHM_BD,2.7060474960594623,2.3348600323109334,1.9347172813396483,0.24449957123095162,0.1250711804697755,0.18995541464977977,0.24703490543427262,0.8196463153642416,1.7816190462327004,2.9705720706174144,2.2826522736896573
2014-02-06 04:00:00,DEHM_BD,2.1382568776177617,2.406103314051982,1.22270860512089,0.2334077754176907,0.12551161478288927,0.19653452431238916,0.23478005432382598,0.7499680789285896,1.93995878485322,2.918906256095879,2.2875880289608244
2014-02-06 05:00:00,DEHM_BD,1.8287638864785434,2.111570869745733,0.9385951948819972,0.2202055266536282,0.131695719266748,0.20236401019496741,0.22717128615622098,0.7613316635137797,2.148539061062336,2.5738872259688197,2.3040274571160975
2014-02-06 06:00:00,DEHM_BD,1.8196588230782744,1.5370136604644637,0.8081160616588219,0.2274163957090844,0.15483277091251674,0.2212781803552749,0.23423606678573583,0.9817557260531186,2.420160370820761,2.2105533516017717,2.329412421768084
2014-02-06 07:00:00,DEHM_BD,1.7411591363225876,1.2311115990883112,0.7114167555362241,0.23972562607609538,0.19189656549258138,0.2590493551715756,0.25984210281311465,1.352799091168642,2.456892090573013,2.040656039185524,2.365034442974143
2014-02-06 08:00:00,DEHM_BD,1.3671195113435202,1.0694017786873597,0.567954756732378,0.2628292662868282,0.19608687043525266,0.2752405431427307,0.27251627572031073,1.3268151043331622,2.2633463287603854,1.8876800203700177,2.3500956273219735
2014-02-06 09:00:00,DEHM_BD,1.2042829334950444,0.8981678522548264,0.4265369140946328,0.25582529861409087,0.18262340693820717,0.2693883275971748,0.2721736565812891,0.9057690468612313,1.9833847104611995,1.4986346187304145,2.373193838556223
2014-02-06 10:00:00,DEHM_BD,1.1373840187536923,0.7282329392974265,0.29697178809513547,0.2632829206858056,0.18950152397580894,0.2865185404076962,0.30046441768338084,0.5500890987686813,1.7171173485977946,1.1555006479785126,2.406836014820896
2014-02-06 11:00:00,DEHM_BD,1.0096086521539651,0.5919063297867262,0.20560202090781635,0.2841152986567705,0.26213563221751235,0.33815267143105265,0.33504429977253536,0.3058182724707572,1.3584884135386908,1.094706180313057,2.401839688371644
2014-02-06 12:00:00,DEHM_BD,0.8400493525014119,0.49060565897676145,0.14140059829781515,0.28498386061254766,0.36962265379688697,0.39748054660671783,0.3458178304709353,0.12871478874094766,1.0110885502127744,1.0416366806842758,2.329266745042931
2014-02-06 13:00:00,DEHM_BD,0.6994877800355151,0.38770144685064434,0.11417750540763591,0.24471300540418334,0.4527975539011415,0.42184270793019385,0.34492453163554215,0.058102637124359535,0.8123267146561202,0.9352503851775359,2.351376262691034
2014-02-06 14:00:00,DEHM_BD,0.6647670653644949,0.3229845161702948,0.12116815530009087,0.2021933944139705,0.4473146985984545,0.36830406427568374,0.2942376691457194,0.04235524483434848,0.7540642765090846,0.8469535784101161,2.408670219705437
2014-02-06 15:00:00,DEHM_BD,0.655294556553103,0.29694047277300617,0.12357915490951615,0.17776376280773942,0.3930164574034697,0.2662518152061718,0.2323007973165051,0.04720633723614726,0.7371334154571779,0.8034626645470317,2.545219347734061
2014-02-06 16:00:00,DEHM_BD,0.6797707917755561,0.3015811019608564,0.13704372841467835,0.22525031335749301,0.37225913607671146,0.26495836944127704,0.20717040096888922,0.05779319160494931,0.6887451712235715,0.7960266371359233,2.650233022712719
2014-02-06 17:00:00,DEHM_BD,0.7670047849121758,0.33889586472981137,0.18530535538315757,0.3102941295386594,0.2417458077531493,0.27553051369771236,0.3094437328893596,0.06747865517668407,0.6467134213334228,0.8596829028844786,2.7138627254002294
2014-02-06 18:00:00,DEHM_BD,0.9446354084451379,0.4701766777989639,0.34204806095411067,0.27813331452688184,0.14227516796627065,0.1903547868070093,0.335160184450785,0.07059633603757233,0.6540084432805235,0.9888801626459789,2.725491123189893
2014-02-06 19:00:00,DEHM_BD,1.1545500400442767,0.7301626828853878,0.611894890942471,0.2092465155354513,0.09130599620958774,0.14552889882258485,0.2275584885493804,0.0723212166434804,0.7377112078897096,1.2161789151643356,2.686839818330286
2014-02-06 20:00:00,DEHM_BD,1.5322180460998882,1.2067301443922427,1.2135629361559404,0.2083626770955555,0.12367593844547851,0.1821812395405209,0.21026371598269783,0.07868849921920328,0.8615467238442879,1.5992187358064438,2.600893652767911
2014-02-06 21:00:00,DEHM_BD,2.0260456950806827,1.808172973011397,1.864263488453189,0.17779410086206376,0.22181334643386286,0.20498778926407324,0.2261183590616331,0.08192228970447536,1.0094982506003043,1.9243502451340948,2.50826674917113
2014-02-06 22:00:00,DEHM_BD,2.3460174509421083,2.1993707123200084,2.0131820233442212,0.14713249282408034,0.3152026028117537,0.2116778506775653,0.17314569356572918,0.08396480446971938,1.2262274741760268,2.1780475284381953,2.3982099035435427
2014-02-06 23:00:00,DEHM_BD,2.2914468465970828,2.6328613922693482,2.4904474350754224,0.1639696028928318,0.3121539375581591,0.21873543191753086,0.154526021467368,0.10439324196584518,1.4328110193469001,2.143480196446488,2.2551500647412017
2014-02-07 00:00:00,DEHM_BD,1.8282251739536226,2.6485545926485963,2.5248318743822535,0.22101584246872907,0.27949635326743116,0.2219689269765384,0.19726568107066195,0.15445160345926867,1.6795017533662544,1.556942401620336,2.055547356598674
2014-02-07 01:00:00,DEHM_BD,1.4229634987324478,2.0795240207164367,2.024360598165365,0.24843406000115428,0.23646100035686965,0.2057291715160337,0.23006579756983078,0.36356782842636093,2.168492184908632,1.4275848503835125,1.800824228078974
2014-02-07 02:00:00,DEHM_BD,1.4283507062760739,1.5060493242408335,1.4155426458565146,0.24007516231090284,0.20595350655209266,0.17970794238247426,0.21369357357807917,0.9657808283552527,2.5784445452434572,1.4456934424398467,1.546603209648742
2014-02-07 03:00:00,DEHM_BD,1.5285207936038823,1.1281135814037546,0.9024213858225568,0.23349497775510875,0.22340363368836214,0.1777547087689848,0.20047633239494156,1.8736576551175117,2.5351217168690265,1.3542389360778686,1.3093155504920146
2014-02-07 04:00:00,DEHM_BD,1.5071751885315592,0.8812880061831885,0.5977838299798126,0.27073888230191534,0.27575890933684066,0.2295885945657825,0.23289798897558803,2.036002933210954,2.022525344725996,1.402610917222034,1.1413291016531735
2014-02-07 05:00:00,DEHM_BD,1.645357391148023,0.7567093335808999,0.44890242198826735,0.2956177719763072,0.3090431348399909,0.28766102589501424,0.3081044562481808,1.8834565985512732,1.5122696164184066,1.5588599640463292,1.0316145209559984
2014-02-07 06:00:00,DEHM_BD,1.613650909559112,0.5757481262059136,0.30304756259058124,0.311744501876916,0.29176115094345045,0.2788008771398872,0.33651026466813394,1.2301592372542618,1.1374197030499578,1.8181561231137067,0.975134172500018
2014-02-07 07:00:00,DEHM_BD,1.1407303831029498,0.34464826131932436,0.2003992439260286,0.3009356499364744,0.23977385448067903,0.21499640670605746,0.30482693438243935,0.7068533830824495,0.841954605111368,1.6752852255001478,0.9567402880602142
2014-02-07 08:00:00,DEHM_BD,0.6704865385595709,0.24924196741000737,0.22259885339840768,0.24063748757375686,0.17825122214646535,0.15383870589815996,0.24415081829041058,0.45793410790085776,0.7854783456938713,1.1832023911533502,0.934281806855332
2014-02-07 09:00:00,DEHM_BD,0.3450191113168558,0.2735736627715732,0.2924339914627885,0.14797933750608933,0.11211625254138359,0.10437583837896462,0.15719380688826373,0.3556980097845196,0.8827069548685849,0.8160053501109032,0.9282326881747507
2014-02-07 10:00:00,DEHM_BD,0.310913856621813,0.3091609150687045,0.32898318053585934,0.08296000293326554,0.10721170528857019,0.09165913233334179,0.09312206019723195,0.22878134029984462,0.7340768768645077,0.5619272682286239,0.9809233391267246
2014-02-07 11:00:00,DEHM_BD,0.4784635865127481,0.3835156370335164,0.32154400142798883,0.07685968890386338,0.1374844554356484,0.16174011787332238,0.09912996473916966,0.10334224115699511,0.45116086018837986,0.5737559261934645,1.0116047449962235
2014-02-07 12:00:00,DEHM_BD,0.8432092732513462,0.4777731814163456,0.3412329652796079,0.14986963063286085,0.07942419027183187,0.1900150121738178,0.1928515829181821,0.039473975681047775,0.25255391853896886,0.803677450824219,0.9227678379175812
2014-02-07 13:00:00,DEHM_BD,0.9823428424364653,0.5328342378907882,0.3280767289944527,0.20782676213645654,0.04232269193739624,0.07658614776392222,0.22181736955310155,0.028091008136607545,0.15875155466957003,1.0371453711994552,0.7831851757968217
2014-02-07 14:00:00,DEHM_BD,0.8854932822205311,0.5148262662614229,0.2650595969945482,0.12870858873323993,0.06272905058986719,0.043041568244914445,0.0878632143861008,0.030295311797316888,0.19359150639454809,1.0503600450314394,0.6841191064910217
2014-02-07 15:00:00,DEHM_BD,0.7392231065684509,0.44547131023145736,0.20827297333054473,0.10420513726799206,0.3859721362919545,0.12060585423538622,0.06856509861529621,0.032962183845948796,0.39916619799535713,0.9141743771755042,0.6953357085485011
2014-02-07 16:00:00,DEHM_BD,0.6232789713946636,0.4157705623934044,0.13859410384231,0.39284117825118414,0.9961310785814187,0.7940514204703119,0.28749713181017883,0.03543465402102314,0.5814999698970559,0.7132880380695965,0.90485510381788
2014-02-07 17:00:00,DEHM_BD,0.49716774597485536,0.3673269845520425,0.07258121743884853,1.0071948667584878,0.7628383112286357,1.134732399480775,0.9641021756211225,0.0432877193451532,0.5915656321675982,0.5549606850353535,1.1585713715194164
2014-02-07 18:00:00,DEHM_BD,0.477094589573387,0.2805573656549629,0.035609908289084995,1.2926779497891536,0.5676055769542605,1.0074249431226232,1.1355333518224238,0.051602648532057455,0.5201384397279469,0.43468826265291766,1.1456723873649537
2014-02-07 19:00:00,DEHM_BD,0.5824830871991905,0.16544199224173997,0.047775656432972644,1.1838105976089328,0.3555201464140041,0.7993553954157115,1.1107515455956327,0.05024177783004812,0.47871785507376297,0.37551971731346084,0.8811408125343918
2014-02-07 20:00:00,DEHM_BD,0.5729917195031604,0.11583218052007706,0.06926391002709491,0.9100284353498306,0.3144441222803759,0.753994999265774,1.031440074913891,0.04490550543178317,0.45063334619415907,0.4056053923620096,0.6659125169697403
2014-02-07 21:00:00,DEHM_BD,0.3480287688085343,0.1056666268910583,0.10034066786658241,0.8640322748148448,0.5092503852987103,0.9172536643758695,1.108077533459746,0.03842663711193933,0.3944931154647095,0.460519212279953,0.6706306802728771
2014-02-07 22:00:00,DEHM_BD,0.18451332365171977,0.11206442828663146,0.1289733872906705,0.7842235997556348,0.7937628121378062,0.9605609242314549,1.1437675358734107,0.029483453358826003,0.265605811109729,0.37950492688899845,0.7504743917539715
2014-02-07 23:00:00,DEHM_BD,0.09794137613991485,0.1537587624100804,0.11349001466937123,0.770869498966023,0.9263273312987317,1.0844276765081953,1.0672055363587662,0.02021966832522751,0.15025446359225533,0.22749644376958716,0.8211913930886237
2014-02-08 00:00:00,DEHM_BD,0.09544304323482769,0.14117756043444613,0.12239342123881433,0.7712048165206009,1.1207748823666828,1.1540555127337861,1.029425703219827,0.03330696486394208,0.0890674564479895,0.1662811311767063,0.8555044671513139
2014-02-08 01:00:00,DEHM_BD,0.11988926943824141,0.13818661109813477,0.12954677727812428,1.0096650754918055,1.2588213205068977,1.4547783228015057,1.2142213813136074,0.12513713892050893,0.09097684904716904,0.15456580988712593,0.8303957317265868
2014-02-08 02:00:00,DEHM_BD,0.12660107193962197,0.14576345432327575,0.1779325262717529,0.699880407390112,1.664129291068157,1.3307501367397299,1.1456386346855274,0.1524151676592066,0.10425378264621357,0.16720623633271536,0.7509317913170903
2014-02-08 03:00:00,DEHM_BD,0.17823910639889526,0.21879566948218723,0.2684760941651555,0.4025970864370778,1.1466767270308829,0.655951680478009,0.6015903760666411,0.16439256641828442,0.11364222670711559,0.17670051129313175,0.6163806492130457
2014-02-08 04:00:00,DEHM_BD,0.39483328552275887,0.4320998895905725,0.5407327175835774,0.2798815155339514,0.5609522684563044,0.43995147344255575,0.4021958443061553,0.12942213689133508,0.14775724544171234,0.23781861850485195,0.4999913790026306
2014-02-08 05:00:00,DEHM_BD,0.8289747528820484,0.746529235949367,0.7682786290844342,0.21077950515804517,0.35765326864675606,0.3044816289662138,0.29689278357982274,0.09726059049826097,0.16026256871782227,0.5859108383128793,0.4047594387311114
2014-02-08 06:00:00,DEHM_BD,1.0187052023622394,0.8336871373495458,0.9485263222167059,0.18414132624422427,0.2680419666629935,0.23368868169673718,0.2178638261297094,0.08660319117151187,0.15769911633186026,1.1352901383248715,0.3496486155004798
2014-02-08 07:00:00,DEHM_BD,1.4488003171873838,1.0741700404442844,1.2126969228805975,0.21661869403249223,0.22413598871025242,0.21055095711113644,0.20988567770225675,0.08238615393608802,0.1695123369130118,1.3742451842167227,0.2811446215660124
2014-02-08 08:00:00,DEHM_BD,2.0405529648729037,1.5786962788347154,2.1272543813378735,0.2397435732928685,0.18383300718145892,0.19117041644163768,0.21616566919963093,0.09070100823299941,0.2622379380921831,1.8714967886882277,0.2154520375216751
2014-02-08 09:00:00,DEHM_BD,2.4969927386720854,2.451372289321907,2.360682260351926,0.20094395469234774,0.127606233755797,0.13481316252580075,0.1847536092638164,0.13665341255938615,0.5010738270497694,2.194529568533376,0.17177076820922993
2014-02-08 10:00:00,DEHM_BD,2.255859754953571,2.5850193747591597,1.7993941977673813,0.13533473582689626,0.10836370330441736,0.07427078688240067,0.12004856335262529,0.197225477519743,0.67754985918805,2.1462759329087846,0.14894163328452958
2014-02-08 11:00:00,DEHM_BD,1.816205264034234,2.1201747016558237,1.10019128615582,0.07761425644174552,0.14542771040360655,0.06276358167258252,0.06932508966695566,0.354633745214045,0.9618763171568512,1.7357511654550954,0.14313437628017267
2014-02-08 12:00:00,DEHM_BD,1.497929563225228,1.4144514661091283,0.5822449579062732,0.0493459957609807,0.1803693010180326,0.08024866159653019,0.047475123185163656,0.5790839694345742,1.523239626838155,1.741705332254637,0.1466968239757488
2014-02-08 13:00:00,DEHM_BD,1.0306422449080366,0.7873752997711648,0.3712396392216416,0.039877833744964314,0.1997488416153005,0.11492938481720767,0.052234145412955374,0.9284434503963589,1.9084504388156533,1.3209120910405274,0.14318561221957657
2014-02-08 14:00:00,DEHM_BD,0.6930723725532135,0.5212203210344072,0.3360126891351537,0.03991209162332454,0.21478127490190774,0.14862742893886305,0.0634044071536367,0.827475008336529,1.7538549501917882,0.9687877295189327,0.13641825269179286
2014-02-08 15:00:00,DEHM_BD,0.6225195873851654,0.4591868425362138,0.36440343027192856,0.04524005010187267,0.2189541780613408,0.16658455832986618,0.07635432236937623,0.5181300571254639,1.4428605100736394,0.7582068825154518,0.1233989831960701
2014-02-08 16:00:00,DEHM_BD,0.5966823414410976,0.4471704928170096,0.4211711883976659,0.05206196961938481,0.2182539872126374,0.17385378882103236,0.08941718108791345,0.2561802982110901,1.1219296570079775,0.6506107761621661,0.12364505757678403
2014-02-08 17:00:00,DEHM_BD,0.5604691965553164,0.4604927010844135,0.46587497652914023,0.06585596256361011,0.2614716063487109,0.21250319096738518,0.13879071225656253,0.11777413616493332,0.750692730309125,0.6447369916449627,0.14649550574641673
2014-02-08 18:00:00,DEHM_BD,0.5897977541773672,0.5704387920694565,0.5184257258548679,0.09937699253473409,0.36426036306346293,0.27131778689571595,0.19131468634515786,0.08320327234804623,0.6321498522167186,0.669504853038804,0.19925704444331688
2014-02-08 19:00:00,DEHM_BD,0.6054032031956361,0.7106462413963581,0.682774206679759,0.11962576421752454,0.3674249103545676,0.34848791738696155,0.20117415647003692,0.07616122234158201,0.5790452332028186,0.6342476414923834,0.31375202132865065
2014-02-08 20:00:00,DEHM_BD,0.6053839565192581,0.851228919826392,0.8575037357590358,0.12588117853314373,0.2729785410812122,0.3853359593129268,0.23139712038115706,0.09299889915101217,0.5304958622952829,0.5998768667182371,0.484154973354293
2014-02-08 21:00:00,DEHM_BD,0.5755691575909684,1.004816980741471,0.987529576614818,0.12187215295176651,0.2588046300340163,0.4185529261441532,0.23614017452290909,0.17436243667289608,0.46491251366782926,0.5760210171586693,0.7234963478436133
2014-02-08 22:00:00,DEHM_BD,0.5126699270607902,1.1349144906731508,1.1230433311034205,0.14007275894557408,0.24163819664998432,0.42295799422517877,0.28566311295106883,0.3670464853352307,0.3920592751323803,0.6007393052952177,0.9645334158974512
2014-02-08 23:00:00,DEHM_BD,0.41143623800539403,1.271441943615116,1.265457578873087,0.1769740126062329,0.22597366731507218,0.3673941490419043,0.34190115461950304,0.6184185492772981,0.3354876301312073,0.633242453199774,1.0940670578609033
2014-02-09 00:00:00,DEHM_BD,0.3272702243706117,1.4313636996604129,1.3650073577381105,0.1848735925640183,0.20001977203468785,0.24133678484927068,0.34296387974669384,0.8204253922142832,0.28614980156924563,0.6241639444550591,1.1590764919041843
2014-02-09 01:00:00,DEHM_BD,0.33855874422540877,1.5968373832621425,1.3783803066455214,0.1628533484647568,0.15421668275120187,0.15929901286002143,0.28766241479672655,0.9996058396227657,0.27131576107308264,0.5867172621784171,1.0987603638308867
2014-02-09 02:00:00,DEHM_BD,0.44957796928290267,1.7404594530827087,1.355810907872663,0.1427630033989506,0.11997677571097376,0.12351739243643092,0.20075177831067526,1.1557822545799614,0.28267366679102157,0.4804366904917918,0.974263941463083
2014-02-09 03:00:00,DEHM_BD,0.5932365401994621,1.7862180579175706,1.3244518190363082,0.11883507788679254,0.09863108513392027,0.10576760604652953,0.15823731899987606,1.304840016681701,0.3346318755939601,0.35453505149136294,0.9054345912945271
2014-02-09 04:00:00,DEHM_BD,0.8071549934618175,1.7289082662866637,1.1936005999300752,0.10001468131989397,0.09038458781279153,0.08964677298637244,0.12690669849226122,1.3170916754185036,0.42405672244889653,0.3211764047007634,0.8734148141605406
2014-02-09 05:00:00,DEHM_BD,1.003219663734734,1.5951018598890212,1.0400480341747635,0.08458758914524153,0.0900492342565627,0.07988095663566015,0.09866714947661895,1.2541392387155816,0.5475894438886642,0.4848976182163226,0.973846056476757
2014-02-09 06:00:00,DEHM_BD,1.1338818042388,1.4112233772394387,0.936640606258444,0.0767665803884767,0.09121201988332432,0.08052760427860503,0.07973432833813353,1.1763894203664735,0.7124976264750212,0.8174275305782351,1.2864673302349448
2014-02-09 07:00:00,DEHM_BD,1.185669456476737,1.282440316406088,0.7870689240791187,0.07480381389075766,0.09066606555305408,0.09492144226206106,0.07677064408751108,1.0783864016503841,0.9621819161025434,1.0289997147811576,1.6424855951041728
2014-02-09 08:00:00,DEHM_BD,1.1728189154983777,1.1499697643892468,0.5435130654727177,0.07370393699280034,0.08692410495677019,0.10214607785524038,0.07862050629007912,0.8664672259967028,1.1953745068106798,1.0468107593513465,1.8079187542274595
2014-02-09 09:00:00,DEHM_BD,1.067039429215528,0.8674044948478274,0.37228731583993174,0.07045108073906904,0.07934912888982787,0.09282058087211764,0.07338322272792816,0.5740338848462327,1.2596679180985315,0.9551267180437221,1.8003666113754362
2014-02-09 10:00:00,DEHM_BD,0.851178669392002,0.6215051149426911,0.2535296609804522,0.06684480454033379,0.07371202125878995,0.0791817892547591,0.07225447959744358,0.3291824172928555,1.184208038900122,0.8360625987663678,1.6415950474253296
2014-02-09 11:00:00,DEHM_BD,0.6211869371016835,0.4837380432110605,0.19310655570229965,0.06518641987274337,0.07035543614285511,0.07005923803147043,0.07635842652523092,0.21047062514092757,1.0510184241360983,0.6916649525599997,1.3769225447823108
2014-02-09 12:00:00,DEHM_BD,0.4913933751011662,0.37389323439987954,0.157966577686782,0.06466625522065488,0.0717381688285711,0.06866049305321692,0.07962200384712359,0.12382651555476698,0.9093355646958807,0.5594259048850473,1.0645517161394653
2014-02-09 13:00:00,DEHM_BD,0.38466229529276824,0.3141519717754795,0.13936355278464785,0.07749348811698895,0.0753898023935313,0.0737598396152047,0.09401465686343108,0.08629210335373866,0.7737083782172856,0.42474132325154956,0.7889740817324816
2014-02-09 14:00:00,DEHM_BD,0.3185235452273859,0.28475836024228945,0.12309737719528357,0.08958966814787107,0.07176140664621236,0.07794957076659524,0.10124059223983514,0.07032199640616757,0.6274331693156249,0.33524164297256726,0.5170999491575359
2014-02-09 15:00:00,DEHM_BD,0.2952193112517787,0.2732345716886361,0.10135668431322545,0.09170281977483934,0.0744659816034882,0.07784929870797289,0.10066208501692768,0.05598266549840551,0.5236762646674363,0.279398663008518,0.3073168577143549
2014-02-09 16:00:00,DEHM_BD,0.2911415348619716,0.26665556725000483,0.09221404312013637,0.08869944420988896,0.08036612726008976,0.08488878718628709,0.10090694727445643,0.04605105351895083,0.4514254033319278,0.27035560989014606,0.23633423291478287
2014-02-09 17:00:00,DEHM_BD,0.34229055237336364,0.2387709010131563,0.09403541884319494,0.09909872566407968,0.09066920133633993,0.10222070981717982,0.13676142838824906,0.041326787173300766,0.3951498166469112,0.288862699533489,0.3096899719452113
2014-02-09 18:00:00,DEHM_BD,0.44020123732907857,0.23361450397867708,0.10188028682849241,0.13860907893476798,0.09786937106011412,0.1545235225036023,0.2161613189803555,0.03984834307461964,0.4221655179865098,0.34336155892018916,0.4323885629491321
2014-02-09 19:00:00,DEHM_BD,0.5299375952320801,0.24862392023418095,0.09727750018917708,0.20749994195964033,0.10746276229605993,0.24177416214605962,0.3490556465651629,0.04044753688892331,0.5017883789995684,0.40730410997028454,0.5139266713743655
2014-02-09 20:00:00,DEHM_BD,0.5570989273341558,0.2819162466978002,0.08683913893740608,0.27606793210060143,0.11764499564727755,0.33111484020019,0.5004272342582643,0.050256694703260274,0.5003719420889765,0.4773200007323867,0.57019703105201
2014-02-09 21:00:00,DEHM_BD,0.5233862047997955,0.3311869699254864,0.08517107075340098,0.33471666475712836,0.14465873890439035,0.5120580820673982,0.6269249536648007,0.07034183806015178,0.3826247195130586,0.5559265817512692,0.5984665121729951
2014-02-09 22:00:00,DEHM_BD,0.5085154266802221,0.36056496453921755,0.09669348625733051,0.43122934134774404,0.19867365729337538,0.828792346641246,0.6667177391930679,0.08658471800744523,0.26262704723305985,0.6542899246453306,0.6023906920483102
2014-02-09 23:00:00,DEHM_BD,0.6333094951217807,0.33979881321801786,0.11290436566236087,0.5712052799660717,0.3854033123632427,0.9134604935161958,0.6611688307203759,0.07615870076324768,0.24909601487427946,0.7585863528188969,0.5788243209967086
2014-02-10 00:00:00,DEHM_BD,0.7975830970000731,0.3119374870109649,0.13138465618001846,0.6571068155867242,0.7339573048163415,0.8687548962623839,0.7666168639811206,0.05960347082823508,0.3270701233496144,0.8042766294672153,0.5476570688272802
2014-02-10 01:00:00,DEHM_BD,0.8992834038103732,0.30429334169056255,0.1377342854776592,0.5972626811797571,0.937753601327841,0.9447493471442914,0.9711408551356286,0.06503528015216804,0.4682352742930501,0.8869081994459218,0.5361089496989745
2014-02-10 02:00:00,DEHM_BD,0.94481421732123,0.3030513927330308,0.16319786244551418,0.4923184396094191,1.0226590724520175,1.2744660191704114,1.0271309386051901,0.07952590092726027,0.5676469953489302,1.028677277858751,0.544092974069654
