Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-10 03:00:00,DEHM_BD,0.9870821244500543,0.3066772515581105,0.17247682959778443,0.4308423054214984,1.2148193996881367,1.3596931353004114,0.8187639897013379,0.10025995504304758,0.5949591637152245,1.1704519440419459,0.554857741784536
2014-02-10 04:00:00,DEHM_BD,1.056474813593201,0.31399999635145043,0.1516418908257361,0.43817998906508776,1.5918455439989552,0.9767741334116923,0.6038486475118179,0.13274962309408916,0.6153229745477065,1.2526357531223677,0.5711305128927645
2014-02-10 05:00:00,DEHM_BD,1.1629905524655475,0.337006494614866,0.134008189697023,0.6089046415229583,1.5351457263370603,0.696704792977462,0.5238060237308673,0.16755183834023765,0.6660077046878076,1.2925108577277324,0.6068226460790425
2014-02-10 06:00:00,DEHM_BD,1.2638786982137826,0.41336704848665273,0.14172581900198727,0.8190082980529592,1.143498023649822,0.6380794289155932,0.6447646447446103,0.1843138810551165,0.6945728417659922,1.3592430669653321,0.6650331269505432
2014-02-10 07:00:00,DEHM_BD,1.3370747152452345,0.5323041936193266,0.19020926216170175,0.9792041914800786,0.8893416110464183,0.6804573930937551,0.8864347694028192,0.18108111807642496,0.6796594918181375,1.4982910724954819,0.720022427213313
2014-02-10 08:00:00,DEHM_BD,1.4913045151538669,0.5728493971040658,0.2574696671401342,1.0258962499015079,0.7745770664409733,0.7859163108033185,1.0741672607466042,0.17440923264887168,0.6432872006750107,1.4820229211884968,0.724773174480926
2014-02-10 09:00:00,DEHM_BD,1.6008363342797478,0.5770011246045492,0.3020866113628049,1.0892653972254,0.8311125329133517,0.9763884985045721,1.0706732315232488,0.17881392767149942,0.6505616760805247,1.3932296055397577,0.6974370163248292
2014-02-10 10:00:00,DEHM_BD,1.7189859369727365,0.5862305658710283,0.30211074159507617,1.2337950715959634,1.0013307551105994,0.7522601283894061,1.0733542369113476,0.1976385819735377,0.7091488688217849,1.3998017575871944,0.6380294628267176
2014-02-10 11:00:00,DEHM_BD,1.9125031450036725,0.6683509925076272,0.29302169119067945,1.0224900330059103,0.6485071884783218,0.7166010314978106,1.2310015644647636,0.22004464577559374,0.7831186062392593,1.5977703583397997,0.5828671574292937
2014-02-10 12:00:00,DEHM_BD,1.8562970741130878,0.829465602019904,0.44386671693441915,0.7002407638578132,0.4427665661115128,0.8697306175218565,1.2776822801547167,0.2207997260700165,0.9198173507348075,1.7784680356141598,0.5499520242267194
2014-02-10 13:00:00,DEHM_BD,1.410675592099973,1.11965435407856,0.8631382158973719,0.6373796502563446,0.4848749564941367,0.9947584491591791,0.9554568705469061,0.2021297722971438,1.012951703186296,1.8406937255873836,0.5464952999025047
2014-02-10 14:00:00,DEHM_BD,1.4378365095714196,1.515018995750765,1.4901315445614343,0.6265885970504069,0.6360196598342921,1.0213068047001788,0.8234964902828202,0.18076503308191882,1.1136882230028882,1.765675761673702,0.5472849837058084
2014-02-10 15:00:00,DEHM_BD,1.6577868603024726,1.5206619819096756,1.6395423974412877,0.6788710776301983,0.8257023618006532,1.2919548453836194,0.7606927422313955,0.1626296936823425,1.2408555538328736,1.752256153645995,0.575234315889459
2014-02-10 16:00:00,DEHM_BD,1.7297037590438453,1.5181386356089055,1.2078503635487918,0.7234012344643062,1.1080348693868076,1.7285746238735684,0.7276925799175723,0.1429967137680573,1.5519595809832403,1.8426187212119343,0.5999513543866294
2014-02-10 17:00:00,DEHM_BD,1.790452582510002,1.5661747980469676,1.1019971658336634,0.8280944518799821,1.6165892700343834,1.9388678868014397,0.8299699669126033,0.11472952432572833,1.897657619879432,1.818614548491952,0.6099045727244764
2014-02-10 18:00:00,DEHM_BD,1.788859697389137,1.880893224843816,1.4420257270126697,1.0611914160078326,2.1151162408401203,1.8770154500066107,1.0176404196070372,0.09459253638211623,2.0328596717649514,1.7530124661129434,0.6158579001485556
2014-02-10 19:00:00,DEHM_BD,1.8554302241202816,2.0137832558439763,1.579652169902826,1.4563896987873748,2.448153342908282,1.829165924007661,1.2515337923313967,0.1077387647303938,1.9515660752483457,1.790785246792305,0.6287929531461931
2014-02-10 20:00:00,DEHM_BD,1.8599623644783716,2.2149354861219335,1.6010308150259818,2.0356124020803734,2.5876094040916247,1.9335342408397964,1.530558589200888,0.14469917570337634,2.0893857035653105,1.7930533355319498,0.647218717284221
2014-02-10 21:00:00,DEHM_BD,1.8275596584315599,2.282476055171946,2.2319754283361517,2.6449160712902184,2.617347941270762,2.167841443513138,1.8821392327075694,0.1904631719273327,2.129289772388879,1.8267695914103463,0.6651745958902313
2014-02-10 22:00:00,DEHM_BD,1.8741075007847416,2.0261810286848925,2.580220019351205,3.006507539474284,2.847029910691227,2.5652646794568503,2.3412571397788353,0.2914175780940055,2.045222436666861,2.0228619312486984,0.6835657104186248
2014-02-10 23:00:00,DEHM_BD,1.9791537629834934,2.084861460330212,2.6897880073641605,2.9693646773161473,3.273384588316132,3.291855211307441,2.7401161392307234,0.49432646314144124,1.9938874385312944,2.081168509132918,0.6970120519817853
2014-02-11 00:00:00,DEHM_BD,1.8604245390509067,2.1548935198270947,2.649164984241452,3.355914823124958,3.698369574495804,3.8694149778846976,2.9170380510165157,0.6435886125469208,1.9803176686980577,1.854524264740236,0.7037928232820563
2014-02-11 01:00:00,DEHM_BD,1.5588458519341797,2.058036507306076,2.525629501436001,4.090614560232425,3.8639420936693534,3.971649398596371,3.6557219869003643,0.8289206070202588,1.9841192759719493,1.849639074418992,0.7115280459144897
2014-02-11 02:00:00,DEHM_BD,1.7803307371765562,2.0479161190740296,2.5163546887163863,4.7062902316608755,4.187445698502558,4.033282722741218,4.537594424844472,1.232791629166603,1.957303252789825,1.9693451444323362,0.7239153723867237
2014-02-11 03:00:00,DEHM_BD,2.2127441585979843,2.0816335312856733,2.390935139779625,4.3630256343626,4.267564199550475,4.022956165288754,4.740162281541727,1.671268986786157,1.939902600133382,2.1709992932328768,0.770118144556617
2014-02-11 04:00:00,DEHM_BD,2.5264073718901234,2.052459876545928,2.4433844154692435,3.4039042761963976,3.2799802844206987,3.3645046649837496,4.465109932154927,1.7096671119194848,1.747914557627812,2.3840754400535857,0.8577766083129135
2014-02-11 05:00:00,DEHM_BD,2.96953781898394,2.0720835911579805,2.5095733707312493,2.6291060718092325,1.9553577947648988,2.369905957371276,3.432037498815721,1.4556941367182135,1.511700357199162,2.9075121060377733,0.9540915552817488
2014-02-11 06:00:00,DEHM_BD,3.296185064519949,2.17862902025342,2.352333348868545,2.4328146113028657,1.1274798266948574,1.8889473725171013,2.459400058363052,1.0049398225602506,1.4658653625694846,3.363690363912955,1.04112111305058
2014-02-11 07:00:00,DEHM_BD,3.7190189412075103,2.5272012987577916,2.4533460557986424,2.492763293568066,1.3096510431617125,2.017314712614154,2.1813574499085475,1.075688591197729,1.4607529668836297,3.735095661680046,1.0693446013946457
2014-02-11 08:00:00,DEHM_BD,4.083356678802744,2.9520586589184585,2.6890440541257155,1.9414087471087882,1.8990895286931844,2.1463631268924908,2.2236770954508285,1.791604079993516,1.4278591199403907,4.044723676835597,1.0511665873678027
2014-02-11 09:00:00,DEHM_BD,4.187042882464976,3.2839958501258195,2.802844190015886,1.6311437162675628,1.0277988724729512,1.4014130988626565,1.8148328429186649,1.8846032900959255,1.3969148737210801,4.035897831220328,1.068275813737856
2014-02-11 10:00:00,DEHM_BD,4.19336909253113,3.5493960704277034,2.7979280608591246,1.32834044946783,0.6771640751352394,1.0678119247773576,1.4213355967406638,1.6262465836849809,1.4408119312858296,3.224310728752613,1.0858886447426956
2014-02-11 11:00:00,DEHM_BD,3.8236030809581276,3.5569707715470584,2.7706710348972354,0.8950955766494573,0.9018786755976732,0.9013005282100488,0.9916692000568874,1.4262427026888727,1.5759710843271717,1.652647267484665,1.1051097624208777
2014-02-11 12:00:00,DEHM_BD,2.7492690945656597,3.4967569559761698,2.7797423316614234,0.7401733159279269,0.7777419513497663,0.7821830185899417,0.8679904306695732,1.4116289502695203,1.767525123833682,0.88876065939188,1.1403854201543984
2014-02-11 13:00:00,DEHM_BD,1.290939386829883,3.2892758935071345,2.765648704619631,0.568830813439245,0.6128050458535692,0.6369656707285607,0.6399995266414107,1.5912654617518185,1.9446902204615504,0.740245059276782,1.1712376970612817
2014-02-11 14:00:00,DEHM_BD,0.7705189804624021,2.8961419887116926,2.746012196815386,0.44157531316354837,0.4571214892745716,0.5059634139305219,0.5135977459952346,1.66990231949687,2.0711796698420355,0.7499567261648923,1.1892179540773016
2014-02-11 15:00:00,DEHM_BD,0.7151989960232377,2.2154069303720445,2.6593098463570843,0.4349333208807209,0.3429619514243072,0.48596959668475015,0.4988858952342523,1.7016619551341232,2.187330840670655,0.7017589346219971,1.1955358058058099
2014-02-11 16:00:00,DEHM_BD,0.8098420564842225,2.0003628329151124,2.5719635726856858,0.4543678509223013,0.28195055698103255,0.5416406131607643,0.5492489009640374,1.7990243435530364,2.295570325260884,0.956283259788528,1.2151368507907168
2014-02-11 17:00:00,DEHM_BD,1.7789030255162717,2.5144927949786555,2.813161633857619,0.42185310796080033,0.19141363774490533,0.4172496120499096,0.5200293067993733,1.7978448391798136,2.3667346423652393,1.4350651156879217,1.207157888760902
2014-02-11 18:00:00,DEHM_BD,2.7206490860264005,3.363681319673415,3.3286299664262216,0.388240794447537,0.13002416496134345,0.31531385043765403,0.4330866173273521,1.7884883370557427,2.314286898580715,2.3748974048384652,1.1580929570545255
2014-02-11 19:00:00,DEHM_BD,2.854865224118381,3.202582161352616,2.692154377748142,0.3311156034386435,0.15850109201833584,0.2525036806610365,0.334274848521708,1.8192592698642611,2.0621587877990306,2.758630771572702,1.0964106858355924
2014-02-11 20:00:00,DEHM_BD,3.382149856888242,3.429514690276534,1.4059642057629858,0.2510608952796924,0.2307595198148209,0.31671709178415175,0.23759495597713154,1.8564256499612333,1.6868431791481375,3.0890964971549435,1.071411878909692
2014-02-11 21:00:00,DEHM_BD,3.68432308404224,2.551326778250188,1.5533650327279835,0.2107618719088075,0.40760840494295114,0.49123117083721846,0.3064272046507579,1.7816212333863972,1.080575832527876,3.9517469335239195,1.0906107068820297
2014-02-11 22:00:00,DEHM_BD,2.2472828483691165,2.1504526950344256,0.8626318173256237,0.28694577979964075,0.5673489632439287,0.7405626991836096,0.5276692732141637,1.6113011416751144,0.5778744353306291,3.412699826004859,1.167422148477584
2014-02-11 23:00:00,DEHM_BD,2.890922075332361,1.9412221087851282,0.2820990318545233,0.4941813566952128,0.5170859097606526,0.9700279656203021,0.8284166488974577,1.3767423531424998,0.5547515117450058,2.160337971665729,1.3190604768906533
2014-02-12 00:00:00,DEHM_BD,2.9984962597502496,1.0333280746187736,0.17937348602182224,0.7753550046878313,0.45091452402925575,1.2095350050239149,1.155512890667123,1.4032430296325682,0.8119266934271157,2.986914593262174,1.4546097210612148
2014-02-12 01:00:00,DEHM_BD,2.7297324836257477,0.3541272360419109,0.2633659327779651,1.1105094791520624,0.5051675089547596,1.5286290776641387,1.516554221160676,1.328374542709887,1.5148942257088422,3.105996125783231,1.544562867297381
2014-02-12 02:00:00,DEHM_BD,2.0316638806909695,0.25781634140441645,0.2671020977146824,1.5260471847608998,0.45947762997074976,1.64073469130449,2.1210761649783003,0.782754717990607,2.308405569936633,2.518403238279149,1.565258570004478
2014-02-12 03:00:00,DEHM_BD,0.9455775064149496,0.32884287490235165,0.21718069546926536,1.7398708286817415,0.5174049329317313,1.2916895729536748,2.358896981545002,0.16296308328777542,2.2157237881884724,1.8885042145831883,1.48128667772077
2014-02-12 04:00:00,DEHM_BD,0.4113876193322985,0.3856623593856207,0.1695385629194675,1.512576245753055,0.529060702782925,0.9861621854349598,1.904110705122943,0.105280777337551,1.6812006611768158,1.4384345662453026,1.3530815454992653
2014-02-12 05:00:00,DEHM_BD,0.4790784002497047,0.36381137420402826,0.1681984704019563,1.507399388613745,0.5911271645668381,1.12125981747339,1.7854734252927822,0.09913315306540557,0.7638420625101774,0.8648836748027802,1.2219749219278246
2014-02-12 06:00:00,DEHM_BD,0.645685772601664,0.3420148505302704,0.5267233039892121,1.3363705950019718,0.669346905004084,1.193644757768407,1.7526586792798968,0.09833857655854893,0.28600853518981484,0.6245023114230482,1.1137277175583877
2014-02-12 07:00:00,DEHM_BD,0.7805579399888589,0.5471584448171405,0.7257580011527566,0.9287220520087982,0.6910584076517005,0.9740059529457707,1.36981397380444,0.10573580461904852,0.29549779478173693,0.7064860434389859,0.9910673721954971
2014-02-12 08:00:00,DEHM_BD,0.9736479420513287,0.7037967319563031,0.4409341869445459,0.6887536959450691,0.6234107675642797,0.930554418584788,0.9709086414035037,0.15366248703525393,0.3646001950723305,0.8841178752915189,0.8811242744283238
2014-02-12 09:00:00,DEHM_BD,1.2423417971228063,0.5739559600395708,0.35859770173366345,0.5392645094574009,0.6502474500285833,0.7654146715149934,0.78327246363034,0.18979113830063482,0.39087767515109845,1.0508175498099066,0.8056177622203621
2014-02-12 10:00:00,DEHM_BD,1.2765569694085233,0.4915196058172544,0.27137438245335577,0.44875093803521005,0.7098254742072522,0.6581888074784679,0.6351533521078597,0.13779725210532542,0.4475570842802524,1.2084448304317519,0.7335921541733667
2014-02-12 11:00:00,DEHM_BD,1.294840430892594,0.38347905440253194,0.18981094220757708,0.43575261915737395,0.5877016752034239,0.5898731708682886,0.5167133939915174,0.08020064971748726,0.606715909198746,1.4014638245611264,0.6786058238968625
2014-02-12 12:00:00,DEHM_BD,1.230234917190671,0.2842228579246344,0.12037291431930258,0.443865259323857,0.5811042078184895,0.5654724035809118,0.49025890806630823,0.0660026829482986,0.6505149782779254,1.4077332123328095,0.6355816484601237
2014-02-12 13:00:00,DEHM_BD,1.1391034412443684,0.25506998511475026,0.11336972393444374,0.39763147864520954,0.5278284925621747,0.4964810138364903,0.4702378804676269,0.06666824514068646,0.5915259857264253,1.4901535079590322,0.6432496166686853
2014-02-12 14:00:00,DEHM_BD,1.1117072128912713,0.2870217606509103,0.15011229059343215,0.37153350118358297,0.4672671367327147,0.4540441785339958,0.41817508871741293,0.06924328440139982,0.5819210960546135,1.5804257567438016,0.7323498107445776
2014-02-12 15:00:00,DEHM_BD,1.1446679545482317,0.36578052736055094,0.25050085655640797,0.3963243497545789,0.4984698398640426,0.5054576285000939,0.4530206515533135,0.07820661996594623,0.5777300847745219,1.603515723796296,0.8999488617280684
2014-02-12 16:00:00,DEHM_BD,1.3632875418818788,0.5554067277269576,0.531804815790234,0.4062017795221622,0.5425086087167424,0.513872017092544,0.47170390401612206,0.0993703977968728,0.5158040586589648,1.6963308669994959,1.054151908071324
2014-02-12 17:00:00,DEHM_BD,1.7244496494508743,0.9080509271652157,0.91664149672898,0.42535876122774774,0.4836592226241202,0.4564512092111224,0.44148366746253415,0.11177944295385843,0.5320670715355407,1.8979877373841871,1.126288281688434
2014-02-12 18:00:00,DEHM_BD,1.925607547334104,1.314763111706539,1.2721397454057355,0.41685802931923616,0.3947764016455504,0.40273551111322814,0.4255645112954876,0.0984014333398638,0.6742140555187035,2.1013046653471306,1.046950354789883
2014-02-12 19:00:00,DEHM_BD,1.9686039367884907,1.5337240481107752,1.4377559424632032,0.37356504148509345,0.27296558274786903,0.312996257462399,0.3892442659573943,0.11740229822013515,0.8993140043291821,2.43072871063665,0.8581235750736202
2014-02-12 20:00:00,DEHM_BD,2.0212158404211027,1.4868170535027248,1.5694166906577407,0.34969159331226246,0.22969937327918594,0.23230275021244068,0.31778714417827303,0.24676453692499534,1.1732511131895007,2.617689489894099,0.6936340060588088
2014-02-12 21:00:00,DEHM_BD,1.800782483807551,1.9697133798690227,1.9997715883438865,0.26216763042108143,0.23942621126778413,0.20195278106969883,0.2231632780276284,0.6436918213474004,1.6689653120271815,2.374921764815077,0.5932971725460515
2014-02-12 22:00:00,DEHM_BD,1.7544664557207001,2.458232191504645,2.040877551426343,0.17296874100009196,0.247362121855784,0.20497738076325142,0.19106213033610248,1.1667943911816179,2.0946387589163704,2.2153318428588005,0.5554621687765675
2014-02-12 23:00:00,DEHM_BD,1.8643288547310233,2.0358443029851836,1.611104746871665,0.14536212642872687,0.2704341539372874,0.2551048685420234,0.19545801959264253,1.4082228379625268,2.3067520158785393,2.1691858906878347,0.565113608041629
2014-02-13 00:00:00,DEHM_BD,1.5513867570072413,1.685007638265132,1.0755064210399052,0.16176669702907076,0.22942125714858988,0.3230085655018704,0.24261564407719055,1.6012814973116667,2.1686451880463586,2.2862514358633383,0.5894984408131521
2014-02-13 01:00:00,DEHM_BD,1.4860636638598144,1.4592133369531575,0.5882974259766283,0.22520410400541135,0.15261235963806496,0.3040366300959553,0.30928016514081796,1.5207137755456563,1.8976550342329592,2.000355729084089,0.6158956687304935
2014-02-13 02:00:00,DEHM_BD,1.7259895360508748,0.9879125333330778,0.3276998945115319,0.27558968140902695,0.10784177897913369,0.23288646733832252,0.319075342793684,0.8690450064486264,1.8597815771705655,1.8207178796270862,0.6411841052043065
2014-02-13 03:00:00,DEHM_BD,1.7746215874435844,0.5193387867876514,0.30121865131010306,0.252580554056384,0.10405727541284628,0.2271789032745215,0.27886582902872914,0.31707622029393906,1.8373880246056618,1.8688681154204436,0.6524279053602832
2014-02-13 04:00:00,DEHM_BD,1.3723048066294936,0.4203944860212317,0.2819037242073005,0.21596367926453808,0.11895904366387035,0.261630850004902,0.25689732724794007,0.11449795749496658,1.8203793212141095,1.8963627653792312,0.6763945227941404
2014-02-13 05:00:00,DEHM_BD,0.7607386919032036,0.5270014354421384,0.25468783364945535,0.19098312850899343,0.14191403609739603,0.2997281042662605,0.26310485506570835,0.08818288805935512,1.8635722942416737,1.8996942122770752,0.6976889954854733
2014-02-13 06:00:00,DEHM_BD,0.4925796417525037,0.5314854738145787,0.22725923041631924,0.25658689713396704,0.20000619214374554,0.34949097658330974,0.29417209915769793,0.0846084343708678,1.6980489882096648,1.428783739510998,0.721438325551115
2014-02-13 07:00:00,DEHM_BD,0.631363641503714,0.5118797303844429,0.178661782152776,0.3474861443645365,0.2724980372217669,0.38961536244336764,0.3207634048668563,0.08198587470855559,1.0947051431065054,0.7699720454684738,0.7599635335654579
2014-02-13 08:00:00,DEHM_BD,0.7446936674507847,0.4580663177518173,0.08894604028768659,0.32907356492991435,0.27351126316613505,0.3621132447255594,0.353429997997406,0.07758406081907435,0.48665759725403035,0.5875604821433499,0.777107845042795
2014-02-13 09:00:00,DEHM_BD,0.7007808445975743,0.405327955988841,0.06361026307317769,0.312484552924303,0.2513970980149134,0.33282988799944274,0.3542983986652688,0.07004760803326951,0.39602690987857053,0.7085801703368313,0.7839827583282717
2014-02-13 10:00:00,DEHM_BD,0.6558084531682356,0.3329737066795373,0.060417553304477886,0.3222801387051923,0.2577067827126848,0.352728639544848,0.3647414058150036,0.06819139057382928,0.5026427070541863,0.6890650260204914,0.8737626060487982
2014-02-13 11:00:00,DEHM_BD,0.5817176986571202,0.2400824173630994,0.06148435431391915,0.35511548704097207,0.2737900258809466,0.4245871038116247,0.40315720820558015,0.06641836117386801,0.5032141971287782,0.6596921754983626,0.9539737417460605
2014-02-13 12:00:00,DEHM_BD,0.5412761336367193,0.12908978282688988,0.062304840790685136,0.3668550371957404,0.29530970498335063,0.4897875871024885,0.44298977911589166,0.06676637933725942,0.47153113941745817,0.6577111301423655,0.9726264487626404
2014-02-13 13:00:00,DEHM_BD,0.5355918696895754,0.10728159602486863,0.06237314957728603,0.37923177203488534,0.28306282653744325,0.5224620660034386,0.46842106247980264,0.06870026357031418,0.4828457503313105,0.6412437587599188,1.0174365074077247
2014-02-13 14:00:00,DEHM_BD,0.5194556178128898,0.11980053431548282,0.06350740185788353,0.36768551117169956,0.2609773526589665,0.5325457382989318,0.5027370336408947,0.07351959736819368,0.4953141100885904,0.6159826033197904,1.106201280251965
2014-02-13 15:00:00,DEHM_BD,0.4659102319856995,0.13738225745158492,0.07074664009784337,0.35997798667603653,0.26219652287330475,0.5029967860427778,0.5398680776653974,0.0761229697621379,0.5025043762105889,0.6094620032461466,1.1849456349442897
2014-02-13 16:00:00,DEHM_BD,0.4753899523159197,0.17499798846546544,0.08951790932997818,0.41795543089602927,0.2639782810048385,0.5330313447036387,0.6188850151432923,0.08218052638226647,0.5284299064099718,0.6417794133472763,1.2090600925076007
2014-02-13 17:00:00,DEHM_BD,0.5715156293433166,0.2668166907999222,0.12393555103487322,0.6169109989656468,0.2578726595420109,0.6784646325541321,0.6477980317417271,0.09066926188349245,0.5960620025175762,0.6721911736833033,1.166446219510138
2014-02-13 18:00:00,DEHM_BD,0.6605653034956216,0.4233320779593107,0.1720018708221427,1.0232956335356742,0.2201165842845941,0.8724660120045691,0.8151520506329694,0.0977193966607934,0.6574231658310047,0.707837492543226,1.1229106335505843
2014-02-13 19:00:00,DEHM_BD,0.7081223430256848,0.6091394598376436,0.23541806184668082,1.1801955362630214,0.18206212140614153,0.9722148360203304,1.1538091666869912,0.10801874993501914,0.7217467530007049,0.7542964952551627,0.9743625390145183
2014-02-13 20:00:00,DEHM_BD,0.7971485140480078,0.7737721174975123,0.29136755009445825,1.012231437586564,0.1717594189319991,0.9155481439895101,1.2302968185895256,0.11592285616354071,0.8177761929526284,0.7817023757205855,0.7806027354924381
2014-02-13 21:00:00,DEHM_BD,0.9258787887760601,0.9564657958958961,0.32700438077502403,1.2366417185912388,0.16160608200274387,0.870991640793574,1.354516518947358,0.11732019006779414,0.970623179615729,0.8789143345178873,0.6700369713954346
2014-02-13 22:00:00,DEHM_BD,1.0305059686461067,1.0414589668175904,0.336295450930707,1.532865810534026,0.18603066477385338,0.8531184352424217,1.3187764285910843,0.11712627341718393,1.1536449342962354,0.9941716178365471,0.628887808545311
2014-02-13 23:00:00,DEHM_BD,1.056068159180274,1.0381260855321586,0.302360821908647,1.426789566682721,0.1766751476974133,0.8596735832507549,1.204895361994791,0.12110107640773043,1.2695260083679576,1.0603087953760473,0.6160285538168296
2014-02-14 00:00:00,DEHM_BD,1.025113338844349,1.0513818473384342,0.29371496934267216,1.1230329731153725,0.1863891336726395,0.9016309263084832,1.1696898232079505,0.12317640386346712,1.4030518263504748,1.2294846440778113,0.6207346398616068
2014-02-14 01:00:00,DEHM_BD,1.0784981912492424,1.0175861227700254,0.2925543355561886,0.91999386033796,0.2093672945396694,0.8848193252789274,1.0977540640976022,0.12510214326180502,1.5325781798986615,1.419789911654815,0.6342894661812298
2014-02-14 02:00:00,DEHM_BD,1.1441533062543534,0.8835607316472475,0.2961820633172196,0.671789089352794,0.22821507205470448,0.7443971495963251,0.9328463355976295,0.12378995984897007,1.6132280230638596,1.4906401867305301,0.6633599262734782
2014-02-14 03:00:00,DEHM_BD,1.5975770999755057,0.7002746971204596,0.2857889000488025,0.4735569436993397,0.2556245309962144,0.6633597695723383,0.7899904140322862,0.12813768062241357,1.6640244285347392,1.502461674448885,0.68789087340801
2014-02-14 04:00:00,DEHM_BD,2.3988981052103173,0.5560776337751279,0.2982938309766025,0.41121708738830975,0.33558810933901917,0.5956450740183337,0.6516861130774136,0.13779730347029864,1.7485118067531846,1.634891401184611,0.695941879921602
2014-02-14 05:00:00,DEHM_BD,2.9499823473816367,0.4438619606690759,0.32787448555699306,0.3673183515688532,0.4307090007132337,0.5443045464114727,0.5745932138146692,0.14429242421306657,1.8494044024582348,1.8431604547428992,0.6986422310073394
2014-02-14 06:00:00,DEHM_BD,3.3076886395240948,0.4353443956791422,0.38290562733685124,0.37860669702265165,0.5176522897971001,0.5237874683241603,0.5478725393019621,0.13439272976517658,1.8872204430079789,2.091181262995675,0.7211337410636431
2014-02-14 07:00:00,DEHM_BD,2.7931742879598587,0.4564447663157851,0.41939827092709003,0.436782645331415,0.608558650498255,0.5323114232716647,0.5406186216460753,0.10016136301472771,2.0023922458150523,2.2222003253048657,0.7622924940442246
2014-02-14 08:00:00,DEHM_BD,1.9784203181128577,0.4968062038075458,0.30802193146308177,0.43373817912122925,0.6198623827043082,0.5355877277758915,0.5291825737782535,0.0636702892664819,2.106193842891678,2.1731921232081812,0.822601484871651
2014-02-14 09:00:00,DEHM_BD,1.2925497071833536,0.45924143297427317,0.1665528599106449,0.4798192728000977,0.6827385166360018,0.5736730742673366,0.48367113315127636,0.04921727773144824,1.9985209482162818,2.537852144908123,0.9882393449771123
2014-02-14 10:00:00,DEHM_BD,0.9107690751785784,0.3497946539896911,0.0996979004862019,0.6350159316160722,0.6900757243801374,0.6810990233682339,0.5781811108868499,0.04155336000312104,1.6597053555136172,2.761284971782342,1.2005580188207698
2014-02-14 11:00:00,DEHM_BD,0.7331526994192878,0.24211254513539832,0.09900033420467502,0.579240810231365,0.7368263714056018,0.7251302109381597,0.7309372093420553,0.037734101957045366,1.1020087798709235,1.9514687898510508,1.4034841754785181
2014-02-14 12:00:00,DEHM_BD,0.6228654342392972,0.1597754648390365,0.11114460623213546,0.4452584809644948,0.7401762682704277,0.5535337946170216,0.534515977662396,0.03948887400867402,0.6762438878992572,1.3188319515532418,1.5423439468498528
2014-02-14 13:00:00,DEHM_BD,0.4959109014512551,0.1339229453752096,0.11882445255622719,0.3748529373021752,0.6060478597231185,0.4716955198320215,0.4228382153363408,0.04351314416091878,0.46295457754444336,0.9438112813205598,1.6375189518101512
2014-02-14 14:00:00,DEHM_BD,0.4327037445000371,0.12212208926304813,0.11516516248624992,0.3516241352772531,0.46981452879660995,0.3855428197943873,0.36713062734245455,0.047516452778493846,0.40443562972876235,0.8394989698407752,1.718233802190274
2014-02-14 15:00:00,DEHM_BD,0.41780452630591103,0.12050771500328544,0.10947352662986945,0.3927231173230753,0.28250739207301045,0.27990234578028467,0.3691104374558507,0.04934672747452741,0.377545733980704,0.7523687070938454,1.8126700363397599
2014-02-14 16:00:00,DEHM_BD,0.4795675993223162,0.13509950185462813,0.15040283570128013,0.38219798031688196,0.16719736700333637,0.19787808711764973,0.42940775500197415,0.049048473650961995,0.379515913884379,0.7657626270773238,1.8832353027820588
2014-02-14 17:00:00,DEHM_BD,0.7250108454415644,0.35478260534209416,0.5657191992977564,0.2605694042059917,0.12063565610739387,0.1630473089680401,0.3674683979671611,0.049034140199962745,0.4066474571153427,0.9072013153937633,1.9077887320339681
2014-02-14 18:00:00,DEHM_BD,1.0896471280277888,0.8845000708899576,0.8717495041513257,0.15146897209008217,0.10146495356462881,0.12272622499704111,0.19280051366467477,0.05440373480474557,0.387920796550149,1.219496861117268,1.898195831733942
2014-02-14 19:00:00,DEHM_BD,1.4537523771094345,1.1256367651064345,1.016918004585548,0.15377949430396756,0.1644496477468682,0.16796795682714308,0.13996130930741302,0.07881189300432796,0.36843189711162816,1.6001527670936215,1.8479708118903635
