Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-14 20:00:00,DEHM_BD,1.5505269332111673,1.327457956709111,1.24401499952153,0.20540442223780778,0.3452380408453567,0.2867963949411093,0.22310863679416706,0.10296554535604997,0.422034803450005,1.8355387142162585,1.7384787695252895
2014-02-14 21:00:00,DEHM_BD,1.6323651440639495,1.2560616188170575,1.4664685696261435,0.21419054444211175,0.4622067012565489,0.2822761888013197,0.23116677149658377,0.11878508223630474,0.5148360893292725,2.10238905223215,1.613148924232721
2014-02-14 22:00:00,DEHM_BD,1.388673009724198,1.455746593749393,1.2690068984367375,0.21190531657357048,0.4023374627410433,0.2394535192417585,0.20834692117913087,0.3485873974804579,0.8566107894515851,2.004568757150456,1.5091411233687402
2014-02-14 23:00:00,DEHM_BD,1.2860476713620312,1.034405098828515,1.0730049074244405,0.18998017828630095,0.33467851488605593,0.2189950457194219,0.19891860945470968,0.9310690392113103,1.3773630040530023,1.6682473871453292,1.424775898003578
2014-02-15 00:00:00,DEHM_BD,1.2993833420160972,1.1091634796151704,1.0774545216339129,0.15561650505194777,0.24582433885510058,0.1790324877726193,0.178024738894673,1.5799632753622066,1.4012323822766168,1.5389107143893275,1.3689291420149803
2014-02-15 01:00:00,DEHM_BD,1.5488464769209642,1.2361899204660394,0.8102095517414623,0.13302816668792736,0.1395192071515274,0.11777284469874354,0.14282677255146486,1.5988180297456493,1.3200558915472964,1.414115021737609,1.2986542014473677
2014-02-15 02:00:00,DEHM_BD,1.6892471630374901,0.947272143407492,0.3431696301941479,0.11249526407674121,0.09500199513099611,0.08524855125563378,0.11833171873291135,0.9874385345989465,1.2275204617251454,1.6380986990112998,1.2297362571939825
2014-02-15 03:00:00,DEHM_BD,1.5633728615942228,0.4705908564987032,0.21338136263479002,0.09005470022065963,0.07741985493927249,0.07332619419471813,0.09450840791731253,0.6177037960099429,1.261935317622414,1.7631694728762235,1.1739985650604963
2014-02-15 04:00:00,DEHM_BD,1.4560662547540013,0.17656959523195387,0.4636983621703739,0.07270826137758482,0.06526676165079696,0.064595588346408,0.0741064282280491,0.4105763272547721,1.2735769682159275,1.6718259581782668,1.1270952661156655
2014-02-15 05:00:00,DEHM_BD,0.9480406772515924,0.3862732904414925,0.7348211438655294,0.05962435283867283,0.05740556890702324,0.058153668600620365,0.05835692220294147,0.20687904454775147,1.2679800435622037,1.4448370461165905,1.0735976700541376
2014-02-15 06:00:00,DEHM_BD,0.37121431506441893,0.7325710000039636,0.7732065812636492,0.05136404919613019,0.054724333392712245,0.05658297282455239,0.053246942517617565,0.21883486313145595,1.0300958060279488,1.1918935605704783,1.0492102678602933
2014-02-15 07:00:00,DEHM_BD,0.5240577749680726,0.8386555949869752,0.6277983860461274,0.04787847607387867,0.05524380876862894,0.06705669279356587,0.04653736541750831,0.36413579192273315,0.7208188344258069,0.8095478329470007,1.1034709960900246
2014-02-15 08:00:00,DEHM_BD,0.7295753449905942,0.7478170324604025,0.43800151047129643,0.04430926617354144,0.059093854869170945,0.060373350060096684,0.04482162365606565,0.3490600720476731,0.4305570411336421,0.7625651534403675,1.1528280506166817
2014-02-15 09:00:00,DEHM_BD,0.7170572198233846,0.5918481052422941,0.25097861224308016,0.040449218500649364,0.06386691880233569,0.05720835574615451,0.042537187482967205,0.2410067001703753,0.35764660493899125,0.9178093328995769,1.112357153020799
2014-02-15 10:00:00,DEHM_BD,0.5850083940851083,0.43619794279976276,0.11952000054468045,0.03823946349268152,0.06619784716711824,0.05950047659431611,0.04428091530593208,0.1577517792371659,0.47464660219520316,0.9222462134284246,1.0381023217758536
2014-02-15 11:00:00,DEHM_BD,0.40438494420232696,0.31048396129312217,0.07049481028569146,0.038372459634629125,0.0698953430599159,0.07920317573059191,0.053175883146195375,0.10752348197691128,0.5740977857725135,0.793621724189522,0.9746855915571748
2014-02-15 12:00:00,DEHM_BD,0.2653674022867634,0.21231402056715676,0.06579295789009296,0.043211809789536516,0.07043769669866176,0.10215084600391139,0.06424021515164387,0.07122319196110577,0.5821299121029534,0.6444857985617174,0.8821436086966842
2014-02-15 13:00:00,DEHM_BD,0.2010928421511884,0.11685057651900498,0.06874435831136762,0.048854929206550525,0.06984855813017102,0.1111884454665352,0.08298477734417672,0.041056475964188446,0.5276344627912575,0.529464554956957,0.9004497515445202
2014-02-15 14:00:00,DEHM_BD,0.1708355320285387,0.09523628909922836,0.06995810186634173,0.0558119726570039,0.07258505842041212,0.11257565066322579,0.09311296364127622,0.03601212616464107,0.43467866661963045,0.44745451545350945,1.067689322329536
2014-02-15 15:00:00,DEHM_BD,0.17079882925253465,0.09920551314129106,0.06644443038209782,0.05966340012430478,0.08025696795864015,0.106422761958129,0.09765797723142594,0.03409803822698528,0.3645328634629211,0.38353283304618657,1.1510785386420785
2014-02-15 16:00:00,DEHM_BD,0.19052532940888475,0.10419428999232908,0.06512607775292349,0.06356015292268238,0.08040115468533701,0.102380085961259,0.09934024165584687,0.03686219111634171,0.3254993069409391,0.36328039400614326,1.0458808632034065
2014-02-15 17:00:00,DEHM_BD,0.23108279330798293,0.1049250158224678,0.06436471636455504,0.06772766647185278,0.08332511776228883,0.09779756667112562,0.11246826972510769,0.03765459845414594,0.31978481728740493,0.37307634432559356,0.8181970454657076
2014-02-15 18:00:00,DEHM_BD,0.3177717680278111,0.10385904642592295,0.06585900562543874,0.09505982112655804,0.08074990744033589,0.11644576628941133,0.17488933686992642,0.038908443563631545,0.3724013763712438,0.3723466059831808,0.6638320267818868
2014-02-15 19:00:00,DEHM_BD,0.43907807037257524,0.10543789257276791,0.06749560882814674,0.13569321898222422,0.07753165297814169,0.12396688295655353,0.2647266900964563,0.04073094806476948,0.4511328623082534,0.40189888578259836,0.644321395748332
2014-02-15 20:00:00,DEHM_BD,0.5852186061526438,0.12447044347977018,0.06772229439856002,0.16804670700946436,0.0915772103099896,0.12011953864756034,0.3238816572774169,0.04441293097623615,0.5475760197495761,0.47503935556097243,0.6746465755871683
2014-02-15 21:00:00,DEHM_BD,0.7164453064728096,0.15670461064193386,0.06908847479070515,0.19371201853089165,0.12847284646175783,0.12064871733033608,0.34036324509848515,0.04879037404999131,0.6320195661056861,0.579054032735445,0.7653445686133951
2014-02-15 22:00:00,DEHM_BD,0.7990481538911857,0.15341864685827622,0.08540453643123601,0.2311997055165455,0.15978838620202604,0.1329155592969058,0.2936379840740334,0.050174322235328,0.6847446681630756,0.6915954624030172,0.8530789378649555
2014-02-15 23:00:00,DEHM_BD,0.8555755343802308,0.12158857857217525,0.10660254763601336,0.26974584705516447,0.1622572272760513,0.1530143241234425,0.24856062569419146,0.04251892639790181,0.742539889271297,0.8104810007231336,0.9127177133443114
2014-02-16 00:00:00,DEHM_BD,0.8822744303902577,0.11898472421737374,0.042371109603610645,0.25496675232755295,0.15335540893021948,0.24067848673376369,0.24020858577154214,0.034741373780602366,0.7684474284012335,0.9478547668756201,0.9765889820832945
2014-02-16 01:00:00,DEHM_BD,0.8055247122025344,0.09736462583295985,0.05273601994478823,0.20877939357189101,0.1725549852846934,0.38704191786787934,0.2688176753921335,0.028941751309619144,0.7327314850385918,1.1058560826249457,1.0302585210117883
2014-02-16 02:00:00,DEHM_BD,0.685765195722092,0.048468468986337415,0.06341184780192782,0.19327343556821638,0.21427033398197962,0.5317747499650898,0.3417291596367652,0.025733212059186647,0.5862970008371723,1.1527089693922468,1.0349909432038664
2014-02-16 03:00:00,DEHM_BD,0.5387682627083161,0.04966225932039654,0.06794928838318903,0.20039381548028193,0.21710665243215854,0.6941192466175297,0.5108982485717056,0.02598517547895192,0.3592909065360947,1.0327303641492978,1.043490830979701
2014-02-16 04:00:00,DEHM_BD,0.4113420202844683,0.06053968364243608,0.0637892634460363,0.22947295533391804,0.21177264995665268,0.7876924161168578,0.6963554430830752,0.027468870731375505,0.15145157379331045,0.8564633291053538,1.1054395553735643
2014-02-16 05:00:00,DEHM_BD,0.34294753830236835,0.060327639065621094,0.05788009206959152,0.2873284897123114,0.2098237072601447,0.8140266464867955,0.85937676838645,0.027781537141827756,0.08661546891896042,0.6929239358755177,1.1574989147880301
2014-02-16 06:00:00,DEHM_BD,0.3256419313163681,0.058955721718584896,0.05420501808358349,0.3583010627913713,0.22359633221587144,0.8325853717165629,1.0207133069837355,0.026985130602463388,0.07638328672134305,0.6046123879303642,1.1614258429310471
2014-02-16 07:00:00,DEHM_BD,0.2731114581670983,0.05452519776913663,0.05561619308761778,0.41827239777133307,0.22749292616642994,0.803716047135613,1.0751555227746366,0.024327224218424984,0.07746667418137179,0.5553682265037623,1.1253197154135257
2014-02-16 08:00:00,DEHM_BD,0.19001784781030134,0.049321205123760564,0.05910162945666915,0.5261813146150289,0.2044909268084401,0.6347215485341695,0.9187408950780169,0.018540851895449927,0.08119221855984049,0.44335483665338005,1.0323144275368563
2014-02-16 09:00:00,DEHM_BD,0.13998123494727072,0.04711445530976147,0.05592079845936956,0.6394707600261929,0.18812930129541997,0.4365570303349377,0.6656892366718099,0.013815980112794066,0.07684792995386282,0.3341272770055196,0.8748583177885225
2014-02-16 10:00:00,DEHM_BD,0.10505344435445485,0.050927081785700136,0.0486404814294553,0.6727144640799838,0.19071166676159,0.35753946183355745,0.5604381605647482,0.020301824390594695,0.0679896162559836,0.244901083183321,0.6748261571988835
2014-02-16 11:00:00,DEHM_BD,0.09268366906573049,0.04844415480843392,0.04400992102552315,0.6472990238265244,0.20575515131883315,0.31703574145023694,0.4983778385348059,0.027130488315923004,0.061057868697778135,0.17215923639256497,0.4648189397350418
2014-02-16 12:00:00,DEHM_BD,0.07249286924484286,0.04461515101812426,0.03663686423231603,0.6210567194643372,0.2224340396652369,0.2929011160843481,0.47868177377768906,0.02935159263779869,0.05622112828393452,0.11756202866775203,0.2983550882982182
2014-02-16 13:00:00,DEHM_BD,0.05791952190971224,0.03833874455337926,0.03158494993940221,0.608375516073522,0.2528880135152768,0.28684322530710826,0.5183269917767667,0.04921220191935994,0.047830802755336944,0.08738540808525391,0.1953726417948211
2014-02-16 14:00:00,DEHM_BD,0.049503444005536607,0.03274460061134522,0.028719141988225574,0.5969691780843959,0.26636536312549364,0.2902725705127185,0.521040315480436,0.06919116144966314,0.03358680761965435,0.07212531411358024,0.14074402768551358
2014-02-16 15:00:00,DEHM_BD,0.048060361260522516,0.029808093439019835,0.028525129632381605,0.5611780038167842,0.2561739872232824,0.317206596064983,0.5169857061131495,0.07247534532308557,0.02310902204224825,0.05892180449131158,0.1133861712456726
2014-02-16 16:00:00,DEHM_BD,0.047331577027664676,0.02897639411028812,0.031058483110600894,0.6163227412747315,0.250083861689167,0.4078956450120734,0.5496086938010485,0.06324397055198426,0.036761848398519044,0.054106188155697614,0.09419071225290868
2014-02-16 17:00:00,DEHM_BD,0.04630142089644429,0.03096734273581117,0.03739378087630942,0.7018740387891127,0.2784398101676185,0.5597352666472755,0.6627756126683932,0.05565121219367232,0.058484648613198596,0.05133668486911908,0.07804290488398624
2014-02-16 18:00:00,DEHM_BD,0.04430919826511161,0.03640143530270422,0.043628958333148476,0.8447658512130796,0.4132105789381451,0.8138871408862616,0.964470089519722,0.050187363294584064,0.05772246279629856,0.04969321551057723,0.06652748281457449
2014-02-16 19:00:00,DEHM_BD,0.04379066349516408,0.04205511300484058,0.05030183598838262,0.863250729835555,0.7230311932741662,1.1309891362868507,1.2928839892206758,0.04482184035204634,0.046055202276119776,0.049975973500358914,0.05848705582852463
2014-02-16 20:00:00,DEHM_BD,0.045589983465936845,0.047905824267351946,0.05732558944533976,0.7087192138478572,1.1760090434091166,1.41753041915454,1.5393796819191576,0.04067001334487214,0.038748948245392933,0.05275023107604108,0.051544528702441486
2014-02-16 21:00:00,DEHM_BD,0.04961869468191806,0.053669132884583505,0.06284232771040983,0.836548726456082,1.5144314943372366,1.6659061215408582,1.7171521512106707,0.03794826599487444,0.03844443179579902,0.057190352948717674,0.044362120178639754
2014-02-16 22:00:00,DEHM_BD,0.0544625166660406,0.059407153991326234,0.06411391923690438,1.010409648177847,1.6508491843702784,1.8513758451963551,1.8412561675648846,0.0353920043427041,0.03964354429878272,0.06176316539051005,0.038063178354548095
2014-02-16 23:00:00,DEHM_BD,0.05995304096979308,0.06280778218129582,0.06486093173544019,1.0649962363843108,1.5809305190926137,1.8339348914110776,1.9041621809036329,0.033378870825396076,0.04168154792144878,0.06584227780035681,0.03827573192959634
2014-02-17 00:00:00,DEHM_BD,0.06438704552615518,0.06405763734906962,0.06814470799431654,1.0987414612532278,1.3753722408099844,1.649742000567564,1.9219918127420008,0.03268896361195697,0.04370207972086954,0.06897713189106425,0.03866651395308769
2014-02-17 01:00:00,DEHM_BD,0.07106645776907201,0.06569992085158645,0.0718445910056356,1.1692768195855314,1.5679651848553866,1.7041294119773527,1.8277365389464306,0.033350512156386215,0.04614222192786615,0.07206241405347817,0.033812235680250394
2014-02-17 02:00:00,DEHM_BD,0.0760990702321227,0.06860794370402697,0.07339664898133388,1.1789370852550094,1.6778735203758905,1.7416622017632335,1.7346357380919764,0.03694108926853385,0.04718902033628891,0.07808496554793767,0.03531635149545015
2014-02-17 03:00:00,DEHM_BD,0.08172943287067105,0.07104644142498895,0.07451408640894766,1.0892497114007618,1.7188551921626551,1.7976401548187644,1.5917693529931443,0.04306809343809942,0.04526159417850886,0.08827994757849011,0.05753878662298413
2014-02-17 04:00:00,DEHM_BD,0.09314188334014951,0.07399771181788779,0.07508640480845599,1.0439728646299231,1.6731878599164727,1.977500499035666,1.5669369979650714,0.048961375743574335,0.043135053635258006,0.10070401538497763,0.09947121816061882
2014-02-17 05:00:00,DEHM_BD,0.10397917357307614,0.0749918843841296,0.07633643831029056,0.9759097800223832,1.6660435670333729,2.0097763400452164,1.6304144020227436,0.05024522982032032,0.04366105802396297,0.11552349905464318,0.13534102800159234
2014-02-17 06:00:00,DEHM_BD,0.11041579002561737,0.0769049668515723,0.07646729570562706,1.0027254194127109,1.624437797497865,1.8104484302342208,1.5979782474540385,0.05055117584203592,0.0459582443305289,0.13478274861493827,0.15890878121282198
2014-02-17 07:00:00,DEHM_BD,0.11473684302319981,0.07832675610542163,0.07708300073964569,0.9876101525341299,1.4606299157042566,1.5240810999366163,1.5366933862732282,0.05282238723030764,0.05053057543281451,0.14456371020026718,0.16919381707034292
2014-02-17 08:00:00,DEHM_BD,0.11714268647646751,0.07528510180821286,0.07797130646081635,0.8746613634675939,1.2270267398768944,1.2470227181321785,1.286531108647307,0.05501154873510587,0.058134567359089805,0.13456414270648018,0.15746605422547838
2014-02-17 09:00:00,DEHM_BD,0.11661672494368618,0.07304083753599307,0.07952249832572172,0.7701057429079987,1.0601059630709282,0.9682782226543425,1.050572444187948,0.054586186848571444,0.06378643706940088,0.11961813777896668,0.14264671691405578
2014-02-17 10:00:00,DEHM_BD,0.11685789543653816,0.0688138856266729,0.08314527875613636,0.6836404879987961,0.9649760132351518,0.8596068283150022,0.8464559931167552,0.05419752331954876,0.06681706161886436,0.10866062372710775,0.13140903821241506
2014-02-17 11:00:00,DEHM_BD,0.12186191170209779,0.06747238804586456,0.09174237669407831,0.6051345840015553,0.9708211214438011,0.8883973196511532,0.712935661104526,0.05579597480870766,0.06807247734703115,0.10326840670055695,0.12327191182729891
2014-02-17 12:00:00,DEHM_BD,0.13559503554362556,0.06900077992084187,0.1033821695359493,0.5395861340848704,1.0305074794425442,0.8460131837000535,0.6453231675043238,0.058639050410860066,0.06790091861274083,0.10277474289679651,0.1110794212591937
2014-02-17 13:00:00,DEHM_BD,0.15958200094581101,0.0735092676753247,0.12167457503227498,0.48839987544043095,0.9878453443063446,0.794069179523605,0.6078281349995693,0.059898607543548414,0.06903453059166659,0.1020289134797831,0.09450524203089022
2014-02-17 14:00:00,DEHM_BD,0.20370730244955726,0.08190594686211126,0.1911450979369784,0.42425736300922934,0.7388344305606395,0.801360316267542,0.5586094992872251,0.061825191322672064,0.0697739177821575,0.12405712938059686,0.08309157443074586
2014-02-17 15:00:00,DEHM_BD,0.28284319094767785,0.09706721687345284,0.4451390939299069,0.3958042441955103,0.7799774966680538,0.7890530200405272,0.5747014439814013,0.06338626732037153,0.06978130025435222,0.2143401311791408,0.07541280257697527
2014-02-17 16:00:00,DEHM_BD,0.34369437565773714,0.13521025490711963,0.9725818648936244,0.4060085695271989,0.8723029426481528,0.7827565037842545,0.6078085515965369,0.06308644393959881,0.07165058913292355,0.3448880609058961,0.07151613510857296
2014-02-17 17:00:00,DEHM_BD,0.4703596928553655,0.32583116777391974,1.1440926028666925,0.45254398465499185,0.9525006527910287,0.7730547869956478,0.6587030100677211,0.06364401326935952,0.07546419685935114,0.4522903753964602,0.06612867121256584
2014-02-17 18:00:00,DEHM_BD,0.6607144518267362,0.9154307185087726,1.106532105474919,0.5702958123160712,1.1052774445840297,0.8717151267525325,0.7016254902145111,0.0644506411708622,0.0785442420727851,0.5403305108060314,0.0601742483119885
2014-02-17 19:00:00,DEHM_BD,0.796775206626579,1.094384251758903,0.8774805627713352,0.6995124240685411,1.2733024034830507,1.0367309550985249,0.8118522534365855,0.06708136015743929,0.08495318291898335,0.586055519358404,0.06367167057498914
2014-02-17 20:00:00,DEHM_BD,0.7785800458118319,1.0255203451142458,0.7418894926001877,0.891579271238945,1.6621206288579573,1.176845165756531,1.0064630459513042,0.07060726705963016,0.0971035646684747,0.6571368347739055,0.0704964049768495
2014-02-17 21:00:00,DEHM_BD,0.8495702381079644,1.025483910502754,0.8109867381671814,1.073781158096334,1.7924481486541686,1.1968956450056099,1.1379730957998557,0.07533983865197964,0.10907660411886856,0.7743848420038818,0.07259063698594553
2014-02-17 22:00:00,DEHM_BD,0.9362528859221935,0.9392607720817252,0.9575414530914277,1.2444622255319784,1.6983006525872508,1.183619287743657,1.1305137633789553,0.08538053953042249,0.11823219284070652,0.8730721258380264,0.072589706499575
2014-02-17 23:00:00,DEHM_BD,0.9693565573310852,0.8985343443762324,0.9963544834903253,1.3655196450565732,1.5255477712127845,1.2169192592863483,1.1890333272032299,0.09027077704711328,0.12419380866598327,0.9264393570452929,0.0698596216509043
2014-02-18 00:00:00,DEHM_BD,1.0384021882800758,1.0363376375271007,1.0138828230494912,1.3834348658354232,1.5301864299601782,1.2121254443096194,1.2316772699049627,0.09286026446702877,0.14075326102271668,0.9389875101482124,0.0647786481033672
2014-02-18 01:00:00,DEHM_BD,1.2665502514824272,1.3209905963956565,1.0845272441926925,1.4620142556855922,1.384755559592396,1.150555322831188,1.446676430380263,0.08909241900512127,0.23405348643735027,1.0056947766514868,0.05965969351949157
2014-02-18 02:00:00,DEHM_BD,1.5889179631778598,1.4733084516460822,1.2968920558554575,1.7174476061480446,1.4197718969783653,1.0894525097991306,1.6250814551699275,0.08382476366528002,0.4095436549043655,1.1767900541780143,0.05624045807456933
2014-02-18 03:00:00,DEHM_BD,1.92673435885638,1.9113183213180118,1.6042276890726674,1.9296747014224296,1.4017880544939079,1.117074634978613,2.013850321670717,0.07610736566234771,0.5307559779024124,1.4614409200619907,0.05622655355388983
2014-02-18 04:00:00,DEHM_BD,2.7062751483821876,2.77360675188866,1.5213274457129404,2.160262788395472,1.286752238796414,1.6327386951928446,2.500823419677203,0.06836726055706951,0.6518331756730377,1.7546970615293829,0.05561204353650089
2014-02-18 05:00:00,DEHM_BD,3.521778846348636,2.9536622485963906,2.264530647426182,2.291282507886356,1.3519214521151035,2.190119204464287,2.546808849230467,0.06280553402737817,0.8758596410740166,2.4272210657601803,0.05768720255447763
2014-02-18 06:00:00,DEHM_BD,3.92576950428335,2.883979459077003,2.64617806872245,2.370316655990523,1.6994696335615918,2.3509722125219445,2.589075878175313,0.06260642125569267,1.0501686993220076,3.3881717542042025,0.061894912093723956
2014-02-18 07:00:00,DEHM_BD,3.909639170722542,3.2826109623032163,2.99685394502487,2.450973606326503,2.03586189555754,2.278461594141685,2.633310361280087,0.06301975988958011,1.068858143340647,3.935347189988354,0.060910136976723865
2014-02-18 08:00:00,DEHM_BD,3.98534138596375,3.292372124520913,3.2618221856433522,2.6175907920765447,2.16363414145899,2.1477911213966925,2.639232124047896,0.06456928786419307,0.9408743485878781,4.112188712734622,0.06931883995552417
2014-02-18 09:00:00,DEHM_BD,3.5756860270860744,3.1689920662711186,2.954343704796033,2.708003633433612,2.1511690819702762,2.0405335699958065,2.6293045303376945,0.06547120874226083,0.9378077782226354,3.729659381325161,0.07486679830781763
2014-02-18 10:00:00,DEHM_BD,3.5240064243658473,3.2130612685424973,2.74431833892731,2.6812221206786147,2.0993797446816114,1.9431134120120366,2.5844478269129967,0.06687422544898443,1.05033908936508,3.576247263531452,0.07189638858330895
2014-02-18 11:00:00,DEHM_BD,3.8118555695884973,3.008735289411406,2.7477950336113572,2.6420782043154376,2.032460380260309,1.9001724541478464,2.4784618799154465,0.06502722275527185,1.0641409000504574,3.517874791256008,0.07501235649310625
2014-02-18 12:00:00,DEHM_BD,3.710691519096033,2.7127482017245055,2.740979805747279,2.4865171989487362,1.9712989743438012,1.8896690643686134,2.4031406463717406,0.06226710507128368,1.417756742967367,3.5668857940554712,0.07759356505645776
2014-02-18 13:00:00,DEHM_BD,3.35922813932641,2.657994893485907,2.5119839006967966,2.18445368376371,1.910951196135393,1.8939453536960418,2.3089902985315653,0.06550847610147657,2.0472597115144504,3.188862644948568,0.0733297959088818
2014-02-18 14:00:00,DEHM_BD,3.2197263152658264,2.4629622460407115,2.40901620025348,1.9796093169242486,1.8324851166997966,1.9050537345381193,2.1744906086605376,0.07752280325582235,2.604978532332871,2.796514200792541,0.0708900607770646
2014-02-18 15:00:00,DEHM_BD,3.218975805297615,2.612123330615549,2.34994009743878,1.9321133579653211,1.8744303974547258,1.9962565308305977,2.1408877526819703,0.09238969593275319,2.9328655227926936,2.7735110121352085,0.07512559391517806
2014-02-18 16:00:00,DEHM_BD,2.9953833259638944,2.6672531186430293,2.4237083217790705,1.9683129584602,2.163317413884527,2.2029148053741223,2.1866009930255723,0.12861148639270087,3.059182022252418,2.8424653728083245,0.08556882839612681
2014-02-18 17:00:00,DEHM_BD,2.6777041672567665,2.76164005760898,2.621131382263001,2.138829742650356,2.4659031158399047,2.361059545449867,2.2579614277646773,0.19214284880239507,3.4262329779972513,2.8561711858798007,0.09835007676839212
2014-02-18 18:00:00,DEHM_BD,2.5968898040759485,3.1031816755130035,2.585556713189064,2.262697822422985,2.617773895852303,2.4859088098743642,2.3068541959491546,0.25773434008983886,3.854073805519659,2.8045337954848213,0.10480360341453926
2014-02-18 19:00:00,DEHM_BD,2.8120602899943226,3.3572526863361833,2.3068992733969873,2.2984472907800146,2.7068328694163935,2.680318903665598,2.44477380876676,0.29184605213524756,3.933233941512695,3.0077365348146943,0.10537151631345706
2014-02-18 20:00:00,DEHM_BD,3.3159694090146448,3.4379177327697015,2.089234553035826,2.390115205752477,2.7190407466849744,2.8395324081881035,2.6984381995821383,0.3039387368323465,3.856639989638497,3.194349712351653,0.10415892010803762
2014-02-18 21:00:00,DEHM_BD,3.89341131461783,3.5002487385256296,1.8742373093577243,2.4100795849096888,2.7541579583627334,2.9891199956625507,2.733914068320006,0.3160658457269332,3.620521759760482,3.288384868285926,0.1008847452049195
2014-02-18 22:00:00,DEHM_BD,4.383454318716095,3.1142148029477315,1.731651507815402,2.268379255022689,2.979401517649116,3.2076322788984224,2.564922766096465,0.3327422345874643,3.310132436445588,3.4880528412050196,0.09735730758316265
2014-02-18 23:00:00,DEHM_BD,4.703647778953715,2.7837429840056878,1.5573743114881078,2.2062332337107757,3.219889877115854,3.4820688499879404,2.846212025528459,0.3741357267727329,2.9391558308137578,3.814585203248263,0.09485706546005854
2014-02-19 00:00:00,DEHM_BD,4.898729687725317,2.6018491087072992,1.3149724397994553,2.405307294760676,2.888515045548426,3.7527699971303163,3.2167837028417416,0.40569308037975804,2.68833753099069,4.15896409574004,0.09638421504506907
2014-02-19 01:00:00,DEHM_BD,5.00557352099388,2.549466977427998,1.1091427330073584,2.5782311752397646,2.0616105618459173,3.724142127492371,3.5662577958265405,0.40026961731165633,2.5314145167589186,4.407873959394917,0.10093674421557347
2014-02-19 02:00:00,DEHM_BD,4.843512793667586,2.3707145805758842,0.8882308025891943,2.7768374540592338,1.3654950927547271,3.0381200953554215,3.9636735886041974,0.39452372243002976,2.4212808711308518,4.664493103229497,0.10426443549095486
2014-02-19 03:00:00,DEHM_BD,4.478426320249625,2.217463814712914,0.7612816210346625,3.1955806914721396,1.168305927302353,2.2068081996458537,3.8001440630888323,0.40222873952407373,2.3723226353128997,4.960296969873682,0.10799988519825192
2014-02-19 04:00:00,DEHM_BD,4.050321492091678,2.002815203351376,0.8720503164674849,3.176245913841692,1.1796530984312854,1.9036763184485912,3.0192317253154353,0.40551550005164694,2.4487579874075016,5.1817336813989465,0.10881482538411132
2014-02-19 05:00:00,DEHM_BD,3.6884740722046883,1.8003962866257086,1.0084395283337373,2.829723940560389,1.2519727443352666,1.902689318120177,2.334199145763663,0.3694724165663122,2.3900167164541033,5.279455692702569,0.10520324843470455
2014-02-19 06:00:00,DEHM_BD,3.4460654900516476,1.7483385188868013,0.9827745409976091,2.3155205506452594,1.3073338272426416,1.9851184730651323,2.0471485354128944,0.3220973820184031,2.2451117170227506,5.217872868731856,0.1061820418084559
2014-02-19 07:00:00,DEHM_BD,3.266660909131779,1.8455400773784192,0.9206994374150967,1.8817251338999101,1.333488120877489,2.0185237840536256,2.021597991394495,0.28477386352364903,2.1001353673632255,4.8567146428774,0.10605264107763246
2014-02-19 08:00:00,DEHM_BD,3.0210908828500194,1.697090228787084,0.9199336559292558,1.6637610725848457,1.2270045005349581,1.851518249984798,1.8459629612674515,0.26675648040208955,1.8402776641784233,3.9647449102663312,0.09800157700390104
2014-02-19 09:00:00,DEHM_BD,2.631482673128033,1.2441815107540135,0.8625723482377508,1.6693008424266615,1.146367766924277,1.7195069731724344,1.8143128583632873,0.25249407475518054,1.5127726228997949,3.399290923587063,0.09095075988668476
2014-02-19 10:00:00,DEHM_BD,2.399823794228663,0.8748241168414004,0.7870367002109786,1.689418970847025,1.0778498748983816,1.6032068851162453,1.8434453822555579,0.2209584567474479,1.1707772095243447,3.0485281830524995,0.08916884170346506
2014-02-19 11:00:00,DEHM_BD,2.2203017585814346,0.7107699080665328,0.695321337617986,1.6669593044721922,0.9873995542454905,1.5125651949786367,1.7864451820967007,0.19381478789634532,0.9658939850114705,2.6597560159568276,0.08536865643114369
