Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-19 12:00:00,DEHM_BD,2.067952361008837,0.6271945133203006,0.5001700680098589,1.645214633667671,0.9905077294105475,1.3765599563859223,1.61876678199433,0.17765064820918236,0.835406352688875,2.1686849496935694,0.08213288657134415
2014-02-19 13:00:00,DEHM_BD,2.0259948852841507,0.5764245037628708,0.44103571251519946,1.577917148779381,0.9915600061971321,1.2824949707742082,1.2526284066453517,0.1651904364624106,0.735498534258292,1.8558641988851101,0.08202298031384411
2014-02-19 14:00:00,DEHM_BD,1.9648077822102747,0.5147844821674749,0.4828163223094912,1.483142605188605,0.9683159877541287,1.2285545078944131,0.9288440389442432,0.15386645989822206,0.6910253317157202,1.7248487917192128,0.08254176389798268
2014-02-19 15:00:00,DEHM_BD,2.1249812698080484,0.5086888334920734,0.7352205557093636,1.453997312768304,0.9475924234152586,1.168444924673791,0.8247746235943072,0.14103289718370876,0.6739439967159647,1.757522491941797,0.08743089241409406
2014-02-19 16:00:00,DEHM_BD,2.3083736640726498,0.5459451729017019,1.058510374213558,1.4969994927453287,0.9767673645576183,1.211503284719155,0.9475964763399028,0.1259348296100925,0.6231441559449769,1.7484352203786107,0.09545727886196034
2014-02-19 17:00:00,DEHM_BD,2.105501186987674,0.622832597419694,1.2073382165325626,1.6361245552194843,1.0564760716294403,1.3522452008248813,1.11126183361644,0.10664845390713758,0.6546576814220844,1.6356568318835856,0.10786836172490716
2014-02-19 18:00:00,DEHM_BD,1.7712432215423695,0.7523181253113662,1.008485387123329,1.810717211892035,1.176160346255768,1.6091492351801917,1.663957110346932,0.08744500451977118,0.858171014009267,1.6698877478960388,0.12568935786167723
2014-02-19 19:00:00,DEHM_BD,1.4191248411577753,0.9952651613910241,0.5939760596189453,1.950143160879796,1.311120410779668,1.897772203721613,2.2304931990329,0.081814836484742,1.0323233966620267,1.9537617189402692,0.14251891176488468
2014-02-19 20:00:00,DEHM_BD,1.1062978497844655,1.2294571407322599,0.4186822268386278,2.0938135764279986,1.4537950500797665,2.005083369362857,2.7196465100810747,0.0830011728610964,1.0703646086891367,2.033475607937034,0.15970620925237883
2014-02-19 21:00:00,DEHM_BD,0.9826942194824853,1.2861542088060824,0.3810135886769228,2.0544187258128868,1.5107515688207744,2.3088391284198315,2.879727393855391,0.08417079240682059,1.0384471696364879,1.9100102367471903,0.18330603900911738
2014-02-19 22:00:00,DEHM_BD,0.9985279832176119,0.8452160355961484,0.34638206226575985,2.1008016004846857,1.6536871626892313,2.5978927613276688,2.9351641200826455,0.08096656539345798,0.9679841233570128,1.604067128612995,0.2127047263543959
2014-02-19 23:00:00,DEHM_BD,1.0373841599178315,0.5808873709293734,0.3091353193079672,2.043954379114383,1.7755346599749102,2.72589448114434,2.846107634630262,0.08004845900198865,0.8256307580873742,1.2681385074041225,0.24441088929406823
2014-02-20 00:00:00,DEHM_BD,0.9046754570334032,0.5346526244606449,0.27241700503702904,2.0311103861172612,1.966441037334949,2.5120763808866102,2.625600304084348,0.08937795727509928,0.6623012000760061,1.0486208352549466,0.2817584015311043
2014-02-20 01:00:00,DEHM_BD,0.5815658110247364,0.5158080677158337,0.2076479806817694,1.9818522306523612,2.3419464575118942,2.245368538920013,2.4772952760058313,0.09856791444979365,0.5543160395023226,1.0170965414287894,0.3269586524517739
2014-02-20 02:00:00,DEHM_BD,0.5535756072693596,0.48357006823649384,0.19244662115026723,1.9500258534642798,1.8919745292404855,2.269374912204507,2.379588060748642,0.11079410509180845,0.5147236906170845,0.9106225259392708,0.36795155048837414
2014-02-20 03:00:00,DEHM_BD,0.5416653097885195,0.4318790428161201,0.18177839720773037,1.8713812616144396,1.4842180714936182,2.1816504144343547,2.391452011921399,0.12549559485291886,0.5501416655717788,0.6728072417391835,0.39307034851156164
2014-02-20 04:00:00,DEHM_BD,0.5365940873400493,0.3382809728062524,0.18411357757742042,1.833404048738766,1.47950708085333,1.945594020838528,2.090725126655346,0.13712949567627652,0.6357525329601019,0.5238754787451401,0.4154102926655834
2014-02-20 05:00:00,DEHM_BD,0.5310192984353284,0.29896357154386566,0.25142892725645816,1.8101987366768055,1.6518465575581602,1.6494471864625986,1.81091992683311,0.136876639762055,0.7081840587140991,0.5060771190795628,0.4416640121810975
2014-02-20 06:00:00,DEHM_BD,0.5368344355100579,0.3342527408888143,0.3047863224187115,1.688080181948715,1.9756271938770265,1.7855769944441795,1.7542991080771142,0.13280483636696813,0.7471359242515497,0.49741046508022574,0.4684291609980188
2014-02-20 07:00:00,DEHM_BD,0.5443673135975003,0.3419521001552253,0.376837164889564,1.6917421272542614,2.1882123958028665,2.247061294359737,1.8973781640352128,0.12627343500406935,0.7112561185037345,0.4497112529655731,0.4949742128638119
2014-02-20 08:00:00,DEHM_BD,0.5309834877287595,0.32727791792796634,0.45603175966428233,1.6889742231059195,1.7130884838694098,2.101182693729701,2.1344658959851106,0.1147168504716623,0.6245252578143687,0.42640448440642076,0.5021072253187664
2014-02-20 09:00:00,DEHM_BD,0.45913808126318256,0.39107102654968195,0.5090942201428998,1.7873726601254765,1.6713503601225141,1.8169394640355627,2.104200368894994,0.10149413258455747,0.5614439814352976,0.43128155588611017,0.5016618994498718
2014-02-20 10:00:00,DEHM_BD,0.4088986472620814,0.3852671195003552,0.5700361412161727,1.0661688185852276,1.184759874726939,0.9577991488059552,1.438115645994027,0.09498153501753567,0.5233232428203917,0.36946163875892746,0.49271595472589136
2014-02-20 11:00:00,DEHM_BD,0.4178311130300537,0.4817773616505692,1.2108980304226884,0.5938041176106509,0.6839566995762032,0.6493114700223261,0.8453973307544156,0.09792537765948098,0.4088126031651115,0.40361682676660826,0.4804816184120625
2014-02-20 12:00:00,DEHM_BD,0.6043121754547416,0.8077407373164687,1.61660865846497,0.3770448240825498,0.5914698316771374,0.567295014798995,0.5084408680311671,0.10599068241421121,0.350639084863155,0.43181902554609913,0.4584405753734707
2014-02-20 13:00:00,DEHM_BD,0.8596562601870135,1.6885368661648315,1.548028314778274,0.2735396376838971,0.5575703389374771,0.5523821388574167,0.35533220445819824,0.11653456853312427,0.3083263459594174,0.6047013403100449,0.453917435967503
2014-02-20 14:00:00,DEHM_BD,2.1533153194618873,2.145486837610686,1.2413934582569728,0.20503558332741023,0.5561942595001262,0.5409673082013582,0.3206989885087759,0.12439032511604949,0.26927193997022925,1.2110008403075287,0.4569787659318185
2014-02-20 15:00:00,DEHM_BD,2.58284435417301,2.004794274858119,0.9529199993490265,0.19135556723498381,0.5765003104375186,0.542969311193482,0.3212262893323168,0.13221608144788066,0.2583315678131393,2.4359424366424003,0.4623124472381639
2014-02-20 16:00:00,DEHM_BD,2.3511992531078603,1.580658984841376,0.8936836914677114,0.20977501814575344,0.5816814011483382,0.5397378899478027,0.39822484881544273,0.15846007902033613,0.3215210870060137,2.6733101542003697,0.4891065379219315
2014-02-20 17:00:00,DEHM_BD,2.2634976806074265,1.324859719923609,0.97896564347892,0.2843280023526841,0.5525599400216875,0.5541210108134194,0.46768939948269683,0.19566391881901762,0.5171899028952978,3.107591119042724,0.5247148934906813
2014-02-20 18:00:00,DEHM_BD,2.5030813539102956,1.446347642720877,1.177623835307017,0.3413609514747757,0.49365306264724107,0.5327080039298697,0.5302218692393694,0.2051489488091691,1.048289510259088,3.050086403931789,0.5431910052095213
2014-02-20 19:00:00,DEHM_BD,2.1298673797970453,1.6542669806207764,1.277039514632994,0.3398465257118443,0.5049038873775349,0.44807131157465974,0.5121284102516958,0.2608785183729975,1.9517347017606719,2.363273743100837,0.5759861992666124
2014-02-20 20:00:00,DEHM_BD,2.1260115612124464,1.7213833572090116,1.3252653705103126,0.28904485497738797,0.5828862747612129,0.4594139231992349,0.411470352545965,0.30272738879922767,2.5376885180579314,2.6626183797477188,0.6069468538505582
2014-02-20 21:00:00,DEHM_BD,1.906508876174977,1.7685425588493655,1.4730055928646457,0.2521534135195752,0.6610843461872263,0.6230590078699215,0.3595229168557631,0.2934939844903349,2.7662666771643605,2.9043499537421016,0.608577917092368
2014-02-20 22:00:00,DEHM_BD,1.6537963903047144,1.7215340941952308,1.4148174492236714,0.24697721859317134,0.7787842661103699,0.7946268819928086,0.43317794574696145,0.32710137065112577,2.5180474753617124,2.787701917842999,0.6042810553747415
2014-02-20 23:00:00,DEHM_BD,1.575989531981349,1.742488778303191,1.1471070027900359,0.33591074213785055,0.8607499587339162,0.9169946545050724,0.6380339755097271,0.3340067539286612,1.8424309415709974,2.645264291234482,0.5915729180543124
2014-02-21 00:00:00,DEHM_BD,1.4540123623020016,1.8833244480738043,0.8292497763657529,0.5139536433616967,0.8465391950444319,1.048077685165701,0.9040322805886587,0.28140622061289833,1.5739760722550378,2.3181444389965384,0.5594019152592121
2014-02-21 01:00:00,DEHM_BD,1.2152195987959762,1.8078009464176883,0.49742602173731776,0.7257293888217274,0.8324799964115024,1.1471801949167832,1.1389772909241285,0.19176369935743498,1.3523028917198627,1.977862409171909,0.5017807424640655
2014-02-21 02:00:00,DEHM_BD,0.9071662839038482,1.5113318785512262,0.30052403414350626,0.9330011289755429,0.832477780813761,1.2835994374112645,1.2884094394741883,0.11898004655286659,1.2249548242566548,1.6529860222443937,0.44267390188761047
2014-02-21 03:00:00,DEHM_BD,0.7448149107764102,1.1814982588208187,0.3146301435339682,1.063247495971669,0.7440463282598555,1.3450297448307182,1.3920782806535996,0.08776639130808397,1.0679597174900026,1.478733203947395,0.4109363228116928
2014-02-21 04:00:00,DEHM_BD,0.757042103768941,0.8807904581622268,0.43075613694763726,1.1216966176110925,0.7910229473900421,1.3576322571257595,1.5174957971529337,0.09076083171933881,0.8976040433839334,1.4281881684461606,0.41022440704487256
2014-02-21 05:00:00,DEHM_BD,0.825310156012941,0.6779624800930916,0.4728990377919071,1.0705305488099135,0.8912386012483388,1.2891951450119912,1.4394204368722412,0.10566505471900092,0.713762328079026,1.256335640593171,0.4273232454704492
2014-02-21 06:00:00,DEHM_BD,0.8225401650697923,0.5955629444078262,0.501489221939519,0.9879877881104195,0.9053310210061445,1.1577042469587364,1.2807296135683637,0.12045312218338236,0.577531959371902,1.0814360041766615,0.4213410559022426
2014-02-21 07:00:00,DEHM_BD,0.8464859044370614,0.5904855515693547,0.6277210187634452,1.0186539645846735,0.815676823884733,1.0585995107190194,1.231967926493443,0.13786499090641718,0.4918075734597442,0.9648154625531192,0.3903560421701519
2014-02-21 08:00:00,DEHM_BD,1.0148969310353884,0.559854887700146,0.6321614564202446,0.8396026475969015,0.7142451091879884,0.8235040184358133,1.1019287766210095,0.159421359028816,0.4892403808200359,0.792431335464567,0.3759332266116141
2014-02-21 09:00:00,DEHM_BD,1.126997905949196,0.514947946154801,0.6565439524997212,0.6062574827503971,0.6729389055611472,0.6637820219880539,0.8516751224423915,0.16663915014870445,0.5356032855893857,0.6081685004227236,0.4492744254884496
2014-02-21 10:00:00,DEHM_BD,1.1483219354199756,0.5484598511129803,0.624045668250583,0.532552017213836,0.7795106342822871,0.6876217531551745,0.6454300231898529,0.15198998903654504,0.53685499213133,0.6509105189486033,0.5792390662472693
2014-02-21 11:00:00,DEHM_BD,0.9535827891273423,0.5480879504117834,0.5001527533882856,0.5363279586934555,0.8546391688087397,0.7704814225182774,0.5984414475935662,0.12961432584241012,0.5317337326737306,0.9768092824490369,0.7291785291016102
2014-02-21 12:00:00,DEHM_BD,0.8954364632626902,0.4748014492940436,0.43372007616123176,0.5639768952951062,0.6772869536482169,0.827572859663295,0.6297372694796189,0.11582816808029986,0.5518435437828394,1.2118581678539306,0.8007320200708508
2014-02-21 13:00:00,DEHM_BD,0.7354164412599986,0.46163384093154686,0.3887131920650344,0.5233972888380394,0.5239196266634388,0.7883402931513531,0.5639766214391959,0.10350627409424629,0.579580641938187,1.297763091454968,0.779270060216859
2014-02-21 14:00:00,DEHM_BD,0.5201863985613501,0.4806757865370204,0.3987272926531824,0.4551894148024647,0.3569709561571105,0.6716140622875769,0.575991204758223,0.09052766318511213,0.5712690254295989,1.2526919751491246,0.7424539815046638
2014-02-21 15:00:00,DEHM_BD,0.4380310300732729,0.46655688839443255,0.48950603183149344,0.4329268777040283,0.3022516337834391,0.5766065539612173,0.5393839425301761,0.08858629806485013,0.5864595734972319,1.2470975748439228,0.6964787537323682
2014-02-21 16:00:00,DEHM_BD,0.5242634427370783,0.5109007809805239,0.6114056783037074,0.4294377265868047,0.2587104733435156,0.41446289689112137,0.46328061254783937,0.08583242025855914,0.5904102797566539,1.29534108378897,0.657306051154956
2014-02-21 17:00:00,DEHM_BD,0.7376543809782583,0.5773838188540097,0.630038765971698,0.4516447808541264,0.2136924757208161,0.3966215189137917,0.44300103201260144,0.1086737149431555,0.5530610682468674,1.2971259691731656,0.6017951966846733
2014-02-21 18:00:00,DEHM_BD,0.9507678790836478,0.6538531410769746,0.6450427292553707,0.42456461777412996,0.32025729450680307,0.5617303266777421,0.6807141200883616,0.1256682946240156,0.5661361893150116,1.1953087227026935,0.554625160538703
2014-02-21 19:00:00,DEHM_BD,0.9459510614445457,0.6827212728138641,0.559440324660614,0.4206735626582721,0.5091393530052712,0.5684186487370627,0.8461742223363866,0.13678746782127754,0.6000717320674751,1.5410641463946133,0.5358271603773347
2014-02-21 20:00:00,DEHM_BD,0.9909047926315433,0.7246541777170075,0.37723228793073427,0.5159048167236951,0.49063969158536747,0.677290229127488,0.895406435478003,0.15486489597514258,0.6377681646515427,1.7641663840900221,0.5294500156577209
2014-02-21 21:00:00,DEHM_BD,1.0057834891381021,0.6300467400385904,0.3462465994810591,0.5889528160402737,0.41443098646841003,0.7385681543519362,0.9276828625720808,0.20606827053844912,0.6707350724008306,1.7292826813171058,0.5293924239932745
2014-02-21 22:00:00,DEHM_BD,0.9869328519610315,0.45958522702448995,0.38928447383187703,0.5676323341894887,0.39322679065160915,0.8232913310244604,0.8525560249235906,0.25158667480856167,0.6826284739812836,1.4594178924012415,0.5348250789406941
2014-02-21 23:00:00,DEHM_BD,0.9813074981754273,0.4554665789119339,0.4501696604109531,0.5126620643709716,0.4407883003151182,0.8958373314614408,0.6727978492391712,0.25904848766058675,0.6966931185440718,1.3705881289459427,0.528295449427734
2014-02-22 00:00:00,DEHM_BD,1.0078070950345137,0.45308929845705614,0.51064624927758,0.5729497062085533,0.49310969948655914,0.8310284486269989,0.6138667266502522,0.23965807330906377,0.6832299779766797,1.5114983263326063,0.5121404241064167
2014-02-22 01:00:00,DEHM_BD,1.0829691875958816,0.4975911152076535,0.5278614203405845,0.648486645021913,0.5529284299057116,0.7950098392159158,0.6505007357382686,0.18856520855247955,0.686558166995868,1.3142844860170035,0.5063821595692494
2014-02-22 02:00:00,DEHM_BD,1.1429480560167877,0.5555489786362275,0.4239344639228818,0.6990838865977707,0.5582078054560766,0.7957818769632583,0.6925018139951827,0.12190499236464485,0.6743426772087067,1.5844496451797339,0.5025313689182325
2014-02-22 03:00:00,DEHM_BD,1.424327569190953,0.5157474102735891,0.41576305520236023,0.7375821055203845,0.504715497328788,0.783832369397566,0.7501607169218913,0.11761794743232411,0.5690124550090357,1.6014182332176154,0.5027140898342197
2014-02-22 04:00:00,DEHM_BD,1.6246468724077192,0.47687368967346844,0.40674799538596984,0.7860386136307596,0.44798765165126864,0.7223292194710418,0.772846286940705,0.1348272873799502,0.49669116373445843,1.7507576229776811,0.5203727565178646
2014-02-22 05:00:00,DEHM_BD,1.629940062719509,0.5337614790426382,0.3573781727972951,0.8265476241661951,0.4047988402911554,0.6757563921338593,0.7698894671393599,0.16415679863691318,0.5145696188946067,2.177597771209851,0.5281982926845084
2014-02-22 06:00:00,DEHM_BD,1.9101118526811898,0.5805552978275343,0.27494091518315694,0.8038082726903899,0.38123707080588665,0.6945488701334316,0.7263076496489642,0.15084621590606856,0.5613554552588983,2.4689174769374733,0.541709311689455
2014-02-22 07:00:00,DEHM_BD,1.9151868252559754,0.48714666608467677,0.26331454447824504,0.7846922564376261,0.36320010499541633,0.7087791191496584,0.6995287353191166,0.14399875519663077,0.575845307906717,2.670046350262463,0.5682108254838175
2014-02-22 08:00:00,DEHM_BD,1.566935328189209,0.3544307784555851,0.19644265511721587,0.750620035728776,0.29643390201813524,0.6054116635555797,0.6799520114936763,0.14389285387739528,0.5393537641413508,2.185464174080975,0.5859790146827883
2014-02-22 09:00:00,DEHM_BD,1.3778093193448706,0.27139053825628,0.15611272420271521,0.5478263566140145,0.24255773029429817,0.4961945577024021,0.6318529926691157,0.12390064087226973,0.6593583016537874,1.7352943988410012,0.593161174942553
2014-02-22 10:00:00,DEHM_BD,1.2536248587588128,0.22195232852180485,0.1570506172694381,0.4848951148232773,0.24109267036115745,0.4126743310344312,0.5870350125928597,0.09197379319254309,0.5771736856462061,1.4331273657228427,0.5735729475896246
2014-02-22 11:00:00,DEHM_BD,1.0999636583160306,0.1981321102020748,0.13563747504151422,0.4830103514676879,0.23931195602939456,0.41568747522571003,0.5461160101984606,0.06221023003105984,0.4676219190727918,1.2181288003459665,0.5328572954822703
2014-02-22 12:00:00,DEHM_BD,0.9830288731909542,0.1695291493453177,0.09883184644336321,0.49128812170161834,0.24474085308361784,0.42239316091993806,0.5224747670049112,0.04692494909980202,0.4161622973614185,1.11824628166734,0.4784429475970565
2014-02-22 13:00:00,DEHM_BD,0.8520737053356436,0.13680672374887384,0.07328772516092963,0.4882623498346962,0.26332816434273487,0.42794664183531644,0.512701029128099,0.045544737267511556,0.3515392902961,1.0975492157345452,0.436504134755451
2014-02-22 14:00:00,DEHM_BD,0.7046804740005753,0.11616647993795333,0.06543699673596287,0.4908284610397802,0.2820236321126622,0.45816548806757895,0.5099860670138221,0.05697039501612995,0.3237769178814254,1.076748035596532,0.4318005994924809
2014-02-22 15:00:00,DEHM_BD,0.5827183339005138,0.10014310049710438,0.06361196874066014,0.49363086304692494,0.31985314257431297,0.5189751332109944,0.5140875723146854,0.06776114810007619,0.26861571803910644,1.0368871157430717,0.4829059280478336
2014-02-22 16:00:00,DEHM_BD,0.5053113619558384,0.09193770388795174,0.06907459640126555,0.518765669040165,0.40292723591549323,0.6053441652473288,0.5736991140282999,0.07330803160233414,0.2286034065096079,0.9761760641770372,0.5664544163117464
2014-02-22 17:00:00,DEHM_BD,0.4196093750381713,0.0856590408422233,0.0722804441771563,0.563661244083063,0.5929272879545715,0.7915552125234645,0.7181396832165858,0.0787253299071079,0.1875361468006856,0.8673444754807488,0.6289751716399062
2014-02-22 18:00:00,DEHM_BD,0.3488467137115623,0.07422475840803332,0.07525750796123751,0.6542783094257785,0.8318656631165462,1.0944931897128733,0.9363620446368122,0.08477930178370778,0.14788704231259397,0.7594099168273408,0.6339750806838504
2014-02-22 19:00:00,DEHM_BD,0.3386514342267263,0.07115691660868168,0.07789199325513199,0.7432520603894334,1.018520785746267,1.3682525473434939,1.2500311742707466,0.0931960316873411,0.12760853855185195,0.700080239843151,0.5869588482511834
2014-02-22 20:00:00,DEHM_BD,0.3827534165935869,0.0752285463880881,0.08296567911231241,0.8405594320397148,1.1442702276386227,1.616763610632451,1.5181498405084477,0.09744336226142937,0.12375157153896503,0.6697791496157983,0.5033167991114733
2014-02-22 21:00:00,DEHM_BD,0.40483843040518097,0.08465088570893499,0.09715695635964408,0.9567864660103644,1.2500436295194737,1.7794179813786384,1.6398324130247621,0.09752485213552123,0.10684081714702279,0.6854955773964362,0.4235670769359636
2014-02-22 22:00:00,DEHM_BD,0.3928247066253027,0.10483829557104027,0.15163125727198543,1.0269314777369996,1.309654398454316,1.8010689874274868,1.6276609218462414,0.09544492349316586,0.09183940127950839,0.7013114348980317,0.33667178144660764
2014-02-22 23:00:00,DEHM_BD,0.5056891293015796,0.17741867105517492,0.2233801884475333,0.998771847920674,1.3722055414714849,1.7319058505415008,1.8199245063136589,0.09531021082520476,0.09210095662474387,0.6913180637528886,0.24912676371462628
2014-02-23 00:00:00,DEHM_BD,0.6402081441164923,0.2560777053544803,0.24296050260434154,1.0524907109643347,1.3784640722481163,1.9864595315496367,2.0186505912448838,0.1165080091829224,0.10051488587737768,0.7835479758364032,0.18603627384273327
2014-02-23 01:00:00,DEHM_BD,0.6444618011776311,0.2568574031968647,0.2700651040784013,1.1057732418033002,1.6399043375749514,2.1043098092971277,1.707638367955119,0.13472250725314014,0.10803000763209293,0.9367137148049218,0.14689172610548315
2014-02-23 02:00:00,DEHM_BD,0.666788375819628,0.35842248093654383,0.39901317745981724,1.1131120475486873,2.033448285913635,1.7856742866159208,1.4903889516888678,0.19832968167074008,0.1315205961726767,1.0133743825474615,0.125988670664951
2014-02-23 03:00:00,DEHM_BD,0.985687272055659,0.5983935303474961,0.5981019884899164,1.1692559386279375,1.9052721225704625,1.6401054767345264,1.4411496242136788,0.3085961680966615,0.19704919465773735,1.0359236256944853,0.11466483580319209
2014-02-23 04:00:00,DEHM_BD,1.349881700909687,0.7995888424702918,0.7037495442533679,1.2168656941197336,1.8755095724173823,1.9429417713242068,1.518562016561064,0.40676400348007663,0.2868916901441801,1.2437687075171249,0.10787795510882492
2014-02-23 05:00:00,DEHM_BD,1.6997448661771974,0.9052680440970695,0.7660438806308805,1.2667861943810759,2.195875503566321,2.216508849368566,1.6606340879411439,0.46960795901656144,0.36264323108629304,1.4936454937332495,0.10092104689487245
2014-02-23 06:00:00,DEHM_BD,2.1766939001197367,1.019802021279484,0.703230719224289,1.3001334693618598,2.2729843284734152,2.090835276717399,1.6667247067067237,0.3866988698869942,0.6071675249554216,1.8602820147819443,0.09869621457366258
2014-02-23 07:00:00,DEHM_BD,2.661313024010137,1.3880851639099046,0.6056855521383135,1.3717024342450197,2.129258232086096,1.9144383686957693,1.6141673833979666,0.39759850615113956,0.7408465127356723,2.074882069639955,0.10023380694056608
2014-02-23 08:00:00,DEHM_BD,2.8282168512379378,1.3844499954423308,0.4587661359628289,1.3287205598313103,1.9099080377102828,1.6904555761388664,1.5034866772286548,0.49156925544887775,0.9144495983651652,2.2948084739376604,0.10907225957588862
2014-02-23 09:00:00,DEHM_BD,2.883714318228811,1.1324919933009894,0.6513574280444159,1.1933166246413454,1.6619964240033365,1.4716514579297975,1.3493663251352122,0.41402466667860727,1.2851863065822422,2.5022544987291657,0.14015545683287653
2014-02-23 10:00:00,DEHM_BD,2.6369417377147077,1.47746345601093,1.2842779855180533,1.0923900634033368,1.4603101571131034,1.2750298988526056,1.2224580983667164,0.2845061171802876,1.7177899154812843,2.560104647323564,0.18706631747499686
2014-02-23 11:00:00,DEHM_BD,2.2460155244589597,1.707867601183327,1.4549644660857435,1.0001322354428572,1.2914769239322887,1.160116807763027,1.0818820341327382,0.19099641767263398,1.9046981999087333,2.132228340412471,0.2709622294597467
2014-02-23 12:00:00,DEHM_BD,1.643919943063762,1.5889213391648862,1.4798685414856485,0.9139262545280282,1.0822700333151198,1.0315070088374172,0.9363711418421653,0.19978048423379657,2.0344098935809356,1.9478912943067588,0.36753796431535846
2014-02-23 13:00:00,DEHM_BD,1.0832596954917395,1.4532214520305151,1.5564246705737093,0.7834140294446093,0.8793449566508083,0.9319071192054025,0.8401270886958406,0.22498674572557198,2.113709225544557,1.8452856773327382,0.4814573791661252
2014-02-23 14:00:00,DEHM_BD,1.1054162207546958,1.4414312706333376,1.4561501230886997,0.6491074072738909,0.7579917319025052,0.8256785950713588,0.7570184403661325,0.2435729845337568,1.983321152244229,1.7345765699232787,0.6188809501249668
2014-02-23 15:00:00,DEHM_BD,1.3504496900971756,1.3611549902775608,1.3219852709203168,0.5565441258349285,0.7255128248306062,0.722385413528397,0.6959880503411138,0.22676627693697793,1.5874284083660135,1.5057997323087415,0.802959721719548
2014-02-23 16:00:00,DEHM_BD,1.5818132032013918,1.384949549381136,1.2079781572817265,0.5399433458783643,0.7199818905494967,0.7496634367752627,0.6780203160313403,0.18914086409166442,1.5265931085845872,1.44505517796915,1.0146718297015875
2014-02-23 17:00:00,DEHM_BD,1.6408342737999977,1.5076556686890723,1.1408140987235076,0.5698726672980262,0.7547808284048583,0.8168294915934242,0.6935247555612313,0.18699054605335907,1.620194595953068,1.7125858754320444,1.185283480184991
2014-02-23 18:00:00,DEHM_BD,1.6739609379900644,1.616056559847891,1.1361979718705686,0.6776869774532369,0.8854529635816952,0.8443702101069213,0.7369169000716296,0.1963387028536246,1.7095055145725655,1.8380498762310478,1.3362366712420062
2014-02-23 19:00:00,DEHM_BD,1.7158839021657406,1.7936879167448618,1.0161482896210625,0.7959670224513931,1.1744280276185761,0.9315598492407626,0.839875763623082,0.20895632829096156,1.8498031523005944,1.7535812707107512,1.4874713600260578
2014-02-23 20:00:00,DEHM_BD,1.8283969333841184,1.9620768568599438,0.8322689512683078,0.8859072343258315,1.4920668658961707,0.9923672889071145,0.971200668462456,0.2221881885392032,2.1122599016575703,1.5910798406134175,1.5884236319228635
2014-02-23 21:00:00,DEHM_BD,1.914588597490648,2.139849721856785,0.6862150014761834,1.04357364074461,1.630744230116252,1.0478660646778495,1.0451386578540716,0.2292188613421841,2.412078561340291,1.6017006558593643,1.6264071349883638
2014-02-23 22:00:00,DEHM_BD,2.1348575875211573,2.312575775165304,0.6876115559307765,1.2242518717466946,1.4921130337040684,1.1462325265485291,1.1688750400554808,0.23208484762094903,2.6840850479195075,1.680678345814962,1.6263516424529627
2014-02-23 23:00:00,DEHM_BD,2.4979872614275753,2.4137729865558772,0.7284757434587739,1.3834093194763641,1.377510842732638,1.1261935656271618,1.4607657780000582,0.23510080940365782,2.8756997579252532,1.8702646427427325,1.6602763244132324
2014-02-24 00:00:00,DEHM_BD,2.8488685709176202,2.5252366788363085,0.9348948341406136,1.413714301351234,1.2380961288856343,1.0704389181852783,1.656961729662346,0.23801668846920118,3.0198377713655957,2.127882353068795,1.7928993208356385
2014-02-24 01:00:00,DEHM_BD,3.099400247929333,2.7257277554359103,1.7418756683092564,1.4663454550086126,1.0765746826889926,1.2345025371362852,1.6850853723862347,0.24680456100918338,3.1469917562776155,2.4031488337948543,1.9656302105798946
2014-02-24 02:00:00,DEHM_BD,3.273267774546314,2.9823641871437876,2.4099139083105547,1.4749057114195359,0.972118351418674,1.652656183553408,1.7478492042257403,0.26646654860168684,3.217055443135388,2.660042152948156,2.096716343117058
2014-02-24 03:00:00,DEHM_BD,3.3738048527069586,3.188174536480051,2.757907663569861,1.3302089354407602,1.0116216998558678,1.920888949931357,1.7664873434041115,0.31085146820068355,3.22620414494656,2.8601254030456023,2.133345955930352
2014-02-24 04:00:00,DEHM_BD,3.406880539042448,3.3122619216378126,3.042893915778483,1.4051817323350533,1.1864150419834814,1.951169919872184,1.5808708570883607,0.4264240165588259,3.25277612927489,3.019035862992089,2.1092795908943565
