Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-24 05:00:00,DEHM_BD,3.4093924709881542,2.9977267831103505,2.979920323554408,1.6283735408092104,1.4269831917408857,1.8171004589486706,1.6145482246422116,0.655140435951054,3.263495442449078,3.150203027640637,2.0764239747487756
2014-02-24 06:00:00,DEHM_BD,3.332305075164707,2.512468864530176,2.6502786977400627,1.8604306580414156,1.5596057831808552,1.7758997043151734,1.8352820265997387,0.8414629768690467,3.263037232092619,3.2191609974970676,2.082250095435977
2014-02-24 07:00:00,DEHM_BD,3.0806729841234346,2.561878919976801,2.2040805660615113,1.960185729848463,1.5801828397037831,1.944944931406849,2.0003601358397862,0.9511071412968635,3.258284966865778,3.078605178460479,2.0548188869493083
2014-02-24 08:00:00,DEHM_BD,2.587548645964712,2.823112853863277,2.326578678332381,1.919822163989665,1.7165706522714905,2.089050041819243,1.9521627251156977,1.0483251201313735,3.014147260352075,2.884825031371303,1.9931295538750295
2014-02-24 09:00:00,DEHM_BD,2.1059200501867754,2.983057681135247,2.629533555521364,1.9501297710595344,1.7691577227863577,2.045003881726402,1.8643947909145404,1.1299009557151793,2.8105375853014736,2.573566217324054,1.8549239077048747
2014-02-24 10:00:00,DEHM_BD,1.8957502821898555,2.9325857944647127,2.8804630607012403,1.8717037552135036,1.6758285802380788,1.8030819590161127,1.827844682672092,1.2457292265254258,2.767622389354259,1.8755386994553018,1.7317182796570654
2014-02-24 11:00:00,DEHM_BD,1.4360540030836395,2.6148250139112394,2.876313394479202,1.6432314197596571,1.5448398216061339,1.5251197434252428,1.6566202970082513,1.3643948365956546,2.4953422451103107,1.9867247824286436,1.7881193020920083
2014-02-24 12:00:00,DEHM_BD,1.6467660939797164,2.3059987594203792,2.4659743014231434,1.3376662967987747,1.3985939734651032,1.2804742781971141,1.4783071882534458,1.3288713292658327,1.9439511221472545,2.4917036866882696,2.018106472694613
2014-02-24 13:00:00,DEHM_BD,1.8917820067579643,1.912942447971322,2.3036670465504514,1.0563019723192406,1.3046631963342683,1.1431259453545755,1.1342487357617912,1.325729647568911,1.572368148226,2.920060295998858,2.2144103822340444
2014-02-24 14:00:00,DEHM_BD,1.9128703819387645,1.5668831546092739,2.076654066260486,0.9241089708422466,1.218680755031953,1.0813704572001823,0.9689404577500627,1.6336297440598906,1.197332750342902,3.275281063021529,2.3890085244842245
2014-02-24 15:00:00,DEHM_BD,2.0801798554081308,1.8038581182168008,2.0115838206735686,0.8795584587864066,1.2246428361451822,1.0664431942398582,0.9365538320110124,1.9917870358555019,1.592527630834817,3.6969898481561443,2.3476617704202978
2014-02-24 16:00:00,DEHM_BD,2.871408906910555,2.1160675556317257,2.111864355883674,0.9491977243010479,1.3749687347540611,1.175012771751585,0.9891291111329696,2.1935424988898635,2.0196429713174644,2.9504131417936876,2.217067737247199
2014-02-24 17:00:00,DEHM_BD,2.7463415773466906,2.011861657483391,2.2489440767836477,1.0780179831752799,1.6537928603176972,1.355919123917695,1.1188526986637386,2.269359062261358,2.1911384504081077,2.5790718522879366,2.0712092607267203
2014-02-24 18:00:00,DEHM_BD,2.996571180942402,1.940328038471915,2.225725480440933,1.3187433796644326,1.9350182984814048,1.5372254827639311,1.30817505293358,2.4033882583618906,2.6935058058656227,2.0950516660137186,1.7769806049579753
2014-02-24 19:00:00,DEHM_BD,2.9381070929978836,1.9712106337980164,2.2293140485646226,1.5153544315539493,2.238397202628561,1.6776244518032108,1.4954939004805647,2.447728778740838,3.054462560534969,1.5263877621659696,1.543065464276634
2014-02-24 20:00:00,DEHM_BD,2.684083559181013,2.1503611042107407,2.5095482284652113,1.5110192919648933,2.4732257363286294,1.80589617949885,1.6744161172823684,2.2981488916866484,2.94609100526658,1.5400945169135185,1.7214722560489923
2014-02-24 21:00:00,DEHM_BD,2.3393326759267388,2.436995018652307,3.0090059788039794,1.498573491189066,2.586506727332301,1.9016707490794549,1.7941832179128585,2.145473076423481,2.9119697375238855,1.7111504594098106,1.9701705552497502
2014-02-24 22:00:00,DEHM_BD,2.082226921548396,2.725218311562882,3.5107771471643305,1.5136720148296212,2.6195504112010664,1.96232726715377,1.8298772212777887,2.0446496652985364,2.733472205768085,1.72719263393037,2.012778507467508
2014-02-24 23:00:00,DEHM_BD,2.0324868404533296,3.033622339083193,3.9335762791853415,1.6136543251874362,2.6255098991598373,2.01275677788647,1.8006269911471342,1.9547177002099154,2.3895898783337524,1.7270906291690469,1.9569972512090208
2014-02-25 00:00:00,DEHM_BD,2.0896696528651937,3.3715365992641297,4.2537313591306445,1.78725007320063,2.645319196662716,2.0166411306273613,1.8105422816884542,1.9668369353511932,2.1803326244704038,1.7711433665156364,1.9576811498683693
2014-02-25 01:00:00,DEHM_BD,2.319163868573159,3.6950191526804343,4.511042940632008,1.8665289708260482,2.5740340962219492,1.9622702424220164,1.900371546625319,2.2845725686769933,2.184164834388209,1.7138603972733022,2.028669933217764
2014-02-25 02:00:00,DEHM_BD,2.530262726274133,4.059555328666335,4.74334667557601,1.7259228512133804,2.5046249139170853,1.879141921071335,1.94977036706495,2.9241136936895544,2.1723129350243324,1.6618908682930469,2.1056098355735466
2014-02-25 03:00:00,DEHM_BD,2.5106443773686884,4.301991316172779,4.99973294312333,1.4755949552679815,2.5139787693987783,1.7987310836581376,1.8155964697659934,3.5592900955702373,2.083828537748158,1.6197318326854706,2.1645634228151476
2014-02-25 04:00:00,DEHM_BD,2.43403945610404,4.355559833010051,5.228266478779316,1.2795572719918933,2.4645915512058507,1.6815829271539835,1.5463864135724288,3.9700567173475028,2.0378604502594473,1.6023887201213836,2.222279096252806
2014-02-25 05:00:00,DEHM_BD,2.316506287940741,4.204515984863788,5.414334530994299,1.2152768288301274,2.289836491862219,1.5625035697026517,1.3341999302617713,4.174316685661823,1.8949081111335755,1.6374076930689814,2.2539544157342615
2014-02-25 06:00:00,DEHM_BD,2.2618859971663356,3.9785895506447555,5.649340172063113,1.207222068492322,2.086820260510482,1.4930193601016044,1.2684000046876072,4.4418240543137495,1.7479795575159787,1.6691955595582724,2.2024576532810927
2014-02-25 07:00:00,DEHM_BD,2.1907367805701496,3.5723674266439676,5.572357104351259,1.2151838521812783,1.8631079496371004,1.4637921263852993,1.2722138390839852,4.906303747662753,1.6682864945304394,1.6942992015659808,2.1199798399311307
2014-02-25 08:00:00,DEHM_BD,2.0768937692874667,3.383931202719211,5.205679337643328,1.1417591040569492,1.5058994136334956,1.3426550648505837,1.2517153299738468,5.143889699408412,1.5966615013092755,1.6897979597246646,1.9728432327657939
2014-02-25 09:00:00,DEHM_BD,1.976600831303894,3.2364192937872556,4.773213001842247,1.103315690538087,1.1476128724975954,1.1541647410051394,1.2061068859132458,5.073758358184174,1.5361512520229819,1.6870523704576494,1.8134431333127619
2014-02-25 10:00:00,DEHM_BD,1.9697187025514244,3.125165621180088,4.200516348565641,1.1018811913098598,1.0180957336202077,1.0375341471670252,1.167821525858041,4.614428487774432,1.50201455920279,1.7139083467519283,1.6617177362993358
2014-02-25 11:00:00,DEHM_BD,2.0530147278901936,3.0408244152914734,3.831724686072925,1.0657425811813446,0.825646094294493,0.9385174725104595,1.0960026781234729,3.9472064136332277,1.4832199321460724,1.7577915355020761,1.5513141081565616
2014-02-25 12:00:00,DEHM_BD,2.1249103951891515,3.0331302794941886,3.6187519571921487,0.9977027842763968,0.575223870193907,0.7578943132384768,0.9805958077171957,3.2598691731011864,1.4710769078421593,1.813008123907149,1.4853594677513837
2014-02-25 13:00:00,DEHM_BD,2.117573473231718,3.0456752213197387,3.3076754785150695,0.8539489986108665,0.5182637939797525,0.5914712477499884,0.870942355521442,2.715832256685197,1.4730892173796888,1.8727928611734508,1.4633462363603709
2014-02-25 14:00:00,DEHM_BD,2.1210852925823627,3.066029716589637,3.0431870157274123,0.6934644137952359,0.6041969003040553,0.5149518547794261,0.7149840526414641,2.3598284032809733,1.4672457546624542,1.935736200200692,1.4611166209521893
2014-02-25 15:00:00,DEHM_BD,2.1387558143225314,3.050050690570129,2.8969112807597974,0.6151494927164144,0.6741309388800103,0.4329336625168856,0.6400541167029922,2.1379119021731614,1.4780063034161925,1.9902206002438811,1.463352393529415
2014-02-25 16:00:00,DEHM_BD,2.217174786822125,3.03674545214382,2.915801822637622,0.5243751626540691,0.7378621690108556,0.42789594428316047,0.6168396491333701,1.9959066690847278,1.4975490828475355,2.0024244519984347,1.460394645935297
2014-02-25 17:00:00,DEHM_BD,2.313479308647439,3.0703269173575096,3.066087416356123,0.45671182332472315,0.8510666927234991,0.541124858901862,0.5204564385466621,1.9454911216431856,1.5091523728501797,2.0250282449886203,1.4496217474955317
2014-02-25 18:00:00,DEHM_BD,2.3719042764432725,3.1467211313210286,3.2456634135009583,0.5885692643142031,1.0592373687574617,0.6986567406651367,0.5438498826394245,1.8967478531397879,1.5701684599739312,2.095480221287906,1.443871667404175
2014-02-25 19:00:00,DEHM_BD,2.4912877920989693,3.291132808812205,3.339240272219153,0.837999197606325,1.2452886989407008,0.7777620029382296,0.7376940996363226,1.9314324931338431,1.6167845922660828,2.185883416925222,1.4584120949435238
2014-02-25 20:00:00,DEHM_BD,2.6221146792648735,3.4832460325211194,3.5266365272057523,0.9981381090691588,1.4388856531981986,0.8205930543863464,0.9952712754840829,1.9878525750115517,1.6528515388029812,2.336915751326233,1.4875948360365625
2014-02-25 21:00:00,DEHM_BD,2.794006414333284,3.68590549032886,3.8269077067791386,0.9866530324628128,1.5972268986454166,0.8673152804394706,1.2755941763188483,2.0910923590640724,1.6823797352993488,2.43967385896191,1.530011456490755
2014-02-25 22:00:00,DEHM_BD,2.9754880561731754,3.808426516521173,4.033066362410662,0.9493229195128255,1.7734760321418475,0.9580251235816214,1.3897486392998375,2.0765253531888126,1.7092206003499033,2.477906725026369,1.5641184393686056
2014-02-25 23:00:00,DEHM_BD,3.0920041801933946,3.858917692188956,4.08852925892779,0.9339044081128196,1.9773694092811387,1.0872822209846014,1.3072341283215874,1.9805830803515019,1.752436819894016,2.468847387498468,1.5904231954908368
2014-02-26 00:00:00,DEHM_BD,3.108236001068652,3.968454455357473,4.038986306822176,0.9496934109113027,2.15741421204654,1.2503533560694502,1.2138095841402354,1.8720432175576684,1.8226290219837427,2.4801877363371845,1.6137917441689966
2014-02-26 01:00:00,DEHM_BD,3.1051778929446643,4.178266853693649,4.046023158808993,0.9541131621795077,2.3578918202811385,1.6196814788566343,1.2342409511809087,1.739649157444238,1.9300802776283028,2.4912396669852734,1.617201233999133
2014-02-26 02:00:00,DEHM_BD,2.9595822051501273,4.399299673873912,4.197351615352663,0.9635078034239933,2.427403482870302,2.1021997392363008,1.4263505280543958,1.5580021491108835,2.1003154635912176,2.472414874881506,1.6012396823573112
2014-02-26 03:00:00,DEHM_BD,2.7047618854594226,4.485439629206266,4.47618158817816,0.9918478852950208,2.32883062770037,2.413950892005628,1.6665108134655167,1.4230114946052432,2.2444812444251774,2.435549681313336,1.6173699673837423
2014-02-26 04:00:00,DEHM_BD,2.5637633020108934,4.019847446757015,4.757700092915862,1.1123753728464665,2.2252529576741717,2.5315451587700144,1.8380771726755192,1.3795147228914497,2.31890716852963,2.4005545947352047,1.6563519832974671
2014-02-26 05:00:00,DEHM_BD,2.6285415586030485,4.102580105350278,4.918654339273134,1.3764917101270286,2.112621195284687,2.4923682712935467,2.049395059735305,1.3815970368120074,2.3201882772383096,2.4243262767107785,1.696470687289238
2014-02-26 06:00:00,DEHM_BD,2.692881350528598,4.114584797015581,5.137308572522834,1.4955920944734915,1.9752979131932928,2.2820256344448446,2.362945436763698,1.4041804889966547,2.3101008349764345,2.6252266664841772,1.741363753387928
2014-02-26 07:00:00,DEHM_BD,2.7014053026562928,3.9447285187232493,5.064201903075858,1.4637644778983154,1.7864322377739472,2.0828760709749163,2.3421418967991205,1.4782858713667095,2.3007791991752384,2.9437668757791817,1.7374005999594928
2014-02-26 08:00:00,DEHM_BD,2.8281858096724743,3.810814132174775,4.47923851715153,1.4634631612656264,1.4869193797352538,1.8393649106415315,2.073295714532942,1.5025175901930035,2.252402087816298,3.0377080255968867,1.6796903669285774
2014-02-26 09:00:00,DEHM_BD,2.963798606674969,3.7932983446547763,3.94371754904056,1.4399053503352404,1.2730548075013048,1.5336174279235513,1.8572691399202101,1.5415559805455805,2.2143663770882784,3.090232517764494,1.5981413869410754
2014-02-26 10:00:00,DEHM_BD,3.1072584394682945,3.7271407318299454,3.3870156814409325,1.3849796582045966,1.115423263655724,1.3582773846541671,1.664238355682697,1.5925514424005895,2.2302676505532864,3.133054334952012,1.5239608261334896
2014-02-26 11:00:00,DEHM_BD,3.1820794684696194,3.603197382570366,3.023855642841946,1.3117027695427823,0.9712560340050375,1.2312482780457625,1.5128110121590854,1.6487296405441316,2.265972722569406,3.1239525524203664,1.4536610403835775
2014-02-26 12:00:00,DEHM_BD,3.195628281393796,3.401906757803536,2.907537189710785,1.2852168346792006,0.8525295176071765,1.1618488124197386,1.3837964504616824,1.6761071143649517,2.290493804039061,3.045543606446385,1.3864354913592338
2014-02-26 13:00:00,DEHM_BD,3.2351308230419082,3.075950520401832,2.7375502000965746,1.3076069555685412,0.766944137670435,1.1014257234671383,1.3231885126381338,1.7435065111787615,2.3432394699150327,3.037202322385367,1.3298177084612846
2014-02-26 14:00:00,DEHM_BD,3.2577227160657385,2.7465012035800234,2.319517660463308,1.3262108613903216,0.7230038906507101,1.0439345903700936,1.307729826633943,1.8747960525997729,2.4188958916602283,3.063393926304393,1.2842038537108897
2014-02-26 15:00:00,DEHM_BD,3.2593842248943403,2.415884549359458,1.8284333770742314,1.2955558387440524,0.6976248069774778,1.0030963222034588,1.2897975800061563,2.0409850682913513,2.4590667498783767,3.033610786529426,1.250727031788826
2014-02-26 16:00:00,DEHM_BD,3.266627618035935,2.287624127628822,1.770477519330494,1.240957681028289,0.74607748059595,1.00637404157667,1.2721111941698555,2.1827064673749357,2.5120762237712366,3.041333875153488,1.2297991875708103
2014-02-26 17:00:00,DEHM_BD,3.3156388803182635,2.305211083666496,1.7222121341754029,1.2484973931511973,0.841917893377561,1.0763684192778809,1.3089107154278188,2.2872167336621136,2.585610264431387,3.1023534670736734,1.197740273088813
2014-02-26 18:00:00,DEHM_BD,3.431822001083601,2.319824867567606,1.5737331233190281,1.4059256061420378,0.9928098386769834,1.233980030985314,1.4259671791431634,2.334106729078889,2.6087668884102255,3.100311261361256,1.1593702404534816
2014-02-26 19:00:00,DEHM_BD,3.5753586811237748,2.2973822935564163,1.4106323158328418,1.597946105623579,1.1659112143764272,1.4432172704829762,1.5381540730122278,2.2103142937695974,2.660174824255407,3.0866413394612353,1.1200194626940787
2014-02-26 20:00:00,DEHM_BD,3.8103750545804393,2.372205230448917,1.2579939468778296,1.7830885916431922,1.3773259858553297,1.6497445443936973,1.6819252823441837,2.0477112513282894,2.7395551772841813,3.1939239068036156,1.0919249158974365
2014-02-26 21:00:00,DEHM_BD,3.9484158950432,2.4727531072235576,1.1425739143805578,1.8805060241636853,1.6272677201804144,1.8434138896932033,1.951177816408344,1.7333161047904198,2.7862321654710174,3.3027851207444074,1.0762437718577496
2014-02-26 22:00:00,DEHM_BD,3.970120633773026,2.3020871662417797,1.0180788186650722,1.9720854932121252,1.7354617943889834,2.0510866734435176,2.2475520020885784,1.0617974655228852,2.8088731442163883,3.3978920886553827,1.0730008076158817
2014-02-26 23:00:00,DEHM_BD,3.9956795183429143,2.165981365188919,0.863676605251003,2.0376172165377997,1.7378739254258573,2.1170941978857343,2.488666273008857,0.4631891445314883,2.835943348901421,3.3926216524744035,1.0789499251833279
2014-02-27 00:00:00,DEHM_BD,4.001749717598562,2.103288422121294,0.7538830299197137,1.9714313658879976,1.7063808657147734,2.057383425835627,2.5523864027478584,0.23329825674265617,2.855749494776577,3.248481217355076,1.093338755321377
2014-02-27 01:00:00,DEHM_BD,4.060620157858855,2.0402483705819026,0.7027036248487606,1.8464208730995237,1.6279644150696695,1.9927887711308852,2.4980744600153155,0.19934380684733377,2.8685003887425364,3.225899741056333,1.1160126890119817
2014-02-27 02:00:00,DEHM_BD,4.112067313104831,1.9705262179226428,0.6976079839476943,1.6814627557161916,1.5082014010461977,1.8711501682527456,2.367456401842553,0.19905699588328582,2.922150053844899,3.3867746785552155,1.1467761032898096
2014-02-27 03:00:00,DEHM_BD,4.242979064664776,1.980940302476026,0.7351345937816798,1.5396751057933225,1.5663363801535406,1.6411073474988345,2.195640338460398,0.2034341907620429,3.0099290378560877,3.6500293232547754,1.1855264486331318
2014-02-27 04:00:00,DEHM_BD,4.318036530158668,2.0881428511296583,0.8395229179655759,1.5179674407961405,1.6313273439323903,1.4109498089456185,1.9130774010199356,0.2138685498435794,3.1195186698040374,3.832621898385087,1.2336313650122657
2014-02-27 05:00:00,DEHM_BD,4.123335769207366,2.3884961747556366,0.9146050175897218,1.50406348364701,1.5908958523840828,1.3997246427108858,1.7923392553597643,0.23420684678256495,3.1205067313990735,3.8780607364735697,1.3038753585977665
2014-02-27 06:00:00,DEHM_BD,3.754620608214475,2.751822890060507,1.1340753060344047,1.4361775870106417,1.5564633404676709,1.5932213320401893,1.6687669832013174,0.25823895690456034,3.111720663813204,3.9446460769488487,1.3916755584140494
2014-02-27 07:00:00,DEHM_BD,3.5572414403433728,3.064567968040332,1.630699890545849,1.5458993145673605,1.8385579565914347,1.8483617970436834,1.5684017788686964,0.27794368070706715,3.0861630511304923,3.7515022631752286,1.476256153521761
2014-02-27 08:00:00,DEHM_BD,3.5530625222696357,3.310861680917927,2.1888613987287506,1.786018589431364,1.9251001588302197,2.003588996961827,1.803021137811339,0.3103105873006581,2.9522584414628157,3.6309046652487194,1.5551968367401512
2014-02-27 09:00:00,DEHM_BD,3.4316803862559984,3.682118597566411,2.6304879389882467,1.8974456514698304,1.7533422333141044,1.8377678603322292,2.0500336768051395,0.3309559992805122,2.8563751643349224,3.5085274580730665,1.6318713698324
2014-02-27 10:00:00,DEHM_BD,3.309499653321728,3.8881727245109525,2.896299150272039,1.538681972092725,1.3074896239376161,1.2550141600856697,1.6997965664682135,0.34710271447062485,2.825721230441406,3.4185860672702293,1.6921856968177669
2014-02-27 11:00:00,DEHM_BD,3.1220656836035663,4.035644842572268,3.223334546999079,0.9385634965339726,0.8948837257009861,0.7975575910460553,1.0697301122603613,0.4127739748710392,2.788519280100502,3.3403406671465006,1.7301632310524582
2014-02-27 12:00:00,DEHM_BD,2.894246245456631,4.164667168872412,3.5253895414862844,0.6011545669570681,0.582605491380114,0.5784736801733412,0.6780197828058319,0.5277353463256358,2.8144165562335024,3.171994752279427,1.7495303345431388
2014-02-27 13:00:00,DEHM_BD,2.832476867458807,4.147830681189727,3.2021363189559287,0.4277956453500508,0.3420044540940038,0.3638675859526125,0.5605794879400846,0.6414923969449102,2.7834292509608343,2.9640868324885847,1.780066592387706
2014-02-27 14:00:00,DEHM_BD,2.7997486617149834,3.9021939986029732,2.8866260006888833,0.39581282581804134,0.16792904620301902,0.21919437889361615,0.39551890904241577,0.9001842432365568,2.515822708420381,2.838139710270411,1.8097417600893972
2014-02-27 15:00:00,DEHM_BD,3.2773077421174235,3.861877506118622,2.3974677292682043,0.3206825670396862,0.10564433268042259,0.1190378577180007,0.2645042409152047,1.3026226018354297,2.2786942647670583,2.712234058568072,1.8478132849068938
2014-02-27 16:00:00,DEHM_BD,3.9579197269953807,3.865659367340205,2.201006582581571,0.2635655860900505,0.1683447730665233,0.08435237455997131,0.18225378539804293,1.644286867507026,2.000446874848232,2.78552992325689,1.9092124365359544
2014-02-27 17:00:00,DEHM_BD,4.520212733793984,4.021509250347382,2.6340086132822806,0.22715417861264078,0.30793884421771844,0.188221426644487,0.10400424364973077,1.9479943632343413,1.8922036480884254,3.2412349438117163,1.9850437107253076
2014-02-27 18:00:00,DEHM_BD,5.004681293485378,3.997722449602839,2.915314044780184,0.15678532963582423,0.5085993625004868,0.46727583036661496,0.0948656163634964,2.072206670194566,1.664079076490868,3.428280585020954,2.0544643225479122
2014-02-27 19:00:00,DEHM_BD,5.201944780921312,4.244940887197348,3.478179148596296,0.128777048438969,0.7739253540472731,0.8164102610877314,0.25019188982206375,2.6395367276418957,1.606225065719951,3.21787666824254,2.120777421979308
2014-02-27 20:00:00,DEHM_BD,4.818813348985473,4.577338338751747,3.737972717757774,0.29326469040429903,1.0208279345793463,1.1945826923232192,0.6273934134390984,3.1591026953543726,1.8011841401548683,3.2110767983716815,2.1758919410026074
2014-02-27 21:00:00,DEHM_BD,4.156249843835836,4.366283669633008,3.9635907497480045,0.6066161150600451,1.118714680255875,1.5772373758332974,1.0827114618192093,3.306574212914966,2.0718875329884145,3.5327573955047877,2.209814456244707
2014-02-27 22:00:00,DEHM_BD,3.8277535325499166,4.129475840135934,4.446216475351552,1.0262946047807078,1.2281468093839847,1.986667234120653,1.5240830492770463,3.458037640280463,2.3247134115245194,3.749273391064033,2.2135236126422884
2014-02-27 23:00:00,DEHM_BD,3.713222550742838,4.1177362413712775,4.703585051508228,1.394300795350456,1.4797757200082948,2.322523225015802,1.8858805506947707,3.640457881179303,2.1926049754576384,3.77220400308542,2.1913754647976162
2014-02-28 00:00:00,DEHM_BD,3.9981814110166933,4.2407777617817,4.646271061135958,1.666298498187008,1.7662421769717893,2.6008937839289565,2.141245826015663,3.804811424232871,1.8379304577772693,3.749412375016026,2.164486420506835
2014-02-28 01:00:00,DEHM_BD,4.404278120169095,4.342691835759468,4.587589809083627,1.8466578181243118,1.9781138229036144,2.8688217316048212,2.4113929071932336,3.6244104528254275,1.8331187647953069,3.770906399040296,2.1330555218026044
2014-02-28 02:00:00,DEHM_BD,4.393315474305935,4.28598908912044,4.496909320156351,1.7936361571925437,2.2686567654142342,3.202600197500176,2.5893361497586733,3.2920779164484144,1.9517442556456848,3.7160324365465347,2.101895009421855
2014-02-28 03:00:00,DEHM_BD,4.3494136240534855,4.21824198153913,4.193559519884549,1.7786099052903894,2.668568430721667,3.3861613405450712,2.563884875273626,3.1769223942321534,2.2297170199738066,3.633962422421873,2.059287328941375
2014-02-28 04:00:00,DEHM_BD,4.333339703248143,4.154065753362179,3.716702979070153,1.6924452048131635,2.884795898732599,3.3641806878197964,2.5590700170287493,3.2696835945135354,2.46852192024976,3.6118920599251987,2.028221977854038
2014-02-28 05:00:00,DEHM_BD,4.23125953759186,4.054902986180484,3.4106083558981166,1.4648119147961374,2.9712642248154246,2.988542295481148,2.1632787922919356,3.336506959111691,2.4853216090714936,3.4580737644928696,2.0287361213955784
2014-02-28 06:00:00,DEHM_BD,4.101677435261607,3.840180970164444,3.1761488580334003,1.2493306190539222,2.9559729899398794,2.138169177060815,1.7897744712471213,3.386640728251934,2.480400745224059,3.4810661470368505,2.0576049217487364
2014-02-28 07:00:00,DEHM_BD,3.79769151763022,3.536648026561886,2.6164568476449075,1.1157089359000847,2.5980352186461166,1.400681240947042,1.452011135723982,3.423992192364335,2.630242916743755,3.8212445847567915,2.0959699968702066
2014-02-28 08:00:00,DEHM_BD,3.6557358699671925,3.334959384386838,2.0100649132110107,1.1758591420012177,1.7050988503176625,1.0967540589812665,1.1258880099171074,3.4182895889729252,2.709700410020649,4.186759989598989,2.1494654090228678
2014-02-28 09:00:00,DEHM_BD,3.6849678838773077,2.9780785077564422,1.4858774863365758,1.2198825920963916,1.1669017613388737,0.9911836387583421,1.0156311412868424,3.4388395084968213,2.784159395493865,4.3308558190718305,2.213563772180881
2014-02-28 10:00:00,DEHM_BD,3.1811939506919686,2.6107643010009083,1.2984540052907076,1.2391499043695815,0.989121555875719,0.9461374310427519,1.0409353364753147,3.3657831524218618,2.890534394779801,4.294184820450246,2.277417007740978
2014-02-28 11:00:00,DEHM_BD,3.2313441176856683,2.386531146814004,1.3138074376947062,1.3054235996001935,0.957337597301246,0.9754483651845756,1.1133959703764513,3.2379185186076165,3.0156071721893545,4.222328727930039,2.346177113403627
2014-02-28 12:00:00,DEHM_BD,4.063013707651198,2.3177622126239914,1.3878131560342617,1.4061823000928806,0.980058405465104,1.10436413794165,1.2595955609589589,2.975496686593294,3.1214285122954846,4.0957642901589715,2.4171173545750744
2014-02-28 13:00:00,DEHM_BD,4.247650721886456,2.296354571505301,1.525174585869466,1.248302814578939,1.0605200043486525,1.1827534676489835,1.4529692038682616,2.7311646790891886,3.054285235598087,3.979943452357426,2.480720283555096
2014-02-28 14:00:00,DEHM_BD,4.449401168827414,2.3668735886219703,1.6105090502681407,1.031862252815013,1.1548512464476643,1.1306045964484672,1.6229965665585147,2.568355001436174,2.8676901399815087,3.870830906012803,2.5280226551942717
2014-02-28 15:00:00,DEHM_BD,4.401656083028019,2.4725486654135724,1.5860382850097283,0.8539260957421269,1.176958479726609,1.1090212485891162,1.5756713131549418,2.507495247198343,2.6554815746212004,3.823430905568004,2.5416049370240885
2014-02-28 16:00:00,DEHM_BD,4.347695994538665,2.418039503707944,1.4815993428043803,0.7607289079221831,1.1598126313129649,1.2271106610069666,1.4359324111782361,2.5465261802405124,2.466304639062881,3.747845144904256,2.5034505725866554
2014-02-28 17:00:00,DEHM_BD,4.29184961633116,2.6737593566080404,1.614400791377045,0.8386079884830278,1.3266058671990524,1.642323082313821,1.4358016499304143,2.6930846464647353,2.3505707295745606,3.6089263325339553,2.4208174221684784
2014-02-28 18:00:00,DEHM_BD,4.192156742742955,2.9168456302995533,1.7212674085823625,1.0045955744862163,1.9121187654618477,2.2734239640685314,1.449378444497621,2.7064855525678397,2.2406258491873743,3.381335806843042,2.3066728714299196
2014-02-28 19:00:00,DEHM_BD,4.089012971423864,3.1996140259758308,1.7887505703040625,1.1296105682016624,2.8794751225650916,2.3680023376531265,1.6497434471394463,2.670744202520549,2.165714785672724,3.046250658005476,2.1870156931386884
2014-02-28 20:00:00,DEHM_BD,4.015981534540951,3.389875140104948,1.8908918172396705,1.227672122719941,3.3267434848402195,2.1406945950735405,1.7452287640816149,2.677201851134598,2.077314155692756,2.761990463061333,2.059211357384473
2014-02-28 21:00:00,DEHM_BD,3.8999308975817257,3.4716395804788167,2.003141647571777,1.3709389307228173,2.8939928474766807,2.269741784014207,1.860591899630665,2.642917609391213,1.9401557822285591,2.5337313090205194,1.9641906903608144
2014-02-28 22:00:00,DEHM_BD,3.741019937379062,3.5710753099844306,2.0729312151909456,1.5577191935747978,2.7622283581741573,2.328501924605059,2.021949229236432,2.364799242485762,1.847973772280216,2.563048182284832,1.8944334755842387
2014-02-28 23:00:00,DEHM_BD,3.6238102426198124,3.4462015243018804,2.068773779218315,1.677434786472512,2.833008703428903,2.405740658821582,2.1851777755728294,1.879816569465995,1.8142509397521616,2.773692018123865,1.8377708394661545
