Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-01 00:00:00,DEHM_BD,3.633232617836595,3.1066099675619085,1.8241650008887165,1.726610208408756,2.9270204835712073,2.588397691962031,2.3041384164984797,1.5136967921984197,1.8184794059702754,3.060206872490644,1.802280234439373
2014-03-01 01:00:00,DEHM_BD,3.786539571094662,2.8608372927286476,1.3280361102874518,1.8470527331996915,3.0868358167598373,2.7497760650430627,2.241740988695859,1.282342031393945,1.814367806664705,3.6444985051381584,1.764421006026864
2014-03-01 02:00:00,DEHM_BD,4.1034856977193055,2.808839984924515,0.9253502392252104,2.0652778452813294,3.231578605657644,2.8642800360025142,2.2421115334452577,1.0760882394093274,1.7709725034177302,4.361936070091948,1.7264032818764448
2014-03-01 03:00:00,DEHM_BD,4.533348265636862,2.9124829429038672,0.882723318343075,2.2264213255654437,3.3377674496336214,3.0125579179731727,2.445833940981129,0.9039999819535016,1.7205272040581705,4.647785134437829,1.7008903460884095
2014-03-01 04:00:00,DEHM_BD,4.669638814071268,3.1033088424834507,1.305887858403116,2.20464665823901,3.3059529344404766,3.2020116209701652,2.7546178888611204,0.7709531161111591,1.716241036748886,4.769834218255431,1.686938156849742
2014-03-01 05:00:00,DEHM_BD,4.376317182815373,3.2520214973452495,1.5811946967763626,2.043823503902684,3.331188937960442,3.4883879161664617,2.8867797145566327,0.6049060025095938,1.8345804383683206,4.565115566253662,1.6874010160124302
2014-03-01 06:00:00,DEHM_BD,4.081383854569495,3.2305469739312165,1.4822777681378148,1.97837275060944,3.5990805549111635,3.6167734750115272,2.8235785202626325,0.4488602081269024,1.9955166509771347,4.364863673074543,1.6988386368548867
2014-03-01 07:00:00,DEHM_BD,4.058694399440288,2.8881135590627967,1.3864129850345384,1.8322169572446638,3.7216928529327267,3.0706406305989744,2.4466878177691718,0.40541327700644725,2.066636553086042,4.2530234185490015,1.740818711372763
2014-03-01 08:00:00,DEHM_BD,3.975261528147496,2.3135982933640618,1.2637840073463305,1.630564900790092,3.263017239519507,1.9681134021219393,1.9594769614289516,0.4468074605476855,2.2305982045912742,4.05598529407857,1.78205001161322
2014-03-01 09:00:00,DEHM_BD,3.7636258683672175,1.899497234968336,1.0342739187786023,1.4987420855076705,2.343588313378572,1.297890140588885,1.6143039202128653,0.4465817065197229,2.5648898629045487,3.7505126661778427,1.7684272999573498
2014-03-01 10:00:00,DEHM_BD,3.6122105412959167,1.7880542866161429,0.6517360834121844,1.5559300747701152,1.640672679473532,1.0946595184646446,1.3702617144872593,0.4363538081194459,2.8877442096698287,3.500954109236738,1.7274593136911096
2014-03-01 11:00:00,DEHM_BD,3.523304817718291,1.749853227433241,0.36506984933252085,1.5734250781682668,1.4507288711308082,1.1023454383785893,1.3303259209061131,0.44393645569011553,3.0750469400864837,3.222607901359652,1.684152376976609
2014-03-01 12:00:00,DEHM_BD,3.3252218619487643,1.6141152371110674,0.3026988968548545,1.5382962162380072,1.482402641801258,1.069944502905574,1.3654489553671132,0.4312717631953954,3.12247855373919,2.930665202048983,1.664177077960074
2014-03-01 13:00:00,DEHM_BD,3.1963635842231923,1.4422731756135332,0.43270377340038574,1.460704881967858,1.434200768857312,0.9818559031875103,1.356640644795345,0.4120261240585147,3.070004017598033,2.7613394112840135,1.6576085715830327
2014-03-01 14:00:00,DEHM_BD,2.8850070941563115,1.126722435183758,0.6624663997713849,1.3327004855631666,1.32921589558566,0.8721089639531081,1.312687088720134,0.397337831673771,2.947730651110411,2.582257133077005,1.6332959308315065
2014-03-01 15:00:00,DEHM_BD,3.0423808166796387,0.9374869808499788,0.8340766390868413,1.2154412657325693,1.2106031900311458,0.8044281211947049,1.2401598691203461,0.37496914693593975,2.8239883723166583,2.380697045751476,1.643609484881144
2014-03-01 16:00:00,DEHM_BD,3.3330264468502815,1.30230712452601,0.8665939315529289,1.0883085152079077,1.0890994489278236,0.7869578453666993,1.1160208447462217,0.3708525260138511,2.6783368668133023,2.409495520369061,1.6719863658806495
2014-03-01 17:00:00,DEHM_BD,3.4907931137744477,1.778693200239411,0.780811945469972,1.2035808127770506,1.0918833995451371,0.8746557870616849,1.1362447085566556,0.3724348179374634,2.6512946988428014,2.5602250936097013,1.6881811499867587
2014-03-01 18:00:00,DEHM_BD,3.4037177001027143,2.5502945145650133,0.8794357572261714,1.3923524839579038,1.2116148304444214,1.0372187198671503,1.2177875202506747,0.3564861042250692,2.5912000220144167,2.740285048919217,1.7223242585958727
2014-03-01 19:00:00,DEHM_BD,3.236088664911054,3.0660473898426273,1.240739784952887,1.6483339669233281,1.2949540372512234,1.1535302717005775,1.339649014980753,0.34661145103007535,2.5474366376457365,2.986872989308087,1.7578928824603557
2014-03-01 20:00:00,DEHM_BD,3.119700244431943,3.4006542186864652,1.7695224914908005,1.9859638724546365,1.4220276005804862,1.302790405516829,1.5550107059379377,0.4215202169287203,2.5299450214879586,2.89144769299943,1.7755561907356605
2014-03-01 21:00:00,DEHM_BD,3.0510655780056863,3.2032334315518898,2.696356893633376,2.3523726654848005,1.5807215736696105,1.5628087329015072,1.8610888562122665,0.628348132340312,2.5581976363953016,2.6842490177551657,1.7724775689326224
2014-03-01 22:00:00,DEHM_BD,2.772703258959353,3.35400946554129,3.2923150546360733,2.2576284939370828,1.8288824446208003,1.9282589182415837,2.0764022661803865,0.9246251174721121,2.5948251231543624,2.5284353737203777,1.7276589165961371
2014-03-01 23:00:00,DEHM_BD,2.768605743598044,3.441936443638774,3.0133658162429957,2.1707584459264164,2.1829077980916862,2.357705955247031,2.1986822238956716,1.2937116229194403,2.6653241125570983,2.492052925844192,1.66475655439049
2014-03-02 00:00:00,DEHM_BD,2.4256124589532613,3.198350076268476,2.5649661189364124,2.603276456428799,2.6503159805985215,2.72979711722349,2.7124179460469366,1.7845082166168094,2.7008158876558763,2.70807279430747,1.6044002790675314
2014-03-02 01:00:00,DEHM_BD,2.769093410385847,2.2856336197608518,2.6035432788930324,3.147840341284656,3.187572943445993,2.8403739844436897,3.247525838571021,2.2562368840429188,2.5103418940123916,3.10293147069633,1.5521942489052192
2014-03-02 02:00:00,DEHM_BD,3.5350160332274436,1.6192798303107172,2.535333530691806,3.1027168811283494,3.245692637676671,3.212775532652862,3.287680228533251,2.574515603648722,2.29044964452222,3.3558426548543574,1.5147354179149122
2014-03-02 03:00:00,DEHM_BD,3.9893061464461685,1.9319274719741197,2.6120144070820883,3.1050957493753453,2.958412244858387,3.6076544916474305,3.120685766438112,2.672493737692237,2.113910603302717,3.291882473277748,1.4951750103561579
2014-03-02 04:00:00,DEHM_BD,4.010472104319781,2.956198354726285,3.142909248808734,3.3946609147287696,2.623578138599172,3.3033663051292206,3.4767157033157368,2.671340539917648,2.0007594395470623,3.4499554454246164,1.4990781479557602
2014-03-02 05:00:00,DEHM_BD,4.26925499972105,3.8078855902625617,3.383114589396156,3.194643703055042,2.6844454831164146,2.7700267405653043,3.453324498749182,2.7632258282236757,1.9508495730865003,4.173556869572103,1.5129875614941493
2014-03-02 06:00:00,DEHM_BD,5.186074145212993,4.136666474856845,3.1032758836116274,3.049988910019629,3.272644819599185,3.405576852830462,2.9304648784895844,2.5022488906958698,2.104407765131593,4.697981477161647,1.5056502802580596
2014-03-02 07:00:00,DEHM_BD,6.043627484373449,4.200969016959071,2.7015616032319887,3.20341020436601,3.603802108958401,3.6879482763481097,3.3729033612252235,2.070254020244926,2.319186783978939,5.41064186156273,1.465346407747194
2014-03-02 08:00:00,DEHM_BD,6.467604987259358,3.568328217154965,2.7436431946475013,3.277608535055216,4.023411218602248,3.7906810432054385,3.929913672364829,1.3671721627883613,2.3992040759307147,5.663876234684363,1.4444807714825123
2014-03-02 09:00:00,DEHM_BD,5.874874038704485,2.5612171043897423,3.204577063855633,2.8166874746550223,4.108035346905515,4.558932384647867,3.7706559818770957,0.8223791241422294,2.5489495752570033,4.901210025215819,1.4158490705079585
2014-03-02 10:00:00,DEHM_BD,4.74326095256433,2.6315845502363517,4.282589974915644,2.7514382595837006,4.032422370883533,4.9311224923796,3.6568004795338926,0.7227710856065154,2.5735735832959414,4.461499181950092,1.3757629368799924
2014-03-02 11:00:00,DEHM_BD,3.6494320058736207,2.486941837203595,5.074843962250559,2.6654661713439363,3.9070511313599257,4.575348903136222,3.4957705519112126,0.9125103494265676,2.8007943076908592,3.8180696639158302,1.3492875794555248
2014-03-02 12:00:00,DEHM_BD,3.3250043284394595,2.971257778787445,4.942823407794173,2.687202546316944,3.6343490761582413,3.5549127928958013,3.253325273077011,0.8963618712580204,2.597734575315714,2.695431675366769,1.3218572886344788
2014-03-02 13:00:00,DEHM_BD,3.3966558964065086,3.7393629723311985,5.352744311048345,2.62475392016069,3.0600272351127242,2.831648865972336,2.957198561882928,0.8164654648375511,2.6895939701521394,2.484702720587114,1.2849728072427213
2014-03-02 14:00:00,DEHM_BD,3.592275652947128,3.9189442554512945,4.883406840319311,2.234892805678352,2.4448952181375145,2.4253583597102533,2.6042166673658267,0.9933360575696826,2.972153907160163,2.817792086998767,1.2551531310928614
2014-03-02 15:00:00,DEHM_BD,3.2173847750114977,4.028194378548721,4.50618521895265,1.718396218671301,2.0009208178593068,2.000213715489712,2.3590881842381073,1.8642773942079396,3.288975803454816,3.2678946567289597,1.2470504612197726
2014-03-02 16:00:00,DEHM_BD,3.0749369820562493,4.519181745941994,4.23941994176385,1.4761707150268433,1.8449188184419507,1.8721788404814326,1.9859376045900858,2.8797500190300864,3.4802793781439965,3.557982956718581,1.264455121448748
2014-03-02 17:00:00,DEHM_BD,3.302286023066713,4.473572671148087,4.0026679009102,1.326332566055735,1.972982021769073,1.8820904863318475,1.78568810832331,3.2219363707161706,3.5084594757198455,3.67811701102008,1.3286964180004968
2014-03-02 18:00:00,DEHM_BD,3.699317005309687,4.2969793474538305,3.794053006020896,1.5696613129456143,2.0752030116966598,1.8482571980577986,1.5964131298184827,3.0764469755535955,3.36827547729928,3.856462944323894,1.4329563835327606
2014-03-02 19:00:00,DEHM_BD,3.8785245958918733,4.53440714931216,3.8431594321338176,1.9176851146352454,2.2914840074551006,2.129135272062938,1.7298666042189494,2.7902647045554776,3.312833970996877,3.758249958818911,1.523530114954356
2014-03-02 20:00:00,DEHM_BD,4.1696214852416835,4.282985967528185,4.347493402661663,2.0107039866379646,2.6535540681538707,2.330765320663148,2.16724962829514,2.0828860876969997,3.4980655159491487,4.02176081520668,1.5138164596066253
2014-03-02 21:00:00,DEHM_BD,4.615821874901414,4.421802691332514,4.834076578593725,2.2242998575808213,2.4904339481799354,2.2602830467825386,2.3727930658534317,1.1563377750496566,3.6799684247170017,4.425138735662985,1.3458721467532218
2014-03-02 22:00:00,DEHM_BD,4.828962045136434,4.622531885145377,5.128986793266168,2.6388447724227477,2.116141490503148,2.351410844689969,2.5870531091268916,0.884440143827945,4.094409736580607,4.626433860681499,1.1299280101436375
2014-03-02 23:00:00,DEHM_BD,4.997973581299702,4.733127048794265,5.100444430348717,2.7872007035640136,2.1960947295135216,2.6577140755292428,2.984789085248087,0.8226807127538323,4.6207835305741245,4.81259372793546,1.016268726399243
2014-03-03 00:00:00,DEHM_BD,5.198326524888952,4.989968571247982,4.849365436618134,2.9509401407282714,2.661253149970032,2.7462242269058894,3.147692059020106,0.7677151852914691,5.10412436364932,4.963242800241709,1.0305894471696764
2014-03-03 01:00:00,DEHM_BD,5.343701123030036,5.317897866389898,4.465225468307335,3.0927961958819083,2.9923746666631357,2.991156162215052,3.339492378808425,0.8946294842550158,5.471275109110046,5.0510958849925345,1.1202644669884443
2014-03-03 02:00:00,DEHM_BD,5.184283596974267,5.2102621045340785,4.3124237124038265,3.2698844251612695,3.126489062514373,3.4794707545316257,3.408359373927433,1.7765742083278298,5.901451030254713,5.083868138893386,1.1951451301713287
2014-03-03 03:00:00,DEHM_BD,5.287040229972652,5.622211473098499,4.521791887177068,3.798682229403724,3.4976743303930387,3.8166301360636314,3.688649409318403,3.5227570721036194,6.191793144729751,5.083397589828093,1.226071392868012
2014-03-03 04:00:00,DEHM_BD,5.41607388256006,6.158355420527347,4.973574838829578,4.409293309489985,3.977454494785387,3.992213087514475,4.356680624267505,4.960343566741347,6.169589869565685,4.761070193457626,1.2418097554166616
2014-03-03 05:00:00,DEHM_BD,4.956589629062209,5.485727055512277,4.946012710156655,4.832632741852844,4.179145634202543,4.440456586533026,4.939546136740437,5.6277157039278745,6.060166786195971,4.296583667289969,1.2710438681106269
2014-03-03 06:00:00,DEHM_BD,4.298693738593497,4.613625220783576,4.161124784877319,4.821950552656935,4.3137814767504,4.775842358852301,5.2212407491063635,5.932453768803254,5.60044377628997,3.896862355464287,1.2934100066922605
2014-03-03 07:00:00,DEHM_BD,3.6501436592924597,5.1597428136544865,4.4392043044673555,4.524298469489295,3.930905100747454,4.755520641032828,4.964739931302959,5.781460025514141,5.012548212534786,3.9496099127311264,1.2986246500184386
2014-03-03 08:00:00,DEHM_BD,4.285446884881965,4.634035489577372,5.182883514353558,3.697014354758526,3.1104124699192166,3.571300764149298,4.035687607845509,5.664735639034342,4.338708753549904,4.407443762555904,1.3362353815945611
2014-03-03 09:00:00,DEHM_BD,4.640316463533416,3.100855249876678,4.455139519340527,2.763571176894956,1.9820334860096778,2.4625224296013215,3.0922513937900122,5.399956436843834,3.3960580431903895,3.6927947061704103,1.4169435578420386
2014-03-03 10:00:00,DEHM_BD,3.830145141554028,2.912854466160536,3.483910141927041,1.8119265310906973,1.1327831152464611,1.290003146687048,2.159653482490416,5.454283435002119,2.6933046321509777,3.0897932264255923,1.5095059107805788
2014-03-03 11:00:00,DEHM_BD,3.0989849539960916,3.2944767269736532,3.164945615149364,0.8950376644544605,0.6473333517017424,0.6158697627001192,1.2885729166231417,4.78477693516016,2.577084055558741,2.857458816421218,1.6047585054325126
2014-03-03 12:00:00,DEHM_BD,2.7773756550357955,2.6826082719397544,3.1977752886696162,0.3945708217178119,0.5535106143627561,0.45766867313662773,0.5885049047007398,4.302591549976766,2.728482876281887,2.7812534282112122,1.6996876112847121
2014-03-03 13:00:00,DEHM_BD,2.7019245374314953,2.1417793521626294,2.6900606176196784,0.416061692977374,0.7765634066437336,0.7089051929003172,0.4034037476531065,4.140886975914091,2.5315703923308845,2.6197202747359034,1.7688775680738686
2014-03-03 14:00:00,DEHM_BD,2.571560123828526,2.0625098845124246,2.4571097819571195,0.5411090806632055,1.0735679697254694,0.9338496245383185,0.6030731291154912,3.8669694187787176,2.225008897970617,2.4190988650464265,1.7941495712427282
2014-03-03 15:00:00,DEHM_BD,2.485759625882478,2.084401343359798,2.379897830958199,0.5409334228031948,1.0852404916689333,0.9145850148851447,0.6784524700240488,3.2490065494425595,2.083383361391723,2.3338400977144484,1.6900026767864407
2014-03-03 16:00:00,DEHM_BD,2.5260768463479586,2.15956702359885,2.4245415839040465,0.5069637337155701,1.0328114682596687,0.8696768578962731,0.6594272599382631,2.988047156643122,1.958725163383931,2.3980371302934365,1.779897528198689
2014-03-03 17:00:00,DEHM_BD,2.6584305680774154,2.1966212968802825,2.5112078645181093,0.5723357915074928,1.1310534754583146,0.9587204194301482,0.6715351591041718,2.904625774258822,1.8563014798332007,2.222113917821422,1.8995598476840447
2014-03-03 18:00:00,DEHM_BD,2.4656906820992006,2.315612704343442,2.641226558453939,0.7784563847079221,1.3050252348915743,1.1479274562117112,0.8182672964342631,2.656860890949368,1.6587051773080228,2.201566097081378,2.0198630267751096
2014-03-03 19:00:00,DEHM_BD,2.480356881193891,2.4976314349123276,2.832168377818074,1.3545820915976938,1.5200790081951263,1.3272209860023756,1.0062357832088598,2.459495470664799,1.6307071024918556,2.4791669928114115,2.1412425160471256
2014-03-03 20:00:00,DEHM_BD,2.608783195408434,2.483893264876418,3.0114239731833945,1.8657444821265745,1.7323541156268674,1.382651164605993,1.3339998310152907,2.2954118533068897,1.5845207900860905,2.870288272009045,2.2127721394945308
2014-03-03 21:00:00,DEHM_BD,2.588513220511526,2.4021573785215615,3.2374615227151944,1.7905605693991422,1.9179826724610507,1.4782771514025432,2.2122810689353023,2.0108599053150416,1.6226083595538139,3.1274820389744633,2.2109939882335063
2014-03-03 22:00:00,DEHM_BD,2.4790797485759857,2.4361562353692947,3.523223546904763,1.7078082059013195,1.9396793678132016,1.67051183294755,2.761937197171522,1.805309844392538,1.770587635062933,3.3089121402060986,2.1314496729633583
2014-03-03 23:00:00,DEHM_BD,2.5023055092564226,2.4734049833431095,3.780886585542443,1.8366091644219356,1.939781266060381,2.044854111086351,2.665318064997084,1.6768415130776164,1.9355604099315404,3.4392730040165036,2.0390206053644233
2014-03-04 00:00:00,DEHM_BD,2.5870009771558644,2.5820665253399313,3.957104028213937,2.1948067870013035,2.051020690561628,2.465900672922276,2.5208749581950913,1.4945785459274052,2.079164056917429,3.4840513367821275,1.952377712865779
2014-03-04 01:00:00,DEHM_BD,2.6397679976052046,2.8260535132145135,4.019186011194815,2.518387668663771,2.2296449290095617,2.5774772134080326,2.829128768866417,1.3568365327084062,2.1985852380108835,3.4056988239301003,1.8698378374417683
2014-03-04 02:00:00,DEHM_BD,2.727860318446755,2.8947341744888577,4.0316252016191925,2.662068811718016,2.5568569942415103,2.422568535257558,3.397045644187808,1.3152153027302027,2.2756685052537917,3.2693379524289075,1.8013130351010054
2014-03-04 03:00:00,DEHM_BD,2.7682510513365273,2.8233594452248516,4.182962877209005,2.71228425498003,2.9378280806555157,2.5732052626625026,3.734543897732477,1.3050389891231058,2.3275164726734157,3.24285625999108,1.7724519770251215
2014-03-04 04:00:00,DEHM_BD,2.7951416730290655,2.7839814672267433,4.3292352509229355,2.7435988984438016,3.090434094311659,3.0571875976790315,3.740409370057555,1.2950904753059147,2.3281321984148025,3.171991272854805,1.796697432391718
2014-03-04 05:00:00,DEHM_BD,2.8908660468131306,2.6887338940532506,4.275859599657208,2.770037384145343,3.096125554765976,3.349344566818922,3.583749628409537,1.3165550050655008,2.267713504707813,2.986380003156066,1.8687431558321044
2014-03-04 06:00:00,DEHM_BD,2.90801599393934,2.6071948114885393,4.179141805337314,2.7987195433857757,3.1590334350903264,3.328445935925637,3.427921830529637,1.3753840069788694,2.22075122330904,2.8729697434294224,1.9778202660064212
2014-03-04 07:00:00,DEHM_BD,2.806145165955126,2.4333306504034997,3.9477457508224996,2.532535592739445,3.1082607175451025,2.972897868046289,3.0657027297700736,1.4384696186971664,2.198806993303299,2.8285381181573865,2.10966636444781
2014-03-04 08:00:00,DEHM_BD,2.7588538880369065,2.37265586971879,3.577541668035826,2.198672954116694,2.8947915437098315,2.5728021196699724,2.6029116869034405,1.4904137766945365,2.1875238164412973,2.798155712215304,2.184034453801699
2014-03-04 09:00:00,DEHM_BD,2.836837769941092,2.3048434918928145,3.3435218281413146,2.108120933439293,2.797239356066742,2.3735449424820283,2.3361084433080848,1.5202042791965604,2.1627577074801922,2.732103723587394,2.212711134751886
2014-03-04 10:00:00,DEHM_BD,2.907777309193611,2.202674113010466,3.2877081890978292,2.1698800552718014,2.8788729361024896,2.2696467251422234,2.288539857848757,1.4923316674697396,2.1384075018116087,2.6472070287108425,2.209007887949701
2014-03-04 11:00:00,DEHM_BD,2.889629867543578,2.0833573872846367,3.206931693293676,2.37910380310166,2.899841579004368,2.1824040213007465,2.4032932647683847,1.4624695213240386,2.131737576123476,2.5940938348531724,2.196826926332675
2014-03-04 12:00:00,DEHM_BD,2.74373164447546,1.997385408117771,3.0415620132687318,2.4761132268226707,2.8212583599955545,1.9802112780070658,2.4728960586537165,1.4442075390976667,2.1395108055567182,2.557324431989193,2.187918769521536
2014-03-04 13:00:00,DEHM_BD,2.706757744950056,2.0252927072185276,2.8606153482220646,2.302779151048429,2.71246189842106,1.8827331940453222,2.3949775071271167,1.3886877250295877,2.1237999865083954,2.504775930286646,2.182491360394601
2014-03-04 14:00:00,DEHM_BD,2.7559698519408706,2.091598942522108,2.7010720720820642,1.9707449179301006,2.6256687667242318,1.8318643019609626,2.157901517561109,1.3404553612697123,2.068858939288482,2.4529151448208095,2.188446023031827
2014-03-04 15:00:00,DEHM_BD,2.784911179869175,2.1433417100581527,2.5524120952709892,1.6881988567527615,2.488818252238658,1.6349918460541788,1.8040611140945921,1.1889069823139906,2.0088608151470964,2.4119319362962246,2.2051010718862063
2014-03-04 16:00:00,DEHM_BD,2.8754458278621735,2.2371926795522876,2.440649540385913,1.457397194428862,2.1597684703182836,1.5015208390330483,1.673125168119892,1.00795244120121,1.9646370693065878,2.401207778245211,2.222077901309766
2014-03-04 17:00:00,DEHM_BD,2.9488162053576485,2.3379600409975647,2.60231602830046,1.2961005243499921,1.8698951442515381,1.6092065412844698,1.5150468609542251,0.8026213751180469,1.9360704636665387,2.464892712052167,2.2590149163659285
2014-03-04 18:00:00,DEHM_BD,2.96654145371519,2.3831703437983984,2.7684774140269086,1.390361249564017,1.8602739089887494,1.8495838190021536,1.4358624958748616,0.7352388817989081,1.890380833464358,2.503612290510088,2.2948579152097555
2014-03-04 19:00:00,DEHM_BD,3.0625096956887843,2.409261494537294,2.750116712043701,1.583292832957611,2.1792484397249354,2.0518936207105383,1.5843732191869377,0.7532934793268142,1.8418077111930073,2.432054210936576,2.31250508632265
2014-03-04 20:00:00,DEHM_BD,3.2081649535967407,2.4899895783019064,2.799463749977723,1.953954775512364,2.9903561800215677,2.381567622151406,1.7918747057483655,0.8209873763859272,1.8043986009099147,2.4317049931870396,2.3076346253217013
2014-03-04 21:00:00,DEHM_BD,3.271893779601753,2.609677685487047,2.850008159457559,2.419320708156377,3.4192060968129896,2.892051833945863,2.0056807609155682,0.9171958666992187,1.7965419891416092,2.5752181593918797,2.281852638699487
2014-03-04 22:00:00,DEHM_BD,3.4490754126528653,2.7689408903826402,2.915665227239945,3.0535876022107082,3.2838695485067366,3.4118448254160127,2.2211104022474597,0.9535208874307571,1.774091401159018,2.697004778138101,2.241637042694315
2014-03-04 23:00:00,DEHM_BD,3.672288302582335,2.934217667602357,2.982053419509212,3.792972071510178,3.288728712527454,3.84832025841343,2.539479106287465,0.8750172328689694,1.7260421474531293,2.8872034161731044,2.1931295095930246
2014-03-05 00:00:00,DEHM_BD,3.8148874899816514,3.0499897553496993,3.091639804892263,4.274178013268555,3.444975915873907,4.2803455805265935,2.8961214574622316,0.7866033186918495,1.710102058637738,2.9545821624726805,2.132272990796194
2014-03-05 01:00:00,DEHM_BD,3.968041201641485,3.1370134265433065,3.1624884812159273,4.567948659256229,3.705148289445285,4.699231625632737,3.457592942070484,0.7759772981167584,1.7289807961142063,2.6902716653863528,2.0680311540837586
2014-03-05 02:00:00,DEHM_BD,3.9754724570291113,2.985800815722663,3.2760152784703207,4.682479465471386,4.082362478264943,4.947134572881236,4.28841810770399,0.8519827122683823,1.7257129277998209,2.6771457462237773,1.9998513675753773
2014-03-05 03:00:00,DEHM_BD,3.681503491518572,3.079172490781546,3.429047606620956,4.746162148772785,4.564811358442661,4.922391440597973,4.945499500686117,1.0100498238375037,1.7197310591246189,2.772994800747894,1.9328570564802736
2014-03-05 04:00:00,DEHM_BD,3.5168885344424847,3.377586043948755,3.4018860202657155,5.132267684914062,5.109008939800132,4.8398076309311895,5.127496161127515,1.1613164777899907,1.715366462472081,2.7524042885350806,1.9002657595159111
2014-03-05 05:00:00,DEHM_BD,3.4252761686745288,3.5635006320988385,3.3114381680311724,5.681177733844657,5.587168762836512,5.048658016721188,5.020184216437899,1.2706507112165542,1.7207197067221998,2.6433792858477774,1.8553320736650378
2014-03-05 06:00:00,DEHM_BD,3.416137407642603,3.626580627499167,3.4250129841483288,5.924507523983074,5.742764594116732,5.570266610213528,5.041050356427965,1.369296720257029,1.7475599625731262,2.52455236169741,1.81019739612177
2014-03-05 07:00:00,DEHM_BD,3.430489818668403,3.3656737640492014,3.5665547050864976,5.572180071778119,5.384382308377396,5.910957154869356,5.184965075266369,1.4391822171210495,1.812577605898976,2.547737014658418,1.7571838817938417
2014-03-05 08:00:00,DEHM_BD,3.4654172191911936,2.8415116697806293,3.540922527843272,5.191434382827512,4.601529911363963,5.777277706927294,5.245826072602139,1.4873695696996898,1.8571556114029886,2.503479080595528,1.7082253386835566
2014-03-05 09:00:00,DEHM_BD,3.35621025763975,2.5456397364953043,3.4955771680859002,5.217910486325627,3.961630866243169,5.472671553585603,4.706062139542827,1.572330578493476,1.8485751798972485,2.379867722454043,1.6579179538627713
2014-03-05 10:00:00,DEHM_BD,3.165811568688762,2.439391340709856,3.475138566642147,5.025776037603549,3.666190292800991,4.936602031206829,4.421035864963854,1.6309538112196325,1.8105301367611437,2.213089824121334,1.6068912152266224
2014-03-05 11:00:00,DEHM_BD,3.0431161466585985,2.3114616829560024,3.5582129678387586,4.67354930555447,3.636669000475025,4.468433110452805,4.458084279147563,1.6783343979138134,1.7659291479170323,2.159624757000245,1.5604021890816089
2014-03-05 12:00:00,DEHM_BD,2.982248563818927,2.2862085061975885,3.8720447528845545,4.467321627744009,3.65338985421164,4.161865684236396,4.30314391935379,1.7696852110290526,1.7414775580091404,2.1525789170319958,1.5237307460563536
2014-03-05 13:00:00,DEHM_BD,2.9541332393900976,2.241646233361137,4.285664820180656,4.19320922178128,3.3881949465942194,3.9410125387345,3.9762477863622943,1.8766898090176283,1.7340927801898869,2.1670507629428433,1.4978965493552574
2014-03-05 14:00:00,DEHM_BD,2.9307009826977226,2.001994155208294,4.632410249597761,4.036079459946719,2.865307628273363,3.7845029446392453,3.779768164617338,1.998119683112651,1.7003698714428397,2.2060678365553916,1.4817110510559472
2014-03-05 15:00:00,DEHM_BD,2.955624227985442,1.97899283600902,4.922420046271059,3.8877838025583813,2.5239013361031097,3.5442445151978172,3.7263659488752676,2.1201601503179224,1.65052209487902,2.2122380634869074,1.4745859097135625
2014-03-05 16:00:00,DEHM_BD,2.9853573833158045,2.0254437434691455,6.586958117409402,3.7075851305595626,2.7110937502982373,3.2458553151011684,3.265804029699894,2.2161532363691925,1.6065348479250234,2.1948342823183813,1.4381844815304992
2014-03-05 17:00:00,DEHM_BD,3.0257959251554345,2.1820922004350334,7.774625688033295,3.459315840215608,3.025595738552038,3.2737340829053547,3.4559907307410147,2.37341621326603,1.6375519799711835,2.099170733064016,1.5103229777930443
2014-03-05 18:00:00,DEHM_BD,3.042182308205817,2.5289528400134476,8.065862575301416,3.6356368610701955,3.337029081440661,3.219523762080837,3.553169463622784,2.6769611813811958,1.6683417949390935,2.118125720416826,1.6108099097681021
2014-03-05 19:00:00,DEHM_BD,3.0891849246401746,2.8223313032443684,6.771886705829725,3.7090476172327875,3.5792095921614484,2.9895880561134476,3.5467921815555883,3.2420563527113204,1.703692019796199,2.1786078448533663,1.6979974355368528
