Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-05 20:00:00,DEHM_BD,3.4744750219316245,2.967349820043154,4.367676025346238,3.7592272901916557,3.788227599472515,2.901833340308857,3.2466209736523854,3.928698493705988,1.799951538181269,2.2058473931495906,1.7713169916631433
2014-03-05 21:00:00,DEHM_BD,3.9348309769699945,3.1887846528774806,3.119273250309471,3.646279508518714,3.9533200849590764,2.9123659643467237,3.1267247990599376,4.313477407172621,1.865628597960723,2.3668732264781975,1.8511451016895017
2014-03-05 22:00:00,DEHM_BD,3.997935219520043,3.550691955090327,2.5172333591772054,3.475584375110509,4.028913466408818,2.8894788062987056,3.157308984411488,4.052361118129491,1.8743861036377245,2.605933081078981,1.9343922914261884
2014-03-05 23:00:00,DEHM_BD,3.7957979531406236,4.490071863811026,1.9970817149230464,3.3356238074107853,3.9444331179943903,2.9036983957194775,3.0659054069252716,3.052465614301264,1.9413941695662933,2.898419640863724,2.018707748481785
2014-03-06 00:00:00,DEHM_BD,3.6536583544429933,5.509087024099705,1.5122239684219658,3.2277874310093697,3.80330060592728,2.951081847685107,2.9156257676915036,1.7931854594984653,2.0939530707072245,3.2588039968714773,2.046996745151309
2014-03-06 01:00:00,DEHM_BD,3.9600876062278427,4.713234318998019,1.1611728435129114,3.3507741864383407,3.5855679226732486,3.1046656954210543,2.897612905692965,1.0252180600377916,2.323249407043628,3.6243418942559327,2.0463910580173503
2014-03-06 02:00:00,DEHM_BD,3.6520236456861253,3.3742699306690693,0.9938782190040125,3.6112200349499433,3.4248739016432452,3.122055588254757,3.031240335622482,0.6191207142600416,2.6801209711189498,4.464087221450788,1.9956757987188174
2014-03-06 03:00:00,DEHM_BD,2.8760509140121377,2.304737616739338,1.100306180755226,3.810988377399859,3.6311235861905016,3.083862565444237,3.201873919972076,0.3987965262164175,3.054964712550493,5.665167299360856,1.9257669723534399
2014-03-06 04:00:00,DEHM_BD,2.4492735128584036,1.8449437955231498,1.4269264264035413,4.325040955115156,3.929888091572598,3.266684178849727,3.5848038314980397,0.4233548743548988,3.289792008964839,5.654806280071735,1.8392872352380492
2014-03-06 05:00:00,DEHM_BD,2.4979489429375157,1.6337162576561886,1.8889639881193825,4.830119509895223,4.013249296438862,3.535396916067652,3.9291368066767767,0.66164355195567,3.197604857203178,4.86502530873701,1.7636573568950595
2014-03-06 06:00:00,DEHM_BD,3.083618357315585,1.6647710828074627,2.3160384030191974,4.76686591599642,4.227110427979036,3.7185521667255763,4.678961786090991,1.1016972420573234,3.188461200205609,3.9617643665700406,1.7262935020875
2014-03-06 07:00:00,DEHM_BD,4.602976416805163,1.9274085469123161,2.846470982631929,4.323025517250547,4.632848249218049,3.918635203009418,5.074938239242496,1.7551399143111706,3.644428384769708,2.866785761317089,1.698142713544853
2014-03-06 08:00:00,DEHM_BD,5.17228292178752,2.240895266066026,3.271776930363178,3.855428419835035,5.278221558193896,3.8818764942776256,4.881289156337549,2.424132175657153,3.1096196740302444,2.509199821242029,1.6677169275355896
2014-03-06 09:00:00,DEHM_BD,4.780676981895715,2.6643318075525015,3.3526858627421783,3.743691117889197,5.467174453874894,3.814533454142399,4.651884938077626,2.813793251397014,2.486723262535259,2.715365242638134,1.6583033069745032
2014-03-06 10:00:00,DEHM_BD,3.785811921991466,2.8489859426688007,3.2827534853985156,3.6256814481488746,5.323379120826218,4.059331717666477,4.234305287175577,2.9350598224344853,2.1640055167738352,3.601021428301559,1.6953030632062722
2014-03-06 11:00:00,DEHM_BD,3.047920112560485,3.01268449080311,3.3702488994788102,3.6039213725977453,5.14063895183699,4.536331561514499,3.89943798131006,2.9276179303550722,2.0131639228868856,4.148772091100179,1.7855730274924357
2014-03-06 12:00:00,DEHM_BD,2.9434327603846064,3.2629223776825076,3.697362129535913,3.516997996341618,5.321282670742069,4.799032954691947,3.702832571032655,2.8455785772532227,2.1099890149076654,4.078661557850742,1.8922385514334334
2014-03-06 13:00:00,DEHM_BD,3.1554631758110094,3.4373590366898803,3.322482618547168,3.4295691933673864,5.624426310574341,4.578440328256446,3.5597869019889017,2.6977433954063055,2.4584391439157725,4.2280417057342925,1.9465604062768025
2014-03-06 14:00:00,DEHM_BD,3.533790909733319,3.5409026271998263,2.6144833790539486,3.4303314551659567,5.717026458320989,4.141879074433998,3.15328418573917,2.442662289671302,2.7283296454537287,4.198813208361546,1.9148824690802861
2014-03-06 15:00:00,DEHM_BD,3.769513510355061,3.5779642267773295,2.499185404800719,3.407823519542994,5.600843379056685,3.5594304257104112,2.8405398317232695,2.1537687222915887,2.951376707571521,4.420476728864334,1.8524854971326328
2014-03-06 16:00:00,DEHM_BD,3.810872459882804,3.719900779278567,2.5387093027837717,3.816989391958358,5.536128519699946,3.2507542988044187,2.797857163160725,2.1120901535385848,3.3799629735477263,4.664015140745302,1.8687324570743087
2014-03-06 17:00:00,DEHM_BD,3.851727302137741,3.8778655021306014,2.663453900075555,4.64597039983979,5.3885702648482505,3.100472194321621,3.1172437258771204,2.359787925472855,4.088713913779892,4.748763264421778,1.8826565984831751
2014-03-06 18:00:00,DEHM_BD,4.433966890679422,4.321794427682855,3.1579339115541725,5.637494225045918,4.91819582861885,2.972788101543026,3.9274730851948365,2.6269692778784037,4.448075770808682,4.9918456021363005,1.9060500804373248
2014-03-06 19:00:00,DEHM_BD,5.292263017488464,4.79211171933537,4.309675194011891,5.920782144311566,4.476325876115947,3.0812626787720214,5.115561013255709,2.5057868360392748,4.685469829918407,5.40868199134789,1.966570058829468
2014-03-06 20:00:00,DEHM_BD,5.956299732128656,5.579113875497257,5.443421021462434,5.297425739786711,4.316552977635629,3.3083320488663177,6.152943181827769,2.0375836858423058,4.994422114411891,5.970658961125421,2.042104360903222
2014-03-06 21:00:00,DEHM_BD,6.32294151136875,6.368764283264228,6.100979609410966,4.581262060786685,4.373877302749241,3.544117402425098,6.4421085721213265,1.7154561843770746,5.426872355785668,6.509764094667435,2.1693703115151823
2014-03-06 22:00:00,DEHM_BD,6.543748836492056,7.192747866992324,6.674417807992795,4.4144035710796485,4.517685641716352,3.8771080277560506,5.988358556570927,1.4987568015034496,6.054660841889083,6.884809099176983,2.311478729378544
2014-03-06 23:00:00,DEHM_BD,6.691695107015113,7.944068938556838,7.4707002168686945,4.603656411484913,4.557736536746205,4.376409835466623,5.456256585967556,1.2588928286616503,7.010101692920252,6.959988437217423,2.4840495588243754
2014-03-07 00:00:00,DEHM_BD,6.929814590396335,8.27358949853605,7.915597301942679,5.083223389974539,4.513299867143839,4.956910293506854,5.331663301327033,1.1304875359766184,7.786633059479669,6.857119009430436,2.6832186722932754
2014-03-07 01:00:00,DEHM_BD,7.117093642611037,8.433170382591424,7.8874082113369255,5.682141944126909,4.4079355285395465,5.400241338649196,5.650542350860608,1.0612459045746176,8.146613103626223,6.781663304464566,2.859125078201294
2014-03-07 02:00:00,DEHM_BD,7.323878476603889,8.717256414704144,7.7241909416924805,5.738554566838786,4.374468041148515,5.692916233124242,6.602822925097229,1.0260721247778832,8.811122328009624,6.70139061488891,3.0465394617095587
2014-03-07 03:00:00,DEHM_BD,7.836554118473172,8.967512076410078,7.6831580094208105,5.519252296978631,4.5079788421340945,6.361586058722558,7.976421181989935,0.9228747886287421,9.111288434178775,6.897966359879226,3.2665912905728813
2014-03-07 04:00:00,DEHM_BD,8.278837399633836,9.018307290524469,7.680459130626119,5.599860988775067,4.971725148622433,7.678130193642168,8.023679001907432,0.8602457176291197,9.267655269447417,7.718638342626617,3.5397354292899372
2014-03-07 05:00:00,DEHM_BD,8.42181656876414,9.103279813027909,7.547102809814661,5.771838930146363,6.001607956369615,8.046908213944924,7.407294666033197,0.8570690166190267,9.29575019933252,8.497493128909953,3.9487963064682483
2014-03-07 06:00:00,DEHM_BD,8.358899373748821,9.23864437186999,7.219756807141172,5.809194028672036,6.993861033938479,7.624154684093598,7.031070800906202,0.7693153676904738,9.329355095595222,8.55283925618738,4.538931708918215
2014-03-07 07:00:00,DEHM_BD,8.160627595496504,8.92957288839321,6.878827713148712,5.566752486308464,7.183143266069416,7.017447925489961,6.516780458652296,0.685561870988086,9.301284484177065,7.508190162598193,5.242772647890151
2014-03-07 08:00:00,DEHM_BD,7.778617903249219,6.852684302070585,6.192412096777423,5.217334670321601,6.680774905602308,6.225462685653686,5.629556643444749,0.562166505976282,8.35298894206864,6.573765783906067,6.031574708879739
2014-03-07 09:00:00,DEHM_BD,6.958627638842335,5.521209981611486,5.061537515009541,4.953078874763463,6.143762007601792,5.99251949495154,5.267526822362193,0.4269379670243337,7.701699590796829,5.9453194317328455,6.700860008364302
2014-03-07 10:00:00,DEHM_BD,5.978762044628073,5.061500924096041,4.5035408488463595,4.685435061156188,5.663673045344353,5.814682160061233,5.08896352894685,0.3265948465665801,7.4396445158327635,5.510146899018882,7.1086887249694914
2014-03-07 11:00:00,DEHM_BD,5.249638125502544,4.524733376833776,4.173081513629449,4.662995340016945,4.996663524916275,5.655656612885903,5.210317407376355,0.2916855610338225,7.052278571742829,5.353590472529609,7.114383523460992
2014-03-07 12:00:00,DEHM_BD,4.834800113394499,4.2392580125683095,3.589396101556069,4.553906967205495,4.028652927230517,5.064637491996511,5.146820410552244,0.264962492712289,6.346278976194015,5.191903354758035,6.7200362730941885
2014-03-07 13:00:00,DEHM_BD,4.975918245012349,3.8128001094516812,3.329218089880622,4.68258483090226,3.056308182914767,4.350303298312039,4.94732864096661,0.13281031564263618,5.776996346446438,5.1809386233994035,6.093836415688239
2014-03-07 14:00:00,DEHM_BD,5.40133320880866,3.248824016239143,2.7109598114705227,4.724262782461681,2.4880930154165206,3.488166191200481,4.755972599964828,0.06804016049422315,5.374794301478864,5.111715662166788,5.54855559878446
2014-03-07 15:00:00,DEHM_BD,5.836662319341454,2.4658032770718425,1.3113219706452988,4.6149800430960255,2.0201214287019242,2.6000468208408467,4.462986060836261,0.04912741553932417,5.191682394600603,5.259107145613015,5.2420975640323615
2014-03-07 16:00:00,DEHM_BD,5.7619411983974,1.521595219525171,0.33460566462289176,4.623037153784262,1.1982802057044442,2.6258190010540927,3.8768611969733566,0.07513547625403834,4.943213929353152,5.259327331351999,5.127842087566287
2014-03-07 17:00:00,DEHM_BD,5.5559640711247456,0.8503020420782756,0.15802976050018788,4.683433760142322,0.736220427153362,2.3821576939904783,3.3087552413971792,0.11253532575694833,3.96901157904949,5.007295820516896,4.9826489022430875
2014-03-07 18:00:00,DEHM_BD,5.3440856076491325,0.3383755821333197,0.12004972804389939,4.442875218098192,0.5531614422738504,1.6755584523554057,3.189406371194757,0.1104266999044989,2.443115435399981,5.007146148552911,4.71527500471456
2014-03-07 19:00:00,DEHM_BD,4.533272781391335,0.19064202952334364,0.12212489749322898,4.006463558878898,0.6017497734962892,1.2713996411077493,2.8908140651776364,0.0850721630876661,1.03637216410934,5.199731340042867,4.282989692265429
2014-03-07 20:00:00,DEHM_BD,2.225658603212403,0.15037776091919003,0.10884913155197554,3.7509012832522868,0.7281765929229045,1.1925824021225337,2.0972931246123556,0.050425153174800695,0.3264118896409681,5.403869327143344,3.654965459506559
2014-03-07 21:00:00,DEHM_BD,0.6655384497574902,0.1477294104589707,0.0827770864925209,3.2164158793000155,0.8257858362077759,1.3219263410934659,1.8267725495294647,0.03557375131770017,0.12782821461569743,3.865687971235538,2.9002614650844407
2014-03-07 22:00:00,DEHM_BD,0.21018975908569515,0.10912192890302759,0.062491586914338884,2.5647106246493836,0.8964446935664421,1.501312769118764,1.945040789911596,0.0393534420412312,0.10510093023658255,1.0750113246953485,2.067596427116459
2014-03-07 23:00:00,DEHM_BD,0.16829390821143514,0.08959488321582146,0.05807410028795328,2.413116481057007,1.0101913548949801,1.6860559524062764,2.2192913193918216,0.048139712843228925,0.09248446763941308,0.29630404910489205,1.076239359717015
2014-03-08 00:00:00,DEHM_BD,0.15097165761060297,0.08271428762193382,0.05718626942310124,2.3781067409568672,1.082576026628511,1.838817318845624,2.5554560200260092,0.05222279689083786,0.07618069415395137,0.21022624564251874,0.37142054999696655
2014-03-08 01:00:00,DEHM_BD,0.11210817412212941,0.0894047740850018,0.059400628074503234,2.4619049245786013,1.0051418748633982,1.7268797882430438,2.6438874446968117,0.05303924341580815,0.06322666414604508,0.22387012638461545,0.13599454255116938
2014-03-08 02:00:00,DEHM_BD,0.07699592302183376,0.09227707959903131,0.06449637773887226,2.5980926525479497,0.9632412691045739,1.6504702434747038,2.6389854853256063,0.05497193941962422,0.06207420736642539,0.20436165767501002,0.07841114890523382
2014-03-08 03:00:00,DEHM_BD,0.06574788409916667,0.09994557949105176,0.07292949744968896,2.5093708106509953,1.0302072760282828,1.7915817758412729,2.767872348323258,0.05637710527410725,0.0626985059494524,0.16903164971714885,0.06030772553562545
2014-03-08 04:00:00,DEHM_BD,0.061115049494218414,0.12545476264525585,0.08080598439685723,2.36916586022745,1.1787357069617974,2.044960872044518,2.784137193217211,0.059419400442559125,0.06786919031691711,0.14994184633078816,0.056172048508372346
2014-03-08 05:00:00,DEHM_BD,0.058923844195087303,0.15997777269090813,0.1107644417432026,2.039918647483681,1.3987026950423977,2.3572204241514054,2.6699452900185965,0.06495735843499875,0.07338631927767758,0.1487726170503395,0.05214615978990093
2014-03-08 06:00:00,DEHM_BD,0.061778571223402266,0.19118039717501456,0.15834336216177636,1.9651906707784683,1.7016849171757091,2.708788459052834,2.42709340841907,0.07051361996282346,0.07600948668980025,0.15108447321336635,0.05255148012774442
2014-03-08 07:00:00,DEHM_BD,0.06736691378426725,0.17765715390406772,0.16993538391409707,2.092186569249948,2.256722346831523,2.4175755625712645,2.018868190056399,0.08194636812302034,0.07584743261575685,0.12474761372291795,0.05051819554440808
2014-03-08 08:00:00,DEHM_BD,0.07358228676459272,0.15020689812117188,0.13630757558861065,2.238181309130704,2.327192850455926,1.9568910046605537,1.9513373554368632,0.08642302265974684,0.07612021786989166,0.10136207348875868,0.051127968236856204
2014-03-08 09:00:00,DEHM_BD,0.08781064000597907,0.1291588976647187,0.09330593162562052,2.4797751913404604,2.0028804541443197,2.1397563577096115,2.0216458585182924,0.07836044494324346,0.0792991180119383,0.10916073522009698,0.053109893200759366
2014-03-08 10:00:00,DEHM_BD,0.1228690174995547,0.10825003168672767,0.07028493029978411,2.6726952500763352,2.1873453306847157,2.275419641440907,2.337711986200267,0.07793950529438903,0.08143186936749135,0.11467839973750861,0.05783424737257407
2014-03-08 11:00:00,DEHM_BD,0.20469349723159097,0.10213593109399421,0.07051547608342126,2.6124300161133776,2.4865814266881117,2.356355788345357,2.5562655467087376,0.08787251092845567,0.0818893595097026,0.10295223658103482,0.0631866471901279
2014-03-08 12:00:00,DEHM_BD,0.2585705619223694,0.1030987977101428,0.07853994220663083,2.129360048664522,2.6667110516906494,2.4548083114950736,2.6124289676103287,0.10090320025920857,0.08227061533279703,0.09730744249933848,0.06642956287172959
2014-03-08 13:00:00,DEHM_BD,0.24878029135041624,0.1146445031744538,0.08548961709192161,1.7652888575589785,2.684452569471955,2.285408469541008,2.203902563249592,0.10423468547366552,0.08756554423501461,0.09564542989357364,0.06881232988156882
2014-03-08 14:00:00,DEHM_BD,0.1636655127587075,0.12150175527149631,0.0886056403202503,1.7587383672866301,2.5213169661689143,2.053487030102345,1.7667079695603083,0.09785729159250839,0.10555726666902643,0.10236680014384959,0.07183783047722633
2014-03-08 15:00:00,DEHM_BD,0.08394641876073308,0.11507350709820909,0.11169777893658522,1.9191759654062064,2.3701740990229916,2.1379948052512128,1.815304071299105,0.10816364253312336,0.12838723277189368,0.11560945139022892,0.07416338309886505
2014-03-08 16:00:00,DEHM_BD,0.08876282929445133,0.09302358857498527,0.19493154480656386,2.038749773127581,2.4245557182381057,2.4433898205776705,1.9676596118672676,0.11807774623677125,0.14469769043193031,0.1973010188529239,0.07366395764800446
2014-03-08 17:00:00,DEHM_BD,0.10247036960807962,0.11421528950284,0.31537302204589324,2.293266747581449,2.775455700332777,2.7933335351046744,2.0391648628754533,0.12597593325622372,0.16701795272907288,0.3573546637876761,0.07174496870000832
2014-03-08 18:00:00,DEHM_BD,0.1965292249198432,0.3089112383772873,0.6001460321689267,2.9479198228849457,3.103594175013065,3.4949106990972076,2.4166156422955436,0.14358916040651484,0.26737030163520936,0.4170206227640627,0.07018379749167399
2014-03-08 19:00:00,DEHM_BD,0.31049601530693294,0.6293772254379434,0.8184277665214208,3.725768359873339,3.8311935688672585,4.327000888528675,3.5003976955584646,0.17857830466479058,0.3745248878163314,0.4354861606988074,0.07298187518694592
2014-03-08 20:00:00,DEHM_BD,0.539814632236041,0.9375780404049778,0.9553688476457891,4.5610081268334755,4.680246834416308,5.074360775030806,4.606628186926994,0.44224103959310795,0.3460398135136529,0.6061847640026428,0.075823704006746
2014-03-08 21:00:00,DEHM_BD,0.7071182360965034,1.3816972461331092,1.3596059477745432,5.284933110111961,5.295260252196979,5.681435942953257,5.616708841040593,1.2386660354830419,0.3820161399451415,0.7748395277726542,0.08374383853890661
2014-03-08 22:00:00,DEHM_BD,1.1141856623889166,2.0483694102963472,2.0609569160252637,5.835311298263555,5.83715262821938,6.274639876188566,6.3130249301001715,2.3206202808264456,0.6146768202877883,1.0855562004368013,0.09564487873789682
2014-03-08 23:00:00,DEHM_BD,1.2110618987926751,2.507469144532116,2.901793234000637,6.228578334515114,6.360563883109056,6.859101337044554,6.734140490105664,3.4360695153444256,0.8932011718485978,1.149093323666342,0.14218353071983014
2014-03-09 00:00:00,DEHM_BD,1.2471097611794966,2.997391221498796,3.6444283962518815,6.404834843315556,6.7729812954018485,7.174304042779347,7.025659197231134,4.0872443229590365,1.2002865290318923,1.201839087763693,0.24500777126926615
2014-03-09 01:00:00,DEHM_BD,1.5333365362721307,3.3069172241466376,4.300105458256265,6.424905200698149,7.092587482045823,7.167745578934167,7.176994386586235,4.284190632677973,1.3515278496363472,1.2749177029531664,0.33610992186652283
2014-03-09 02:00:00,DEHM_BD,1.8936583276735308,3.6761127562338514,5.01504791459321,6.143408328121065,7.284805711008908,6.9695765044257865,7.165598145188618,4.6163480089733,1.6717844182052102,1.4579151810220554,0.4378686697813152
2014-03-09 03:00:00,DEHM_BD,2.3232104775049915,4.353648095571152,5.938437850528768,5.751033905277649,7.315358664376961,6.6284015572393615,6.869375478727395,5.121411105778814,2.0567282322427887,1.8730631703291942,0.7064247237908468
2014-03-09 04:00:00,DEHM_BD,2.782469175556767,5.1899067240306795,6.87615676233923,5.546070902466388,7.1660472628402,6.239092242328686,6.37690305262731,5.697129259418249,2.586612616517942,2.4397906145532042,1.2598027406899737
2014-03-09 05:00:00,DEHM_BD,3.4720456128249824,6.073620811159132,7.560535094396505,5.633684393140158,6.902138986623993,5.846193245812144,5.920638178213373,6.029200446393192,3.2867793054032832,2.7794758494642484,2.0975102946472703
2014-03-09 06:00:00,DEHM_BD,4.112505273416072,6.881359032489421,7.955777474828602,5.727330084884612,6.459009318634642,5.467582110623235,5.599199168474482,5.927556541128159,4.103187441548416,2.909582130077288,3.0700742459649644
2014-03-09 07:00:00,DEHM_BD,4.593211618936347,7.361267085067528,7.985317135215474,5.567903920273994,5.8807215948355465,5.125818563374228,5.317778475538751,5.945065625519157,5.046819401775711,3.1512728426713226,3.948378072270006
2014-03-09 08:00:00,DEHM_BD,4.978914364834714,7.128237617695631,7.424073899150254,4.7053535760028495,4.9987377040213925,4.464826676546472,4.530786809058853,6.001311861816644,5.901875117388954,3.5674519742004485,4.5146349303577775
2014-03-09 09:00:00,DEHM_BD,5.248606206919312,6.709477483353226,6.618050748699799,3.826462185482573,4.451143789740385,4.083655289751814,4.12053447256439,5.924931042063832,6.322414833660498,3.6550021272048463,4.534380549228983
2014-03-09 10:00:00,DEHM_BD,5.4781832919339575,6.152274171071166,6.047585077957772,3.217723680556592,4.189479446961786,4.094406503499876,3.7655122759758353,5.68243035381496,6.493248452197078,3.7608180042637738,4.6501945155845865
2014-03-09 11:00:00,DEHM_BD,5.415175036348554,5.496370577027786,5.608643865789317,2.9418451836809716,4.189515258747088,4.189461990926882,3.5725061955763318,5.3030587868276235,6.419997108323686,3.946104961330249,4.7116739149736055
2014-03-09 12:00:00,DEHM_BD,5.1014926638264875,4.766365388867422,5.35102484165218,2.9533987757182607,4.0565464535282665,3.9809680562496035,3.249937363883946,4.877777803301812,6.203243799170944,4.0208856447103765,4.808242473610863
2014-03-09 13:00:00,DEHM_BD,4.535167913414434,4.594874129571783,5.193588796743472,2.9154560218799292,3.7255973415899146,3.832169649027831,3.2313883398057275,4.52190818590343,5.93629719364743,4.119342208252013,5.196779533094411
2014-03-09 14:00:00,DEHM_BD,4.025584698657751,4.3539316154283165,5.104025929746069,2.6920203514448513,3.581659315601508,3.7442538210733796,3.181792287810665,4.242475414740443,5.631377792587392,4.162153463337849,5.587832205395289
2014-03-09 15:00:00,DEHM_BD,3.861776450740922,4.301277238442845,5.0666100855641805,2.375050284579869,3.406151228422173,3.572009219004721,3.2364888564041148,3.954015458313525,5.43320617661962,4.165606141766447,5.804931095641069
2014-03-09 16:00:00,DEHM_BD,4.0252050174489655,4.449392744190809,5.149780582440196,2.220611192899816,3.428800653452173,3.654760587891401,3.0448498172298453,3.6651368386933205,5.30970194182225,4.1822860230476415,5.9213708646621
2014-03-09 17:00:00,DEHM_BD,4.18392774565999,4.624349789139498,5.533439396924425,2.13566486644964,3.622209220797881,3.7738506476830027,2.882017598434934,3.3369406208771464,5.0663185233864985,4.120108139433024,5.9557348363043365
2014-03-09 18:00:00,DEHM_BD,4.713467726748945,5.147037675971469,5.94177316672439,2.3418387130384373,3.982913844830829,3.932801339428124,3.050230642539633,2.979060408316255,4.901007781764336,4.151680345769342,5.930078988800794
2014-03-09 19:00:00,DEHM_BD,5.102752686106893,5.874507994443014,5.9862749692281545,2.5588327643966378,4.492281612318545,4.320701013715552,3.392336679745552,2.616425861569494,4.820499968388542,4.170364806537024,5.771649343527072
2014-03-09 20:00:00,DEHM_BD,5.107377212484603,6.418770967989498,5.921977303133923,2.993759541999399,5.014192430495525,4.8149023382506755,3.578796231775979,2.102306701891199,4.9501351962195335,4.048385849423005,5.640597931502536
2014-03-09 21:00:00,DEHM_BD,4.907470856294502,6.7351590394508705,5.862562754541125,3.811942522561571,5.588973483104561,5.410011898666722,3.7366139042997464,1.4192902791755833,5.303864575243633,3.843573552141287,5.544141158925891
2014-03-09 22:00:00,DEHM_BD,4.574975708703495,6.952862903087683,5.846277490066042,4.539993560761035,6.215867209467569,6.144422743385271,4.145219203677875,0.7279281313999368,5.802569637405891,3.677481419166382,5.336151892516762
2014-03-09 23:00:00,DEHM_BD,4.563844245113871,7.146022377016401,5.886785284652024,5.15866127226989,6.812091394993728,6.905044209429525,4.403102708627183,0.3294147217356785,6.315387451408853,3.7298119464211803,4.985654808296711
2014-03-10 00:00:00,DEHM_BD,5.238851081173327,7.354336419286985,5.963234288052961,5.76406704862458,7.275947458854931,7.3309532836284905,4.470152069592933,0.1911261084306611,6.7665436585623695,4.057808102468636,4.498590815517158
2014-03-10 01:00:00,DEHM_BD,6.230020142262962,7.546041052912253,6.091036079407157,6.145917279812042,7.579357465697219,7.088536138619645,4.666514577124618,0.14906810180525518,7.056992189007438,4.471736135222242,3.885535555656105
2014-03-10 02:00:00,DEHM_BD,7.021731086056215,7.684892086000908,6.274860575916544,6.346036205269525,7.751867525391706,6.398029757918286,5.021045897930601,0.13751416929163426,7.051995335100666,4.905015399873604,3.199365122407302
2014-03-10 03:00:00,DEHM_BD,7.772984221449167,7.83924095770153,6.442372376364805,6.489925350154331,7.901311022114373,5.961602996109947,5.409858135131927,0.12521878065438458,6.875581270384043,5.452121453939108,2.5627597544287517
2014-03-10 04:00:00,DEHM_BD,8.42922530257216,8.062816741874219,6.372772012542375,6.6210402048510755,8.064411634617326,5.935062567211479,5.755675562798388,0.10961423045410766,6.595756288436651,6.140874016748015,2.0392542864437586
2014-03-10 05:00:00,DEHM_BD,8.972919777602831,8.351156451651889,6.243549172023163,6.721775993282056,8.202150343451311,6.053492637214501,6.02019378509727,0.09304648009976359,6.310685216200948,6.735375585657992,1.6053543840658386
2014-03-10 06:00:00,DEHM_BD,9.345836098350086,8.617587151579905,6.2380740577464175,6.597149256348388,8.228182796616831,6.1597365316371695,6.132958822579471,0.07191054543269321,6.044402036135048,7.167934998380514,1.2474288078799098
2014-03-10 07:00:00,DEHM_BD,9.571042427213087,7.934632319510234,6.255078220308647,5.837402911093208,7.697875123695663,5.937462818355071,5.846291182377194,0.06326370662816554,5.601631050581933,7.45433171475878,0.9161739438847499
2014-03-10 08:00:00,DEHM_BD,9.995274576933006,6.816845153524265,6.031236175596938,5.177714506754307,7.1209939487175715,5.913295856723486,5.4293647742410585,0.06682364479270284,4.977343888252974,7.948696879696647,0.6180838158719997
2014-03-10 09:00:00,DEHM_BD,10.32096081604029,5.916272319085607,5.384845737145878,5.007513049029953,6.982430277025349,6.3440223188534235,5.373722286945139,0.07273198292089136,4.441581483504027,8.488610748789046,0.4336338225397013
2014-03-10 10:00:00,DEHM_BD,10.678812837075451,5.399926616439186,4.896922729672138,5.092016859457359,6.831798653215812,6.713283373992965,5.768453388073719,0.0793835147016634,3.6870288111904266,8.952508114804912,0.2988787506141541
2014-03-10 11:00:00,DEHM_BD,11.104732641681176,4.476447656564545,3.8773156299050715,5.283986863057046,6.497077751801997,6.835316876918648,6.4078260527636335,0.09128616736232761,2.9693980029228335,9.105342757167023,0.19957336847653134
2014-03-10 12:00:00,DEHM_BD,10.828066857179975,2.8365692349292133,2.016597129319729,5.6680109540314545,6.09208846665605,6.826736462023247,6.908713846264407,0.1081142972424183,2.0307497227984292,8.608341314716679,0.14811393794261948
2014-03-10 13:00:00,DEHM_BD,9.670503732033124,1.1984803259096375,0.4157368556486069,6.004279436910049,6.212295810980976,6.9115340613963605,7.148728942006091,0.11146109941938875,0.9828445852635708,7.799315329220099,0.12328360669190111
2014-03-10 14:00:00,DEHM_BD,8.159812972885463,0.4188125716198166,0.14356745506353905,6.267450834905864,6.890667711540855,6.873978935803882,7.345773953550076,0.10275162040870854,0.2643987402807315,8.372405674994896,0.10382842983614261
2014-03-10 15:00:00,DEHM_BD,6.526190613230858,0.17168648885550253,0.11491671315944313,6.368184228043679,7.081518385278925,6.599989495272,7.38160547484016,0.08633238530700665,0.1119281114815827,8.738221129221158,0.08907674405627386
