Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-10 16:00:00,DEHM_BD,4.549305980922728,0.10867503971847754,0.11333311955727111,6.697208901606387,6.450469517461303,6.533826843381058,7.237601828586122,0.07627331559096917,0.1090630553472297,8.363066251286442,0.08039326282980118
2014-03-10 17:00:00,DEHM_BD,3.3317632850908487,0.11789000153601127,0.11794875944618693,7.3492225409774345,5.558630238423852,6.733523569915063,6.563233189399608,0.08131170118963164,0.10190699501316994,7.239853181320649,0.08230320892604844
2014-03-10 18:00:00,DEHM_BD,2.123077951979935,0.18363208712344015,0.18461426090810396,7.582268596305292,4.237000749751877,6.8921386991015,6.043890183709065,0.10347922276606791,0.10989323398106546,4.90625453442197,0.08274785747329573
2014-03-10 19:00:00,DEHM_BD,0.5147600592273471,0.2506498002841442,0.2486054923650542,7.285105866848865,3.2706311682552887,6.7484231567383075,6.561157463760693,0.12795618356407437,0.1267501854028344,2.2447988933933662,0.08707988387098069
2014-03-10 20:00:00,DEHM_BD,0.22440186934523265,0.31851969281772,0.25215672881489876,7.2699773127516,2.253369812230342,6.2969977532229935,6.878687435853534,0.1491834413606451,0.1467605484244691,1.4634027392806948,0.09632071512609197
2014-03-10 21:00:00,DEHM_BD,0.237862470936477,0.35670175400251447,0.25065076346315085,7.52630083200718,1.3435709167322376,5.565980905793093,6.755974869704253,0.16513151862891848,0.1462849764341531,1.2796601011752755,0.09627488504914933
2014-03-10 22:00:00,DEHM_BD,0.303964178649187,0.3676036427926843,0.3099025690681905,7.406240900768092,0.8165934274300303,4.305840990761826,6.161139481214309,0.1678683580039254,0.16162036551161937,0.4693780384884214,0.09277604220257374
2014-03-10 23:00:00,DEHM_BD,0.40245012559622517,0.331059538018098,0.32833824285402574,7.304455684246157,0.8816753591114468,3.690742802523226,5.127977808651561,0.1663334109158813,0.22412654641266655,0.271217017642362,0.08881783150773212
2014-03-11 00:00:00,DEHM_BD,0.46725901890948407,0.32883500258160053,0.26754512412185905,7.22458213242542,1.256176004038516,3.994654160029851,5.1092253354613675,0.1604743148824386,0.27350387677139576,0.2947309945400012,0.08569424475959381
2014-03-11 01:00:00,DEHM_BD,0.5528839956483989,0.39644765583435704,0.30084224840309554,7.4465325012078045,1.6885246093189228,4.365148992383201,5.948882387945541,0.15736224329754703,0.3329592948963069,0.36266609046697146,0.08076431180943108
2014-03-11 02:00:00,DEHM_BD,0.6012545599063486,0.5094243874646457,0.4071700189807405,7.842812941483016,2.0436256879886985,4.561551385905007,7.2599066939110894,0.15528416974883516,0.38035112003972016,0.38589037526741604,0.07751489350194077
2014-03-11 03:00:00,DEHM_BD,0.4556780652139707,0.6125880570048863,0.5052121258648425,8.920345422063349,2.2913728114099197,4.991322102860143,8.101235715849088,0.15416924019101066,0.4175800452735241,0.3067827501904544,0.07691314616153225
2014-03-11 04:00:00,DEHM_BD,0.3839009891441836,0.6940081680696174,0.5983700070295562,9.692091794121733,2.5851970456663635,5.018083580151585,7.878360896658764,0.1545197622932866,0.4419969462158088,0.2574579234908893,0.0737118607810044
2014-03-11 05:00:00,DEHM_BD,0.36997254723055273,0.7632203693252333,0.6822771760042702,9.788430253264654,2.5063973584363866,4.940009151931135,7.304261244815415,0.15511391301996064,0.4461844107906714,0.24203907261561594,0.07249941488630751
2014-03-11 06:00:00,DEHM_BD,0.38240886442674304,0.7962325712701136,0.7495579544069833,8.717683041561017,2.2192338876582425,4.711565290862038,6.375470900002531,0.15733731326638709,0.4257896450139461,0.22993876336127045,0.07217997693465604
2014-03-11 07:00:00,DEHM_BD,0.3999373870081454,0.6918582311591759,0.7419873620442823,7.7800536917236025,1.8707936902644624,4.434612531196297,5.492957319897897,0.15992136866779058,0.35199525130448356,0.20432590343852047,0.07364144951804823
2014-03-11 08:00:00,DEHM_BD,0.40232270470054815,0.6090386518146085,0.7090075912720687,6.653136258437351,1.7673489494059653,3.9621563292328017,4.536476699338927,0.1646313878266,0.2751702768896009,0.16794138418694482,0.07716727882046756
2014-03-11 09:00:00,DEHM_BD,0.3944897794339711,0.5509675336902035,0.7129568563058112,6.059954204522073,1.7435960603138012,3.387197090834917,3.9900550946197386,0.16645057592563378,0.21062578754493322,0.14018884309890323,0.08267671927234614
2014-03-11 10:00:00,DEHM_BD,0.3911397732804994,0.4985389038590049,0.7085741403741963,5.691581103105419,1.7005866209372844,3.1396193520955076,3.551726932023199,0.1637409281465189,0.169076727300093,0.12266736549714055,0.09003747008117723
2014-03-11 11:00:00,DEHM_BD,0.3967917346745263,0.44905164904103606,0.6918258037340292,5.393175762966141,1.5818389759046236,3.106136409744983,3.170711622591627,0.16213862192841705,0.1463453808292565,0.1155450732969823,0.09804368220444286
2014-03-11 12:00:00,DEHM_BD,0.404746357681048,0.5124612443611676,0.7284141645321895,5.0257241188776325,1.5304145524812502,2.9694820652655896,3.027621501240114,0.159983148519272,0.13672021824739156,0.11767433730569485,0.10568216083433822
2014-03-11 13:00:00,DEHM_BD,0.40975145929056206,0.5525535854659922,0.7851640385772667,4.539554144267475,1.485005930960127,2.70542612643631,2.673075151949221,0.1567759440763829,0.15253328245926526,0.12430454836051799,0.11282278574746452
2014-03-11 14:00:00,DEHM_BD,0.4405556234762398,0.6086988868037196,0.6779847653933887,3.8680656635438453,1.40230952128086,2.2853202747040684,2.206903966883276,0.15387836722585477,0.20710754562660458,0.14326073798578823,0.118931082724972
2014-03-11 15:00:00,DEHM_BD,0.499825078653912,0.5774373497751515,0.3361606143335293,3.2424109199940125,1.3520163606483173,1.8137774424920972,1.7045349335140916,0.15109961634553137,0.24785663411578523,0.22313274795146382,0.12178970225354324
2014-03-11 16:00:00,DEHM_BD,0.5870218920072143,0.5287090529942482,0.3097986924977091,2.525012805930749,1.301368054073477,1.4778557371141954,1.4291157957991576,0.1469466638094232,0.24925928136384468,0.3731049231821746,0.12295335549539145
2014-03-11 17:00:00,DEHM_BD,0.6105783720048679,0.5970386916614911,0.3935472899648126,1.9610135488175442,1.2691461922743392,1.3267603106584795,1.2796723495218432,0.14199083680336694,0.30572454920997355,0.49096684505010557,0.12479908379602928
2014-03-11 18:00:00,DEHM_BD,0.5293615107712055,0.6697383097286318,0.504051921101989,1.6432569770096088,1.3129854782634727,1.3403803867408555,1.259493515398857,0.14348601292987587,0.42231816231590746,0.5481294009889834,0.13033203494412648
2014-03-11 19:00:00,DEHM_BD,0.46451793657367113,0.884523036962231,0.6160865314553502,1.5820314067854127,1.5148866097469442,1.540896951503463,1.2824006811724167,0.1485933570967206,0.5106597616025903,0.5836686786918763,0.139750504141425
2014-03-11 20:00:00,DEHM_BD,0.43373095942560097,1.0688110341727453,0.6992614008291849,1.7130620923593498,1.8003941516136726,1.751521914030337,1.4393720240392924,0.14900167363081696,0.5876751463290607,0.6353623558240018,0.15306734586134832
2014-03-11 21:00:00,DEHM_BD,0.4110240608826744,1.1539184436734087,0.7435027484129015,1.9835315472606476,2.038544824601424,1.9130831660213574,1.60112716517268,0.13388612180263082,0.7021455226214266,0.7298327635944032,0.17479115880342044
2014-03-11 22:00:00,DEHM_BD,0.3876831958538944,1.0885884870963773,0.7742352369995802,2.171335505081238,2.21215009141706,2.076625169334216,1.754679323801572,0.11883978985502422,0.8734645069037472,0.8883303299586571,0.2166161756455909
2014-03-11 23:00:00,DEHM_BD,0.35576858021783636,1.0766209287034494,0.7750528491270846,2.328772336378021,2.3046218763352186,2.2388314216364478,1.9118127574890078,0.1104004329255885,1.0614674113872495,1.0179361588179876,0.2728461158535632
2014-03-12 00:00:00,DEHM_BD,0.4590370359360425,1.0863962087856425,0.7644557110779809,2.4033932286306956,2.3610163211021784,2.373108088898476,2.1011316425083026,0.10631435246705881,1.2060005456379415,1.085775305907676,0.32459038661657214
2014-03-12 01:00:00,DEHM_BD,0.7775579346246085,1.0806564837120405,0.810702703608789,2.467386232994744,2.313663936790101,2.4999573385538385,2.3542418113772485,0.1068498992328478,1.421336283217522,1.411899740748994,0.35744387215782236
2014-03-12 02:00:00,DEHM_BD,1.2859455515127907,1.0374154380468488,0.8186077106514988,2.5461032597263205,2.394750502855684,2.6644964643315694,2.4912996619988657,0.11171528049943386,1.6463798575681137,2.043997488597722,0.35604592410686914
2014-03-12 03:00:00,DEHM_BD,1.6785109420191775,1.0084386612720408,0.8619735057982233,2.714496856252703,2.618329737888132,2.781655417724285,2.478883749227598,0.11838151207772304,1.7027446229181926,2.48965718547641,0.3333129474000672
2014-03-12 04:00:00,DEHM_BD,1.8230227875639666,0.9648652967145089,0.8813126057999027,2.8262337089276226,2.828301034139948,2.8972783661878507,2.4783410479432577,0.1442204125918261,1.5553164635291872,2.3966143247485983,0.30245220836411746
2014-03-12 05:00:00,DEHM_BD,1.7712423765316032,0.9444532487111159,0.8850155415471322,2.9109456011742143,3.009080800468752,2.985297880541242,2.5371419739366057,0.1879377437399931,1.359679525946022,2.11077020150149,0.26868807279252094
2014-03-12 06:00:00,DEHM_BD,1.3792044427861543,0.9040553044524599,0.8743798463983268,2.9294092019838374,3.057500896224064,3.02032132075717,2.759733243838678,0.24259017655197396,1.1005010112797111,2.176247768291846,0.22441466478119126
2014-03-12 07:00:00,DEHM_BD,1.0705395855932474,0.6710898191729076,0.7588122127515187,2.975440087018451,2.895523059291535,3.040618440894635,3.000202071575874,0.2959695280374911,0.5825254886911413,1.8775186006979445,0.14348782104251892
2014-03-12 08:00:00,DEHM_BD,0.8840495734519616,0.4802184258600859,0.5444358977869149,3.0089838303723067,2.8032874640991903,2.9734831973744096,3.1629652042785077,0.32171615080769167,0.2956117482509091,1.4258154153407527,0.1125559204704569
2014-03-12 09:00:00,DEHM_BD,0.7654108295841444,0.3940580298616789,0.34313444625761813,3.056636413162361,2.842313371977965,2.875960229350463,3.1746545015199565,0.34319276624838807,0.20459244254967413,1.0145665936416013,0.10841443008162063
2014-03-12 10:00:00,DEHM_BD,0.7163535704343393,0.3660826005219713,0.23960016819055874,3.1398746381664804,2.9564340487611207,2.985185738334615,3.1795404465274553,0.37082799551105117,0.17936095165662455,0.687939501655944,0.10901261597051388
2014-03-12 11:00:00,DEHM_BD,0.7022644072952284,0.3804392366102314,0.19415147468085153,3.30898941911462,3.2978394413323793,3.1939562087256737,3.221228511551396,0.41623693922828875,0.21651557435265736,0.5387609513548621,0.1106943932432122
2014-03-12 12:00:00,DEHM_BD,0.7246589537447479,0.32364367972130753,0.19708594005234356,3.9094765865135623,3.6057448118721402,3.5042065646816525,3.6489862317294786,0.44973139279874963,0.2775336722356079,0.48550495533785654,0.1136678217299991
2014-03-12 13:00:00,DEHM_BD,0.7347312432187142,0.28086983758702927,0.20727302377761272,4.451254855012864,3.996227420589687,3.7863422402741755,4.322923832917293,0.4829894295527412,0.34062527018252753,0.5018917897001206,0.1171569107164896
2014-03-12 14:00:00,DEHM_BD,0.7195865581175289,0.2368535681394892,0.23729814542128813,4.87337846265046,4.166400698573473,4.110754713435716,4.749670982369318,0.5415413194033735,0.3510037545118177,0.56607239387592,0.12030079296929277
2014-03-12 15:00:00,DEHM_BD,0.6768581626319303,0.2275726033497339,0.286759870527213,4.956921265306117,4.212192904808337,4.250448795469056,4.882978868155581,0.6201810758865018,0.34277092658630504,0.6607934360154742,0.12249358040797856
2014-03-12 16:00:00,DEHM_BD,0.6086154404479824,0.29971427864954114,0.438739189379455,4.872077702127089,4.146637742066994,4.349414986519216,4.855601744789378,0.7474692583151534,0.2903656140236259,0.7657691784147709,0.125130885122835
2014-03-12 17:00:00,DEHM_BD,0.5213787130499362,0.44171653654034787,0.7253463839272304,5.097365393980044,4.190244383212484,4.692448722596543,4.746827110520545,0.926443718712088,0.23334381037257096,0.8400328658876076,0.12750628229892091
2014-03-12 18:00:00,DEHM_BD,0.45937092769622323,0.607910975784538,1.090754631941426,5.12884299584845,4.488943342332223,5.0070226750073115,4.465215174371515,0.9854792407416946,0.22305485863270616,0.8824066531657925,0.12930668550580318
2014-03-12 19:00:00,DEHM_BD,0.4080294606548977,0.7936805587793095,1.3701351557736274,4.822889998066437,4.762326293322879,5.18882871321184,4.28487526994802,0.9845572116794119,0.22745286377965246,0.906331410224682,0.1338851785667094
2014-03-12 20:00:00,DEHM_BD,0.39352373842235067,1.0756866506349536,1.547309758587072,4.71020780429419,4.983990618258794,5.256327523852549,4.274476631335918,0.9115992523388644,0.2682931110694696,0.8927765425860611,0.14446872165523397
2014-03-12 21:00:00,DEHM_BD,0.47439629617606993,1.464876951820783,1.7186695296381047,4.68235356674739,5.210667817113437,5.404483066211493,4.406882182483754,0.8011862156887517,0.3259017472799244,0.8712707042722234,0.15923679015608608
2014-03-12 22:00:00,DEHM_BD,0.636699992425146,1.8464578572156907,1.973229238807391,4.81692090215545,5.472827691619897,5.656750263641137,4.645300103855853,0.704509165793505,0.3536611637151483,0.8343234896329441,0.17650196195688553
2014-03-12 23:00:00,DEHM_BD,0.8534417753840529,2.0166442742778505,2.287884503209101,5.293843885833938,5.818317680228281,6.008079463181911,5.052714000518706,0.6071258524122236,0.3565460978460162,0.81574723227873,0.19567680358273776
2014-03-13 00:00:00,DEHM_BD,1.0235712211818841,2.094315470583072,2.5843100593408708,6.202573435681754,6.206725006030997,6.450189588656101,5.520916263499194,0.5089308705698217,0.3430350404403152,0.8538831758428925,0.21633813482839065
2014-03-13 01:00:00,DEHM_BD,1.1478822790204057,2.248037227275348,2.799207998948351,7.47006264080498,6.609781205374943,6.954602365589855,6.0049902145130005,0.398944917017736,0.3384281762930982,0.9978887866683342,0.23911712947087316
2014-03-13 02:00:00,DEHM_BD,1.2953306843969736,2.4954571553545883,2.9048332626785904,8.915776652406107,7.038995031230258,7.507490949517019,6.524072788635379,0.27684586220625795,0.3714194443426182,1.262730879079411,0.26904922375713547
2014-03-13 03:00:00,DEHM_BD,1.3675901239246409,2.756792615716775,2.9469678858421164,10.357163844204855,7.469404203736467,8.079612123347431,7.110893104874274,0.1864532743819549,0.40825171847961805,1.4801010723136363,0.3065943540355367
2014-03-13 04:00:00,DEHM_BD,1.4376421711101308,2.965851598313859,3.0357408428862147,11.615611341600436,7.871061245564274,8.612834694061272,7.729022998240448,0.1534582253025632,0.4306749396239067,1.661162004906502,0.34757621037795733
2014-03-13 05:00:00,DEHM_BD,1.653115163124504,3.143745992670598,3.2371266706098396,12.677745188609535,8.24508382787695,9.087501844820686,8.336968251695138,0.1480885078451397,0.45984348207526954,1.8541561474410455,0.38959280757296877
2014-03-13 06:00:00,DEHM_BD,1.973286517731361,3.245418414766386,3.4706609929403576,13.370032346808706,8.54986853992781,9.405041514709405,8.7706800389541,0.16653498875321174,0.4465840391686762,1.904511159179192,0.4105243554152569
2014-03-13 07:00:00,DEHM_BD,2.230127969100857,3.028868783565981,3.5025442303576515,12.182335764581083,8.281268847503599,8.776412843414166,8.058594548656853,0.31298204127404367,0.31203256419768544,1.8287203088111217,0.40326394041496055
2014-03-13 08:00:00,DEHM_BD,2.417273661191678,2.9147429717784736,3.2382798334555782,11.20445802860594,7.897309505016363,7.914688863067849,7.422258876829185,0.701170961361816,0.22220512496544964,1.8542327106670784,0.38386977118422266
2014-03-13 09:00:00,DEHM_BD,2.501361736574464,2.8543873895460883,3.030509434491681,11.567195123362044,8.180803883681197,8.106894860355654,7.537007440037019,1.1163950435898453,0.20923262234578832,1.9532817258438648,0.3728017458326741
2014-03-13 10:00:00,DEHM_BD,2.597349553590906,2.640796259117987,2.784387301154989,11.139694753782523,8.277655000449126,8.203330757207642,7.424986063142042,1.4416198435489833,0.21536842763425773,1.9696224923838794,0.3863822931755653
2014-03-13 11:00:00,DEHM_BD,2.761904725566306,2.1276472879916697,2.3631060061552844,10.647759791204432,8.429855716393861,8.3596518617453,7.430495041954243,1.6197072979022562,0.2840024939049872,2.0748527891198356,0.44340685797116364
2014-03-13 12:00:00,DEHM_BD,2.884276964863627,1.8826026486833523,2.1184586358730493,10.133884884564623,8.559669083362795,8.660022249217523,7.552598418166632,1.5399738788932937,0.49835909777579823,2.1794607076945085,0.5020306524413055
2014-03-13 13:00:00,DEHM_BD,2.9394690794555016,1.9972820230004622,2.5875414613926457,9.475333165337249,8.44274470644081,8.896274492189738,7.519851524830259,1.375750803078739,0.8817270220567098,2.4166131584059993,0.5633970567683817
2014-03-13 14:00:00,DEHM_BD,2.7720299985106474,2.389910714942103,3.165043922909838,8.613368383011773,7.955648927329571,8.850550729041634,7.5302848437656955,1.1177952079699212,1.1964523418137618,2.614099112889169,0.6428154342115251
2014-03-13 15:00:00,DEHM_BD,2.5500105420184243,2.897474643935774,3.4195870125329937,7.79552622372071,7.58155550013005,8.642898163839678,7.598441891115009,0.6963322229264582,1.3615876219259015,2.753473402536794,0.7174346492925414
2014-03-13 16:00:00,DEHM_BD,2.330582944304341,3.4639974126408424,3.2485492844881185,7.0819374685374985,7.2528189745622065,8.411338346132471,7.62975093073313,0.40318553310591715,1.4471546576417462,2.8063095836984524,0.7395196113162987
2014-03-13 17:00:00,DEHM_BD,2.1222285785309123,3.6239673146301783,2.9612171221662003,7.117896375556008,6.889227082642657,8.352265150804374,7.923726487401752,0.24483522842044927,1.4934899394685215,2.727644777797764,0.7142615138072612
2014-03-13 18:00:00,DEHM_BD,2.1234450544573718,3.258630860574698,1.921040667943689,7.46132218326328,6.389211536566849,8.27843861646832,8.005692886436611,0.155967369734086,1.396004318056181,2.6505900082537326,0.6300833199403792
2014-03-13 19:00:00,DEHM_BD,2.8770837421143987,2.320039434672041,0.5785670481543336,7.801549267795618,5.776396481404254,7.927266053305423,7.5878750666213834,0.11558922706201656,1.0706597537581621,2.5613179657038287,0.5100151787466712
2014-03-13 20:00:00,DEHM_BD,3.4382862871792463,0.7771999042957043,0.40845861527340477,7.668785211008143,5.292829839950187,7.342839162617899,7.371452784103001,0.11281353419261037,0.6356447565431891,2.8888938006591274,0.3799599299119377
2014-03-13 21:00:00,DEHM_BD,2.9009296878823334,0.4207883086491969,0.2556552026165043,7.609634013571346,5.412977110824653,6.80895420058643,7.553830875387685,0.12313347344691852,0.40454936565622684,3.3357009454852578,0.25490438928578607
2014-03-13 22:00:00,DEHM_BD,1.5180880993274042,0.3294969059430447,0.19509757689206614,8.058222243858859,6.348738192903976,6.432573481785804,7.444667917698313,0.1360417067139827,0.3252655820909141,3.0401059495930656,0.16038752813140703
2014-03-13 23:00:00,DEHM_BD,0.512699243619237,0.2599538097248946,0.16212296030624285,8.362478841077673,7.681276977113056,6.365950280072933,6.99922645154539,0.14655531148974765,0.27701071494966734,1.6737894136889464,0.10216401894912226
2014-03-14 00:00:00,DEHM_BD,0.3469983574144541,0.23769908915727153,0.14830280497279003,8.420587568017654,8.915158396652847,6.70203846268865,6.663557975915715,0.1511526092828716,0.24199695444222522,0.5826806910816393,0.08170252185335607
2014-03-14 01:00:00,DEHM_BD,0.270943646420203,0.25321351545605325,0.1502696462912856,8.189209089933568,9.419124326248282,7.375266008561897,6.7220392790107155,0.1541457775135337,0.2144583511859177,0.39993636716488734,0.07799845440899446
2014-03-14 02:00:00,DEHM_BD,0.23879682686202217,0.2687403459298471,0.1595730127313732,7.8685747823263466,9.279741828042996,8.277193993088865,7.051519660356131,0.15131269022393962,0.1953309912221878,0.34007708026774214,0.07949106826949973
2014-03-14 03:00:00,DEHM_BD,0.2206193184763937,0.27683286785508265,0.16327107650399195,7.626195625858857,8.603557795042798,9.183511480897488,7.734941670763434,0.15063750676453103,0.19715959600428104,0.3179977073606103,0.0830261874606459
2014-03-14 04:00:00,DEHM_BD,0.21744815770335482,0.2848412166386888,0.17072487586788823,7.6555364679577655,7.6631296888416625,9.997369428856251,8.526458585232907,0.14964423908092073,0.2059806307789217,0.32031899474775405,0.08656565815907545
2014-03-14 05:00:00,DEHM_BD,0.22997103951562187,0.27802821043483433,0.19030875197242933,7.698266754016012,7.08996728159951,10.57913785448043,9.184759066004966,0.142910004860591,0.22392199291169623,0.3349291101265791,0.09161204692885967
2014-03-14 06:00:00,DEHM_BD,0.2446326781739294,0.257953525442141,0.21772381204334082,7.4543739357565055,6.989001810699609,10.094596347275894,8.602812060877948,0.13416284334227435,0.23417031744964406,0.35081712390325953,0.09705679137179148
2014-03-14 07:00:00,DEHM_BD,0.2690756442894413,0.22977451680027172,0.22102478960499627,6.4665568198119425,7.119589489321326,9.041419979922892,7.835649785314047,0.128081042869035,0.21922021448269477,0.34725141461818465,0.09937551419522953
2014-03-14 08:00:00,DEHM_BD,0.32628606285447237,0.20000697701296294,0.17676241932403974,6.203386021371342,7.292710358097135,8.58259972638698,7.339327308656091,0.12056065185511462,0.22348212371684598,0.3494455036912019,0.0971443991145094
2014-03-14 09:00:00,DEHM_BD,0.3424079017257224,0.19331363801019716,0.1283895246738473,6.0835098736735285,7.397780148940072,8.334741199726082,7.084693540869551,0.11835944907850574,0.24092756469681847,0.3600332299700681,0.09699247128420146
2014-03-14 10:00:00,DEHM_BD,0.3188194535219203,0.20145833595222662,0.10162140848982544,6.177852870745251,7.387906797094624,8.459355853211617,6.945063524920901,0.13121820450872526,0.2631538878214358,0.3577767469182864,0.098178000403304
2014-03-14 11:00:00,DEHM_BD,0.3037554505909791,0.17226412998056204,0.09186295019525441,6.455096442242164,7.557240782652616,8.844968367080561,7.557995420539024,0.13405494265526519,0.25648725335776795,0.3585797214774414,0.10127755385577931
2014-03-14 12:00:00,DEHM_BD,0.2695573191183898,0.10540314628703917,0.12111217308010082,6.833606342270575,7.03163333474541,8.388784054710188,7.72956678156647,0.08256115633282791,0.23260912934996178,0.3518538925067195,0.1034439681768105
2014-03-14 13:00:00,DEHM_BD,0.24085967127438512,0.1058816970218577,0.18545154413562717,6.92465907397622,6.93682581275342,7.678700208547651,7.708707734991178,0.039715854444410524,0.21975884857937683,0.3243254124909535,0.10434548417168514
2014-03-14 14:00:00,DEHM_BD,0.2544546861634764,0.14117875986525308,0.2616056958193983,7.025271123161996,6.7988989971978775,7.211098944903805,7.127818304095099,0.046367540734335626,0.16315920828703778,0.2992167178941308,0.10486844357841572
2014-03-14 15:00:00,DEHM_BD,0.1769938916059699,0.20987850736947244,0.3857318143567442,6.765871847857022,6.431481254949588,7.274993903216748,6.758054567155684,0.09671147104315442,0.1271990702410786,0.2458454169307413,0.10459346700235786
2014-03-14 16:00:00,DEHM_BD,0.12405040870707476,0.33671587285653204,0.6241844867852702,6.738850673376512,6.330273158284966,7.593604058936588,7.08530384358259,0.15061171271100623,0.10639829765073008,0.21932421944025893,0.10518935841975419
2014-03-14 17:00:00,DEHM_BD,0.1490839090823381,0.7312266455485671,1.4890023619527741,7.189480713892256,6.355287638569661,8.721986209101477,7.5680306468914615,0.1435985760755649,0.13424394228335465,0.2978353640023944,0.10958726169866205
2014-03-14 18:00:00,DEHM_BD,0.294448232200766,1.2436308641574998,1.83587194068267,7.578598534164635,6.948229955646135,9.539779409363929,8.119964611351556,0.11506621054066331,0.2404202632337807,0.33040974036768767,0.11963271927717758
2014-03-14 19:00:00,DEHM_BD,0.82669626425419,1.2162353898304725,0.6880071196432015,8.214496956869546,7.463099222260555,9.704701461120866,9.2847074290917,0.09389120262823994,0.42374821654949324,0.49258593907060094,0.1261332202430697
2014-03-14 20:00:00,DEHM_BD,1.2713967769581824,0.554835691566153,0.40836673752387515,8.793450226951867,7.933491532978518,9.642994692011406,10.175956109038596,0.08085162425748986,0.4036443300862702,0.9049593446124717,0.10804747553737824
2014-03-14 21:00:00,DEHM_BD,1.125259930450916,0.3286029511578718,0.2590348619968257,9.080617303142073,7.811080402974809,9.457850276724434,10.179945560899654,0.0543095250923372,0.22726127241563981,1.2709724931665138,0.08230499565603668
2014-03-14 22:00:00,DEHM_BD,0.7299429939975588,0.20900159080199446,0.1585452582923636,9.413011444246818,4.247517246517162,9.239127418545875,10.085835408738879,0.028540596771854734,0.1885828467595762,1.0274145932274499,0.06927414681080724
2014-03-14 23:00:00,DEHM_BD,0.32949730929443605,0.12996655982998825,0.11616334592163297,9.39405089596442,2.082262887040274,6.479040943821021,9.458519550497833,0.03591189004294567,0.1301308224641157,0.6161278205972536,0.060663750539989986
2014-03-15 00:00:00,DEHM_BD,0.21210678449227474,0.08580344862082638,0.07584069939440688,8.614619411865299,0.8320249519738274,2.7884604379078013,6.653347082146767,0.03874034364583883,0.0797307340844905,0.3026375690315337,0.05638639984885219
2014-03-15 01:00:00,DEHM_BD,0.11630421347388059,0.051555489937666496,0.04329692669782426,6.686320356766572,0.4377930539777688,1.0103953054928896,2.2323772832027906,0.035192253582151486,0.05905594948656852,0.17321269115610502,0.05330728541844044
2014-03-15 02:00:00,DEHM_BD,0.06760402601274412,0.04039511626715643,0.033841975792608954,2.9337488258420623,0.32978813977475274,0.48432127601150127,0.7159502163266557,0.0320358584266318,0.04470109848646432,0.09966690752415447,0.05167083959000175
2014-03-15 03:00:00,DEHM_BD,0.04286592104171152,0.055775197724517736,0.047919487557336576,1.0104573831244321,0.2927375203103105,0.3887238606571271,0.5366103027926198,0.03913205998196825,0.03001375221138807,0.060893572238883795,0.057474837576560495
2014-03-15 04:00:00,DEHM_BD,0.04952115715872018,0.06994771846549051,0.06617021788590577,0.6176854102081855,0.26318743667417194,0.3497260212162782,0.4601836448432379,0.04672593096324691,0.033084654142447004,0.04733720213946877,0.07828201242419883
2014-03-15 05:00:00,DEHM_BD,0.039161498083473224,0.06636561578428603,0.08469265290560182,0.519411962452926,0.2632364284337124,0.4201834533784008,0.48189531721662193,0.0497999670098697,0.04029680959836038,0.036618326534097946,0.0943822497007436
2014-03-15 06:00:00,DEHM_BD,0.028217926307965373,0.05607152135193622,0.09968965600240147,0.5967873343567156,0.27901216583521093,0.4720751104703434,0.5834217116709423,0.056816114036617654,0.04512099629452797,0.025933399206264748,0.09520466961309303
2014-03-15 07:00:00,DEHM_BD,0.04618661896455901,0.061182001567047596,0.10350237702717187,0.6138079422992403,0.28643292726906466,0.44480644114690243,0.5510703824569132,0.06899567819326058,0.05990420510881452,0.04132968394376788,0.09724473998554033
2014-03-15 08:00:00,DEHM_BD,0.06484603399464502,0.06778003197149561,0.10641504361579421,0.4664083765549032,0.25416133421701365,0.2892741106691419,0.36909347892851274,0.08177667906685018,0.07514490019050182,0.05363395790585655,0.10765503457713854
2014-03-15 09:00:00,DEHM_BD,0.07644278215566312,0.07454999502422249,0.10932684837403812,0.3611787199954851,0.23616925442017608,0.25660075241262076,0.3286553266454302,0.08831204767344629,0.08523041361219758,0.06244811040407045,0.11273945057462892
