Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-15 10:00:00,DEHM_BD,0.0850683960717568,0.0752810510216182,0.10948979671813304,0.33684290074371437,0.23312962519048697,0.2643001186692247,0.32818151078682745,0.09198237402274434,0.09609665778947052,0.07500786779249953,0.11505795334506769
2014-03-15 11:00:00,DEHM_BD,0.09268646097143772,0.08304795107248922,0.10015363115586239,0.3370619892818445,0.22739492752782067,0.286908744385382,0.33122838377653085,0.10051371098128487,0.10364885690823179,0.08699403208737856,0.12111488861471409
2014-03-15 12:00:00,DEHM_BD,0.09678024066361751,0.10352470787591116,0.08103602947340689,0.34733940429943455,0.22894531351841038,0.2929212073313688,0.32206289932335663,0.10442512115059237,0.10480988621881676,0.09968632602983034,0.12129425965765467
2014-03-15 13:00:00,DEHM_BD,0.09334656293751191,0.11469272765676246,0.07937460549150796,0.3495285774696565,0.2436377764075901,0.27815827973338303,0.3319000359954338,0.1010338504670606,0.10447390176747215,0.11934710265339346,0.12302861496090864
2014-03-15 14:00:00,DEHM_BD,0.09173231618404601,0.09556222460024873,0.07487164545429867,0.34800636317012434,0.2587096579245663,0.2963344212083599,0.3208632310612009,0.08002151050731529,0.0993321608115998,0.11525093950607102,0.12434943348851049
2014-03-15 15:00:00,DEHM_BD,0.09629483177824641,0.08062909088540554,0.05608455179321865,0.34001774264943274,0.27972027583032844,0.314881169793239,0.3138543903717965,0.0674745337503064,0.09261840052114907,0.10089850519257301,0.12774891239583486
2014-03-15 16:00:00,DEHM_BD,0.10729443484317264,0.069800256145177,0.06885344847031617,0.34016459166445845,0.29166834603544306,0.316363133406593,0.34147405337016734,0.05208109002569443,0.09095224280001932,0.101928657411227,0.12839993830081062
2014-03-15 17:00:00,DEHM_BD,0.09749995998948094,0.05495669273875411,0.11279490663157875,0.4368564465855155,0.34424831023388525,0.3404544681754556,0.38513174600458167,0.04389127387265173,0.0943535933498375,0.1125466083350097,0.12810998716950397
2014-03-15 18:00:00,DEHM_BD,0.08226301437823906,0.07321567531800467,0.12279026320725896,0.5403499394992661,0.48149742454882705,0.45825797093912424,0.4745311652172356,0.039832209321007755,0.09070221574567772,0.10449864913237761,0.12936025328295295
2014-03-15 19:00:00,DEHM_BD,0.0671654978238398,0.09697276028857348,0.11457752802604917,0.6697941161754744,0.6478041996538778,0.6617846217531846,0.7393418203956811,0.03618911373949454,0.0719002911476092,0.08573228651460353,0.12947940110407755
2014-03-15 20:00:00,DEHM_BD,0.06792873685353885,0.09553648898387364,0.09122752161993758,0.928666416183072,0.7090135910873394,0.8375029343224135,0.9711222770733614,0.03309837396669578,0.05902969864766836,0.07401537862436625,0.1299783866884185
2014-03-15 21:00:00,DEHM_BD,0.09452004951405564,0.09018080407121877,0.07861921454126121,1.252825078681147,0.5702824753731675,0.9327176108907369,1.146077618762301,0.030006939336358198,0.05282633536462491,0.07048982033647298,0.13170782545242452
2014-03-15 22:00:00,DEHM_BD,0.09677955947471067,0.08316671171135853,0.09083183385747777,1.4144750407278572,0.46229573753580444,0.7652148977558431,1.209965513513343,0.028517734336203332,0.052151998283816364,0.09437869697402454,0.13158033413702613
2014-03-15 23:00:00,DEHM_BD,0.08983879013188163,0.07764424913846896,0.11131616657158121,1.3642160172774225,0.4157577143842913,0.5548135582119383,0.839925320667011,0.028654689268197305,0.05322622538943398,0.09807645964192574,0.13197582951815776
2014-03-16 00:00:00,DEHM_BD,0.08595529407688866,0.08142005408818619,0.12283386375030252,1.05947359109123,0.4244997695062681,0.4751462884946056,0.5224481890336121,0.02854704668327457,0.05522502323355225,0.08848938775612965,0.13031876648677504
2014-03-16 01:00:00,DEHM_BD,0.0816844369815615,0.0910632110231623,0.13051543947832828,0.7358949194888253,0.4350599106370656,0.4756278279166132,0.4545201013661937,0.02841704090055303,0.0602578535646276,0.08390444085721385,0.1263115158146246
2014-03-16 02:00:00,DEHM_BD,0.08236535604097169,0.09747405796768027,0.2095150004228995,0.5914744150883857,0.4375526146763562,0.4995194413570872,0.5182453992741293,0.029470045124584506,0.07047914216711479,0.08416153449175404,0.12206669496143227
2014-03-16 03:00:00,DEHM_BD,0.08713156886016231,0.10814667264024957,0.32497846455944224,0.60111886978504,0.4341144957775622,0.5042789117295992,0.5693665302824689,0.0316545152816806,0.08668222608877027,0.08291025550798031,0.11749542478057537
2014-03-16 04:00:00,DEHM_BD,0.09450023991140061,0.2132898008247207,0.27083111889860817,0.6500115330540575,0.43144468696765603,0.5030382876984121,0.5845448473549621,0.03591605227403519,0.10588374793043799,0.08019081934445467,0.11241090826238494
2014-03-16 05:00:00,DEHM_BD,0.09491758404665143,0.26391853998551595,0.22009588243127676,0.6720872269449848,0.4359678638617694,0.5131978252222061,0.588052930141129,0.03717034817599238,0.12291047736829058,0.08231506334396158,0.1069092525165247
2014-03-16 06:00:00,DEHM_BD,0.09869705111852833,0.19215143921876146,0.19390099407949238,0.6851829188995726,0.4414896984478085,0.5478439557429122,0.5856943347524071,0.03783171873077489,0.12809682513028858,0.08945879088657896,0.10122497288891104
2014-03-16 07:00:00,DEHM_BD,0.14965427982855584,0.155773030966437,0.18952313090808742,0.6335919857927772,0.4191856170384584,0.5744164977505591,0.5549396743406418,0.03822074185350549,0.11414988864836152,0.08725544329008947,0.09845234852434126
2014-03-16 08:00:00,DEHM_BD,0.19087524569875555,0.14144116028597867,0.19393877088461575,0.5845517903856581,0.4027736531268059,0.5249829023201017,0.5097604941138397,0.03675257072305024,0.098653619634595,0.07780670726615915,0.10563083922623637
2014-03-16 09:00:00,DEHM_BD,0.14109553179770698,0.13582821551242724,0.1909206592540498,0.5819668369170614,0.39451632994718844,0.459664901968343,0.4633909034838545,0.037260691537002066,0.0868300654253548,0.07785713296453455,0.12309300614997964
2014-03-16 10:00:00,DEHM_BD,0.11066339710968827,0.14587228961202367,0.19159507204832926,0.5891628116103156,0.38794386073485,0.4488054980616154,0.413736025492195,0.04185893107270501,0.07851985337597313,0.07799748443990004,0.14728515185540153
2014-03-16 11:00:00,DEHM_BD,0.10297860677316432,0.15711415376503135,0.18800283645749052,0.5418073312252892,0.3898791658928989,0.4712453110156393,0.4198723195828495,0.05125900749664225,0.07376057118851598,0.07551598870031992,0.1676644757912462
2014-03-16 12:00:00,DEHM_BD,0.09982625795338501,0.16406951927576757,0.1803628602348555,0.5515169803294881,0.39066402875863004,0.5025577806459156,0.44811566581799556,0.059365772314114475,0.07117571560635208,0.08217742808712633,0.1798144341356906
2014-03-16 13:00:00,DEHM_BD,0.10879017407287071,0.16377388738079685,0.18282576162545036,0.5838031150280992,0.3935121872493624,0.5153237204929813,0.5184841227053981,0.06879285412642873,0.07000857395888635,0.0870787791993585,0.19084387490383573
2014-03-16 14:00:00,DEHM_BD,0.1307099921135187,0.16042854496322567,0.19076825694551933,0.5997227874769873,0.3918529464535786,0.4898493210344434,0.5748995622212312,0.07310130682554491,0.07226611652542826,0.0767989394888024,0.20049887445538067
2014-03-16 15:00:00,DEHM_BD,0.14700991519575868,0.1609487111773201,0.18171285655937175,0.6149503243942697,0.3923719235064088,0.4688058103271258,0.5943977132167634,0.07103034157381262,0.0957314792461331,0.0841805252925515,0.21514720420059508
2014-03-16 16:00:00,DEHM_BD,0.15711190975506828,0.1603359880517294,0.16124766547572644,0.6259190440209583,0.3909220703668891,0.4696606114408926,0.5758473347627769,0.06298439693507259,0.1330018957479076,0.1105526878278864,0.23565068550831392
2014-03-16 17:00:00,DEHM_BD,0.15424869828570306,0.1501207873455283,0.1442471849790268,0.6226531588717699,0.4191213107155076,0.4947252372790363,0.5736697100708671,0.06217857905885188,0.13745714226649358,0.14631999449815114,0.25274920485315827
2014-03-16 18:00:00,DEHM_BD,0.1532388817583117,0.14517999145487437,0.13171544706391952,0.6969815534658563,0.568867863783175,0.6248319077700866,0.6669234959187507,0.0672676003680377,0.125602917058314,0.1539757095371278,0.26926403903283636
2014-03-16 19:00:00,DEHM_BD,0.14604281848108258,0.1392826108726422,0.12714629521572143,0.8187674082875493,0.60835156411706,1.057000210672219,0.8372032698994909,0.07179212350426929,0.1156313498610164,0.1539563720745406,0.2850398768514765
2014-03-16 20:00:00,DEHM_BD,0.14512935964936607,0.1355339633671939,0.12580276332345636,1.2986781587155134,0.5238949531809891,1.5396423489553341,1.2941263215147782,0.07317198739754949,0.10512050094723685,0.15070487227206106,0.297923391726259
2014-03-16 21:00:00,DEHM_BD,0.1411303202273951,0.13231340554797516,0.12441734534649894,1.5487561379804227,0.4829369547785538,1.8051630174570288,1.6618533383010645,0.07092760062435625,0.10526728743887018,0.15039032363566088,0.307501971554607
2014-03-16 22:00:00,DEHM_BD,0.13725540005175618,0.1266254877061719,0.11932137003589761,1.5665959903956113,0.37728473060181345,1.696097502688088,1.732621250488,0.06744691255527996,0.10952543981540927,0.147402422696594,0.3163917770554125
2014-03-16 23:00:00,DEHM_BD,0.13314327149365318,0.12067154847462637,0.11217142772418347,1.8943042028570083,0.29138891595569427,1.320441665071668,1.7445999551100448,0.06588429034416554,0.10659099410707118,0.1465181924261804,0.33084611358582966
2014-03-17 00:00:00,DEHM_BD,0.1258778756961131,0.11352247798074455,0.10685539149377012,2.1222445275708335,0.2748971630823751,0.980732879083366,1.4457435715469253,0.06776922399940884,0.09663677767323312,0.14005013601895883,0.3477115296900271
2014-03-17 01:00:00,DEHM_BD,0.11908968123382048,0.10624436277098763,0.10310001421696371,1.9379312794992607,0.2789578673283195,0.7646250277370168,1.1223260275569482,0.07425214404218818,0.08632049520459009,0.1302987673894826,0.3433407979609071
2014-03-17 02:00:00,DEHM_BD,0.11275853341728144,0.10185018468967344,0.10276566194779768,1.707350038790207,0.2788699137177596,0.6023063331142567,0.9325631750201998,0.07837815864442364,0.07969842058007126,0.12331287650666875,0.3095631766804306
2014-03-17 03:00:00,DEHM_BD,0.10753766909636608,0.09838888113187524,0.10263672878850805,1.5033679395506274,0.2709027371186948,0.5217305518262456,0.8290014207463655,0.07891741160618591,0.08040422222362827,0.11826429701905217,0.24600231469005335
2014-03-17 04:00:00,DEHM_BD,0.10395306227677874,0.09652286733721921,0.0979026179760115,1.2283922370941844,0.27130099640484884,0.49338104921396353,0.7987115712519239,0.07677087545210945,0.08147056969899669,0.11452240197524412,0.1783515376974641
2014-03-17 05:00:00,DEHM_BD,0.1005441580192433,0.09470432456307236,0.09244272372087076,1.0459445408577472,0.2808391837572119,0.4811849627935324,0.8043193796144553,0.07562859477097153,0.08495702151870338,0.10964413883162881,0.13840986557118587
2014-03-17 06:00:00,DEHM_BD,0.0995694210509396,0.09282836293990987,0.08889986653812447,0.86803452877196,0.2829063904383033,0.5088118369267025,0.7833990324473892,0.07812235873062608,0.08416808340501737,0.10585997195963388,0.12082997373618176
2014-03-17 07:00:00,DEHM_BD,0.09758862346491973,0.09087614473788526,0.0847060765685885,0.6908367988297162,0.2842542667772713,0.4665817222672904,0.637199164129846,0.08039957913037138,0.08272143828940685,0.10465119819019222,0.10503184914585181
2014-03-17 08:00:00,DEHM_BD,0.0960899112112427,0.08922744964056177,0.07956414485996466,0.6011112032089673,0.2787422709999605,0.3657250709023122,0.4633802699915915,0.08033428101123294,0.08459529775740048,0.10481070827413459,0.08997898834079487
2014-03-17 09:00:00,DEHM_BD,0.09454014192826597,0.08886619117530195,0.0755345634783832,0.5030344688783492,0.2795955924667975,0.34130996946060216,0.39356813683982234,0.08069049392449658,0.08646577286200222,0.10588831594923857,0.08114808051411056
2014-03-17 10:00:00,DEHM_BD,0.09476358754715825,0.091000435176523,0.07282629267908783,0.502403697825428,0.2806850746156274,0.35142024657275567,0.4029784155838442,0.08786695512311983,0.08429580061044172,0.10735769324559075,0.0757684294898527
2014-03-17 11:00:00,DEHM_BD,0.09604008712036936,0.09151622473428128,0.07133521113062895,0.5084468916422195,0.2783545583788118,0.3753935559728798,0.43178766285678283,0.09029501056164257,0.08212823718367762,0.10960484078037694,0.07269007252019817
2014-03-17 12:00:00,DEHM_BD,0.09923603669462396,0.08882138784901734,0.07091900402468969,0.5158788099590312,0.3009707165197468,0.3710007636695354,0.45256746727609337,0.08809633923593664,0.07954889166315655,0.10993865205733169,0.0713463892139359
2014-03-17 13:00:00,DEHM_BD,0.10241205180740837,0.08311324018582134,0.07256038447626445,0.5516716786429352,0.3307074828370659,0.37656765096373385,0.47815623064031615,0.08190490090055844,0.07815250972825095,0.1099170329240383,0.07223402481653357
2014-03-17 14:00:00,DEHM_BD,0.10259885481712813,0.07469137901780547,0.07554968128781936,0.5446665870507343,0.34800118229694643,0.4013775823245243,0.5144618304239263,0.0811821833525806,0.0784845812076749,0.10932195797789583,0.0789393321489392
2014-03-17 15:00:00,DEHM_BD,0.10037581469204279,0.07328898694249796,0.07921632750889453,0.5596323580194875,0.3694680865128802,0.4386220879157341,0.5339068900023819,0.08030413198121802,0.08025611909032326,0.10798792354344401,0.08934430862387509
2014-03-17 16:00:00,DEHM_BD,0.09487687695485594,0.07496628087319801,0.08600123533996945,0.6108847715412391,0.4282373767829965,0.49727136837253727,0.537967269866698,0.07889165181323639,0.08489136828913456,0.10466948776137244,0.10261861863145746
2014-03-17 17:00:00,DEHM_BD,0.08508844220572992,0.07824447285866912,0.0976731647917687,0.7701425541312366,0.6147683964595756,0.6365688874086977,0.6263746015689984,0.07762743241603991,0.09049468004178547,0.09859046260372843,0.11420484700357533
2014-03-17 18:00:00,DEHM_BD,0.08085862301233815,0.0840362708298163,0.10774510514933408,1.1623233051620225,0.9091481356001737,0.9762127506231741,0.8969442392378333,0.07628309114708148,0.0979191606379888,0.09542369036145418,0.12372675262598304
2014-03-17 19:00:00,DEHM_BD,0.08792536630651206,0.09782841582613465,0.11711942359957796,1.7598155947265224,1.3141298536637938,1.5248651557155357,1.341379164682438,0.07506328819946552,0.10711188671439864,0.08990402482634617,0.12165237155606959
2014-03-17 20:00:00,DEHM_BD,0.09679600703620579,0.11107006516643605,0.12417302080093089,1.9424930474815405,1.6939393630381347,2.1340456639325582,2.0702844612028732,0.07223514805926066,0.11166875458654124,0.08496464614283142,0.10632902615059622
2014-03-17 21:00:00,DEHM_BD,0.10412011266315231,0.1261821156026718,0.12392998974094156,2.159625769693658,2.047692960565109,2.4878670045831095,2.787339399462886,0.06851033444073797,0.11251808435980341,0.09494212314479974,0.0924462586149118
2014-03-17 22:00:00,DEHM_BD,0.11211959893119958,0.12752150704913964,0.12783557196203207,2.751596536800413,2.2194888336811402,2.652574679443295,3.1520128881276346,0.0645143981250583,0.11056151806396416,0.10396233252412855,0.08864715782571568
2014-03-17 23:00:00,DEHM_BD,0.11870075913777739,0.12256444419639176,0.1399006225268541,3.6720625542036998,2.3198153525169984,3.0310284581835534,3.498948229946395,0.05881300020536389,0.10880027302464922,0.1025611403785761,0.08978635850056091
2014-03-18 00:00:00,DEHM_BD,0.12152252339788351,0.12955150191176582,0.1766960778749189,4.655662164215549,2.544633522611945,3.7334796389181246,4.113536651068403,0.05012813770274616,0.10760934046268454,0.1148146437668823,0.0905531425332474
2014-03-18 01:00:00,DEHM_BD,0.12236235864236357,0.14398083704201622,0.2792117860598439,5.243116126294321,2.8567214008793655,4.447262099946929,4.788790553898064,0.03926352503218665,0.1059614039652607,0.13265803844938973,0.09222382147340459
2014-03-18 02:00:00,DEHM_BD,0.12750777165013705,0.20678038562501122,0.36180835576340664,5.619039262424374,2.99911749500636,5.01235427796857,5.564246849294696,0.03348157787673162,0.10478609011776735,0.13528555607431555,0.09674017938146305
2014-03-18 03:00:00,DEHM_BD,0.14248114085288244,0.36865882956961454,0.39369482904456404,6.201919627219106,2.903517160176336,4.894788295285246,6.065880093143383,0.039623893502955296,0.11161878574473763,0.1363457057512224,0.1062224468473711
2014-03-18 04:00:00,DEHM_BD,0.16986820085168106,0.4930462240537532,0.39224729152942595,6.1891128824574135,3.0743168543746324,4.571193051862037,6.110120968995331,0.05437337651769618,0.14428600469604125,0.14455339493653724,0.11730391088580734
2014-03-18 05:00:00,DEHM_BD,0.25144917702336317,0.5351044315328599,0.36549292065796724,5.7909235100727665,3.4721530839732666,4.466343182602683,5.678654195779595,0.06853918467133292,0.17672298084542137,0.1678126570744765,0.12917939683048835
2014-03-18 06:00:00,DEHM_BD,0.4170657049844821,0.5107888677329195,0.34659618794598407,5.365980054312077,3.9036226638981697,4.515578558202507,5.234642856482751,0.08164010811219442,0.19821532473798828,0.22419781587498427,0.1252282198808163
2014-03-18 07:00:00,DEHM_BD,0.4871389709351117,0.41708080622619004,0.3458082337709908,4.9120101675269,4.12925633572016,4.475782439290714,4.876703610793333,0.09555082935171198,0.21905010045731432,0.3855297986442361,0.11801009970622585
2014-03-18 08:00:00,DEHM_BD,0.5243939997267163,0.3604225831808662,0.37484025728854103,4.821499859661818,4.009029743838608,4.558643976260768,4.6451047686070766,0.10991750710237289,0.22884033987544464,0.4491224542412766,0.1219585981606772
2014-03-18 09:00:00,DEHM_BD,0.5583921371714095,0.3493996950238826,0.4224297531991148,4.554404284172533,3.8980413377650263,4.677764381538089,4.536162071333632,0.12277759699494094,0.24262680085659025,0.4531814351716589,0.13252609935190285
2014-03-18 10:00:00,DEHM_BD,0.5521905473671922,0.3779734766406494,0.4844339626203941,4.531004239341994,3.6705639926868443,4.601969771721829,4.585930122408463,0.12933524989791662,0.25920766274169077,0.4911945728925336,0.13735570125344232
2014-03-18 11:00:00,DEHM_BD,0.546461737380058,0.4300786834317067,0.5589421578781305,4.45227065875484,2.876575341827553,4.226334992605273,4.613307631020596,0.13225236479504948,0.2739023275589011,0.5149978720112329,0.1370935556360362
2014-03-18 12:00:00,DEHM_BD,0.5863123055970528,0.49429696558877706,0.6465636214645485,4.358371834266188,2.832070975710447,2.7627230923576818,4.395257104747168,0.14170878304531784,0.29801149825807643,0.5038380582983255,0.13601719917526106
2014-03-18 13:00:00,DEHM_BD,0.6108701792999216,0.5619254363579548,0.7304093538488633,3.9719875535112488,2.1988223026887885,2.1462144173556346,3.430922193366744,0.15167788475842203,0.3348057029478997,0.5054296974388764,0.12753361210646097
2014-03-18 14:00:00,DEHM_BD,0.6489549158409399,0.6413509082773443,0.7268996648328657,3.7201016951877772,1.7124591422332727,1.5260001839291224,2.81495776603505,0.15447774036018158,0.38335349900811905,0.532178876685421,0.11738851959628208
2014-03-18 15:00:00,DEHM_BD,0.6693186413585487,0.7662935033716004,0.71109791745855,2.4882507956175717,1.5284329211831187,1.3025813815264304,2.2684008882286006,0.14746765980256718,0.43470859935063866,0.5879881764932955,0.10455944884230806
2014-03-18 16:00:00,DEHM_BD,0.6718190589462826,0.7805479612468241,0.7087348982226779,1.5995279206909014,1.4611138469674811,1.405588581839087,1.602849494756763,0.13653933820302586,0.4708104102773218,0.6428961640876787,0.1038235569985451
2014-03-18 17:00:00,DEHM_BD,0.7077608215959474,0.7635084243214025,0.7524329811756102,1.4521412960956832,1.0119380958362902,1.4036611682722842,1.568746117377273,0.12683025775533627,0.48332317843683054,0.7281939385084435,0.11228943952623038
2014-03-18 18:00:00,DEHM_BD,0.8386771897123055,0.7956390529272075,0.8779371155890844,1.651447928529635,0.5836121971486787,1.1634934728381152,1.7971129587251418,0.11942821581649585,0.47327428696811197,0.8558536755805928,0.12207744703455117
2014-03-18 19:00:00,DEHM_BD,0.8892582539796083,0.8846346152150875,1.0288950148775988,1.83176241931982,0.44795815959583024,0.9951624257187318,1.6468644151941547,0.11079282725865243,0.47695785863824186,0.9528908200227375,0.1286709531947377
2014-03-18 20:00:00,DEHM_BD,0.8969476527388951,1.0027907819236082,1.1512718539721298,1.7962278607625117,0.25420768730817345,1.1710786624226461,1.4891989627252786,0.09532561838407051,0.43411313764348614,0.9788775033467123,0.13230235539922208
2014-03-18 21:00:00,DEHM_BD,0.9741412584683904,1.1059425632292594,1.1979106247095563,1.757208712633301,0.20549381820995344,0.6536378735379489,1.7800858578211014,0.08194087273538911,0.33817740969791993,0.9665061109933583,0.13685249479967804
2014-03-18 22:00:00,DEHM_BD,1.0373965401881096,1.208560616828752,1.2252455877799846,1.1499335892563052,0.19025555546513745,0.30201195007873216,1.0881551584063325,0.07898041825378525,0.29230295917455096,0.9629598557086054,0.14852326222737167
2014-03-18 23:00:00,DEHM_BD,1.059934670412722,1.268059617085693,1.180347745957757,0.7549289643014565,0.18574110578373992,0.3060030340398055,0.45968725683831946,0.08698684721542456,0.29209726675864295,0.9897538801495078,0.174212870500842
2014-03-19 00:00:00,DEHM_BD,1.1165455089250858,1.2981750746284204,1.005104754516138,0.6233670868864413,0.17504872849814582,0.31093007486183066,0.522564641980027,0.10127725160976171,0.3278389230626821,0.9434979520844807,0.2103092371891204
2014-03-19 01:00:00,DEHM_BD,1.2053095335252675,1.2377880092763738,0.8552766210686401,0.5787481814356977,0.16589214637496494,0.3156458525156811,0.5536714519317989,0.12054697277247188,0.37883903151467435,0.9254427231954456,0.25031954372417164
2014-03-19 02:00:00,DEHM_BD,1.253249473282476,1.0961655500500884,0.5063072458334962,0.6080017073258128,0.17029400603726488,0.3264894151954259,0.481140020657712,0.15525029358247278,0.436012015646249,0.9918564234467502,0.28537349297367953
2014-03-19 03:00:00,DEHM_BD,1.32194996274821,0.9866392124673735,0.37090871313279256,0.6842753641460702,0.19628515158972687,0.3377443856041834,0.47078500016230107,0.21149428400864345,0.47948548754543063,1.1230661164635651,0.3108968818789533
2014-03-19 04:00:00,DEHM_BD,1.2635073681021853,0.6906133441178424,0.2676652320427455,0.7760057350263072,0.2677628382834231,0.40280231869980443,0.5384227804639419,0.2541034193122385,0.5452823480084538,1.2605146610516589,0.3303704990642889
2014-03-19 05:00:00,DEHM_BD,0.9928603937198175,0.5044016509457232,0.16848152076950168,0.8873618524317586,0.40135976637667026,0.57371546790395,0.6243735654802084,0.21349499904261887,0.7193719452661647,1.3925372748782112,0.33780417827110726
2014-03-19 06:00:00,DEHM_BD,0.6671808661081922,0.36789127194047544,0.11909978651668576,1.0332087074264091,0.5450765699842571,0.7753508132063442,0.7293088455444705,0.11894453223047768,0.7636505752709135,1.3866623118317407,0.33523369040267526
2014-03-19 07:00:00,DEHM_BD,0.43957271480978927,0.22386379034753767,0.11891888827192869,0.9740509209345176,0.6653259030518168,0.9173738951979397,0.8302468428265583,0.06518035520293733,0.6239244609978049,1.0031231833660275,0.322717142637223
2014-03-19 08:00:00,DEHM_BD,0.3336114128323061,0.12989037244656487,0.12285955271361206,1.0388578864647564,0.7962667378876218,1.0091831129840563,0.955220921533996,0.060301262332051894,0.3405923910075332,0.5820070606446114,0.3059072962539641
2014-03-19 09:00:00,DEHM_BD,0.25628300846410673,0.1300557670410354,0.10990890707664877,1.238539978581121,0.7822594633742747,1.0160018360913037,1.0490734322448518,0.04864038749981662,0.16217575828623942,0.32102504456904946,0.2945858198315183
2014-03-19 10:00:00,DEHM_BD,0.15355189771292954,0.10204966055792289,0.10565830360793489,1.1638928583953723,0.5559913281241244,0.8592259813124778,1.1089109833442174,0.036521622582776365,0.1194349290251823,0.2080284304234314,0.29481572037288434
2014-03-19 11:00:00,DEHM_BD,0.11519367087483624,0.0957866669487138,0.13154091369483145,1.1008111375694791,0.5758998723516147,0.6449943192783685,1.0129022249309025,0.027948125831689534,0.1095365550851447,0.15931982706343045,0.3044274067214643
2014-03-19 12:00:00,DEHM_BD,0.12589494352612038,0.12632442564811083,0.15736596280509135,1.025370059202587,0.6648145122396201,0.6385457303081731,0.9109093588706472,0.027228381532067282,0.09725543480811616,0.14126897058321852,0.3164091628561354
2014-03-19 13:00:00,DEHM_BD,0.1239812554016103,0.14645259542883013,0.18961222760936225,0.9168538678858824,0.7840921929225045,0.725844681581659,0.8436323690079484,0.0347858510836958,0.08636749822835421,0.11540081713005423,0.31124401893284165
2014-03-19 14:00:00,DEHM_BD,0.14346609715395714,0.17649130868712307,0.22338043239232144,0.8623134328640059,0.8172968998550063,0.8964035772861842,0.9104325414102582,0.04352716862813096,0.08692606297021722,0.12454683005564479,0.27688370511185373
2014-03-19 15:00:00,DEHM_BD,0.16260441190640076,0.20947686954185119,0.2582502221959176,0.9390430875648357,0.7696383303444273,0.9499112751602918,0.9551238705692175,0.05272064119242113,0.10251642176711911,0.15032731476587055,0.232216405468136
2014-03-19 16:00:00,DEHM_BD,0.1845797828850521,0.24626296920653762,0.26690150367365195,1.015308766599806,0.7145285842593758,0.8647839176258032,1.0635830846659058,0.06193846783049389,0.1334179473964869,0.17516984061526117,0.19450728759974226
2014-03-19 17:00:00,DEHM_BD,0.21062608499490174,0.2768213139291666,0.23575548126381463,1.0244920566223397,0.6484784588544443,0.8367373999442071,1.0523678882003031,0.07090047308365792,0.1566209183220191,0.20334135074773335,0.17703002408578974
2014-03-19 18:00:00,DEHM_BD,0.24797077409150303,0.30196571268821004,0.22080109092675954,1.0953075330926736,0.6932547650509513,0.9392627965257372,1.1463848912788397,0.08107254083031316,0.16926546580564225,0.24696723570879994,0.18208565374391145
2014-03-19 19:00:00,DEHM_BD,0.30330202950047785,0.3193094025127845,0.24747631728379604,1.3624177620791567,0.8061631788063096,1.1860027595936344,1.4034468260427868,0.09103301201974023,0.18076058200322087,0.2900279817292279,0.2008992395846171
2014-03-19 20:00:00,DEHM_BD,0.36185930293880386,0.35972785370085497,0.2858944322049468,1.8395699157003347,0.8905257190053629,1.4226062122657863,1.6941176158314346,0.10687058263119308,0.19117512469902626,0.3313789046751753,0.213868161568567
2014-03-19 21:00:00,DEHM_BD,0.43522176463625384,0.42003754800274296,0.330819252542461,2.034556911529939,1.0500645434798346,1.7140745171715146,2.023897298480287,0.11989594091288733,0.1990170864037422,0.41672768825967776,0.220680946433572
2014-03-19 22:00:00,DEHM_BD,0.5009783023181044,0.4736405302267837,0.373419815280032,2.0627077405703975,1.2471031252297013,1.9801376092052552,2.3116428150744914,0.12419283411227157,0.21839344276964648,0.5212676472984998,0.23056747467186292
2014-03-19 23:00:00,DEHM_BD,0.5338801403981144,0.5123521771366321,0.41258279273724585,2.15886636543849,1.3500978435086783,2.1633413374185197,2.5307538687670847,0.12140946866903443,0.25589491635315104,0.6004547056484967,0.2601219042511775
2014-03-20 00:00:00,DEHM_BD,0.5699048842234373,0.5562997069535787,0.46809530929417864,2.209617906781082,1.3330797937286551,2.317302121767558,2.68339165536783,0.12084377986773837,0.3094673903947323,0.6523351009355485,0.3007529586209338
