Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-20 01:00:00,DEHM_BD,0.6043684704470308,0.6071796365984108,0.5330880522853231,2.236371074666228,1.145125961464187,2.3840021582970317,2.711646601142059,0.141114264824353,0.37330935769479723,0.7039514043175801,0.34427281970785484
2014-03-20 02:00:00,DEHM_BD,0.6497958291716558,0.6663503040029441,0.6065605671063298,2.4500188925891866,1.1196075767776184,2.3303209211361295,2.59368371216757,0.19666309347454436,0.4280422584405542,0.7375638324613776,0.39032627140881776
2014-03-20 03:00:00,DEHM_BD,0.7400933364403539,0.7383657513315003,0.7854457304995215,2.9704975431070806,1.2306898500614147,2.201925911175911,2.4790750211797077,0.2681013086027091,0.4562391734195127,0.8186578278679679,0.42024441020801945
2014-03-20 04:00:00,DEHM_BD,0.9081301451489387,0.893356719339419,1.105846095716629,3.2658477378336563,1.4943927248522266,2.427639107338694,2.868708340576497,0.33162275777969497,0.4848495370804331,0.9164269106129462,0.4223636235361189
2014-03-20 05:00:00,DEHM_BD,1.3234341540713246,1.3444534983365244,1.1895867143857843,3.457619723831796,1.9427118423560565,3.275674281424984,3.6371371140794353,0.36996415554709716,0.5331958917285874,1.03879254252102,0.3828267397735069
2014-03-20 06:00:00,DEHM_BD,1.5956508235318643,1.53014057697633,1.030922934148065,4.245956504335694,2.464823301369525,3.813728288216014,3.757413407149597,0.37907814499223597,0.5605069864012486,1.322940548329315,0.26899072739128477
2014-03-20 07:00:00,DEHM_BD,1.475733229642039,1.1627206076957246,0.8006048752532746,3.9677181868135087,2.696906260361164,4.481894582469775,4.168031466993108,0.3551013432097434,0.5731484625494385,1.5407383579098635,0.18052988955066518
2014-03-20 08:00:00,DEHM_BD,1.260845857005104,0.7343707711658001,0.535738815643906,3.2953268658315413,3.2731622862525516,4.212501704839524,3.9805904485672037,0.29091257479928423,0.6549670416438811,1.4047209287302866,0.12114946525018652
2014-03-20 09:00:00,DEHM_BD,1.0553247709414315,0.5769923180574585,0.4419987027736217,2.522928174577853,3.5304077891719152,2.9007998897299165,3.0580168524240308,0.24708349048756045,0.8156553501156298,1.1533473901649516,0.09886787948984632
2014-03-20 10:00:00,DEHM_BD,0.8294364088340476,0.5184172647009766,0.5370061756269098,1.8158527535305893,2.323294363543864,2.09022088652141,2.3239763074173356,0.24016561226606353,0.7542478189798572,0.8872567495716246,0.1060307422605714
2014-03-20 11:00:00,DEHM_BD,0.7687294479591167,0.6077305879166355,0.5565752638833923,1.3519133292994943,1.762079551294525,1.6728111997611967,1.4888349610801634,0.22961888429716218,0.5732631929677668,0.9180223874902306,0.13611731674846247
2014-03-20 12:00:00,DEHM_BD,0.8348250206470232,0.5634677682827773,0.5846738158793525,1.197478177302421,1.368236706155345,1.2544557361055806,1.2808629053782121,0.2162089545281229,0.5317962319951337,0.9102962242686445,0.18794917917782433
2014-03-20 13:00:00,DEHM_BD,0.6652327160218928,0.646583155748531,0.9649261071195425,0.9331139351987185,1.1861293678664393,1.018172982997321,1.081682281855486,0.2243097990115731,0.5878343619322486,1.1206768364450277,0.3084125134980165
2014-03-20 14:00:00,DEHM_BD,0.8377788109893689,1.0553668630677238,1.5821571601252613,0.613491643327162,1.3098622498905517,0.9674562404165261,0.7003188161718507,0.2586589936966448,0.6928134775481143,1.0916939818085822,0.48059216027011376
2014-03-20 15:00:00,DEHM_BD,1.002808586393738,1.221985718917248,1.7086616412252384,0.6060092361488937,1.3712788309011676,1.19605886627045,0.6437105043024748,0.3328588884458318,0.6898496460104591,1.2275281346522617,0.5479171649136485
2014-03-20 16:00:00,DEHM_BD,1.314212487193857,1.6041478714285569,1.9075497304868705,0.739278254713875,1.4021384109631312,1.3935669094234575,0.7251332266702757,0.43015127938561126,0.8906762639122997,1.4141622401337477,0.5087929634014935
2014-03-20 17:00:00,DEHM_BD,2.0138067614162116,2.3530907255621614,2.7434796687408736,0.6810734746391977,1.5584156748144153,1.5425257319257153,0.8704083438128064,0.53186095887959,1.1893677292313132,1.955207434432496,0.39503958851907395
2014-03-20 18:00:00,DEHM_BD,2.957394471571304,3.238775697625363,3.1966295518914674,0.7627585622237963,2.033470564694067,1.702018623737848,1.1016537047809194,0.6251408205677568,1.4633461427694547,2.5420378208920473,0.30329203214381817
2014-03-20 19:00:00,DEHM_BD,3.0669083154905135,3.51980111600857,3.026440710808393,1.170064666876376,2.4615668818002265,2.0461686414990705,1.4772443779321998,0.6146814870630204,2.3435541623822034,2.740010694211973,0.3163252944092487
2014-03-20 20:00:00,DEHM_BD,3.1254602912655036,3.2693240822707432,3.099171403916793,1.405837566677238,2.1828940457328363,2.4967159165567256,1.8510549431229064,0.34726931814193707,3.6201770689882533,2.507237361799591,0.4491288502764316
2014-03-20 21:00:00,DEHM_BD,2.347970128354145,3.1289461338068345,3.075081656513409,1.492411238571473,1.6006382801770955,3.101396250371569,2.373091321411601,0.21360939063291987,4.174277080201196,2.289748264007135,0.6903258680736148
2014-03-20 22:00:00,DEHM_BD,2.3439257447221826,3.307345289648859,2.652923949440478,1.639898650728309,1.2128606571553835,3.133271705527255,3.246192222347514,0.16398645857803518,4.2000259000015046,2.0679093356610454,1.0574886506314534
2014-03-20 23:00:00,DEHM_BD,2.8139197861692344,3.2774956203389594,1.9783965685801927,1.9443714860188803,1.0784068395591946,3.0423914213136234,3.9761906418361104,0.15703674180552354,4.408112077051806,2.2068658767415417,1.5459524765832282
2014-03-21 00:00:00,DEHM_BD,3.5312171089147295,2.8745076980512083,1.1130268509219958,2.497465785387247,1.0718087660813844,3.0471810840855516,3.715237607078835,0.16667510645840297,4.347504933857047,2.700645467955994,2.2218286342361027
2014-03-21 01:00:00,DEHM_BD,3.958094407340557,1.9424607767359585,0.44274310483207446,3.3121984082540843,1.0491499763589633,2.9682726076783683,3.1438271296176166,0.13232420112641521,4.0790707389595156,3.4521926978096387,3.057422264342128
2014-03-21 02:00:00,DEHM_BD,4.071616116979359,0.9300960565411428,0.4277152163445298,3.6792693607542795,0.7875814994334429,2.8140756192542042,3.061735536514975,0.10321795663143485,3.238237277480364,4.078403287020115,3.6968533900305376
2014-03-21 03:00:00,DEHM_BD,3.5474158593986966,0.4710821792134997,0.5028309534846734,3.6429696156218547,0.38942106544643634,2.6950364784755045,3.2223173019397318,0.09121177241323497,1.9678793580714427,4.489616832989799,3.9741069209946764
2014-03-21 04:00:00,DEHM_BD,2.6723739633168195,0.5620018934538729,0.49767187497389365,3.2168843046109363,0.18891680566012847,2.6141269390716033,3.537574885975849,0.09824264970956352,1.148533142148815,4.510782751758649,3.9400838041473496
2014-03-21 05:00:00,DEHM_BD,1.791387567285384,0.6835785832235055,0.48571861496314855,2.691890049561657,0.1338828976106642,2.243913904212378,3.530975776693839,0.08756729238733646,0.7410523791987541,3.8602909149351032,3.501678309206148
2014-03-21 06:00:00,DEHM_BD,1.1288587597101867,0.6556514042233482,0.3974702923259488,2.28610079313685,0.11410141313614311,1.4899986669528789,2.842552197735733,0.05673372686339055,0.49954473377365605,2.827295323100647,2.5281379188844935
2014-03-21 07:00:00,DEHM_BD,0.7190485926371148,0.513213127419016,0.2593475574338383,1.9543491583654573,0.12363483542069782,0.5730017771006125,1.902746182045131,0.04515264504885984,0.4021035880419937,1.7324499125380906,1.3256382862824503
2014-03-21 08:00:00,DEHM_BD,0.5006515623364922,0.34940987557537606,0.1209354982408694,1.3898513138554058,0.1451155092465876,0.11142023186055117,0.8502963774071575,0.04792284999547038,0.3394256126947618,0.8421907829409081,0.460970965424124
2014-03-21 09:00:00,DEHM_BD,0.4547677430646645,0.21594786072547775,0.09144662682665729,0.6712351041452115,0.18417563568172957,0.09122069192529525,0.29168882617882685,0.05427743565380559,0.27958483827936104,0.5751139644002621,0.1695118560222581
2014-03-21 10:00:00,DEHM_BD,0.41832495378925333,0.13867707938482182,0.0802997974100504,0.3712347280329116,0.30350525815816587,0.13321591711244707,0.1329862031617678,0.055860153547692894,0.25441616266659217,0.4571042251722444,0.1024036327777894
2014-03-21 11:00:00,DEHM_BD,0.4023234524699636,0.11893880893235259,0.09338001233102171,0.35749742800417994,0.5122142957921045,0.19025219454154527,0.1299366289371419,0.05310546853808681,0.22150006882165316,0.39796771368634065,0.07500171337206833
2014-03-21 12:00:00,DEHM_BD,0.3876246890351163,0.1178096899668099,0.12284408499162276,0.39424293307921976,0.6269960242593661,0.2990689413495431,0.22775027519543564,0.05127993992415239,0.22120855637466294,0.3551466132007143,0.0627054700283961
2014-03-21 13:00:00,DEHM_BD,0.3434720833717971,0.1531224491805423,0.106941834401203,0.3883466554652898,0.5914344689470064,0.4599614140386338,0.36481650233567187,0.05378205303927406,0.20782319913372233,0.34424414211129306,0.05686921787207401
2014-03-21 14:00:00,DEHM_BD,0.28852661805654056,0.16408425369631457,0.11103662856239059,0.39244238577080504,0.6128396385405958,0.6751680121480086,0.4866125323000887,0.058467731241699995,0.17844178899954036,0.295483566000247,0.05645807325694348
2014-03-21 15:00:00,DEHM_BD,0.25153609807886995,0.14679924673550665,0.11188117975347138,0.5086424418448217,0.6785990277033671,0.6561161267125739,0.6235185109741057,0.06147773244375354,0.15947885403442832,0.2650897373375225,0.056391043674569
2014-03-21 16:00:00,DEHM_BD,0.2309304437274054,0.14403657246396814,0.1145311126725505,0.5432133909334327,0.5927411969026083,0.5684976924880695,0.9029830805958987,0.06331811395768992,0.13892167502689978,0.2642799159291663,0.056709586108074375
2014-03-21 17:00:00,DEHM_BD,0.1568798817554976,0.17756935039603483,0.1723431425043923,0.6428388041891195,0.5602524950515664,0.6299671068028883,1.0689871702115739,0.06375943876960301,0.10710801942576187,0.31412647391196274,0.05961076950549208
2014-03-21 18:00:00,DEHM_BD,0.09543309372215528,0.24457755319322802,0.20921043404844158,0.8918154444612145,0.7665708398281597,0.8864024873531895,1.1935579598546415,0.06536925479359905,0.09814357969282254,0.3666328732947257,0.06461909837057586
2014-03-21 19:00:00,DEHM_BD,0.10180594144936053,0.2960147855583031,0.2736747235828535,1.3738714902289957,1.0110546679537253,1.2456428523014929,1.3534776139942326,0.06799536433477407,0.11854448379959048,0.3459038240788637,0.0687660317885565
2014-03-21 20:00:00,DEHM_BD,0.1704242595230822,0.298443717236926,0.35028943287161574,2.099666238449474,0.9742677809775692,1.5850849593801764,1.6803380087517108,0.06844172105000806,0.12998529525411945,0.30413289817341943,0.07270106394701566
2014-03-21 21:00:00,DEHM_BD,0.27468202537971076,0.36072236782647726,0.5399795966569517,2.4356046905977142,1.1364868670167307,2.0324145043113035,2.2944523295822243,0.07314359059315396,0.19457381959472636,0.3859724728665077,0.07175798709777086
2014-03-21 22:00:00,DEHM_BD,0.33588781438704457,0.5017751691438737,0.9902309788653793,2.294847353648519,1.5687137558648991,2.805061247488544,2.9291139743269774,0.09683703337598115,0.26600237793668297,0.46207305827526535,0.07474854292829114
2014-03-21 23:00:00,DEHM_BD,0.4832608548260083,0.8231864416149374,1.3988118303760078,2.4155887456459766,1.6507588942747886,3.150984693211542,2.860606845874578,0.1414451521823554,0.28951773724232854,0.5286614546613024,0.08550378759105988
2014-03-22 00:00:00,DEHM_BD,0.8152145059183147,1.1948982636696117,1.4125696608520268,2.650285202749952,1.6150339521520107,3.135662816709892,2.906266465071771,0.1835653609790837,0.31242895264068726,0.6991458029845482,0.09639858278900548
2014-03-22 01:00:00,DEHM_BD,1.2842557371924248,1.4044403888597858,1.4235230722258962,2.582972905994525,2.007720231883287,3.252580282538164,3.1027417012559853,0.27425473725490257,0.37478651347719033,0.9081769035202654,0.09850240760813306
2014-03-22 02:00:00,DEHM_BD,1.6134543899936633,1.357005737672142,1.6678429498921497,2.0981007840171464,2.539402426839766,3.341211787041481,3.1140767733415355,0.5696216278501598,0.5329511073232535,1.3993835350694788,0.105857801035482
2014-03-22 03:00:00,DEHM_BD,2.0038183294637193,1.8137752289903348,2.13390720568838,1.6316687855820435,2.917745166600595,2.9774084937097465,2.5265042593803946,0.8596693567880989,0.8893097029041499,1.926084846008867,0.11246209372677084
2014-03-22 04:00:00,DEHM_BD,2.5557167084665036,2.519822388696335,2.8100353740796633,1.4327312847879203,2.810540096161512,2.3781182960132967,1.8950028984333278,0.8937287469805776,1.2402253901155293,2.2855743797916546,0.12929074663186607
2014-03-22 05:00:00,DEHM_BD,3.447443976669805,3.341334689701907,3.4372243159271028,1.3420871468551896,2.551041923314717,2.1577636299486005,1.585574988260963,0.8446658082903922,1.3731400999572874,2.680475609851554,0.14020496624640758
2014-03-22 06:00:00,DEHM_BD,3.3878030819020326,4.17305792002609,3.9168066696653705,1.6755066063167097,2.1844020042900927,2.1335595806316476,1.5878810797324339,0.8147697192867098,1.2434762483391162,2.9850832335156015,0.14494340852207963
2014-03-22 07:00:00,DEHM_BD,2.968964940035684,4.4332174531136,4.345390285236576,1.9103810664666903,1.464912973361495,1.7756218735915656,1.7824725576256681,0.7693465898618101,1.3651673149797319,2.894153077438306,0.13956798761738448
2014-03-22 08:00:00,DEHM_BD,2.515743115063298,4.554955287156698,4.0314997683805585,1.515265194744613,0.9196788908574265,1.2080308129983524,1.475176585835396,0.5954500268679856,1.9948310757761074,2.4324686123214243,0.15189789219193156
2014-03-22 09:00:00,DEHM_BD,1.7732033004791916,3.9884806589135438,2.8815264570509194,1.1079525965722739,0.5461419600620911,0.8882548565355914,1.117557951614022,0.37590713210061183,2.7380719853774274,1.725744550310725,0.16402486725452808
2014-03-22 10:00:00,DEHM_BD,1.371005392901092,3.4416667684207143,3.0321332316954734,0.8495460591212548,0.2634245402210018,0.709815924128011,1.0165014031906572,0.36294010205984106,3.0889436641291717,1.4741123266715335,0.22069495295065905
2014-03-22 11:00:00,DEHM_BD,1.394909169795045,3.329566427823764,3.3798273727973296,0.7480733134807006,0.1618394214773922,0.5515023244019038,0.9753534163498792,0.9363994274291396,2.8632565213700945,1.4707500512106237,0.30194865472753524
2014-03-22 12:00:00,DEHM_BD,2.5938197524263478,3.404358240053805,2.4509734083745953,0.7036448080525849,0.16019047010751433,0.44028170994455795,0.6731564803169056,1.8307151103597876,2.2185528430515156,1.827847153265167,0.4314626492435483
2014-03-22 13:00:00,DEHM_BD,3.3388476620617253,3.3376802534816608,1.1279019784172752,0.5201653552349508,0.16503778842648464,0.3482277177076599,0.46875094381959515,1.653852700675428,1.5579425744408928,2.630334828054841,0.5786333706905599
2014-03-22 14:00:00,DEHM_BD,3.0759003159905265,2.532687810468586,0.9375936951545409,0.3678442913780999,0.19285121058253557,0.2774783233875059,0.5038505299092819,1.2476147523967176,1.3798634088340123,2.7717253758532707,0.6648352478443504
2014-03-22 15:00:00,DEHM_BD,3.0207279570991536,1.4352979811713955,0.2888977223417569,0.4393666007342253,0.27504772213798,0.30429378574041055,0.5402381096269722,0.6945892545318604,1.7992607986170799,2.937306612164164,0.6813327386391058
2014-03-22 16:00:00,DEHM_BD,2.6446377520831916,0.7370036672544358,0.11774465893560772,0.46723672337416366,0.30067999712308857,0.37058909567881193,0.4715717365291837,0.18183609246510996,2.653798504650399,3.0154587491490075,0.6744270412602718
2014-03-22 17:00:00,DEHM_BD,2.5456597311784193,0.6945653512694272,0.17469791837834683,0.5059871540355954,0.24385750816860235,0.4794085026651358,0.3802130667952378,0.11806409613322455,3.017647510195578,2.678302738473033,0.6834288803306133
2014-03-22 18:00:00,DEHM_BD,2.481598087072341,0.4471533246151673,0.32898231178864185,0.65583525503714,0.2416086779800335,0.6467156717030591,0.3985510285881075,0.10916298108709965,3.079132938043477,2.4765953747593104,0.6978874742682353
2014-03-22 19:00:00,DEHM_BD,2.433728778412105,0.3824648156342246,0.49143634594702745,0.8394764063653193,0.2837144243610184,0.8822496121158858,0.6138231849445686,0.09576539589520525,3.102289115221698,2.557776820705868,0.75540421502229
2014-03-22 20:00:00,DEHM_BD,2.2383921547254655,0.45768143685458584,0.6307007643385476,1.0089773288100004,0.31313408439075563,1.1005906173697206,1.0037437259932636,0.09961576882610082,2.9796624094351856,2.6638659029439835,0.8518169118888975
2014-03-22 21:00:00,DEHM_BD,2.16619453944995,0.5576727826446211,0.7690521322129953,1.2099840592189999,0.3373465959619078,1.2812801287168885,1.3969625448314544,0.11039149841481802,2.5579190077368565,2.69417946518574,0.9270708873798733
2014-03-22 22:00:00,DEHM_BD,2.2058994785786616,0.6919027162205204,0.9013807801232663,1.3974132248850044,0.3635580362189188,1.3615050882153619,1.8734705455297156,0.11648171004049457,2.082128175632273,2.7887413835563044,0.9483503795850807
2014-03-22 23:00:00,DEHM_BD,2.0523375187678043,0.8251121380521753,0.9541781810056498,1.5941906521340508,0.3882599397920071,1.3195148859025316,2.084252572186269,0.11228193060759437,1.821937232855031,2.8526054895050077,0.9243517476846688
2014-03-23 00:00:00,DEHM_BD,1.8708132010924645,0.8802059843134413,0.9183334058041273,1.7564733587625525,0.5050719877786003,1.278906985701108,1.875815632387872,0.10466178826343259,1.6533137682614754,2.978783389766766,0.912760252108333
2014-03-23 01:00:00,DEHM_BD,1.7839647879726905,0.8386232261996227,0.8951049673695594,1.850432572948565,0.7271266177911031,1.2810451628886363,1.7500694814513766,0.09299048461566667,1.40089636106635,2.968311286128843,0.9729962286824535
2014-03-23 02:00:00,DEHM_BD,1.7992783803503214,0.8126881688160379,0.9477334730987087,1.9095451182516694,0.9556897072842903,1.3412577325795327,1.770021629481843,0.08952216099832078,1.1606842817776122,2.632040976902694,1.1587885746407052
2014-03-23 03:00:00,DEHM_BD,1.8379241597687825,0.8469349089165568,0.9066685116444015,1.8590945064954314,1.162393089871765,1.4386859348427994,1.7940936595104195,0.12685208220774746,0.9990375811229925,2.1274463760824034,1.4189005677907518
2014-03-23 04:00:00,DEHM_BD,1.9952790389584936,0.9243449476487248,0.9533098523672483,1.4252770509964783,1.318390819377238,1.4779029433168704,1.7551275732636415,0.19050706453962235,0.9770598006075807,1.8945554392276704,1.7132272708705603
2014-03-23 05:00:00,DEHM_BD,2.274641816439489,1.0865194812186447,0.9165762614007598,1.3654588598577653,1.2829655001979228,1.596886814040318,1.6849673195745165,0.25166974847051304,1.0242616301530971,1.943838754157396,1.9070450937015564
2014-03-23 06:00:00,DEHM_BD,2.6123774652755354,1.0845083059736795,0.7231308887346437,1.3501988049535034,1.2216359372684171,1.6544180629743053,1.6501169600563659,0.31509791105479,1.0541282902029343,2.195394797906047,1.7930002944313177
2014-03-23 07:00:00,DEHM_BD,3.278354813333228,0.9941050105707772,0.4694210952440774,1.2300336495280493,1.1345855946744046,1.5560788401033816,1.6292885891315108,0.35321474254019547,0.9861228549850265,2.361659781909696,1.5062333519604427
2014-03-23 08:00:00,DEHM_BD,3.749041509760888,0.8269891189562995,0.3730863629678223,1.136681105436277,1.0323656601969107,1.3991379979757044,1.5850028287286906,0.3097384723545983,0.9136050227860779,2.737650928293332,1.2143823158349003
2014-03-23 09:00:00,DEHM_BD,3.3615897609379304,0.6457493729323892,0.3342318711586785,1.182269892308476,0.9832720940023194,1.2576061166704173,1.5890721692414898,0.2163927770639955,0.9100473981682817,3.1767292977296613,0.9528638558281772
2014-03-23 10:00:00,DEHM_BD,2.9881032241866152,0.5135330612353206,0.39156336861583396,1.2837370214541493,0.9718966886384413,1.1185032280375011,1.5292851591571075,0.14527203640809266,0.9865121603345779,3.1860044486098364,0.7454685555355902
2014-03-23 11:00:00,DEHM_BD,2.4798111948382755,0.5095231533578334,0.5408296629813406,1.3996874545350222,0.9826055310904607,1.0177807057672483,1.4626096554756005,0.111328271428258,1.082092145625637,2.984683099623673,0.5888689842616952
2014-03-23 12:00:00,DEHM_BD,1.8732683937285075,0.3551122938733803,0.5627134688101639,1.5049164526980932,1.0195810736046174,0.8339313204429508,1.3599889521593387,0.1030454824407677,1.1553664146651885,2.524466802391894,0.487532183163897
2014-03-23 13:00:00,DEHM_BD,1.6211784312688335,0.3595182272949832,0.4875975727768939,1.591923358618386,1.0320326262801094,0.6432384156180637,1.217898014729673,0.10289457636091844,1.1311675321752253,2.2921714290767534,0.45174196362503327
2014-03-23 14:00:00,DEHM_BD,1.5277961018528252,0.5064535966829302,0.37061700055053803,1.5478965633911992,1.0051674411574518,0.589559824441513,1.0298057054575365,0.10035197218220204,1.036992457156484,2.3866496587864687,0.4579954394911158
2014-03-23 15:00:00,DEHM_BD,1.4784210426689952,0.47771008082184785,0.24817202559469725,1.2108072380926247,0.9772552544447641,0.6032939407350983,0.8507928067059934,0.09751730693853904,0.8098680008355248,2.388112328468446,0.5114924202775886
2014-03-23 16:00:00,DEHM_BD,1.3291519853822713,0.5068283086703599,0.2331506256631202,0.8001651643647194,0.9611348202743566,0.6984592488544663,0.7391854365978549,0.09385069554761039,0.6932993359881103,2.3736930936014438,0.6048566112907322
2014-03-23 17:00:00,DEHM_BD,1.1896894918277154,0.5238215494293872,0.22257083757247123,0.6775274719247859,0.8849204728807881,0.8368655791852029,0.7386217874712087,0.08665588576569201,0.6971044363908541,2.430303144279961,0.7351729602408594
2014-03-23 18:00:00,DEHM_BD,1.2169937107610749,0.472000387797706,0.2350687520892698,0.8787539759652986,0.7663417905024345,1.040248056400753,0.861337131841384,0.07772836339311662,0.780529829463068,2.5127765312418164,0.8807572720746135
2014-03-23 19:00:00,DEHM_BD,1.2815946802507667,0.4099494087781812,0.2417049644134964,1.2334354143978208,0.7415373177746682,1.2408586636607533,1.16812782826525,0.07173050509172486,0.8491546143886399,2.624729043588325,0.9542314271824154
2014-03-23 20:00:00,DEHM_BD,1.2805859282973955,0.4396231555813075,0.24790451586801807,1.564254613775442,0.7343736627820785,1.368830083770997,1.5735887250640233,0.06791895099767936,0.7504906586060347,2.3782052478051554,0.9596006094693741
2014-03-23 21:00:00,DEHM_BD,1.1177888599599806,0.46629763976324023,0.24651161433641527,1.8729253405055168,0.568311270586392,1.388336583009388,1.8745210292433587,0.06655644948366089,0.7324822838582843,2.1814561376766206,0.9500736721162427
2014-03-23 22:00:00,DEHM_BD,1.0628202258487651,0.468761755628659,0.2339408998270507,2.2383409450564575,0.4412176829433626,1.3730694198556106,1.9376264906047402,0.06669266535377573,0.7853785864931903,2.177953276888188,0.9320864228533906
2014-03-23 23:00:00,DEHM_BD,1.0137273750702152,0.4061368788397195,0.22394418532441118,2.5027263408528597,0.3576726375911012,1.31162907115347,2.0040104314473015,0.06691530286031767,0.8415474794990289,2.0536171731970505,0.9208819736691727
2014-03-24 00:00:00,DEHM_BD,1.0048543407509476,0.3356202577109179,0.21071092456944274,2.2886522455751233,0.29232645178040945,1.101605007730286,2.0705343039135298,0.06572335593937598,0.881915420976961,2.0312199918935514,0.9097421497160406
2014-03-24 01:00:00,DEHM_BD,1.0100487757573182,0.2941772985969576,0.2098595355543842,2.2267091676951365,0.24710470290974706,0.901379262424957,1.9683104196059495,0.06296580163248694,0.8815332758632488,1.942162356856477,0.9009706192287895
2014-03-24 02:00:00,DEHM_BD,1.0536148894945252,0.2826501950608134,0.2239856018032505,2.3165535776573427,0.23108950940767528,0.7697134924089416,1.6511034340275679,0.06039339751053811,0.8305105360316858,1.763256337207609,0.8726704137590224
2014-03-24 03:00:00,DEHM_BD,1.0445003363636811,0.293595909166485,0.23069550673477815,2.2743523101217735,0.22655899788535422,0.6526853835007411,1.2764319454802044,0.05901053496257158,0.79887409355239,1.5711319428079482,0.8143130555406399
2014-03-24 04:00:00,DEHM_BD,1.0149451230305595,0.2990981671131505,0.22641338826605328,2.047670254355954,0.23828195397583396,0.5067884011724497,1.067778347679064,0.05992459037543148,0.7707971916596218,1.426761850906501,0.7341306735100664
2014-03-24 05:00:00,DEHM_BD,0.925309524396155,0.31390679185898906,0.23810781756043892,1.662327938282401,0.25000257629116296,0.42099652783322583,0.960791340825971,0.06139926381734183,0.7265106314277088,1.3402506056604744,0.6317143489582906
2014-03-24 06:00:00,DEHM_BD,0.8288728395628044,0.29632035472232143,0.23942721600877348,1.3050393425722868,0.26373902310643915,0.4246524917860254,0.8236780262014545,0.06131176677856817,0.6576828387086558,1.2569546282865107,0.49525133232234486
2014-03-24 07:00:00,DEHM_BD,0.6713754051746845,0.2516622953628504,0.20678398903925893,0.9609663328323502,0.22166303148269884,0.3749057708415421,0.5485310919662075,0.0683605378123791,0.5538454382435883,1.1513515730836463,0.3895632084478391
2014-03-24 08:00:00,DEHM_BD,0.53609919745645,0.2157334167865162,0.1757077103904412,0.7231393694373434,0.18538973874836678,0.3095593452866503,0.4512776962707208,0.07054251269120243,0.46366176787180824,1.1036545341423047,0.3177834563768631
2014-03-24 09:00:00,DEHM_BD,0.4971407247886479,0.2047474124817381,0.1517961868913361,0.627089267204361,0.18869209090988603,0.24968369532304568,0.4104233057483722,0.06640586312315405,0.41282788116769864,1.0511515076835045,0.27174623865895436
2014-03-24 10:00:00,DEHM_BD,0.48341362610507627,0.19217928653789906,0.1117332941694252,0.6128268095301365,0.21602642806031735,0.24902751312383437,0.4384695680484475,0.06250387112124339,0.3823207515088234,1.031733638632995,0.23377538594407488
2014-03-24 11:00:00,DEHM_BD,0.46760987500490375,0.18719843710068834,0.08846448388641398,0.6289490461239465,0.2594989190196849,0.31116402201725035,0.5154826212241154,0.061202682487929504,0.3703286184068675,0.9499124339099019,0.20178862750415566
2014-03-24 12:00:00,DEHM_BD,0.4523335795524156,0.18026285714763784,0.09447963394454437,0.6740946415686366,0.31050271346081515,0.4217810853019588,0.524610636627276,0.06362652865665011,0.3665935804489021,0.8739499815551833,0.17486449615574085
2014-03-24 13:00:00,DEHM_BD,0.4498283260801782,0.155651333692505,0.06946350473806313,0.7216509840675132,0.3456318665887042,0.4761210263202327,0.5246956215870423,0.06615779291722734,0.3627022745361412,0.6611501639355164,0.1480906021241993
2014-03-24 14:00:00,DEHM_BD,0.44214994707525,0.13190305714386558,0.09321459734201593,0.7553160044293691,0.3581382609004479,0.5283743517869867,0.5000016491127348,0.07490094337223097,0.35281220637785493,0.4545484593059797,0.12377013302972886
2014-03-24 15:00:00,DEHM_BD,0.42572657780085565,0.12492932132198459,0.1195987354801828,0.7654762709256477,0.3531005741873149,0.5771928075907896,0.5031024651105553,0.11073955181395964,0.34018729355220667,0.5798927082330256,0.09837513189110408
2014-03-24 16:00:00,DEHM_BD,0.4119192103004478,0.12241962672991676,0.13947137234874202,0.7411148758287173,0.33837757827352255,0.5908506386123612,0.5234406877765837,0.1768475923221534,0.31646471048461267,0.4966736442514195,0.08030333350701419
2014-03-24 17:00:00,DEHM_BD,0.41684808874063417,0.21300240558302413,0.1948110989265699,0.7268297154598518,0.3510164891417277,0.5960119082665338,0.5851076921185984,0.2204099582717392,0.2889465592900988,0.44043151497247507,0.07240474100890794
