Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-24 18:00:00,DEHM_BD,0.44336097878919434,0.31829453651435824,0.28105773117242605,0.8661954853691883,0.39480932573037675,0.64127626718069,0.6777363950034433,0.211869675351133,0.2891089981095387,0.5310999610724064,0.0673345548543813
2014-03-24 19:00:00,DEHM_BD,0.49102167190312396,0.3848256884828166,0.41472824783020923,1.0598415245132873,0.5225518061303974,0.6485756150895864,0.7827036518492456,0.179158878104585,0.3070375940874963,0.5607453336501075,0.06254356382713765
2014-03-24 20:00:00,DEHM_BD,0.5057125752716325,0.7086206453035653,0.5213142453639642,1.2666243687159013,0.6837561395152775,0.6755380894174681,0.946802323261825,0.17002997646793738,0.4056828991723943,0.47987621868722125,0.06064990045220164
2014-03-24 21:00:00,DEHM_BD,0.5384390597710618,0.8325185798471333,0.5580217736461334,1.5083447149539975,0.8498058179998537,0.7863276703474644,1.1742691191637107,0.17202915211688077,0.5108114303497038,0.270240491004791,0.06450627395887497
2014-03-24 22:00:00,DEHM_BD,0.8276887670812464,0.8332495091976022,0.5535267181162505,1.6747868035567446,0.9955927496972713,0.9974248947251374,1.4362019477919887,0.1723670209214358,0.5478814133734534,0.2407412813368811,0.06819988460320217
2014-03-24 23:00:00,DEHM_BD,0.7272874341781355,0.5853219995805155,0.6034101082923916,1.8411910582437914,1.089530534764038,1.2261485094870146,1.6641755172457842,0.17158713152619065,0.5385221069565787,0.32944061506720257,0.06948794662075038
2014-03-25 00:00:00,DEHM_BD,0.5860428048274561,0.4995507989310496,0.8120577083242817,2.0763140489279044,1.08111954741608,1.4805649366067366,1.8683210041922094,0.18081721235648768,0.511427715306524,0.4154753230171836,0.07144161131339655
2014-03-25 01:00:00,DEHM_BD,0.6028987459322623,0.7802803715096739,1.1112347232513358,2.3491363169279094,1.2756042101690617,1.7064734539052258,2.0542861749915353,0.16695073735103821,0.48089752457833024,0.44578252221576853,0.07308596750520133
2014-03-25 02:00:00,DEHM_BD,0.6576664403719269,1.36063865559964,1.4765692615225492,2.67307568674105,1.6464683868582766,1.9510368525381416,2.2658491239851135,0.13844855299672387,0.4661567357109666,0.5137297487682009,0.07368283616774932
2014-03-25 03:00:00,DEHM_BD,0.6800785666215978,1.5836813002434398,0.8891357355780696,3.1719084252371386,1.884673623294176,2.327046985752296,2.5230685483495607,0.11318860923102758,0.4411204670769127,0.5910789307340676,0.07218591263648122
2014-03-25 04:00:00,DEHM_BD,0.7224735310783981,1.4393520692126827,0.646452006564419,3.9103265807154486,2.0813721659140327,2.7748090061759236,2.75983774523586,0.10569198239196084,0.411671936342219,0.6336951128252595,0.07031096034783135
2014-03-25 05:00:00,DEHM_BD,0.7589164940040092,0.9303942804794757,1.2005491874196599,4.814020590121988,2.442272175353627,3.1923735348387186,2.8717016343889954,0.10589103604042185,0.3285081920249293,0.637375415311607,0.07033226429192337
2014-03-25 06:00:00,DEHM_BD,0.6501152242986671,0.9308595618044211,1.5218919819004624,5.023812043887927,2.8629446668144563,3.457886492220199,2.7624113232075302,0.1093248061934903,0.22668189899132576,0.5821641313065611,0.07375047413746584
2014-03-25 07:00:00,DEHM_BD,0.5225505696256785,0.8747210637798299,1.550934652385814,4.822993695182593,3.439221121372066,3.8065099861399916,2.7537743079778565,0.11327211290634685,0.16240716125307125,0.5398074640067869,0.08086167939974448
2014-03-25 08:00:00,DEHM_BD,0.5115799646252975,0.7300861174123536,1.2547904042690783,4.72394925387134,4.037439911541356,4.279084997981145,2.9275994803406262,0.11597879465599059,0.1633857130617205,0.5644619615240248,0.09066887714672588
2014-03-25 09:00:00,DEHM_BD,0.47058105795693805,0.5670935560063761,1.1202037022079039,4.368865523076177,4.488993469398338,4.3794642098653584,3.028393356359497,0.13557875712753964,0.18868354014344738,0.5457723080023994,0.09807306973492244
2014-03-25 10:00:00,DEHM_BD,0.3963615507285366,0.4313041432835598,0.9553783765681004,3.4675154463161464,4.357055412677808,3.495331937999673,2.4633899262560117,0.1698975746693007,0.15697345777671312,0.4322490933340682,0.1020204591564321
2014-03-25 11:00:00,DEHM_BD,0.3194038790089263,0.36003095551231346,0.8127645781057247,2.4822901393623984,3.663563801940477,2.7087781199749825,1.7220635123406571,0.20911007301048828,0.09262742111916589,0.30668278233682955,0.10598806242086452
2014-03-25 12:00:00,DEHM_BD,0.26539932804259225,0.28571470942909,0.5420206778021266,1.9935655350145445,3.2398856223776518,2.3777866357999313,1.6135752583472183,0.2519735283091104,0.08549292121372376,0.2245074509106063,0.11553749970342017
2014-03-25 13:00:00,DEHM_BD,0.1774942377407498,0.24287549567508906,0.4284110806413701,1.7253696143620445,2.852997189107823,2.052165123285846,1.5581257041084116,0.2691346268642017,0.0775199164830572,0.20186680282725009,0.12581251013995137
2014-03-25 14:00:00,DEHM_BD,0.11533790691259763,0.23041382621851159,0.43264039644623753,1.569206900873369,2.5424653795816843,1.7564754831231737,1.490528203684555,0.2514704911399119,0.06588892495534089,0.18523693572001518,0.13271783299115236
2014-03-25 15:00:00,DEHM_BD,0.08398399572508633,0.14824550831174466,0.41454613748276314,1.5066340023887943,2.351749589607334,1.4343378217048648,1.3838129501119807,0.23557916219951347,0.05820042697626215,0.14447700783424064,0.13629795794397698
2014-03-25 16:00:00,DEHM_BD,0.07769929561649903,0.14605676877080542,0.32542180164509615,1.346559792428897,2.0354932236696035,1.2939386055007776,1.270319669471295,0.2265969959678391,0.06291483898913018,0.1400660110750234,0.1360864147020723
2014-03-25 17:00:00,DEHM_BD,0.09213223059254691,0.17308164883564625,0.2830032501058808,1.2705787459226014,1.5268667678889933,1.208971603071785,1.265054566513562,0.16937617483717782,0.08002933088273467,0.10023307763043782,0.1251555337469506
2014-03-25 18:00:00,DEHM_BD,0.10213561304021605,0.1385180964649843,0.21406638615533663,1.385328723428231,1.2451784750846482,1.2348170302168326,1.4118802216849973,0.12422469533718515,0.08975321887399867,0.11346237936451084,0.10408159103841018
2014-03-25 19:00:00,DEHM_BD,0.11036981397338196,0.09318532018970313,0.16394814159928128,1.621885840271116,1.271447978964946,1.4449911506293294,1.5242551284274242,0.11186046055465909,0.13211792878339054,0.1175671949726341,0.10311264038703213
2014-03-25 20:00:00,DEHM_BD,0.11382586228553186,0.09834014560659397,0.16788676639597994,1.7171953828106847,1.4439418750119593,1.808698673961005,1.535986983221735,0.11784286649792311,0.15464318279648187,0.13409437576610586,0.11536265178778629
2014-03-25 21:00:00,DEHM_BD,0.13807082443792365,0.11605323548146046,0.20600768439185735,1.8052538737438524,2.204152378419104,2.168265113741702,2.1198459613042946,0.12393756826863064,0.15722741355679914,0.20229712959755203,0.12916346947958218
2014-03-25 22:00:00,DEHM_BD,0.21427016980737437,0.13224479743656686,0.1919871598955482,2.2905649008131395,2.905993202719709,3.1371322096203715,3.0601276705153264,0.12948649953226393,0.16647701951047394,0.2821002481135725,0.161793623806682
2014-03-25 23:00:00,DEHM_BD,0.31777398639142507,0.1385437866904119,0.139000695119124,3.0091485538106313,2.925723122741649,3.731198870299687,3.311098160971909,0.13756995869961194,0.18995997690059233,0.3211969150659441,0.20760745700914046
2014-03-26 00:00:00,DEHM_BD,0.37715779684491446,0.1686812118113691,0.13452064701633049,3.2443927324287554,2.816265628007062,3.6249053051604716,3.1024402869784993,0.14775856677803192,0.2509017364572592,0.2685654296591876,0.23613268284081604
2014-03-26 01:00:00,DEHM_BD,0.3212919082322715,0.27276743559798217,0.2005050836625275,3.17274749903602,2.7086536184298224,3.199381425422826,2.4234327668902194,0.16150696914464224,0.3351646408627413,0.13439375126536923,0.243293236003256
2014-03-26 02:00:00,DEHM_BD,0.1836004458792506,0.39092081903605713,0.3116400593073851,2.7431794384100545,2.3578022079927266,2.609255911977215,1.9394149717743798,0.18882640662118783,0.477137921313308,0.1195387596594168,0.2523029064046344
2014-03-26 03:00:00,DEHM_BD,0.13702721190053962,0.48198508187829503,0.4341477949854824,2.327735445877678,1.7000130179862678,2.320930098854099,1.7383105633608793,0.21436392027273754,0.6676414757750182,0.16293361857175817,0.2533099005510191
2014-03-26 04:00:00,DEHM_BD,0.16703498630605626,0.3940698629767633,0.5534988105417578,2.0210518625380933,1.29816210553525,1.9590304738158826,1.7308573811662942,0.2064825180009751,0.7638788182908296,0.16116458707887665,0.24819065425172207
2014-03-26 05:00:00,DEHM_BD,0.19372005752675223,0.21515109656439155,0.5683649496327421,1.7791229446317138,1.0979023975275597,1.5276777748356876,1.7164808825354552,0.20921734602995204,0.7283759752830304,0.1998603563528693,0.23576086352250883
2014-03-26 06:00:00,DEHM_BD,0.24088899188023982,0.1344534641513227,0.3908675015725381,1.7028760688025533,1.0309627471866785,1.251617907191214,1.447333516622851,0.2520973177564143,0.6225293081027827,0.23248125997731453,0.2047185962959716
2014-03-26 07:00:00,DEHM_BD,0.22495350268083142,0.12668251610993392,0.2114065275387838,1.702653110722312,0.953124122527032,1.075448995694586,1.1728375330832823,0.2762863194274528,0.5029815453510358,0.2187839367626699,0.17503941666366518
2014-03-26 08:00:00,DEHM_BD,0.2366428337082125,0.15797168010906773,0.16138248162733138,1.5780515305307465,0.7320335621277778,0.9548057722869612,1.0813483972883002,0.28974917942058287,0.4128632431901804,0.21811302003072333,0.16379078177958709
2014-03-26 09:00:00,DEHM_BD,0.23597614602572517,0.18680060461327647,0.20235518818962603,1.4340089522936625,0.5087980436838535,0.8840403812878579,1.0304837251165273,0.29395378246631465,0.3815654340311139,0.2326727727092079,0.17227691672192863
2014-03-26 10:00:00,DEHM_BD,0.2744077801418,0.2048574927065857,0.24605524634670214,1.3425126155007396,0.3853481894623395,0.814470545937785,1.0280390361816927,0.28780292164854704,0.3857766104126347,0.2693377775078848,0.19314541844791722
2014-03-26 11:00:00,DEHM_BD,0.32246413098193455,0.22730842411476637,0.289880957445902,1.325434712081619,0.3247597349331992,0.7747428639747591,1.058465932866809,0.2842896348061411,0.4016597708206995,0.32330102219879153,0.22038701983284192
2014-03-26 12:00:00,DEHM_BD,0.38831327824767964,0.2474247017132711,0.4055601700122239,1.3989854799055876,0.3163833508524857,0.8364588801472297,1.134025576820298,0.27071721222057926,0.3997575822625682,0.3685729886844567,0.2464761760366893
2014-03-26 13:00:00,DEHM_BD,0.42027313526669685,0.26009862144819285,0.41303853447606026,1.4548143103545617,0.34932688091123476,0.932497411129836,1.1668130369268597,0.23667211805999278,0.4130181868745013,0.3907211348031553,0.2568521966595388
2014-03-26 14:00:00,DEHM_BD,0.471554577754393,0.3172176284146337,0.39216700834817464,1.4703100612418523,0.40307555631435,1.0504257560919101,1.211545344404695,0.200906758753918,0.41787085022291626,0.3758541850655385,0.2549246631116839
2014-03-26 15:00:00,DEHM_BD,0.44385451990643915,0.43650155956837816,0.36745549683581785,1.5901683887383644,0.48519786346818317,1.1163605831814325,1.2991701149165436,0.1774696063547954,0.4045747678274543,0.37023213800364163,0.24454388933024346
2014-03-26 16:00:00,DEHM_BD,0.5044417922645077,0.5217238965379956,0.3747481874079496,1.756029740029836,0.5749396360738667,1.1304073121332596,1.3641478499160162,0.16130860811211156,0.4074131837842636,0.35164345315004053,0.2262339067953242
2014-03-26 17:00:00,DEHM_BD,0.6186064866161246,0.5497303215117735,0.43318017229061145,1.8711076350792601,0.6806801225342788,1.0933006374930039,1.4229469464836444,0.14767210137091571,0.4076466265951064,0.4193258577257386,0.21607664659871595
2014-03-26 18:00:00,DEHM_BD,0.6761879632318556,0.6064127992255901,0.5260978505750742,1.992939176571607,0.9205429236989258,1.244946889201296,1.6662973039114681,0.14213279938012344,0.38542625234688627,0.5211439557694517,0.22851118813919596
2014-03-26 19:00:00,DEHM_BD,0.6709941957284999,0.7388500061753936,0.7223592045729421,2.319344864194648,1.2701482616119053,1.4844896200752908,2.002482947430642,0.14645037581820028,0.4274965183726418,0.6356483853842636,0.2474949390078009
2014-03-26 20:00:00,DEHM_BD,0.7001934433897555,0.921734878032924,0.9211575439396833,2.878161273630919,1.5895785002327427,1.8670288556598746,2.3540202754231716,0.16179238165587176,0.4501748388321697,0.7349966376121532,0.27263669666484114
2014-03-26 21:00:00,DEHM_BD,0.7601072560182114,1.1440306239225424,1.071691754182207,2.941271839424267,1.8956087525908265,2.348608910818634,3.0883905855922213,0.18986293355382966,0.4212610644838771,0.8654835451895508,0.30654246386639356
2014-03-26 22:00:00,DEHM_BD,0.8228329710606128,1.3139021310319183,1.1863613988763506,3.524161626664653,2.440262535146399,2.9053899050230103,3.563143933973955,0.22005297270052118,0.4308358817589003,1.041929292095849,0.34185515173269365
2014-03-26 23:00:00,DEHM_BD,0.8895552086887636,1.4229427716363623,1.3100969778370373,4.230046719042211,3.115882761113866,3.630556706283524,4.1856416641159075,0.24760604210067522,0.4406354879665095,1.2166191083770115,0.35891296678716955
2014-03-27 00:00:00,DEHM_BD,1.0108672243598407,1.5245774434955577,1.537228642386283,4.3883225098158585,4.011955298435781,4.513181595122153,4.4629096998986455,0.2784912283525709,0.4425668736802367,1.1307214295232995,0.36366141030725674
2014-03-27 01:00:00,DEHM_BD,1.1411493420676944,1.6011355237363207,1.8493107743692514,4.2629071640001195,5.05954905478051,4.969292429645418,4.471694240585824,0.2928409534873533,0.4601706516430713,0.7233393775556561,0.36657627644853874
2014-03-27 02:00:00,DEHM_BD,1.0482714331584895,1.3126383459819015,1.9971328364670802,4.038400481498336,5.2710980116856,5.039977039853227,4.278501921408281,0.2894983248697919,0.5284568887617741,0.5961053639097231,0.3686964509260078
2014-03-27 03:00:00,DEHM_BD,0.7120619868646816,1.017686244183518,1.8810845182044702,3.9318783198101968,5.114894781330025,4.894268859631531,4.168541518344106,0.29904409860086606,0.6693989433140772,0.5328170455026624,0.3751048651043185
2014-03-27 04:00:00,DEHM_BD,0.6948718849808257,1.1535809577032736,1.7637708739345566,3.9358167505627004,4.813873776585697,4.690537092741891,4.153718020351194,0.30779150976399877,0.7959786321154678,0.4810134263868675,0.3929497254490548
2014-03-27 05:00:00,DEHM_BD,0.6717154496508976,0.8506832230631565,1.3190976981318556,3.9272488340179,4.590767754572437,4.575171497760342,4.071155271272705,0.29930448297659856,0.845493019246452,0.44163372027499115,0.410933373088357
2014-03-27 06:00:00,DEHM_BD,0.5596058648215373,0.705995557411448,1.4196214303313848,3.7156139388244918,4.3756304447396595,4.326478401378515,4.030953880135659,0.29189732918734185,0.7678832694166038,0.4841680188665608,0.41254585282461004
2014-03-27 07:00:00,DEHM_BD,0.5424855420293797,0.6683268843678174,1.1756398125819023,3.50632816545513,3.9935695426410622,3.9191354820685502,3.8549526280646393,0.31341564176743836,0.6969421937887184,0.6261874121441376,0.4114087708966573
2014-03-27 08:00:00,DEHM_BD,0.557883225375039,0.7332051118167908,0.9572281856883516,3.432810448455305,3.9069060489737684,3.8022343920034305,3.6968670793784084,0.32408170244375234,0.7503128494656085,0.6966793128526385,0.42835390568087794
2014-03-27 09:00:00,DEHM_BD,0.6350721744106058,0.6919846011721179,1.0200132917959912,3.4995878256572626,3.9247222032886864,3.8038658553215967,3.7259466427989016,0.3353390718586742,0.8872631276825442,0.6851406145281542,0.4389636934055854
2014-03-27 10:00:00,DEHM_BD,0.7412160905698709,0.7375953794264186,0.8639128657935111,3.508962127125323,4.052091455437686,3.928856722694684,3.84328179068,0.3664969765004886,0.9660152310296147,0.7639806375704041,0.4484332921565138
2014-03-27 11:00:00,DEHM_BD,0.7366052717069838,0.7763488899549864,0.8845642210791829,3.496431163881978,4.211155750889909,4.133588533104652,3.9903605858776254,0.4159634972412139,1.0291048555674032,0.961702129229775,0.44969385611861945
2014-03-27 12:00:00,DEHM_BD,0.7470613264660444,0.8245071158322715,0.9461287510569878,3.4531074370002304,4.39720047499564,4.07034192493713,3.9610517963140457,0.48858395192742327,1.0674032968905753,1.155849025468025,0.43482029697236585
2014-03-27 13:00:00,DEHM_BD,0.8411648984820639,0.7698901828445017,0.9317834590119438,3.207818361657082,4.546880013998514,3.9376630580946705,3.7100400908493603,0.5571041954196988,1.1113239799999817,1.4194727308008606,0.4084244563235341
2014-03-27 14:00:00,DEHM_BD,1.0067378757376257,0.743481570944916,0.9335102397529329,2.8338546779009315,4.598331286813316,3.7883791798125666,3.7949680370403116,0.5602000018439814,1.1129394260806962,1.73646326078789,0.3749729757839091
2014-03-27 15:00:00,DEHM_BD,1.2035023412704204,0.8021583923120064,0.9168953206988923,2.6328680972321967,4.370481249226306,3.731160426892291,3.5604905442701726,0.5134653624120913,1.1164309011393367,1.9053899870741502,0.3233585158451994
2014-03-27 16:00:00,DEHM_BD,1.4014688681557608,0.8826901181119178,0.8954245203101543,2.618350149654916,4.182459670963437,3.680382500462418,3.542643829217979,0.4677769808137043,1.142180044607625,2.0593419143951466,0.27353108494337613
2014-03-27 17:00:00,DEHM_BD,1.6479782238270797,1.0110449307811078,0.9083658416400507,2.7136488342550016,4.02192374897358,3.7513467439261894,3.394385003240298,0.4430315303063111,1.191846023357897,2.243263106500524,0.23994743750580105
2014-03-27 18:00:00,DEHM_BD,1.8964127111318239,1.1746377996275779,1.0425466235099003,2.8691421285634786,3.9312919121428775,3.706721654439466,3.3262024229513707,0.41014919072222183,1.2911250805972516,2.4480118305776184,0.23641088711256686
2014-03-27 19:00:00,DEHM_BD,2.161281108095581,1.3559724559236201,1.1665937852712833,3.127208606041199,3.744851463446725,3.654202697808871,3.442817670995661,0.39409353822514404,1.357099441285953,2.486678883819776,0.231521100100865
2014-03-27 20:00:00,DEHM_BD,2.397307260953945,1.6129015717944748,1.3101108116812568,3.2313060405568304,3.6630296437161034,3.7321625330427155,3.5104978577287733,0.3971074843123694,1.3499430738370122,2.5225011213418655,0.21688766746107196
2014-03-27 21:00:00,DEHM_BD,2.5318270027877565,1.8647703508889615,1.456867011900985,3.34512264913975,3.7861360824883317,3.808903583327568,3.6038760528113585,0.435137107453969,1.3192737823688239,2.563626664278321,0.2004644988397339
2014-03-27 22:00:00,DEHM_BD,2.557651848379844,2.0614635785350464,1.623395012243341,3.4192960512637938,3.9188212724349323,3.914534362931127,3.628125120726918,0.5031653984366402,1.1623584634937347,2.5743893452307582,0.1841850111043124
2014-03-27 23:00:00,DEHM_BD,2.5484031588663507,2.2473816666909086,1.9100186433236404,3.5152651963606054,3.95419591407907,4.001973639580022,3.733176326472088,0.5591295865941233,1.0509965204615006,2.595017080479786,0.16820723536710755
2014-03-28 00:00:00,DEHM_BD,2.5207178769399787,2.449394301325272,2.172621687845828,3.6406425145883414,4.007557004738417,4.097178458645166,3.8478361237895284,0.6034203587538376,1.063793953218273,2.628098879385162,0.15527504161511435
2014-03-28 01:00:00,DEHM_BD,2.49565541243281,2.662112250889544,2.376588185367461,3.7740970850089886,4.058071343713563,4.19953694153817,4.002441301462632,0.6376618247969448,1.164976196598273,2.5993554736778695,0.15193763528115134
2014-03-28 02:00:00,DEHM_BD,2.4587102870355113,2.7774974994899653,2.5593408736757115,3.870643282343782,4.079572558074652,4.306142721313179,4.170945807193569,0.6819240539105236,1.2568737502980936,2.5615093809597473,0.15857167461545138
2014-03-28 03:00:00,DEHM_BD,2.4683882897413323,2.7756968102935793,2.7993672067425868,3.9284485241772664,4.151607159807421,4.427189780182019,4.287170366834411,0.72356232435666,1.3415982627360763,2.4854388870418997,0.17369529678533546
2014-03-28 04:00:00,DEHM_BD,2.4832300668017964,2.6779333093880906,3.0676166179759115,3.940835464735836,4.231304076753846,4.5158208986767425,4.340420194728913,0.7522305491410195,1.3884225227971456,2.3447705586927383,0.19567158236600674
2014-03-28 05:00:00,DEHM_BD,2.5136188811240596,2.4361419144704386,3.2347249817060004,3.897003606069399,4.299001621105769,4.5818259379468005,4.402832665474709,0.7659320519042014,1.3923408982837828,2.231527961142473,0.2203609632759983
2014-03-28 06:00:00,DEHM_BD,2.4934734492215678,2.1418505093104536,3.2650399022501144,3.6838787608043315,4.359707356781106,4.362346846771586,4.23586861320419,0.796634727636287,1.3109785025279292,2.1173067843578384,0.24949707145441422
2014-03-28 07:00:00,DEHM_BD,2.4235985841173635,1.9901412708550372,2.9893449276157784,3.3112938538305414,4.216067348589383,3.9088909615072933,3.837408244959869,0.7999867944986325,1.2226103816224447,2.024367594226599,0.2597433046560873
2014-03-28 08:00:00,DEHM_BD,2.4315742650671233,2.026735389257205,2.607832858285383,3.217216383809777,3.9934639150439737,3.723610043480457,3.7148644543974085,0.8056220820215111,1.1303183315393048,2.022725889598355,0.2599845813308329
2014-03-28 09:00:00,DEHM_BD,2.4470378564046786,2.1075146549727686,2.1685286835159876,3.3140317026174535,3.876804912602277,3.716970375386076,3.800107802408011,0.8148577063811568,1.0155892213091535,1.9090582909763278,0.2635908902432396
2014-03-28 10:00:00,DEHM_BD,2.421113283274895,2.172137865828101,2.120100355819309,3.5229823750829117,3.9383680864330337,3.901747978452584,4.015463956890225,0.7882809136285631,0.8793621590841002,1.858711133890897,0.26547526060975146
2014-03-28 11:00:00,DEHM_BD,2.47556179532242,2.226619326659133,2.271971406481621,3.6966549874667685,4.129476944879832,4.22334298254602,4.316722964068414,0.7378371259456873,0.7367441672718711,1.761336818718519,0.25404313613010093
2014-03-28 12:00:00,DEHM_BD,2.426428684553616,2.229890244147451,2.3866040455468203,3.856072772315014,4.468725532086573,4.566172388512439,4.543741843743024,0.6676331311761216,0.6353113552011362,1.495915329848528,0.24390941647826675
2014-03-28 13:00:00,DEHM_BD,2.2848988993267154,2.296730835562589,2.415960072870883,3.828999356706437,4.900261611408214,4.754767933160263,4.486855049061048,0.6470284215190261,0.5423233763193664,1.207792371519967,0.23791155698595323
2014-03-28 14:00:00,DEHM_BD,2.069314103508722,2.2713572645798736,2.508153159414209,3.5815176682479333,5.2044687728224925,4.7604022354413384,4.038184095389286,0.5846019911378993,0.47577582081198677,0.923937801454151,0.23057192764913184
2014-03-28 15:00:00,DEHM_BD,1.7129485924868169,2.2353562259960364,2.648748898144868,3.1044197343936535,5.162041215365744,4.407842882390901,3.671335033343575,0.5172033721168152,0.4245956700988806,0.7148096032531256,0.22315336995989601
2014-03-28 16:00:00,DEHM_BD,1.3373552686317265,2.210846981382514,2.686042033970499,2.7582371249077413,4.748336564974774,4.00807666373311,3.4774718164489204,0.47057456132341413,0.3826644477319374,0.61749391653104,0.21743907009009955
2014-03-28 17:00:00,DEHM_BD,0.9671177297547656,2.325851838116403,2.731941567413924,2.882146921472136,4.168979500456551,3.782486711038257,3.4883203811327306,0.45683631280856507,0.34458775787491314,0.5829792972983053,0.24634034908882685
2014-03-28 18:00:00,DEHM_BD,0.83181065596806,2.3854816292620646,2.7606276144567277,3.040481833616326,4.049626649245408,3.795544416492721,3.4693275612827543,0.41775075566376185,0.326000436947108,0.5386115035220278,0.29510049087804324
2014-03-28 19:00:00,DEHM_BD,0.834267570491422,2.3154832523700817,2.713710501906201,3.353855456415559,4.152107840746552,3.9349169841699645,3.953136505875011,0.37768368152009313,0.35593374437649794,0.5826574376719842,0.3571220033870776
2014-03-28 20:00:00,DEHM_BD,0.6549984140741609,2.236502489933436,2.7646600517818327,3.956094176265253,4.354017227656497,4.353943978722565,4.663356557580947,0.34930291752410814,0.445899198115897,0.628668755748857,0.4464856473446597
2014-03-28 21:00:00,DEHM_BD,0.7013160154161171,2.0299313509105774,2.8356785435199225,4.2848377308291425,4.895366591391381,4.982595983711389,4.874972124315956,0.34541422915947473,0.5472688422694565,0.6809515683897804,0.5473997821199439
2014-03-28 22:00:00,DEHM_BD,0.7316387123556866,1.585588419020508,2.8635728819231563,4.443066884607318,5.330080361465395,5.320901664846418,5.0422283199771245,0.35621608488627754,0.5951934154780096,0.7403504875155638,0.6498417594230254
2014-03-28 23:00:00,DEHM_BD,0.7214705604374385,1.1907159545815524,2.735395948193303,4.592658478722271,5.574335230464614,5.524605497065399,5.2306560615875535,0.39102833876871,0.5923256450668467,0.8182751383830036,0.7467183846940213
2014-03-29 00:00:00,DEHM_BD,0.7701578916738274,1.1251017744733287,2.6021084811811397,4.627099177609808,5.790715764749385,5.677428803158727,5.430934802353379,0.44743257567046607,0.5654003361945443,0.9077124894681785,0.8318589382165463
2014-03-29 01:00:00,DEHM_BD,0.8585993946321901,1.1883401295401266,2.5122274556752506,4.616205077504025,5.767639483907805,5.742418549981665,5.47061655157424,0.5076525609535739,0.6040881546505081,0.9573659122204667,0.9128255819131099
2014-03-29 02:00:00,DEHM_BD,0.8915116961680202,1.2202217265258062,2.4360568277802397,4.50261580326017,5.568946450041281,5.825668297190464,5.071564634189084,0.5614601018456675,0.6467940082293873,0.9936219633010501,0.973905704172689
2014-03-29 03:00:00,DEHM_BD,0.9615940396694793,1.2721904564682194,2.2093368173300574,4.342792946466487,5.30092560335733,5.741213195324857,4.932764819825403,0.6063019346224161,0.6749149495179789,1.0274824467882542,0.9939585462968329
2014-03-29 04:00:00,DEHM_BD,1.0491471140907076,1.3662997407461113,2.025920831403413,4.056887164834365,5.266532098374366,5.4608486233675855,4.80948615548037,0.6432970596644152,0.6795012103493272,1.0786046853737845,0.9485046278509217
2014-03-29 05:00:00,DEHM_BD,1.1276755269708607,1.421369884665527,2.019699448943646,4.041095854387656,5.390430841504186,5.436049588077887,4.768461174805574,0.67285144563512,0.6830836782861807,1.119652916202348,0.8443800060543325
2014-03-29 06:00:00,DEHM_BD,1.1807559750238281,1.4023567912534038,2.0703891240772876,4.077407249869666,5.390109699959457,5.33746106293207,4.646867554837224,0.69556475566498,0.5747534495237865,1.040255919388302,0.6660679807934536
2014-03-29 07:00:00,DEHM_BD,1.1935878435226936,1.404031334417516,2.1835607249731557,4.059021296071261,5.280283648571558,5.07350518630676,4.421896974718106,0.6985119323786835,0.4250015075179073,0.9412268260110821,0.5335995890396413
2014-03-29 08:00:00,DEHM_BD,1.2081138727058076,1.4503594704030716,2.276196083764904,4.11886432940634,5.07950867528622,4.741838288686322,4.237233287839741,0.6406136851988034,0.30107521303458123,0.8897453251684551,0.46058305805274863
2014-03-29 09:00:00,DEHM_BD,1.2364031298592617,1.48827019194662,2.490347401876438,4.448716590186262,4.827710891093728,4.491618212719251,4.132384077539832,0.5656263560903956,0.22588814912224633,0.8712967712755222,0.4165129782101126
2014-03-29 10:00:00,DEHM_BD,1.2944296518774983,1.4526975562119309,2.686685929336629,4.757436618305286,4.775769008430045,4.776454550971337,4.6766344129599045,0.519652115333341,0.1859919559850775,0.8529654548961761,0.43057471641465095
2014-03-29 11:00:00,DEHM_BD,1.3023126996061556,1.5612202102812982,2.7701265467124667,5.014516259808268,5.048557107141868,5.240899251945303,5.214717605538835,0.48800030996337523,0.16708452468142368,0.8615176993896065,0.46371662899430144
