Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-29 12:00:00,DEHM_BD,1.2658190776995824,1.5758522600743103,2.8190189118713302,5.045099151335517,5.4001811080822835,5.55784307247941,5.384480476126894,0.4688451321730808,0.1554275781304947,0.8448304084515944,0.5212555817249812
2014-03-29 13:00:00,DEHM_BD,1.166580749863512,1.7389118166111515,2.8202073511695573,4.66489788162135,5.6720301918186795,5.676360466926007,5.258856726912889,0.4618733755466574,0.1515595347340566,0.8325721100153191,0.584042872496601
2014-03-29 14:00:00,DEHM_BD,1.1452783269755007,2.000196303486553,2.7333395483980705,4.1088031939243255,5.782649900097462,5.259837807130412,4.3867306568314985,0.4669308035829314,0.1471158719920994,0.834018261304004,0.6289152556931634
2014-03-29 15:00:00,DEHM_BD,1.2047683986352877,2.433384414218884,2.618953737239123,3.2410269284964484,5.527907973746203,4.540376872777424,3.833385770519148,0.4662069886005541,0.1446136526778246,0.8399735451061703,0.6531833976057608
2014-03-29 16:00:00,DEHM_BD,1.2795591251804934,2.6870692817861075,2.661266468429916,2.7406299101939022,4.937671263923161,4.063929777718563,3.431360951477981,0.46721781988605393,0.1430779014231,0.8618070641569939,0.6797938528071193
2014-03-29 17:00:00,DEHM_BD,1.5003843003444863,2.796389561886853,2.74672535473895,2.705157488788605,4.476224707795931,4.297799270930965,3.3837935208314245,0.48752715021096854,0.14701552176467378,0.9705678496427659,0.708102155733629
2014-03-29 18:00:00,DEHM_BD,1.7503249142894322,2.84292624494395,3.051765984291758,2.6173492566478886,4.433019116995497,4.689281216422577,3.1133649385029187,0.5249655528586734,0.15898765144037993,1.1445190979465623,0.72763140659909
2014-03-29 19:00:00,DEHM_BD,2.0342403301173895,2.929897791909409,3.340780933412221,2.6516508673974655,4.746359233163082,4.499254921635099,2.773818565270238,0.5500637863178742,0.22416810377247967,1.3161767014934842,0.7310126307362548
2014-03-29 20:00:00,DEHM_BD,2.1894653626507052,3.1173337379767903,3.6335350841936704,2.667883936165631,4.738487588825242,4.202639645584402,2.735562152405429,0.5525500883603892,0.345780169447085,1.4433893937060893,0.7133168583437628
2014-03-29 21:00:00,DEHM_BD,2.3121218242149433,3.467369669365596,3.9586888060019847,2.826302852049303,4.609595969191163,3.9878989060949794,3.1884556839164384,0.5245693526244586,0.48284930894279027,1.5758287793475998,0.6734991016403624
2014-03-29 22:00:00,DEHM_BD,2.2329491227546665,3.791610507403684,4.275202169744764,2.8530805733565603,4.535123202625952,4.044913765154411,3.487519849640609,0.49389444741782307,0.6378801655670077,1.7504020281735753,0.613722229828673
2014-03-29 23:00:00,DEHM_BD,2.3790526488612147,4.097229327283102,4.5287770214462,2.7952691702138526,4.657483892899122,4.3650733954396905,3.4840336731002006,0.46151642834727014,0.8144901806572478,1.9324847101881233,0.5427851182582897
2014-03-30 00:00:00,DEHM_BD,2.5978967104091133,4.47894618998043,4.923509185010885,2.9108002252031913,4.965642492748067,5.003173926972651,3.4745796508173044,0.43964586025741315,1.017691195472749,2.1127966880595066,0.47294121829020314
2014-03-30 01:00:00,DEHM_BD,2.7842536331131083,4.999721349724669,5.193808049388078,3.219815157860644,5.5673178301480535,5.793305054516202,3.7069828393816056,0.43947699832623716,1.2533383253843062,2.2817358820345826,0.4079995880039505
2014-03-30 02:00:00,DEHM_BD,2.963841165562764,5.539801529347008,5.4653184516270965,3.5963450720925856,6.469898628709645,6.49613933979759,4.051590681575373,0.4363432345715933,1.49993577609974,2.4442428797797238,0.3492653581381214
2014-03-30 03:00:00,DEHM_BD,3.1363005634694243,5.993680800824307,5.832393719055802,3.9295593354084533,7.474953371456859,7.053867646965297,4.480853757074951,0.4237452661568033,1.726043809154941,2.5519891023488355,0.3038477976100668
2014-03-30 04:00:00,DEHM_BD,3.2690891368720854,6.2780430432673064,6.0238254779869855,4.198125244085174,8.329124541852664,7.4754514699867975,4.906559531540099,0.4342212923139771,1.8889399853917896,2.6124210844418334,0.2704159232293569
2014-03-30 05:00:00,DEHM_BD,3.312673228045705,6.398078209924902,5.9412775398846,4.349222498846885,8.789918952763804,7.669239294449628,5.2262543411994535,0.5098796368066654,1.9942130473012047,2.6030093954156026,0.2336996035776074
2014-03-30 06:00:00,DEHM_BD,3.2501570399779958,5.962619864416234,5.6767083415488075,4.234209086239832,8.44823643206531,7.251943364882492,5.031922047915119,0.6675973615606681,1.8034200442372565,2.2904919699591457,0.18966723863265925
2014-03-30 07:00:00,DEHM_BD,3.119094051989019,5.430630815166027,5.334600205841126,4.18478397279361,7.458499254351812,6.332111500170638,4.717764296506277,0.8029425153682963,1.6068144597238987,2.0397115891452415,0.15320080544391743
2014-03-30 08:00:00,DEHM_BD,3.0723480945674844,5.5453282110095445,5.07876042800031,4.499875060462191,6.65854994334312,5.7510068542876525,4.809710973942206,0.8230068861328437,1.4524795582604,1.893532759694613,0.12710459797357188
2014-03-30 09:00:00,DEHM_BD,3.089655776976283,5.548456151486618,4.980562575813714,4.803220198197644,6.0691565508903285,5.436499837602435,5.069741864807098,0.8006459724183752,1.2564172301077166,1.829433228656589,0.1058110656271548
2014-03-30 10:00:00,DEHM_BD,3.128758658020306,5.6078949532571025,4.8694674944943515,5.172954220227149,5.722867629942084,5.5380636861544446,5.434449790260313,0.8038880037370137,1.0675926861917158,1.8363833891769032,0.08930794045211728
2014-03-30 11:00:00,DEHM_BD,3.231267979891622,5.688056153177898,4.864007648313494,5.544694457342704,5.686480779871086,5.764602461644677,5.833293281598115,0.8183484918443206,0.9889230138058215,2.0661226760434497,0.07677800361935967
2014-03-30 12:00:00,DEHM_BD,3.2891965650179538,5.4771106946392845,4.885259389977059,5.401877788955458,5.914307010310815,5.719526422081233,5.618896768661994,0.8205846560449478,1.0038082620044613,2.4374574529471853,0.07330567651140962
2014-03-30 13:00:00,DEHM_BD,3.3630837726450062,5.120414963037484,4.958696628926745,4.966694600199385,6.190251790940036,5.650537836836732,5.323745306699504,0.7718184589148126,1.0379325130406767,2.7521077095876296,0.07180663583516836
2014-03-30 14:00:00,DEHM_BD,3.5196132426914972,4.78294181368873,4.868970313277291,4.965897182809085,6.363559844068499,5.486557983270416,5.338687096109191,0.7188485416607209,1.0922843113678693,3.0000761828355573,0.06991237130795594
2014-03-30 15:00:00,DEHM_BD,3.564243280861569,4.274854067429847,4.390158005715678,5.0470360178610285,6.191344940661866,5.414377126559571,5.330314037509202,0.6647892153527796,1.124759008410538,3.2629213455805224,0.0672155027579079
2014-03-30 16:00:00,DEHM_BD,3.5750470435402733,4.182493878400219,4.323045286922802,4.828600637012006,6.342182917883406,5.25951414288223,5.482988225606479,0.6013488664458737,1.1072538309591833,3.4226663265075237,0.06397283025735105
2014-03-30 17:00:00,DEHM_BD,3.530719153870368,4.5096588136312254,4.683492577000967,5.506215970962609,6.695755581230853,5.300871981121399,6.185893793008584,0.521803812605749,1.107878266473941,3.5558050012654125,0.06098163622761045
2014-03-30 18:00:00,DEHM_BD,3.588044013043349,5.3605029422570745,4.904780136700021,6.149549757453123,6.895537052885495,5.37788379191379,6.766672688224519,0.4780161199188453,1.2691832822681968,3.685002823896016,0.05870346394050131
2014-03-30 19:00:00,DEHM_BD,3.629727568427387,5.65710324662411,4.868999244115167,6.665299825307447,7.038492688940174,6.596003334091727,7.181889931662024,0.545313346403003,1.3902260205300732,3.673803471880383,0.059189538167105774
2014-03-30 20:00:00,DEHM_BD,3.6417326787966164,5.775733917191264,5.097324983178265,7.061288438232063,7.481659536945848,8.081752351280384,7.036169670129167,0.7612766938620689,1.4388842974297849,3.7994466663761175,0.06125136545354028
2014-03-30 21:00:00,DEHM_BD,3.680973748308679,5.7712640068317755,5.289578887125989,7.2552439981488295,8.180244078585693,8.79389363567891,6.562157337085192,0.9347517131335521,1.4698750040968893,3.9131851272867135,0.06430430839237136
2014-03-30 22:00:00,DEHM_BD,3.6937812004778947,6.075641111700344,4.9707258100511975,6.926940178295975,8.67974148222476,8.689223458952041,6.1357896578033895,0.9580699078361679,1.486241923593686,3.953981302094468,0.0731730680695095
2014-03-30 23:00:00,DEHM_BD,3.679311767857801,6.61505568534275,4.522422940258385,6.603566155056474,8.940735282971643,8.329331619258257,6.037664145741235,0.9376906173034403,1.573359468773033,4.01049812425868,0.08596352236674212
2014-03-31 00:00:00,DEHM_BD,3.653946545236605,7.204259409754929,4.182082286499041,6.41031649572551,9.156347120161106,8.114372051065777,6.421692454995835,0.931028934565149,1.7608343608637167,4.008291690198262,0.09386789605859919
2014-03-31 01:00:00,DEHM_BD,3.4116834406313674,7.132158845099537,3.8892947253134196,6.414046053713912,9.362754630026362,8.028730712865558,7.385047757762359,0.9462804695569071,1.966289834655173,3.9678890619790708,0.09358178206425005
2014-03-31 02:00:00,DEHM_BD,3.099480097149052,6.580906590789395,3.5357744061271097,6.717379422933695,9.219395604513902,8.037227870576238,8.55623312043367,0.9398392488692464,2.09750446686356,3.9564011702892157,0.08636620947410054
2014-03-31 03:00:00,DEHM_BD,2.7850724917055483,5.6395039154676505,3.0298970613417495,7.337003910042715,8.822582123815204,8.212564738024065,8.817701837226483,0.9329261696697727,2.188595336087701,4.166229039260905,0.07973117486253986
2014-03-31 04:00:00,DEHM_BD,2.5245293845362964,4.792203807386149,2.6412917827531883,8.063205183732142,8.418782545928071,8.296986303602024,8.32234104654325,0.823459085892091,2.2436446643377086,4.948876647787865,0.07026855741900762
2014-03-31 05:00:00,DEHM_BD,2.416177072657384,3.6820937498814494,2.302161379100661,8.721079958428874,8.140362694107509,7.937266016267217,7.736134671986697,0.6040997106314115,2.2442731913714975,5.57092297875316,0.054966658762521256
2014-03-31 06:00:00,DEHM_BD,2.3164338602908328,2.465429028028278,2.4064204498882313,8.366977784323494,7.923724261573843,7.555178020025511,7.652946229358829,0.42497113974447553,1.9664187523064924,4.936471914094498,0.041211609173351184
2014-03-31 07:00:00,DEHM_BD,2.196247132875435,2.0206004647503035,2.84343491588071,7.796344010485725,7.5039601755902545,7.218208932073187,7.321261997440718,0.31139338578946874,1.5806122680530672,3.435970886380272,0.039407129976345365
2014-03-31 08:00:00,DEHM_BD,2.1897922358774764,2.054114072871146,2.8782691204589232,7.4290424256022485,7.106930882954579,6.933230689668548,6.889998531569804,0.2377870728860701,1.2915650402676362,2.8863970527511604,0.04022689627769797
2014-03-31 09:00:00,DEHM_BD,3.876952039214261,2.136516066612446,2.7542284749025256,7.287169275152972,6.784110207896834,6.560797944521774,6.669049306813299,0.20483164569156237,1.0463688127747177,2.9836213841004016,0.043068049865896914
2014-03-31 10:00:00,DEHM_BD,6.899254651468517,2.0313761644947803,2.121104643438505,7.49044649154405,6.5129693601602545,6.48267871529189,6.581571654972877,0.20086239217202867,0.8520911051857913,3.1776338670451194,0.045579096723730714
2014-03-31 11:00:00,DEHM_BD,5.202014614571034,1.849739082645296,1.5408183908529953,7.537903024073813,6.216884395162056,6.747639484869843,6.851561101910665,0.20132220038303156,0.701709785177512,2.8305237647172627,0.04879868550156576
2014-03-31 12:00:00,DEHM_BD,3.7177727942162635,1.7593504556940736,1.3156641315142195,7.065412958990159,6.529599311158434,7.287220870124003,6.990568406524725,0.20352879803520155,0.5823588426471781,2.483016980643086,0.05127297739858492
2014-03-31 13:00:00,DEHM_BD,2.9889549818868866,1.717925391128803,1.1817528754804965,6.756995103002036,7.037026967346438,7.707199317847061,6.511248081514461,0.1943701992845115,0.47473023931848346,3.223400836362094,0.05437020051922631
2014-03-31 14:00:00,DEHM_BD,2.7424894844831407,1.5144709008163053,1.201212670383478,6.307651535716052,7.391737936803107,7.367823744526012,6.050163952057741,0.18341785915770792,0.37513285485942427,3.5270073058860563,0.05622533418808817
2014-03-31 15:00:00,DEHM_BD,2.580675403210211,1.621573644692767,1.2701003894633667,5.999962736452638,7.359467075852947,6.796511901849792,5.8298491677836575,0.16564877866598998,0.30345763016692634,2.7650210039140233,0.056710524980518755
2014-03-31 16:00:00,DEHM_BD,2.081336992570666,2.055711383783039,1.158117818265726,5.181365632198043,7.281908394465399,6.510273932925422,5.547406450660558,0.1527241013055589,0.2266390818428708,2.3476727719203287,0.054369907304365445
2014-03-31 17:00:00,DEHM_BD,1.097390722343959,1.8638874898781415,1.043324225637161,5.046836360504233,7.1497784146152945,6.690496860074386,5.6877335707791135,0.14318866084011883,0.14672677775931944,2.2330796031245628,0.054101510633583434
2014-03-31 18:00:00,DEHM_BD,0.8744701850308896,1.281295104595743,1.2967765591803793,5.137869235357077,7.2686279162689695,6.710359319608236,6.044667224001457,0.14494219612058118,0.1022262479679634,1.940783926020167,0.05453144616990706
2014-03-31 19:00:00,DEHM_BD,0.9335273597515699,0.8297804618347746,1.467482980159834,5.129598082281945,7.297364027481255,6.711371846041948,6.175793225099107,0.16178656108619166,0.09236841872722784,1.9160652483462184,0.0581822104213147
2014-03-31 20:00:00,DEHM_BD,0.6242598872175207,0.6718128415386038,1.3197501364457642,5.523670175521831,7.466760528845853,7.066975002200788,6.076241673701846,0.20331939985049868,0.10824500084164439,0.7988464932837144,0.0647649904594735
2014-03-31 21:00:00,DEHM_BD,0.7045106122348608,0.6635055087906792,1.5512362793631125,5.960108058616542,7.878794902419383,7.190511214402127,6.604859416207732,0.25084103959377835,0.10875249025780931,0.4754582525319831,0.07258566392429947
2014-03-31 22:00:00,DEHM_BD,2.018075226113696,0.7046784440431567,1.568685567147989,6.711362270047214,8.161822808671387,7.2686610302540355,7.194593528982676,0.3030659136592782,0.10655819286679499,0.40344161909983256,0.06840853381947692
2014-03-31 23:00:00,DEHM_BD,1.1162468530359795,0.6360000509971515,1.2133340262509211,7.683039587043633,8.243403630256246,7.775524855222486,7.783695832341744,0.35818490077074505,0.1303322070772902,0.39984582178604217,0.06098279896637697
2014-04-01 00:00:00,DEHM_BD,0.8435285285442944,0.5946822808766097,1.1796308033456622,8.397009217898868,8.739242219184346,8.776935203844968,8.605750136310846,0.4092291460581283,0.19203276676197142,0.4017390744191835,0.05278133660824167
2014-04-01 01:00:00,DEHM_BD,0.862043129206028,0.7271488862365942,1.1577455548406677,8.31528362327733,9.594804039729457,9.922744238777845,9.47903099177394,0.38217135802905416,0.2795761779549302,0.4993305377505705,0.03987553883873784
2014-04-01 02:00:00,DEHM_BD,0.859589359768949,1.3399145069281053,1.0935095320772534,7.607688049681367,10.3781687298466,11.004095588570996,9.847680502799351,0.350408716199464,0.3655264066942327,0.6186034414482038,0.03550959704439025
2014-04-01 03:00:00,DEHM_BD,0.7859111076489007,1.8677358605227505,1.036511650156616,7.353860628311615,11.410944789810435,12.17970299421398,9.45440341348857,0.3412734451551186,0.4334196869131501,0.8016660453084914,0.03885007365770626
2014-04-01 04:00:00,DEHM_BD,0.7895419063915404,3.1868113857108726,1.0559754818858977,8.325320626565395,12.743790217709948,13.669313905044703,9.097584595578441,0.29697477898617713,0.4804160366827014,0.9889627379158046,0.04218646257016793
2014-04-01 05:00:00,DEHM_BD,0.9140139685669857,3.883652730243048,1.1817317817119806,10.449220965088678,13.698374755760813,15.28080314342803,9.64041788954842,0.25861768848161254,0.4755857011262996,0.9736674621909576,0.04574416571976138
2014-04-01 06:00:00,DEHM_BD,0.995412854748001,2.9473382767727507,1.449654166758981,12.75809015379328,13.832802789879379,15.408042886427022,10.13441638387009,0.22892791468982332,0.3950161975455505,0.7558158330029294,0.051239074358814196
2014-04-01 07:00:00,DEHM_BD,0.9845858921756094,1.9875764475908422,2.219300924592186,13.610384981055923,14.141995800824494,12.486147968168694,11.048997821576325,0.20849842368856142,0.32411405701501567,0.47662262666822053,0.05657078287737893
2014-04-01 08:00:00,DEHM_BD,1.0260323918309155,1.4771178056373138,3.5152212960375286,11.773626905583784,13.198653291895193,9.072279681799754,13.2170510008292,0.19562247717548378,0.26526013598349424,0.32985732432033854,0.059890596471782576
2014-04-01 09:00:00,DEHM_BD,0.9924587871323175,1.1605168214236374,2.77027616969494,8.565560094036796,11.68429611010476,6.6512752586762565,11.44416916075972,0.1842496374022657,0.215311772942606,0.33193214744660055,0.06328691343006199
2014-04-01 10:00:00,DEHM_BD,0.9391248077549971,0.952146060394342,1.764329873374727,6.048184803499224,10.419626266766265,4.9618514115245835,7.557875142263468,0.1722448355335508,0.1589641291763626,0.3447445680723501,0.06660382162413077
2014-04-01 11:00:00,DEHM_BD,0.8351242256546183,0.7953203939710696,1.269184552500597,4.24890802499368,10.140075143663083,4.157518340113533,4.265267776424111,0.1495575094617715,0.10951885965123734,0.34934759237822477,0.0649960034490514
2014-04-01 12:00:00,DEHM_BD,0.8014268373425071,0.7514095046052219,1.0469152649733886,3.312463548110921,9.54981553932717,3.8467642068542163,2.7696905077118448,0.12722442106459272,0.0781448347078525,0.2953450450945982,0.06309938453856377
2014-04-01 13:00:00,DEHM_BD,0.7770898044077026,0.6429911465702298,0.925140604626088,3.0181059952191545,8.480737673890964,3.6511339648947634,2.4037597177014436,0.10711230251868942,0.06186405532285659,0.26501366997722176,0.06212179473579849
2014-04-01 14:00:00,DEHM_BD,0.7051592234769347,0.5640220735354798,0.8647073605906221,3.1247191532021246,7.915402551640907,3.4019611088318027,2.3256131506425572,0.09793215525561111,0.05663661927912825,0.23239393455856439,0.061050904057893124
2014-04-01 15:00:00,DEHM_BD,0.610692421697066,0.5656196700571627,0.8435441059737478,3.0374060047766935,7.855320430924985,3.520360102575136,1.990981819409871,0.08809440328906168,0.05750767607251554,0.2047286139490016,0.05974401266553949
2014-04-01 16:00:00,DEHM_BD,0.5382817061012272,0.8225193511085591,0.8753168347857595,2.8161641742908445,8.38535089646221,3.842802065413702,1.9967383108231156,0.0760157024966386,0.055674235718751304,0.18486750063677487,0.06051613097593405
2014-04-01 17:00:00,DEHM_BD,0.5096386745417362,0.9319577612373041,1.032846344730729,3.008759846398192,9.408575198106025,5.015220962301161,2.9859526593405636,0.06552993575993682,0.04601996589318656,0.22439667643824376,0.06196488650198442
2014-04-01 18:00:00,DEHM_BD,0.5434695726908335,1.0215339599247184,1.1369531549463123,3.445331497363476,10.361125631081318,7.48020422805568,4.877352267408555,0.06166361055588599,0.04349168747463901,0.27493345727782725,0.06741226385286028
2014-04-01 19:00:00,DEHM_BD,0.6934088966841288,1.0164494314859835,1.2334243528151672,4.1067453652256525,11.366021772392003,11.196532805721953,8.591147126455574,0.07688758497312423,0.04538872710412702,0.3435848277417438,0.07407953544564477
2014-04-01 20:00:00,DEHM_BD,0.7453630147398697,0.98732428015855,1.3304562447453092,5.095350960769046,12.613853930972956,14.436618584069127,12.053799694791385,0.10034148074835056,0.05356674139245479,0.38403312254948174,0.08028112052662745
2014-04-01 21:00:00,DEHM_BD,0.7186627504966641,1.0707671085073285,1.3724031180468748,6.8320077497022265,14.15442100378222,16.13432923342907,14.134531597130698,0.12113153732116788,0.06274927569962198,0.4019103327918687,0.09769136741271577
2014-04-01 22:00:00,DEHM_BD,0.5938340982870471,1.3386020385233246,1.3873097197747366,8.842585925256547,15.305092425597163,17.146183732708934,15.468141093439831,0.1375743827660148,0.06945445989038743,0.38846197154413575,0.12938506087678453
2014-04-01 23:00:00,DEHM_BD,0.472617028397851,1.6510377717889562,1.273116252837603,10.255468587739635,16.005877398533638,18.107943101227313,16.44971982168685,0.14817505364378958,0.08445784017174432,0.3790552798983155,0.1642175595243046
2014-04-02 00:00:00,DEHM_BD,0.35909675596860285,1.6963591226417727,1.1406500011044534,10.80037123394844,16.498139583694968,18.970160431386123,17.133548429034313,0.15326051469238175,0.10457346953880738,0.48603433501510795,0.2115567865198616
2014-04-02 01:00:00,DEHM_BD,0.38994380579260257,1.5326449944344385,1.1431311613472699,10.631801541307155,16.962959625783434,19.57696713985766,17.394114919222513,0.16050318578156691,0.17034080280759292,0.5275695842428075,0.2510656018491328
2014-04-02 02:00:00,DEHM_BD,0.4507467396539495,1.2781541706790245,1.1789999906965083,10.160812074936883,17.462957282790516,19.84923302882373,17.243250829651494,0.16530578215363656,0.43833055476461225,0.43500874366729547,0.2586953555971855
2014-04-02 03:00:00,DEHM_BD,0.5106955698048794,0.9570191166728313,1.1573510131857356,9.673343494243111,18.032000452456995,19.889115727055817,16.62359937930583,0.17059154975431523,0.7173542142334376,0.40671748100915295,0.25484515012455966
2014-04-02 04:00:00,DEHM_BD,0.7193900783810778,0.8723916470701568,1.1260646516990909,9.770915428003772,18.723312706910807,19.595237591461114,15.463037337838468,0.18012267808300764,0.5278233627244171,0.43457367075394593,0.2568361447580656
2014-04-02 05:00:00,DEHM_BD,0.9773248482575159,0.8775957789603377,1.1579218077167142,11.094033972967638,19.482949113824798,18.85280481984631,14.015418753231094,0.19174243609723662,0.4204053531197012,0.5076992476218235,0.24598327153724156
2014-04-02 06:00:00,DEHM_BD,1.1850513774437532,1.0523404221179813,1.3765170478862714,12.366025627378248,19.02183391793781,16.968134849181975,11.736592863297405,0.21069149882438656,0.36898433899464395,0.7017261699092544,0.21854490554608708
2014-04-02 07:00:00,DEHM_BD,1.274934571201232,1.499940611851694,1.8425772288981317,12.213378962638648,17.85337421194877,13.21918258206475,9.834570369021503,0.21567839104282222,0.2535813480440384,0.7668388230225576,0.1887051398568412
2014-04-02 08:00:00,DEHM_BD,1.3360395677775445,1.8598579778907935,2.2326003401894075,11.719091099389994,17.258273229577092,11.993079127596543,9.649759874625909,0.21241961440420232,0.184658758481678,0.751724664430435,0.16932734441733088
2014-04-02 09:00:00,DEHM_BD,1.3462319905603894,2.094224107174743,2.593251263769079,11.640104265951376,16.682337038150656,11.315170566011377,10.224011233626296,0.2072117287650494,0.18332183316880118,0.7555467345836595,0.14934583998216072
2014-04-02 10:00:00,DEHM_BD,1.2475953283183048,2.2443614228400683,2.9492238992813022,11.670340752392866,16.181993971444022,10.92527179825184,11.0725511822047,0.2516487602177727,0.18896120148863982,0.7257757795002766,0.13841895812935529
2014-04-02 11:00:00,DEHM_BD,1.1594443021041347,2.4898209999701324,3.3765194774128218,11.750451103410883,15.67409373697224,10.197107260693322,11.062632518176859,0.2879072241639531,0.19244051477231017,0.6800282950440316,0.11924554225259337
2014-04-02 12:00:00,DEHM_BD,1.1346445165811945,2.5142692917324054,3.0918199267293875,11.30596501654902,15.532726821945985,8.500799409024843,9.125952582022927,0.2924001718048005,0.20727461231189936,0.6422299904324796,0.10153521214904243
2014-04-02 13:00:00,DEHM_BD,1.1249365285712107,2.020962926512012,2.894072017549535,9.443924189815428,14.70695022039578,7.735712492559166,8.577115838285447,0.26963283743463445,0.23622620289841745,0.6216045984708749,0.09017777840288867
2014-04-02 14:00:00,DEHM_BD,1.2840372850423214,1.4356447875460092,2.8629482994106024,7.16508339253159,13.699988695636176,7.013558098759195,8.229195064071986,0.26632312675743347,0.2753415732316817,0.6115971800756687,0.08858152554299353
2014-04-02 15:00:00,DEHM_BD,1.356813786862269,1.769893579282182,2.756838052564082,5.38857832464425,12.446542830665635,6.561441125068941,7.536243845728068,0.266904022663026,0.305236190627156,0.7295260738304536,0.0898160027663715
2014-04-02 16:00:00,DEHM_BD,0.9181673800394637,1.9656484123119649,2.6850344000607307,4.938936418904823,9.734943700801807,6.609599187672363,7.213196741881625,0.2983143115277474,0.3068504097779898,0.7221586647679341,0.0736290990472431
2014-04-02 17:00:00,DEHM_BD,1.0472629096075148,1.9497327078385394,2.5245607697749173,5.84367533327258,7.826605810927082,7.163467714942808,7.825717497764808,0.3227909981189856,0.27710279826588446,0.6716574901642254,0.06395463279113182
2014-04-02 18:00:00,DEHM_BD,1.0119911142026146,2.087519505059661,2.476307194629249,6.785759886751083,7.981138751425483,7.11804378001144,8.028017569973066,0.3697555406091967,0.32310902164096694,0.6497905855517879,0.07261274462045712
2014-04-02 19:00:00,DEHM_BD,0.9447443211740044,2.399425110440929,2.6127038772887303,7.844259208890888,10.860444532338363,7.471958130687932,7.6230045237433774,0.433696328836195,0.41936048337751175,0.5291003045559022,0.10571270127416481
2014-04-02 20:00:00,DEHM_BD,0.9999864598733559,2.3103586424520657,2.8168311174826823,8.352475188247075,12.957047658674915,8.036130057795953,7.062308318572569,0.4692525531685352,0.5043979143240722,0.5759687593393585,0.1398327041921497
2014-04-02 21:00:00,DEHM_BD,0.9557257426263182,1.7966194515205804,2.9379622059455484,8.504298559613584,13.694187996684112,9.38414366221159,6.8470164867825485,0.5794487043768166,0.5278604950930831,0.690264592765197,0.15634091308369505
2014-04-02 22:00:00,DEHM_BD,0.9938867532528843,1.5068827370656859,3.1467603738779157,8.388850595329647,13.859986254118855,9.94795583295404,7.004887932501287,0.6152929213437437,0.4742172796515371,0.7220664426607893,0.15880979908427278
2014-04-02 23:00:00,DEHM_BD,1.123557422319915,1.4294433718485657,3.3486011306508723,8.322991543943793,13.352436680836927,9.759901990311194,7.8604726550100805,0.5646833590091764,0.36694667338421305,0.6572143380633042,0.14396132383271043
2014-04-03 00:00:00,DEHM_BD,1.1311034507164248,1.3250037359148434,3.3915127194901205,8.719735826369485,12.469557738713652,9.79831454542275,9.057422479841401,0.47378177953094236,0.2784856253731415,0.7261270894771212,0.11082662136144425
2014-04-03 01:00:00,DEHM_BD,1.1422513062243138,1.3296950785470212,3.2557010890395466,9.110777491563075,12.275471217431868,10.297436797521781,10.460175809239585,0.369274119153167,0.24984625499785118,0.9022737795366311,0.07571227815897308
2014-04-03 02:00:00,DEHM_BD,1.2063471906685468,1.4763909404634887,2.825389777489015,9.11952630506139,12.650280218858066,11.174123168286243,11.501295149063225,0.33348578933960626,0.2511593991377316,0.9957501922676892,0.05539935330210227
2014-04-03 03:00:00,DEHM_BD,1.3873960722836973,1.531873566398044,1.8248891879037514,8.555180935119369,12.882696133554019,11.989971489674735,11.945882544921117,0.3406219228817211,0.27203500891555743,0.9650662157504277,0.053816623880868976
2014-04-03 04:00:00,DEHM_BD,1.3714090708294626,1.3680700234668057,1.6401578663793828,7.617951571161941,12.9722113514224,12.545411187230213,11.85039788368925,0.39750460512714747,0.3365526074643085,0.924186233967818,0.05418609986698601
2014-04-03 05:00:00,DEHM_BD,1.3907443803423958,1.146980041301596,1.7364630506452152,6.447390008765672,12.756892802124206,12.817001746618105,11.539003953129667,0.5090223984361937,0.4274403649220508,1.032100374815692,0.04955103910727121
2014-04-03 06:00:00,DEHM_BD,1.4544803763695167,0.9132716284903122,1.5675938658072799,5.022254237715856,12.111782486652434,12.137683962816967,10.117078186101478,0.5738521230958241,0.5815362930764585,1.2007403881214234,0.043120375757604974
