Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-03 07:00:00,DEHM_BD,1.4184034965527268,0.6512053057378795,1.0623174239470228,4.011154318422461,11.600846747488411,10.408688712940616,8.20320490736106,0.5358736639690742,0.6817372718758326,0.868538315220801,0.043341365675674676
2014-04-03 08:00:00,DEHM_BD,1.1684486639005829,0.5133036016931443,0.8754203628061282,3.3323937752717776,11.092926682331203,8.181906151207873,6.514861567923521,0.5233971067607734,0.5320640381283767,0.5062414475034875,0.045039111034412466
2014-04-03 09:00:00,DEHM_BD,0.5884777544516231,0.41573556089228014,0.739363058019239,2.469187236262224,10.482312003859752,5.877774497808963,5.350059777654862,0.5431129579450353,0.38092991633515205,0.31659441860593374,0.044176628065392125
2014-04-03 10:00:00,DEHM_BD,0.42101823881689915,0.3981695608618453,0.6675030456167445,2.013002726979842,9.88256604758465,4.268437358293796,4.3997028049728675,0.5925779972653928,0.327821593796223,0.22613279325339408,0.0456606202370475
2014-04-03 11:00:00,DEHM_BD,0.477987222573487,0.4213473957526432,0.6095596322329985,1.6285807304381439,9.025788017068344,3.456556090197429,3.61671346500354,0.6428432576475036,0.35593699951840674,0.23264270529185296,0.0520070482021628
2014-04-03 12:00:00,DEHM_BD,0.5085290401068306,0.47658446683828076,0.5956343792561668,0.9820482930375929,7.61680043018366,2.8996997250086083,2.8383258961495184,0.6844120829433062,0.37911361543390454,0.2792741711503836,0.06117386265604405
2014-04-03 13:00:00,DEHM_BD,0.42384203764169465,0.5366327248245425,0.5750439469063081,0.7284833915507485,5.7063963287379,2.0679619095724573,1.8005454094523272,0.6925617082032887,0.33402195100073634,0.2838070748850056,0.06435119467344129
2014-04-03 14:00:00,DEHM_BD,0.47146429337619095,0.5892477558349486,0.5508016171721154,0.5925202813599757,3.88307805999313,1.3973618142199031,0.9563693604278526,0.6752875967655774,0.2588889664721619,0.26513631859052106,0.06331849728670938
2014-04-03 15:00:00,DEHM_BD,0.5098187249192407,0.6639591368890557,0.559850756273909,0.578844051066502,3.04970418681046,1.271301174001081,0.6714886984665207,0.6119314774914155,0.20275068984790795,0.23797856920719118,0.06008162144031146
2014-04-03 16:00:00,DEHM_BD,0.5103557090542372,0.8399261907799049,0.5755255177232353,0.5548704397477557,2.843489931529616,1.1677087326346827,0.6434077626531556,0.529740206129242,0.15146834738581763,0.2067380698799665,0.055272587431730295
2014-04-03 17:00:00,DEHM_BD,0.5500758189382425,1.2184756379132373,0.5977276216313965,0.5098137515895296,2.8753571532779367,1.1428030518355716,0.6298310564762912,0.4872720470126931,0.1022174957604536,0.23497929734260029,0.053311953761611776
2014-04-03 18:00:00,DEHM_BD,0.46389279324740385,1.2930968396469962,0.6689710709594892,0.727818393784347,3.2988730851728945,1.5420546612269832,0.9234736085432358,0.4679987584121708,0.08548110139322036,0.4777311032067941,0.053396071551269006
2014-04-03 19:00:00,DEHM_BD,0.24860063027487822,0.9595436135220055,0.9737400954314198,1.05300531355713,3.7931769620085647,2.1252197012353347,1.4390708100373062,0.47343763726555976,0.07718262889955964,0.6901875069418779,0.05493089308768139
2014-04-03 20:00:00,DEHM_BD,0.6605173575013046,0.7971939939642886,1.3298599507817965,1.4192487077919653,4.0569138067896615,2.830131777144927,2.142486206811869,0.5129531780317704,0.07877225781164851,0.9067577947524392,0.056622539448077915
2014-04-03 21:00:00,DEHM_BD,0.8490689658427397,0.572412860938378,1.1811152892116938,1.8343609582337579,4.283898975469265,3.53858968215352,2.967006639236198,0.5550500378581602,0.08385782746766625,0.9794595290640805,0.058633501175011246
2014-04-03 22:00:00,DEHM_BD,0.9319775669931954,0.404517696189403,1.0407377447604402,2.3259852866673043,4.554190649792841,4.182181112667539,3.814511472234275,0.5378143120551947,0.08391696572126402,0.9939678346973122,0.0587495491670368
2014-04-03 23:00:00,DEHM_BD,0.8695904410709976,0.5011193703993542,0.9859160368887574,2.97053816060579,5.005889302851333,4.796056269976697,4.681347937835306,0.5011901642955466,0.08655681392332942,0.9424315090729698,0.057729532994569316
2014-04-04 00:00:00,DEHM_BD,0.6489823343290017,0.600777657690949,1.1071462148513018,3.823110255866139,5.687949387875133,5.459725323154865,5.504287894791052,0.48138416601701983,0.09638127244501488,0.7184070955171814,0.05719134199844972
2014-04-04 01:00:00,DEHM_BD,0.5323007465912286,1.1834506942784653,1.5303643916012906,4.6533260069054485,6.443789325466681,5.975923242566125,6.150781443830649,0.45714659861712476,0.11985929339217384,0.544395252310781,0.056080444550028655
2014-04-04 02:00:00,DEHM_BD,0.49853714812102956,1.5865254425154567,1.711228002824791,5.242249889339547,7.021155954120236,6.116647282702457,6.607018377848548,0.45485151238888966,0.1953726630799856,0.5144403682150703,0.05530790935553132
2014-04-04 03:00:00,DEHM_BD,0.45371257537160814,1.6543306382184952,1.61124883411392,5.461466053580139,7.034651999592573,6.385098338746011,6.903376360773175,0.4888127100339444,0.28604819092495054,0.5233236408685946,0.05517755071693241
2014-04-04 04:00:00,DEHM_BD,0.41596030053969113,1.4420790816152294,1.4640817626522378,5.519462445837777,6.64202353676098,7.089599055144898,7.000263425227948,0.5351519472484406,0.31835809550666827,0.5205131139872128,0.05476403431424048
2014-04-04 05:00:00,DEHM_BD,0.3945688844052602,1.100113012483246,1.279274451252455,5.530571617594294,6.694184636815349,7.3923963111516295,6.933875643276534,0.546399279725814,0.3109269943593206,0.44554945939715285,0.05442740807688658
2014-04-04 06:00:00,DEHM_BD,0.3825390593200729,0.7266120313507235,0.9344235123264822,4.990040683938459,6.125271261758729,6.758905883667987,6.550523517862359,0.4679279353567337,0.27615315793831696,0.2685464137659709,0.05513352271711909
2014-04-04 07:00:00,DEHM_BD,0.31948110180604666,0.4441399871687862,0.5584131781666657,4.5546630241167065,4.5319368174457315,6.026641232915234,6.39651665258392,0.34551267964838883,0.2338304719781828,0.15506749444536388,0.05676870547810552
2014-04-04 08:00:00,DEHM_BD,0.20826260582159495,0.3426013955861637,0.39053006722087874,4.764915225844991,3.329988865453703,6.005688315815857,6.8103542841817735,0.2656153588502759,0.1902494229343661,0.12882992635743098,0.05780117349913221
2014-04-04 09:00:00,DEHM_BD,0.15715572206913472,0.2970260984675558,0.30043881125612704,4.588055844004228,2.575743315809774,5.018611113255568,6.8176191601861955,0.25638382404690596,0.1463084840193046,0.12551538272125168,0.06149678521994655
2014-04-04 10:00:00,DEHM_BD,0.15431824823930906,0.2538045606304079,0.268554282270163,3.788672744688072,2.1164320508772323,3.6726617848880343,5.484086606333468,0.3336603896276559,0.13157709460546957,0.14338833782932536,0.07209746804145849
2014-04-04 11:00:00,DEHM_BD,0.17735070001463168,0.22934736297886013,0.2512883522815401,3.101779917394831,1.9568310212800233,2.6210197437558684,3.8967721263630852,0.4964012838513403,0.12841178530998226,0.1640221177376529,0.08494401712775568
2014-04-04 12:00:00,DEHM_BD,0.19074120441940745,0.22293563952240109,0.24638379328994903,2.918118088810615,1.888939233101942,1.9256343764194543,2.5174272676208114,0.646098905499503,0.12509307829332295,0.15402573862835342,0.09595561900122845
2014-04-04 13:00:00,DEHM_BD,0.18218033363525019,0.23615111101522435,0.25795104731195495,3.1860278809964773,2.1279135066844614,1.5587402185486074,1.7100933024869183,0.7088326837208121,0.12404255928999275,0.13913960107437207,0.11168483984029608
2014-04-04 14:00:00,DEHM_BD,0.16754558830950106,0.2673418640859717,0.2723609841670972,3.2259905233110255,2.507352444288209,1.45594440337652,1.1692934173412457,0.6831827967634052,0.12085900991022352,0.13294625822641232,0.12790744320121292
2014-04-04 15:00:00,DEHM_BD,0.15360198984318202,0.2827922127781103,0.2802398709079053,1.9288582170144974,2.8116509202668443,1.6830216039178316,1.6755806285331818,0.5065896350539242,0.11575163789371645,0.14085640060842047,0.13217926030892466
2014-04-04 16:00:00,DEHM_BD,0.1693446727625515,0.2703610639083486,0.28299290610091543,0.7694164372696999,2.885372044862509,2.1208974987603955,3.138834812957693,0.3243570835793833,0.10337024291624715,0.16274530810549467,0.11170203130071094
2014-04-04 17:00:00,DEHM_BD,0.1776340037701982,0.25890374302318414,0.28189570918898843,1.4295394514783037,2.999793240856994,2.8424744837049625,3.420435053879937,0.25760551579642915,0.08495516310040331,0.19892398207168402,0.10273732393669296
2014-04-04 18:00:00,DEHM_BD,0.20558343091259934,0.25811454841850007,0.2912844195779938,2.9124201135989725,2.990004596583629,3.889853498615455,3.4397851679807148,0.2743081281068175,0.07915390000255434,0.21491545354394043,0.10812622856971334
2014-04-04 19:00:00,DEHM_BD,0.19232230414188456,0.2911142132973039,0.3392282692986702,3.801133118566328,3.1074944173696872,4.5189932199793015,4.084918652233341,0.29443500488307317,0.07829908651005132,0.17352553639953222,0.11955880593134213
2014-04-04 20:00:00,DEHM_BD,0.15458942908451523,0.33692642366229053,0.38992029648673643,4.40255186712079,3.4642523622925996,4.9944632001337865,4.811916954015146,0.30349965481951824,0.07826255860456446,0.1621632415356807,0.14022934113489186
2014-04-04 21:00:00,DEHM_BD,0.15138183873119745,0.38155520301350176,0.40817343469081646,5.034963739116339,3.8277507912551476,5.473735586636143,5.512682268161301,0.32346245060741885,0.08345663750510358,0.16377269930365967,0.16434196632322548
2014-04-04 22:00:00,DEHM_BD,0.17915999861740856,0.4191495750708496,0.4485597653776856,5.7974904235725395,4.212050937088178,5.919035273139618,6.244726980445055,0.3887782990843801,0.11041785186244196,0.17937079363844746,0.18859718300125888
2014-04-04 23:00:00,DEHM_BD,0.2688615729363925,0.44690561419436237,0.5055245402703448,6.635466019956413,4.6567932854927285,6.3075732015963775,6.950073810953705,0.44844546082243314,0.18146555422977817,0.23479178860696742,0.2137730683658906
2014-04-05 00:00:00,DEHM_BD,0.5017692985150273,0.4866012696125243,0.5778606324231373,7.403438992757234,5.223852058885948,6.680161369426667,7.494381354841887,0.5011166585335134,0.25343356302829156,0.3715263805491286,0.238066329095018
2014-04-05 01:00:00,DEHM_BD,0.8307962033354475,0.5855536137579682,0.7489191157980585,7.893809221380455,5.5735967475116714,7.1271666254657555,7.333062104057491,0.5389225270235538,0.31714175123288735,0.5591423115240619,0.24579852406777916
2014-04-05 02:00:00,DEHM_BD,1.0395582517964421,0.7709930307084842,1.0093042954381002,7.785657765195851,5.724529273521757,7.485300720764612,7.090195485854061,0.5644849410885571,0.3451980189029941,0.7143914348093526,0.24491043943465246
2014-04-05 03:00:00,DEHM_BD,1.173255100956486,1.0768060863410898,1.2576473769098147,7.864791480192725,5.5513198987202905,7.696754662621266,7.186532901007352,0.5719282161560655,0.3747737484075792,0.8766508944500345,0.24289156860647151
2014-04-05 04:00:00,DEHM_BD,1.2708680125781002,1.4015060252589766,1.45542852493382,8.00232103101123,4.992149525023587,7.733708029982443,7.386483625573274,0.5560488109141588,0.46148859376777257,1.0202840573673742,0.25533558078772006
2014-04-05 05:00:00,DEHM_BD,1.3591993921536463,1.702450757374856,1.6288365667559606,7.927324638323747,4.387184030414578,7.104435902908473,7.508531421434884,0.5299444035936892,0.5923491115339143,1.0937674261581245,0.26754193980096047
2014-04-05 06:00:00,DEHM_BD,1.4703552282407444,1.920096421154053,1.8729844689811372,7.5787318820492064,4.084778937905431,6.006936894208712,7.458085639061623,0.41438044892694786,0.7946429001579712,1.1191941371289706,0.2522574235957298
2014-04-05 07:00:00,DEHM_BD,1.570990082771281,2.1627565631424615,2.2747045714671117,7.150205767956015,4.02420101871891,5.315151254811481,7.350566686548499,0.34776361874364314,0.8520245212746012,1.1624074666749051,0.2493667922968978
2014-04-05 08:00:00,DEHM_BD,1.7304316107590776,2.3859230079691205,2.8029622513285632,6.947052670769196,3.872742979083443,4.9370670288766485,7.1178272185186655,0.3777903109240157,0.9059341184343563,1.1938704337305854,0.23279233311784006
2014-04-05 09:00:00,DEHM_BD,1.9963147951835316,2.441195087962466,3.3334092811117957,6.747862055447445,3.70611582120616,4.725743259862934,6.973991725937867,0.49364955398462707,0.9558806602592257,1.4265211858650062,0.20471793707547195
2014-04-05 10:00:00,DEHM_BD,2.2347862642710337,2.2944783149189263,3.8914480624435566,6.603936957095944,3.6205890394871263,4.4378916519586395,7.113898110048177,0.6205694765842705,1.0361318074345967,1.7114578916457854,0.18592593469596172
2014-04-05 11:00:00,DEHM_BD,2.4056111863819507,2.379314605694869,4.509639109912194,6.540275892821583,3.810316753299222,4.513354233334784,6.594688905014692,0.7496802688329668,1.1301350837795967,2.073627390488265,0.15918233128036136
2014-04-05 12:00:00,DEHM_BD,2.5016879259532505,2.7003431416943044,4.986131723820445,6.157238110105498,3.7720420554694263,4.653158388503536,5.457093801213297,0.8701561999640799,1.3564361323671517,2.217260863826939,0.1510555810642672
2014-04-05 13:00:00,DEHM_BD,2.510262620322872,3.4023932909341488,5.0869351602048205,5.531930800548741,3.5437808767925856,4.195762801113041,4.916864199969324,0.9285281013910285,1.8221956916742492,2.3171467221802655,0.16310743760920188
2014-04-05 14:00:00,DEHM_BD,2.5302114096282047,3.8669909434457024,4.814616777362892,4.5798373091279085,3.076405445384877,3.7533901927128133,4.223361477854327,0.9428478488504514,2.002748619727129,2.3944204945705367,0.21150772433466675
2014-04-05 15:00:00,DEHM_BD,2.593594845376761,3.892444983942539,5.321950315369023,4.202280037003159,2.8910428336939353,3.4593213557960514,3.7228247242371117,0.9755749640551395,2.0659335667470002,2.474835147473747,0.27582161150975903
2014-04-05 16:00:00,DEHM_BD,2.7629244707673966,3.662721570967025,5.15157405369066,4.007596516475983,2.5739115725518764,3.1096734542466926,3.5381444343647033,1.0852451224732584,2.1930608925475457,2.5621775264340245,0.3272812190012676
2014-04-05 17:00:00,DEHM_BD,3.254742544215349,3.889094457237599,3.80220537857772,3.7747233654352246,2.4154566019645287,3.0273329313320954,3.8267965535510475,1.2337782892020699,2.4061240975697387,2.7286537930899337,0.40548051076610037
2014-04-05 18:00:00,DEHM_BD,3.6012334650705,5.331302507352003,4.6547729548727865,4.062323250258876,2.432499710291703,3.309338143628376,4.073438878586913,1.373311173347812,2.8507964915150463,3.0322314241868025,0.5362433702739575
2014-04-05 19:00:00,DEHM_BD,3.969568850782575,5.497916365283705,5.486187060691382,4.652716784062871,2.6330643706263515,3.6501246180306675,4.518363173505184,1.4782416720834375,3.360093387063439,3.368496579310703,0.6796584009143904
2014-04-05 20:00:00,DEHM_BD,4.494503421553913,5.0697856461415585,5.568439474114117,5.45893584000327,2.956673770225814,4.098053987210056,5.30664604728794,1.5520564695446937,3.7365887045291233,3.75373410630288,0.7595371406319396
2014-04-05 21:00:00,DEHM_BD,5.040244245837416,5.207761461352971,4.96605259363678,6.1783649572547805,3.5037356469775323,4.635688857113278,6.0631917667207365,1.6284932599966226,3.9979669702103733,4.243246725387982,0.7669491709124641
2014-04-05 22:00:00,DEHM_BD,5.5395739085094124,5.4871173438284835,4.463300419350201,6.634075850541983,4.140584504061407,5.1456543930648,6.466835083919423,1.7117713909938184,4.101063121780828,4.8253762407678895,0.7382866452377891
2014-04-05 23:00:00,DEHM_BD,6.114339073382949,4.729864692108922,4.164078924565343,6.631598393808149,4.467731152763801,5.487494849435189,6.48154615215959,1.7733428246091305,4.2060680179509475,5.382171004223477,0.753155527433657
2014-04-06 00:00:00,DEHM_BD,6.614251250997093,4.506353402718238,3.9409085791247342,5.924420367332177,4.392794224525639,5.721444341724963,6.565119961752825,1.8032377902111412,4.273231508197852,5.71816985636289,0.8039047397086909
2014-04-06 01:00:00,DEHM_BD,7.1123677422872955,4.571581054023881,4.0467693318371385,5.074036875077201,3.782216341264705,6.116306990334641,6.364778583209074,1.8576823354536298,4.062276751667066,5.999208618628494,0.8624038995740549
2014-04-06 02:00:00,DEHM_BD,7.090277169572243,4.588100566109701,4.377011232443028,4.730001646495077,3.4119452660914646,6.61872100468322,5.911280466440191,2.067365029914379,3.9125156440166666,6.538800404853914,0.9368905685909346
2014-04-06 03:00:00,DEHM_BD,6.939786693455566,4.840166043338862,4.580204532285417,4.961554315457116,3.8206965232026606,6.794279340825013,6.019585716518928,2.2833401125395296,4.5070220519351585,7.121056948668394,1.032574326752208
2014-04-06 04:00:00,DEHM_BD,7.4399242495603435,5.514236225067135,4.669108967889792,5.286976443748102,4.175743203259078,6.698800164261941,6.567144910014386,2.3143211932611467,5.2058880462325545,7.383666933185721,1.126006658420553
2014-04-06 05:00:00,DEHM_BD,6.817073287678398,6.105266794971298,5.011188901506628,4.842642681288097,3.6986834627919793,6.4186168190911905,6.791888915600364,2.234420774849653,5.031684519876419,7.739180187562918,1.1751025240455788
2014-04-06 06:00:00,DEHM_BD,6.1898762140791215,5.684494120354588,4.7299944822032005,3.674308399249797,2.6984165873252306,5.000346736433974,5.799473287601981,2.1204985709291697,4.377205438401327,7.084562263803743,1.0704592123032315
2014-04-06 07:00:00,DEHM_BD,6.02015703000485,5.035266699203794,4.120371521072551,2.842502043117687,2.0043047371236047,3.333479836078232,4.083075889922261,2.0320061821192503,4.044231614200249,6.015752943353383,0.8826601367656279
2014-04-06 08:00:00,DEHM_BD,7.034421608719379,5.276971543791037,3.5011843907689686,2.3143014642592994,1.390173486151546,2.330279729281962,2.83140823889363,2.0031177877289057,4.1834372320114825,5.943833223421925,0.7049336668485681
2014-04-06 09:00:00,DEHM_BD,8.224053477888479,5.92979813247304,2.7152847129468665,1.8391706993014318,0.9635246815576406,1.5877800975025724,1.7334494526253696,1.9899871177205442,4.406895175805278,6.754004960515216,0.5173270562969916
2014-04-06 10:00:00,DEHM_BD,8.523543333096516,5.673812693252595,2.1697224606323253,1.221721117971924,0.7374404958750166,0.9457034070396733,0.9929330507926034,1.9611597581738234,4.470356634421684,7.585980342726846,0.41292022479201185
2014-04-06 11:00:00,DEHM_BD,7.989523431134909,4.206993950686469,1.889911989546597,0.7225172687424901,0.4915346599053648,0.653894900341714,0.689640963596701,1.8574696060363949,4.4853539623725975,7.986637350062248,0.36319682656041563
2014-04-06 12:00:00,DEHM_BD,8.014052849699791,3.2366553960331776,1.7017342497977686,0.5563690040623058,0.28929055132674275,0.579124025073874,0.7690926299911667,1.7460714835260807,4.62157242037781,7.452636052654445,0.3368391826557834
2014-04-06 13:00:00,DEHM_BD,8.092748711462667,2.9735431415915214,1.545210457862336,0.6406254424821607,0.3593230018084169,0.6760934648093769,0.9002178535857306,1.6530279031999782,5.012537396643795,7.245973419024996,0.3309396883125648
2014-04-06 14:00:00,DEHM_BD,7.859845563574757,2.4194797420657883,1.5467781551959585,0.6800927624143392,0.45214072891485635,0.7307775705954138,0.8822138946636684,1.544259391575325,5.546298573235456,7.420972903205396,0.32561182685962053
2014-04-06 15:00:00,DEHM_BD,7.588888691982461,1.947578891793349,1.694674579094479,0.691514206018359,0.44980089416404256,0.7490188414583537,0.8827707908993385,1.4565744107810685,6.124731862326535,7.682507851833986,0.30757150207159334
2014-04-06 16:00:00,DEHM_BD,6.681078963346382,1.9333805461939995,1.391117327481676,0.6503188602095256,0.36359586034268593,0.7305678191125529,0.8597072556346552,1.3951635306093468,6.353884475800267,7.869803934709855,0.25014574951000335
2014-04-06 17:00:00,DEHM_BD,5.833010850624229,2.24500738553553,1.0324836771536854,0.5813347033153475,0.29232683297893025,0.580737392218355,0.9010980008013951,1.3008785455942153,6.504157165653914,7.943166782954456,0.22988416800095013
2014-04-06 18:00:00,DEHM_BD,5.354440251551136,2.3179950159691805,0.8774570399666026,0.6562616938502717,0.2566579181067923,0.6940551298517826,0.9164786022740947,1.1848877231462671,6.625927654862213,7.85608239422398,0.262478524281497
2014-04-06 19:00:00,DEHM_BD,5.065709679411299,1.9134050472040098,0.6669068883168965,0.9074582147667429,0.24422876943111416,1.1058428459341376,1.1280488960127817,1.061108916124217,6.5837556922649725,7.57572119202405,0.3044303913310409
2014-04-06 20:00:00,DEHM_BD,4.419556364267308,1.5039374542824584,0.708627874444314,1.2321317342289,0.27312965640083636,1.4093277991719135,1.4314997146725124,0.9415338544080778,5.827939942143294,6.862079747301602,0.34143597028672057
2014-04-06 21:00:00,DEHM_BD,3.6732029571626024,1.1062889111302796,0.8153474925860158,1.456836952684162,0.4921754486728039,1.6105581082921212,1.8996932880959019,0.8371565203953535,4.8120820223402045,5.813998862944662,0.3724845708135888
2014-04-06 22:00:00,DEHM_BD,3.4047451605005534,1.0453368059295118,1.035983721785404,1.602129053139011,0.8777611143714446,1.863367019124103,2.4457220291650046,0.6926676969603448,4.092528086900739,4.893085262794846,0.4038634410938793
2014-04-06 23:00:00,DEHM_BD,2.872346954356982,1.0437364424197864,1.401585549864869,1.677345908179168,1.293487849791334,2.2849366889364053,2.85651163220365,0.4913462085759266,3.7693443239973203,4.329358644121229,0.4415001735717491
2014-04-07 00:00:00,DEHM_BD,2.367253854107325,1.390592411038022,1.5266523321484065,1.7347441627435667,1.7374757790183741,2.668012445571346,2.917116500899933,0.3328720273850485,3.5728379900693614,3.255744210652434,0.4906507663227714
2014-04-07 01:00:00,DEHM_BD,1.643322466265217,1.7296802846383779,1.4764291121133808,1.6829734000954264,2.1950613482712535,2.7475183203455993,2.788789482374793,0.24246860143382093,3.1430301759187445,2.5272025268483898,0.5550439808732516
2014-04-07 02:00:00,DEHM_BD,1.539018910537121,1.78884039263267,1.352473211884738,1.611959833242476,2.6300022262441503,2.62862195721849,2.4643671067754305,0.17537610066935413,2.0842082949429286,1.924786025428539,0.618842455804587
2014-04-07 03:00:00,DEHM_BD,2.067412690370103,1.724415001811007,1.2789001793826202,1.688636009860687,2.9529870214353315,2.519612205785887,2.1530295495705722,0.1503608477008156,1.113738649322614,1.3155012143110023,0.6726047647084621
2014-04-07 04:00:00,DEHM_BD,2.351546100042852,1.628965894991579,1.2820014214974234,1.927706247646575,2.9430982581993566,2.466165881565092,2.056739193858806,0.15666552051655933,0.758010153425443,1.7028806657130724,0.6917309689948149
2014-04-07 05:00:00,DEHM_BD,2.1289136895588143,1.5064311412448144,1.290029936180722,2.1343106396460727,2.5722259442438187,2.493509730020768,2.2451147560317772,0.20890451152693462,0.9897528940145135,2.212488145793978,0.6556277959297969
2014-04-07 06:00:00,DEHM_BD,1.80919684094629,1.3937969340073073,1.2935567502093097,2.0364878767447276,1.9013125080782176,2.3263272166488145,2.3336179278377895,0.2377980174225009,1.4114377498784325,2.257210412120732,0.6004830096818133
2014-04-07 07:00:00,DEHM_BD,1.6402376806136174,1.2903255356468066,1.2895948130291361,1.8299085273379128,1.4343828811432422,1.779575823673746,2.001622255283785,0.25250781730187116,1.4533442163099328,1.9248415602287177,0.5956869370367378
2014-04-07 08:00:00,DEHM_BD,1.567221323022344,1.1973369249411316,1.2320046757590843,1.6879718891528743,1.2409716093997658,1.1984281020057073,1.5673644614045652,0.2601699178389342,1.4514010364147694,1.614037164353952,0.6615163749400572
2014-04-07 09:00:00,DEHM_BD,1.4966775813602966,1.217239378918809,1.2306330318003273,1.6010538487947137,1.024316886851471,1.03886867968077,1.3689018973648186,0.22548638735246365,1.4065796542526094,1.4010820138332174,0.6877734813162312
2014-04-07 10:00:00,DEHM_BD,1.4437437248027842,1.2576265915765499,1.207154062902103,1.4550306535817987,1.0012362022401273,1.3196786529621853,1.4409718632538047,0.19025786761383984,1.3058542608037627,1.2403682985344273,0.682786502808826
2014-04-07 11:00:00,DEHM_BD,1.3059512350813782,1.2983148268053128,0.9904729066037812,1.386797278632049,0.80795643598643,1.5702012891388417,1.4587491712371132,0.16918224667863913,1.2153867508694984,1.1313853677234313,0.674767792712515
2014-04-07 12:00:00,DEHM_BD,1.1255661140917272,1.273983862042962,0.7475251854188747,1.1010264831181948,0.770777462470075,1.440752458525948,1.287214640217969,0.1634609601067005,1.1025292608594464,1.0510305225764687,0.6611584071259153
2014-04-07 13:00:00,DEHM_BD,0.9831462403769349,1.1070201309081624,0.6390197552196601,0.851940835785227,0.7563817861543363,1.193825896907294,0.9463116087650093,0.17370571381246647,0.976902551328942,0.902007300223989,0.634056963389525
2014-04-07 14:00:00,DEHM_BD,0.8581537613609319,0.7342570721525952,0.5541140886939717,0.6350108298011133,0.7553651448189653,0.8796151991456771,0.7030000638057325,0.1785738071919231,0.898468311829454,0.7266945713082089,0.6060093612442212
2014-04-07 15:00:00,DEHM_BD,0.7972603919455161,0.5559641338033516,0.5820037941266492,0.4738540710495398,0.8125033156150532,0.7347910173864378,0.5155882041788977,0.17076795388969584,0.8403964434027671,0.5791683602020523,0.578495579161921
2014-04-07 16:00:00,DEHM_BD,0.7620144770664948,0.511488908659784,0.757911220212063,0.621445092175984,0.8543472827229928,0.7558732763728064,0.47892323247468516,0.15394388607112225,0.8697849544068488,0.5518678781416888,0.5666765077979221
2014-04-07 17:00:00,DEHM_BD,0.7331784537042243,0.7328885072357432,0.7679726201552973,0.46220978332699825,0.6242337812805733,0.9146899202566869,0.6705690340484262,0.14743372819793393,0.9829336305071015,0.643357495978568,0.5502582210151339
2014-04-07 18:00:00,DEHM_BD,0.761528661721901,1.103807571030905,0.7527848237166995,0.3680860841593928,0.2169288356629291,0.7175261528510029,0.8825361182082788,0.13711980924296643,1.1606529422443883,0.8225010452371768,0.5220872625555912
2014-04-07 19:00:00,DEHM_BD,0.9351134833429611,1.341932313454107,0.7885742748132994,0.3046969624196302,0.09784640428936095,0.17447104356787735,0.6511324326853918,0.12024336057768654,1.2914104541273683,1.1043758882056887,0.48527042066966636
2014-04-07 20:00:00,DEHM_BD,1.323214364410372,1.4261410040289606,0.7888609679057584,0.12820192229902477,0.23969096712031396,0.41774558722136934,0.16005696273435535,0.1119421840344182,1.250272699850297,1.3935178746407897,0.4356073975282999
2014-04-07 21:00:00,DEHM_BD,1.7694885626800874,1.5880446902085301,1.0736339926488667,0.10450964816426611,0.3339679848688886,1.2331571460784272,0.15276368464405954,0.11065912221405635,1.1691524642260163,1.5297166547480754,0.39442830046283067
2014-04-07 22:00:00,DEHM_BD,2.09192432206547,1.7271046790986837,1.2460552269446268,0.4108283384171235,0.4170326175966672,1.6289052595684423,1.1131603446729084,0.12383195789460086,1.1393084490356036,2.0759617609966408,0.3620263296117166
2014-04-07 23:00:00,DEHM_BD,2.720613077979565,2.0182475702349953,1.766424362527455,1.3469050716178754,0.4717283816048874,1.8654820124198763,1.884415740287785,0.15317736495383066,1.2687115112783458,2.4306304711211704,0.34094430693701827
2014-04-08 00:00:00,DEHM_BD,3.723367555236995,2.649295077868947,1.985612541491032,2.1375724501578692,0.49728744590040275,1.8953615093204077,2.1707257066329495,0.18479671539310352,1.8031811731004062,3.062268053452838,0.3601549003188125
