Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-08 01:00:00,DEHM_BD,5.113472266006563,3.219011237183192,1.832930732032796,2.212119040617639,0.7314955939289554,1.2809260922325536,2.233665007451628,0.21106456964828063,2.334792188294493,4.481183804236036,0.3910129043511672
2014-04-08 02:00:00,DEHM_BD,4.641661711214651,3.1648047614717862,1.3860293360377216,1.6937082168616493,1.1980905040538683,0.9873246942328218,1.5065209121523537,0.20463842212289568,2.14931424038792,4.894665346248988,0.4263001502021402
2014-04-08 03:00:00,DEHM_BD,3.4483342854048686,2.9213151620734847,1.0470791994826822,1.3082786916287674,1.8441129218613357,1.2889617993756173,1.0948016326573908,0.22469193853313088,1.9248812359984968,3.6739299418997393,0.45581058380708084
2014-04-08 04:00:00,DEHM_BD,2.930861789272595,1.714588226078393,0.9155567298857136,1.4258263322831812,1.7710815400714985,1.6063734816557593,1.3644919337625876,0.26719817940507073,2.264311691041533,2.540095061358959,0.4595446464173867
2014-04-08 05:00:00,DEHM_BD,2.5309686309928305,1.3532374621817642,0.8465669786740662,1.6700678127156274,1.0673525669375805,1.4581895108666507,1.6511372378044413,0.25195098999403404,2.6546464400829746,1.732394338046992,0.49275165621285316
2014-04-08 06:00:00,DEHM_BD,1.4906194508971082,1.0452162584436118,0.7328062502802095,1.6811232055135001,0.7455601799467206,1.2001357405154511,1.4398682589692338,0.17989734999619408,1.8859704718461514,2.445480707014091,0.4843695047569647
2014-04-08 07:00:00,DEHM_BD,1.8860942617508383,0.853231540740783,0.885703868434907,1.1673245653541648,0.6688948650721459,0.6840326995771493,1.096928127026534,0.11352764132450319,0.938722161958816,1.7741032459632586,0.39423508835462845
2014-04-08 08:00:00,DEHM_BD,1.7079911140282653,0.8149564906397821,0.8285689807673889,0.8575912912996835,0.6415398253866378,0.5129806686051178,0.6960668470351863,0.07990553336866187,0.7337441463048195,1.3425221176701911,0.3443588384049663
2014-04-08 09:00:00,DEHM_BD,1.101427299878618,0.8540153906439577,0.21940239379680826,0.5876300590458756,0.5781924304945952,0.5327365972190954,0.4892798352639097,0.059217548110708465,0.837955099969951,2.105849318366301,0.3510935075015946
2014-04-08 10:00:00,DEHM_BD,0.8828314267830948,0.8525341761888886,0.10469947000732573,0.44328705189824213,0.5945222629187442,0.5765672235328587,0.46387261155505366,0.046861676954319594,0.8462420921690761,1.32304228857656,0.37152101959973566
2014-04-08 11:00:00,DEHM_BD,0.9408779813566209,0.2538974121995712,0.12214917008164211,0.5002521741859601,0.6383263491959495,0.6469816497411996,0.5147714564391788,0.03954852434534559,0.6938338225746392,0.9596830235375842,0.4111686681255697
2014-04-08 12:00:00,DEHM_BD,1.2546036119885764,0.14176091027369342,0.1408138156487163,0.6089300999695539,0.6570000734616257,0.7117200541043538,0.6540566838230164,0.03272035950253242,0.6559178751628613,0.8209630428684899,0.4487772067487239
2014-04-08 13:00:00,DEHM_BD,0.655833379510127,0.15893370743928892,0.19386279905263681,0.725276019765014,0.7460565956254674,0.7784882291445065,0.7472595412525201,0.02639217102192325,0.6973216741675342,0.874715261253046,0.47085507626384493
2014-04-08 14:00:00,DEHM_BD,0.19381508858251434,0.19664450817397555,0.19451275602766646,0.7972377285858125,0.8110182491974532,0.7903489436163031,0.7641366362301749,0.030548189914030716,0.6800227350618397,0.8717109191860506,0.48293026566445824
2014-04-08 15:00:00,DEHM_BD,0.1553114341031427,0.17365887726316748,0.1796225439851584,0.8606417180473753,0.8289456950815581,0.7696132583692018,0.7402718791238585,0.060064409897115395,0.4651574632013687,0.28971368215944254,0.47500647679589686
2014-04-08 16:00:00,DEHM_BD,0.15064764694550298,0.1535202249977695,0.15430009621419816,0.8229158830117864,0.7637134795510208,0.7842356857387907,0.8049285104194934,0.08112210423229707,0.25684505502537985,0.2122129150207991,0.4696336909350379
2014-04-08 17:00:00,DEHM_BD,0.16924553065567033,0.15080843511934014,0.1275030514641137,0.7350126908364234,0.6833630526094325,0.8379149111372715,0.944718577566372,0.0973749437201697,0.20571396585292523,0.17613439308687345,0.5004578287426382
2014-04-08 18:00:00,DEHM_BD,0.17426216141906495,0.16967085369647295,0.1507424968560248,0.794281972443722,0.6053507769213057,0.9272987410848781,1.1139923412919563,0.1039477219680742,0.1766931629261746,0.18960750842656124,0.5374625050001218
2014-04-08 19:00:00,DEHM_BD,0.17341603427172977,0.1475468513557017,0.11853420615830856,1.0168726078520234,0.5207641761850286,1.0554536361317848,1.349317395325178,0.0986248465334437,0.1357323420046549,0.22243233599125395,0.5714962110490723
2014-04-08 20:00:00,DEHM_BD,0.17258942182289183,0.13266571982784334,0.11720660880482045,1.3201246838416578,0.40668714760336083,1.1304779453046367,1.6349896201372731,0.08482692546756457,0.10349808648990463,0.21820180814950024,0.5965311060109734
2014-04-08 21:00:00,DEHM_BD,0.15740488169662878,0.13283434793453766,0.1363541912111365,1.5637928764880173,0.271445207985565,1.1674747082020327,1.7929044999709771,0.0707963943925033,0.0794415867735909,0.2066710290318389,0.6062393433205782
2014-04-08 22:00:00,DEHM_BD,0.15052292606793674,0.14573594909209803,0.14791817323602324,1.7558650341090645,0.2281803636929298,1.1858612230173573,1.8556867733482412,0.06205432739582836,0.0657920505716813,0.2035384435133164,0.6440964414674788
2014-04-08 23:00:00,DEHM_BD,0.16673077666552255,0.15515908307868034,0.129460330630183,1.9279312498587928,0.3150085890578711,1.2072062588042698,1.907209069271761,0.0623706868546501,0.06079542516654808,0.18270820111101363,0.6997854583849757
2014-04-09 00:00:00,DEHM_BD,0.17505169487712655,0.1518958477120633,0.09635155636966979,2.284886730317759,0.5583592102732462,1.2976353330505548,1.9729982105931079,0.059399466725145365,0.050678384460224705,0.18391232103869834,0.7507389506383984
2014-04-09 01:00:00,DEHM_BD,0.17434654396875165,0.13991729606467368,0.12572960122649135,2.5836702193723817,0.8335144983284035,1.4182886064872378,2.062532936370438,0.05435452586595189,0.03821324091659853,0.19538991142026374,0.8444948579272628
2014-04-09 02:00:00,DEHM_BD,0.16369244145862166,0.15347817005919584,0.13115212147722002,2.816324841602304,0.9260634984105638,1.5581912379642546,2.1359636120694145,0.06472552654647713,0.03206278314817694,0.18538502261622392,1.0055338385919481
2014-04-09 03:00:00,DEHM_BD,0.15299242387490228,0.16735462909139573,0.12057564696239355,2.922854013654604,0.9487515439716818,1.7206915610221467,2.198724412424059,0.07638002269822156,0.031588029542248514,0.17354908751104017,1.1516702747317402
2014-04-09 04:00:00,DEHM_BD,0.15554004143724318,0.15802205572130848,0.1088932634920742,2.972087526059496,0.9708415805303072,1.845151300264155,2.3039762818651597,0.07359590162375931,0.028526326836682683,0.1600552598931545,1.2458512906895578
2014-04-09 05:00:00,DEHM_BD,0.16046487366897969,0.14258835060462782,0.09499039752068918,2.912875895311065,1.1266374138642008,1.9102793033276417,2.3312344897122568,0.0654958668635459,0.029674418491087786,0.14449705090933934,1.193196796536371
2014-04-09 06:00:00,DEHM_BD,0.15146931353943174,0.14071531171624452,0.0942255591240617,2.435228126432458,1.4930722026742853,1.91507803646927,1.9862884454559466,0.05945060816749691,0.03662899740016067,0.13238674716345028,1.0544759886815025
2014-04-09 07:00:00,DEHM_BD,0.1440428698381594,0.13219666786985929,0.09767864086737371,1.9812541921572955,1.862017782414844,2.006780756228257,1.666405246398321,0.05624287473960074,0.049856682518357266,0.12119730908197096,0.9014679596841707
2014-04-09 08:00:00,DEHM_BD,0.14329055721138123,0.11299586447763135,0.09769730395757108,1.947373101907399,1.8825863660645208,2.1130328786150008,1.9610243015551632,0.05663364493154337,0.07610793642885963,0.11732331447691416,0.7755461018700153
2014-04-09 09:00:00,DEHM_BD,0.14061266355296934,0.1071656231277953,0.0983933598051149,2.155209015677785,1.6839202856570017,1.7995493343810272,2.2920625492276834,0.05890388324181066,0.12809653948813654,0.11915368146075378,0.6917434610391408
2014-04-09 10:00:00,DEHM_BD,0.1324088661963992,0.12561854793874155,0.1046122619008411,2.0027587492502144,1.5872184674316645,1.4840460226518755,1.9221028941221276,0.06201861679572595,0.1892834707240852,0.10785989755919187,0.6362589840704854
2014-04-09 11:00:00,DEHM_BD,0.13513065868060556,0.15043940807998163,0.1102271386817329,1.8042645871059084,1.5321026102955824,1.3779737890224715,1.405576289425178,0.07134769754935984,0.2257676562326656,0.06812565973585924,0.6179891744504542
2014-04-09 12:00:00,DEHM_BD,0.13335471755461642,0.162444768445694,0.1127967716754599,1.4926868931002366,1.455211865668958,1.2793207960716169,1.1108857729004114,0.091133714568531,0.23822329236311707,0.057577436487022585,0.587611842111214
2014-04-09 13:00:00,DEHM_BD,0.08987376194626073,0.17800807165989285,0.11212354320904465,1.1763366652898646,1.3982923638138827,1.2157283264654872,1.010668944793262,0.11547679403747424,0.23819545670724582,0.07015992431296021,0.5479991592898126
2014-04-09 14:00:00,DEHM_BD,0.07898231521954745,0.17458016094111417,0.10827298190539458,1.1756771189524355,1.4551815958898326,1.2413960209307378,0.9769855272705854,0.1415502630056999,0.23719325321406987,0.07601552167717585,0.5103292099059932
2014-04-09 15:00:00,DEHM_BD,0.07968012923005956,0.14321581065989958,0.10320416206390125,1.1457761553269308,1.5672545413381977,1.3304323474951973,1.0589274117026373,0.16585459077816442,0.21220746334344828,0.11614526666140987,0.49203659581713255
2014-04-09 16:00:00,DEHM_BD,0.0863227212962506,0.19726460978691956,0.10122317870918943,1.029347024395725,1.6214782906879344,1.4980890083090062,1.2626280627635662,0.1762355899372323,0.1738600313826183,0.14460643059388056,0.48451828882998893
2014-04-09 17:00:00,DEHM_BD,0.12066696326566857,0.30301048966875965,0.12250895047222637,1.2091156209745353,1.6178363404905236,1.7076583505089544,1.6153198654221073,0.17758898321261155,0.1410516354573143,0.16357177976073603,0.4816805199061484
2014-04-09 18:00:00,DEHM_BD,0.1528605557408182,0.3867755346407248,0.17560983151066484,1.453053969693031,1.711379938084404,2.099626247606458,1.806422872898358,0.1753149912054209,0.12225422618299478,0.21115733477960924,0.478480400871672
2014-04-09 19:00:00,DEHM_BD,0.1770890860035548,0.368031811383531,0.2682602023297618,2.019011345840749,1.8122461116886697,2.495342483220229,2.1161284728340695,0.1775171949647118,0.11612926925107941,0.22538385385532084,0.48690380453470855
2014-04-09 20:00:00,DEHM_BD,0.17626884627196915,0.3544598594814769,0.4761646451105923,2.7112663910086763,2.0219545074836445,2.9350253740215884,2.6847844768663087,0.1883969939016731,0.12759382782892192,0.22263137817277823,0.5084162084428046
2014-04-09 21:00:00,DEHM_BD,0.18640442412419927,0.42376329128725915,0.6615683283357918,3.4992332292250348,2.2597643947370023,3.4118953303991413,3.4951819262222372,0.23668631136193863,0.1462088796427671,0.2098383765381347,0.5273524266467684
2014-04-09 22:00:00,DEHM_BD,0.18652163645583197,0.4708667273383404,0.8394825219402883,4.231754972408463,2.5303033515666913,4.029975161726332,4.25940793006897,0.292011231740294,0.16145925376844,0.18892469040788934,0.5260357723151694
2014-04-09 23:00:00,DEHM_BD,0.17282375533749336,0.4704817148798529,0.9606194960080232,5.005143784118191,2.8113541587545394,4.784556802580623,4.88176924629451,0.3088634440777078,0.16572471014578577,0.18108499722789378,0.5113851412085875
2014-04-10 00:00:00,DEHM_BD,0.15064422901731908,0.4629430995743086,1.004883385743096,5.749706247408291,3.0819720438028804,5.4598240882079905,5.562946972074434,0.3168989692988432,0.16350902845312598,0.19527114980298316,0.48888067141658686
2014-04-10 01:00:00,DEHM_BD,0.1372482922337343,0.526468677038417,1.0107770111183132,6.2970186579278264,3.349159972564671,5.9573935703737,6.292756095750326,0.3187754277335106,0.16479914764130246,0.21307657958268988,0.47484274177894215
2014-04-10 02:00:00,DEHM_BD,0.1312452703372388,0.6225703113749216,1.0234285420127276,6.74610455060039,3.6372234520838136,6.239279292098554,6.969147731036004,0.2951044326694075,0.17721781858735935,0.22178407479387807,0.47249036118736387
2014-04-10 03:00:00,DEHM_BD,0.12400153165573702,0.6510820162252902,1.0355873174246109,7.052031719680499,3.877522061589975,6.345570442317052,7.438705940469815,0.28263896267514194,0.19191568127975434,0.21332440303912148,0.4775367522721103
2014-04-10 04:00:00,DEHM_BD,0.1244005387889755,0.6794508179188226,1.0275089410269125,7.283027187405764,4.033452053778693,6.470726358113643,7.710437210949913,0.274633811991097,0.20701060229137996,0.19678704626798615,0.46805737516036244
2014-04-10 05:00:00,DEHM_BD,0.1414586711378009,0.6981652054204286,0.9031642733284223,7.1124521935080764,3.917455741008846,6.359889534632508,7.840124068151667,0.24119422116554445,0.20775114693700095,0.1844713437978504,0.4259847676788736
2014-04-10 06:00:00,DEHM_BD,0.18934707285845295,0.685121603889448,0.765663490724407,6.302152234778487,3.6656995639289724,5.465745791669191,6.69922436301651,0.19822796274789828,0.1856735427730552,0.17348182784020885,0.39431060784453514
2014-04-10 07:00:00,DEHM_BD,0.21699548783853112,0.6595869644747018,0.682844021909029,5.7394992882560505,3.5885633943019273,4.7711363799753785,5.398916506648391,0.18577561986993052,0.17454401180133444,0.17679084880111495,0.37839985819784455
2014-04-10 08:00:00,DEHM_BD,0.22237248785369737,0.5814754235131419,0.6159541429939045,5.051389532074005,3.4929946185187597,4.265483739791536,4.536856225363271,0.17024773185761638,0.16373008683193696,0.19061124097265986,0.37179477357379154
2014-04-10 09:00:00,DEHM_BD,0.27625182739057447,0.4418757771092039,0.6257407780085886,4.514689835129063,3.4347637657741967,3.9089665344150024,3.941227317163902,0.1652649385599419,0.1432063404371402,0.2087100249253352,0.37116560063431026
2014-04-10 10:00:00,DEHM_BD,0.37883924261850066,0.3459553843179126,0.6065656903454748,4.239136401457134,3.308285495058456,3.700444840860707,3.4810442699724495,0.1775388062960654,0.12401126880462264,0.23662881174366213,0.37310064389313086
2014-04-10 11:00:00,DEHM_BD,0.39948627533067826,0.33929595267093016,0.5099125470265304,4.064951931223423,2.882016926789582,3.5533156793770315,3.310953234426063,0.1749241985391452,0.1162124995192419,0.2747568385861339,0.37373119673984456
2014-04-10 12:00:00,DEHM_BD,0.3469335226933272,0.3625898070962252,0.4888595171818233,3.6941981693196126,2.755363086176994,3.196341559713185,3.511169888592835,0.16977408756941542,0.13078103997485474,0.31296900298281777,0.37258714572762486
2014-04-10 13:00:00,DEHM_BD,0.26257678034151194,0.38858180590475255,0.5198240300154287,3.5618525858251817,2.83990531133906,2.941122458284129,3.8796309279589973,0.26093124065179374,0.15774909708288137,0.3399213158754418,0.3647118981999135
2014-04-10 14:00:00,DEHM_BD,0.21894719691251857,0.28164402714471454,0.47040753241806244,3.7346530785255334,2.761456409491366,2.6948330548173236,3.837234254195068,0.5556922649225173,0.16906573859599872,0.34669157215427526,0.3838188007168121
2014-04-10 15:00:00,DEHM_BD,0.20464718383782304,0.33395239574407654,0.48280170400732136,3.7798223069236228,2.7978466586990094,2.291893215394132,3.626373748780638,0.6341434382204572,0.14575318065550857,0.40133108975959847,0.41872125551934347
2014-04-10 16:00:00,DEHM_BD,0.21584702332637262,0.3608930939737749,0.5075678062330846,3.6930198985795206,2.7853191525202985,2.1864209376524535,3.2186744306312227,0.5105641183596477,0.11186116440182303,0.4190115071340172,0.46264542717082713
2014-04-10 17:00:00,DEHM_BD,0.2527876449337402,0.4983936864814893,0.5409498013092966,3.585869298114172,3.1943314922843506,2.4511703620310246,2.835734183728543,0.3988306634880602,0.10972531449007641,0.5311213488572823,0.5126096117841742
2014-04-10 18:00:00,DEHM_BD,0.39721956124483404,0.6018578081158802,0.6091315372991524,3.86203403498992,3.7467509884393073,3.0879914164175726,2.919289771944353,0.3214475275316833,0.12621724426705588,0.5365424390429082,0.5673814872739732
2014-04-10 19:00:00,DEHM_BD,0.8420098398505037,0.7031094838842576,0.7347220595809201,4.19418199707896,4.254591799747059,4.444792484853588,3.199812494920004,0.27189633190881457,0.1952384381768723,0.6607726195682997,0.6161014137519183
2014-04-10 20:00:00,DEHM_BD,0.995409919518528,0.8236177373923732,0.9539258284956192,4.1684543358866675,4.509023387085545,5.60507612091044,3.666737359494792,0.21350211516257359,0.3180949546138895,0.9157245403729771,0.6327994980709905
2014-04-10 21:00:00,DEHM_BD,0.9986327323081811,1.0254427737249423,1.0856457716459642,4.327965533278924,4.7617744045647665,5.867060886083155,4.397703391766856,0.1600855061990394,0.4527549324338602,1.1008162338823577,0.6090710835892087
2014-04-10 22:00:00,DEHM_BD,1.01789320411989,1.2237927524855465,1.1220331956765242,4.627561358620764,4.996286686316907,6.0489230251635,5.121363238252108,0.1324779718736232,0.6623124515250557,1.2435490175937116,0.5433951265019008
2014-04-10 23:00:00,DEHM_BD,1.1143727644633339,1.4309959060902178,1.1444681904545333,5.001513740931266,5.210769507605181,6.335042134594946,5.866837289693661,0.12062906789371258,0.8700310103466141,1.4649698450533302,0.4457066224766265
2014-04-11 00:00:00,DEHM_BD,1.4800898490454202,1.6260151823060447,1.1163882793958997,5.3104525030696745,5.481674377276398,6.631664860877941,6.556627773398879,0.12482891612391907,1.0553656871813535,1.4652513543789087,0.3551850754179859
2014-04-11 01:00:00,DEHM_BD,2.0322692294478117,1.679016600743729,1.0658326463997387,5.562108610513104,5.801895589848518,6.856129089200273,7.069591845751498,0.12675580805836226,1.365529897417197,1.358829430704564,0.2760345914186153
2014-04-11 02:00:00,DEHM_BD,2.4724521266443933,1.6840363833333338,1.0044099109988962,5.741033597507328,5.928731358853181,7.110106141582591,7.404877753551184,0.13061831983035418,1.6714401872428555,1.317343448843099,0.2210952261955356
2014-04-11 03:00:00,DEHM_BD,2.855754313250322,1.5359174696160531,0.9582775718014704,6.042682649338583,5.932190104421885,7.359435644762218,7.639243455262398,0.1430354920445288,1.8015588589221379,1.4633003945025802,0.1989414608031385
2014-04-11 04:00:00,DEHM_BD,2.9254261786903806,1.3315506403368829,0.8511010746950434,6.301976250653378,5.821208009629527,7.410925941436876,7.923275312998091,0.15633400738958253,1.8095449532960586,1.5633514624216964,0.20734052280214255
2014-04-11 05:00:00,DEHM_BD,2.8111479227173692,1.1890497571123304,0.7074441762296053,6.466776944227625,5.522364421053613,7.084881312389783,7.5632831744396976,0.1700243352333827,1.6972482020814275,1.73249125049592,0.2581198568109194
2014-04-11 06:00:00,DEHM_BD,2.470715555365841,1.0427701228899697,0.537005914482795,6.285627330838637,4.78341773121356,5.999788494982086,6.384874683514843,0.1660111945728956,1.3924155171261658,1.7938670121109905,0.33832150336443734
2014-04-11 07:00:00,DEHM_BD,2.439947608293097,0.8576096103289172,0.3148472451286377,6.026442565343327,4.030057229701246,4.7350295134456,5.188310318037555,0.1539863348374887,1.0786582543782632,1.9681969469239722,0.41514685388190375
2014-04-11 08:00:00,DEHM_BD,2.4393769145417146,0.6246329210796909,0.18770350223704235,5.55419675776519,3.3197668867975474,3.640771317348074,3.7447432359725124,0.1435332849811389,0.7619110765664465,2.026426705366778,0.4810646821059286
2014-04-11 09:00:00,DEHM_BD,2.3391041327815953,0.48650963514247403,0.27075331707619243,4.203511636961729,2.7812436142565025,2.8776681754373246,2.680613157008226,0.1370793222181498,0.4828008331120758,1.93777113249224,0.5048880236222821
2014-04-11 10:00:00,DEHM_BD,2.1398656817034585,0.3717762063031739,0.30209447492424035,2.9806201317116234,2.360783570995722,2.374656053118389,2.240761192357792,0.13640590601759017,0.36510962265864,1.809102954726634,0.45873687174021544
2014-04-11 11:00:00,DEHM_BD,1.812238251840235,0.31506056595988235,0.2373290341949415,2.812041589267115,2.264266573678404,2.1238714203427262,2.4398753779047078,0.13890848407546977,0.2948140399995444,1.785394213876389,0.36207104145735725
2014-04-11 12:00:00,DEHM_BD,1.5257831541020515,0.27038401459734324,0.24914931606186774,2.956482973665075,2.2108596912662777,1.982430178387994,2.749913211277652,0.14075151509690087,0.2215134998128562,1.690807964044452,0.26534815389304167
2014-04-11 13:00:00,DEHM_BD,1.3587630167650926,0.2552239700380176,0.29422631891273066,3.1081302656801992,2.109620015015714,1.7739351825325473,2.8987592722281654,0.13353448998133874,0.17908841877434392,1.4475166564369362,0.20402767842145395
2014-04-11 14:00:00,DEHM_BD,1.3371498625462024,0.23678970454278037,0.35642030695006177,3.253312973398911,2.0681870336599832,1.6854112946878723,3.4107288953458346,0.13016060725330014,0.1761820648736133,1.401172627898259,0.16564577420556006
2014-04-11 15:00:00,DEHM_BD,1.4214859936388953,0.22739265799124808,0.33556218720746883,3.3025678408216104,1.7842285564647848,1.436889982615372,3.066657184042863,0.12793160275346002,0.18525458663027725,0.8603727528387446,0.1439049600371823
2014-04-11 16:00:00,DEHM_BD,1.436420103311961,0.22532951713429616,0.2917590021031303,3.259616666242465,1.3747149068513558,1.1629470360939198,2.0304195412827086,0.12727280916488012,0.20659643356776786,0.7050894610786366,0.12741994361062603
2014-04-11 17:00:00,DEHM_BD,1.3568989642055211,0.22985738361615787,0.2453831194742826,2.5632336935714886,1.0980936419913823,1.0555167945766015,1.5253253093488635,0.12274390095980943,0.22940212921919284,0.8118956652875695,0.11735739184001447
2014-04-11 18:00:00,DEHM_BD,1.1856381521555313,0.28772301078055856,0.28799204982445037,1.9180903442483674,0.9761696570999664,1.3071006916594077,1.5145667935233758,0.11213337692830841,0.2539276624234159,0.9513283156373656,0.11148384739063112
2014-04-11 19:00:00,DEHM_BD,1.1235237218921807,0.3336101143724176,0.45167769028867344,1.7189773309481753,0.9317221096527879,1.4660786004995225,1.8598319614639143,0.10947224568133124,0.3039105094322561,1.2417843713719319,0.10608718362027279
2014-04-11 20:00:00,DEHM_BD,1.4201787944687787,0.39130150976704736,0.5184466816487877,1.898995421283544,0.9585755736372106,1.511432373376941,2.099034038196055,0.11190584245074392,0.3689837683209032,1.5052396962463557,0.10102862022510606
2014-04-11 21:00:00,DEHM_BD,1.6125577282174468,0.46250099925806804,0.5272249139249832,2.1049287702065937,1.0517185343990962,1.6456524373424957,2.3421578750031413,0.11595359603745509,0.3357679020027816,1.6325704573022088,0.09850893032165707
2014-04-11 22:00:00,DEHM_BD,0.4759247060961009,0.5518030100851357,0.5423821926828729,2.3445806040392494,1.1305572390478116,1.862194891774392,2.725801159005745,0.13247437915286056,0.335977772655487,1.5985697591236507,0.09835029362456474
2014-04-11 23:00:00,DEHM_BD,0.32132349855376874,0.6379556052735168,0.5409639513704808,2.58018480605155,1.2477821314357627,2.1932122451367553,3.173285102652054,0.15162592811502534,0.35870591720804557,1.6885846439205499,0.09865761526015357
2014-04-12 00:00:00,DEHM_BD,0.3353570014101079,0.6796177785063651,0.5745219132254971,2.803237006186597,1.3772864803916776,2.546174530058097,3.6052795132141053,0.14779645921583273,0.3595410597547888,2.0236295730061036,0.10183210864110949
2014-04-12 01:00:00,DEHM_BD,0.4247223829613684,0.6868710744385281,0.619253779572537,3.0325033640156684,1.5024920113338625,2.8880941119016446,4.034046283261541,0.13407936248864033,0.3274447372122108,1.851048400180433,0.10804408789571533
2014-04-12 02:00:00,DEHM_BD,0.5325988239253673,0.6619402874489233,0.652170091925729,3.2783737195270715,1.625166062661434,3.1862943206225145,4.44472266760277,0.11979003379438052,0.28369971803069105,1.287180253901286,0.10872796857473425
2014-04-12 03:00:00,DEHM_BD,0.6995734802020487,0.5824549931995965,0.6381478497523976,3.5834513578256892,1.7550165792954457,3.3945633153251045,4.395871836030053,0.11045724323317403,0.29847614276781664,0.9137990045749302,0.10715646257921223
2014-04-12 04:00:00,DEHM_BD,0.7984250111861803,0.6205225571494061,0.6114283379719847,3.910406188695843,1.881376674465488,3.4547631597613635,4.094708871013142,0.11124199121810481,0.37385826174840314,0.8190820190093759,0.11378718536685786
2014-04-12 05:00:00,DEHM_BD,0.7783664193112088,0.6083301974187267,0.6048728344842942,3.8140364972673826,1.8903627401870724,3.3418554753679124,3.9101497922510635,0.15007997809007748,0.40142044566974044,0.7503712393237882,0.12573091095995378
2014-04-12 06:00:00,DEHM_BD,0.8459092084378643,0.5954178908454276,0.5890601825945596,3.532617091459176,1.7677614227575276,3.147623624048657,3.682481443594558,0.28336827477112403,0.364469806468673,0.6254478916070868,0.1434540437054027
2014-04-12 07:00:00,DEHM_BD,0.9433242681675742,0.5906707117692567,0.5144363790257751,3.3934816019213523,1.430030306069157,2.9380699784563666,3.618252833595725,0.3811627166242897,0.2917983544761641,0.5876898047490589,0.16047364546359266
2014-04-12 08:00:00,DEHM_BD,0.8494583996349284,0.5676350445267639,0.43945468125130627,3.240914570146152,1.0490670810246001,2.5636928159776837,3.3461193592452663,0.41794039477206746,0.25260100233829563,0.6761699025927297,0.1651886427271272
2014-04-12 09:00:00,DEHM_BD,0.8069819044761315,0.5336904581517964,0.38508319891623977,3.149438519411425,1.3473661314833303,1.8313509047444139,2.4789331041265825,0.43384291936079034,0.2426650173286673,0.803050221930744,0.1638035747991827
2014-04-12 10:00:00,DEHM_BD,0.908240339419647,0.46617707134559583,0.3500266924891141,2.3481415601549465,1.6928106321469603,1.8064630643847217,1.5707885795165042,0.4301027048284001,0.32552308851360623,0.9721763204931293,0.1574586350029915
2014-04-12 11:00:00,DEHM_BD,0.9463459107786711,0.35309290463070153,0.595344592060526,1.747214590844996,1.7324356445985754,1.988129591740138,1.6199864561476416,0.3168217579406126,0.43529679442431185,1.2493982363982548,0.1493432727777153
2014-04-12 12:00:00,DEHM_BD,0.9722933475609172,0.3639068543030958,0.8549140110733107,1.8628015550499581,1.5355895437309517,1.996820084607992,1.8180644116282891,0.1646241555486247,0.47000293580844066,1.3689289015048793,0.13652436075029917
2014-04-12 13:00:00,DEHM_BD,1.0447833312390191,0.8236158667571467,1.2234737354832048,2.017290257006741,1.7024952256899422,1.7234805018853303,1.7872221600668843,0.06000218273369579,0.51475283300673,1.040727397370409,0.12048004921125965
2014-04-12 14:00:00,DEHM_BD,1.0411929333196042,1.482464408032651,1.656523336986098,2.108004909375733,2.242437903539948,1.5369208281954607,1.8311157064825385,0.034573259537229194,0.5947975009462212,0.5893601401827216,0.11909955173358094
2014-04-12 15:00:00,DEHM_BD,0.7647417008701938,1.3432032938910323,1.5423466798599486,2.1005541694013754,3.0587691073105203,1.7827684519290292,1.7742244537791358,0.0368692083897906,0.5781961792919109,0.3987849990878589,0.14080316145987293
2014-04-12 16:00:00,DEHM_BD,0.43009541957813846,1.388046201411645,1.0278626738968561,1.974014998618972,3.6526464646265384,2.7244793811944437,1.5765976048368695,0.049884248180184436,0.6009903984100744,0.3685060952042667,0.14753832872856507
2014-04-12 17:00:00,DEHM_BD,0.511018162472668,1.2921994493017404,0.6615172085421381,1.900272534714017,3.4165339123385534,4.005301525728607,1.6915372378777576,0.06994490863662664,0.7287152747945347,0.4623234839684165,0.14607388943178481
