Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-12 18:00:00,DEHM_BD,1.0375358884758619,1.1664689135943285,0.9425534736756651,1.9440205215193762,2.808200174939423,5.167726838422139,2.758156507007359,0.08689158078001802,0.7514160485476814,0.6543589064056087,0.1518563875072134
2014-04-12 19:00:00,DEHM_BD,1.7030476837647475,1.0016719143931359,1.4539136455030532,2.5586210917709002,2.5894187882681705,5.810398602252455,4.409342144067271,0.09843403069789518,0.6757226815099361,0.9370863002516095,0.16809244465944403
2014-04-12 20:00:00,DEHM_BD,1.8564167477693176,1.3715617978977177,1.4320483242124622,4.171583164842611,2.2883028198198834,5.703825818361692,5.951760093958028,0.10028963999329124,0.5861428400199394,1.2957750566913653,0.18868485368699642
2014-04-12 21:00:00,DEHM_BD,1.6551541252665878,1.844739607032147,0.813182422627949,6.036921174376246,1.8876561531243379,5.115711901951229,7.347358470029232,0.10106073259319638,0.4127106244612857,1.7697521749715739,0.20635049738144198
2014-04-12 22:00:00,DEHM_BD,1.8959558338957687,1.6492154953574252,0.6136875497086801,7.205460454348316,1.550582712603374,4.696843688909217,7.9308528842005845,0.09601325398329633,0.352372107300586,1.982202658084987,0.22728729511751206
2014-04-12 23:00:00,DEHM_BD,2.6896733058688347,1.2619142649390804,0.44965331464108976,7.5802413110097255,1.2870511752943017,4.597736288086706,7.560810692584098,0.0785557693324097,0.6003360301227774,2.06921090528846,0.2271651601151102
2014-04-13 00:00:00,DEHM_BD,3.3183431628093194,0.9299695883375647,0.3011072509611622,7.030105852378675,1.1195441624895832,4.424510935935038,6.999849116069958,0.05757018995250567,0.7614713949849223,2.2462340271434114,0.20809625039490248
2014-04-13 01:00:00,DEHM_BD,3.0485755768194185,0.6324591686254856,0.23190484481451196,6.230914214527604,1.2057896019043237,3.9748648706791525,6.410856733800975,0.05191582911003364,0.6556062776133161,3.198030337202398,0.18292810289876021
2014-04-13 02:00:00,DEHM_BD,2.0822635050164777,0.45699621457766615,0.18438699004711118,5.521592735500885,1.4726100405867957,3.404671471316073,5.5403554626147855,0.052509430424803695,0.5140811599194584,4.06061433048021,0.1598358070106355
2014-04-13 03:00:00,DEHM_BD,1.357629841056189,0.368248844155544,0.15556100002346465,4.953521836970896,1.3368514271243288,3.118960897867633,4.8828837943269585,0.051029123379299324,0.4734959567989466,3.73056759422043,0.14195355217147093
2014-04-13 04:00:00,DEHM_BD,0.9696623299787566,0.2999838413114711,0.14523072365136497,4.208625425502855,0.7522317623278358,2.8609698983313203,4.604638699091061,0.052844845011457545,0.3977408641225494,2.771173724084274,0.1276238271954544
2014-04-13 05:00:00,DEHM_BD,0.5436019114892778,0.23472621046911468,0.12350895117276664,3.7116263944295893,0.3824575895233685,2.3948219019569548,3.9826162091744033,0.05372220998039449,0.28255484296965405,1.7308971841014895,0.11966926501655595
2014-04-13 06:00:00,DEHM_BD,0.3166112216230538,0.13105761985899367,0.09475151421033182,2.7944004055068823,0.2943243418789375,1.2400115179160973,2.338920899160846,0.054633952752649595,0.13651078083130985,0.9768484072233306,0.11869799208716819
2014-04-13 07:00:00,DEHM_BD,0.21381333380051282,0.07696612031165016,0.06584394660104399,1.9563152923799878,0.2775531716980738,0.5188822836347913,1.0115126409952921,0.05944105450686052,0.07808640121274617,0.5005484955318573,0.11381949332227223
2014-04-13 08:00:00,DEHM_BD,0.1553172300043456,0.07979217752862273,0.07027325779732681,1.276830668188102,0.3112551422456139,0.38524058583264004,0.6555541460230817,0.06349638748856248,0.07819425018958731,0.3101615993556368,0.10329275328361427
2014-04-13 09:00:00,DEHM_BD,0.17802387581296364,0.08912118567702121,0.07467010996804446,0.8905743974014586,0.35771604762118314,0.3987640470271662,0.598769345970964,0.06644545454028986,0.0791664331040158,0.20704359951433593,0.08692643742018141
2014-04-13 10:00:00,DEHM_BD,0.22827874184723573,0.10937568148424626,0.07582629735753345,0.8173529551397724,0.41705899689330705,0.4755780917619354,0.6080301553571037,0.0673185925309359,0.07989783580273377,0.20269027480246904,0.07046977944041585
2014-04-13 11:00:00,DEHM_BD,0.18880674439941525,0.09706353524455588,0.0822799355641391,0.9132745689624298,0.4830726266563218,0.5493154547310992,0.6924863196845706,0.06743874390212806,0.08437487811394026,0.1730024483403505,0.06020828116762445
2014-04-13 12:00:00,DEHM_BD,0.12603816349187624,0.09234750486502666,0.09112125949455874,0.9706789434525993,0.5596111165793705,0.5954272616909443,0.8138665838151576,0.06834485530592482,0.08576810855057074,0.14056071505832532,0.05604128713757484
2014-04-13 13:00:00,DEHM_BD,0.08430950737446408,0.10714470881684107,0.09983872399376172,1.0452013486420368,0.5904034687197859,0.6416555012048268,0.8317862938900751,0.0735872136251627,0.08524432666350147,0.13231717891236702,0.0551732451011286
2014-04-13 14:00:00,DEHM_BD,0.08379234445792497,0.12250620354862635,0.1131798069729812,1.1315596966668622,0.5935277949931193,0.6622578398834111,0.8169727469696849,0.08759629329973818,0.0920217523366211,0.13483221123732625,0.05656351297317997
2014-04-13 15:00:00,DEHM_BD,0.09363020359880278,0.13877876317655063,0.12839654115766339,1.08428186269112,0.6211078918275051,0.6383918389585626,0.8095201693620637,0.10084476873602705,0.09676189128745331,0.12447229987868136,0.05941836164811156
2014-04-13 16:00:00,DEHM_BD,0.10127984987310125,0.1569758836951202,0.15585471715276175,0.9330036404180974,0.6339649436268908,0.586754099002158,0.7780729919634337,0.0984222282145264,0.0997285262646339,0.12583112903120203,0.06262024928985391
2014-04-13 17:00:00,DEHM_BD,0.11223605982248655,0.180272115232605,0.1711937672617881,0.8376585360309186,0.6976866409123409,0.6315513980360228,0.7674762688057423,0.09360158951159546,0.1084428862767665,0.1299620012932551,0.06451941371792913
2014-04-13 18:00:00,DEHM_BD,0.12639731735190016,0.2107525478350169,0.18086867622094852,0.8495804990499127,0.8849444509339703,0.9176322210675719,0.8624362958054659,0.09105318982433509,0.11228751958614204,0.1426166233449651,0.06413579827754451
2014-04-13 19:00:00,DEHM_BD,0.1464470386957836,0.22758460254554555,0.1805111035042689,0.9848239627832683,1.2653591649636207,1.4428458743852526,1.0502601847253847,0.09232979753916135,0.11646480350811016,0.15560812616874364,0.06346544090450337
2014-04-13 20:00:00,DEHM_BD,0.18786271616118133,0.23169240122874707,0.1720642940173244,1.3245061464748318,1.7677191609313572,2.0821659962900703,1.5061538703299435,0.08906902114658133,0.12620939948637022,0.1825173500968877,0.06321317209744858
2014-04-13 21:00:00,DEHM_BD,0.2209972520679083,0.23819800306597586,0.18193119021249052,2.062705458487076,1.7717678620322466,2.753928984377912,2.325585261489057,0.0763505229794606,0.1312993976965918,0.24607626183530543,0.06602488055619395
2014-04-13 22:00:00,DEHM_BD,0.2262319699682026,0.21327806945011432,0.19016212901139726,2.9068615169874934,1.724609334747023,2.9922035358581005,3.4558173280164843,0.0686283737709845,0.14226370108120132,0.28516577521301734,0.06972295171597953
2014-04-13 23:00:00,DEHM_BD,0.21598736663788312,0.1877611870304376,0.1694659040484328,3.0879250881759255,1.3035952353670355,2.9548209727851433,3.482444512021336,0.070223802875478,0.15387174800505848,0.30697874464948205,0.07399516512124454
2014-04-14 00:00:00,DEHM_BD,0.21097740460052136,0.20043692315782113,0.13838428472879327,3.8664200650529046,1.1267317155710002,2.542222090913669,3.6841176851238213,0.08826794015302086,0.15158448632262636,0.3289113066936945,0.07726622416204794
2014-04-14 01:00:00,DEHM_BD,0.19278995087907647,0.21639374329554814,0.10534724150716786,3.7481925526857274,0.9256842510683834,1.7384650210412498,3.525786605266064,0.11178364186134682,0.14101241691950694,0.29689466197303077,0.07908360918504513
2014-04-14 02:00:00,DEHM_BD,0.15653438270229833,0.18801014747141326,0.07897326553294319,3.0614580982453936,0.5601502632902005,1.3171888967908094,2.460168578075744,0.08243506288341698,0.1331347518637775,0.24965513152261753,0.07780023271430943
2014-04-14 03:00:00,DEHM_BD,0.1306369698031524,0.11782981980498153,0.05449331970087863,2.3629072504681115,0.3331912448144517,0.8305899747329076,1.8369104652463246,0.07568344141254656,0.12714807448815535,0.20637381472115773,0.073900360803393
2014-04-14 04:00:00,DEHM_BD,0.11996629494363893,0.08661565533057738,0.05753594632637208,1.8099090947018832,0.22326836313396684,0.5101668775532324,1.1090702497703147,0.08930200690020801,0.12066873687610025,0.16847640217052887,0.06811658868008418
2014-04-14 05:00:00,DEHM_BD,0.12482771722816377,0.061539904065883236,0.1285657093840517,1.1166435553192262,0.18557201705569387,0.3431049244248209,0.5055517591434961,0.08035598642324789,0.111852594269961,0.18379239232241049,0.053488459598905726
2014-04-14 06:00:00,DEHM_BD,0.1259565427026897,0.08632394272243335,0.10519612652950228,0.43525471200446353,0.1595421558450812,0.21117884490796351,0.2434454940317235,0.06476220883517504,0.10702085327661578,0.20787597545382946,0.04231258347766082
2014-04-14 07:00:00,DEHM_BD,0.1027553268333733,0.12087423951258527,0.09262655272793048,0.21894247347519263,0.13308669137053183,0.16550562771328722,0.17177810855903997,0.055172248972747355,0.0997221677780336,0.2820341104010675,0.03505711854688523
2014-04-14 08:00:00,DEHM_BD,0.06128018587225673,0.0883187965594685,0.10423562218540688,0.1877530377516086,0.11837393469133403,0.13593659737497552,0.1408936557250899,0.050373509940155596,0.08462915376600973,0.2513913227714565,0.031141184208214347
2014-04-14 09:00:00,DEHM_BD,0.06325027541258584,0.08096614920513799,0.11575525700461492,0.16865638353498053,0.11594471133828149,0.1288352614538975,0.13067298696636384,0.04528566764350975,0.06425195564235728,0.13214587387245808,0.02772809810073111
2014-04-14 10:00:00,DEHM_BD,0.1103174268786515,0.0665959508653857,0.10853185856555228,0.14877673904763705,0.11747686062318267,0.1322858866190398,0.1306690682857856,0.0438989942149583,0.04677687882903357,0.06218554273003447,0.02461650288885738
2014-04-14 11:00:00,DEHM_BD,0.08992681084829374,0.05598416673294952,0.09350877487772717,0.14621093751672937,0.11588461211040609,0.1409826955684809,0.14868831898840718,0.04878803155867371,0.04069593345056099,0.06941232047862234,0.02331201351664952
2014-04-14 12:00:00,DEHM_BD,0.06930016130567511,0.04908330809079041,0.08008771010244489,0.15017317067332148,0.11656434454573311,0.15071868000877303,0.16305172191998216,0.059350724541381794,0.038222163028406385,0.13709183673465145,0.022182041659114058
2014-04-14 13:00:00,DEHM_BD,0.06644746239985325,0.040970191342015294,0.07185729668018172,0.14839803407538857,0.12017006348585701,0.13938995951995237,0.15985075125347345,0.07515126356160719,0.02857723297058619,0.1996986787568089,0.020477306694283492
2014-04-14 14:00:00,DEHM_BD,0.05849688966644915,0.03545280803747605,0.07673658883197464,0.12882044669359627,0.12269435118438661,0.12662529658264693,0.13735632105702053,0.08507416096247253,0.01810921065388818,0.26762834190583895,0.018230017403131155
2014-04-14 15:00:00,DEHM_BD,0.046720663930547864,0.03670450560220039,0.08876359507655862,0.10020519725027661,0.10748161828106252,0.11938167493941251,0.1124367763946949,0.07890771439632846,0.014653494971362974,0.20830019513528897,0.016275861416425706
2014-04-14 16:00:00,DEHM_BD,0.04149327147628166,0.03615437114734923,0.10563922442866129,0.10304219269632524,0.10106602957153686,0.10563137161141127,0.11560360045420151,0.07167279599203709,0.015741840139424174,0.11553740308557768,0.01582651313486319
2014-04-14 17:00:00,DEHM_BD,0.04098186023718788,0.041742749640826256,0.1086057093831411,0.09906790163385205,0.10230976901952163,0.10855884960763137,0.11453003662512097,0.07525144234646099,0.018180007386070927,0.10391946111376174,0.016081659519558977
2014-04-14 18:00:00,DEHM_BD,0.040815785878817464,0.05747042406259847,0.10782735388217476,0.10123692396997344,0.1028611585440951,0.11405372470670319,0.12765126677707025,0.07775218621223685,0.019453359224371074,0.07947845985572138,0.01637878806445642
2014-04-14 19:00:00,DEHM_BD,0.053066285279178844,0.06940049693837633,0.10318704925016856,0.1359408479602697,0.10368851695007622,0.11319875670855267,0.16749470463051366,0.06567314776113357,0.020162175386468795,0.032665348667474475,0.01670115309574943
2014-04-14 20:00:00,DEHM_BD,0.06132979947418202,0.06188951041998478,0.09888564371027281,0.20195911364943595,0.10702485826018718,0.1117449086435725,0.2106509173014387,0.04903032232055548,0.020622470008104597,0.020454795375051703,0.01721527216837813
2014-04-14 21:00:00,DEHM_BD,0.05310435811573626,0.048655501657739915,0.08515669268814283,0.26697982914997404,0.11323494361694887,0.11387557480300176,0.23357164327851543,0.03869007298519613,0.021078594743418808,0.018587011101459862,0.018703011948584904
2014-04-14 22:00:00,DEHM_BD,0.04450661378343569,0.03985616799851874,0.06751906115355796,0.30865124618050377,0.1099959481822466,0.11496694681089767,0.23982202464228478,0.035497514651259374,0.021401869458785982,0.019368168900921245,0.02147605917667728
2014-04-14 23:00:00,DEHM_BD,0.03895974125836966,0.03407349999398127,0.05158669281423661,0.339878211367491,0.09880731580248553,0.11093440490447036,0.25189230303323784,0.0395255446858848,0.019368572493746797,0.020463279352044478,0.025418818432472005
2014-04-15 00:00:00,DEHM_BD,0.030488494596330813,0.03043169360900254,0.04143323267689803,0.3492706921698781,0.09663738214369387,0.10653832893426772,0.2582263868559379,0.046443804636639344,0.01901535017055819,0.021255328265380593,0.029855960567132446
2014-04-15 01:00:00,DEHM_BD,0.02534508293041308,0.030882940700691915,0.035697234250707824,0.3620096011998038,0.10158862764785981,0.10814220687567391,0.26192043089762007,0.049272022380930626,0.019052754141660036,0.02474786237040864,0.032571634397394904
2014-04-15 02:00:00,DEHM_BD,0.02423350999419166,0.03456262365422336,0.03373319868858751,0.36884737951902463,0.10407509747064658,0.11533671708683356,0.26744119874569955,0.04796564369441715,0.01970033829111721,0.032024465611161575,0.032544689671816125
2014-04-15 03:00:00,DEHM_BD,0.02452384769611161,0.042283229615531756,0.03434430781584829,0.37445885363581116,0.106563160332511,0.12636093182493893,0.29046078241078926,0.05017411603758153,0.02022596290954452,0.04071671880162509,0.031355188839440135
2014-04-15 04:00:00,DEHM_BD,0.02425657261688656,0.052652686448304606,0.036362372060986095,0.38732234847778124,0.11032642042634763,0.1370031509617918,0.31231267277382235,0.053260560871880705,0.022783948711407445,0.042966242968766936,0.03090448777971303
2014-04-15 05:00:00,DEHM_BD,0.0241634742308072,0.05873662825657584,0.04134713328458947,0.3515342270501779,0.11608583439286778,0.1396127863377468,0.30013955194724623,0.05364942368181061,0.025715230690790337,0.02840935294236458,0.031399444096034616
2014-04-15 06:00:00,DEHM_BD,0.025514908917235082,0.062128745929270764,0.04738165664460875,0.2113195079560763,0.11939478512390961,0.1288632643868115,0.21507968806087996,0.052944579409898655,0.02898037959683067,0.022320699563914317,0.032653867303104926
2014-04-15 07:00:00,DEHM_BD,0.02682322478091917,0.06402059959827416,0.04728358577832075,0.19003949758555846,0.11785366868144813,0.12741077398126457,0.18458694336899983,0.05312009674222086,0.031599209613661396,0.023869548100404987,0.035872286095241936
2014-04-15 08:00:00,DEHM_BD,0.028379295032427112,0.06935170570891658,0.04839605224997623,0.23221618083699191,0.12009075320569783,0.13226565044201904,0.22095875291803874,0.05556021318906212,0.034070042228170026,0.02591613065524068,0.03910344357332672
2014-04-15 09:00:00,DEHM_BD,0.03054989165492349,0.08428022826317134,0.05125120614715109,0.3133622379405172,0.12928411972617251,0.1368403245534141,0.24841363091422622,0.06010501752433476,0.03647669694079078,0.026535854786979434,0.04224177536268231
2014-04-15 10:00:00,DEHM_BD,0.03350285397008273,0.10506834293234743,0.061451865493735346,0.3377473269867521,0.14542833484358128,0.1466718176910769,0.28995543601841367,0.06537969897029453,0.037675772447531265,0.027616747242194414,0.04412225483247533
2014-04-15 11:00:00,DEHM_BD,0.03698354528398942,0.1109923360031923,0.08485488316271153,0.34474197086940556,0.16480721237358614,0.16559251462040683,0.3000631845965597,0.06968707433505199,0.0386349123092041,0.02977928533943948,0.046115984238727176
2014-04-15 12:00:00,DEHM_BD,0.04358233134292926,0.11812743249139582,0.11179270723759012,0.3322087310636968,0.18540533909847956,0.1866666474902419,0.3126891124025354,0.0737174603322187,0.038370641317167234,0.03354032612469154,0.047345216706330975
2014-04-15 13:00:00,DEHM_BD,0.05328166941634831,0.12302786022287492,0.1463408058170269,0.3409542012250094,0.19109984045931594,0.1943546468301652,0.3697757577357843,0.07645306680979133,0.036916498343714424,0.03726388352787694,0.04764087128275181
2014-04-15 14:00:00,DEHM_BD,0.061564868685014026,0.13325151424920495,0.1568993348194792,0.3931308069835743,0.1792134994569884,0.2079847795251092,0.4360127338065881,0.0790394766419345,0.03724128390406227,0.040692956249726055,0.0472595623773406
2014-04-15 15:00:00,DEHM_BD,0.06316467463192506,0.13878198169653666,0.15504703727684588,0.43988293937001965,0.17819746549171384,0.21287714913694053,0.4343634438805237,0.08232886628893953,0.037005126078555606,0.042731158404658326,0.04724076796644481
2014-04-15 16:00:00,DEHM_BD,0.06828694010773424,0.1423697316704629,0.16153094489904357,0.42198834797517226,0.16697718852584706,0.2323551699884805,0.3567040782610789,0.08495440647708057,0.037472255636399665,0.043943142717930886,0.04629176163966684
2014-04-15 17:00:00,DEHM_BD,0.06903615134556478,0.1537252399528737,0.1469581481025541,0.34711904451705244,0.16035292950918886,0.23522310902941784,0.3533329399388762,0.08757213782335074,0.03658916188721425,0.043153523156441866,0.04401891219784818
2014-04-15 18:00:00,DEHM_BD,0.059404282260420604,0.188365668030609,0.16633951569785219,0.35946104079420027,0.17225761215639762,0.24852199693233723,0.3746027179937961,0.08897410725934358,0.03500891550656182,0.042855129416560195,0.043191747523230024
2014-04-15 19:00:00,DEHM_BD,0.05189189420619032,0.2314753255414801,0.1899215210416455,0.40562519706829336,0.20116505161214832,0.3092242254919657,0.44977302038033645,0.08853245895602671,0.03549356382118723,0.04324687673634224,0.042112893475692345
2014-04-15 20:00:00,DEHM_BD,0.04772250074495548,0.2769443041606373,0.2626890383334574,0.4987855516987496,0.22887217614817412,0.3934337322257798,0.5482673231645168,0.08825294328363074,0.03629523574170966,0.04265498358659218,0.040392204743121295
2014-04-15 21:00:00,DEHM_BD,0.04510564368203033,0.3772266210158506,0.2825409659662519,0.6503839201346039,0.2580802907440205,0.5175478884502904,0.6772545253029105,0.08906273033971951,0.03597616446451144,0.041049796571908624,0.03851134478838979
2014-04-15 22:00:00,DEHM_BD,0.04473024738383937,0.34766925090454864,0.29205408360953866,0.8575237370326728,0.30169646215026025,0.6807929078106078,0.8494667575443176,0.09054839620061254,0.03593960560881281,0.039094941749160714,0.037079421625055176
2014-04-15 23:00:00,DEHM_BD,0.046265634422544166,0.3312541929234247,0.30975825234359217,1.068573932520441,0.37182976142246504,0.8956946811484047,1.0505785197006436,0.0927656854043687,0.03730510130616738,0.03920054408082782,0.03652091149353514
2014-04-16 00:00:00,DEHM_BD,0.04728992013796805,0.3249161736969458,0.3464321041681591,1.249759101722605,0.4712017898328602,1.1278917606122605,1.2272176227719096,0.09436420367926555,0.03882407446386364,0.04251397214721012,0.037018227147215636
2014-04-16 01:00:00,DEHM_BD,0.04818272709894331,0.34281599164609733,0.41408230020007025,1.4054751472048488,0.6105916089966426,1.317314646783887,1.341108476499125,0.094654089802587,0.03901806248604229,0.048052059222111046,0.03830171446482771
2014-04-16 02:00:00,DEHM_BD,0.05002268425639011,0.3893764186002858,0.4941379516260913,1.5224177033640751,0.764607131540022,1.4672840819290893,1.45427042488893,0.09622257100463166,0.03984254519387329,0.054269891566435774,0.03911506836448098
2014-04-16 03:00:00,DEHM_BD,0.05319981981484669,0.4548382002816667,0.580525086387529,1.6073643748018471,0.9358498242785723,1.6104603213258308,1.5926982935563618,0.09730060707122794,0.04292884098482695,0.06043234412990835,0.03963022431896308
2014-04-16 04:00:00,DEHM_BD,0.05643749283449597,0.49686380488434645,0.6562549566179885,1.6757935289668886,1.1879954695190826,1.7418908493270806,1.729739749852519,0.0979233769117376,0.050960935292321874,0.06723103853274236,0.040345104077527
2014-04-16 05:00:00,DEHM_BD,0.0617411730008711,0.4791785371964199,0.6435539979625483,1.4665765309347378,1.376838739333459,1.6923878233852419,1.6548914543426554,0.10218197885692513,0.04960906692901218,0.06663389701548371,0.04150753044397054
2014-04-16 06:00:00,DEHM_BD,0.06522499614558408,0.4244990158717787,0.6045729121637051,1.247345721096784,1.4169071952122738,1.4878081716664129,1.4842232472579142,0.1521334662343885,0.04399654245645199,0.053437985717820866,0.04252585720439028
2014-04-16 07:00:00,DEHM_BD,0.07452974610881861,0.3991792140290753,0.4764813268415795,1.4012987086617645,1.297337484152253,1.3761053120030295,1.514473508041223,0.16689374127799705,0.05240553749586847,0.04499933483238989,0.04455278959985117
2014-04-16 08:00:00,DEHM_BD,0.11857341574262807,0.3641893460042826,0.3036765124760267,1.5752969147520974,1.2123286371102069,1.36550252717549,1.6507614746840107,0.1130332883200825,0.07016982995138488,0.053251960992864174,0.049021249076030185
2014-04-16 09:00:00,DEHM_BD,0.16436639741426323,0.33982027127752557,0.25955450970473026,1.5593125064221156,1.3300921961725907,1.5834564800167954,1.731961482300402,0.09601318544488618,0.10672442570567585,0.08578440955965072,0.05677986532973815
2014-04-16 10:00:00,DEHM_BD,0.6184080165581591,0.29098802647946526,0.2388375445567329,1.3844154672333613,1.589766909405277,1.8695168167626528,1.6367711401125027,0.11229251446733,0.21234664781904994,0.07623770559139328,0.0635631093503469
2014-04-16 11:00:00,DEHM_BD,1.0109372756720894,0.26267391518968436,0.22494375530770996,1.3087434732455323,1.8137016701373552,2.0322425497713628,1.5309141770123738,0.205032070298083,0.22594822254681712,0.07608300619921284,0.0692162853205989
2014-04-16 12:00:00,DEHM_BD,1.2635812454318067,0.2488400802876192,0.22095493827267423,1.2561898929952287,2.0620178849441513,2.163868562817016,1.433104607143335,0.5020762135349772,0.26939008688634086,0.09930894550928379,0.0744721970219824
2014-04-16 13:00:00,DEHM_BD,1.4387445849605323,0.2369152751473353,0.24037004374825421,1.3374582180313246,2.3151298563184843,2.2723182465040894,1.4573927035864296,0.6633981029446049,0.36410339428465377,0.1763721675886655,0.08064472149830709
2014-04-16 14:00:00,DEHM_BD,1.4115346428670081,0.23120169627063214,0.27826889858280013,1.4683668185676373,2.5376887475261163,2.4265011379205292,1.5639471208056939,0.8231697754745325,0.37248617651861565,0.23030420184485595,0.08742437815082879
2014-04-16 15:00:00,DEHM_BD,1.1736303986196026,0.23388868627248932,0.3257997876414831,1.5128560099553958,2.78294840823237,2.449235088389253,1.6311616671541869,0.8769843379852641,0.35759138352760766,0.2911468691515456,0.09324654411480907
2014-04-16 16:00:00,DEHM_BD,0.8990845747455919,0.23107508054809392,0.3997171526366204,1.4765994377582223,2.865419552118445,2.3080717544795863,1.6440222782584086,0.6598032858058065,0.3415937887671683,0.36728440091594433,0.0959136096396834
2014-04-16 17:00:00,DEHM_BD,0.8690075726904571,0.2826874548961329,0.49946087344828394,1.4114721026378743,2.7997931121101485,2.232964730205003,1.5879512244360334,0.4751350163640779,0.32303429137836065,0.4718796280968841,0.09612822565065787
2014-04-16 18:00:00,DEHM_BD,0.7554085569245305,0.36580099907902613,0.6843882921327704,1.5644910853397924,2.6882898963727904,2.2785686650070347,1.6775368914988762,0.2775037615107627,0.35248726808125247,0.6190266877103745,0.09669532410849811
2014-04-16 19:00:00,DEHM_BD,0.5835344958965849,0.4480788429940578,0.9297591212702454,1.637856016598779,2.664037852153903,2.4204637614523197,1.84353093207631,0.1311345775255396,0.4958564841532894,0.5894865569042838,0.09719484804341018
2014-04-16 20:00:00,DEHM_BD,0.4561769073030274,0.5516681878840606,1.1913075634839525,1.6829614826654546,2.845490461431352,2.67317106046621,2.0029068228812377,0.10468527137643649,0.5915129108432114,0.6273048961568566,0.09751867429524698
2014-04-16 21:00:00,DEHM_BD,0.6648728946987669,0.6211399401172087,1.537628891908597,1.8576124338787563,3.1175890940238546,2.915559094702279,2.0928273355808096,0.11050758656809082,0.566156644778052,0.8831137115105886,0.09964797425437064
2014-04-16 22:00:00,DEHM_BD,1.29831017604334,0.8534691102441108,1.981293940658386,2.0611729593813144,3.3748077125965104,3.190037774633064,2.322682537431005,0.11386373125009219,0.5342049927277492,1.2989196609311802,0.111140005657698
2014-04-16 23:00:00,DEHM_BD,1.392967003195228,1.435312817116,2.3558087278829944,2.4055512308866818,3.566575581988054,3.5747430486032985,2.8967668091390504,0.11241915489502233,0.5365855026700962,1.5976960774218698,0.14469460889815103
2014-04-17 00:00:00,DEHM_BD,1.0659883273622528,2.105422171854792,2.742334696426081,2.7303950597964963,3.6964553149834316,4.147466139820813,3.5703277438825727,0.11509395853433742,0.5685206308037888,2.0021926995739383,0.19923120866815686
2014-04-17 01:00:00,DEHM_BD,1.0774099154356533,2.3830603679307667,3.3279731576570764,2.7406459109925345,3.7444420577068085,4.528869090874533,4.341316333684006,0.1313651059243082,0.5941902163946731,1.8467944072649978,0.27363474495271867
2014-04-17 02:00:00,DEHM_BD,1.1561538962772506,2.4288038589102903,3.2706460239436828,2.4210054091668005,3.5186794792236364,3.7730498403738335,4.129232122643314,0.18498970491975536,0.668667535934701,1.6212839749299401,0.3380618271632083
2014-04-17 03:00:00,DEHM_BD,1.304791955418779,2.1982965281781874,3.1113047003237804,2.063199676219398,3.4222173294799196,2.8684843376317746,2.975687220775847,0.4429375058253853,0.8909149105593872,1.5514635803192185,0.3820620494147106
2014-04-17 04:00:00,DEHM_BD,1.7572302794259067,2.327908717146128,3.485445085847317,1.978470655752062,3.697741253479613,2.629891067824115,2.2933009860965434,0.9304799257729947,1.2306581935712153,1.9860546922580868,0.3858452410156361
2014-04-17 05:00:00,DEHM_BD,2.1491163868935566,2.9365196476157567,4.2799206799410126,1.8708089507757746,3.7483371370076934,2.705215135783179,2.0731716516784817,1.6540018667668104,1.6369078874605776,2.117467497223943,0.3437889878779674
2014-04-17 06:00:00,DEHM_BD,2.6329868531149305,3.7181302901325135,5.501382963079591,1.7921296866488736,3.1793834389541544,2.8513008521381185,2.08315308171006,2.2902283476483825,2.0050254081248613,2.032958507572743,0.34264808876531155
2014-04-17 07:00:00,DEHM_BD,3.0031596028127336,4.831385351219978,6.186265936918333,1.6910182772853213,2.787568769002013,2.749699561144135,2.0607452379265725,2.663363165231198,2.4272496023144976,2.4822046276843146,0.3870304605770655
2014-04-17 08:00:00,DEHM_BD,2.8475508901290487,5.354529057946355,6.1900219638474745,1.5395936676283195,2.4098365886000197,2.331844936914094,1.8266071085591635,2.4146987492387737,3.159323916272428,2.9610679282916332,0.43525017517184783
