Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-17 09:00:00,DEHM_BD,2.3149108744735676,5.174171761350058,6.114796782611615,1.4117792529382251,2.0846888846091494,1.9533788371443639,1.6105037961478814,1.5273111976410447,4.034526312417848,2.162186613061577,0.5028595810182934
2014-04-17 10:00:00,DEHM_BD,2.8607603045927346,5.069038546705734,5.812761096349004,1.444861201226613,2.1678253743713465,1.8731333358313145,1.5944431431321544,0.8072300878099166,4.3720395336214235,1.569877415127159,0.6989147907285089
2014-04-17 11:00:00,DEHM_BD,3.2355106165339027,4.872952638198696,5.473197880869442,1.517399079501697,2.6575451588462404,2.0309144887652817,1.7675075003059906,0.28165284566547716,4.222627388401606,1.4839940492454997,1.0226249102465292
2014-04-17 12:00:00,DEHM_BD,2.8630266563665243,4.082456235349415,5.286546789768766,1.5057777788354918,3.2759303165587736,2.1073725975041433,2.024285079944049,0.06673841549333179,4.155793026279631,1.7666785121346416,1.3119270527931617
2014-04-17 13:00:00,DEHM_BD,2.354491806325247,4.561741255415142,3.692806505547026,1.6335141622241984,3.624122338337107,2.3416266051529115,2.149901659194197,0.04538878123928776,4.231484725983767,1.6575091928802355,1.5908668517036086
2014-04-17 14:00:00,DEHM_BD,2.1910475353160175,4.316292847832368,1.5826163164425222,1.7912699517469104,4.143555012908577,2.5936252252945744,2.324669060373912,0.05152995385678005,3.7086576102075632,1.6788926689534978,1.9537038394322455
2014-04-17 15:00:00,DEHM_BD,2.258235258018135,2.180882827821805,0.43295820750060365,1.9009248483872845,4.727155215145095,2.956903200510581,2.455219513612092,0.05232089278805754,2.910997451094193,1.6886302039245658,2.2236766119872957
2014-04-17 16:00:00,DEHM_BD,2.721732042027558,0.6038027621896978,0.1891697635642851,2.045766457100389,4.902156328968967,3.9343785848682535,2.657909020971205,0.046978422058436664,3.081519485371224,1.7397668775910036,2.3138983252494527
2014-04-17 17:00:00,DEHM_BD,2.7063305780403715,0.26715207546250946,0.11660100288223291,2.3408894355552796,4.648919510470732,5.0835091133724415,3.287662203069467,0.04051512214740729,2.6916805797447356,1.804703991530598,2.2560929308943813
2014-04-17 18:00:00,DEHM_BD,3.2852217125610057,0.1587728476893282,0.09022522293500478,2.754828532855697,3.255192151898872,5.063142274556667,5.0976284593275,0.04196847523337456,1.455070635258816,1.9477150572175717,2.2508593621089896
2014-04-17 19:00:00,DEHM_BD,2.6665065050191408,0.10463214745712014,0.07907914231692516,4.381796072936518,1.3584766787134854,3.670337152952473,5.732396969725279,0.04589645440799175,0.5934473152795736,2.1043339618289774,2.3125317689294786
2014-04-17 20:00:00,DEHM_BD,0.8372593368302635,0.09094824298250255,0.07541710246470426,5.360302655890788,0.563625361138028,2.208660127525942,4.646282186960022,0.047222452068774116,0.25522966317906964,2.6664380092923436,2.398347979798489
2014-04-17 21:00:00,DEHM_BD,0.36273848035257766,0.08666406590034381,0.07610876875479883,4.528612688831126,0.38823900235192843,1.3508002319186994,3.4269210666019703,0.04491943300283972,0.15345389648104474,2.5909006365735454,2.2912676885996888
2014-04-17 22:00:00,DEHM_BD,0.22491469457953694,0.09270729949678054,0.06926106983026577,3.4386408295183855,0.3048203128315786,0.8480644294384784,2.3197263121644456,0.04159530129874097,0.09532211158820483,1.3637159487309702,2.0817712254494465
2014-04-17 23:00:00,DEHM_BD,0.14479913012892695,0.11828335801168854,0.07022729423304962,2.599915680096746,0.20620292533451684,0.7288918260540591,1.2500884794257394,0.03670273050743139,0.08102527813814157,0.7560319852846324,1.854217605278719
2014-04-18 00:00:00,DEHM_BD,0.10286425900533197,0.1501962684238934,0.0746543111239604,1.6027124576295928,0.1725077411079033,0.6737428271382631,0.8183903172386586,0.02736680079729046,0.07798104227854485,0.5456619657359307,1.5901245036691187
2014-04-18 01:00:00,DEHM_BD,0.0897638290289415,0.18089552102182727,0.10837112003664785,1.175952128205488,0.1464423629859414,0.5719647338343499,0.7397922174337951,0.0244449703958376,0.07978487715020299,0.46998558270952306,1.298644511275707
2014-04-18 02:00:00,DEHM_BD,0.08245647990250946,0.22801544008212482,0.12092663085766053,1.0016173871839602,0.10870785383721339,0.45986851482558844,0.7040721135622617,0.024423379498932404,0.07818441887158413,0.302419593504175,1.0630214922848666
2014-04-18 03:00:00,DEHM_BD,0.08462483154256464,0.24821291076709512,0.1082849239167357,0.8573420080234436,0.08966333059378423,0.3309510025352727,0.5998600430401348,0.024165265391153858,0.074404808526642,0.28650809712419223,0.8924846458364946
2014-04-18 04:00:00,DEHM_BD,0.09719224685562408,0.24766285456572762,0.08552747056263299,0.688769385320898,0.09231405082649077,0.2708136461023454,0.47193177365725636,0.02722016176205094,0.08412670867747847,0.32259994666781955,0.7387009428581857
2014-04-18 05:00:00,DEHM_BD,0.11474819435865422,0.1997377810848166,0.06266473442401288,0.4611770520761256,0.11406205942008626,0.212432266957597,0.2989159702038155,0.03442746171777131,0.08305845388482135,0.28491269823070847,0.5145087768422298
2014-04-18 06:00:00,DEHM_BD,0.11975934078927838,0.1659175788456585,0.0803707330766325,0.1709679963182057,0.1104156084014195,0.1400999978072521,0.1733496243278873,0.04146066318852291,0.0671496346316857,0.19127768234146048,0.34281451677350727
2014-04-18 07:00:00,DEHM_BD,0.1817119475362915,0.12422697921551933,0.05520422817766252,0.14040227817179868,0.09291161432068779,0.10905181134575626,0.12623014001012528,0.04597575831930841,0.05521308640471646,0.15431015157219952,0.26987733948579606
2014-04-18 08:00:00,DEHM_BD,0.3538596609582762,0.10805356365884991,0.03917495489955579,0.14784513023339146,0.07857573107963417,0.0917126260705408,0.12166415450573254,0.04683672847681722,0.0472882235145871,0.20474167509103874,0.2431984399258495
2014-04-18 09:00:00,DEHM_BD,0.4646278855770639,0.09860930858590511,0.04720157203457597,0.18064655587487663,0.07206642587190472,0.08706228020385136,0.16780593399753607,0.04574420876769953,0.046615990900397204,0.2504187130216089,0.2293361894823278
2014-04-18 10:00:00,DEHM_BD,0.3997189687820523,0.08625522206676162,0.06380419060605097,0.26636009718015774,0.07276935373496253,0.09997142956590269,0.2262580904594219,0.04526242095867923,0.05352759355106368,0.260441643043257,0.22643264374058156
2014-04-18 11:00:00,DEHM_BD,0.2403305670112743,0.10923355037264396,0.09274909835022974,0.31202584700631486,0.09022058887721957,0.11184961000989409,0.30302393258859744,0.044456338840221085,0.06695730156181824,0.258732481896897,0.23619920806135386
2014-04-18 12:00:00,DEHM_BD,0.15234826745688906,0.12720053080737062,0.11162894325879921,0.33261829548530797,0.10046502369211041,0.10273754317848471,0.37525439030391766,0.044048653908889825,0.07430025629738103,0.1692075004592897,0.25837567047641147
2014-04-18 13:00:00,DEHM_BD,0.1174149224049969,0.07171718061035012,0.12234746928979985,0.38468778616393473,0.09906282343992015,0.12147132933922795,0.43975662801968274,0.04413470488386451,0.07155062302253194,0.10718485905567286,0.2870870418986573
2014-04-18 14:00:00,DEHM_BD,0.1048878750590979,0.052620880567812056,0.09794368776219538,0.43877852085418495,0.09994503722090255,0.13021661250640748,0.40503932471167436,0.04429832374927087,0.07714179161052272,0.0909822085618466,0.30999904841695436
2014-04-18 15:00:00,DEHM_BD,0.14397237652134146,0.06609495689074438,0.09640619096244796,0.4012411606320621,0.09900156767168064,0.12188378887437148,0.3229430315608067,0.04492021747373471,0.08296380856041807,0.14991052723767606,0.3206979031950258
2014-04-18 16:00:00,DEHM_BD,0.2301315080758321,0.06490021287430875,0.1094572673181534,0.29126334140081733,0.1103719298098515,0.12305682996850914,0.2769785115774635,0.04546867246704554,0.08641861202060941,0.2418904445166649,0.3099993748805385
2014-04-18 17:00:00,DEHM_BD,0.1616109828183729,0.08031690146608547,0.1522203747706538,0.2702177317025322,0.10641236726941065,0.14105297294011684,0.29299240562640294,0.04455506617192344,0.08442614837271045,0.418612779684007,0.28649134043112373
2014-04-18 18:00:00,DEHM_BD,0.09476433081535608,0.13720151356064358,0.1704825478222807,0.30106102471422663,0.11139358761833965,0.2101513445150025,0.36021010159509637,0.04223222841338634,0.07601216627562049,0.49506230456628025,0.2726447303608841
2014-04-18 19:00:00,DEHM_BD,0.08841443901116017,0.20497968207823342,0.2051567081325887,0.3679514646449215,0.11740088375028218,0.20758241936029276,0.3932693306831427,0.039732674800822765,0.06937612289615852,0.5712392536181177,0.27515524745702286
2014-04-18 20:00:00,DEHM_BD,0.18642714764486873,0.24536641968009004,0.2620677751656568,0.4115920667301227,0.17281830857916716,0.26785703219885876,0.4084603525326759,0.03841710942990205,0.069369437432497,0.762373449403722,0.27910419015117927
2014-04-18 21:00:00,DEHM_BD,0.6411842767941255,0.2633454474561215,0.3567675564255077,0.4751874667847784,0.2186179491948801,0.37845274437509,0.41824593400770427,0.03708544103767696,0.07254860608478984,0.9313344742518311,0.29406190408495136
2014-04-18 22:00:00,DEHM_BD,0.7948683769082813,0.30127976033553083,0.40992157243974137,0.47383302511853853,0.24403622423909585,0.387330260305528,0.4563481590707623,0.036627463376703716,0.08176526606316951,1.0272414716025249,0.3316546688070364
2014-04-18 23:00:00,DEHM_BD,0.9820353174682462,0.33500291280865313,0.4426200336535226,0.48085911665263575,0.2366313125930539,0.39311508831797387,0.4893681183800822,0.036653159167856754,0.16845275070795146,1.3179995814205705,0.39565054476283307
2014-04-19 00:00:00,DEHM_BD,1.1561599286282016,0.4296742759256815,0.4810174584804945,0.5496889129529953,0.2368428971375059,0.40545373545345675,0.6467780645750427,0.03797174958359979,0.5329816527551889,1.8365139385722578,0.49367224870904575
2014-04-19 01:00:00,DEHM_BD,1.412208161551563,0.5406764527715543,0.5818321300030649,0.7883953462312322,0.33035455445148965,0.5050207340551961,0.8923353485829875,0.03925733650436064,1.032288018276776,2.3070973515683413,0.6121016426519988
2014-04-19 02:00:00,DEHM_BD,1.7123356541064334,0.8576773071207567,0.6820232550845351,1.151574604387237,0.612069077178093,0.856161178842537,1.3876190158700759,0.04183884586040609,1.4445077876674417,2.6410956065270303,0.7512011241780461
2014-04-19 03:00:00,DEHM_BD,2.025050392448354,1.3717862443170536,0.753973040393193,1.3393525101676416,1.0979112045838124,1.3845386337789647,1.8263876846881024,0.044418209240978,1.7581665840864427,2.7454337703292073,0.9094343813370063
2014-04-19 04:00:00,DEHM_BD,2.4928605716386034,1.7840350134594034,0.9613392800323092,1.3208817202531145,1.6455280107110597,1.936212812477344,1.80522927052282,0.04538745028066547,1.9685508686283688,2.6651828881533444,0.9925580093427105
2014-04-19 05:00:00,DEHM_BD,2.907936678187845,1.8779577854407195,1.266645213546711,1.2803109418832883,2.182923596583564,2.086936488389944,1.6087117481999402,0.04251519272604773,2.1003997509577776,2.454079730154723,0.9981824153584765
2014-04-19 06:00:00,DEHM_BD,3.0738579682304854,1.6597866888203325,1.4146976745289495,1.1417426554426104,2.221537390337654,1.875086720622828,1.3270686321149543,0.03953795041211551,2.1568213481021954,2.1807386167071012,1.0390452600704134
2014-04-19 07:00:00,DEHM_BD,3.0877385949117135,1.440589740094476,1.5355433045367874,1.0743677186816745,1.8894598405870668,1.4979319197141912,1.1469446961715408,0.03916537187579421,2.1502198641006274,1.9677791793728876,1.0242535832328605
2014-04-19 08:00:00,DEHM_BD,3.137278596767569,1.2691894530335976,1.5528395881674335,0.9948876969752176,1.736005313456857,1.1473909626356174,1.1017619187267362,0.04311615520856559,2.1544186587620526,1.8987484970291333,1.0032571599235247
2014-04-19 09:00:00,DEHM_BD,3.0993537285449353,1.2921990687677192,1.3482460047837546,0.9689202068289129,1.56116348764454,1.0331935137350847,1.0471331427135577,0.0494226790964347,2.136430875396682,1.908259131975146,0.9946640506587038
2014-04-19 10:00:00,DEHM_BD,2.9315034627481924,1.6185411859274679,1.2300817407522542,1.0521287305054563,1.4721138387216532,1.1372236131785722,1.064632567159546,0.05465482224977913,2.114332110900432,1.9369108398829122,0.978627209978965
2014-04-19 11:00:00,DEHM_BD,2.7032752088120486,1.9880434050173428,1.1507846491627247,1.1693117378904154,1.462067792313234,1.1979329638321812,1.233241618193197,0.05879625037411914,2.045139557211455,1.956637051693804,0.9221180957917402
2014-04-19 12:00:00,DEHM_BD,2.6006218696356007,2.307944385831286,1.1787740356092116,1.5977783532478231,1.63133008643534,1.306549277049966,1.6322034496698512,0.06102564598172574,1.9341099857881874,1.8608900712978889,0.882924443856402
2014-04-19 13:00:00,DEHM_BD,2.4627232374333032,2.6000583515912528,1.181400089362606,1.9867120523121549,1.728896038195474,1.5596726280980822,2.0835135794864525,0.06280875507807286,1.8437757874283263,1.76592392940145,0.7965977948225266
2014-04-19 14:00:00,DEHM_BD,2.391299133899496,2.813570435001942,1.2415753630053699,2.22855965935379,1.9197176563854503,1.9106391662553606,2.3978775143339606,0.0644826460118784,1.7244531349681829,1.73670609057563,0.7114095624939428
2014-04-19 15:00:00,DEHM_BD,2.3338610536569635,2.9785180050298794,1.3686805733187632,2.4893074443081322,2.070975266331404,2.289294283740304,2.4830692513295296,0.06515300229917434,1.5965657040118657,1.7051268021962789,0.6546776865861739
2014-04-19 16:00:00,DEHM_BD,2.2491603081273452,3.1141001731428744,1.5497168789026357,2.4599360739118907,2.175460250514705,2.3932021702191637,2.5549574897362337,0.06466465874439521,1.4577071639824317,1.5955133315804566,0.5997144251242948
2014-04-19 17:00:00,DEHM_BD,2.1991690737672434,3.238406146157569,1.8208335338021062,2.3785591379927356,2.2182136202077567,2.5126630615457737,2.5882972398703425,0.06694172040095846,1.177424704695237,1.4356479882447788,0.5513273269802825
2014-04-19 18:00:00,DEHM_BD,2.2177964372266574,3.467283661885425,1.9192968180817178,2.3450920793065686,2.442468834770399,2.6527816826131474,2.8023498046332804,0.07211615296832286,1.205103428970066,1.3520957507710698,0.6080668860237619
2014-04-19 19:00:00,DEHM_BD,2.2930167389799223,3.7051550782170937,2.558396567043605,2.489369871172086,3.280157521047065,2.9845460466164675,3.125617407103733,0.06920443672353156,1.21734370069635,1.4113921225904384,0.7131328297271866
2014-04-19 20:00:00,DEHM_BD,2.344402151418124,3.7667919032253128,3.404586213444963,2.8953776951531394,4.300746150514005,3.654848271109864,3.618369202260694,0.05590343657848274,1.13224390718698,1.486912684920726,0.8267540995365685
2014-04-19 21:00:00,DEHM_BD,2.3773285494589875,3.6618698699752334,3.72951169317941,3.5757844690420715,4.644008793544195,4.436906181369222,4.457489975401466,0.045476104929906995,1.0949237616722827,1.5300414699402878,0.9460208416133595
2014-04-19 22:00:00,DEHM_BD,2.1828116187694464,3.597124470957514,3.8917253683561817,3.375326275955052,4.676978223812473,4.66526572929003,4.340743794693211,0.043881788867468144,0.9727608979117897,1.464348928727333,1.0559892575960914
2014-04-19 23:00:00,DEHM_BD,1.929641147290372,3.8595038704007654,3.9302915509377003,2.9456251588363163,4.193710886281547,4.462268168141659,4.018947287613602,0.04500730135232825,0.7635633396780301,1.3132620098538266,1.1589894959392675
2014-04-20 00:00:00,DEHM_BD,1.7716786275076681,4.412629220058044,3.9469535456775087,2.7344808360209027,3.924998080797053,4.192422638031451,3.8172125876754937,0.04569891664057833,0.7071120491352678,1.3322815781429367,1.2569794276339643
2014-04-20 01:00:00,DEHM_BD,1.5283334897922811,4.635017022065232,3.860676782489031,2.6030128464824784,3.860211297912765,4.061760298136448,3.651227860004262,0.05147002462354651,0.7809706483253837,1.381130442467272,1.342229985867297
2014-04-20 02:00:00,DEHM_BD,1.3769271182670537,4.77479078495038,4.1316628162403815,2.539964106696382,3.8586466593675572,3.989292724339415,3.5068899699572404,0.05602424241703869,0.8540486736360191,1.3750203457955572,1.4151014237459616
2014-04-20 03:00:00,DEHM_BD,1.325792522313296,5.03697166836382,4.674083937825708,2.542906196918536,3.746643090099623,3.9105262413068282,3.4019774391845905,0.05670856857451957,0.9551062353990254,1.3517901924768418,1.4823489084789718
2014-04-20 04:00:00,DEHM_BD,1.301109576786342,4.474561866088022,4.931973386540509,2.553310558532111,3.6570773405969237,3.8283662844388564,3.259282180083958,0.05844206811810266,1.064473288925632,1.3305732968666821,1.4950280717091675
2014-04-20 05:00:00,DEHM_BD,1.2957394682038925,3.1136930320658123,5.022850637595355,2.506231487993163,3.456860260364948,3.557668367317922,3.069056476338023,0.08093538378034265,1.101728970422186,1.256342997229699,1.3297552720688777
2014-04-20 06:00:00,DEHM_BD,1.297877149172943,1.9471333112915752,4.185904200188447,2.3875406240646146,3.1697008720148085,3.0027644665052993,2.7975934221860435,0.11382772234566436,1.1379513347338233,1.1477248280315522,1.2345130266888253
2014-04-20 07:00:00,DEHM_BD,1.2777686134806276,1.500319552657734,2.9154300329068166,2.264592135100545,3.0463285765813737,2.7594934712981116,2.731730094681815,0.1733426286420528,1.236201931464274,1.1255658397007653,1.1689969710780121
2014-04-20 08:00:00,DEHM_BD,1.1663618316056183,1.3712466198160196,2.215720641298547,2.2358996410092793,3.040874953057312,2.734004642890458,2.5619344807571967,0.4348021815594692,1.3089411055677105,1.1350363245320005,1.1029962031318992
2014-04-20 09:00:00,DEHM_BD,1.098421232567285,1.3001464104354672,1.8381971929590195,2.21962633335628,3.202548043273799,2.620514684910688,2.4483777170203824,0.8677739446320477,1.3125102602066891,1.1124981996233865,1.0336599374279938
2014-04-20 10:00:00,DEHM_BD,1.1133924422750598,1.28392669291529,1.7540874156938342,2.211061751543423,3.3329724364428968,2.5010883210034143,2.411414090411947,1.3015885247841803,1.2620604762500245,1.0781051240022363,0.9916351938513619
2014-04-20 11:00:00,DEHM_BD,1.1054025802216725,1.2931190503194323,1.7803445318303885,2.157179589068913,3.1408415157747456,2.441362776518193,2.3723149284957534,1.4915918360826932,1.1917765089356143,1.021586158613793,0.9786529246031865
2014-04-20 12:00:00,DEHM_BD,1.0875977235255971,1.2846602092757506,1.8431856820298556,1.872847451119608,2.7019529617996882,2.1194030665651686,2.2094644180708984,1.4388120850940003,1.1187216037399206,0.9805039796757047,0.9656229332906612
2014-04-20 13:00:00,DEHM_BD,1.0744295853755155,1.2238156411284884,1.8528468968423994,1.5385510203082091,2.2284698565567305,2.148847415800975,1.9547634466127386,1.374905547310731,1.0675222950697922,0.9381059751494822,0.9587455150652351
2014-04-20 14:00:00,DEHM_BD,1.0260440808919318,1.181625140863235,1.8690050346506748,1.293362744202891,2.0448315326342987,2.025296147079521,1.6887237743574026,1.2971829484621924,1.0710839000760368,0.8840295801841449,0.9389986749016097
2014-04-20 15:00:00,DEHM_BD,0.9958478780951653,1.1918662107998967,1.7544243249994818,1.1109737018597539,1.8625952164662258,1.7424809555006213,1.491888606106205,1.1975320709778985,1.0865968314918573,0.8532788340107337,0.8502634660513863
2014-04-20 16:00:00,DEHM_BD,0.9505192349871969,1.260243818758324,1.563138992115164,1.0510137596051714,1.6745222777435895,1.4426236031507964,1.3835467595795263,1.1156443617664464,1.0878406478664837,0.8113322838324545,0.7725052863096585
2014-04-20 17:00:00,DEHM_BD,0.9050544061230374,1.4112985611094715,1.4079551524532612,0.9724122012383914,1.4212162621433102,1.255833804189173,1.2642458045520062,1.00708199273098,1.0512328437431477,0.7834533375995485,0.7529554174397546
2014-04-20 18:00:00,DEHM_BD,0.8573748256027565,1.5292760547102167,1.4337890758308025,0.8997557698738379,1.2775798708413715,1.3133375940455942,1.2483481762050825,0.8778778509627365,1.0209785373743574,0.7634565707836212,0.7673215915987945
2014-04-20 19:00:00,DEHM_BD,0.8341454091938131,1.6532737021482133,1.6079302638174247,1.1069184648518906,1.2804950536319206,1.5681378476178347,1.3331804597828136,0.8369057436278533,0.9860390915345052,0.7376797987489161,0.8071754629990935
2014-04-20 20:00:00,DEHM_BD,0.8298575217512305,1.7848135769639164,1.8231373910827857,1.425282425256364,1.4782591708405002,1.7740434754670047,1.3992938234750203,0.8223288031958865,0.9408551573432984,0.6915066897993943,0.863013439132782
2014-04-20 21:00:00,DEHM_BD,0.784646409233632,1.9835459076060897,2.008605376900541,1.695435268985013,1.6941888887705105,2.0029785909837896,1.607251716945786,0.8187818597859708,0.7938850621644798,0.6059182290876275,0.9404696893922977
2014-04-20 22:00:00,DEHM_BD,0.6824047478255477,2.213450515548724,2.1699788106881948,1.98014922725001,2.006615334952392,2.339442506129214,1.8471284216322055,0.8466610773686192,0.6480191235817718,0.5449456212812449,1.0040367890694644
2014-04-20 23:00:00,DEHM_BD,0.5998332592756143,2.316931895728346,2.27847305998254,2.2124978048533475,2.319704710129617,2.6715198390230896,2.1004434513138723,0.8433851794455117,0.5667273263220819,0.5231997828697337,1.0384539781275448
2014-04-21 00:00:00,DEHM_BD,0.5661266077022336,2.145257755842052,2.3788514801284313,2.376715955085631,2.621706259180993,2.918830375334895,2.3256618385347436,0.8404269601789569,0.5127799040616317,0.5262292055023139,1.0326725077582626
2014-04-21 01:00:00,DEHM_BD,0.5578782287721922,1.6778775604571345,2.4585168061953833,2.488077993132709,2.9182837565641337,3.0929239921369214,2.4387781119150036,0.8696591980972472,0.4866424100227015,0.5520360973981817,0.9942909175719314
2014-04-21 02:00:00,DEHM_BD,0.5867149169298569,1.2998126825893774,2.3294678228046375,2.543760450847983,3.150540223337078,3.192667881711853,2.4918629314782095,0.9467882268819245,0.505878865436298,0.5817335924297502,0.9384124021800728
2014-04-21 03:00:00,DEHM_BD,0.6299202888164348,1.1859176042818955,1.9319515332343298,2.6018569827518667,3.2616009171186304,3.199045296643415,2.598733496680306,0.9960999992861739,0.5183881304851642,0.5988710235263321,0.8841396752890425
2014-04-21 04:00:00,DEHM_BD,0.664433848170876,1.068327814999827,1.6154518678955903,2.641314584882245,3.3842985988106404,3.2272915091996177,2.7384733081868267,1.0294011819876625,0.5382296888470327,0.6354476110799925,0.8251650741467338
2014-04-21 05:00:00,DEHM_BD,0.6875264258662552,0.9247398668545748,1.45084968253155,2.4911912964251925,3.3597981824310654,3.199268702168279,2.7490963273899016,1.0106333076851137,0.5535700192508849,0.7134628510423563,0.7444510975471987
2014-04-21 06:00:00,DEHM_BD,0.7114700300014268,0.7549938647217669,1.2585179653058,2.295022178951742,3.1383968810484255,2.9554185170983804,2.7003983777797,0.9032719708715793,0.5560911297524718,0.8095591107516666,0.6939810014793066
2014-04-21 07:00:00,DEHM_BD,0.7491645892957748,0.7002727709663271,1.0206067230646099,2.239633150990898,2.903840529409253,2.6912673450122995,2.6131675564204655,0.748966251710595,0.5602338331916645,0.8533139881251373,0.6462805742792669
2014-04-21 08:00:00,DEHM_BD,0.7522335397699289,0.6835619583203847,0.8157049442572029,2.1709111153029266,2.685097309208623,2.5604056299755142,2.3481826157790993,0.705684143885204,0.6046254555216095,0.9366520392308297,0.6070337614175817
2014-04-21 09:00:00,DEHM_BD,0.7714692057267244,0.7203981458715861,0.6991918080342181,2.1406177329326193,2.6665883993406174,2.172086154606278,2.053703101529738,0.7193641499065746,0.6392369019083555,1.0566768021129955,0.5859914338737702
2014-04-21 10:00:00,DEHM_BD,0.8395542809332056,0.7173895261517161,0.6945561611268701,2.0697724066330236,2.667902866276883,1.419688550394687,1.6001724401329336,0.757411377624676,0.6650938222757502,1.1178737192893675,0.5505801438735749
2014-04-21 11:00:00,DEHM_BD,0.9240828713572042,0.6632655253749783,0.7564888397281277,1.818560672720214,2.6110717881185272,1.1606969671460792,1.454273653565731,0.8081101932106352,0.6808852964197252,1.067360358520525,0.5581468687599395
2014-04-21 12:00:00,DEHM_BD,0.9831384388987685,0.6697325643391239,0.8043469624648217,1.669544935972243,2.6168190375528346,1.1078919125759257,1.4062537687573582,0.8640674594029295,0.7152986021796855,0.9932339272561881,0.5604801727978815
2014-04-21 13:00:00,DEHM_BD,0.9747116581937042,0.6713605553954585,0.8668662298608395,1.516933856829648,2.5242197450951265,1.1076178490625352,1.36236858075594,0.8672840515972464,0.7584638070412599,0.9298505147060652,0.5634400601332029
2014-04-21 14:00:00,DEHM_BD,0.9480276546559384,0.6887890997274814,0.9707563940426315,1.5691180414265773,2.372332442277416,1.133278572409027,0.9119905152962586,0.8525958785031654,0.8076810532273053,0.899781520625922,0.5642426538131421
2014-04-21 15:00:00,DEHM_BD,0.930611700790805,0.7360972487751315,1.0042510939634564,1.339215737550235,2.782446598342562,1.0650422125832537,0.9838506729717904,0.8186925660761405,0.8477808909634521,0.8681988428274247,0.5170144715984426
2014-04-21 16:00:00,DEHM_BD,0.9258483105532653,0.7722402253632547,1.0007456253034046,0.7338652833126313,2.4747072944460693,0.6253777298217429,1.1371827320622123,0.7694002980425941,0.8311160903627661,0.8303158917791217,0.4644178725725316
2014-04-21 17:00:00,DEHM_BD,0.9016079880745452,0.7991446474474088,0.9560726303598196,0.6370941340410723,0.8725841102654859,0.6352785372572115,0.8829617772686259,0.7303418149273758,0.7472974980534932,0.7907549999173639,0.42662415388459846
2014-04-21 18:00:00,DEHM_BD,0.866864902535931,0.997825224002667,0.9200240828833915,0.5152767217733637,0.5283647375835128,0.8499490304360497,0.860377516259327,0.6763526569664446,0.6612335176889966,0.7813860530236523,0.4052314775224812
2014-04-21 19:00:00,DEHM_BD,0.8351434488232364,1.286297969505871,0.9714438010949107,0.5359799713451647,1.1151705111726258,1.1762237433487917,0.9147402697948608,0.5982245569438795,0.6310148199004388,0.8190818419525355,0.3982666741563834
2014-04-21 20:00:00,DEHM_BD,0.8110861042644391,1.4472038843003556,1.1271088228943382,0.9282981867031517,1.7606509484968311,1.5491720589393632,1.1656067669593033,0.5110543751992015,0.6456859551848559,0.8678819831248312,0.4097330871369407
2014-04-21 21:00:00,DEHM_BD,0.8102322109264671,1.618465440369544,1.3171406960239165,1.2418312049142615,2.345422395822548,1.7369446979912713,1.6815371756045234,0.44584005496896184,0.6766352971493617,0.8882918639726278,0.4395876193778887
2014-04-21 22:00:00,DEHM_BD,0.8041297307441511,1.7842643210174722,1.4932890467596327,1.4657080973557954,2.4996381186735537,1.920719641040281,2.0492595120262322,0.4352193367243473,0.6929215829670058,0.8087004505497274,0.4760251165966808
2014-04-21 23:00:00,DEHM_BD,0.7603835141641582,1.86342660238243,1.5632267871795458,1.6834449070728108,2.3724342580446347,2.308649108614616,2.281267997245724,0.46218822095693,0.7048838675490127,0.782045408848322,0.5047207880305178
2014-04-22 00:00:00,DEHM_BD,0.7773829414273076,1.801884465534851,1.5901163221040662,1.9708571653153992,2.6335641571659827,2.728687356872341,2.4670962361628934,0.4593955150431535,0.7095598956009248,0.7843953149453832,0.5128077778172907
2014-04-22 01:00:00,DEHM_BD,0.860400630664465,1.6739991892016743,1.8116853868094505,2.2768127994794183,3.219811527944072,3.088032509272594,2.6917974262584297,0.4704411703767456,0.7560662280744779,0.8780405335488723,0.49760686883123
2014-04-22 02:00:00,DEHM_BD,0.9157525494375469,1.3738249753375231,1.9839181992572885,2.4833638784646332,3.6492473919961297,3.4181342754167856,2.874417896460173,0.4938554715858111,0.8352815684508195,0.9547773670040238,0.4622413848689414
