Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-22 03:00:00,DEHM_BD,0.9572838056437508,1.2969866355111512,1.933369692084155,2.6186079528722455,3.959505357435134,3.784559062853007,3.1197161472395045,0.5067834251742216,0.8704809412235406,0.9700932655324304,0.4117574349813825
2014-04-22 04:00:00,DEHM_BD,0.9960948505905369,1.3621532843122512,1.8351452805731123,2.864396907468392,4.3023991203127885,4.207297712642901,3.3698784657688416,0.5304871245864903,0.8830702050275083,0.9465140471857023,0.3468616154773062
2014-04-22 05:00:00,DEHM_BD,1.0239638580314931,1.3462566014719828,1.6108102377373288,3.1394830598834242,4.638761665160455,4.368914225109481,3.2855101141736576,0.5888293803830305,0.8496799707546382,0.9689791140875808,0.27373333662020205
2014-04-22 06:00:00,DEHM_BD,1.050200900733074,1.2014440781301778,1.4898158773798207,3.5823462160934922,5.038952533961829,4.8289475061370855,3.338741735146302,0.721544009898214,0.7585108466486518,1.0344473916920047,0.2201021444661594
2014-04-22 07:00:00,DEHM_BD,1.1073737065888394,1.114432432424353,1.4498850735796105,3.6004491345144323,5.329495214141726,5.086461330977473,3.896941664009843,0.8468592895100406,0.66969694180898,1.0185155553559866,0.16526729529917122
2014-04-22 08:00:00,DEHM_BD,1.1474696752715412,1.077402915602628,1.480418231530355,3.169021060650711,5.543817388757947,5.3661916528757505,4.7704149653907315,0.8626605228549102,0.6184626231475556,1.038888284820282,0.12512059924811983
2014-04-22 09:00:00,DEHM_BD,1.1257802199167828,1.0688949079151344,1.5520617128538863,3.1923883242466253,5.821296958695338,5.712298055489842,4.697687143179376,0.8009434979501366,0.6001559162774494,1.0412488859671947,0.11025489508952814
2014-04-22 10:00:00,DEHM_BD,1.079725968531277,1.14361578596293,1.5793197412784805,3.8914845646425547,6.207930667384677,6.149404033946805,4.237094090833571,0.7216689597002836,0.6050771376613857,1.0594816316598838,0.11379611251635113
2014-04-22 11:00:00,DEHM_BD,1.0280407811646954,1.231884027177519,1.5540169746545929,5.1156302443125075,6.188505792935416,5.720318601020956,4.1735897655926,0.647852698691116,0.6475641190874402,1.052083142292425,0.11713763658850201
2014-04-22 12:00:00,DEHM_BD,0.9291649410705501,1.277552764728635,1.3153915968110366,4.929003296216307,5.885151004461944,4.8512991648016035,4.711228529429175,0.601170775333147,0.6834136617442778,1.0102079418115806,0.11482769038377316
2014-04-22 13:00:00,DEHM_BD,0.8458272604903893,1.2447004372185586,1.1466999781040008,4.158394681088247,5.462592234169543,4.513888512972769,4.5475754015318355,0.579554979977734,0.7077835941428958,0.9085551643865719,0.11077187315429907
2014-04-22 14:00:00,DEHM_BD,0.7896341877858772,1.14744092108706,1.157153811660221,3.6221048041783632,4.756093454978764,4.423510522279681,4.405176369150599,0.5394445592027678,0.7021005238218941,0.898719760391306,0.11172363764615838
2014-04-22 15:00:00,DEHM_BD,0.785998349864938,0.9985459370707532,1.198694814637613,3.139607972578141,4.158067171555431,4.248977296484106,4.20582971222254,0.48760059414107754,0.6587385804233024,0.9497859631637491,0.1178409654167928
2014-04-22 16:00:00,DEHM_BD,0.7469476578903832,0.8876290835353348,1.276115964484235,2.913114453137328,3.8960504943677967,4.043491996669957,4.190976114965904,0.44185363200326677,0.5673040637507122,1.050224772211704,0.12389497920866056
2014-04-22 17:00:00,DEHM_BD,0.7488483161226863,0.9108646336400816,1.3358716703434188,2.8449079950980143,3.9953971626862,4.94933543131749,4.369846043516247,0.40884778820707335,0.47189502041971837,1.1418204413413018,0.12837783526547908
2014-04-22 18:00:00,DEHM_BD,0.7844467010032254,1.1091925172395694,1.3835428761600483,3.4982093469127813,4.239967031612126,7.470388456938478,4.971699144560537,0.3829196439969995,0.3928082257751714,1.2937798336079067,0.12575382259771783
2014-04-22 19:00:00,DEHM_BD,0.9978323729215131,1.2720850717633447,1.3785796860629973,4.297964971506029,5.054812148828425,9.413975670353011,5.628923748778767,0.36106375586199807,0.33537281214507103,1.5004484724104263,0.12118012008268661
2014-04-22 20:00:00,DEHM_BD,1.2966787037889456,1.4076614776974241,1.4079261592500283,5.103155786197115,6.882892209889308,10.49873239335406,6.408007804385274,0.3481205609368305,0.2893650636336772,1.39669176971382,0.11588434929479371
2014-04-22 21:00:00,DEHM_BD,1.37946111156583,1.5978824351314893,1.5502137144992885,6.137141047494495,8.748163950945827,10.743725474938934,7.12027624101713,0.3022184084795493,0.23733565801491793,0.816508029448836,0.11341151190751739
2014-04-22 22:00:00,DEHM_BD,0.9530936849746469,1.7958994625075724,1.7906389043792412,7.2374144639838445,10.986271664555243,10.50623654747019,7.761202224120242,0.24807398463953106,0.17504981969760064,0.5934178000169373,0.11189824071949765
2014-04-22 23:00:00,DEHM_BD,0.7261502638199273,1.9971618880235922,2.094810979431669,8.094772395313484,13.371244892159929,10.416668925328246,8.518218456925199,0.22426081039330448,0.12605961742900376,0.44742972104234024,0.10992770239529888
2014-04-23 00:00:00,DEHM_BD,0.6386274959065417,1.8543890532767031,2.393718256774362,8.540094654490504,14.38542128423158,10.756430303058076,9.433961720975034,0.2032554338809044,0.11453477226878837,0.39221191135260125,0.10734245296161002
2014-04-23 01:00:00,DEHM_BD,0.556417515552443,0.9395068604708721,2.5755824985981848,8.804720554814208,13.836073715371896,11.311319231389042,10.416926591968748,0.17828766136199162,0.11598472049657375,0.3605405154458712,0.105254264310322
2014-04-23 02:00:00,DEHM_BD,0.5482336246515345,0.7179422883778521,2.6669412143990394,9.064637899781058,13.125926209707945,11.72807830060828,11.328152863081703,0.15622452209271914,0.12004096739718778,0.32888109145128863,0.1027808680231415
2014-04-23 03:00:00,DEHM_BD,0.5412614912062481,0.6012181830912389,2.639659570907257,9.31734985963674,12.87801085421114,11.874875109276411,11.995682703224682,0.1399601803481066,0.12248000973184753,0.30856653724206984,0.10119742735193567
2014-04-23 04:00:00,DEHM_BD,0.5215510576545086,0.5959303979558361,1.8455377407786044,9.518049624884235,12.953289469361952,11.702136379057777,12.274860532497673,0.13306521448820377,0.12126198958169686,0.2720673572948905,0.10222103900132977
2014-04-23 05:00:00,DEHM_BD,0.4793753042454416,0.5973987761810222,1.4071187482883445,9.05870415008803,12.215496290569323,10.780054669765473,11.594131079764166,0.13287840222740066,0.12034897189345065,0.21673615939832136,0.10372018161356958
2014-04-23 06:00:00,DEHM_BD,0.4344391073058381,0.6601122047662811,1.2730666842252687,7.028706735658078,11.441012156378687,8.702984954094008,10.02252322288064,0.13626279465009097,0.12318175646993558,0.25544001395447047,0.10110017556797576
2014-04-23 07:00:00,DEHM_BD,0.34506582167591315,0.6458185656634048,1.261413847771319,8.318862913087642,11.161677828012028,8.34219897152169,9.574450673589306,0.13615732334853842,0.12922005925952565,0.32643312638212224,0.0994288111196632
2014-04-23 08:00:00,DEHM_BD,0.40870949345277385,0.6366335977345948,1.230681153192393,9.233479810812282,10.10472044738668,8.269426838201234,9.79678416822457,0.1390175439263227,0.12857427624519374,0.3849047557523706,0.09757410437036183
2014-04-23 09:00:00,DEHM_BD,0.4119584152030641,0.6523054519718536,1.164279715655307,7.925622546877284,8.913999928393613,7.702349597607188,10.15681373371113,0.13869981882543986,0.13414516781962937,0.4945683189838752,0.09504035579953443
2014-04-23 10:00:00,DEHM_BD,0.479143078122984,0.6646937165366078,1.1136151048125331,6.859846251943688,7.696490583522969,6.648163903370392,8.369090436093417,0.14678761290348705,0.13968081242066566,0.6133528368095658,0.09427959267675173
2014-04-23 11:00:00,DEHM_BD,0.5815518224405148,0.6130395455837394,1.0722811225446605,5.599365161008759,6.124554242469315,4.845103745698062,6.06126309236099,0.1490545384103052,0.1398312410012992,0.6022856276493397,0.09351775840614683
2014-04-23 12:00:00,DEHM_BD,0.6179313816539937,0.5230535957702208,1.0479604247052956,4.635023124373667,5.072385231749509,4.232046472419812,5.206297834745944,0.14082768130478604,0.1477258383409386,0.5265717655773741,0.0899426648776855
2014-04-23 13:00:00,DEHM_BD,0.5855801260635245,0.5348218591499603,1.0658006094750314,3.888322694250145,4.79007152903365,3.725322293705258,4.963274177129315,0.1334706540207028,0.1461125563505995,0.5162154774320509,0.08691833504872902
2014-04-23 14:00:00,DEHM_BD,0.5695286643640167,0.49688198962164537,1.138923742784243,3.583068142936304,4.90497965989959,2.884099505146549,4.369526332554412,0.13237546519918825,0.14228675060807194,0.40619755399261037,0.08748459650647816
2014-04-23 15:00:00,DEHM_BD,0.5556155158274707,0.5147756833786354,1.1535743545426613,3.2262708760207284,5.470685955422026,2.426227178892185,3.342508029195299,0.1303526887193716,0.12935195690452128,0.33116282515836026,0.08690213188940535
2014-04-23 16:00:00,DEHM_BD,0.439668045792292,0.45308447374823146,1.0254693824007717,2.563074432284478,5.8573261333709485,2.315058903633803,2.965126476945869,0.12780680401722647,0.1122016508707394,0.26641362034304844,0.08737271275791948
2014-04-23 17:00:00,DEHM_BD,0.28852376598447377,0.5010087906054825,1.0636568769999593,1.9232076275547838,5.247411453638712,1.9392514715610263,3.101153190747796,0.11967549908203705,0.09757505610346681,0.19458879305613935,0.0888067414868323
2014-04-23 18:00:00,DEHM_BD,0.19041278009255871,0.6756096815613305,1.1184416037221272,2.1838867344057142,3.84260504316924,1.8580739216384077,3.8969405607745546,0.10852987709720321,0.09268783612091613,0.15086238966343274,0.08649190140165196
2014-04-23 19:00:00,DEHM_BD,0.13833032963292824,0.8724293362551533,1.196446545757221,2.637002526109803,3.297527151408541,2.5436881477702173,4.661137827140454,0.10416131071194683,0.08751081405026961,0.14042056507904652,0.08425843523210869
2014-04-23 20:00:00,DEHM_BD,0.12470861942575293,0.7504662104839528,1.343285699303485,3.094049180206847,3.568904913982629,4.431349090540227,4.574374341816742,0.10525198637661848,0.09784114345776115,0.170322479081149,0.08329162058843743
2014-04-23 21:00:00,DEHM_BD,0.1307744622723523,0.2649417284709603,1.47539536011689,3.6504585276325607,3.9788136543313186,5.545161978241321,4.69607796257848,0.10638520476830891,0.11414145997513508,0.1607797720555837,0.08580961838192629
2014-04-23 22:00:00,DEHM_BD,0.1363626688610202,0.16801036567443806,1.5349447250396233,3.883419873917482,4.993162666421141,5.730864042554881,5.026331114633419,0.10273323093885282,0.13807249870698043,0.1514043350260992,0.09049581846374198
2014-04-23 23:00:00,DEHM_BD,0.13994165253971683,0.18159681466192065,1.4911278923201068,4.5646169604131694,5.738845999992394,6.069328065308091,5.583628665179805,0.10065482728785395,0.16634057593455476,0.12649666406485646,0.09513340946995381
2014-04-24 00:00:00,DEHM_BD,0.13324602063285412,0.2582782743848809,0.6180793969996987,5.5698544812168835,6.184968457982561,6.559463574832329,6.0749058592848835,0.09318171181237123,0.17539880024227522,0.12148436723597457,0.10056800327035649
2014-04-24 01:00:00,DEHM_BD,0.13889526324743748,0.2848921957316522,0.41143503429417255,6.48630222047748,6.468421132908302,7.0094034574151305,6.565917531077072,0.08895069476778417,0.17413129076218367,0.13053308096045968,0.10803244549855204
2014-04-24 02:00:00,DEHM_BD,0.1544059587939572,0.2765525336898863,0.4764099823889468,7.034447909299757,6.639232745441627,7.2832350981364735,7.167880045048152,0.08535955493944285,0.1747691452608968,0.14838141408967404,0.11930936125392091
2014-04-24 03:00:00,DEHM_BD,0.1958947357401564,0.26663660206589124,0.4972463113453214,7.29861862255376,6.934626297305825,7.675170568631096,7.8776288997105866,0.08792008346200722,0.1754948227847632,0.18556969594891906,0.13627359697277266
2014-04-24 04:00:00,DEHM_BD,0.2671093307909205,0.28558905082523367,0.4910760426463238,7.406656748602926,7.345851444205348,8.457933502487782,8.576570808821346,0.09509641283939986,0.18039451698206316,0.25463276962798276,0.15152784236437283
2014-04-24 05:00:00,DEHM_BD,0.3573478908586861,0.2672928987953145,0.45541018384338283,6.945228922979184,7.603112289683414,8.671921846436815,8.539289382729578,0.10961434401885296,0.15854475328220824,0.3063434952938662,0.15944093875120988
2014-04-24 06:00:00,DEHM_BD,0.422927898001325,0.26282920901039547,0.4100811198395017,5.180184285222912,7.5913385970726095,8.587114839724629,7.882363384213996,0.11585000150130151,0.13869707521786667,0.32343479703258915,0.15987071405354172
2014-04-24 07:00:00,DEHM_BD,0.43987366988553667,0.27142858841354484,0.40342517464940486,5.919603022758739,7.59252168239222,9.14746162963034,8.663178664112788,0.11951206217955074,0.13028343812724996,0.3373364686275728,0.14584583095511935
2014-04-24 08:00:00,DEHM_BD,0.40576157743986985,0.3086160784185037,0.42758753871244287,6.787210882351877,7.56738798571347,9.176021612422353,8.905148814219046,0.12339508726813816,0.12606944940125875,0.3353650723753139,0.13126897249462616
2014-04-24 09:00:00,DEHM_BD,0.34649295761182664,0.36753451370370777,0.4529762743297183,6.205254688527806,7.875554143255446,8.753061074492937,8.273969421035936,0.1272696383011818,0.1362514087574097,0.35678382011553333,0.12005033146043745
2014-04-24 10:00:00,DEHM_BD,0.3082797989853324,0.4008719011817339,0.46447633416864487,5.08506675951548,8.038777304955621,8.391339571341556,7.324960600139952,0.1280303225210832,0.14469143316612845,0.36541659710817453,0.11272956389170893
2014-04-24 11:00:00,DEHM_BD,0.28619876293007684,0.38796465958788173,0.5398493176930678,3.6298421184361715,7.821501901361326,7.901734484817269,6.322251130392828,0.12414861032017491,0.1534103746057188,0.35283580954310745,0.10674720073694745
2014-04-24 12:00:00,DEHM_BD,0.2945548391972371,0.36056318543803256,0.6285030230901024,2.6722433697149675,7.5877608939541075,7.496305380495186,4.470042757913908,0.11687509390009089,0.16411836391763662,0.3342459667338439,0.10012111523897252
2014-04-24 13:00:00,DEHM_BD,0.29175851429014404,0.33212391055361257,0.7001754219793119,2.418510325269944,7.5090182057496655,7.259221823753003,2.9095313585628504,0.11332040375665398,0.18619019865681383,0.30719081524588804,0.09770787036879285
2014-04-24 14:00:00,DEHM_BD,0.2934190562326716,0.3083220746840152,0.7126415400270282,2.2879591514982107,7.071362036551695,5.113068230978577,1.843824484696864,0.11158910240288565,0.20895837288139985,0.2988248576830027,0.09664506534520709
2014-04-24 15:00:00,DEHM_BD,0.2770060848961408,0.31478527451231025,0.67187329642167,1.9406091286577591,7.572351755140694,3.3346685799967686,1.5715820315127516,0.10631699222981461,0.22490546269646663,0.286600533652808,0.09620633312357427
2014-04-24 16:00:00,DEHM_BD,0.2617218465478426,0.3254566200031659,0.6234504829154865,1.0450533145832726,7.085809481235161,2.3805941094779066,1.1050772756351854,0.110000672368753,0.216348964115364,0.26622730886861984,0.0961499933438893
2014-04-24 17:00:00,DEHM_BD,0.25624759200441877,0.3630171759723244,0.5510609707878069,0.4389443575557045,5.4626377408087485,2.4580233651026213,0.5258013655578012,0.09405726612268545,0.17585274711758583,0.2486561889501256,0.09651322918694079
2014-04-24 18:00:00,DEHM_BD,0.2321670269524398,0.425242531475604,0.5059972767583447,0.44580954149261787,4.819345906611004,2.838725120141627,0.8497494608649653,0.08908930456066691,0.13659053510306537,0.21904014618715736,0.09848077269189022
2014-04-24 19:00:00,DEHM_BD,0.20321603975549152,0.4871180665517417,0.5560488288176286,0.9545809731376904,5.378014604176537,3.310488724261789,1.6519609978834822,0.08207304793217059,0.12062151709864327,0.20701218649697894,0.1002093489728839
2014-04-24 20:00:00,DEHM_BD,0.18695538332904452,0.6237716447193701,0.6273340087613226,2.027423072470648,5.366167469552533,2.679159966735503,2.685194587172366,0.08314553708961123,0.12104239724941356,0.21256410231571282,0.11062615019894427
2014-04-24 21:00:00,DEHM_BD,0.18940034111446571,0.7029788617329149,0.6928245636804494,2.5809439043476994,5.035947663207557,2.8199519055301714,3.827204595656427,0.08268394377143957,0.13722790234771093,0.21677097705359633,0.14080425896546883
2014-04-24 22:00:00,DEHM_BD,0.20465652051337807,0.5254686138317441,0.8673033540988908,2.630519064334623,4.997751592560733,3.7227339310246443,3.887973368957354,0.08403494322171032,0.16964280533809226,0.22782693275927246,0.19097142742549275
2014-04-24 23:00:00,DEHM_BD,0.21748927880770863,0.44874750328849256,1.0771407862867726,2.480500931499637,5.011465583303572,4.5687170887425745,3.6170731708320663,0.08624911022235632,0.19159434730690683,0.25115987080828045,0.2464993958297731
2014-04-25 00:00:00,DEHM_BD,0.2440273843073617,0.4307382913820771,1.1568553855834154,2.363818522297692,4.646515370864044,4.545622789783383,3.3111619933231027,0.08830665409017022,0.1961643487580393,0.28875606689687167,0.29179242913449516
2014-04-25 01:00:00,DEHM_BD,0.30919476900452747,0.3977122107635106,1.0342411963395368,2.362486502107828,4.28364173233521,4.225849012426968,3.1445361261957308,0.09806018375385162,0.18860031994553156,0.32826575076947984,0.32886845593945563
2014-04-25 02:00:00,DEHM_BD,0.4200275605725886,0.4317973578902954,0.8681672180809804,2.43897782924237,3.9542549917894934,3.9197390866891952,3.054999839352983,0.125612084615715,0.17579432108556217,0.3492176389866891,0.36507789352248315
2014-04-25 03:00:00,DEHM_BD,0.5503687891274007,0.46208247276795655,0.8489911861348994,2.4928232164898994,3.7679079437556418,3.7300367812035797,2.993680535505689,0.15573128661377184,0.16480828094512306,0.3696695283266389,0.3947932014059742
2014-04-25 04:00:00,DEHM_BD,0.6226635929277876,0.48870310464923417,0.851113238447332,2.6673398437703324,3.6400727458163957,3.547349306301528,3.0781271437895983,0.1835713081958495,0.16674959399411116,0.3846651351077258,0.38255118357183837
2014-04-25 05:00:00,DEHM_BD,0.6447126182747958,0.4507347283126777,0.8558489118234457,2.542680362274663,3.3521897502306865,3.304157290364054,2.9233941952030875,0.21566187172074025,0.16181121476740967,0.3694747486505486,0.30966567063336176
2014-04-25 06:00:00,DEHM_BD,0.5946680936395733,0.5701009547002737,0.9819659982729904,2.204784827463522,3.127365244017758,3.011722032800414,2.5502597177147317,0.22586543090031586,0.1429106224462933,0.3959428761567705,0.231034555587457
2014-04-25 07:00:00,DEHM_BD,0.55477409949628,0.6512760463025675,1.0984958849927986,2.0600927322042266,2.871125540264826,2.698694695266082,2.499052380126271,0.22425003230113405,0.12695276267540345,0.4490616400720027,0.1679500783440308
2014-04-25 08:00:00,DEHM_BD,0.4707145260728283,0.6937112455158889,1.2216503720944736,1.9759759714946745,2.464616625839076,2.566736330511938,2.3686300007023067,0.2306247248567553,0.11862652383260941,0.5575949338881298,0.13250541278639622
2014-04-25 09:00:00,DEHM_BD,0.4829181480269471,0.7121080120036051,1.2657570922932795,1.92269273307343,2.553352357365873,2.601922386161865,2.2287000822801457,0.23727515595182502,0.11440215060761628,0.6551926786680962,0.11296759779869753
2014-04-25 10:00:00,DEHM_BD,0.6153420524929092,0.7881925056899827,1.2826958099940977,2.077230307241273,2.5684563380040926,2.5837017050373148,2.3705707677597854,0.24235900605867877,0.11694519937338994,0.6831908350473016,0.10361483811604427
2014-04-25 11:00:00,DEHM_BD,0.6935372223157295,0.8944785335760096,1.2905442612558462,2.2632411619982378,2.6041694120651364,2.5874741329892323,2.7356481593076687,0.23906754483132375,0.12131837289771638,0.6890067644992334,0.09957285016343216
2014-04-25 12:00:00,DEHM_BD,0.7012831950364122,1.0138512578409093,1.4189898172018525,2.393005231546343,2.7262789404865533,2.804113868056894,2.986636962639311,0.21726652202344898,0.12267663976364909,0.6922006038173067,0.1015427510634809
2014-04-25 13:00:00,DEHM_BD,0.7085673823743381,1.0760018551920074,1.7390570951800932,2.6910419735657936,2.973997637425263,3.0744211998883553,3.1248395102079654,0.18946382881678636,0.1392025533494894,0.6871608497643253,0.10080996201101915
2014-04-25 14:00:00,DEHM_BD,0.6837812661866051,1.1958893361074057,1.9991300608381886,2.6613421074068153,3.1083549638050014,3.237861048628621,3.2610026907815475,0.1635983275366671,0.146028815744417,0.6719292730602932,0.09916716288684566
2014-04-25 15:00:00,DEHM_BD,0.63956340467324,1.2267913604827236,2.0284104264995877,2.2438824696254756,3.329406956902163,3.512132457804322,2.7261503152194697,0.14880190828093337,0.14090762033122403,0.6601910867153572,0.0999463086420669
2014-04-25 16:00:00,DEHM_BD,0.5537823940474341,1.0918904506735572,1.9547583754435192,1.7116168604212696,3.542415088886828,3.34027587641181,2.3120716176051794,0.13876033769088544,0.13269816562867545,0.6089482233232774,0.10002571836958636
2014-04-25 17:00:00,DEHM_BD,0.5031490339958745,0.994749499331472,1.8039127405745838,1.3193678502989767,3.4075668592513333,2.8138473066710805,1.9866826658334402,0.13243557357290317,0.11309941546585382,0.5913806194729025,0.0983040619065625
2014-04-25 18:00:00,DEHM_BD,0.4667595240658564,1.003311690026942,1.670782460302161,1.0388232050227755,2.9301399625513516,2.859024911428137,2.0003999233933216,0.12621718439653892,0.10133839729837384,0.5941124769042418,0.09709654099705746
2014-04-25 19:00:00,DEHM_BD,0.5152763362836412,1.0534125065789846,1.662872935115084,1.0715774180069841,2.69212832889777,3.101259295428788,1.9921396275408525,0.12591543076831196,0.0929121271225353,0.592211335807642,0.09791346625423572
2014-04-25 20:00:00,DEHM_BD,0.5692083403892312,1.1671429560126154,1.7870514460615408,1.899773854507257,3.079092750544113,3.129625588566456,2.2042072142285773,0.12758911244450996,0.08755687520001325,0.575246826061901,0.10353975813721439
2014-04-25 21:00:00,DEHM_BD,0.5728454470884374,1.1670902906359315,1.8673948364060577,2.459893614189907,3.726141650886153,3.70243494982814,2.7752738472535565,0.13067583694218174,0.08627716478773566,0.5655068333000316,0.11920625364781046
2014-04-25 22:00:00,DEHM_BD,0.5694104921494476,1.145071136288869,1.8557068890312718,2.8423834982799887,3.6710620296588563,3.9448896506387445,3.449619753351036,0.13513129586891776,0.08405381943549373,0.6024200408557638,0.14656550415811503
2014-04-25 23:00:00,DEHM_BD,0.6310094412007561,1.181240670493939,1.8705301437417374,3.9807603960016165,3.8952223791569285,4.251273595799914,4.160234436302471,0.13877736369505866,0.0945465585101925,0.6723116900393151,0.1871947332986944
2014-04-26 00:00:00,DEHM_BD,0.7269484323280315,1.2259837160216276,2.04770898298965,4.032817299395618,4.071689625261313,5.285900548169733,5.200478446517966,0.15048635864325136,0.12208701591503805,0.7115067038973761,0.2144112543004752
2014-04-26 01:00:00,DEHM_BD,0.7549031872142519,1.2669829622569466,2.1147629641684507,3.5186255446231685,3.4735704338548334,6.214060136080521,5.728250549555741,0.16427748476705012,0.1600855850447479,0.7261039289716338,0.23972833486862444
2014-04-26 02:00:00,DEHM_BD,0.7284046760054804,1.2785384126513177,1.9730591863104059,4.57313156320907,2.5870204052665833,7.095008810398831,6.533789400704999,0.17120026469684485,0.22423596655240985,0.7463168835564941,0.2756913541841899
2014-04-26 03:00:00,DEHM_BD,0.7214961306667118,1.3446116649032296,1.9286751333352745,6.930056752097464,2.0267912201093137,6.072368934069425,7.9414755464496745,0.18274937135329541,0.29110787538376914,0.73743868389862,0.3162569637265157
2014-04-26 04:00:00,DEHM_BD,0.7236153475114824,1.3351504384778845,1.8683981030924754,7.562701091821567,1.9556523300819846,4.853484438499175,8.25599640164841,0.20542475587138637,0.35209212295463244,0.6948935032149947,0.3281586755891961
2014-04-26 05:00:00,DEHM_BD,0.7196991124952724,1.0965944720591385,1.675098233330333,6.576100472097136,2.214953232953176,4.191745781396013,7.015064033569303,0.24289354690765896,0.3306180092867236,0.5373673220705524,0.2740040469240237
2014-04-26 06:00:00,DEHM_BD,0.7260497510505595,0.913198652822224,1.4232610421064606,5.589368972867648,2.437006459611095,3.811587471716101,5.99951753949509,0.24930285290945375,0.2492082729757163,0.40941883768295506,0.21569491691389517
2014-04-26 07:00:00,DEHM_BD,0.7149617086429638,0.8773482191919442,1.288007706398716,4.608636714150959,2.494019370050691,3.83908084141674,5.183619792030082,0.21941404735454814,0.1935004760225259,0.41648649603681864,0.18185773849931947
2014-04-26 08:00:00,DEHM_BD,0.7512430903336185,0.9184913957961858,1.1703930828376463,3.751005209030814,2.5442406346590722,3.8304436936517137,4.601712414772762,0.19708403434884025,0.16383925720550696,0.46293300016514705,0.16366838312177917
2014-04-26 09:00:00,DEHM_BD,0.823237171048522,0.9809901168539584,1.0820126319912726,3.069936028569609,2.8309828201794156,3.4656751580651917,4.1609504579403325,0.20255510032870677,0.15476463783865435,0.5940732810322427,0.15062077317685493
2014-04-26 10:00:00,DEHM_BD,0.8653233380717249,1.0163002585036516,1.0416583124835181,2.563702409884788,3.1779227809526143,3.1813697733188087,3.7351898607086786,0.23238117587937038,0.14777101048215346,0.748906135999672,0.13995557885944243
2014-04-26 11:00:00,DEHM_BD,0.8215947714225039,1.0809904403909412,0.9513508848969905,2.108066940400596,3.168886673233837,3.219022326800645,3.274278467348325,0.2539526739636772,0.13864971889594446,0.807200847297865,0.1375738584713409
2014-04-26 12:00:00,DEHM_BD,0.8219232018744014,1.1544541646638233,0.9431687943245842,1.8473559574182736,2.7703543201985346,2.966206130238366,2.909396521987247,0.2554411842335841,0.13582290035527017,0.7955777071839663,0.1467880717492434
2014-04-26 13:00:00,DEHM_BD,0.8257295941856153,1.20389783320392,0.9066749087496602,1.9443474534389569,2.3646525271301284,2.5819197077640537,2.2879151544472607,0.23068662554796077,0.13558938457673753,0.7721957063023885,0.15591789965333494
2014-04-26 14:00:00,DEHM_BD,0.8591545506366784,1.2239499664793523,1.0462420984580973,2.1211627839528355,2.2110441232434144,2.4124258803463126,1.7108580000322369,0.20881562161886702,0.1417523022216528,0.735646205686775,0.16394247669192047
2014-04-26 15:00:00,DEHM_BD,0.8644600800370168,1.216759019383115,1.310810462846614,2.3044141102526905,2.3784438246947968,2.2209550625109973,1.7592092372039365,0.20435704218060996,0.14617812721778883,0.6795275182205965,0.16972551194857305
2014-04-26 16:00:00,DEHM_BD,0.7689658614617167,1.0696966532186594,1.5679427350482347,2.3023904290002726,2.3399345969087175,1.9627309962011628,1.9775428283840792,0.20108205361256304,0.1439729799163048,0.5904383827787747,0.16513837585283897
2014-04-26 17:00:00,DEHM_BD,0.6053964496682072,0.9931422123247564,1.5926212691690718,2.158728916533941,2.324452236074695,1.813072777444201,1.974576593594365,0.18262573521181755,0.12411586229867536,0.5486141138511095,0.14256477130042053
2014-04-26 18:00:00,DEHM_BD,0.5034683595898833,0.9944100845152252,1.5938933545602474,2.4661604356179727,2.5580703301042687,2.1676224354922136,2.3438699021927842,0.1579685044669844,0.11261611178441558,0.621303585524313,0.12764650056688323
2014-04-26 19:00:00,DEHM_BD,0.47312877492241157,1.0587126506742854,1.549873153606527,2.8541616111797405,3.090311349527113,2.654577149669407,2.6962121471923317,0.15230018308264165,0.10506209915233199,0.7413953728052691,0.11876892794037125
2014-04-26 20:00:00,DEHM_BD,0.5410566417558276,1.2190597923695365,1.5351671242426137,3.4558200714223344,3.7680312841736643,3.221701890082279,3.5368463531482996,0.1503099495080085,0.0995492758143871,0.8359798822692949,0.11246223947660826
