Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-26 21:00:00,DEHM_BD,0.6911475175933502,1.4488610708397096,1.6832096161018835,4.1216110999857545,4.300233398314272,3.9300839833302645,4.612822014037828,0.14986382141523247,0.10136786071856256,0.9540890610339363,0.11528264414904515
2014-04-26 22:00:00,DEHM_BD,0.7785204350452617,1.6012278821786567,1.9715823053967187,5.1113371485267995,4.640074862587073,4.7217664146443745,6.002989094076691,0.1519312690690665,0.11486996140641596,1.0029379180817086,0.12688161952846078
2014-04-26 23:00:00,DEHM_BD,0.8773919528809032,1.629662685615194,2.1595045708358533,6.361001484980896,5.2808830100598785,5.445392313528456,7.007489922305729,0.15515645943894477,0.17698452610530788,1.0333989980416294,0.1427248341697362
2014-04-27 00:00:00,DEHM_BD,0.9483491946438221,1.5925336515486608,2.49818556145584,6.600882342886126,5.926103801798391,6.072953322223622,7.582109697349753,0.16937392852708544,0.3201153680252778,1.0878674371716153,0.159145214214069
2014-04-27 01:00:00,DEHM_BD,1.0003642409945235,1.4942676905335468,2.9178476033252334,6.320535125133475,5.97188338389154,6.704896946377168,7.918061872991014,0.19161902374360298,0.2874861369218405,1.0894271414253642,0.18020619358502155
2014-04-27 02:00:00,DEHM_BD,1.0537458152017378,1.526219288337849,2.665779171561586,6.0025017947896515,6.251226302942088,7.377687761736867,8.083326315363763,0.2040027053668972,0.20985673015749678,1.031302326994671,0.20562989459929065
2014-04-27 03:00:00,DEHM_BD,1.032699808397928,1.7174820601754792,2.2477259519913604,5.5710201702639655,6.063803605022204,7.931299274378131,8.133829135048966,0.2125564038029263,0.1854219137326205,0.9760932045843507,0.23466453732001546
2014-04-27 04:00:00,DEHM_BD,0.939312856643495,1.5939292456000982,1.914989005124681,5.064744934467745,5.971173703916352,8.050057909694152,7.8217872652691405,0.2294615330048562,0.22001088116645387,0.9097976165255361,0.23863294409471886
2014-04-27 05:00:00,DEHM_BD,0.8594526930659102,1.2265403160511088,1.5638473631562315,4.419368051609059,5.748101824162799,7.410139106508273,6.824797707379744,0.29408255180256876,0.26121818342197,0.7148930229619888,0.1997188514999865
2014-04-27 06:00:00,DEHM_BD,0.7719240390303683,0.9022555906706146,1.3491204627579882,4.070499311417722,4.7695689015995715,6.024911993588551,5.690346420019781,0.3369507157879153,0.23819014847555772,0.4421517090871393,0.1810661987933221
2014-04-27 07:00:00,DEHM_BD,0.7015298804980655,0.7571015425185137,1.2084084207778378,3.071850205994679,3.8320113324826535,4.610879602330349,4.814536604508029,0.28964541416622686,0.20284961580141153,0.35453376272416437,0.1727170510047435
2014-04-27 08:00:00,DEHM_BD,0.5831903407317074,0.6964360769907838,1.0601672518138923,2.1535145905139785,2.990437106227214,3.794469050567094,3.4252934101320824,0.2412570563635602,0.17752576779988005,0.3220865637239936,0.1700332538867711
2014-04-27 09:00:00,DEHM_BD,0.4286120522110699,0.6668757172101061,0.9583501463878223,1.4941790914563393,2.2637391974859127,2.712019595223775,2.346887364982424,0.20725168274019132,0.1612634585034817,0.3317246156822429,0.1745717415255784
2014-04-27 10:00:00,DEHM_BD,0.36394332046430555,0.6519800162739422,1.0013596019280817,1.1921488970948941,1.9312148404460632,2.2206213585944528,1.7414308172815782,0.20132967916455105,0.14655963595965515,0.40765364640357893,0.19456354449979488
2014-04-27 11:00:00,DEHM_BD,0.36989908743119554,0.6926138409930747,1.0147327520548843,0.9345779283744828,1.530711208165486,1.4207835413398053,1.2427042432903435,0.21865630688611404,0.14464972492979702,0.4719353129850269,0.21382868549824446
2014-04-27 12:00:00,DEHM_BD,0.3852441394050861,0.7192520777485845,1.053321806877607,0.7938318773463439,1.326022611542407,1.1701395113304713,1.0719944578153406,0.22883602340542467,0.1555379037585784,0.478141573873477,0.21325499554953053
2014-04-27 13:00:00,DEHM_BD,0.3895170536537817,0.7092456284961627,1.2838060689293873,0.7963982603577443,1.313233654206855,1.056361942710741,1.0061482221030262,0.22714016468681222,0.16784317812299027,0.4917645352777215,0.20601230304964344
2014-04-27 14:00:00,DEHM_BD,0.35384010447827396,0.640785783662286,1.2930828682006128,0.7923689928950038,1.4332091563909768,1.0278691908661244,0.928706198418451,0.2134055767882108,0.17854415021323847,0.46871573957051416,0.1973294362427905
2014-04-27 15:00:00,DEHM_BD,0.32668805033844767,0.5506852792273188,1.1813412974259403,0.8812854525179268,1.4683224942332653,0.9734387277550854,0.8753344274217605,0.19384699129228122,0.18895447534809628,0.3782966498428817,0.17866963686859696
2014-04-27 16:00:00,DEHM_BD,0.30850439493249976,0.5035422761551989,1.0937781258091115,0.9402527550045532,1.592326507519679,0.9566203919626692,0.9844165886372089,0.18131695310442292,0.18905816481495322,0.3028283478136661,0.16545082514660453
2014-04-27 17:00:00,DEHM_BD,0.28268997853565725,0.5833283458021102,1.0210195207088049,0.9024372671201735,1.765729365286378,0.9503874306440172,1.255838880998011,0.1658473843883093,0.16879863842073173,0.3094467232526309,0.16127677534418708
2014-04-27 18:00:00,DEHM_BD,0.242265388245171,0.7159596311866555,0.8790477879770258,0.9653012688999971,1.9931670411232767,1.2634538320689257,1.6909914856956685,0.15852202329547546,0.16091325132719608,0.4075357116902534,0.16555923689222768
2014-04-27 19:00:00,DEHM_BD,0.23547663121042595,0.7411082920108749,0.8418138829451548,1.4493643333196544,2.4061479432062294,2.171917228431501,2.365943162766811,0.1592719722118441,0.1470637246143311,0.6009083115465383,0.168560596001727
2014-04-27 20:00:00,DEHM_BD,0.341828221962676,0.7899687042206571,1.0420915010045535,2.0584474465130924,3.141793057279451,3.2721080148850734,3.072430528378135,0.16571123689776082,0.13157412342963057,0.6845912659870039,0.16834756925642058
2014-04-27 21:00:00,DEHM_BD,0.5254889508277348,0.9142381611455016,1.232100530969649,2.6513244367836695,4.182991400302885,3.924109477623217,3.679491000775393,0.17732017615568002,0.13115136468204155,0.6811084822222213,0.16988749394272437
2014-04-27 22:00:00,DEHM_BD,0.6657322585369101,1.1214140660218592,1.343588204366057,3.075179606032969,5.041834257917792,4.253941568278049,4.116156795218311,0.19329039022687897,0.12695172071069294,0.7255243243907148,0.17591462941422803
2014-04-27 23:00:00,DEHM_BD,0.7129694463012942,1.3801904990501797,1.416128631874156,3.340656619131011,5.513279241490122,4.6785920915480785,4.5339686358717,0.21361364675009412,0.12586474664483707,0.8175772615089612,0.18555948392591587
2014-04-28 00:00:00,DEHM_BD,0.7731617830502917,1.649393711621574,1.5321941358529256,3.6135180661523907,5.7277987968721895,5.138332124016654,4.924626779726065,0.22901902768743626,0.16626380129536925,0.9028327514318142,0.19316087787498548
2014-04-28 01:00:00,DEHM_BD,0.869296013694141,1.8844343480572934,1.7204459136304366,3.992180708713779,5.860997663855567,5.442921968308386,5.177761018755852,0.2390335632875335,0.2864210177474231,0.9361594348994555,0.19693420892746685
2014-04-28 02:00:00,DEHM_BD,0.9639812700296886,2.040693790738845,1.9722747371769882,4.468163548804883,5.990679148192238,5.636180895484159,5.280763342138195,0.24588064395026815,0.46821278725462556,0.9057734406934991,0.1937598177052678
2014-04-28 03:00:00,DEHM_BD,1.0299355077954393,2.134171875313428,2.2598157010977458,4.958453213892116,6.059030653260062,5.656747209064369,5.545330376310259,0.24119708020272357,0.6219378877745905,0.8497534303927923,0.18500616649184065
2014-04-28 04:00:00,DEHM_BD,1.0376452043360582,2.1653734199114316,2.5197327747660907,5.403073147258289,5.9306103071169005,5.474809649521848,6.155451206652605,0.22589887559702,0.6893688055764606,0.816439332519098,0.17444355982507037
2014-04-28 05:00:00,DEHM_BD,0.9975770112043558,2.0712691026707284,2.6663482946407546,5.577465474915748,5.583154162899898,4.869425649231901,6.8663169775172435,0.21730086009593447,0.8393454815620853,0.7005582995595265,0.17056501005216493
2014-04-28 06:00:00,DEHM_BD,0.9515067429934743,1.7758633216565647,2.557450559448913,4.721680226122253,5.058542886782159,4.2364155777813055,7.123688567996134,0.21608156515951052,0.8508775375938216,0.548213801620805,0.17112638484079584
2014-04-28 07:00:00,DEHM_BD,0.9234425828804617,1.812510956618695,2.513668419635347,4.822093056989823,4.573235600749778,4.0728015603758285,6.734136778352056,0.22402607612058684,0.753001764250528,0.3999171139298098,0.18193088367527113
2014-04-28 08:00:00,DEHM_BD,0.9503828033962763,1.7307014007284893,2.420387447414799,4.825855481754527,4.300161067327514,4.273130660743872,5.867937622025342,0.2382697662681114,0.63778264903893,0.3047661356304241,0.19923675165867827
2014-04-28 09:00:00,DEHM_BD,1.0117616384956172,1.3911841416552686,1.9512167975816375,4.809994110874876,4.227276393790929,4.310108134121911,5.074066303990055,0.2633433449274474,0.5772979160279756,0.2588884360869589,0.2106663446367252
2014-04-28 10:00:00,DEHM_BD,1.0869954018502264,1.2596139243813114,1.5825820597680285,4.400740319293991,3.899520396362075,3.6765062123993344,4.69099731165909,0.29549041626202166,0.5315622320011908,0.2365434362457005,0.2236385948597216
2014-04-28 11:00:00,DEHM_BD,1.1577891775611229,1.1785190635197982,1.5610901058850775,3.8196827694383173,3.3466603738392044,3.0077003966887843,4.539324329929857,0.32864599178646214,0.5169887667906958,0.23122699722537648,0.2479098971572005
2014-04-28 12:00:00,DEHM_BD,1.1061226759640315,1.0028435561369486,1.559875551282182,3.515700555582225,2.971662358519742,2.9718612560323203,4.324730502464283,0.36643384570361104,0.5299103013075306,0.2332976485915568,0.26630533524720773
2014-04-28 13:00:00,DEHM_BD,0.95140042574913,0.8919138955152499,1.0116518122542513,3.1493321994125347,2.760541811069964,2.6793185492111355,4.029012731499946,0.4110005995169373,0.5355093385011143,0.22791651585567355,0.2782470498114212
2014-04-28 14:00:00,DEHM_BD,0.7152541932618222,0.8270989501404219,0.6591806517754142,2.7032704306289985,2.789210202643778,2.8998190636684718,3.8578097461380647,0.4555250111427646,0.4848413985800393,0.2305248248727258,0.2841382617986643
2014-04-28 15:00:00,DEHM_BD,0.5196388249917234,0.7402788897825137,0.4436676144322764,1.9967493869056998,2.936365589506086,3.7854532226525563,3.7892095586269727,0.468562897558892,0.3698140396352041,0.23372979634702853,0.2735384881790328
2014-04-28 16:00:00,DEHM_BD,0.4181835027047619,0.5898039930496847,0.38213387955360656,1.424792027043125,2.9993003426951055,4.528859286147309,3.435873168821851,0.4542763169769964,0.27298918400807815,0.2855455489916969,0.244375088225983
2014-04-28 17:00:00,DEHM_BD,0.3575366844832012,0.34149340140757883,0.6404196094910997,1.049269289718212,2.9580839782704205,4.212948431869937,3.06538573978722,0.44357939278665226,0.2396088620261822,0.27201774460395595,0.21506924649364095
2014-04-28 18:00:00,DEHM_BD,0.41035335555659946,0.47907382613174515,1.1111784608378767,1.1747574656010678,3.0122966827874027,3.7274383385698413,3.1528371796155965,0.430275276806257,0.2419778667269336,0.6158125911184901,0.2020821861068264
2014-04-28 19:00:00,DEHM_BD,0.6327163763892184,0.8474275692123202,1.8822105719029947,1.9027787026297007,3.4642995230703475,3.7527149593619815,3.170226304145113,0.4259959998606644,0.28680427019304905,1.0171306293575448,0.19497003709353122
2014-04-28 20:00:00,DEHM_BD,0.8593439480196899,1.6852983185080799,2.4803866093350053,2.5277052075662922,4.069061377342455,4.078071249794928,3.2929888724696017,0.46142670678942704,0.4643469956154796,1.3776047432220504,0.1933440686117971
2014-04-28 21:00:00,DEHM_BD,0.9771214001163997,2.3885517939990715,2.794525443516988,3.0099175638600064,4.7181164867253225,4.712391177582143,3.791302213597305,0.5040877093458209,0.8598829164258546,1.9487767255149704,0.19812751619766375
2014-04-28 22:00:00,DEHM_BD,1.0052394367702875,2.6466833369438643,2.8804975118170386,3.5140983910406627,5.425239202735071,5.851675179358651,4.207417884469037,0.5155700131734156,1.2633009808454592,2.4636457000020955,0.20260227466937047
2014-04-28 23:00:00,DEHM_BD,0.9304625108939322,2.7040550779764567,2.8587960257129748,3.94618624902164,5.872142545532584,6.790784590980727,4.3611585360076885,0.5017517042969962,1.452452808073347,2.8187729610452426,0.20947676967378484
2014-04-29 00:00:00,DEHM_BD,0.7979510561644867,2.766461346126124,2.7402706696095045,4.30362864362986,6.042952385141551,7.227361058181384,4.459064447820197,0.4681825362902302,1.4429812196494924,3.098735017519191,0.22011740667216184
2014-04-29 01:00:00,DEHM_BD,0.5711459065834327,2.80550931548445,2.5759167812097976,4.615159638179773,6.042907162977308,7.535552574538132,4.426525012730338,0.4495222788867468,1.3945930811355418,3.3789971044254763,0.23204737150846735
2014-04-29 02:00:00,DEHM_BD,0.5255024740441778,2.7354243174936355,2.3825084092792217,4.822922783326893,6.021895836179685,7.6297181413756405,4.2518666370880425,0.4468688032734396,1.3458048415641528,3.594573137361757,0.2423322624753621
2014-04-29 03:00:00,DEHM_BD,0.8250456112685526,2.582359611863752,2.1489231601385814,4.901432114902667,6.106193691411708,7.520475500809411,4.167603975181845,0.46296929076841675,1.2976439567970885,3.717366883994054,0.24567594597829892
2014-04-29 04:00:00,DEHM_BD,1.1475893613202615,2.3622628827930914,1.962628804830814,4.4295847193647395,6.135504304915108,7.360369714559102,4.072281200861324,0.5005919389940472,1.1814850901786758,3.6785363944572773,0.24469797047222197
2014-04-29 05:00:00,DEHM_BD,1.3844023044476625,1.9399797696680368,1.7990002706516741,3.448380501686734,5.925326590466872,6.984666705584717,3.6904511254054135,0.5293028416472675,0.8854824971079633,3.167209151241081,0.23121031221738372
2014-04-29 06:00:00,DEHM_BD,1.9891234567529932,1.4499237685821726,1.4035583916814736,2.7811920692297534,5.946049228406693,6.484936505457968,3.442459902294144,0.5261728565182682,0.567804703490585,2.0551892559525275,0.19215990491627818
2014-04-29 07:00:00,DEHM_BD,2.4497033360414,1.1118001538491447,0.8061582131803733,2.525450558010831,5.7384679351147,6.28190000007861,3.439866783460375,0.5319718015629671,0.45759842502887355,1.5006868191846425,0.14423930701857476
2014-04-29 08:00:00,DEHM_BD,2.47012744369121,0.8435473368622222,0.5718650600736751,2.6071887930467774,5.601281252059552,5.91246867863212,3.553632939688337,0.5623174271411401,0.45508818937861345,1.644207430177953,0.11829925849916449
2014-04-29 09:00:00,DEHM_BD,2.3848560680533266,0.7403823205604532,0.5471794415271515,3.025449701289347,5.714395764939229,5.166062311507086,3.7761760625104634,0.601962860457577,0.4646684019089116,1.6094270936315647,0.11503753692462788
2014-04-29 10:00:00,DEHM_BD,2.2156504536602766,0.6973252086356105,0.5561808827907916,3.6108106975758396,5.725212700265414,4.079293400959779,3.768549359989982,0.6528684306063142,0.46852816938294084,1.41551520537955,0.10461415823662301
2014-04-29 11:00:00,DEHM_BD,2.073508588103489,0.6766445267506409,0.5661220136525156,3.5594387682144073,5.562884414381683,3.459489936414741,3.8953574637333577,0.6536900592547142,0.4510302287057227,1.2218813257903873,0.10173887211889364
2014-04-29 12:00:00,DEHM_BD,1.9033939134808118,0.724280148827843,0.6197982533799461,3.3641236810705295,5.5654782998238685,3.3208048844667806,4.165483968212269,0.6267665801344485,0.39983668024797914,0.9524185475944174,0.09958954971706716
2014-04-29 13:00:00,DEHM_BD,1.7635536658057873,0.8047446042084228,0.7482137126878647,2.790634624520786,5.493201596245654,3.4136299164974226,3.7481549059661523,0.5871325762580847,0.3786329444031323,0.8028961959681404,0.09669112977160366
2014-04-29 14:00:00,DEHM_BD,1.5806066036926245,0.8429616246403515,0.7657563710272546,1.9075535096926042,5.331103225505027,4.175307154752657,2.514419868858954,0.5517253272366395,0.3705134719703066,0.7151869353773737,0.09214707071602975
2014-04-29 15:00:00,DEHM_BD,1.2997598054276471,0.8550246996914332,0.7048898590851389,1.2394601538107994,5.140738243454173,4.816512554371525,1.7667254792492562,0.5206074195208189,0.38162509167728353,0.6271575971098664,0.08572110523986362
2014-04-29 16:00:00,DEHM_BD,0.8685942001476616,0.8610038608987911,0.6546847428148461,0.7009077891741701,4.748190934281335,4.9276237228259525,2.6130538944326296,0.48140716031489383,0.3899028376353959,0.5224569589318117,0.07973283697615836
2014-04-29 17:00:00,DEHM_BD,0.580067464112198,0.9529365376967307,0.6161250670718049,0.6083521332676292,4.50408190519807,4.557729774299808,3.120281955093064,0.42501299094211825,0.34768885885254325,0.5174194579194104,0.07477510942725968
2014-04-29 18:00:00,DEHM_BD,0.49253461214218563,1.2872843251880142,0.6478525412672249,1.4738910606494733,4.354575680417195,4.4918534507648165,4.0599613529791725,0.35894396929870503,0.31036593453875055,0.6432958878149354,0.07066749331700223
2014-04-29 19:00:00,DEHM_BD,0.506149048518572,1.6944925794183456,0.7893039195070836,2.2530078590224285,4.596008217289432,4.788096836572099,5.469266944531465,0.29674098039770724,0.2950965673291407,0.9044863405567687,0.0683821667670014
2014-04-29 20:00:00,DEHM_BD,0.4510394052670255,2.0845188026000394,0.9264136184294995,2.957548613987501,5.103787131698804,5.438228523055572,6.406831218111776,0.2519517367699362,0.2712109369463521,1.0671574367166645,0.06812602190946564
2014-04-29 21:00:00,DEHM_BD,0.38450380078029933,2.382146855271329,1.0418837530083402,4.142233041959217,5.584923008626245,6.117683799282764,6.603964025573826,0.21342297356369855,0.24478027856943096,1.2633170838902261,0.06798254572708115
2014-04-29 22:00:00,DEHM_BD,0.36493120778779264,2.580603118316385,1.0249747016428712,5.433164760698485,5.9901401810344375,6.759399601271424,6.899256412999291,0.1809597749139826,0.22789417944013016,1.5079992427472386,0.06662435183746798
2014-04-29 23:00:00,DEHM_BD,0.3676558178634289,2.7278910101959424,0.9932618484734231,6.128776454166463,6.24150933894619,7.276033271075983,7.051153881587689,0.14713103736478242,0.2213349976600651,1.7320388492475978,0.06403515876400506
2014-04-30 00:00:00,DEHM_BD,0.37306193576022506,2.802277250345456,0.981761634173347,6.197440398854511,6.3328305309808375,7.677680400563194,6.938815217559238,0.1180326462957274,0.21326908306224215,1.899085410895531,0.061742139630746096
2014-04-30 01:00:00,DEHM_BD,0.3834048745442647,2.8333825323446127,1.0264036598355115,5.765663678564391,6.499249061104866,7.9748129001439265,6.7394277738392745,0.0975581923164357,0.200918253620255,2.023387248668238,0.05961366762653352
2014-04-30 02:00:00,DEHM_BD,0.4009272825536503,2.8407438880208784,1.1129758717049782,5.132239132021247,6.606602252118217,8.179631789578051,6.663804245481925,0.08576052062387704,0.1918870458627502,2.112468930865331,0.05826027924968301
2014-04-30 03:00:00,DEHM_BD,0.41981238526527526,2.6122559178333686,1.2520177819128404,5.113659156667557,6.640710682958438,8.35115527916353,6.740672232812736,0.07806132902285269,0.18608581260105098,2.010657835883629,0.056832641627191795
2014-04-30 04:00:00,DEHM_BD,0.42703981601654306,2.373479482865701,1.413939975498983,5.184751132248086,6.465849884062442,8.380029223301928,6.838625759266618,0.07217479404964036,0.19885030843498988,1.461764599229327,0.056865822674962097
2014-04-30 05:00:00,DEHM_BD,0.42472922635161076,2.163546647716826,1.371351586778389,5.218270750167878,6.0520777433156425,7.758328390841838,6.28839576775834,0.06613784752036624,0.23710806474691837,0.8190691396848995,0.05571578443521248
2014-04-30 06:00:00,DEHM_BD,0.422454229696202,1.97550966256822,0.9506113542306325,4.845575740939344,5.53317023008109,6.701356995111606,5.61539495417815,0.06806623527519018,0.2325086814081609,0.698963342349689,0.05470662396978895
2014-04-30 07:00:00,DEHM_BD,0.5166565527803753,1.701488733010073,0.5928620010326866,4.67904991241541,5.126132434431162,6.050210838817767,5.357370045552531,0.10125021500198035,0.22966557843206786,0.8261938562066696,0.05604576245649288
2014-04-30 08:00:00,DEHM_BD,1.2543590348640374,1.1731382137033437,0.47395724363423986,4.773127579210105,4.936800198239931,5.773894611004164,5.322870778294762,0.14370686130948354,0.2315736242454475,1.0141659992599266,0.058474462739234095
2014-04-30 09:00:00,DEHM_BD,2.2687696070457575,0.6954167758751393,0.3902038751285383,5.065173461955915,4.885163787611103,5.692968216337922,5.433359856717616,0.16461429944564115,0.26071578275514407,1.1582477000081213,0.06171011638923361
2014-04-30 10:00:00,DEHM_BD,2.561094283787493,0.5975645345211846,0.32315937270500933,5.144019408686135,4.866685912292479,5.582840222979853,5.358566901254469,0.1692406342067545,0.3680464992885511,1.0873673666540813,0.0664804755859073
2014-04-30 11:00:00,DEHM_BD,2.2415842814818707,0.61143715092028,0.29598422485770404,5.04757046024106,4.835455117508881,5.591274983438894,5.175293382098539,0.1627692019160649,0.4081693692368174,1.1962418560240788,0.0705625775006232
2014-04-30 12:00:00,DEHM_BD,1.933192658145202,0.5993754980002163,0.2565046917489053,4.641745231998682,4.760604125744607,5.488157644369312,4.969378507365432,0.1702960335729269,0.39708007170987764,1.2016651338952173,0.07418170045929835
2014-04-30 13:00:00,DEHM_BD,1.701103966021703,0.5355829312953643,0.22673066464832972,4.147674301201988,4.418009777174731,5.242973495463752,4.833065917135393,0.18593879192608856,0.48512333886395664,1.3040530918730249,0.07989978525966694
2014-04-30 14:00:00,DEHM_BD,1.4141507090672727,0.5083949299417203,0.24639330893925382,3.7842839925350105,4.077603780645314,5.400268263723487,5.27470527226531,0.21087974761837847,0.6202757315214396,1.2506702155525216,0.08417255564415116
2014-04-30 15:00:00,DEHM_BD,1.2813278919004008,0.4948658862065278,0.21512800617941175,3.7285624257561176,3.834854623003033,5.512321477168968,6.043250714260713,0.17670644713627112,0.6276616149562071,1.0108724900333357,0.08602381330281589
2014-04-30 16:00:00,DEHM_BD,1.2475462586634198,0.46803242090084884,0.20709983614282904,3.281407931061402,3.6322069016774328,5.18282846683455,6.1292614806769565,0.12552909499301756,0.5491135204500238,0.8867630845898873,0.08311160587494011
2014-04-30 17:00:00,DEHM_BD,1.1334247479804525,0.33356123996748294,0.1844797879854216,2.9563829583385477,3.5599358711326774,4.900925553407646,6.245367222791917,0.10523899946951318,0.4099623022575286,0.881750509849799,0.07683091345970271
2014-04-30 18:00:00,DEHM_BD,0.7345455058144189,0.2265936858957431,0.15931772713180725,4.146964342929744,3.7868238371106937,4.934242930940635,6.48837911814144,0.09307580856742796,0.29410758003299436,1.000263727838969,0.07103175147846566
2014-04-30 19:00:00,DEHM_BD,0.4358597024535091,0.2261424896088946,0.1683846530394701,5.555292994046619,3.8584285350229823,5.292437610575968,6.869628858715151,0.06834803969963801,0.2329892608129299,1.2969106491342042,0.0682442465551674
2014-04-30 20:00:00,DEHM_BD,0.4192814221717881,0.29964962870359263,0.2114444306528097,6.535979650890274,3.6225885792366648,5.475795956806075,7.067852597996036,0.06187375826618245,0.20769019108727682,1.6396826292451303,0.06434380198348291
2014-04-30 21:00:00,DEHM_BD,0.297092635292569,0.39400645206624263,0.15485305060079158,7.289372126931194,3.348042545134759,5.359412926650269,6.932224138981945,0.0612235374782512,0.2014236040346884,1.8113087467904876,0.06094742057735085
2014-04-30 22:00:00,DEHM_BD,0.2135111758161219,0.3521493245355699,0.11463977917510759,7.6258544450388674,3.2395978092011664,5.295240633068451,6.4703421804551695,0.059082663897156336,0.21015377619991413,1.4866663437221634,0.06055457932932282
2014-04-30 23:00:00,DEHM_BD,0.2884487052367649,0.2438134963438581,0.11160064856030265,7.8088181881341905,3.371319074490408,5.498200517396269,6.074676175260967,0.053078762373337494,0.15490807814381302,0.5673108521387619,0.060765254838019526
2014-05-01 00:00:00,DEHM_BD,0.20716948419861483,0.15301380821160654,0.10790543820924611,7.994123279792364,3.6193578040099443,5.912831358923656,5.994424964124252,0.05121332518599574,0.05345221006140136,0.35837270698385415,0.0628508486606551
2014-05-01 01:00:00,DEHM_BD,0.1536073160832467,0.09561445726349474,0.09618970568812643,8.080380904040002,3.843790326438511,6.44825157098497,6.187209675746399,0.05402913320411267,0.04449600476763549,0.4708212549303479,0.06730791248269359
2014-05-01 02:00:00,DEHM_BD,0.17089697593652628,0.06377133946949722,0.061661234467414346,8.296308315114116,3.9887845053531463,6.976224006423983,6.575530580203944,0.05617354536325836,0.05135085783909648,0.4925729543912152,0.07667237838685508
2014-05-01 03:00:00,DEHM_BD,0.22543597563447423,0.06380671319407981,0.05350578004172936,8.650620275813512,4.114879145513289,7.490643265026099,7.130953538254353,0.0572650442712028,0.05775919931940073,0.5381283459108783,0.09324431298438456
2014-05-01 04:00:00,DEHM_BD,0.1251614421902595,0.07593642603477396,0.06302603900620755,9.032014410924372,4.283930590873473,7.455416149056293,7.700550374951119,0.05835768156442698,0.05836253023623706,0.5604548101460548,0.11057708365296932
2014-05-01 05:00:00,DEHM_BD,0.059695914731612294,0.07292863790406802,0.0657630657415776,7.945949550522069,4.533687201554775,6.688113381143064,7.414957038511418,0.059345868081116034,0.05524125431912819,0.18656020481076904,0.1251574012028797
2014-05-01 06:00:00,DEHM_BD,0.04820833289190185,0.06357186936519038,0.05629933103922135,7.247553946499321,4.555686945981262,6.096856084210602,6.7468325883507605,0.059335787379350434,0.0557210642163838,0.0659659624638057,0.13473774014348142
2014-05-01 07:00:00,DEHM_BD,0.057127556317581166,0.0609546573860069,0.050080245962250455,7.001497039343188,4.675588599935677,5.779088816861655,6.321789745054066,0.06000855327190652,0.051129795378357955,0.048095827514547634,0.14046449390927312
2014-05-01 08:00:00,DEHM_BD,0.06299237044965376,0.06025818157457621,0.05698008722929382,6.770605884564682,4.765899606733988,5.711054373654854,6.383994630205626,0.06316844855941581,0.045458323587822806,0.05774382510202921,0.14378157539108755
2014-05-01 09:00:00,DEHM_BD,0.06196416930279677,0.05874301639594117,0.07247827756015188,6.467314728162589,5.0826437481440765,5.7848679307020605,6.699312249327047,0.06778083921464612,0.04552493473703328,0.06303890119527215,0.14764938134534267
2014-05-01 10:00:00,DEHM_BD,0.06199160807104771,0.057506864206914206,0.08647089762809446,6.227842677712273,5.28307440366704,5.888829691920311,6.805535069312642,0.06998574738033567,0.05118966592768136,0.06934616880514877,0.14771719981737413
2014-05-01 11:00:00,DEHM_BD,0.06496801851372691,0.05654417704670904,0.09690738463438772,6.17065104491964,5.28952706987869,5.809005971364023,6.402023003022634,0.07274938856168055,0.05811188996074887,0.07277560023176825,0.14173393227512004
2014-05-01 12:00:00,DEHM_BD,0.0664002765609695,0.05727989623270685,0.10076194661314768,5.5627454625845765,4.899761585993842,4.948496512401004,5.8288813387464895,0.07293966289675637,0.06503992111384746,0.07777289307087751,0.12978408887380719
2014-05-01 13:00:00,DEHM_BD,0.07030565896178587,0.06143972847354115,0.10848396717025131,4.877035948072686,4.799628346441076,4.172833774760824,5.314454543385242,0.07359755259621835,0.06846344432261313,0.08019429967952765,0.11669426425415313
2014-05-01 14:00:00,DEHM_BD,0.07178454194102415,0.06535355947179122,0.11545312336939584,4.2107783700371115,4.4167095027723535,3.7814856462065167,4.975727621363957,0.07445796567634305,0.06977108091052416,0.07939286141806973,0.10857281895587798
