Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-01 15:00:00,DEHM_BD,0.07386106145766089,0.06926792523705962,0.11758368370938597,4.08649462445298,3.709623865783587,3.6758210997996743,4.374862356823482,0.07463143458231818,0.07118330455137045,0.08203793148646586,0.10534165433226253
2014-05-01 16:00:00,DEHM_BD,0.07723655399261035,0.07259504792389207,0.12189091302657576,4.086303971711145,3.3117344839834026,3.75639797736784,4.000949682635594,0.07434734123207491,0.07396923526272633,0.08269703244936241,0.10169494166031876
2014-05-01 17:00:00,DEHM_BD,0.08002732286136113,0.07651972149452729,0.13380345078711864,3.4499971831643075,2.5285665950976486,3.4126589947669776,3.574448560327623,0.07328786454354289,0.07415624725211122,0.07702057972889921,0.09697756756830161
2014-05-01 18:00:00,DEHM_BD,0.07946265614708865,0.09396359933575664,0.14422015678528455,2.962975283143185,1.701943799177755,2.8159172394788694,2.8426743016263827,0.07213985167638766,0.07060760364389179,0.07165476316319984,0.0983035357084636
2014-05-01 19:00:00,DEHM_BD,0.077157518107728,0.1380530371390734,0.16619062896985354,2.8181741690152005,1.2783758065178885,2.409197663296117,2.3338279104004633,0.07240791476765747,0.07370138988084474,0.07035509194785919,0.09566797572418609
2014-05-01 20:00:00,DEHM_BD,0.07889639955227015,0.1636849917683866,0.20588540055821605,2.6004463202282175,1.2194515039387426,2.0830061543272045,2.1667357720505285,0.07285854776590936,0.07593489774505505,0.1325885924921632,0.09232457871074633
2014-05-01 21:00:00,DEHM_BD,0.07881479709292286,0.21340252143367486,0.26289061504944433,2.4130891622298947,1.37910470400374,1.859532441187831,1.9724451696753693,0.07044295665783597,0.07913469104786801,0.4213081275103031,0.0860357144007629
2014-05-01 22:00:00,DEHM_BD,0.0919177121562515,0.3142180721492434,0.338139431836294,2.2923171712163044,1.644786720919503,2.0070924481281462,2.117038624121702,0.06261442276502568,0.08199733030467914,0.5191906233489649,0.07843285093919486
2014-05-01 23:00:00,DEHM_BD,0.33008677353687804,0.3957227943990639,0.4280228435776263,2.4859952096836975,2.082255951983576,2.398217591872276,2.482976579886743,0.05575813221055093,0.08175755216211526,0.4597906637490112,0.07088484520426701
2014-05-02 00:00:00,DEHM_BD,0.5662218558725249,0.4927385520331259,0.5163898090395491,2.8152269619200467,2.483416756878773,2.745025898789929,2.599183637669163,0.05327614219313482,0.08301480522739946,0.5132224346227635,0.06338514795532067
2014-05-02 01:00:00,DEHM_BD,0.43458934615882794,0.6534132824116416,0.6106411481109425,2.921219752269005,2.323106049196317,2.7258441522515073,2.486564317848972,0.051510305618090266,0.08434036715661604,0.6169845902547264,0.05616522668524824
2014-05-02 02:00:00,DEHM_BD,0.4045418383317009,0.8125808052617098,0.6706502751210021,2.538300163691668,2.2493422359671107,2.479483206051147,2.5504236534235774,0.05386002539583336,0.08465642607806653,0.7042725143945079,0.04949254655690091
2014-05-02 03:00:00,DEHM_BD,0.4109245759996013,0.873793047449565,0.7321059280909858,2.161647293828633,2.163911654241008,2.363481695590667,2.489037888145571,0.05821537689458658,0.0848557853919283,0.7795484541991962,0.04531996934433866
2014-05-02 04:00:00,DEHM_BD,0.47646611683548995,0.8192315942449485,0.7887028892482807,2.0799912488403156,1.9066498219720787,2.2199458825436906,2.2190717246838974,0.06928311002667548,0.08177057297219555,0.80568443440647,0.04461185622305173
2014-05-02 05:00:00,DEHM_BD,0.54547715079115,0.49198551875683105,0.7804002894569654,1.709806704117506,1.6263229835594815,2.0284944972003713,1.9158614143440256,0.07337885150139704,0.07596911447081185,0.7253672137415309,0.04575638590167681
2014-05-02 06:00:00,DEHM_BD,0.4815220162201299,0.18983332344611453,0.7680011973778668,1.4315326908989998,1.3913211316935647,1.7730837327459594,1.598866784444879,0.07044229006662027,0.07840253240293474,0.5524367902056226,0.04503087055055584
2014-05-02 07:00:00,DEHM_BD,0.4242691845646057,0.08817611034240677,0.5610887245172151,1.4176702584213614,1.2681192115202382,1.4994885610256268,1.4830825000816321,0.07172614025129574,0.08021815751325778,0.3865054517061786,0.04474571983068117
2014-05-02 08:00:00,DEHM_BD,0.45979828247813026,0.08924259590428998,0.36607842392484885,1.5195433160807885,1.1287418145506316,1.2971600379689645,1.2476718838324714,0.0812941895956405,0.08540103244385291,0.3512093628382938,0.04489804775029067
2014-05-02 09:00:00,DEHM_BD,0.4168204308945591,0.09679646775032848,0.32203415217653253,1.6209500095416152,0.9689196910195566,1.2800262766797763,1.0789328933592863,0.09719613211703942,0.09633558375726439,0.351662492843354,0.047372054473328165
2014-05-02 10:00:00,DEHM_BD,0.36161262375969433,0.10532706454829996,0.3915107509310357,1.4646023030567261,1.0419495975507516,1.3031025470339104,1.254069892240235,0.1085947563473693,0.10809987869229278,0.36539831662532407,0.053387415061398505
2014-05-02 11:00:00,DEHM_BD,0.39536138344835475,0.11251288928294186,0.6155709812421211,1.3394039548937524,1.1362753823025897,1.4123737136303336,1.4786926330510506,0.11045270447501893,0.12191448525375208,0.3577502060877811,0.0605193746638506
2014-05-02 12:00:00,DEHM_BD,0.3293042188328504,0.12156663959278827,0.5657593796774802,1.4963519780703525,1.1974562919274578,1.3498113515304344,1.7894008197701234,0.10384071840760283,0.1417015648512867,0.3583348851203033,0.06580273216466988
2014-05-02 13:00:00,DEHM_BD,0.27345201815709463,0.14231352346551823,0.38986661454412147,1.7129694949446477,1.0808701108820178,1.2690658791086122,1.6700013819457566,0.09458564287823142,0.15425531093701242,0.36267209396395944,0.0699035807520104
2014-05-02 14:00:00,DEHM_BD,0.3203508305372109,0.16287616446308953,0.34054294546365377,1.8560469091750331,1.0699588852231994,1.3021351648264867,1.3706672406582374,0.0878224072277079,0.1601449872177047,0.44103769750561317,0.07234191142893615
2014-05-02 15:00:00,DEHM_BD,0.24531445982314626,0.19525593330939056,0.4112534149937558,1.7578308238857188,1.1216135430171155,1.212350836741806,1.4071556979373585,0.08531621030380242,0.17245907840522232,0.612824744942137,0.07348635456508948
2014-05-02 16:00:00,DEHM_BD,0.1622946135893649,0.23642448573787334,0.3102511571464337,1.6881777677452359,1.0869255350445512,1.142891996980187,1.3929515668913508,0.08277469616368865,0.1626466009051166,0.40804966630052486,0.07408480462718112
2014-05-02 17:00:00,DEHM_BD,0.14840902387116084,0.3146766002849427,0.20813907551843397,1.6480029225669948,1.0151904950090729,1.1074927861045605,1.2250383643931657,0.07712496723879464,0.1317708601039449,0.3020407076288619,0.07392931038783576
2014-05-02 18:00:00,DEHM_BD,0.15163134885214258,0.4156220538418547,0.2313322974673075,1.4673310473956687,0.940274768379873,1.0495040939187485,0.9137510347794378,0.07130808890592932,0.0990088673057743,0.36393453359924655,0.07449375684787467
2014-05-02 19:00:00,DEHM_BD,0.18140179733639575,0.5959786480386478,0.3935741372117194,0.9486946082300467,0.8989530113321402,1.0082967379487777,0.8033536970195831,0.06846800582802096,0.08838339169065415,0.5387422710955427,0.07375232972462999
2014-05-02 20:00:00,DEHM_BD,0.21059582629652682,0.7347364764617055,0.5762100279260303,0.6690261834879656,1.0040782938992723,1.1154117646470505,0.8939447403076667,0.06778268557486343,0.09403871084003287,0.5405013265912266,0.07222605876695674
2014-05-02 21:00:00,DEHM_BD,0.20688733253471542,0.8616801217583611,0.7168043450426541,0.7541344400764962,1.1640026952406881,1.4347562385747548,1.2000153816444812,0.07529175377288508,0.12730605919765625,0.48405461961639884,0.0700324448188627
2014-05-02 22:00:00,DEHM_BD,0.21341103539966028,0.9671092637255384,0.729563845985966,0.986904850305338,1.1499222908996092,1.706610491164001,1.628013582354249,0.07727860492638594,0.20861821413818604,0.4847385286809408,0.06769829738340072
2014-05-02 23:00:00,DEHM_BD,0.22614558812409624,1.3391275136060994,0.8080358914015485,1.265222480798044,1.0336809183453466,1.7459898898508603,1.8821480545694396,0.07531584066596013,0.3182365602765732,0.5297398947765563,0.06494243856398632
2014-05-03 00:00:00,DEHM_BD,0.2189680155020578,1.5378615895608287,0.6394798321962996,1.45665305624318,0.9807732983809802,1.6822622927746225,1.9480413746959584,0.07452148235560223,0.43696780279241276,0.5914963570790573,0.0622805873034056
2014-05-03 01:00:00,DEHM_BD,0.19124023173563165,1.3444641826492703,0.507028893642343,1.6053119690012636,0.9352672311972874,1.6756193337308538,2.0198358967317493,0.07695973267767138,0.5711390879479662,0.6491824398128542,0.06116626602504973
2014-05-03 02:00:00,DEHM_BD,0.166006169642508,1.2273049461521228,0.4291439742588387,1.772668664974585,0.8872445545155696,1.712692666607154,2.099662582089909,0.07696902863103786,0.7023436083859851,0.6763628349416531,0.06083347098946187
2014-05-03 03:00:00,DEHM_BD,0.15911619848040845,1.2212190433625392,0.44351692157218914,1.9430516179363755,0.8864741784018092,1.7035128728558233,2.1582610427460063,0.08368263013893285,0.7976994404733788,0.6830198661865224,0.06088430838646826
2014-05-03 04:00:00,DEHM_BD,0.14713216188590966,0.873452808609312,0.42099875843722845,2.0342229157647487,0.7923521479701668,1.5800920990493683,2.066376535303858,0.09128154852439298,0.8130996107042249,0.6517696269210096,0.06230054916713325
2014-05-03 05:00:00,DEHM_BD,0.1562494744169851,0.5402266633716019,0.27134915446737995,1.8658909408234663,0.6071640924600208,1.3069603655990032,1.5910790333885274,0.09568505867372189,0.5546559531669992,0.5840469722835853,0.06283624707534842
2014-05-03 06:00:00,DEHM_BD,0.6844768062096904,0.43047538271823194,0.14909949217271512,1.759907466259311,0.440180871760135,0.9329225295591697,1.1922867349885766,0.09894301809945877,0.37448201257646063,0.7506946399607928,0.06317895518992515
2014-05-03 07:00:00,DEHM_BD,1.29381368600141,0.2917322646702126,0.13889928850256827,1.6791215270907043,0.4017669339646864,0.7701761228305113,0.9893316967036958,0.10271007560697124,0.31001204983059766,0.5297516052013496,0.06481412810504154
2014-05-03 08:00:00,DEHM_BD,1.0987217417550226,0.22486055180724002,0.1338312544277985,1.5599103593448198,0.43170129311822336,0.783671249817388,0.9594128650253527,0.10815279201047251,0.35041417676935427,0.31751343287028355,0.06936839805876936
2014-05-03 09:00:00,DEHM_BD,0.5668986997875384,0.23291876061864653,0.13566147097578257,1.429937322717058,0.44165725392450095,0.8382839838523626,1.0467478877482335,0.11343465637156376,0.40924511344730596,0.4272669381719686,0.07636079431716344
2014-05-03 10:00:00,DEHM_BD,0.32155963662550774,0.21144623154117476,0.14873758732658104,1.3849074491492404,0.46849476751411323,0.8419520730304846,1.1603480014339898,0.11753702015657432,0.4380300021869781,0.7751428895230126,0.08431679023209476
2014-05-03 11:00:00,DEHM_BD,0.3386933645020052,0.16118209829746852,0.1713777749029312,1.3744674143028903,0.5080643533625173,0.7565585832183853,1.2406398228958366,0.1224847301419776,0.3421977783214486,0.8152171240476099,0.09151171130478834
2014-05-03 12:00:00,DEHM_BD,0.38355578524972295,0.1366599108412151,0.18681930179145173,1.3457951270514106,0.5395615292443894,0.7070513728408073,1.2018999985738674,0.12289572397174296,0.1993338862274585,0.39362004642670734,0.09651350684646508
2014-05-03 13:00:00,DEHM_BD,0.37754793853221447,0.1338302966203453,0.1825946721018897,1.3475347304836383,0.5567753421560581,0.6590472258833096,1.1893718446588537,0.12525133607125832,0.13676760901974627,0.2678521642155618,0.09846489224431551
2014-05-03 14:00:00,DEHM_BD,0.2820196481169293,0.1428375153000116,0.24242809507810026,1.305799473645709,0.5665502389809675,0.591350256755225,1.1732052153497574,0.1407583845407142,0.12931700993876785,0.33611671699638695,0.09795860396227779
2014-05-03 15:00:00,DEHM_BD,0.19435642052689553,0.13760161499132448,0.1981882598328705,1.2032977510601501,0.5312710028209815,0.5768855533285788,1.141897177160915,0.13037683731600164,0.12132581944667958,0.40134792569750677,0.09540832926363915
2014-05-03 16:00:00,DEHM_BD,0.15654615819144052,0.14416266379906142,0.1753228029423427,1.0664200353240194,0.47720853303191246,0.569589726577266,1.0831221711416505,0.12064103579438744,0.11579763199639909,0.3436626300007771,0.09056010207719575
2014-05-03 17:00:00,DEHM_BD,0.1430121971834612,0.13129766139307852,0.16408319877695887,0.9555406924777267,0.45508125662609,0.5074771532996576,0.9691305220902502,0.11847323923605944,0.11173918881950866,0.25686668477988306,0.08365832921289923
2014-05-03 18:00:00,DEHM_BD,0.1449654706065309,0.13394208305419966,0.15845935262332755,0.8887110265982077,0.4550847585919266,0.4813745123556328,0.8975289221764498,0.13116018619224418,0.10817099572930057,0.2528758553172522,0.08124419873287528
2014-05-03 19:00:00,DEHM_BD,0.14469533120082684,0.14023437137750255,0.16825001402203704,0.843057784202352,0.4733812124110198,0.5682877269348652,0.9063867470548841,0.14426524744760227,0.1058363616715044,0.24625681075825068,0.07698214617748396
2014-05-03 20:00:00,DEHM_BD,0.13354705815835838,0.14333164208215635,0.17649304304460114,0.8802274831393658,0.5198381293205845,0.6613869463628078,0.9373464920766527,0.16908777240900313,0.10627174062315907,0.2910939558862237,0.07006817576360869
2014-05-03 21:00:00,DEHM_BD,0.1321471498264604,0.14037531250908186,0.1532943492336554,0.9399609377819154,0.5557760554675872,0.8002941270876811,1.0134386028166067,0.19635849089886975,0.11191736786034044,0.4626587825107211,0.06197105268168925
2014-05-03 22:00:00,DEHM_BD,0.12721510759043722,0.14730931673834505,0.15290034432346503,1.0729401143623825,0.6003929787412541,0.9444050367421155,1.1310833394227606,0.203869417743883,0.11949930149283372,0.7146733990987979,0.05438479780901652
2014-05-03 23:00:00,DEHM_BD,0.13511580781725227,0.15953803716515907,0.1520425604318112,1.288114308531717,0.6663238791050039,1.120422019991505,1.306705462559859,0.19381981444914814,0.11877503308425723,0.779654561767283,0.04799720145218676
2014-05-04 00:00:00,DEHM_BD,0.14015952734303413,0.16571927692340738,0.15636298807896798,1.5251530106508728,0.741274470417404,1.3465097964995563,1.5384253389651905,0.17152591669804393,0.10389899212717901,0.794018867131551,0.042240591931650306
2014-05-04 01:00:00,DEHM_BD,0.13841952339432653,0.19598560766996337,0.1729472359239859,1.7808838622622043,0.7969046366417802,1.6118650328754858,1.8200945321892545,0.14288683197407503,0.08066024562726985,0.8191486375851943,0.03862958272776237
2014-05-04 02:00:00,DEHM_BD,0.13344923905551875,0.24175109757732938,0.19640774352636933,2.0343763464053604,0.8358041941944986,1.8818665773577559,2.1082771789337786,0.11898827123112032,0.06240137000012841,0.7866878330714644,0.03711477697772805
2014-05-04 03:00:00,DEHM_BD,0.18893056132421815,0.29596008078096747,0.22637327355099363,2.2716306631670733,0.8765258358357149,2.1260943564570636,2.3474731160111917,0.10177235080217464,0.053137909975981376,0.7310059814463024,0.03694020966494269
2014-05-04 04:00:00,DEHM_BD,0.24365963834814722,0.32925838943658847,0.25383075484173356,2.3914948070159565,0.8910768386739701,2.331504980591441,2.4883509021812187,0.08784239680625605,0.04920001191123802,0.6726418317989203,0.03802254787328148
2014-05-04 05:00:00,DEHM_BD,0.16905578860005355,0.26607933521191846,0.2796509919377042,1.9495978785050134,0.8469357851415547,2.294049325845555,2.2898957539486893,0.07503482773685001,0.047984060837697,0.5942315027826375,0.03910967520087017
2014-05-04 06:00:00,DEHM_BD,0.17609836081707844,0.2082446889215474,0.28859601899606163,1.6203041934468425,0.669494307461162,2.139623644495723,1.9115445281033592,0.07006441910852874,0.04660585048857632,0.5257354859074693,0.03959456722727728
2014-05-04 07:00:00,DEHM_BD,0.200023981822282,0.19611196543496554,0.2688762098739527,1.2260963608727478,0.5002165278352239,1.604600444217076,1.5062573686657243,0.06999576794271004,0.047115066981846865,0.3641926263162796,0.04079712258150314
2014-05-04 08:00:00,DEHM_BD,0.23119615888467054,0.21542383110942306,0.25169137195919283,1.0287165814978423,0.39942748974991027,1.1731779045365565,1.2358314371553738,0.07817792752816906,0.0512662120913864,0.199890033928891,0.042309969061366116
2014-05-04 09:00:00,DEHM_BD,0.12754077082344317,0.24200175692914044,0.24415967976229486,1.0494597717526315,0.3857253011193543,1.007504382317905,1.2466082377106857,0.09269485254594113,0.06149580421109374,0.12463164498544083,0.044285155945303724
2014-05-04 10:00:00,DEHM_BD,0.10521631933604352,0.26655314632193633,0.23440263832373529,1.1101410440374946,0.4424949004791675,0.8303302750573596,1.3727819146801854,0.10419487304561531,0.07009558623209591,0.10344703066662908,0.04597767827503835
2014-05-04 11:00:00,DEHM_BD,0.09198022789813562,0.2818065817378762,0.2344808804333767,1.1028034515716947,0.5695907490094844,0.7028112714875638,1.2198654095894645,0.1072053824346942,0.07479137588019148,0.10279308646074468,0.047736387203321594
2014-05-04 12:00:00,DEHM_BD,0.10623388741565849,0.2554636551235032,0.24082247886557118,1.1202860885580574,0.6935404344560857,0.67748168857642,0.9655376938867937,0.10492023561355653,0.07769011738315937,0.10845193989912986,0.049914055743589876
2014-05-04 13:00:00,DEHM_BD,0.1161409168714702,0.2551771850306039,0.24581822103825382,1.1958110348637527,0.8613423971567395,0.7426863469056366,0.8502051829123092,0.10961352936364693,0.08115981608795654,0.11262129355509957,0.051970191823141554
2014-05-04 14:00:00,DEHM_BD,0.11049372915785982,0.300378926510671,0.2510793699798755,1.323569946176096,0.9402662871701688,0.8473295565113411,0.7887941541795704,0.12597639830253998,0.0842956257747136,0.11407544737198114,0.053399305578048624
2014-05-04 15:00:00,DEHM_BD,0.11594240494893727,0.3054480047304065,0.2525785557759738,1.2791914854387707,1.0184031941319445,0.9900802720712916,0.8410077334730057,0.13459057659566392,0.08979536334259662,0.12318048520195152,0.05411777240696929
2014-05-04 16:00:00,DEHM_BD,0.11714069857347342,0.23453371405472737,0.25097246811376633,1.102721730261808,1.0674578961311,1.2056306297265142,1.0061317194182504,0.13101195978990737,0.09335694675691178,0.15410332648829925,0.054732097507865875
2014-05-04 17:00:00,DEHM_BD,0.10412288667321054,0.2287363847985164,0.2423893569822934,0.9890336266984723,1.0518136392876922,1.4269926665676793,1.197240400803893,0.13193835504211468,0.08950767078685164,0.1468031076822693,0.055114777815774924
2014-05-04 18:00:00,DEHM_BD,0.09723761978365826,0.29324488158588335,0.22908756888069204,1.0118179220231267,1.0661521664440865,1.604822846180006,1.4651102336727253,0.14649764065489387,0.08019654478602313,0.15827713744564093,0.05584392929697225
2014-05-04 19:00:00,DEHM_BD,0.09775799490527771,0.4906778635208544,0.24282044487241639,1.3213142407660174,1.1674697439935524,1.748628331656516,1.7551495304132154,0.1688408611339138,0.0746725641500777,0.25689602812112455,0.056715628119083636
2014-05-04 20:00:00,DEHM_BD,0.10159784672852129,0.5515908001485919,0.29827960844529444,1.7656336147935954,1.378062418360311,2.002766802316535,2.172332310676242,0.16526552923555887,0.07515710262725145,0.26085083812243726,0.05622085139786222
2014-05-04 21:00:00,DEHM_BD,0.10678531663762383,0.6101081001525028,0.42241968700766297,2.2467124405079946,1.7111879155689595,2.3452757142291154,2.7011249792368996,0.14271178418207292,0.07652163573512732,0.22890936746827623,0.05575485173890151
2014-05-04 22:00:00,DEHM_BD,0.11392213239613914,0.6300175849509034,0.5963537759695247,2.712616607322007,2.107375845784228,2.699221121629973,3.163920192362558,0.14411348096777524,0.09137721059932535,0.23041611398972509,0.056414934178821236
2014-05-04 23:00:00,DEHM_BD,0.11836813286572681,0.65606248977027,0.6764076860962831,3.079354232185962,2.5316660385883485,3.0999701637218644,3.440355752374952,0.18700412680944564,0.13435309038539323,0.2598851278292629,0.05776287857292674
2014-05-05 00:00:00,DEHM_BD,0.11825539282500735,0.7188295193679175,0.7461055741376215,3.2774324620891244,2.94868080507908,3.5780543849771544,3.6933477164828616,0.23513859889900168,0.18532547055432946,0.3076514458674491,0.057980212486334386
2014-05-05 01:00:00,DEHM_BD,0.11935793286133545,0.8021294633575998,0.7979958802447943,3.3668886833430287,3.2566020260970423,4.008509909489856,4.0120875676863905,0.26563359475770204,0.23494190232849216,0.3852513316129673,0.056869674901243374
2014-05-05 02:00:00,DEHM_BD,0.11570659809691822,0.9060751252219698,0.8812923922600365,3.4706150714693393,3.532629273048322,4.281800569738411,4.293191232397626,0.29483185242425486,0.2823467537951229,0.5052899678058956,0.056993674511717864
2014-05-05 03:00:00,DEHM_BD,0.11831141985990096,1.0033887771884302,1.0572470167267685,3.678353913006638,3.8758663154419,4.411250084795828,4.351023981418033,0.31762154686820765,0.32330838878987195,0.6377055993100329,0.0563052427769824
2014-05-05 04:00:00,DEHM_BD,0.13064123178418713,1.0709041009166809,1.160734347658099,3.828954977878766,3.9782160877907775,4.463601238009312,4.219714005381314,0.335714965184393,0.28240159001667187,0.6889665962029425,0.05519896482775938
2014-05-05 05:00:00,DEHM_BD,0.1357187241422942,0.9395931049706324,1.1102010598026824,3.377356162688671,3.9209409614240855,4.150863781840818,3.7985907291731555,0.34324170705071677,0.1876793529715976,0.6424521332550424,0.05749391439988028
2014-05-05 06:00:00,DEHM_BD,0.12450684728263392,0.7951619916428485,1.1338796257365455,2.791750473483152,3.7360050636869575,3.892261038304839,3.383645199674758,0.3365484705772529,0.12908207098931795,0.493553309773332,0.06353513549145759
2014-05-05 07:00:00,DEHM_BD,0.13852877810759445,0.587573358954647,1.000790975298644,2.597291459769554,3.6194446371616182,3.8006540717316923,2.9645698253442982,0.29996583841910573,0.11270494698235758,0.2943491195098682,0.07190561418815039
2014-05-05 08:00:00,DEHM_BD,0.18457235146424722,0.5904744741674792,0.9549023516985029,2.449092641442827,3.444114740424788,3.413626832504131,2.5083923967627357,0.2749527198585121,0.12376283539344954,0.2731729435221835,0.07822981746484524
2014-05-05 09:00:00,DEHM_BD,0.22012865715898094,0.7000928775423858,1.202236346532504,2.3227642811380953,3.131193864788645,2.9417866645872857,2.1677982622791903,0.27690688217522563,0.13989181869493553,0.33831615211070065,0.07986213921753672
2014-05-05 10:00:00,DEHM_BD,0.30812331389011804,0.7656411877501407,1.471962620016213,2.244633545360269,2.857158440064406,2.569007557485751,1.881699539024813,0.2898342925619332,0.1510891796552464,0.4041299175333148,0.07844218929487737
2014-05-05 11:00:00,DEHM_BD,0.5678526342596578,0.7487020712976507,1.5954604083292987,2.168631511736061,2.8130460716430097,2.558056723666775,1.8661707058812427,0.2999866380574553,0.16947962698698493,0.48519108068550226,0.07682279215000559
2014-05-05 12:00:00,DEHM_BD,0.5710668375339685,1.0263463230218488,1.5641223192234088,2.2422521432362985,3.169053295994417,2.9124903141788083,1.75780169221356,0.3247631332370638,0.20109663517657655,0.5209528907858441,0.07455912107421066
2014-05-05 13:00:00,DEHM_BD,0.39799306370727716,1.1734448406129994,1.4409816471463692,2.299360630842636,3.7299007840822753,3.9057592684292897,2.077285068611124,0.3656115534442661,0.23634919489631423,0.5095841960762114,0.07489637879351149
2014-05-05 14:00:00,DEHM_BD,0.3788248255440824,1.4192284202572527,1.1950740061967162,2.6110916002885673,4.370982012011104,4.67006005127365,2.4024885480072022,0.39107815471261725,0.27166522591299364,0.4652504281545896,0.0779940500286685
2014-05-05 15:00:00,DEHM_BD,0.4288807728147272,1.6378264011807286,0.9978529001257234,3.02579182802645,4.662796428966801,4.899290864266467,2.8567237492260484,0.3888612369467318,0.30769149221959524,0.42638890893621706,0.08358448688585296
2014-05-05 16:00:00,DEHM_BD,0.42201107631885904,1.6479996087301192,1.0080136641727158,3.099003885939034,4.662546202428751,4.962951065131184,3.446927242567082,0.37780439127825194,0.33680544504194854,0.4822369374419725,0.08712831902454359
2014-05-05 17:00:00,DEHM_BD,0.4570671404382911,1.7080292198222877,1.2502574607448327,2.727293190371209,4.540819061698,4.7596934211853625,3.704943943487242,0.3712951270796544,0.3388118475816724,0.5769765801278357,0.08879903102033063
2014-05-05 18:00:00,DEHM_BD,0.5948585163112892,1.8415449264292532,2.019807580646283,2.745251236720186,4.242691575358599,4.87436391357888,3.8000618480868615,0.35734971981246,0.2784123642597701,0.711938068505761,0.09198779540764099
2014-05-05 19:00:00,DEHM_BD,0.6236254520090272,1.7408218465670604,2.7800385494340745,2.7350162752811924,4.315684060599626,4.828963751794193,3.7475223505122286,0.3210547185938804,0.2811194351501098,1.0270308312218401,0.09758818559189956
2014-05-05 20:00:00,DEHM_BD,0.9493362694674123,1.6882501983853926,3.168401475945273,2.8190890546882246,4.91580102226166,4.679149998376327,3.4992362073967294,0.31898976741503915,0.3767991488914735,1.487959007518825,0.1013080545205453
2014-05-05 21:00:00,DEHM_BD,1.4046961040514743,1.991030697058827,3.9257283686721887,3.319406112787716,4.912392101105294,4.917076247804454,3.529755087732798,0.36946257133696214,0.5169593866312021,2.0040734290753406,0.10512667552272431
2014-05-05 22:00:00,DEHM_BD,2.1567730323288297,2.538176526157006,5.194531015807589,3.3929599536752484,4.983275411832765,5.093674851710835,3.989594936159078,0.3866940145162492,0.5930507293436651,2.1255176705287875,0.10847023908721913
2014-05-05 23:00:00,DEHM_BD,2.457985419399119,3.183505139494103,6.3363859955945,3.225574423038535,5.240260371862985,5.608793264706982,4.383158631375301,0.49680251609243453,0.5900998316407768,2.3219102066807724,0.11138053166824669
2014-05-06 00:00:00,DEHM_BD,2.4841464917778686,4.365750280649162,5.904480020963083,2.994595249647145,5.18407759434913,6.512238576159953,4.742627421312914,0.6425404130621999,0.556511697284393,2.3065906199175408,0.11123367298776923
2014-05-06 01:00:00,DEHM_BD,1.8799835752373677,5.438609843218646,5.223765309120372,2.9721409249587625,4.925610167856103,6.955114545382862,4.978923458487799,0.7315598493011668,0.5519701494149049,2.580023015355678,0.1151253336959704
2014-05-06 02:00:00,DEHM_BD,1.1450358017832598,6.115564317712483,4.9834257704847715,2.8640938160321934,4.576041573857709,6.3799737402361405,5.014549889541204,0.7310267871994524,0.5675904186950157,2.360757654235725,0.12309680427346215
2014-05-06 03:00:00,DEHM_BD,1.1550762337032425,6.359450954826206,5.196899491659793,2.861138915669864,4.183917908994706,5.698695937037252,4.5180587378484125,0.6336414507883786,0.5340059163892082,2.0039853607050686,0.12588855083072437
2014-05-06 04:00:00,DEHM_BD,1.0618678780641406,6.399489743808461,5.781442041972905,2.816679482973491,3.756587145166163,5.308956753668059,3.982258114260647,0.5056335719386116,0.6386115253178402,1.424311490245631,0.11121430371548915
2014-05-06 05:00:00,DEHM_BD,1.1175589062241094,5.312356099898717,5.129050230446007,2.687845885792836,3.4773684589223772,4.455824245379821,3.7539401714417,0.4655824721219949,0.8777952179693429,0.9253683218947705,0.10781589114915044
2014-05-06 06:00:00,DEHM_BD,1.308945571489781,3.0705040512625597,3.5359326107709492,2.4134338781064093,3.3605105475551027,3.16668154365163,3.25374127612649,0.5575100933125241,1.0956178296411037,0.8652514720363541,0.11142882375693985
