Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-06 07:00:00,DEHM_BD,1.619674805000145,2.4136662494857237,2.969515935606252,1.7792656103754931,3.462426051829902,2.9093054162020455,2.5459186762540114,0.6272444147757812,0.9568553595460205,0.9328783881003269,0.11212265191629742
2014-05-06 08:00:00,DEHM_BD,1.6472826610815527,2.129101409783112,2.496446306962339,1.5076627979900714,3.1748185757338647,3.101397521270626,2.406932779123041,0.6857637193156778,0.7710416510986535,1.0228537910158337,0.10975104565128208
2014-05-06 09:00:00,DEHM_BD,1.9154112516650743,2.084298610246262,2.3013710512233554,1.6146864802614087,2.3861339588223793,2.83818324500424,2.39100338661672,0.6258959277873672,0.6925107659210263,1.1289362672541103,0.10898801298545424
2014-05-06 10:00:00,DEHM_BD,1.960979420723766,2.037221525390274,2.424413096160379,1.821423254936835,1.0899538586123612,2.239007488696742,1.943304203241675,0.5952567404738813,0.66655590785807,1.3492805634420366,0.11091602077906469
2014-05-06 11:00:00,DEHM_BD,1.765045574297575,1.875830926474764,2.8028787777385813,1.1648645893161593,0.4229449728938004,1.3949556410118356,1.109830686265546,0.9158898111138774,0.7063523669247329,1.281149665065743,0.11596415361924312
2014-05-06 12:00:00,DEHM_BD,1.4716712725981849,1.8515917413284797,3.0983085829260983,0.6265690015224101,0.394652242080476,0.7030508943193405,1.166024773175855,1.3402180846422538,0.7019835818176343,1.070150694011338,0.12224769475384362
2014-05-06 13:00:00,DEHM_BD,1.169536947731859,2.1001478356236363,3.6545986251364617,0.8431327947263876,0.4191688784087821,0.3937199791222507,1.3713216124827012,1.2826154434181192,0.6536866566359159,0.9830651887102704,0.1297824217904638
2014-05-06 14:00:00,DEHM_BD,1.0426745073397337,2.251171616876365,4.032294448747875,0.8353894074731081,0.37652101892072704,0.38773236117733634,0.4768145056797508,1.380773025690112,0.670536443842398,0.9726421820278195,0.1361294117498304
2014-05-06 15:00:00,DEHM_BD,1.0206837648275995,2.372000441178879,4.445731565377715,0.33191480099807497,0.362896853028573,0.42664622070792585,0.14045483779916126,1.6170007998652385,0.7678204689710656,1.001211659451632,0.13576511354793783
2014-05-06 16:00:00,DEHM_BD,1.14079718911889,2.602307962739709,4.631399891815848,0.12356661771803668,0.3718987262688762,0.34330075691039896,0.16737096616631142,1.7738402054522933,0.8245790351355011,1.0470375158762635,0.12872672550505937
2014-05-06 17:00:00,DEHM_BD,1.3357165340717319,2.6203452284639743,4.4043763540233805,0.1289758907764869,0.40571694134289393,0.2612831821472622,0.3192564034180337,1.9419572736229376,0.6951674872084684,1.0560343375109877,0.12112907066331224
2014-05-06 18:00:00,DEHM_BD,1.5443022207635246,2.4842477892007073,4.548377992531661,0.17737145045734096,0.4598119928181543,0.2816614240216031,0.6099099269220767,1.8325041407773643,0.7744658177277095,1.1189485782318358,0.11377036650530045
2014-05-06 19:00:00,DEHM_BD,1.7708168623279024,2.885416480966613,4.1190893871851975,0.3991463916601858,0.533153352141492,0.5818759889038545,1.1766986023340358,1.655566043148078,0.8143682485851087,1.1361249215530451,0.11218271405300119
2014-05-06 20:00:00,DEHM_BD,2.101672156043485,3.2067444863393963,4.388617635851711,1.077597170969077,0.5788040635039144,1.0464801190416486,1.5182735542923071,1.6675449273663014,0.8493387421111576,1.2571236967624144,0.117344822541112
2014-05-06 21:00:00,DEHM_BD,2.3661578807833625,4.080413830088024,4.811720185959935,1.612168589765224,0.6684154266561801,1.4917011269572646,1.6745265309318675,1.8706558938167988,0.9533478070091362,1.4443292752739638,0.1301526951747479
2014-05-06 22:00:00,DEHM_BD,2.558032779875246,5.1351474409974935,4.891581107731008,2.061460085799932,0.7765061651016538,1.7782179940486957,1.8385872149781002,2.0919658662749825,1.0465022328783384,1.4264955348956339,0.1475751225065252
2014-05-06 23:00:00,DEHM_BD,2.640379321656627,5.59328211231306,4.096484484419902,2.5735020581327976,0.8058602888796802,2.1746793209809105,2.224099329068535,2.3323246213341506,1.1933133194969034,1.3142625404171597,0.16325424339452277
2014-05-07 00:00:00,DEHM_BD,2.612825776530695,5.819674123480171,3.2493210642239885,3.150568699016308,0.7935976781847607,2.6945102990924976,2.975467076510389,2.5839893162231147,1.4335669629387788,1.3587322715038483,0.1747563232050322
2014-05-07 01:00:00,DEHM_BD,2.8644258501971467,5.5745660468765905,2.5556870204785467,3.416718958488281,0.8084535773421311,2.8924792639629575,3.590968393421873,2.7069049735325574,1.6335706858702284,1.6535674979728703,0.1788012649629078
2014-05-07 02:00:00,DEHM_BD,3.3559124936302216,4.9090821465825485,2.0551889756900197,3.2375194389985906,0.8652169650611747,2.8135369054348027,3.4696771181580486,2.6312284338395293,1.7920826691269316,1.8682689006873408,0.17265902521048201
2014-05-07 03:00:00,DEHM_BD,3.694515071940157,4.34213668174848,1.7196767236603185,3.008418308397143,1.0765380143806804,2.7735805139557277,3.1250703779503954,2.457410209609866,1.922732946807593,2.1040291446630097,0.15622029362361867
2014-05-07 04:00:00,DEHM_BD,4.887965260070376,3.4709030764796953,1.1509887473637357,2.8410315399374975,1.3048623685225935,2.595607002603597,2.8953668626928013,2.182856201242581,1.8549875157679616,2.2133020481735093,0.14040275238303457
2014-05-07 05:00:00,DEHM_BD,5.5727455019767955,2.509588397039815,0.7993209854100416,2.1838242915975394,1.0451049216878974,2.1477493947431445,2.6213684732361138,1.7348879828799517,1.9174599763451143,2.282849577874057,0.13632240113840427
2014-05-07 06:00:00,DEHM_BD,5.460514674546719,1.5624275245243475,0.7320290786266663,1.8677152792718354,0.6847581696042044,1.6051809258631242,2.14538222959796,1.4054703148383647,2.091909851667099,2.437779338179403,0.13721059065408986
2014-05-07 07:00:00,DEHM_BD,5.018484927532374,1.2074838213666015,0.6190811209788545,1.6621046022441541,0.6978715809815748,1.3597992991920047,1.825008130641596,1.2324947838065028,2.1641276891910284,2.9406962103431775,0.14984951684894027
2014-05-07 08:00:00,DEHM_BD,4.66376776125242,1.1693972103708312,0.5173909527271111,1.4869015304502207,0.7263492900426685,1.2784790694880486,1.6445104646893869,1.1311176513667032,2.153094045025706,3.5439888479250876,0.1652025886625422
2014-05-07 09:00:00,DEHM_BD,3.7893753479515975,0.5774896198251424,0.4664525189975508,1.2974877312467665,0.6551359003686904,1.0795286536458413,1.5334119940412232,0.9995559874308855,2.077754814693108,2.886052783471383,0.17697513205111
2014-05-07 10:00:00,DEHM_BD,2.773530595013977,0.4012853462456235,0.41045278261955814,1.1058090894198138,0.5771374628461897,0.8217901174381188,1.2707383488876536,0.8733146687560156,2.038801298607141,2.035484115638081,0.18475276175038885
2014-05-07 11:00:00,DEHM_BD,2.1931427023998764,0.3596179313076594,0.42973257086826006,0.8513520542667292,0.5200173514983056,0.5782263773568346,1.0142154713492795,0.7187403038392961,1.9923678868512622,1.6053121133509043,0.206192721102666
2014-05-07 12:00:00,DEHM_BD,2.0306723757786767,0.3673199090097262,0.43633557548705476,0.5386768844210157,0.4900363064859062,0.4941924292125831,0.9142854939208296,0.5655508686690777,1.9523461904440818,1.2432316994342452,0.257468773961761
2014-05-07 13:00:00,DEHM_BD,1.8563016779749653,0.3621643466388014,0.41958051713130895,0.24339789226557354,0.4757664166034011,0.4532101333482982,0.4617581749580286,0.4904084092640876,1.7274427257734446,1.367294193468606,0.32016074364933633
2014-05-07 14:00:00,DEHM_BD,1.5377603674397897,0.357474404211575,0.39194243120117456,0.19170454669660994,0.4361633416899851,0.39979138934683855,0.5449692257726988,0.44183281481176606,1.268985035369983,1.0121111170570178,0.3657268118357494
2014-05-07 15:00:00,DEHM_BD,1.3343844574198778,0.36868383053397275,0.4530570582892535,0.4254723454162467,0.4131097394160925,0.39073311211901585,0.727559258233279,0.3886169448580964,0.9016609922911227,0.7757650594973657,0.3988579002311056
2014-05-07 16:00:00,DEHM_BD,0.873134451899731,0.4402552336395741,0.772841593656137,0.461273775459752,0.33168857826473186,0.454946151661598,0.6391392849051538,0.336092523420886,0.6783666253978433,0.7426259153447881,0.4208616816579735
2014-05-07 17:00:00,DEHM_BD,0.5095929659895132,0.5105954397226846,0.8983045485842018,0.5114957064945724,0.2654495688029005,0.4671709512250165,0.6081769883745121,0.28424737575878833,0.49443568588967896,0.9488597145664366,0.41541599565331466
2014-05-07 18:00:00,DEHM_BD,0.46430364611690855,0.5375020234592762,0.9254715273123421,0.6962519914489027,0.24265153391964722,0.5733021299496647,0.8589145168096048,0.22895982748898425,0.38184773266166194,0.8998101083294658,0.3805508852143096
2014-05-07 19:00:00,DEHM_BD,0.2226473648195061,0.852977273175439,1.1707996288508036,0.8644517342062064,0.2293725161384883,0.8059146514590252,1.129936939211119,0.18904740859518285,0.33671328648515025,0.7910700954294307,0.30604457427094905
2014-05-07 20:00:00,DEHM_BD,0.19898331424454674,1.283779397673532,1.049118611069899,1.1486055672421245,0.19753880033520038,0.9454095468123354,1.057983948841563,0.16823522352245157,0.36315192596230644,0.6838705417292155,0.23890729556468418
2014-05-07 21:00:00,DEHM_BD,0.1976056883694044,1.3257423601667688,0.9832592923873755,1.2819789295722015,0.18651458447305472,0.9528929744606057,1.0160437927761357,0.14585587737689248,0.43769990069925774,0.7866362248181908,0.2203496606173133
2014-05-07 22:00:00,DEHM_BD,0.2368409202073886,1.3717262696464871,0.8915604304209351,1.3902655106778676,0.19068052032597343,0.9352753639070399,1.1877477811955937,0.12154476473331897,0.44935015264749517,1.165427016088912,0.21233152396708838
2014-05-07 23:00:00,DEHM_BD,0.9100631777089694,1.1884484968891251,0.806897014031756,1.228779934902165,0.20723987754704418,0.9251201882096936,1.36745172294395,0.09988753209677045,0.46892058742225157,1.4120118615971027,0.21000673884274298
2014-05-08 00:00:00,DEHM_BD,1.21293572554484,1.195116068280281,0.8206314871034937,1.1199424568669372,0.22232365433572776,1.0249553608208382,1.4112447196533242,0.09049840406706544,0.47966997064590444,1.6020266288221015,0.22802686685772602
2014-05-08 01:00:00,DEHM_BD,1.226979285890758,1.1331861520576378,0.7678882885994994,1.0800635436592732,0.2733864573965592,1.1752652257092175,1.4606642765714597,0.08463464162246305,0.49182613996446123,2.022747046029959,0.259209212527871
2014-05-08 02:00:00,DEHM_BD,1.0078746191244945,0.9512155649409169,0.8677155445992538,1.0851457070886683,0.3012574633466172,1.2547359526510724,1.556742863689583,0.08151415394884992,0.4925140727072953,1.931102089600749,0.2683829099571983
2014-05-08 03:00:00,DEHM_BD,0.9049477504886314,0.8920709364613286,0.9778861695506746,1.1353328006847812,0.30865882673621164,1.1769582870993296,1.6473566919537819,0.09270051865824713,0.5214049370348454,1.6063585813734678,0.2660721944342739
2014-05-08 04:00:00,DEHM_BD,0.7447520624178461,0.8368646226938046,1.167896480976168,1.0993715811049543,0.3208439015553518,1.0584030558689497,1.5692086200142326,0.1336978207062463,0.618406529045105,1.3714570114538445,0.2591668901372886
2014-05-08 05:00:00,DEHM_BD,0.7091645673107542,0.8397012049245227,1.0918083174773399,0.8530695425796531,0.32832734209880227,0.8653526681445445,1.3104808790991829,0.15899104730900357,0.7161571317221224,1.2672612150641531,0.24794271077971894
2014-05-08 06:00:00,DEHM_BD,0.9219595623585675,1.0279773941988217,0.5564217158126632,0.749893954853788,0.32745581326782686,0.7130091328238882,1.0665504353093938,0.170202766242083,0.7862346137342602,1.1380394243510998,0.2308149486272781
2014-05-08 07:00:00,DEHM_BD,1.3708781144672726,1.0872445186563162,0.1767600965347106,0.661426231069048,0.34205214578121884,0.5935425078476266,0.8159077296158416,0.18859520901069038,0.7704118831125273,1.0469416075817635,0.21450299452766772
2014-05-08 08:00:00,DEHM_BD,1.9806721658727826,0.638949618706075,0.058156314004612936,0.6006157399655807,0.3447754227666556,0.5547594241946422,0.6400367393390437,0.1965874651792643,0.7702202644921559,1.294266299595181,0.19835752742355672
2014-05-08 09:00:00,DEHM_BD,1.9664459566702739,0.22074152008843018,0.05815655243060068,0.557627346109607,0.3504204857895522,0.5438835000111535,0.5595911127011314,0.2036199983055888,0.7036069200160167,1.660421488110004,0.18322449984122052
2014-05-08 10:00:00,DEHM_BD,1.1125603751025277,0.11846441610236282,0.07089613398612454,0.6068231757716984,0.36204512511860565,0.5227296938198804,0.5262295181030266,0.21486748092971722,0.6104742514243349,1.722237344090436,0.17373444022603327
2014-05-08 11:00:00,DEHM_BD,0.24187591419464888,0.04864537784169412,0.0799246194604597,0.6599105151667689,0.36637502114173015,0.5077023300628177,0.5555371317262993,0.22218187851794047,0.4660361908048576,1.1748135474420942,0.16793488820929076
2014-05-08 12:00:00,DEHM_BD,0.12360695342243638,0.024821065892390796,0.10439697918187807,0.4942079649508756,0.32329937593068925,0.41165070575416074,0.5051327216296945,0.22654854247257103,0.46579770972400897,0.8155483610360766,0.15922048774033776
2014-05-08 13:00:00,DEHM_BD,0.10465890454132558,0.03498457534736247,0.12932407107783467,0.3007394984823522,0.19404914379682378,0.28625996397200953,0.37646514301207834,0.2196899007683246,0.6195995667079836,0.35954218484791445,0.14720393169825427
2014-05-08 14:00:00,DEHM_BD,0.06351043284005471,0.06089439093718292,0.14911420447491097,0.15835475431434798,0.17126125819042315,0.17588153771849108,0.24206674961136754,0.2131100576446204,0.7595198218011482,0.27825035904210516,0.14894587324214154
2014-05-08 15:00:00,DEHM_BD,0.08442386431584584,0.10252843547513238,0.18206845945721484,0.14434563985277532,0.1424943821423313,0.16201915528977104,0.18043818500689746,0.20381368236400174,0.6667362642247974,0.18269549489925838,0.15041700645338138
2014-05-08 16:00:00,DEHM_BD,0.09919313199292398,0.127090138647321,0.21421339218109833,0.1314590934737147,0.09995451820079225,0.1491494958446651,0.19957676541256175,0.18986427649933826,0.400088733521928,0.106640549690395,0.14396570273820586
2014-05-08 17:00:00,DEHM_BD,0.12364080404438993,0.12363819408757942,0.25962314959131166,0.10967300575670318,0.10617267873197783,0.1593989163930841,0.14740518339993539,0.16853345680693155,0.19046199907651853,0.10178141012672316,0.14425465907444582
2014-05-08 18:00:00,DEHM_BD,0.14314094855017312,0.12232407825856424,0.29346876484081136,0.09966960724021999,0.1693008363889529,0.2419749523008358,0.1289562591864301,0.15104180502505968,0.09983092295356107,0.11981063507360057,0.14951619825868984
2014-05-08 19:00:00,DEHM_BD,0.15379028091381752,0.13520652847734263,0.31066589431943825,0.1247295771330763,0.25703566392101335,0.3580857905318081,0.19958669278530858,0.13964689232827612,0.08174252400257759,0.14219155764412367,0.16553706712860086
2014-05-08 20:00:00,DEHM_BD,0.16452377225100603,0.16521001632719723,0.2993923551557259,0.23557017573693864,0.3457758212755154,0.47526740209174334,0.4298500087760074,0.12784640370177563,0.073273320489789,0.23592052380552486,0.2094931458349897
2014-05-08 21:00:00,DEHM_BD,0.17778641998630013,0.24794727424518542,0.26468308507019644,0.4223566802767315,0.46162524644619773,0.5233921372513968,0.5956503373272448,0.10944045032280486,0.058921730423313806,0.45228327215550446,0.2887649695944436
2014-05-08 22:00:00,DEHM_BD,0.2585887795042711,0.311884635400655,0.282045352212712,0.5613470659227668,0.5359339815024006,0.6077342487626534,0.6089767423597723,0.0954490693334395,0.0653910892577359,0.6227131197342779,0.3831864318783861
2014-05-08 23:00:00,DEHM_BD,0.3919842282830736,0.32716603319344506,0.3027442875302117,0.6903065256725857,0.5664027969990948,0.7509766715228219,0.7241039641629456,0.09220455571962503,0.16177582929326212,0.9511828439816041,0.47544281430364577
2014-05-09 00:00:00,DEHM_BD,0.43449787896662945,0.34081305732174105,0.31531001988097085,0.8244397398394518,0.5662352895389868,0.823513215695854,0.8900385445730927,0.09106241466974815,0.32333579728670414,1.3157774348523001,0.5680549409367889
2014-05-09 01:00:00,DEHM_BD,0.4648207493147626,0.3713856856336109,0.3554231898664518,0.9349154724004352,0.5618127145348861,0.796446966316559,0.9934625303017836,0.08938212873313568,0.43138846496678873,1.6325789652802796,0.6639524889663978
2014-05-09 02:00:00,DEHM_BD,0.4918502141198515,0.4400034122970981,0.4714542659768039,0.9637023972797474,0.6055644332553818,0.8187308459475415,0.9779622293835732,0.08673910881065512,0.5143396534911543,1.9089905580780657,0.7643357638538628
2014-05-09 03:00:00,DEHM_BD,0.5199471310924272,0.5138815760627066,0.5006270342252445,0.9988873111161799,0.6889014700732938,0.9211264761108358,0.9794717577483033,0.08272453988978629,0.5862297490713,2.0418840186998803,0.8492317677886784
2014-05-09 04:00:00,DEHM_BD,0.5101025386266409,0.3745848789836991,0.4377813102077057,1.0911610442703799,0.7526826507937721,0.9771831438475694,1.0279904040481609,0.0814562851275689,0.6077818608048184,1.7994758182717825,0.8802597792502865
2014-05-09 05:00:00,DEHM_BD,0.5027846872790226,0.26788850017903476,0.3408818403206567,1.0686813895985345,0.7823058744236266,0.9357324351856723,1.0496844275846087,0.08180352587794863,0.5623451561145856,1.4434423550057947,0.8793654929746315
2014-05-09 06:00:00,DEHM_BD,0.5052446312182349,0.253036346030468,0.25729603879526136,0.9450888605341246,0.7262587370468861,0.865730379137249,1.032345513257038,0.07876951054986553,0.5115610938487015,1.2044168639690476,0.8570022137098388
2014-05-09 07:00:00,DEHM_BD,0.4831919078261637,0.25943290042740275,0.23824660556265378,0.8498842369225417,0.5343622292708605,0.71925844502902,0.9228733431949233,0.07503432826599103,0.44699510728865854,1.170262733258251,0.8239699892526771
2014-05-09 08:00:00,DEHM_BD,0.47271871679037797,0.2514129060082754,0.23551669032756223,0.7779243701125069,0.4101838864326104,0.5891925763177975,0.7416950631542026,0.07501585093585557,0.4293457430847175,1.1784295004043726,0.7693342868461086
2014-05-09 09:00:00,DEHM_BD,0.47734851328488426,0.2163643239497125,0.24228583650550792,0.6959714730500522,0.361078117087148,0.5239266922986671,0.6452810708344062,0.07418034941358002,0.3605980552150121,0.9992133442598395,0.6949626597296912
2014-05-09 10:00:00,DEHM_BD,0.5053108689401205,0.1989934562334761,0.24130611394310236,0.6227558043856755,0.32634749080583436,0.46539025479591445,0.6352672534353703,0.07592911129409666,0.30701983464801663,0.7631468371148127,0.5874612482945014
2014-05-09 11:00:00,DEHM_BD,0.5116953966152015,0.18389978795503603,0.22854997273273056,0.6384328980659459,0.3043660775303094,0.444278165558218,0.5956191214298223,0.07876527617577804,0.24484528513333972,0.6795317754357866,0.46156623157847193
2014-05-09 12:00:00,DEHM_BD,0.5189051874333993,0.19113991125697832,0.2212780698821797,0.616548656523727,0.3005867168129234,0.4370248380579985,0.5555736407617711,0.08373730872731647,0.2209600330273224,0.7035844911967031,0.37354285423303946
2014-05-09 13:00:00,DEHM_BD,0.5177478197757246,0.2072710837013459,0.22906250758061286,0.6362297410385124,0.32404920650392754,0.5037416673177899,0.6069488941756844,0.08987331795682184,0.20344122348295518,0.4562518599120201,0.29729459018176874
2014-05-09 14:00:00,DEHM_BD,0.49867291083678594,0.26916150762520014,0.23724767238808786,0.6066462139979922,0.315144178744778,0.586679196245754,0.635495776494497,0.0957736416303365,0.19635236354601907,0.29835626812196553,0.24828574636811376
2014-05-09 15:00:00,DEHM_BD,0.48493428169190883,0.20219118086582266,0.22821631422061697,0.508450321119324,0.23815720287647088,0.4872874969319393,0.5710526831354664,0.0999340360035,0.18003896963063382,0.202240725972487,0.21209680853768703
2014-05-09 16:00:00,DEHM_BD,0.30932028028305597,0.1311333790094985,0.22364808901957692,0.4200042958383895,0.19251803610244755,0.31022771229826374,0.43274926811419295,0.1005737864166147,0.17007775143121942,0.22152191889614217,0.18551533965670253
2014-05-09 17:00:00,DEHM_BD,0.14970890067826953,0.12969845380668157,0.20907884391799786,0.3747585927588696,0.1795939988203904,0.23315045490392589,0.32348686721322356,0.10445062451133492,0.1656229650334526,0.38544710237233715,0.15406634040020736
2014-05-09 18:00:00,DEHM_BD,0.13398803736132567,0.19732262188773833,0.1897828800176758,0.4262404136401444,0.15641849241463446,0.21484462796103088,0.31313276438775045,0.10689173569714874,0.1619863728663822,0.5814706501655147,0.14181098752227814
2014-05-09 19:00:00,DEHM_BD,0.12393070084204885,0.2215248537761053,0.20802154388384994,0.47073001203188575,0.16048531706638625,0.2841358316753541,0.4224165219613045,0.10739289629727766,0.1677853655983822,0.6564230715109617,0.14755497685573915
2014-05-09 20:00:00,DEHM_BD,0.15365234645730794,0.30494786106958505,0.2094487103301218,0.5775593470340757,0.19088099222416977,0.4499249037808487,0.6593922649969169,0.10807627118392454,0.17366975223814415,0.6295959733786536,0.1527547291044587
2014-05-09 21:00:00,DEHM_BD,0.19653279289553863,0.35445700068863095,0.1998524461647976,0.7817378316144545,0.21275962936626736,0.5315470226056646,0.918072615318682,0.10837326462837624,0.19623870627521506,0.32431608278388174,0.17031125924222662
2014-05-09 22:00:00,DEHM_BD,0.26499899691503476,0.40470562888185485,0.44409568889661544,1.0368113864136144,0.24174506686173838,0.7542641969867752,1.1536789654809132,0.1046737254935571,0.22024505758509916,0.3182127880527498,0.20787586132706393
2014-05-09 23:00:00,DEHM_BD,0.2668821597214042,0.47097625836918827,0.8907715699232013,1.326210277998313,0.3321926021039764,1.2368774542781318,1.4090498592340923,0.09195529724131038,0.2532588667055897,0.373313081275639,0.2524088382293739
2014-05-10 00:00:00,DEHM_BD,0.19552437095694228,0.7184145399820314,1.1701053049246881,1.6200788770588934,0.5696808954867136,1.73173556156281,1.6700327690446541,0.07542467899889385,0.25130157274442105,0.41385090712090944,0.2966103680631088
2014-05-10 01:00:00,DEHM_BD,0.18335849711040025,0.9106258656290731,1.3745332023552659,1.7248501154460056,0.9091490424266829,2.0032414052692427,1.9103577671849727,0.06229805287754789,0.21796995384813317,0.43448524152629064,0.33845614534946605
2014-05-10 02:00:00,DEHM_BD,0.2928415013113617,1.1488065000119385,1.4686832785676551,1.9418613462302705,1.1343609574548945,2.0974396044675263,2.1190837660991773,0.05543163227086927,0.20213071808750616,0.4432581826689931,0.351638160482319
2014-05-10 03:00:00,DEHM_BD,0.3151866807746886,1.5206433306510272,1.4396395776199933,2.0895501600823634,1.278184327019616,2.163110973121002,2.3167807279547676,0.05584798363907251,0.22621457657211738,0.4569480482280346,0.3012690839468919
2014-05-10 04:00:00,DEHM_BD,0.3187451207423954,1.834439344520443,1.3441867831728314,2.0012865770028903,1.2764995682225189,2.1824377879702674,2.673386526582269,0.06003989856988175,0.25658475673042147,0.47597161366489715,0.2414366541303879
2014-05-10 05:00:00,DEHM_BD,0.320163325395109,1.887275187580871,1.269430681642137,1.6679198687323813,1.148878835322261,2.200451660530642,2.7692242819514274,0.0660864902353122,0.2590179104057439,0.5097050277053634,0.20978797650067116
2014-05-10 06:00:00,DEHM_BD,0.32350453149978065,1.4895923701789333,1.2121546518663633,1.381686153051303,1.1220181150860897,2.016448534094102,2.3632936029811016,0.07190014978174457,0.2345848837944155,0.4965880640500271,0.18908426603567785
2014-05-10 07:00:00,DEHM_BD,0.34390100092783554,1.0114877137709968,1.1721513425813104,0.9944690248715936,0.7446792913682386,1.439120241690874,1.659704422383271,0.07873078411301004,0.19643550649717906,0.4195093132311757,0.16771813544412595
2014-05-10 08:00:00,DEHM_BD,0.42461748228393487,0.7737092956757916,0.7289554334591185,0.7592912779785599,0.7355124026284552,1.225119046636764,1.3109102996988455,0.0810846759950857,0.15843806850797482,0.3730738162230792,0.16288924075378092
2014-05-10 09:00:00,DEHM_BD,0.738346438236963,0.5926529103862679,0.3365010621395589,0.5892719658632924,0.767370782179702,0.8941423484802385,0.9590870684220548,0.0866680963727691,0.1378116560105652,0.3694944927692273,0.1672617454719821
2014-05-10 10:00:00,DEHM_BD,0.5802148026651051,0.3856682335295201,0.1809507187544716,0.6895329209958307,0.8640289701407309,0.8904896634521846,0.7817792307256848,0.09956863745894272,0.14752795844942784,0.3535802918312837,0.1768348219991101
2014-05-10 11:00:00,DEHM_BD,0.40026678840646973,0.1931089738602982,0.20787509386213252,0.6899287825508835,0.5425767911448189,0.722246798242199,0.802653650901314,0.10788159725823428,0.16476531477961687,0.3440529911779775,0.18566579969320435
2014-05-10 12:00:00,DEHM_BD,0.288459121953221,0.1395096563991566,0.18843463281013875,0.6068917400800552,0.3132931625757039,0.415952492904114,0.6305987253519776,0.10472216199014328,0.16019767100729035,0.2443872477366913,0.1965524795570968
2014-05-10 13:00:00,DEHM_BD,0.22309589650306372,0.17604866650431464,0.22668596207979702,0.31388469975985744,0.33028347264672614,0.3630440311436075,0.3560068524731439,0.0971709047696739,0.12096117824206112,0.24023799794029432,0.20902478896323573
2014-05-10 14:00:00,DEHM_BD,0.19906630247080684,0.17817240612472512,0.5046937611254048,0.20994858572772698,0.40644353713620446,0.4512796178359213,0.3063113589385189,0.09441926820909123,0.10379811116234386,0.24305174838865168,0.22506431636245916
2014-05-10 15:00:00,DEHM_BD,0.21825788891395076,0.13056037710720025,0.7171948588277399,0.2506484170393104,0.36846744540117665,0.5002155802066997,0.3881346472202182,0.09398776408318425,0.10645956394740828,0.23703699171873024,0.23586266269449124
2014-05-10 16:00:00,DEHM_BD,0.23029578399564135,0.2462470310661393,0.4012367480684641,0.31755464044591286,0.30678427612368003,0.3845705636382707,0.4910808229782108,0.09511737359845998,0.11897923341220228,0.20578219124911346,0.255114582580123
2014-05-10 17:00:00,DEHM_BD,0.2392673730276804,0.4315380448775924,0.7999191348808927,0.32201147122268614,0.23952115983495473,0.33169927798907267,0.41203991765087344,0.1028423506101965,0.13980324958494378,0.28390847708684464,0.2714736151630616
2014-05-10 18:00:00,DEHM_BD,0.26838032003031104,0.4170104689524844,0.6706804918547571,0.200482398674218,0.1936051357173732,0.30557627305968504,0.25719945993818855,0.1268306706427316,0.2075165570959085,0.7732421834229901,0.2852972115009649
2014-05-10 19:00:00,DEHM_BD,0.674608245925745,0.30515901469021794,0.5045558677513808,0.13969224335802072,0.17451763083050023,0.22799868339876478,0.2672381404825939,0.14503785783413786,0.3595894714674732,1.674092859332677,0.29746620328422624
2014-05-10 20:00:00,DEHM_BD,2.052976575883229,0.5819944077611243,0.6253886795652202,0.15355422511923822,0.14420858414981494,0.261521706640661,0.2976922917432986,0.14198202799525098,0.5291828938837826,2.194626123746229,0.3069076663878187
2014-05-10 21:00:00,DEHM_BD,1.839228075716479,0.6718703020765239,0.8865358673376333,0.17192334874232984,0.12365166449138879,0.3148727324901447,0.4045708987535136,0.13846274774417267,0.47429047785890277,2.739624899125337,0.3123478861737995
2014-05-10 22:00:00,DEHM_BD,0.8855829875906975,0.6379664465848627,0.96723997753228,0.1921897620021802,0.12082188471944985,0.2989877849766925,0.4661583739813389,0.1514558767144381,0.30109544612210937,2.3432320992139775,0.3227181942383944
2014-05-10 23:00:00,DEHM_BD,0.6574775397802003,1.0013067151057538,0.9413429047157285,0.21057239251616228,0.1460359628002903,0.25430085825633886,0.40707906943174504,0.1449903082290662,0.18799289014865636,1.343840691189462,0.333148000063598
