Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-11 00:00:00,DEHM_BD,0.4609242661026679,1.2492894007427373,0.9811814494912982,0.25066723018996406,0.15549698518859212,0.24687057166198725,0.38561499798933624,0.13118980776473876,0.15211318951263086,0.8055695950101711,0.34396498401045794
2014-05-11 01:00:00,DEHM_BD,0.5070622874596389,1.1623475300423691,1.0118655387038458,0.323043469450969,0.14530473697934287,0.23955412418674427,0.39823491360804697,0.12429276162989422,0.17971287949532727,0.5399495359800628,0.35381346537083375
2014-05-11 02:00:00,DEHM_BD,0.8988499148062408,0.7930817828296773,1.08488519695203,0.3238435430628007,0.1297958753401413,0.22469351515820002,0.3704240189115854,0.14148348895478985,0.39479578141174965,0.572454250395483,0.36400598600774997
2014-05-11 03:00:00,DEHM_BD,1.231691625206787,0.49583450590139677,1.1280362433137578,0.2801889442230503,0.118660066381227,0.2149334096850757,0.32768304597185915,0.16723416696891177,0.7767680268158264,1.266736796189281,0.3723494846999643
2014-05-11 04:00:00,DEHM_BD,1.015357562673858,0.35899453411971866,1.120583639857525,0.2581518807401245,0.10051605789972456,0.22467165023170874,0.3226098883704618,0.19807901839233918,0.7491553556651562,1.645865616231293,0.36411567949801676
2014-05-11 05:00:00,DEHM_BD,0.593509015296148,0.320687821745698,0.7586077022208176,0.24542975114620513,0.08978210246334771,0.21582824342228463,0.30505498645790025,0.19533666981328254,0.45773504045323804,1.4719355608758469,0.3437912135446071
2014-05-11 06:00:00,DEHM_BD,0.31938468280001536,0.4058747301177186,0.4248886154146021,0.23108219709199085,0.07964319795241571,0.1878155922588588,0.2744482097262166,0.1642476729399337,0.2635774450300144,1.02014576706285,0.31352929657414547
2014-05-11 07:00:00,DEHM_BD,0.17405903960345542,0.39556999078334193,0.22602502868313246,0.21681122577917644,0.07733936699283299,0.15855487514952182,0.23865923921401022,0.14026210914909817,0.2495875898185371,0.7112839981460419,0.2897745539934932
2014-05-11 08:00:00,DEHM_BD,0.10621961861962903,0.3803190165668661,0.08751770739342307,0.21071422717670313,0.08094502600715475,0.1354151095138862,0.2047137842126434,0.12496450971152612,0.34870140343648603,0.4072718656774051,0.2789609162260963
2014-05-11 09:00:00,DEHM_BD,0.08361530897651784,0.2643054435997071,0.05837448994716738,0.21424464911785718,0.09024480746207739,0.12903415566555096,0.17092839187428463,0.11443120719345276,0.34921426443296244,0.18672495275845727,0.27523026482993723
2014-05-11 10:00:00,DEHM_BD,0.08435668013909822,0.08349535940615446,0.06494426929011918,0.19458835963289473,0.09361238223139182,0.12979780691167322,0.1488546076134503,0.11083668250361446,0.1816225919519271,0.16634307484896838,0.2601792465361765
2014-05-11 11:00:00,DEHM_BD,0.07633371776172418,0.03371592488844638,0.08823625954584664,0.1668125047843751,0.09152139080615695,0.1308536876863915,0.14960332462738138,0.11133899507459234,0.07519082146033633,0.21375856266165144,0.24988788615921492
2014-05-11 12:00:00,DEHM_BD,0.0699909488432992,0.04099914316125669,0.10232674238160236,0.1605710552086529,0.1029010657453536,0.12349727225562075,0.1451286058994521,0.10923020803347208,0.0782482431991583,0.1902490165452611,0.2477033453100173
2014-05-11 13:00:00,DEHM_BD,0.07384738398017349,0.05440625251689902,0.10533769435345175,0.17024414699326956,0.1157464952875301,0.1226026918568112,0.14060475947861947,0.10211921525579862,0.12869121725809746,0.1558424213645746,0.24761982310205694
2014-05-11 14:00:00,DEHM_BD,0.07691124094238024,0.05314310069907436,0.11520695968033726,0.21822636250956962,0.1228618868814221,0.12771019562443123,0.14751835711740183,0.09456488241948167,0.17791686023108644,0.14269275397514145,0.25242208301715546
2014-05-11 15:00:00,DEHM_BD,0.0716708753976969,0.050461632178332556,0.1064020972089282,0.28587759882255803,0.14805655480166874,0.1553837530469207,0.16907593559602024,0.08543318676388804,0.17077572470594182,0.11238989185038598,0.26016400674194085
2014-05-11 16:00:00,DEHM_BD,0.07054724525892862,0.05502104486041339,0.09343594858833582,0.26046170382252937,0.15522685430919744,0.2155828452391776,0.2412655465828464,0.08428576899860032,0.1313909294574614,0.06997290180484515,0.26567312545940264
2014-05-11 17:00:00,DEHM_BD,0.0756427501877977,0.06323762269306622,0.08663115525707579,0.19226942697853597,0.13195498389987267,0.24406038560361526,0.34666811207115233,0.08571661537206714,0.09892212980755585,0.06542860174726797,0.2701604850882477
2014-05-11 18:00:00,DEHM_BD,0.08979792948556808,0.0677861126485498,0.08374670978600024,0.15211926954791635,0.10928257489979241,0.23179313588657902,0.3970755933176481,0.08115817148757623,0.07448373048000952,0.07548732515075558,0.26675471597383726
2014-05-11 19:00:00,DEHM_BD,0.0880666294057841,0.07023062912842111,0.09165498634096675,0.2218503390051429,0.0880945143468304,0.18938364436553784,0.3345844505502431,0.07411170372233368,0.06965274668852552,0.11996966005514419,0.25907547798638686
2014-05-11 20:00:00,DEHM_BD,0.0818652044579315,0.08172722519191221,0.1624060531597064,0.34080889496066424,0.0742337722963279,0.18345023855548276,0.2850799362016195,0.06905602125865778,0.07614309543046532,0.27608758861884053,0.25850653624271963
2014-05-11 21:00:00,DEHM_BD,0.09179575467886039,0.1366881775255427,0.29708326965706533,0.4107855140724376,0.07721694983258831,0.20546113716377923,0.3092214092187481,0.06413855957795175,0.08657831921720481,0.42615196128053284,0.2618563837447016
2014-05-11 22:00:00,DEHM_BD,0.15244383641662643,0.2577071351996355,0.444742513498236,0.5326365925763443,0.10983672038990995,0.2481254290679114,0.40830063276020534,0.06356315663828074,0.15633615469055004,0.39043436967678513,0.2700435081276297
2014-05-11 23:00:00,DEHM_BD,0.2863674159058927,0.4680480431751406,0.5614132628944165,0.6128035956948977,0.21870034813924677,0.27048629148428815,0.5548824642328556,0.06559425020197526,0.2570484906661324,0.453878428481473,0.27622000034317357
2014-05-12 00:00:00,DEHM_BD,0.33930881902390614,0.4727789728056918,0.6139371400113449,0.6919208647311175,0.4397844879341124,0.29956995160011507,0.6722901449360615,0.06703629466413105,0.3370202440481912,0.6029445707234109,0.2775594740214943
2014-05-12 01:00:00,DEHM_BD,0.3475834246874693,0.41454842439341694,0.675997370858104,0.7663675593006511,0.6374680541636979,0.3965750638931058,0.7780734472148501,0.06796813291258143,0.3657972264999523,0.7568314783997764,0.2694407495565711
2014-05-12 02:00:00,DEHM_BD,0.31345898262049987,0.39819861627509856,0.7897902309412462,0.806560728648291,0.7355568231124988,0.6123725113279184,0.8389066005669252,0.06872560085356566,0.36083123355276875,0.7556259653827362,0.25988680378943674
2014-05-12 03:00:00,DEHM_BD,0.23030670471363682,0.409189454085773,1.020643879761952,0.8282316924055851,0.775252466889778,0.8927236369694989,0.9229071106357386,0.07011701373647773,0.3761919359645247,0.7163464291842094,0.2528577833645045
2014-05-12 04:00:00,DEHM_BD,0.20188894572178356,0.37780482904339874,0.9647795295095443,0.7989657621398136,0.7557374164663999,1.008661214099623,0.9415671694194435,0.07197577490986312,0.35861891840605997,0.5775292907406203,0.24131520344629875
2014-05-12 05:00:00,DEHM_BD,0.20153703091418118,0.33309824214007877,1.0128368679690105,0.6369647775976517,0.6427045508696045,0.9066570403408398,0.8484569914692908,0.07186475316212272,0.30696356998108326,0.43870188095932816,0.2265951103438809
2014-05-12 06:00:00,DEHM_BD,0.18983537800620764,0.30519447208136885,0.6119377768979406,0.5615269569325028,0.5359778509866445,0.8437199736050793,0.7896292236270184,0.07065787493451485,0.3009339623269903,0.3490782671919184,0.211496297218725
2014-05-12 07:00:00,DEHM_BD,0.20681000353412693,0.30952208080981036,0.21338606491168022,0.5439647556533732,0.47384269576566285,0.7108626503821087,0.829319704853408,0.07352640640293237,0.3343468837715265,0.2667899655664012,0.19810813846595568
2014-05-12 08:00:00,DEHM_BD,0.2573941387916681,0.3475420472242624,0.13520030885933892,0.5475695406087941,0.42240593850933,0.5461426618084217,0.7313815664931863,0.07635416968544007,0.35334667437133366,0.2694555303626576,0.18529351044083925
2014-05-12 09:00:00,DEHM_BD,0.21437556096334465,0.4039760642414213,0.10682267975385293,0.47884998680715907,0.3793053013391978,0.47083619007430494,0.462277345302638,0.07569503664100999,0.290722808355661,0.4879126178809591,0.17413043034022666
2014-05-12 10:00:00,DEHM_BD,0.15812295050741618,0.3867013914135494,0.10522255510592358,0.3755326118375616,0.34520085260476907,0.4965484126725699,0.3218064347026211,0.073960479157213,0.1983378344104158,0.8503670783327054,0.16295813043404367
2014-05-12 11:00:00,DEHM_BD,0.16482135016822247,0.3145948858465882,0.1065032425734957,0.42412184122212215,0.3157081992890685,0.5335205124908218,0.30378651169446286,0.0698729074057469,0.14020314778655293,0.7100765935569068,0.15791970800310545
2014-05-12 12:00:00,DEHM_BD,0.17919736843904474,0.1595011599687392,0.12147424935855881,0.4436761839427879,0.31033231882665296,0.5343762817333637,0.4146241994741186,0.06344157132768055,0.12045176253044954,0.5360090772312786,0.1533364585128886
2014-05-12 13:00:00,DEHM_BD,0.18721636490888877,0.05646137479410024,0.12930315497078926,0.3859286082225408,0.35444214585553846,0.4650157492554188,0.42185320870587706,0.057771620214781626,0.10806590779587144,0.3455716571746765,0.15143644462966518
2014-05-12 14:00:00,DEHM_BD,0.21174413473321116,0.1489929689161664,0.126241171898078,0.40119344374131816,0.3678986680737508,0.392438630175311,0.391292546414989,0.055873279593887014,0.10116276869819953,0.11453448303074565,0.14855230988560994
2014-05-12 15:00:00,DEHM_BD,0.22980919531996347,0.16585718954203638,0.1190695338980527,0.3928337655960267,0.401282620743513,0.37890761421327934,0.46857875639512026,0.05544203249564791,0.10555301746019614,0.07208822942277639,0.1506528346610872
2014-05-12 16:00:00,DEHM_BD,0.23905312855085337,0.12924673872885745,0.14935331988556305,0.49547730147996727,0.4266663189451395,0.4034406447877571,0.5082702906379796,0.05339681494102672,0.1222814356211385,0.05961826809579445,0.15085364259770587
2014-05-12 17:00:00,DEHM_BD,0.24200137976939773,0.10623564646750323,0.252623243164569,0.5773904494381844,0.4369145037482678,0.45020690802071656,0.508267486839236,0.05252841154644601,0.1579589859532377,0.1320248400088265,0.1473177695358276
2014-05-12 18:00:00,DEHM_BD,0.2109968606029729,0.1177520374272759,0.2866137203416228,0.5835930907853215,0.47058255912244307,0.5330677569831901,0.5925461787637187,0.05295365587336471,0.20250962516262885,0.19681444390143277,0.13993520835421439
2014-05-12 19:00:00,DEHM_BD,0.20037675562966598,0.23800157817907686,0.28549754787571713,0.7951505587249388,0.5192799493154883,0.7477638416660832,0.7673228416081781,0.056732612311648487,0.2576574603450661,0.5068379062074015,0.13650719312342166
2014-05-12 20:00:00,DEHM_BD,0.19910115526204925,0.3539630379591945,0.2804559042646362,1.1106151849551706,0.5882689567331224,0.9978030188727632,1.056644809464904,0.05911427231236808,0.2682918807077329,0.8518655676086673,0.13950573517708217
2014-05-12 21:00:00,DEHM_BD,0.15672471388447073,0.4774536542437271,0.2644356598562746,1.4878143224774016,0.6625526368667184,1.2432671802846134,1.2814924743876337,0.050997092548222746,0.27836544437237687,1.2395192761295488,0.1461926028145768
2014-05-12 22:00:00,DEHM_BD,0.12492575477021736,0.4675818892583715,0.257081031067036,1.889779344832284,0.696447144942954,1.4284243885296912,1.3760956344649558,0.039338724200817785,0.2923801903814775,1.3971662267831966,0.1549383666999125
2014-05-12 23:00:00,DEHM_BD,0.16660358584212132,0.45043232878475903,0.27384542856216426,2.3161168086389443,0.7295308977884798,1.5785094234871397,1.584539946873765,0.0349028257617139,0.22325905278382346,1.1996777793895743,0.17220785209698591
2014-05-13 00:00:00,DEHM_BD,0.24188289313422506,0.4485419002510467,0.29250766985669724,2.5798542274874774,0.7690810296365619,1.737292399091162,1.8357174449920466,0.038132316464972824,0.15796800102382416,0.9706060109942591,0.1904325376916304
2014-05-13 01:00:00,DEHM_BD,0.3954128216028213,0.47841157680213675,0.30386919487215563,3.0378537067060125,0.8464158328101039,1.7992186746444179,1.9982368745686336,0.046520002865649196,0.12958642247659607,0.7377968976443073,0.19883370212707652
2014-05-13 02:00:00,DEHM_BD,0.5116325549534148,0.4832767820755136,0.3072055940023809,3.5096943679826915,0.8704390010082721,1.762365034743268,2.0222905528877453,0.05328430898223523,0.12084627963839667,0.43563845469656387,0.19089496494669453
2014-05-13 03:00:00,DEHM_BD,0.5224408585650007,0.5003542068476462,0.3101443877833149,4.071180647429195,0.8687570356303453,1.7257190310494508,2.0191065977574816,0.06049462660208323,0.12145733525778032,0.47638271592032144,0.174576431435868
2014-05-13 04:00:00,DEHM_BD,0.5069430178193002,0.537055850716643,0.3110473204961232,3.973536238606673,0.8012395673125237,1.6537010795247324,2.0208297961950374,0.06878540235963176,0.13094580309385068,0.5592370026967952,0.16211001215614357
2014-05-13 05:00:00,DEHM_BD,0.48586970799721774,0.5867551028887904,0.29747894207373254,3.454396441938711,0.6683463606159388,1.4077629951112345,1.851842348791053,0.07166099794873554,0.1317033591161201,0.5844386994027344,0.1483302286215125
2014-05-13 06:00:00,DEHM_BD,0.4797309501202962,0.5678084027179399,0.2802382520946487,2.7651611845870447,0.5719819770567118,1.1743367139689858,1.4939875842389312,0.07036135093127462,0.11727369790631442,0.5892808833645935,0.13400580736376322
2014-05-13 07:00:00,DEHM_BD,0.4904966317122894,0.44702107332681884,0.25841002435773586,2.1125271652461266,0.5345565809358469,1.0633982542218825,1.1601263099896513,0.06755770095678874,0.09990324074309417,0.5612532102420553,0.11639058084569852
2014-05-13 08:00:00,DEHM_BD,0.5255253758104517,0.34426255372714243,0.23965972596326832,1.702200635439433,0.524207237650752,0.9309941908317034,1.0086246891636197,0.06403420153158436,0.09357767964731364,0.5390958848436456,0.10273430376774607
2014-05-13 09:00:00,DEHM_BD,0.5797144937423151,0.2946801107855024,0.21307552229443563,1.4255883947502415,0.5217879220072925,0.8258489514536316,0.8977728175187785,0.06039398605457785,0.08972025249419022,0.5339626121958252,0.0942288007267866
2014-05-13 10:00:00,DEHM_BD,0.57650898505982,0.3021727855809218,0.18272888860423106,1.2810790129679872,0.5054578630663733,0.7319229296561144,0.8621938780496857,0.05729363422282735,0.08393442600603905,0.5646845614259177,0.08992078846052516
2014-05-13 11:00:00,DEHM_BD,0.5300380529860407,0.3035814586050517,0.15794634892713258,1.127513698557073,0.45277910945727484,0.6623020562969706,0.9086124569656897,0.05493806548408287,0.06880982916594006,0.6306983546386286,0.08776028911129799
2014-05-13 12:00:00,DEHM_BD,0.5314359583946596,0.25764114386910564,0.14259687694206818,1.1124859216645064,0.42414230004973236,0.5887975389151204,0.9512323862360971,0.052537773706759223,0.05760686716684135,0.6202999133430607,0.08544440293403785
2014-05-13 13:00:00,DEHM_BD,0.40448093498137316,0.22822826905567184,0.13217101203229736,0.9786132609907342,0.3328499770026978,0.5663856457495491,0.9646521795988449,0.05018403925073209,0.05660747913351795,0.5002163998370245,0.08315642516243489
2014-05-13 14:00:00,DEHM_BD,0.270006024227771,0.21125237649056114,0.12863937049665006,0.8667771685511918,0.24035554619816116,0.5231045672775304,0.9356891761329702,0.048823425200991255,0.06588188114612728,0.4415009278389159,0.0817575991022586
2014-05-13 15:00:00,DEHM_BD,0.21908832031229974,0.18553232221822244,0.13495103526581056,0.8204515212749613,0.21409620651575723,0.42314099992680365,0.7631315091578476,0.04770773190310195,0.086106443189457,0.4017623409246629,0.08262358030038297
2014-05-13 16:00:00,DEHM_BD,0.18343931599501037,0.17811258682387174,0.1460762962824989,0.7107770188963786,0.17840808431943872,0.32467585065481996,0.5439611003261559,0.04533092799060323,0.09930161711076192,0.27635165660537303,0.08440473460815688
2014-05-13 17:00:00,DEHM_BD,0.17515516624996427,0.1755936200860852,0.16419845093552005,0.4889446100532323,0.15041045080019141,0.2887053653930452,0.3700703120601537,0.040277877495766286,0.11137050684541468,0.2043526662810052,0.08601476656073279
2014-05-13 18:00:00,DEHM_BD,0.17804336311594574,0.17897129299165554,0.17863408647336046,0.3540478741961342,0.1360387140139052,0.2595706108460717,0.3769912958345095,0.03600716825164933,0.11198105918277391,0.1772040481316763,0.08677035946256124
2014-05-13 19:00:00,DEHM_BD,0.16987493159625897,0.18089736004773566,0.18574443049209183,0.37926476124716657,0.1494758969054789,0.31426503999065447,0.503257188308226,0.03366547231005891,0.1254160117672663,0.16933604616330689,0.08860374895779066
2014-05-13 20:00:00,DEHM_BD,0.170783758668432,0.18582925938285644,0.19183606701250175,0.552699873512642,0.15659375305153878,0.4007489813316895,0.5375195570518791,0.03163995681173277,0.14631386465612303,0.1714888282661924,0.08782590620494912
2014-05-13 21:00:00,DEHM_BD,0.1844329534102047,0.20586228299184958,0.21128638265725222,0.6804336579584068,0.16859029501487957,0.4837067980292603,0.5573183861572601,0.03416727112140556,0.18228009149290805,0.17751522984241117,0.08498966161888939
2014-05-13 22:00:00,DEHM_BD,0.18801063434347448,0.3078162941726119,0.21324372697882343,0.715607159354527,0.18021495564244674,0.5874620629971717,0.5935563645577597,0.03945711541338467,0.2478746185245919,0.19821118385125866,0.08112886893843893
2014-05-13 23:00:00,DEHM_BD,0.1914394497658149,0.3923989150231308,0.2197400237999762,0.8006390717053147,0.18937355125186484,0.6983284738625015,0.6912173687433663,0.040964215798247904,0.33140675109141315,0.21274522915461092,0.07609278195812705
2014-05-14 00:00:00,DEHM_BD,0.21107672561103466,0.3848471994919568,0.22018300602978083,0.9828569087147992,0.20205648953089472,0.7854097409535052,0.8227088828235535,0.04547873451643048,0.37319813801132995,0.23179658711526535,0.0698271154631114
2014-05-14 01:00:00,DEHM_BD,0.30173834595370086,0.31991661494890955,0.22563844545062614,1.1671944820385534,0.21240684385678243,0.8499862830899708,0.9123849326105719,0.05326386787174372,0.3732572555431993,0.25787127303292967,0.06267661399421497
2014-05-14 02:00:00,DEHM_BD,0.421196265360955,0.2239834498356819,0.22156107151038928,1.2646835423561293,0.22422425558501374,0.8991464448698057,0.9801112216185236,0.06225005624963881,0.37239345157550274,0.30491510965115376,0.05668697752753561
2014-05-14 03:00:00,DEHM_BD,0.4605482989387214,0.17984940524997164,0.2164422383573837,1.361190364457369,0.24604081083888635,0.9405117086172422,1.048342091912031,0.06698983847841293,0.3832758943539111,0.3920539913059583,0.05245473504755173
2014-05-14 04:00:00,DEHM_BD,0.46385789149029166,0.16017207668774117,0.21337441286416703,1.3492796966128073,0.27869794803342307,0.8796507182263593,1.0053670476190637,0.06704324821463606,0.3663580226278997,0.4820520298383012,0.05191522771180581
2014-05-14 05:00:00,DEHM_BD,0.44102495479814696,0.14457880732552844,0.19867588669890526,0.9329571913315243,0.268165684396096,0.6892229735082935,0.7196902155427654,0.06262101265344056,0.32496337935418607,0.5128473958047106,0.05548493549079148
2014-05-14 06:00:00,DEHM_BD,0.3455724179838225,0.13587704011142815,0.16303124957799894,0.5952978094559911,0.19189602039561124,0.42540183074050564,0.46221736148629966,0.06281526027674077,0.29970709343670726,0.495819554473115,0.06158121146265405
2014-05-14 07:00:00,DEHM_BD,0.2970328415620139,0.14986335447951443,0.10780674782578349,0.5153285595921107,0.23010819075984873,0.32432984394533204,0.35618173112189444,0.06628048507252468,0.2758385853184354,0.4497882038053542,0.06842036514763948
2014-05-14 08:00:00,DEHM_BD,0.2829215928134321,0.2023388033241208,0.06921444868192758,0.5254725969197227,0.3155269409975967,0.3628164156876783,0.3397619516265565,0.06962538736683763,0.23296910363425832,0.41885528068025574,0.07387545417859205
2014-05-14 09:00:00,DEHM_BD,0.25622648346858085,0.2430861326125915,0.06948903328075987,0.5010092699256004,0.32719495376609253,0.4220537087978514,0.33085897437577705,0.07237843729265021,0.18589551629756798,0.38787553021824206,0.07732091733652621
2014-05-14 10:00:00,DEHM_BD,0.27661443224843585,0.22412103584186172,0.08250368431286872,0.39546046740718666,0.2879368249557259,0.41768693127416057,0.2648797283059655,0.06981843119261771,0.1524058927907648,0.33561406663512333,0.0803115315405511
2014-05-14 11:00:00,DEHM_BD,0.33407940567897615,0.10069989362203492,0.08506377208597016,0.30670451484015704,0.23989849452227335,0.3570041219990536,0.27719689260235386,0.06748079213044011,0.12919433291810117,0.28062841506320274,0.08001489926914673
2014-05-14 12:00:00,DEHM_BD,0.3710213506679422,0.05542338335563184,0.0880049933451599,0.35364135942525576,0.19365415550672438,0.26550425876059564,0.2837179587578983,0.06698152314987028,0.09790309582623324,0.27844987122996223,0.07974740212184828
2014-05-14 13:00:00,DEHM_BD,0.4292064073102734,0.06778778285806283,0.0911454614755511,0.36917835741944255,0.1797770015188212,0.2726049780085798,0.41502353791229707,0.06530691024240273,0.0680777227942735,0.3448817971493547,0.07875578253587225
2014-05-14 14:00:00,DEHM_BD,0.3954501436408795,0.06294531547408524,0.08908277332420451,0.4512415659569978,0.16932858742034046,0.27539018404728255,0.4895967826734677,0.0625733316888363,0.05349639285515335,0.39694166535925157,0.07883881848098644
2014-05-14 15:00:00,DEHM_BD,0.36279045124604353,0.06706541989409351,0.08147528763046706,0.4913881322666164,0.1560391562193352,0.2111073304361476,0.4686373452990435,0.06040135279344494,0.04515629198784574,0.49320423298297783,0.07898919819930848
2014-05-14 16:00:00,DEHM_BD,0.40805420945020376,0.13539091741409262,0.07764780040566158,0.4667267615860922,0.1442752773561234,0.17759421945394235,0.4413555421085905,0.05995274077660523,0.043131451506860825,0.48173796370644006,0.07732011809642156
2014-05-14 17:00:00,DEHM_BD,0.42228013284875077,0.17974562087722223,0.0749866005663375,0.39008049527633515,0.12528114560227369,0.14819089680817776,0.40754676422651326,0.06370791750789147,0.044245408418174294,0.2685274367708044,0.07565261351829566
2014-05-14 18:00:00,DEHM_BD,0.30276501143284124,0.1751444374882757,0.0790327683932645,0.3706845740227799,0.11691779483119487,0.15274390474756705,0.36074637349307903,0.07254969035702269,0.04471338515719619,0.10526426025815597,0.07458383678476119
2014-05-14 19:00:00,DEHM_BD,0.16513337974620973,0.2708768266126552,0.10431678599450651,0.3848589097695028,0.13095517142807586,0.17712004971682288,0.37499856392663045,0.08364379950127782,0.044011621067410425,0.04884801931407474,0.074424656588303
2014-05-14 20:00:00,DEHM_BD,0.11709610139720127,0.38868721513058746,0.2059353515459017,0.44455023976626085,0.14091818528723427,0.19751811953876047,0.4448473650404383,0.09532941449895135,0.04365557807462588,0.10889796630725238,0.07495304523580688
2014-05-14 21:00:00,DEHM_BD,0.09216148335901084,0.37023015228670086,0.28900843829336786,0.5388059379819661,0.15632067636676825,0.23256556885813479,0.5269500500560774,0.09659388085923235,0.04485051683211905,0.4047467244892643,0.07508457027420846
2014-05-14 22:00:00,DEHM_BD,0.08973066769178938,0.370192166170067,0.3403035602884581,0.6456961879686245,0.16966530018074893,0.3006570472043098,0.6187481279104539,0.08646689930678095,0.04553929792682644,0.6561389200192088,0.07548072135692686
2014-05-14 23:00:00,DEHM_BD,0.08876019680505601,0.5215909237587184,0.42706358688075774,0.737327143190273,0.1803659560812706,0.3563511517492627,0.6717393105449945,0.07246876743504134,0.045746486239165836,0.9669854125075286,0.07626290855506747
2014-05-15 00:00:00,DEHM_BD,0.08822479550863381,0.6892073232856354,0.5187182423066794,0.813997630597258,0.18853058174295573,0.36772705024212593,0.6881122587325992,0.06219691898207457,0.04566798455253968,1.3266472343360831,0.07750510648428546
2014-05-15 01:00:00,DEHM_BD,0.1189020542433786,0.7705795070531973,0.5951416234014725,0.8502618918243415,0.19622772981285813,0.3995066881708015,0.739994733188891,0.05596494386206204,0.04356921122734201,1.6575490832448911,0.07959178375230481
2014-05-15 02:00:00,DEHM_BD,0.512291282791032,0.822461371801238,0.6663566405437904,0.8783244103434041,0.2268775079762725,0.4464844212950253,0.7887961716484918,0.051445164721658915,0.04204573466751988,1.9176749399701305,0.08638479218139418
2014-05-15 03:00:00,DEHM_BD,0.9453933516636862,0.8691356909759996,0.7164251015607213,0.8891887509908216,0.2818772088607947,0.48253463943727076,0.8113984511874766,0.04908850246000275,0.04197756249658081,2.08546372076804,0.09350371065555131
2014-05-15 04:00:00,DEHM_BD,0.917287244727623,0.832183577709909,0.6942063814057362,0.7829773581605417,0.2753808024575805,0.4860938751327261,0.7411594503267754,0.05353773083024262,0.04159949807033715,2.0377541743349097,0.09221989432584718
2014-05-15 05:00:00,DEHM_BD,0.8220461245895618,0.642307861677867,0.579620834852794,0.5112926788696551,0.19679740041790061,0.3855918765605644,0.5301714602441031,0.062355746456418226,0.0394044437358184,1.6674705084952153,0.08796848859873241
2014-05-15 06:00:00,DEHM_BD,0.68146271486453,0.47324695803218864,0.3943106160256499,0.3862679204738877,0.13948103817824253,0.2151624635155917,0.3755065007960475,0.07258336085637555,0.04007263906592038,1.1868250484873308,0.08338634524182166
2014-05-15 07:00:00,DEHM_BD,0.5939552994687132,0.359654597894313,0.2699356646134946,0.3776974290224854,0.14286967389830382,0.19256701030883694,0.3605254548771347,0.08345010679573737,0.04192995895753226,0.6226680803295992,0.08307913604909527
2014-05-15 08:00:00,DEHM_BD,0.6186211460905847,0.3050289676394685,0.270975363134744,0.4901187331192036,0.1984519685890199,0.23126974521514945,0.4723925199812755,0.09407806004698376,0.04581993043275557,0.27943085377895727,0.08757341747916171
2014-05-15 09:00:00,DEHM_BD,0.6853470862124953,0.30874206529767706,0.3108549823518934,0.6601097487954382,0.26304641914560906,0.2810445749562138,0.6358029875771642,0.10546216065854745,0.04928393263624595,0.16994276700009106,0.09201414279534464
2014-05-15 10:00:00,DEHM_BD,0.6302699115268326,0.38585252299302014,0.31065220372455193,0.8307486821657901,0.3458893615466168,0.35127982156660154,0.7377846893759247,0.11333989071444128,0.06067459334753897,0.13260626782063611,0.0968180357230685
2014-05-15 11:00:00,DEHM_BD,0.5799156328328512,0.32629060684232725,0.2768129608384798,0.9249679760360286,0.45349946816896547,0.5616373502532694,0.9209151636359113,0.11038640634405877,0.10027986463135097,0.11988201272048037,0.10287936922210263
2014-05-15 12:00:00,DEHM_BD,0.3948294248650968,0.21160732868369658,0.2266342180741857,0.9715054877276389,0.5351067401864659,0.7241380412714649,1.0046017313035933,0.1063122922241977,0.15264913833964597,0.12767614361588245,0.10578666481400832
2014-05-15 13:00:00,DEHM_BD,0.19938626552078853,0.1855377445540227,0.18747626642625767,0.9533241234588228,0.5864962590997991,0.7916798436849249,1.0236993689929013,0.11290061252745792,0.14864272290062142,0.16388202018967532,0.10551697920990279
2014-05-15 14:00:00,DEHM_BD,0.14381294033495692,0.2146011695694048,0.16052050393707099,0.8514345276652806,0.6388233329616347,0.836509650729642,1.005775255148221,0.12866453156663088,0.11939475215781463,0.36215560393331536,0.10236694222599306
