Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-15 15:00:00,DEHM_BD,0.11567959296226484,0.25991534378059905,0.14940089746866592,0.7980271998516533,0.6626512595483287,0.8169707423204323,1.0030712923721927,0.14979059541679327,0.10665651130403378,0.8864572548168059,0.09801414755197702
2014-05-15 16:00:00,DEHM_BD,0.11419844799111577,0.27762710168283355,0.1353750011676688,0.835924216651647,0.7101660929839079,0.7771138309564272,1.0242649604536034,0.1535748076473735,0.14610111574779241,0.6528413019868823,0.09230807814244578
2014-05-15 17:00:00,DEHM_BD,0.12350158491123918,0.20584822923702356,0.11564436189371208,0.8836091542378801,0.6949301180860865,0.7628826899441192,1.0529858176744413,0.1504551567947817,0.21829085308451313,0.3402792161684192,0.08512307557099494
2014-05-15 18:00:00,DEHM_BD,0.11447300745977315,0.1442842682587651,0.118490272723508,0.9741393711260097,0.7247377534128887,0.7851617498608128,1.0785387183662674,0.147203674174369,0.1998207112741369,0.24571233400576453,0.07994795384847936
2014-05-15 19:00:00,DEHM_BD,0.1085600880540708,0.18533043396454707,0.2618561010760785,1.0232873847488058,0.7984975352597586,0.9287142889680632,1.069002259038138,0.14903944347918816,0.16075994556104112,0.27092994835805373,0.07798706341282512
2014-05-15 20:00:00,DEHM_BD,0.11637067381183601,0.283315276937952,0.5780677687958082,1.072877052211249,0.9689542646690947,1.0852939042681153,1.1277894386283234,0.15445778169382013,0.18205143259480802,0.4081132648518795,0.07720708436511954
2014-05-15 21:00:00,DEHM_BD,0.12649438858176568,0.46286696302458225,0.781724764424498,1.1405079306811827,1.260043522359277,1.261920676995585,1.2447272789811845,0.1558103815477829,0.23444990797697396,0.5982528814151503,0.07571630005708536
2014-05-15 22:00:00,DEHM_BD,0.13786275749662877,0.7527162129877445,0.8709553401796577,1.2445752763903313,1.4424734846316045,1.5105635485564695,1.39719720086633,0.14449583826620463,0.2605769200945943,0.6986040791214626,0.07386607336773554
2014-05-15 23:00:00,DEHM_BD,0.194347766737095,1.0147887149126873,0.8159824066807062,1.3696787310759746,1.5716216460201773,1.879613203266013,1.5924271913632315,0.1298993380313318,0.21061763904629807,0.8694851551195882,0.07369330624375672
2014-05-16 00:00:00,DEHM_BD,0.17206032228031878,1.2648776562731114,0.7594284042479493,1.5298851294723534,1.7452347320008943,2.221593184826736,1.835717653778214,0.13211917331388678,0.20614774706546057,1.3027553510937147,0.07748701276471888
2014-05-16 01:00:00,DEHM_BD,0.14527754069311757,1.2313168297933468,0.7628007221134285,1.7173495177361566,1.9562203661641746,2.4636847772401778,2.095555978563033,0.14377750872122116,0.2518861936154099,1.7531535755359118,0.08693063321120871
2014-05-16 02:00:00,DEHM_BD,0.1513861464505316,1.195182908211602,0.7616543131451681,1.90215076437943,2.1967974353559696,2.6380337259717552,2.3412581641894517,0.15159001406363198,0.3155215373195707,2.026010914124999,0.09556215129167898
2014-05-16 03:00:00,DEHM_BD,0.3274440144435222,1.0673160748856887,0.7202819246457517,2.0717532961897023,2.456985057152963,2.764560146189737,2.564170329953087,0.14949026477239086,0.337310217617154,2.1357225251266274,0.10227952462515252
2014-05-16 04:00:00,DEHM_BD,0.6230613435263838,0.7781988406633212,0.6812390260502322,2.010158311969348,2.5767816279168705,2.730995442479728,2.5604105174520644,0.13921991833065625,0.28202359169036134,1.7098558932076038,0.1068868965721298
2014-05-16 05:00:00,DEHM_BD,0.5634937227914341,0.6436241049149259,0.608880382222384,1.619267746508221,2.4240509404763495,2.352520132277543,2.205955826320478,0.12909353458425024,0.23431557179454696,0.8493933390690823,0.09859633569828982
2014-05-16 06:00:00,DEHM_BD,0.46279078947106134,0.5398723801895509,0.48279724322514606,1.3651020095305997,2.2432874958165296,2.0102254214788613,1.8317021278756624,0.12051891960941234,0.18449790477046735,0.5511476922215264,0.08647482139597977
2014-05-16 07:00:00,DEHM_BD,0.44835724400090504,0.45262227345006056,0.2496601339544005,1.1613530601340318,1.7339812394764156,1.5513081917748535,1.3185174349983753,0.11491838249302458,0.16479048044068723,0.46438316848469885,0.07458289142373474
2014-05-16 08:00:00,DEHM_BD,0.39573041095588357,0.30734902053480984,0.17968444386515633,1.0993971788699783,1.4271226682166942,1.17756490514468,1.0001767497098317,0.11123099034589705,0.14823082828525438,0.30253961164369236,0.06622700133734252
2014-05-16 09:00:00,DEHM_BD,0.3558545851352064,0.1752530906630807,0.1760153319527709,1.3223444280920524,1.4427730248405248,1.067587328219627,1.0623582795642807,0.10896047868456678,0.13616969845815544,0.2808294011461827,0.05920804700596719
2014-05-16 10:00:00,DEHM_BD,0.331318998928936,0.13505506641502368,0.18154991298300896,1.4726424796406892,1.3716319812124242,1.0300682644768937,1.1962072606121714,0.10962119696667405,0.13054952197188496,0.2864808477168157,0.05452951771699347
2014-05-16 11:00:00,DEHM_BD,0.3079193350207618,0.13049219194777062,0.1880158737994311,1.5010755356320145,1.2665982932488598,1.0490865791159958,1.4783218671623681,0.11246562500718969,0.12125763707038238,0.31648982302021683,0.05305269645632349
2014-05-16 12:00:00,DEHM_BD,0.2576462498512118,0.14032312372979233,0.19128608066991426,1.613047328947838,1.1626412738236644,1.2898740647899267,1.8019017385558764,0.11623456345048483,0.11796458288377601,0.3606749757812171,0.053680349572525446
2014-05-16 13:00:00,DEHM_BD,0.24965522409467017,0.14968873811833602,0.19419715678252963,1.799151603201791,1.2041873160785994,1.4453375018636363,1.8645278738341238,0.11873357728666155,0.11701600203644934,0.4044797627691691,0.05592624740590663
2014-05-16 14:00:00,DEHM_BD,0.301001818977557,0.15177342721583542,0.19294533615373297,1.8896547220051183,1.2840999739899672,1.74129414203497,2.1167023934925906,0.12035792623242123,0.12417964726002874,0.353542364597856,0.0596315564157146
2014-05-16 15:00:00,DEHM_BD,0.3078338644302868,0.17310135358756484,0.19538051772285706,2.039115375552226,1.3394948207028259,1.80685594740131,2.390677928727104,0.12230145967600851,0.13407607229975962,0.27233164039112623,0.06269083817705576
2014-05-16 16:00:00,DEHM_BD,0.26661703302619505,0.19505649059412672,0.2090908589118614,2.132898678175217,1.4571039496874716,1.7482449363241457,2.0494891701125413,0.1244510442100696,0.14343960165614714,0.2037366196530868,0.06441239659899169
2014-05-16 17:00:00,DEHM_BD,0.2269956915477476,0.20919741108709705,0.23804052869907982,2.0414673018114686,1.4897687644439028,1.6750010422725956,1.5325923004637663,0.12671256040787313,0.15535994428585506,0.17495806808208397,0.06513056212403345
2014-05-16 18:00:00,DEHM_BD,0.20781250377825222,0.2004436426984037,0.3067147275012311,1.618320334173582,1.454741947636858,1.6126093966189439,1.4506542753280152,0.12758791532526007,0.1662203457341049,0.17499290050090532,0.065844041428189
2014-05-16 19:00:00,DEHM_BD,0.19892966118272853,0.25984896152029374,0.487176565979038,1.4566856092490847,1.6545443350792395,1.9608434467294285,1.8799434208065777,0.12419659445635023,0.1762187154250285,0.3445556905537889,0.06729634403055267
2014-05-16 20:00:00,DEHM_BD,0.1938891750267775,0.491395148027681,0.7515967463637585,1.7503926405081767,2.1440175730851316,2.5198459230448647,2.2042702063763806,0.1227659981246735,0.18704252736550275,0.6134241507399742,0.06948884775370436
2014-05-16 21:00:00,DEHM_BD,0.1926988805917579,0.749804008782585,0.9933198571654441,2.0062823029352406,2.703649611691637,3.1654032977570443,2.5037662117007033,0.1277444360143643,0.19684416340701558,0.7515961507225964,0.07266415877687937
2014-05-16 22:00:00,DEHM_BD,0.1925333164398022,1.0249897793894944,1.0966670846557434,2.2125120542580636,3.0902172535132126,3.8221808232556365,2.964604527721259,0.14162437261684313,0.24361501187482223,0.8287793205151672,0.075702170957041
2014-05-16 23:00:00,DEHM_BD,0.19799516800776581,1.242382546596466,1.2081842557884697,2.417333621463579,3.4877881567042373,4.327253189609817,3.474996400671272,0.18476513140592948,0.3372848391526452,0.8940536620663416,0.07823757560705161
2014-05-17 00:00:00,DEHM_BD,0.18794806885040236,1.3712367733353388,1.3369137025800841,2.6162031929522787,3.908830080262371,4.680937754093389,3.908468284612112,0.302664817010667,0.3876820986334888,0.917747014042396,0.08072155834184953
2014-05-17 01:00:00,DEHM_BD,0.18757205996104498,1.4311124596905564,1.4697372638277777,2.7857919471629558,4.3252539306044415,4.90357390456958,4.207811804873405,0.49670748385006547,0.41626239404858695,0.9954358815404962,0.08225578296432916
2014-05-17 02:00:00,DEHM_BD,0.1887985793190286,1.5443716463758377,1.634526772087832,2.920971218469816,4.688815625127883,5.075687890377591,4.327675824072478,0.7390466153814365,0.46561924550461087,1.2040807292350273,0.08282291706028727
2014-05-17 03:00:00,DEHM_BD,0.1965719668341893,1.6156268664721305,1.8306919300027729,3.083982106795963,4.968459121473085,5.224145555569855,4.420382686567046,0.8626455127877555,0.5119506830358185,1.242628108310983,0.08346482786156396
2014-05-17 04:00:00,DEHM_BD,0.21450025236991227,1.5767364663229477,1.9882870156436125,2.9303666127738266,4.919580791378911,5.133613070930458,4.283813554919078,0.8909502016982249,0.42369742189406473,0.9732776900491601,0.0830244765073695
2014-05-17 05:00:00,DEHM_BD,0.22693151577743687,1.3979772536967083,2.0262230149507534,2.4293830097492783,4.503712184625858,4.5220819651221245,3.772649786259639,0.9089954923624546,0.2899449425349686,0.5054761511823421,0.08360197543378205
2014-05-17 06:00:00,DEHM_BD,0.234275942267915,1.2544695414626066,2.0456683100059396,2.0890163356612765,4.027106615469559,3.8693560908404163,3.334109211216594,0.8415637748296558,0.290438434449022,0.25201886006404517,0.0844200813701433
2014-05-17 07:00:00,DEHM_BD,0.2444184394963736,1.1096683659708682,1.9849214567386033,1.8152828613385885,3.398015576834001,3.2431096058574163,2.911342499359775,0.7578737093125842,0.33730721380180656,0.17876503653621748,0.08576631049172354
2014-05-17 08:00:00,DEHM_BD,0.2651744536570551,1.032936834401081,1.6370781245101171,1.6112419341801096,2.625480328003031,2.56736552560429,2.6052402468322864,0.615735215462409,0.40545139627169346,0.16100905516550626,0.0872781827803293
2014-05-17 09:00:00,DEHM_BD,0.29352772630691515,0.9681041660695395,1.3142364237977846,1.5838117670595893,2.1927120654203467,2.294224934936565,2.6039051286460904,0.4769676898267968,0.49113470494511524,0.16034762699910315,0.08955575161961707
2014-05-17 10:00:00,DEHM_BD,0.32451000968690963,0.8806405644090205,1.1215270426072552,1.7242587889643897,2.0404990864679773,2.1725178809394152,2.3748295850676384,0.36786605939333306,0.542832241497191,0.16842370572092696,0.09371108669825941
2014-05-17 11:00:00,DEHM_BD,0.3861625368582642,0.8214453641349462,1.0400985071993338,1.8749561680862015,2.0158251749067055,1.975035256167763,2.082258825625997,0.27133707871061746,0.5621908144066935,0.17634531931911934,0.09923561391524267
2014-05-17 12:00:00,DEHM_BD,0.4757198615733346,0.8569072585019848,1.0339741168096102,1.8037210476327123,2.333042135952087,1.9360589351555835,2.1275140914879236,0.22316392426664922,0.5723194327581248,0.2194440576680679,0.10398779628672274
2014-05-17 13:00:00,DEHM_BD,0.5027191354417706,0.9883261700598592,1.0491291599441506,1.8791003346919732,2.572041241219793,1.955652397472622,2.3079234624880964,0.19401770264259183,0.5756134622708161,0.24972541002422677,0.10987576079861605
2014-05-17 14:00:00,DEHM_BD,0.4310153066522161,0.9790927742147093,1.2238403416914632,1.9903120961713823,2.7684220763307525,2.216698560913285,2.11141274174375,0.16766177030827134,0.591700689874934,0.3080135346189653,0.11657140092542798
2014-05-17 15:00:00,DEHM_BD,0.41011062858941955,0.8170788063794688,1.4237145962393192,1.781298003763168,2.9336868800921594,2.6680384762094604,2.0334040896831787,0.15285710998994054,0.6060906801865213,0.30925342597437544,0.12556823948575033
2014-05-17 16:00:00,DEHM_BD,0.4312441070235148,0.7968851979443714,1.618137800517096,1.5039448297649993,2.9824853935055318,2.964182731640009,2.0468398663938876,0.14588760520670319,0.6263068388480705,0.24693801732372947,0.137323641529703
2014-05-17 17:00:00,DEHM_BD,0.4609868654032469,0.8827863661893937,1.7837522148898262,1.3472710193499604,3.0144802342395156,2.9692586571247976,1.9255115423449025,0.14432013834313942,0.6228764460466262,0.2683396112092618,0.14555068080957423
2014-05-17 18:00:00,DEHM_BD,0.4669919639997615,1.0805211852308534,1.9740254765891505,1.3154681284215484,3.0835983893721157,2.7815578770716813,2.1929303641421876,0.14359376023824427,0.5577380671967983,0.31057501228621365,0.14574618590277863
2014-05-17 19:00:00,DEHM_BD,0.46527220497876043,1.8412054844510366,2.5461862512718434,1.7781123686889002,3.34509943525489,3.0976554047229223,2.4353328845185858,0.1397704735627594,0.5457359376453974,0.4686627449778574,0.14711654404736985
2014-05-17 20:00:00,DEHM_BD,0.4536006251061859,2.5533224671213226,3.508007923341458,2.232822244605939,3.7563934337769584,3.637251983734208,2.7801955894316768,0.1418786225373437,0.6844043267347295,0.7380319920273851,0.15235254740099358
2014-05-17 21:00:00,DEHM_BD,0.42948104581125995,3.1708890613909855,4.4697368205002155,2.388757674904777,3.912238360512976,3.9930247207382266,3.362076610475095,0.148058360170014,0.9034957341086436,0.8833590977513746,0.15878419599677773
2014-05-17 22:00:00,DEHM_BD,0.4252119206613627,3.643241290104129,4.95653177268358,2.5173908671204903,4.1197896447686695,4.410775025914798,3.5418033971399323,0.15378816310973825,1.0660389932146122,0.9101123266190769,0.16734941622783733
2014-05-17 23:00:00,DEHM_BD,0.48080927460948003,3.999261831090743,5.020894764663749,2.9207925415044897,4.569791311210716,4.6293900377912385,3.6107994262430347,0.1573898193842543,1.1158129067118243,0.8578610026420326,0.1785098885377365
2014-05-18 00:00:00,DEHM_BD,0.5784786689273232,4.207196128071189,5.1055655599055685,3.2048267283789373,4.8239823279875,4.751020802376734,3.678096957770366,0.1636460330758988,1.0926717020307641,0.7787802485082126,0.19279992222747205
2014-05-18 01:00:00,DEHM_BD,0.7995624441491085,4.358295198027428,5.345248156020197,3.4907534196678167,4.908579844056735,4.7120830029256515,3.7263906430877385,0.17240948847502463,1.0933566731189308,0.591617468995798,0.20808593488414248
2014-05-18 02:00:00,DEHM_BD,0.8186236412334813,4.485954313958909,5.663089693114363,3.902510321718186,4.987558856341089,4.654793803786602,3.777406199839663,0.1876804711910335,1.1094696766101624,0.3712428003617545,0.22272154079163606
2014-05-18 03:00:00,DEHM_BD,0.47444131738521156,4.474873812525862,5.838489932548231,4.357323171400715,4.876421097650161,4.6236273539047,3.8489149033607672,0.21661634504288427,1.055237932542529,0.27037329900675444,0.23347220451129846
2014-05-18 04:00:00,DEHM_BD,0.3819539219423266,4.101073413726115,5.7820626477990915,4.592644768412452,4.569001808151365,4.445411562115247,3.894870714551308,0.2694677951480447,0.9045755039724506,0.22862362802832617,0.24118286466403555
2014-05-18 05:00:00,DEHM_BD,0.32607696583489637,3.065070462229036,5.362642071253759,3.4874924539084295,4.269453741037335,4.002459417030867,3.632345244340713,0.32061591701723624,0.7057083380238038,0.14189202611037785,0.24267344239892408
2014-05-18 06:00:00,DEHM_BD,0.25385505387421914,2.0498403773713054,5.04629327696583,3.204637581272879,4.039139498893598,3.6747031621547177,3.5614902196662275,0.4153510580641635,0.5252403244721348,0.12973515009086772,0.24638049660169922
2014-05-18 07:00:00,DEHM_BD,0.21279565523270047,1.3096414719910745,4.582987784021515,3.486217778972238,3.9069798338731907,3.5977985297666173,3.4413912274793486,0.5711553628214914,0.40063828183831524,0.13806074503279575,0.2501180597754882
2014-05-18 08:00:00,DEHM_BD,0.1933364296981925,1.1268227984492958,4.187532106391606,3.3384786553543355,3.8601841359820432,3.385675208333306,2.9838642330895975,0.547309071013117,0.32444484340626156,0.15300870013783613,0.24911019053677547
2014-05-18 09:00:00,DEHM_BD,0.19034454788740482,1.093219499091853,3.8766640195854474,2.821147478893084,3.3121536419874187,2.666760298959001,2.402943187635038,0.5295199903540033,0.28410976540127947,0.16842797036211835,0.2404153884717228
2014-05-18 10:00:00,DEHM_BD,0.19066498737512838,1.1564435752958806,3.70039236080504,2.3361147521395047,2.381058814685822,2.230523694338518,2.353992325331478,0.4850600202293763,0.2655468999206958,0.2104272199694613,0.2326393348624615
2014-05-18 11:00:00,DEHM_BD,0.19509937430367316,1.103466328177268,3.329832282560512,2.455105618790423,2.017336149499202,2.2031919925210235,2.4849571309498013,0.4848827459508971,0.266311779380931,0.25541975638400743,0.22264669282895969
2014-05-18 12:00:00,DEHM_BD,0.20851710695754724,0.8686190004287588,2.5030099015390084,2.330690031363099,2.1420384207078977,2.065214643652654,2.781290574601256,0.48720119259267575,0.25827096983284126,0.16109930551182464,0.21645515307537502
2014-05-18 13:00:00,DEHM_BD,0.22551148449238378,0.6944734255852968,2.323629119585305,2.384466772817981,2.3593233546104075,1.9734341189688143,2.6763414095262883,0.4846071037272456,0.22923149894109673,0.10851358229191958,0.21355014860981364
2014-05-18 14:00:00,DEHM_BD,0.23141391806501885,0.6657557416930634,2.06299338348022,2.444307646246013,2.580986069929269,1.920013333332646,2.8159829498867066,0.4941564059955195,0.20166193454645792,0.12535081309252175,0.21399108549190898
2014-05-18 15:00:00,DEHM_BD,0.1468816616774907,0.5931710111838957,1.442253845229595,2.3931158807168003,2.513040866459487,1.9845912236626586,2.7398015211778244,0.4931876693756505,0.19246361940088666,0.17994613097984333,0.2187477230585342
2014-05-18 16:00:00,DEHM_BD,0.09800699218338342,0.5501917457518218,0.9802684579404943,2.2545645793413827,2.47087067679092,2.227291449499247,2.4669090494251575,0.5060321712998088,0.19095770519027477,0.20034930926713154,0.22705560782242562
2014-05-18 17:00:00,DEHM_BD,0.12055637558301899,0.6151612497894187,0.6368527456726445,1.9128428776342188,2.500682846276157,2.337722475922168,2.1683400921259524,0.5616668259615809,0.20754381988389495,0.19538194319579158,0.23867860693722887
2014-05-18 18:00:00,DEHM_BD,0.15741474873365477,0.8008097684484952,0.3833103878589458,1.6510935266626303,2.4354249205053713,2.447628502499427,2.0671746150030716,0.6323069059657456,0.2259125103588192,0.2082667128102037,0.2451405747634385
2014-05-18 19:00:00,DEHM_BD,0.20969489861268542,0.6665998198703024,0.3703074495978754,1.825900100626212,2.5570373987283803,2.8019894598363964,2.1651566348052977,0.6770762163178442,0.23211998865840588,0.25393081160025655,0.25597147470222953
2014-05-18 20:00:00,DEHM_BD,0.2265816067582298,0.38544136088946257,0.4663189203894295,1.9278306787401922,3.1413248499287856,2.974874336350172,2.3360689195944198,0.7240813448268947,0.2391710695885238,0.37221027043405913,0.271600769758278
2014-05-18 21:00:00,DEHM_BD,0.28367474762900957,0.2963101926473749,0.6166129230047357,2.114255856191095,3.4047510033482373,3.133184412772015,3.4094841077416134,0.7193658928313539,0.2409837895272036,0.49276138897776595,0.2913798155551325
2014-05-18 22:00:00,DEHM_BD,0.4215729958367091,0.3300843671408501,0.6437631853337391,2.0453845887772815,3.62152798485404,3.6923814345409736,4.108676631314848,0.6709651555534356,0.23136785922538292,0.5996431368628887,0.3180771545751968
2014-05-18 23:00:00,DEHM_BD,0.5140460026319604,0.34666111839553754,0.5850481561729821,1.5847326969377664,4.032674625423259,4.332830945142168,3.994909269820132,0.6083804467657534,0.21339247234850872,0.7005825218126177,0.3510291138292793
2014-05-19 00:00:00,DEHM_BD,0.6048645350972749,0.3452543482070981,0.5806510201270779,1.5274791000395016,4.428140573786781,4.685925953507567,3.1942363046881797,0.5520498062532952,0.2074373625767961,0.8248153604020177,0.38543354780196637
2014-05-19 01:00:00,DEHM_BD,0.6605872257589548,0.41543535181898306,0.4240122272544692,1.6687849747443277,4.648288368031448,4.600341967663403,2.5153376588708394,0.4965350485455826,0.22374681438474797,0.9112013547844067,0.41468220648763027
2014-05-19 02:00:00,DEHM_BD,0.698327800945323,0.6020213715815803,0.5198146491500959,1.7532648449562065,4.542755056658644,4.183067103565828,2.4894853850896403,0.4354525991019141,0.2563201760189012,0.9791182804901897,0.4464893886922418
2014-05-19 03:00:00,DEHM_BD,0.7938059791680703,0.7429388974487496,0.7911384006220961,1.7564893222154316,4.212838251673464,3.890944102529518,2.6162655907346575,0.38168746029286627,0.3263774585395864,1.0150268399564735,0.4577010419822318
2014-05-19 04:00:00,DEHM_BD,0.8725770778897683,0.7609033367282867,0.8149022766365563,1.5438771126414894,3.8568924758211334,3.7056758436136974,2.451726003193736,0.38839329064956846,0.4077436004865354,1.1185148312960564,0.39536185382361455
2014-05-19 05:00:00,DEHM_BD,0.9055506824855133,0.6959009170458744,0.7106667664560462,1.1829484730598971,3.613503834281947,3.516128657937218,1.9061695939447831,0.40877781005803476,0.4631006603566556,1.3522128667339124,0.3810623417149026
2014-05-19 06:00:00,DEHM_BD,1.0185578354256972,0.6993844180376221,0.693363562217258,0.9812998609193303,3.617002682276778,3.5228264401094074,1.6226039689122376,0.33735712716219013,0.4784021614610217,1.5248845003538578,0.38748887056609904
2014-05-19 07:00:00,DEHM_BD,1.2922871638908517,0.6418026565370103,0.6703487838243734,1.0377739254378235,3.8558801055108987,3.7594306189072664,1.6443884892920755,0.2969356200947797,0.5405509743798337,1.51656932267854,0.38448211412408856
2014-05-19 08:00:00,DEHM_BD,1.4843282353116805,0.5560124041943997,0.5952942872941063,1.5188184714645683,4.165284100413448,4.221218290485934,2.087512176990153,0.290941930709928,0.7254104957415908,1.3411378995857386,0.3831756723004846
2014-05-19 09:00:00,DEHM_BD,1.5721384839186352,0.4833936353010869,0.5130967998300608,2.6596181900494917,4.643979469572693,4.864056889653127,2.831072029297664,0.29547366898521776,0.869803494505249,1.1954975767341256,0.38455409410081737
2014-05-19 10:00:00,DEHM_BD,1.6572519799221306,0.5462689802212266,0.4786595233118532,3.4802562316648755,5.156645942994906,5.0274786073690665,3.8985789732824454,0.3032919370771943,0.802324799285978,1.0083455329225213,0.3863689153141435
2014-05-19 11:00:00,DEHM_BD,1.4778761911754217,0.5908987494673578,0.411702706921203,3.351717607660303,5.185492784295603,4.567858863980099,4.012858549349074,0.308902264398895,0.720571186216101,0.7939439171110466,0.38441736844715135
2014-05-19 12:00:00,DEHM_BD,1.1706694578233732,0.7286241104934363,0.38121623481853384,2.895014640428899,4.698004366263589,3.9119154971542813,3.6969591688013357,0.3268914033439009,0.650789463167265,0.6864309613636136,0.3813758441718458
2014-05-19 13:00:00,DEHM_BD,1.0920207908981758,0.8628694081493093,0.3294648857160529,2.4827589219822084,4.304144556892728,3.6643630063865427,3.532229502279656,0.35891862902034993,0.6501836149654537,0.6038368273372203,0.37499689078727727
2014-05-19 14:00:00,DEHM_BD,0.8817619521715677,1.0112089999702758,0.32321027001703034,2.273054008442452,3.994554577810499,3.6360509380761115,3.3595643405427733,0.39635923193483596,0.6205649016497097,0.5577496747360378,0.37255711103472844
2014-05-19 15:00:00,DEHM_BD,0.47846336255041866,1.0390912478765286,0.3578181319326278,2.241071855650793,3.6722112195674983,3.4803804256631223,3.2042416885046734,0.43373016095571204,0.599240655312779,0.5030515841844957,0.3924160421521961
2014-05-19 16:00:00,DEHM_BD,0.3938922394820535,0.9969859084110707,0.34365837578230857,2.2877692499022277,3.282198823773265,3.250318929888221,2.870185551477856,0.4625521269040927,0.5696958671722111,0.47934596612527036,0.40138652518037693
2014-05-19 17:00:00,DEHM_BD,0.3593258360382319,0.957434398493918,0.36097484874570435,1.8691270547744339,3.0671100094826285,3.225155524125803,2.5038061732539476,0.48245435467243875,0.4821655064986471,0.5129992849128017,0.4010840614311396
2014-05-19 18:00:00,DEHM_BD,0.30915793599518815,1.0065430033054241,0.38519265000889163,0.9468988727751899,2.9905720885353944,3.3465216948268264,3.1678830679653442,0.48346898505875363,0.3918356054159799,0.5704803440372203,0.39150528128629997
2014-05-19 19:00:00,DEHM_BD,0.3202883300486183,1.5780935905431428,0.5339085794465219,0.6594532357831892,2.8252990172484402,4.212033336709029,4.291963037445362,0.4735914108261047,0.37581513045854253,0.6381706247415987,0.39399321911863966
2014-05-19 20:00:00,DEHM_BD,0.4771756882642011,1.997256320807565,1.1693872812676611,1.0395744389840382,3.3965266184668383,4.932026992525589,4.337286825183664,0.46187053583687626,0.39355657465080784,0.8843947293859318,0.40447441642798465
2014-05-19 21:00:00,DEHM_BD,0.8775157636914448,2.4173772305092003,1.8711299894530191,1.5985122016295028,4.496681542355349,5.400332594854072,3.277387780134919,0.4229637441680207,0.4466063001068564,1.1594877545424656,0.4135567991548776
2014-05-19 22:00:00,DEHM_BD,1.3296272893752787,3.1272050861689262,2.302901558613407,1.81848141798512,5.402219766763696,5.224061614502093,3.2985659719529288,0.3670999489887104,0.5877104738002488,1.3796711748382633,0.4486907926375418
2014-05-19 23:00:00,DEHM_BD,1.4144843366197357,3.6289822175667483,2.6484204587359095,2.5370339932054153,5.807055939250263,4.956486444335823,4.546289993678674,0.32286446186785583,0.8490019542363798,1.6182783972187853,0.513209737304896
2014-05-20 00:00:00,DEHM_BD,1.3710560366934863,3.435107584298718,3.040902558687832,2.956792854512773,5.745536068629086,5.204431229611711,5.350054605602488,0.2881501635208097,1.0829438425716384,1.7232659200842306,0.5891950567057729
2014-05-20 01:00:00,DEHM_BD,1.2739628613157477,2.9561707924473657,3.42603057075236,3.0329902534004383,5.5068728058513985,5.395355964920069,5.533942317462039,0.2722172247752733,1.1221148073007912,1.513893281723298,0.661373008775711
2014-05-20 02:00:00,DEHM_BD,1.188512723627435,2.721215726736635,3.832281086303909,2.777524049282589,5.128214944465467,4.804813483889465,5.1126480657589575,0.27872405611057754,1.1407588968765736,1.23717197001189,0.7235875434538722
2014-05-20 03:00:00,DEHM_BD,1.219539693774674,2.5451238673167675,4.118203550581396,2.483685178256867,3.9151722389714734,3.558327624375709,4.2337652151401155,0.29981259488778167,1.3351957084192336,1.0968770342264325,0.7605824551194905
2014-05-20 04:00:00,DEHM_BD,1.102492390068546,2.4378273884203656,3.87327131393343,1.9152662309166697,2.2286867603704716,2.497205209770408,3.3003793053328163,0.3070422931540756,1.2981135017055272,1.0796023157810792,0.7660096141183376
2014-05-20 05:00:00,DEHM_BD,0.9470705265674739,2.361132149720807,3.097008310614845,0.9900161047884559,0.97818555365931,1.4877041205131663,2.1721820277828794,0.3123866518161445,1.1271296198934317,1.0999187734933198,0.7587421657725423
2014-05-20 06:00:00,DEHM_BD,0.9053828706327081,2.3049498983699923,2.649057839126608,0.27694790127454194,0.4894635857403859,0.5656579355490466,0.732677257581402,0.33610950744948337,1.057280763376951,1.0983598525634686,0.7474137441015243
2014-05-20 07:00:00,DEHM_BD,0.8789114006530121,2.1724131127218227,2.409790193265657,0.25176210310330155,0.37223676036560427,0.32650962402223804,0.34642422391642463,0.3980887533729755,1.0453557419608532,1.0923798257782122,0.7209103237277269
