Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-20 08:00:00,DEHM_BD,0.7825521773405,1.9547385918081366,2.0217876955995115,0.257108299916426,0.33235402471333264,0.3001029981810121,0.30029386602014413,0.49856695708247356,1.0042850511545687,1.0295985615366976,0.6723800398094951
2014-05-20 09:00:00,DEHM_BD,0.6806361418973375,1.5993978077381663,1.5014422783906711,0.2540387500213627,0.3095875136670749,0.3063141519758174,0.29185864294841063,0.5483066696821851,0.8890135274979472,0.7557701151908585,0.6265066505527495
2014-05-20 10:00:00,DEHM_BD,0.6597019079180806,1.4221815611847863,1.007897087900096,0.2731115707221492,0.286967774648792,0.33435986144871843,0.31295367955437564,0.5009136033706879,0.7251905304908751,0.4525473580509004,0.5689966945230959
2014-05-20 11:00:00,DEHM_BD,0.6716082255800441,1.15919993588062,0.657821013360276,0.518418400909372,0.2925286488927387,0.3963028096822014,0.5105715396576176,0.43156089914938883,0.6822528272961079,0.3746439811975531,0.523352933483608
2014-05-20 12:00:00,DEHM_BD,0.6688925221665949,0.8944487115834653,0.4617053551962459,0.8837563633287464,0.3449088719184113,0.5151559419180249,0.8549669686416769,0.4152855616134032,0.6661548889473081,0.4028227932035695,0.49698489474786434
2014-05-20 13:00:00,DEHM_BD,0.6796945677432418,0.7209385201293322,0.5289301460349234,0.9804735030559077,0.4962220922578708,0.607786337999654,1.021325844726821,0.43298737332114945,0.6083632416054232,0.4951078269237116,0.4745551864887959
2014-05-20 14:00:00,DEHM_BD,0.6003614293425903,0.7056188436948974,0.7099741766028926,0.8543552292433474,0.6020269106201617,0.6210873420108837,1.1545284289221978,0.45273153851917003,0.5585540259144455,0.6005568336572772,0.44959181145278726
2014-05-20 15:00:00,DEHM_BD,0.5645289175141229,0.6463363808382978,0.7537232340102347,0.6740083058867719,0.5830476923307264,0.6308168253258055,0.9819702682258654,0.45188629253743207,0.4897323143007814,0.541468617519999,0.42954796629376707
2014-05-20 16:00:00,DEHM_BD,0.5359020059090853,0.621157825709714,0.679147709162478,0.5245881833552317,0.5589932561884028,0.6067901437984222,0.7186801247635686,0.441594029269181,0.39397872782735843,0.6600669984044043,0.40879135844995956
2014-05-20 17:00:00,DEHM_BD,0.5142358317629433,0.6024529806844356,0.5931069144318908,0.4233559790599619,0.5358005981792764,0.46559712921029656,0.4809521441616108,0.4419189958474784,0.3006678557059767,1.0767254083938171,0.3918074912138655
2014-05-20 18:00:00,DEHM_BD,0.49391960011871994,0.6159659687512175,0.6299354744110555,0.40281286886961504,0.43235176555525734,0.38129304290304183,0.40815037202402826,0.44292417015970215,0.2635282781251493,1.0007524264272516,0.3749531719632655
2014-05-20 19:00:00,DEHM_BD,0.4767775794139026,1.1772124658050824,0.8017609047446344,0.4073320401717514,0.5444956898368032,0.4993766803179929,0.5598796773158055,0.4577905997816586,0.28576584282651696,1.2510546124705852,0.37515987080298707
2014-05-20 20:00:00,DEHM_BD,0.5128005327487725,1.667324601616882,1.0115249020369348,0.41099042895667337,0.8940700833307418,0.9206609818288001,0.9333674073340446,0.5067681577808596,0.3050026059466802,1.7209732175295813,0.37610197513301136
2014-05-20 21:00:00,DEHM_BD,0.9330610298459068,2.0503952755606503,1.2966628185253652,0.5650052426605101,1.5146473512099345,1.439515940148437,1.4447636807991835,0.5287532543842868,0.3139389890640736,2.1874973931501307,0.3812919968940247
2014-05-20 22:00:00,DEHM_BD,1.571733699930312,2.5372545167055587,1.8731840996948348,0.9618602421947531,2.454263737024572,2.0181070550046516,2.1773973920449783,0.500431896904644,0.32538803830832247,2.782805951573028,0.39200376118627717
2014-05-20 23:00:00,DEHM_BD,1.7464923473097675,2.8607569369669714,2.286793648354663,1.5902946481789677,3.526079537794478,2.9126976970628444,3.088325966297406,0.45659085517321996,0.3195238111048862,3.147388581070465,0.4123414253143161
2014-05-21 00:00:00,DEHM_BD,1.9558359147355504,3.060854374027726,2.6228000864278114,2.1137645587699017,4.537135658923014,4.109039106548859,4.020764265738872,0.4227452889456843,0.3015505140945124,2.5896542426300027,0.44787200325879956
2014-05-21 01:00:00,DEHM_BD,2.331618973854552,3.2303262815785403,2.994038743225841,2.382585308639279,4.610318983265713,5.218478877702172,4.880600428552501,0.4321319252822874,0.2840815546417314,1.941943381362064,0.49960451783875925
2014-05-21 02:00:00,DEHM_BD,2.6677501525072542,3.3052972261348144,3.290340050415693,2.831810907520126,4.152446278117003,6.12459271065414,5.556344216853964,0.5165028477755002,0.2722223325049276,1.8183222417961569,0.545320052271987
2014-05-21 03:00:00,DEHM_BD,2.7260999392420775,3.2570388785997038,3.240445360913681,3.2980320573324633,3.9080108165688348,7.094748855744129,6.255043097054651,0.7131388068744913,0.27204593250541115,1.6654455033380142,0.5715045654946483
2014-05-21 04:00:00,DEHM_BD,2.055031588746651,2.9598491872582855,2.9940307001162303,3.627026361689178,3.458163509318792,8.070002263175157,7.19465177983472,1.1371451291003822,0.27757650321881977,1.4228714341764843,0.5583700564464436
2014-05-21 05:00:00,DEHM_BD,1.7168931217457586,2.002409578011351,2.486404800013251,3.378765995221839,2.2606163478174803,7.968357536240993,7.049439133180126,1.2262782755152881,0.29180535621585074,1.043317390144596,0.5424397651372336
2014-05-21 06:00:00,DEHM_BD,1.449817522553655,1.3519294564383126,1.7584036921458843,3.2504153913661473,1.5511996320971146,6.700365164514575,6.785683846834301,1.11773830598725,0.336885716974167,0.73336765774152,0.5408045124915777
2014-05-21 07:00:00,DEHM_BD,1.1690771009021974,1.006461368343837,1.1133961996806687,1.905921272411216,1.471288092236901,5.1089282891116445,4.1586201233751785,1.0672926420330349,0.5447962369614395,0.6595484397858171,0.5424809364760479
2014-05-21 08:00:00,DEHM_BD,0.9989439521316485,0.7947146818709035,0.812151873340717,0.8523915998127843,1.6567926494088305,3.836552743735132,2.0429983465682193,0.9699630626973299,0.6568952335470912,0.7897594656351115,0.5358667269749705
2014-05-21 09:00:00,DEHM_BD,0.8969608760782191,0.712210881185346,0.7456242127255153,0.5217626411741636,1.9212531062582228,3.0731840697929123,1.3603955479085819,0.8332835500477318,0.5953977318712043,0.829858025012759,0.5052461611039399
2014-05-21 10:00:00,DEHM_BD,0.8118976092537491,0.7087283385285521,0.6822800200591896,0.3870407436082391,2.188200009111967,1.8517507978244125,0.8232679514267207,0.6438982968029938,0.6260053966249153,0.7326453261643799,0.45327119927670567
2014-05-21 11:00:00,DEHM_BD,0.7162751275594532,0.7083555912653706,0.7011514785916722,0.33415253494360914,1.9815782762927747,1.072020803176104,0.5819044682324397,0.6148472335123036,0.7433161041939631,0.7442643574860272,0.4268844881477671
2014-05-21 12:00:00,DEHM_BD,0.6367577458823541,0.6546893729589862,0.8264426849089376,0.32717538695613846,1.3840208441981021,0.40383817532040933,0.4577876914687433,0.802006585613759,0.8370332142292767,0.7130513252486613,0.40963628894099025
2014-05-21 13:00:00,DEHM_BD,0.5935467363447741,0.604813223992801,1.0703988553184645,0.3125436583430742,0.8847378521057869,0.24698231103933008,0.33333397754650085,1.1137182590506738,0.8870447286147578,0.6543134881110336,0.3893200881916936
2014-05-21 14:00:00,DEHM_BD,0.5822079666855675,0.6185936165684865,1.344637772058067,0.32469601531828374,0.4537602842106856,0.2490619519554203,0.2918055325391524,0.9661708755627599,0.8398619508486845,0.6383084997296892,0.36838094903009466
2014-05-21 15:00:00,DEHM_BD,0.59499743578954,0.6746088406584785,1.3552653411712436,0.40681667303469543,0.36238007859416305,0.30192439718745406,0.3455280085913163,0.7992989570813183,0.7323315349671622,0.6478324551010387,0.34890775769421595
2014-05-21 16:00:00,DEHM_BD,0.6297256570302542,0.7143975305280744,1.1938296597680578,0.4625100456104421,0.4201495549599243,0.365171268389031,0.43135693092065974,0.6065725253776901,0.6175261710880686,0.6004480286679953,0.3307323624007589
2014-05-21 17:00:00,DEHM_BD,0.6553482688977982,0.6446230094599055,1.2198781859194352,0.4349198973899516,0.36008541169120456,0.4170981274053842,0.43980910054578953,0.6587274854148784,0.560617139934666,0.5693430733654287,0.3094832854159962
2014-05-21 18:00:00,DEHM_BD,0.642092395878416,0.6187399201634614,1.7436770536908328,0.3712025242691275,0.38488886174511616,0.4221780175690254,0.42976701776230003,0.8713433651399938,0.5267012391868918,0.5541490733636176,0.2886448115092142
2014-05-21 19:00:00,DEHM_BD,0.5860227851997082,0.8009003460825503,2.0576267559988795,0.38539502189519165,0.4053959797826874,0.6134313954023491,1.0416900187321871,0.9046833696103302,0.4928666024846713,0.5421094266269577,0.26710299754236866
2014-05-21 20:00:00,DEHM_BD,0.5473321020418661,1.5562058641518908,1.9781997125124666,0.3231876402836069,0.43370253945864023,1.2961236230455344,1.5663160543445553,1.0901979932576884,0.5066407993600316,0.5335490716122437,0.2501514936093461
2014-05-21 21:00:00,DEHM_BD,0.5255011811475875,2.1003642799195696,2.3753850694385967,0.31316556143660784,0.8655038407147116,1.6999199886919887,0.9277428846467806,1.3092980600282549,0.5552224748341407,0.5396193252924223,0.24620795986174993
2014-05-21 22:00:00,DEHM_BD,0.5289506442104157,1.9701776918397518,3.008995823956412,0.31451250292788596,1.3703097056265723,1.632060017484859,0.3675900547087614,1.212718963148743,0.5487867466122267,0.5738259366419408,0.2536441658981772
2014-05-21 23:00:00,DEHM_BD,0.5229538178470415,1.5372657569967036,1.1599659858545934,0.29910746713334213,0.9751085868578009,0.9021103938567254,0.3378551378562545,1.1664489225228132,0.531511143923245,0.6511381402422337,0.2791880983245837
2014-05-22 00:00:00,DEHM_BD,0.5116289431121014,1.343380122330584,1.0240419875442828,0.2884337725018558,0.434657864288762,0.2926006808027985,0.3082762406643016,1.0969924325425922,0.525882321724427,0.6514679206650263,0.33336274749775063
2014-05-22 01:00:00,DEHM_BD,0.4715285121922823,1.1584119010142053,2.9258893083775805,0.32780519625775684,0.29607939911317777,0.2615039405626555,0.26439514332594,0.9715997573938964,0.5220335026020727,0.5658264470813292,0.39252386839796555
2014-05-22 02:00:00,DEHM_BD,0.422090379358559,0.9460288696967522,2.3312992877834136,0.26500223621789987,0.30850086408249555,0.3044280270061577,0.22816526605850646,0.8249385269799828,0.5203879699607991,0.5860583845737593,0.4520087572568783
2014-05-22 03:00:00,DEHM_BD,0.42022457459925777,0.6884281302177034,1.8596679938871241,0.25363713701324125,0.3086407984245707,0.35669992012108614,0.21047104735721014,0.6988387522210926,0.5572936199048102,0.662259697416071,0.5084576498144975
2014-05-22 04:00:00,DEHM_BD,0.4205120659679732,0.48573053242871844,1.327504925460973,0.3004806900866065,0.28006375464873373,0.33483904794374086,0.30684631266194967,0.7896941092988847,0.5497021825872451,0.6202111339533951,0.5574415069893747
2014-05-22 05:00:00,DEHM_BD,0.4457472122831688,0.3848854593765839,0.7496822421665865,0.3486632026621384,0.29863149257371663,0.2582771578320881,0.3345680674430733,1.143487463901937,0.4699200950267083,0.6138983342660043,0.5828173350018273
2014-05-22 06:00:00,DEHM_BD,0.4929324002591322,0.40766347370869355,0.5009564002518981,0.2746414977470511,0.37878170951633705,0.1873783984179573,0.2324003620431153,1.2213942806723712,0.4155299741016392,0.7358905482471919,0.5982190918004291
2014-05-22 07:00:00,DEHM_BD,0.5664344504567049,0.3980140531423093,0.4659548593125721,0.19911573532878057,0.25074425676546513,0.15414618194365856,0.17420348563610508,1.363535634253621,0.4094172396126645,0.91558074599904,0.6225620306629361
2014-05-22 08:00:00,DEHM_BD,0.7016118137920252,0.4185689494764488,0.4489015689172048,0.1709230609028948,0.19097282720407457,0.15035471481621956,0.16092899434574406,0.9880841377711482,0.4003254984241153,1.0925022356634786,0.6351894329465506
2014-05-22 09:00:00,DEHM_BD,0.8619378667170717,0.44173948487123116,0.44923357632849015,0.19253055914525863,0.2118677949396147,0.2091074534313753,0.2318266337864182,0.7644038055287953,0.4255969840425427,1.194502000875867,0.6207105401013988
2014-05-22 10:00:00,DEHM_BD,0.9557336566163862,0.47989468713938016,0.5962077115529543,0.29426531626702623,0.31855584392295205,0.35873761899291534,0.307136781110682,0.6695361559684434,0.5599599666102392,1.321089917186108,0.5910496130709977
2014-05-22 11:00:00,DEHM_BD,1.072075571622447,0.5360744036046041,1.1095420036536106,0.3398651462309038,0.5017696180121507,0.5603253892493876,0.3457377297811838,0.49651173055646936,0.8049937905626173,1.3788521962723228,0.6048167245940398
2014-05-22 12:00:00,DEHM_BD,1.191449380592691,0.5814348365220938,1.355315796894008,0.33392446216725274,0.6683072418394034,0.6203077820737869,0.3700315588620781,0.4929239066828274,0.9566117545329406,1.3982260695836228,0.6708101173947157
2014-05-22 13:00:00,DEHM_BD,1.2785654172182874,0.6138085217042499,1.2108125420848903,0.4261460085949929,0.8571357689226698,0.5302737662870565,0.32430751173738837,0.7727018324809893,0.9591283050371893,1.3944869830785132,0.7749483670556824
2014-05-22 14:00:00,DEHM_BD,1.275699306876543,0.663416958903718,1.2421439863047574,0.43379617216082733,0.9281188534180399,0.25062018123372853,0.34373213568316136,0.8591176760572661,0.945304802902923,1.4013842862453405,0.920481982023355
2014-05-22 15:00:00,DEHM_BD,1.2377458244976633,0.6968386955424724,1.0491662944292917,0.32680389188461817,0.7235970404507964,0.1868692453606874,0.31070671950562495,1.0135432615352002,0.9724539698428054,1.4038603851417495,1.1200882254807651
2014-05-22 16:00:00,DEHM_BD,1.1911981568475254,0.6969969949034258,0.7051341829877817,0.34042865247390747,0.3777791742176888,0.26499800330873247,0.2940948659270675,1.1285468839337036,0.9988931642290914,1.3289026828355366,1.293402375679873
2014-05-22 17:00:00,DEHM_BD,1.1824098988631273,0.6749655501958236,0.7289643088380349,0.3295304223129583,0.22263978914183086,0.2727514879431546,0.33073580422073184,0.9350658894472506,0.9877732154008856,1.32517983724758,1.3996184980121185
2014-05-22 18:00:00,DEHM_BD,1.1697783662039622,0.6613106195471495,1.084292933565579,0.3062257177711556,0.1824579716474376,0.2319965359873783,0.3319445673614127,0.66113282201875,0.9946953636917609,1.2930370487184508,1.402672189311511
2014-05-22 19:00:00,DEHM_BD,1.1061554815952923,0.6626867114557382,1.1566602478210737,0.3369501245427271,0.24536168094092975,0.28306956914269576,0.3246804193952932,0.4313863185714182,1.0742849702497757,1.2550829927941072,1.3984589427336553
2014-05-22 20:00:00,DEHM_BD,1.0668711402475362,0.8089873746195871,1.620801754309452,0.4104051090334908,0.351908462906226,0.848428822223722,0.32337645730261466,0.3205512506410982,1.1777249678424768,1.2500001710255375,1.420254416218304
2014-05-22 21:00:00,DEHM_BD,1.1071491608286683,0.9180650510798967,1.9237487803718305,0.381837411201687,0.5435966339540295,1.6243072870658242,0.471617561580307,0.2832181703461243,1.196980158337707,1.262090638897701,1.440979019010742
2014-05-22 22:00:00,DEHM_BD,1.1471029394340388,1.6759576971465737,1.9278940558863547,0.32310643915410436,0.8755420818909723,2.1097942163665495,0.7377316475439109,0.2672194401804065,1.1748681121714744,1.2662616199007541,1.4193281832809652
2014-05-22 23:00:00,DEHM_BD,1.194949939894623,2.0421929737040774,2.12569058769421,0.22419372345359223,1.5927794857512545,2.0325787150454064,0.7277050777439098,0.270862716348376,1.1453742614475244,1.2845472747018658,1.349963064874008
2014-05-23 00:00:00,DEHM_BD,1.2491346994929777,2.2218558952754623,2.6041394123362847,0.1898308519425883,2.4944589700799646,1.803360268887241,0.40597979240668636,0.2632432888334244,1.1181692386268602,1.3297266000039596,1.2572687889585736
2014-05-23 01:00:00,DEHM_BD,1.2810613779366815,2.2493505022801616,2.85580195365684,0.1652086684173571,2.502595235053251,1.4974934693915054,0.39402488111981876,0.24647916279941784,1.1080172164986877,1.3423997368576348,1.1676194614299293
2014-05-23 02:00:00,DEHM_BD,1.3112620171154814,2.565526132733403,2.6068723039748924,0.1693781616808558,2.107122736352538,1.5137641759171283,0.5911670430241643,0.229746564572146,1.1032007067104999,1.259765137754033,1.0760740464870957
2014-05-23 03:00:00,DEHM_BD,1.335222819373326,2.9431909213402103,2.405919739077891,0.21795601525781433,2.1265995793824595,1.6922813984121001,0.9168502353825079,0.2165908127159904,1.069478064184829,1.1401494724753423,0.9551140503600117
2014-05-23 04:00:00,DEHM_BD,1.2989887750534042,2.9953329785017435,2.3813108299532937,0.32870616159586885,2.062600671101469,1.7473512098583068,1.0644026224936658,0.21085574386544984,1.0311553912252025,1.0627078741909313,0.7753399396613635
2014-05-23 05:00:00,DEHM_BD,1.209169807632946,2.611044979649931,2.0667020901387128,0.2811570825514441,1.7128413334477388,1.5483490994466862,0.8602664843682557,0.20600436494340993,1.0243001656886468,1.0299861784439825,0.6429914806583023
2014-05-23 06:00:00,DEHM_BD,1.1238986052914381,2.3814498439205063,1.4664911435858101,0.298039011374796,1.367754881425593,1.1916922617216719,0.9120106504908813,0.20866682787176102,1.0351853309934795,0.9755126057004696,0.5464358580116601
2014-05-23 07:00:00,DEHM_BD,1.0399902042224072,1.8921510317326269,0.5856471469372836,0.3714248089726498,1.0396051119743193,1.0233005078338766,0.8141736596397493,0.22461351801607496,1.067513582113618,0.9452074323460924,0.4887930351392109
2014-05-23 08:00:00,DEHM_BD,0.9974351215089903,1.2114745680983305,0.2513102434525382,0.3732789872385553,0.7553894953027227,0.891153359623359,0.623037846178413,0.2854928860750645,1.1094547228102851,0.9540772652260399,0.4612441009818529
2014-05-23 09:00:00,DEHM_BD,0.9944581361099983,0.9972768229462998,0.23608140846721704,0.3279829628572495,0.5536975558450421,0.7485787264525062,0.5083788509856114,0.42240865882920503,1.1135069511797837,0.9740896266251708,0.45499773383129843
2014-05-23 10:00:00,DEHM_BD,1.0377622076393476,1.0701969229014403,0.19836617981100385,0.31970482128010735,0.4336941119612333,0.5501229212745253,0.49789428988216455,0.7127059049688953,1.0500035530627705,0.929332392332959,0.48153790959740406
2014-05-23 11:00:00,DEHM_BD,1.0503525182678548,1.181713359380532,0.18197782002036167,0.35258237111712387,0.46785940159163675,0.4064693609778754,0.49332249379608484,0.8135862556682154,0.9001312473564316,0.8776667522037913,0.5476679021937538
2014-05-23 12:00:00,DEHM_BD,1.0360508463772293,1.2809526771832584,0.16773575655006076,0.4468019878501342,0.5875727660352643,0.5424866777156683,0.46407033865906977,0.7293208551597687,0.7524984051182213,0.8159860658946004,0.6174976634017378
2014-05-23 13:00:00,DEHM_BD,1.0013395008430117,1.3135703881190692,0.17517878443981655,0.7494305865720484,0.8664021341831842,0.9832700706607731,0.32289847273782457,0.6798423021740745,0.699316074351836,0.7723519678279327,0.6739346370374969
2014-05-23 14:00:00,DEHM_BD,0.9617494437227281,1.2232190963988157,0.18240202997272387,1.0247495057448668,1.2054046192382974,1.450990971754241,0.19689371498095676,0.6020847655905049,0.6416810172385303,0.7688583020471449,0.7088745801411196
2014-05-23 15:00:00,DEHM_BD,0.9570643674018025,0.6405712786044433,0.19426690233856186,1.0978777659948973,1.4495831706401752,1.6402022687709086,0.3703181971726757,0.5454762167762424,0.5730677618767577,0.7926185178150934,0.7656742823266354
2014-05-23 16:00:00,DEHM_BD,0.9358955112733854,0.23445643211280798,0.179980907621132,0.6070740594892853,1.498976488544487,1.3013979537866112,0.5829145322083457,0.49829011387463884,0.5668550800689285,0.7889706982763046,0.8058915001169743
2014-05-23 17:00:00,DEHM_BD,1.0144660308707794,0.17157402991978202,0.18077510103089733,0.28211296032955846,1.3623199415135547,0.9694353583886347,0.7354473107286379,0.4702193355505243,0.5282910514486125,0.7780838634642144,0.8240499962975757
2014-05-23 18:00:00,DEHM_BD,1.2957641630884145,0.1735052277202953,0.25232184434101906,0.3644106072507899,1.2650768000039085,1.0273538424596573,0.5510324307243696,0.44484232967330434,0.44691052635772804,0.8397440603496777,0.8173878391074909
2014-05-23 19:00:00,DEHM_BD,1.040447823967973,0.18693122559122702,0.27871102052265756,0.3494994064765838,1.312858161797826,1.1029115472591968,0.5124916641263167,0.44040071847098644,0.4387791959725191,0.934848943854634,0.7978809923957317
2014-05-23 20:00:00,DEHM_BD,0.827606958014234,0.22814669136728133,0.29658827751195976,0.45993424199370725,1.5899466604817065,1.4017764864462916,0.9005872943582115,0.4422379443968995,0.4591441545286065,1.2903761041453576,0.7813235742146358
2014-05-23 21:00:00,DEHM_BD,0.7839048313814029,0.3564277520146878,0.3231058837681743,0.6377809864916606,2.039553157182054,1.7559125489185088,1.4644864675579354,0.43834228456291935,0.5053333556858036,2.3151589618213784,0.7557694132891902
2014-05-23 22:00:00,DEHM_BD,0.5363468470469348,0.4677381283106611,0.4024954665797249,0.9736913811252307,2.2644100036865122,2.168303909308113,1.6307800409339301,0.41909633753932374,0.6784512736584629,3.343598864537875,0.720148791649203
2014-05-23 23:00:00,DEHM_BD,0.2467785787555016,0.46937934531685466,0.5427105809298625,1.5289481077229305,2.603462620472184,2.508918276696881,1.8937640585992628,0.3800352976456191,1.2666783883809765,3.3363846313201995,0.6793428431746029
2014-05-24 00:00:00,DEHM_BD,0.24102701287706368,0.6689295780136837,0.6966001579537886,2.059233879385863,2.8137361732269612,2.595971962743858,2.590364372502853,0.3353096389350899,1.9099710916668178,2.843065134053696,0.6359666652486472
2014-05-24 01:00:00,DEHM_BD,0.25387715615659473,0.8270347418125866,0.7899988394641211,2.349151203333104,2.8867634771626234,2.9371821242833214,3.2646208632918885,0.29281689231128427,2.0174599265885353,1.8725920318606497,0.5932744861219476
2014-05-24 02:00:00,DEHM_BD,0.2669367153638367,0.9472885613890364,0.7923911157828745,2.2216221420763214,3.361651947092218,3.7598729684286045,3.7781940443133952,0.2115331507844093,1.3708215734374523,1.2107757864466309,0.5567091818893936
2014-05-24 03:00:00,DEHM_BD,0.26059868513171436,1.0158062541005835,0.738174045238654,1.7851686042056183,4.181791159272089,4.291492221428053,3.8197333530654305,0.12636360183052706,0.915187211254835,0.9684105641323606,0.5482211899958295
2014-05-24 04:00:00,DEHM_BD,0.26001974257944016,0.8991157381356625,0.6579410035012662,1.2395789406100346,4.125205186343033,3.974511327290362,3.1014587315497533,0.11380332403949446,0.6629129541451111,0.6951634689090109,0.6124664998330828
2014-05-24 05:00:00,DEHM_BD,0.27529525793502796,0.6151335331394243,0.4814336563865901,0.6796473359330522,3.4150219198704086,2.7453488200852414,1.7061229323833083,0.13257564399255423,0.42765709874141955,0.48428437719510514,0.6407453797172068
2014-05-24 06:00:00,DEHM_BD,0.2624626822702747,0.47094847796173067,0.36855942452576346,0.5463653335841687,2.591937290434283,1.5814960583469309,0.973545357867736,0.1474162604479863,0.2759817131064157,0.3761093566882828,0.6694691880734427
2014-05-24 07:00:00,DEHM_BD,0.2405258492003869,0.38583645213388473,0.3378500353347253,0.5181590742404427,1.4616623245502798,0.9501597230588554,0.8723293368960388,0.14768799945146768,0.23212645228268572,0.33228996452715637,0.6961869698587758
2014-05-24 08:00:00,DEHM_BD,0.22554781364689114,0.3078651373625056,0.36189326146862455,0.21830078750354703,0.7008655519625404,0.42943170479233955,0.6155168513801065,0.14173748943759112,0.23149982026754484,0.3304208688929001,0.72560085847456
2014-05-24 09:00:00,DEHM_BD,0.21787857078959447,0.24042729212303168,0.37815618949634017,0.1317062491898099,0.38051812680568525,0.3493349750368483,0.369599652282286,0.13730293445100059,0.22847524358931037,0.3082921629322156,0.7634470738058442
2014-05-24 10:00:00,DEHM_BD,0.2143490535822066,0.21236969420896362,0.41031819306529127,0.2240049102867417,0.34347718052554865,0.3943494655503098,0.4461139119831,0.13479111711856895,0.21813509764462177,0.2950954847305628,0.8200216657170164
2014-05-24 11:00:00,DEHM_BD,0.2115879484342247,0.19068088543842068,0.4615915586871094,0.3507298066505219,0.4510944279492739,0.5566268581953167,0.6005039262117223,0.13019818206018646,0.21450948088301924,0.2735712099042463,0.8569727350652147
2014-05-24 12:00:00,DEHM_BD,0.22669397825181473,0.1829760251404449,0.4790527026263228,0.4507535786861087,0.6668477980171141,0.9274629695274692,0.5910268244552354,0.12706891374203072,0.21777308876111623,0.2651505446428153,0.9203133092204179
2014-05-24 13:00:00,DEHM_BD,0.27843586888973115,0.18018358306114426,0.4745706922900769,0.47850701317258515,0.9069401460193656,0.9857623746280221,0.6766577321829891,0.12584668259340764,0.21590365452105167,0.2433371670529768,0.972871861974662
2014-05-24 14:00:00,DEHM_BD,0.3395079451977762,0.1804572721903735,0.4835132478578527,0.5093331511030724,1.1281189638868252,0.7398808875456022,0.7893637725825426,0.12737864558103756,0.2086784579390007,0.22835679397033756,1.017214136909293
2014-05-24 15:00:00,DEHM_BD,0.3467181961777851,0.19367573517940787,0.4951588623567669,0.4700681393841412,1.2013202143376414,0.6564993518067779,0.6662960577660835,0.12992077937802174,0.1953274967470764,0.21709885470798457,1.0621969784871954
2014-05-24 16:00:00,DEHM_BD,0.32055817307014245,0.2251170678188384,0.5037574004988278,0.40755072692373234,1.0771426315145893,0.6279967910737242,0.5497199919483525,0.12638172868878605,0.18212471463129382,0.20882105264925918,1.0801167286694238
2014-05-24 17:00:00,DEHM_BD,0.29345633201463833,0.2568555520912988,0.517950626294799,0.31939626233182794,0.9696289251067348,0.5194253621759606,0.418796255467476,0.12425339226141477,0.16949001018503443,0.19834588260463676,1.083668426026484
2014-05-24 18:00:00,DEHM_BD,0.2686216401737008,0.2698558585032022,0.565196235919129,0.213792616358418,1.243848687388727,0.42921975103301707,0.34957636751579,0.12422973693724126,0.1620422892728429,0.18878440606453523,1.076639373343106
2014-05-24 19:00:00,DEHM_BD,0.255111216940308,0.2917482343344394,0.6175375363942002,0.20000513844281936,1.4736026294277447,0.7005813219718919,0.5446922535440255,0.11825630384455343,0.1556598694305683,0.2096129044247605,1.0658750577987777
2014-05-24 20:00:00,DEHM_BD,0.25712088069844624,0.4536420466275647,0.6685254567112913,0.2561839044645643,1.6286710462161198,1.0186260327386776,0.6238028974576981,0.10970633067084201,0.156709533952392,0.45104085164021884,1.047233230801737
2014-05-24 21:00:00,DEHM_BD,0.26225404877815855,0.6019099372096555,0.7416458660124381,0.31600259666526836,1.3669437823291708,1.348788939004408,0.6395254689393924,0.10615325125339693,0.15862287920578189,0.7519469686319973,0.998962168091135
2014-05-24 22:00:00,DEHM_BD,0.2645620330946298,0.7208742962723195,0.7204507477809861,0.5110954247902679,1.0734862340727425,1.4461660408188133,0.833235656199391,0.10396033921236489,0.15766138799207474,0.9596229094353225,0.9131984020382654
2014-05-24 23:00:00,DEHM_BD,0.29822176536690903,0.844210372143557,0.7532447376263234,0.8281300576395961,1.5616375786146985,1.3883937166527696,0.9710311762632792,0.10070227553809454,0.15939435290388548,1.085865622305924,0.8078362269763507
2014-05-25 00:00:00,DEHM_BD,0.2918423551861778,0.907105683050883,0.7679912113349637,1.0234801865078726,2.047899670640918,1.4173011141150447,1.1121263471054386,0.09754283778541072,0.16572529763482413,1.2881586903581328,0.6780385455429554
