Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-25 01:00:00,DEHM_BD,0.278216100374112,0.9371637405774929,0.794682192921946,1.0628642424684795,2.3770952708421675,1.5065793611364549,1.33998761085221,0.09437596291216384,0.1777806840907254,1.3974499160698826,0.4990839673193916
2014-05-25 02:00:00,DEHM_BD,0.3107294409637559,0.9155536179750692,0.7625500715551832,1.113943502276761,2.6442213930775553,1.6866478201176034,1.5476577619416105,0.09224992013429457,0.19690770052854378,1.6573579598554167,0.35279713591888534
2014-05-25 03:00:00,DEHM_BD,0.32772508471594647,0.8904215560176596,0.7121373239094744,1.162956279270251,2.7117283450557266,1.89817707574969,1.6870834136066928,0.09379181057233991,0.20522504350619414,2.2004622268760605,0.27102017622599367
2014-05-25 04:00:00,DEHM_BD,0.3245010627146098,0.9029552969651855,0.6103517078365268,1.0030780519761273,2.574158290108008,1.9733144914403062,1.5655106214499737,0.09952880941946164,0.1886263370711609,2.1106490823424027,0.22044708799319326
2014-05-25 05:00:00,DEHM_BD,0.32574101220943946,0.8719452121553757,0.4263679021637805,0.7242564186913455,2.2280890063546828,1.9745831672764274,1.3438118590254953,0.10783180234062918,0.17016816775578536,1.2622073813721357,0.19071540190645483
2014-05-25 06:00:00,DEHM_BD,0.34487897955792485,0.7656352748926543,0.3554725731630948,0.587964879114464,1.8411808762400528,1.8105364386660159,1.2654954886660914,0.10686403416128931,0.1626054435984672,0.7361232754844985,0.16855300262904702
2014-05-25 07:00:00,DEHM_BD,0.4101872035466785,0.556806285073502,0.35142869596845216,0.652073222449228,1.5938977591498473,1.600068392824293,1.2041121606137768,0.10359339115670425,0.1616759809978259,0.6490234400463011,0.16106519640807057
2014-05-25 08:00:00,DEHM_BD,0.5964265827090293,0.4285852133567095,0.33556264841565153,0.7523713959449075,1.3920777579252468,1.3912732290060816,1.1022492557457158,0.10101373981740028,0.1646466887893386,0.6237723454592423,0.15558874249968674
2014-05-25 09:00:00,DEHM_BD,0.7551911952660978,0.35168916527071375,0.33887722166090717,0.7550634831469017,1.250362732171635,1.2043761405980409,0.9179609890012372,0.09975614069384395,0.1698516211323905,0.524067546739988,0.14787404488594957
2014-05-25 10:00:00,DEHM_BD,0.8264916131871705,0.32232540190445713,0.3563911155290133,0.7051288440898584,1.411879937167964,1.181477048435281,0.9318640722899534,0.09688651706819115,0.17417722177689177,0.4591669887658952,0.14104339567679208
2014-05-25 11:00:00,DEHM_BD,0.8590736498546228,0.3192234564683725,0.4024466861624107,0.8630283898868552,1.7805710404022133,1.4481640363608417,1.036376431026659,0.09435025280028449,0.1782055761866736,0.45153078982776956,0.1349955655649221
2014-05-25 12:00:00,DEHM_BD,0.8917035763855743,0.3353762757106929,0.5289151360195479,0.9530783937032496,2.189459170755073,1.5846526691196974,1.1450540315332751,0.09173264682017128,0.18379395711593077,0.5258396185698173,0.13434420658156848
2014-05-25 13:00:00,DEHM_BD,0.8051668105837935,0.37326059105398823,0.6814623051184066,0.9941839827068261,2.4514144876495094,1.813125784284258,1.3354301950104304,0.09613868908166699,0.1894657714345491,0.45464979754809287,0.13770896872162686
2014-05-25 14:00:00,DEHM_BD,0.6678478923576534,0.4263119240688671,0.7384300929651734,1.113554885254096,2.523666331823403,2.0697219537192817,1.4760911936806138,0.10847368593409003,0.188402365095798,0.37634333052941127,0.1401653281675767
2014-05-25 15:00:00,DEHM_BD,0.5258098923170262,0.5543657725933974,0.8302324742692568,1.1537049293745512,2.598751833030763,2.221114417025931,1.577849487260913,0.1257783435612776,0.1825894475367698,0.36763726577490624,0.13204239627964318
2014-05-25 16:00:00,DEHM_BD,0.4468888323997053,0.6585981547424005,0.8304284255924297,1.1269635065927828,3.046734540665285,2.3106855455166038,1.6037114912105135,0.13800379758798098,0.17545065740689333,0.37970477021135585,0.11715538026121315
2014-05-25 17:00:00,DEHM_BD,0.4072566149491269,0.7175644787195994,0.7710100508312339,1.0296583348770325,3.485740579917433,2.4037282332576377,1.524747772610685,0.14342615573095785,0.17303217046159228,0.39221844093529773,0.10243498421160088
2014-05-25 18:00:00,DEHM_BD,0.3644612166952317,0.7686013496652022,0.7207390965130447,0.8982433662097519,3.569589795488992,2.9450021011419807,1.5854691620625692,0.14681689539121565,0.16877491513500084,0.3879372902281743,0.0948566401359449
2014-05-25 19:00:00,DEHM_BD,0.3335586443923471,0.9711772923371595,0.9082200976973969,1.395523602578893,3.5858105282268187,3.4127083830322666,2.2856722915323497,0.14364015459095963,0.15857736044673573,0.7172915974884572,0.09432251363280772
2014-05-25 20:00:00,DEHM_BD,0.31567972557529095,1.206548841392662,1.3454123922461556,1.9159788531131416,3.7210121779259784,3.5144824899596823,2.8040393748319454,0.13706605680390543,0.15821375346516228,1.331535365888604,0.09259278516198216
2014-05-25 21:00:00,DEHM_BD,0.3039072694864659,1.3943069199541545,1.6069563193635923,2.4580655422422804,4.24294916508972,3.761916197835359,2.774416454150904,0.1333311137270216,0.1590852202953916,1.6681454961374622,0.09032701239407118
2014-05-25 22:00:00,DEHM_BD,0.32677185394913755,1.5191522939220563,1.6800800387260477,2.7827641723247503,5.438712246282887,4.643434992030708,2.909910899337796,0.13769076602624722,0.15720015956183894,1.9086944481336576,0.0910667781196899
2014-05-25 23:00:00,DEHM_BD,0.3643361609529051,1.577756006625087,1.7948722495334373,3.0998265896726336,7.047634090167967,5.91839899459244,3.099171035336218,0.14428083968563918,0.15578423073768058,2.15223573312894,0.09321863874578697
2014-05-26 00:00:00,DEHM_BD,0.446814034910429,1.6365073366683651,1.8672578067693435,3.2232071541332132,8.170850410222881,6.485195026186781,3.3524687506223065,0.14968855362470707,0.1585616941992222,2.2506853269934433,0.09477995019972096
2014-05-26 01:00:00,DEHM_BD,0.5605859931603271,1.661866322210369,1.9233677682045585,2.81561269229508,8.635457417992255,6.524707517633429,3.8271358306092536,0.15704846099340813,0.16985122144437792,2.2652132535158813,0.09490651626707855
2014-05-26 02:00:00,DEHM_BD,0.5794145116237539,1.723674722251463,2.0159132417942587,2.6036759536543874,8.718968217086273,6.59164027735388,4.011775836978794,0.1669925128237483,0.1836678231298733,2.205001557565103,0.09305816047050286
2014-05-26 03:00:00,DEHM_BD,0.5377345211604376,1.6648331222645154,2.030290883128008,2.7689250935584844,8.159814119674078,6.514100914516024,3.894344886153115,0.17658414660437488,0.19379261233830153,2.0391645114275927,0.08920157852663237
2014-05-26 04:00:00,DEHM_BD,0.46718094041350633,1.4427176924021163,1.946844751709732,2.7603165121035604,7.421194519670477,5.892399994718973,3.5513016263413757,0.19131628531079722,0.2083143447463716,1.6837639087350227,0.0810631043719116
2014-05-26 05:00:00,DEHM_BD,0.397720250198955,1.0703959502536156,1.5639061311536442,2.534462033802129,6.270341360433799,4.121095701492074,2.9951970464108078,0.2047096496170875,0.22115787871866713,0.9297522865423675,0.07454717785927281
2014-05-26 06:00:00,DEHM_BD,0.34165148654608735,0.8071942891333833,0.9093849054645351,2.1464476197858247,4.820402488924936,3.0517678299688678,2.6144745712781803,0.20956409116702382,0.22431741062401783,0.5462912628764693,0.07203637656864234
2014-05-26 07:00:00,DEHM_BD,0.3022592517474665,0.6113692381216357,0.6621336644825292,1.619024960149751,3.868703430548509,2.465379888017317,2.1540220662205196,0.2069444039130618,0.21929598223663854,0.4626168920771148,0.0705104333388289
2014-05-26 08:00:00,DEHM_BD,0.26836746470306994,0.4458925316454958,0.5707294003997161,1.2293025667957038,3.193095462328771,2.017188035240919,1.6419598469114323,0.19762900711794604,0.21309930331047608,0.39631416636817385,0.06976958368563263
2014-05-26 09:00:00,DEHM_BD,0.2636114195250905,0.3438439351330138,0.49272416497500604,1.03919886027741,2.6927654097044282,1.7184217359628078,1.3508402982870824,0.1836446222588535,0.20807319974399163,0.2906680984974907,0.06815789735785097
2014-05-26 10:00:00,DEHM_BD,0.2750748750159702,0.26652168528448905,0.39341610066152405,0.8819383693520723,2.285082208549421,1.4623284028616208,1.1819386556878573,0.16716895421642575,0.204198454892747,0.2435095224966632,0.06645171340369602
2014-05-26 11:00:00,DEHM_BD,0.3004311894733829,0.25161664038484677,0.33729851382495357,0.7200429207610388,1.9455738878056872,1.2599833169085162,1.0318071913598474,0.15133158109086792,0.20274516596121697,0.2057303161212905,0.065763891054131
2014-05-26 12:00:00,DEHM_BD,0.32549528210867185,0.23130778151284664,0.3167462977724172,0.6390565297931978,1.8251874671650654,1.0515792857388528,1.0153539423590927,0.13779073191441965,0.20219113466151056,0.18616243981323835,0.06949727439028189
2014-05-26 13:00:00,DEHM_BD,0.322420410777144,0.2196369066400627,0.2964905805735289,0.36645684300360043,1.5403966334723869,0.862814328560634,1.0059834347017396,0.12705290151853219,0.2055853779315947,0.17883456915026172,0.07890351582756258
2014-05-26 14:00:00,DEHM_BD,0.3322742456932737,0.21151592636652913,0.28965891694067025,0.17126524079566852,1.0873499289360735,0.808555570873839,0.6945304748798115,0.12337374682186278,0.20750132788404815,0.15289288857614147,0.08144111749628788
2014-05-26 15:00:00,DEHM_BD,0.31975548522971564,0.19390966980210206,0.26722103100160816,0.17016179501048598,1.0315819267133495,0.5398009707345964,0.33890338253775054,0.12435834237342785,0.2022012509377486,0.1317732454619733,0.06898174324366727
2014-05-26 16:00:00,DEHM_BD,0.2969164162915851,0.174398659567841,0.2392293461516414,0.19060586154240494,2.1261242862717156,0.35872757528523547,0.24884677673224814,0.12512863685025682,0.19825826019437975,0.1406322468880416,0.05340480816298959
2014-05-26 17:00:00,DEHM_BD,0.2780397049009612,0.15534935342298165,0.2339843300618105,0.1946209928501842,2.5967868936660934,0.3736875415783677,0.21111896794233345,0.12188507893301646,0.1979813321894638,0.16264775198304393,0.04691320639552767
2014-05-26 18:00:00,DEHM_BD,0.2609465025039715,0.16046885839501515,0.23528928473329783,0.2070594933252609,2.0453908888558576,0.4897377130899875,0.17903544191229,0.11121691163540563,0.1983325114329965,0.17539043310337726,0.043670733732504845
2014-05-26 19:00:00,DEHM_BD,0.24394720118079788,0.19501719247815072,0.25967801733399226,0.2127196794514782,1.658050993147585,0.5858406077172843,0.200949976227917,0.10077206301714825,0.19758606741727783,0.19182453441368588,0.04391404791472468
2014-05-26 20:00:00,DEHM_BD,0.2251184285332448,0.27308975401396546,0.34797125432477105,0.2101047754419836,1.5090205622859438,0.7662229543403558,0.2458106270134797,0.10375206630894579,0.19215567901240596,0.2502929493816089,0.04689527660245761
2014-05-26 21:00:00,DEHM_BD,0.2336819197810766,0.542135073251057,0.5066839684490587,0.21834190822818658,1.5161195243720247,1.140771052614951,0.38460499910852314,0.11530532913512984,0.1823975174234775,0.24799045144864793,0.050711192214433015
2014-05-26 22:00:00,DEHM_BD,0.22387967740774836,0.760076341721724,0.8094488939677906,0.2162644811579744,1.417412730961209,1.0092951712911087,0.5821661758624799,0.1274645031906094,0.1660910874640603,0.1733266069953454,0.05638552498737344
2014-05-26 23:00:00,DEHM_BD,0.19321621995457436,0.8015912560386247,1.0482941225787756,0.3953958217351803,1.134350483591454,0.8703766345415263,0.7091313991818962,0.13741843409246113,0.10332683885830338,0.1422698171186436,0.0619503684872387
2014-05-27 00:00:00,DEHM_BD,0.1641699734246008,0.9100500174129872,1.1384199379794036,0.8143368310605335,1.0205888153715525,1.0072484431741353,0.9473494295618654,0.1503406457613121,0.0647718881690704,0.12576665695090802,0.06431818101058691
2014-05-27 01:00:00,DEHM_BD,0.1450272283310313,1.149008869037707,1.338174355578356,1.114033852806136,1.183218698393195,1.441173602663835,1.2730405794274642,0.14583789054039623,0.09733087216433493,0.13278480313993077,0.06464024284441948
2014-05-27 02:00:00,DEHM_BD,0.15338315569845246,1.0238578009690333,1.6013478063939288,1.4366571300874869,1.5940314218045328,1.7765638460345565,1.4909973416758486,0.08993939416210155,0.09954947960197334,0.15985598970040973,0.06588736354364999
2014-05-27 03:00:00,DEHM_BD,0.16947752326684998,0.41548189873050134,1.838969576562338,1.569013442448244,1.8870831950919724,2.0826487926415367,1.6868759195278895,0.07463444366505348,0.07519493569587668,0.16345015688354608,0.06936394616023382
2014-05-27 04:00:00,DEHM_BD,0.16667668094326496,0.13258631460511489,1.3918436564413619,1.4423284856779308,2.016277806761276,2.2409862734696553,1.7507726345701655,0.06598452039043408,0.05107896219056965,0.13108098606371782,0.0764355945248481
2014-05-27 05:00:00,DEHM_BD,0.14164115798588367,0.1502055928493512,0.3250842370358301,1.1640556159535858,1.957134926683197,2.10172005193279,1.5486216887607511,0.053998930626846756,0.0432413280668283,0.09728695205189275,0.08614206405781205
2014-05-27 06:00:00,DEHM_BD,0.11339108060487066,0.17280170478254542,0.13576934497061058,0.9624692597095835,1.8527941181285832,1.8515777948170207,1.3844472655648774,0.04480130050292232,0.05014118646847426,0.08169544026150241,0.09716103378879823
2014-05-27 07:00:00,DEHM_BD,0.09690876853077661,0.16428932330545032,0.1453952240601949,0.9399617595481324,1.7067699356846804,1.6556258800495467,1.28697753766681,0.04209574032541818,0.06906991034852679,0.0798178927806671,0.1070341242873295
2014-05-27 08:00:00,DEHM_BD,0.09437650788723712,0.14195536418912913,0.16823737144476952,1.0138115312670992,1.584660804832644,1.5820492025771313,1.307573951368337,0.04483324661660927,0.08295275166095104,0.06862856224567934,0.11239437813031473
2014-05-27 09:00:00,DEHM_BD,0.08533551530891754,0.10805361520505039,0.18984353408564225,1.121304266720783,1.5260416642430936,1.5083014429435493,1.272654569494336,0.05067720959002134,0.08465237980226335,0.05309206946013493,0.11589255110551594
2014-05-27 10:00:00,DEHM_BD,0.07116053194293426,0.0851573460187575,0.14987961926040932,0.9099709085604152,1.4702636458764877,1.3655082244793744,1.2782468960897682,0.05977011997895072,0.08466327784528127,0.048965055437223536,0.12024653930319458
2014-05-27 11:00:00,DEHM_BD,0.060362043748820114,0.06113081376004018,0.11579629626977471,0.41325680527380665,1.4855070435911357,1.3718634310221787,1.1460351572517768,0.07408760763844927,0.08890370779152892,0.05804162933537143,0.12636543785216278
2014-05-27 12:00:00,DEHM_BD,0.0716185515555826,0.07507391426356959,0.0825541391672524,0.3130850081706989,1.4536731572271406,1.2786800181346618,0.6973002501194144,0.08824066675029688,0.0905509755130321,0.06535955855028697,0.1364496171265001
2014-05-27 13:00:00,DEHM_BD,0.07965158019479583,0.08714563885855707,0.07022046152172921,0.4812600839513945,1.3714364200887248,0.643057143488599,0.3313420484342321,0.09923614156262012,0.0908881003409984,0.06416807405218175,0.14830189904378718
2014-05-27 14:00:00,DEHM_BD,0.08033078322225247,0.08687293702072449,0.08474454558657588,0.5406610848804152,1.010570812236364,0.24840556885504383,0.3413999602787484,0.1031847416769141,0.09110941595027909,0.0644633327226297,0.1595828993840887
2014-05-27 15:00:00,DEHM_BD,0.07806494463433962,0.08653373711083943,0.08350682923832378,0.48013155542306885,0.35405837287260206,0.12071932875552496,0.49738569414930867,0.1042074107548867,0.09264507201648312,0.07130077957078552,0.17050222596885622
2014-05-27 16:00:00,DEHM_BD,0.07824394795861325,0.08644646208620244,0.08404279778242953,0.36596931176081593,0.217430310411821,0.13813448314970456,0.38477485422060964,0.10214819463668032,0.10250018389846711,0.0870978835929485,0.1802602728387945
2014-05-27 17:00:00,DEHM_BD,0.08455378311618887,0.08573195267086434,0.08581555544834948,0.2241381975508073,0.34896582327648296,0.2163608675754674,0.2938229862135915,0.10182017433651014,0.11346823563811155,0.0997332127941728,0.18896387185452485
2014-05-27 18:00:00,DEHM_BD,0.09511049289247263,0.08394409256543771,0.08633278850359992,0.1542180554848568,0.5697808714869339,0.21300021242401784,0.19979896374297343,0.10140557239528705,0.10807991847255492,0.11353585672025548,0.1990112689062952
2014-05-27 19:00:00,DEHM_BD,0.10650067848588216,0.08376340949322007,0.08752156697697014,0.13703679202035055,0.5973959269147413,0.16799532307861484,0.12102310521984412,0.09887129243711336,0.11567805822873153,0.11846494940122511,0.2038095532829313
2014-05-27 20:00:00,DEHM_BD,0.11440905977214914,0.08478036585462542,0.08654008427235634,0.31636004860856615,0.29266249935060723,0.15609341750560665,0.11310920707028407,0.09965699516900424,0.12743403091837824,0.12460466075340611,0.20386100745443236
2014-05-27 21:00:00,DEHM_BD,0.11255737694565225,0.0832180489234513,0.086432933033072,1.048029689308547,0.23781019309587306,0.23645783904643491,0.1144638615086115,0.10565837921337397,0.1301536625565002,0.13075058869127107,0.20657379190139458
2014-05-27 22:00:00,DEHM_BD,0.1280033610541004,0.0830669551910861,0.08820536405179759,1.9386675767440085,0.31934518986693106,0.49550206541637654,0.1288461510137555,0.11482623916857748,0.14843557780396335,0.13994414881096384,0.20843055753003792
2014-05-27 23:00:00,DEHM_BD,0.14826607029647962,0.08424294344162041,0.08720558043489507,2.7892927431697565,0.38368909910241134,0.9049306430119326,0.2991365660875148,0.13112379058723236,0.16534955682637725,0.14611044960138092,0.20570234560647507
2014-05-28 00:00:00,DEHM_BD,0.15699981918363715,0.09329807219249821,0.08937536184775012,3.2375673466331456,0.434353531103041,1.7136108420645337,0.519977421563818,0.15778071264334548,0.17752909531617517,0.15046070877277107,0.201139583491471
2014-05-28 01:00:00,DEHM_BD,0.1654132643411395,0.1416716991581705,0.09056380192320428,3.573938362956026,0.61321938503433,2.931884317915651,0.5508590595150378,0.19228652523529982,0.17725265364422335,0.15861985512858368,0.19557133096944532
2014-05-28 02:00:00,DEHM_BD,0.1726717441318751,0.16114998599410224,0.10246277003915487,4.206074943540681,1.1379902077662432,3.92812101030255,0.5350674926943733,0.2124856813064845,0.17269204857168943,0.1682989926188717,0.19071788254469615
2014-05-28 03:00:00,DEHM_BD,0.1775725490878207,0.15647521780647833,0.14807715924858963,4.448163136828803,1.7271472171798674,4.350833993681136,0.5570205937694903,0.21808650401971755,0.17403325206008716,0.1736228844793326,0.19049209593035266
2014-05-28 04:00:00,DEHM_BD,0.18035626278074332,0.1599582384856734,0.15966785387394944,4.39780685338201,1.8957425183292829,4.301721935768263,0.4809864963428515,0.2267894274047156,0.1809844938219327,0.17309833064195815,0.1910914032446777
2014-05-28 05:00:00,DEHM_BD,0.18382030647987438,0.1793980673976928,0.1604945804484741,4.006731050860682,1.891545773882812,3.8626910696701264,0.3510094689772732,0.23110086293511614,0.1802184938148938,0.17282744373004927,0.19200119414795166
2014-05-28 06:00:00,DEHM_BD,0.18486907545280795,0.18984438698410747,0.17531563587596344,3.656426350229743,1.8613688392939443,3.3706453728461834,0.18153369212382633,0.22992966382153787,0.181185891808503,0.17316392828654842,0.19108611168589434
2014-05-28 07:00:00,DEHM_BD,0.18520999742800304,0.1922739051507039,0.19333827560965663,3.3830812565403816,1.827613925870927,2.984489166751068,0.155099782856285,0.22895957094458913,0.18206547892525085,0.1740440732379512,0.19228690711665888
2014-05-28 08:00:00,DEHM_BD,0.18681808289705668,0.19398605918699863,0.19746776161073695,3.120247707081878,1.6077916439832864,2.5909646550914838,0.32033908325047683,0.22331282716000855,0.1779910179968923,0.17857597822502702,0.19473740323193361
2014-05-28 09:00:00,DEHM_BD,0.19129381730756892,0.19520730868168634,0.19748521379240314,2.7636516322830618,1.2840905142050327,2.411228644757593,0.39475593941777243,0.2195585052316914,0.17325139070229242,0.18639750668106123,0.20068970556579518
2014-05-28 10:00:00,DEHM_BD,0.19618020332720243,0.19455545420584258,0.19883913178100462,2.3677923579124203,1.1901992578990153,1.9841752231805654,0.44125503088828405,0.2199714009462435,0.17084083405535183,0.18950236587119274,0.20692906353771673
2014-05-28 11:00:00,DEHM_BD,0.19455530487460998,0.1943261452591744,0.2009752667006081,1.798830291206385,1.1178610050334967,1.523008216486314,0.5389356743617892,0.21777736251329055,0.16983093904147017,0.18546486859111216,0.21262174382384846
2014-05-28 12:00:00,DEHM_BD,0.1939054597944463,0.19235448258887264,0.20424474457163827,1.3223500086758961,0.9920207331266021,1.1907269865277568,0.6685731813236097,0.21422754102196526,0.17135595908038775,0.17638225671533947,0.21338121389038847
2014-05-28 13:00:00,DEHM_BD,0.19187973616299445,0.18938292052674568,0.20361642618755676,1.0987975775813639,0.7429944535215525,1.0878830616624686,0.6283231454199847,0.2091899852757062,0.17794009800557853,0.17551285644988876,0.215863729576785
2014-05-28 14:00:00,DEHM_BD,0.1914406024097936,0.18363440377046109,0.1956990324997935,0.9630895636573293,0.34729459186621225,1.023526230905425,0.6683424550009803,0.20540698639590976,0.18812924133509856,0.17940926419378947,0.22045506143873544
2014-05-28 15:00:00,DEHM_BD,0.18819676796226056,0.1770466060445311,0.18912129137025097,0.8356056268056475,0.23982130491130965,0.8394514041356065,0.6971645078661531,0.20309170227274756,0.20022827192782072,0.1838251519737356,0.222897880423609
2014-05-28 16:00:00,DEHM_BD,0.18580532383177303,0.17184820853942817,0.18156282434829674,0.617847075166883,0.2463228309836005,0.47118607749295294,0.4481309704818689,0.19829745463759624,0.20610243344295676,0.18959497653813548,0.22351123888869764
2014-05-28 17:00:00,DEHM_BD,0.1820232960720798,0.17058697599557393,0.17446212334708927,0.30936176636393675,0.14499744730446934,0.2748819160800423,0.2665592159916719,0.19285149711787902,0.2073234823385247,0.19663442415186835,0.2231640140863133
2014-05-28 18:00:00,DEHM_BD,0.1795857615641044,0.17519192592915928,0.17010777956218004,0.142248764926707,0.14450179678432168,0.2621878557525157,0.25462580350915415,0.189611820352467,0.20199400926639718,0.1986243441861443,0.22164006110466072
2014-05-28 19:00:00,DEHM_BD,0.18642190300667633,0.18328098935828113,0.16992050292495403,0.25738558397566397,0.1731403391383588,0.3619165349211476,0.40169068846233946,0.18850117137002095,0.19109582755568347,0.20017805449350573,0.21778016252567978
2014-05-28 20:00:00,DEHM_BD,0.19822424914318365,0.19694670305272857,0.1845684430224676,0.3819050801504714,0.19270578885271672,0.5181353967224066,0.5166977901851426,0.19256745214439075,0.1882079913556098,0.19746738151791807,0.21280794240396447
2014-05-28 21:00:00,DEHM_BD,0.20810038057412353,0.20448391455541676,0.21218368172817131,0.5103686015373742,0.26573163275282363,0.7741528854428963,0.6457417885914055,0.19347573631479087,0.19015742860287346,0.1944655244035586,0.20907014451071604
2014-05-28 22:00:00,DEHM_BD,0.21974574828039325,0.20716609846738898,0.2201666197597646,0.715911298030579,0.3496751422988203,0.9762675433388626,0.8413580804849725,0.1903315922563759,0.19058822684550714,0.1949718800370625,0.20741320312594988
2014-05-28 23:00:00,DEHM_BD,0.22116028535147716,0.20986975693216428,0.21544508911767268,0.9482227788710058,0.4815464025350985,1.209276981098255,1.0175156194360881,0.18603791082167623,0.1898943605081536,0.19630613547116965,0.2073819701845384
2014-05-29 00:00:00,DEHM_BD,0.21843088808536631,0.20875300740695502,0.21827645891753972,1.0481056864783573,0.7731280239912353,1.4356121617892406,1.05569012959874,0.18259956688901666,0.19144182936987886,0.2056034346794086,0.20734343048939244
2014-05-29 01:00:00,DEHM_BD,0.2192034512406353,0.21187346963432427,0.2231944409371233,1.0620357274698158,0.9384549755385378,1.496927774775836,0.9388562544003353,0.1795037740970936,0.19397604056445678,0.20876277767032902,0.20777727845287633
2014-05-29 02:00:00,DEHM_BD,0.21830986728088222,0.21295176853487127,0.2338858316726804,0.994536714385353,0.8968746360832499,1.4067418208547353,0.7130460422852263,0.177597542937797,0.19702267570374432,0.22320737133888807,0.20843816212640023
2014-05-29 03:00:00,DEHM_BD,0.21510610238399577,0.21634030539062737,0.24253769708367784,0.865086651120976,0.7821542426064144,1.1109813058520253,0.503105476513714,0.17623701933729613,0.20618667838643476,0.20760440959603793,0.21217888783175026
2014-05-29 04:00:00,DEHM_BD,0.21712639372077988,0.2245795577538082,0.23865796867524983,0.6768935498277365,0.6642735866023599,0.7458847670999349,0.39409703292894693,0.18420513931413587,0.22113256416702667,0.2105141182291723,0.21408299208245693
2014-05-29 05:00:00,DEHM_BD,0.24007244611178977,0.23623410341078935,0.23761349656635536,0.5754906301735824,0.5833992916821408,0.6216900207707672,0.3114720829434097,0.1936989439445992,0.2244416288959254,0.22417266311125125,0.2112688384121562
2014-05-29 06:00:00,DEHM_BD,0.24814019681269284,0.2412635246220788,0.24140226469400797,0.5085378983770339,0.5102660423458786,0.5867210328265582,0.27252781258282077,0.2004175045423843,0.22533839790040733,0.23131667718058205,0.20645212961294676
2014-05-29 07:00:00,DEHM_BD,0.2496821234357741,0.2489638324317801,0.24679623105517232,0.3996128027459368,0.46504707531310374,0.48755904440629194,0.22098983607083467,0.2087867690538928,0.22510993135828514,0.23372288745069578,0.20148429677794677
2014-05-29 08:00:00,DEHM_BD,0.24775732256144983,0.25135159154830483,0.2485849593842262,0.38004200746708255,0.450873748594257,0.4393807758131266,0.29146119120429415,0.20406553518338127,0.224963242384158,0.23349299407211993,0.20076782892845552
2014-05-29 09:00:00,DEHM_BD,0.24995916559010883,0.2502099955608787,0.24945566340695596,0.4138390481485836,0.5010771388305792,0.5367601528484903,0.4394649602803788,0.2006912587694031,0.22011293497239456,0.22892347445994785,0.20059602441553004
2014-05-29 10:00:00,DEHM_BD,0.252722977614789,0.25491293481065874,0.2500185079764201,0.549245103248316,0.690685928663062,0.7741986627309375,0.6520754440317826,0.19546256175959537,0.20899919189507352,0.21980100246369985,0.20225336767598048
2014-05-29 11:00:00,DEHM_BD,0.24179929115176657,0.25687578643770875,0.2385502570233376,0.8177064114747714,0.916317869713283,1.0373509819401368,0.9019543549148893,0.18887976189647274,0.2040638595219491,0.20658002119455884,0.20661345387632946
2014-05-29 12:00:00,DEHM_BD,0.23821936629968687,0.2579591619540004,0.2401341821666923,0.9471823601549261,1.1412599176598992,1.2609646129406955,1.2342958560352568,0.18177399357874233,0.20479811656238897,0.19882368592278554,0.2091511045454442
2014-05-29 13:00:00,DEHM_BD,0.2498065957558876,0.2533009329101862,0.23733106972186113,1.0488991690232576,1.3316424926455621,1.439273008218121,1.4448436663945454,0.17385394205242588,0.2060205914422112,0.19674605410248722,0.20895452154183747
2014-05-29 14:00:00,DEHM_BD,0.26107558525329216,0.24329040028910376,0.2478301536663074,1.096646667063799,1.196650472411562,1.509403167413681,1.4994438067987055,0.16654776020892506,0.2040434952604304,0.1905569975674745,0.20714399902531855
2014-05-29 15:00:00,DEHM_BD,0.25785493184318525,0.23492879609108083,0.2635908361771178,1.1348812364872511,1.4584674588421151,1.7224553463310108,1.4849949402948956,0.15937100191415773,0.19907209820157,0.190841890237042,0.2019085114616341
2014-05-29 16:00:00,DEHM_BD,0.25120034514961875,0.2307842060176957,0.2678025847188743,1.3078508287267163,1.6783850539002114,1.6709492160765114,1.5551866528564497,0.15551970070937401,0.1950650107935736,0.19729676564738602,0.1977013252548314
