Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-29 17:00:00,DEHM_BD,0.2501308277059005,0.22325800936376672,0.26610118121095233,1.3603775428673792,1.8257856232895446,1.5499143175651864,1.2885432078393606,0.16076746922866042,0.1912652301973284,0.2008787086550009,0.1933320962273328
2014-05-29 18:00:00,DEHM_BD,0.2509120070678958,0.21534765225716343,0.2600389680878313,1.014016834893439,1.7027789666475566,1.3934910983033495,0.9933788360325977,0.16869006450775673,0.18243644838172768,0.19627428965785146,0.18538098646157006
2014-05-29 19:00:00,DEHM_BD,0.2532641542625418,0.22556125380301367,0.2531681927692218,0.6699183099860218,1.5403110238978905,1.2364792471811032,1.012468484331604,0.16373890064267954,0.18254353532964512,0.191636821806056,0.17763234391436905
2014-05-29 20:00:00,DEHM_BD,0.2532284821149728,0.36423738024708857,0.2693008069632637,0.6515710201161815,1.5273032283119494,1.348760526349103,1.1737352302505428,0.14923311388730764,0.19516461779817576,0.18857715979885803,0.17214860548386882
2014-05-29 21:00:00,DEHM_BD,0.2711708331442995,0.47794860638265335,0.3338377752670279,0.7144578542091029,1.663053344780684,1.6679992716034706,1.626310486333999,0.14824730611601075,0.21142707698283758,0.18673258940486767,0.16771152642599094
2014-05-29 22:00:00,DEHM_BD,0.2832916464295027,0.6311730815270256,0.4691409977004174,0.8385342878639732,1.824251435647127,2.141440497965249,2.1330478811188316,0.15303087065226154,0.21197770108209496,0.1857388235620708,0.16236836734359433
2014-05-29 23:00:00,DEHM_BD,0.254830463179073,0.7587523735367059,0.6841875015366572,1.051520371607574,1.920219662734199,2.4684852819841754,2.281045872947712,0.14882015703877194,0.21045701201798267,0.18506961684699258,0.15461932718386395
2014-05-30 00:00:00,DEHM_BD,0.2450419675185042,0.8801198033799391,0.9141344658462024,1.2898715322991243,1.9403104125278605,2.5403817641875266,2.3197319262170737,0.14063930132277996,0.21577295703042357,0.18490220750315522,0.14836861853667288
2014-05-30 01:00:00,DEHM_BD,0.24763690723712076,0.926150239719678,0.9139128923805171,1.5511033510082368,1.9888851169301358,2.5948231409945457,2.4685135371708222,0.1305199635355034,0.21996474753182108,0.18908793888253805,0.14545004931695743
2014-05-30 02:00:00,DEHM_BD,0.2488366880370674,1.008285052297638,0.8342299482240383,1.739864659997218,2.220725777237675,2.793241813624251,2.4271394768357015,0.1200079583790903,0.2261003853004653,0.38032373659161883,0.14486006277765598
2014-05-30 03:00:00,DEHM_BD,0.2434619686370668,1.1016987036451757,0.7428839456975421,1.8165856292226088,2.6015296077781085,2.967895332198954,2.2984014318609747,0.11508196727261052,0.23071965678446196,0.7921224546146672,0.14368888084182974
2014-05-30 04:00:00,DEHM_BD,0.2417871362936357,1.0898315367690066,0.5709567242534908,1.832711853907024,2.565581907908841,2.8433368544474065,2.0496956726874935,0.12278404718035905,0.22102099243295664,0.9767022998246248,0.14048222373104644
2014-05-30 05:00:00,DEHM_BD,0.24526556644409875,0.7832533605484899,0.35575238564091616,1.3539672929338802,2.324620711702412,2.3753509576250638,1.674665959080417,0.13429940352254016,0.19520755852498917,0.4441530520648159,0.13697903305728681
2014-05-30 06:00:00,DEHM_BD,0.2506961702790576,0.48228430598810235,0.2629897281286864,0.8651501117255116,1.9529764779568801,1.963267274243611,1.4564863834390758,0.13625872372138478,0.16860375460546448,0.23263512146758258,0.13200710327884407
2014-05-30 07:00:00,DEHM_BD,0.27733146804678704,0.2925364871255121,0.2610659901520306,0.8134530234799661,1.5367788362037995,1.6781510108302837,1.3293054540528229,0.1337216732854657,0.15525793483851352,0.22743280090224346,0.12602433407693625
2014-05-30 08:00:00,DEHM_BD,0.3583494885135674,0.24319852364419717,0.2482475703528569,0.9878249732790096,1.5450221049187842,1.3946281803823248,1.143686152798248,0.13223980919174724,0.15521122948477956,0.27254528699071134,0.12140648877568065
2014-05-30 09:00:00,DEHM_BD,0.4483862786043107,0.24297453941226457,0.23082340475858645,1.1515295915242565,1.667281706525618,1.3858424273961276,1.3000541219171748,0.13240264768625476,0.16122690452797328,0.40595990225716017,0.1199115191705383
2014-05-30 10:00:00,DEHM_BD,0.35417710646007206,0.2365832490879844,0.22119696948265166,1.3755422869873444,2.003154103938611,1.4909524753771488,1.5194962067845172,0.1312473983871287,0.16645886868922952,0.3901605376583849,0.12043240382112791
2014-05-30 11:00:00,DEHM_BD,0.2913212717379535,0.22511934237583645,0.2121821680445037,1.618486661201537,2.435247106756596,1.7314765537718113,1.6202958494412492,0.13071713335879429,0.164561168887799,0.28534173543986385,0.12079277705558322
2014-05-30 12:00:00,DEHM_BD,0.2903002179511729,0.2222676119137798,0.20755281930205863,1.6315999221969884,2.631823600094528,2.050680339867501,1.8085813793910468,0.1320825094159765,0.16052479334382552,0.24800185965203198,0.12258255117790759
2014-05-30 13:00:00,DEHM_BD,0.28555932081467467,0.2089911302479676,0.21210468660593024,1.613648976619746,2.6883878469861853,2.3295547716144736,1.975871417392732,0.13435344608049712,0.15438530170376397,0.22931429832535313,0.1252425271854734
2014-05-30 14:00:00,DEHM_BD,0.26684513941804405,0.2007890656135155,0.21784595895064526,1.6935655556863063,2.6545642787879076,2.607956388744421,2.1164606070127197,0.13521882461611806,0.1477311252050741,0.221660377798348,0.12747905263236714
2014-05-30 15:00:00,DEHM_BD,0.2455645364194016,0.20287282091185382,0.23884776723708362,1.756846190013765,2.3107119358681047,2.9608729849633137,2.1841456390573875,0.13604495171687564,0.142816416869749,0.2176290311027223,0.12754955064383322
2014-05-30 16:00:00,DEHM_BD,0.22783877936189645,0.20207413914667668,0.28304093846133144,1.8499593683219242,1.7580933999415138,2.8672211765940148,2.201129014936855,0.14221474211731594,0.1438683487420919,0.21545154454047666,0.12715573307297068
2014-05-30 17:00:00,DEHM_BD,0.21435670155498138,0.20111183226159646,0.28960083602312825,1.9022451102053497,1.0627817946655769,2.1123923721585847,2.3037540442807156,0.1540192582362406,0.15543069851809632,0.2172251779621455,0.12660114626004348
2014-05-30 18:00:00,DEHM_BD,0.21004689218118064,0.19863489229342587,0.27963635472290943,1.82651984130788,0.7394989084101374,1.2910316072455734,2.6446725069502444,0.15383063318540588,0.16384543980677135,0.21577344355890812,0.12192249301164865
2014-05-30 19:00:00,DEHM_BD,0.21157559945922105,0.20351274476805167,0.2654959974927811,2.2136336288006153,0.7303903566619636,1.0919343735831553,2.4452161998063917,0.14580612107147337,0.16196332143123207,0.2111257024980768,0.11371490835328589
2014-05-30 20:00:00,DEHM_BD,0.2188927784828349,0.3234866326593495,0.2508257445284757,2.767941229462649,0.7821254377646091,1.248390516423893,1.8639980587449825,0.13377777263002172,0.1656367526787538,0.20522228267340484,0.10678261076692776
2014-05-30 21:00:00,DEHM_BD,0.22971388666940112,0.43191233779864124,0.24420486933152763,2.5848201319332094,0.8645268711923249,1.5038698772854546,1.845827433318619,0.1306626217011798,0.17061283844120564,0.20485843302345447,0.10024348199510236
2014-05-30 22:00:00,DEHM_BD,0.1920101038651121,0.41475331849585245,0.24129645885562984,2.278438763433742,0.8853098360159342,1.8028970540779918,2.0977720269366182,0.1317319199311534,0.17489521693162288,0.2039364664605622,0.093364832867387
2014-05-30 23:00:00,DEHM_BD,0.20730335531638686,0.4118052504721419,0.26760125995673234,2.404734489233177,0.864072072740402,2.0146101907186993,2.389021336414557,0.12984322372042767,0.1795710648866213,0.21783182941465767,0.08871096800637454
2014-05-31 00:00:00,DEHM_BD,0.2373713825010169,0.4592625910887017,0.3303783474112673,2.705849581335648,0.8952517928595655,2.1380481353418466,2.6228779596715524,0.12506985896840958,0.18584541399135288,0.29726797152869977,0.08497404952187092
2014-05-31 01:00:00,DEHM_BD,0.2727797269978816,0.4545954219247027,0.3820141054149716,2.9446002365020165,0.9727628717150631,2.216241823538801,2.7961409130072976,0.12652781176420935,0.19886171327225363,0.5974369170462882,0.08215010575305193
2014-05-31 02:00:00,DEHM_BD,0.2894884874504722,0.5107862501559359,0.38321226631969196,3.1056600988772516,1.0473378128817106,2.278351820392568,2.830729846427586,0.1340138776666268,0.22371132898954119,0.9982862541306764,0.08064125566141203
2014-05-31 03:00:00,DEHM_BD,0.31143710390583135,0.5051963057880475,0.3664195504311471,3.083348507126956,1.1188355816920275,2.269213618873807,2.700777293645961,0.13743356069317045,0.26085865086406446,0.9448460888038203,0.08058693230050136
2014-05-31 04:00:00,DEHM_BD,0.4161112267357623,0.465640056105859,0.3512351433774455,2.516505477937577,1.082635230999504,2.044719350611619,2.267382402160281,0.13914686621488412,0.3078215078789307,0.7727953877042233,0.08203428633386252
2014-05-31 05:00:00,DEHM_BD,0.5341141547456848,0.39667585484626233,0.3421443199494481,1.7309004715266554,0.9372277339986967,1.6326852158006437,1.6577910393666584,0.13809155521855787,0.34584299132948443,0.6323947693148999,0.08345956959896798
2014-05-31 06:00:00,DEHM_BD,0.5560272270624619,0.35765490550830237,0.33238863907858723,1.362126070055405,0.7285778115115478,1.1844742025084678,1.2118406627355764,0.13639212203027434,0.2812850906923656,0.5294510618048159,0.08186493565177518
2014-05-31 07:00:00,DEHM_BD,0.5044853828012197,0.335645533342394,0.300825685170628,1.0176319481857607,0.6012481243032495,0.8442167909869133,0.9111135796589303,0.1357914568666589,0.21376242274974236,0.5357690321422275,0.07775294245618271
2014-05-31 08:00:00,DEHM_BD,0.49775515325378616,0.3200546799505082,0.24846758859096094,0.906772374034392,0.6384430083012766,0.7196033425286539,0.8111745291499226,0.13492632957669418,0.18905370932855026,0.5841341041451877,0.07298118755530354
2014-05-31 09:00:00,DEHM_BD,0.5238369840116053,0.2902322316799917,0.19892622452773134,0.9491960931654186,0.7097183877310109,0.7063946552791165,0.8910211835691193,0.13390423031594823,0.18471283382881773,0.6975263367338523,0.06796562173593475
2014-05-31 10:00:00,DEHM_BD,0.520429009448178,0.2537788596494681,0.19014394490151654,0.9823464614664589,0.736641964299744,0.7135451249900995,1.0425036400994907,0.1325941909247309,0.18109738917438306,0.677418739254875,0.06200971824264822
2014-05-31 11:00:00,DEHM_BD,0.47837881180029357,0.24116092631570757,0.23881191822253156,1.0566266190196216,0.7376886008118464,0.75060871419657,1.0933433646847954,0.13237518690321115,0.18781159802810277,0.6099920289784948,0.05641239807426192
2014-05-31 12:00:00,DEHM_BD,0.4745181280414199,0.21187488130378526,0.3193883156982062,1.22422643740332,0.7291619964150992,0.9565175805309252,1.1153847039479146,0.13230499485507835,0.20603855403740876,0.5803969895993917,0.052470938325536134
2014-05-31 13:00:00,DEHM_BD,0.4434932133906147,0.18922604351039968,0.38659143535092466,1.3796709166315397,0.6152590915370313,1.2093647468970017,1.1192670361487305,0.13189521857021252,0.2295270280360034,0.5187218797209205,0.049875377892890115
2014-05-31 14:00:00,DEHM_BD,0.37724434792935835,0.20642553860838977,0.42229126496398817,1.3973694271084895,0.4922563368034734,1.31031956136861,0.9866677398395115,0.13289399693357987,0.2588802056871027,0.4524510526959131,0.048460813870729
2014-05-31 15:00:00,DEHM_BD,0.33853393611702126,0.24933743894716714,0.44618901370542113,1.2800785002083075,0.40635584884230036,1.131573107276475,0.7857921371629297,0.13391328617991988,0.2659675493303754,0.47046759155750495,0.04788166028366764
2014-05-31 16:00:00,DEHM_BD,0.2963384773238979,0.29315245800692347,0.4578825830334796,1.0963259347711332,0.33406710601166345,0.7762172660893107,0.7117737119924257,0.13515786853298295,0.2632465374694914,0.5207363490036874,0.047994547111426804
2014-05-31 17:00:00,DEHM_BD,0.25858050339200533,0.32155776394419366,0.4558734010290819,0.7986431317994159,0.3074936198446992,0.5268091387104868,0.5781200568752111,0.1359083369613257,0.2595811107727917,0.4218841167683638,0.0498885735711702
2014-05-31 18:00:00,DEHM_BD,0.23323908142842806,0.3860095866734069,0.4652202896184939,0.5673558903535975,0.37467933643695894,0.3857589166205597,0.6835977778941427,0.13462752454729107,0.2573991419424269,0.34588028380269414,0.05050188848327945
2014-05-31 19:00:00,DEHM_BD,0.23057778149126734,0.4659468790602217,0.48192725824300187,0.6245789616823764,0.5861090284740271,0.5510623040203994,0.8462786229830981,0.13203359880901605,0.2550153675098669,0.37107978271080355,0.05220746342262347
2014-05-31 20:00:00,DEHM_BD,0.23485013350515396,0.5354924494183226,0.49841275504899196,0.8494911985413647,0.8937203196730277,0.859251778403716,0.9633508063251945,0.13277941773211024,0.2618285130666693,0.5880446145566569,0.051736890798329965
2014-05-31 21:00:00,DEHM_BD,0.24003053725584284,0.6374910973087813,0.5178400492096272,1.0199759699909394,1.331163701314344,1.3429278585652251,1.3489458933799678,0.12698569377793045,0.2717802593751979,0.8141146806341808,0.050594572014707566
2014-05-31 22:00:00,DEHM_BD,0.2569742061793476,0.7154972286691074,0.5276709124532388,1.3429707359523149,1.8150787575950451,1.8971530664726644,1.836596991335366,0.117522830929544,0.28273432827150513,0.9769511995797296,0.05222406811783027
2014-05-31 23:00:00,DEHM_BD,0.26084349905982607,0.7811425775548664,0.5258138776417588,1.789420419201517,2.2205851166490747,2.422556230016429,2.2720083417176777,0.11291587964816995,0.2905441534110604,1.0607617885896126,0.057964926220260574
2014-06-01 00:00:00,DEHM_BD,0.26503913225547854,0.8175918587605235,0.5023916514965145,2.3242189972367107,2.55836999499752,2.982313103519393,2.6631032828877776,0.1107891369923365,0.27114066949528864,1.086240472133833,0.06751847798646543
2014-06-01 01:00:00,DEHM_BD,0.2832920854653976,0.8846721862507214,0.5243343352370615,2.8041561878369414,2.931038902068988,3.5183763795157077,3.0869202305949526,0.10808213430114516,0.25440682447757407,1.1029013943603785,0.079001211682945
2014-06-01 02:00:00,DEHM_BD,0.34839415140509594,0.9526234959646978,0.5496438043901742,3.21674093809708,3.3585939018109277,4.068438603370127,3.644471124564343,0.10498686561902804,0.2464256622920878,1.0809548456645457,0.08841406463886488
2014-06-01 03:00:00,DEHM_BD,0.36893728909559537,0.9029009265110863,0.5647912357439875,3.5272469274762104,3.6937820691086096,4.541524751489841,4.2101852993119655,0.10276356273477015,0.2400882901726055,0.9563544078923858,0.09390013115096085
2014-06-01 04:00:00,DEHM_BD,0.40231671018725257,0.7908882063281978,0.5636767151685431,3.237411621158312,3.727677998092579,4.6409068770570014,4.291244292233626,0.10881112854399357,0.21119668188464782,0.7432152825419396,0.10038155941645255
2014-06-01 05:00:00,DEHM_BD,0.38381805003913116,0.8508298698954817,0.5270344831066717,2.613062432425246,3.1976925886982004,4.132722617899126,3.757740123823015,0.1169434958547445,0.174890009397682,0.46283423444347793,0.10242946683075159
2014-06-01 06:00:00,DEHM_BD,0.4097660703471488,0.8132208515660231,0.5264353105434175,2.714416759129244,2.5113239335475956,3.374084713632858,3.7772509764597086,0.11939259495838885,0.14926252172386603,0.3343119376849408,0.1036859934904309
2014-06-01 07:00:00,DEHM_BD,0.4226217465110868,0.7567170817092235,0.5670499941035657,2.6159431004300457,2.1284758433689457,2.542676298590731,3.210473447929769,0.1220735659758815,0.12987043016616467,0.2774251039377104,0.10676966584593393
2014-06-01 08:00:00,DEHM_BD,0.4478819964558631,0.6561249121984722,0.6105019215938612,2.588716511856574,1.7618817874143273,1.9771875576517357,3.05023393611304,0.12383727252965082,0.12020460534296212,0.2045552000444777,0.10965944347932119
2014-06-01 09:00:00,DEHM_BD,0.46073683186355957,0.5396033643883205,0.6226931936613089,2.6877842038709368,1.5225450598671846,1.805951230113823,2.8286967271364216,0.12813080508591357,0.11565578937049006,0.13853612331602003,0.11109300382539512
2014-06-01 10:00:00,DEHM_BD,0.4570693073290586,0.44848833224520546,0.6731823819287878,2.9574249143684916,1.2966440268700943,1.639327391697932,2.3676993502176216,0.1340169734806799,0.1096585960780816,0.10049314939783874,0.11118522342556325
2014-06-01 11:00:00,DEHM_BD,0.46975279912780965,0.31198811510563007,0.6961620965064301,2.9095406191704347,1.1571289281915127,1.5782618773515105,1.9992070983995114,0.14263270138738668,0.10881327640590242,0.12479996886340539,0.11268409098665626
2014-06-01 12:00:00,DEHM_BD,0.49336137107871464,0.2400286378435132,0.6229017040343374,2.952530610798969,1.0143448680359313,1.5237689758529465,1.7516855676104652,0.15412730932027086,0.11023586116959613,0.1864951284360838,0.11235559483126016
2014-06-01 13:00:00,DEHM_BD,0.49323127823788654,0.22965567125752676,0.5126269024319748,2.539941177418089,0.9279398889799508,1.4331744283962529,1.6966802387015587,0.16833860136478193,0.10761803774270388,0.1823199490799777,0.11123303829982625
2014-06-01 14:00:00,DEHM_BD,0.4886675442099105,0.2289251661211548,0.4631887561313429,1.928305249443084,0.876814257305693,1.2958082909509003,1.7848272627908008,0.18082602940181255,0.10055734986683115,0.16741125546359684,0.10973084089561008
2014-06-01 15:00:00,DEHM_BD,0.4696301722272577,0.23616870266526288,0.49263437661140097,1.8345667425696237,0.7783489186555752,1.0923745169165437,1.9292854972472915,0.1796967073646931,0.10362517628344343,0.15491835579696103,0.10879770210073075
2014-06-01 16:00:00,DEHM_BD,0.4291680598540626,0.2759602627005221,0.45406884751165455,1.8439188588039395,0.7019136414337064,0.9516669193377312,1.97817001008728,0.17457840529375235,0.10899648147041845,0.15296871337351148,0.10823804701821985
2014-06-01 17:00:00,DEHM_BD,0.4067779249196121,0.27508326794752036,0.39845796549279383,1.8167708706630075,0.7102382801366597,0.866571055474535,1.8604966545563386,0.17370761041577423,0.12256141123606129,0.16833022696695168,0.10829005536099709
2014-06-01 18:00:00,DEHM_BD,0.372162040294872,0.2674758126805394,0.36697593848572463,1.613021331383692,0.767054525485346,0.9234799507215432,1.7442637320331462,0.18136890440539208,0.1618834058402789,0.18015232744907006,0.10825955128096094
2014-06-01 19:00:00,DEHM_BD,0.3387269533973279,0.301985656677324,0.34997586118857005,1.4192104319860408,0.8797138231595232,1.160803505360346,1.6166749474461128,0.18644605866253833,0.20414065031543815,0.19660575150669315,0.1055415087073231
2014-06-01 20:00:00,DEHM_BD,0.3126294228042801,0.4958575499499194,0.35549770249781554,1.565356607577815,0.9617803360950364,1.4232814519606496,1.5768821065496927,0.20346197834955052,0.22452140085405572,0.20867067394710395,0.10643975934144688
2014-06-01 21:00:00,DEHM_BD,0.29604277362626963,0.7403255001753396,0.3915279745002222,1.7364100969414118,1.0711412222987506,1.82743547555937,1.6678565860660113,0.20838563549965208,0.2116077080475615,0.22256555041707787,0.10854702855278728
2014-06-01 22:00:00,DEHM_BD,0.2823971293394034,1.0597408692950065,0.5063104281590076,1.8403251911160687,1.2371195090454907,2.2395111806754997,1.8929967196768636,0.1903910479236388,0.19286353150305544,0.2772714673590572,0.11112588918800452
2014-06-01 23:00:00,DEHM_BD,0.27517690846297416,1.445128970909991,0.6732540191986334,2.073474930067823,1.4227529275847421,2.5243917407650183,2.2230190895485786,0.17093844775870787,0.17745118027528745,0.5135916519202328,0.11386760757959438
2014-06-02 00:00:00,DEHM_BD,0.30925984852048427,1.7660275867107225,0.8687071215261751,2.492700213432827,1.7054468426173404,2.8471385870647343,2.562213611107613,0.1623721334049605,0.16423452977855418,0.8646132342427365,0.1174824511896259
2014-06-02 01:00:00,DEHM_BD,0.4994631536570365,2.006823510434501,1.057154043852745,2.948233108511067,2.1791460664768865,3.2449426561039387,2.9054397992650007,0.1615164148974114,0.1539674793810656,1.172671559670633,0.12100812016636117
2014-06-02 02:00:00,DEHM_BD,0.8560417781857027,2.160361337997743,1.3331928242410165,3.40831365737748,2.7034580375409742,3.6031264379875116,3.3239461908798766,0.1597495791190558,0.14675058405008537,1.3914824771648477,0.12413293923966577
2014-06-02 03:00:00,DEHM_BD,0.9240938636383785,2.1596837652200063,1.6078165055353666,3.789136868718619,3.150344888548921,3.849460372406602,3.7244078617259593,0.15562852501661503,0.13871044994448917,1.5194306712059362,0.12680342545967532
2014-06-02 04:00:00,DEHM_BD,0.7925440132839395,1.9016613902167792,1.7445451391929565,3.5035971198513662,3.369589082655434,3.6995876658930644,3.677430849027954,0.15567558820781746,0.1305215989968538,1.4836872145065132,0.12886825098764138
2014-06-02 05:00:00,DEHM_BD,0.6429813446110368,1.4493466418446985,1.8446409558266663,2.7959930402008495,3.3927639022531606,3.3148452362373404,3.4244237333742977,0.163779938652733,0.12585496813272543,1.2513239178491875,0.12741192544726643
2014-06-02 06:00:00,DEHM_BD,0.538913372787719,0.920887372967541,1.8891434249240735,3.0091019942180623,3.2915958359207504,3.308878485755064,3.58791453820839,0.18239661375981492,0.11928327353624267,0.9349804136745399,0.12273027732406727
2014-06-02 07:00:00,DEHM_BD,0.42372110633756954,0.467006505214828,1.4888947748233818,3.3805181539488514,3.2556405360979896,3.421634645814148,3.731435448419173,0.1856755218735842,0.11370722636659096,0.7839665354885346,0.11711165538766415
2014-06-02 08:00:00,DEHM_BD,0.2971287529462761,0.3128244287772137,1.0119083600733847,3.7134726054429614,3.1770798079227185,3.4744582562171074,3.9628121746061153,0.15501819596306177,0.11049427648133589,0.5556707406514276,0.11246266772408961
2014-06-02 09:00:00,DEHM_BD,0.30413616487260897,0.22885993385222259,0.7320660565055964,3.6940441730545417,3.0390202526423336,3.0498822456215913,3.938670877832462,0.13593007194358267,0.1072731617745902,0.4547563844930659,0.11058019247654809
2014-06-02 10:00:00,DEHM_BD,0.3273753006054461,0.23209389061778776,0.5858651735399756,3.065413238703492,3.1118116852382105,2.770639205027867,3.3313785781836183,0.12617359005702167,0.10322583399634393,0.2791449335898645,0.11211799142522727
2014-06-02 11:00:00,DEHM_BD,0.334420723690671,0.2576137140068782,0.4773426994033517,2.8356458969306533,3.4588047643493582,2.9798126919811967,3.377161631192341,0.12465052959355738,0.08825244085650275,0.17110274791981545,0.1128624429328226
2014-06-02 12:00:00,DEHM_BD,0.3544345138248264,0.2790302673626504,0.3508618908031417,2.8737400401138795,3.7557791954450686,3.215210738989706,3.542341079244073,0.12511828504982395,0.07308939151096962,0.12302633980844971,0.1112719444018997
2014-06-02 13:00:00,DEHM_BD,0.3819177889101952,0.24540577418038606,0.2688128259501076,3.0830978258164463,3.9061056991716474,3.445500043749637,3.5517734924296733,0.12591215913722043,0.07241131466831702,0.10824589211173809,0.10962096323533425
2014-06-02 14:00:00,DEHM_BD,0.4015658568020816,0.21812871496418706,0.26778406317037506,3.2859948498096,3.9848600202566664,3.7479263717227176,3.4735723167366515,0.12706787567680694,0.0788676351759151,0.09935465462244807,0.10745227710160293
2014-06-02 15:00:00,DEHM_BD,0.41143688427893427,0.19932942248874452,0.20797115325509996,3.4592019928150624,4.046882176886089,4.049478319970732,3.470836025617145,0.1277181334372492,0.08937931078356624,0.08508460329237615,0.10445735885456776
2014-06-02 16:00:00,DEHM_BD,0.40689049295412144,0.19124110986783044,0.17098886828779233,3.540040431126446,4.045179172787955,4.280036972622152,3.556551188761531,0.12602845125741904,0.09829260433365977,0.08418710465414585,0.10189149592754423
2014-06-02 17:00:00,DEHM_BD,0.3948502419012597,0.1990759658688422,0.31211338746626843,3.433911280239505,3.9805256248275844,4.342016988899424,3.5929419008450796,0.12510160770946868,0.09963950755471052,0.08032254784512007,0.09986485706517083
2014-06-02 18:00:00,DEHM_BD,0.3758270293914711,0.21694524421957925,0.2781566244211792,3.110900316308593,3.806090738895591,4.366445305857483,3.694960836757569,0.12736562686235164,0.09479243425818303,0.09146305578674195,0.09557469491996107
2014-06-02 19:00:00,DEHM_BD,0.3492651079032383,0.2850362266854596,0.374612793994441,3.5746298271928683,3.509272468727056,4.316470536065108,4.274572278123309,0.13165170311142826,0.09696912634508977,0.3141581290138322,0.08679501029877135
2014-06-02 20:00:00,DEHM_BD,0.3217782483677564,0.5151279516623869,0.6907090378517144,3.838113339953712,3.4527044943107073,4.667800467674331,4.491588408973484,0.1460682895903912,0.09906299326007695,0.6385309510022005,0.08062810306650824
2014-06-02 21:00:00,DEHM_BD,0.3141812930285744,0.6722630258909288,1.0762516734075933,3.9669371232006934,3.8065240948703116,5.6088284061166025,4.634225365835523,0.1597069076805252,0.09985244306990872,0.7383847834198778,0.07822350155369778
2014-06-02 22:00:00,DEHM_BD,0.4528281840290267,0.95139778519782,1.2492011609352867,4.107613892865839,4.091344814787641,6.8041624999095145,4.746494141801318,0.16461229933084467,0.10306155117803438,0.9063341890231031,0.07622587454100485
2014-06-02 23:00:00,DEHM_BD,1.1074195570678682,1.1897875431659612,1.4584428026523022,4.381631105893206,4.599766938530185,7.911558474793497,5.0466577220189475,0.15905132793454302,0.10620653192778953,1.0548635525085606,0.07466176418685574
2014-06-03 00:00:00,DEHM_BD,1.4391495552806464,1.1643308816501718,1.6000145748001244,4.536679670389668,5.114525197290952,8.758347303295865,5.73998164388718,0.14722471725158084,0.10896476721970474,1.0319466490967073,0.07307664348318982
2014-06-03 01:00:00,DEHM_BD,0.8548193235299759,1.14529208171997,1.6610290105788494,4.861621684924943,5.582195032436151,9.5407333862416,6.350733324641633,0.13402385508074077,0.1090111415252371,0.8239279640961819,0.07215815277997516
2014-06-03 02:00:00,DEHM_BD,0.7802873075242875,1.1641551358933393,1.5787862227942977,5.442964224289977,5.646489626499166,10.155289791473663,7.2058110481860975,0.12093736214345054,0.11054133927124957,0.4913062767791404,0.07340476517567684
2014-06-03 03:00:00,DEHM_BD,0.8882380379286151,1.024330983816045,1.6813082298105133,5.922724414030212,5.42634412678964,10.039132221707018,8.63473591330127,0.11401804517736114,0.10948572282506723,0.19764153346990693,0.08063166781786939
2014-06-03 04:00:00,DEHM_BD,1.0713956877070503,0.5688737889441561,1.8173093103298466,5.697261091302034,4.602823882528154,8.941067309304993,9.617432161102846,0.11742825676433395,0.11307943124159928,0.13115043180627636,0.08953286698794558
2014-06-03 05:00:00,DEHM_BD,1.1104149269417753,0.19474902717574283,1.6208104903673777,3.8232705952644666,3.323467750444477,6.8700343981825975,9.07452366139421,0.1161775941548449,0.11524552607629433,0.13698455701787096,0.09563821230363327
2014-06-03 06:00:00,DEHM_BD,0.6814092256062325,0.12376512852623815,1.426502754712215,3.86058436467307,2.815728431767174,4.825150797115752,9.39271404844009,0.11314869007308725,0.11705311548197286,0.1462889381238351,0.10565388884372062
2014-06-03 07:00:00,DEHM_BD,0.21713024072599116,0.12031880990676808,0.9498932220291509,4.587600217610338,2.81401311281316,3.7643067709781,9.665786716467888,0.11776098555813538,0.12326160833470858,0.165559418024523,0.12211173955751571
2014-06-03 08:00:00,DEHM_BD,0.16915768232949768,0.2254601971880066,0.3529897466806391,4.999775488662339,3.0048135762198362,3.6159637670627407,8.885942166020154,0.13252011086225501,0.13221244685823555,0.1830768160159326,0.14556213863112494
2014-06-03 09:00:00,DEHM_BD,0.1733490810388744,0.4362800129461659,0.29862870039724726,4.905139207963581,3.2323941034149475,4.356537492801044,7.341554325214103,0.14782460970654132,0.12791250935216425,0.18606006076160334,0.177978585049901
