Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-03 10:00:00,DEHM_BD,0.17393926408026583,0.3968134100546011,0.3507989200946268,4.371693143892512,3.4480280115344746,4.9497752603748255,5.738202359821703,0.15420288787299286,0.12650168296026987,0.18859199643884064,0.2113970287468469
2014-06-03 11:00:00,DEHM_BD,0.21796173922475412,0.3423451957556622,0.3153144671280075,4.342503019567849,3.6491343839634958,4.9459366608619035,5.0330131926193085,0.15213844098910667,0.1333669247011164,0.18722602064360147,0.22015916784949582
2014-06-03 12:00:00,DEHM_BD,0.21969418214930211,0.19797816889631695,0.30623465725812343,4.524141295165373,3.967745763295032,4.625852625414986,4.959226879037814,0.14163306927982708,0.1406662339492839,0.2018948690990788,0.22136075570924188
2014-06-03 13:00:00,DEHM_BD,0.2055402698196842,0.163254736789955,0.3086099242785432,4.447915891841039,3.7570352258959785,4.437741046899366,4.9200035084353395,0.1299447126680798,0.14907179749436428,0.20977602449189808,0.21246661207744832
2014-06-03 14:00:00,DEHM_BD,0.1868922364633529,0.17072532549694586,0.29828806764883553,4.1947268086065375,2.9515210559183824,4.197935246546637,4.667886882204062,0.12153498369292572,0.1861529723692963,0.2151654711884899,0.20444998208995435
2014-06-03 15:00:00,DEHM_BD,0.17347349773948997,0.17020067815711096,0.30003755873052856,3.9043928951854885,2.170541992050251,3.7679214792631743,4.562091216649364,0.11679999413243485,0.2161671750770439,0.21335783715129278,0.20303883435630232
2014-06-03 16:00:00,DEHM_BD,0.16800881642061274,0.16917493906191775,0.30005204398090246,3.4978160468071313,1.8740721320654825,3.0907789478658487,4.555559318227655,0.11859176119328108,0.19782045464255835,0.22508817529865488,0.20562733455386006
2014-06-03 17:00:00,DEHM_BD,0.1706306029373832,0.1714735817363449,0.2929189160345845,2.97968306320288,1.7586120411371486,3.015294181776988,4.703010973867019,0.11902122560678277,0.17337425021661604,0.24496841676222803,0.2168030757751686
2014-06-03 18:00:00,DEHM_BD,0.18026259497441147,0.1735264849336532,0.2812737037694939,2.3900479508992696,1.6321442476677568,4.279658422204363,5.527324467335802,0.12050627697389327,0.16633211924850783,0.26704884329045975,0.2385302583920583
2014-06-03 19:00:00,DEHM_BD,0.19899808790078782,0.1772461121569613,0.31422943736584014,2.9606819529932658,1.6164931222953016,5.972792619147832,6.700491500402861,0.12075245647071209,0.168213988121624,0.29063580780417186,0.2527742846297844
2014-06-03 20:00:00,DEHM_BD,0.218770972794023,0.23080538720299693,0.36684176418181863,3.2916919400703697,1.9385492449674988,7.341130062127645,6.594276970808188,0.1249468181330122,0.1698582513044889,0.3018347234214144,0.2660406133294756
2014-06-03 21:00:00,DEHM_BD,0.23242359729552844,0.30810886792020564,0.5147661969543779,3.8041358198840216,2.787361795939612,8.505022260140722,6.664563502104327,0.12759317191474068,0.1698380791373553,0.3034002661144341,0.2759592156192438
2014-06-03 22:00:00,DEHM_BD,0.24054256088761605,0.39105320168744434,0.7204655853090363,4.672336009197089,3.593055594138839,9.610006148016335,7.2517829398610445,0.12710863473871928,0.16641561373059072,0.2938472221393598,0.2765929892707009
2014-06-03 23:00:00,DEHM_BD,0.24058573749703338,0.5263649174484906,1.0057617544471031,5.879391051922634,4.343239673256343,10.887349359690818,8.516654727170874,0.12415048670154498,0.16442490864560064,0.3018954813064881,0.26335744534612626
2014-06-04 00:00:00,DEHM_BD,0.23139367467342858,0.7223937317994549,1.1375579010318864,7.4122693661264965,5.041685663425704,12.015834247844039,10.060014033723103,0.12142946969941704,0.16982363073139295,0.3888803869667026,0.24011462051739907
2014-06-04 01:00:00,DEHM_BD,0.24082630862830667,0.9980955911891474,1.2115885316428736,9.232691303002143,5.655334108262183,12.573093345893621,11.039518063324309,0.11946339668079271,0.1785786506534507,0.48960164108624116,0.22327881052097298
2014-06-04 02:00:00,DEHM_BD,0.2571538497189943,1.4570362395895897,1.4082955262573655,10.338357478347259,6.215661513957853,12.642204926581496,11.459420979317072,0.1189612322069762,0.17898768541692522,0.5163444171488637,0.22196693598836653
2014-06-04 03:00:00,DEHM_BD,0.28272056259730816,1.8116814511900596,1.6735398145476788,10.250473526639086,6.735089531602389,12.41035704916459,11.494919342830174,0.11820665194435381,0.17662216049030519,0.5788112193795127,0.22137398412292808
2014-06-04 04:00:00,DEHM_BD,0.34886512264352276,1.7442421313564436,1.854297657813808,9.37777345742563,7.774627987910325,11.563885639022542,10.724455247404707,0.11338361732151504,0.1740668647360893,0.738392484715392,0.21999424313622515
2014-06-04 05:00:00,DEHM_BD,0.4574229380391666,1.4084781177407075,1.9249145944073096,6.322041381577675,8.816726525484443,9.398490280602052,8.643664471280365,0.10731058073523313,0.17521215628317663,0.7601975165488526,0.21908098558053363
2014-06-04 06:00:00,DEHM_BD,0.47430051927103767,0.9247359667950937,1.830518135491144,3.754279500112449,7.809944790264589,7.426069010717212,7.093879012878648,0.1077796916640704,0.18800654269877057,0.6757195880788054,0.21785222772113977
2014-06-04 07:00:00,DEHM_BD,0.47458177977595284,0.5270419560479281,1.614700382691503,1.9235864667462876,5.58382397147052,4.796038724755617,4.59252034845514,0.11857020325491978,0.21302634517827926,0.8076186447600717,0.21750766685538905
2014-06-04 08:00:00,DEHM_BD,0.680526240323698,0.3886496219863108,1.5771147785806563,0.8768593838229539,3.401798721748421,2.1278346843974374,1.9941527409219828,0.12892633113712512,0.24114099000070346,0.8465081453323737,0.21416021645452815
2014-06-04 09:00:00,DEHM_BD,0.8223486277772951,0.4381406557327788,1.7290199124139698,0.47186452962482417,1.5170225559485984,0.7617246433531697,0.8984543536633586,0.14217495351417328,0.27637824849233406,0.7130379761894233,0.21930676004402327
2014-06-04 10:00:00,DEHM_BD,1.0892278156224928,0.5077760634203545,1.796914109343494,0.37390105354122777,0.4803674973508574,0.2507611496950204,0.5165916604548808,0.14312105853009488,0.3003799602825356,0.615640563555574,0.23478349427327502
2014-06-04 11:00:00,DEHM_BD,1.237841660327433,0.41153691127304326,1.7696610560980996,0.247977841232643,0.1825556406250966,0.1495219795883608,0.24820083143325233,0.13360519730161854,0.2737285601307637,0.5184252383795251,0.25208199221581196
2014-06-04 12:00:00,DEHM_BD,1.1172886074161168,0.4197182062579364,1.5954224560045305,0.18243771246534674,0.14855484699339122,0.12557297062739076,0.08755769948237627,0.13561904509582548,0.2712729171623289,0.41423511520452083,0.26451573066942385
2014-06-04 13:00:00,DEHM_BD,0.8540731190718525,0.40984800141460254,1.37557262046676,0.16331161356478213,0.10975520528208448,0.09860308954502381,0.10731525128171737,0.1507098707087546,0.3154832730035063,0.3639653859316649,0.27109156566828474
2014-06-04 14:00:00,DEHM_BD,0.6782772230913745,0.35675362798687993,1.065047227111954,0.1563712984507303,0.09261032316336854,0.056938325154453504,0.10827495540082446,0.16364958109070993,0.27664154996834445,0.31998256953454096,0.2719641770298779
2014-06-04 15:00:00,DEHM_BD,0.528943491400578,0.2878550463952961,0.9143084856416095,0.16689633966970588,0.10230473704716178,0.0396019392508595,0.08450071987972899,0.17746183436488716,0.20990623963089772,0.29696518595284777,0.26766263005346047
2014-06-04 16:00:00,DEHM_BD,0.4276026492636207,0.2802455773163003,0.9839726793999493,0.09465364207479712,0.13494072914974045,0.048110819232446,0.06361935999806027,0.19766146216945715,0.17368373665022946,0.26230856527551066,0.25348360287543376
2014-06-04 17:00:00,DEHM_BD,0.3596996869083261,0.3895923155550792,0.8867446523891063,0.052549740213710394,0.1764464378706877,0.04645957089811813,0.04527615490570655,0.2545318743073625,0.16699064191155705,0.31874596560645374,0.24529392957475024
2014-06-04 18:00:00,DEHM_BD,0.31868897764440957,0.4857610811111476,0.7872305986121152,0.041077474101363726,0.24277017389031103,0.04235346106656235,0.04164892313554037,0.2936361399532667,0.17110001188387255,0.45137360520841546,0.247983758159112
2014-06-04 19:00:00,DEHM_BD,0.3091847885796683,0.613260342926309,0.6532879809443468,0.04462950954320422,0.3085055076417652,0.048948477135388725,0.042484449785833475,0.29767656963653844,0.17653049023863826,0.6257543271213768,0.26141903771608127
2014-06-04 20:00:00,DEHM_BD,0.3574829237378923,0.5743920370223982,0.6323691250985337,0.055012129393603636,0.3941567994365839,0.12746415698431474,0.04778347986983754,0.29597743841595936,0.19335835655693012,0.7337420274996758,0.28265387933260755
2014-06-04 21:00:00,DEHM_BD,0.6133696493972092,0.45480090961102054,1.1175587049011595,0.05502742320433951,0.3492799895234405,0.4698675460054532,0.04340446340289883,0.31008663346312,0.23755676525657976,0.6952421839785574,0.30750048362731913
2014-06-04 22:00:00,DEHM_BD,0.7698843977004289,0.5204907466799787,1.6032114602412024,0.3329309162221848,0.32436247981846333,0.7721322804934798,0.4046603370810506,0.3488029445150121,0.3129942951879548,0.7698092656570672,0.3225302404122053
2014-06-04 23:00:00,DEHM_BD,0.7628413165283202,0.6538474168996817,1.7826663620642647,0.8554100023098086,0.2787694864962714,1.4224473141646043,1.2343841968679854,0.40871580811690517,0.33012587932546256,0.9363441719734669,0.3222531368757782
2014-06-05 00:00:00,DEHM_BD,0.8172610607734323,0.6153311914968349,1.871113908372345,1.309379295215531,0.2863281965396179,1.2964110214856759,1.572844985086332,0.46461623580783595,0.3024397283800318,1.0318390360110996,0.32750634369827797
2014-06-05 01:00:00,DEHM_BD,0.9568800892952084,0.681169129070764,1.757889507309078,1.205329461266498,0.3165063678921012,0.9469168425310203,1.1304699247141268,0.4406860625128447,0.35026921042039993,1.0515708407530189,0.342612758287154
2014-06-05 02:00:00,DEHM_BD,1.1187218431842327,0.94128169857678,1.4920000958857915,0.7784163310664367,0.34680129918128705,0.876852456751041,1.0354193917524792,0.36488462971597896,0.42255570385873314,0.976851533177197,0.3654342260921
2014-06-05 03:00:00,DEHM_BD,1.091913012202978,1.0139518209137766,1.1994989985476079,0.47132011099247517,0.3943451659085321,0.8918624683573926,0.9509691355835355,0.28135805849432927,0.487406498839259,0.8422870673857256,0.39786548222701984
2014-06-05 04:00:00,DEHM_BD,0.974795135923326,0.9617007844029553,1.217272880287855,0.3296757965569296,0.38278636094134294,0.5760648040701806,0.5378197385182292,0.24378528176721168,0.5516126090726349,0.7270749495298414,0.42041486535049966
2014-06-05 05:00:00,DEHM_BD,0.8665948983322084,0.9326170884408149,1.0713208953180255,0.19609332581369365,0.34056272207432414,0.31873267001787653,0.26644394001791194,0.24490499344546338,0.613324233854888,0.6601197340832277,0.4206785529634729
2014-06-05 06:00:00,DEHM_BD,0.7837691795249282,0.9852927430989034,1.029251950421473,0.1958904514983778,0.3364524095856024,0.32648431831783026,0.25647528731682967,0.27671025733401994,0.6645765438074386,0.6247185159844904,0.4104619686650856
2014-06-05 07:00:00,DEHM_BD,0.6978450026456638,0.9536370287785352,0.8816132968820609,0.21472313274250876,0.3445038584316986,0.3917195438081805,0.26937211675726863,0.3419454141996614,0.7221348367277438,0.6381996420248598,0.38137417475843793
2014-06-05 08:00:00,DEHM_BD,0.5662577685496117,0.9018485757233854,0.7757729252076382,0.21493528060158182,0.2786132082201539,0.410267346544357,0.3468056798488937,0.31258809681823463,0.7497355067354883,0.6108352080033347,0.35247545076152303
2014-06-05 09:00:00,DEHM_BD,0.48079302712284017,0.5994170754735544,0.7269514251402974,0.2756354720140329,0.1810394490703939,0.28730225128963344,0.3540444556056078,0.28157403136108045,0.7072193648766225,0.5562355713331883,0.3272376352972537
2014-06-05 10:00:00,DEHM_BD,0.4421248374565411,0.45241705364023327,0.7044820949143613,0.30502410049758366,0.22515366614755233,0.17739386631998685,0.36956431431987546,0.31615876475631244,0.5790286732459253,0.47943779261338515,0.3184971692446153
2014-06-05 11:00:00,DEHM_BD,0.42679031633773806,0.6302019345413892,0.898574409555851,0.2819277209009974,0.30016652316436165,0.2015046648020878,0.276555577188602,0.3717197789869643,0.46540059855546784,0.38743809152210124,0.31144072649348786
2014-06-05 12:00:00,DEHM_BD,0.399860659906317,0.5117510776959546,0.7698039781327468,0.2179264096246856,0.3482289798776059,0.2612571916045923,0.18422750633928103,0.3939045587564258,0.4354547451774402,0.3182555719530208,0.31706828218096345
2014-06-05 13:00:00,DEHM_BD,0.37235980146529146,0.32287795463165264,0.15568213788913887,0.2043140912638103,0.37691514871157694,0.31144826850389107,0.2831766348781284,0.4089658196676893,0.4343434200737625,0.3636879128297789,0.3500372313448292
2014-06-05 14:00:00,DEHM_BD,0.5178925951974838,0.2959305437833349,0.12601003990909543,0.2928561451873357,0.39467449623126527,0.4011398449656832,0.2889319294376601,0.4502736626932583,0.38513254473768166,0.7316623580467699,0.401294039741446
2014-06-05 15:00:00,DEHM_BD,0.4297313333797361,0.06030185559231432,0.21448745986810863,0.5304422218762208,0.3548386000495031,0.45579384904358533,0.4086878637937386,0.5197145853585003,0.30550669061031177,0.8288708840692789,0.4239955528498871
2014-06-05 16:00:00,DEHM_BD,0.0635692202589846,0.07420851175093973,0.26514722003802177,0.5642602133244741,0.36432194300405674,0.4294923828858579,0.6690528230829932,0.5796856064852722,0.25417947338793645,0.4528576593425217,0.4071988695176958
2014-06-05 17:00:00,DEHM_BD,0.051876564626810014,0.15881236747100994,0.20167344019257855,0.6098557717022742,0.36212073718973425,0.4262599564029718,0.5854388308171858,0.6292165090734555,0.23240361960678071,0.22575540131984728,0.3906132226756384
2014-06-05 18:00:00,DEHM_BD,0.1028618932565207,0.1767828491941285,0.24374730763045244,0.6108600034840681,0.3502739854298158,0.4917698027678036,0.6446026973680951,0.6518273534809426,0.23835529234432135,0.24541596793881365,0.39099344985590884
2014-06-05 19:00:00,DEHM_BD,0.17028990705717345,0.21630055458145148,0.7087053227541733,0.5415130284982433,0.3231396614483276,0.722886286721566,1.0230684922003674,0.6600949109340595,0.28195404961366727,0.5671475619944593,0.4006925146880936
2014-06-05 20:00:00,DEHM_BD,0.8139409073089447,0.4916175763656443,1.4471612883524028,0.7816437674609477,0.29235361035411234,0.9119916831935286,1.1519263883563349,0.6729620075101498,0.2644517245385821,1.0199032484354442,0.42405668938140056
2014-06-05 21:00:00,DEHM_BD,1.2094815448482719,1.0262062568930623,2.104626544064855,1.3264254548169319,0.2716380579154752,1.0376098452660698,1.1649488286035679,0.6620607034722715,0.14118063789277038,1.7236732681732132,0.4736630579562484
2014-06-05 22:00:00,DEHM_BD,1.325214636294163,1.52083078578736,2.8506160212421543,1.8917160153227974,0.26284607248405445,1.109327924225163,1.1640493622454469,0.5416645886767655,0.09944448598436943,1.9793000489384793,0.5372398325943946
2014-06-05 23:00:00,DEHM_BD,1.6077055263166933,2.226174294787181,3.250706240428727,2.356980900355992,0.2819078174226403,1.2028191677206124,1.228271320446811,0.294224855589196,0.14952870940414925,2.320406002865732,0.5861384563922881
2014-06-06 00:00:00,DEHM_BD,1.4579427970450942,2.6989758225738427,3.420398482775354,2.785767304948135,0.3311589915488613,1.4205570426642815,1.5386587202903825,0.1891355511308088,0.29605976652340465,2.162196472519152,0.5870090899262574
2014-06-06 01:00:00,DEHM_BD,1.108083064773517,2.755111606564069,3.453685518370041,3.1391587980336166,0.4040127331365644,1.7272690225957514,2.132894115824082,0.19631437584310757,0.5027612812825175,2.1161662568861246,0.578041351610273
2014-06-06 02:00:00,DEHM_BD,1.2632006066011112,2.8951672149046406,3.6959246201979283,3.4049853979288613,0.603239266984295,2.0408302167330263,2.7036219475684122,0.21903713839586814,0.7511866648361535,2.0893474472922833,0.5776923912379145
2014-06-06 03:00:00,DEHM_BD,1.4282464430438262,2.8428433765639007,3.4927555968805213,3.4977817743734203,0.8990908871055486,2.282372303730772,3.183146454009367,0.22666429123040274,1.2905208223968043,1.8438015469796398,0.5693864337133615
2014-06-06 04:00:00,DEHM_BD,1.3805746335641678,1.8745592997367906,2.561388444300519,3.1800664066136552,0.9654525336166564,2.3021565109900743,3.401332346072096,0.21264145009246632,1.7173030909685791,1.7003895427087135,0.5651623644474147
2014-06-06 05:00:00,DEHM_BD,1.335516452713888,0.6541592032567108,1.3785795392585631,2.3146044899876856,0.7264686146034858,1.9755694067633338,3.0439034025359724,0.210590451062545,1.4909716654761136,1.3848843377246427,0.5810985937097668
2014-06-06 06:00:00,DEHM_BD,1.1307644951871363,0.280438427539626,0.7925146273489067,1.6304026534523164,0.6315495884368847,1.7429231752341412,2.4937798476425286,0.22139370813455422,1.1469940010830946,1.3753639176131598,0.5926826041734963
2014-06-06 07:00:00,DEHM_BD,0.8752821712259437,0.3764697106975502,0.7306324316199774,1.1643462855785602,0.5973773737345401,1.651924990133299,2.0367455203736875,0.25533608146190623,0.9211192467929049,1.426985603340184,0.6090042960778622
2014-06-06 08:00:00,DEHM_BD,0.8255138538938015,0.2752360021041332,0.7431946003326284,0.9226122531376406,0.6035275615261773,1.743352438368921,1.65089915659499,0.37216710038334117,0.7636822083620354,1.3128383330886437,0.6518193652610667
2014-06-06 09:00:00,DEHM_BD,0.8074412212193989,0.11742226956377255,0.8224632005344109,0.9410676477714464,0.9252979876781953,1.8265016970992716,1.3393280638168403,0.5898063208745419,0.5733591798266953,1.2444744781967159,0.67807818142117
2014-06-06 10:00:00,DEHM_BD,1.0380767270722753,0.06704265858323298,0.78968255594254,1.0186916870917473,1.2209444207140803,1.6404735479491437,1.2866861178884186,0.7799629241351969,0.31844845971627145,1.2119435945183783,0.7041093220528343
2014-06-06 11:00:00,DEHM_BD,0.9183546617370284,0.12204296594897508,0.6441401242704223,1.0836858188432898,1.4436071604370326,1.6697276929481326,1.2873800513925728,0.6633359187406673,0.20570609970252945,1.2652734095184692,0.723896324024708
2014-06-06 12:00:00,DEHM_BD,0.8017295594009477,0.1587352788769638,0.7734045857618213,1.3545310051340729,1.6264266734233124,1.8893706768187741,1.3919121181411296,0.3705577358049899,0.20666002803018307,1.401462895504078,0.7111146200186153
2014-06-06 13:00:00,DEHM_BD,0.6883868236952462,0.23883615814042264,1.378499076579837,1.6070429580929737,1.8377140415424293,2.0161117038639333,1.6096103921273441,0.1969591205850987,0.23483856953730797,1.434603016747548,0.6530144476114697
2014-06-06 14:00:00,DEHM_BD,0.7444018302791287,0.7060967733338148,1.349290974790715,1.7027928551425715,2.041196647036532,2.0301649776093407,1.7534815656797507,0.15647407083448012,0.24720888957780773,1.5088643370317338,0.5837206359079455
2014-06-06 15:00:00,DEHM_BD,0.6290253060198342,0.5982264493927149,1.4992952553049332,1.7122216417815626,2.1762605730550737,2.085415521083657,1.825522949595425,0.17181078663222482,0.2390698677328415,1.5485919887945379,0.5328090561781637
2014-06-06 16:00:00,DEHM_BD,0.43264342101641684,0.6726504239064709,1.5868787388431325,1.5558202382139,2.3283925515849333,2.128152201380428,1.852027871889841,0.18680105756051824,0.20694160680893792,1.3837450630476025,0.49802934866284004
2014-06-06 17:00:00,DEHM_BD,0.40389914930189014,0.9941244824608153,1.6936020912090002,1.2341058573187416,2.527176142693134,2.0397167701618906,1.7602067157905512,0.1826550774139164,0.18853718633612598,1.2140872028668257,0.46166652890318993
2014-06-06 18:00:00,DEHM_BD,0.3444933763353641,1.3057411379054302,1.693694654536803,1.102301411989325,2.482836452887184,2.1145866487953064,1.8399250448553819,0.17469888221807764,0.1708010295495204,1.1112894895892942,0.44094293608575585
2014-06-06 19:00:00,DEHM_BD,0.31267131779202945,1.493968997667075,1.950018127083223,1.5760730650737302,2.474956185391259,2.749808187764837,2.6421451916060668,0.16971616508761642,0.1410980361163055,1.1594027168596006,0.44772803029392844
2014-06-06 20:00:00,DEHM_BD,0.303239968237637,2.257011537464359,2.7586737047421783,2.160929398601164,2.9456971329996153,3.2777021700551052,3.2922489860169866,0.17578954099544633,0.12012701172473712,1.306677786755164,0.4413974192713479
2014-06-06 21:00:00,DEHM_BD,0.3183439233314478,3.012814902129209,2.8380566569059087,2.260420744098911,3.302097682855453,3.792123735715381,3.724727510707543,0.18013641563408359,0.10557227872968064,1.4932300963096226,0.4191103352064813
2014-06-06 22:00:00,DEHM_BD,0.3256723781286015,3.1070440435286577,2.4452466668988144,2.508432959411084,3.3362995767001404,4.288097495512115,4.123509834062819,0.1838397722340765,0.1048814475896493,1.5650116209946177,0.3835732659789918
2014-06-06 23:00:00,DEHM_BD,0.3516360816852422,2.972981075641092,2.093713238470087,3.2333508939051407,3.4220380177414302,4.651525300000034,4.599949570563386,0.18723824838959607,0.13755905389751982,1.5135876588820416,0.34741667907209123
2014-06-07 00:00:00,DEHM_BD,0.4215625839184596,2.7227758862251137,1.8607306696007708,3.639922520888776,3.8073887368596604,5.08776967623179,4.964624632426069,0.18160653791240394,0.27604275258373884,1.519141634207232,0.31952409679558114
2014-06-07 01:00:00,DEHM_BD,0.5247211522850487,2.5854114169504676,1.7565592841858952,3.6093890480902497,4.59192388124649,5.4517556584508355,5.424852866254216,0.16853357387971818,0.5292878382822838,1.5731330656433942,0.30317132473298325
2014-06-07 02:00:00,DEHM_BD,0.7785904966507853,2.260924679393554,1.671456631490481,3.5830067442801075,5.131279128309806,5.881755472905776,5.731537588837753,0.15473115760199715,0.6664311382562701,1.5959126065878928,0.2887778439591731
2014-06-07 03:00:00,DEHM_BD,0.9536403347428142,1.9893192158674355,1.496038343401677,3.447553017867199,5.706213226692429,6.202384038686818,5.789422022851655,0.14940364499419917,0.6170743387163173,1.3969184104998038,0.27146349136157877
2014-06-07 04:00:00,DEHM_BD,1.0645163121413066,1.6459846600625108,1.2601647770418087,2.6857886332457115,5.70884448082574,5.990797072371461,5.21623592532142,0.14603483967477454,0.4146478607075939,1.1479231059066766,0.2553622836348245
2014-06-07 05:00:00,DEHM_BD,1.2137373273164034,1.4532828730866127,1.007087713655352,1.3124988793333547,5.218361380582204,4.870522376506421,3.962983688358298,0.13966889396913335,0.2382540959944947,0.8633056255983375,0.24377656113045515
2014-06-07 06:00:00,DEHM_BD,1.3725896671053395,1.2652976702861207,0.6972408739450131,0.5673476780581252,4.7380588335322935,3.946301811966552,3.083537319525748,0.13238250920796754,0.17838735247733048,0.7519851919195799,0.24928035025730597
2014-06-07 07:00:00,DEHM_BD,1.5056838450587913,0.936304970833473,0.45801679090595326,0.3242683368926017,4.215071146267445,3.13047675936452,2.3397288228283704,0.1307617374632321,0.15387339347921292,0.6519939980233087,0.31169735018641914
2014-06-07 08:00:00,DEHM_BD,1.4425656826527882,0.599104382500369,0.31281292073630484,0.3585686038690117,3.671106583284501,2.4121850215470255,1.7962180536599177,0.1445539040987378,0.15632051745638234,0.6363751309068593,0.41888057049060456
2014-06-07 09:00:00,DEHM_BD,0.9877514455971121,0.3035940444991899,0.2828204467412153,0.47761732213756986,3.355211888910318,1.9924121205677066,1.5124477618302614,0.16806333217148145,0.15165023873526595,0.6021270862119644,0.4442524192796413
2014-06-07 10:00:00,DEHM_BD,0.8854271631420683,0.2974973920924937,0.2788161491925687,0.7563569931654771,2.744665169249807,1.5847314014015155,1.54298984996174,0.17336769965936297,0.15787247145943328,0.48193072537869197,0.42387922981750215
2014-06-07 11:00:00,DEHM_BD,0.9459143635012673,0.32882165646514727,0.27825967940289514,0.9171176637691771,2.0364182599592677,1.1206736116079785,1.566914148767637,0.16211052146936705,0.17142444968104345,0.37645687905066627,0.39410863918206634
2014-06-07 12:00:00,DEHM_BD,0.9306380732094403,0.32478064839950516,0.28083389829111505,0.6675932371267815,1.422918950811146,0.7660759243677897,1.3402146241170425,0.14715844986991836,0.16191586898876342,0.30512610139272633,0.3837909518227236
2014-06-07 13:00:00,DEHM_BD,0.7306843815223687,0.3079010978404304,0.2872943274658312,0.5852447366156754,0.8778507580466859,0.541575812613914,0.8192651000497465,0.13983014525835388,0.15585209927804755,0.1668697812946791,0.39550922551089895
2014-06-07 14:00:00,DEHM_BD,0.5255676543613057,0.2518118468554992,0.27857094541017885,0.5362681989365325,0.7260298908250999,0.5608223251710854,0.6182965673083421,0.1377441586041356,0.15501065140468992,0.11996212717487119,0.39637690393649505
2014-06-07 15:00:00,DEHM_BD,0.3874508283094781,0.18917553496097836,0.2824718634940799,0.43364342819960605,0.5102210248303203,0.5200233204305157,0.5102875779889765,0.14385357082269606,0.15682425623383356,0.12443616409146456,0.3778389676030492
2014-06-07 16:00:00,DEHM_BD,0.3020687032134434,0.15116716818485224,0.27542804914566216,0.34777680528089566,0.4315115371167402,0.3514108463695075,0.39428769127372293,0.1638287238650174,0.17132305612147766,0.151033071396037,0.342470031544233
2014-06-07 17:00:00,DEHM_BD,0.23146837044245325,0.1404326458805062,0.2589916648310631,0.3332333680438661,0.38559723538269514,0.1999432291826945,0.3620806317765934,0.1790461688387158,0.18192438246791706,0.15859025975636773,0.28520134022832844
2014-06-07 18:00:00,DEHM_BD,0.19821603288768092,0.14025442078692424,0.2397812886177349,0.3489093404022632,0.42072902834399706,0.15607969442142536,0.2933889195379741,0.18107163321985795,0.1739795840653613,0.16821066855478542,0.2454009425676671
2014-06-07 19:00:00,DEHM_BD,0.18957024252579296,0.14692911338857814,0.23938185065236964,0.29124928370106307,0.6236654940606001,0.15556293453481512,0.18591440746869917,0.17680974410325595,0.18651412438459747,0.20686025389947799,0.2309179027474141
2014-06-07 20:00:00,DEHM_BD,0.19701283184674556,0.2024406032673977,0.2980427144090014,0.20920227516429993,0.866949784239329,0.17092458953619039,0.19954827126433614,0.16924760678234255,0.2307823844036244,0.4999803291073462,0.2136699969475127
2014-06-07 21:00:00,DEHM_BD,0.198455274415221,0.40295027394684046,0.5465509913368067,0.20014318514640148,1.295942953651927,0.39547451821275537,0.19380216535007969,0.16511100951506855,0.28280766825000214,0.7979152607277947,0.18978404652337966
2014-06-07 22:00:00,DEHM_BD,0.20360281320970153,0.6012127734265116,0.9322952571421698,0.456022126051157,2.1284155498482265,2.104978432419485,0.2750350072737036,0.15895647174363473,0.297913181747995,1.0163099229304953,0.1597493242553274
2014-06-07 23:00:00,DEHM_BD,0.23677851444022474,0.7724336075470039,1.1952873080512187,0.9270247964074639,1.968347285296598,3.926047210485516,1.332616158418849,0.1392726495499954,0.2802841011896625,1.2140164490565715,0.13269353395435185
2014-06-08 00:00:00,DEHM_BD,0.3284065543609227,1.0222432467684361,1.3839971655153036,1.6270811402955228,1.5301787070224386,4.76064203880132,3.6572076409353715,0.11940550914132841,0.2913709140503701,1.3856137385237322,0.11746009155380494
2014-06-08 01:00:00,DEHM_BD,0.3626577127811615,1.4407301730565591,1.5468501990516432,3.3293268360794688,1.183721497964873,5.0026157084535345,5.490495476143988,0.10597190906882266,0.3036661025059698,1.5214482361875337,0.10126220512024979
2014-06-08 02:00:00,DEHM_BD,0.5096683899769879,2.7218685779363208,1.749050443786584,5.443643464539133,1.058156274063452,4.447827927115211,6.593609611950137,0.09821015895628944,0.30318108224835705,1.6288964520041058,0.08635600778374582
