Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-08 03:00:00,DEHM_BD,0.8133784553553163,3.273916080918351,1.770935025266105,6.669412038894829,1.0113468987163925,3.626463185554799,6.348824724871105,0.09465807031239254,0.27938889353214746,1.6445910660225809,0.07139154880732279
2014-06-08 04:00:00,DEHM_BD,1.0821951888534729,2.9604668671064855,2.285113246522297,6.280636790844118,0.8601444536211293,2.9293989255588273,5.013543152119363,0.10862418774130957,0.21964183242189908,1.4546240885624362,0.0639120899468006
2014-06-08 05:00:00,DEHM_BD,0.9860347720645274,2.1290103637478794,1.9347522243151662,4.571281600277605,0.6788719686057977,1.7289338095001359,3.7561644564415912,0.14250451154675586,0.1950172274118555,0.9887218902274728,0.061272512918711726
2014-06-08 06:00:00,DEHM_BD,0.6347190035127993,1.3587870257434063,1.9072721519908362,3.565214687709245,0.5459087914415658,0.7901271335544314,2.6799613473041366,0.15806453617061655,0.18479558160107112,0.52831184665984,0.06250960352819396
2014-06-08 07:00:00,DEHM_BD,0.3112190087302098,0.6951244770260515,2.048917487395568,2.687924771757497,0.41406303596838373,0.561323998916099,1.8098150397143742,0.15290392691923535,0.16896684261510478,0.3299290501030976,0.06680351219135551
2014-06-08 08:00:00,DEHM_BD,0.2200443643901239,0.6452930801584467,2.1938335539668046,2.0351366591927853,0.3022701441767554,0.4988568139238446,1.5362726077353757,0.14142011369101698,0.17158454864127554,0.26139065735158384,0.07189039053176743
2014-06-08 09:00:00,DEHM_BD,0.22153390793136307,0.8089666174558287,1.9105458580707222,2.112814480850324,0.23888443477733742,0.44868351102261217,1.5503579615375693,0.13225201842667525,0.21462542780850535,0.21533122968506868,0.07572015083354887
2014-06-08 10:00:00,DEHM_BD,0.2817836798119497,0.28174675395386284,1.715919091754834,1.8646218402619286,0.23220916925494078,0.45515995265814824,0.9476463408573919,0.14664075929737172,0.3045186501411906,0.19004287850886917,0.07138608665331259
2014-06-08 11:00:00,DEHM_BD,0.3124937601777304,0.17681460611953861,1.6263356661858084,0.9169711463827116,0.3184600096897081,0.5834771308459945,0.3885829766369342,0.24539865157077081,0.3370818104571522,0.2024341165441981,0.06300224957712447
2014-06-08 12:00:00,DEHM_BD,0.294950157523686,0.19244003228071604,1.7754655927868968,0.3862018443527491,0.40895135145267464,0.7458733288703416,0.3147747782500478,0.48333472119569765,0.3094041498949749,0.2507282852404232,0.05622995474876012
2014-06-08 13:00:00,DEHM_BD,0.3461110051685431,0.2590542972530749,1.8251781112492202,0.3636737068850767,0.43924724269383586,0.7682906024909648,0.4441359463076181,0.8073756273892101,0.25789060352258375,0.30315967716221415,0.05127836165940852
2014-06-08 14:00:00,DEHM_BD,0.3882524441132065,0.4053955145292542,0.9057395023189367,0.3483736031936301,0.45211263191206824,0.5943131604709814,0.6410283774101966,1.0378851571070984,0.21256998361134544,0.3070622952588769,0.04679539829234118
2014-06-08 15:00:00,DEHM_BD,0.3913311059415711,0.38136068339267964,0.8713317410791419,0.46297790775776426,0.45346974569605647,0.33457903374403075,0.5389656580672693,0.904362060044232,0.24891656669758014,0.32453176833442143,0.04293994961839634
2014-06-08 16:00:00,DEHM_BD,0.39640327567337075,0.5710379581948293,0.4734446640232333,0.5191244164787221,0.38591147876341125,0.2486862642956324,0.31002002784565486,0.5254643779889611,0.41493591368653154,0.3638581758109928,0.04101948256457603
2014-06-08 17:00:00,DEHM_BD,0.39513956255168403,0.7554878578455979,0.3509655422165965,0.4658963335631001,0.3114953651789807,0.27928961872378905,0.2422582783322487,0.36717478198989295,0.5110137631580745,0.392068872981176,0.04126805378219779
2014-06-08 18:00:00,DEHM_BD,0.39430182761854127,0.5319581422998945,0.3293321910089154,0.2956623298953106,0.2984928493634238,0.35360315710831924,0.4472050143529337,0.344823442350013,0.38794115711862365,0.44152535982665075,0.04254015743017287
2014-06-08 19:00:00,DEHM_BD,0.39619266475060483,0.5851432042338987,0.305976047071024,0.21695477190215595,0.5245052953519416,0.6528609590134745,1.0222019347503712,0.3362546797113986,0.2663340050113556,0.6578682590693397,0.047188415809929295
2014-06-08 20:00:00,DEHM_BD,0.4040864224731456,0.7114145240552112,0.3134226687947954,0.3994766326572704,0.975385797836082,1.4990216721483234,2.078015115212415,0.3061694474484223,0.2519262433386655,1.219412200682332,0.05428309610875717
2014-06-08 21:00:00,DEHM_BD,0.5155478997944458,1.067793942351263,0.3330011474752678,1.1579056663452214,1.7038542513521038,2.515556234108747,2.466200217322616,0.26295954846264075,0.2873026594315455,1.626740018584262,0.06366883147819835
2014-06-08 22:00:00,DEHM_BD,0.5114896832373446,1.0116991160998352,0.3205608468620851,1.6178322855292304,2.369449860417664,2.8181760289124447,2.7369492922060608,0.21203805398129377,0.38713377018006456,1.8884027924247129,0.07460043852531698
2014-06-08 23:00:00,DEHM_BD,0.4719429684976091,0.8673442286082779,0.3328014701370911,2.000671669955488,2.707002763276587,3.1052061935184825,3.3558478343176303,0.18165799242909994,1.1056935872434646,2.238638202630048,0.08470134939598838
2014-06-09 00:00:00,DEHM_BD,0.6258087781957012,0.7579085564814676,0.3669976829267212,2.290614855615497,2.7663175801634647,3.558035508115207,4.016524972913088,0.16193679690146798,1.6601855056175219,2.84685293555889,0.09312929048170782
2014-06-09 01:00:00,DEHM_BD,0.5515815732374041,0.7504836965316473,0.36119118034770026,2.681323763826902,2.849872518606323,4.060177620994954,4.485594293731624,0.14994809779650978,1.1252661505834758,3.5713243935865653,0.10313174218087443
2014-06-09 02:00:00,DEHM_BD,0.3854026655373907,0.7260420135404791,0.3621974064347715,3.0321513357795102,3.1891769163590946,4.504439141681615,4.787160297020315,0.13773186729053488,0.5271971430319546,4.115689859841662,0.1176915348846861
2014-06-09 03:00:00,DEHM_BD,0.26467035786197274,0.6885803883990813,0.3677313788241654,3.3033401559458486,3.515586234333976,4.807937857622216,5.084808357907971,0.12941387265376744,0.3275037450724839,3.687047362393309,0.14353988080636346
2014-06-09 04:00:00,DEHM_BD,0.19937153858233692,0.5417450167545758,0.3275644493015569,3.196500391196102,3.463845801125395,4.930170086373573,5.027781681515325,0.12649180645627892,0.31191743333838867,1.6427808730537454,0.17712203892939937
2014-06-09 05:00:00,DEHM_BD,0.18114451022021916,0.32872838951186,0.2538154651927517,2.555200345568915,3.2149226124886097,4.027480264159109,3.950646645743932,0.1248498040112968,0.2791691920792311,0.2843224061509372,0.19811333302502507
2014-06-09 06:00:00,DEHM_BD,0.1711846789700094,0.24512564865411013,0.24782901697463927,2.1129991103521903,3.0874325733355046,2.539173097826498,3.3886169058533255,0.12548966580148538,0.22120740337254466,0.139336348045467,0.2113642080478369
2014-06-09 07:00:00,DEHM_BD,0.17144190196626802,0.2437341976444423,0.2723989033240475,1.4870671002029603,2.5126870680624176,2.153189803385153,3.4319515617032215,0.10736066471187854,0.17619954087371453,0.13471163577717007,0.22252669945338738
2014-06-09 08:00:00,DEHM_BD,0.1831298481415025,0.23879984621976147,0.2932844372160359,1.023072238937302,2.2039423472681174,2.437337776917742,2.920642120616305,0.09592322984307289,0.15280264511645758,0.1442557826746045,0.2252187615165765
2014-06-09 09:00:00,DEHM_BD,0.19912843644891384,0.22467287714001483,0.3097448837595479,0.725211864128185,2.4840550600371674,2.7681484303508626,1.9981386889811976,0.08738870206911893,0.14633109937752575,0.14008132922845876,0.21928435750265704
2014-06-09 10:00:00,DEHM_BD,0.22742921495916307,0.22020895706060092,0.3390106635463144,0.6103250058000905,3.0950588956401917,1.9719922134715318,1.2893966927785474,0.08541939717578807,0.13071691082308992,0.14007609108855698,0.20626812812813547
2014-06-09 11:00:00,DEHM_BD,0.25983030100719057,0.24551148380436807,0.3700049750634607,0.6653386502295544,3.505153642269652,0.8277867165037198,0.8647415951618667,0.09229032096830651,0.11962008287350168,0.14807875380760285,0.18273386941010478
2014-06-09 12:00:00,DEHM_BD,0.2889038996788021,0.26758921159602445,0.39974221854343067,0.7767631119594025,3.3829808602051905,0.714934754579868,0.7271152527384739,0.1043056801386086,0.11407324573952352,0.1550914908974244,0.15387423676832046
2014-06-09 13:00:00,DEHM_BD,0.3098947302984776,0.28636450364049815,0.39318165169655106,0.9706291288912575,2.4822438676530494,0.5818386121405683,0.7013906616755899,0.11428607583542535,0.11207591538285132,0.1647813326341041,0.12695048716048998
2014-06-09 14:00:00,DEHM_BD,0.31752427437283487,0.2992689190669893,0.3643933336631592,1.0200524762673955,1.6411600787699523,0.3987562921934353,0.7830930552718508,0.1223717292877752,0.11320783782351748,0.1758026774643634,0.10284838383060667
2014-06-09 15:00:00,DEHM_BD,0.31684784488254664,0.3047703489087998,0.3375016999460232,0.9203575989274447,1.2644785872329771,0.3909826592103145,0.6661935367142886,0.13246518185722175,0.11945821910530309,0.18741913600235585,0.08490981385056907
2014-06-09 16:00:00,DEHM_BD,0.3112801091200391,0.30624811278835573,0.3135793856343226,0.5164466827317606,1.018758785021596,0.35424329343401995,0.2955127277474952,0.14690031778612506,0.14170820151304578,0.19624285704772804,0.07480032349737988
2014-06-09 17:00:00,DEHM_BD,0.3049965445551454,0.32182205129876335,0.3258669321014217,0.2120745174963704,0.8468275986246938,0.3110734497531308,0.18721289126412094,0.16126233828191627,0.15355667528325886,0.2067318163363344,0.06865080858133482
2014-06-09 18:00:00,DEHM_BD,0.30228089063081925,0.34790888911473394,0.33254682952629405,0.14279035436261145,0.531994961801333,0.2870548757103964,0.14922987004081711,0.17129598174076524,0.1738843827121029,0.23171882833777627,0.06448133765541926
2014-06-09 19:00:00,DEHM_BD,0.3006861696277146,0.37484550156224783,0.3338228760451316,0.09564774197944298,0.3927712793121963,0.2684757565366799,0.1553915607801231,0.18356292472023691,0.2159401427067629,0.265659255703067,0.06142296607720888
2014-06-09 20:00:00,DEHM_BD,0.2995866397830586,0.40881109748294936,0.40195647493521397,0.09112333591134282,0.3186734621258976,0.2995955575753796,0.17599517124286534,0.19057224791293717,0.27799733364806734,0.29397113971943484,0.06234108102303454
2014-06-09 21:00:00,DEHM_BD,0.3063187082714819,0.6733505562559976,0.6090966987668789,0.08072147973885613,0.3174977572849834,0.7328344093349832,0.34395938403745885,0.1663675352168327,0.33104951084524503,0.3730273501345879,0.057177320355361855
2014-06-09 22:00:00,DEHM_BD,0.3367356400692764,0.9730007091868432,0.706168401242007,0.06733201732805137,0.36509289649049276,1.160421933032535,0.6361005025049755,0.15128791063726524,0.3677603786578337,0.37092244316132045,0.05330308540686853
2014-06-09 23:00:00,DEHM_BD,0.36701043799768657,1.045962607394309,0.8352952781844603,0.07289961404269027,0.5135925552203621,1.8321981529590414,1.0169131526311517,0.1661743416196968,0.3922668530406413,0.33693264022464675,0.05640614216575151
2014-06-10 00:00:00,DEHM_BD,0.37842109136623325,1.0192499799086332,1.244172043541325,0.29922562531790375,0.7746014093822263,2.3789004324567573,1.4768037673313825,0.16447701865846862,0.41579209872041933,0.3859977590481317,0.0619178185844461
2014-06-10 01:00:00,DEHM_BD,0.37033306051050313,1.3077449474988918,1.7436578522187811,0.8730571556171288,1.3736510563937179,1.823514562068524,1.8592330114530844,0.14734209677935095,0.4520713365728411,0.3967740554356445,0.06854677756775192
2014-06-10 02:00:00,DEHM_BD,0.3438749586793127,2.2699403504872135,2.5849634364840752,1.2863041815333665,1.4634789767756033,1.6746399982514601,2.3710314448636347,0.11801550852333817,0.46667110524932764,0.2622896941015362,0.07605563000613354
2014-06-10 03:00:00,DEHM_BD,0.3055276916352565,2.7169033704322407,2.946083160681954,2.031580568559881,1.1335381852713413,2.5087878941621775,3.07986740641212,0.09774065688813278,0.41909968280402055,0.18052003470272088,0.08790776827495586
2014-06-10 04:00:00,DEHM_BD,0.2738980283658764,2.015120009973717,2.3747720187992747,2.1447450969398196,1.1696411995640512,3.691074980556706,3.3335236200329343,0.10849250484059593,0.3273586848348826,0.14748434939005312,0.09806259356730729
2014-06-10 05:00:00,DEHM_BD,0.26819491995460343,0.7773068185586185,1.039670555366495,1.3273567712329175,0.9026354077005736,3.9074203653003643,2.737466048197364,0.15186467512201446,0.25008209427498046,0.11374664731039663,0.10170973774558616
2014-06-10 06:00:00,DEHM_BD,0.23288930047645917,0.3846217033719084,0.3629083408583316,0.7527256130027538,0.5025369554804171,2.11492788264853,2.26322300162373,0.15627835079392216,0.17747733944125935,0.09231619526665708,0.10556407639415456
2014-06-10 07:00:00,DEHM_BD,0.19447497271454414,0.2967459877247828,0.2584313374559603,0.5968073979946317,0.42731931197670275,1.07218774802924,1.6199907820867843,0.17581402354422843,0.12701683325355861,0.085659286775387,0.11217194765430154
2014-06-10 08:00:00,DEHM_BD,0.18615900367603347,0.2546968387180252,0.25442365220955676,0.5755862085528205,0.5796357787849566,1.0264911228790785,1.0961461231540235,0.19839720934211622,0.09869922422280065,0.09253264674479826,0.11775653851821534
2014-06-10 09:00:00,DEHM_BD,0.18801166550480403,0.21985728946581004,0.2656741082718979,0.7400033201101608,0.8397196142620873,0.9070950779670663,0.8535503753233608,0.21539731105963913,0.08306295507500434,0.10774943459094222,0.12061175256449018
2014-06-10 10:00:00,DEHM_BD,0.19619764911413645,0.2008569055423649,0.33089875146451875,0.83437736280662,0.7427706664475797,0.5605591913194697,0.9080689110502973,0.23571149856002005,0.08167325394902525,0.11590909971197565,0.11866554703767401
2014-06-10 11:00:00,DEHM_BD,0.19665805307943357,0.21320859800484307,0.4163123170589154,0.6750408054844849,0.5681867981368303,0.46559370997037275,1.0140388282075523,0.2453065209445397,0.08424777464608933,0.11584053547184879,0.11647849379232131
2014-06-10 12:00:00,DEHM_BD,0.1815832916374923,0.23077778346295694,0.4352027764244166,0.7212823088980699,0.4580923620024695,0.5500747290031983,0.645071066220263,0.25825850164794234,0.08836723683974594,0.12240176301574436,0.11407597642818461
2014-06-10 13:00:00,DEHM_BD,0.1788689605111023,0.2573017246785945,0.5773192305242385,0.6879032427356158,0.3810650537220573,0.5318927708160923,0.6262264821813375,0.25277288070131493,0.09205747167554348,0.12541733738211266,0.11061792336322354
2014-06-10 14:00:00,DEHM_BD,0.1863711120318865,0.2772759851250587,0.5011803836176079,0.466929102836631,0.3682693584532475,0.4043447460709651,0.3823686960382206,0.25053739344909315,0.10379033982399079,0.140872110955907,0.10821097086838428
2014-06-10 15:00:00,DEHM_BD,0.2029948745863813,0.31001933964390177,0.2591320181370394,0.3831451909569475,0.3740859959858329,0.31952589747790827,0.39688479475046495,0.24496139539633394,0.13110104446546159,0.1864210824831604,0.10786482728487799
2014-06-10 16:00:00,DEHM_BD,0.21547284980817466,0.3497101891585298,0.2739452478310401,0.3202403611571044,0.3806939530268659,0.31810921551359,0.5907314328093122,0.2446986815603845,0.14401567138475874,0.21404799748414813,0.10809623734546123
2014-06-10 17:00:00,DEHM_BD,0.2070496193314828,0.36716166252181537,0.35646283394618006,0.3349921279886917,0.387006481386898,0.31156607539673875,0.6982711084224882,0.24477040998388305,0.13778612475161753,0.22447699354296585,0.1085558445064338
2014-06-10 18:00:00,DEHM_BD,0.21774016665252968,0.3778765899810029,0.6514918547174793,0.44635538474570197,0.36647453887870984,0.3341221302969098,0.8590116685949714,0.24187483477833488,0.12646419901429531,0.22124051311872908,0.10828219286049609
2014-06-10 19:00:00,DEHM_BD,0.23068382698970427,0.4196649480152671,1.7931199134356732,0.7322634396985932,0.3946010189477959,0.4723101349374683,2.177647905919871,0.241306746826695,0.11515064768639974,0.21326279589462244,0.10920442019251084
2014-06-10 20:00:00,DEHM_BD,0.23999753204594426,0.625793908446961,2.3952505638790496,2.119361375924598,0.5132217930231057,1.1298211558928242,2.8403236958911737,0.24774989142779025,0.11217901692580552,0.2120481130161582,0.11383117019406028
2014-06-10 21:00:00,DEHM_BD,0.23775968128651934,0.9222692966897181,2.3846505529257827,3.5576709498673504,0.6338014889943413,1.6513093696180483,3.3164079472940218,0.24373624716961118,0.12318736156300826,0.2070189586988151,0.11735539918171044
2014-06-10 22:00:00,DEHM_BD,0.22459463678655145,1.9038188797728577,2.147472226793384,4.343349465484162,0.6640624485672684,1.9412840319247775,4.102215949736456,0.2356675929106786,0.14727045733369984,0.19982416315653573,0.12033830473418575
2014-06-10 23:00:00,DEHM_BD,0.2156101098092319,3.3196885807551486,1.57082654662963,4.4204186305511355,0.5664211848655483,2.015834343131556,4.872398811615635,0.22852466534819546,0.15591167558407248,0.19937748001985545,0.12352631841711645
2014-06-11 00:00:00,DEHM_BD,0.21289445665181772,3.363906224940934,1.015930606521629,4.694288607024701,0.41989751927364605,2.098482324376691,5.232447732239831,0.2227138976850281,0.1542814145382321,0.19956834942741544,0.12634548261757564
2014-06-11 01:00:00,DEHM_BD,0.21741514381612403,3.1776310221487876,0.9058998320245742,4.934037023382123,0.34728410524782716,2.3250455346914576,5.1653036167203625,0.2204525240677431,0.14982659477928417,0.20742298941765136,0.128698212846608
2014-06-11 02:00:00,DEHM_BD,0.23473802390971846,2.8703234777618807,1.038288790988624,4.796120372299552,0.3244776524118007,2.468808532238182,4.978314329100216,0.22388127493435744,0.14577317395299044,0.21955786950047856,0.13094892723904003
2014-06-11 03:00:00,DEHM_BD,0.2880780413897969,2.093945451181191,1.2004322301437704,4.394912231676533,0.3405858327567529,2.3847902534452303,4.6646752675449,0.2434867067744861,0.15330460782126806,0.18428055356172587,0.12870670586020871
2014-06-11 04:00:00,DEHM_BD,0.2680318690617894,1.2517296438587784,1.121191200186275,3.9325661014311013,0.3394529754425073,2.0719536771797924,4.078887159103076,0.2848030083822457,0.21789082235833912,0.16329115673175026,0.12779230560311872
2014-06-11 05:00:00,DEHM_BD,0.23451138518654271,0.9935502967650303,0.9834939200596511,2.8761220825869858,0.25912935159310685,1.3792407177817685,2.8773535181908017,0.329168419164,0.30431598120809866,0.17842012878214322,0.12733036838965367
2014-06-11 06:00:00,DEHM_BD,0.26436463389538556,0.9566697748774406,0.8059397299929504,1.8669275243119468,0.21880671350373407,0.7359512907022645,1.660150876014078,0.36155255898225114,0.36822772127416914,0.200586103528129,0.12755595637032982
2014-06-11 07:00:00,DEHM_BD,0.37838471942484125,0.9094529713980259,0.5885804407999058,1.0986522018832598,0.22857229770021498,0.5011905928634118,1.3574215672138135,0.39550797794268916,0.5309493783488495,0.2455163111884518,0.1316657324523583
2014-06-11 08:00:00,DEHM_BD,0.8474693928752908,0.7131022537058753,0.5462448656090161,0.8180657772962149,0.2358429100317041,0.40512268502115734,1.035412707242418,0.4053973896269313,0.6166247176155075,0.28886953464768816,0.1356249673426081
2014-06-11 09:00:00,DEHM_BD,1.4545585669674772,0.577156900898516,0.5496431038175057,0.6694169765113023,0.24125588007805854,0.3748950820965504,0.8719176904778272,0.4047858287287876,0.5063551943045853,0.3389537020002956,0.13404592395150436
2014-06-11 10:00:00,DEHM_BD,1.6979882843042118,0.5050563362533714,0.5295566575576921,0.7249665499277151,0.2407880610196664,0.3412708595469407,0.9611407148537832,0.39576828523644225,0.4038553193769603,0.3716969948242138,0.13322622915292143
2014-06-11 11:00:00,DEHM_BD,1.2109881379274348,0.5560657527858518,0.5127324668843205,0.8235270035903427,0.253550523012746,0.34442214518210845,1.0739951658731466,0.352352839739928,0.38295158880461,0.362426100160321,0.13892009856579818
2014-06-11 12:00:00,DEHM_BD,0.5775376407245546,0.6529653415622747,0.4970830698845302,1.1141057689907472,0.2619490446374751,0.3889636811754432,1.2297240036101638,0.278155231767632,0.3664734030155091,0.3686251567186227,0.14841853553886045
2014-06-11 13:00:00,DEHM_BD,0.3817661370716895,0.6427024279652733,0.5171764435118296,1.4077055624952517,0.27911546238418666,0.35744987614239776,1.2822028796945815,0.2598581232177279,0.34559530743096023,0.41267147926009484,0.15191542390915622
2014-06-11 14:00:00,DEHM_BD,0.351414758593866,0.5553155383819829,0.5794809105601999,1.3017174580641906,0.28412898988595225,0.27062986511712883,1.044853289844913,0.2591073890800703,0.3448293489206406,0.44223211289236786,0.14991630914490794
2014-06-11 15:00:00,DEHM_BD,0.3494146865886006,0.5115363154097995,0.49059210904872036,1.2728919426684406,0.29051228977248056,0.2180741931594662,1.0805679390294292,0.24693802773997992,0.40579212506190404,0.5196032858153152,0.13996197875630334
2014-06-11 16:00:00,DEHM_BD,0.34713296639455354,0.5317407445707719,0.4608623657523421,1.2081028331890515,0.294729315616479,0.19297792590885054,0.9303805476154969,0.2291389047809336,0.4866107781456939,0.3464966391997318,0.12615498131422612
2014-06-11 17:00:00,DEHM_BD,0.350099556725113,0.5269415574927032,0.4060972415979858,1.0415085121960954,0.3052985225269664,0.2009443061005649,0.571041493288571,0.21866876317258277,0.5530903505792584,0.2885551203815659,0.11789443804250335
2014-06-11 18:00:00,DEHM_BD,0.338682525232702,0.40426165673501635,0.3586857663458981,0.6722364219485819,0.3530845150043908,0.2543846978773098,0.4721300016787133,0.16141458826518965,0.562229162755017,0.293131927299796,0.11744187766440801
2014-06-11 19:00:00,DEHM_BD,0.32208008726278553,0.3572748024888394,0.3525680329326424,0.4648024585968886,0.6003135312634567,0.44641985255505423,0.9226757928629619,0.13525209781954978,0.5312414075566392,0.30458475759724435,0.12081508003416463
2014-06-11 20:00:00,DEHM_BD,0.304422037985773,0.5834947652192725,0.36509900115865734,0.8491707133412314,0.847887603880763,0.982715442964926,1.5699077489954583,0.1409623681676137,0.4970991414103228,0.3275910668507782,0.12358553489743206
2014-06-11 21:00:00,DEHM_BD,0.3574191027522345,0.8016566110819894,0.3779947677068214,1.3560948439796356,1.1367383007006906,1.5841266690372966,2.079679833053046,0.165151850119593,0.4337255052973678,0.4055728059865639,0.13148020483151948
2014-06-11 22:00:00,DEHM_BD,0.3929721644041483,0.6267844237167574,0.3491668603447218,1.860408208277413,1.605232110247698,2.302295984652546,2.682423893770923,0.18348101322070923,0.3362135710167949,0.5011365353392414,0.1506696436770442
2014-06-11 23:00:00,DEHM_BD,0.3372729556602354,0.4849492270560901,0.28305414371676735,2.4485508864741923,2.0391388142559306,2.9814626307071954,3.378516884531089,0.16722397195591732,0.25722012025163726,0.5355104215495241,0.18064352399735678
2014-06-12 00:00:00,DEHM_BD,0.36088544349132684,0.47300667833155124,0.27115901153714383,3.1368673621116336,2.394298855634511,3.5366525224533296,4.080189634110958,0.1550319311568016,0.20227970541117699,0.4749835185714095,0.2139811003907404
2014-06-12 01:00:00,DEHM_BD,0.2786299478681547,0.37940942456047044,0.32512968707928425,3.8633025816191204,2.747768005296879,4.001328993071816,4.780259109864978,0.14997685152360812,0.16825623549006866,0.4904719289903643,0.23440099040270998
2014-06-12 02:00:00,DEHM_BD,0.20838679077574046,0.428061240007393,0.3659207578106502,4.567237932995868,3.049748315121699,4.451139018424552,5.456551281817982,0.14448372767066575,0.16246826351322222,0.3322123917835028,0.23939318361999326
2014-06-12 03:00:00,DEHM_BD,0.18776908565961045,0.4492895087368832,0.36484322326504615,5.1236813258816785,3.258455309116642,4.802813581294437,5.968640123605294,0.14407492268605138,0.158618731787321,0.2385676159970379,0.22791359844849582
2014-06-12 04:00:00,DEHM_BD,0.2051912252715951,0.4081637072323285,0.3402981968118622,4.738428859630951,3.1834497468580523,4.8181218127981875,5.781385612512983,0.1511613854096782,0.15665667690418653,0.168964703398166,0.1982877573119774
2014-06-12 05:00:00,DEHM_BD,0.2408443174364463,0.35399100327451466,0.31530519537063295,3.8674059041603304,2.5953530302908407,4.229053726902729,4.8802926430318525,0.14710089951664893,0.1519085715497842,0.1667106346058402,0.17417773616293697
2014-06-12 06:00:00,DEHM_BD,0.2623398370858467,0.3211625800408805,0.2918227912585995,3.518382398071816,1.527698839083044,3.374840716779454,4.407997956973057,0.14876643951184113,0.15199467498572533,0.21366087373173787,0.16073429911196638
2014-06-12 07:00:00,DEHM_BD,0.2797065112602151,0.2979084412569714,0.2867540486199035,2.4621116024391148,1.011657222117735,2.0269347232296617,2.9724971614682425,0.14199724422994747,0.1481562796899954,0.2487131219307425,0.15097400602740355
2014-06-12 08:00:00,DEHM_BD,0.2792582728886045,0.27238670526479825,0.270607907902831,1.6889117596049403,0.8490263084482401,1.1862754974007559,1.9735478745723767,0.1421546258346642,0.1411861061955615,0.27825547434446846,0.14502572978145511
2014-06-12 09:00:00,DEHM_BD,0.27167950337341046,0.26221282536672186,0.24261941551927932,1.528441856215996,0.7794731134120746,0.7396415762628404,1.5538580334385916,0.14020330119108296,0.13712764278109174,0.2840023194090602,0.14502868103551375
2014-06-12 10:00:00,DEHM_BD,0.26006468828586854,0.23131647355885115,0.24429711311690036,1.6191153798604618,0.7661752322587464,0.5716371664771063,1.5823234622754645,0.13173539955426228,0.13481229498676478,0.2753510786643018,0.14665689653313535
2014-06-12 11:00:00,DEHM_BD,0.23367891184065248,0.1886338098009855,0.24916946737276843,1.8806352890895155,0.8220776745750569,0.5293713588311523,1.5758477978889727,0.12536496740472494,0.13929468004913054,0.2519128960660798,0.14521084802833345
2014-06-12 12:00:00,DEHM_BD,0.19552818305433842,0.16871594611452648,0.2573223206089145,1.906286886667949,0.9674853857605532,0.5189315733750373,1.6859964053432326,0.12365727578677452,0.1383594159853364,0.25803942303847516,0.13822960253432118
2014-06-12 13:00:00,DEHM_BD,0.18361102397423457,0.13982201212372347,0.27747352157756555,1.8961461062481324,1.0130375968819298,0.4810324169460288,1.6793431711182343,0.12472117417469841,0.13440860043726854,0.22650424227162488,0.12611934480612344
2014-06-12 14:00:00,DEHM_BD,0.19145637949959893,0.12753766531670016,0.27060791323029126,1.7443775573326006,0.9625194023407436,0.4411422448935184,1.5090623743449787,0.11916384558097907,0.13229166569631534,0.17770511732856034,0.10897565632600573
2014-06-12 15:00:00,DEHM_BD,0.18338208740905917,0.15998115512984165,0.27218961307471956,1.5817284593363998,0.9114604263846482,0.4188752219746936,1.4564195276460579,0.10557458070376881,0.12310454260904316,0.166090096233129,0.08941614794441122
2014-06-12 16:00:00,DEHM_BD,0.17152713594882582,0.19629110099889538,0.2872242387215309,1.3354018585978495,0.8408790753530944,0.37080122750359057,1.436734397289592,0.10646382285621003,0.1325061445603518,0.15888463889010587,0.07164274086145656
2014-06-12 17:00:00,DEHM_BD,0.15803056100429863,0.21381328568933727,0.26299752188312114,1.0510501347859997,0.7551345198174566,0.41912824176578983,1.1372865997725163,0.1034591939712432,0.14990313559840415,0.16508637130288858,0.0578324264920415
2014-06-12 18:00:00,DEHM_BD,0.14496387034856878,0.2331424007497026,0.23617291697059287,0.7831584847569946,0.8073614592864783,0.6259471897048308,0.9432653553156732,0.10392557697001052,0.13895940982290525,0.16615933627092236,0.048739238452217816
