Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-12 19:00:00,DEHM_BD,0.15125712417285217,0.25222804734988113,0.2249989726258393,0.721764721514913,1.102205679763276,1.4956295349996351,1.4081664970733643,0.11383720714642806,0.121808149506971,0.15168232671777696,0.043052062681959886
2014-06-12 20:00:00,DEHM_BD,0.17794398616501128,0.22580240625537581,0.2102897200872049,1.126706030334715,1.3994396811965482,2.792849058994746,2.4391181452683957,0.12416709482290436,0.09773287071503696,0.15229817592438974,0.038810079375418326
2014-06-12 21:00:00,DEHM_BD,0.20912642020014835,0.2043585971371597,0.18340218651519266,1.739908148466326,1.591348801041101,3.504573016116468,3.5346690988201113,0.12825723571843448,0.08167635117514037,0.17389117243252325,0.03597785333692272
2014-06-12 22:00:00,DEHM_BD,0.22750221619754968,0.1931869539374878,0.12460271355857712,2.2988780642538487,1.691221602229681,3.9422932387347984,4.629415900766663,0.1202633281546599,0.08450162843436923,0.19273982606454806,0.033854263164989636
2014-06-12 23:00:00,DEHM_BD,0.19034700063607096,0.13771815892459316,0.08151878929248532,2.966478557001859,1.8107068342019987,4.269637566999266,5.808161953852598,0.09536314984960334,0.09489369287897817,0.19608718540816797,0.03197034778563158
2014-06-13 00:00:00,DEHM_BD,0.13732466834346713,0.08642975096638716,0.09054290669882083,3.846741495658076,2.004816953348138,4.378777916710031,6.680929619429021,0.07484968822274109,0.10565848854600213,0.18123217665594923,0.029991211109259026
2014-06-13 01:00:00,DEHM_BD,0.10823922260153335,0.09920213564511278,0.10243276771851074,5.044332236593235,2.1364641467128695,4.29140963762113,7.150672063809298,0.06630208944604726,0.091985696576326,0.1445226050741138,0.02885518481693686
2014-06-13 02:00:00,DEHM_BD,0.10672396370691645,0.12423494115935715,0.1146997971193369,6.45867126928624,2.0354894473084904,4.074947889822996,7.2545887130073865,0.07144877960521713,0.06676478275993583,0.13077684418490612,0.031011931114897983
2014-06-13 03:00:00,DEHM_BD,0.11827713403263514,0.16167104528516904,0.13426603988834174,7.485293400634584,1.8241780404682202,3.8711631586676716,6.939688735320162,0.09940777009528116,0.05835773967579921,0.14624775409911503,0.04066297687781784
2014-06-13 04:00:00,DEHM_BD,0.14933826009428997,0.23367137113120162,0.13328254102523188,6.729788381830837,1.3213666702592886,3.4081161976483436,5.909305347926921,0.11185585774077085,0.059984405287997075,0.16191946953789504,0.055247661573785675
2014-06-13 05:00:00,DEHM_BD,0.17888740874095,0.2058526869305153,0.13757656237289248,4.725534753122,0.7728133471840386,2.2049319657322997,4.047723791307266,0.0957817587113984,0.056971922804777156,0.16912856917703512,0.06138599486916665
2014-06-13 06:00:00,DEHM_BD,0.1419566588969131,0.15254544387151117,0.12455662921929989,3.1029912592489644,0.5571457912789703,1.0024953814104955,2.504291134258888,0.08218139706688914,0.05313684009243493,0.15195554997950395,0.061451505421131106
2014-06-13 07:00:00,DEHM_BD,0.10411349506638934,0.12662476966449343,0.13720300443071623,1.732200768899584,0.475747359853154,0.4573933687550411,1.0181101697450592,0.0749731522377299,0.05188035795424345,0.11367899675293931,0.05964172570322397
2014-06-13 08:00:00,DEHM_BD,0.09360165592705816,0.12134623879264453,0.17199512328384198,1.0841723592736916,0.5402175873978807,0.4487839431890145,0.5587010367481222,0.07168837045254633,0.05340195826133465,0.0930741420363959,0.05712721277117363
2014-06-13 09:00:00,DEHM_BD,0.09194855573097233,0.12046322130775829,0.19982561001967628,0.8369414172121603,0.6154841728150192,0.5951489252225635,0.6836394445269601,0.06909482305954188,0.054928806252961454,0.09944259395920653,0.05382751820333523
2014-06-13 10:00:00,DEHM_BD,0.09541440242901046,0.12023922724640637,0.25011692822722126,0.9333146683402731,0.7388187975723669,0.7249220312088076,0.9660282138890425,0.06636776660623954,0.057387704114117505,0.10478210152231496,0.05065448946089005
2014-06-13 11:00:00,DEHM_BD,0.09396739913936658,0.10686858350505575,0.25264454332014924,0.9942047591869253,0.8526235282803141,0.7741443332492932,1.0124520319071784,0.06691901605079864,0.05479791906732121,0.1106767268164478,0.0484239075765524
2014-06-13 12:00:00,DEHM_BD,0.09380922240505925,0.09209898680563774,0.21516857456230726,0.8744038216840183,0.8828014958988781,0.7517687601509783,0.896608859541735,0.06805046103539858,0.049731925145080194,0.10612442989618218,0.046262874073027496
2014-06-13 13:00:00,DEHM_BD,0.10742165218914587,0.08608935503449285,0.19686701483877656,0.7665908332815183,0.9142384617453719,0.7000605328323645,0.8652204549451963,0.0666187110802529,0.04683672058480311,0.10189848412615954,0.04356691489961442
2014-06-13 14:00:00,DEHM_BD,0.11161660244211921,0.08437516118223419,0.17140212152913786,0.6525215843703411,0.8964550396560598,0.7668406191439996,0.871432606231902,0.06288923722955614,0.046018196626275244,0.10566187325028444,0.04154973856539452
2014-06-13 15:00:00,DEHM_BD,0.09502810278528705,0.08327224933398458,0.14470023665716714,0.6738691616090944,0.7609245458409191,0.8670845739806397,0.8730890146532921,0.05930207344587308,0.048139210843818635,0.09922488398162917,0.042602959528555966
2014-06-13 16:00:00,DEHM_BD,0.0933039626727373,0.08313462500795149,0.13342180387729305,0.6263919258409214,0.6186930713441081,0.9003079581390623,0.7751991273769467,0.05707742430439465,0.05025462111862359,0.08411355995351416,0.04351200460413446
2014-06-13 17:00:00,DEHM_BD,0.08768143189056882,0.07972706155524986,0.1369532802372704,0.5762743797043827,0.4572199533392115,0.7479263406011822,0.6969717328941961,0.05593675185953173,0.050548938725719174,0.07853885584684236,0.043044808277003264
2014-06-13 18:00:00,DEHM_BD,0.07596245856930188,0.07845587411584294,0.12866278170559545,0.5302210771771572,0.3603113616171665,0.5322013096729606,0.5481231415477805,0.054482507843271875,0.04868995018228546,0.07320479399700032,0.04221944954947093
2014-06-13 19:00:00,DEHM_BD,0.07439712477237916,0.07890172549784079,0.11036277415871847,0.4303249880055145,0.2456067333554382,0.3618954194749431,0.3411794699631433,0.05231725329664757,0.04468675396442359,0.06565559771003288,0.040709151271084466
2014-06-13 20:00:00,DEHM_BD,0.07305033404532994,0.0831359452423492,0.10358289922232047,0.39956778985814495,0.16909175233143842,0.2633164692818033,0.41527053127468905,0.05095654641541871,0.0422101767268472,0.06185319610374311,0.039607020081216
2014-06-13 21:00:00,DEHM_BD,0.06878864004439665,0.08979237473793061,0.10050436495445905,0.49777848803877967,0.1299579766368212,0.20753947527834848,0.5243969303003756,0.046982130710854664,0.041917645651792165,0.05884201057798879,0.03910606486762605
2014-06-13 22:00:00,DEHM_BD,0.06025646097310752,0.09652847685323397,0.0986602268389748,0.579738956284906,0.12283675372043382,0.19692724859334632,0.663035812565599,0.04848175556483506,0.04159213369227845,0.061812054803998484,0.03908032960291832
2014-06-13 23:00:00,DEHM_BD,0.05938406665700474,0.09336624499126023,0.10244657477642982,0.7499856516252812,0.1364719218828342,0.2578748250929914,0.8645672296073004,0.05322272190501049,0.040868907501510225,0.06678898156122644,0.0400091382408071
2014-06-14 00:00:00,DEHM_BD,0.06107898640716554,0.08465585087533062,0.10786841730004222,0.9907139171754741,0.15896081895324388,0.4028117815289246,1.1422005608670052,0.04458388135999631,0.040542811879765106,0.0669661706898892,0.041705423753847094
2014-06-14 01:00:00,DEHM_BD,0.0605881394731624,0.08446924325458291,0.11427451526754502,1.3236650981190463,0.19444399896258246,0.555756486157129,1.0891424438267445,0.03384602439584732,0.04039058076515848,0.05896999366330269,0.04250991241467874
2014-06-14 02:00:00,DEHM_BD,0.054407152700567556,0.08061575629360135,0.10485452112055607,1.1321581828255334,0.24249944482299954,0.6983361225801414,0.892651777622276,0.033064411723874414,0.04002728729077118,0.049271041392809765,0.041532275682692285
2014-06-14 03:00:00,DEHM_BD,0.061882067864492844,0.0648814060730804,0.09637090258941539,0.9135867068754625,0.2710284169558015,0.8076178029553016,0.862284831225383,0.03545734636198031,0.039569270041088504,0.04666098674581812,0.04305403206957258
2014-06-14 04:00:00,DEHM_BD,0.05800079372214703,0.0599062289832552,0.07286475917272853,0.8184503794638184,0.23761129904818715,0.746172731070416,0.848997512736835,0.038567145245295135,0.03389072837752082,0.037752742939678986,0.047704563081446064
2014-06-14 05:00:00,DEHM_BD,0.05975806483031248,0.05604296338368062,0.04690174141550166,0.7309323049385588,0.1928292306199064,0.5264369165402417,0.7912940251730521,0.04052288721724009,0.03304828641890292,0.03773793856218721,0.053681749734057684
2014-06-14 06:00:00,DEHM_BD,0.06642241732824065,0.05966075642686868,0.04589402699661759,0.7126067950276889,0.1946941752920624,0.3753556885185464,0.6464187865096463,0.04049300800651468,0.044496018100781146,0.047279839542997214,0.0584731914626201
2014-06-14 07:00:00,DEHM_BD,0.07354036849238131,0.06131141024968693,0.048456631460009995,0.6205117976891201,0.19137357603449362,0.31920851944441897,0.5450413974218931,0.04054525923800007,0.05328595766670056,0.049603133977418064,0.06187255842329914
2014-06-14 08:00:00,DEHM_BD,0.06797498732498544,0.05724539029297663,0.051818031178798726,0.5017078216819366,0.21264009306301349,0.28329741521997587,0.512376969566168,0.04047273060569415,0.05812015430619001,0.03702623862728202,0.0623667655376472
2014-06-14 09:00:00,DEHM_BD,0.050737847677630135,0.059985984799757086,0.05735786355009766,0.4738724333084784,0.2133002895487937,0.24450966116883313,0.4495586465514998,0.04076864584511457,0.05713011156965954,0.03207325137199882,0.05990296034531198
2014-06-14 10:00:00,DEHM_BD,0.041713545447573296,0.06637726433670253,0.06886560379446009,0.5611451958392781,0.20528690939691835,0.2425746266952179,0.5707646913832836,0.041923481788674916,0.048157412503614216,0.03458783453822816,0.05654417300793092
2014-06-14 11:00:00,DEHM_BD,0.05502842273288871,0.07661884255316084,0.0799350674688162,0.7795378650448342,0.19334815309745246,0.2602770417688017,0.764876402990299,0.042241120125945705,0.04500820547566627,0.036489487008971415,0.05378548303201322
2014-06-14 12:00:00,DEHM_BD,0.07740718776040931,0.07808857333321355,0.07853214715771595,0.9356144681224783,0.2123029128399257,0.2633467377513459,0.7281535304382872,0.04227609944359026,0.046138077028248056,0.041131412100921125,0.049298583357862455
2014-06-14 13:00:00,DEHM_BD,0.09000381080928235,0.07689467424556021,0.0715989854230731,0.8155808538950386,0.22989718559020197,0.2882932032172567,0.6475654303634915,0.041905554171043836,0.045655572152724436,0.04149334440729455,0.04705541218784856
2014-06-14 14:00:00,DEHM_BD,0.08465468716570398,0.07433202026044819,0.06352153892761081,0.6800391687141455,0.216290470706052,0.3410260039797167,0.7268872339182085,0.0416718740801358,0.04467250987462688,0.04066408946704466,0.04538878876884743
2014-06-14 15:00:00,DEHM_BD,0.07584924213075357,0.07020226165910359,0.0602523159138368,0.7569506923095073,0.22120701312992247,0.34830394543355775,0.8273724238098992,0.041556212025026754,0.0435029051507007,0.039213507889013115,0.0436583621600548
2014-06-14 16:00:00,DEHM_BD,0.07271326860379886,0.06389217161644115,0.05953550136372148,0.6744035789776113,0.2214911671647894,0.28377580489988663,0.7601930780276909,0.04286960048077973,0.03987242286962858,0.03820936674456333,0.04251863283663261
2014-06-14 17:00:00,DEHM_BD,0.06745611520898813,0.0590716933492253,0.06053288277155238,0.5643514292569928,0.22058004456935446,0.22496210208520512,0.5874618841992557,0.045908628797671026,0.037402375747845176,0.0395328701707476,0.04234371603420302
2014-06-14 18:00:00,DEHM_BD,0.06438731355258952,0.0571557157865885,0.06064853201190613,0.34983502772591824,0.21299384839704252,0.19931618582490473,0.3804135424862609,0.048924387309506996,0.036265328773014395,0.04130216498570669,0.0413936741765186
2014-06-14 19:00:00,DEHM_BD,0.05869617916933229,0.05987837052088363,0.06177426493285079,0.24798904910733238,0.20989713977186,0.19169478928910952,0.2853586829964824,0.05201015154098866,0.037887347194335355,0.04311598864940539,0.03987646183131556
2014-06-14 20:00:00,DEHM_BD,0.05486635894619873,0.06972814918223579,0.07219070744497151,0.24868244214012541,0.22961494603972873,0.1893921574582887,0.4152074929026169,0.05884976637853453,0.03884685852203918,0.041618856415586526,0.039469673304094614
2014-06-14 21:00:00,DEHM_BD,0.051182961869890936,0.10412307128334254,0.06930619742410284,0.4062717497589603,0.256318279717639,0.24321702000534845,0.6406504996053837,0.07454236333261338,0.03982506785605474,0.03962984998280526,0.039296604891982334
2014-06-14 22:00:00,DEHM_BD,0.050514290936986776,0.2693383298830697,0.08060875037651924,0.6563689647435518,0.29626396549187584,0.3911363571300681,0.8362414795810381,0.08690189287442915,0.0466303166869953,0.046019000572893994,0.03877221558857935
2014-06-14 23:00:00,DEHM_BD,0.054611096949051696,0.4815798904318422,0.1064420754256385,0.9463019248235738,0.33649118489339935,0.40775294659885103,0.9436015617250604,0.09018328793055823,0.05719570895491458,0.05059697176840045,0.03809872654411926
2014-06-15 00:00:00,DEHM_BD,0.05844694585989213,0.7136900989098752,0.13988516132459505,0.9942965199327074,0.3607325597823409,0.4333143510383599,0.864116806488647,0.09851729908418362,0.06294230911524054,0.052799019171813934,0.03744504652772435
2014-06-15 01:00:00,DEHM_BD,0.060124425674169146,0.7797507326672444,0.2500117539665276,0.8308979902055531,0.3810868834214285,0.4521419050277605,0.8820351226888911,0.0960593992586095,0.06359985509763165,0.052722526801142526,0.03653094754678864
2014-06-15 02:00:00,DEHM_BD,0.05382289630503393,0.7267181534872409,0.31988844398599703,0.843480087633531,0.4165091089657321,0.45530651662864013,0.920280431322644,0.08080884232644667,0.06456027659513089,0.051079121027517375,0.03540391448667288
2014-06-15 03:00:00,DEHM_BD,0.05360071403264868,0.6112968874385526,0.26251620898705297,0.9644281414518132,0.4464410504445433,0.46538763942817685,0.9543106496105203,0.06451073676556333,0.06855836282548175,0.04980757571141974,0.03403092640980152
2014-06-15 04:00:00,DEHM_BD,0.055989763650975494,0.5552967390763339,0.1967521287786249,0.9621178212286136,0.43354428989633914,0.4553199061446984,0.9172563124508061,0.061401883176393286,0.07179671610713606,0.04863129645362691,0.03307142859816641
2014-06-15 05:00:00,DEHM_BD,0.06294617492262021,0.33999495873263363,0.21505485068645316,0.7963869480109541,0.4075123961102217,0.40397838256910895,0.9146973983181517,0.06563621041453523,0.07819734375555992,0.04858061784389588,0.03203157949679541
2014-06-15 06:00:00,DEHM_BD,0.07268008900584635,0.1532071233011,0.23947934907471516,0.7541053986231331,0.37022850980009875,0.3971454001025924,0.8142086944672656,0.06378777030330587,0.08114316114102962,0.052019603084871156,0.03172976452219109
2014-06-15 07:00:00,DEHM_BD,0.09563862520720962,0.08942774864798635,0.23267664565580187,0.7126617031527572,0.3410418224411083,0.4069282428092462,0.7859736499233136,0.06597221211563982,0.08216883191032322,0.050264171483998976,0.03201200634727136
2014-06-15 08:00:00,DEHM_BD,0.14441829848217377,0.10179079586739175,0.21944134690577144,0.7079942109684912,0.3233963019112496,0.3934063060894979,0.7788567052380018,0.06938362091611712,0.08291354138192707,0.0467742237207549,0.032075923716286585
2014-06-15 09:00:00,DEHM_BD,0.14941159763744502,0.15629411737902077,0.21178222822967205,0.7530505973024846,0.31904834640540164,0.39935551972463246,0.8361783348577112,0.07157808953576503,0.08507090719163407,0.04531153535727117,0.03231332868449619
2014-06-15 10:00:00,DEHM_BD,0.14474475031573605,0.14903913826881082,0.2000374950216058,0.8045605421656715,0.33184850614646444,0.39060635538659516,0.8422550103437179,0.07265087277799845,0.0896570583023036,0.04557542534927415,0.03272930402795015
2014-06-15 11:00:00,DEHM_BD,0.15355058958030762,0.1679995973658409,0.20485918449724086,0.9341414064259629,0.30968399130874313,0.3150045833925401,0.8975562325171653,0.07420829599989168,0.09601207804298939,0.053154437406902885,0.03303767140933688
2014-06-15 12:00:00,DEHM_BD,0.15926025524129603,0.136176372597273,0.22253277546715441,1.0719589488607295,0.2906935399863961,0.23740088946023719,0.9123852851320419,0.07835782481872328,0.09966935240022358,0.08316683881097287,0.032888367018038184
2014-06-15 13:00:00,DEHM_BD,0.1554994483945006,0.11196976387943308,0.2282757377298431,1.0153757464601185,0.25637447665736995,0.20919807852107314,0.9834983884865409,0.08396513362741417,0.09916676070480125,0.12653905938375506,0.033174251995247844
2014-06-15 14:00:00,DEHM_BD,0.15326005677170573,0.11177523000557517,0.22736909695269528,1.0874391300069697,0.24270378279841498,0.1974315759364118,0.9441379333875511,0.0867734625912731,0.08934922508383614,0.14917497874830604,0.03404673713747298
2014-06-15 15:00:00,DEHM_BD,0.14821046334537716,0.10369939037208144,0.2323975718989798,1.010000229167351,0.21468068944316349,0.21747066635757561,1.0328898190301334,0.08649235746587725,0.08061026801536311,0.11826286118164647,0.03434032638696186
2014-06-15 16:00:00,DEHM_BD,0.1363107436638168,0.1210992177413217,0.26247394110649114,1.1309688183774307,0.18599363007587374,0.20684088874364495,0.9530376853611582,0.07483330013124961,0.0823748280371689,0.09844991888214621,0.03359013848973195
2014-06-15 17:00:00,DEHM_BD,0.12183564927220641,0.16471277431919054,0.2869978973922296,0.9811601535341486,0.14564230937814326,0.20249388397307352,0.7815638470761029,0.056079796209721415,0.08821600220191775,0.0950521538816706,0.03146266488207263
2014-06-15 18:00:00,DEHM_BD,0.11639003969443212,0.18576085527828687,0.27198726845044174,0.702435838927747,0.12365689384608515,0.21315410305734953,0.6925706307767946,0.048878360690019114,0.10090751022932,0.09234199664806043,0.029335676300558288
2014-06-15 19:00:00,DEHM_BD,0.11702217988481411,0.20453277581409632,0.26294465660741545,0.6313334135319832,0.12732703081416893,0.2656708256384665,0.8045306632871961,0.04797576704546313,0.10867310575539343,0.0882411917671843,0.02837324287569293
2014-06-15 20:00:00,DEHM_BD,0.10450414704748148,0.29674366783023476,0.2806449881202354,0.7520615839560035,0.16695337281773787,0.34845267431642013,0.8275328763412089,0.05275186450959172,0.12266984918954604,0.08133805848408655,0.02969999905847122
2014-06-15 21:00:00,DEHM_BD,0.10668298124880524,0.34630759082691287,0.25919832560443773,0.7492587459420474,0.184767286663635,0.4692550292771747,0.7576972567830624,0.060948540581281796,0.13348101221478892,0.07978323328963152,0.03188915161672008
2014-06-15 22:00:00,DEHM_BD,0.14526003661142645,0.3732405753409642,0.19640363679234155,0.7793715138564857,0.18419450858127304,0.5780270971840522,0.8673809211460225,0.06784728463523468,0.13470686827897524,0.08217055492613236,0.033703306898430686
2014-06-15 23:00:00,DEHM_BD,0.17364311137061555,0.46692758264927925,0.1430385328474896,0.9719790558853035,0.2165901754865514,0.718954258335305,1.0825248009198154,0.074171332609334,0.13702943643437418,0.10817390199815079,0.03423232433435381
2014-06-16 00:00:00,DEHM_BD,0.17974765271918833,0.5013266380822059,0.11708599777234928,1.2475671007132547,0.28071833744002495,0.9719190804054175,1.3555501083636121,0.07997768176575601,0.157323954709103,0.2771840135547076,0.03299306646110654
2014-06-16 01:00:00,DEHM_BD,0.18021830625766178,0.4612639587175956,0.12020501030813897,1.5324960575070385,0.41368429195461326,1.1051776403872178,1.2326746301825624,0.07759915092825301,0.237504056428343,0.6228197445053774,0.031179448228705706
2014-06-16 02:00:00,DEHM_BD,0.1731711964043647,0.39539687655313493,0.1298403168120233,1.3210394295468568,0.4540082022245786,0.9794394974254443,1.085351111860295,0.06732170755507477,0.4018426006390112,1.081534373923858,0.03120776190637153
2014-06-16 03:00:00,DEHM_BD,0.174954688017445,0.298496455713984,0.128660451088976,1.1332242285403142,0.4097141095678879,0.852572508363761,1.0334200236855307,0.056326703100212136,0.48382356561094686,1.065274288214301,0.03573549418252966
2014-06-16 04:00:00,DEHM_BD,0.19836461071549438,0.2088677844556952,0.10111799357836826,1.0453021585075488,0.30636890056483435,0.6759049165988853,0.8543904539732623,0.051673423661523804,0.3195676783410495,0.6894948047855577,0.040758079335728156
2014-06-16 05:00:00,DEHM_BD,0.2600797492002043,0.15721390106943958,0.08181477902276721,0.8255514909479242,0.2123003548435493,0.44989195100602686,0.5599081369747646,0.05218700827443835,0.21444929182145608,0.30410803322953167,0.03943817547271314
2014-06-16 06:00:00,DEHM_BD,0.29880097126822913,0.15275870793090082,0.07933422943168894,0.5512320595481263,0.19774008067941276,0.30500254943938454,0.45712609216127414,0.0543196332570052,0.1757007008790191,0.22533572021207943,0.03655627777431739
2014-06-16 07:00:00,DEHM_BD,0.3169692539799772,0.1759258496992068,0.07896081810665187,0.44912120385541515,0.18806461891734952,0.2272002603376074,0.3769465854990959,0.0560469339100526,0.15246624746488488,0.12065313176230054,0.033931132772971356
2014-06-16 08:00:00,DEHM_BD,0.32316128479029976,0.2104321935564506,0.08470248614806548,0.44036962253519873,0.20099357052940853,0.20287243590324644,0.3244966001366131,0.05689102055251496,0.15587243568235284,0.1171752156758028,0.033012249829319947
2014-06-16 09:00:00,DEHM_BD,0.33919370521722814,0.20466963669563337,0.11129627218910487,0.47009281901321415,0.2252670293337663,0.2150673747993679,0.2307958727554013,0.056749033034925525,0.1343990328135061,0.15218844013037605,0.03359894112884094
2014-06-16 10:00:00,DEHM_BD,0.33199653837677545,0.15805081131946977,0.12254377790675941,0.3188699353446408,0.21856122341684983,0.23336752016523377,0.2376337906195845,0.05585435830292456,0.07515897847356962,0.19421266985015928,0.03502366889879442
2014-06-16 11:00:00,DEHM_BD,0.3065505898664239,0.14237534072747668,0.13259252049299877,0.28369441992183775,0.20246511142423362,0.22882457141550708,0.32300639797249275,0.056688599677348545,0.054879330116200595,0.25820947441101527,0.035458607004439584
2014-06-16 12:00:00,DEHM_BD,0.3049919148532859,0.13474073374538034,0.22638470294791724,0.38633869593560366,0.1946002118070423,0.23306249013494681,0.41139230594813614,0.05613594350370858,0.056175318667329784,0.2829774550351104,0.03561279347826952
2014-06-16 13:00:00,DEHM_BD,0.33492921938070547,0.14554284144844568,0.33933389962899946,0.480314482955351,0.1896950689552723,0.21360711702520707,0.4738792482309445,0.05485394094189107,0.055610857451784415,0.4176070739466812,0.035547189411439424
2014-06-16 14:00:00,DEHM_BD,0.3069330300180566,0.24372717797189009,0.30021360299394917,0.564479514506862,0.1953307305311411,0.1962740304862007,0.4929125600571234,0.0550603752353578,0.050152369448152406,0.4784313127661296,0.035437089500085034
2014-06-16 15:00:00,DEHM_BD,0.2917777452989969,0.20345189821519885,0.2083888315582496,0.567214018438996,0.20153883650690313,0.20292426887416504,0.5350642297898983,0.0563027908885483,0.04482668257626659,0.2794133717767829,0.035460465985838574
2014-06-16 16:00:00,DEHM_BD,0.26876066741311105,0.08327172221222005,0.09777968296694323,0.5609850627155568,0.22286583434153345,0.2197042889154259,0.4682134098757209,0.05772395590123752,0.04306749142499367,0.21647772646654911,0.03444910830725877
2014-06-16 17:00:00,DEHM_BD,0.33928715636425644,0.07225740126116899,0.06592623927506101,0.4487435094234271,0.23740735628619783,0.23737000093684973,0.2878812323419053,0.0584061062376896,0.04238106240857785,0.20067680705038055,0.032828882275264794
2014-06-16 18:00:00,DEHM_BD,0.1819637232391721,0.061962308995634506,0.05919139663179135,0.2944068369125672,0.23116478027109047,0.23880423489588534,0.2475787057409082,0.056779116737710265,0.041282969551865674,0.23052935607111663,0.03134892953078663
2014-06-16 19:00:00,DEHM_BD,0.06053536637846832,0.05429327762835083,0.05545568252476209,0.22382105515585857,0.20573735832642745,0.22293014757700844,0.21879958276909825,0.05371732114173463,0.03905197691589016,0.2781836419855389,0.029529410999546226
2014-06-16 20:00:00,DEHM_BD,0.053053098271598396,0.05162634727488266,0.0532712732316964,0.18376756843430966,0.16297344617111595,0.20167573346344508,0.1991704218668906,0.05489863181974439,0.03871435827326899,0.13341701791873226,0.02749043470266968
2014-06-16 21:00:00,DEHM_BD,0.048093851240300516,0.05326803535394656,0.052959085200436636,0.23966277703145683,0.14179948568300788,0.18896070318281297,0.24843358433578566,0.05850015055945142,0.03785049977871166,0.0572326452213985,0.02572234307326273
2014-06-16 22:00:00,DEHM_BD,0.0483193968396959,0.057032632040252294,0.05377482781864272,0.328838765124138,0.13222304319675995,0.18407948482726583,0.2495545356449259,0.06022402964624268,0.036713577700587294,0.05248434227100311,0.02403829860949871
2014-06-16 23:00:00,DEHM_BD,0.05107469391404647,0.059215442773551924,0.06216401722810982,0.35998892656096865,0.13163275865086344,0.18748725896201313,0.2242107301269627,0.05700478439644444,0.035682394244739506,0.0498596850220996,0.022629800888002278
2014-06-17 00:00:00,DEHM_BD,0.04808696431237497,0.05954837406612266,0.12849437538785213,0.40536782695328455,0.1298735477404296,0.20121285296340877,0.2658102829365517,0.05028663142142823,0.03250711084401836,0.04662626964694277,0.02154970398145326
2014-06-17 01:00:00,DEHM_BD,0.04722627312828777,0.0555042216369487,0.2557412499491354,0.4187638801192666,0.13952123831173394,0.22556332629165715,0.2702961373373812,0.0430108750634388,0.03063879348609747,0.04363257207047094,0.02087072273862309
2014-06-17 02:00:00,DEHM_BD,0.046944633750601164,0.053143932656626085,0.31789818909909634,0.33094243502257564,0.13806016582627303,0.24292906971320788,0.2822954810649743,0.04011394041260826,0.0330603749758497,0.04049098650670344,0.02051999631686098
2014-06-17 03:00:00,DEHM_BD,0.04636447976337396,0.05544764923755905,0.35014582464541066,0.3092917790356854,0.14932073811307298,0.21580298906343282,0.2948363186505284,0.03854967857148795,0.03491315145002073,0.035870929533925615,0.021024984518433397
2014-06-17 04:00:00,DEHM_BD,0.04394556133061544,0.05194449157250429,0.321570651742391,0.3400386538029342,0.18753754994815208,0.20964828544319938,0.30531676825302434,0.03783104131315936,0.035193580104347554,0.03138013227386344,0.021956769367726912
2014-06-17 05:00:00,DEHM_BD,0.04191533328626445,0.04674400960211952,0.22129948211816797,0.378215637639524,0.23333517697406922,0.23360908166013644,0.43475817311062137,0.03785210986472965,0.03213297911400015,0.03078000096897276,0.022356660899753456
2014-06-17 06:00:00,DEHM_BD,0.04397796220435576,0.047517657505701257,0.14721777670952274,0.41739842418510664,0.2480289803233555,0.2611349500276379,0.6055516524880411,0.036839641745730484,0.029691431913731258,0.03357207061877705,0.02312985667506368
2014-06-17 07:00:00,DEHM_BD,0.04820620230928067,0.05013196242984261,0.09376492992784467,0.558480532935404,0.261654040028178,0.27724497146858823,0.7039166747263306,0.03624420979038441,0.029999163307874343,0.03653905903219347,0.02435012722438811
2014-06-17 08:00:00,DEHM_BD,0.05422087306637342,0.052441013205245544,0.08681791168910666,0.8258234604228127,0.3030578393133217,0.3739184403883222,0.8664095299108557,0.03888312976090193,0.029976411116807784,0.03841806231994864,0.02610905459459009
