Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-17 09:00:00,DEHM_BD,0.06284317071001207,0.05745309166673362,0.07931429544674926,1.1908488160619641,0.3829346572801282,0.47547822637936094,0.8724653886519578,0.04299985443673508,0.030346780696618763,0.03866791974129383,0.029229316064921785
2014-06-17 10:00:00,DEHM_BD,0.0739088502283821,0.07720804625989389,0.110245889986439,1.315851815165137,0.42911651953922103,0.5313222003747335,0.9081576971410552,0.04616133040082165,0.03377908220059292,0.03901613286634373,0.03231329614300694
2014-06-17 11:00:00,DEHM_BD,0.09085033547819955,0.19770648542387748,0.1505534649004506,1.219881203136428,0.42869506879507546,0.5446126928251025,0.8840212795954165,0.04899614046599596,0.03844194334483051,0.039372626291302934,0.035288609672131654
2014-06-17 12:00:00,DEHM_BD,0.11705915683279085,0.228976824552997,0.16099498617680608,1.1019273730916712,0.41014727036951804,0.39068290131297884,0.7645417963965933,0.04813483121811685,0.04360496383602275,0.03958321330852598,0.037943761285862874
2014-06-17 13:00:00,DEHM_BD,0.11852215167141367,0.19498605997114088,0.14072761994222865,1.0058767753198135,0.37947957064592736,0.2716167011156001,0.6736287654947767,0.045051139535097845,0.048102053985173227,0.04067242179399976,0.04009868149162527
2014-06-17 14:00:00,DEHM_BD,0.11046001582029308,0.16761375139804374,0.14746093748074013,0.807191691067452,0.35210090490228485,0.2369789247729442,0.5633972600513903,0.04389053017437617,0.05136432335840062,0.04305383802268012,0.041545313934635106
2014-06-17 15:00:00,DEHM_BD,0.10379737315330877,0.14156368553100251,0.19666972853114817,0.5612396318106394,0.3035958630021941,0.22106653957644695,0.4023037756442973,0.045905252898022116,0.05361183989123194,0.04652320921320665,0.04244577182877972
2014-06-17 16:00:00,DEHM_BD,0.09385112793419213,0.15902790785193607,0.19929083554507213,0.49250589008022994,0.2592803198425237,0.20865820609014,0.23133157252766787,0.05190276045246044,0.051607830582133564,0.05034035920911113,0.04324101220415692
2014-06-17 17:00:00,DEHM_BD,0.08735049026795773,0.17927299975693595,0.20549413874050354,0.3004935539584953,0.2103843784146614,0.19896975700700756,0.19035821909745074,0.06054584187335855,0.04876240123100105,0.05385293370662994,0.043710682904408854
2014-06-17 18:00:00,DEHM_BD,0.08630932440597033,0.14611837412096626,0.17398995581912713,0.21621020332824625,0.15695617805432524,0.17166099692070486,0.17094948331435422,0.06971338532208046,0.046815157828817996,0.05971247427642945,0.04312455296827629
2014-06-17 19:00:00,DEHM_BD,0.08786127663668948,0.13081825921878185,0.13668685544813294,0.15616032324074836,0.12554877071325188,0.1536731083140964,0.16462048779439756,0.0726909799035527,0.04710788033429759,0.06754041216710657,0.04247371782366572
2014-06-17 20:00:00,DEHM_BD,0.09162844875259475,0.3206810950593153,0.11714481949797029,0.15990432814592104,0.10248339125876302,0.1421763225758194,0.22646083294919223,0.0752559621361665,0.055084450642904785,0.07574644178633323,0.04301377254334114
2014-06-17 21:00:00,DEHM_BD,0.09680848207969199,0.9250696769987672,0.11027417187173937,0.28312087309085165,0.0983256448742374,0.19704091795864034,0.3772888511727555,0.0790333964772009,0.06746036476948554,0.07972279226984101,0.042477994662647824
2014-06-17 22:00:00,DEHM_BD,0.11412583255528455,1.024781431064348,0.11363462199155341,0.4548080790754244,0.0958313671958119,0.34415475011428004,0.621432145220582,0.08029454119489049,0.07921143672150911,0.08523375007712629,0.040684348305019484
2014-06-17 23:00:00,DEHM_BD,0.15209135760401366,0.6212995855913717,0.12976336177381162,0.7578592614813172,0.09592522013222557,0.48722826009538367,0.8996033337432373,0.08551128119923164,0.09060746765033631,0.12469220352319779,0.039106418967283195
2014-06-18 00:00:00,DEHM_BD,0.1688724514079465,0.39602264562275663,0.14262578484606966,0.8125634762875874,0.11371162382360538,0.5618200488362375,1.1682919037844264,0.09646079892776904,0.1092234337050953,0.18412957635046096,0.03974393188976067
2014-06-18 01:00:00,DEHM_BD,0.1652314864652836,0.30394103933285677,0.14695649595157873,0.7778397623232706,0.19780102546173603,0.5507014099184063,1.2287469486175664,0.0875367309186793,0.1582027029766756,0.24506487985980474,0.04182196721031556
2014-06-18 02:00:00,DEHM_BD,0.16259511915255795,0.2700552352549926,0.11930428288900992,0.7811350028868858,0.2795826450416071,0.4785714096258754,1.199126175594013,0.07123117812707314,0.24587759715979726,0.3357218435218245,0.04406583119933149
2014-06-18 03:00:00,DEHM_BD,0.1587954334740713,0.2356044316433741,0.09054798601814132,0.89322351300949,0.3004541305616497,0.41885388708173815,1.0546681181555286,0.06717166504452227,0.33866711888471446,0.4383218535166066,0.048283502100598334
2014-06-18 04:00:00,DEHM_BD,0.15194773154256852,0.20709465181878292,0.0751613240220178,0.9038863797199492,0.29108670095376665,0.37582767790877714,0.6498820507504871,0.06506272188909343,0.25481428341963575,0.4595279853095432,0.053586072396934525
2014-06-18 05:00:00,DEHM_BD,0.1356949336679186,0.16282482804181972,0.07048976389282258,0.7158573778204154,0.3010933619917743,0.3027020624327589,0.4689360205427858,0.060496786903946734,0.21194396850446234,0.33056584290355917,0.05565573662915892
2014-06-18 06:00:00,DEHM_BD,0.1604507154388166,0.11244372100465683,0.07037895804711496,0.4831874462362866,0.29173039575152093,0.2510502912778454,0.4008345724706305,0.05824055203583654,0.15931671794643612,0.19418942780388276,0.05646731891477606
2014-06-18 07:00:00,DEHM_BD,0.26238799664997486,0.07195760165959235,0.0722109279684907,0.36254715729654874,0.29591111491318783,0.2273249094578226,0.31970582155298255,0.05710128118185928,0.10664707872044282,0.14815404244854566,0.05672590684664538
2014-06-18 08:00:00,DEHM_BD,0.16907330488437777,0.07188276600904052,0.0784056887166759,0.3556482519559288,0.2878015350704267,0.22965979356415084,0.3260002922792403,0.05638083108072812,0.08567414061253878,0.12123273757169478,0.05685186313265241
2014-06-18 09:00:00,DEHM_BD,0.2192647149138338,0.08929996461610178,0.08820705829969352,0.3854210960267611,0.26072177387690154,0.23666205035265056,0.38929321013400126,0.05413419540506739,0.07394093519914884,0.14126614131557738,0.057039750354597456
2014-06-18 10:00:00,DEHM_BD,0.232537042799894,0.08449812664112986,0.09419280173376182,0.4892572278537967,0.27569147568787433,0.2556325956421996,0.4695513656012861,0.051105869453470815,0.06730024408571883,0.18197158456547177,0.05601711764268337
2014-06-18 11:00:00,DEHM_BD,0.21207450830340374,0.0891576032186344,0.09989951387427264,0.6084275663876615,0.29205957812380035,0.2788910024221613,0.5024017729215475,0.048017009844300594,0.06217846369477908,0.16935354651689513,0.05449054613111342
2014-06-18 12:00:00,DEHM_BD,0.2033878610060456,0.09246766461366306,0.10653476509875143,0.6297454621518505,0.23857385178957125,0.27970233773532543,0.6688897182642927,0.04494462749157905,0.05613846453638917,0.12039475750715696,0.05345937683994843
2014-06-18 13:00:00,DEHM_BD,0.1823733512370194,0.09333562199110618,0.10524134165500974,0.8283127340357133,0.2323879943034052,0.25569680876257816,0.846877080013808,0.04254393065347605,0.05354914137953513,0.10862908937893322,0.052723199170943744
2014-06-18 14:00:00,DEHM_BD,0.16291746680761207,0.09015979064299655,0.10467487973837629,1.0459926607654753,0.23075696896397496,0.2815525636846641,0.8029515010746788,0.044191180588282274,0.05290731042395283,0.10165151826688654,0.051721760829886276
2014-06-18 15:00:00,DEHM_BD,0.14965428162356834,0.0865877284850505,0.1343475199934234,0.9962593159790936,0.22994385550106858,0.3504721089856441,0.7186348091853212,0.04969999894777964,0.053364231194993915,0.11505817045528197,0.050822781461549664
2014-06-18 16:00:00,DEHM_BD,0.1420768184891331,0.08609239108239643,0.1671139879476231,0.7416560641904366,0.22383007750142353,0.3518547567620907,0.6930651054235168,0.05573322368070674,0.05719515723738744,0.12283924893452189,0.049674377180793296
2014-06-18 17:00:00,DEHM_BD,0.1445903262616455,0.09509005086956913,0.20216445283622467,0.6487604798686175,0.2381578520496468,0.2813290146224456,0.625326158918335,0.060853272648862936,0.06687225522211702,0.13385394882266394,0.04812999088000587
2014-06-18 18:00:00,DEHM_BD,0.14183664475356372,0.09831074859512601,0.25721077084271227,0.5637097140009696,0.2459872613700013,0.2616499902944272,0.5559063094258898,0.0789807591678388,0.07277067647795063,0.1438911737478492,0.04567222054096819
2014-06-18 19:00:00,DEHM_BD,0.13791219829747595,0.1108624897962666,0.282970677706506,0.479798175644898,0.2601820743022207,0.2936611621859343,0.4326721731318872,0.12182205624557199,0.07223650517932712,0.14451695356030786,0.04426880865534492
2014-06-18 20:00:00,DEHM_BD,0.14160480625402033,0.1328750533484073,0.3090900307153164,0.46037285425478386,0.27850444527127305,0.324839998781389,0.44958527626209266,0.14225562726813915,0.0761635552968958,0.14530899166058805,0.043308425671539016
2014-06-18 21:00:00,DEHM_BD,0.16850886614193528,0.23354489685866922,0.3167924470433592,0.5390561302432607,0.29637920246402727,0.34940886301356905,0.5221091852719925,0.12560467115661467,0.087145808022844,0.15742410132565254,0.04194077242269257
2014-06-18 22:00:00,DEHM_BD,0.1557160841462089,0.3429638684976612,0.26970997478311864,0.6107121801958014,0.29712980116453935,0.44053362125286644,0.6877850994008995,0.10866717845690196,0.11583938611369228,0.24967826435528762,0.04064017783462854
2014-06-18 23:00:00,DEHM_BD,0.11646658146799532,0.28734631580888975,0.2232012857949825,0.737740928239671,0.2835143750156693,0.5251092765163722,0.7707957905142846,0.10396308257182935,0.1335931520223129,0.4829209649430899,0.03981114984504811
2014-06-19 00:00:00,DEHM_BD,0.1643393303344189,0.22144044900019408,0.1858324518643738,0.7558092700920207,0.2836832260253769,0.5268125473809799,0.7340594402683829,0.09694580546389207,0.12759778435578562,0.6511131836983669,0.03975891433318009
2014-06-19 01:00:00,DEHM_BD,0.2990235968655532,0.2134491317180881,0.15260611708510893,0.6917957233287231,0.31130850204726435,0.4873058141025156,0.7659609848477642,0.1000431822738492,0.12398271685246368,0.4716460351128572,0.039434424241779384
2014-06-19 02:00:00,DEHM_BD,0.35980274606689805,0.2452263499084207,0.14195440273555684,0.7148856842885305,0.3626389032421074,0.504244871699307,0.7203265611181269,0.09667426457628599,0.17515892334921265,0.21030368897806845,0.03889821271823592
2014-06-19 03:00:00,DEHM_BD,0.28668190941469723,0.2154134981803536,0.13643601707618672,0.7440025146798952,0.41223071640791376,0.5965732281886227,0.6405093454023683,0.07492221675580352,0.16969647364511142,0.4037706809473782,0.03830584804962243
2014-06-19 04:00:00,DEHM_BD,0.23893446897312992,0.19629898877154783,0.12981784673331184,0.6689593870554933,0.3440454587704595,0.683581473217369,0.5259912154015456,0.06960627421177439,0.11596652315656636,0.4419144029627926,0.039101781243635385
2014-06-19 05:00:00,DEHM_BD,0.2566986244338098,0.2148006659214547,0.10984429610210461,0.539667223343239,0.19817215841537317,0.7404261283325123,0.4361939804477382,0.07792977201168416,0.1215372771493344,0.3177540247477591,0.040729492293570785
2014-06-19 06:00:00,DEHM_BD,0.256914709195427,0.19345486983132254,0.09095743362235585,0.41755057530677153,0.18140076023340218,0.6545325209994614,0.3975545597057345,0.07320645674650549,0.14285296502441155,0.2566762542285582,0.04308960307310387
2014-06-19 07:00:00,DEHM_BD,0.2560342696462269,0.16283345288272888,0.10765652878697012,0.38709100645453665,0.21508284221499685,0.3942580786676611,0.3459314065300986,0.05960674465488639,0.12918344178976482,0.2463287087175248,0.04583895910428508
2014-06-19 08:00:00,DEHM_BD,0.22788099968865036,0.15171050736744635,0.10072615583725855,0.3780757048723997,0.19435257726704694,0.24304527131040793,0.28234334208745565,0.04939184835864214,0.10823310803268557,0.2568155657703335,0.04706733620076098
2014-06-19 09:00:00,DEHM_BD,0.1892409546447497,0.11615695321976423,0.08472888424055762,0.3136226566048719,0.17198808443572366,0.18183016095847934,0.21339725805302776,0.04663226745243164,0.09828378632178981,0.25749422741166306,0.046903706329050464
2014-06-19 10:00:00,DEHM_BD,0.1719239514350377,0.08542229626768955,0.08830013960079229,0.3207141769261723,0.16162352386308815,0.1970520028771308,0.2549644078405785,0.0413099227546713,0.09897308197101676,0.219334413730502,0.04658623958289671
2014-06-19 11:00:00,DEHM_BD,0.15349682686738902,0.0988779220670135,0.1055543761854181,0.46379886718041186,0.1678633304500579,0.23692081472959828,0.31041370362347454,0.032445953921677935,0.10577948924289428,0.19247644607696673,0.04600972699933693
2014-06-19 12:00:00,DEHM_BD,0.12024269083090586,0.11523363411845618,0.12040305133006902,0.48580389184545336,0.18238816706310945,0.24026334223531354,0.2533193593564635,0.02617335957590363,0.10034886378795925,0.16607636788688582,0.04475753714855709
2014-06-19 13:00:00,DEHM_BD,0.08717946687888693,0.11536261867714107,0.14313823790437996,0.433813408868718,0.1867040658548845,0.22435988492616327,0.2180608581841725,0.023240015159515848,0.07130038833788585,0.13901753750570106,0.04367281147221638
2014-06-19 14:00:00,DEHM_BD,0.07803792167253698,0.11557086269469333,0.16846163904704142,0.29819155095054317,0.15892976572019968,0.23647252475137814,0.22991414917895736,0.02248729702387923,0.04049632219613632,0.10731633449625215,0.042485971665852953
2014-06-19 15:00:00,DEHM_BD,0.0734622011007359,0.11961723920207193,0.15904311931000073,0.22611352767544823,0.14543759621059513,0.1957171986563131,0.20967667832963516,0.026757987649056514,0.029405605099361444,0.10004676143385341,0.04121683883710471
2014-06-19 16:00:00,DEHM_BD,0.06823660177706192,0.10946374513576637,0.13530590861647376,0.2026754415871952,0.15782304068125774,0.16114865270110065,0.12355447811751202,0.032758891741472576,0.028097486626652658,0.10186323674398783,0.03952114976544477
2014-06-19 17:00:00,DEHM_BD,0.062382674725308035,0.07703448435789513,0.11831961760325863,0.12547825128245388,0.15750247381668522,0.1641024749912169,0.11931071361623337,0.03223588688770073,0.030704632384794393,0.06276847685695304,0.03804125527962349
2014-06-19 18:00:00,DEHM_BD,0.060684521636400285,0.05859432802635571,0.09782212173938358,0.11379292819437387,0.13169790745602913,0.15903206092835387,0.14166139659436955,0.03067967419159465,0.02964104760348563,0.05767717153270377,0.036854338465771616
2014-06-19 19:00:00,DEHM_BD,0.058190181602055975,0.05111778984293094,0.08070333485496084,0.1217897170370461,0.12841304824367145,0.15367385157872102,0.14834167741622145,0.029206987448811925,0.02161673118906529,0.07136258313930124,0.03637350628618027
2014-06-19 20:00:00,DEHM_BD,0.0564947588719161,0.04808160944321257,0.07166480502894208,0.13129934512775202,0.1257197457578032,0.14241680901572745,0.14438475139748172,0.029438039076499257,0.01642835264819296,0.0750197592886397,0.037176417375251965
2014-06-19 21:00:00,DEHM_BD,0.04877657696253615,0.0451236700967944,0.07003804241487273,0.13679923215200057,0.11985904053017017,0.1411166607539695,0.15826508213896817,0.030713022303155375,0.015087867301796027,0.06857530307947922,0.03552786311542386
2014-06-19 22:00:00,DEHM_BD,0.04316652033100618,0.04224269252210443,0.0679355556607939,0.13961404824879672,0.11878107048691706,0.14280860831077602,0.20156503907032278,0.033008861838686725,0.01581391676514403,0.05238656826213043,0.031828318920438
2014-06-19 23:00:00,DEHM_BD,0.04219057746584212,0.03929703676594802,0.06453836950492585,0.13916698803536903,0.12073575042310153,0.14854894780130054,0.27368329120881774,0.03393248084947567,0.01997071262474619,0.038381338604848395,0.027556502721913533
2014-06-20 00:00:00,DEHM_BD,0.04438751981199516,0.03642659532739232,0.058877905257756,0.2289710860209978,0.12760583747226723,0.16676145261153363,0.28934114165063385,0.03339287219766613,0.029224277175373993,0.03161823235960011,0.023545360090536434
2014-06-20 01:00:00,DEHM_BD,0.044028571236249564,0.035731889197376195,0.05185288108296887,0.3001369663493163,0.13984318070819587,0.1923163494316967,0.316947256382213,0.03288129011665263,0.0335156989253016,0.0281849036116117,0.02000555447118162
2014-06-20 02:00:00,DEHM_BD,0.032174530015705534,0.04311882240000778,0.043019599183965675,0.33114536184632215,0.14319990704328747,0.2055609927967606,0.3128089109674718,0.032469278335727804,0.03390888001024238,0.02566409155497331,0.016547232386789068
2014-06-20 03:00:00,DEHM_BD,0.03661355319058825,0.07361157091249215,0.03501160258526472,0.34849645076853153,0.14029681613009418,0.20474720214812747,0.31220849523292565,0.03343915246278733,0.030783224253724522,0.02450263571730157,0.015477151864894729
2014-06-20 04:00:00,DEHM_BD,0.041203174879970036,0.055757523446731155,0.04132744261176079,0.2553940269379882,0.15346748536862426,0.17980782620491886,0.21399956165314055,0.035598955994403124,0.02911250708648931,0.025884048105501222,0.015704594572040563
2014-06-20 05:00:00,DEHM_BD,0.04454436716747715,0.039469438782629436,0.052071591923068455,0.12734085212566296,0.1885576715020927,0.1620991925456793,0.13604452055357757,0.03551816079878008,0.02829995976880064,0.028500273555278482,0.01538731803638179
2014-06-20 06:00:00,DEHM_BD,0.046758426652670784,0.039978405639528605,0.053499881228948276,0.131079834269781,0.21916037387469772,0.19392944942891127,0.17056724063998666,0.03485889401944609,0.026425870940495297,0.032209734908723135,0.01540525386921321
2014-06-20 07:00:00,DEHM_BD,0.0482123624625059,0.040354015304914156,0.048109325111070626,0.16317742933383136,0.2752897850972412,0.21695376638447852,0.19221161686193064,0.03441728078200925,0.02545707281663723,0.03649336628709516,0.01590773301814697
2014-06-20 08:00:00,DEHM_BD,0.04833011829835879,0.04076538897831105,0.05870833991289824,0.19425548939016643,0.3281786233797669,0.26065428591154727,0.24176880762807545,0.03437186603160887,0.02677258851592679,0.03840563532460663,0.017083611262231266
2014-06-20 09:00:00,DEHM_BD,0.04942359356900662,0.04249617905879729,0.07393192128496462,0.26820569321404775,0.33154677324347187,0.3295186554277944,0.33108950648538876,0.034968152331261285,0.02788250391128112,0.03794207625353217,0.018697497659385724
2014-06-20 10:00:00,DEHM_BD,0.05319638530005683,0.045838045460544395,0.09053492770427357,0.36078591500584667,0.2979200042615085,0.3283085163010771,0.3742274562697636,0.036225334969953775,0.02759926898754019,0.03869186954416573,0.021818704616156436
2014-06-20 11:00:00,DEHM_BD,0.0626380776841347,0.06220087710977864,0.09488581698546171,0.3939626720100827,0.2812320834121852,0.2908631021403602,0.3668733901349611,0.038894704442998605,0.026824308804503975,0.03861568603262009,0.024988959676600878
2014-06-20 12:00:00,DEHM_BD,0.08269795546118865,0.14091424283568504,0.09020131396391418,0.37083528108277525,0.27160361038282504,0.2835844733865871,0.3742726615065214,0.04504492444561725,0.026525794600836938,0.03876357653582575,0.02881785361866827
2014-06-20 13:00:00,DEHM_BD,0.09011076475664383,0.17029976156794624,0.11964482460094605,0.32438770346793044,0.24709462370742086,0.31122522641188693,0.38038055772483403,0.05391062439125834,0.027518375088343528,0.04022979124290464,0.03337632079125525
2014-06-20 14:00:00,DEHM_BD,0.08246001725727653,0.12797004688576497,0.12746842339678657,0.33120719304551705,0.23385451123438752,0.2994305897591553,0.3794934559220017,0.05061679479107299,0.029813303865179767,0.040895996115510945,0.03660275932781558
2014-06-20 15:00:00,DEHM_BD,0.06336757676993496,0.09719324823959484,0.10219230243472369,0.3282084612814726,0.2187332775745912,0.26936695966477026,0.3312259188575938,0.0429168958121899,0.03479227217675069,0.04774806384575576,0.03954600648380056
2014-06-20 16:00:00,DEHM_BD,0.05473496402471321,0.12894012553637663,0.08304687756871322,0.2779805473297414,0.20712962138939642,0.23496518276365697,0.21296606226798248,0.0455061860860115,0.03915683162700695,0.05524440851100091,0.04184039516069762
2014-06-20 17:00:00,DEHM_BD,0.05240444827214784,0.13498996199326813,0.06875240414424089,0.22553121120084357,0.20027639123361535,0.2121190701619418,0.21614609377922628,0.04923257279135733,0.04155659767062619,0.05833015476764669,0.044143212114514545
2014-06-20 18:00:00,DEHM_BD,0.05712962483641599,0.1606086066846914,0.06473563510761354,0.1880849970686406,0.19527535660464293,0.22546617139953815,0.22973474211710587,0.04815826516044314,0.04067043712963321,0.05979423920214019,0.04601877362221346
2014-06-20 19:00:00,DEHM_BD,0.06243214654009241,0.12343936113180659,0.06535095144807114,0.17726532565797004,0.18144763850379725,0.23424652742606136,0.264524460637225,0.047848453119759986,0.0402780140750171,0.05708041943216201,0.046081512482623925
2014-06-20 20:00:00,DEHM_BD,0.06888663794299489,0.0886146250633238,0.07104041876969444,0.2105548736364053,0.175171168924514,0.24097275131895146,0.35799688507703353,0.04903672989060754,0.043372044746032165,0.05391733273391311,0.04620570130818139
2014-06-20 21:00:00,DEHM_BD,0.08699432985017991,0.083309293988135,0.09057983212972925,0.33873589041507507,0.16992495961306597,0.3009487118023418,0.43417836359104023,0.04652337153454765,0.04841919205428505,0.05189199367242873,0.04600068487433556
2014-06-20 22:00:00,DEHM_BD,0.14030911263887516,0.08097958258249953,0.10378505911510866,0.499703266680407,0.1692594815791491,0.403273541935765,0.4268157523035281,0.041221590721711214,0.05341336552049003,0.054304639190333355,0.04477625730004294
2014-06-20 23:00:00,DEHM_BD,0.155401050106713,0.07554645059756224,0.11556146090678576,0.48263223371479413,0.16339920111360953,0.5120087514366811,0.4289409722612576,0.04002520792412297,0.05591503272933064,0.07867423932508465,0.04247698186220587
2014-06-21 00:00:00,DEHM_BD,0.1237670688657159,0.07379559686780494,0.12149483769028038,0.5079719216445133,0.15152136163569507,0.6065083774710653,0.4377544584560079,0.04165989969093802,0.057571595762690775,0.1070002728859909,0.03933094616018941
2014-06-21 01:00:00,DEHM_BD,0.10739392884801598,0.07227664182493737,0.11059386252786996,0.571144173766386,0.15683073215567492,0.6246438439929093,0.47991532121371594,0.04108537752955199,0.05811119670162347,0.12896241496175045,0.03536721112450862
2014-06-21 02:00:00,DEHM_BD,0.09696449317510229,0.06356529374032888,0.08975443158293613,0.6982355867345071,0.1695616361720021,0.5859952291170345,0.5751477343674714,0.03906070080462363,0.05598438666027625,0.14635488501917562,0.031297221786767325
2014-06-21 03:00:00,DEHM_BD,0.0996842441346309,0.06699408811603985,0.07093466377418249,0.9823755151850218,0.17885718421075253,0.5931101305268839,0.8190896701725048,0.037194926353418103,0.0501526491799239,0.15902750293422357,0.029157946677545447
2014-06-21 04:00:00,DEHM_BD,0.10363315928224935,0.08416036193867037,0.05537886986534541,1.1556527750465786,0.18594553837702593,0.5939048063289998,0.8605535072516524,0.036943123604531704,0.05128741156877118,0.1394934257752784,0.02873619895844631
2014-06-21 05:00:00,DEHM_BD,0.104970331167709,0.0895503566556001,0.04579631794832463,0.8318711539734971,0.17228996963862325,0.3849483786748189,0.39858312864029777,0.03744072650498022,0.05865494755938635,0.1562922672044018,0.0287014980854989
2014-06-21 06:00:00,DEHM_BD,0.10470558263330708,0.08585743449484515,0.04464731287796704,0.4645776347543298,0.1727650540101248,0.2012197581909689,0.21170875574225181,0.036242573990648806,0.07737028870669174,0.1742932022121547,0.02856375334534171
2014-06-21 07:00:00,DEHM_BD,0.10229943306136864,0.07900919761914213,0.044007019027513715,0.24133235366996914,0.180777811568817,0.16878686777483312,0.17655762971312253,0.035652752355176356,0.09218615894714828,0.17512249426083623,0.02962188286952271
2014-06-21 08:00:00,DEHM_BD,0.10121692167100026,0.0751183676446694,0.04649696437691888,0.1810252239166847,0.20966335085369642,0.16507638219206758,0.17671926437990562,0.036018326845478656,0.08561451341254264,0.1761301899787968,0.03247218763691038
2014-06-21 09:00:00,DEHM_BD,0.09113661082120596,0.07678673245449077,0.05692015704326904,0.19776680056457308,0.28358811920369037,0.19812055959002803,0.19073740665406447,0.036330689100285196,0.07864486091185822,0.16794272029759819,0.035086455346361164
2014-06-21 10:00:00,DEHM_BD,0.09128702334165562,0.07872439242730835,0.07169233889294252,0.27381756487000986,0.4539821688820793,0.3049996119877205,0.21289859723218701,0.03745712351594594,0.05437172179232336,0.1416788823138595,0.0373701083524392
2014-06-21 11:00:00,DEHM_BD,0.10062960410817502,0.08652117742992459,0.08933228032545229,0.39378912320670134,0.6912312591919676,0.5299922276285569,0.24822619247021493,0.0386606836014525,0.04130841122469506,0.12199071898603801,0.039336166270783374
2014-06-21 12:00:00,DEHM_BD,0.12095581453758278,0.09482269440421823,0.09440745238394704,0.5164933604267682,0.8959643687767533,0.9438359207927004,0.39124536590936354,0.03766187403679809,0.03779737296770024,0.1064007722135445,0.039784233474224925
2014-06-21 13:00:00,DEHM_BD,0.09704927820887879,0.08720359741320362,0.09748862530104169,0.7338355460761761,1.022455263918992,1.364246920398231,0.6613247652084495,0.03919949228467524,0.036621413675133746,0.09323698488035703,0.03900487620458441
2014-06-21 14:00:00,DEHM_BD,0.13740315742077755,0.09469547275492916,0.10971861725527524,1.1247235747687834,1.2324162479361611,1.8835240647607305,0.9890856718497933,0.041384606698619555,0.03545463504737225,0.13803013019272123,0.037366189719156125
2014-06-21 15:00:00,DEHM_BD,0.11017787977168976,0.11395657673573809,0.11242945642863265,1.2100283123148912,1.6186007937879303,2.070952369494942,1.1308455888553672,0.042915092337021975,0.03486059989188783,0.18573290415586305,0.035227505911462446
2014-06-21 16:00:00,DEHM_BD,0.07540746873399697,0.11627996644929342,0.09802426117021577,1.1230586309680086,1.9553264002723623,2.011533565145399,1.2604114822744892,0.047686808000049735,0.03324912713175966,0.08445616623358893,0.03304714899585367
2014-06-21 17:00:00,DEHM_BD,0.07703406673228562,0.09786255316681626,0.07705898381646005,1.2253808327683968,1.9009491649610548,2.0809484620883154,1.3398559942625918,0.046168933060183034,0.03551842817797429,0.04523611562216388,0.031207618596157328
2014-06-21 18:00:00,DEHM_BD,0.07249749752762844,0.09394816404912555,0.06718928029283319,1.4369997634366645,1.3867634879186377,2.364335852335937,1.5555280232697808,0.03992731060663402,0.041755029925757275,0.051120648857827314,0.02916143016091197
2014-06-21 19:00:00,DEHM_BD,0.07085084475270614,0.09321727397318523,0.0718942691568145,1.6908122215864985,1.0148144650542084,2.6285930858134354,2.290413132390783,0.041966351116546965,0.043659833199808686,0.06843273279939897,0.02780599421739743
2014-06-21 20:00:00,DEHM_BD,0.12406547052646794,0.09800252880496628,0.08118243147853973,2.4420752657904297,0.7372075574130658,2.471020358387456,2.8190680026769424,0.04227356362853611,0.045174644858121914,0.0653126066416344,0.026877059860673017
2014-06-21 21:00:00,DEHM_BD,0.12911515142253807,0.12432974249691603,0.08796997990677101,3.211790685258561,0.6840947409567748,2.0963700109666252,2.667499372125863,0.040413129053665175,0.046223004445379495,0.06114838482029297,0.02561424507963878
2014-06-21 22:00:00,DEHM_BD,0.12529518232147088,0.17099698272595734,0.09518327519562435,3.4141179384431206,0.6223812153425788,1.5842398213440612,2.113816834373752,0.03979279397906483,0.04976469568315122,0.061647508929653705,0.023478206402478566
