Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-21 23:00:00,DEHM_BD,0.12068891713151016,0.16782288791005232,0.11405659367605103,2.9150899320991415,0.4941113073505739,1.4353005073947562,1.9751163141773804,0.040233777928459405,0.05199004946638296,0.0669784710439401,0.022244426938971634
2014-06-22 00:00:00,DEHM_BD,0.12704667944349393,0.12868261946696977,0.1410583182888663,2.6505606515512983,0.4159105135292024,1.3277968027642113,2.0525516335269307,0.04403415745694754,0.054320653858680325,0.06979892392875148,0.021363486658951717
2014-06-22 01:00:00,DEHM_BD,0.12807335536553283,0.10973955056758025,0.14000853850275266,2.66356303088172,0.37451111589087394,1.2350064097575923,1.889080112264598,0.05499459879448626,0.05529274120510979,0.06886267847639024,0.020142105548532026
2014-06-22 02:00:00,DEHM_BD,0.12102730488028829,0.10911185088083612,0.10693224517688145,2.6281707948863953,0.3567910997358848,1.2026320827570651,1.6163504297795155,0.061130962366363804,0.053622449124767935,0.09142540141220495,0.019870449911191808
2014-06-22 03:00:00,DEHM_BD,0.12266843796964723,0.09663878915302619,0.0705985829617338,2.369745338072625,0.33334111965961744,1.0892797757868757,1.2614652021410957,0.06106225354008336,0.05103636723977084,0.12819330459178013,0.021053899359443292
2014-06-22 04:00:00,DEHM_BD,0.14130170969545824,0.068268626863748,0.059352565773300225,1.69487422487242,0.24053715546635668,0.8558843854721889,0.885472310342965,0.061862921829633294,0.04395062066343183,0.13986481755159622,0.024003708320906127
2014-06-22 05:00:00,DEHM_BD,0.12545407796988253,0.04970323024994821,0.05266218850880383,0.8703653801367472,0.18602525453712776,0.4195170449476482,0.6192162304653971,0.06193211593711263,0.03526807935253918,0.15958600505520387,0.025106294181832224
2014-06-22 06:00:00,DEHM_BD,0.10481129181716578,0.04507784526403869,0.048401892021921224,0.4810110448605005,0.18198085090328922,0.2111557661258411,0.5107506614613461,0.05983412253055462,0.031559704818823836,0.1738935913117899,0.024832888832861135
2014-06-22 07:00:00,DEHM_BD,0.09323204724971199,0.0462708576662155,0.05222392107671513,0.28300951021306675,0.18198850048715237,0.20513724575913733,0.3922468397083819,0.05835168805003857,0.03138287758907178,0.19869246826498752,0.02366836942803629
2014-06-22 08:00:00,DEHM_BD,0.0829094582117533,0.060828321394161076,0.057912194223123964,0.2888121018418483,0.18639529705518837,0.20863652344371653,0.3086373253191695,0.05885870021401779,0.031950040320010024,0.20681410279037415,0.0216988233750721
2014-06-22 09:00:00,DEHM_BD,0.11413680594999337,0.10274385073160502,0.06696311457281293,0.4170255854798456,0.19334320569779714,0.23943330912693855,0.27991415252465046,0.05893626492218563,0.036066422749499144,0.13967226500261556,0.019554129075343218
2014-06-22 10:00:00,DEHM_BD,0.22807146173413825,0.07987398124295976,0.07875436560650696,0.39776051747713287,0.20004173187246535,0.25011565588266116,0.2787614628248987,0.05820624493540714,0.04307427139541639,0.13240900179751205,0.018423971481477983
2014-06-22 11:00:00,DEHM_BD,0.10811030663620674,0.07516767893369522,0.08691558722115053,0.3403834720199726,0.20982225792562575,0.25178011393406646,0.2423901570961723,0.05715174802903065,0.04871929052518717,0.14120824436092735,0.018763457653786862
2014-06-22 12:00:00,DEHM_BD,0.10051261057821084,0.07774656239491294,0.09596160750382103,0.3455919062533497,0.21002849243530994,0.2820865547053492,0.22656659575473442,0.056554453821228735,0.05115427393258991,0.1108954401322407,0.021125646742761517
2014-06-22 13:00:00,DEHM_BD,0.09923176928324504,0.07871668111400092,0.09877150336994316,0.26936626922356655,0.22685499039013854,0.27475090121766543,0.19629929395387813,0.05673151671109593,0.050476427403310105,0.10481524188025847,0.025721164159637357
2014-06-22 14:00:00,DEHM_BD,0.09630316401485753,0.07869381626198634,0.10365284423509374,0.2162233792464467,0.22277308870345813,0.24930231077684317,0.20423643736164365,0.05891660322683508,0.04829739348257378,0.12348942682122284,0.03238636986158207
2014-06-22 15:00:00,DEHM_BD,0.09296227404705462,0.08161319682303862,0.11143463368599288,0.2428011568676015,0.2118527541846502,0.23171436706805817,0.22348014517294348,0.06069218179481797,0.04805993004330477,0.09902631299993749,0.03887877847219705
2014-06-22 16:00:00,DEHM_BD,0.09006104607448182,0.0853569511632358,0.1115429523865389,0.2647192668783408,0.2096647094710449,0.2181690332405687,0.24460566591100524,0.062285686074178614,0.04994029542590798,0.09613780315076469,0.042838050489789975
2014-06-22 17:00:00,DEHM_BD,0.09034267979574637,0.09014420409204259,0.1068692346199519,0.24256515289537833,0.20928411084690351,0.2178651333777698,0.26146295561604116,0.06184110815592688,0.05326831410477103,0.09341632734699526,0.04576680705819974
2014-06-22 18:00:00,DEHM_BD,0.09133083789789885,0.09694133665297318,0.10267106366927785,0.23033976235214,0.22359834432133,0.23001958354036084,0.24948345953803266,0.0582971766410722,0.055168496947861016,0.0890293610265187,0.04828403235554429
2014-06-22 19:00:00,DEHM_BD,0.09801560379759057,0.0962613227372479,0.1040619296580497,0.18700020052703242,0.2533872705607395,0.2504886668551857,0.24762148354795332,0.055023520399481746,0.05441749334689626,0.08558638552925617,0.04715426568036632
2014-06-22 20:00:00,DEHM_BD,0.09499983504624472,0.10168987937554827,0.10116919799771941,0.24066016020948947,0.28978795307144517,0.3028297286626329,0.4283553202963601,0.05207239343768264,0.05417335089944203,0.08107734458635822,0.04524612920844506
2014-06-22 21:00:00,DEHM_BD,0.09242387065802223,0.10717433154233413,0.1014924391455977,0.4632439820092225,0.360678339789987,0.4282381041265937,0.6174162663127483,0.04994022983136221,0.055251101590577986,0.08193143185128113,0.04301517897514435
2014-06-22 22:00:00,DEHM_BD,0.0973270924408093,0.10564701501057609,0.10168283130533735,0.716413869231144,0.48425479817648864,0.6109261610808672,0.8362314023943255,0.04879118075761154,0.05407800347238357,0.09749980194841952,0.03965458251804038
2014-06-22 23:00:00,DEHM_BD,0.10064317267673076,0.09514067308829396,0.1093336203952738,0.9840077661345022,0.6246979864437435,0.7681070451897644,1.0700621735738007,0.04856168353690992,0.048392415981147775,0.13891176052937645,0.03606181231137353
2014-06-23 00:00:00,DEHM_BD,0.11145644527990131,0.08252789498358241,0.11532576654401477,1.2691057973426174,0.7048709525981498,0.9019510377911124,1.325574257435639,0.05041937916002129,0.04080122205201406,0.10430454080593121,0.033045365924019285
2014-06-23 01:00:00,DEHM_BD,0.11551645124872202,0.07333057338877488,0.11555999616363778,1.5614115947053964,0.7527489870514883,1.003528365125454,1.49247844372635,0.0542832379044338,0.03594188238281053,0.12744355444243743,0.0308101586757804
2014-06-23 02:00:00,DEHM_BD,0.12017888058727597,0.06649284586064108,0.10995467100673349,1.8411088032949716,0.8340042897551412,1.1096654016177487,1.3999238293024607,0.05856790383165728,0.033540656925863103,0.22254742819737292,0.02933166640679521
2014-06-23 03:00:00,DEHM_BD,0.1175497268774918,0.06109016629033939,0.10406512158509794,1.7264640612500917,0.9069479973350185,1.1719876952351826,1.3482418758839112,0.06399640394755975,0.03067585610628402,0.3025335621753986,0.030293206195870854
2014-06-23 04:00:00,DEHM_BD,0.10025681142384174,0.061755932999806994,0.09869103886276394,1.3969570658006587,0.9010404508763832,1.0729467748571395,1.2537184602985472,0.07049983645446528,0.02678307180196948,0.3141130343642457,0.03220992057338472
2014-06-23 05:00:00,DEHM_BD,0.0869295759477651,0.06400843003484855,0.09003937917837603,1.1789027615005534,0.741674440695669,0.9439293088985443,1.1543734394736878,0.0731350549376139,0.023305686890981888,0.2820824518072976,0.032146403920015026
2014-06-23 06:00:00,DEHM_BD,0.08425548120894115,0.0672724930198117,0.08395589804701123,0.9565196895152795,0.359990051375781,0.8193287911623662,1.0153697005225193,0.07432340933088612,0.021432679459006072,0.1581728895848057,0.03208098933272008
2014-06-23 07:00:00,DEHM_BD,0.08382992932292219,0.08098129496833416,0.08822811458815437,0.7621318238191059,0.22777100032134906,0.6040772727140598,0.7348851115114756,0.07460703380901734,0.025997425005316897,0.11145738899046544,0.03242344407545672
2014-06-23 08:00:00,DEHM_BD,0.09013203341967874,0.1720714442123123,0.10304875592222425,0.5879647166658323,0.20832357416345726,0.3964947090364874,0.4975145844072706,0.07506775710774007,0.0341784297144933,0.07267574336687323,0.03197502564273303
2014-06-23 09:00:00,DEHM_BD,0.09180832876733956,0.1971855261163017,0.11856967176077872,0.4852337025324976,0.19975808133860568,0.37042951830347526,0.47550552709993144,0.07715116067717419,0.041050588101496116,0.0712951942966085,0.03103510588607501
2014-06-23 10:00:00,DEHM_BD,0.08919579031464168,0.18518216688532832,0.16735797616135314,0.5242137082371776,0.2031665605421829,0.34248945696243316,0.6672197078141919,0.07966459920997407,0.04604267824518892,0.08210233489542956,0.03114055213512131
2014-06-23 11:00:00,DEHM_BD,0.09439570166252532,0.15696289471495875,0.2435584621231722,0.6455066755311365,0.21646118191828476,0.306109084465897,0.8051282252970557,0.08142789522051917,0.04649776863259481,0.0957520399234432,0.03244960643555841
2014-06-23 12:00:00,DEHM_BD,0.10543281989332165,0.12931454750091753,0.26339388237398104,0.9404104550880689,0.2503880022562387,0.28765279787484427,0.9995977189861982,0.08276136513022189,0.043910479360828,0.10740897307218734,0.03455669970115401
2014-06-23 13:00:00,DEHM_BD,0.1145023816139575,0.11013289490723617,0.25075260333197186,1.136090447182585,0.3294922199852344,0.25945185152217853,1.0612797043407602,0.08342165106876191,0.040736383949462295,0.12224109594268479,0.037737326058398336
2014-06-23 14:00:00,DEHM_BD,0.11586226418315833,0.13949620818273734,0.23181410139746012,1.1086202776151124,0.39539810650454815,0.23742850945571203,1.0449904047789709,0.083712585346971,0.04103824529940722,0.13658970559801428,0.0450890821545011
2014-06-23 15:00:00,DEHM_BD,0.11705460321940357,0.15254717246450702,0.20795867711777785,1.1739032943684076,0.46724095366200885,0.23965479756658176,0.964450712383475,0.09217895056527689,0.04393278731021317,0.1398870990547514,0.04753862981278443
2014-06-23 16:00:00,DEHM_BD,0.12381537945037314,0.15032536851924835,0.18853028202764674,1.0934605900982288,0.4869857555716762,0.23576591213325376,0.8450997177136371,0.10860717382532245,0.049967859448380746,0.13436637504761378,0.04583101412041092
2014-06-23 17:00:00,DEHM_BD,0.125242702368874,0.22542539643055226,0.1636802443055086,0.8615580521002395,0.42859848825086366,0.22135632479854506,0.8152981510177503,0.12066098188703171,0.05900179810307939,0.1268723879441955,0.043860843709590716
2014-06-23 18:00:00,DEHM_BD,0.12962664953304595,0.2823897773176972,0.149283945375012,0.5766750781029331,0.3641775728063704,0.23469978022982557,0.7092613710406073,0.1192667981995182,0.0682569475592104,0.12291936392989744,0.043070525705931784
2014-06-23 19:00:00,DEHM_BD,0.1343247464368479,0.25946560344953534,0.14408129468702469,0.42342668080966217,0.41806158476511,0.46513247309985656,0.7443026269552014,0.11011159437872982,0.07086877839764467,0.12323878695295641,0.044899130237758905
2014-06-23 20:00:00,DEHM_BD,0.1309296558679364,0.2832826538008875,0.14661766090387474,0.6303505688624751,0.6217379886633738,1.1462486769804394,1.1997787632634258,0.11465253606666151,0.0755728405691976,0.12056502282598612,0.046277491446677525
2014-06-23 21:00:00,DEHM_BD,0.12379242313254728,0.33229504101992563,0.16052370655005313,1.0357409201639345,1.0295532043236528,1.5772981643125337,1.5867643890553722,0.12227952529740187,0.08021074221908851,0.1206142864109905,0.046983855399475985
2014-06-23 22:00:00,DEHM_BD,0.12340101109850146,0.3423341907562201,0.18864297871191035,1.3751174459403004,1.4702980020447274,1.8817184194636247,1.9500959146776835,0.1229296523734648,0.08260501423127221,0.13342679979008737,0.04784579948934601
2014-06-23 23:00:00,DEHM_BD,0.12336967317933288,0.37308316420699733,0.22388830770704893,1.7063398539459904,1.8655529888021747,2.220456346692549,2.3463096609208174,0.1194147901089188,0.08448995208656418,0.19221069049183856,0.048244225499152506
2014-06-24 00:00:00,DEHM_BD,0.12144628191004338,0.4357506631654736,0.2500754419068619,2.0445222772478666,2.2017898581967086,2.6330454712374283,2.8034174448450466,0.11093787132927682,0.08521634747809587,0.2570023115036881,0.04809194804269514
2014-06-24 01:00:00,DEHM_BD,0.12628594879134725,0.48093168996608227,0.2638641554906218,2.3799048990364886,2.603612229016889,3.073551453127778,3.2773570220309476,0.10228996763681582,0.08107284762103484,0.2782590240550488,0.04784987121415757
2014-06-24 02:00:00,DEHM_BD,0.13599802242670192,0.5036973621417249,0.2712731744014285,2.717966175670225,2.873874292697699,3.534778154201771,3.7216519525480294,0.09542998566447722,0.07152202975488087,0.22750527709384288,0.04839133508386729
2014-06-24 03:00:00,DEHM_BD,0.14396541988134365,0.5184737877375224,0.2805188898726179,2.9965962623856712,3.153025367051228,3.951049139345922,4.079231051819651,0.0855867189276133,0.05805631456998684,0.13854278115702562,0.05063088474064339
2014-06-24 04:00:00,DEHM_BD,0.13527506816145016,0.48768516519943905,0.28743037529516025,2.6815916430262687,3.052878403661326,4.0310659899997,4.1504154997476,0.07628208890443892,0.04187321898984188,0.06057160848700495,0.05152146607111656
2014-06-24 05:00:00,DEHM_BD,0.13271787318907666,0.4405519990223744,0.2835169294220207,2.0978640732792457,2.2239319839470273,3.7174979182245504,3.701195958531804,0.07645475681837863,0.03134479501802343,0.0389296934761213,0.050583238890431696
2014-06-24 06:00:00,DEHM_BD,0.14396327194176603,0.41435348532784844,0.27640671139935946,2.1524149778534043,1.6199256520602106,3.3389834208552074,3.645928677077208,0.07359766807140072,0.03130909145126351,0.03861944430242929,0.0500529718130429
2014-06-24 07:00:00,DEHM_BD,0.13613886380240314,0.38486466728289626,0.28060363016052964,2.226419385437398,1.2147845055080484,2.36566503019362,3.722239241252576,0.0733797427294201,0.033539458624489954,0.04186495373826465,0.051544113640319404
2014-06-24 08:00:00,DEHM_BD,0.1256722121697663,0.3054297202389823,0.2818470969521561,2.043136374026657,0.7852596503454634,1.748695576681383,3.0592716893059713,0.0734473036322596,0.034753791042808846,0.05102429445909906,0.05196491144866667
2014-06-24 09:00:00,DEHM_BD,0.0970935482915862,0.2430742549112951,0.28700132991351995,2.102914607349937,0.5228685353445354,1.2932360818553343,1.955946380400499,0.07609972592947878,0.03837360848793843,0.05602875149515679,0.053089181354055104
2014-06-24 10:00:00,DEHM_BD,0.10829932525000513,0.2593218732428456,0.2978341192432067,1.9532203155362675,0.375785953291878,0.8880215582987665,1.025584127345325,0.0789799238055094,0.04126129313027352,0.05496097341208238,0.055295440611848413
2014-06-24 11:00:00,DEHM_BD,0.16532818531203836,0.26289321931593584,0.31757370286814074,1.2616624763000277,0.34084899063392066,0.6085050665616778,0.5698317293000501,0.0775584024443314,0.04149348438806534,0.05280505261333072,0.05648013388294709
2014-06-24 12:00:00,DEHM_BD,0.16810159184899168,0.1862497967245335,0.31812828223133455,0.5040525374212581,0.3356555182030051,0.45726948510410015,0.6156869288062177,0.0763717634077256,0.040677993426782626,0.050305784670696525,0.058354090415378874
2014-06-24 13:00:00,DEHM_BD,0.1709420597467291,0.09995952996200165,0.2648188501677965,0.6158583418036152,0.282790576300593,0.4327044631781684,0.7067449936256173,0.06878951421548601,0.03868262514606778,0.048559002098904354,0.06268979364914809
2014-06-24 14:00:00,DEHM_BD,0.1525641330371236,0.08246956148762472,0.2442780794084001,0.9460805111444753,0.23250622936067156,0.33940882443471565,0.6866442821166501,0.06689815410480364,0.035471453242272535,0.04419495732641302,0.06656906728242037
2014-06-24 15:00:00,DEHM_BD,0.13253769991362455,0.09425365604918079,0.2656145005408837,0.7250446144487006,0.21076725649756597,0.2468431247039918,0.44405704020300285,0.06391388280615262,0.03375303891324968,0.044463653503499415,0.07317817059427478
2014-06-24 16:00:00,DEHM_BD,0.13186431367596593,0.1055961142519662,0.22792471668313014,0.4075949106753999,0.1956107932492391,0.22567905104982658,0.22355596751080115,0.06089039677654459,0.03484944967846923,0.04850558662381913,0.08581914741831356
2014-06-24 17:00:00,DEHM_BD,0.1417214444421696,0.09275116029317486,0.14272704139893302,0.1599260158257151,0.16287852735972952,0.2142970122086104,0.25813778332032483,0.06097592712621516,0.03177533242020579,0.05575551185906486,0.10427739415439058
2014-06-24 18:00:00,DEHM_BD,0.14899568904186936,0.08697529349258011,0.07515052467664061,0.13394603102670688,0.14279149199062025,0.19190728265357015,0.246962213183988,0.06392874523463486,0.026234576605205964,0.06971781768033072,0.11947398521791666
2014-06-24 19:00:00,DEHM_BD,0.14586847070134706,0.11707505080984704,0.050757473678768754,0.13169458562789557,0.14749227701827874,0.15493510551170253,0.1728576401682429,0.06390562956293322,0.019889991032321593,0.06287699064456029,0.12263474737996218
2014-06-24 20:00:00,DEHM_BD,0.1062686735152824,0.42850413388407155,0.04978984843862623,0.16719086895882895,0.1629987481150588,0.174621266017646,0.3712835877943091,0.06105269387526563,0.015341030036943823,0.03161536146842109,0.1169721907175145
2014-06-24 21:00:00,DEHM_BD,0.09680711013782765,0.6762514828975884,0.07831247937854363,0.33975258427829375,0.1682604638836578,0.3661170313267015,0.6337234709473514,0.05020149975096377,0.012336058071582225,0.013843673973464957,0.1082928508211311
2014-06-24 22:00:00,DEHM_BD,0.09028268415899941,0.6345338156482379,0.1738862015373785,0.6009103660624032,0.1523747634983807,0.5967911549448228,0.851775812344111,0.036478443009132284,0.01662553401258348,0.01906920831454399,0.10073782537751351
2014-06-24 23:00:00,DEHM_BD,0.08702922371959301,0.48215506341039394,0.3766758130754633,0.818906573493735,0.15975106504421438,0.759529556626442,1.0621724644447896,0.028856572229441973,0.02787521422587441,0.024275154528277252,0.09525200606905966
2014-06-25 00:00:00,DEHM_BD,0.06901323552986598,0.4528852135444238,0.520171395620039,1.0690501501432599,0.1811646315682189,0.8415722999211592,1.3139577857478857,0.032307062996216315,0.04048257634609415,0.027669197613037107,0.09145422943383502
2014-06-25 01:00:00,DEHM_BD,0.0669074672855435,0.5289279343707836,0.6485543994821696,1.4089768083750447,0.19027264187848644,0.9166343882982375,1.5935199666620652,0.03727155311037995,0.04707117043460717,0.03153893901569138,0.08912463317113217
2014-06-25 02:00:00,DEHM_BD,0.07389727066563549,0.49586146556851274,0.7765667158829799,1.7066359988504645,0.20924336836074,0.9861776400611246,1.7853348611568893,0.04442081083686239,0.05257547680249611,0.03606051935980362,0.08801532053536716
2014-06-25 03:00:00,DEHM_BD,0.07924828393095854,0.5378015271002106,0.8609665570096146,1.813625218124429,0.2610353815470355,0.9957446120074656,1.750140555158088,0.05954467414783898,0.05047753901361566,0.0407759384087171,0.08913200375136905
2014-06-25 04:00:00,DEHM_BD,0.08396112750742343,0.5506717879219696,0.903298322383416,1.5063644366880724,0.3279418207736871,0.9539711696743698,1.3065659842367192,0.06938016988021783,0.04718774774550773,0.04102748632165231,0.09068148719586423
2014-06-25 05:00:00,DEHM_BD,0.08830073283947995,0.2489659435865463,0.8035932707608965,1.1268295324645936,0.39870062007911494,0.8027449349418283,0.9213701207091194,0.06930884562686936,0.043050199447114725,0.039374561095259795,0.09013169074488783
2014-06-25 06:00:00,DEHM_BD,0.0946311253969569,0.08859065541886886,0.45391602716100077,0.870141014831427,0.4120845658684986,0.6996770459985848,0.6656553707793051,0.0701107223271431,0.04044638811112552,0.036832157860318446,0.08795667271317897
2014-06-25 07:00:00,DEHM_BD,0.10171764305832202,0.06044976100671786,0.2504005082378011,0.6906538268946067,0.39955492493664835,0.569006113126301,0.5713084940372433,0.06710547914280043,0.04245349137454041,0.0335285364135272,0.08656893533411535
2014-06-25 08:00:00,DEHM_BD,0.10900560306809312,0.05490925651288574,0.13259435454702456,0.5907918530499316,0.38589028924489377,0.4618113198241916,0.5589308931671317,0.056772798712913214,0.04482975428170513,0.03159687842747068,0.0849537081154784
2014-06-25 09:00:00,DEHM_BD,0.11798747340101742,0.05504633995655629,0.10133637955464533,0.5826127466782618,0.40581882114373136,0.43831427969799364,0.6357043864324677,0.047102056553409793,0.04127012737923996,0.0277340290550503,0.08231767667720771
2014-06-25 10:00:00,DEHM_BD,0.12374698387534931,0.058102104230022426,0.09006048993424731,0.63350029360698,0.39488228187338903,0.44760857159044587,0.813685754156275,0.04208685844503384,0.036703871242732035,0.025826790962777887,0.07909433563285018
2014-06-25 11:00:00,DEHM_BD,0.11979583123601492,0.06304390839991149,0.1303842288322978,0.8995279646794776,0.40700375739738803,0.4996552884384313,0.9878854137383304,0.04133580954124967,0.03500099170433413,0.024433041353300156,0.07668303192414334
2014-06-25 12:00:00,DEHM_BD,0.14227580160568457,0.06736410300180293,0.1703974641028464,1.1773776295451954,0.47040155914017456,0.5689982098933635,1.2227277601113948,0.04613349873227372,0.03368497621488052,0.021698038776616864,0.07426658938805325
2014-06-25 13:00:00,DEHM_BD,0.18859650024603106,0.07198059638248742,0.16584687971512307,1.3601196662341457,0.5095938781320208,0.6072998772682389,1.5081685539527372,0.05524684202898981,0.03145456281173017,0.018260407318646317,0.07271676435613057
2014-06-25 14:00:00,DEHM_BD,0.20899551006553213,0.06323445613998677,0.16207017641019064,1.591686544635983,0.5329767698921123,0.6276104989460761,1.6233505398182804,0.06043134485668206,0.03511827532184367,0.01575283364819725,0.07239085184507825
2014-06-25 15:00:00,DEHM_BD,0.22801618203716692,0.05082984324730646,0.1587612283889273,1.7846192845106108,0.5621308448425819,0.6235548214945708,1.4434107488182857,0.06352918689553122,0.03936137379318518,0.01191167414324235,0.0729633054400956
2014-06-25 16:00:00,DEHM_BD,0.2553064226644771,0.05995694175634061,0.1747004040434862,1.5517424447952062,0.5567693568249419,0.6207529685012774,1.3626757298114325,0.06635956110786694,0.04197087573358479,0.013100182609859568,0.07352670574715703
2014-06-25 17:00:00,DEHM_BD,0.2475050965072994,0.0454489255431203,0.19065937096223098,1.314332835335744,0.47769000726821353,0.5095431148591066,1.3144421027683584,0.07752212822216888,0.04786379534189672,0.013763250347587545,0.07475971216072172
2014-06-25 18:00:00,DEHM_BD,0.2368606157158929,0.03687217321512562,0.20569979326913454,1.087044539376864,0.45601341894279696,0.4244705724801203,1.4834959109820325,0.09547079411087789,0.051804272698833184,0.012153434815493998,0.07757392391100827
2014-06-25 19:00:00,DEHM_BD,0.2281694031394645,0.06311022433644643,0.2105723079208044,1.0309091804623725,0.5039148772564669,0.4525132688562512,1.4256479210217758,0.10414222917378928,0.057290200100696416,0.012265251805552877,0.07909411111005155
2014-06-25 20:00:00,DEHM_BD,0.23614216685302541,0.17991510447511777,0.21232307547644924,1.4851405012244825,0.5843948299875297,0.5331094541786844,1.3258761072938363,0.1039295377771466,0.06721833046785775,0.021654007946206977,0.08275770260555988
2014-06-25 21:00:00,DEHM_BD,0.24099534547358728,0.42065368190882957,0.20006098385729076,1.7531562096517,0.6734468936855065,0.6495919365880329,1.3999981223813576,0.1014294722638898,0.08178386251703365,0.05859589226207825,0.08478805396694619
2014-06-25 22:00:00,DEHM_BD,0.2313239744069427,0.6053274435402839,0.1895340709011624,1.8558812411097605,0.7512098931221058,0.8208836385141417,1.7068335234298222,0.09784707770592563,0.10367644491089885,0.21115458476301074,0.08519867001130355
2014-06-25 23:00:00,DEHM_BD,0.22703097707508116,0.6442448007336421,0.20033467613642159,2.1752130975105457,0.8739386138596572,1.049559802636653,2.171843709788311,0.0982684378727991,0.13047586732497904,0.7824254816358076,0.08511934611321297
2014-06-26 00:00:00,DEHM_BD,0.2223491283937542,0.6504572673276705,0.20627711521152126,2.684081262316885,1.073194490069139,1.2839917123975715,2.7860222174515474,0.09697517381449046,0.1517751938812799,1.4963299850183711,0.08436605930812241
2014-06-26 01:00:00,DEHM_BD,0.2284602926480769,0.6953697667247084,0.20520677118679395,3.434815154388907,1.2512498367662297,1.6174156694506197,3.483871213605755,0.09350017871818386,0.1673348637056214,2.0325625635919353,0.08328110498340509
2014-06-26 02:00:00,DEHM_BD,0.25498647709429245,0.7041219447263904,0.20040862602880327,4.159799953626773,1.3967953769598807,2.2412548354887045,4.115525973407204,0.09037915267889714,0.1781954974657325,2.29287624522932,0.08179483493872472
2014-06-26 03:00:00,DEHM_BD,0.2918518556868285,0.6569014275969542,0.17616754552501362,4.766625610809355,1.4807473763713392,3.089825041050298,4.672852170674641,0.08789332396036001,0.17808700896228943,2.2458656336474596,0.07931171244856712
2014-06-26 04:00:00,DEHM_BD,0.27999565836399776,0.4876664909821059,0.14421848786593666,4.540773081293076,1.3683855163682392,3.5653907676539323,4.750354673288331,0.09161371629048817,0.1554203929920935,1.7144898627825618,0.07800301897342073
2014-06-26 05:00:00,DEHM_BD,0.2314319916316865,0.2638468760562558,0.11626896296007813,3.6623522288096613,1.2634567233432454,3.3904549532749635,4.34748789987392,0.09569919746510792,0.1348087992473778,0.8383813404288072,0.07597754644873832
2014-06-26 06:00:00,DEHM_BD,0.17470387704748652,0.1485237874066069,0.1049314083064323,3.555590744568693,1.329455761604954,3.5316818185756564,4.468715553037638,0.0952338633588123,0.11749047234970714,0.33256760248109213,0.07235166584187233
2014-06-26 07:00:00,DEHM_BD,0.16140349468231188,0.11417008559400313,0.10082472891438868,3.2729608472654794,1.4227401020391752,3.0430509262751517,4.298555704250582,0.09610145594419199,0.10369639886724058,0.23056996949760694,0.06998861361833039
2014-06-26 08:00:00,DEHM_BD,0.1753258159830187,0.15126563788048097,0.1027302683034817,3.0713955409777727,1.4638926900838314,2.632717728314154,3.5873213527890635,0.09263672779730041,0.09803247766735483,0.21511722226208058,0.06960928710574271
2014-06-26 09:00:00,DEHM_BD,0.18138190183203654,0.19113064711977712,0.10800411343758222,2.5341943616821037,1.6168134486972376,2.613271418852527,2.7894046371468657,0.0844664958628126,0.09786840813946421,0.1861101529673672,0.06848978606530451
2014-06-26 10:00:00,DEHM_BD,0.19444797513965506,0.2130260736265439,0.12310329555862574,1.8963672752100695,1.9314169944435728,2.6932060626638727,2.8190043452067837,0.07552338349596592,0.102216081310557,0.16151122525736672,0.06770425942466109
2014-06-26 11:00:00,DEHM_BD,0.1976465602518058,0.2323966982456826,0.1177203130084205,1.5321328229622426,2.030432673606053,2.846715947090825,3.1295264287510864,0.07096635287314633,0.1090765758819411,0.13008301430820474,0.06660077545339219
2014-06-26 12:00:00,DEHM_BD,0.17633809243481133,0.22375343404458892,0.11360741214618773,1.580538991465804,1.9835266189027951,3.00000852012401,3.212713664921279,0.0692051800485653,0.1185829420811029,0.11400574826405478,0.06610964405845018
2014-06-26 13:00:00,DEHM_BD,0.16195259204495685,0.19752116818195603,0.10777985173813978,2.0142682791651922,1.9633976498323493,3.077122243361331,3.0803216768930457,0.06744066311568937,0.12252014087143336,0.09744982668828672,0.0662885674097388
