Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-26 14:00:00,DEHM_BD,0.1770750855964142,0.17661557777384984,0.10932793838675117,2.2062770726366576,1.9613732780869493,3.103432208454511,2.5983354832989987,0.07167715606014934,0.12970504805264052,0.12392160982862568,0.06764747015669353
2014-06-26 15:00:00,DEHM_BD,0.18416924595500803,0.14146428546227047,0.11026007869729533,2.364325874439629,1.9365259883736168,3.093377450677813,2.3444812548058325,0.07792451478251479,0.1319334089541992,0.15260084661772227,0.06891045877508796
2014-06-26 16:00:00,DEHM_BD,0.16337131339455474,0.08224566727815831,0.10619498072675422,2.462666106111895,1.9199458188110312,2.971451022532743,2.9405200277904404,0.0835943240980559,0.12680552890365457,0.13410060187053394,0.06937642444855056
2014-06-26 17:00:00,DEHM_BD,0.1389037450418152,0.05784805178031451,0.10123919195101233,2.3363515503659262,1.828603031887086,2.5997968996059444,2.8260555686505384,0.09200982334154784,0.12218800947483734,0.10393260822600268,0.06877558524207604
2014-06-26 18:00:00,DEHM_BD,0.10803561426087772,0.047773276938939485,0.09495692265180979,1.9987303203333904,1.5687322355013666,2.180112634544739,0.7675919050926645,0.0964739520779508,0.12172313991001087,0.08531767556973147,0.06680668672814163
2014-06-26 19:00:00,DEHM_BD,0.10734050708822959,0.067669055206956,0.09340534940068405,2.4880679185872756,1.5225580188563979,2.594071083557273,0.4242302156112051,0.10029001515414075,0.12400407216503481,0.07958072832955637,0.06257533710398959
2014-06-26 20:00:00,DEHM_BD,0.1268513904375442,0.08609509194785249,0.09425641471533412,2.6048116387163387,1.7624249601310862,2.98976927111966,0.8684661379276735,0.10345526372772068,0.13009465598801048,0.08041089734324705,0.06177107297074351
2014-06-26 21:00:00,DEHM_BD,0.1426653346111485,0.13719773407120306,0.09907205517736153,2.2702395076993644,2.352202504297192,2.7257934374050965,1.9016020965533533,0.10637748092524234,0.13679391529314164,0.12380460167292334,0.060799742040014405
2014-06-26 22:00:00,DEHM_BD,0.1270279127999562,0.19449954310027806,0.12134438760563415,1.8768450499879505,3.171839779702309,2.3131939813653233,2.619745181429743,0.11146062981218724,0.14958420131833478,0.34676755762195105,0.05947421177503001
2014-06-26 23:00:00,DEHM_BD,0.22490364512548827,0.2758906164637506,0.18773445569168978,1.8168056387121843,3.8530475815531857,2.5276924579516953,2.6880837903257007,0.1174903670308004,0.1928581220381635,0.6950377937536074,0.057797499326440946
2014-06-27 00:00:00,DEHM_BD,1.0044897101006576,0.36774489048197906,0.3328566888846098,1.8285275968404358,4.0144924714848615,3.5014505585557876,2.8990176818522824,0.12087083038686641,0.21722769898169575,1.0489396969296458,0.05612212787840409
2014-06-27 01:00:00,DEHM_BD,1.153843427663474,0.4888180436865262,0.48841388987993894,1.6385307733870054,4.059557811250611,4.336937824317269,3.0290201969806567,0.1274993332877266,0.2380895557105515,1.657430334193507,0.05500356407936541
2014-06-27 02:00:00,DEHM_BD,1.3567420854890913,0.671669425194273,0.5791015078246419,1.2822013764967424,4.124948371686228,4.587270792721513,3.1300475966803227,0.13902011818136994,0.2960197733629995,2.3979000440536886,0.05438703518638663
2014-06-27 03:00:00,DEHM_BD,1.48749460627508,0.8534481450770757,0.5783078516327101,1.1145926691399288,4.393896292637646,4.920124932521636,3.087336973916649,0.1495074268524208,0.421253950417831,2.7213667574231453,0.05218636948312834
2014-06-27 04:00:00,DEHM_BD,1.399932154277038,0.8914831807371919,0.5744533334222127,1.128692213218221,4.625752915275103,5.23612050470482,2.7285742961705446,0.1568036746377241,0.3879018845659341,2.108161101822422,0.05216042975096264
2014-06-27 05:00:00,DEHM_BD,1.0510406390727685,0.8236905545990983,0.5909520531837671,1.0409058203166552,4.569981676696614,5.428197726984389,2.965306774301561,0.1547089017597538,0.23272318842282624,0.9339206729066593,0.05506307368878261
2014-06-27 06:00:00,DEHM_BD,0.4521041306292917,0.8976459649052904,0.5634434028777087,1.3968909280622643,4.797166257712188,6.197474652726994,3.976993573030179,0.15929048896483372,0.13698122866825413,0.3642738296960201,0.05960269125775644
2014-06-27 07:00:00,DEHM_BD,0.17525642357843682,0.9471409733045805,0.5593316789290701,1.7806440692820662,5.143466425432095,6.433712159479873,4.694737053859398,0.16002585219467402,0.08652949320506291,0.21510106528549444,0.06291616748284651
2014-06-27 08:00:00,DEHM_BD,0.13711311086039285,1.0154364033899648,0.610943203884258,2.340172058504448,5.03974561587914,6.741513603789117,4.698252298788605,0.14643231658574304,0.059663550310972965,0.24812602411887136,0.06416494072409336
2014-06-27 09:00:00,DEHM_BD,0.19102984199637768,1.009836538035432,0.6598180476736479,2.619084466778653,4.449902237730883,6.9376594567721614,4.21897325031093,0.1238174051888653,0.07394255209118122,0.2673216483736037,0.06559209546448877
2014-06-27 10:00:00,DEHM_BD,0.22750904026983293,1.1309616109297425,0.8121857139989489,2.2874852362019564,4.050112164154099,7.164938291757343,3.745552283999623,0.10091758440636617,0.14813395587891326,0.23430177118610573,0.06692067517740408
2014-06-27 11:00:00,DEHM_BD,0.21972007624025447,0.8639994422195618,1.0736712432154383,2.4360961497938702,3.1860118042258825,5.792141313264265,4.7123325180060744,0.08495742733607962,0.22177246074367302,0.21853621778804794,0.06910500081495831
2014-06-27 12:00:00,DEHM_BD,0.21134720817480224,0.5373200498822901,1.43671681639129,2.564520687709777,1.8986903186027146,3.711559027271597,3.4723447982212026,0.07572967068236297,0.28900134089699003,0.26049785801078185,0.06989570989833668
2014-06-27 13:00:00,DEHM_BD,0.1090489850899389,0.14087876374041652,0.8338101198869502,2.0334787163334345,1.2119301960617768,2.0810628073707456,3.2273111460463433,0.0743617266688582,0.36315630040777835,0.29876511452131543,0.06981206648388277
2014-06-27 14:00:00,DEHM_BD,0.15761231663818465,0.04206635959095945,0.691842912157856,1.6578496021123734,1.0139248012809454,1.2261540372371895,1.604599233114373,0.07657279392805239,0.4628385993011668,0.2858461645549605,0.07135476441002908
2014-06-27 15:00:00,DEHM_BD,0.17231443082632486,0.08212061590254476,0.6130912514927994,1.0615657078943763,0.9091802071576192,0.8323984488208546,0.5596153040652287,0.07870402190050566,0.5600946641586719,0.2535160400113392,0.07436408624299903
2014-06-27 16:00:00,DEHM_BD,0.23914769333054298,0.08035103679708668,0.5864239327677756,0.7183391251745788,0.7656404449083796,0.6820616912061651,0.6198943870803904,0.07835401345659158,0.5272029353992267,0.2772627950323006,0.07740127662889644
2014-06-27 17:00:00,DEHM_BD,0.2629480453839059,0.09003154674487387,0.6153130035617653,0.6175182114664959,0.677713110500914,0.6750832311896873,0.8496548360138447,0.07820240106521156,0.3670535162179811,0.29098103380167917,0.07901260270716146
2014-06-27 18:00:00,DEHM_BD,0.29645347990883975,0.20699916187195766,0.6213513852094693,0.4940276914805008,0.7108595013088268,0.8751974452420377,1.7929315446261098,0.08203634120894582,0.20392108871654135,0.24546903232498687,0.07941532341922497
2014-06-27 19:00:00,DEHM_BD,0.30405267754657417,0.5479536839338774,0.51797022886288,0.6649336281043441,0.9255507300643482,1.8759008590896533,3.5616785905469586,0.08396706073139791,0.14491221055401654,0.17708001595801365,0.07730682357147553
2014-06-27 20:00:00,DEHM_BD,0.3053464921045547,0.6305788945500523,0.2875435360794213,1.749389466683452,1.0763654121400346,2.787300776512709,4.864316949203871,0.09053544918992541,0.11424534583917523,0.13595672169111037,0.07750325846066104
2014-06-27 21:00:00,DEHM_BD,0.28823003666683666,0.2217474281983135,0.31044586652038475,2.928258785398278,1.1493569631029432,3.120889301553193,5.7156709720459276,0.10088009655834289,0.10162971198816786,0.14247114205719225,0.08098945403370293
2014-06-27 22:00:00,DEHM_BD,0.2790194968733935,0.1303251767353224,0.9753906736890093,3.4842709973138293,1.006256498371591,3.1353510456649447,6.1229602680023945,0.112867674602481,0.09853496871822481,0.1451069575270879,0.08751559010713589
2014-06-27 23:00:00,DEHM_BD,0.26686743003865465,0.2242721261844909,1.6710160438221893,3.0788230322511465,0.7577512162440223,3.1077432219730494,5.470593158737205,0.12216242737410221,0.1083302597371472,0.13031527331045878,0.09468009094758875
2014-06-28 00:00:00,DEHM_BD,0.1801944038021214,0.19728753830362633,2.613059076163805,2.8222291832948057,0.6378551910518457,3.200172540862408,4.179317801485984,0.1276473629592819,0.1378080319838783,0.12415908011463286,0.10027762289374016
2014-06-28 01:00:00,DEHM_BD,0.16318656137796106,0.1911235656347181,2.2950083123892666,3.245765294124871,0.6004763826682464,3.3160902356600483,3.9468283038823784,0.1287761202664818,0.15692559894621824,0.10143092123217866,0.10609426681242762
2014-06-28 02:00:00,DEHM_BD,0.20595724763430642,0.2764423057707841,1.785765558457375,3.512789762379329,0.7080173878333763,3.7023199330621672,4.67342297703717,0.12525726730173323,0.1504412736084839,0.0960583348075648,0.11334375404736254
2014-06-28 03:00:00,DEHM_BD,0.21240545082352116,0.1338455285441415,1.5625182432088722,3.464664708195038,0.796530014408212,4.151037358993855,5.125311368916157,0.1158627595159957,0.13372344080536822,0.09557916687754556,0.12698792260957403
2014-06-28 04:00:00,DEHM_BD,0.19649661507439325,0.054723638430536486,1.3996338260489098,3.503758401329483,0.5639985312582597,3.9028493684705707,5.629071131803541,0.10055114695085786,0.09829933164786528,0.12030113471205797,0.13686529111048953
2014-06-28 05:00:00,DEHM_BD,0.2594693634397896,0.04733993709775704,1.5310646791607427,3.688650734527376,0.4200111140855121,2.537731283359219,4.1945884675570415,0.09549456460710952,0.05828618509235772,0.31851770866224594,0.13947832241493785
2014-06-28 06:00:00,DEHM_BD,0.43888388601915085,0.08708068263536402,1.9080910383258736,1.9770428789427479,0.3840616192900388,1.3615759072039735,2.049481322864792,0.1084581046344105,0.04677380959065853,0.36509793588453887,0.13619855490657026
2014-06-28 07:00:00,DEHM_BD,0.7981689893315999,0.1499973078010923,1.5826616510755178,0.9939080491841442,0.3897036040390886,0.7130046604898258,1.1136843392344402,0.12661738815452891,0.05479262840604407,0.3872139063005474,0.1293730224495939
2014-06-28 08:00:00,DEHM_BD,1.0902123184757935,0.20447567943718037,1.0075652929734158,0.6238032313354176,0.3923500172428507,0.39010086568555596,0.5433956458106686,0.1559899817482334,0.09608001588335252,0.4580703034735238,0.12495732841880974
2014-06-28 09:00:00,DEHM_BD,2.054311043884397,0.20640557976080096,1.086317891649009,0.43551074612424356,0.42208079822905353,0.2887396555568196,0.302855159394408,0.19748336213344697,0.12747086578745392,0.9314677162866247,0.12908874286741007
2014-06-28 10:00:00,DEHM_BD,2.77107250672072,0.1281787047917773,2.004956032220047,0.3152376590963576,0.43658887888365416,0.27048866538832445,0.2184900636174985,0.2127425353241152,0.11151967371510331,1.14672521957846,0.13181932085908935
2014-06-28 11:00:00,DEHM_BD,2.8427810531569584,0.07808520311525376,2.1496741193380675,0.294743632724666,0.4315293154556302,0.35238210121608593,0.20740186420779652,0.18876543984996144,0.08350442725701249,1.1277412881341862,0.1296003346864878
2014-06-28 12:00:00,DEHM_BD,2.318048508290002,0.06034480289751421,2.3513934334095614,0.3198413031141183,0.4374234206190005,0.418727816557571,0.23251899526306508,0.15684175829613567,0.0839146982145308,1.090215262218631,0.12926076260923858
2014-06-28 13:00:00,DEHM_BD,1.8877490675108484,0.05034351553579725,2.015467885158537,0.35314807349859567,0.4490116947206993,0.37646313957100724,0.268668792182424,0.13752892576580858,0.09067701927166415,1.0092754608283752,0.1313455940089432
2014-06-28 14:00:00,DEHM_BD,1.1064655153437517,0.03448358125621788,1.4466819631438517,0.40090706725120107,0.4910441109056816,0.35899767409172656,0.3261635606404082,0.12796117328028644,0.10820396072320629,0.8385135911853401,0.14057573448996524
2014-06-28 15:00:00,DEHM_BD,0.6195162668226775,0.02399870973318982,0.9154722102227993,0.43006840704445237,0.5298251046808389,0.3898427710478379,0.3218105358682266,0.12120873395684388,0.13143046947510437,0.6337588020781427,0.15762504431673613
2014-06-28 16:00:00,DEHM_BD,0.4746012910397629,0.04778486467452012,0.5775886497674743,0.4201538496902286,0.5649521064862422,0.39846663552184813,0.38563722903581193,0.11516838707087547,0.13639862161521332,0.49015234632486426,0.17491103741685332
2014-06-28 17:00:00,DEHM_BD,0.3838614384255046,0.0785150189456023,0.3092019507977761,0.2646833300635136,0.6019760472321508,0.4159083272341771,0.3847786040513519,0.10092686654978658,0.12198240255502972,0.4397115691770359,0.19181852033378316
2014-06-28 18:00:00,DEHM_BD,0.4023237874728021,0.10371263231955777,0.2314833595260842,0.21335300994843623,0.622837100795391,0.5187952819417998,0.3751336985109862,0.08342834178181029,0.10736970384253644,0.42664064576154326,0.20784970388922305
2014-06-28 19:00:00,DEHM_BD,0.44851799244498824,0.16976789554487473,0.2464399257160245,0.26937517204546246,0.6425960257598804,0.7411317688240753,0.4248799186329575,0.06607921555986082,0.09716099607088226,0.4537195120082464,0.22934121221209922
2014-06-28 20:00:00,DEHM_BD,0.4968595837858271,0.5113119977173478,0.22421104976351247,0.49805142879504194,0.6956282225089101,1.1121040670709788,0.773945432468153,0.05794081296233214,0.09545579867134911,0.823657537313857,0.23940129205847843
2014-06-28 21:00:00,DEHM_BD,0.4794454965826752,0.39106571366433773,0.16211827152700542,0.9610575802336818,0.8559124026594869,1.3142399035061132,1.2945999524617429,0.04748830051866238,0.11538718231431838,1.2767499008000707,0.2352339222839846
2014-06-28 22:00:00,DEHM_BD,0.48075920389208704,0.36588239208716694,0.18773897777356913,1.2899324783737705,1.03696173161678,1.4792125843933026,1.8666870531323423,0.03665681587612275,0.2549354756111371,1.1619856657904588,0.22148695171600197
2014-06-28 23:00:00,DEHM_BD,0.49238003030390703,0.38742895764736096,0.31459699693447285,1.5734669086509907,1.2249608506659417,1.733895002879457,2.5354765935810226,0.03303937596388915,0.4073470699355005,0.6551074769158024,0.20309061238948242
2014-06-29 00:00:00,DEHM_BD,0.6064570165474432,0.48488399642818136,0.33656006717328074,1.8155178763603228,1.4104537901027125,2.009979906583804,3.2634700513699273,0.03502470709130886,0.4398091342842577,0.6395569822709398,0.1862785807856171
2014-06-29 01:00:00,DEHM_BD,0.6869334561456202,0.49241543159012996,0.25997427486795,2.0657091147179814,1.5285711842995136,2.2871152159014905,3.8824754261522476,0.03411798192699864,0.38654977449148886,0.898015884985753,0.16977977955406517
2014-06-29 02:00:00,DEHM_BD,0.4547844963910057,0.4138045041367082,0.23857671964998112,2.621061290968575,1.5082671936395018,2.6279791916277286,4.1954149097353515,0.030436621004624367,0.3837944435535369,1.2283681827804784,0.15452692950205862
2014-06-29 03:00:00,DEHM_BD,0.24287105642362491,0.2736767695756454,0.19471610666637856,3.472461892585779,1.3696168212468178,2.7770749145676,4.25780862149586,0.03168513151601828,0.38493651004135593,1.547858448406772,0.14070660057018494
2014-06-29 04:00:00,DEHM_BD,0.16603888263213776,0.15763169200315125,0.09887271347362164,3.464085084240268,1.1259549184213578,2.655729454939831,4.0852644530945925,0.03242319453527793,0.3197852023521065,1.519375487013824,0.1274327495254016
2014-06-29 05:00:00,DEHM_BD,0.22342795482193917,0.09633851635894256,0.06340260026859226,3.1213116580095166,0.7852433078612385,2.5213762548019365,4.169104125551214,0.035611856304830256,0.23849924085214716,1.180851399914395,0.11792802962886162
2014-06-29 06:00:00,DEHM_BD,0.17657892170269027,0.07221258531734331,0.06369624426704117,2.730632412326879,0.4240138863395433,1.950891162214475,4.240289897922235,0.03940485539345763,0.16969629614599036,0.8555976621120864,0.11510352526059361
2014-06-29 07:00:00,DEHM_BD,0.15480168630127322,0.07365937882353074,0.06360951145484094,2.388706408805603,0.30848573713241123,1.0880118063129858,4.018482576862075,0.04397249297816879,0.13089121157705771,0.6912468923700973,0.11272519679456934
2014-06-29 08:00:00,DEHM_BD,0.12742495987878405,0.08567298641949866,0.06507051184638618,2.12919800133472,0.27899747427921723,0.5604198910137823,3.3414087555207868,0.042061652455453645,0.11129763674380239,0.5724101959300225,0.11407330450029339
2014-06-29 09:00:00,DEHM_BD,0.10739908412392703,0.11658628567395721,0.06441591146742452,1.6956374762190982,0.22368525257874264,0.492254817187311,1.9109906598736346,0.03914509067675315,0.09715388142339879,0.4276108257872121,0.11585453428327304
2014-06-29 10:00:00,DEHM_BD,0.11678556299133219,0.12893906398928248,0.062480188036942705,1.3418097475882953,0.1837780593287943,0.498829518428659,0.47672613176226664,0.036344830150808846,0.08200149753084394,0.2845841512928552,0.11359539357092921
2014-06-29 11:00:00,DEHM_BD,0.094254679404795,0.10712855309482176,0.06494190984974131,0.8377044487690499,0.19540388612765813,0.4159873361809271,0.3458028422977554,0.034387969678822294,0.06674758565990242,0.19599835099015014,0.11501816592637429
2014-06-29 12:00:00,DEHM_BD,0.10468096465816701,0.09580934971914729,0.06492831968062664,0.2574014931024468,0.25471054252523917,0.3348293079146369,0.6245682670863344,0.03257037807005294,0.05185968077371819,0.19017492634484792,0.1242891979087235
2014-06-29 13:00:00,DEHM_BD,0.11032440699188965,0.08806145362530707,0.06022145723684731,0.23420328216388817,0.31196505115393536,0.3607500797947681,0.8425359072464127,0.029875351095939966,0.03647115927543716,0.1883769255680301,0.13749881829723704
2014-06-29 14:00:00,DEHM_BD,0.11730143936717873,0.07862806205433438,0.05884864761757414,0.41218983214812427,0.3456358222439511,0.36157827754169225,0.7305090549964236,0.0282336363399223,0.03054281067579051,0.14272292394553068,0.15223246878390193
2014-06-29 15:00:00,DEHM_BD,0.10656799530224859,0.07511443630838985,0.06282759368252165,0.5026894615377578,0.3539616240459679,0.30417494257950906,0.7001879318599565,0.021832583291603813,0.02976580537373649,0.1362246875270688,0.16903983877481416
2014-06-29 16:00:00,DEHM_BD,0.08580779142704545,0.06674438454851729,0.07756633414720285,0.6104761590674009,0.365491622859612,0.28497760722910753,0.686829579151736,0.014566398928026865,0.027599608464965036,0.10718528092676059,0.18853648807626217
2014-06-29 17:00:00,DEHM_BD,0.08092039354246686,0.06105687787245077,0.13856372524055177,0.7454546286959151,0.41552617917336515,0.27578399596558173,0.6743277910103596,0.012601943545760783,0.02906392797702281,0.10120636351101092,0.20424821288099035
2014-06-29 18:00:00,DEHM_BD,0.07979236183455196,0.06381184746003837,0.1748580510295827,0.6711446639439588,0.47797870489396144,0.33367707807465097,0.5291451779915025,0.015415173153548864,0.03218277776645027,0.1330215230618649,0.2148538527115154
2014-06-29 19:00:00,DEHM_BD,0.07854017367694512,0.08880555017294699,0.18524970780355152,0.5798024665154964,0.5002693822545556,0.41477162705705667,0.6686577338104956,0.021261088392916024,0.03699937043052265,0.14105411091332012,0.22290668509801836
2014-06-29 20:00:00,DEHM_BD,0.07801084744230771,0.1471237424428662,0.17220849250221612,0.8084734794623627,0.47399717495597893,0.6505644191659912,1.0821440046695436,0.029825755309937918,0.04165387705257774,0.1641985018679212,0.2360232583208753
2014-06-29 21:00:00,DEHM_BD,0.07481368890447826,0.24340320723988523,0.15479978949084866,1.2352270907965122,0.4514542475259303,0.9741714451246288,1.6575580136179098,0.04130557511819532,0.05065760184860437,0.24577919755393224,0.25011663992922734
2014-06-29 22:00:00,DEHM_BD,0.06914230303884007,0.25460977620981584,0.14145737373210485,1.7353339855688823,0.4508112116358428,0.8397168515134672,2.2635998268468027,0.047765497589422765,0.05340703410898756,0.24355646128697267,0.25071391266591836
2014-06-29 23:00:00,DEHM_BD,0.08868290563780791,0.2655648445474298,0.1278190973847358,2.298844540395367,0.44953405858241,0.5605771881666126,2.6559443872904764,0.046224347149007174,0.05602302450445971,0.19794062208903684,0.2507786953575722
2014-06-30 00:00:00,DEHM_BD,0.1274322816657483,0.2925442704723261,0.11628982182305285,2.609671638600162,0.42089886672276994,0.5106024753604922,2.853296776948221,0.04692507733963771,0.06196958527730576,0.10787865613887651,0.24757775270361446
2014-06-30 01:00:00,DEHM_BD,0.12372686348957998,0.2504564020361657,0.10681398657733558,2.5563144378289175,0.38017339631125324,0.515432558141998,1.7924478791649714,0.050879235615221355,0.07225835886110069,0.13443458396817076,0.24253992059446858
2014-06-30 02:00:00,DEHM_BD,0.11786880032618045,0.23999355560566066,0.10334071677714582,1.828657108362581,0.3433007885129749,0.4808195936185725,0.9654364174852345,0.05130111822384165,0.0848558204051897,0.15304852472644892,0.23514491037547572
2014-06-30 03:00:00,DEHM_BD,0.12234562150565438,0.23396036992207625,0.11468484618835136,0.9424586057697114,0.32178536655887946,0.40530110091032917,0.8071520679042687,0.04723258476333562,0.09070805538305063,0.13575379473589327,0.21817878744207306
2014-06-30 04:00:00,DEHM_BD,0.1399026910252624,0.22538112639530905,0.14070840476486812,0.7300864614700807,0.32112067287638774,0.3477956318251043,0.8672661225290852,0.04052226184416087,0.06873055896288695,0.11750495041679483,0.20115782024893886
2014-06-30 05:00:00,DEHM_BD,0.14607339845918804,0.1977444837933057,0.15977430211968713,0.6965161013817167,0.30917271230511356,0.3247196984565211,0.8212188721108931,0.035820892557192015,0.05552968801762893,0.11008811277132237,0.18928581535560995
2014-06-30 06:00:00,DEHM_BD,0.137807549505229,0.17217497334054013,0.15966811912156625,0.7296644058628157,0.3008368217043578,0.341244015946153,0.687469745649612,0.0366186197424865,0.050500036436333155,0.12284674367266707,0.1824957712278608
2014-06-30 07:00:00,DEHM_BD,0.14988978833417863,0.14517021897962476,0.16736058528106643,0.646235099011788,0.2872787244231998,0.35625061135676683,0.5895783513826008,0.03994413525451769,0.050582733697970256,0.14169786284511432,0.17296072535449625
2014-06-30 08:00:00,DEHM_BD,0.1593071838410804,0.15272337963394228,0.1853716380148753,0.5494825403675838,0.2508366431939229,0.31371877119878877,0.49497106028680343,0.0426764973667291,0.05080508987082152,0.14805103755458232,0.16580138208549924
2014-06-30 09:00:00,DEHM_BD,0.19665058972811778,0.1765800373957325,0.19134637496732165,0.5128792556369794,0.24140485134154546,0.2955162681701801,0.44243797493479986,0.0421627158120058,0.04722566717348985,0.14216662097120178,0.15830432226438992
2014-06-30 10:00:00,DEHM_BD,0.23858806280000583,0.1657169909922433,0.17560374525971695,0.4518894818949372,0.26135809517752373,0.3785749458404187,0.49323588490231396,0.0412609983987133,0.0420396778735471,0.14398831105445492,0.15328346717638883
2014-06-30 11:00:00,DEHM_BD,0.2621344641476449,0.16493924163161713,0.14844677961185565,0.40036325081210633,0.27395701316714277,0.48728180477469213,0.5098032074309614,0.04763064948750194,0.045845027817548144,0.15379609333690245,0.15408850707002678
2014-06-30 12:00:00,DEHM_BD,0.20215998487750514,0.1592611813512449,0.1368247499548269,0.45215722167096895,0.2777230049075557,0.4919964690461474,0.5001192320950323,0.0631855205332263,0.05434033316809671,0.1566559975264732,0.15980052642390122
2014-06-30 13:00:00,DEHM_BD,0.13781433013044284,0.16362935939892245,0.13577039661493148,0.5927293901280379,0.26210031793545924,0.4131615905960322,0.43366314904838554,0.07914169906362614,0.06486992401454589,0.13850053743476728,0.16539224989081724
2014-06-30 14:00:00,DEHM_BD,0.1543522167409419,0.15969340897937936,0.1527444782195425,0.6618663458073694,0.2568633891148118,0.32813088868129053,0.4937395703407097,0.0953539235371126,0.08342213370059129,0.11779643775410578,0.17085418199270727
2014-06-30 15:00:00,DEHM_BD,0.1658859844077144,0.151185739332438,0.16870954104389982,0.8393278277716049,0.25402504216242566,0.2535149175934725,0.47681879079530354,0.09309534943492069,0.10721553750218801,0.11243175281919648,0.1740362139267258
2014-06-30 16:00:00,DEHM_BD,0.16778530153267066,0.15308591645392577,0.1501207205935008,0.8468805489757939,0.2545331778920441,0.20050593016626073,0.42546974537731175,0.07347288284306785,0.1231647143968472,0.10890589041152547,0.17565316671703105
2014-06-30 17:00:00,DEHM_BD,0.1582814287094351,0.16301887119766198,0.13096047144412978,0.6865483857958223,0.24722137395881105,0.19360368926091517,0.2876319255212286,0.05521600967495506,0.13436210198461537,0.11175567345033119,0.17606301557124032
2014-06-30 18:00:00,DEHM_BD,0.14572207210069688,0.19539771315301122,0.11522692795174191,0.436686576449908,0.2334492432528733,0.21177339418350768,0.2159630327321017,0.04468575054229661,0.14114812298881116,0.1289100145224126,0.1765127357937865
2014-06-30 19:00:00,DEHM_BD,0.13485472100479987,0.18506570160777627,0.10477732120553017,0.246725124964882,0.22856156697738902,0.2619960671453233,0.2205025463241134,0.03993544077771631,0.15345240125720383,0.14496332725072783,0.17435719143474243
2014-06-30 20:00:00,DEHM_BD,0.137169541962957,0.1498538096427242,0.09330991913802447,0.3710426802028286,0.2387882146681844,0.3217173914935817,0.32957712157292673,0.04050120879932552,0.1767468570544725,0.17039324255543942,0.17513977962464639
2014-06-30 21:00:00,DEHM_BD,0.15206289388362298,0.1218337046167076,0.08642693319804487,0.5991331773779132,0.2533484428523852,0.4711277826280432,0.5520135629918624,0.041158580989668334,0.19968172091662417,0.26315850702688137,0.1789795739797967
2014-06-30 22:00:00,DEHM_BD,0.16259109818647144,0.10507044402576649,0.09380066974004946,0.7872529533672066,0.29139965503223225,0.6267094755311111,0.7560610819367877,0.041229194815965715,0.20630206585997468,0.39005283452140477,0.17163906361977097
2014-06-30 23:00:00,DEHM_BD,0.19029724355180633,0.09876790105168878,0.15514234864150164,0.9966264128773206,0.3588936722020804,0.7656220523861126,0.8820958737565716,0.04242760790479802,0.20208278757840809,0.38852460577311043,0.16193041601173103
2014-07-01 00:00:00,DEHM_BD,0.187271508504215,0.10132286639954967,0.2433335530283068,0.9118210250485106,0.38371304443113496,0.8971997105348948,0.8683431922700093,0.04535191770610618,0.24293361324799456,0.22526318876208792,0.14941774902879248
2014-07-01 01:00:00,DEHM_BD,0.15981760208443493,0.14233834191518424,0.2517170850214082,0.8986326563480822,0.36697938196856517,0.9365042730739059,0.8620668519488861,0.04815913936605205,0.33096617285907254,0.1730338847199058,0.13688570655143914
2014-07-01 02:00:00,DEHM_BD,0.13519286226722643,0.3081856487769412,0.22327504996977737,0.9321980245109878,0.33577721535611876,0.8893874200416728,0.8631410758873423,0.04305485095772876,0.41941977835267774,0.18425488219296393,0.1290775977124424
2014-07-01 03:00:00,DEHM_BD,0.12803786280767054,0.28119908305658725,0.1840169194334371,0.9749189117354388,0.3080427908718958,0.9032814351343363,0.8116462705155949,0.03035324071699739,0.40172118703544135,0.20318463565582184,0.12104474171804952
2014-07-01 04:00:00,DEHM_BD,0.13283880753091526,0.2019078617534064,0.14836490467306215,0.9147578368767443,0.30247260720983127,0.8709031564461439,0.7643517218343272,0.026359414477350417,0.33688144712269297,0.1955296177256333,0.11163060792146481
2014-07-01 05:00:00,DEHM_BD,0.14797679739079883,0.16408881354370897,0.11985955611299237,0.7758560302650486,0.28591936891023056,0.7983146048623602,0.6968241730024396,0.025076446757067293,0.32141640422411244,0.18550928713343567,0.10414804199785684
