Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-01 06:00:00,DEHM_BD,0.19342926287764667,0.14449740781478226,0.13370627542225638,0.6703066832774878,0.25007998390984715,0.7313364592011132,0.6859529026305036,0.02512944068684231,0.3118293534556029,0.19134388040047354,0.09618619651688953
2014-07-01 07:00:00,DEHM_BD,0.23083260098735797,0.13169758170225146,0.20967109702303996,0.6358081333774803,0.17948958580815685,0.6177833307357039,0.6932881871266143,0.023835869620581977,0.2938874242024355,0.18761344219656878,0.08897588709541583
2014-07-01 08:00:00,DEHM_BD,0.29226681991165493,0.11629496849498579,0.2584232003018258,0.6262169278799334,0.1500353947431686,0.45717579057754015,0.6635855887342283,0.020591191210811797,0.27570623497107044,0.18904298706515216,0.08361784419004333
2014-07-01 09:00:00,DEHM_BD,0.3505692311576194,0.11410525812196537,0.2903584121875092,0.6461403135059696,0.1763817441357112,0.40962613717873575,0.6585487651567414,0.017776815696814312,0.26984103334067383,0.19568357876250517,0.07780709699098931
2014-07-01 10:00:00,DEHM_BD,0.34605972141967145,0.13178553710998137,0.31908928801713493,0.7775565584325341,0.20239100378070013,0.4568714407706934,0.7061724164368693,0.015346712697021401,0.27700786695521307,0.20481643689581178,0.07314587676595413
2014-07-01 11:00:00,DEHM_BD,0.3486392819026484,0.19299655925620862,0.32209685859966086,0.8274859014432627,0.2199712559299449,0.611364591641156,0.766774346002979,0.01278728987896663,0.29664464891309833,0.22119733000400923,0.06944710741534352
2014-07-01 12:00:00,DEHM_BD,0.3209584683664887,0.26542696827726453,0.2816044124309811,0.9069669078564707,0.23510774733410206,0.7541489958350476,0.7450303445914137,0.011196220829640419,0.28914945593951247,0.2247377733834692,0.06732073263459369
2014-07-01 13:00:00,DEHM_BD,0.2887834922421723,0.28584088281049413,0.2529530027714464,0.9783587436220005,0.2510470042302364,0.7913158216301723,0.6723361871297613,0.010989115566294482,0.27674159735483106,0.2120920012870848,0.06482825450582513
2014-07-01 14:00:00,DEHM_BD,0.2267435750341275,0.25441513319671666,0.21145547922121818,0.9012283160867746,0.2498676142545416,0.7423767733653738,0.6207684253129563,0.013034895873516618,0.27275178830138863,0.19876403555159444,0.06336011100225614
2014-07-01 15:00:00,DEHM_BD,0.200554055504333,0.2149151657259829,0.18450581228381938,0.8096054282705113,0.23741702090967443,0.6107860240048588,0.5353188103983033,0.015763546297922537,0.26846187412787925,0.18360811658040027,0.0623756157173494
2014-07-01 16:00:00,DEHM_BD,0.17898091087468934,0.1808420941876785,0.18796688090074795,0.6954553446777507,0.20970490570383593,0.4046750133470759,0.4133392685689401,0.013450440715849311,0.24941946799813997,0.16407910891648014,0.06232138276293391
2014-07-01 17:00:00,DEHM_BD,0.14174404254389147,0.1553001738127937,0.2279238926515726,0.6036126630614345,0.16750796271152774,0.22950221859430125,0.361802440284598,0.011684646346791231,0.21527911894028012,0.15889287657357049,0.06347141787219901
2014-07-01 18:00:00,DEHM_BD,0.09143153613496267,0.1619736475718317,0.25960349668979626,0.4244071514402925,0.127101727506942,0.1631531952238413,0.3271906739212316,0.010731332964100518,0.18140205442015755,0.15851880324382292,0.06437144092995797
2014-07-01 19:00:00,DEHM_BD,0.0830061067161743,0.1646471949073535,0.27131350211888533,0.29238768511746505,0.10814822724189589,0.1819233064183301,0.4262248069082444,0.009364510708936145,0.15589697046556722,0.1608607398403376,0.06632899205692713
2014-07-01 20:00:00,DEHM_BD,0.08269540767556392,0.24734713121715873,0.2624353110393694,0.47673998384247573,0.12167591041801942,0.32749936316433376,0.690174706932629,0.00892931150823163,0.12449431780841395,0.20825880565182248,0.06944038060937321
2014-07-01 21:00:00,DEHM_BD,0.0838852074104232,0.35604873259540654,0.27553401090849183,0.80519861572859,0.14965014448220132,0.4203206145512906,0.8469891669418169,0.00834986397545276,0.10404373407152359,0.27680391858913606,0.07040049296448593
2014-07-01 22:00:00,DEHM_BD,0.08539607305083871,0.4514106676492627,0.30721937348490574,1.0347364015372007,0.15847262479421903,0.4588503270179065,0.9692175397280012,0.009530868828331483,0.10042412627177275,0.12130255667382019,0.0690168363877543
2014-07-01 23:00:00,DEHM_BD,0.08984950913534713,0.48740502810266795,0.36836778710091006,1.1978380264530948,0.14920021802214906,0.49471226667402096,1.0361707170285304,0.012184588992101984,0.14660952021149445,0.11362493733791769,0.06598703644891393
2014-07-02 00:00:00,DEHM_BD,0.10847853891867665,0.5565318870437821,0.37695850092154454,1.316068548295195,0.141960313711732,0.5357010503542626,1.0702763602067813,0.01575462923674483,0.21851303237096392,0.1959221012525609,0.06246536114546275
2014-07-02 01:00:00,DEHM_BD,0.15087362947510544,0.5861715884828181,0.3658870529299042,1.3897097584579265,0.13745076860858582,0.5919810645897217,1.1246113069803196,0.019748686433228864,0.28708034295514223,0.4032322316916772,0.05915618927595783
2014-07-02 02:00:00,DEHM_BD,0.18176520073534247,0.5955374555064272,0.3479735608343942,1.4950940861391568,0.1414653402306034,0.6232195406417421,1.2052988254310335,0.02118194848360715,0.28683150506637983,0.623339389615085,0.056418313647999235
2014-07-02 03:00:00,DEHM_BD,0.16599490873512335,0.5966006052533186,0.3478189741504447,1.598030070740897,0.14167765532788462,0.6133219211107248,1.2590252759164977,0.021244164799282855,0.21390583197712887,0.6790905629459181,0.0564539671831006
2014-07-02 04:00:00,DEHM_BD,0.23169772562795307,0.5345250522488658,0.3440656709564476,1.4317718160376702,0.12912499138443256,0.5371556518951585,1.1295884395550406,0.022576681276664463,0.15859057615321118,0.5042297604124328,0.061268021859993624
2014-07-02 05:00:00,DEHM_BD,0.373251411515381,0.43794249343747366,0.3409058888712291,1.0176777685163463,0.09477333387316657,0.3589318512248463,0.8716312101175426,0.023328166163199483,0.1398614347426592,0.2367992791103501,0.06568551937560665
2014-07-02 06:00:00,DEHM_BD,0.39193676200800565,0.39862949079281873,0.35507166110735605,0.8669923723456988,0.08466821653739996,0.17398245851899025,0.6969110677832352,0.023285489927945623,0.13421330473378287,0.22915146117710491,0.07336075402589769
2014-07-02 07:00:00,DEHM_BD,0.3947443692677048,0.4051614235225679,0.360418755679156,0.6298586154855691,0.08678068283636103,0.16829506404414996,0.503636592327814,0.0236338639272975,0.11302873617053023,0.13677866342302394,0.08145263171944434
2014-07-02 08:00:00,DEHM_BD,0.42429968781617466,0.40056545988111736,0.35739770957530925,0.5467360719155258,0.10868895218295035,0.2152536924716596,0.501693698333699,0.023874356316616913,0.08449645558804735,0.13478995291488227,0.08732256416878692
2014-07-02 09:00:00,DEHM_BD,0.3819543001894326,0.39241806616255714,0.3577084102572127,0.6405213370869588,0.17008579618535918,0.3116943765238298,0.6160407387112156,0.02341144756680024,0.0684906370738287,0.26695328398511725,0.09151750438600163
2014-07-02 10:00:00,DEHM_BD,0.34272505703095346,0.36863230573994854,0.32756176376004936,0.7461183693670027,0.22897163385579342,0.4292147109000383,0.7854210691878821,0.02297175559050828,0.06775060647491349,0.23341910892815315,0.09563621212478704
2014-07-02 11:00:00,DEHM_BD,0.49560948146726924,0.3276744050276168,0.3389307502109929,0.8945148409185262,0.2656651891568117,0.535740361857321,0.7582446426832687,0.022516776398139378,0.06456381279990067,0.18361068946329867,0.09944567393097983
2014-07-02 12:00:00,DEHM_BD,0.4794632263871886,0.2569263249370862,0.32666928507924525,1.0081321799973375,0.2668438153546861,0.6440974528534662,0.7072204281194857,0.021272386825599485,0.060796134002315205,0.15623816400867868,0.09861754184575341
2014-07-02 13:00:00,DEHM_BD,0.3307207457357039,0.17560503791898602,0.2842568398586567,0.9904016840329288,0.24838255650132873,0.7064505778408305,0.6570330205795692,0.021069608099267216,0.06306070510859829,0.14515462296602072,0.09294445682789636
2014-07-02 14:00:00,DEHM_BD,0.2598130530081966,0.17117905523898408,0.2419663525167479,0.8547931323407221,0.2341315272294356,0.7523260461190295,0.5612999249613532,0.05067579282270208,0.08058053700320006,0.16158235626963663,0.08379740926342596
2014-07-02 15:00:00,DEHM_BD,0.20317845357012454,0.1989463146873888,0.19470316854634312,0.7327310467060312,0.22831440411144854,0.7396373806972684,0.5715579404050399,0.122336234680353,0.11003965152427542,0.17055419247834935,0.07341997000546384
2014-07-02 16:00:00,DEHM_BD,0.1843754726978111,0.22131609589307433,0.13839380704413157,0.7025651264088152,0.2160207233034632,0.6892973315679374,0.6773732207711758,0.1650437476382274,0.11781490780279019,0.19496456841588006,0.06077652227605651
2014-07-02 17:00:00,DEHM_BD,0.17029865696644161,0.18993056350208404,0.09555092385739425,0.6971048733609742,0.2115925250774994,0.6380039947103552,0.7028954406206196,0.14852554518554614,0.10406647927042087,0.19704106425215934,0.048478150194262506
2014-07-02 18:00:00,DEHM_BD,0.14394664365357931,0.14650431111202453,0.07521131955815996,0.5464370018564098,0.1959258590563571,0.5543116199528467,0.6212324924435484,0.114485913171149,0.10075409989289925,0.17928970771606223,0.040631862071446215
2014-07-02 19:00:00,DEHM_BD,0.16120254244567353,0.10403061095292775,0.07559136410595377,0.5188147114839978,0.2481982100979611,0.7174864172956577,0.8692189794272702,0.08983496053311381,0.13288166428291218,0.17186508398514105,0.03524910455798899
2014-07-02 20:00:00,DEHM_BD,0.17967849749142087,0.07360222479154685,0.08046495824729168,0.8925790458714683,0.3512295257477369,1.1872223124832795,1.2091438722383678,0.09183104352869317,0.15310894456577942,0.15392299172644586,0.029958057762969847
2014-07-02 21:00:00,DEHM_BD,0.15372929645891345,0.0698100617329596,0.1028740078547002,1.1631504278253655,0.4083423163442407,1.61760632228091,1.4799205548725833,0.14299863525990372,0.13535268916224585,0.1464983972918359,0.028230243090463562
2014-07-02 22:00:00,DEHM_BD,0.11190919854376746,0.07565761219473761,0.2098671395922322,1.3942398138124472,0.5227695736730877,2.049426587429851,1.7232092597998854,0.19600135304931943,0.12161652958348969,0.17320355269755652,0.02561493202605783
2014-07-02 23:00:00,DEHM_BD,0.08424251611841133,0.1027494424905882,0.35109198542403214,1.6660477600895411,0.754027836012023,2.5804922162069293,2.0293423174285268,0.2709454248719905,0.10801680117279044,0.16880311399085973,0.027157533813546905
2014-07-03 00:00:00,DEHM_BD,0.08038408382300968,0.1676260208554255,0.46067665504211563,1.951735420920188,1.0656316733047098,3.2082162037333566,2.4118593919257365,0.4275523594856633,0.09766200502805288,0.13250691083331648,0.03221506144173144
2014-07-03 01:00:00,DEHM_BD,0.09747016694151309,0.3003565857516073,0.5618373128252977,2.240009409839252,1.6599238906571596,3.846352742450703,2.850615234056896,0.6886627498415483,0.11433300395793736,0.10668870839598626,0.038044102575442426
2014-07-03 02:00:00,DEHM_BD,0.15064222490311818,0.3839437397094328,0.7440150123670759,2.544775171884857,2.3180657657214416,4.5282685334165205,3.3168097917476476,0.8989234899696708,0.17132276600258176,0.08995595345274214,0.04401048886219491
2014-07-03 03:00:00,DEHM_BD,0.18772068489067717,0.49390029855206774,0.7719906507771971,2.7894307960911577,2.287854156513582,5.041321097384537,3.5949234695701975,0.8213810519005359,0.25223065623874524,0.09185652908763647,0.0520604013760747
2014-07-03 04:00:00,DEHM_BD,0.21154651478194858,0.6598640397990121,0.48383256729445095,2.8906254818559884,1.6916620598779573,5.174062576992327,3.601229496538951,0.5521611209160088,0.3970565863876277,0.1103450636604328,0.06198678919601368
2014-07-03 05:00:00,DEHM_BD,0.22598971648734983,0.5723279146226201,0.39577747252035583,2.7327158677955623,1.1061940781440074,4.993362407711492,3.483933171139203,0.32372029131235536,0.5290349889526514,0.14445883749735927,0.07197975880203764
2014-07-03 06:00:00,DEHM_BD,0.26379988823508244,0.4099075027522915,0.6794329586253001,3.160224048539197,0.9854099640258844,4.582646053428785,3.745868408779977,0.17095156406178125,0.506528752682805,0.16351993514057464,0.08372393431352675
2014-07-03 07:00:00,DEHM_BD,0.3944980480900312,0.43355933983348294,0.876588318926494,3.413327148230355,0.9429559588980534,3.586176362519291,3.7521373562191274,0.13153682027237476,0.43266038569685056,0.179404090499583,0.11010359122455225
2014-07-03 08:00:00,DEHM_BD,0.38045541714635656,0.794383307451792,0.951941122056283,3.149587803191012,1.1362510802496504,2.6112708766402837,2.9298173054292374,0.1266143652153944,0.45097869375865884,0.29000787333897476,0.12657462218011145
2014-07-03 09:00:00,DEHM_BD,0.4011999289877316,0.8419118857468664,0.9659530396456271,2.258907477929159,1.276147480524145,2.4301736107521923,2.488857960236678,0.11265228117741631,0.44662430216643945,0.5155771284231694,0.16228216031040513
2014-07-03 10:00:00,DEHM_BD,0.4843681724779726,0.8691669630846055,0.8043068666944792,2.072897347753155,1.3650665377308053,2.4138000027712807,2.3652646343075348,0.09361907963016051,0.3990454850268875,0.4764620177259505,0.21172029640621842
2014-07-03 11:00:00,DEHM_BD,0.6729100691858049,0.9176252204519254,0.6295670608147932,1.8669625210332033,1.398375217793919,2.333700910718925,2.2019830422405806,0.08235865607913223,0.44378349162843067,0.4559180539327254,0.21893318984743482
2014-07-03 12:00:00,DEHM_BD,0.6471147116190078,1.0087565942378527,0.5475727006333785,1.5413568550620995,1.3410827095789837,2.3439977663885894,2.0339353230662827,0.07900618249974665,0.4882031020533105,0.7454846042936342,0.2126221852070675
2014-07-03 13:00:00,DEHM_BD,0.5888127630029967,0.8401201929115131,0.47926319057347244,1.316442440832448,1.1247274642933531,2.099253849356705,2.0375301478338845,0.0760484165930491,0.5138296445279101,0.9686138834726997,0.23547742937826954
2014-07-03 14:00:00,DEHM_BD,0.5691511198802967,0.6988499429331324,0.40991015765776845,1.367737554109484,0.9084885126208886,1.8333295992316492,2.125838991126688,0.069461092884183,0.4523327529491576,0.9156635707065648,0.21505626607538716
2014-07-03 15:00:00,DEHM_BD,0.49110005593957134,0.5633243829169752,0.3674614345095678,1.3070328152270267,0.6576531926273368,1.5976814157809083,2.092325085972268,0.06450013146060626,0.35621997180506565,0.7790761144835943,0.15587452611950342
2014-07-03 16:00:00,DEHM_BD,0.4430446549544669,0.4590341252197092,0.358348162068366,1.1368928347165568,0.5270168961609899,1.2478700691932556,1.9269121853255804,0.060116756714095394,0.27826491918247187,0.5832322756843745,0.10586342379969248
2014-07-03 17:00:00,DEHM_BD,0.43186736957365174,0.37506331593263187,0.3951985284535401,0.8281887755487163,0.5284246464537642,0.970292564396293,1.5040239201777017,0.05817904699008991,0.2632845917949824,0.4525980685780628,0.0812697722886592
2014-07-03 18:00:00,DEHM_BD,0.43105379137510424,0.3442127668784636,0.45897347908259123,0.5309127399710765,0.5324622503731212,0.7400923215937893,1.1730744535744349,0.05614603016242583,0.25139878007970734,0.37061206832812327,0.07478778911511642
2014-07-03 19:00:00,DEHM_BD,0.4501343131628049,0.38176658941052555,0.5015961561848921,0.6384280431752374,0.5397427579871937,1.2966464177328993,1.989005847264057,0.05347991141765175,0.2320372051584999,0.3462939509854926,0.07045848553241689
2014-07-03 20:00:00,DEHM_BD,0.49301715612395536,0.53134532467833,0.5315250733437901,1.62518158560379,0.5640999207100086,2.5707929772119438,3.164630784247787,0.05164509578064614,0.2142342435166711,0.35843480300159997,0.06482986033868181
2014-07-03 21:00:00,DEHM_BD,0.5265332903387105,0.6217655875609793,0.5902434916132874,2.3413928694346473,0.585301332065442,3.740004061742736,4.0319126488590795,0.0505050820034317,0.20787751621640435,0.39639524374601237,0.060105166181358916
2014-07-03 22:00:00,DEHM_BD,0.5540398555473494,0.6916620455048875,0.6807719986613932,2.8804214895455047,0.6455784459907211,4.8090500960674145,4.684916895749436,0.05060089851126436,0.20690538926720795,0.47569072628620507,0.05601369769237153
2014-07-03 23:00:00,DEHM_BD,0.5659243398853973,0.7808430526995596,0.8064444683981942,3.3815464908300448,0.8860135713757225,5.662358893262881,5.347384738145618,0.050809673908544524,0.21280488852055143,0.6691591058692193,0.05170135270874572
2014-07-04 00:00:00,DEHM_BD,0.566456810823907,0.8873488679348135,1.0283807339226732,3.8465041038515473,1.2979431450686731,5.989846849081222,5.9865775552442795,0.052575970444486184,0.22276743293391368,0.8701939951865546,0.046929279354957144
2014-07-04 01:00:00,DEHM_BD,0.640795188699339,1.0068324477664043,1.4817246331561358,4.2820720939315375,1.7326858878440503,6.015439587969345,6.107654130210291,0.05685253430526929,0.23475292835470749,1.1144228322458303,0.043020818655483295
2014-07-04 02:00:00,DEHM_BD,0.8548568073607958,1.2904936597152847,2.007094262124472,4.350838916104335,1.8711159081435647,5.931737706188083,6.138868816768504,0.06731733163821028,0.2753588699505942,1.4410499361513915,0.04075967470055524
2014-07-04 03:00:00,DEHM_BD,1.2437933455480774,1.5907015693438054,2.921456894978175,4.053568791757992,1.8335762934957676,5.377000464437041,6.163466688370384,0.09061212062910654,0.3699750343584548,1.730629303200151,0.04157787265800602
2014-07-04 04:00:00,DEHM_BD,1.7138493175327327,1.7248874518096446,3.653728590912292,3.415274822656679,1.5378413754048035,4.4502318338627145,5.767809100011388,0.12729580377558702,0.3806212107837572,1.7578424836008693,0.044805158045202194
2014-07-04 05:00:00,DEHM_BD,2.0826046875910276,1.8860541635101962,2.9026048536105025,2.278082693394412,0.947258716455067,3.4579916575217413,4.660874905790703,0.14506618651867198,0.37497878463422873,1.542331292581272,0.04547363908325892
2014-07-04 06:00:00,DEHM_BD,1.8443941043220415,1.7869688833074506,2.1281910148581304,1.0984328889038426,0.6587857906485743,2.696723976597603,2.846418770779609,0.16532727694725524,0.3891281077727442,1.2445280361573912,0.04651917675860847
2014-07-04 07:00:00,DEHM_BD,1.4044154177132389,1.5386296927893581,1.4239436580610927,0.4155481788983917,0.6131762807432048,2.0181325839907083,1.298618662948404,0.237969611746366,0.42815435027464294,0.9795030449413787,0.04670214589683189
2014-07-04 08:00:00,DEHM_BD,1.0339987640917814,1.3602574366778601,1.1300554197169281,0.3545099042982094,0.6875111293996776,1.1428734361301909,0.464241397214852,0.4123529132303735,0.4920578436994459,0.8742068406450189,0.04669711722859895
2014-07-04 09:00:00,DEHM_BD,0.8505942278102924,1.3278779802888678,1.2007264403564761,0.4306029463346628,1.2222127593240932,0.7855562755662655,0.39272542115258496,0.623780301886685,0.6262046095289568,0.8737606571484915,0.047899789955263436
2014-07-04 10:00:00,DEHM_BD,0.8235418926473334,1.392559588264413,1.344182159395376,0.6283172893049578,1.4214807687307383,0.9454083464300853,0.765851369802996,0.7159957639642061,0.7558503161251544,0.9610813997356966,0.05004668382383292
2014-07-04 11:00:00,DEHM_BD,0.7972174642926826,1.3033916566819093,1.2677236140822896,0.8040972007249785,1.1466530181260175,0.9647757192481528,0.8212365707788435,0.6831786284682153,0.8084890402650274,1.4758432617769484,0.053879099298617124
2014-07-04 12:00:00,DEHM_BD,0.7637094108099862,1.124328014396117,1.1351672920530804,0.8616214072380819,1.0479282192209316,0.8962619880504539,0.8299314402474788,0.6784913614726066,0.8143723771829063,2.4715239581032167,0.06040162547218707
2014-07-04 13:00:00,DEHM_BD,0.723219918886693,0.8017897222999879,1.0524531108007393,0.898886049020664,0.9871701332486187,0.8556338033641672,0.9228001068271585,0.6963365738296508,0.7111506896870211,1.9730480794891763,0.0666715432280537
2014-07-04 14:00:00,DEHM_BD,0.6966205095633817,0.6126500110119546,0.7595821176410559,0.912748289337036,0.9679216846755332,0.788343407057924,0.9128255062032795,0.7286024239808322,0.6064210207474697,1.4522151504935883,0.07274654223279081
2014-07-04 15:00:00,DEHM_BD,0.6078141572048398,0.45453829325266404,0.5058093341434327,0.7843514488480927,0.5901238374950782,0.3999662627939363,0.8016850637356534,0.7205714441455899,0.5779551018980726,1.310485872254397,0.07797300426648925
2014-07-04 16:00:00,DEHM_BD,0.5317538126156245,0.3299893389982077,0.41940453498567676,0.5065176798288699,0.32730951726336016,0.2675804027657943,0.4632762563890574,0.6686534668198227,0.6011392592630325,1.1876777060411776,0.08092297781679067
2014-07-04 17:00:00,DEHM_BD,0.5939458999547758,0.3038521246894306,0.41325079406171683,0.26263897039434253,0.28247001468298016,0.2665997758417856,0.2742033646658568,0.598142125867009,0.7844883534550126,0.8898394245329013,0.08191902096944617
2014-07-04 18:00:00,DEHM_BD,0.6793313824706761,0.29021837215598223,0.3599535097755031,0.2433754330971723,0.24102000104043148,0.25667712225194556,0.2600157915400938,0.5625368582030384,0.7271713347402318,0.8080502820734254,0.08109828936667886
2014-07-04 19:00:00,DEHM_BD,0.7441033884625229,0.28641483244757193,0.4072600307348113,0.2988030799764277,0.23057857875728963,0.2641436662461505,0.25948515186169,0.5570120871146208,0.5855153533647182,0.7324603927184347,0.08385175608382324
2014-07-04 20:00:00,DEHM_BD,0.7194824169547611,0.2805514469461565,0.9542538518217717,0.3735058731362475,0.23745752564297973,0.4726391990611416,0.2890657388443261,0.5601523939700424,0.5038029658866678,0.6670346815166672,0.09239982736088187
2014-07-04 21:00:00,DEHM_BD,0.6830863363771578,0.694758874984357,1.3144264179334577,0.4119452870285287,0.26697560234212303,1.3459869517648912,0.4418378036844086,0.6214596277034281,0.4725330742399262,0.8577074333509306,0.10724121517331563
2014-07-04 22:00:00,DEHM_BD,0.6371668921609805,1.0478335968174572,1.6348388413176347,0.5158821736938027,0.4250977680838806,2.599877170285753,0.9488101445777058,0.6065524984404445,0.5113325274760663,0.9528334735406563,0.12311584848990527
2014-07-04 23:00:00,DEHM_BD,0.6613953900876025,1.1368529216596632,1.6292961220026143,0.9213786583355055,0.6149459918036568,3.612245912868427,1.790699175878021,0.5769160720793901,0.5983605667811595,0.9412807491297135,0.13934019937747838
2014-07-05 00:00:00,DEHM_BD,0.6657206571747684,1.0604024579567248,1.6289901173142485,1.9979149150618407,0.6815813583302904,4.378801953234882,2.7660552120454134,0.5862927874250337,0.6540074977792619,0.8629512840949658,0.15912099351327536
2014-07-05 01:00:00,DEHM_BD,0.6409051114334142,1.574105316164443,1.5336041360065782,2.4756978335871587,0.8538339794975704,4.721263166174481,3.6695795413107053,0.5919589824397488,0.5669981438685965,0.680965413155064,0.18063461427372393
2014-07-05 02:00:00,DEHM_BD,0.566758527118719,2.3872369562861993,1.5181105561119392,2.322607959807567,1.0414334726347123,4.688499399277212,4.049792998356117,0.687710143609643,0.5047835002642438,0.6873844683685805,0.20243905715322622
2014-07-05 03:00:00,DEHM_BD,0.5040049347683891,2.0423877486845754,2.198126653618424,2.0614871763465445,1.1434570677642872,4.818647700826069,4.097025148684355,1.0215915846776962,0.5027600816445937,0.7951877146380418,0.22140313767180178
2014-07-05 04:00:00,DEHM_BD,0.4711269144590268,1.5812913853934878,2.018859344323236,1.2997573435421084,1.1928189649757834,4.776954487991592,3.4012573558994466,1.4124851193165777,0.5259576404175696,0.5385069871584975,0.24097114719372964
2014-07-05 05:00:00,DEHM_BD,0.4437013720069953,0.7209283354311873,1.04960953314524,0.35775645724687277,1.2973070075238264,4.24934225490109,1.9256413672358859,1.4415562691769004,0.5176109504865388,0.4312811515681736,0.2761233535280495
2014-07-05 06:00:00,DEHM_BD,0.43737426843021754,0.4040911661863461,0.45839822758518733,0.1215439848543228,1.602285672302458,3.321533262295431,0.6325506855853228,1.4692158104341104,0.4750100169920478,0.40639354474349165,0.3148768637826188
2014-07-05 07:00:00,DEHM_BD,0.46689670302274616,0.3587947044983552,0.377766103012147,0.19745745264249545,2.1654124837162487,2.77479471570706,0.9398049307608813,1.4877180833555714,0.43621244072201865,0.4060118868893755,0.3560332675621605
2014-07-05 08:00:00,DEHM_BD,0.5083401640239288,0.40420429214180903,0.35768839998855645,0.2740556365294339,2.531737613900732,1.8050426481342108,0.9190691707661801,1.5022443263263998,0.40838376911437074,0.43181091214999084,0.38849603358389445
2014-07-05 09:00:00,DEHM_BD,0.469540514079728,0.4931544535322533,0.4029009174691298,0.20382485368688613,1.8605712601281421,0.889212345166988,0.40894565438503266,1.2766739497304749,0.4062529191220369,0.40305945247186,0.4179750500428954
2014-07-05 10:00:00,DEHM_BD,0.3956258040650398,0.5042707961156149,0.5466706265196026,0.17639828812734917,0.37590279314115643,0.28992256284764995,0.19767217668970632,0.9621760705235065,0.47589636860047174,0.34030418918926547,0.46471301026517753
2014-07-05 11:00:00,DEHM_BD,0.36407125899131965,0.48451193258715436,0.6843658834292738,0.1144448117442422,0.15476229875613456,0.14269352453388062,0.14010067164243278,0.7718353175686905,0.5508318986921756,0.3067195276748023,0.48536073235708516
2014-07-05 12:00:00,DEHM_BD,0.36131283361470007,0.4691858513884531,0.7471632041266747,0.09203044231145752,0.15123916414719757,0.11710180633096776,0.10306210331374048,0.594941664034766,0.6130779428127128,0.3122174555815203,0.48988914109129683
2014-07-05 13:00:00,DEHM_BD,0.35009612184031763,0.5215232822437443,0.6098837927449657,0.08277812995356953,0.19639052631442883,0.1941288364426933,0.10182024813050973,0.48620893974484247,0.6343798086082375,0.3293199362255453,0.4932572314952128
2014-07-05 14:00:00,DEHM_BD,0.3435424374082227,0.568704926614759,0.22861430904447205,0.10411595887638858,0.22769793768576796,0.3135396152337284,0.16078536000825566,0.4926834895623326,0.5816126651660212,0.3645935203960037,0.5044682615232047
2014-07-05 15:00:00,DEHM_BD,0.35565322443010083,0.5545919065340305,0.47328924649876075,0.10920680286974917,0.24970208096299312,0.2644754773921278,0.15799137859354476,0.5259807462198083,0.4436159941962291,0.40143456997805066,0.5161336591742292
2014-07-05 16:00:00,DEHM_BD,0.3784989058937465,0.55329062138859,0.5575187244575517,0.08893569572987031,0.27712869463188555,0.20843667403082994,0.1435253110350644,0.49713926441005574,0.358160536807134,0.43295060858729567,0.5259816013490944
2014-07-05 17:00:00,DEHM_BD,0.40132021947583973,0.509550213087188,1.406229226194318,0.08958592715195596,0.28034974211627606,0.2023546943799603,0.1608681165700295,0.44912822253121754,0.33489126949818976,0.45993052184110644,0.5303129863825551
2014-07-05 18:00:00,DEHM_BD,0.43156128950237915,0.44584435470728623,2.8021909250399286,0.07772717438287507,0.25724235464002926,0.18078248712547906,0.1766142000586037,0.3274769797489122,0.327168686913394,0.47704489777018455,0.5244184446622195
2014-07-05 19:00:00,DEHM_BD,0.4554911464454966,0.41651099199263963,2.9859151931400243,0.06864063705962888,0.2482616859514731,0.15761586691402119,0.1325394997869014,0.2094600353622785,0.3579571221531414,0.48557304577535904,0.5182584358307517
2014-07-05 20:00:00,DEHM_BD,0.4822485580465622,0.42601338101959724,2.619183142734595,0.09718574366474902,0.26149189750661944,0.16930757714417752,0.10991781563174349,0.2373150213866808,0.3788878593645667,0.5196547280494883,0.5274880027941208
2014-07-05 21:00:00,DEHM_BD,0.5005213501187029,0.2487056848549471,2.347426090907642,0.10646361262076424,0.2855721889141201,0.22196024121092015,0.13492670867815726,0.6121224206347738,0.3798829367219463,0.5901292741684601,0.5371910163896677
