Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-05 22:00:00,DEHM_BD,0.5238561161566926,0.17990115728243883,1.5909472131817626,0.10911956967408146,0.3222080755722709,0.42113317908556536,0.253383952334497,1.6674905056939369,0.3956966168876111,0.6573286301852096,0.5397722024068407
2014-07-05 23:00:00,DEHM_BD,0.5196360737251426,1.4584052013058757,1.5146324991630757,0.11176880581763388,0.37717138253512783,0.5862536398225822,0.3769476410840301,2.9928492585971203,0.48324529231786595,0.7374061445769892,0.5355656989015987
2014-07-06 00:00:00,DEHM_BD,0.5456813734585866,3.6746285541503703,1.2573101522651566,0.10819186185350023,0.37260765582527955,0.6790647293773073,0.3673998318842878,3.468645488977432,0.5599217382979834,0.8263152838374154,0.5259089567194654
2014-07-06 01:00:00,DEHM_BD,0.6954358630316471,4.312632711125163,1.431554676617751,0.11568442864180911,0.3200038125064596,0.7021624355711965,0.3258335334019129,2.7891558575356004,0.5846425685373887,0.9733988699537524,0.5113803754547046
2014-07-06 02:00:00,DEHM_BD,1.0752981420023495,3.0193669400734198,1.6460648329303194,0.11433245586856063,0.30876427826673714,0.7251000521466857,0.312787727906253,1.7244602277874943,0.5844721524207886,1.288805894678926,0.4952054620686757
2014-07-06 03:00:00,DEHM_BD,1.259380392201715,1.840627958735357,1.438542317189003,0.11773244625951998,0.39551237013116947,0.7693136058770713,0.4119114568367084,0.8907469616836308,0.5807122186490893,1.6264224888090428,0.48121286853687506
2014-07-06 04:00:00,DEHM_BD,1.2512990530231511,1.0703314341029802,1.0801904412764434,0.12835768061050468,0.3623689920446276,0.7205617134583179,0.4039468833768586,0.4322433366340398,0.5622758135345455,1.522607834297986,0.45247215601931096
2014-07-06 05:00:00,DEHM_BD,0.8820443706882397,0.5586981525405854,0.7705587839844286,0.1318463887134644,0.22975103358370946,0.4296910622019368,0.17092634017067776,0.27551609088443196,0.5232241207197016,0.7460564136647048,0.4211227053688327
2014-07-06 06:00:00,DEHM_BD,0.523962956642867,0.45826460950376924,0.6172377374791027,0.11719158472276042,0.1993143103216238,0.17251385677375553,0.11528597647379463,0.21777538130275897,0.5014628932139044,0.3748732428007665,0.3891156780705833
2014-07-06 07:00:00,DEHM_BD,0.3747432124574411,0.5620523320657667,0.6021016074420302,0.12986136797218512,0.19076972545722257,0.15916123884354189,0.1300735184417931,0.19587079787626857,0.503330744874291,0.45885404124612905,0.35564693386443935
2014-07-06 08:00:00,DEHM_BD,0.3714583728348835,0.6218360820061526,0.6254104279593703,0.13906774089868162,0.20167815850807808,0.16779419794257489,0.1470960147525742,0.19056323835130765,0.5022433929910697,0.43297615166240366,0.32662312309650815
2014-07-06 09:00:00,DEHM_BD,0.40501093741523553,0.49524489636542157,0.5599816225558518,0.14802982192208508,0.2221083563936779,0.1932148274563647,0.19227884706176335,0.19154923809832874,0.4033748643970862,0.3516028664631954,0.3066893996763147
2014-07-06 10:00:00,DEHM_BD,0.4393187382835009,0.42645568399682166,0.42974298811976797,0.151580230848512,0.24901438674970514,0.22287094371517766,0.2774060704579016,0.19828025890108184,0.2855589908775687,0.47065265215147273,0.29640394185277746
2014-07-06 11:00:00,DEHM_BD,0.49459913023542607,0.4251913640400905,0.41188627147580714,0.16966797663069083,0.2596113648509512,0.27513509348272924,0.2907246937401406,0.2020061620058957,0.23581674434155217,0.46031237625122284,0.2944446998966293
2014-07-06 12:00:00,DEHM_BD,0.4997660275407414,0.39194718895948477,0.34609295926060163,0.18888774022220498,0.20518576085655937,0.27498356015819814,0.2839753367983619,0.21098277165338858,0.32401340705070636,0.41107447125440444,0.30307507330604005
2014-07-06 13:00:00,DEHM_BD,0.5018632626753345,0.5025890948461624,0.18796491677951213,0.18086449068597968,0.1452765678481197,0.18097205222781385,0.22928228786305693,0.22961597168225775,0.36701874452160665,0.3192493073840962,0.32140046741271383
2014-07-06 14:00:00,DEHM_BD,0.4670151750561826,0.5487452153659891,0.1032014706756581,0.17711215080097656,0.13104512271495528,0.10049585252270213,0.18911828397782324,0.27392319658138764,0.3348474496227409,0.26699338615666424,0.34845037920523425
2014-07-06 15:00:00,DEHM_BD,0.4322768204520921,0.4400640901969839,0.06161267605452831,0.17378697132736773,0.15693163550422978,0.0420961106524629,0.17655753008992875,0.3103055827367584,0.2834381690715578,0.2647596117692346,0.3802320334065158
2014-07-06 16:00:00,DEHM_BD,0.32304242997044685,0.37133731405898096,0.04756566701764452,0.1479968680857895,0.21428456687775888,0.02690617295812011,0.10254634993724229,0.32887645893042894,0.2609925162514694,0.2282334150544751,0.409227228350479
2014-07-06 17:00:00,DEHM_BD,0.31248151348917613,0.34528075730159286,0.05753127327506857,0.10706021949411493,0.30407272932057966,0.06164183780501277,0.05098894305998446,0.3493533418119046,0.2722414016023582,0.20466148870454243,0.4319708962600317
2014-07-06 18:00:00,DEHM_BD,0.35831406084799605,0.3553571954442719,0.08730487243883817,0.08710360319665025,0.32497094405251203,0.15511071320791006,0.032516416816054515,0.37180477251834687,0.26495074156584647,0.21221142447974015,0.438719571834063
2014-07-06 19:00:00,DEHM_BD,0.3537812759466538,0.35548905613401627,0.15321295392390188,0.05869479599108611,0.2811941793456376,0.26965157697683084,0.031930350437218875,0.4013919673821329,0.26727434444921333,0.2563414347222598,0.4294181300675365
2014-07-06 20:00:00,DEHM_BD,0.3438106695858929,0.3214625057875272,0.2622854087767092,0.044014980129378316,0.22663274046821977,0.2856536411317839,0.1307838084946988,0.5007536796658112,0.25873845774377513,0.27324811924076686,0.4202275458037351
2014-07-06 21:00:00,DEHM_BD,0.31392865105093337,0.3245224783701833,0.2787543499803834,0.09792082863178325,0.22057767805248477,0.2628041724057619,0.43081847034365095,0.5886098108290135,0.2387069996561913,0.2866635910599415,0.4178753472642134
2014-07-06 22:00:00,DEHM_BD,0.29779927960819785,0.32342216531978585,0.2852849824873239,0.20761972883542096,0.2270830473846242,0.5270234126895955,0.9904570359241383,0.6351865014494954,0.19897380441595308,0.4375857564254614,0.41734733190893636
2014-07-06 23:00:00,DEHM_BD,0.3151375937457225,0.29270982627596365,0.2685210102015675,0.350157514455607,0.23890191341817832,1.2759989947004309,1.349929459696282,0.5451563580138981,0.14583565164201182,0.5362168283905069,0.4178873884249966
2014-07-07 00:00:00,DEHM_BD,0.31872114541193636,0.2874409803660322,0.25130176549386707,0.7921064061737709,0.2770515737491891,1.702957692905609,2.0105653067151352,0.3704083871746435,0.11813790496974277,0.3946887208913528,0.4169968811826161
2014-07-07 01:00:00,DEHM_BD,0.3190336443684337,0.27907585321703104,0.22486703483011417,1.2634907553175563,0.3184588642991332,1.9446249365234425,2.3002867852266027,0.254105422270037,0.1330993414892251,0.30427696627749307,0.4112396360290231
2014-07-07 02:00:00,DEHM_BD,0.3067634712668226,0.2691416852649038,0.12087919260363837,1.8286012131963825,0.3532132419097423,2.0298285070925575,2.2667377294836197,0.2201769166569784,0.16285046830031288,0.28617593362030774,0.4010385688413585
2014-07-07 03:00:00,DEHM_BD,0.27655171288195546,0.2541108434645374,0.025883501621279715,1.9908564847566894,0.39100498910545367,2.030242524056708,2.4341318230656745,0.1969959644594415,0.18778358395402947,0.29422134623727125,0.39903567022645137
2014-07-07 04:00:00,DEHM_BD,0.24066033955391902,0.23580939548269259,0.053762385226425784,1.8732467991175223,0.3542097687492286,1.6871894632140256,2.305019445620292,0.1585362599033116,0.21010184523725112,0.28682720931667244,0.3936732957229006
2014-07-07 05:00:00,DEHM_BD,0.21926185621834354,0.13873010247060524,0.2125820042836619,1.514232435452603,0.2528730493935382,1.0430553003300727,1.551816044202092,0.14775820273568843,0.24080041443379582,0.22646598567066234,0.3758221514622517
2014-07-07 06:00:00,DEHM_BD,0.20206439026117082,0.08663684669804407,0.25493433129066595,1.051606535832304,0.23535999446940126,0.8970230509403248,1.0789538056033874,0.10018655622233628,0.2530316660186368,0.1859845756185705,0.3603323424999997
2014-07-07 07:00:00,DEHM_BD,0.1541712426827964,0.08687920412565456,0.13129489808351727,0.8145759598593466,0.25674569297553024,0.8037041639931849,0.8340382781443045,0.04313453404817712,0.26190483076109655,0.181035288421267,0.34601785842971905
2014-07-07 08:00:00,DEHM_BD,0.09436381595791307,0.14252678594968732,0.11729768055921634,0.7512446215742128,0.31284804376322767,0.8670490876880612,0.7598067967326845,0.05391148831869462,0.2481646832729625,0.22759464971488108,0.33682421759042275
2014-07-07 09:00:00,DEHM_BD,0.07687411088867628,0.17356151548722737,0.12867507547007856,0.7912732862717123,0.3861582984885478,1.0237483144316264,0.8431683618786698,0.0851968826448626,0.20418331438514045,0.28845622734022086,0.3340180947982435
2014-07-07 10:00:00,DEHM_BD,0.0604436700805392,0.1269475745774083,0.12658155770282256,0.8841910335115156,0.43262563936365755,1.1021416348908004,0.9247446363430329,0.08803591843761212,0.155317948220779,0.35117512504595083,0.33419061220890683
2014-07-07 11:00:00,DEHM_BD,0.10485481484673674,0.09326794670584124,0.12041627580637793,0.9871304985785856,0.5125378889787195,1.138840363832088,0.9764182009000937,0.08192420678538073,0.12943191840205626,0.318741485911114,0.33689654366651683
2014-07-07 12:00:00,DEHM_BD,0.11064433571225726,0.12383318038009977,0.1070031396617343,1.1223909772926381,0.5921236748369781,1.2705185840052085,1.0710384910406356,0.08218873091571197,0.12051546540557931,0.23153240022560514,0.33672621169921857
2014-07-07 13:00:00,DEHM_BD,0.11724280306586399,0.141074945597563,0.11785605026606685,1.2760978009296209,0.645871215343438,1.3506478101751673,1.2414991923293703,0.08863710984193657,0.1252941792225836,0.14171651116097803,0.33943144145931053
2014-07-07 14:00:00,DEHM_BD,0.1472035207525791,0.1395632663073209,0.1204718515337048,1.4519706763147422,0.7124827853116393,1.509106831139191,1.4621394794341853,0.0890982112233933,0.15506143741730588,0.1700367839212528,0.33574256442624933
2014-07-07 15:00:00,DEHM_BD,0.15043181372727255,0.1491674329709654,0.12522041999701805,1.5221261919216555,0.7562923831056989,1.7149600491517711,1.6264260293417585,0.08550857781392165,0.2002689779010135,0.21941112547116576,0.3375768964919329
2014-07-07 16:00:00,DEHM_BD,0.13650813589764518,0.1515353541475854,0.15575896922655608,1.4825225210036792,0.8277176974789984,1.8647088041474693,1.715851036656142,0.08365852093904846,0.23056094327723126,0.2707877667404198,0.3405755340543849
2014-07-07 17:00:00,DEHM_BD,0.15589004491898345,0.13019545175123948,0.13941127882305177,1.347808998629533,0.9040714051558356,1.7551701431070534,1.7373374930975531,0.08192326455672673,0.2124160689783514,0.23549250798814925,0.33483028760959244
2014-07-07 18:00:00,DEHM_BD,0.16075292145705194,0.10293531502135374,0.13746068522626714,1.0399429090733028,0.9128292746141272,1.4173537194893362,1.673693695010711,0.07894957107368504,0.17878787606819985,0.19209833948680705,0.31637593039916406
2014-07-07 19:00:00,DEHM_BD,0.16016530857152067,0.0822170871077022,0.13092554647504842,1.2119478587874069,1.0454119780629243,1.8215573017080149,2.2157769243071854,0.07632115370080327,0.1482022797053806,0.16310405105948705,0.29885445846398817
2014-07-07 20:00:00,DEHM_BD,0.23345035610938586,0.07716588533009294,0.11213242473026938,1.5757494325721344,1.3829301674511911,2.6337347441383234,2.317194584209205,0.07297958226670759,0.13186901785706848,0.16139213235159688,0.29496219931221024
2014-07-07 21:00:00,DEHM_BD,0.1862436017048894,0.10578476387473136,0.10394114696510247,1.5895674297094118,2.0370535717724727,2.7898137111093573,2.2197489720506245,0.0661875009804146,0.12726102172158246,0.1733903990120877,0.29569089570272233
2014-07-07 22:00:00,DEHM_BD,0.17078035167860559,0.1562970868650237,0.11698719151052776,1.5832987301076589,2.5815748392602353,2.619488195511056,2.264143156800832,0.06161197717870749,0.1240692030031971,0.18479070251760674,0.2966830427116994
2014-07-07 23:00:00,DEHM_BD,0.16634081839743284,0.17829130430750623,0.13910100361898145,2.010272546846643,2.4997090839233227,2.564731441912081,2.2674024297981648,0.05629756028311847,0.12075834300278679,0.1895183940464626,0.2949532050924631
2014-07-08 00:00:00,DEHM_BD,0.18387239814402517,0.2353547634766482,0.14086871277744512,2.074324716336281,2.2937359914374884,2.701539589879322,2.705773168601565,0.053446096732085745,0.11472690087180458,0.20144039767168165,0.28954902183943193
2014-07-08 01:00:00,DEHM_BD,0.21223277138007796,0.293934119167966,0.15019505511989967,2.365029207234423,2.119486574637406,3.113879774672795,3.369146431246218,0.055116627455342064,0.10557408458345581,0.4970127308352291,0.2783186402821679
2014-07-08 02:00:00,DEHM_BD,0.23235423750537434,0.3591029922943003,0.15645319456425294,2.9548394569619996,1.9117802598464022,3.6328486100834985,3.9358900401184975,0.061394791522113856,0.09488895846446026,0.9458858663660288,0.2615551174414018
2014-07-08 03:00:00,DEHM_BD,0.25658026731569306,0.3956041067079278,0.1623877374285652,3.4178958171899847,1.9323305782773066,3.9383119707586105,4.1762029024360166,0.07168701565418399,0.11585909055358713,1.058082737406492,0.24071340714002015
2014-07-08 04:00:00,DEHM_BD,0.30169025294311336,0.28865226395453464,0.1661461521287278,3.476274209172873,2.0881944196296485,3.831926263260858,3.8149560046617954,0.08541699558605707,0.20841453939076504,0.9981889230296016,0.2205404829166327
2014-07-08 05:00:00,DEHM_BD,0.3435122147511317,0.1492163300500686,0.15406962197863752,2.8259718169139836,2.1426552896133533,2.880365897399315,2.9222797854804523,0.09699145842951838,0.3262181165223195,0.8609072658973932,0.20466157174328797
2014-07-08 06:00:00,DEHM_BD,0.49627430908530945,0.1236662801822146,0.1407633336577132,2.2026361198966273,1.9180877926521165,2.013101716728564,2.3957237393496817,0.10675311062252318,0.3707826365116238,0.6307718726895934,0.1947991562531562
2014-07-08 07:00:00,DEHM_BD,0.7117006626015343,0.1371547434980034,0.12737665045268642,1.8651426688874164,1.3995269624368472,1.617363620978957,1.9129953925684573,0.11574710539653058,0.4483652725050038,0.4984253107472229,0.18847120153840616
2014-07-08 08:00:00,DEHM_BD,0.8056395845325663,0.2176702386093126,0.12215133391743627,1.3668506378186052,0.7216805892065818,1.3804768427241454,1.5503742801353988,0.12422379653753186,0.5285407342618423,0.4531628665612544,0.18456037296609482
2014-07-08 09:00:00,DEHM_BD,0.6207170185345318,0.3541466423363237,0.12656392493254257,0.9715295552056691,0.36833299371767775,0.7883593561755144,1.0820958597654033,0.1269577657522691,0.4532293691510427,0.4391420980586693,0.18211146769791134
2014-07-08 10:00:00,DEHM_BD,0.5464202779417366,0.38477389571629456,0.16234293503686828,0.6486367390614061,0.3031865209636463,0.4453769513604137,0.5973444246921361,0.1611930302774416,0.31858782342991254,0.431463162720683,0.18264536201229778
2014-07-08 11:00:00,DEHM_BD,0.48396339532881966,0.3852859873773156,0.29071877677267965,0.40528309542468843,0.2813263413137755,0.32943300999619757,0.41399784688762503,0.2374957320008518,0.18836708171082908,0.5398203273123409,0.18143850196350653
2014-07-08 12:00:00,DEHM_BD,0.4354770042645138,0.38760596198896863,0.5052196797240545,0.31353914186390464,0.2613670174942909,0.3095640621739066,0.2837118972013172,0.2508140413802791,0.12457313305562352,0.6282082656391406,0.17787789299502968
2014-07-08 13:00:00,DEHM_BD,0.5448068654634814,0.39550140134049516,0.5895542084153416,0.2253429427641937,0.2586301622058077,0.2656902206579571,0.21885020747654022,0.2470355806178701,0.13694031714024005,0.6348553268894925,0.17960896396045328
2014-07-08 14:00:00,DEHM_BD,0.6676486340912511,0.4238184960740116,0.3953025071579675,0.20610655893184465,0.23083101039916268,0.23046196684007975,0.33990928482247307,0.27210159198368367,0.17683418066185416,0.6078245705729071,0.18232903182598753
2014-07-08 15:00:00,DEHM_BD,0.6695299510147427,0.4068660358588649,0.3218433183094146,0.3859247882352883,0.21226744977895154,0.19696756028513873,0.44128950435584435,0.31204972378714635,0.21219479254004064,0.5799762832331237,0.18685350967267292
2014-07-08 16:00:00,DEHM_BD,0.647100500690557,0.3903258813204545,0.35745882770605697,0.39354726622081004,0.214877205409957,0.19000485670072007,0.36565960824827154,0.2328884521017297,0.22541632895077857,0.5478203159805479,0.1925444902588758
2014-07-08 17:00:00,DEHM_BD,0.6099528667554293,0.2993667031322285,0.4098067150784588,0.3285147866851219,0.21977068889608592,0.19966347903625087,0.3242996685726457,0.15527607558449555,0.22725976788017133,0.5173081522091059,0.19938713098434144
2014-07-08 18:00:00,DEHM_BD,0.5845073877947997,0.26922895293654936,0.4016162092640471,0.27140786180976645,0.22082638186762088,0.21845755688818158,0.28452739157355494,0.1266625955970291,0.24701811449249494,0.47341060527475776,0.20899194732816645
2014-07-08 19:00:00,DEHM_BD,0.5334274421348228,0.2730069238205298,0.3346807910545527,0.21466507347730499,0.20983696915771805,0.2338067569978906,0.23953711735372127,0.1361011070776771,0.2597561877369833,0.38075181385688944,0.22202785273224912
2014-07-08 20:00:00,DEHM_BD,0.4632739191264006,0.3615825950929856,0.28233744788978554,0.18712982780051585,0.19751514172520473,0.23054423573233865,0.21464251824337288,0.13790772177199034,0.24644387122038947,0.32215834373630253,0.2434412246527347
2014-07-08 21:00:00,DEHM_BD,0.38184610890645776,0.4138806087741224,0.34689441054561687,0.1885182064089621,0.17931840806527038,0.21266850230304865,0.2038112184288695,0.12324658519602609,0.22490760067717688,0.30051991443393306,0.27318721363002807
2014-07-08 22:00:00,DEHM_BD,0.3350734933577207,0.3954506637034938,0.44991596708245835,0.18555488912405085,0.1517374361622891,0.19064074882075654,0.19187503363583813,0.1278023282703597,0.19635449249125775,0.27062309819560565,0.30530734346296784
2014-07-08 23:00:00,DEHM_BD,0.29183817614930857,0.35099984823929786,0.43755396428821297,0.17282362359824646,0.14146060233824873,0.16450610202925742,0.17397733126210246,0.15071434969034994,0.1695987273244194,0.24294489469743108,0.3346337824056241
2014-07-09 00:00:00,DEHM_BD,0.27628216945907713,0.2946901704556264,0.38633136952657937,0.15828551969395407,0.14286095179446964,0.15007448761715592,0.1619738018673958,0.1813512642723518,0.156553047337242,0.22127561668267046,0.35285800372715753
2014-07-09 01:00:00,DEHM_BD,0.2567503335488656,0.2689346045387552,0.34334546278786493,0.14498012537771302,0.1479483624251279,0.15082779860745113,0.16220794731560303,0.19985164783676207,0.14472034070012438,0.18046829541535483,0.35992209408369613
2014-07-09 02:00:00,DEHM_BD,0.2236787392032751,0.2581156362032995,0.3036567991552548,0.1447904512218961,0.14450784428500552,0.15182946204349976,0.15804316900627036,0.20035467518085603,0.13425355444101048,0.15936696357129307,0.3634408256305194
2014-07-09 03:00:00,DEHM_BD,0.19451265477342752,0.2360126738310289,0.2786483415429694,0.1475881130335903,0.13280010077878823,0.14600815282690566,0.144680474495053,0.19335230906919088,0.12672625640505683,0.15441894611286897,0.3665469705673958
2014-07-09 04:00:00,DEHM_BD,0.18703191908944392,0.2171792222184961,0.2754340868561856,0.13315944651960793,0.12560779759375368,0.1320568925935074,0.11989932538738877,0.18144603869890316,0.12493964906018855,0.1636982470943155,0.366074407152878
2014-07-09 05:00:00,DEHM_BD,0.2012005165889532,0.21374414687657714,0.28903787515779183,0.10959262117019024,0.11693107868315178,0.11887327536884564,0.08691854253232584,0.17097269978170276,0.1265539919719564,0.1900156306074047,0.35862743941671427
2014-07-09 06:00:00,DEHM_BD,0.2165374588689486,0.20976190895679236,0.29823132523114104,0.08348035551798524,0.10126785083586332,0.106028905565806,0.07260311626777563,0.16099756023336648,0.12422910051038012,0.19030703750248182,0.3505588254183553
2014-07-09 07:00:00,DEHM_BD,0.20325413519798757,0.1959047447889388,0.30041475483613467,0.07638320030184689,0.08699339623656112,0.09186350202352145,0.08996810719074318,0.1530891835837996,0.12343343594979007,0.1657909138357877,0.3455073826010093
2014-07-09 08:00:00,DEHM_BD,0.18128574015571847,0.1766979912541896,0.30911496768401137,0.1061343965779768,0.09271303388239811,0.09620368271749448,0.14622763967226945,0.15083475782346428,0.12168906404527126,0.1390234507774212,0.3408106048103963
2014-07-09 09:00:00,DEHM_BD,0.15983820575358892,0.16033769246212667,0.30186123958429695,0.1875737916907282,0.13244286270626807,0.13256868096645436,0.2735569741390359,0.1474199085347447,0.1232992198616824,0.12853252343020163,0.33352469163159315
2014-07-09 10:00:00,DEHM_BD,0.14985026135222063,0.15426928882067337,0.27383192034443155,0.3203199492068186,0.17396379753448055,0.2015912403780966,0.44653955631657793,0.14679705818161354,0.13908939942678228,0.1288618073328758,0.32518624487558917
2014-07-09 11:00:00,DEHM_BD,0.13981974919768392,0.14651203842475088,0.22851467758309443,0.44972263734910634,0.23828594310633827,0.28155704978336565,0.5616862766760808,0.1523201942984258,0.16077585902864747,0.1412659428284831,0.3218599491083534
2014-07-09 12:00:00,DEHM_BD,0.14051700074776477,0.14065479585449964,0.19535837437741302,0.66000942569762,0.31031203435689203,0.36743234567607264,0.7104144175551883,0.16117165570705075,0.17756650480607747,0.1623814710319586,0.31066370504279384
2014-07-09 13:00:00,DEHM_BD,0.14929622201871134,0.13862608712204852,0.17342650253256997,0.9102128927980222,0.3655814535699783,0.42691931466969185,0.8937879356150068,0.18206952682454805,0.19484915387556875,0.17568934789472065,0.3032046335118316
2014-07-09 14:00:00,DEHM_BD,0.16800304093525933,0.1406341806660471,0.15328227701314653,1.0611576653715276,0.38370597263418116,0.4287848270835913,1.0074334461335308,0.21499756516301063,0.20980711268022176,0.19619097080517475,0.30144022984125124
2014-07-09 15:00:00,DEHM_BD,0.18504994380336356,0.14215186598574722,0.13786968248888706,1.1396082978960609,0.3855841615989803,0.4965242843216098,1.2658425806526528,0.24621354119712544,0.2036552523166452,0.2114319605483721,0.30386246854175525
2014-07-09 16:00:00,DEHM_BD,0.19079783700102404,0.1466952275414575,0.13514602657593067,1.367385928639775,0.5003063390766083,0.73618687018855,1.5943812977152523,0.2627020590595478,0.18836162465491318,0.22709784003847427,0.3111791944603905
2014-07-09 17:00:00,DEHM_BD,0.19544502281293136,0.15148102523084594,0.13838775791065894,1.2091756516607646,0.7441125567650422,0.9832520251066563,1.2386086722339362,0.2721045816990833,0.16716072021791467,0.23881247519393028,0.3213714875483407
2014-07-09 18:00:00,DEHM_BD,0.19734033177560492,0.15540235461698496,0.14080198516516856,0.6448750848068986,0.8297866356567666,1.0113236886696657,0.7690650229404936,0.2752122679501281,0.13964571666628267,0.23121162758810498,0.32514077796806395
2014-07-09 19:00:00,DEHM_BD,0.20391727944186894,0.15531462400443746,0.14448290107205183,0.4689313233057385,0.877853322524093,1.2223066860113572,0.654980166671751,0.2694074101348026,0.11951293439219975,0.22583735680225903,0.32818597544340883
2014-07-09 20:00:00,DEHM_BD,0.21534278377028573,0.15502293068713094,0.1496624272357379,0.3699675122161646,1.1086574610337614,1.3431477128131872,0.7035152804120042,0.26956176814866967,0.10895194374247408,0.20595720462430714,0.33031544485523034
2014-07-09 21:00:00,DEHM_BD,0.19321706754081083,0.15374779745371828,0.15604785875665195,0.2501073651869973,1.3108333231765776,1.4455055093253404,0.7513758841806771,0.267231903436394,0.10471750842541781,0.16479184539563269,0.32885721984796384
2014-07-09 22:00:00,DEHM_BD,0.15506926394340736,0.14925254966233906,0.15764664673493797,0.488322853318481,1.3966712690359353,1.5562072563205471,0.9722830371288346,0.2626027343188529,0.1066407303080707,0.12673745931975244,0.32241724326237364
2014-07-09 23:00:00,DEHM_BD,0.1334637965663299,0.14065623869260602,0.15483814522454678,0.8663032437960627,1.3798229364799708,1.7438805116389842,1.2318916370100537,0.2573003276923664,0.11792944446977895,0.1184696220842154,0.3099633673137403
2014-07-10 00:00:00,DEHM_BD,0.138348386831839,0.13265568004332318,0.15167261791687783,1.1266774163294913,1.3225685013087094,1.8242749298128342,1.5957953597347667,0.24935051727781257,0.14019797060453149,0.12130783045350019,0.2931363411570651
2014-07-10 01:00:00,DEHM_BD,0.14110602000420652,0.12000571322027619,0.1473385521242761,1.3519077205693366,1.3152897637150436,1.9944728421339901,1.9062498817699816,0.2402892444901779,0.166799367237264,0.12486157254747934,0.27293293514674766
2014-07-10 02:00:00,DEHM_BD,0.1438277678508256,0.11814214931759771,0.14004306192726923,1.5405920827098507,1.4427314705599565,2.248209731077249,2.076707942377958,0.23010694793233682,0.18574140054476318,0.12977839786225936,0.2514490236619824
2014-07-10 03:00:00,DEHM_BD,0.1488458089283235,0.12399706123789808,0.13136371302238253,1.7251460301859727,1.6057186643866448,2.4224175363181737,2.0629618108429404,0.2198690364631917,0.19519140221398162,0.13559260129887934,0.23085543759381502
2014-07-10 04:00:00,DEHM_BD,0.15377343099901075,0.13397146846252098,0.12440002867101704,1.6301504948626973,1.5249446461916492,2.3363772809866865,1.8485085149807257,0.20657943446978075,0.19931679668146757,0.14391129904940708,0.2124752825077916
2014-07-10 05:00:00,DEHM_BD,0.15979512803308668,0.14743728432054978,0.13165166026663624,1.3087940816781223,1.2956640467061347,1.7858998423823793,1.4612680316614006,0.18036465983612956,0.19422242361585537,0.14426345281481256,0.19309758181573472
2014-07-10 06:00:00,DEHM_BD,0.16434187130123246,0.1584911261297126,0.13837506616786893,1.0419883597864563,1.1049214501531293,1.312095987659295,1.1042723540440902,0.17039617755033545,0.18474249913856097,0.1394959644503248,0.17685410320089245
2014-07-10 07:00:00,DEHM_BD,0.16664186431716763,0.1679465002134223,0.14669655326529332,0.8816275877230875,0.9263236141557711,1.1116497717554517,0.9379515910344198,0.17538782245817525,0.17311187889148996,0.1345033269064777,0.16285224356660047
2014-07-10 08:00:00,DEHM_BD,0.16405683967757775,0.17503085234233143,0.15733724587722167,0.7780078382802352,0.8043872236913046,1.033132671447544,0.934415916714082,0.18962335192858226,0.17109004645880246,0.13119044601102442,0.15000522176095565
2014-07-10 09:00:00,DEHM_BD,0.15955841745564575,0.18283335735737993,0.16568003332919,0.8412827795939322,0.785480137185389,1.1031002097809175,1.0423157363265352,0.19934533019428108,0.17842757345195276,0.1286899781905353,0.13906295116023873
2014-07-10 10:00:00,DEHM_BD,0.1503323426614093,0.18301556907595837,0.16860927267227818,1.026679060692548,0.9202497662783133,1.2025459716955573,1.09087362663094,0.1997133232207227,0.18299670157017178,0.12686613675670574,0.13011587465498503
2014-07-10 11:00:00,DEHM_BD,0.142832195176834,0.18015507242853368,0.1658174578709576,1.1275730342466068,0.9154354567894711,1.4495597082388543,1.0051551726525916,0.19480617003097764,0.17998232809737316,0.1282098684717576,0.12854255583059696
2014-07-10 12:00:00,DEHM_BD,0.1395636114012812,0.1746266108290139,0.1637451060212593,0.9383643568004224,0.7580923712806635,1.5345910434478147,0.6154888254874291,0.19741578680719932,0.17620135394853176,0.12407540770813813,0.13762170128048623
