Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-10 13:00:00,DEHM_BD,0.1319605877955007,0.16688954522023994,0.15916188065138825,0.9397193338938656,0.5502419416325026,1.1096802251956177,0.3740995097849326,0.2067737077529366,0.1766971586542128,0.11953537260889996,0.1534779429216146
2014-07-10 14:00:00,DEHM_BD,0.11839099950029851,0.1608850298061224,0.16086496370477063,0.7112768999589524,0.5191309845761813,0.5474916510465124,0.28432818027035384,0.21857740855657148,0.1775940863619636,0.11479372517686195,0.1663250614669987
2014-07-10 15:00:00,DEHM_BD,0.10640023714049246,0.15925082966166124,0.16551832617973614,0.4174714533152259,0.4693500939840276,0.40299871699835044,0.21349431045683684,0.22597091862101792,0.17380216665546805,0.11841070915133516,0.18151877120644244
2014-07-10 16:00:00,DEHM_BD,0.10820833699969276,0.16060168668366784,0.162718986418616,0.2608935825256912,0.43918836547250145,0.41803107783721755,0.13543521906917144,0.22774454473170536,0.17447476903939152,0.12951765511176475,0.1919812687421597
2014-07-10 17:00:00,DEHM_BD,0.12682552240878153,0.1615102696375571,0.15800781098103547,0.16679272594504144,0.41494014775425875,0.4421724851271154,0.11095388845561731,0.22596318397069695,0.17750571260810893,0.14422935324274758,0.1966574707361554
2014-07-10 18:00:00,DEHM_BD,0.13668156723002828,0.16393205980278394,0.15311964747250836,0.09031041395443974,0.3892405781646141,0.4683516902917647,0.07324646900345966,0.22093168785136527,0.17241799555599377,0.15919570641782269,0.19401948225207533
2014-07-10 19:00:00,DEHM_BD,0.15975872796618376,0.16577407295316876,0.1506935167294429,0.07859371104999187,0.41990380718518727,0.5240835149177199,0.06580323392028659,0.22303115940099558,0.16852314355989387,0.18990286129963635,0.1870905213387581
2014-07-10 20:00:00,DEHM_BD,0.17947958634671485,0.16563846205674693,0.15483558940865358,0.08649891198371709,0.5029255921705509,0.8652362809253603,0.11422721084214184,0.22562294362642374,0.15774724705335225,0.22677530061087525,0.18512636234540739
2014-07-10 21:00:00,DEHM_BD,0.21666962630548886,0.1646960519141387,0.15971105369621844,0.14264116700076224,0.6477464685911766,1.244533029023505,0.4148831468463343,0.22433202453086293,0.14045044538171986,0.2366029291922687,0.18347653100577666
2014-07-10 22:00:00,DEHM_BD,0.248084648207728,0.16478519319978815,0.1632309455059898,0.5029213786429878,0.9764116309558426,1.6089806514116005,1.0331861647101002,0.21899662944073703,0.13742580013122996,0.23378287698057976,0.1831745130242798
2014-07-10 23:00:00,DEHM_BD,0.2561539650181682,0.17016469472940124,0.17003760119778127,1.244933782844145,1.372911535975328,2.044977280123289,1.7811335419667942,0.21229242728153114,0.15473938174412036,0.22226063119476552,0.18224187942948505
2014-07-11 00:00:00,DEHM_BD,0.24206542890846677,0.1959732663692019,0.16721141308189513,2.0804535408545637,1.7950463479860441,2.599582101085132,2.6755078055210073,0.20586834904616572,0.17352044648138573,0.20779016707556341,0.18023408110332234
2014-07-11 01:00:00,DEHM_BD,0.21755312434318289,0.22606897444003587,0.1419973689156261,2.7568760331921203,2.2507933948228893,3.2383690322924172,3.390620920650481,0.19872227196825915,0.17815823775015244,0.19468510937490172,0.17672799800354727
2014-07-11 02:00:00,DEHM_BD,0.20803230041861046,0.24396615435645055,0.15510819446071167,3.188326087348564,2.8011409748398153,3.907826817631992,3.8166045284848296,0.18878139212401013,0.17257109976592283,0.1858498020497841,0.17233429857433238
2014-07-11 03:00:00,DEHM_BD,0.20477622934063427,0.25064057527422423,0.14449525686297615,3.4103390946073517,3.259487052410001,4.311577888307244,4.126177659421663,0.17815242245979396,0.16669598356168222,0.18092018557856657,0.16579140330247252
2014-07-11 04:00:00,DEHM_BD,0.20357778641183394,0.24611727594332194,0.3283936828116877,2.7181581542275497,3.2875093783499425,3.9199868204759056,4.048054538547499,0.16812464921286108,0.16445328498588285,0.18470887337752176,0.16159936313933657
2014-07-11 05:00:00,DEHM_BD,0.20632896750848947,0.21935852324246072,0.46270560242945613,2.4136787747636705,3.050063732043619,3.2660050738187345,3.4131842919639053,0.1596252954651123,0.15949253451942452,0.19802463790170366,0.1595700751089998
2014-07-11 06:00:00,DEHM_BD,0.2148540222603287,0.20169092000905356,0.2900053853103304,2.343488986007846,3.1537408090855923,2.8082579252985083,3.3983634396036777,0.15734613720266138,0.1567329660402237,0.21764840963916557,0.16164110348201235
2014-07-11 07:00:00,DEHM_BD,0.22635018568872975,0.1992383479579384,0.21418834836944642,2.1183947912652865,3.0094497978235224,2.6892633834501014,3.2211742521173092,0.16613112318993997,0.1558640926886117,0.2417994984196167,0.1638112695517739
2014-07-11 08:00:00,DEHM_BD,0.243045380067585,0.2053670501376214,0.22345276911794193,2.10543800568881,2.7703571491037216,2.5244541122058033,2.9135084911905262,0.18345882855761542,0.15239961258138054,0.2500869222760997,0.1671031481432681
2014-07-11 09:00:00,DEHM_BD,0.26019668284236463,0.21308478886365034,0.2505936693521146,2.0476266419554725,2.4429622288649004,2.4436873181680774,2.5577249801838158,0.20125362493351553,0.15254507034952738,0.261444884821179,0.17158221752412378
2014-07-11 10:00:00,DEHM_BD,0.28153869526549596,0.22100108086211356,0.220604337207108,1.9468365002826638,2.1158444565372867,2.3500645805958493,2.427579076766811,0.21597546691963643,0.1575725635318457,0.2720417938403781,0.17521267220256367
2014-07-11 11:00:00,DEHM_BD,0.3053466819212413,0.22407906833568092,0.18237613595812918,1.8694132243213994,1.9170250138169433,2.2357266889698866,2.3051132661256624,0.22530221288775049,0.1624923364259115,0.27667411853538326,0.1789922854989206
2014-07-11 12:00:00,DEHM_BD,0.3021525623171135,0.21313739011835278,0.181743986350553,2.1354053616079196,1.6779099455635669,2.659790464053115,1.5938439748493143,0.23337893290155262,0.1697023227278746,0.2557470726134092,0.184418394346414
2014-07-11 13:00:00,DEHM_BD,0.29686002835983505,0.20461035561048896,0.1841939079754696,1.141025142956251,1.562495734360884,2.540709721281466,0.9209585989213012,0.24030310697893412,0.1816652262604515,0.23651659359614718,0.18912311314397479
2014-07-11 14:00:00,DEHM_BD,0.28459563276642125,0.19338509750511165,0.18683737247467658,0.742391730093473,1.6774916422012496,1.481087830580731,0.579529229848079,0.23018162244376894,0.19692562496138727,0.21737422316809268,0.19515885256078083
2014-07-11 15:00:00,DEHM_BD,0.29213517380357207,0.18302220162621802,0.18050750295558138,0.507902108816504,1.610629928282832,0.9123892488562152,0.49033779577204545,0.2198590876724918,0.21019507989973046,0.20216448678612467,0.20022354896513736
2014-07-11 16:00:00,DEHM_BD,0.2864372903251057,0.175230271017657,0.17879667503556554,0.4364411950497364,1.1327819856830639,0.7777926533333597,0.3741689331340628,0.22227941184299568,0.21025797857042386,0.1814959751456557,0.20215907960437218
2014-07-11 17:00:00,DEHM_BD,0.252721932782931,0.18047233974460083,0.1728257869775368,0.4703446418427243,0.7853838990743318,0.6669705513732767,0.34116290375606817,0.22016543943457875,0.1972623231200593,0.1697319310505333,0.20234584948173706
2014-07-11 18:00:00,DEHM_BD,0.21442529447620423,0.18228164511723607,0.16612015613773135,0.3127324824331799,0.3960259193337138,0.46325968515508426,0.22914593066591174,0.21480055522926364,0.17782896516554975,0.1553840045879646,0.19998229462448952
2014-07-11 19:00:00,DEHM_BD,0.18673795613337318,0.1830557823420815,0.1687561420835564,0.20432787793285756,0.2952741234774409,0.34420929555620894,0.1915998233931645,0.21076497719337609,0.16076801915188427,0.14295274854522358,0.19962065691159864
2014-07-11 20:00:00,DEHM_BD,0.1715176490329172,0.18941053915287473,0.17955226406966623,0.2035229534960636,0.3262526440452143,0.26038538427915303,0.4004412183964836,0.21093097495401497,0.1459816549601969,0.1331736878554656,0.2019454752842631
2014-07-11 21:00:00,DEHM_BD,0.15480937209479087,0.2112352665626151,0.18291901742139724,0.39545001594418605,0.3546315201407087,0.4541896808387329,0.8317037460389576,0.2061778772075264,0.13287123310657345,0.1296636535446357,0.2003522136758449
2014-07-11 22:00:00,DEHM_BD,0.1499608741905303,0.23531939295104976,0.20325717968792456,0.9253463672629606,0.4140731533060955,0.9957799065875305,1.0560639188742313,0.1991934962605775,0.12764927250658215,0.1304692482069659,0.19932234632330792
2014-07-11 23:00:00,DEHM_BD,0.1537514991336198,0.21474595180714154,0.28036324105002386,1.3736963072490356,0.49457157007082464,1.4777521022781772,1.2436172564028718,0.19181661323428154,0.12884374261721626,0.13603169679392102,0.19702023897015777
2014-07-12 00:00:00,DEHM_BD,0.16746022894507723,0.19836534719326737,0.31231757872287425,1.5665966805989542,0.5701855833166174,1.8612762436208576,1.5023983166530432,0.1861728943486152,0.13706169906370005,0.14389133031428195,0.19408954469555978
2014-07-12 01:00:00,DEHM_BD,0.17759856837226523,0.16701739324881004,0.47396012502345086,1.5077766897416653,0.7886437408694881,2.0675051026714435,1.662702255479807,0.18431195328055783,0.14891869014882683,0.14814063375975278,0.1910052966847246
2014-07-12 02:00:00,DEHM_BD,0.17813352139020444,0.2137492550994947,0.8819501508753798,1.3824901101511125,1.0768740776917571,2.1283575577471265,1.7591464450117884,0.18689563484488633,0.15724319610607468,0.15288608793354466,0.18475337876867728
2014-07-12 03:00:00,DEHM_BD,0.1772859124643622,0.22431797886413596,1.4284811402050106,1.1907489547003687,1.3220167054985894,2.1693062247700485,1.8146077520928068,0.18995352322223527,0.15929662191631117,0.15675580181632584,0.1795888807046902
2014-07-12 04:00:00,DEHM_BD,0.1768351934286206,0.1755009058817641,1.6873736760348605,0.8110873259721711,1.4042108103133504,2.059608149409715,1.6372901415209773,0.18760141008644138,0.16234013541713813,0.1540697471613425,0.1834509709076397
2014-07-12 05:00:00,DEHM_BD,0.17481829390604042,0.16430953967153067,1.4326329489516543,0.3935990419530516,1.309478221748314,1.5001212224958584,1.0923358622855823,0.1857708252604667,0.1602560923127085,0.14508564165382157,0.18877053942007585
2014-07-12 06:00:00,DEHM_BD,0.17644842085897205,0.16704222063794028,1.2893809492810415,0.1824858606186322,1.11724085644171,1.241912791081497,0.6081710535238075,0.19356853136077068,0.15511008232519954,0.14586861064328338,0.1961357887114689
2014-07-12 07:00:00,DEHM_BD,0.17585993747867526,0.1790777896595815,1.2763416333985087,0.15822630712458688,0.8925201764186331,1.0208762636038737,0.36800413801178444,0.19758442209953975,0.153138656941743,0.14983558454871634,0.20430675156555542
2014-07-12 08:00:00,DEHM_BD,0.17974730709082531,0.18680904805867915,1.063823475035968,0.1773129100565111,0.7575240873400401,0.8777259997672727,0.23540186937544835,0.1985570439724637,0.15929522575256524,0.14800843776121442,0.2103727542157319
2014-07-12 09:00:00,DEHM_BD,0.18459331139214336,0.19999690143518134,0.6065478750232862,0.2257890102537231,0.773440313828776,0.9917229042981368,0.2892612805411149,0.19673806696565987,0.1758303959654643,0.13916780128619902,0.21363200090383389
2014-07-12 10:00:00,DEHM_BD,0.18113509561857596,0.2030635706641897,0.4549177457958411,0.41475644535477607,0.8510123102825133,1.0558878614276088,0.5016775282526585,0.19598500557703136,0.19238890918546334,0.13123163638455082,0.21332972758125965
2014-07-12 11:00:00,DEHM_BD,0.17908082991924704,0.19616766380997358,0.39963522919203665,0.5884229518223738,0.896485579446489,0.8897942000709556,0.6195465234326244,0.19712791575956146,0.19665587779180493,0.13034159746338955,0.2117986135007812
2014-07-12 12:00:00,DEHM_BD,0.18156010650519394,0.18611821747527443,0.35064814967198465,0.6690352055314852,0.967497099321764,0.9335400190341041,0.6803235364612161,0.1973773468309175,0.19817542809968805,0.1379820101344424,0.2132909197906403
2014-07-12 13:00:00,DEHM_BD,0.17781949927066903,0.1792742330664464,0.2349524905452324,0.7165799132415054,1.1181639699364174,1.0103935713641032,0.7484487605354591,0.1938536321481561,0.20070027480653477,0.14061548082940917,0.21473336477547866
2014-07-12 14:00:00,DEHM_BD,0.18187220973910279,0.17707227284634008,0.19922820490081322,0.7727018106862582,1.3747589106853817,1.0693497869031414,0.8114704070349603,0.19582798259348314,0.20123427487132114,0.13066393962438674,0.21519069060500695
2014-07-12 15:00:00,DEHM_BD,0.2135119047810555,0.17887000771967085,0.19448254385290897,0.8116576724350195,1.5966100611181606,1.1223103173896103,0.8484224589410726,0.20174340102971464,0.19783203185185783,0.06454634042865882,0.22215607949361194
2014-07-12 16:00:00,DEHM_BD,0.21189294345313794,0.1749632377979213,0.19076297646478912,0.7720586175319322,1.5752094682541444,1.169666688074949,0.8523685019823861,0.20734754074407755,0.18142736420865047,0.04527226505320159,0.23472460129380215
2014-07-12 17:00:00,DEHM_BD,0.22268855514834454,0.17553943259273466,0.18046034765627714,0.6507918583913898,1.5352488584007555,1.0070607479365412,0.7604090585577647,0.21445987633871344,0.16129887817779545,0.04009319705394788,0.24768670540602866
2014-07-12 18:00:00,DEHM_BD,0.2560023189597886,0.19230827112463098,0.1700523319678941,0.4431026610774841,1.7580539179511017,0.6350677684240458,0.5922457396095158,0.21782625041782475,0.14363603480641424,0.04278162310140631,0.25153217864317806
2014-07-12 19:00:00,DEHM_BD,0.24244378258395238,0.20863144862406288,0.16764336551622022,0.4665899529201095,1.8263085190445278,0.6276592571026463,0.680311974868202,0.21463307797795494,0.12952792351747014,0.05425766192278167,0.24505505055343715
2014-07-12 20:00:00,DEHM_BD,0.22735176223552475,0.21809945399988823,0.17308124549949203,0.9323374473462355,2.000222940445156,1.383436236913222,1.1755741011152887,0.2166656266649028,0.12306475118609132,0.07932534681053534,0.23377962427927168
2014-07-12 21:00:00,DEHM_BD,0.18532474834442478,0.22330511230845523,0.1866212896358902,1.532893521621531,2.310814381512115,2.22331913690085,1.5743706981839998,0.22096326600093097,0.128350464751392,0.08982333940533843,0.22442100038138213
2014-07-12 22:00:00,DEHM_BD,0.16671352549073737,0.23127927098405304,0.19346256587374183,2.741316816358945,2.5532376062380195,3.09378130374989,1.9031469056029822,0.2228542761921385,0.1512633290235338,0.1296830389280699,0.2184798885351837
2014-07-12 23:00:00,DEHM_BD,0.16717958015539677,0.2517390523261788,0.24568189111863756,4.305028451643051,2.579640773713659,4.321974421789307,2.5322419750734184,0.2207197472975293,0.19161976697451719,0.17272467412012776,0.21449755643372878
2014-07-13 00:00:00,DEHM_BD,0.17548359173105788,0.23341948279991614,0.3486290418759937,4.931449464977141,2.458726404944686,5.601612042740381,3.520766283187824,0.21863050623840424,0.26768519201437463,0.19168242372196895,0.2133361210015649
2014-07-13 01:00:00,DEHM_BD,0.18417284412661095,0.17320083096912528,0.5064045338583161,5.423205719546113,2.257096212864295,6.520442700639753,4.624548802807399,0.2179604608573643,0.3081142718598246,0.1588545671653681,0.2151813440482532
2014-07-13 02:00:00,DEHM_BD,0.12102288172784244,0.18122514291974645,0.5677537948072298,6.723098213362756,2.205900672011711,6.948836756508762,6.651903334295684,0.21627714995890313,0.2946546948064862,0.1049399566302813,0.21633655725942974
2014-07-13 03:00:00,DEHM_BD,0.08261098309896037,0.23201462575662293,0.5164580875022777,7.853325353600264,2.2721526886864565,7.228611415545977,8.90091876131991,0.21238965965532963,0.2710716116189025,0.06606714147850355,0.22262559752270925
2014-07-13 04:00:00,DEHM_BD,0.0825682641163304,0.24965278167379834,0.3723580244288023,8.391514748405742,2.43753473648563,7.668000742161141,9.220247370415782,0.2110461805539927,0.27413479631440707,0.05574753230789113,0.2302216729346801
2014-07-13 05:00:00,DEHM_BD,0.08048187349800012,0.228313287302996,0.24163467502530875,7.244083423139458,2.4179837452863158,6.798019474162213,7.511707934154207,0.21313428747419608,0.29019084556102737,0.05117045317855006,0.23779236465197037
2014-07-13 06:00:00,DEHM_BD,0.07073871670553444,0.17521117481694068,0.20241730425212756,6.157263676136341,2.0379731715215743,4.988951821314355,5.688244579290863,0.2090148231918923,0.29465986389018584,0.050474015293230826,0.24449818078665056
2014-07-13 07:00:00,DEHM_BD,0.05954907373481266,0.12839980448608046,0.26631744319553474,4.204862719714057,1.8572007760923124,4.110965691562593,3.843020313590406,0.23014940162561506,0.2959978921692073,0.046092480876817214,0.2518116981283574
2014-07-13 08:00:00,DEHM_BD,0.05092342266134097,0.10128923526857495,0.2826745159354945,3.417795960637922,1.9490448599898722,3.9844598278110848,2.9120433765397085,0.2631284546776127,0.27744036306716485,0.031193168050796916,0.26683188114501527
2014-07-13 09:00:00,DEHM_BD,0.045632851307313885,0.07331109408352278,0.28914266299084745,3.499751006800672,1.9650940885341728,3.858443118118797,3.069026701741791,0.27523087680838293,0.21772993524522496,0.019293858104703687,0.2664690830212644
2014-07-13 10:00:00,DEHM_BD,0.04443135035896667,0.057214584927130316,0.20986821542364537,3.467417501799753,1.5610198842278682,3.440294989173138,3.3502119090583085,0.27809617199007414,0.1450316290026715,0.031336306291704356,0.26415125248300836
2014-07-13 11:00:00,DEHM_BD,0.04696425570541052,0.04221546012110149,0.15188131780589917,3.019077294158963,1.1327362138652801,2.8710412388143225,3.6851407939108185,0.27396593020243093,0.10056079126825543,0.0641732635584635,0.25663453220061944
2014-07-13 12:00:00,DEHM_BD,0.04875782460498609,0.03664142063673811,0.1772577750392734,2.43920437115461,0.9407264315490423,2.168409962393283,3.8967650139038126,0.2641725052929762,0.05889872454847191,0.08907974797733705,0.2489325716676748
2014-07-13 13:00:00,DEHM_BD,0.05194391680982413,0.0360544401755819,0.21005028174689966,2.094291771124676,0.8488683821435271,1.8041656372832695,3.6790182102356987,0.2596920735839287,0.032858960202096346,0.11192697846623832,0.23651576391007734
2014-07-13 14:00:00,DEHM_BD,0.05822161020792076,0.036166789764444915,0.15640737352898448,1.800688256093238,0.8245617593785375,1.6197003471305687,3.46846777946883,0.2665358017719814,0.02934653217393024,0.13046968582210114,0.22240080846067503
2014-07-13 15:00:00,DEHM_BD,0.07665470528057293,0.048823934786055345,0.1607863464798148,1.5746309513355803,0.8286783466096221,1.2965507596600685,2.6480966894722813,0.26956243509388284,0.025288304049030638,0.15391807613864064,0.21140917561372036
2014-07-13 16:00:00,DEHM_BD,0.10163792190584174,0.05790157809310707,0.21417807717413628,1.5610927203553089,0.8098765096780657,0.942474028745836,2.318166431990268,0.230828550403565,0.020947774596749295,0.19145641943431221,0.20245948359402122
2014-07-13 17:00:00,DEHM_BD,0.10644409778958265,0.03312906533212313,0.2214721557040885,1.185064948747977,0.8316332453808187,0.8291544429151079,2.025253965770017,0.14668657755678915,0.021209655304182014,0.2394773892662556,0.19354019724797566
2014-07-13 18:00:00,DEHM_BD,0.13675412105415594,0.030334274198490427,0.1545688492834183,0.8506798997140087,0.8353434931460022,0.7850408738331485,1.6047788072483078,0.095372486083417,0.018650232747180716,0.23905519435512487,0.1840004146774934
2014-07-13 19:00:00,DEHM_BD,0.19238050022501263,0.03755299964288318,0.13232924472320706,0.6918873357206049,0.8080974534545838,1.0311856587875303,2.3125646907160635,0.07693481771840717,0.021489461718136857,0.25939492645488066,0.17249767284824968
2014-07-13 20:00:00,DEHM_BD,0.16970510904466363,0.06983351117033146,0.14085818383576104,0.7540479633739618,0.8099587654356657,1.5183238119455815,3.3381110957236757,0.06974554947371191,0.04186107816373692,0.35051316635572755,0.15971250123613903
2014-07-13 21:00:00,DEHM_BD,0.21368206690931907,0.11203663642032755,0.13074899190790942,1.0988194868918044,0.8254255530864,2.0037291262483006,3.8441925447466394,0.07225534493295062,0.04201288656155327,0.3290966730945793,0.15154286236123546
2014-07-13 22:00:00,DEHM_BD,0.22928249991185365,0.18014377829749553,0.08692887627260293,1.5963589111411047,0.7991544570386409,2.3214900324332324,4.077157497938748,0.08249098905285952,0.052935349359908346,0.40106653292206823,0.15889372613901898
2014-07-13 23:00:00,DEHM_BD,0.4195777471033954,0.2524661214483214,0.06189882885631428,2.2243128538483665,0.7573444955796003,2.5483411695377733,4.442491464972042,0.08411444956717125,0.07857328223274712,0.6192948291986624,0.1720073217659548
2014-07-14 00:00:00,DEHM_BD,0.759437114097371,0.3412559448441402,0.06300063812838132,2.7999152629532125,0.7258734780697524,2.7174237243330155,4.279139913345594,0.07354508279286222,0.15215490362266593,0.5849161234936133,0.1743122362032832
2014-07-14 01:00:00,DEHM_BD,1.0255832122211979,0.41350791752971,0.11444887689633068,3.483305574033001,0.6702093659842014,2.798136556230207,3.2625937634834643,0.0677264673773428,0.33701237920090543,0.43476748955237265,0.1744268836626922
2014-07-14 02:00:00,DEHM_BD,0.9252457642402778,0.3228161377548019,0.32708273295431434,4.095282916072287,0.6217048363530635,2.788123124534483,3.1520199542784972,0.07156996549023192,0.5561538561505079,0.5530068320089221,0.18606769305984133
2014-07-14 03:00:00,DEHM_BD,0.5558794140221632,0.1932562898849352,0.5142257570481485,4.249956060518464,0.577830190757811,2.502079921763334,3.502057808885663,0.08085306310661848,0.7918472290065138,0.6232439767192253,0.21384652400457285
2014-07-14 04:00:00,DEHM_BD,0.2859533724965911,0.1661416112905049,0.5400626026008697,3.7060319114135765,0.5895044185499846,1.9826239148814837,3.5391346597308107,0.08276891907128268,0.8287338379023224,0.8978841686901479,0.2580931916714831
2014-07-14 05:00:00,DEHM_BD,0.19105823728191665,0.1459640635841568,0.39409350004229393,3.162238978654747,0.6925479398015141,1.1893071409995297,2.6368723254959496,0.06564962286230971,0.6263302994112296,1.1399653660335392,0.30799582036547346
2014-07-14 06:00:00,DEHM_BD,0.16540164628074255,0.10577192116921125,0.33572517784870337,2.312985653292319,0.7215704608400165,0.8452253957061097,1.7515570930985425,0.04579098741274316,0.4405574979180469,1.0658182757194898,0.349310875613205
2014-07-14 07:00:00,DEHM_BD,0.20375546603520397,0.09814221436305487,0.22494826092285763,1.722082210687101,0.6624244928571582,0.8242864942110701,1.155240353111769,0.05173924125339738,0.438327799386978,0.7784596239460633,0.37328718763343977
2014-07-14 08:00:00,DEHM_BD,0.0738640279056807,0.08824246911329053,0.12379759025942433,1.3248507020483153,0.5402383695003389,0.7783024951792136,0.9551473357040493,0.0875006411221856,0.4136751597939803,0.6496912843209318,0.3751843777721375
2014-07-14 09:00:00,DEHM_BD,0.03048239729483718,0.07084212315156167,0.08365631940713197,1.1395108485355927,0.47464932453878206,0.6835259312155655,0.8630450459632161,0.1339977911140769,0.38188451227800907,0.28025145637922433,0.3386152823555934
2014-07-14 10:00:00,DEHM_BD,0.017281294024907908,0.06575441613240848,0.08260674341966158,1.0768889290901622,0.4704066528678685,0.6265125107162631,0.8710608856964553,0.18413718830890946,0.34354190915971056,0.09607776303910164,0.27280020617471995
2014-07-14 11:00:00,DEHM_BD,0.016584727927800177,0.08910516914290365,0.08196663426294215,0.9515704964094247,0.50748920588091,0.5406387618826981,0.984382468353461,0.2336648863896353,0.2817673859311406,0.03765293880974857,0.24157860537612785
2014-07-14 12:00:00,DEHM_BD,0.043745995012451744,0.15504142641079596,0.11184629848798025,0.9211835236189676,0.5451615632740034,0.5075871125596481,1.0023055670236418,0.27582958180971434,0.1980364603891058,0.03492954445810972,0.2549642314698127
2014-07-14 13:00:00,DEHM_BD,0.0552742230117413,0.2111383697923645,0.17710152443914198,1.0601855682164105,0.5699816211978345,0.5105896168574596,0.847302787866349,0.3012510871170087,0.11978207907565157,0.066578829570111,0.3007743942071869
2014-07-14 14:00:00,DEHM_BD,0.056399012711327454,0.2510184767178631,0.27550341032927383,1.189026004605058,0.5508812322635203,0.529043549263724,0.7765769142681627,0.32234880551911876,0.07180941384139464,0.10256695818669849,0.3642720653368066
2014-07-14 15:00:00,DEHM_BD,0.09944522731158867,0.2687952484239264,0.29257960241108893,1.2365069817574903,0.5442594576477258,0.5697142526355665,0.9000693765461433,0.32915116363976143,0.05723156743039866,0.09188936512461855,0.4079941259977267
2014-07-14 16:00:00,DEHM_BD,0.12510807451816966,0.27363658835019444,0.29209333533606474,1.1884003303089143,0.5633904345616512,0.5877938900010706,0.9068369409556184,0.30033916171194003,0.055150862219680026,0.07928692422878861,0.4514657098544295
2014-07-14 17:00:00,DEHM_BD,0.4059294346431699,0.2230464740786002,0.2710209666873653,1.1094953602191784,0.5690915841310097,0.5964397752915042,0.8153960342987592,0.23863650345510953,0.05513640673473161,0.061209102932665786,0.48210532327912103
2014-07-14 18:00:00,DEHM_BD,0.49029663963474324,0.14510545673860026,0.24259968383570066,0.9555173379400446,0.5997359036614,0.5989008154655644,0.6504818873842267,0.19964266549592605,0.0567536581455407,0.06092204577089473,0.48649338675717757
2014-07-14 19:00:00,DEHM_BD,0.5531536550608557,0.32085467037958354,0.2850001289554205,0.9477598683433444,0.564148548979517,0.6400391376181418,0.7583590991162389,0.18423435715050526,0.08030712866757625,0.22878182723312396,0.47096024713451745
2014-07-14 20:00:00,DEHM_BD,0.5597467561469133,0.6437132006070457,0.3448729004363265,1.555607122788072,0.6468571801912737,0.9356960137940592,1.159930689729782,0.1744638981787474,0.16562947501628436,0.28907826438730433,0.4651094668801424
2014-07-14 21:00:00,DEHM_BD,0.5337466621119248,0.9505757026232277,0.3177276062790703,1.9989550046309863,0.724127257526731,1.7590298328130292,1.4751134982374792,0.19795320492172952,0.2987493376833945,0.36209231721737983,0.48851400350113294
2014-07-14 22:00:00,DEHM_BD,0.5457778447098377,0.5145296353880571,0.31114112942021105,2.4098837069058727,0.6547198120172832,2.9220297239972535,2.0171779876627434,0.2378989966448535,0.3940011712570384,0.8576380495005704,0.5415162210984212
2014-07-14 23:00:00,DEHM_BD,0.5119906140025192,0.6947859922172175,0.4342535922630317,3.0206623989038466,0.711090066729728,4.302670842027408,3.060585486616814,0.26887456068895504,0.46828270081894696,1.3137391047272156,0.5800770622770626
2014-07-15 00:00:00,DEHM_BD,0.20846869785216154,0.7550658645244035,0.523247214841414,3.777682165728125,0.7524221518133952,5.1259982277280365,4.617657871588149,0.2921200505761987,0.5631666743783464,1.1618678305168078,0.5772410681373159
2014-07-15 01:00:00,DEHM_BD,0.3203177787734904,0.6217356777573726,0.5994925637233396,4.472416481875129,0.7347688786245323,5.179476156369375,5.444083445471354,0.30966421296346924,0.7130528227378427,1.2734667329080402,0.5538678020972572
2014-07-15 02:00:00,DEHM_BD,0.2960991516033675,0.6574145775936799,0.545452118150862,5.455477381256314,0.8106566298446058,5.321179617963127,5.606892405395523,0.3145864434712891,0.9190794677647948,0.9751000163117051,0.5219168235121293
2014-07-15 03:00:00,DEHM_BD,0.35034570584479713,0.7549049838017066,0.4905387931730969,6.407687528782517,0.9035673160402709,5.137087610907493,6.373571313638644,0.3101258696279719,1.3237338355770707,0.8381277105297893,0.4864003440704941
2014-07-15 04:00:00,DEHM_BD,0.3822979375212498,0.5897820487327243,0.4848753221588953,6.539144964098329,0.8199720366762577,4.341642486896095,6.503159810336331,0.29844959561593304,1.5516436580921709,0.6590496815639733,0.45398728301078073
