Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-15 05:00:00,DEHM_BD,0.3976050816616553,0.45566885334787877,0.5703038487251288,4.462685496973997,0.6630986818796396,2.803780770496975,4.553600145375173,0.2871433156830461,0.6703896537262201,0.5413723032007365,0.4297547741028293
2014-07-15 06:00:00,DEHM_BD,0.5673735537070501,0.4586619775662152,0.6553759156329184,2.1443652949635865,0.6654155912312864,1.8251860019817943,2.6402267271129367,0.29265776032773994,0.4772044011202453,0.4786617949692159,0.3958267053681983
2014-07-15 07:00:00,DEHM_BD,0.5711309764720033,0.5973754007741622,0.5700286441911128,1.36289308558861,0.691088036801219,1.2821186625061067,1.866083017030712,0.2592774741608741,0.42709447278376655,0.4809155361739173,0.3446454593048058
2014-07-15 08:00:00,DEHM_BD,0.41709757233336564,0.7449821323937218,0.46129599521620296,1.1081226150175532,0.7398054654092341,1.042488760278616,1.4371860218767798,0.21480790969441413,0.43522912960707666,0.5484586014390829,0.28279383252231394
2014-07-15 09:00:00,DEHM_BD,0.3588515017662103,0.7177706902436305,0.46572549298807037,1.0001065179038977,0.7272608697449415,1.105892987406738,1.2170096874424627,0.26299796281758686,0.4836156519404192,0.4513632658673543,0.2177037707632546
2014-07-15 10:00:00,DEHM_BD,0.41239018276431594,0.6245842022407986,0.46073148010281834,1.0705650538692622,0.6837098693226277,1.091872275498826,1.109902987934486,0.3613460301940748,0.38652263231453465,0.2974269708178121,0.15695992959593874
2014-07-15 11:00:00,DEHM_BD,0.4590203983793779,0.6261485596766927,0.47276376497648653,1.1960633722005878,0.6136188009989261,0.9852896462363213,1.2457204748729245,0.3266183133863936,0.35050996845735,0.205204419614563,0.13121641140342216
2014-07-15 12:00:00,DEHM_BD,0.4906353287729573,0.5072181212975643,0.4110048494851961,1.3606315078598494,0.4928716550079824,0.7947151143567287,1.4722869510392658,0.23810114136957033,0.45542196142526803,0.3285727925055543,0.15904392119731753
2014-07-15 13:00:00,DEHM_BD,0.5541541832421091,0.3255339302467368,0.3636371776988635,1.4764532504685153,0.4049541059731039,0.597317303218235,1.2769558278318798,0.15044433503548027,0.520928459319407,0.5159541631621727,0.20014620812437012
2014-07-15 14:00:00,DEHM_BD,0.627379889901193,0.27937514387444573,0.28965397202641685,1.310031251249816,0.38505681909749273,0.4444990147835527,0.7525149276560077,0.10611482979391215,0.5250971390215353,0.5278714432761724,0.21169780080035777
2014-07-15 15:00:00,DEHM_BD,0.5773005554212651,0.281117556833492,0.2187232981335371,0.8162794774820794,0.37942930087200355,0.4072147452900394,0.48577219603137334,0.10906849246599358,0.5271843260903655,0.5613183234554886,0.18890312693994024
2014-07-15 16:00:00,DEHM_BD,0.5781609295526391,0.24030186205155898,0.19605640258340146,0.6208660624356159,0.4057798686820082,0.38362736599892366,0.611936192342023,0.06979254237451463,0.3950479945626295,0.6403805275608634,0.17543913415584245
2014-07-15 17:00:00,DEHM_BD,0.5133984305208991,0.21564683512213573,0.11322335277245835,0.6254808283281972,0.41593541358020153,0.30927595124109164,0.6281021120904438,0.05697168832263893,0.2758791117623307,0.6196986515966838,0.18681239088462945
2014-07-15 18:00:00,DEHM_BD,0.46535805763937277,0.17357526449337424,0.09361344860689705,0.5417796011741891,0.38830391200619735,0.3070046004373055,0.50137146507833,0.07004388925063405,0.19529933755746096,0.5432328877794304,0.19413433851955095
2014-07-15 19:00:00,DEHM_BD,0.43774421510496625,0.09967907902930047,0.07101638411752398,0.5034643234762214,0.33249474092143116,0.40522659231235003,0.564991648783249,0.09693289319300759,0.1717570457183523,0.5219596426797037,0.19460501366775268
2014-07-15 20:00:00,DEHM_BD,0.39392774316381524,0.09895651980919223,0.05873434581241789,0.6092706037979886,0.3648619242403632,0.6069729906403618,1.2671820715464808,0.10496424364115886,0.17418688912524927,0.525570516820497,0.20139586713524885
2014-07-15 21:00:00,DEHM_BD,0.3361606841879943,0.1078744737770023,0.05587136809111264,1.3303330385109442,0.4936717559592355,0.8727659470881931,1.61926270634342,0.1027903842198023,0.13586602888337918,0.49793544463936196,0.22768784952671808
2014-07-15 22:00:00,DEHM_BD,0.2157868502527183,0.09028284028193785,0.05887923780211642,2.037631994002509,0.7426066899755538,1.1560392301881144,1.872688292166648,0.10226091231768206,0.12259921745477233,0.45545349062869295,0.25973042215123504
2014-07-15 23:00:00,DEHM_BD,0.14261795783643944,0.07979028223058253,0.06959593780378961,2.4188274761054425,1.0205845133306712,1.4785692948120701,2.0259609067411275,0.10386349545934224,0.12341191288688194,0.4064820741099757,0.28193176111384666
2014-07-16 00:00:00,DEHM_BD,0.09100880427399641,0.0680743718791705,0.08915521801594373,2.754752680690859,1.2311050522462164,1.8344835066974408,2.1789621408329714,0.11163545547354939,0.13783681625207878,0.4016336700287716,0.2863358023096422
2014-07-16 01:00:00,DEHM_BD,0.1026097888247155,0.07994864437813923,0.12978139514686982,3.0935166328028547,1.401063662518569,2.0906016981112714,2.3915081694641653,0.11773936594426626,0.14743590285558247,0.30590180880904755,0.2704576568385783
2014-07-16 02:00:00,DEHM_BD,0.1426343820368823,0.15281265404145516,0.1621771309184933,3.404485752250247,1.5345084061810188,2.2739974434355257,2.6475271903642867,0.11959853399002912,0.1623707186675816,0.16506954853415862,0.24012683093893392
2014-07-16 03:00:00,DEHM_BD,0.16392602672053488,0.2358880084004938,0.17540811818656726,3.6895754181583005,1.6503212405050824,2.4778968819658127,2.911245958724387,0.12252685981035225,0.1874408326032757,0.138338196378785,0.2022377940870879
2014-07-16 04:00:00,DEHM_BD,0.1582698712107538,0.22040837778911904,0.17182342559142033,3.6880097374527265,1.6075710478633443,2.527578469476544,2.920238687137569,0.12231532193622535,0.21398515613411545,0.2258760065530473,0.15295267624421435
2014-07-16 05:00:00,DEHM_BD,0.14754809320824208,0.1922759064558829,0.17760039048255402,2.897601055421703,1.3647913283726931,2.248626218571908,2.5127579946503786,0.1147357420764443,0.20957430622072884,0.21533280070935368,0.11707246803819887
2014-07-16 06:00:00,DEHM_BD,0.14717841576810917,0.18761359354287557,0.1878607338028772,2.640068188157727,1.1092671995023113,2.008374159637407,2.1269969372702913,0.10782769260124996,0.20695140881991003,0.20586376000019718,0.09580077576425378
2014-07-16 07:00:00,DEHM_BD,0.18203196022527277,0.19511794965831958,0.19568133637765409,2.4187700705543427,0.9178595423507248,2.102739729887793,1.9590535629160908,0.10430849888185616,0.208733247243734,0.2020426069387094,0.08451233493747126
2014-07-16 08:00:00,DEHM_BD,0.18603311241148032,0.2012456405237263,0.2088585937780862,2.104542882385016,1.0121074136700667,2.279597328791935,2.091018477937309,0.10109885645384722,0.21862567568812502,0.17996824456734573,0.07965225050251803
2014-07-16 09:00:00,DEHM_BD,0.1757538995745219,0.20819636601559638,0.2055030782307078,1.6113777785948245,1.296958435046766,2.4198783703521456,2.4105686074195196,0.09942437392642248,0.22051372841923023,0.15226633374869583,0.07844339849590835
2014-07-16 10:00:00,DEHM_BD,0.17783637570207464,0.20289241845492464,0.17098781987967196,1.2767540010616976,1.5871338423956372,2.420233637984209,2.3718758419608745,0.09419579743703355,0.22933857017375514,0.1475792993711736,0.07746369832032382
2014-07-16 11:00:00,DEHM_BD,0.18543554919343888,0.19468031311382938,0.14401524656333486,1.4663685400603341,1.6786637270628848,2.494457084747264,2.0203636780663294,0.09083276396305534,0.24116045376140616,0.14277944469516157,0.0753997070265764
2014-07-16 12:00:00,DEHM_BD,0.18377876799627893,0.16557195869383923,0.13145178962716694,1.7091397222126203,1.6600643451731463,2.5678023318260492,1.8601257048514719,0.09012530470311986,0.2536164458825344,0.12803085022886973,0.07266632808616724
2014-07-16 13:00:00,DEHM_BD,0.17970054358256968,0.13864751071936138,0.12235729410304012,1.867369833741076,1.5950394374316932,2.705395785978567,2.0817079316198033,0.09134426808110134,0.2725207749213091,0.12008903309181668,0.06863724381394565
2014-07-16 14:00:00,DEHM_BD,0.1744163824598304,0.12449114966838487,0.12135858748839382,2.107472840959069,1.460315383706242,2.748702502804035,2.3587730857518374,0.09562967560549722,0.28865116847695776,0.1110566661596807,0.06257141879233818
2014-07-16 15:00:00,DEHM_BD,0.16958854220988331,0.11513057015142142,0.14128342735502847,2.247695693590311,1.3709803616933618,2.7441301924306924,2.4834941090160374,0.10363688110987966,0.300789211724731,0.10996638639316138,0.057010469774901845
2014-07-16 16:00:00,DEHM_BD,0.16589754815035798,0.1047588090148579,0.14214435361671487,2.161652103279851,1.4255399221549183,2.617251045818359,2.595698976060518,0.11097306505881711,0.28978608253033816,0.11839278924593595,0.05191759296959127
2014-07-16 17:00:00,DEHM_BD,0.1780303813227005,0.10219864576773373,0.10928880988435465,1.974920806947205,1.4352313572499809,2.4101147823390168,2.5080657687320835,0.1217125284724539,0.2865768292446433,0.12496810391716544,0.04712473112241334
2014-07-16 18:00:00,DEHM_BD,0.16651662793977592,0.10652148257408398,0.10335291711468009,1.5450937714844692,1.424944254470081,2.2083049583908747,1.974345555316038,0.13889642011015796,0.28934365682344876,0.1346759797005727,0.04375785220540685
2014-07-16 19:00:00,DEHM_BD,0.15250411998623176,0.11459684423812634,0.10565748434006454,2.6416950389566396,1.6661222930542214,2.811184689329584,2.6127167801730153,0.15735073460212612,0.26394760030592773,0.13827863226049317,0.043390691260076636
2014-07-16 20:00:00,DEHM_BD,0.15103082334244167,0.13268411763536497,0.1652031075311868,3.835994192981206,2.030570927056996,3.1295441494176486,3.0064806870127794,0.1691388799447809,0.22851897118207695,0.13881490497265,0.043173202022532636
2014-07-16 21:00:00,DEHM_BD,0.150152413668137,0.27817631265094617,0.4102775097088243,4.949398730006828,2.4285017391783272,3.6418826100660153,3.5646657610701955,0.18102194437359914,0.1876139177953258,0.14406118851889504,0.04326027305273636
2014-07-16 22:00:00,DEHM_BD,0.1405003782027249,0.45264281858740585,0.5520696633693055,6.013815996409369,2.8516466064164216,4.101726409700464,4.610540647026515,0.18298670402687453,0.1602949809390298,0.16722832515667727,0.044133331092511496
2014-07-16 23:00:00,DEHM_BD,0.12909738269408452,0.5881961979150041,0.6281904274422739,6.864072728173617,3.2897806609561986,4.6259873619434515,6.086830523958428,0.16474449248687847,0.1415083053386813,0.25567029091995047,0.04595204769925707
2014-07-17 00:00:00,DEHM_BD,0.1282082170454213,0.748287035835288,0.881148538157908,7.286720046238931,3.6992248187489682,5.578194129946,7.764061924321853,0.15041406728167717,0.12863729573160934,0.3936968449351633,0.04850189018121476
2014-07-17 01:00:00,DEHM_BD,0.13692984945578485,0.9586027575455087,0.7194140120788972,7.331648691635634,4.066086779922815,6.872767941372044,9.228016417703438,0.1412736861199006,0.12128426377616319,0.503794508978604,0.05127294645749617
2014-07-17 02:00:00,DEHM_BD,0.15861400528639197,0.9171595753613315,0.8106878079672092,7.388843445228753,4.159706655701429,8.069355104357635,10.16822094221498,0.13686638450179597,0.11622439671433098,0.7419080570241625,0.05351395637905111
2014-07-17 03:00:00,DEHM_BD,0.21218854922765612,0.9602245429253911,0.9195693348223457,7.561749763615371,3.889701817131196,9.097202206506996,10.815058617154765,0.13750623453702585,0.1082211346110528,0.8353562945949561,0.05376394437682093
2014-07-17 04:00:00,DEHM_BD,0.3102840675788093,0.9753724672469185,0.7814318966451724,7.611948824570096,3.4387733098078272,10.017934414936258,11.315570988527611,0.1462144432980463,0.1045153377940407,0.7573717454667436,0.05153750243961971
2014-07-17 05:00:00,DEHM_BD,0.3188182704447128,0.645388645020615,0.6394018335133849,6.297822853058807,2.6800531245070762,9.286652966132776,10.153795050547073,0.16377892481586315,0.10662058727004084,0.3785567998163021,0.051264189229244896
2014-07-17 06:00:00,DEHM_BD,0.23703103207873044,0.3340256491434248,0.3183220397881741,5.1104325353155176,1.8133825660353757,7.374907559528526,8.866156816344343,0.17390481458647836,0.10735787980175794,0.15498302729708308,0.05172771252705927
2014-07-17 07:00:00,DEHM_BD,0.19920239510640958,0.1585673913574776,0.186935810220905,4.946254244877394,1.2684361002833722,4.723575967340665,8.246084980439926,0.18164545334417365,0.10843164982642722,0.11577779953753914,0.054062687560455895
2014-07-17 08:00:00,DEHM_BD,0.19532765394443347,0.11310266207767747,0.15826048976775942,4.2922512947191604,1.0989686381651647,2.4581989678253278,5.708920694070718,0.20316418871956285,0.11051756224652279,0.1325476890115008,0.05877856934993351
2014-07-17 09:00:00,DEHM_BD,0.2078256658800341,0.09340578934918732,0.2475682638532854,3.4008477143030844,1.0996040513275378,1.8943412909911292,3.7577332368745933,0.25678724886179344,0.11151128230780358,0.18374026240637048,0.06617486667056036
2014-07-17 10:00:00,DEHM_BD,0.19606532447730524,0.10491510809993009,0.43591530948568125,2.4113215192697988,1.1471218757027015,1.7219025052195227,2.926580888737114,0.32792795947785797,0.11235119091478969,0.2546356806312593,0.0722841601162502
2014-07-17 11:00:00,DEHM_BD,0.1790676075547118,0.1652168447467765,0.6039918413031845,2.228837750841798,1.2704197596608473,1.6170014230797718,2.3588051656198457,0.31077679071834885,0.1144716267887973,0.3359444733957875,0.0775589763240681
2014-07-17 12:00:00,DEHM_BD,0.179755773407535,0.2813840793062606,0.69094143868234,2.260480684673139,1.3032560716896504,1.5476226702583675,2.116618823481635,0.2418770834263124,0.12084811604729775,0.29307075042715636,0.0833476494935263
2014-07-17 13:00:00,DEHM_BD,0.20925030787907994,0.36216992445030005,0.7862820470087137,2.0643624039354314,1.2113811294214614,1.5137331009864388,1.8136900289807352,0.20371707951589654,0.13003257387433007,0.20565820810658414,0.08846563943677038
2014-07-17 14:00:00,DEHM_BD,0.2089704433372661,0.4461632459557335,0.7514461913641913,2.0390411329979696,1.2133559270638412,1.5849112580859521,1.561878439847608,0.16830030898978124,0.13551290308526182,0.14579164841207662,0.08841256204991199
2014-07-17 15:00:00,DEHM_BD,0.1960518023115489,0.6014398224219633,0.5256307229540962,2.0701467418145354,1.4782878006599565,1.8023107805123462,1.4880914151650062,0.16069183929154815,0.13701309903759146,0.12951951418377738,0.08743912995449152
2014-07-17 16:00:00,DEHM_BD,0.18758630207352314,0.6039550864114088,0.3662505215598641,1.6997799549090256,1.5399090824974095,1.7804879241863838,1.5505142685349658,0.14112202256203438,0.13914807831865203,0.139301616372262,0.0868736425629224
2014-07-17 17:00:00,DEHM_BD,0.18086578266348904,0.7519222329088509,0.2723987692159017,0.9179472984441066,1.0773418278838043,1.2093310381414448,1.4222770822314974,0.11298899515949042,0.14050159327948222,0.1581113064274287,0.0869814530590845
2014-07-17 18:00:00,DEHM_BD,0.1787174174175608,0.6566662109858227,0.2436833816344057,0.6568396428706762,0.8573327003830786,0.8102167709667625,1.0375607034849073,0.10256065788089726,0.13879032367815627,0.1564210934322505,0.09242682668028933
2014-07-17 19:00:00,DEHM_BD,0.17343693569074017,0.43831293445586156,0.22119248878408998,0.8170648686931286,1.4171022103328677,0.9094484717202274,1.2390714566350012,0.09915664704133945,0.14259600353795832,0.13465561883932303,0.10095105473907723
2014-07-17 20:00:00,DEHM_BD,0.15994126614838944,0.3098800342428169,0.2007470627653633,1.026619749092211,2.183078859288208,1.6652106038259813,1.705436213596967,0.10093200711297583,0.1493458828650526,0.1205416325229631,0.10849535087508316
2014-07-17 21:00:00,DEHM_BD,0.15198894524108897,0.3508089839579023,0.1837579258299408,1.4793368066565242,2.8282582246709964,2.7242307891760085,2.6704738551048264,0.10389872167394594,0.15695397789002372,0.1192871484590089,0.1130775104730437
2014-07-17 22:00:00,DEHM_BD,0.15388626122483398,0.4682347988164597,0.178705482132932,1.711657407608131,2.8564217683481194,3.6131868628899864,3.4491350510943426,0.10958352740579455,0.18131197626181614,0.13277826312878077,0.11440438637443745
2014-07-17 23:00:00,DEHM_BD,0.16199143744022526,0.5377994982727653,0.18736924646688008,1.9446243733102222,2.954299492265914,4.533713120528873,4.48176113899108,0.10745006938363894,0.20907360349765358,0.3006004322568737,0.11582382729104286
2014-07-18 00:00:00,DEHM_BD,0.16872866778668985,0.6163149370530763,0.2039831587467884,2.659153997794446,3.687129236496084,5.717269787211739,6.213918917097402,0.09750484861882248,0.2503903509502737,0.8891657973064371,0.11994770626784786
2014-07-18 01:00:00,DEHM_BD,0.1847819456634525,0.6707423446167554,0.19745292241496476,3.2560156537819767,5.225221514847977,7.199949115372985,7.182741651239314,0.09049473858114525,0.32343288138801746,1.9238003286698055,0.12834106973914428
2014-07-18 02:00:00,DEHM_BD,0.2743838153980314,0.6960264753345293,0.19216508373446864,3.634759697033167,6.805604548887518,8.271611329543038,7.36606733795153,0.08690070175849968,0.3719108111064173,2.4219153930748436,0.14329651565344764
2014-07-18 03:00:00,DEHM_BD,0.7318454551516398,0.6011642088149532,0.21075394172479267,4.071419557348672,7.546202280657037,8.601420962503019,7.308272441408323,0.08495234110558342,0.36688792439003926,2.351258304032522,0.16723157145742132
2014-07-18 04:00:00,DEHM_BD,1.042511963516377,0.39976258316740376,0.2348877261273236,4.272818646564805,7.382047084707393,8.199748982746199,6.684641594073902,0.08828375182270634,0.2502167510904372,1.9278372786931903,0.20935989525217732
2014-07-18 05:00:00,DEHM_BD,1.0761744668305793,0.30172864492944207,0.25012726314979017,2.8503325695506967,6.667557237301123,6.206412157709403,5.104802069315964,0.09112742225575712,0.1362800994767644,0.9457008034419966,0.24143513666306268
2014-07-18 06:00:00,DEHM_BD,0.8911308039126264,0.29268263680194023,0.24511607766469934,1.2173045716176398,5.707519773774633,4.729180631294358,3.9542461867310545,0.08731930663761085,0.12042497614568552,0.3712878839129433,0.2696914525841431
2014-07-18 07:00:00,DEHM_BD,0.6067227976800478,0.26548867505749796,0.23491153227353923,0.6335921746746939,4.812837252932405,3.510694222007302,2.7493166351784097,0.0843657570815219,0.11565119600253163,0.2600088440660946,0.28827161790926964
2014-07-18 08:00:00,DEHM_BD,0.4504353920771554,0.20170443747603234,0.23349983139988015,0.6744265759787915,3.96678266335099,2.406953789647312,1.5867133197851442,0.08143156429867265,0.11723356210848773,0.4309329743304289,0.28953870196303755
2014-07-18 09:00:00,DEHM_BD,0.4176611964560485,0.1506871064292196,0.22907930326234544,0.750823482691915,3.313221344153546,1.7687712924254873,0.9462266145993316,0.07530964463689116,0.12689544007890843,0.760821117841797,0.2768303452497942
2014-07-18 10:00:00,DEHM_BD,0.38797009967532003,0.12480336487603998,0.23045692093911335,0.7768667023251723,2.592372801123027,1.3009429171719116,0.8175362187924607,0.06810956340108447,0.13446183477790075,0.8427074350124224,0.25943350813730015
2014-07-18 11:00:00,DEHM_BD,0.3669860900683699,0.11023409739505645,0.23517789766545405,0.7478659958449377,1.935557002747542,0.9316171837265187,0.8986418904662882,0.064319887149476,0.13925174236623322,0.8829630621782736,0.2308884152922346
2014-07-18 12:00:00,DEHM_BD,0.3888884371854364,0.10197070588872642,0.22217144384272972,0.7651819317471188,1.320350060414305,0.7848321051304207,0.9184431962930293,0.06198085379407629,0.14297575578889332,0.9472163529172748,0.20783867903811862
2014-07-18 13:00:00,DEHM_BD,0.39787265095464874,0.09670924431288383,0.19540130108096102,0.732120945157368,0.9858837325755516,0.7392980383880923,0.9548919336487325,0.0629313312220573,0.14383912887699896,0.8030296778184652,0.1833117974508453
2014-07-18 14:00:00,DEHM_BD,0.42226174874491973,0.09951840876103225,0.19140915613373485,0.7493642924884962,0.8584827542450466,0.7223801476672023,0.9256454458408347,0.06743869519946914,0.1463949570077599,0.5388920656915678,0.15928598463179877
2014-07-18 15:00:00,DEHM_BD,0.3937334529175981,0.10082629017074182,0.20448079529185542,0.7818946342283953,0.8850235682848049,0.8003047506124468,0.8935515781936025,0.08343000606017703,0.1408447658627136,0.5772833257413232,0.13923471633550893
2014-07-18 16:00:00,DEHM_BD,0.3644967805703216,0.10086672596542716,0.1795076785870679,0.7966237235623982,0.7986545404986803,0.7839832996324152,0.8411925662265973,0.11341798221562979,0.13407398216087918,0.5740186915950316,0.12528242050127475
2014-07-18 17:00:00,DEHM_BD,0.34645099444812155,0.11970555275201264,0.17765342403043405,0.7138839383077964,0.713166352635843,0.633280843982236,0.7155867870639951,0.151128085217953,0.1367639868360755,0.5871194021187158,0.11604952208251423
2014-07-18 18:00:00,DEHM_BD,0.3250779051799233,0.1359124415012096,0.15850540340266694,0.5828529430197699,0.6304115909489966,0.6103907742869378,0.5972051520408602,0.17830387504975426,0.15791260907998267,0.5435048560532839,0.11371587575206159
2014-07-18 19:00:00,DEHM_BD,0.3077564431591518,0.15747545663568047,0.15993192031438724,0.49813108894352603,0.6027161214981972,0.6204731623890624,0.5611359218262719,0.1909327689369754,0.18929853782675696,0.5309340599102241,0.11765921138613156
2014-07-18 20:00:00,DEHM_BD,0.2848786106671043,0.20601430520432493,0.1823474472629807,0.47200267001694796,0.5809545733324017,0.7838413439681828,0.6925589221853089,0.20799245720194456,0.21026316849205604,0.6712494259978199,0.11826820681435778
2014-07-18 21:00:00,DEHM_BD,0.27708571650079783,0.44547355409687006,0.20770507965330895,0.45178818432539114,0.5603713103897741,1.281533138857635,1.2321916728624867,0.21878452857241673,0.22392387479450296,0.9666160695120906,0.11732536640112207
2014-07-18 22:00:00,DEHM_BD,0.2850706307316664,0.7872626068613898,0.2304716386568209,0.4243735670875163,0.5969578025410835,2.1639061368774186,1.6729617074259389,0.21766778521971483,0.22563862967969583,1.0944721615588606,0.11603722823793503
2014-07-18 23:00:00,DEHM_BD,0.31816969933583916,1.1392161371729792,0.30547710572203696,0.39533949264736223,1.0912151240187522,3.170144396414979,1.7994202055104567,0.2086695539235657,0.21705622089062104,1.3559131021283033,0.11532034127909924
2014-07-19 00:00:00,DEHM_BD,0.5547560112329473,1.4380568505946272,0.7672517119313803,0.3927741215505287,1.9311132046978874,3.956560768250293,1.4263766841233236,0.20088737535780773,0.20346536118417477,1.8758884337857415,0.11631191222317931
2014-07-19 01:00:00,DEHM_BD,1.0542354015979187,1.5378111723334777,2.054552172398875,0.4014531952974741,2.6764418178224756,4.309551023713419,1.4151112760286102,0.19549843192998206,0.18977783330469272,2.459208649415837,0.11973838643169238
2014-07-19 02:00:00,DEHM_BD,1.3596103722230874,1.437928529817327,3.609440793410164,0.38445626908759717,3.0700397433176634,4.066785857369705,1.8847623845643555,0.18921304949721965,0.17699277698788551,2.9198289447233163,0.12439165580943813
2014-07-19 03:00:00,DEHM_BD,1.359529327335184,1.3389369064194494,3.746461657638001,0.3726898333844112,3.0665698275501163,3.4739670739458592,2.0606499747467835,0.1805464319086248,0.16684876268422136,3.099337774003473,0.12977884617949276
2014-07-19 04:00:00,DEHM_BD,1.1618007784288167,1.2512882267186065,3.397578413379403,0.36073672252528965,2.547547168466187,2.5325345213499864,1.6562290627775291,0.16992889376510964,0.15136037185762843,2.6185499585117387,0.13046262804868278
2014-07-19 05:00:00,DEHM_BD,0.9102185794148943,0.8727521539143831,2.8330734349271016,0.35854100800696226,1.6082527163491047,1.4752292258348751,0.8479314450892451,0.16336554448461174,0.13175273683490205,1.4861512697956538,0.1337197300506673
2014-07-19 06:00:00,DEHM_BD,0.9257438013848871,0.5107515749414834,1.8473142742463147,0.40575917930747957,0.8460486568666026,0.5407427357511636,0.41596961491566786,0.15370264439049056,0.12505110543180398,0.762688922311909,0.13797534597960975
2014-07-19 07:00:00,DEHM_BD,0.9870476492068986,0.37990152841206637,0.9135290149190072,0.45717195734559773,0.39291114944805494,0.3421957228552194,0.44443627547631326,0.13934388269243583,0.11405774616684963,0.4934703649801178,0.14133904663729824
2014-07-19 08:00:00,DEHM_BD,0.9624561361067206,0.38650769168329646,0.49567437847015205,0.5147699864577012,0.28335387099533216,0.34726590861924456,0.47134849566974907,0.12402509704805824,0.10240018860644094,0.4414220630411628,0.14558931265767636
2014-07-19 09:00:00,DEHM_BD,0.8098160344295902,0.42763867908253334,0.4882278950335398,0.5881851465292134,0.2878180681625415,0.3699283402710134,0.5440356050212773,0.11564022388504351,0.09521176210578447,0.5305185930650413,0.1510346461942711
2014-07-19 10:00:00,DEHM_BD,0.7782328573929705,0.46739351032489435,0.6589747263638628,0.7298844654746632,0.3324162573308287,0.4323270432967947,0.6222835418946481,0.1102195229566168,0.08916296286717618,0.6930247721829446,0.14772669205007216
2014-07-19 11:00:00,DEHM_BD,0.6621673372256476,0.49045375635429744,0.8038704032165499,0.7372706609395612,0.3713704336362028,0.4644885286680736,0.7819212802915089,0.10842807355742891,0.08427240020406827,0.6523337064567841,0.14610226585566888
2014-07-19 12:00:00,DEHM_BD,0.5023258788554649,0.495133919726,0.821733554246798,0.6821020979559514,0.4006168796539654,0.50486732695983,0.8722021996770613,0.10940521530824503,0.07926993409240234,0.5907686162193314,0.15584560482140766
2014-07-19 13:00:00,DEHM_BD,0.44148333678541707,0.4934658320643833,0.78868408457809,0.6353386182652786,0.47462690717993294,0.5802059207533788,0.7584579700381541,0.12087091700053473,0.07211385511513138,0.5555711584363906,0.1729630531146295
2014-07-19 14:00:00,DEHM_BD,0.4301087700030533,0.5077931158751736,0.7663224236465176,0.5973583523149719,0.590050846297543,0.6415291756810108,0.6993038423426868,0.13261304676868918,0.06769567101473915,0.49050227886693337,0.1935151552097614
2014-07-19 15:00:00,DEHM_BD,0.4214455729043831,0.5350592977988718,0.7025896586591632,0.5578908685727999,0.6479550725432555,0.6065500440370012,0.6304532270752312,0.1418861175756463,0.06793645062204387,0.43789460139547215,0.20891357666801416
2014-07-19 16:00:00,DEHM_BD,0.4091771733545475,0.5281212905272183,0.5896955633118659,0.4793140857366564,0.6410846847259369,0.5463965664155492,0.5645979450780985,0.150264435025871,0.06718711685303529,0.4055892365288809,0.21735332485354228
2014-07-19 17:00:00,DEHM_BD,0.4010063759393418,0.5113524510794772,0.49733717816247097,0.4145499514053761,0.5583165038276567,0.5177970720396912,0.4932326716875392,0.16021864909081038,0.06469785203181254,0.38121761760598477,0.2217813176250239
2014-07-19 18:00:00,DEHM_BD,0.39561866840706417,0.49022189383945375,0.4609998357698621,0.3731714601352873,0.5024523844932519,0.5029682721073439,0.43910134909902626,0.17452993312041726,0.06611413286043592,0.36033000381634167,0.21807888671522363
2014-07-19 19:00:00,DEHM_BD,0.4171699611402384,0.4592526234414406,0.4754130644023202,0.32013368406884707,0.4776224659875361,0.4938194459796898,0.38195976591297204,0.19511052425019165,0.06810373553775365,0.3495734840078285,0.21989715301364532
2014-07-19 20:00:00,DEHM_BD,0.3933368909538443,0.4634798662884155,0.46020487481210315,0.2987762515361604,0.4694883000656263,0.4915391260259226,0.3307574070020438,0.19960837460392977,0.06422343795900659,0.34480707747101186,0.22500696091999361
