Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-19 21:00:00,DEHM_BD,0.3450363030836311,0.5504026073204684,0.44550453041945365,0.31089409380598626,0.44790188845649576,0.7612784816319562,0.3183730143596261,0.17871092876559821,0.05999979714724564,0.3495499347665579,0.2279641663980218
2014-07-19 22:00:00,DEHM_BD,0.23518512712146256,0.5752917757466984,0.4774265924456315,0.29666445624609816,0.4428267809537273,1.5820719420220646,0.3220001143727462,0.15095861373241035,0.05809310410164751,0.37534602002310785,0.22693022143534372
2014-07-19 23:00:00,DEHM_BD,0.16596289630090225,0.5607712276730995,0.6162287411756092,0.2936905268494217,0.752127393012938,3.2592620394956677,0.3039093538233785,0.1299204626790874,0.05376205139910367,0.48311146487875406,0.22821244681439815
2014-07-20 00:00:00,DEHM_BD,0.15860311690882592,0.518071030073983,0.7610463654027746,0.3162629604663173,1.1965927624834072,5.278623257346975,0.29643253378172024,0.11786528933668151,0.04737053783878503,0.6235696193018847,0.22706960629647585
2014-07-20 01:00:00,DEHM_BD,0.1662485651537251,0.31016061633926095,0.9087280526755128,0.3262688155437105,1.010695086526901,6.951884397066416,0.5383713956053815,0.11156588775051901,0.0422422546631132,0.686284102556292,0.21752533695847714
2014-07-20 02:00:00,DEHM_BD,0.16918179323517996,0.18068244064458913,1.0132127719218722,0.3703011821606956,1.0138623010512489,7.7770488951985985,1.5394856993500285,0.10603265168349243,0.04002246564878565,0.6764057152345642,0.1974426892557972
2014-07-20 03:00:00,DEHM_BD,0.2794829273031262,0.4087554175364846,0.9530379090707941,0.756318143702305,1.1783533699629747,7.325459241922226,2.9282127989368036,0.09770485354116602,0.03827893232739933,0.6520926745585978,0.1836925970575119
2014-07-20 04:00:00,DEHM_BD,0.8398779294717929,0.4204510855836698,0.642149436201509,1.188827902266299,1.103073057498388,6.537906472184935,3.9941488285013445,0.09219588661788757,0.0435798487672826,0.6689670718632408,0.17877441654665382
2014-07-20 05:00:00,DEHM_BD,0.6805512693955358,0.15764190976016235,0.32139736212872927,1.2462029880762704,0.9413345934529322,5.408564567446418,4.193577869681419,0.09856362300563483,0.06248063929704539,0.521296152782057,0.17275009955383822
2014-07-20 06:00:00,DEHM_BD,0.45645212019291287,0.11994006113146792,0.22016326372121686,1.2930784932211679,0.6570481828171828,3.4883244377682177,4.272656972979476,0.0635375015886656,0.08351016447942922,0.36591179904995125,0.16377676121307527
2014-07-20 07:00:00,DEHM_BD,0.4220646704041608,0.1162136155736599,0.20767861573380345,1.0627682213754048,0.592177145601469,2.3467404256515167,4.034906136485464,0.04080597893817801,0.10014204887004323,0.3116271597520715,0.15054233830832855
2014-07-20 08:00:00,DEHM_BD,0.3965341760454489,0.11870080530325533,0.1956681104143111,0.6953558890844491,0.8121600630027428,1.957888638850157,3.1256417940885943,0.04125739967102324,0.10431336703343541,0.28619854040165404,0.1371327618115581
2014-07-20 09:00:00,DEHM_BD,0.3669413853423703,0.09854476799009039,0.19361748576207874,0.5020652637861063,1.1049031861684284,2.007170905975853,2.8269664188183063,0.04451228823219412,0.09837621683161234,0.2831827537460799,0.1309512619771412
2014-07-20 10:00:00,DEHM_BD,0.32530524641479114,0.1064613013113165,0.18436186109857713,0.450827572553465,1.2223852512232494,1.9481598445740855,2.2446198664491446,0.04648226585527359,0.08748638121491985,0.2861945789305874,0.12623917318617453
2014-07-20 11:00:00,DEHM_BD,0.2830494581861357,0.20111461450832407,0.22828333697568734,0.4375261429365723,1.12466891146875,1.4942711740098917,1.3449512886054267,0.05240424184055224,0.0730523953453496,0.2994910653938175,0.12090879987212705
2014-07-20 12:00:00,DEHM_BD,0.2686320354581498,0.27360697016384433,0.25182016526382606,0.45357219720837644,0.8901762226491746,1.1016299039582536,0.828780760405105,0.061233271445951865,0.06990720495560962,0.3321533104884485,0.11035478036394797
2014-07-20 13:00:00,DEHM_BD,0.2643151643648056,0.2521754809649863,0.1964661748974495,0.5160393384299413,1.0390993397928963,0.9819135597507201,0.43399442164368685,0.06906618032764607,0.0734609714874444,0.36686660743426397,0.10390858148742105
2014-07-20 14:00:00,DEHM_BD,0.27161269403497096,0.2541024000407489,0.17847425400164513,0.39773878399863044,1.1088052624841476,0.8233227646858097,0.3149761717447719,0.07596622004928696,0.08063940155157344,0.37112083083047753,0.0946141899976645
2014-07-20 15:00:00,DEHM_BD,0.31231496899286737,0.2710577888675729,0.1929231185242287,0.27837948135073987,1.035005949542918,0.5447007196622484,0.3453052912757571,0.0837436465712729,0.08862353586676859,0.34317241794349507,0.08477111148684738
2014-07-20 16:00:00,DEHM_BD,0.3532525681655597,0.27432809502592703,0.2017530923592393,0.2323588876988549,0.7656071622698054,0.5008123814138858,0.34274529984218505,0.09224593899073294,0.10211438898928275,0.2999893410528708,0.07399157488372637
2014-07-20 17:00:00,DEHM_BD,0.3555619479254527,0.27676804592890336,0.2027687425933178,0.16382702270664085,0.5950166357006645,0.5205156112309378,0.34771220152307847,0.0964852784560972,0.1226369734888825,0.2741157558781706,0.06402007127129465
2014-07-20 18:00:00,DEHM_BD,0.3201338003686721,0.28542147605681434,0.21922056003565218,0.1346461675784395,0.50647147883913,0.549743694469273,0.4528254731955341,0.09992617711261839,0.13547329561603275,0.27799019312386386,0.057873914698026954
2014-07-20 19:00:00,DEHM_BD,0.29197305663838796,0.28671608142416377,0.22857091026497503,0.20554479326845373,0.5269293796877539,0.698722755076248,0.6093885604260544,0.09971191611589303,0.14240821274507454,0.28545890663012646,0.05908865350976581
2014-07-20 20:00:00,DEHM_BD,0.29015227595606136,0.2854042133241361,0.24651066012767325,0.36437676251548484,0.7459976825729222,1.1134597393952026,1.5317252407360469,0.10142927382973364,0.1507032457064373,0.29673017594863565,0.06157616802982977
2014-07-20 21:00:00,DEHM_BD,0.3165640213939019,0.29624016298153144,0.25980607112390286,0.7662551800142956,0.9428786826777364,1.8327727972589463,2.62314268607358,0.10671030138788236,0.16182696812105024,0.2900191438703163,0.05943981360090888
2014-07-20 22:00:00,DEHM_BD,0.30575503201878274,0.3124695281518535,0.2670254916328786,1.4212392002693748,1.1084046066491842,2.2869596221184403,2.091978504069146,0.11544921788963051,0.17518167769074716,0.26443842173805976,0.060428999978396965
2014-07-20 23:00:00,DEHM_BD,0.2963534324610868,0.28748423961991804,0.2705787889322196,0.8628444553957075,1.2296297940358332,2.4694574951786525,1.406759305729577,0.12281420422362477,0.18970241080991557,0.2700055603187762,0.06321470901757463
2014-07-21 00:00:00,DEHM_BD,0.31705324477061203,0.2638108486439977,0.2571156799676731,0.39293278845755203,1.287558803863849,2.2883781611936334,0.8179709630367555,0.12697270766216182,0.2083548940956218,0.2982126492477509,0.0660579501405916
2014-07-21 01:00:00,DEHM_BD,0.3138058399329084,0.26822428276806287,0.24310428172754917,0.2243186719158748,1.2558258572837104,1.9068017410560154,0.40932440234265277,0.12837937383078182,0.22465869065997937,0.31803699109356304,0.06547598099011913
2014-07-21 02:00:00,DEHM_BD,0.32501921393331906,0.2706121861096354,0.27746085521321134,0.2096012248819492,1.1992440967829876,1.5876318825650153,0.26712300044543275,0.12839249977319586,0.22835874258154365,0.32488718780900905,0.06518155931113277
2014-07-21 03:00:00,DEHM_BD,0.3218161685315022,0.31185299882468454,0.3460597123879754,0.3061042033587288,1.125699500172094,1.2848764752732218,0.21363473001322933,0.12869166204232704,0.2227906047590908,0.3193803628758908,0.06658699569471171
2014-07-21 04:00:00,DEHM_BD,0.324092096087178,0.3199507778027167,0.3433930524438301,0.7384458999639432,1.0383683931654317,1.0551842168453998,0.31617944521403024,0.1325006400280273,0.21165400363009126,0.28453747276776237,0.06762234233759327
2014-07-21 05:00:00,DEHM_BD,0.2988884182531628,0.29497159293518427,0.2520665909287027,1.1904972994062577,0.8040016205723024,0.4740475255745042,0.5791534090078561,0.14958520177445994,0.20533150842429718,0.26104395195505337,0.06689874269630748
2014-07-21 06:00:00,DEHM_BD,0.2704934117203594,0.2962047769653203,0.25345167631397847,1.1251368354231852,0.6794121889412216,0.2057033869381038,0.7871842410652466,0.1693429696128329,0.18946572264127662,0.2523121688093896,0.06796783529810581
2014-07-21 07:00:00,DEHM_BD,0.2565860386649423,0.2687649002994608,0.2545915216133468,0.6483533698935989,0.6177995907183922,0.18129899250002793,0.5339347776661515,0.1949206093967577,0.1664828647960954,0.24557122572119697,0.06765987183767366
2014-07-21 08:00:00,DEHM_BD,0.25022961563811563,0.22776754350107847,0.2235534853557587,0.3553689367289332,0.6483353149609733,0.21511732895313637,0.21541465863004783,0.21380644086485098,0.1499486934990249,0.2509883435428032,0.06532235483634623
2014-07-21 09:00:00,DEHM_BD,0.25102424150762537,0.21273624375687086,0.16704419983592883,0.17974981889367675,0.6975883594902231,0.2780762117271868,0.10395069594133864,0.21394264344389088,0.1417669497005965,0.26015954458680757,0.06328056995943174
2014-07-21 10:00:00,DEHM_BD,0.253109852242961,0.2226291893036621,0.14316954673059276,0.1168081407729514,0.6150298469346573,0.26003789699933944,0.06376877774717535,0.20292739159321063,0.1360174522288747,0.26569493412441486,0.06167649885569447
2014-07-21 11:00:00,DEHM_BD,0.25299011192689563,0.23501954741348377,0.13436502576378634,0.2370361703203614,0.5100745039487582,0.18119739701881532,0.15504636960554827,0.19516454055911456,0.13447103672827468,0.254884453873356,0.0616491994080295
2014-07-21 12:00:00,DEHM_BD,0.2524869321248925,0.2423609734033016,0.1429682393562147,0.636881123303092,0.3631106372918095,0.12788316461719912,0.4479233123460419,0.1830735876356256,0.1298379021577512,0.2370740359835927,0.0611963606394332
2014-07-21 13:00:00,DEHM_BD,0.2557384864767526,0.24511499895281405,0.15796887078809477,0.9490444900489892,0.287905267134311,0.17282556239082036,0.7883369861104983,0.160748422201437,0.12421038103262656,0.21749212014853486,0.061019114462837476
2014-07-21 14:00:00,DEHM_BD,0.2468987066229791,0.24272367064565112,0.18532783447873444,1.0798769951056553,0.3428200456579703,0.23773322055628926,0.9140806701140611,0.1406151942824188,0.1251171220888382,0.21830932334031442,0.06203623007046772
2014-07-21 15:00:00,DEHM_BD,0.23156102979911525,0.23411040392789928,0.20292102217264582,0.8347516777392257,0.4261679243686655,0.36970463597041786,1.009647661672059,0.1279316506421725,0.13013714443774543,0.24005665516025937,0.0639863302829963
2014-07-21 16:00:00,DEHM_BD,0.2317102747773458,0.21761844872953173,0.22140129902489733,0.5403011188678469,0.47711905295307505,0.493806435566173,0.7169198201338935,0.118851281875359,0.1386953855134823,0.248507773068098,0.0695744806953204
2014-07-21 17:00:00,DEHM_BD,0.24840647647528175,0.2137256746654365,0.2289358959520016,0.3449287836900713,0.48640979638196286,0.4958745000820141,0.4218549080951307,0.11262973295793538,0.14777162310460296,0.22752502771888022,0.07525009222103728
2014-07-21 18:00:00,DEHM_BD,0.22057358207779823,0.2253301729299556,0.22572390259354447,0.3309065243023112,0.47000726391475867,0.4882704813858889,0.37930618392440835,0.10658215718934864,0.1501441959053739,0.2320932030921741,0.07786207422068976
2014-07-21 19:00:00,DEHM_BD,0.20121367955411848,0.23315008817906951,0.21802317862183546,0.35233388780374014,0.4791993116360949,0.45604576329899366,0.35751044663225207,0.1087596927065948,0.15798026299587445,0.24229231868102627,0.07811488127322193
2014-07-21 20:00:00,DEHM_BD,0.24936321524945018,0.2025331447263403,0.20903483244925358,0.39556878395242323,0.5584748133243899,0.4462882619963533,0.42197721531517435,0.11034669844684679,0.16605524890135687,0.23893622395674544,0.08132900173570766
2014-07-21 21:00:00,DEHM_BD,0.2821003294605765,0.1709566152916912,0.20495491788346767,0.5515195093769731,0.5191440588604286,0.43586947073895765,0.6730420387575127,0.10867562259851807,0.17952446809412992,0.23875515018996968,0.08587706114567259
2014-07-21 22:00:00,DEHM_BD,0.2874229439692838,0.16275267342259084,0.2685882735667827,0.6896467361001748,0.36271162268510543,0.4116752929746094,0.9467870495284768,0.10551270902803292,0.19827124114121286,0.2501454082877946,0.09096460837604078
2014-07-21 23:00:00,DEHM_BD,0.26162132330181537,0.17602918758632802,0.49536350836499843,0.6351493129910035,0.33316151226185714,0.4574974451700682,1.1537969218581736,0.10245209240585937,0.21045072303471965,0.24217338769940877,0.09628024273645247
2014-07-22 00:00:00,DEHM_BD,0.2793582356506072,0.20171297761209195,0.8624204825033868,0.6170207787750877,0.33799629868377223,0.7465288402397238,1.3871857523503655,0.09954788697619976,0.20808877536306056,0.23415120773648232,0.10081415533282553
2014-07-22 01:00:00,DEHM_BD,0.2658980057822889,0.2685569238764744,1.1463253448631712,0.7674104310933318,0.39838276832629216,1.4005842164899809,1.7213777437399775,0.09564729373777825,0.1977424825657955,0.23907528330208372,0.10584686449354502
2014-07-22 02:00:00,DEHM_BD,0.27031570976106434,0.4570921287108108,1.2676850139045805,1.1316467470884024,0.6448272788235567,1.9103201490140795,2.0583133527835655,0.09200649939882716,0.18839857636592663,0.24621410053894816,0.10744882402396752
2014-07-22 03:00:00,DEHM_BD,0.27741155960613845,0.6923256091110442,1.2901448044818191,1.5817709686078483,1.0452036654897023,2.277685159671945,2.343508021363572,0.09081811549922783,0.18241874640961647,0.24171120145304567,0.10691763248264248
2014-07-22 04:00:00,DEHM_BD,0.28260011729281853,0.8022820577238384,1.2553192735054253,1.8400920699544223,1.3329226964004142,2.4137921239867586,2.4381585835032733,0.09075743005845566,0.17408804019115834,0.23108886023449926,0.1091839170024729
2014-07-22 05:00:00,DEHM_BD,0.2672828925002691,0.4596900818848766,1.0599439812984566,1.3517783342514713,1.1266937349877297,1.9608793336582262,1.8708611966923403,0.0969485532213529,0.16434953066341199,0.22289306909107945,0.11084096186520283
2014-07-22 06:00:00,DEHM_BD,0.24939194453916438,0.25873014397077954,0.5903846320176835,0.838228180299762,0.817367876875915,1.30242257130535,1.1984791149946339,0.10510067630056497,0.15281312841234357,0.2142042471619625,0.11227258997308753
2014-07-22 07:00:00,DEHM_BD,0.24521430120326126,0.2581771902136271,0.31030703579938035,0.6855894088552661,0.6760589206459395,0.859494523920797,0.8870877860920863,0.12123860044930188,0.1463121334480074,0.21223324948122693,0.11563111370786859
2014-07-22 08:00:00,DEHM_BD,0.23806608152303246,0.2689177076491134,0.2172911329048376,0.6038712224229275,0.5420997260115388,0.47504107554109054,0.5806535606587593,0.14723809987237482,0.13415936499207096,0.2138366434240078,0.12029515753120475
2014-07-22 09:00:00,DEHM_BD,0.2300240691955787,0.27237966660004664,0.2149284748634526,0.5456272019855068,0.4493375958791606,0.28949678827004965,0.4542236866106074,0.17536898482307248,0.11242896577318368,0.21279491809750015,0.1256708010035346
2014-07-22 10:00:00,DEHM_BD,0.22372700025993458,0.26117334644169926,0.24546546230293398,0.5239102188087341,0.4015510735623724,0.2884292434868214,0.44578573011022976,0.19333339808933084,0.09472241048805627,0.2025194807921588,0.1285013685459445
2014-07-22 11:00:00,DEHM_BD,0.2200587271994593,0.22413985622243124,0.2275979282275505,0.47926535600579223,0.32599696135091116,0.3722067425095801,0.6649396113038832,0.19235678604608425,0.08284903484341373,0.1884789343409685,0.1271549817911989
2014-07-22 12:00:00,DEHM_BD,0.217265590810764,0.20442507780148253,0.2154337470147526,0.456826194844109,0.367692348093856,0.45485848464894796,0.7773705193539499,0.18411622717882986,0.07797741209019976,0.1848985570650277,0.12804660563613215
2014-07-22 13:00:00,DEHM_BD,0.20989452205562287,0.1994638225844986,0.20240516651163182,0.48069360946643735,0.4202544539200142,0.5320041754969569,0.9110384157778287,0.16274447692446686,0.07470883642431715,0.18573553110056845,0.1292565674837899
2014-07-22 14:00:00,DEHM_BD,0.20346843570044018,0.19094184959777902,0.19475785547857558,0.46387671245313333,0.5987983372351735,0.5819114949944283,0.902438327418094,0.1420886319869781,0.07331404473888443,0.1878168492681439,0.13135761342054192
2014-07-22 15:00:00,DEHM_BD,0.19413322905704847,0.18791029410382346,0.18145165836148705,0.49351331016884264,0.8025414623177771,0.6976717572490174,0.8195339276076707,0.12675342269228684,0.06691641026221432,0.18867549259970276,0.13451727579799422
2014-07-22 16:00:00,DEHM_BD,0.1914276123029097,0.18399748447204076,0.18071689826161982,0.4066127966558068,0.85842062936282,0.7082996204864276,0.767360370360696,0.11880608723816874,0.056088086481895845,0.19875619370290662,0.13864251199623093
2014-07-22 17:00:00,DEHM_BD,0.22022775345026568,0.19238375473122774,0.17968480990052837,0.3205002176351932,0.6155903425749228,0.6133893248205221,0.5914947995502675,0.12035689385804949,0.048767293603922464,0.20609040954414856,0.14093163426469607
2014-07-22 18:00:00,DEHM_BD,0.2354297788999952,0.2577933818981547,0.17608734460806996,0.2859193062455242,0.3912650129339389,0.44153666817107023,0.3908869483852591,0.12353955531843147,0.043632363598863355,0.20532065113891448,0.14310224890364673
2014-07-22 19:00:00,DEHM_BD,0.21579231573024765,0.2825221243443755,0.1781457043631518,0.3215242709105212,0.31364662962899875,0.3438842059925867,0.3253834898496567,0.12513106945528293,0.04579803723926149,0.2117860066493712,0.14948404696989567
2014-07-22 20:00:00,DEHM_BD,0.18677826279345258,0.28538039853711145,0.18164864820753418,0.35516549160071975,0.2815983379619603,0.33954348475282004,0.3177463105380521,0.12378172754324414,0.04924201081509193,0.23562953045599466,0.1549335645660129
2014-07-22 21:00:00,DEHM_BD,0.16905925359985147,0.29905938729516907,0.1800619640315271,0.40143169160322556,0.2739425418453755,0.35827428918312637,0.5339580150458272,0.11037526141260162,0.056517921453628356,0.2442373102778014,0.1586846784475525
2014-07-22 22:00:00,DEHM_BD,0.20821742221367817,0.3158001022227099,0.1927523542421305,0.7245390986207367,0.2775826555723975,0.5230333268126471,0.9696135347730852,0.08011878514238313,0.06970440624764436,0.2670921348640266,0.16163037433846558
2014-07-22 23:00:00,DEHM_BD,0.24806497444913483,0.3665834116955166,0.2638870007255309,1.1053118804814606,0.2877236324080055,0.9711409354624383,1.3624591847412963,0.06038038916908261,0.08503380215591684,0.3232014966067443,0.16401628719009131
2014-07-23 00:00:00,DEHM_BD,0.2852193892214475,0.45649197602164704,0.42225541391454025,1.1845708191826998,0.3093788299491278,1.4304158700571024,1.67015174394696,0.05642900869664958,0.10472401122140973,0.3586317418846896,0.16559231606836355
2014-07-23 01:00:00,DEHM_BD,0.30851604021851126,0.5136046058350836,0.6555246978468804,0.8055904356252905,0.3754256833828297,1.6322389979367464,1.7772871634500391,0.05663127364553063,0.1378866858892705,0.3463910262638618,0.16549884483172167
2014-07-23 02:00:00,DEHM_BD,0.3339132655912178,0.5187432010531177,0.7958033001223668,0.5051145592735531,0.49763207275875243,1.6818143212439178,1.8192188195789494,0.05453789563382732,0.17863295412190924,0.3242437817770312,0.16383691246740825
2014-07-23 03:00:00,DEHM_BD,0.3749863987493351,0.3942506092376821,0.9512181487953438,0.4032746253671252,0.5205278085674356,1.8293700520469793,1.8760187488227593,0.05732501997759821,0.20911581566415963,0.30788202538537446,0.1608792555204779
2014-07-23 04:00:00,DEHM_BD,0.3603267593811324,0.19996364587713258,1.1377663678753223,0.4055217948746336,0.5134136698922712,1.878423665033408,1.8195182294865742,0.06038993908253486,0.22382957510665746,0.29304847884457347,0.1501024445012387
2014-07-23 05:00:00,DEHM_BD,0.34125432668783223,0.1285112340155707,0.9939136407085027,0.3427655476328503,0.4550833221418002,1.480679096058987,1.3093119415988796,0.06481273249337574,0.22705746566306392,0.2715777748800452,0.1379486166317996
2014-07-23 06:00:00,DEHM_BD,0.33101391526496476,0.16398778357341876,0.4922247989602025,0.22694607550356988,0.41870926982388124,0.7726839006599004,0.5100431877895317,0.07426979326628781,0.23256666460323752,0.2526671481003099,0.14032424791260187
2014-07-23 07:00:00,DEHM_BD,0.3204961050542278,0.22623094797610768,0.2342582541111436,0.22231189816885968,0.38936883620924767,0.44797326763355927,0.29503921747466894,0.08466612991358496,0.2312723593747057,0.24228570044161854,0.1388471002464645
2014-07-23 08:00:00,DEHM_BD,0.3056577614894656,0.2771576247621117,0.1413841780757414,0.24960195872103316,0.3405333261038339,0.3151605507086308,0.27624755287897174,0.09327619605573587,0.2256471263177158,0.2406108465758531,0.1334325620538859
2014-07-23 09:00:00,DEHM_BD,0.28985934917841305,0.28933691841339076,0.1417466397736695,0.2823487123117991,0.33444260498802164,0.29351915912646787,0.2822891329989395,0.08618635876609743,0.21168655318296967,0.2398711772170316,0.12887312612739096
2014-07-23 10:00:00,DEHM_BD,0.2831584406065097,0.2748316802840655,0.16179685752639344,0.3226859034477872,0.3597789776849838,0.3107085743835218,0.29549176385039916,0.0759382688819272,0.18495088886603767,0.2240802918428888,0.1243609174534303
2014-07-23 11:00:00,DEHM_BD,0.28377664076952225,0.2588321494268072,0.21524535439910034,0.32610688531905746,0.36715803580045225,0.34460181119393085,0.30524673474203545,0.07159361103901536,0.15638177791711252,0.20947110308909175,0.11885459249197684
2014-07-23 12:00:00,DEHM_BD,0.2749546652032137,0.2417974236505306,0.24413972082840732,0.30197366853745183,0.34932398429610517,0.357607992338722,0.32778894693727,0.07202171388692172,0.14400211837693344,0.20275776420000627,0.11176424955694408
2014-07-23 13:00:00,DEHM_BD,0.2782212491201052,0.2353739032834401,0.20430147760738723,0.3141623626929457,0.32826010298431607,0.4035333491534896,0.37764904350900086,0.07323401987824323,0.14089249211686414,0.20382532926811361,0.10409079498262064
2014-07-23 14:00:00,DEHM_BD,0.36976734468005334,0.2274911160919077,0.17819995992048393,0.32439494153223225,0.33020981406699396,0.4540766026085964,0.4404069841260986,0.0738803722164707,0.13375734216071766,0.20108904380117182,0.09584374573924005
2014-07-23 15:00:00,DEHM_BD,0.44487195555206543,0.2115464333209349,0.1662776729642994,0.3596500743980792,0.3786217882278235,0.48538425351486125,0.5480174366723833,0.07481787995824753,0.12750363155882388,0.19790669473892855,0.08920197911162037
2014-07-23 16:00:00,DEHM_BD,0.4486608149248693,0.2012948230986846,0.16042849663812336,0.31278471440603656,0.46293509585950515,0.5370065945487402,0.5909468778129392,0.0753571367047462,0.12443791085383943,0.18362590541968202,0.08549819697206673
2014-07-23 17:00:00,DEHM_BD,0.44830561232887206,0.2140864102092206,0.16453054108350565,0.2412657886269062,0.46853376895033627,0.48177314144133093,0.45379102205226596,0.07602240367290862,0.11765488812385261,0.1747012899925752,0.08639121371641009
2014-07-23 18:00:00,DEHM_BD,0.4292592521078127,0.23180002218558374,0.17411462305127764,0.21298710748755895,0.4422680326373164,0.3736475009129675,0.41971823260384417,0.07587097454064859,0.11868254250249763,0.17995971465010543,0.0887885081669865
2014-07-23 19:00:00,DEHM_BD,0.45161136259035367,0.2525838152870903,0.17937387755740775,0.20548262207727797,0.41278388973479263,0.3388450915239192,0.40490150454589785,0.08115923244113266,0.12366263828335712,0.18206124969422996,0.09217012373164596
2014-07-23 20:00:00,DEHM_BD,0.3605809862817302,0.27136223784454433,0.18397444121588813,0.21798432249604816,0.3768752205915189,0.37054640916390225,0.6911870905921905,0.08462740997629285,0.12865873995443605,0.1573969784535273,0.09521715978781548
2014-07-23 21:00:00,DEHM_BD,0.23542798712668453,0.2717589829002725,0.18798925489398896,0.23360392890414677,0.35521865797790686,0.4285846643407005,1.048012930579369,0.08289425739395186,0.13039590488826952,0.13025019043217384,0.09790397958901625
2014-07-23 22:00:00,DEHM_BD,0.1800660566195833,0.2632847426661071,0.1937604780268275,0.24168633857358396,0.36992618380944114,0.7553406057402343,1.2878558908548543,0.08270855315635853,0.12949890208155712,0.12706599189952233,0.09935741099163352
2014-07-23 23:00:00,DEHM_BD,0.16476427794846407,0.2767418333596016,0.2006800827035974,0.24601979651963038,0.4038151747507787,1.3186125021992599,1.5410786770111233,0.08363864117052863,0.12529834338474102,0.12939304169816698,0.09990311653789877
2014-07-24 00:00:00,DEHM_BD,0.15068524630436314,0.47184712314316235,0.23526227884932915,0.2544673863904183,0.42037558236483935,1.7352170649807181,1.7161571655318117,0.08427905083624503,0.12214842090744576,0.13339482278622683,0.09991960482922642
2014-07-24 01:00:00,DEHM_BD,0.1449977039383995,1.014624530396123,0.2745393906298996,0.2664109586221334,0.43475452137990145,1.9190909650194725,1.7264344768043671,0.08485594643377047,0.12196899964447254,0.1394347518775065,0.09943277059092993
2014-07-24 02:00:00,DEHM_BD,0.14906448304278758,1.0919258643760026,0.40764955343985365,0.3472136912750925,0.4878936351663479,2.0128952288006543,1.816181335568272,0.08101320690650024,0.12376432044362033,0.14467439607554164,0.0984452954800904
2014-07-24 03:00:00,DEHM_BD,0.15664586150509752,0.7074603041828671,0.5897216880077187,0.5302320183285223,0.5976673677217703,2.113630570583118,1.9886965082026964,0.07599426982472907,0.12552223410733637,0.1465439616859601,0.09623032984011975
2014-07-24 04:00:00,DEHM_BD,0.1643875902811693,0.3709922688882853,0.6112388580382198,0.6823214416879025,0.7484962804322106,2.1414218232700364,2.0630938650509973,0.07021097783425236,0.1270268337005201,0.14648714829872542,0.09031487501563631
2014-07-24 05:00:00,DEHM_BD,0.17040241424679978,0.18252237399277005,0.7030295314367574,0.5689516532667713,0.8168341294936579,1.6813704571667565,1.577885553792362,0.06946523782371439,0.12747059345525477,0.14812769312343674,0.0863700981726809
2014-07-24 06:00:00,DEHM_BD,0.17348361280538918,0.1420114741743122,0.46125124759760294,0.4305316694431076,0.7788251687151007,1.2121170037336477,1.0677807953037461,0.07155857460160722,0.12806268332365048,0.1483585479296952,0.08490459682907558
2014-07-24 07:00:00,DEHM_BD,0.17620558111357837,0.13444337977970594,0.22449685690214613,0.3801187036394647,0.7718906024694722,0.9795407109422356,0.807229924506928,0.07581461555127898,0.1288264018158602,0.15325597285444267,0.08432227911149201
2014-07-24 08:00:00,DEHM_BD,0.17945215028145406,0.13863103258924522,0.17644679166074825,0.3932174071892256,0.7316306569177703,0.8458498793652816,0.6862111879462294,0.08691086860386847,0.12743217501352705,0.1645135177272543,0.08252227291286642
2014-07-24 09:00:00,DEHM_BD,0.18082447703345167,0.1477542889621528,0.1739097259413334,0.44120244280393217,0.7001680747585092,0.8460522109827306,0.6352710423270519,0.10034562348011901,0.12151069721790762,0.18423455980668207,0.07940131628352472
2014-07-24 10:00:00,DEHM_BD,0.18279659133566653,0.14810242574874524,0.13238064985116943,0.5385070614551869,0.6531315619638981,0.877012364361214,0.6279911603956552,0.09802281136145863,0.10891594880623462,0.21225332231366414,0.07685059281243976
2014-07-24 11:00:00,DEHM_BD,0.18664898136174743,0.14861346597975963,0.1111963073645636,0.6019546626613614,0.6575472686978476,0.8604126323294977,0.6418821112380071,0.09588118439347723,0.09599283222356415,0.22975718786586044,0.07316052699585916
