Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-24 12:00:00,DEHM_BD,0.18878390136676587,0.15408616227004254,0.11419856948239475,0.5879140558100316,0.6815748622577078,0.7695275858570798,0.6075899090888094,0.09842028486931377,0.08730497259564288,0.23611769925764697,0.07123441786445765
2014-07-24 13:00:00,DEHM_BD,0.19487876982093438,0.16292855416048369,0.12369976982542767,0.5164321403948111,0.7021310395058663,0.7063456136734597,0.5515756395733065,0.09795339676081047,0.0859712549507861,0.23866788446887147,0.07095886496715988
2014-07-24 14:00:00,DEHM_BD,0.20112273948490603,0.17992650052678852,0.14037159712769315,0.4477930806409322,0.680239581417921,0.6479768719151136,0.4780247647983074,0.09432782392441932,0.08785435580791912,0.24387126070867987,0.07085999955595458
2014-07-24 15:00:00,DEHM_BD,0.2075117786770204,0.19329639313438202,0.15762399816532613,0.4243622153205685,0.5660791240725014,0.5606133076131747,0.4232777075699355,0.08771949772696766,0.0883390289245823,0.2493610207858588,0.07027529334797854
2014-07-24 16:00:00,DEHM_BD,0.23484674012684417,0.19575208662209073,0.1741861401088177,0.3728258056279643,0.4438956263529626,0.4521756080444552,0.37078935731890894,0.08684151348837732,0.08940050207113491,0.25394067001820214,0.06894305102450728
2014-07-24 17:00:00,DEHM_BD,0.3117299531649412,0.18995658814581026,0.18556723470226044,0.30704838482997415,0.41135667055517416,0.34141436016139115,0.32029326811507164,0.09428299549719323,0.08869636166227216,0.2548733913227569,0.06574651778532455
2014-07-24 18:00:00,DEHM_BD,0.35565378656643665,0.17900084479562586,0.19120272358962,0.2662900685590677,0.4259629981124214,0.3052284388527134,0.26559591969872015,0.10865536279920304,0.08753155217185742,0.2506516236012771,0.0619766700220362
2014-07-24 19:00:00,DEHM_BD,0.3162189379422815,0.17400664731197402,0.1908016864520569,0.21777562907179224,0.39449313844604744,0.2892938181146581,0.25412855261346223,0.11901766614302298,0.08859388197715284,0.25121952581292595,0.06107954733766117
2014-07-24 20:00:00,DEHM_BD,0.2727012579405159,0.16817236054237145,0.18947705212271646,0.15661292958866616,0.38241973060397416,0.31083033635125784,0.26611685477379576,0.11527500184268179,0.09207227889831777,0.2546398350496471,0.06067240942368086
2014-07-24 21:00:00,DEHM_BD,0.2850150692926887,0.16018140655550703,0.18503136462696218,0.13354938776096845,0.3683751694091373,0.4366194343556319,0.25620054927894775,0.09983917387613471,0.09979919068398689,0.26045712528977194,0.06152156745383304
2014-07-24 22:00:00,DEHM_BD,0.2995341881002193,0.19315856102084772,0.18227277614031925,0.12302057316681358,0.36859345885171313,0.8372217517894327,0.22662296210200678,0.08848907450054838,0.10965039670367907,0.25805208376834937,0.06352870103451311
2014-07-24 23:00:00,DEHM_BD,0.30718954759578593,0.2550573813686518,0.18367135821855843,0.12895744171456228,0.44855005922148705,1.2496716594427697,0.2604983831425528,0.08870852093166902,0.1190676243498085,0.2497852242063887,0.06554495838821378
2014-07-25 00:00:00,DEHM_BD,0.29345786373116955,0.29060504594546693,0.21700250105452631,0.2289459406206994,0.6929042104917427,1.4823459663892933,0.4437567684833379,0.09364721383793016,0.12759771903894554,0.2414390257684942,0.06695533792277636
2014-07-25 01:00:00,DEHM_BD,0.2852318014446582,0.3534989249651701,0.28413996552375237,0.44359141085922105,0.8431805840066203,1.6457941460991985,0.6978746326376731,0.09611936465660788,0.1339204985971309,0.229536176100623,0.067783590850154
2014-07-25 02:00:00,DEHM_BD,0.28105248951949385,0.4162702894365702,0.45252505818190325,0.5496083014160615,1.0515734033836341,1.875367742810168,0.920064260358356,0.09682432141298651,0.13816320978441168,0.21470353507587236,0.06846860501376632
2014-07-25 03:00:00,DEHM_BD,0.26698004304340506,0.3637435482196969,0.6129692158527404,0.6392091607365918,1.3560872278408254,2.1315534284271296,1.1988350401681482,0.0925241379917141,0.13992938012444794,0.20615491200660005,0.06908787898952319
2014-07-25 04:00:00,DEHM_BD,0.25004941102387496,0.5536697589966078,0.802620400522332,0.6337775090177772,1.3255772005226067,2.1116464514871915,1.3566512753194726,0.08396342982476632,0.14138373920462324,0.20015855320555329,0.06629383851330845
2014-07-25 05:00:00,DEHM_BD,0.23187055668091378,0.5095038202209675,0.665363564032248,0.40536853194444544,1.0336743607590662,1.6025411730888561,1.1965698685994388,0.08317205803536684,0.14575887881698638,0.18708236561169028,0.06485816346154746
2014-07-25 06:00:00,DEHM_BD,0.22833940598625801,0.2855999744390893,0.600126674377607,0.3375085246569168,0.694943504132938,1.0491578800697798,0.981654625436573,0.08865453537487165,0.14312196785063583,0.17132450957244366,0.06916182973501114
2014-07-25 07:00:00,DEHM_BD,0.22514725383484846,0.2575082511539663,0.48453415073413514,0.3893889013854378,0.5772941684474713,0.9583844332895068,0.949415662649318,0.0894470528344523,0.13561946790756874,0.16641256446038136,0.07187431626383432
2014-07-25 08:00:00,DEHM_BD,0.21451415188653677,0.25510049734353923,0.2974172661517489,0.37847914320543574,0.5995067798858054,0.8661973575025058,0.8443680758704949,0.08462058311342271,0.12482637089974705,0.16960111806486441,0.07384529760607283
2014-07-25 09:00:00,DEHM_BD,0.19919006578137255,0.24442390263014369,0.24314291337150953,0.4542723799557916,0.587720635143814,0.7318405214939702,0.8941618191113947,0.07778842769106281,0.11859761152090298,0.17730578715216605,0.07571493631888783
2014-07-25 10:00:00,DEHM_BD,0.18634439461227056,0.22945655529494768,0.2371366891899668,0.6078515435958223,0.5828168313368525,0.8064733574027854,0.9742175209553959,0.07420285136562965,0.11550643221383444,0.18888076178370075,0.0770603307035934
2014-07-25 11:00:00,DEHM_BD,0.181848321352019,0.23024640545607825,0.22984793039531662,0.7123961597859556,0.6677784443594631,1.013512015528169,0.7863197350977171,0.0756048018500284,0.11366930661094367,0.19470318416856128,0.07701678525679466
2014-07-25 12:00:00,DEHM_BD,0.1859484356558463,0.22517728728871833,0.22979927114889773,0.9200644261284079,0.9537406303070393,1.0059244058309746,0.857788642134991,0.08031323199343596,0.10909201438751287,0.19098051330738083,0.07749646671802006
2014-07-25 13:00:00,DEHM_BD,0.19956957504917075,0.2049963058137604,0.22494374243410475,0.6689677361764409,0.9966188765173232,1.0596188383380667,0.7048175586265376,0.08149416479876972,0.1028643915514717,0.18445320728924172,0.07746573087209654
2014-07-25 14:00:00,DEHM_BD,0.21898270096617395,0.19678922073011415,0.22450916383796507,0.344014958302023,0.9324993864677427,0.8873247381318782,0.7244375056475794,0.08250067789184075,0.09469530686298029,0.18237610833739093,0.07724888717806004
2014-07-25 15:00:00,DEHM_BD,0.22617768495410961,0.19122925835710408,0.22145286808114517,0.25586249420516854,0.9048018325241538,1.0868772823641497,0.7195199097304389,0.082104988193324,0.08775314742320228,0.1747641498285772,0.07797725691108562
2014-07-25 16:00:00,DEHM_BD,0.2198590650690965,0.190195188265978,0.2185687255378469,0.2350715656554057,0.63054787414934,1.0228637110661376,0.5456554138583078,0.08151423537748327,0.08148847047305764,0.15472836800531906,0.07883206097791622
2014-07-25 17:00:00,DEHM_BD,0.2011134364140695,0.19284861227350222,0.21235951397785405,0.19855385114494273,0.5003823854717239,0.7318912648113938,0.31640448397913173,0.08590837247566216,0.07570031466828417,0.14866140807403128,0.0785135712938759
2014-07-25 18:00:00,DEHM_BD,0.18489760480206274,0.2016818470791035,0.20142185236791924,0.15307864372014143,0.46671998854653196,0.4665084826158609,0.21235684046098832,0.09070184607244504,0.07410386450426633,0.153238168311428,0.08223225089996752
2014-07-25 19:00:00,DEHM_BD,0.17264108308629839,0.22934930319324848,0.1891342015980664,0.13269184062566933,0.3685918810012027,0.29577331021321324,0.16513334982322186,0.10154951117255916,0.07448183531371907,0.16443240323530903,0.0884658836101223
2014-07-25 20:00:00,DEHM_BD,0.1764900786972659,0.25403607107081777,0.18216935573241458,0.13461254777632395,0.3505235710275847,0.18712983002702172,0.15903359282373944,0.10858656536023466,0.07687024315027319,0.17121074793117733,0.09703408469443046
2014-07-25 21:00:00,DEHM_BD,0.18200929859624046,0.24315742008079141,0.1954334075729458,0.33104416331152087,0.32119706289557964,0.14998928995164407,0.41084769065728066,0.10631782386767909,0.0780548833731044,0.15550863595126627,0.10807082748530125
2014-07-25 22:00:00,DEHM_BD,0.1754314991524633,0.22518967100996592,0.22878183602574564,0.7902171277166516,0.27993628746244587,0.49809852098421825,0.9628360921066771,0.09495474964936368,0.07615008767015093,0.14502101489875513,0.11924526971477908
2014-07-25 23:00:00,DEHM_BD,0.1617808461867594,0.209632945833216,0.25748752233204225,1.2169753916077868,0.34234286220920257,1.092874027734596,1.412574784881479,0.08220676589614717,0.07206919330907131,0.1439931764326443,0.12880446826116076
2014-07-26 00:00:00,DEHM_BD,0.15313983240740722,0.19576286074748517,0.28241852159131464,1.5933931254049436,0.6213415753663529,1.6782766633182602,1.8081104540381665,0.07502845524739818,0.07008006392462528,0.15181758061005515,0.13533310847993096
2014-07-26 01:00:00,DEHM_BD,0.1521812453923257,0.1771964277642306,0.3427007396891245,1.9732391195319265,1.2313220178929598,2.1735011775027817,2.231811411383573,0.07215071457619848,0.08078587648787099,0.16312780704365204,0.13907616609083526
2014-07-26 02:00:00,DEHM_BD,0.16591501195188835,0.15830820362079,0.42140029423554093,2.315188565045695,1.839117012804269,2.5863176628140776,2.650680945563418,0.06856968820039672,0.10766636674570719,0.16872399276069747,0.1412369349993771
2014-07-26 03:00:00,DEHM_BD,0.17990096068110534,0.14037200781932646,0.4340199751364103,2.6463765354255537,2.38172567337777,2.9064981482099586,3.0817224670852457,0.06566928079548162,0.13514874713851482,0.1755412622635291,0.1414988350258476
2014-07-26 04:00:00,DEHM_BD,0.18727053489547388,0.11947518787737302,0.33134737375278867,2.5990523048188114,2.419352309058092,3.018124570373156,3.372487393298228,0.06650904778498552,0.15544449105761124,0.1808648522413033,0.1390538826513534
2014-07-26 05:00:00,DEHM_BD,0.19555113116731745,0.1134034591729074,0.1850326470060427,2.0688332851639486,1.8386264844903792,2.698666128565479,3.2834313942888387,0.07023126433583428,0.17829964423117223,0.17511796142277064,0.1357873568013616
2014-07-26 06:00:00,DEHM_BD,0.2024939772015356,0.13161106560852043,0.14763454313337557,1.6939938824135479,1.317762382349734,2.474110938451606,2.990687070402181,0.0743483054782692,0.19439510744758642,0.15903484944575916,0.13299887032337127
2014-07-26 07:00:00,DEHM_BD,0.20567292243464144,0.15450076832353551,0.1420954372218547,1.4008639998128725,1.0110277080740988,2.334681131863314,3.11010728494289,0.07667422496607744,0.21055555610576857,0.14433897323243022,0.13087082258665286
2014-07-26 08:00:00,DEHM_BD,0.20612373486281252,0.17548061208384394,0.14747447560110633,1.417452027515179,0.6758156167289474,1.5688536160936697,2.994775651358436,0.07931159719277726,0.2203353344154031,0.12803682697326743,0.1282620787105787
2014-07-26 09:00:00,DEHM_BD,0.198518292874952,0.18663554486222916,0.15696580052296857,1.3833668526304244,0.5263913014408574,0.8519257082634137,1.9927525384065206,0.080161946657702,0.21239077005486232,0.12477313108777843,0.12506241900132556
2014-07-26 10:00:00,DEHM_BD,0.18580719616142,0.18833209920394975,0.15673895410426483,1.208592841622445,0.5288440546462776,0.6083196321908755,0.9073186727503244,0.08432942887440147,0.18821313870067236,0.16826233069666183,0.11863484388407614
2014-07-26 11:00:00,DEHM_BD,0.18666375194575546,0.19311082082958275,0.1567835785684923,0.8544735200495598,0.5651919285795091,0.6346407063920656,0.32339155655405943,0.09048345260813256,0.16540069868673796,0.24222089989153192,0.1096659049816227
2014-07-26 12:00:00,DEHM_BD,0.2220869836175581,0.19342458020063594,0.1597610206486264,0.5277176707943609,0.5313776821400595,0.7970771708618081,0.149744571576665,0.08882276945678083,0.14451237658801933,0.34866168679996856,0.11122879489134532
2014-07-26 13:00:00,DEHM_BD,0.3084223896974002,0.17599322549182003,0.15925367898480527,0.2977156340319621,0.4185759924064948,0.9538396511103411,0.10480032437706585,0.09593813923501783,0.10805639045403387,0.4289145601279707,0.11504471504262542
2014-07-26 14:00:00,DEHM_BD,0.37617771754848456,0.177467480698674,0.15320569317373228,0.1513285030888619,0.42317960225753004,0.9262401189679268,0.09189966446192747,0.1198007603119482,0.06615625603917197,0.46611785569266856,0.11983314396748568
2014-07-26 15:00:00,DEHM_BD,0.32702507377841217,0.20076118377945523,0.1471310268701008,0.12864672441045483,0.516124011491183,0.6535914682900255,0.07606782783237623,0.16408740615805523,0.03963347150413365,0.5305272657974017,0.1282911485606766
2014-07-26 16:00:00,DEHM_BD,0.3078080548990943,0.1682188538724283,0.13234309266809174,0.16984556302344153,0.5963859460250451,0.4548021864031988,0.08089701306016574,0.19525622434737352,0.028744179390582686,0.6231561847552587,0.14229098297105996
2014-07-26 17:00:00,DEHM_BD,0.45673825555481473,0.12993244615273256,0.11590867732780337,0.18087769001269638,0.6128898692729976,0.3847327930971175,0.09840591288849587,0.20935606635786466,0.025981355379585507,0.6976119833391113,0.1526713504956572
2014-07-26 18:00:00,DEHM_BD,0.40599215307421965,0.155341422346329,0.16116346889219912,0.15402486473018367,0.5669651895533432,0.27846104044715897,0.1234308593862532,0.21851726007901165,0.026414876419880006,0.6628079174739059,0.16622029767814664
2014-07-26 19:00:00,DEHM_BD,0.5331637843226711,0.16448680019923806,0.1879248767034435,0.12374191063819774,0.6219471236025891,0.31298165684687357,0.3083809793677461,0.24063080670756157,0.026896783675653218,0.602311532182432,0.18216253029779064
2014-07-26 20:00:00,DEHM_BD,0.6740164789162107,0.21469764306165975,0.21430912191338533,0.379462182345779,0.8604839636841485,0.6682407362690743,0.926628224350001,0.25543979681133916,0.028148146963914274,0.5221215055280123,0.1936950257839704
2014-07-26 21:00:00,DEHM_BD,0.704441988531439,0.24707014768408078,0.2564772565033936,1.3249744007234336,0.9535258123927564,1.3501955720842047,1.574529478965365,0.2528841104750132,0.03326766390739113,0.4514112433352038,0.20441797561897196
2014-07-26 22:00:00,DEHM_BD,0.6654463473595567,0.37558988103081653,0.34691204905852635,2.3431860378797698,1.1043293077606613,2.095270605077144,2.2197300841518315,0.23941181617123938,0.06413678132682185,0.417451313449148,0.21190912226328965
2014-07-26 23:00:00,DEHM_BD,0.6111659624397981,0.7286849463128912,0.8389579523453143,3.2300727003862257,1.2945127254013715,2.904838965781746,2.7827141258119794,0.22672733041578452,0.12937521963173668,0.5597997214082673,0.2153085756822995
2014-07-27 00:00:00,DEHM_BD,0.5664448600880394,1.2039368361422795,1.488815514916705,3.7833090993884833,1.253971979174316,3.273536360439892,3.165891657509209,0.23210115553344918,0.20624048069777157,0.6433207437284755,0.21586528669188051
2014-07-27 01:00:00,DEHM_BD,0.5319538300951867,1.676758764888163,2.0626336064870396,4.074373151617183,1.1762662501984833,3.33811859172286,3.4755521586122757,0.22262454746508833,0.26554987871751695,0.48152748451860605,0.21385636226746227
2014-07-27 02:00:00,DEHM_BD,0.504673495520535,2.206651465550636,2.683528297474533,4.242696491544022,1.145461343602538,2.9509779793728703,3.8331764536536896,0.21458954160178506,0.29438032145926685,0.4635082590928672,0.2100585010055965
2014-07-27 03:00:00,DEHM_BD,0.48577576799838273,2.6899514707031678,3.046522374949667,4.1905267279955645,1.0867065480583906,2.378393874899112,4.477773444756861,0.2256887691267043,0.30187447233963804,0.44494517042286685,0.20440109050591937
2014-07-27 04:00:00,DEHM_BD,0.4561684214224072,2.7668550724520458,2.822938499523628,3.927667618473773,0.9776883580648897,2.239266917987745,4.434620651945053,0.2191493315273453,0.3085664627799298,0.40295051294725376,0.19783762203858687
2014-07-27 05:00:00,DEHM_BD,0.42982412906241485,1.866481303431911,1.8915886734222336,3.4071385369404266,0.9323558994162082,1.9538616112480314,3.0476025715346817,0.16284300948183505,0.3185291823951154,0.3657413101344834,0.18907289243947945
2014-07-27 06:00:00,DEHM_BD,0.41885139073282235,0.9618632846497942,1.1332764849626653,2.8506992247151164,0.877053704931736,1.5579109862250835,2.2241628206909727,0.09815377677644586,0.3344036471682293,0.35216534778426384,0.18055123148990795
2014-07-27 07:00:00,DEHM_BD,0.43413912296940094,0.5933878078017336,0.6769366473228409,2.234756034694148,0.8819723926717042,1.3848836544462293,1.720723854236668,0.13463336168523857,0.37182136916404457,0.3170395063163665,0.17143233692715112
2014-07-27 08:00:00,DEHM_BD,0.4701970753545126,0.43737547013930966,0.4483080714024848,1.973124034459472,0.8954284316173196,1.3138565772666224,1.577416496329601,0.21816836760160496,0.43248632581543817,0.34176975180789115,0.16836554999429712
2014-07-27 09:00:00,DEHM_BD,0.5011629802119544,0.3390294082405417,0.31779889230210434,1.9160217793264054,0.9408682507923245,1.327982123980187,1.6186466141746099,0.2660645609192247,0.4746912897207976,0.42308269873188564,0.1764142684440689
2014-07-27 10:00:00,DEHM_BD,0.5388377412648685,0.38040006444933344,0.17169358255074577,1.9660080223608247,0.9481529748907684,1.5247963492919225,1.690315385463828,0.31184516799393386,0.47629985866956526,0.4466138073022156,0.18463093605215786
2014-07-27 11:00:00,DEHM_BD,0.5904607940319924,0.5269468124349578,0.1373301146511523,1.945820504245658,0.9474227704319358,1.553480863055326,1.787427275702341,0.4550874811264532,0.43434960917331744,0.39660780964791664,0.16393043164084195
2014-07-27 12:00:00,DEHM_BD,0.6307188545098901,0.6857224616350361,0.11733730343168086,1.8490465165933176,0.9956910703421384,1.2408932707046438,1.6718780337477144,0.6660411997236094,0.3628636372542147,0.3012330015247804,0.13125969519992303
2014-07-27 13:00:00,DEHM_BD,0.667001369345337,0.7153746383074158,0.1377337786509165,1.6045446289720835,1.0558938218356668,1.0093758957131858,1.6488185023296174,0.7457974571221758,0.3010281257660476,0.15680047399569555,0.12727025093711547
2014-07-27 14:00:00,DEHM_BD,0.7035706197543069,0.7354719632512963,0.20178255581395219,1.2819174545837448,1.0500272172649205,0.9213618714702618,1.637383347793349,0.7172969884114713,0.2739276701236316,0.1547306145697229,0.15080812298780885
2014-07-27 15:00:00,DEHM_BD,0.6490590586002334,0.3709460163512665,0.23791285084477387,0.9298149212059875,0.9561599965560436,0.8509195764328377,1.4954625988022565,0.6909410468173025,0.2816555047434951,0.19019491486839474,0.17479526162596068
2014-07-27 16:00:00,DEHM_BD,0.5890817550289414,0.1850279114674846,0.27877099538550826,0.8981066757497653,0.7849565559254866,0.9198102110725734,1.2492119075610713,0.6599863511225581,0.32269913097475444,0.2554141846134164,0.19118230649658996
2014-07-27 17:00:00,DEHM_BD,0.5727561135806697,0.10864389478445798,0.2898936934867954,0.9603359582948864,0.6958942594135364,1.005815145926841,1.1361918952203487,0.554679591531325,0.35646405259570274,0.32899484014745145,0.196523305520917
2014-07-27 18:00:00,DEHM_BD,0.5598738398964188,0.06700878784182142,0.29092646754712065,0.8774993790999378,0.7958909375562798,1.0679360134610127,1.0209983313461644,0.5027113255494832,0.3401898503696748,0.3358286731079364,0.19410766192935874
2014-07-27 19:00:00,DEHM_BD,0.5571554713150143,0.12130898160642473,0.30985650487048544,1.015752910485868,0.9671242839236184,1.3032612751741606,1.732576744613572,0.5039770367185735,0.32468830607775684,0.3363555146067877,0.20316206156124614
2014-07-27 20:00:00,DEHM_BD,0.5464037094778839,0.20197923020462283,0.3349881700583958,1.7922035622336439,1.2039695923842675,2.014157826240086,2.421981321727789,0.5274455333854812,0.3135764313216751,0.3946358572535354,0.20934823257158844
2014-07-27 21:00:00,DEHM_BD,0.5479477756372426,0.3346424661620697,0.4317216389894939,2.6223308437551425,1.3351688718776777,2.344070332493939,2.8000992668247213,0.5465588740626165,0.2678680060309264,0.47584909861660135,0.21568162130697963
2014-07-27 22:00:00,DEHM_BD,0.5847311546196334,0.7739835108098918,0.6062400504864659,3.0355372332554613,1.4503959154006094,2.422776536480252,3.278849140355274,0.5448006040995709,0.22360324420196673,0.5304307043637624,0.22422157489133446
2014-07-27 23:00:00,DEHM_BD,0.6163392350383812,1.06516212717083,0.5698561592994094,3.334136951135409,1.5223960214978458,2.6178220135486274,3.725243261234567,0.47414422269097045,0.2177202493750141,0.5599738146600305,0.23570582683182748
2014-07-28 00:00:00,DEHM_BD,0.6398224689165193,1.27099081893109,0.6442261648291464,3.5759476633584346,1.5214453825996443,3.003118355936686,4.177122849196417,0.4068139944920105,0.24373601844730602,0.5800328048901381,0.24986560457299734
2014-07-28 01:00:00,DEHM_BD,0.6719210905853291,1.3703787553347886,0.6449225454099858,3.7613878591267427,1.5222926302964799,3.536762957844702,4.687140966259357,0.39179996790222815,0.36638442583358827,0.6530836435461213,0.2686256745063739
2014-07-28 02:00:00,DEHM_BD,0.7070957213517534,1.3508581306165828,0.517709034983703,3.9610243200608855,1.562903355914466,4.213864626800702,5.074843203435992,0.4042979329733316,0.502133438947834,0.7432823094784505,0.2874006637260893
2014-07-28 03:00:00,DEHM_BD,0.7234672057206846,1.2161908505821881,0.4645860924821638,4.041803098880386,1.7062009601723402,4.532198170713983,5.383699579220472,0.3922700768442637,0.5268691229993104,0.835771320412093,0.3047338468031119
2014-07-28 04:00:00,DEHM_BD,0.6940712436272506,1.074534352557524,0.4575909496669392,3.3472777153679996,1.8014724864069187,4.0641598303494835,5.027962835793158,0.3706959140034856,0.48324169591538596,0.7924038357861697,0.30128252517311827
2014-07-28 05:00:00,DEHM_BD,0.6642717455581412,0.9147400143701908,0.4560093449548025,2.6184846653828213,1.8506287643665262,3.4222024196400493,3.5178191484573484,0.34867503209658424,0.42972172184720625,0.5729461898567271,0.29077447578845533
2014-07-28 06:00:00,DEHM_BD,0.645695900234808,0.8093978193594503,0.46252406835599563,2.1196433640951122,1.9068697914686892,2.6529557467501634,2.527580300640642,0.3137541607591788,0.40336948902502645,0.5425864821454864,0.2851139950924877
2014-07-28 07:00:00,DEHM_BD,0.6265072035287891,0.7214957825723639,0.4362828534844143,1.7692075967600243,1.9299208288077918,2.416645839292521,2.0909667487146613,0.26680247787365674,0.38810616245158003,0.5529709905324246,0.2907733996439399
2014-07-28 08:00:00,DEHM_BD,0.607292617996037,0.6679530538642113,0.4304523841723054,1.6212390460622719,1.9605795325673232,2.1469225093790523,1.9662354422553199,0.2282401100455107,0.37078654553106505,0.5601437066273157,0.31508744397442545
2014-07-28 09:00:00,DEHM_BD,0.5826135085963458,0.6145824101310584,0.43334274616856117,1.4956422634376147,1.9285605833828543,1.957765912222853,1.8640778509331413,0.2040495502518396,0.40804918455433553,0.5795178855049749,0.355966905678052
2014-07-28 10:00:00,DEHM_BD,0.5297518838080019,0.5578767732932074,0.43880480959977936,1.3553673046095238,1.9819017679921447,1.886608375976718,1.7132238100950827,0.18581236167019685,0.41753452718733797,0.6032165071577719,0.3927654335260426
2014-07-28 11:00:00,DEHM_BD,0.522192839340018,0.4848988716183229,0.43503719150899894,1.3517455271682353,1.899118410755047,1.853310732362442,1.6011259602376353,0.17895671035322352,0.3882082798844575,0.5979438248034298,0.3860551538808006
2014-07-28 12:00:00,DEHM_BD,0.5752785141716663,0.39115378992905137,0.4396071435983664,1.460666519642385,1.707136842617942,1.6311237463219639,1.8102598063592055,0.1832670689769833,0.36751194201909,0.5653548261368321,0.34393445734686673
2014-07-28 13:00:00,DEHM_BD,0.6426913416832638,0.36305243962941564,0.4656784777487284,1.319634166541637,1.5149882993109758,1.5527873866278057,1.8858445163365476,0.18554082187858395,0.3860651360796368,0.5368627301885978,0.2845196466123929
2014-07-28 14:00:00,DEHM_BD,0.4754077703435718,0.3100476956419675,0.4812521586624026,1.0818181278516243,1.497232231865963,1.4709974441186358,1.945343666345427,0.1880499850088729,0.37295069578407886,0.5319202733547514,0.24162678827541872
2014-07-28 15:00:00,DEHM_BD,0.48210826521546335,0.2856073317207,0.46838843393774404,1.1459219346547393,1.6008804687009333,1.3834730380686406,1.6921365337812402,0.18863336279540763,0.34882528665714735,0.48283288470863706,0.22541143498294985
2014-07-28 16:00:00,DEHM_BD,0.497230403287234,0.29468320239249496,0.4430129106502385,1.0604452462158882,1.4927313018908097,1.3538421278198451,1.5664814647014795,0.18847005564729907,0.38454265091511797,0.4653539968313442,0.22433558920323207
2014-07-28 17:00:00,DEHM_BD,0.4846740291411827,0.36704077608868796,0.441657040913474,0.7554709464783299,1.3716424294106382,1.3697009623392757,1.6486894031759967,0.169220014451527,0.4350395337437129,0.504462840557396,0.2229999362672775
2014-07-28 18:00:00,DEHM_BD,0.5015580800702509,0.4365851669639212,0.43848352697397114,0.5162754073829119,1.0923152278433983,1.2867997575238184,1.4527686124819943,0.1331733394588017,0.4737278673966637,0.49169449002040394,0.2183021543829153
2014-07-28 19:00:00,DEHM_BD,0.5576280753733551,0.4210506737152681,0.4467493054564296,0.44103082566053914,0.7587805926407966,0.9838612644560143,1.1722140183770375,0.12291827789944217,0.5298631913822566,0.46413021101800955,0.22169778644899588
2014-07-28 20:00:00,DEHM_BD,0.5878878107551273,0.4226153976057973,0.4765180415677931,0.49014138233347515,0.6737380176848871,0.890878044894561,1.6306943556042972,0.13998823478043917,0.5623813407334133,0.42823976070273617,0.2246283092544917
2014-07-28 21:00:00,DEHM_BD,0.5708911893155372,0.49508858572891784,0.4978584944709576,1.0116035346141143,0.7301852282769559,1.0606401230040159,1.598612628583465,0.15712493666991215,0.5630975090946255,0.3932403889275409,0.22597105711162382
2014-07-28 22:00:00,DEHM_BD,0.6205789329969155,0.7447882627456868,0.4901476787270977,1.1456288340618066,0.8287993446053658,1.1046118178208135,1.4759381972051453,0.1490617023161641,0.5539052754686772,0.3808781748425853,0.2257368522184389
2014-07-28 23:00:00,DEHM_BD,0.7158937453260552,0.8328034415441052,0.5074558617976772,1.2329885326252485,0.9063354818354173,1.3340554881772861,1.5666257947012419,0.13496106149800816,0.47357379391752175,0.379621574576606,0.22810656379695485
2014-07-29 00:00:00,DEHM_BD,0.7025526283969358,0.762798920490446,0.5173352148186787,1.6214620506359259,1.0337026985610556,1.5397221310907754,1.8734758833359604,0.13387252215846063,0.4400967128232678,0.37849286832424317,0.2336466421198675
2014-07-29 01:00:00,DEHM_BD,0.5594115446037892,0.736686462832312,0.522673397809267,2.1888133901441598,1.111519630218437,1.721235200069994,2.38922877962946,0.134691346098711,0.442899581629671,0.39380684715524283,0.23849032045121063
2014-07-29 02:00:00,DEHM_BD,0.4660264026189338,0.6901601259025885,0.5250718681105971,2.464731691870806,1.0641087033944483,1.8592784355799665,2.893241881937748,0.12974704187395103,0.4598452383828162,0.44240030477960557,0.2401310726505665
2014-07-29 03:00:00,DEHM_BD,0.469061691145934,0.6913705323739803,0.4848773891848325,2.6416052933545693,1.0492366145015135,2.011236354474365,3.1830165975514055,0.12055603888009671,0.47658829594083113,0.4830618143672214,0.2309235347113332
