Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-29 04:00:00,DEHM_BD,0.5077627465936727,0.658793654650133,0.461728640616238,2.7195212709022774,1.0861837581228464,2.0272055717516038,3.2114922199795024,0.11155172045304892,0.4753015446793846,0.4648740143866239,0.20483850355409303
2014-07-29 05:00:00,DEHM_BD,0.5323369025788083,0.5757469012738472,0.44085165490172795,2.7344959605006878,1.0871658140202798,1.8507117140517964,3.16951545505045,0.12802412490384874,0.49050807733336466,0.40651745610817436,0.19153961854865187
2014-07-29 06:00:00,DEHM_BD,0.5670962509587546,0.5063237822761573,0.4115842701321467,2.7012674121430704,0.9921582555587032,1.780394920437592,2.997038390084887,0.13795776224423892,0.5460098664381912,0.38528028992564467,0.1889216619155119
2014-07-29 07:00:00,DEHM_BD,0.5698568844715163,0.4401090963815256,0.4233748406932129,2.736313813157883,0.9481026601724931,1.704395309889328,2.8506634518591483,0.13827088984345662,0.5949592290260642,0.37268555186427715,0.19374115024809854
2014-07-29 08:00:00,DEHM_BD,0.5540708479053061,0.38809479083162146,0.4159012558730318,2.9535413680358884,0.9391961025448983,1.6524389346398831,2.7169369864124033,0.14894685280225545,0.5926209325146674,0.3656195586649817,0.2051435593884411
2014-07-29 09:00:00,DEHM_BD,0.528592683899944,0.34242472241465427,0.37066686469478516,2.9202720692612596,0.9435951773661166,1.632871554993668,2.790116434330672,0.1654086567063915,0.529989133959026,0.3590774218846088,0.20655546937929506
2014-07-29 10:00:00,DEHM_BD,0.5295123158816015,0.32639102439404866,0.35372054002439124,2.7228999070391735,0.9229981981547456,1.6165453925675117,2.831000782127374,0.17734927857184546,0.4690793567614908,0.3477434497932926,0.19732037994216703
2014-07-29 11:00:00,DEHM_BD,0.49799712521972134,0.2897269743521667,0.3652862653516139,2.6176530142389565,0.9047526498891971,1.548415459873426,2.4404283406369225,0.17872038900035192,0.42028353170727845,0.3412472101536439,0.1822529372928888
2014-07-29 12:00:00,DEHM_BD,0.46805563619669255,0.2581523766047776,0.36250537875160566,2.179176305637241,0.871808715348544,1.4823034001164894,1.7560773123859357,0.16639958087604484,0.3765215268402266,0.3448644543296883,0.16345768063609106
2014-07-29 13:00:00,DEHM_BD,0.43363653511750616,0.23128895785964382,0.3545713008713721,1.3528494643197524,0.7699887346317479,1.337157026152005,1.2870046795816317,0.14718215091297382,0.3333489961399649,0.36026486135224106,0.14955123355534014
2014-07-29 14:00:00,DEHM_BD,0.38653982912924323,0.19672883358746496,0.3609682035007328,0.9544541590522468,0.6434843089268915,1.0231975267195144,1.1782552009772471,0.12865849114243857,0.29584710682120874,0.4008030890904552,0.1404968295111608
2014-07-29 15:00:00,DEHM_BD,0.3642158609503088,0.19658363337552945,0.36995857720054676,0.7580679087553324,0.5460147354441275,0.7543547078019212,0.9102150380148766,0.12409455056720624,0.2650657422630046,0.41831814754196195,0.13631183365412938
2014-07-29 16:00:00,DEHM_BD,0.3873326409888593,0.22211942707249055,0.35495269408196195,0.8624979907099224,0.4808390201586554,0.5856834194971178,0.5878889461265988,0.13710648840339618,0.25154678400405195,0.40298229465710483,0.13805975869407308
2014-07-29 17:00:00,DEHM_BD,0.40751087777657724,0.24955426205858616,0.3433923308368026,0.5575690276786855,0.4290263766002374,0.5063440994531172,0.4529595930174664,0.1587638344687697,0.27577889649039583,0.39114638509670907,0.1428056119631766
2014-07-29 18:00:00,DEHM_BD,0.37960039956969915,0.2660344746897017,0.31988080582268513,0.38241003445451177,0.3787166363433327,0.45524909854103973,0.42399289952583336,0.15945793230259675,0.3159496142380286,0.3589018125039592,0.15220445056337084
2014-07-29 19:00:00,DEHM_BD,0.3379608844133508,0.27232137159815567,0.2956922451724111,0.3590114193481957,0.3203797984662582,0.4256538284834127,0.41178121978000215,0.13990519592920883,0.35080769727586186,0.3221216756055095,0.1698488136497337
2014-07-29 20:00:00,DEHM_BD,0.31226794654886436,0.2747788214020132,0.3001995489090307,0.3530688377427386,0.26640124697882206,0.439490314657241,0.4846721461628182,0.14189134341474605,0.38284513832346684,0.3010608323544732,0.1918195346937571
2014-07-29 21:00:00,DEHM_BD,0.3268887196653703,0.29800305787250125,0.3175762563748285,0.45747798864550976,0.23996891089519004,0.4200206193778968,0.7482903764874554,0.17788374532693813,0.3949269468049108,0.2954791262104947,0.21454635823863785
2014-07-29 22:00:00,DEHM_BD,0.3526301543084624,0.4148268102052245,0.3565373663118939,0.6261288498439395,0.21984020470777751,0.38491218840293173,0.9773709277344018,0.2149952021102747,0.37465074316930774,0.2916463576027336,0.24049056633131377
2014-07-29 23:00:00,DEHM_BD,0.3340772712688738,0.5382595680480495,0.41985252633595127,0.804725085387006,0.21386805637047857,0.3860296070001738,1.161512155336001,0.2345801681282854,0.35312907502476704,0.2815969300021964,0.26836328193302994
2014-07-30 00:00:00,DEHM_BD,0.3206508577263356,0.5706095462066516,0.4944380941405891,1.0103961049077492,0.2038674736935621,0.38318656511707255,1.3071580929532851,0.23291959653784683,0.3559897298143501,0.272220054742473,0.292650508960497
2014-07-30 01:00:00,DEHM_BD,0.3093641040156092,0.5359414753171499,0.5273087577033926,1.1773548985381157,0.1858423223447169,0.4129118768878757,1.355316165399072,0.22402452529720437,0.36117937595173716,0.2699638616170334,0.31922666935089733
2014-07-30 02:00:00,DEHM_BD,0.3062936337245242,0.5405549702157451,0.5611692994138876,1.2883626359751252,0.18415665068020343,0.4352105484186398,1.3679880193043719,0.2364326343006931,0.3562571388442258,0.2756085407283947,0.3609963006243389
2014-07-30 03:00:00,DEHM_BD,0.29373449996853596,0.5920643150334362,0.5503189501198008,1.3545826204500167,0.2199571526720397,0.46485528383432273,1.351600483892639,0.26418900906943016,0.3458347208611521,0.27743475367169856,0.4128491822358873
2014-07-30 04:00:00,DEHM_BD,0.2751161590613813,0.5616033196295331,0.5356175614619068,1.3111772153268166,0.2928681737991305,0.46782867507028536,1.2316401403043267,0.2726122135811421,0.32315873617027474,0.27311619204171017,0.4503865745028665
2014-07-30 05:00:00,DEHM_BD,0.26306801738365865,0.500740193780019,0.44330202667786733,0.860656174214016,0.3343298486541117,0.3465567733947529,0.8024565888343282,0.25283515395227385,0.3197017732582621,0.26261779417984515,0.473658215599344
2014-07-30 06:00:00,DEHM_BD,0.26006898992849137,0.4760562458464549,0.42105508631578636,0.43477326284224327,0.2963745709865726,0.23615215528640188,0.38281333720045857,0.22020702597234157,0.36159833425198196,0.24896893650299132,0.5039104147518239
2014-07-30 07:00:00,DEHM_BD,0.2597603865282434,0.4701006077666404,0.4393814176002143,0.2753687013548961,0.31853976447709825,0.26954840216940024,0.23993002676476022,0.185514213579772,0.38757385363376695,0.2278402157682443,0.5333950816944403
2014-07-30 08:00:00,DEHM_BD,0.25792341335333313,0.42728099668400926,0.41331764784397546,0.23988139039180578,0.37418477721537463,0.32147494700354984,0.3804887288848449,0.15224208491615127,0.39482802917383597,0.2088285543876139,0.5378120162985217
2014-07-30 09:00:00,DEHM_BD,0.2600231692015026,0.3904037461980781,0.39049287372955577,0.4419271099426061,0.42983816444640977,0.5308633453326299,0.6538413214546883,0.11749819754847207,0.3732460716293378,0.1958364260991757,0.5192064909301756
2014-07-30 10:00:00,DEHM_BD,0.2688281309510999,0.39789597719391573,0.3407958295802833,0.665694801913906,0.4601670381448231,0.8069475656140129,0.7563430326801048,0.09480607448808218,0.3526106821708381,0.19254410846886705,0.4930768747610727
2014-07-30 11:00:00,DEHM_BD,0.28318496018762496,0.3746715756227297,0.29420422497921284,0.8497645987609581,0.510278263308797,0.8735684492807463,0.6950797887830995,0.08792042029245611,0.336904914425779,0.20030749826967423,0.45371949161526204
2014-07-30 12:00:00,DEHM_BD,0.28637233766214826,0.338773393753711,0.2630272618789766,0.8433361796127299,0.4795336908112093,0.8072321013997121,0.7870551031451811,0.09570264536913765,0.3544730626676324,0.21090697970210126,0.37205956654088823
2014-07-30 13:00:00,DEHM_BD,0.27913345102147374,0.29185761606318056,0.24490353489424557,0.8830761655321129,0.39765689459402104,0.7404405773547013,1.0075849587075445,0.1066694970803567,0.38553895534821303,0.22060545255796318,0.2955418670713802
2014-07-30 14:00:00,DEHM_BD,0.26435321198493544,0.23565230861385114,0.2136007674273707,1.0462182107596307,0.36243996683903024,0.6434737523202784,1.1352881268062442,0.10911260816899575,0.4019517903587221,0.2406708928778172,0.26941055209681686
2014-07-30 15:00:00,DEHM_BD,0.2547908460837265,0.1983479483630621,0.1837339190738181,1.1485816534037885,0.34357268382062195,0.5041255626377322,0.963438678814997,0.10900398930438791,0.40013573620049747,0.24079659643519527,0.2892173176860162
2014-07-30 16:00:00,DEHM_BD,0.26046046776125437,0.18181499937997184,0.22524323268040533,1.1037032946278607,0.2929650992446391,0.4420243620803904,0.701325194838221,0.10917830692974727,0.36278929288909234,0.21538222687949193,0.3013354369961735
2014-07-30 17:00:00,DEHM_BD,0.279237635480443,0.1667120894952973,0.2382683964276196,0.8758121939011612,0.23725507874775661,0.39290456869057944,0.47828583594754964,0.10741703740749735,0.33918298719756756,0.2240335236924169,0.30074129060385046
2014-07-30 18:00:00,DEHM_BD,0.2873012861316904,0.15459411134442716,0.21332569605221496,0.5058964042723546,0.2244711859623155,0.3047922585703685,0.3670910208101055,0.10633551285977232,0.310389669372593,0.2584652530064437,0.29442421974893074
2014-07-30 19:00:00,DEHM_BD,0.2904361036360732,0.16316149301865013,0.1845796514349058,0.33787790608719026,0.23576172669051662,0.2881873970444712,0.3450993567294907,0.10030165862895879,0.2684296326138171,0.2751600123787302,0.27826658776093993
2014-07-30 20:00:00,DEHM_BD,0.30414025141382484,0.25737640704543435,0.13848061101822168,0.40360550570365133,0.2900170191391136,0.4385576927515304,0.6298871478490069,0.09564401007796773,0.22116057429239613,0.278524369724389,0.26389592830793335
2014-07-30 21:00:00,DEHM_BD,0.2758595371748432,0.3013908312567974,0.1465088365448545,0.7344427684657748,0.3633503969738724,0.7837940281203406,0.9672857677014778,0.09753583964441588,0.18584277574071184,0.29149419888870626,0.25631555431908687
2014-07-30 22:00:00,DEHM_BD,0.21908517511032222,0.2764014245438539,0.15048015046258678,1.149117699526091,0.4753722717275424,1.1751076131681597,1.2395683470967127,0.10424977660189291,0.18001220808262916,0.3797353586869482,0.24989930587774195
2014-07-30 23:00:00,DEHM_BD,0.1938538996882165,0.20491487003963552,0.15859213620461923,1.4446307636118965,0.6232753151267905,1.5834574103877412,1.4615360992073632,0.11425138058928604,0.17387422951729037,0.6104093990859905,0.2442700245141657
2014-07-31 00:00:00,DEHM_BD,0.15616778523178118,0.14807188611888883,0.22745033431685524,1.6798646178008307,0.7710848831290821,2.0160771419720507,1.8967377610854315,0.12408378881968463,0.1746973901484533,0.6599483156530586,0.23424653792321695
2014-07-31 01:00:00,DEHM_BD,0.1828072992271438,0.15246198427512928,0.2987248088876902,2.005083469099318,0.9889120334209198,2.4666874919908,2.550537914024351,0.13707462563387313,0.19533839219681903,0.40390459823494307,0.21591268988045745
2014-07-31 02:00:00,DEHM_BD,0.1960490773703797,0.17587045718720976,0.342581740747243,2.4875602160500527,1.2688158606194144,3.2502424348289756,3.329158014234939,0.1489004694934449,0.21693141557916984,0.2674532675273716,0.19372276390076085
2014-07-31 03:00:00,DEHM_BD,0.21006509524292533,0.3360649088061337,0.3344122831535338,3.086554585253435,1.6899016481386777,4.994887355508706,3.9187994584785977,0.14332793218396989,0.2294093403367324,0.1910774028386158,0.1708173425195971
2014-07-31 04:00:00,DEHM_BD,0.1956379990800981,0.3827299611651989,0.27408408189517436,3.359393237501102,2.0376731677679345,6.17105729667588,3.993430681986148,0.13224910819792943,0.24300394554873925,0.16276960673210683,0.14785402315251409
2014-07-31 05:00:00,DEHM_BD,0.1891620458778203,0.3569154488818952,0.23638709106221775,2.859754157601638,1.8309113178605865,5.347465006833546,3.823399512390443,0.1366961774846007,0.24680481023976575,0.1934975212485599,0.12979558865593266
2014-07-31 06:00:00,DEHM_BD,0.23898269101750091,0.2802498267840266,0.23533690712213498,2.1761803355452405,1.9348874347172256,3.47370034400999,3.43832654189018,0.14163480540804607,0.23810803817437953,0.22278656368972719,0.11569667990203572
2014-07-31 07:00:00,DEHM_BD,0.2982737981883063,0.23967106212310016,0.25187750321771013,1.6965924169726385,2.25656409017547,2.398460929820073,2.587695595241542,0.12864245338599287,0.22363530235156406,0.2343612193767538,0.10816442264296859
2014-07-31 08:00:00,DEHM_BD,0.3556579498000815,0.25038792857011244,0.2959955028953763,1.4588547955807414,2.1212507823793776,2.0089328963595907,1.9878401668840602,0.1016751195767849,0.20757414629437027,0.24453979276651502,0.10803891895440865
2014-07-31 09:00:00,DEHM_BD,0.3650274787441267,0.22631115209050992,0.2890275832462578,1.5313743271905185,1.962074015068207,2.037888222623868,1.8698026806030237,0.0743709806341422,0.21261737531572572,0.27831308917148023,0.10758753626457289
2014-07-31 10:00:00,DEHM_BD,0.3652597229849919,0.21893770381629443,0.27636382185386493,1.6650686564938866,1.745879744570833,2.329635542029431,2.0169118682274547,0.06350942524136563,0.26732104276400054,0.28236717855471166,0.10931777053842318
2014-07-31 11:00:00,DEHM_BD,0.35899186283798884,0.25385959894080756,0.2721411695259134,1.7507174632147118,1.4222821622463315,2.487991756793568,2.2221191770009416,0.06130467966804886,0.28404812395130274,0.3025709651961362,0.10736627219286271
2014-07-31 12:00:00,DEHM_BD,0.30554741174618233,0.27141813383785884,0.26631888440611196,1.8869037398819308,1.3509641401888803,2.675767487917403,2.416145440739924,0.06389920107256665,0.250646047178367,0.2825717832966007,0.1071430704073121
2014-07-31 13:00:00,DEHM_BD,0.26704790800021944,0.2499343444053141,0.247891397603133,1.6591120811154996,1.3279841665663383,2.8557454956267962,2.257841631296799,0.07023149110268814,0.23632243163959576,0.2573183915768097,0.10819861051152634
2014-07-31 14:00:00,DEHM_BD,0.21200944113678746,0.2241311830836836,0.2329660986711387,1.5646196045857137,1.2389399813853577,2.658396582173654,2.0838357304668196,0.07831159166120812,0.203277610647669,0.2451366793684009,0.10649637582220128
2014-07-31 15:00:00,DEHM_BD,0.20424005592993918,0.20484796501786542,0.20677374270228316,1.5619458415962681,1.0195943821034765,2.5293585674297066,1.917414617414726,0.08118272652252093,0.13482626090895367,0.23777108821342463,0.10471962599561482
2014-07-31 16:00:00,DEHM_BD,0.19131009184452932,0.18833753020657326,0.20842303412347205,1.4211648580509322,0.8556236519082728,2.285556214446343,1.627623449700263,0.08000002230242383,0.12446459624379852,0.20851813838208771,0.1038693724036338
2014-07-31 17:00:00,DEHM_BD,0.19042290104618517,0.1688581000836527,0.2643338324818841,1.108098167003345,0.7943445501631592,1.5072048008593075,1.3735258975395732,0.0800352409281483,0.13803097875036283,0.18208627508684236,0.10320635158433955
2014-07-31 18:00:00,DEHM_BD,0.19676438514989084,0.17462080350029602,0.3453563940670882,0.9175372218004673,0.7530125465627036,1.2293251094418949,1.3854901035845706,0.08242109217437625,0.12871308900218442,0.18589788646379277,0.10175601563823553
2014-07-31 19:00:00,DEHM_BD,0.2090739361294358,0.20159454420648334,0.40446618149744806,1.7200386788531015,0.9232867594458418,1.387062924486082,2.297426420370374,0.08199234996243789,0.11949482904981931,0.1953628499800378,0.10120333676502605
2014-07-31 20:00:00,DEHM_BD,0.22794759429008923,0.2496209752873798,0.5743913176776095,2.171644990106565,1.0426748900614258,2.455709536396956,2.9754544322378926,0.08150468868207192,0.1296811402846075,0.20995894788952954,0.10178743501931095
2014-07-31 21:00:00,DEHM_BD,0.23752342755944914,0.295788792201183,0.8406972013378142,2.3345467811573584,1.1941730286020342,3.9815123338914873,3.578062380005457,0.08339003559813846,0.16553732388847306,0.2214273412855921,0.10279085810805878
2014-07-31 22:00:00,DEHM_BD,0.23338604428003995,0.3942458549119017,1.1104645713695884,2.7539942999763083,1.582212673439226,5.500791647643127,3.953284975693017,0.08696915901153156,0.19348540648587348,0.23038086194395255,0.10504226819668701
2014-07-31 23:00:00,DEHM_BD,0.2351935947650145,0.4857686240764998,1.0716683483631535,3.7745774569387907,2.0542120334369365,6.804272169354812,4.064978111282843,0.09122686701903333,0.18703366586327905,0.23397810854238732,0.10587679748129175
2014-08-01 00:00:00,DEHM_BD,0.2538830811735649,0.7983402823317646,0.8335367896566632,4.88091464873883,2.546713496172762,7.998323295580083,4.371991403147501,0.09832676171604578,0.1742638581675791,0.2713156920349239,0.1002671122951097
2014-08-01 01:00:00,DEHM_BD,0.3877667286852222,1.5232966347114614,0.7566020305036066,5.985457462677644,3.073146322034845,9.193601674595305,5.268461275434699,0.10123469108628039,0.1833881582422088,0.5054996428100926,0.0933631926237372
2014-08-01 02:00:00,DEHM_BD,0.7933448750961175,1.855710230426552,0.684349855746311,6.674267716345933,3.485718648584109,10.34966266220576,6.588884095634477,0.10493969410122982,0.252468836787684,0.7837561868020001,0.08963182709522972
2014-08-01 03:00:00,DEHM_BD,1.5753532611050445,2.12776041055991,0.5793734049490784,6.792748668428181,3.7281744348109442,11.384525263482951,8.157248442972051,0.10532054220519567,0.39348442523754673,1.0079837782808543,0.08825530690895536
2014-08-01 04:00:00,DEHM_BD,2.2104537177758106,2.015905768551766,0.5225567855015556,6.527779950284054,3.6012027488661555,11.932706993561409,9.124367311004221,0.08931785255143082,0.5437321551370458,1.459534226576404,0.09503163946045196
2014-08-01 05:00:00,DEHM_BD,2.726248811624539,1.2813647426354884,0.46419943374101097,5.632676881406664,2.7766255420415034,11.395000284908303,8.924627418960968,0.07773213371143484,0.5582238406824879,1.614782853686636,0.10830940264005899
2014-08-01 06:00:00,DEHM_BD,2.8040825850902964,0.7697126742392219,0.4990277793849277,4.567696045636334,1.5031722609226472,10.152097811122964,7.854378520900751,0.08335700578617827,0.5863434378106472,1.5708511563546166,0.127459577281752
2014-08-01 07:00:00,DEHM_BD,2.552503936542068,0.6965854984485846,0.5810957603343087,4.7983034035788314,0.9765613594988594,9.792479714365637,7.007301285373722,0.09956229928705121,0.5896211120021854,1.3091955276713334,0.15820503547130257
2014-08-01 08:00:00,DEHM_BD,1.8041200295365323,0.6725926547601633,0.48379456649787245,4.275819286040955,1.3078310938263544,9.416588718872967,5.7956827577774295,0.11970007173742621,0.5386788397850933,0.8997950924306781,0.18561833826812207
2014-08-01 09:00:00,DEHM_BD,1.1872118164141103,0.5938926488549401,0.5629733207403121,3.7081347975927264,1.985591975961579,8.24158540371003,3.958956671061313,0.14793669666475492,0.5016855033119859,1.038656392980069,0.21744851040605212
2014-08-01 10:00:00,DEHM_BD,1.0192694352012779,0.6912628927663621,0.7651309245337312,2.6324045020065086,2.551126848100573,6.17386999360292,2.9009610342374677,0.18955509573564275,0.4852453188350982,1.5795025624821615,0.2598957245528277
2014-08-01 11:00:00,DEHM_BD,0.9954025055473158,0.6737491038892278,0.6807219046260973,1.9756491549575048,2.6468754404694956,4.243621168356543,2.648741196349226,0.22333471155979653,0.5372763482576048,2.049680878954944,0.3055631109945801
2014-08-01 12:00:00,DEHM_BD,0.9483403291482617,0.6776069661646009,0.5477557823813984,1.633225634448272,2.486329724546224,3.7270581985185367,2.362515093682946,0.25821387981182303,0.5960035921548306,2.3044408454925427,0.32539730759917285
2014-08-01 13:00:00,DEHM_BD,0.87172085730514,0.7825058443871367,0.4758704635193827,1.4380332176304411,2.401784165597186,3.413369696952165,2.355967560672123,0.3217780769268026,0.5665000705907306,2.199932793655334,0.33138951480422857
2014-08-01 14:00:00,DEHM_BD,0.9036071948320046,0.8339501618175872,0.45594869458904946,1.3880901405907013,2.2783250992506834,3.0607301630448203,2.2397045502388764,0.38842838141804553,0.5291179184958106,1.933822626620417,0.3190180037643026
2014-08-01 15:00:00,DEHM_BD,0.831795519861686,0.514511398388953,0.4781248060662176,1.324797920249321,2.046128408059683,2.8235456629028652,1.8110560997394285,0.43448271414868517,0.5507514840650929,1.6160616849969336,0.28485858455832574
2014-08-01 16:00:00,DEHM_BD,0.6885977517829137,0.43512213819314427,0.5426711040575016,1.2276745192989549,2.0173986617761943,2.6618206731015097,0.8445470948946554,0.5005129104272927,0.6235556096603976,1.1619537285467927,0.2471278345627546
2014-08-01 17:00:00,DEHM_BD,0.666362996285014,0.507156106014659,0.6043450635853813,0.7918019443577127,2.2617118473660156,2.3785668956020474,0.45945523219954304,0.5649617097858782,0.7758972149003317,0.7540944059870553,0.2291232009489973
2014-08-01 18:00:00,DEHM_BD,0.5680027844234963,0.45767760592142465,0.6830223262064591,0.6135998313375292,2.5320576915726183,2.7405803170415277,0.5997823877712128,0.6178640539539145,0.9176201211773839,0.642965387408744,0.2208892446510091
2014-08-01 19:00:00,DEHM_BD,0.5281253246495382,0.48661503051844957,1.065718451047373,1.0585838168885606,3.1592421574873404,4.406390108750397,1.3769454772401701,0.6553057839793331,1.107440973769004,0.5719424491562798,0.22139122696341848
2014-08-01 20:00:00,DEHM_BD,0.5002790066973678,0.8428030304467066,2.2713998784470726,2.2827495253479446,4.38677437897801,5.105320704177816,2.2700496268835635,0.7371849642040071,1.1344147778549063,0.4940954971820808,0.22652087745723337
2014-08-01 21:00:00,DEHM_BD,0.46957012736323456,0.7679674375574944,2.26714685231503,3.4804282304048426,5.556553281666333,4.991639691564347,3.08686319888703,0.7562455954191633,0.9104545261133816,0.4698996384216937,0.23222314665269653
2014-08-01 22:00:00,DEHM_BD,0.48698672284177963,0.6032657110165399,1.4021755561963678,2.735056715525653,5.942605793095096,5.053902544893394,4.819026577880578,0.7241421460268931,0.5876589173151924,0.48363277412180605,0.23520087187515337
2014-08-01 23:00:00,DEHM_BD,0.5141425489177546,0.5237489487295945,1.414001045067307,1.493499505716899,5.813722956716094,5.320473620624372,6.140136122499305,0.6701702694368569,0.4027987852716274,0.4968300603388401,0.23708603024055805
2014-08-02 00:00:00,DEHM_BD,0.4983521358392193,0.40664045381742553,0.886296322813412,1.0569434915079035,5.664530569530922,5.700196168309203,5.0888112166046895,0.6055673854296002,0.3744198583435147,0.4730799968198572,0.2393484567607761
2014-08-02 01:00:00,DEHM_BD,0.45713702012404395,0.3769224528795874,0.8822171624379506,0.68114772475214,5.5794238083366725,6.937495308970291,4.141300846361425,0.5760061598056554,0.4007863211116772,0.42536393903115344,0.2455140010916355
2014-08-02 02:00:00,DEHM_BD,0.417011698136918,0.40747979614812785,0.9191550130359596,0.41698208566677664,5.559042543001089,7.838865512055598,3.172862276587451,0.6114670648317038,0.4166702991188116,0.38379931135260653,0.2568939426771533
2014-08-02 03:00:00,DEHM_BD,0.388477423183355,0.3955615262643414,1.136807327396016,0.38195659363397516,6.3474680969680914,7.36567966208445,2.376428371212284,0.6955544471152871,0.41278031603749477,0.35980262451413125,0.2674695211668369
2014-08-02 04:00:00,DEHM_BD,0.3717640479391592,0.3774982465468183,1.1417616586353585,0.3448869363305624,7.265405490452297,5.798868332686417,2.1108909052079543,0.8881638790409265,0.3994784848210739,0.33224358358417705,0.2602529034774786
2014-08-02 05:00:00,DEHM_BD,0.3391434698160678,0.3563413265120802,0.7057503186764755,0.3191873935970663,6.202764016013334,4.048481528795159,1.5464653472785974,0.9871340270208566,0.38000182930954957,0.29214561179589005,0.25063636130180206
2014-08-02 06:00:00,DEHM_BD,0.2737464079616643,0.32490271476425336,0.3661708857761936,0.3516582818260037,4.041256345299224,2.2405484949832566,0.7065817591755149,0.5208710677298157,0.3643656942677414,0.23952001041261353,0.2646740383038585
2014-08-02 07:00:00,DEHM_BD,0.2439483172183606,0.30022526294642116,0.32631359635278223,0.42111990747076095,2.4192300471491697,1.3921374727421332,0.39713046105924976,0.31339637272244314,0.3533883311402122,0.22624212191707818,0.29285552196632975
2014-08-02 08:00:00,DEHM_BD,0.23661496311432154,0.29228832386803566,0.3430435306347906,0.480793727281275,1.8183136838744791,1.1879420934371865,0.4450993149123899,0.3083688988710287,0.34632976979752994,0.22940728623044918,0.32942584159650357
2014-08-02 09:00:00,DEHM_BD,0.24876725401818442,0.2969006200289104,0.44592573994638857,0.5749203697559097,1.8002689635754725,1.2961620635964444,0.6273973696898063,0.35726106883954245,0.33295036513088494,0.26849488067972227,0.363717756655889
2014-08-02 10:00:00,DEHM_BD,0.3005096723019479,0.31394326118041604,0.5154551939055415,0.8101245788527234,1.9932954233171882,1.501092506586362,1.0905972982076648,0.3825704126179357,0.325210314260011,0.3174963193764095,0.39255103158001786
2014-08-02 11:00:00,DEHM_BD,0.35403017828326905,0.3132529650441178,0.4592755439075594,1.0664563314164244,1.5231869098753574,1.6493584077590073,1.4719857940591314,0.33191842112406145,0.3227588080187094,0.2817111096958694,0.39856867119535794
2014-08-02 12:00:00,DEHM_BD,0.34913340673120685,0.3010408970556361,0.492738646238381,1.1894391729371343,1.0882122350618428,1.5911126582488242,1.553752526012412,0.31809104290192936,0.30866466741348375,0.22834856890805463,0.39015562015259164
2014-08-02 13:00:00,DEHM_BD,0.3029191551284165,0.33722695982834316,0.48880690155902395,1.115960227838466,0.6641315756034152,1.33387921284484,1.4794028784443904,0.3185164564468523,0.2848327292327395,0.2253995911366247,0.38621265654152714
2014-08-02 14:00:00,DEHM_BD,0.26367589305173006,0.35088747674308934,0.45835663780997266,0.9193511669328063,0.3298070733250072,0.6547408528021865,1.3265138482994052,0.329013021962866,0.2581594197796959,0.22312138631922873,0.38119530253911604
2014-08-02 15:00:00,DEHM_BD,0.2558599154388578,0.3386092601922014,0.4367127675226586,0.4115169569259305,0.34549871370031016,0.2739808810104408,0.7286196785557852,0.34925876771195785,0.23646691017664254,0.22153024420944187,0.37099286177422724
2014-08-02 16:00:00,DEHM_BD,0.2453796629619597,0.3428091361933225,0.41458940672949657,0.1796471183708362,0.40900961838701727,0.1646781767778633,0.2481173901820817,0.34304627558862316,0.22851161541042347,0.2282036273742851,0.3486516705913625
2014-08-02 17:00:00,DEHM_BD,0.25381806334821794,0.3427704459587624,0.40136866231301055,0.11433070302914183,0.4121742052892152,0.16308695901434006,0.1543421689448625,0.31734555182319824,0.20736891728186757,0.21515855591468497,0.3121370111986535
2014-08-02 18:00:00,DEHM_BD,0.2547245501027213,0.29128985693556225,0.37673426075038635,0.10407072397230274,0.43713866135424456,0.17693084435915735,0.12864172009790006,0.3181876728133,0.1821549876131787,0.21733847118602134,0.27321490160470463
2014-08-02 19:00:00,DEHM_BD,0.2720757085967676,0.23917192592185343,0.3462049496656968,0.10695539110369041,0.5751974804378672,0.1982643854339915,0.1416543930736938,0.32284639303143436,0.17341116338475213,0.21528652789861788,0.2476353299492556
2014-08-02 20:00:00,DEHM_BD,0.3066348544966193,0.23565866227731758,0.339768034324068,0.11975446252133666,0.8439588213344918,0.5477550864537564,0.1719097133710462,0.3410085629054995,0.16692686154452957,0.21263943545198433,0.23122696764978962
