Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-02 21:00:00,DEHM_BD,0.35357270155254644,0.23751686991106113,0.3254728112000098,0.12415223341591483,1.2912592297607346,1.5835503479761905,0.434809257245257,0.3432281385911131,0.15507874309833622,0.24041299259820048,0.2212132353098487
2014-08-02 22:00:00,DEHM_BD,0.3911152062043198,0.23074619696678939,0.2890535545661669,0.16370235603165637,1.9600682498355908,2.7003394716661075,0.8765645739207344,0.3131366232460854,0.14881292964961665,0.3274776955230928,0.21399515135530645
2014-08-02 23:00:00,DEHM_BD,0.4856469040032661,0.23373031439637496,0.27954523414904014,0.3310860389117328,2.6123019170309094,3.767804856116349,1.6231020795660607,0.27123904945323707,0.15123311466380157,0.5195120399447064,0.20661384381690642
2014-08-03 00:00:00,DEHM_BD,0.6572945437440275,0.28033289751505924,0.2725701638799543,0.8937734810400373,3.071467490671081,4.84343957160275,2.110447883608153,0.24544348586776324,0.1630561460222527,0.7469278894478828,0.19863749770066838
2014-08-03 01:00:00,DEHM_BD,0.7564093040066957,0.41669443251177196,0.4256523983061216,1.6471536320375177,3.145151835546841,5.92470461684035,2.7932184278475263,0.24318269550009391,0.1832981126231883,0.971967188168764,0.19018494311655276
2014-08-03 02:00:00,DEHM_BD,0.8474067062231898,0.7274858967238013,0.7880643036704511,2.3822433187486873,2.580424069844149,7.019979157376128,3.9414073201181257,0.2667115315098748,0.19628203494263358,1.1446800867788494,0.1820639359911856
2014-08-03 03:00:00,DEHM_BD,0.9719426346069575,0.8589420015664212,0.7862460961099422,3.095200890063858,1.7521712948786279,8.032379420655067,5.205254363426638,0.26635266877117675,0.22323142212183208,1.238786215367317,0.17695459745326073
2014-08-03 04:00:00,DEHM_BD,1.0883240244363248,0.9293750493207761,0.2648046551139872,3.6230108107670214,0.9535117139503172,8.45105135186453,6.387443749518704,0.18470715572962523,0.29361229612904827,1.2611987436997891,0.17710135564755755
2014-08-03 05:00:00,DEHM_BD,1.189112508484125,0.942101160377562,0.8776092251080156,3.6699754469514376,0.43954275270271104,7.1218534651102035,7.170353308943183,0.14149967806900385,0.4446848098741994,1.2710944476968051,0.18447170509589586
2014-08-03 06:00:00,DEHM_BD,1.158336776502561,0.9325170716558395,1.3990501119974186,3.8259862132530116,0.2729449993394873,3.702048612520976,6.896836355612222,0.1373013228490774,0.539064443128472,1.1286772952770627,0.19500351884095454
2014-08-03 07:00:00,DEHM_BD,1.143844055355722,0.9011578306101913,1.4161771951863797,3.582102944100538,0.23590012667661522,1.4983359499008213,4.479374182669087,0.23070791486226946,0.6471244054286973,0.9472639288434432,0.2219310599105489
2014-08-03 08:00:00,DEHM_BD,1.0165389450616529,0.8791120239536091,1.131455529914379,2.2759852538678724,0.265618281475827,0.6551448805400913,2.1931995366726045,0.3548110778822097,0.7587582376672619,0.8681349818312725,0.2658568338393838
2014-08-03 09:00:00,DEHM_BD,0.9337927110304589,0.8065436015710048,0.612992872061273,1.2314836989668572,0.2872551161425932,0.5374625768696608,1.3039646500449535,0.4287483348936214,0.8219996156171,0.8867149195501081,0.34610724506610063
2014-08-03 10:00:00,DEHM_BD,0.9684552493807486,0.6856872558649407,0.44019963436133797,0.8339108627199637,0.2848207624366879,0.6732866681078541,0.9319429398751538,0.45663554007209833,0.8360867443080247,0.9223895307692939,0.40502084782597725
2014-08-03 11:00:00,DEHM_BD,1.0103014798958971,0.6147521329170669,0.43288709932943653,0.7655768489271075,0.30156808287324377,0.890885547419004,0.8750308768107905,0.48993584874920537,0.8152066766260843,0.8652803003600298,0.45507825985810846
2014-08-03 12:00:00,DEHM_BD,0.9927710889826342,0.5584672975034777,0.40800363198589457,0.84367213010123,0.3276904636539144,1.0210265769455675,1.177768967301969,0.49559554471403355,0.539023207272766,0.7491896437437391,0.47548883231510747
2014-08-03 13:00:00,DEHM_BD,0.9815555419782734,0.5764694855852959,0.5349376897534582,0.9967492085867165,0.34252329928245384,1.0048005582756314,1.434254766337154,0.46058794358488175,0.2659755838330078,0.6868206819306243,0.4841581949322187
2014-08-03 14:00:00,DEHM_BD,1.026525532664687,0.5398830323417454,0.7978852812278923,0.9267859211708873,0.3642654314538648,0.9992379916455689,1.399555012924648,0.44744074482522905,0.17223198494479178,0.6667558992107072,0.5011505441824825
2014-08-03 15:00:00,DEHM_BD,0.9023065331038995,0.3773757504734443,0.5786863340274534,0.9239618740647949,0.39114530461152996,1.0082745356559426,1.2078656388560125,0.49013969375205213,0.18111433655840428,0.6860172584888955,0.5093837418053292
2014-08-03 16:00:00,DEHM_BD,0.5053013294281524,0.1781664673690055,0.5193254115497092,0.8896987331594048,0.36585489700687107,0.9573082502664212,0.9813905620467936,0.5529083964960647,0.2195805714563219,0.7394539748631929,0.5121084870067024
2014-08-03 17:00:00,DEHM_BD,0.26141504727329784,0.06740090469335203,0.49847243509829847,0.7210019034361419,0.3462863509304634,0.6692114112813071,0.9896105003780176,0.5708541264120535,0.24837774538454596,0.8041273758236664,0.49485280975756024
2014-08-03 18:00:00,DEHM_BD,0.12252096205995935,0.08919641388785411,0.4432127346675816,0.5458467324133214,0.34646187312140125,0.5766455843258359,1.325105374049178,0.5470284031859481,0.25852430708441204,0.8885131333692362,0.46336626971025824
2014-08-03 19:00:00,DEHM_BD,0.08692060913230593,0.20414241563256685,0.35241454106176995,0.6609821833682561,0.49876561101271766,0.9352690256876841,2.0614206618302786,0.5833196212258189,0.27591536740977635,0.8775046463030768,0.4281592115875913
2014-08-03 20:00:00,DEHM_BD,0.08227841241112278,0.7083321339842579,0.2894073616230388,1.8289672492497706,0.7603752776759303,1.427902150131156,2.3871917209891844,0.6203221282797305,0.3165478947705511,0.8464869668234101,0.39605932270440813
2014-08-03 21:00:00,DEHM_BD,0.10155221922801687,1.5969657940085114,0.445812552765789,2.461309353664787,1.085260166956326,1.7921104302757604,2.4324103432576614,0.6194156298436223,0.3673602531064594,0.8964441092014159,0.37224274204025065
2014-08-03 22:00:00,DEHM_BD,0.1247301715713156,1.3146323292675375,0.6212240094453041,2.2235913674961214,1.584738765099433,2.1536744252028472,2.643708036965606,0.6671242465120553,0.41668502655995304,0.9257585155813389,0.35435568913107834
2014-08-03 23:00:00,DEHM_BD,0.14219944077270555,0.8257284062179697,0.6824696059444038,2.2928265453136145,1.7790880574935974,2.4982698415935376,2.9350837107187036,0.7258804454798251,0.5311603141343593,1.0095748844305217,0.33825111260688984
2014-08-04 00:00:00,DEHM_BD,0.17001552544038315,0.9845474250123449,0.8132367760523525,2.822965683728712,1.5371535349152563,2.754724378461185,3.13373879821291,0.7417046256431936,0.6790187438786028,0.9584283419306971,0.32291725963399354
2014-08-04 01:00:00,DEHM_BD,0.2006102935222349,1.0982458069316232,0.9677372729567413,3.3504320598824653,1.5204897207904442,3.023734771997596,3.430926587476449,0.720989855899047,0.6692549683298169,1.0541183026163636,0.3069265532943698
2014-08-04 02:00:00,DEHM_BD,0.20829402908611097,1.1675247176667813,0.6472419118273904,3.434033952109219,1.2760032063768874,3.279571567708845,3.4912293356808015,0.6741484857140667,0.6216382065935433,1.429162744112257,0.2909005844760607
2014-08-04 03:00:00,DEHM_BD,0.2349315995122677,1.2761241132584866,0.4662310873632034,3.354149023314769,1.0787747961001284,3.638954340373274,3.6553022234010912,0.6085980175733472,0.59541958345592,1.913887922174111,0.2770952123283077
2014-08-04 04:00:00,DEHM_BD,0.3006655008782632,1.3848114260427096,0.4439328106915016,3.1982146665671705,1.2304239547556592,4.067902402847624,3.924912174949487,0.5417007365004903,0.5878192939500511,1.6200995434822887,0.27460256865716737
2014-08-04 05:00:00,DEHM_BD,0.2634143312945029,0.8604653625779768,0.35850049129526546,2.5513891291853286,1.1789096529936791,3.9554320426481486,3.969804360097248,0.47071158282620823,0.5609454592144487,0.8112192230087609,0.2916186901040164
2014-08-04 06:00:00,DEHM_BD,0.3564584784993622,0.40312887887596355,0.21634704974423713,2.237570795943819,0.8316261194228147,3.0023157851819913,3.58869431618503,0.3996769433279614,0.5582631758961081,0.39789877124306616,0.30654082430801355
2014-08-04 07:00:00,DEHM_BD,0.39228044866814743,0.2408498924766787,0.14539897631754825,2.4021073126498402,0.4984939098080573,1.9472201280939636,3.5906743902440112,0.33011303966143163,0.4109840916844456,0.2653248424410534,0.3121178347133053
2014-08-04 08:00:00,DEHM_BD,0.39500381992626,0.1456128509133865,0.15415637668373358,2.6536940531877895,0.3645786567863355,1.4259496341213793,3.196333163490419,0.2668279555907472,0.2106669923288001,0.23694774747692043,0.3245059250323985
2014-08-04 09:00:00,DEHM_BD,0.40045497292628496,0.10689920568051792,0.17700593500504314,2.689842367572449,0.3012623892061224,1.1282425441116142,2.72270332778093,0.20616619837762318,0.13780047691432748,0.17457131573653076,0.3451930235886946
2014-08-04 10:00:00,DEHM_BD,0.3292469731225444,0.10532013215853434,0.1966429962621277,2.204067268229169,0.30816168366316693,0.8997695809535449,2.0056378837970827,0.1703034950256719,0.11985628280413324,0.0713353755134296,0.36434934421512294
2014-08-04 11:00:00,DEHM_BD,0.2902487812465241,0.11545911837828385,0.20156406549630626,1.5647986711971227,0.39470653775677067,0.8278611191161348,1.744318928867206,0.15897830144300582,0.13324530882409757,0.07758924460806874,0.3726938203261651
2014-08-04 12:00:00,DEHM_BD,0.26000601473833135,0.14227443350311683,0.19987844370869373,1.404394881044221,0.5315995082664303,0.81699661255843,1.7240614079741667,0.15680566901743406,0.18785937566880131,0.18711263717719806,0.3788652109090564
2014-08-04 13:00:00,DEHM_BD,0.19423163932473309,0.17876862329913523,0.2021534812965889,1.555582785209203,0.6776897365039586,0.7801412847241758,1.8616585146664553,0.15018355598137353,0.2842344695498468,0.30869534229586354,0.38043489217943954
2014-08-04 14:00:00,DEHM_BD,0.1589081760370551,0.19111011356182664,0.2170710141255629,1.3756485765815922,0.6823097697873785,0.7276024486116506,1.7086444472815794,0.1370547026205946,0.29368439244381145,0.2898966703834276,0.3749067541998764
2014-08-04 15:00:00,DEHM_BD,0.15190385187162106,0.17655552273952746,0.23931656515717722,1.2532433348747647,0.5739168202751967,0.7901848634736751,1.4497823226777593,0.13093204378579937,0.23981025464173855,0.28460003775760523,0.3760404310579461
2014-08-04 16:00:00,DEHM_BD,0.14706287756759576,0.17855657862552496,0.2812986509243342,1.2194359009478903,0.4851780816019232,0.8583187797320004,1.3043044752103357,0.14357932086424785,0.1757214253301848,0.2358846908204128,0.3641568900077915
2014-08-04 17:00:00,DEHM_BD,0.14525945791877923,0.18958221231699957,0.33907030754064005,1.0012319428480532,0.4500961953301169,0.8328915789449598,1.3383207130605856,0.19066079839414565,0.15991539405712768,0.15849760809755298,0.33861995806586953
2014-08-04 18:00:00,DEHM_BD,0.14510968716101885,0.20920577230917312,0.33421090728207853,0.9478876492900512,0.4362958757478183,0.8292981722437087,1.9031996035164251,0.2584404816121094,0.17068915058190837,0.13703405828979587,0.3105334214737638
2014-08-04 19:00:00,DEHM_BD,0.14959042987382865,0.2508055789952833,0.4231987781905667,1.6004364348214142,0.5847806412071641,1.2941982743504379,2.7793626033335617,0.30542140495790393,0.18155883977139628,0.1347167647546042,0.28503556578550143
2014-08-04 20:00:00,DEHM_BD,0.1688853245640071,0.5580308648206924,0.9753562261312787,2.441396842004438,0.7567926578542123,1.776297193251863,3.1289392510859693,0.32816457725158643,0.19056119670635116,0.14012037959987542,0.26605362029080726
2014-08-04 21:00:00,DEHM_BD,0.1969440290464635,1.2760915479827981,1.4880017032275106,3.149561244786859,1.0362803627859196,2.117530358614956,3.382322644637605,0.32979018394017007,0.20807199759801245,0.15201575458283537,0.2570457806136048
2014-08-04 22:00:00,DEHM_BD,0.19467335756551007,2.0893868281063943,1.7823144553946277,3.5507409370479555,1.376148286677855,2.5092548165319983,3.7129546654801797,0.3181501870795943,0.2390121962610293,0.17582252197732837,0.25894011839764536
2014-08-04 23:00:00,DEHM_BD,0.19899078192805633,2.7075271316381455,2.0821313298672957,3.995088869499554,1.7200705018574092,3.136425170807056,3.9074358731976244,0.3108190073067519,0.26555657722967346,0.18925590340132895,0.27281878984208646
2014-08-05 00:00:00,DEHM_BD,0.22569619265981014,2.9800248251619434,2.117468523721099,4.375018364346127,2.037137731020015,3.827766432236835,4.180527450957239,0.30459560115356926,0.2798930313910935,0.18774951809388563,0.2995550615938388
2014-08-05 01:00:00,DEHM_BD,0.24773898492945698,3.04360690367693,1.8247893904935888,4.726821286913476,2.341244594971498,4.468429454853747,4.4346117885379215,0.2675331874521365,0.2721699294364297,0.18622527342438658,0.3362632380634912
2014-08-05 02:00:00,DEHM_BD,0.28222007661983545,2.9890722023262795,1.591110267039341,5.100182471849768,2.570056064918674,5.099497112241987,4.544944142750802,0.22081529920152618,0.25611749056493877,0.1913502494584429,0.3905518598770815
2014-08-05 03:00:00,DEHM_BD,0.33813557609442024,2.6904739393943102,1.3873527785364324,5.36590204271969,2.8067150594351347,5.663262383907969,4.550381372677551,0.1830796413785586,0.23970307090108908,0.2158227151214837,0.46133000617247066
2014-08-05 04:00:00,DEHM_BD,0.36071816215101504,2.3897565523018103,1.0709371620389536,5.363802422483268,3.046028234787182,6.0957734895107265,4.387748131036489,0.15381922749874075,0.22494395877383352,0.27513077716309137,0.49242147104993456
2014-08-05 05:00:00,DEHM_BD,0.3756334671522723,1.793842733645098,0.4893658160017387,4.3410936909979245,3.094913223281752,5.80649184941137,3.9312541228557296,0.1382175582550014,0.19722197662400998,0.3279886369692071,0.4580417318797855
2014-08-05 06:00:00,DEHM_BD,0.36366208969359975,1.0129149601400924,0.16372784795836337,3.148343880460816,2.7027984557347886,5.019017543739606,3.2736481415566705,0.13157880857299703,0.15537066287508688,0.3203110694452779,0.44400329436147573
2014-08-05 07:00:00,DEHM_BD,0.35140755051403993,0.3936363135937606,0.15991991377563664,2.7905829861965357,1.9469029157194169,4.099367717045041,2.5057203252985762,0.13250775701339595,0.127459309427915,0.2915362591781687,0.4184914265368412
2014-08-05 08:00:00,DEHM_BD,0.3167369089336261,0.23633267136609282,0.15617182321165213,2.098068062853953,1.402800081784157,2.833767440871445,1.7270610526876116,0.1367100740977592,0.11524599557562253,0.2551465172166252,0.3895519523731804
2014-08-05 09:00:00,DEHM_BD,0.2886400803050072,0.25325387438774216,0.15347739452803494,1.6620330267764325,1.171966030426696,2.210500495145791,1.3889208473249826,0.12775403236425995,0.10907039257302759,0.23215596629412594,0.36234574773732564
2014-08-05 10:00:00,DEHM_BD,0.26610561249920595,0.3029226203827955,0.1544968323893285,1.5376480444978413,0.9761146603849901,1.8464362751007546,1.3510893280717426,0.11174110541120837,0.10716068686498434,0.21859395409177584,0.3338750927301774
2014-08-05 11:00:00,DEHM_BD,0.2421621684502396,0.3459586912724688,0.16593022338837835,1.4190704540394015,0.9019779988174327,1.7951651517947482,1.3122612939917921,0.10166387709625818,0.10657562491659765,0.2007690934082397,0.30357058763824396
2014-08-05 12:00:00,DEHM_BD,0.22055339622364084,0.3652439831848453,0.17702756547097104,1.314203070860307,0.902496596294157,1.8698062433921685,1.3136118200108524,0.09867645581387381,0.10529381741300221,0.1895544064778097,0.2777725221915262
2014-08-05 13:00:00,DEHM_BD,0.20303725874874856,0.3530603560044552,0.1724005016758851,1.4028408115240056,0.9323879738042502,2.005830397541863,1.4104781063949339,0.09827058906832307,0.10797858992609827,0.1847346586260194,0.2579088382261432
2014-08-05 14:00:00,DEHM_BD,0.1968451344880146,0.3325816049594012,0.16303429947684028,1.6570218067718707,0.9391299858137592,2.125268342188052,1.491131012205288,0.10229045561334833,0.11433234227145306,0.1794199314571522,0.2365966824351413
2014-08-05 15:00:00,DEHM_BD,0.19485288116401775,0.2836356974038288,0.1581481256440816,1.796701589174664,1.0075495572724567,2.2217586285283906,1.4587155445731743,0.11338816676071611,0.12206848393302869,0.17945903151843956,0.22687102768906656
2014-08-05 16:00:00,DEHM_BD,0.19736677312637876,0.2066490143361492,0.15758391986830847,1.8024196906274415,1.089446370088309,2.3380184424283974,1.3737500390292718,0.13085077620995564,0.12854384252015483,0.1814517682921882,0.23225596328876288
2014-08-05 17:00:00,DEHM_BD,0.19616400690456925,0.16248337613017474,0.17831429057528841,1.4616939784663516,1.1019870929440856,2.452279073747519,1.2526838176608641,0.14590591921659038,0.13376255249893984,0.18506321292027847,0.23498786494220306
2014-08-05 18:00:00,DEHM_BD,0.1955005505821647,0.14730293952601042,0.2207112031341326,1.8729049001792646,1.2744379378168098,3.219211548073944,1.534839350386118,0.16404532524944174,0.13646604630961293,0.17939454412462413,0.23252473040217786
2014-08-05 19:00:00,DEHM_BD,0.19539362631190746,0.1418472322662355,0.24705043646605082,2.873900719951593,1.683072700601374,4.442534230148198,1.920044170592461,0.17812766869096666,0.14623724045253192,0.16418127570748214,0.23393966511518663
2014-08-05 20:00:00,DEHM_BD,0.1969569971090388,0.1455027939336271,0.27102196023433733,3.131169136420236,2.3764471589156146,5.111590077089405,1.6292966096524426,0.16996138272670797,0.1622133933513632,0.15407099439031183,0.23375975352968842
2014-08-05 21:00:00,DEHM_BD,0.19948536082404963,0.17058396432542877,0.3389491737929632,2.897686571843248,3.2096310692992795,5.401730148242832,1.5538817043008417,0.15096395874432694,0.1815880729019444,0.15143150587521598,0.23263312872323252
2014-08-05 22:00:00,DEHM_BD,0.21015229563862314,0.27047204541043085,0.376367924274849,2.575734414510511,4.015823181333937,5.084794644443934,1.9789497098390225,0.13612670893911485,0.20196168738952297,0.15187317498753747,0.24236668010605952
2014-08-05 23:00:00,DEHM_BD,0.20487478744602242,0.40660661594340464,0.36491353074413335,2.660247531698574,4.802665640670173,4.64062962165405,2.730670853129133,0.12984743022354808,0.21863997871843577,0.1597209946715258,0.2530106674445745
2014-08-06 00:00:00,DEHM_BD,0.18041804642936676,0.5963396592042582,0.35189762086255516,2.830413052201417,5.342290470133005,5.513427752965039,3.5451595635001607,0.12599118225421346,0.2271616033761769,0.20167684071750488,0.26385291101450553
2014-08-06 01:00:00,DEHM_BD,0.17851857574454266,0.7812028187607877,0.3903130746666116,3.053568378798836,6.308921271989249,7.6075032747751274,3.9866879248371756,0.12243992699341448,0.23006594879504963,0.29406876875011867,0.2759264762567378
2014-08-06 02:00:00,DEHM_BD,0.16391464638440983,0.8624736801571027,0.4806622402583345,3.5585941087443755,8.030547972795386,8.787529337975434,4.441443788643392,0.12056488168126199,0.22835901815048226,0.3746020214879527,0.2856106464356648
2014-08-06 03:00:00,DEHM_BD,0.16848430291806446,0.8410978324438917,0.694433401915882,4.318408210481089,8.76702642303731,8.711314148289777,5.478681840762848,0.12020666116733089,0.23636567034954187,0.41233867838019866,0.2916817074181325
2014-08-06 04:00:00,DEHM_BD,0.17937166002809282,0.7936668778385483,0.9702613558562374,4.383814576781727,7.067875804940325,7.707252452527822,6.521642897856711,0.11861809401808292,0.23640113247849032,0.4298420481717085,0.28695584088787435
2014-08-06 05:00:00,DEHM_BD,0.20019746173774342,0.6168261036847698,1.0003050592947327,3.855057746514629,4.250108034518565,5.831302296032442,6.162748097145156,0.12156253563326315,0.23036846729675292,0.3138104226801963,0.27335556026056396
2014-08-06 06:00:00,DEHM_BD,0.20937691485740464,0.533217888543191,0.7554934083263052,2.752488305286246,2.36384706360491,3.670957604446147,4.507297937894323,0.12263243186561146,0.2279821014551258,0.21571125902272056,0.25904738110441705
2014-08-06 07:00:00,DEHM_BD,0.21366016061555645,0.4798105421742691,0.6538064149684086,1.6136492285816815,1.2208468404083128,1.984398882728824,2.9291482368352613,0.12373083236146946,0.23685826156429232,0.17936740886891245,0.25076327254110004
2014-08-06 08:00:00,DEHM_BD,0.21200419917385435,0.5639384213811274,0.5783277058126776,1.0613444996751704,0.7141445737220683,0.9798911945046006,1.7283109077345673,0.13969594508803732,0.24384924095373,0.1964487869317083,0.23706406371759933
2014-08-06 09:00:00,DEHM_BD,0.2289796524808512,0.7166538475476718,0.5375360521855204,1.0394039848620398,0.9079802636932942,0.7562552973706809,1.1420599828317202,0.15046041587074283,0.23120107555336666,0.21454031118068836,0.2306059281028504
2014-08-06 10:00:00,DEHM_BD,0.26637434951902944,0.7147958932410367,0.5114263269333912,1.094724132517894,1.2131561442951089,1.0702331858044525,1.1961202043924393,0.15403548466168793,0.2037332757454365,0.21949650826136574,0.22090381014428723
2014-08-06 11:00:00,DEHM_BD,0.32379165103338176,0.6088663910664616,0.5844513507544202,1.0366254120223617,1.1989537282077154,1.2634196145880552,1.1746070922796352,0.14656900612341217,0.1731215619181596,0.20477347853575115,0.1805659077192562
2014-08-06 12:00:00,DEHM_BD,0.4027454236555471,0.5889755096929704,0.8235659329046029,1.0025257572345152,1.05523526110681,1.1851233697146728,1.1542662221201077,0.13696164188015608,0.16329448480898676,0.19163499806553116,0.15967866944563566
2014-08-06 13:00:00,DEHM_BD,0.4756887147148547,0.49711514696509107,0.9368745200853142,0.9915367167696452,0.7637540220141084,1.0811109055980634,1.2198598825205098,0.1339630777642386,0.1594578751062601,0.19925354875139423,0.15966901517800047
2014-08-06 14:00:00,DEHM_BD,0.5301672784215957,0.47422104256387787,1.0308575110576534,0.8400525824797049,0.4212527753577706,0.41800855513788693,1.040473570432092,0.13133280147262016,0.16026415426617477,0.2184773732911724,0.17085508400375007
2014-08-06 15:00:00,DEHM_BD,0.5693131588865908,0.53551522186387,1.2159619831568165,0.3601399004985471,0.29754682171426694,0.24728013506095914,0.4054597980003152,0.14190563530942996,0.17911899032268652,0.2544780643674923,0.18197613998358658
2014-08-06 16:00:00,DEHM_BD,0.5899571811470529,0.622689927765506,1.2974920380168151,0.15726037810060337,0.29017508797472336,0.4260524767587006,0.13148789295637214,0.18083993415549848,0.22239685530377484,0.31483882252706263,0.1823269131049848
2014-08-06 17:00:00,DEHM_BD,0.5872179647785167,0.5495746020767692,1.303814052301651,0.18336177420669272,0.3079877569276699,0.458049018931532,0.13952825737156546,0.25179623079039715,0.29352595293919853,0.3562491744584267,0.1627552788120439
2014-08-06 18:00:00,DEHM_BD,0.5536849250324418,0.46023761464331875,1.2513506618893477,0.17917296393339358,0.30271351977319444,0.41769202088432894,0.141003577626383,0.35720239947720417,0.35725025381423475,0.3773826310143238,0.15355372091570568
2014-08-06 19:00:00,DEHM_BD,0.5307529020880778,0.43942180162836786,1.5959599694303548,0.17359170143365935,0.31837387211401,0.6064520238927612,0.38898642470338235,0.45121664862468824,0.43740587308700385,0.4065547792429673,0.1649340126976268
2014-08-06 20:00:00,DEHM_BD,0.5197725194992509,0.6465956402786692,2.3855589786249616,0.19163852000411802,0.33354225964765993,0.8266843731733622,0.6547803475022361,0.5142843950754368,0.48983268637525706,0.42986881706855123,0.17955250426390088
2014-08-06 21:00:00,DEHM_BD,0.49524477576733383,0.9637298469637025,2.8698572481301574,0.22505164423005186,0.4006121120144565,0.8303656646015685,0.7322253946944383,0.632814304703035,0.5316905724157552,0.5167933310349734,0.19071060356619116
2014-08-06 22:00:00,DEHM_BD,0.48684410996133454,1.3510030196149534,2.876128654175227,0.23379409658268638,0.5819684712845761,0.9753831046075195,0.932784208870769,1.2138967155897618,0.5783464439277096,0.6612938287252293,0.19787227104628838
2014-08-06 23:00:00,DEHM_BD,0.5712130414102813,1.8034768583379384,2.868210054162066,0.3874430552246556,0.7847820124996361,1.2589925959485175,0.9958016753093343,2.177794427256659,0.6459617592438791,0.7572563202726244,0.20114064754122693
2014-08-07 00:00:00,DEHM_BD,0.5661437679527316,1.455383747560245,2.572949370983916,0.7834139810375232,0.9436099588971119,1.5546311236802968,1.2710493865917845,2.7741381323052945,0.759100680943601,0.8356041485898602,0.20034295120231602
2014-08-07 01:00:00,DEHM_BD,0.46995413828888616,1.2695705290347883,1.5150972763777317,1.2208591859250346,1.1177087173463311,1.6960986467771708,1.6862028964080997,3.107494932641834,0.851163787329519,0.858282553089603,0.19785548124581073
2014-08-07 02:00:00,DEHM_BD,0.4570756040560099,1.0584410863417557,1.357326479533882,1.6315170046935734,1.3369682808504346,1.7244234606612636,1.9256091349514677,3.225905133972913,0.8937721788269652,0.8347221206826787,0.19175318286244755
2014-08-07 03:00:00,DEHM_BD,0.5093973085047093,0.9503083942135653,1.4566449747515584,1.9114838149456093,1.3050851640247556,1.7794256417498364,2.0536346968663843,3.028875544510782,0.8653644865759089,0.780462641016963,0.18368836734355296
2014-08-07 04:00:00,DEHM_BD,0.4133411128428868,0.9125316291042804,1.6456942900545453,1.8108420548703648,1.2020746019643544,2.3341958091223614,1.953370898523575,2.769610114400536,0.7786547616884484,0.7157547763143857,0.16740366355314026
2014-08-07 05:00:00,DEHM_BD,0.3581855759198229,0.9618414048152062,1.883453944086459,1.2850035735520782,1.0327660478501022,2.560156778473675,1.812421848350161,2.55539791410774,0.5936551731536909,0.5001352820882261,0.14690979511558055
2014-08-07 06:00:00,DEHM_BD,0.3459901849049271,0.6812084399562475,2.2311241687550867,1.1094497318060652,0.9787976650222019,2.3058570132634473,2.1931662490049755,2.526717681518197,0.4582952736678533,0.2961117724085573,0.14410606893612588
2014-08-07 07:00:00,DEHM_BD,0.31841801708089407,0.34044720585259536,2.382300884085025,1.4775844453854359,0.9551131426403112,1.9588186390570437,2.366987377390115,2.3242424844710157,0.403666437770943,0.2683948705958393,0.144793813344905
2014-08-07 08:00:00,DEHM_BD,0.27872118768059645,0.3352669977010966,2.7006792725198037,1.7808448511435393,0.8976779284459165,1.8701916032783465,2.289507303310954,2.0191343767669006,0.3859563124455253,0.2398374410014584,0.1480606770258953
2014-08-07 09:00:00,DEHM_BD,0.25564069069120915,0.40465405071533433,3.049151835090146,1.8941388526092708,0.807573722518254,1.8874361112231366,2.2211108093442142,1.6804408081253726,0.41506482186657134,0.23631073567468544,0.14747028171891588
2014-08-07 10:00:00,DEHM_BD,0.25209374404185664,0.41233047988037924,3.1213791628192933,2.069207393432795,0.7153035965107194,1.9063743315995811,2.094659268936357,1.500254347650554,0.48831486171515764,0.25536801403317333,0.1403281915517018
2014-08-07 11:00:00,DEHM_BD,0.2801234775108144,0.5922854614627885,1.5451820563514262,2.105489294568138,0.6811883064530789,1.8951072996150913,2.0867123968628656,1.3848529289669345,0.5039055931454365,0.341992341489863,0.12938142926983756
2014-08-07 12:00:00,DEHM_BD,0.3633642355796217,0.7392785974393663,0.5074116005001752,1.9255860711874724,0.6838858686416968,1.9873911361179875,2.2250338301074644,1.1094208399342005,0.4914771579311345,0.46822929993049595,0.12057625906812984
2014-08-07 13:00:00,DEHM_BD,0.4045234842425503,0.7317205230019649,0.17252705655569783,1.9153955143503298,0.6249500532665847,2.172990882216166,2.3136090968194134,1.0025579503684594,0.45488643981122867,0.4739249855249421,0.11787300655503294
