Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-07 14:00:00,DEHM_BD,0.423585525176972,0.8015596450707083,0.05603275683686775,1.8239747151646426,0.5858600071487947,1.4648926700958818,2.069784544385678,1.151430742308616,0.4053587856781045,0.3648434220109017,0.11977051029773308
2014-08-07 15:00:00,DEHM_BD,0.44537426695373367,0.7930010796176578,0.07190515041473941,1.6991014480184856,0.5324570574019476,0.652132135195413,1.9217454998619452,1.2857958072116356,0.36369056964245683,0.3584765815476216,0.12485154028244803
2014-08-07 16:00:00,DEHM_BD,0.4403079697261587,0.5936654078446602,0.1435159619713341,1.510556515023271,0.4905152938014221,0.5270554013280349,1.2334463645080675,1.1482327498094878,0.31894740331468757,0.39714932856512597,0.13088243908774047
2014-08-07 17:00:00,DEHM_BD,0.3418201621105824,0.3578985135073168,0.279977683177823,1.498383008537611,0.46858554212490083,0.5430098897531491,0.71938410556327,0.9090725648531672,0.26579619077449884,0.31593138666273995,0.13763613656392543
2014-08-07 18:00:00,DEHM_BD,0.3546968848220176,0.06371916840624761,0.29029887013841876,1.1615008709089905,0.4696739855138024,0.6970686772865795,0.6432616934470086,0.7647333080368084,0.2565191600069346,0.30152562061994453,0.15290798591283442
2014-08-07 19:00:00,DEHM_BD,0.3635290528553531,0.04460596589383514,0.32643785656800484,1.3357202081748447,0.49471222706940016,0.9752281579631541,1.1417927790060776,0.6889529870141384,0.2600059094926264,0.35094102451350884,0.17331118124626896
2014-08-07 20:00:00,DEHM_BD,0.37059229116352316,0.08444993387951853,0.3917730209674034,1.8372915751885155,0.5451519533811486,1.2091764955496478,1.5242759655695612,0.7624089018348563,0.2594370934237014,0.38628971651218946,0.19902789349294275
2014-08-07 21:00:00,DEHM_BD,0.4646831184138531,0.19063924866170973,0.4120992350213556,2.273107121283715,0.547113594841836,1.5620847699276843,1.8335461119106553,0.769848431172967,0.2611625414132134,0.780484510736638,0.2313554664946545
2014-08-07 22:00:00,DEHM_BD,0.7718317423093866,0.4988115843940089,0.4173020872210711,2.6202398479755997,0.5759366959285084,1.9324789965048845,2.1813455674786226,0.5806011946403233,0.27483402609498303,1.6350676161020492,0.27035983954855036
2014-08-07 23:00:00,DEHM_BD,1.4575468308356347,0.6504315201035838,0.44918696681806813,2.7545051407935457,0.6876234508227697,2.2510260032743803,2.582258469952481,0.34707756109848614,0.2873436843129406,2.4568786444008275,0.3039244272585736
2014-08-08 00:00:00,DEHM_BD,1.7573130425010732,0.6146456271057961,0.4321004537077712,2.916523108000786,0.9574993111341212,2.580369826511239,2.9785728688324857,0.22267894620046003,0.297356779889944,2.806669489863747,0.3240699374997693
2014-08-08 01:00:00,DEHM_BD,1.3197368289463514,0.5584672035069578,0.4427930381188226,3.1442971357471823,1.3631273684976668,2.9853835179449044,3.3122160890803225,0.17539728582115832,0.318034762441259,2.9770848456472856,0.33076919286590517
2014-08-08 02:00:00,DEHM_BD,0.6878316168176872,0.5309444005418551,0.45732199938582246,3.411759029468195,1.855415967992898,3.42741926120499,3.6353642001255304,0.16145946490678587,0.37822241028858244,3.2336637483787847,0.32712656518449773
2014-08-08 03:00:00,DEHM_BD,0.42346853616905855,0.5596532644308765,0.48127683005992994,3.8241987354813385,2.3669606373391114,3.6865847361432014,3.920232069916769,0.14637623810820735,0.5080197344778128,3.6513609339108926,0.31891411988701995
2014-08-08 04:00:00,DEHM_BD,0.2739399651739653,0.5899482294110663,0.4778081431941885,4.176655859235314,2.6261506074364993,3.7332514097394376,3.92221945132171,0.1322897425130149,0.7355748859134066,4.008525362275162,0.3151664311134995
2014-08-08 05:00:00,DEHM_BD,0.24025419896372582,0.557875229142331,0.389827973033795,3.463112302240416,2.499456678844183,3.639940510593625,3.721828267864811,0.13157448508878228,0.6111820207122713,3.578235118198344,0.31826069814412
2014-08-08 06:00:00,DEHM_BD,0.3032300734901054,0.5379792270555491,0.3375240823107585,2.6119796578837793,2.3752126525027872,3.5746604831445543,3.2739905942719263,0.12258319452592288,0.24779157181425715,2.7854728116315375,0.3101793960502557
2014-08-08 07:00:00,DEHM_BD,0.3736390027660689,0.4771907263050722,0.3408162323461146,2.387631503148582,2.3326158020317624,3.533230786782524,2.8496538207638835,0.10708355351212884,0.2091960848317526,2.1012140532712733,0.30811557025795566
2014-08-08 08:00:00,DEHM_BD,0.40032275382410726,0.4537618937716452,0.3285694252519541,2.0147873541130856,2.436096527946048,3.404193622763394,2.76033245372611,0.09806655881033738,0.27547289739499314,1.5136888782644458,0.3150109824395189
2014-08-08 09:00:00,DEHM_BD,0.41507310420960175,0.4649565122678403,0.32632874939095674,1.6215428130596259,2.655023334301841,3.275951579873448,2.969291237680476,0.0922388951982397,0.3245827361373602,0.7175645948128959,0.32742260891078384
2014-08-08 10:00:00,DEHM_BD,0.4459260460305398,0.4369273111495381,0.3380079321598098,1.3123702603423426,3.046012728476739,3.160789213360809,3.387238784563362,0.08890265102430286,0.33665159466695027,0.1964569284870753,0.3455660351307904
2014-08-08 11:00:00,DEHM_BD,0.44697959202904247,0.34985355959789677,0.367234879992327,1.1854590809163557,3.3664230055131443,2.9592640819016633,3.7121323644356297,0.08336082645519041,0.327145567241879,0.1540586654531628,0.36332960072706094
2014-08-08 12:00:00,DEHM_BD,0.42466991542764,0.2607580722896623,0.30015748822781935,0.9477568562260641,3.117457288697949,2.5164893121687744,2.947630937212221,0.07882302492107837,0.32922995309013864,0.2570660477524716,0.37279721062570975
2014-08-08 13:00:00,DEHM_BD,0.4236037760356441,0.22684292109714688,0.23110104919786786,0.6382923667786549,3.0137049567405554,1.8889120907523902,1.8976055572461563,0.08227488655642017,0.3439178385593554,0.3092974010191624,0.3776151156411005
2014-08-08 14:00:00,DEHM_BD,0.429742734815888,0.21290839245468937,0.2142709128907718,0.4516930107430473,2.225268461507843,0.7949888272785034,1.0197354922564106,0.09662549085521,0.3432933784769823,0.31244672014909325,0.3809246564695582
2014-08-08 15:00:00,DEHM_BD,0.4237907878945022,0.19927893863045384,0.2054704207656473,0.42486504570518957,0.9487742084209061,0.3166783141894399,0.49266874162957003,0.1109080684928798,0.31157975297131213,0.3270727937284442,0.3772980829274566
2014-08-08 16:00:00,DEHM_BD,0.4062538985527026,0.14948506888324312,0.20288813953561693,0.34721785306120445,0.3316150326672289,0.20400370974893783,0.4239331920508071,0.1277573057374386,0.2882987754635694,0.3266649635262333,0.3458113736205625
2014-08-08 17:00:00,DEHM_BD,0.40227230882699583,0.14326646103041096,0.21169288353620078,0.333693353653668,0.20185055644523342,0.18115017472736983,0.38418310105028214,0.15179193325352955,0.28723021474911037,0.3264547852030989,0.3062614409557626
2014-08-08 18:00:00,DEHM_BD,0.39952938207349503,0.17236457241273168,0.20969348865625323,0.3958233145075949,0.16128493583240533,0.21569605334990347,0.37228905557165987,0.17173174576952696,0.27967524587337245,0.3217751482455117,0.29115437830426666
2014-08-08 19:00:00,DEHM_BD,0.38812280225927603,0.20113116535612222,0.21318766383656276,0.4242850488656977,0.1709556027018371,0.294425519627084,0.4677946158536396,0.18298448182945848,0.29305904191410115,0.3218456088184537,0.2756720661006276
2014-08-08 20:00:00,DEHM_BD,0.3747533311652231,0.20984672647244718,0.22772323404187145,0.317737927235277,0.2501840326035812,0.35581894512526535,0.4699699769873177,0.1953201042728648,0.3072710296202593,0.3226238262767457,0.2629710990703729
2014-08-08 21:00:00,DEHM_BD,0.35865582648985533,0.238719394561916,0.31258139851980227,0.22812424773587836,0.2723849408710653,0.37131806935452794,0.3461833211307016,0.2103994703274825,0.3497819241960131,0.36324969305610155,0.2540264985022399
2014-08-08 22:00:00,DEHM_BD,0.354301918514349,0.5561075086455693,0.6271848172796554,0.19562727914494404,0.18036823255409942,0.22276943283903133,0.24716176664203054,0.23577874768946766,0.44991671503304964,0.4995023833859116,0.24969730215697467
2014-08-08 23:00:00,DEHM_BD,0.3712350853353283,0.9758704817057627,0.8390681651904647,0.11774434713335996,0.11210606418848955,0.08777830880817324,0.16443196760252463,0.2544880602527595,0.41150602415632453,0.6368099335059283,0.2503175132331845
2014-08-09 00:00:00,DEHM_BD,0.33418860810387524,0.8764590841162057,1.226100977976888,0.0700287827808443,0.14104033516321313,0.04487776845629278,0.08001196570766554,0.2556265034388004,0.31573853845233085,0.6783009428470345,0.2512517441266428
2014-08-09 01:00:00,DEHM_BD,0.30619789719274193,0.7471068287191198,1.5583673163035177,0.05280787569335652,0.19726228877318547,0.2358783978895247,0.05957411047536662,0.24892695507355014,0.24902132143531924,0.6719954699578305,0.2499314571303984
2014-08-09 02:00:00,DEHM_BD,0.3154903048182826,0.9063851313316595,1.0622454798619816,0.05408271133818247,0.6694380935723706,0.6580180633001401,0.1497035138630052,0.2440882901387766,0.21771567601108904,0.7267581663136231,0.24622884701558906
2014-08-09 03:00:00,DEHM_BD,0.4564424250844284,0.9030742496126806,0.8230597557064934,0.054934515182356494,1.5032412072666221,0.6497626271133938,0.2503669161062779,0.24535615727322158,0.19779068995233615,0.7901080732135018,0.24293510258572654
2014-08-09 04:00:00,DEHM_BD,0.49831213575685096,1.00795038708124,0.9831290977627853,0.052366924543932186,0.9437659648836403,0.8404655801734049,0.1183422791539259,0.24340607522704624,0.18715020323339837,0.9271505287178751,0.23092029806970357
2014-08-09 05:00:00,DEHM_BD,0.2974495720359949,0.41508617570963774,0.537735655990751,0.06080347312236892,0.20843343148313442,1.355532957135641,0.16988428747326997,0.2550698795887268,0.17847995240871795,0.820675286776422,0.21555123547998198
2014-08-09 06:00:00,DEHM_BD,0.2178374027819093,0.2128848728880452,0.2461821556791876,0.37506708986012255,0.13831450926002106,0.3331082382950294,0.6147157013173987,0.3556368722109495,0.15544170819276928,0.3915806182372429,0.20795006757546702
2014-08-09 07:00:00,DEHM_BD,0.28255967354678885,0.2079634788247688,0.2924385092989077,0.25491260517559816,0.3684725879739223,0.19578280777862747,0.2598035659356205,0.4231727706125377,0.14006936288116023,0.38827106638412917,0.204541261118811
2014-08-09 08:00:00,DEHM_BD,0.4319721902953599,0.3236528255441,0.4186006855477834,0.259136045833344,0.9077695783551781,0.5693114711606035,0.2774107406316836,0.34513487374439833,0.13496489730165093,0.39299688864748045,0.2011851925111137
2014-08-09 09:00:00,DEHM_BD,0.4744216397763846,0.43160511241520433,0.500402300306987,0.6762113071796111,0.8411593402862548,0.9695812563059292,0.7887927462554722,0.26681234174352125,0.14568722684225038,0.37420928641534573,0.19672967560582433
2014-08-09 10:00:00,DEHM_BD,0.5818470763235434,0.5154494031865743,0.5229641591816022,1.2439951003796814,0.6564415271531603,0.9492506369115785,1.0728457636179773,0.2516474560721496,0.17183102422454388,0.47154763387796983,0.19406372798108099
2014-08-09 11:00:00,DEHM_BD,0.5209676892917895,0.6324724979128874,0.2168527592876529,1.5177838411870135,0.7421076325993425,1.0053295015485584,1.2228285818235576,0.22623912653634784,0.1759855530275817,0.492819453973202,0.1904642461937733
2014-08-09 12:00:00,DEHM_BD,0.5524930030906526,0.38343296759457324,0.13075120037737994,1.465147996747729,1.0519285975151136,1.1566697635787913,1.3405229891597432,0.21764684349507082,0.18336492130265655,0.4442102957902522,0.18546803199490805
2014-08-09 13:00:00,DEHM_BD,0.7203111850755382,0.11331275396135922,0.06056888965227617,1.4088634901968273,1.3478487780699133,1.1049918682779092,1.362590292609916,0.20755583854760964,0.24764766281396605,0.580526681841756,0.18828335947163005
2014-08-09 14:00:00,DEHM_BD,0.5202975588875077,0.049028422049554,0.043980414908254516,1.3233560369221689,0.8441843960165418,0.8079544595827348,1.156876270602441,0.20291176811367254,0.3173330842359176,0.728213705186136,0.19511094755767
2014-08-09 15:00:00,DEHM_BD,0.22463743076920492,0.05220876980877586,0.06536638546179677,1.3086785513584256,0.4920025906601361,0.4812650374318705,0.7991242237465968,0.1938882721182283,0.3654230943565768,0.4797695060223339,0.21545130798395506
2014-08-09 16:00:00,DEHM_BD,0.06526962932782215,0.07910541800562029,0.06371477645513145,1.3094936993817066,0.3499618884007818,0.38945435830277386,0.7371547291594929,0.08684982071162181,0.25194974232226597,0.18800347229967815,0.25413240812211896
2014-08-09 17:00:00,DEHM_BD,0.12033591280963701,0.11468475135805276,0.08015167129414699,1.082165050431723,0.29123599959991864,0.44976306766274665,0.7387760177232794,0.019325587300460752,0.10418981831197914,0.15089861881718938,0.29161380026767797
2014-08-09 18:00:00,DEHM_BD,0.22018216202870936,0.1258384613282666,0.1537379918986135,0.8997909711175676,0.3081729646263643,0.5822616741047656,0.8229813863998818,0.01265784005608806,0.07278088589635207,0.07402575899937021,0.3133851810305762
2014-08-09 19:00:00,DEHM_BD,0.22317915468021862,0.18830937812023332,0.2776775116717482,1.5592059591330032,0.3486923127164784,1.2174987033083744,1.582352249173617,0.024826228976597777,0.05278458886885338,0.10520711667950389,0.3205011065078018
2014-08-09 20:00:00,DEHM_BD,0.2460778648677701,0.27411194231553015,0.23497564575454288,2.1067571656723225,0.34782633399512597,2.04721197262941,2.3041448818174497,0.06795566987771301,0.06409482649444503,0.19520310321731882,0.32182026214347886
2014-08-09 21:00:00,DEHM_BD,0.26016994383209613,0.2613254434375968,0.1498822371987688,2.0850044229689506,0.3822610989629056,2.965420872489301,2.977695900463687,0.11377494277844269,0.07310678413360314,0.23648576970838597,0.3210559532555835
2014-08-09 22:00:00,DEHM_BD,0.2340011186217446,0.20315691656603588,0.1322081904762321,1.5717864107022583,0.6573934558282547,3.907083249803982,3.726302156702581,0.15557228148389063,0.06964601689646918,0.2275897780203365,0.3153408304765844
2014-08-09 23:00:00,DEHM_BD,0.2033810076137863,0.16350251382039457,0.21593171673202205,1.1654444493242428,1.5248680196536704,4.773427062285256,4.439358948963329,0.18831308981429204,0.07904980517947999,0.22643105640254296,0.3081325738332036
2014-08-10 00:00:00,DEHM_BD,0.1969274578417511,0.18998956473596712,0.4790691203465439,1.0204450922694013,2.981621349324386,5.296953092779518,4.20697638506519,0.19498683924952306,0.11626500473205172,0.22461243498290226,0.30314187830797096
2014-08-10 01:00:00,DEHM_BD,0.20186992065178114,0.47521920431024567,0.7847394989710332,1.0423683951973775,4.426880272828527,5.428169560066997,3.339876070216997,0.17712456995637965,0.19050041215262603,0.22963055176731087,0.2989732755799487
2014-08-10 02:00:00,DEHM_BD,0.2262374146985099,0.9065492980431884,0.9709775653894124,1.397493367535331,5.238717293687603,4.561669346705074,2.8446387585463833,0.14034823910526364,0.2245932631796618,0.320391277725277,0.293649735835354
2014-08-10 03:00:00,DEHM_BD,0.3030231114566755,0.9773759721993044,0.9994961540891022,1.0423051956970435,5.06769704428357,3.3661945900636145,3.4654114285736273,0.11066538653153922,0.19159653182269584,0.4690946275952036,0.2758967200583056
2014-08-10 04:00:00,DEHM_BD,0.38904292828497,0.8419093170904458,1.0982258546254744,0.46253723467670416,3.3692973046674113,2.9028010960714354,3.7230266655526085,0.10206655332566815,0.15902396885772763,0.6449705192728431,0.20540873675316276
2014-08-10 05:00:00,DEHM_BD,0.4567771240651839,0.7758059171448001,1.3368069486901835,0.306394927794151,2.341444858769062,2.925191970531081,2.372095421745599,0.10549738088367147,0.14970127967868596,0.6408845322105182,0.11691703018175781
2014-08-10 06:00:00,DEHM_BD,0.4016986650998541,0.6407994921555183,1.404557476251968,0.33086577316686283,1.8075474280597117,2.6292560904010274,0.8541353036468744,0.12871255799778844,0.1925130749208934,0.4030199953095777,0.0877487174121691
2014-08-10 07:00:00,DEHM_BD,0.2573880608102911,0.41623365813097374,0.9669070769210467,0.26969672424245156,1.6272208422379544,1.6588214214871482,0.330961576436141,0.16546353852007137,0.2569690011953982,0.2624892953867107,0.08452993182907569
2014-08-10 08:00:00,DEHM_BD,0.3319007993309733,0.6957037285491678,1.3417071305162762,0.20001291136313515,1.359857384286403,0.8810620164638272,0.2289993422405319,0.1844325402512382,0.2772613274326664,0.22040908196044265,0.090231934469497
2014-08-10 09:00:00,DEHM_BD,0.5132733114439726,1.1631452455212479,2.351926837029664,0.13690704369571152,0.663018217371921,0.6344530476302261,0.15232228189149535,0.1746551528052182,0.2659988575760133,0.3375766716205515,0.09744666717286436
2014-08-10 10:00:00,DEHM_BD,0.5304796662771748,1.2703239834116853,2.6302300302972106,0.09804119245413974,0.34657557800723104,0.3970032858947437,0.1206402252825967,0.20621694521063924,0.20328912245983016,0.48562550808204313,0.10367112150979095
2014-08-10 11:00:00,DEHM_BD,0.6009726394366077,1.4364713452599103,2.0846411739793744,0.09046869029629949,0.26070192965121686,0.19388759762070534,0.21705163948871598,0.3239649171352385,0.1547415812050876,0.47131825143503253,0.1051109092720329
2014-08-10 12:00:00,DEHM_BD,0.5521149211085611,1.3394482332762354,1.4939482117960612,0.07796856719838151,0.300862275533974,0.11452204612696013,0.13463665604881775,0.4312978303669765,0.14357726064727636,0.48424677195067506,0.10871775554473327
2014-08-10 13:00:00,DEHM_BD,0.5090614951663835,1.1520308054526534,1.088682313572807,0.0472008294085616,0.21950671925903287,0.10593140601294793,0.060658983485154645,0.33545006990879755,0.19288822101332698,0.4738359004351542,0.1104201146983268
2014-08-10 14:00:00,DEHM_BD,0.4427826189255946,1.0151956067904502,0.7997417874081898,0.03220142761843025,0.15518370055167,0.16894886680757967,0.031429509929809106,0.500048600721904,0.24966409240572468,0.41059750964501873,0.10864881933370667
2014-08-10 15:00:00,DEHM_BD,0.36559812266018,0.8245957157293166,0.6653750357802479,0.01748355225180357,0.1314045038252882,0.16557504775070578,0.011472465698535618,0.4830268197840149,0.26478925336302245,0.2862610049584437,0.10651858590228255
2014-08-10 16:00:00,DEHM_BD,0.30457675965811454,0.6270661195278464,0.5988565237170344,0.03312856224319188,0.09525589626675918,0.13291373690830394,0.022863246211811173,0.4935564950996102,0.24070820641922508,0.19149557725021224,0.10441972980999112
2014-08-10 17:00:00,DEHM_BD,0.23948051228596692,0.42484484410535234,0.5100040421389134,0.07795414532359944,0.10782465842602763,0.09785953650806811,0.03538946006491853,0.4644712489543156,0.2031501967249251,0.1912491586327014,0.10101711769237928
2014-08-10 18:00:00,DEHM_BD,0.2099122963051311,0.2839279860459405,0.3924367778043908,0.07210844679934618,0.15111860167499275,0.09675035978126757,0.05020886369459575,0.43546386629399986,0.16250604882254086,0.17798485649673343,0.1011109046375979
2014-08-10 19:00:00,DEHM_BD,0.19555750186086573,0.22990659420864995,0.29306865180727304,0.04996101264212796,0.1656482258520599,0.1068609736189329,0.08324188025907844,0.42048978883153104,0.12847185136271724,0.15530202253921296,0.10037167381626137
2014-08-10 20:00:00,DEHM_BD,0.18625760631046082,0.20424610913496577,0.24143421995535477,0.05893875695294549,0.18217812884788726,0.14166046708209543,0.110089013820524,0.382575427229159,0.11670632080352693,0.15425272762330083,0.09952453013917313
2014-08-10 21:00:00,DEHM_BD,0.20891309061659954,0.18569659372816905,0.20377404466920004,0.07792787535443986,0.20592656034217674,0.18175791731892782,0.12002610454236352,0.3575833850063666,0.12398411822595302,0.17856443183999746,0.0989177900924166
2014-08-10 22:00:00,DEHM_BD,0.20149487580495642,0.1243342062766221,0.09786581445858458,0.11624407257021596,0.16511910125020873,0.2515027577215826,0.29841825396407684,0.31453332297155795,0.11743925744129102,0.1749477295511517,0.09825199430610958
2014-08-10 23:00:00,DEHM_BD,0.1331673222621018,0.09013592573762916,0.05484911125437428,0.18924917016671372,0.17011278147131656,0.28822027829063374,0.4702103028901099,0.2576488739178561,0.12302275243173282,0.19375585384301658,0.09841138537781619
2014-08-11 00:00:00,DEHM_BD,0.08224406177219158,0.07985382282805982,0.05273298710449864,0.2443589627387056,0.1928847131791802,0.28085942174219003,0.4803364764539279,0.1624368666388419,0.13497045345218148,0.14913360937128536,0.09852648468065216
2014-08-11 01:00:00,DEHM_BD,0.07293263962474038,0.07326073572939971,0.08407723907514582,0.2935904248790212,0.1731788423636834,0.360045722083433,0.5106099419264337,0.07167689054500648,0.12791658803372796,0.06377874784208273,0.09937547975655785
2014-08-11 02:00:00,DEHM_BD,0.07993770560538141,0.0428341216163601,0.11666373372667344,0.26522575331293063,0.15776633140353477,0.4727460120719743,0.660086540110073,0.022296279286101034,0.09591152204014149,0.03436959000548453,0.10043008662778875
2014-08-11 03:00:00,DEHM_BD,0.05050347278065497,0.07600080274724158,0.08290583022341778,0.15845951417607096,0.13914406759190362,0.5096873452399898,0.5883882941912771,0.022608436791091088,0.06552337254361167,0.044646592824989915,0.10124041196533332
2014-08-11 04:00:00,DEHM_BD,0.10465226349559366,0.11593832779647824,0.05837031380122506,0.12082399180307596,0.13257899621292468,0.4598553448878865,0.4345348813328094,0.041352138566386365,0.04983848319725587,0.060248417597589095,0.10235025112318598
2014-08-11 05:00:00,DEHM_BD,0.1664278864799974,0.08969360956048256,0.053468842574447645,0.11263084485978207,0.12826364987076713,0.32925457662722857,0.2842184116721901,0.08377039542905688,0.04381389512303274,0.0842075278328507,0.10957959122325722
2014-08-11 06:00:00,DEHM_BD,0.16676420178321408,0.07180451104521106,0.05725381739785937,0.12591175648916328,0.1304464292172376,0.2146089727541277,0.1814028840309246,0.09009589281564741,0.06120547926627582,0.15673741747274622,0.12245770145428236
2014-08-11 07:00:00,DEHM_BD,0.14557871358672847,0.06473365573524373,0.056977940351189825,0.13592363305250407,0.14039164972719934,0.19692589319062348,0.18102979920830617,0.06354723449708419,0.11146757126528438,0.18280403873579562,0.13698299877360465
2014-08-11 08:00:00,DEHM_BD,0.14386372206715856,0.06658786272027054,0.06557965704616145,0.15666371143737096,0.1728961319589929,0.22804127150513448,0.19646642672670064,0.0550551298005377,0.09608553980351953,0.1686585318629023,0.15673245210968414
2014-08-11 09:00:00,DEHM_BD,0.13551620927823235,0.07820439257980552,0.0936422313044615,0.23972026210409114,0.2028776313253025,0.27596316179026603,0.2853249269772972,0.047886629430589946,0.08783417667729101,0.14491671202601844,0.19736561524838522
2014-08-11 10:00:00,DEHM_BD,0.155626610152507,0.09477370290357373,0.12110263893159562,0.3849460943207632,0.19553153333298853,0.29845819205594704,0.4186648452320205,0.030299586326449114,0.08488630407424015,0.13826901131972202,0.24351291114114362
2014-08-11 11:00:00,DEHM_BD,0.18555007268263948,0.12826373188903067,0.17071173350261407,0.5751677100174127,0.21020703369920124,0.3131875773857859,0.5690202528540277,0.023014608038754786,0.09605554874104201,0.195387846655352,0.25030608624778145
2014-08-11 12:00:00,DEHM_BD,0.1969829770089242,0.15855631534501083,0.2152189371040737,0.6621474064769083,0.27325754981629546,0.3902748597264708,0.6669425650809051,0.03488049822684373,0.10959890743342673,0.27097015865132673,0.21582504944780026
2014-08-11 13:00:00,DEHM_BD,0.1675822343915885,0.18059949319715135,0.2331997342063468,0.5669878559529176,0.30455811832381396,0.4085824249145993,0.6530927247109101,0.046244023162387175,0.11613452811129377,0.29294781151373395,0.1520552757965616
2014-08-11 14:00:00,DEHM_BD,0.1483830291214304,0.18744017491134146,0.20548397355880463,0.323246581583867,0.30926640229236313,0.29905996587279005,0.49914766490872703,0.06799032168295284,0.10857242618470435,0.3008117037491965,0.08738290157747235
2014-08-11 15:00:00,DEHM_BD,0.15070972400100188,0.15107467131849303,0.1608182302944862,0.1377004975527739,0.28496138323296794,0.19427177227652387,0.341680424279227,0.08122921618390819,0.11650126211063459,0.27627117569227577,0.04325884597629346
2014-08-11 16:00:00,DEHM_BD,0.1431872268678433,0.12082718886327762,0.13240503338732046,0.12864397948898426,0.2864375876393167,0.22049920996975497,0.22324290696565638,0.07843167375780523,0.1404505934964108,0.22598038881921928,0.03325930669044136
2014-08-11 17:00:00,DEHM_BD,0.13004976667237456,0.10368516827226665,0.1306597888305689,0.11394487902112213,0.29756349234058505,0.22886761583908188,0.17976159192114916,0.0723457781328995,0.1506076836743753,0.1762089850477574,0.0461595653624107
2014-08-11 18:00:00,DEHM_BD,0.12002040762358675,0.1032619861447114,0.1482415386070729,0.10424181469375964,0.30252147553637265,0.20195350492790817,0.14757908583156729,0.07479594182027266,0.13825829603471823,0.1503387999645308,0.06234203575659318
2014-08-11 19:00:00,DEHM_BD,0.10980539318445245,0.1119151331560719,0.16959507307809293,0.10317278346973839,0.30132429646897235,0.1893754434442314,0.13421545691925554,0.07789045630183489,0.11615165384190373,0.14004467377935764,0.06685916390353416
2014-08-11 20:00:00,DEHM_BD,0.10897568337250016,0.12289072451996123,0.1597774930176236,0.10588497198333656,0.3081188158994586,0.22479344014619285,0.14511583661846542,0.07981457610672223,0.10101358643527315,0.12663518940915647,0.06607429722939005
2014-08-11 21:00:00,DEHM_BD,0.11773848346261409,0.17085428010998924,0.12985613535971371,0.10413176054405746,0.2878811560948657,0.4209178888068382,0.2381059495910326,0.09493975604458826,0.08984435757648203,0.12499261215886746,0.07025783447492873
2014-08-11 22:00:00,DEHM_BD,0.1341798910981305,0.22673078228529409,0.12823885947949815,0.13565908615927835,0.24554770623330013,0.49565445880432046,0.4356635735535464,0.1102962347470866,0.09050878588433606,0.14394662191924043,0.07669857416611978
2014-08-11 23:00:00,DEHM_BD,0.17470984195602052,0.25896782420205317,0.14240617113733417,0.19914387032456166,0.1987761386305185,0.501673793572728,0.4818343500678389,0.11725656322062854,0.1036647031718214,0.22964150272797876,0.07920431854622995
2014-08-12 00:00:00,DEHM_BD,0.2771769351010245,0.4291090364406104,0.10708419080197687,0.22947561544536282,0.1940294466413464,0.5558451081423208,0.5236984841822513,0.10920648386291028,0.12579142851959257,0.4447079350759932,0.08119728843673735
2014-08-12 01:00:00,DEHM_BD,0.4723943073822359,0.4238617991916276,0.0679988096196389,0.27364660968062693,0.24064376182853242,0.6325524124305009,0.6356520579226737,0.0959012276283296,0.165512179396738,0.6885187359330617,0.08571192213442423
2014-08-12 02:00:00,DEHM_BD,0.7856118266725796,0.4369123959505201,0.061732393918334745,0.35017637368328247,0.2961038596277497,0.7318235296477913,0.671704046613905,0.10471459214625876,0.19040997956345632,1.1362135512101303,0.09474484476801988
2014-08-12 03:00:00,DEHM_BD,1.2461025557674752,0.4974739178612469,0.06581396386966051,0.38611463299064686,0.3198173780547967,0.9022137453348096,0.7870571148709253,0.1120803431867958,0.1745478591797876,1.654815509084197,0.10535824123376064
2014-08-12 04:00:00,DEHM_BD,1.2017415289930864,0.2890351970334293,0.07348474175714198,0.39096666430696075,0.337780471195774,0.9607262564082489,0.952950674252981,0.10041191589985957,0.16833127368577533,1.9126560625363467,0.118045692960622
2014-08-12 05:00:00,DEHM_BD,1.2687131181036373,0.13826070348406205,0.09264445482991218,0.38619300390753764,0.3481699090538173,0.8274134067522269,0.9325164629826334,0.08856190489776657,0.2750042851654509,1.623096472244729,0.1255884821847936
