Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-12 06:00:00,DEHM_BD,1.238811037283493,0.08876100969545425,0.11233899326114423,0.5213964614000356,0.3471627205994864,0.7049549020536057,0.7834572427180198,0.08194381449335697,0.2798053135121147,0.7659732772314687,0.11916513328238909
2014-08-12 07:00:00,DEHM_BD,0.914098717881739,0.09420562381012229,0.13914843447761124,0.5876003666653158,0.3255906520205083,0.6253481658449861,0.744146638667453,0.07274894361432632,0.23204240227201017,0.578196769695687,0.11801496164430031
2014-08-12 08:00:00,DEHM_BD,0.4303251953510334,0.11396299299930332,0.17219596559322425,0.6094787488465988,0.31847264861438407,0.5629282303023708,0.7084113282504073,0.062352401649104265,0.1459416266775782,0.5593486095323132,0.12688870452749412
2014-08-12 09:00:00,DEHM_BD,0.32467475807472124,0.134146741527803,0.17445641475965257,0.5119236187508375,0.331090535191521,0.5297566063478215,0.677168636167083,0.05676551146047164,0.08845953124411392,0.535646412007492,0.14522824116660166
2014-08-12 10:00:00,DEHM_BD,0.31087120325854034,0.13570838637186897,0.1650435941873117,0.48500418220584735,0.3382939281364018,0.4705654088825918,0.6723944447330594,0.052448712025487794,0.06402948921862969,0.4875858438545185,0.15910489881628773
2014-08-12 11:00:00,DEHM_BD,0.1699743790688551,0.13323934499861192,0.16843766016539183,0.47741681839516137,0.3704480008913576,0.4512017921346611,0.6599477237997342,0.0507157763052836,0.07513709922149765,0.4212353125441073,0.17378408871851386
2014-08-12 12:00:00,DEHM_BD,0.11988859907011025,0.13219007844799655,0.18210420630276192,0.47499702530426546,0.38688494364470233,0.4773736078358441,0.7591727981955021,0.051322908886005665,0.10445127113007006,0.3218605848318803,0.21297138022553153
2014-08-12 13:00:00,DEHM_BD,0.13932530682862726,0.11647386946039727,0.18547211784403758,0.5095913204463197,0.38126060500770786,0.5701162907337163,1.0472991247442085,0.05229684890624363,0.12111970656635218,0.29523812932577204,0.27108370217157346
2014-08-12 14:00:00,DEHM_BD,0.16453329263702945,0.11346955810278635,0.2145656655942276,0.5123349296850954,0.393331576405093,0.546204934554803,1.0875987594894483,0.05711510451432892,0.11976828846059723,0.2881124909202614,0.31421495779338
2014-08-12 15:00:00,DEHM_BD,0.1741492942301881,0.12041979380650898,0.2342749745490587,0.3433538622388226,0.37449249724449574,0.4867539519891212,1.0387985306611582,0.06487139238439578,0.10549767297880705,0.2673150124971626,0.27518014273031144
2014-08-12 16:00:00,DEHM_BD,0.16896611804277392,0.13390859240344946,0.23685239423798854,0.1563488604082455,0.38698040406659234,0.5041172668666275,0.801923279273312,0.07643154520101603,0.09753148411989201,0.2759609584857715,0.22327135208868182
2014-08-12 17:00:00,DEHM_BD,0.15583468755320165,0.14325917711346398,0.22586080310781476,0.11020528980679571,0.3645684766490756,0.505841382570675,0.7339772747727276,0.08278554006507356,0.09964584155082451,0.28998629040447105,0.18414793029101612
2014-08-12 18:00:00,DEHM_BD,0.13870533296577378,0.15455687312719624,0.20491377310576833,0.0995183195691909,0.3352212328778206,0.4548229557528698,0.6453083309557637,0.08445950614300707,0.09730733287736401,0.27766156854106133,0.1490056689618812
2014-08-12 19:00:00,DEHM_BD,0.13924331371242396,0.17616308965943578,0.18859157236713675,0.11159415101470942,0.32117875451020883,0.5922936831669741,0.4687462057222812,0.08351362512807872,0.0909309960115418,0.2850291477559876,0.11528101239745908
2014-08-12 20:00:00,DEHM_BD,0.1675266027513483,0.19153163862207903,0.1978983922559441,0.1328954562334386,0.32373563107497977,1.1016112202707193,0.4379212802429142,0.08306202428260945,0.0899538090474998,0.28153452992231764,0.08807481102315493
2014-08-12 21:00:00,DEHM_BD,0.20225340100452996,0.1815101717190063,0.20910988348133142,0.19155380225418467,0.33739906217526644,1.6069818318698368,0.5409042063447421,0.08574130356895748,0.09210503036678709,0.2096973385307271,0.068042585691497
2014-08-12 22:00:00,DEHM_BD,0.2064716818125347,0.18659583405764682,0.20852189762370096,0.33568121337118956,0.3289250652455537,1.9011216393243195,0.8301175368613919,0.08984738303348343,0.09683961912169754,0.2082935167094616,0.055140209795644685
2014-08-12 23:00:00,DEHM_BD,0.20207378995633551,0.2091946754923561,0.20036676175947282,0.5742782636564095,0.34565332030199464,1.8705315523697095,1.432551076414796,0.09484700853061233,0.11353419139416882,0.39307821144982624,0.05076935590643084
2014-08-13 00:00:00,DEHM_BD,0.2151839302082032,0.22839460186617766,0.22693288341515488,0.7939851102230174,0.36844213185869146,1.8497954539126713,1.993646075387431,0.11024971370179458,0.14263787913547346,0.6617692170442652,0.05272892696258799
2014-08-13 01:00:00,DEHM_BD,0.30294054495479555,0.30374335838353106,0.2890249839009485,1.0535591758424938,0.37289296726349735,1.989375188575154,2.115497331097043,0.13670058506836047,0.16153682641608627,0.8061692641416823,0.05832554687410475
2014-08-13 02:00:00,DEHM_BD,0.43263903708240525,0.37888806388205787,0.26900354023800155,1.3015494653034663,0.39159996843751516,2.1598347325295766,1.8218917581894851,0.15069002252196073,0.17701935653359618,0.8382197099790633,0.06363156856471294
2014-08-13 03:00:00,DEHM_BD,0.6958929349057404,0.46805061742910925,0.18984375884191937,1.5002653218251871,0.4171427679866551,2.346432994768274,1.988229367074357,0.14892533813512993,0.20338465753007665,1.1836763011066045,0.07449925320014632
2014-08-13 04:00:00,DEHM_BD,1.4258519846083868,0.852925540663733,0.19751235225419903,1.630391794291168,0.4327533433880376,2.549907652538155,2.262517073843868,0.1395396165860892,0.2220346232864073,1.6112460610783628,0.09021454325784692
2014-08-13 05:00:00,DEHM_BD,1.8189405071253328,1.2650268011431098,0.16070666888119858,1.5116157440248879,0.46382792817503204,2.3619484607978443,2.2927348467945734,0.1267860931792351,0.20464267561214036,1.6491455954856704,0.10052464320289412
2014-08-13 06:00:00,DEHM_BD,2.2796887638033563,1.0256865593800333,0.12183088178156269,1.1959908460752584,0.45528885375738126,1.5608800462943613,1.798918586110957,0.1170062780653719,0.1735083482524472,1.9045638137871492,0.10011573907835854
2014-08-13 07:00:00,DEHM_BD,2.4238440229298885,0.7041665578733115,0.11983743818035167,0.8743020748564991,0.43830985644198933,1.1145941382152704,1.3246441566562737,0.09685615236483508,0.14713330855370485,1.9872687633217356,0.10494526191952165
2014-08-13 08:00:00,DEHM_BD,1.5404738051159657,0.3373119452994292,0.11638232454760916,0.7693235464664606,0.3737338410090095,0.7853818808761867,1.1037622301892587,0.07769641548441708,0.2346004912986884,1.4686035381759632,0.11303565741081013
2014-08-13 09:00:00,DEHM_BD,0.7675201437893696,0.19478541334401112,0.12283520158692947,0.7327230128470995,0.2962569229674338,0.7436868070349888,1.041167299343655,0.07758135668451653,0.4017266620306949,1.0025923383463917,0.11371067426199079
2014-08-13 10:00:00,DEHM_BD,0.4801864814205932,0.11676030732074039,0.13842361723101693,0.773554908117412,0.28819670099772504,0.6824264813795615,0.9341456975468247,0.08192043791822876,0.5734208478264602,0.740391198908044,0.1112466505441429
2014-08-13 11:00:00,DEHM_BD,0.35626885869445263,0.10526249606722478,0.1419990350483357,0.9462821641867887,0.29975061490103583,0.6073035969829,0.9735725639876955,0.08226488940687723,0.587897296494562,0.7704584755617007,0.11355672385819474
2014-08-13 12:00:00,DEHM_BD,0.29016382009440556,0.12416723064074735,0.12879608554763705,1.2244366571514378,0.3187768781036138,0.5135633856285642,1.2075222761265887,0.0876894066823704,0.5132689497965945,0.7392709338826684,0.12154531720882618
2014-08-13 13:00:00,DEHM_BD,0.2884539331243838,0.11876646971713277,0.11543545648740593,1.4776566963733195,0.31278825990524134,0.5169766090847085,1.2553497010135883,0.0935268962366028,0.5060125614893809,0.661172067550784,0.12996586012462144
2014-08-13 14:00:00,DEHM_BD,0.3702540218122838,0.10812496639976733,0.10420284695717036,1.6880991171386441,0.2816223374948835,0.5067775999608635,0.9914248005566024,0.09232878510032999,0.5281390587216988,0.5807685277771018,0.14363494724026868
2014-08-13 15:00:00,DEHM_BD,0.4709657070267944,0.10676922476476043,0.10306329545446652,1.6133877945896473,0.2577833510422053,0.49393517466552783,0.8958677522287333,0.09230215482987449,0.5575576949039195,0.6258621757357636,0.16308055536116922
2014-08-13 16:00:00,DEHM_BD,0.4546745540239812,0.11852726343397267,0.1160558293090479,1.1812923662825912,0.25951485006633196,0.36754202113423073,0.898329957184681,0.09275087930467901,0.5130884382907335,0.5788667402661871,0.17668813751035678
2014-08-13 17:00:00,DEHM_BD,0.39530461177668763,0.11866438367108459,0.17890811843271817,0.643070358607974,0.2556796039129233,0.22082284715790837,0.6041652498582692,0.09773622460960163,0.42238854252967806,0.40778176508879216,0.18074912631810178
2014-08-13 18:00:00,DEHM_BD,0.3375478581359336,0.11563745187657525,0.24267831365941317,0.4162014366382052,0.28226109480007067,0.2408437448404024,0.6432070211071885,0.10194193451867255,0.32380068694078407,0.3216744265309979,0.17885946118251247
2014-08-13 19:00:00,DEHM_BD,0.3465912105640105,0.12018025567580601,0.2693803077919826,0.5777804154850211,0.31112472160788707,0.4937354796754958,1.0765481601343896,0.09857753720519685,0.2852327457390489,0.33651074276287785,0.17644125503583324
2014-08-13 20:00:00,DEHM_BD,0.3708607273655722,0.1305976452021122,0.20306144785478702,0.835953174453544,0.3345500109764886,1.0185564092138302,1.1804525433140982,0.08907685159791089,0.26755194932357634,0.5681106644686706,0.170714441469912
2014-08-13 21:00:00,DEHM_BD,0.40359549468267475,0.15917111325155367,0.18061133541243138,1.2183653792087,0.328607956265453,1.7285616511229522,1.5854151038414024,0.0793906747411729,0.24514718609114183,0.6778117715842898,0.1663827413535052
2014-08-13 22:00:00,DEHM_BD,0.626593860141414,0.1958462524826318,0.17210063662148076,1.7908511420540678,0.3077702621319517,2.6271875347960867,2.4541340557906826,0.07354306404992926,0.2206865758624675,0.7603688091030956,0.16977508826731175
2014-08-13 23:00:00,DEHM_BD,0.9191594126056062,0.4312220743809362,0.14234837893201957,2.558206264526348,0.2840764199415826,3.5334834594781794,3.10630623161374,0.07240423202361963,0.2072996864942137,0.9042256255757899,0.1859770402024649
2014-08-14 00:00:00,DEHM_BD,0.8345735523616085,0.6404551831783493,0.10909710716592132,3.7142638616567223,0.2719412118125007,3.9301070329294108,3.9600949617856376,0.07466022407799351,0.19637654825648837,1.101185131912339,0.20726906747944063
2014-08-14 01:00:00,DEHM_BD,0.6140562310263649,0.43729496615857577,0.0958568781206337,4.284609000414789,0.2934916941234189,3.2598026664726203,4.085890522474714,0.07548892011830409,0.17306401458965895,1.3078063277621437,0.2185313467282032
2014-08-14 02:00:00,DEHM_BD,0.47248405740333843,0.3453578714961417,0.0990308339697774,3.628243213982511,0.32238681149146053,2.201854073940567,3.3767816157056276,0.07397617366322873,0.16267228399148603,1.6119047383777207,0.2225477648226264
2014-08-14 03:00:00,DEHM_BD,0.43069844528459755,0.31355065258007253,0.0980998961277538,2.398546694145359,0.3785368475457512,1.6481307380741648,1.8302644537611394,0.07008365360897233,0.16400667729683327,2.007303382925536,0.22416963963706496
2014-08-14 04:00:00,DEHM_BD,0.39423273093363964,0.30714956477550076,0.07661642734657734,1.7541192616665353,0.4192366431685163,1.7502432577952463,1.5269170962252,0.06432762650526934,0.17639771758952863,2.155729584701208,0.2235642395670292
2014-08-14 05:00:00,DEHM_BD,0.3991720666679203,0.2860115023800031,0.06650964190914287,1.4997274057561603,0.36847584284938395,1.6356406033308757,1.5285669496061212,0.05711385612196683,0.19442120451302958,1.5043312241457936,0.22125360568265418
2014-08-14 06:00:00,DEHM_BD,0.37831007612541306,0.19986740826660757,0.09025485469937314,1.2513029515875078,0.31074613369116544,1.223943538548206,1.4259305250223537,0.04630186306929613,0.2155185707302343,0.5811581920471699,0.2213049255388928
2014-08-14 07:00:00,DEHM_BD,0.3583672197506389,0.12376661760992824,0.11231413278671903,1.0712864426549191,0.33619752471394826,1.0704659218355943,1.3812207848020142,0.03565607451771727,0.21448434414063575,0.37397019558687217,0.22449346579559137
2014-08-14 08:00:00,DEHM_BD,0.3322736349747888,0.09703237778644057,0.10437384362817034,1.1569303240858106,0.33527523790016756,0.8461860421787342,1.4186021629531296,0.02853143933379979,0.1842397756898681,0.3118049394214991,0.23344801437695722
2014-08-14 09:00:00,DEHM_BD,0.32475578431779506,0.08584940075754056,0.09196900972585638,1.2537464611473481,0.32546355705767854,0.6060392807542717,1.3307377579473167,0.024099907897041587,0.1739028289682416,0.26471667783169983,0.28495281945268836
2014-08-14 10:00:00,DEHM_BD,0.3061372071511716,0.08767706505664034,0.07520303536402277,1.2514375996479636,0.30507851136535397,0.40997399762266307,0.9235611099163605,0.02092064324279556,0.17265902158593746,0.21506372798982995,0.41698803078055136
2014-08-14 11:00:00,DEHM_BD,0.2643389033663178,0.09011914276607387,0.07331149866898534,0.9160833566197624,0.25920280737094575,0.2786552832442055,0.4970293087336175,0.01884483512681703,0.16768450198416576,0.19164328258328825,0.550466561592277
2014-08-14 12:00:00,DEHM_BD,0.26562398823481037,0.08292788992009259,0.08477462361003839,0.3985095516645954,0.23159972643703203,0.1993431255106405,0.3697283854011421,0.017978360679159294,0.16735321454549187,0.17423557899691147,0.5529104481608373
2014-08-14 13:00:00,DEHM_BD,0.2683212282532033,0.06769017205596066,0.10175707086179389,0.20242593384809368,0.20115562605326978,0.18211058128103957,0.3055036296738694,0.01870010001759768,0.17884213014853168,0.15802515574080386,0.4996222902920795
2014-08-14 14:00:00,DEHM_BD,0.21902390597792334,0.06410747569432701,0.10905355588216313,0.13872576460067051,0.1988300898715293,0.16986101328505074,0.19071668971789554,0.019312004062478214,0.18198279400432474,0.15623052246785243,0.3989711374212498
2014-08-14 15:00:00,DEHM_BD,0.1482245841961818,0.07209813031477375,0.09308467258080827,0.16905789263086388,0.2268686620338353,0.14638954350031427,0.15101691139252474,0.018797178819686153,0.13831618939172458,0.17983204778218329,0.2877604498684804
2014-08-14 16:00:00,DEHM_BD,0.12163869646042565,0.08499265060107447,0.08664965907443294,0.21378094038351778,0.27146578932277843,0.160803777570084,0.19288324157097247,0.018002807367934914,0.08640642624328018,0.228889507386558,0.23549776505982345
2014-08-14 17:00:00,DEHM_BD,0.10252700409073832,0.08785769016608112,0.10659712020859109,0.20779817717073826,0.317999818088198,0.19460661087343842,0.21571936066494898,0.019347593184793673,0.0679992073588858,0.24008315936668465,0.20541293029610952
2014-08-14 18:00:00,DEHM_BD,0.10111605953869392,0.09120347397765864,0.1314788370535662,0.18626305223384718,0.3610128916487563,0.3056238007556798,0.31540004218195367,0.021172302383186046,0.059740743040184376,0.19163905574024367,0.19758539010156353
2014-08-14 19:00:00,DEHM_BD,0.11263801462515245,0.1113131234169814,0.2047197210007532,0.5185681216466735,0.4925474162036971,0.8792619870866375,0.664623969800441,0.024267347428830743,0.05626189555696628,0.1274709736142811,0.18983346865712467
2014-08-14 20:00:00,DEHM_BD,0.11691432950777687,0.1415678197123249,0.26791015758309505,1.058827580017539,0.6649053711814759,1.6534285415211645,1.107266998866709,0.02787938977440061,0.0590204333842693,0.09803077863799371,0.1770332056737172
2014-08-14 21:00:00,DEHM_BD,0.1099126411859295,0.20675067593077912,0.22745669204402708,1.672814034600496,0.7669841618236619,2.45080561522541,1.7405772839493288,0.028786394047513517,0.06365740099903539,0.097939404228875,0.159987143418034
2014-08-14 22:00:00,DEHM_BD,0.10246388449542902,0.28219271309108696,0.1909455174696072,2.5122723551965143,0.9544545939069706,3.3401959438874376,2.5789423727486205,0.029197486188732948,0.07807345895684653,0.1030985198354113,0.14064424516645788
2014-08-14 23:00:00,DEHM_BD,0.11925470966623616,0.2856445346148031,0.17398290889453125,3.2907358820655572,1.2994172413105052,4.240897038351822,3.6203741994825394,0.03040505681005212,0.13291210873056195,0.11796361674506192,0.12199315048124447
2014-08-15 00:00:00,DEHM_BD,0.16665005298561403,0.2506878371578848,0.1679153327907621,3.980361156640254,1.3817166433278658,4.741812295802261,4.777114715998013,0.03068631907222421,0.17776296414367843,0.14561687411811483,0.10862883431887531
2014-08-15 01:00:00,DEHM_BD,0.2052761649353428,0.2360732653153243,0.17116397458814073,4.742930290158394,1.1374228215389883,4.677582313057907,5.688510570116311,0.03017289716562356,0.21460955130262288,0.2510442112166702,0.10094233882187356
2014-08-15 02:00:00,DEHM_BD,0.22441965129140742,0.23740678131262527,0.17242897816848005,5.124935945503461,0.8265269532897881,4.4788736283268795,6.204298951120964,0.02747947559324291,0.23161134569104747,0.40837316895011805,0.09514065608969074
2014-08-15 03:00:00,DEHM_BD,0.23152255525946602,0.2433106468564853,0.171420211518444,4.8442693657063955,0.6277041666337474,4.507900371626371,6.264921471409268,0.023628725682483524,0.22443144873493334,0.4893388818550295,0.08624865073525916
2014-08-15 04:00:00,DEHM_BD,0.233554803519733,0.24293489927089537,0.17217833449713876,4.344810734766747,0.5361070708990842,4.431813278830927,5.884326596102919,0.022474675427977864,0.19485805361660186,0.45525387531526385,0.07639704798621685
2014-08-15 05:00:00,DEHM_BD,0.23164834559340014,0.2303333272517308,0.16628518997613329,3.8703427505199013,0.4738634842197038,3.6779184565247895,4.944081339631495,0.025959592701850765,0.1498424993165953,0.40492032266411937,0.07010591904897695
2014-08-15 06:00:00,DEHM_BD,0.2328153340348228,0.20715870616685364,0.17585014386456446,3.340803235508533,0.40958043084438883,2.704744419772014,4.061302767017466,0.031830032347016285,0.10688514128722239,0.35446509315731,0.065039885360305
2014-08-15 07:00:00,DEHM_BD,0.22341144440911687,0.1953338709486659,0.18149345661219193,2.8503845179191285,0.41638207620698947,1.8284185134904525,3.391332389524451,0.03575388575658984,0.09143063055546949,0.3219236667491867,0.06293385536346226
2014-08-15 08:00:00,DEHM_BD,0.20794503978643553,0.19638285021961188,0.16794855488218355,2.5555680357101442,0.46753496694113117,1.394541442282173,2.8484028218538398,0.038188938791384096,0.10576940342145962,0.30520074771260836,0.06493225718618292
2014-08-15 09:00:00,DEHM_BD,0.22494826176211213,0.19580695859313346,0.1449243364106676,2.2848424190123304,0.43910653615118916,1.234305647004313,2.500979386924255,0.040809788823442245,0.1253858291781227,0.28842213295902114,0.06867140909274548
2014-08-15 10:00:00,DEHM_BD,0.24288847032319744,0.167988444521661,0.13543335388289748,2.185986817205208,0.28741832088869057,1.1842353284536435,2.2246694336113775,0.04250128580087127,0.15308515819922075,0.2787362077238782,0.06993276526546523
2014-08-15 11:00:00,DEHM_BD,0.2601249663246048,0.14153506267584964,0.1395639259183218,2.0088252827623942,0.1742441407923213,1.0489438096886698,1.9533319783149037,0.03975635304970088,0.1839457803263513,0.262977883393485,0.06570962432460589
2014-08-15 12:00:00,DEHM_BD,0.27198798441879435,0.11909829346325648,0.14860476970855135,1.9036935292312798,0.1488977408793567,0.7303293348580704,1.8135540581168823,0.035998499437788295,0.20687878150938072,0.20495944771672123,0.05900059833342046
2014-08-15 13:00:00,DEHM_BD,0.28460951873749485,0.10354091036210514,0.158216293125227,1.8892356260239627,0.1666823189567215,0.3545363665969179,1.6886498040042786,0.03720061184409241,0.20971659423843017,0.16878271911259268,0.05214165452507193
2014-08-15 14:00:00,DEHM_BD,0.2846198836920036,0.11242120751771018,0.18749165672538784,1.7460714316735202,0.19047215382470742,0.13769190667902462,1.1008112019612377,0.043446355913876175,0.1905809594051352,0.1641363329399283,0.046286381162298766
2014-08-15 15:00:00,DEHM_BD,0.2510824295614286,0.14822347819232376,0.1834545047349481,1.1471632962979876,0.21352849342362937,0.12145830945766752,0.24047838904821006,0.043832027169999704,0.17629295494683067,0.1539755430151987,0.043067388671315196
2014-08-15 16:00:00,DEHM_BD,0.17021409056173623,0.20593880860999675,0.15485018101494746,0.5511561482643785,0.21897241245422494,0.18278712599422126,0.1661983460155506,0.03235568867589274,0.18006863450780503,0.1736185716209123,0.042536617290341444
2014-08-15 17:00:00,DEHM_BD,0.14593362389911543,0.23255830066264938,0.14090647900963196,0.15082428311213933,0.19716264214050017,0.24158981113002737,0.2612528958138931,0.025944019300657924,0.19483065495997653,0.19609835766523537,0.043763986040906346
2014-08-15 18:00:00,DEHM_BD,0.13054841610610474,0.19128771531789962,0.13133863408096583,0.17667734373124416,0.1783273939508198,0.2360304046626272,0.2932320490576742,0.0348469324746689,0.21529742729544626,0.21030715647311168,0.046906024397319626
2014-08-15 19:00:00,DEHM_BD,0.1261522735586296,0.17261125500009972,0.12047469761232832,0.2416221235233512,0.1759653115906565,0.23775939951486288,0.41231216586833475,0.05733485563644954,0.2368113491714,0.20190627380413032,0.05111917158923218
2014-08-15 20:00:00,DEHM_BD,0.16356634926809263,0.16993670338744396,0.11802707196368356,0.4706801966571791,0.1690428787320479,0.3053254770905943,0.4695023687091317,0.07441625357814578,0.26308864105001073,0.23351391371120847,0.05371931647663421
2014-08-15 21:00:00,DEHM_BD,0.2008881105070932,0.141406055325684,0.11938189643791469,0.5391040873949183,0.1754926635343952,0.4182654006680426,0.44274885456779955,0.07015349996320894,0.2942453159701822,0.1699518391529383,0.05388074635884092
2014-08-15 22:00:00,DEHM_BD,0.22336835748128572,0.12298278848585724,0.10925080157331883,0.4929146264768124,0.18291053820842865,0.540652684392337,0.43083586430499266,0.06172149632406995,0.31570506713032703,0.1432628785419746,0.051545786686305335
2014-08-15 23:00:00,DEHM_BD,0.21508023671982798,0.12019244698110497,0.10552744408965088,0.46679989203517436,0.17839312841333432,0.6418522626913594,0.4609381196920249,0.06277859417767476,0.35212035213679066,0.18365414342803763,0.04769970809796628
2014-08-16 00:00:00,DEHM_BD,0.19628220065820953,0.11837925631010462,0.11232001355835688,0.4993238034016742,0.18654912230864157,0.7348489408811676,0.5176889020112716,0.06805708610724533,0.3507973737949132,0.36648941031566806,0.04354498061379688
2014-08-16 01:00:00,DEHM_BD,0.1900709420881792,0.12118159593948614,0.11919114361334565,0.5742619852316937,0.19593206634767343,0.7883470741951156,0.5737193687314895,0.07398031881769764,0.351199103116393,0.34868129824359884,0.04069710282785339
2014-08-16 02:00:00,DEHM_BD,0.1693644588121399,0.12524490131442584,0.11476238234028675,0.6027189842669851,0.17265172734551115,0.7398023680418048,0.6066807091329933,0.0795117970825242,0.3773724267661572,0.275135389616643,0.038501207161049676
2014-08-16 03:00:00,DEHM_BD,0.14576343827172164,0.11990108111673436,0.11122975364700595,0.6255023580058988,0.1604151342867314,0.6254694082126964,0.5841551068615867,0.0825494558717565,0.3832763996310531,0.2250222079753384,0.03664258236546526
2014-08-16 04:00:00,DEHM_BD,0.14625050490399805,0.11888022038656895,0.10877897927836419,0.6870585550718055,0.18516810099475078,0.5425207952184412,0.5243630898012569,0.08227579856947993,0.357683860285431,0.2048179724427102,0.03549213197833137
2014-08-16 05:00:00,DEHM_BD,0.157210613385378,0.12004604740527978,0.10534467646018943,0.7006654042712179,0.21759671183355142,0.4563053309871862,0.45677189049479716,0.08113644897116339,0.2857933300361035,0.1929585922347753,0.03514494216143141
2014-08-16 06:00:00,DEHM_BD,0.15093549890677238,0.13433433743022494,0.10292786592927636,0.6050037976818099,0.25596093138992776,0.39065681877160313,0.34835285404432204,0.07150156774716444,0.2439940558053552,0.19236475598048405,0.03385087360055172
2014-08-16 07:00:00,DEHM_BD,0.14427777928431623,0.14153816242313358,0.10746431646297692,0.4971144747631129,0.2976635638044029,0.4025396178086567,0.27921064446263527,0.05797620562576683,0.2166270678952707,0.1890516155866997,0.03215008710228818
2014-08-16 08:00:00,DEHM_BD,0.13995186283983965,0.12917096296293432,0.11437800482648071,0.41271630528320147,0.3325863748944549,0.4205017366030392,0.30181378475434373,0.05741393722942669,0.19646795932218422,0.1744826528716552,0.030451046495321037
2014-08-16 09:00:00,DEHM_BD,0.14091704792715604,0.11977972016409691,0.12438623877008434,0.47871766872471255,0.34907073911659414,0.4342317369156935,0.4481040301046647,0.0625192352330399,0.17991717204311838,0.1641732282871176,0.029919100563449205
2014-08-16 10:00:00,DEHM_BD,0.13567784586236287,0.11404315804008294,0.1338371898955385,0.6006881568367837,0.45582356644213196,0.5152280633791441,0.6960346881693683,0.0690128156956293,0.17304845479561,0.15609911865086115,0.0314069522449944
2014-08-16 11:00:00,DEHM_BD,0.12766259422063153,0.11562960099814647,0.13452839404866085,0.8000588965004787,0.5867052920684963,0.6729368952852207,0.79352323774332,0.07659288277462988,0.1716137983700259,0.15286523950016967,0.03376319486854119
2014-08-16 12:00:00,DEHM_BD,0.12416248683941772,0.12992577020428003,0.1326962675210739,1.2218513254271053,0.3971524024636297,0.5464529499308647,1.037998318289682,0.08355001408966946,0.18307172487719905,0.14548433337429145,0.03513337027676041
2014-08-16 13:00:00,DEHM_BD,0.12226938249305876,0.13564569246204153,0.1303358515193452,1.1796813542754203,0.2106786165536194,0.3061947388552967,0.9005514130787411,0.08692337944701992,0.19916471489431792,0.1392422971738661,0.03541779984604671
2014-08-16 14:00:00,DEHM_BD,0.12197210227893926,0.1298376436268059,0.13223001433493553,0.8214410789999761,0.1785753242536446,0.17659468437198653,0.7758195547652431,0.09619604393343906,0.21819202833454812,0.13557207904349378,0.03589530992991731
2014-08-16 15:00:00,DEHM_BD,0.11989780663906745,0.1271708560231112,0.13616418009781628,0.5504998024838657,0.2662662044945731,0.18428747649022365,0.4527421491573855,0.12399197636958427,0.21384715167211824,0.13196319687872252,0.03561692676532175
2014-08-16 16:00:00,DEHM_BD,0.12400173442742601,0.12573461901997854,0.1413367314163629,0.38459289290990173,0.4640543938564135,0.34780613007655137,0.32332810672391377,0.15051153389257696,0.19365240813109086,0.1312660212901891,0.0341058171412836
2014-08-16 17:00:00,DEHM_BD,0.1288795238506291,0.12646985189998045,0.1556172990963327,0.33676789274175756,0.5492549374033883,0.6231586785971979,0.36383703442987814,0.1487239943818851,0.19052277997765213,0.12823905192123544,0.03265741503151257
2014-08-16 18:00:00,DEHM_BD,0.1272036357733985,0.12883006698247537,0.20130572966760138,0.39897163862239743,0.43378025008924304,0.8308159763194157,0.8111450730184664,0.1367840230319612,0.18098284930569328,0.13071344029936766,0.03320252329331852
2014-08-16 19:00:00,DEHM_BD,0.12335772851430746,0.13720795966840052,0.28943931572618414,0.8660980403285081,0.3332657104939408,1.2789222894728687,1.5178312927017712,0.1281404177187716,0.16091166515695388,0.13635217269368638,0.03432277598877027
2014-08-16 20:00:00,DEHM_BD,0.1332170891693135,0.14844490509077501,0.2400616249452524,1.6934940428800553,0.2917474202369385,1.7435623358777748,2.170467983108673,0.1304360812366384,0.141472949953107,0.1390223247867892,0.03547072842358579
