Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-16 21:00:00,DEHM_BD,0.14272365581387547,0.22169750601629587,0.23042606768339174,2.0452880494525547,0.28571268105633074,2.318266732279346,2.5120743262445338,0.12643236276873523,0.13261832490236497,0.1374522201221465,0.03706301231816332
2014-08-16 22:00:00,DEHM_BD,0.1891680917388293,0.26338647377000723,0.23496453291735145,2.5897373610151657,0.26658320677498804,3.0473257630599075,2.826404645431184,0.11874495470014587,0.1353490742486994,0.13866613816010281,0.03916248816354185
2014-08-16 23:00:00,DEHM_BD,0.23407054521786275,0.2419186657269827,0.21798903556566668,3.5700382881396577,0.2583048778757777,3.1480647660044583,3.5075072481320193,0.11394138323113442,0.14571676729075128,0.13666767453188725,0.042085875739361726
2014-08-17 00:00:00,DEHM_BD,0.29343043135635666,0.2504664546390816,0.18288290599306115,4.231183965822214,0.2847789333983882,2.9803766509859,4.060783811869398,0.11623603086443368,0.16811446840570768,0.16888226377368118,0.04565182900797225
2014-08-17 01:00:00,DEHM_BD,0.2719996223823632,0.2534351890689276,0.16880653066110565,3.7059931583514216,0.32938596932895003,2.8230745409977334,3.91254486250098,0.1313458869837776,0.19183859284536095,0.20729239485340023,0.049229324267478454
2014-08-17 02:00:00,DEHM_BD,0.24038047949141111,0.2074280141818804,0.1506560698485841,2.7744774814299085,0.3623160910240093,2.7063629752480356,3.610469544332053,0.1410745190618126,0.2094947479974559,0.2760786646557236,0.05350344144207764
2014-08-17 03:00:00,DEHM_BD,0.2238240369391533,0.1789260716688242,0.1366841489921407,2.1884065980999434,0.3383186888150357,2.617496382423045,3.450202893988803,0.12448229660320324,0.22044634534560434,0.27855644433559407,0.05727659684438714
2014-08-17 04:00:00,DEHM_BD,0.23653742581029877,0.18501904783139125,0.12502598066551943,1.7962446749963028,0.3563432795331487,2.497855018146665,3.2393374306462785,0.1009289518710435,0.22062060780453374,0.2435532310106797,0.0596827466838515
2014-08-17 05:00:00,DEHM_BD,0.24037737608738927,0.1975957075793941,0.11185561480783468,1.3184287771992322,0.4442745704243285,2.036566669532706,2.656540978666742,0.08221433931758734,0.20838122366527775,0.2398321646226123,0.062447138422059234
2014-08-17 06:00:00,DEHM_BD,0.2349921848951162,0.15453334739882627,0.11108158405508904,0.710897565722633,0.49693138735821457,1.2833485302398546,1.7269089019995973,0.06954453183252737,0.18677183899422048,0.2743536770496354,0.06674418005732718
2014-08-17 07:00:00,DEHM_BD,0.246770813453741,0.12533300421468702,0.12343645472285585,0.48243917448470003,0.4941474153388291,0.784702726301123,1.0658165006031461,0.062372282581527244,0.16693403900261822,0.2960955926286243,0.07439396187009613
2014-08-17 08:00:00,DEHM_BD,0.2798989655797253,0.13174881507319122,0.10274587004300315,0.549338346525561,0.44296611252542567,0.674403326642434,0.8513567323454703,0.05241315634713323,0.163378548188676,0.3348948314977018,0.08391678498168667
2014-08-17 09:00:00,DEHM_BD,0.2919873000985405,0.14657524751996623,0.09273106535257063,0.6994790203227171,0.38526266436561935,0.6745816498468258,0.7615965957608073,0.042555328788366466,0.1507440154519751,0.37706150957813006,0.09397395956474917
2014-08-17 10:00:00,DEHM_BD,0.2946108307072799,0.10736173575829967,0.09173624547504697,0.7742296506423549,0.36218482044786204,0.6503150757438875,0.712438187811747,0.035009784608682565,0.13337190477345123,0.43782312057528633,0.1023865470001796
2014-08-17 11:00:00,DEHM_BD,0.25517968012387376,0.07361325037214494,0.09315239225811316,0.8320701006806361,0.3522038401014357,0.6540675750656983,0.6169984507137956,0.032510168232978226,0.12531063617337482,0.4758867648736573,0.1083047365022377
2014-08-17 12:00:00,DEHM_BD,0.20853675219573994,0.06692225608936014,0.10030305033322066,0.7597968653341045,0.33766668887414025,0.648598663126726,0.6429108096637366,0.03157715136087141,0.11797085503717868,0.21358799014865412,0.11352167965431834
2014-08-17 13:00:00,DEHM_BD,0.1372902209987863,0.07798912466106574,0.10396469553727174,0.6643512726464693,0.3407415847835317,0.6209676250025129,0.7170919297212757,0.031243583289772434,0.11583807268314052,0.23225950986281954,0.12044160709027177
2014-08-17 14:00:00,DEHM_BD,0.1530385035977395,0.09090066597220718,0.09087557123139021,0.5871448558782145,0.3577250804002582,0.598299735065072,0.7243588662684457,0.031549355587934126,0.11176782777314052,0.3587004685511486,0.12957439738612445
2014-08-17 15:00:00,DEHM_BD,0.16795284472043148,0.08379307473459859,0.09920870424418707,0.5774425262891671,0.36380754654698055,0.5633389025487423,0.7357255766327471,0.0313079782598042,0.12998774932693097,0.3110863896336592,0.14021826687922684
2014-08-17 16:00:00,DEHM_BD,0.1492748418525954,0.08918602844981473,0.09507505255413698,0.5235053048179248,0.3401075228513404,0.5321822832394392,0.6781224340111355,0.034364188139730766,0.0851992156864748,0.2298852755786803,0.1470610518580902
2014-08-17 17:00:00,DEHM_BD,0.10962106886491628,0.10068322294393778,0.08382791581511023,0.39672918236789223,0.2859199549127742,0.507504721088747,0.5516462771254201,0.0402287264353385,0.05606170419230984,0.2526281853345245,0.14729274057973185
2014-08-17 18:00:00,DEHM_BD,0.12900286703560246,0.1031833679163051,0.07445163627779108,0.34604417752831157,0.19835731077935542,0.47411704926095016,0.4070020008136856,0.04466895898283351,0.04481164001658073,0.2459234462677558,0.14525644081609254
2014-08-17 19:00:00,DEHM_BD,0.19027337556395793,0.09717827761956607,0.0641340140955249,0.3283421798620163,0.14840559677805734,0.4257688739738997,0.4857766193046374,0.04668931905975933,0.0417737298090947,0.19558430375781716,0.14545090770458458
2014-08-17 20:00:00,DEHM_BD,0.18822307830194174,0.08691876744609818,0.047962445138012226,0.353152944119396,0.1682206565472296,0.3923127785542133,0.7970075717006959,0.05001169420016145,0.044500825372038914,0.1602105091740393,0.14962690365375148
2014-08-17 21:00:00,DEHM_BD,0.18570769154831182,0.07731407504551323,0.038507056057192186,0.4218080252487482,0.19288519375925867,0.3554272366121111,0.8336674686402702,0.05137213978457671,0.05293859182783652,0.1491764586929661,0.15304403338510308
2014-08-17 22:00:00,DEHM_BD,0.18041779630775062,0.06806398400373279,0.03034482936769126,0.478651471999014,0.18955221053782834,0.4251402706380558,0.8705575217184778,0.055191385347447636,0.06797312358616954,0.1647411067872474,0.14552683739502145
2014-08-17 23:00:00,DEHM_BD,0.15021421144223593,0.07010783413314668,0.029613743195803986,0.6376883868224057,0.17459731764905145,0.544360877724718,0.9811284999686654,0.06250057457140863,0.07280625215006971,0.16882106901321342,0.12952639102861682
2014-08-18 00:00:00,DEHM_BD,0.11538848993346312,0.06782242699636137,0.03938087979978749,0.8963584123509092,0.15366323048110578,0.6963029552540552,1.027189013902531,0.061345006858915384,0.07370283034601705,0.16161094453627936,0.11105866814609659
2014-08-18 01:00:00,DEHM_BD,0.11247696895116231,0.057431950846560303,0.042157435973122076,0.9877302927296433,0.13845837536986913,0.8802582790189647,0.9685845776152888,0.05947749709642932,0.07009987018477391,0.18156599344610852,0.09263303031493555
2014-08-18 02:00:00,DEHM_BD,0.11329694758609742,0.04984930618739229,0.03846200284202827,0.9901549808886763,0.14568155718846235,0.980336316068926,0.903106508097917,0.06240287559621519,0.06423116952916803,0.17718066545738884,0.0767857546289805
2014-08-18 03:00:00,DEHM_BD,0.1103057624645378,0.03869187328565167,0.031638113001641356,1.0334645043024933,0.14978926290479475,0.9812068343391448,1.1906208796137867,0.07695691538930663,0.055057837848740646,0.19372371195268795,0.06804989187404219
2014-08-18 04:00:00,DEHM_BD,0.1069184707773487,0.030594659823396257,0.027903346644493662,1.1367955973660508,0.13107633570411228,0.8663151169736905,1.2892262307710072,0.09913166577079509,0.042240931795261755,0.26081989484172974,0.06579754845334437
2014-08-18 05:00:00,DEHM_BD,0.10381919801995376,0.025857427187664966,0.030759492854030193,1.0557319007802484,0.11572721636996584,0.585912978772519,0.9446249510561151,0.10597815866051484,0.03690896279060957,0.275364616182593,0.06523730642763431
2014-08-18 06:00:00,DEHM_BD,0.09274165385517501,0.02167813571249366,0.044269848486432034,0.6109369379810372,0.11254077500067629,0.2534350390926124,0.47136971631188457,0.08338979052318074,0.03244104631434309,0.2815748191989724,0.061307830506004336
2014-08-18 07:00:00,DEHM_BD,0.08018030804896245,0.02000904116105046,0.04127704593563097,0.40523035941577273,0.12551375785522156,0.1378330943195415,0.29351478821061183,0.06583382140437538,0.025941985933362607,0.2415082702965661,0.05721753432522811
2014-08-18 08:00:00,DEHM_BD,0.06587047292474175,0.0255300269478115,0.035640630618478074,0.30404351034867805,0.125972111605564,0.12552063389225393,0.23408238157346245,0.0599863566490838,0.023042500993172798,0.21817701697291328,0.05983887111774276
2014-08-18 09:00:00,DEHM_BD,0.0544363171468068,0.034417039284027916,0.05097361734678482,0.23190582437894058,0.11628313360646353,0.14309689707496182,0.21618794461441457,0.06068288216620667,0.024135502928516343,0.20798065371475866,0.06686561013989939
2014-08-18 10:00:00,DEHM_BD,0.04284667407191814,0.03924789394248493,0.07247283365183974,0.19579667587263497,0.09850481197614208,0.16849972501825752,0.21963550154224604,0.06039709249631318,0.026307415191619568,0.2766651473925774,0.07148761385426748
2014-08-18 11:00:00,DEHM_BD,0.028690590225923622,0.03991170254573441,0.0918426451605185,0.27345918182762086,0.0752060807235538,0.17540603861280246,0.2185442457570949,0.0627033248488929,0.029820275200763604,0.27789975305751413,0.0739595196702055
2014-08-18 12:00:00,DEHM_BD,0.018568867583308384,0.05502984367514242,0.0783612660233861,0.32214710115498146,0.053350400065407,0.16559855709850782,0.21413353166056792,0.06745420506110295,0.03734023969209734,0.16812458324938767,0.07250125908312488
2014-08-18 13:00:00,DEHM_BD,0.018538591534849134,0.07225349616562055,0.06784050217627502,0.35971476948363,0.059176359201483314,0.1015941569422418,0.17621086764425029,0.06468350693049191,0.0458273195704444,0.05884292976058078,0.07404715666059045
2014-08-18 14:00:00,DEHM_BD,0.04367667277301017,0.07104052322211855,0.0450236820702383,0.363311168580756,0.08845875635102372,0.0726985440126712,0.09382984165328204,0.05697782685116847,0.05493460859636061,0.02907188662665655,0.08197373272187242
2014-08-18 15:00:00,DEHM_BD,0.04133659689505984,0.06578528343117526,0.03630925599323138,0.22904685432078076,0.11945020589333011,0.10565037569357534,0.08742468348957526,0.05296110234465904,0.06127684458592892,0.020337048408545597,0.08926945424704955
2014-08-18 16:00:00,DEHM_BD,0.04772735520956451,0.04691202215571517,0.057867648423721746,0.11371461563049161,0.13980986714017568,0.14136555435500095,0.10997636648145556,0.048084134536938834,0.06163097002478371,0.024377105188757024,0.08764004222688629
2014-08-18 17:00:00,DEHM_BD,0.06976517494938096,0.03551131140308516,0.09938293713287445,0.09532435000924967,0.1612269351812637,0.16669055934996452,0.13000624185857854,0.04123252330401567,0.05962580214082988,0.03733539366102683,0.08118366600000752
2014-08-18 18:00:00,DEHM_BD,0.0731284960568532,0.053309198183602816,0.12508779422850091,0.10499505118672081,0.18690793467616654,0.18425831828337888,0.14095404939542522,0.03985250015818098,0.06231578402832091,0.051417466532839795,0.07597149682942196
2014-08-18 19:00:00,DEHM_BD,0.0572542029107748,0.08246463116254218,0.14544707848496502,0.12492306566673174,0.2048006619807331,0.21713908886688718,0.16154829427201584,0.04555550725462956,0.067115292314384,0.07393807757915588,0.07436109838211998
2014-08-18 20:00:00,DEHM_BD,0.044637125767770285,0.1135184212171383,0.14903330219988822,0.17240490210481024,0.2158524900369531,0.3311975808560387,0.3821354134516609,0.045433486957918975,0.05873504638940148,0.08580850524324361,0.07416078834896038
2014-08-18 21:00:00,DEHM_BD,0.08713985664297608,0.13660808789835455,0.15385284200727523,0.3167516704713753,0.22642058707740143,0.48887727516231594,0.7394443061178758,0.03419017800946329,0.03789906566005885,0.06884425634073199,0.07499094841024194
2014-08-18 22:00:00,DEHM_BD,0.12602206187656625,0.14648450450726466,0.16113797577902816,0.6378657754930188,0.23046906891060986,0.6485772504398273,1.0299654031634349,0.024771739811582056,0.028543429301585876,0.0604765593050146,0.07681103912656685
2014-08-18 23:00:00,DEHM_BD,0.1543154425481625,0.15589230023200923,0.15372203091495504,1.1089866620832323,0.21374657441174824,0.8161411925364337,1.2218558456439892,0.018525554177491656,0.030839313723554234,0.10943118290625392,0.07692890975530313
2014-08-19 00:00:00,DEHM_BD,0.17505191156722483,0.15693888340706133,0.1427466740519805,1.6428587160978032,0.19573437839305258,1.076778551414267,1.4117389561847338,0.017041953334679543,0.027211549423662697,0.1511998861582309,0.0733904047390812
2014-08-19 01:00:00,DEHM_BD,0.1872005598274457,0.15017800568698148,0.1384247028597278,2.3007664797144787,0.19616780646168852,1.6352003785541884,1.758344575138279,0.016606564670875425,0.027659959460603786,0.18649684814436113,0.0662091204281586
2014-08-19 02:00:00,DEHM_BD,0.1986286908196381,0.14727839749659885,0.13942430032413672,2.765183634906596,0.22516192044351238,2.3138491678698037,2.4457112899622544,0.013424965557677027,0.029696494417847105,0.21460061623522597,0.05622151092580067
2014-08-19 03:00:00,DEHM_BD,0.2045135783248129,0.14811373009309894,0.1498763814483538,2.7246033042655426,0.31778420790027123,2.7045045107101755,3.2125333141423913,0.0104326471067963,0.03398188334757452,0.2361790881157078,0.04621842686228333
2014-08-19 04:00:00,DEHM_BD,0.21281678348598276,0.15348366891205034,0.1516452447343243,3.367939540547373,0.6437575976992933,2.8256807372171084,3.3155487928423617,0.011384648612089317,0.04240839467131518,0.25512890491585244,0.040950424504670346
2014-08-19 05:00:00,DEHM_BD,0.21268381665812863,0.16105723049527992,0.13648644398274346,4.364653723799428,0.8697805892481933,3.3361181004850895,3.447922501544146,0.014289263469984811,0.04968648640567415,0.26729715934594855,0.03719992369843347
2014-08-19 06:00:00,DEHM_BD,0.2030644276079055,0.15581906583843977,0.11605164858684866,3.438465648947237,0.3969783768298477,3.049198641028225,4.501827196742683,0.014541182326077014,0.05733372404934827,0.2687591074652614,0.04002559315494953
2014-08-19 07:00:00,DEHM_BD,0.1908254324811111,0.1335183622980375,0.07996439721370095,1.9747281427665693,0.3776508028283715,1.631679069120222,3.319272716288941,0.011542265682438284,0.061651342808296754,0.24176921296865145,0.0445910947912843
2014-08-19 08:00:00,DEHM_BD,0.18749990981316655,0.10819786795171915,0.056271229738759185,1.6515028766670852,0.398978966592662,0.8550802814380928,1.732636686281636,0.008231076302583474,0.06423799821627314,0.20524960869189343,0.043615841344000594
2014-08-19 09:00:00,DEHM_BD,0.1838648806780447,0.07515845501707173,0.053484086821155755,1.2137698326714137,0.3317160420941187,0.5395899803996924,1.1128824658852519,0.007657796137211127,0.053900052121435185,0.19971804269583077,0.037192187209644054
2014-08-19 10:00:00,DEHM_BD,0.1792852055032399,0.048532015351263114,0.0595319675142988,0.9646415802269218,0.20933036636877797,0.4359952984531642,0.9578866024106043,0.012075720679439848,0.04246220799840861,0.19515671120579234,0.030240368242326586
2014-08-19 11:00:00,DEHM_BD,0.16938059718273102,0.0411206702698372,0.05879646135335172,0.7749049942893698,0.0752654961897431,0.40433418126597753,0.5931011687791719,0.01680873845790647,0.031928947119447285,0.1768102276007691,0.027407899269816034
2014-08-19 12:00:00,DEHM_BD,0.15984437108864535,0.04675115688452695,0.06979024926330074,0.6974038337927219,0.05296354035135345,0.2156739561774882,0.6938941948989963,0.018958489808660797,0.023386425656438718,0.1645588198205222,0.027847081500220566
2014-08-19 13:00:00,DEHM_BD,0.15130566744895002,0.05060476129746983,0.09126338097307128,0.7038889886951073,0.08367406850371485,0.08902055938174233,0.601815614744788,0.021777729805464933,0.01886465867560809,0.15662596795540354,0.029874689578732537
2014-08-19 14:00:00,DEHM_BD,0.14514887602637275,0.056150283092886624,0.12402410883973802,0.627940489350138,0.12300736449826492,0.07452148727354817,0.20274165042922826,0.023206144293691555,0.018249876187402817,0.14626815244861174,0.0311277734928856
2014-08-19 15:00:00,DEHM_BD,0.13550229258080929,0.08435781897097355,0.1345247167929493,0.3752281599911581,0.16248152948409308,0.09822746310983316,0.07470603176258668,0.026359967293737466,0.0235511120817995,0.14737345965205215,0.03154930723478485
2014-08-19 16:00:00,DEHM_BD,0.11903562883889289,0.11879600019274263,0.14623795464258396,0.13360582371351826,0.20792618614875705,0.16793644476128727,0.0867113324376607,0.028954471113416216,0.037512358470288894,0.14785136507124574,0.03302660835062441
2014-08-19 17:00:00,DEHM_BD,0.11139203179125201,0.1335689844518399,0.16018085153193365,0.10731419557488639,0.22284748682834196,0.26293122851153305,0.1291023621731159,0.03242785498319867,0.0586228882218337,0.15270167718359023,0.03558451990407131
2014-08-19 18:00:00,DEHM_BD,0.10014904434444608,0.1512765341747371,0.1773245881714268,0.17657433742414014,0.21394559454180284,0.3359900484417981,0.2142646124227728,0.03474639777896443,0.07738585191385343,0.16284343336071555,0.03773175912916306
2014-08-19 19:00:00,DEHM_BD,0.09186090290151008,0.16711743968137585,0.1855161883216784,0.279966886328635,0.19286422318048763,0.3873364630489038,0.5468542021932522,0.03652699662583644,0.09656306320647692,0.17181738484263043,0.0414055422336549
2014-08-19 20:00:00,DEHM_BD,0.10502739374923668,0.17682258738979204,0.18024446959617482,0.6123088225043709,0.1839484479910879,0.4785941926969477,0.8776048482202912,0.03565919452344732,0.11597786815338282,0.16935466934107374,0.045740847371622144
2014-08-19 21:00:00,DEHM_BD,0.11466578377691092,0.17891660188512212,0.160587519951136,1.0767796654989177,0.20793143966708316,0.527786378509546,1.0185465581345086,0.03387812707691093,0.12897086964324098,0.1416378438981939,0.05002387037994094
2014-08-19 22:00:00,DEHM_BD,0.13179919141627366,0.16873872994441444,0.1383570086686094,1.399594946196737,0.24340481340229495,0.5458253489638751,1.06362747964869,0.031704973994154624,0.1373268759135436,0.12141257609317997,0.0496729453146177
2014-08-19 23:00:00,DEHM_BD,0.1588709402349229,0.15031332637963066,0.13445593740023992,1.586346877788168,0.26916674255479117,0.61654978921653,1.1037137040941487,0.030466869038640095,0.13947822953598563,0.1324359645328074,0.04777162207548881
2014-08-20 00:00:00,DEHM_BD,0.17263896092316833,0.13341621729292702,0.14689967002824758,1.7603835875892557,0.2787793128779902,0.7095525800096663,1.1603389619732394,0.030810464196293495,0.12855558314463117,0.15824105460185414,0.048037720918833945
2014-08-20 01:00:00,DEHM_BD,0.1634161399044398,0.12942621367394028,0.1603179869069123,1.9530198940203183,0.2766291927743329,0.7890450051079745,1.314962267427998,0.03168942183322376,0.11763165801398445,0.17519779379051492,0.050186677634327076
2014-08-20 02:00:00,DEHM_BD,0.13659623652663302,0.14338280683917456,0.18479110881825545,2.16656650904446,0.2752797679609246,0.8837684334351033,1.4968931626090403,0.03250431843393597,0.11001751877846651,0.18722990110681034,0.053949666137594006
2014-08-20 03:00:00,DEHM_BD,0.12999321186065554,0.16227028014244982,0.19471053099724464,2.3868660414025786,0.26620464336709104,1.0688379483054424,1.702181545161071,0.0330441729109685,0.08900243388053017,0.17935643835226478,0.05954110792562473
2014-08-20 04:00:00,DEHM_BD,0.13662378956727855,0.17401916165617418,0.19116925291526088,2.578133250168621,0.26352567302048197,1.209431118144517,1.8727413589832083,0.033997303023044496,0.06858812373690053,0.14766948962340765,0.06519628496373414
2014-08-20 05:00:00,DEHM_BD,0.14859582642929586,0.1766474971651512,0.170014732360386,2.4877896893460814,0.2600171889756665,1.1323830787296458,1.7840091132336942,0.034874355959963285,0.050420146746849595,0.13373130799350547,0.06919313863867656
2014-08-20 06:00:00,DEHM_BD,0.16685666607033925,0.1591792109445389,0.14196777628635976,1.5545308705361867,0.2797629258106926,0.6712331959261018,1.1228783996329634,0.03396988734805017,0.03799785727996129,0.1334434998568624,0.07155701786676537
2014-08-20 07:00:00,DEHM_BD,0.17916892127181938,0.13630043734814734,0.121407281860532,1.0239340527679475,0.3014792086283861,0.40969878651484515,0.6638812576254425,0.03255601469480361,0.040455612080606926,0.14899938359399348,0.07307906168865268
2014-08-20 08:00:00,DEHM_BD,0.17978814257460166,0.12300120684486965,0.12012488988619471,0.6886051989963767,0.32446716826155764,0.3701055332647676,0.502550168498419,0.032575270959773785,0.04474111490732973,0.1671005926695099,0.07470217626990043
2014-08-20 09:00:00,DEHM_BD,0.15700709277278962,0.12602985857508453,0.11983717518863611,0.6211235214760188,0.35556553289093074,0.43782899542683495,0.5822594374523045,0.03336461771801542,0.0496438552729412,0.16860085319442092,0.07433842470972436
2014-08-20 10:00:00,DEHM_BD,0.13632813011066744,0.12369414378743523,0.11811796084147222,0.7853498110101953,0.39042453432418395,0.5613146168949035,0.7699292193611373,0.033178865275342126,0.05731062375728031,0.15479584653013728,0.07141928420138997
2014-08-20 11:00:00,DEHM_BD,0.1262242472257115,0.1119197789830415,0.1132057364507065,1.0638266498866655,0.43275522725366045,0.6573299782919184,1.0479490280500905,0.031348223144823426,0.06937165817256068,0.1333860319727673,0.06402496249051046
2014-08-20 12:00:00,DEHM_BD,0.12266429180143854,0.11189991935176186,0.11065408253090976,1.4948486608242848,0.49254399363264434,0.5936836373228346,1.3765273287413702,0.02835089481060378,0.08655771908629671,0.12385639669952679,0.05472621215808318
2014-08-20 13:00:00,DEHM_BD,0.117616993797412,0.11037517888604188,0.10892043243887829,1.7700953107354742,0.5103173339651896,0.46671465905084963,1.068001058949401,0.025429148686282432,0.09554307348239692,0.11885707271922351,0.04738451585573373
2014-08-20 14:00:00,DEHM_BD,0.11817595927581637,0.11299663872348131,0.10815039202697561,1.802158613082388,0.5211791741698979,0.404368400676702,0.3416730005260597,0.02353103621751818,0.0868128003047033,0.11915516078028802,0.042372617008510145
2014-08-20 15:00:00,DEHM_BD,0.11482337053515994,0.1073645424782536,0.11501804898735074,1.3685491611771856,0.4994860001360623,0.4588477136026764,0.2549884341217771,0.02527131811916559,0.07710708277842013,0.12274359031585173,0.03830698263127576
2014-08-20 16:00:00,DEHM_BD,0.11057288843690702,0.10673047011147338,0.12205578045802025,0.5473053505476576,0.4456847658348082,0.5552709829397517,0.3703130194094866,0.03222639735534237,0.08206012236306429,0.1198780947751939,0.035233783353895334
2014-08-20 17:00:00,DEHM_BD,0.10866323919840383,0.11121356273885821,0.12199739515290486,0.20863154779418883,0.40273049453655235,0.6987162956525566,0.6996937373365857,0.04320914167662004,0.09718161671390743,0.1142934599883543,0.032392788533689376
2014-08-20 18:00:00,DEHM_BD,0.11017127405663656,0.11848875416774067,0.12224741466069672,0.2770906561103794,0.4011893288348055,1.3975639567947042,1.359022170139804,0.051444276004080525,0.11943901978963975,0.11404482957078323,0.030203750200837015
2014-08-20 19:00:00,DEHM_BD,0.11522124936418658,0.12303518330660472,0.11940073774592083,0.636128316225341,0.3831888919430225,1.8380243589594982,1.7094414813363876,0.06262748704988083,0.13830877585200574,0.11743497909812814,0.029576987251184284
2014-08-20 20:00:00,DEHM_BD,0.11495333061601928,0.11954431922168891,0.1115253672995148,1.1329471159160973,0.35225852467409313,2.222687518910545,1.9878766903864267,0.07087963120076993,0.14097822959463097,0.12078793739018645,0.029659654498141275
2014-08-20 21:00:00,DEHM_BD,0.11068615899105455,0.1142308635871682,0.09760387593858855,1.5636127320740796,0.32767435334765344,2.4882107656413415,2.316684998103011,0.07388092966568732,0.1372648036217315,0.11647526579092558,0.028834538358350294
2014-08-20 22:00:00,DEHM_BD,0.10729464137558652,0.1069572841968657,0.08062547083924512,1.919608932233219,0.36236277791845595,2.6084009820572778,2.8937145589234836,0.07865644990751418,0.13114702502248787,0.11134122280551498,0.028415203981411064
2014-08-20 23:00:00,DEHM_BD,0.10681655803121566,0.09610648763778083,0.07138487557218384,2.4788524101350373,0.4606367714718623,2.795329216423056,3.9773619125824453,0.08100842946847936,0.13378049656581129,0.11206490630134695,0.028645585059706314
2014-08-21 00:00:00,DEHM_BD,0.10246682827885399,0.0823478070708227,0.07029006271949029,3.389113561614995,0.5635282373263779,3.091111391502389,4.996069791893541,0.08088479735067952,0.1298191699077932,0.11148770507854008,0.030126637044029646
2014-08-21 01:00:00,DEHM_BD,0.09285799309121573,0.073401550200963,0.0700599141384636,4.41467589886503,0.6844704016223363,3.478861854284294,5.195132759087644,0.08486120693283686,0.12398866738795288,0.11068604256349472,0.031430888400168444
2014-08-21 02:00:00,DEHM_BD,0.07905856340686204,0.07117972725986177,0.07200664892644261,5.0770193786962965,0.9041181278987531,4.05625448440809,5.0500937601465825,0.09003475411231054,0.12076080872861658,0.10698405019296148,0.033693080610036764
2014-08-21 03:00:00,DEHM_BD,0.07270200037552217,0.07137195858200916,0.07697025416395879,5.891114624166258,1.2239988284715708,5.020970640788675,5.052381610863877,0.09397084608602034,0.11808487785596856,0.1010562728792368,0.03754186973581307
2014-08-21 04:00:00,DEHM_BD,0.07247864125972797,0.0748111300251586,0.07896549822204156,7.277001105530011,1.803814662544427,6.297686183136288,5.568676520923881,0.09778768066241392,0.11836292430901191,0.09304576341513182,0.04165948060729759
2014-08-21 05:00:00,DEHM_BD,0.08293089493499155,0.08010413296525828,0.08368705450872942,7.607488533090119,2.555196258036343,7.027397581100152,6.515853867532295,0.10081556082761609,0.12208480435931109,0.08560758895332214,0.04487782400890946
2014-08-21 06:00:00,DEHM_BD,0.09797708609924961,0.08187456503120874,0.10147313201268084,6.378256509868347,2.512351672237096,6.069589822080913,7.01784396018929,0.10026081588962102,0.12795647124503262,0.08710521545312591,0.04651224682373685
2014-08-21 07:00:00,DEHM_BD,0.09957068732007282,0.07909614437061954,0.11675838902194502,5.852820954885987,2.0330927870011144,4.418457207978415,6.704186073046601,0.09904426871497296,0.1323945072096213,0.10552119114201919,0.048594819536770056
2014-08-21 08:00:00,DEHM_BD,0.09736963171938692,0.08459494567389624,0.12460141428882951,4.997400205995968,1.4764937339205666,3.0915790500705898,5.561172058708527,0.09738352975903572,0.12980490231994526,0.12098587290652146,0.05321450460502399
2014-08-21 09:00:00,DEHM_BD,0.09776800318303512,0.10840922811920348,0.1392466749585575,3.916530672754152,0.8698936100702919,2.448632039216026,3.96744686949773,0.09386396368889299,0.12110095898974911,0.1166477717259042,0.05974900498797173
2014-08-21 10:00:00,DEHM_BD,0.10773711172236465,0.11997189556064204,0.1552552222844409,2.9400453209713406,0.5589218689898773,1.8916394298683827,2.782464561947454,0.09117460949025237,0.11462133160399268,0.10249589950998067,0.06504986069354221
2014-08-21 11:00:00,DEHM_BD,0.12602344715090225,0.1291592739657894,0.15093865411804813,2.5272194664590573,0.8133678805224225,1.2956881672298046,2.36297286175868,0.08751596340609138,0.11605772484225209,0.09907134384648392,0.06918127800725854
